https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume XTZ,Volume BTC
1645488000,2022-02-22 00:00:00,XTZ/BTC,0.00008029,0.00008149,0.00007699,0.00008025,33887.54345853,2.6750675210859857
1645401600,2022-02-21 00:00:00,XTZ/BTC,0.00008519,0.00008844,0.00007997,0.0000803,39100.67480829,3.3248493252651649
1645315200,2022-02-20 00:00:00,XTZ/BTC,0.0000899,0.00008991,0.00008432,0.00008523,34725.86839723,2.9968898504115448
1645228800,2022-02-19 00:00:00,XTZ/BTC,0.00009033,0.00009184,0.00008775,0.0000899,30701.32347873,2.7552012617550613
1645142400,2022-02-18 00:00:00,XTZ/BTC,0.00009063,0.00009428,0.0000901,0.00009064,34221.01105136,3.1415959300644969
1645056000,2022-02-17 00:00:00,XTZ/BTC,0.00009216,0.00009323,0.00008944,0.00009063,39338.95804527,3.5911743588364325
1644969600,2022-02-16 00:00:00,XTZ/BTC,0.00009359,0.00009454,0.00009047,0.00009213,32300.06595164,2.9735782989164317
1644883200,2022-02-15 00:00:00,XTZ/BTC,0.0000928,0.00009431,0.00009164,0.00009318,21301.80317944,1.9880015060804166
1644796800,2022-02-14 00:00:00,XTZ/BTC,0.00009161,0.00009399,0.00008946,0.00009276,37835.0520103,3.490804408203374
1644710400,2022-02-13 00:00:00,XTZ/BTC,0.00009723,0.00009725,0.00009108,0.00009163,21215.89794412,1.9992484403107662
1644624000,2022-02-12 00:00:00,XTZ/BTC,0.00010157,0.00010449,0.00009636,0.00009733,113649.5388656,11.3597442233889139
1644537600,2022-02-11 00:00:00,XTZ/BTC,0.00009488,0.00010315,0.00009335,0.00010154,102152.27303973,10.0810398778373754
1644451200,2022-02-10 00:00:00,XTZ/BTC,0.00010013,0.00010432,0.00009424,0.00009492,69909.86934299,6.8807871365773136
1644364800,2022-02-09 00:00:00,XTZ/BTC,0.00009991,0.00010582,0.000099,0.00010005,111108.48529323,11.2603918331954215
1644278400,2022-02-08 00:00:00,XTZ/BTC,0.00009445,0.00010133,0.00009183,0.00009974,80328.88272719,7.8819700599099158
1644192000,2022-02-07 00:00:00,XTZ/BTC,0.00009255,0.0000945,0.00009132,0.00009444,31188.36113604,2.9073380673710263
1644105600,2022-02-06 00:00:00,XTZ/BTC,0.00009501,0.0000962,0.00009082,0.00009243,23627.62061427,2.1860542057900809
1644019200,2022-02-05 00:00:00,XTZ/BTC,0.00009619,0.00009848,0.00009367,0.00009503,46643.76190981,4.4702495817273016
1643932800,2022-02-04 00:00:00,XTZ/BTC,0.00010295,0.0001039,0.00009548,0.00009654,60824.70670295,6.0882960149283619
1643846400,2022-02-03 00:00:00,XTZ/BTC,0.0001015,0.00010801,0.00009833,0.00010289,164820.50079812,17.2290992748951562
1643760000,2022-02-02 00:00:00,XTZ/BTC,0.00009689,0.00010427,0.00009588,0.00010173,83328.30226542,8.309762097569815
1643673600,2022-02-01 00:00:00,XTZ/BTC,0.00009067,0.00009724,0.00009067,0.00009663,41620.50870161,3.8568360617968525
1643587200,2022-01-31 00:00:00,XTZ/BTC,0.00008629,0.00009359,0.00008459,0.00009059,14461.98849231,1.2960828030364923
1643500800,2022-01-30 00:00:00,XTZ/BTC,0.00008119,0.00009246,0.00008116,0.00008623,41447.02081114,3.6604348365913175
1643414400,2022-01-29 00:00:00,XTZ/BTC,0.00008061,0.00008267,0.00007995,0.00008101,16065.46769474,1.3039840559199375
1643328000,2022-01-28 00:00:00,XTZ/BTC,0.0000781,0.00008096,0.00007693,0.00008001,20419.97308942,1.6073573130555559
1643241600,2022-01-27 00:00:00,XTZ/BTC,0.0000796,0.00008277,0.00007667,0.00007825,11655.00329565,0.9285960912948459
1643155200,2022-01-26 00:00:00,XTZ/BTC,0.00007891,0.00008335,0.00007838,0.00007993,21684.83728902,1.7365231981650672
1643068800,2022-01-25 00:00:00,XTZ/BTC,0.00008098,0.00008214,0.0000784,0.00007895,15664.92750607,1.2520161217799071
1642982400,2022-01-24 00:00:00,XTZ/BTC,0.00008457,0.00008469,0.00007682,0.00008092,76144.16840603,5.9986062333878012
1642896000,2022-01-23 00:00:00,XTZ/BTC,0.00008413,0.0000881,0.0000817,0.00008487,53374.84511191,4.563085169599336
1642809600,2022-01-22 00:00:00,XTZ/BTC,0.00009164,0.00009381,0.00007883,0.00008414,168444.4305577,14.1257768406950485
1642723200,2022-01-21 00:00:00,XTZ/BTC,0.00009088,0.00009637,0.00008897,0.00009163,82658.01061931,7.6029992882781032
1642636800,2022-01-20 00:00:00,XTZ/BTC,0.00009297,0.00009484,0.00009051,0.00009113,40935.0042004,3.7741046920423474
1642550400,2022-01-19 00:00:00,XTZ/BTC,0.00009728,0.00009765,0.00009192,0.00009316,20137.0753084,1.9083784129251457
1642464000,2022-01-18 00:00:00,XTZ/BTC,0.00009608,0.00010017,0.00009454,0.00009724,31423.7616442,3.0596024798449754
1642377600,2022-01-17 00:00:00,XTZ/BTC,0.00009976,0.00009983,0.00009587,0.00009594,19788.31799247,1.927363779509048
1642291200,2022-01-16 00:00:00,XTZ/BTC,0.00009911,0.00010041,0.00009781,0.00009969,17056.35907682,1.6936149315612516
1642204800,2022-01-15 00:00:00,XTZ/BTC,0.0000996,0.00010124,0.00009778,0.00009927,15041.39967857,1.4964436324135607
1642118400,2022-01-14 00:00:00,XTZ/BTC,0.0000968,0.00009993,0.00009627,0.00009956,20018.77702175,1.9732866858399583
1642032000,2022-01-13 00:00:00,XTZ/BTC,0.00009989,0.00010068,0.00009656,0.00009656,31507.52579494,3.1104265309555058
1641945600,2022-01-12 00:00:00,XTZ/BTC,0.00009765,0.00010241,0.00009758,0.00009977,46526.08399946,4.6380356757090502
1641859200,2022-01-11 00:00:00,XTZ/BTC,0.00009622,0.00009885,0.00009485,0.00009778,35329.98669056,3.421842831060309
1641772800,2022-01-10 00:00:00,XTZ/BTC,0.00010089,0.00010141,0.00009456,0.00009628,40938.18411728,3.9846146517416044
1641686400,2022-01-09 00:00:00,XTZ/BTC,0.00009599,0.00010379,0.00009577,0.00010092,51560.36404966,5.167593571477532
1641600000,2022-01-08 00:00:00,XTZ/BTC,0.00010225,0.00010412,0.00009531,0.00009606,53434.77342711,5.2987636659524227
1641513600,2022-01-07 00:00:00,XTZ/BTC,0.00010342,0.00010484,0.0000986,0.00010239,115477.35557149,11.8030008261151547
1641427200,2022-01-06 00:00:00,XTZ/BTC,0.00010362,0.000105,0.00009907,0.00010322,114988.66557732,11.719345990873759
1641340800,2022-01-05 00:00:00,XTZ/BTC,0.00010995,0.00011392,0.00010051,0.00010385,116898.17035401,12.7668286870930775
1641254400,2022-01-04 00:00:00,XTZ/BTC,0.00010356,0.00011521,0.00009925,0.00010988,168816.48861816,18.0477346054576903
1641168000,2022-01-03 00:00:00,XTZ/BTC,0.0000984,0.00010793,0.00009658,0.0001034,96325.89979207,9.9344835737535133
1641081600,2022-01-02 00:00:00,XTZ/BTC,0.0000994,0.00010183,0.00009796,0.00009846,29581.9843049,2.9327746671417065
1640995200,2022-01-01 00:00:00,XTZ/BTC,0.0000939,0.00010102,0.00009381,0.00009941,108364.62737178,10.6515099485061132
1640908800,2021-12-31 00:00:00,XTZ/BTC,0.0000922,0.00009428,0.00009069,0.00009399,16300.19406935,1.5070852687791981
1640822400,2021-12-30 00:00:00,XTZ/BTC,0.000094,0.00009634,0.00009173,0.00009214,25740.62377548,2.4181755506832619
1640736000,2021-12-29 00:00:00,XTZ/BTC,0.00009434,0.00009491,0.00009034,0.00009411,39925.3724688,3.682920962925333
1640649600,2021-12-28 00:00:00,XTZ/BTC,0.00010053,0.00010054,0.00009306,0.00009442,87151.76894028,8.4861906942396966
