https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume WXT
1657076400000,2022-07-06 03:00:00,WXT/BTC,5e-07,5e-07,5e-07,5e-07,0.0053844999999999995,10769.0
1657072800000,2022-07-06 02:00:00,WXT/BTC,5e-07,5e-07,5e-07,5e-07,0.004371,8742.0
1657069200000,2022-07-06 01:00:00,WXT/BTC,5e-07,5e-07,5e-07,5e-07,0.004092026249999999,8184.0525
1657058400000,2022-07-05 22:00:00,WXT/BTC,4.9e-07,5e-07,4.9e-07,4.9e-07,0.0017689,3610.0
1657054800000,2022-07-05 21:00:00,WXT/BTC,5e-07,5e-07,4.9e-07,5e-07,0.004946,9892.0
1657051200000,2022-07-05 20:00:00,WXT/BTC,5e-07,5e-07,4.9e-07,5e-07,0.006013,12026.0
1657044000000,2022-07-05 18:00:00,WXT/BTC,5e-07,5e-07,5e-07,5e-07,0.00020973836194,419.47672388
1657036800000,2022-07-05 16:00:00,WXT/BTC,5e-07,5.1e-07,5e-07,5.1e-07,0.001033889999991,2027.2352941
1657033200000,2022-07-05 15:00:00,WXT/BTC,5.1e-07,5.1e-07,5.1e-07,5.1e-07,0.00064413,1263.0
1657029600000,2022-07-05 14:00:00,WXT/BTC,5.1e-07,5.1e-07,5.1e-07,5.1e-07,0.0021685199999999997,4252.0
1657022400000,2022-07-05 12:00:00,WXT/BTC,5.1e-07,5.1e-07,5.1e-07,5.1e-07,0.00024684,484.0
1657018800000,2022-07-05 11:00:00,WXT/BTC,5.1e-07,5.1e-07,5.1e-07,5.1e-07,7.65e-05,150.0
1657008000000,2022-07-05 08:00:00,WXT/BTC,5e-07,5e-07,5e-07,5e-07,0.002446,4892.0
1657004400000,2022-07-05 07:00:00,WXT/BTC,5e-07,5e-07,5e-07,5e-07,4.9999999999999996e-05,100.0
1657000800000,2022-07-05 06:00:00,WXT/BTC,5e-07,5.1e-07,5e-07,5e-07,0.004006264705879999,8012.52941176
1656997200000,2022-07-05 05:00:00,WXT/BTC,5e-07,5e-07,5e-07,5e-07,0.005402,10804.0
1656993600000,2022-07-05 04:00:00,WXT/BTC,5e-07,5e-07,5e-07,5e-07,0.0043035,8607.0
1656990000000,2022-07-05 03:00:00,WXT/BTC,5e-07,5e-07,5e-07,5e-07,0.004692,9384.0
1656986400000,2022-07-05 02:00:00,WXT/BTC,5e-07,5e-07,5e-07,5e-07,0.00603,12060.0
1656982800000,2022-07-05 01:00:00,WXT/BTC,5e-07,5e-07,5e-07,5e-07,0.005927,11854.0
1656979200000,2022-07-05 00:00:00,WXT/BTC,5e-07,5e-07,5e-07,5e-07,0.0042404999999999995,8481.0
1656975600000,2022-07-04 23:00:00,WXT/BTC,5e-07,5e-07,5e-07,5e-07,0.0020345,4069.0
1656964800000,2022-07-04 20:00:00,WXT/BTC,5.1e-07,5.1e-07,5.1e-07,5.1e-07,3.11099999949e-05,60.99999999
1656961200000,2022-07-04 19:00:00,WXT/BTC,5.1e-07,5.1e-07,5.1e-07,5.1e-07,0.0022683599999988,4447.76470588
1656957600000,2022-07-04 18:00:00,WXT/BTC,5.1e-07,5.1e-07,5.1e-07,5.1e-07,0.00460326,9026.0
1656954000000,2022-07-04 17:00:00,WXT/BTC,5.1e-07,5.2e-07,5.1e-07,5.1e-07,0.00545649,10699.0
1656950400000,2022-07-04 16:00:00,WXT/BTC,5.2e-07,5.2e-07,5.1e-07,5.1e-07,0.0050031,9810.0
1656946800000,2022-07-04 15:00:00,WXT/BTC,5.2e-07,5.2e-07,5.1e-07,5.1e-07,0.00455736,8936.0
1656943200000,2022-07-04 14:00:00,WXT/BTC,5.2e-07,5.2e-07,5.2e-07,5.2e-07,0.00465504,8952.0
1656939600000,2022-07-04 13:00:00,WXT/BTC,5.2e-07,5.2e-07,5.2e-07,5.2e-07,0.0025714,4945.0
1656936000000,2022-07-04 12:00:00,WXT/BTC,5.2e-07,5.2e-07,5.1e-07,5.2e-07,0.00582608,11204.0
1656932400000,2022-07-04 11:00:00,WXT/BTC,5.2e-07,5.2e-07,5.2e-07,5.2e-07,0.00514904,9902.0
1656928800000,2022-07-04 10:00:00,WXT/BTC,5.2e-07,5.2e-07,5.2e-07,5.2e-07,0.00172328,3314.0
1656925200000,2022-07-04 09:00:00,WXT/BTC,5.2e-07,5.2e-07,5.2e-07,5.2e-07,0.00069836,1343.0
1656914400000,2022-07-04 06:00:00,WXT/BTC,5.2e-07,5.2e-07,5.2e-07,5.2e-07,0.00040656627261119997,781.85821656
1656903600000,2022-07-04 03:00:00,WXT/BTC,5.2e-07,5.2e-07,5.2e-07,5.2e-07,0.00237432,4566.0
1656900000000,2022-07-04 02:00:00,WXT/BTC,5.2e-07,5.2e-07,5.2e-07,5.2e-07,0.00261092,5021.0
1656896400000,2022-07-04 01:00:00,WXT/BTC,5.2e-07,5.2e-07,5.2e-07,5.2e-07,0.00073164,1407.0
1656892800000,2022-07-04 00:00:00,WXT/BTC,5.2e-07,5.2e-07,5.2e-07,5.2e-07,0.00556088,10694.0
1656889200000,2022-07-03 23:00:00,WXT/BTC,5.2e-07,5.2e-07,5.2e-07,5.2e-07,0.0063102,12135.0
1656885600000,2022-07-03 22:00:00,WXT/BTC,5.2e-07,5.2e-07,5.2e-07,5.2e-07,0.00673556,12953.0
1656882000000,2022-07-03 21:00:00,WXT/BTC,5.2e-07,5.2e-07,5.2e-07,5.2e-07,0.0049686,9555.0
1656878400000,2022-07-03 20:00:00,WXT/BTC,5.2e-07,5.2e-07,5.2e-07,5.2e-07,0.00509496,9798.0
1656874800000,2022-07-03 19:00:00,WXT/BTC,5.2e-07,5.2e-07,5.2e-07,5.2e-07,0.00082472,1586.0
1656860400000,2022-07-03 15:00:00,WXT/BTC,5.3e-07,5.3e-07,5.3e-07,5.3e-07,0.0019716,3720.0
1656856800000,2022-07-03 14:00:00,WXT/BTC,5.3e-07,5.3e-07,5.3e-07,5.3e-07,0.0050307600000000004,9492.0
1656853200000,2022-07-03 13:00:00,WXT/BTC,5.3e-07,5.3e-07,5.3e-07,5.3e-07,0.00557931,10527.0
1656849600000,2022-07-03 12:00:00,WXT/BTC,5.3e-07,5.4e-07,5.3e-07,5.3e-07,0.0043269396296259,8164.03703703
1656846000000,2022-07-03 11:00:00,WXT/BTC,5.3e-07,5.3e-07,5.3e-07,5.3e-07,0.00431844,8148.0
1656842400000,2022-07-03 10:00:00,WXT/BTC,5.3e-07,5.3e-07,5.3e-07,5.3e-07,0.00586763,11071.0
1656838800000,2022-07-03 09:00:00,WXT/BTC,5.3e-07,5.3e-07,5.3e-07,5.3e-07,0.00666475,12575.0
1656835200000,2022-07-03 08:00:00,WXT/BTC,5.3e-07,5.3e-07,5.3e-07,5.3e-07,0.00610984,11528.0
1656831600000,2022-07-03 07:00:00,WXT/BTC,5.3e-07,5.3e-07,5.3e-07,5.3e-07,0.00451189,8513.0
1656828000000,2022-07-03 06:00:00,WXT/BTC,5.3e-07,5.3e-07,5.3e-07,5.3e-07,0.0058989,11130.0
1656824400000,2022-07-03 05:00:00,WXT/BTC,5.3e-07,5.3e-07,5.3e-07,5.3e-07,0.00553426,10442.0
1656820800000,2022-07-03 04:00:00,WXT/BTC,5.2e-07,5.3e-07,5.1e-07,5.3e-07,0.0064018700000000005,12079.0
1656817200000,2022-07-03 03:00:00,WXT/BTC,5.3e-07,5.3e-07,5.2e-07,5.3e-07,0.00589837,11129.0
1656813600000,2022-07-03 02:00:00,WXT/BTC,5.3e-07,5.3e-07,5.2e-07,5.2e-07,0.00336336,6468.0
1656810000000,2022-07-03 01:00:00,WXT/BTC,5.2e-07,5.2e-07,5.2e-07,5.2e-07,0.0023516235271308,4522.35293679
1656806400000,2022-07-03 00:00:00,WXT/BTC,5.2e-07,5.2e-07,5.2e-07,5.2e-07,0.0041184,7920.0
1656802800000,2022-07-02 23:00:00,WXT/BTC,5.2e-07,5.2e-07,5.2e-07,5.2e-07,0.00466232,8966.0
1656799200000,2022-07-02 22:00:00,WXT/BTC,5.2e-07,5.2e-07,5.2e-07,5.2e-07,0.00581256,11178.0
1656795600000,2022-07-02 21:00:00,WXT/BTC,5.2e-07,5.2e-07,5.2e-07,5.2e-07,0.00508404,9777.0
1656792000000,2022-07-02 20:00:00,WXT/BTC,5.2e-07,5.2e-07,5.2e-07,5.2e-07,0.00501904,9652.0
1656788400000,2022-07-02 19:00:00,WXT/BTC,5.2e-07,5.2e-07,5.2e-07,5.2e-07,0.00454948,8749.0
1656784800000,2022-07-02 18:00:00,WXT/BTC,5.2e-07,5.2e-07,5.1e-07,5.2e-07,0.0058432399999999995,11237.0
1656781200000,2022-07-02 17:00:00,WXT/BTC,5.2e-07,5.2e-07,5.2e-07,5.2e-07,0.00461136,8868.0
1656777600000,2022-07-02 16:00:00,WXT/BTC,5.2e-07,5.2e-07,5.1e-07,5.2e-07,0.0067998115807804,13076.56073227
1656774000000,2022-07-02 15:00:00,WXT/BTC,5.1e-07,5.3e-07,5.1e-07,5.2e-07,0.00585364,11257.0
1656770400000,2022-07-02 14:00:00,WXT/BTC,5.2e-07,5.3e-07,5.1e-07,5.2e-07,0.00541424,10412.0
1656766800000,2022-07-02 13:00:00,WXT/BTC,5.2e-07,5.3e-07,5.1e-07,5.2e-07,0.00516672,9936.0
1656763200000,2022-07-02 12:00:00,WXT/BTC,5.2e-07,5.3e-07,5.1e-07,5.2e-07,0.00614276,11813.0
1656759600000,2022-07-02 11:00:00,WXT/BTC,5.2e-07,5.3e-07,5.1e-07,5.3e-07,0.00382236,7212.0
1656756000000,2022-07-02 10:00:00,WXT/BTC,5.2e-07,5.3e-07,5.1e-07,5.3e-07,0.00391193,7381.0
1656752400000,2022-07-02 09:00:00,WXT/BTC,5.2e-07,5.3e-07,5.2e-07,5.3e-07,0.00595508,11236.0
1656748800000,2022-07-02 08:00:00,WXT/BTC,5.3e-07,5.3e-07,5.1e-07,5.2e-07,0.00504868,9709.0
1656745200000,2022-07-02 07:00:00,WXT/BTC,5.2e-07,5.2e-07,5.1e-07,5.1e-07,0.0043299,8490.0
1656741600000,2022-07-02 06:00:00,WXT/BTC,5.3e-07,5.3e-07,5.1e-07,5.1e-07,0.00390354,7654.0
1656738000000,2022-07-02 05:00:00,WXT/BTC,5.3e-07,5.3e-07,5.2e-07,5.3e-07,0.00513517,9689.0
1656734400000,2022-07-02 04:00:00,WXT/BTC,5.2e-07,5.4e-07,5.2e-07,5.2e-07,0.0044668,8590.0
1656730800000,2022-07-02 03:00:00,WXT/BTC,5.3e-07,5.4e-07,5.2e-07,5.3e-07,0.00561111,10587.0
1656727200000,2022-07-02 02:00:00,WXT/BTC,5.4e-07,5.4e-07,5.2e-07,5.3e-07,0.00631283,11911.0
1656723600000,2022-07-02 01:00:00,WXT/BTC,5.3e-07,5.4e-07,5.3e-07,5.3e-07,0.00631972,11924.0
1656720000000,2022-07-02 00:00:00,WXT/BTC,5.3e-07,5.4e-07,5.2e-07,5.3e-07,0.00601868,11356.0
1656716400000,2022-07-01 23:00:00,WXT/BTC,5.2e-07,5.3e-07,5.2e-07,5.3e-07,0.00524435,9895.0
1656712800000,2022-07-01 22:00:00,WXT/BTC,5.2e-07,5.4e-07,5.2e-07,5.2e-07,0.00414596,7973.0
1656709200000,2022-07-01 21:00:00,WXT/BTC,5.3e-07,5.4e-07,5.3e-07,5.3e-07,0.00534399,10083.0
1656705600000,2022-07-01 20:00:00,WXT/BTC,5.4e-07,5.4e-07,5.2e-07,5.3e-07,0.00518128,9776.0
1656702000000,2022-07-01 19:00:00,WXT/BTC,5.3e-07,5.4e-07,5.2e-07,5.3e-07,0.00547278,10326.0
1656698400000,2022-07-01 18:00:00,WXT/BTC,5.3e-07,5.4e-07,5.2e-07,5.4e-07,0.00706644,13086.0
1656694800000,2022-07-01 17:00:00,WXT/BTC,5.4e-07,5.4e-07,5.2e-07,5.3e-07,0.00649886,12262.0
1656691200000,2022-07-01 16:00:00,WXT/BTC,5.4e-07,5.4e-07,5.3e-07,5.3e-07,0.00350754,6618.0
1656687600000,2022-07-01 15:00:00,WXT/BTC,5.2e-07,5.4e-07,5.2e-07,5.3e-07,0.0066214812504999995,12493.36085
1656684000000,2022-07-01 14:00:00,WXT/BTC,5.4e-07,5.4e-07,5.3e-07,5.3e-07,0.00362997,6849.0
1656680400000,2022-07-01 13:00:00,WXT/BTC,5.4e-07,5.4e-07,5.3e-07,5.4e-07,0.00463428,8582.0
1656676800000,2022-07-01 12:00:00,WXT/BTC,5.3e-07,5.4e-07,5.2e-07,5.3e-07,0.00466612,8804.0
1656673200000,2022-07-01 11:00:00,WXT/BTC,5.3e-07,5.4e-07,5.2e-07,5.3e-07,0.0054168710524675,10220.51141975
1656669600000,2022-07-01 10:00:00,WXT/BTC,5.2e-07,5.3e-07,5.2e-07,5.2e-07,0.0062340135418184,11988.48758042
1656666000000,2022-07-01 09:00:00,WXT/BTC,5.2e-07,5.2e-07,5.2e-07,5.2e-07,0.0060892,11710.0
1656662400000,2022-07-01 08:00:00,WXT/BTC,5.2e-07,5.2e-07,5.2e-07,5.2e-07,0.00587496,11298.0
1656658800000,2022-07-01 07:00:00,WXT/BTC,5.2e-07,5.2e-07,5.2e-07,5.2e-07,0.00513552,9876.0
1656655200000,2022-07-01 06:00:00,WXT/BTC,5.2e-07,5.2e-07,5.2e-07,5.2e-07,0.00646724,12437.0
1656651600000,2022-07-01 05:00:00,WXT/BTC,5.2e-07,5.2e-07,5.2e-07,5.2e-07,0.00424372,8161.0
1656648000000,2022-07-01 04:00:00,WXT/BTC,5.2e-07,5.2e-07,5.2e-07,5.2e-07,0.00499148,9599.0
1656644400000,2022-07-01 03:00:00,WXT/BTC,5.2e-07,5.2e-07,5.1e-07,5.2e-07,0.0063804,12270.0
1656640800000,2022-07-01 02:00:00,WXT/BTC,5.1e-07,5.2e-07,5.1e-07,5.2e-07,0.00517816,9958.0
1656637200000,2022-07-01 01:00:00,WXT/BTC,5.3e-07,5.4e-07,5.1e-07,5.1e-07,0.0054763799999999994,10738.0
1656633600000,2022-07-01 00:00:00,WXT/BTC,5.4e-07,5.4e-07,5.2e-07,5.3e-07,0.0093467219821115,17635.32449455
1656630000000,2022-06-30 23:00:00,WXT/BTC,5.4e-07,5.4e-07,5.2e-07,5.3e-07,0.0064787912764352005,12224.13448384
1656626400000,2022-06-30 22:00:00,WXT/BTC,5.3e-07,5.4e-07,5.3e-07,5.4e-07,0.00584766,10829.0
1656622800000,2022-06-30 21:00:00,WXT/BTC,5.3e-07,5.4e-07,5.2e-07,5.4e-07,0.00603504,11176.0
1656619200000,2022-06-30 20:00:00,WXT/BTC,5.3e-07,5.3e-07,5.2e-07,5.2e-07,0.0053456,10280.0
1656615600000,2022-06-30 19:00:00,WXT/BTC,5.2e-07,5.3e-07,5.2e-07,5.2e-07,0.0061282,11785.0
1656612000000,2022-06-30 18:00:00,WXT/BTC,5.2e-07,5.3e-07,5.2e-07,5.2e-07,0.00582504,11202.0
1656608400000,2022-06-30 17:00:00,WXT/BTC,5.3e-07,5.3e-07,5.2e-07,5.3e-07,0.00519612,9804.0
1656604800000,2022-06-30 16:00:00,WXT/BTC,5.4e-07,5.4e-07,5.2e-07,5.3e-07,0.00544734,10278.0
1656601200000,2022-06-30 15:00:00,WXT/BTC,5.2e-07,5.5e-07,5.2e-07,5.2e-07,0.0061324545454536005,11793.18181818
1656597600000,2022-06-30 14:00:00,WXT/BTC,5.2e-07,5.3e-07,5.2e-07,5.3e-07,0.00476364,8988.0
1656594000000,2022-06-30 13:00:00,WXT/BTC,5.1e-07,5.5e-07,5.1e-07,5.2e-07,0.0046276482571384,8899.32357142
1656590400000,2022-06-30 12:00:00,WXT/BTC,5.1e-07,5.1e-07,5.1e-07,5.1e-07,0.003980749541233199,7805.39125732
1656586800000,2022-06-30 11:00:00,WXT/BTC,5.1e-07,5.1e-07,5.1e-07,5.1e-07,4.51904587668e-05,88.60874268
1656579600000,2022-06-30 09:00:00,WXT/BTC,5.1e-07,5.1e-07,5.1e-07,5.1e-07,0.00210477,4127.0
1656576000000,2022-06-30 08:00:00,WXT/BTC,5.1e-07,5.1e-07,5.1e-07,5.1e-07,0.00411876,8076.0
1656572400000,2022-06-30 07:00:00,WXT/BTC,5.1e-07,5.1e-07,5.1e-07,5.1e-07,0.0043712099999999995,8571.0
1656568800000,2022-06-30 06:00:00,WXT/BTC,5e-07,5.1e-07,5e-07,5.1e-07,0.0057053699999999995,11187.0
1656565200000,2022-06-30 05:00:00,WXT/BTC,5e-07,5e-07,4.9e-07,5e-07,0.00491429438768,9828.58877536
1656561600000,2022-06-30 04:00:00,WXT/BTC,5e-07,5e-07,5e-07,5e-07,0.0046524999999999995,9305.0
1656558000000,2022-06-30 03:00:00,WXT/BTC,5e-07,5e-07,5e-07,5e-07,0.005494499999999999,10989.0
1656554400000,2022-06-30 02:00:00,WXT/BTC,5e-07,5e-07,5e-07,5e-07,0.0045045,9009.0
1656550800000,2022-06-30 01:00:00,WXT/BTC,5e-07,5e-07,5e-07,5e-07,0.0058779999999999995,11756.0
1656547200000,2022-06-30 00:00:00,WXT/BTC,5e-07,5e-07,5e-07,5e-07,0.001366,2732.0
1656536400000,2022-06-29 21:00:00,WXT/BTC,5e-07,5e-07,5e-07,5e-07,0.0004996499999999999,999.3
1656532800000,2022-06-29 20:00:00,WXT/BTC,5e-07,5e-07,5e-07,5e-07,0.007281155386295,14562.31077259
1656525600000,2022-06-29 18:00:00,WXT/BTC,5e-07,5e-07,5e-07,5e-07,0.0005,1000.0
1656514800000,2022-06-29 15:00:00,WXT/BTC,5.1e-07,5.1e-07,5e-07,5e-07,0.0018655,3731.0
1656511200000,2022-06-29 14:00:00,WXT/BTC,5e-07,5e-07,5e-07,5e-07,0.005013999999999999,10028.0
1656507600000,2022-06-29 13:00:00,WXT/BTC,5e-07,5e-07,5e-07,5e-07,0.0046465,9293.0
1656504000000,2022-06-29 12:00:00,WXT/BTC,5e-07,5e-07,5e-07,5e-07,0.0034514999999999997,6903.0
1656500400000,2022-06-29 11:00:00,WXT/BTC,5e-07,5e-07,5e-07,5e-07,0.0042309999999999995,8462.0
1656378000000,2022-06-28 01:00:00,WXT/BTC,5e-07,5.1e-07,5e-07,5e-07,0.001236,2472.0
1656374400000,2022-06-28 00:00:00,WXT/BTC,5.1e-07,5.1e-07,5e-07,5.1e-07,0.00306714,6014.0
1656370800000,2022-06-27 23:00:00,WXT/BTC,5e-07,5.1e-07,5e-07,5e-07,0.005314999999999999,10630.0
1656367200000,2022-06-27 22:00:00,WXT/BTC,5.1e-07,5.1e-07,5e-07,5e-07,0.0049295,9859.0
1656363600000,2022-06-27 21:00:00,WXT/BTC,4.8e-07,5.1e-07,4.8e-07,5e-07,0.004414415378575,8828.83075715
1656360000000,2022-06-27 20:00:00,WXT/BTC,5.1e-07,5.1e-07,5e-07,5.1e-07,0.00549678,10778.0
1656356400000,2022-06-27 19:00:00,WXT/BTC,5e-07,5.1e-07,5e-07,5.1e-07,0.00416007,8157.0
1656352800000,2022-06-27 18:00:00,WXT/BTC,5.2e-07,5.3e-07,5e-07,5.1e-07,0.00609144,11944.0
1656349200000,2022-06-27 17:00:00,WXT/BTC,4.8e-07,5.2e-07,4.8e-07,5.1e-07,0.0039716662425423,7787.58086773
1656345600000,2022-06-27 16:00:00,WXT/BTC,4.8e-07,4.8e-07,4.8e-07,4.8e-07,3.1999999679999995e-07,0.66666666
1656298800000,2022-06-27 03:00:00,WXT/BTC,4.8e-07,4.8e-07,4.8e-07,4.8e-07,2.3376856492799997e-05,48.70178436
1656295200000,2022-06-27 02:00:00,WXT/BTC,4.8e-07,4.8e-07,4.7e-07,4.8e-07,0.0009581812214063998,1996.21087793
1656291600000,2022-06-27 01:00:00,WXT/BTC,5e-07,5e-07,4.9e-07,4.9e-07,0.00307818,6282.0
1656288000000,2022-06-27 00:00:00,WXT/BTC,5e-07,5e-07,4.9e-07,5e-07,0.0043295,8659.0
1656284400000,2022-06-26 23:00:00,WXT/BTC,4.9e-07,5e-07,4.9e-07,4.9e-07,0.0027344535063999996,5580.51736
1656280800000,2022-06-26 22:00:00,WXT/BTC,4.9e-07,4.9e-07,4.9e-07,4.9e-07,0.0051503899999999995,10511.0
1656277200000,2022-06-26 21:00:00,WXT/BTC,4.9e-07,4.9e-07,4.9e-07,4.9e-07,0.0038298399999999997,7816.0
1656273600000,2022-06-26 20:00:00,WXT/BTC,4.9e-07,4.9e-07,4.9e-07,4.9e-07,0.00475104,9696.0
1656270000000,2022-06-26 19:00:00,WXT/BTC,4.9e-07,4.9e-07,4.9e-07,4.9e-07,0.0045457299999999996,9277.0
1656266400000,2022-06-26 18:00:00,WXT/BTC,4.9e-07,4.9e-07,4.9e-07,4.9e-07,0.0051724399999999995,10556.0
1656262800000,2022-06-26 17:00:00,WXT/BTC,4.9e-07,4.9e-07,4.9e-07,4.9e-07,0.005350799999999999,10920.0
1656259200000,2022-06-26 16:00:00,WXT/BTC,4.9e-07,4.9e-07,4.9e-07,4.9e-07,0.005119029999999999,10447.0
1656255600000,2022-06-26 15:00:00,WXT/BTC,4.9e-07,4.9e-07,4.9e-07,4.9e-07,0.00519498,10602.0
1656252000000,2022-06-26 14:00:00,WXT/BTC,4.9e-07,4.9e-07,4.9e-07,4.9e-07,0.00298361,6089.0
1656248400000,2022-06-26 13:00:00,WXT/BTC,4.9e-07,4.9e-07,4.9e-07,4.9e-07,0.0031923499999999996,6515.0
1656244800000,2022-06-26 12:00:00,WXT/BTC,4.8e-07,4.9e-07,4.8e-07,4.9e-07,0.00364805,7445.0
1656241200000,2022-06-26 11:00:00,WXT/BTC,4.9e-07,4.9e-07,4.9e-07,4.9e-07,5.9207414983499994e-05,120.83145915
1656219600000,2022-06-26 05:00:00,WXT/BTC,4.9e-07,4.9e-07,4.9e-07,4.9e-07,0.0003917256,799.44
1656216000000,2022-06-26 04:00:00,WXT/BTC,4.9e-07,5e-07,4.9e-07,4.9e-07,0.0045116407,9207.43
1656093600000,2022-06-24 18:00:00,WXT/BTC,4.9e-07,4.9e-07,4.9e-07,4.9e-07,0.00040259016850219997,821.61258878
1656090000000,2022-06-24 17:00:00,WXT/BTC,4.9e-07,4.9e-07,4.9e-07,4.9e-07,0.002401,4900.0
1656086400000,2022-06-24 16:00:00,WXT/BTC,4.9e-07,4.9e-07,4.9e-07,4.9e-07,0.00491764,10036.0
1656082800000,2022-06-24 15:00:00,WXT/BTC,4.9e-07,4.9e-07,4.9e-07,4.9e-07,0.00577906,11794.0
1656079200000,2022-06-24 14:00:00,WXT/BTC,4.9e-07,4.9e-07,4.9e-07,4.9e-07,0.00384062,7838.0
1656075600000,2022-06-24 13:00:00,WXT/BTC,4.9e-07,4.9e-07,4.9e-07,4.9e-07,0.00513765,10485.0
1656072000000,2022-06-24 12:00:00,WXT/BTC,4.9e-07,4.9e-07,4.8e-07,4.9e-07,0.0045045118197079,9192.88126471
1656068400000,2022-06-24 11:00:00,WXT/BTC,4.9e-07,4.9e-07,4.9e-07,4.9e-07,0.0047598599999999994,9714.0
1656064800000,2022-06-24 10:00:00,WXT/BTC,4.9e-07,4.9e-07,4.9e-07,4.9e-07,0.00494557,10093.0
1656061200000,2022-06-24 09:00:00,WXT/BTC,4.9e-07,4.9e-07,4.9e-07,4.9e-07,0.005872649999999999,11985.0
1656057600000,2022-06-24 08:00:00,WXT/BTC,4.9e-07,4.9e-07,4.9e-07,4.9e-07,0.004903429999999999,10007.0
1656054000000,2022-06-24 07:00:00,WXT/BTC,4.9e-07,4.9e-07,4.9e-07,4.9e-07,0.0044947699999999995,9173.0
1656050400000,2022-06-24 06:00:00,WXT/BTC,4.9e-07,4.9e-07,4.9e-07,4.9e-07,0.00622643,12707.0
1656046800000,2022-06-24 05:00:00,WXT/BTC,4.9e-07,4.9e-07,4.9e-07,4.9e-07,0.0035980699999999997,7343.0
1656043200000,2022-06-24 04:00:00,WXT/BTC,4.9e-07,4.9e-07,4.9e-07,4.9e-07,0.0032781,6690.0
1656039600000,2022-06-24 03:00:00,WXT/BTC,4.9e-07,4.9e-07,4.9e-07,4.9e-07,0.0052283,10670.0
1656036000000,2022-06-24 02:00:00,WXT/BTC,4.9e-07,5e-07,4.8e-07,4.9e-07,0.0037777612302605,7709.71679645
1656032400000,2022-06-24 01:00:00,WXT/BTC,4.9e-07,5e-07,4.9e-07,4.9e-07,0.00419195,8555.0
1656028800000,2022-06-24 00:00:00,WXT/BTC,4.9e-07,5e-07,4.9e-07,5e-07,0.0050385,10077.0
1656025200000,2022-06-23 23:00:00,WXT/BTC,4.9e-07,5e-07,4.9e-07,5e-07,0.0051635,10327.0
1656021600000,2022-06-23 22:00:00,WXT/BTC,4.9e-07,5e-07,4.9e-07,4.9e-07,0.0052621099999999995,10739.0
1656018000000,2022-06-23 21:00:00,WXT/BTC,4.9e-07,5e-07,4.9e-07,5e-07,0.004212,8424.0
1656014400000,2022-06-23 20:00:00,WXT/BTC,4.9e-07,5e-07,4.9e-07,4.9e-07,0.00527583,10767.0
1656010800000,2022-06-23 19:00:00,WXT/BTC,5e-07,5e-07,4.8e-07,5e-07,0.005275,10550.0
1656007200000,2022-06-23 18:00:00,WXT/BTC,5e-07,5e-07,5e-07,5e-07,0.0049524999999999994,9905.0
1656003600000,2022-06-23 17:00:00,WXT/BTC,5e-07,5e-07,5e-07,5e-07,0.005083,10166.0
1656000000000,2022-06-23 16:00:00,WXT/BTC,4.9e-07,5e-07,4.9e-07,5e-07,0.003973499912565,7946.99982513
1655996400000,2022-06-23 15:00:00,WXT/BTC,4.9e-07,4.9e-07,4.9e-07,4.9e-07,0.00453985,9265.0
1655992800000,2022-06-23 14:00:00,WXT/BTC,4.9e-07,4.9e-07,4.9e-07,4.9e-07,0.0041405,8450.0
1655989200000,2022-06-23 13:00:00,WXT/BTC,4.9e-07,4.9e-07,4.9e-07,4.9e-07,0.00404054,8246.0
1655985600000,2022-06-23 12:00:00,WXT/BTC,4.9e-07,4.9e-07,4.9e-07,4.9e-07,0.00227362790452,4640.056948
1655978400000,2022-06-23 10:00:00,WXT/BTC,5e-07,5e-07,5e-07,5e-07,0.001153,2306.0
1655974800000,2022-06-23 09:00:00,WXT/BTC,5e-07,5e-07,5e-07,5e-07,0.004678,9356.0
1655971200000,2022-06-23 08:00:00,WXT/BTC,5e-07,5e-07,4.9e-07,5e-07,0.00547354535802,10947.09071604
1655967600000,2022-06-23 07:00:00,WXT/BTC,5e-07,5e-07,5e-07,5e-07,0.0011214999999999999,2243.0
1655964000000,2022-06-23 06:00:00,WXT/BTC,5e-07,5e-07,5e-07,5e-07,0.001690105265545,3380.21053109
1655917200000,2022-06-22 17:00:00,WXT/BTC,5.1e-07,5.1e-07,5.1e-07,5.1e-07,0.00332214,6514.0
1655913600000,2022-06-22 16:00:00,WXT/BTC,5.1e-07,5.1e-07,5.1e-07,5.1e-07,0.006475726339581299,12697.50262663
1655910000000,2022-06-22 15:00:00,WXT/BTC,5e-07,5e-07,5e-07,5e-07,5.0081299995e-05,100.16259999
1655899200000,2022-06-22 12:00:00,WXT/BTC,5.1e-07,5.1e-07,5.1e-07,5.1e-07,5.5549999985999996e-06,10.89215686
1655863200000,2022-06-22 02:00:00,WXT/BTC,5e-07,5e-07,5e-07,5e-07,0.0012096721569849998,2419.34431397
1655859600000,2022-06-22 01:00:00,WXT/BTC,5e-07,5e-07,5e-07,5e-07,0.0040075,8015.0
1655856000000,2022-06-22 00:00:00,WXT/BTC,5e-07,5e-07,5e-07,5e-07,0.0043,8600.0
1655852400000,2022-06-21 23:00:00,WXT/BTC,4.9e-07,5e-07,4.9e-07,5e-07,0.0065955,13191.0
