https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume AR,Volume USDT
1656874800,2022-07-03 19:00:00,AR/USDT,10.652,10.978,10.65,10.945,2841.95703643,30664.16668821623
1656871200,2022-07-03 18:00:00,AR/USDT,10.42,10.653,10.388,10.638,1603.3347166,16872.18625441301
1656867600,2022-07-03 17:00:00,AR/USDT,10.307,10.416,10.3,10.407,589.10423415,6093.09882627348
1656864000,2022-07-03 16:00:00,AR/USDT,10.119,10.321,10.098,10.303,428.29438416,4388.80999996469
1656860400,2022-07-03 15:00:00,AR/USDT,10.107,10.131,10.086,10.119,275.5993911,2786.81188445166
1656856800,2022-07-03 14:00:00,AR/USDT,10.058,10.171,10.044,10.104,555.00333307,5614.60656759765
1656853200,2022-07-03 13:00:00,AR/USDT,10.18,10.185,10.05,10.062,508.93507013,5162.79776242949
1656849600,2022-07-03 12:00:00,AR/USDT,10.236,10.25,10.098,10.188,417.77341746,4251.46109733625
1656846000,2022-07-03 11:00:00,AR/USDT,10.237,10.313,10.2,10.226,162.51707995,1666.73080778061
1656842400,2022-07-03 10:00:00,AR/USDT,10.159,10.288,10.159,10.234,353.94303339,3629.73844583845
1656838800,2022-07-03 09:00:00,AR/USDT,10.148,10.17,10.076,10.15,718.23637674,7262.54806483621
1656835200,2022-07-03 08:00:00,AR/USDT,10.25,10.299,10.074,10.137,293.23218986,2976.14656500222
1656831600,2022-07-03 07:00:00,AR/USDT,10.239,10.344,10.189,10.247,281.68877825,2889.92166795739
1656828000,2022-07-03 06:00:00,AR/USDT,10.111,10.282,10.106,10.245,404.18098043,4125.35123267823
1656824400,2022-07-03 05:00:00,AR/USDT,10.261,10.409,10.074,10.122,495.80207008,5041.19344679872
1656820800,2022-07-03 04:00:00,AR/USDT,10.309,10.33,9.97,10.218,2139.05116666,21718.52690087274
1656817200,2022-07-03 03:00:00,AR/USDT,10.172,10.588,10.172,10.288,1096.99816865,11388.8085026357
1656813600,2022-07-03 02:00:00,AR/USDT,10.061,10.179,10.046,10.179,449.34212747,4555.27989062267
1656810000,2022-07-03 01:00:00,AR/USDT,10.134,10.141,10.026,10.055,1598.40233847,16102.15393470134
1656806400,2022-07-03 00:00:00,AR/USDT,10.179,10.268,10.136,10.138,935.8645,9504.1886163
1656802800,2022-07-02 23:00:00,AR/USDT,10.276,10.324,10.159,10.161,804.39372411,8245.81453166873
1656799200,2022-07-02 22:00:00,AR/USDT,10.379,10.397,10.261,10.267,1060.07485704,10915.4367110927
1656795600,2022-07-02 21:00:00,AR/USDT,10.223,10.423,10.204,10.377,1254.09883135,12927.36907334595
1656792000,2022-07-02 20:00:00,AR/USDT,10.262,10.288,10.201,10.226,363.78146937,3730.52950586683
1656788400,2022-07-02 19:00:00,AR/USDT,10.299,10.32,10.194,10.227,1666.4937,17125.6372235
1656784800,2022-07-02 18:00:00,AR/USDT,10.312,10.33,10.197,10.279,1049.64212918,10789.02075083448
1656781200,2022-07-02 17:00:00,AR/USDT,10.163,10.318,10.134,10.292,1923.60076096,19636.94701540284
1656777600,2022-07-02 16:00:00,AR/USDT,10.049,10.243,10.037,10.163,938.30325998,9518.89720547075
1656774000,2022-07-02 15:00:00,AR/USDT,10.129,10.135,10,10.048,893.67538366,8976.19504943015
1656770400,2022-07-02 14:00:00,AR/USDT,10.079,10.191,10.036,10.104,797.68297534,8077.50794386811
1656766800,2022-07-02 13:00:00,AR/USDT,10.143,10.155,10.033,10.049,1535.01751274,15467.73225569045
1656763200,2022-07-02 12:00:00,AR/USDT,10.108,10.214,10.037,10.143,1221.27016828,12371.26501392964
1656759600,2022-07-02 11:00:00,AR/USDT,10.187,10.187,10.043,10.059,368.80185938,3729.44287693832
1656756000,2022-07-02 10:00:00,AR/USDT,10.079,10.221,10.02,10.188,1420.26632212,14366.26313005348
1656752400,2022-07-02 09:00:00,AR/USDT,10.002,10.087,9.896,10.085,2780.16493275,27864.7279413445
1656748800,2022-07-02 08:00:00,AR/USDT,10.06,10.138,9.919,9.995,2021.49392168,20390.23107385679
1656745200,2022-07-02 07:00:00,AR/USDT,10.202,10.251,10.032,10.032,1671.5756573,16992.62311522715
1656741600,2022-07-02 06:00:00,AR/USDT,10.288,10.338,10.2,10.2,1195.15261772,12273.01645648936
1656738000,2022-07-02 05:00:00,AR/USDT,10.241,10.344,10.212,10.26,2379.7565777,24468.26434295066
1656734400,2022-07-02 04:00:00,AR/USDT,10.077,10.356,10.052,10.22,2829.11801875,28868.87479286724
1656730800,2022-07-02 03:00:00,AR/USDT,10.123,10.125,9.862,10.066,5983.26220587,59880.40771084692
1656727200,2022-07-02 02:00:00,AR/USDT,10.434,10.516,10.095,10.123,5310.38921328,55137.37153212975
1656723600,2022-07-02 01:00:00,AR/USDT,10.277,10.516,10.261,10.44,3618.19710468,37669.8984486079
1656720000,2022-07-02 00:00:00,AR/USDT,10.726,10.767,10.221,10.221,6802.16381661,71248.51618998333
1656716400,2022-07-01 23:00:00,AR/USDT,10.416,10.811,10.394,10.74,5388.90161432,57178.40916760402
1656712800,2022-07-01 22:00:00,AR/USDT,10.272,10.438,10.207,10.429,7733.95445806,79796.2025689866
1656709200,2022-07-01 21:00:00,AR/USDT,10.256,10.322,10.001,10.266,9311.49773347,94651.5583502204
1656705600,2022-07-01 20:00:00,AR/USDT,10.329,10.405,10.175,10.222,17668.95815122,182051.16713777322
1656702000,2022-07-01 19:00:00,AR/USDT,10.345,10.39,10.242,10.32,2173.74566063,22376.67513898999
1656698400,2022-07-01 18:00:00,AR/USDT,10.406,10.439,10.321,10.347,4797.00222954,49806.35984286279
1656694800,2022-07-01 17:00:00,AR/USDT,10.274,10.508,10.193,10.404,4275.04222978,44233.4413054493
1656691200,2022-07-01 16:00:00,AR/USDT,10.172,11.006,9.88,10.261,14878.2420071,154631.88665174731
1656687600,2022-07-01 15:00:00,AR/USDT,10.038,10.343,9.989,10.148,5830.98367429,59419.27668523471
1656684000,2022-07-01 14:00:00,AR/USDT,9.992,10.102,9.875,10.05,5825.54592194,58002.00151075918
1656680400,2022-07-01 13:00:00,AR/USDT,9.773,10.061,9.706,9.967,4432.689481,43938.13796241996
1656676800,2022-07-01 12:00:00,AR/USDT,9.789,9.996,9.775,9.791,2119.88376401,20961.36375283542
1656673200,2022-07-01 11:00:00,AR/USDT,9.707,9.896,9.662,9.826,1545.26318082,15122.82062128231
1656669600,2022-07-01 10:00:00,AR/USDT,9.856,9.964,9.666,9.707,2272.06504912,22320.64193841328
1656666000,2022-07-01 09:00:00,AR/USDT,9.949,10.085,9.815,9.879,2266.55099331,22664.99765090829
1656662400,2022-07-01 08:00:00,AR/USDT,10.088,10.101,9.929,9.929,2392.1732551,23987.52793639544
1656658800,2022-07-01 07:00:00,AR/USDT,9.975,10.143,9.867,10.075,3324.3528317,33352.92047848714
1656655200,2022-07-01 06:00:00,AR/USDT,10.039,10.041,9.889,9.97,1091.16903266,10890.93971989576
1656651600,2022-07-01 05:00:00,AR/USDT,9.993,10.104,9.916,10.039,1989.53227839,19928.63357934612
1656648000,2022-07-01 04:00:00,AR/USDT,10.068,10.127,9.887,10.008,4350.27516636,43458.1555378493
1656644400,2022-07-01 03:00:00,AR/USDT,10.398,10.419,10,10.084,4854.53704709,49382.44076322431
1656640800,2022-07-01 02:00:00,AR/USDT,10.379,10.553,10.361,10.397,3419.09412627,35787.10443601153
1656637200,2022-07-01 01:00:00,AR/USDT,10.388,10.5,10.277,10.394,4314.31871705,44804.45477719966
1656633600,2022-07-01 00:00:00,AR/USDT,9.746,10.464,9.624,10.388,8875.29087144,90409.79617952861
1656630000,2022-06-30 23:00:00,AR/USDT,9.649,9.784,9.354,9.725,4507.61388074,42891.37454179145
1656626400,2022-06-30 22:00:00,AR/USDT,9.177,9.783,9.1,9.635,6189.69675005,59454.18715460361
1656622800,2022-06-30 21:00:00,AR/USDT,9.177,9.358,9.137,9.174,1882.50690487,17425.05073727695
1656619200,2022-06-30 20:00:00,AR/USDT,9.283,9.312,9.104,9.18,1309.86087619,12064.08767509203
1656615600,2022-06-30 19:00:00,AR/USDT,8.987,9.595,8.972,9.283,5848.27833801,54481.37945221858
1656612000,2022-06-30 18:00:00,AR/USDT,9.069,9.087,8.937,8.972,825.49638897,7449.69011726601
1656608400,2022-06-30 17:00:00,AR/USDT,9.052,9.153,9.003,9.049,779.48563685,7089.38147032421
1656604800,2022-06-30 16:00:00,AR/USDT,9.087,9.141,8.962,9.039,1766.24224752,15972.31937739226
1656601200,2022-06-30 15:00:00,AR/USDT,9.079,9.258,9.007,9.087,2617.78373789,23965.02903399547
1656597600,2022-06-30 14:00:00,AR/USDT,8.569,9.141,8.566,9.078,5313.50172209,47609.64669318636
1656594000,2022-06-30 13:00:00,AR/USDT,8.695,8.768,8.416,8.567,1268.06709533,10871.50249339291
1656590400,2022-06-30 12:00:00,AR/USDT,8.516,8.745,8.43,8.707,563.72032275,4828.16685993986
1656586800,2022-06-30 11:00:00,AR/USDT,8.468,8.584,8.387,8.53,730.1139,6173.701061
1656583200,2022-06-30 10:00:00,AR/USDT,8.44,8.493,8.35,8.493,1152.0523106,9697.22082054291
1656579600,2022-06-30 09:00:00,AR/USDT,8.332,8.479,8.276,8.447,673.52753121,5643.05514843084
1656576000,2022-06-30 08:00:00,AR/USDT,8.437,8.447,8.3,8.324,2444.92377759,20478.98729785238
1656572400,2022-06-30 07:00:00,AR/USDT,8.477,8.504,8.34,8.445,2232.91495692,18792.21917178666
1656568800,2022-06-30 06:00:00,AR/USDT,8.8,8.827,8.448,8.448,1925.90294282,16528.91188792856
1656565200,2022-06-30 05:00:00,AR/USDT,8.84,8.878,8.707,8.788,895.06955357,7872.8687665748
1656561600,2022-06-30 04:00:00,AR/USDT,8.897,8.949,8.782,8.811,870.04613539,7727.8211843166
1656558000,2022-06-30 03:00:00,AR/USDT,8.963,8.963,8.814,8.913,1156.31202171,10244.66715310064
1656554400,2022-06-30 02:00:00,AR/USDT,8.763,8.98,8.762,8.95,1058.75353422,9427.32464869568
1656550800,2022-06-30 01:00:00,AR/USDT,8.837,8.959,8.712,8.772,1375.32884655,12144.76741557646
1656547200,2022-06-30 00:00:00,AR/USDT,9.069,9.159,8.838,8.845,1877.22152878,16820.29110141365
1656543600,2022-06-29 23:00:00,AR/USDT,9.134,9.148,8.963,9.084,1062.92544068,9598.52083131198
1656540000,2022-06-29 22:00:00,AR/USDT,9.14,9.205,9.072,9.153,1375.72522241,12554.19536608702
1656536400,2022-06-29 21:00:00,AR/USDT,9.143,9.245,9.114,9.138,557.16718102,5126.71700781568
1656532800,2022-06-29 20:00:00,AR/USDT,9.141,9.329,9.094,9.139,1791.85333401,16416.63808288554
1656529200,2022-06-29 19:00:00,AR/USDT,8.925,9.144,8.9,9.141,579.43678698,5226.96235062196
1656525600,2022-06-29 18:00:00,AR/USDT,9.02,9.071,8.936,8.937,870.07552206,7812.06116382678
1656522000,2022-06-29 17:00:00,AR/USDT,8.885,9.008,8.8,9.008,730.763296,6489.72993826
1656518400,2022-06-29 16:00:00,AR/USDT,9.089,9.089,8.782,8.878,988.79681261,8759.64813093911
1656514800,2022-06-29 15:00:00,AR/USDT,9.111,9.123,8.967,9.08,746.853,6756.5533023
1656511200,2022-06-29 14:00:00,AR/USDT,9.02,9.152,9.02,9.112,1259.09176777,11467.46516469004
1656507600,2022-06-29 13:00:00,AR/USDT,8.89,9.071,8.885,9.039,833.79221554,7469.76234538634
1656504000,2022-06-29 12:00:00,AR/USDT,9.072,9.103,8.859,8.884,689.78351666,6169.23195390453
1656500400,2022-06-29 11:00:00,AR/USDT,9.088,9.094,8.9,9.057,704.4437,6318.4979407
1656496800,2022-06-29 10:00:00,AR/USDT,9.137,9.193,9.075,9.079,634.20033069,5790.53473945521
1656493200,2022-06-29 09:00:00,AR/USDT,9.025,9.226,9.009,9.116,544.57374562,4984.98354321984
1656489600,2022-06-29 08:00:00,AR/USDT,9.129,9.195,9.007,9.01,1040.01090187,9464.46171447292
1656486000,2022-06-29 07:00:00,AR/USDT,8.962,9.157,8.937,9.157,5048.84118444,45483.35694069297
1656482400,2022-06-29 06:00:00,AR/USDT,9.024,9.08,8.858,8.968,810.63867049,7280.81713479966
1656478800,2022-06-29 05:00:00,AR/USDT,9.196,9.244,8.957,9.059,3472.24148726,31527.76141133792
1656475200,2022-06-29 04:00:00,AR/USDT,9.153,9.244,9.139,9.207,1044.69821739,9601.20142547058
1656471600,2022-06-29 03:00:00,AR/USDT,9.335,9.36,9.132,9.159,1511.30775515,14031.1957359581
1656468000,2022-06-29 02:00:00,AR/USDT,9.329,9.399,9.267,9.37,311.34422662,2906.12008112656
1656464400,2022-06-29 01:00:00,AR/USDT,9.247,9.348,9.2,9.329,450.8152021,4194.50103854502
1656460800,2022-06-29 00:00:00,AR/USDT,9.205,9.315,9.132,9.247,321.90978865,2967.89465726717
1656457200,2022-06-28 23:00:00,AR/USDT,9.195,9.302,9.132,9.195,599.48492968,5524.66789184397
1656453600,2022-06-28 22:00:00,AR/USDT,9.472,9.472,9.192,9.192,861.24431946,8057.10317708898
1656450000,2022-06-28 21:00:00,AR/USDT,9.451,9.507,9.451,9.481,112.3903,1065.218561
1656446400,2022-06-28 20:00:00,AR/USDT,9.393,9.489,9.372,9.472,163.9059,1548.8649769
1656442800,2022-06-28 19:00:00,AR/USDT,9.46,9.46,9.365,9.393,639.9561211,6033.61877469502
1656439200,2022-06-28 18:00:00,AR/USDT,9.461,9.489,9.339,9.438,1478.73430111,13919.46597206596
1656435600,2022-06-28 17:00:00,AR/USDT,9.592,9.629,9.442,9.449,765.27221133,7252.61191158116
1656432000,2022-06-28 16:00:00,AR/USDT,9.685,9.864,9.553,9.581,563.42920653,5458.65802805595
1656428400,2022-06-28 15:00:00,AR/USDT,9.916,9.916,9.671,9.686,916.30405752,8938.4291719008
1656424800,2022-06-28 14:00:00,AR/USDT,10.09,10.102,9.84,9.9,822.02304968,8142.4440409097
1656421200,2022-06-28 13:00:00,AR/USDT,10.062,10.145,9.984,10.069,218.45653655,2208.05375255833
1656417600,2022-06-28 12:00:00,AR/USDT,10.028,10.16,10.028,10.042,410.01756225,4137.80197878403
1656414000,2022-06-28 11:00:00,AR/USDT,10.024,10.145,9.944,10.04,305.62119432,3071.7695399184
1656410400,2022-06-28 10:00:00,AR/USDT,10.039,10.078,9.957,10.014,355.6977,3567.413174
1656406800,2022-06-28 09:00:00,AR/USDT,10.154,10.174,10.033,10.045,480.34047304,4854.04856508368
1656403200,2022-06-28 08:00:00,AR/USDT,9.982,10.17,9.883,10.169,362.46284289,3622.31531624718
1656399600,2022-06-28 07:00:00,AR/USDT,9.891,10.002,9.891,9.948,421.25586494,4198.32122952484
1656396000,2022-06-28 06:00:00,AR/USDT,9.753,9.919,9.753,9.889,235.86563962,2327.45011635764
1656392400,2022-06-28 05:00:00,AR/USDT,9.689,9.764,9.671,9.762,537.13886341,5219.77913436469
1656388800,2022-06-28 04:00:00,AR/USDT,9.66,9.709,9.62,9.708,1451.91962731,14018.06945604789
1656385200,2022-06-28 03:00:00,AR/USDT,9.616,9.667,9.589,9.647,280.24619829,2698.83241221902
1656381600,2022-06-28 02:00:00,AR/USDT,9.637,9.676,9.519,9.624,277.24180299,2655.15283979968
1656378000,2022-06-28 01:00:00,AR/USDT,9.965,9.991,9.645,9.662,542.35936689,5337.19211472669
1656374400,2022-06-28 00:00:00,AR/USDT,9.98,10.104,9.9,9.952,387.27750335,3864.96762028201
1656370800,2022-06-27 23:00:00,AR/USDT,10.136,10.146,9.957,9.976,781.66826213,7851.72927960877
1656367200,2022-06-27 22:00:00,AR/USDT,9.856,10.16,9.832,10.145,925.37961331,9271.86148649226
1656363600,2022-06-27 21:00:00,AR/USDT,9.882,9.924,9.794,9.838,30.85249179,303.76532538668
1656360000,2022-06-27 20:00:00,AR/USDT,9.747,9.921,9.747,9.893,300.5213,2960.5254897
1656356400,2022-06-27 19:00:00,AR/USDT,9.801,9.817,9.606,9.732,785.3633874,7582.11554213768
1656352800,2022-06-27 18:00:00,AR/USDT,9.783,9.929,9.615,9.814,623.14774676,6103.6734581776
1656349200,2022-06-27 17:00:00,AR/USDT,9.872,9.901,9.783,9.798,620.47108934,6125.51563678619
1656345600,2022-06-27 16:00:00,AR/USDT,9.923,9.923,9.829,9.838,422.91467926,4173.03621345273
1656342000,2022-06-27 15:00:00,AR/USDT,9.854,9.954,9.76,9.908,624.41300546,6147.86484479044
1656338400,2022-06-27 14:00:00,AR/USDT,9.816,9.924,9.748,9.828,1230.40621051,12121.81411619442
1656334800,2022-06-27 13:00:00,AR/USDT,10.086,10.196,9.832,9.832,756.8835,7542.6926955
1656331200,2022-06-27 12:00:00,AR/USDT,10.137,10.166,10.032,10.081,629.21126987,6351.00208040386
1656327600,2022-06-27 11:00:00,AR/USDT,10.299,10.308,10.103,10.107,300.83622878,3062.4827385659
1656324000,2022-06-27 10:00:00,AR/USDT,10.306,10.346,10.276,10.295,57.78545372,595.47425992596
1656320400,2022-06-27 09:00:00,AR/USDT,10.351,10.387,10.306,10.319,246.72400616,2553.24549347592
1656316800,2022-06-27 08:00:00,AR/USDT,10.244,10.351,10.244,10.351,241.88271314,2484.78223749633
1656313200,2022-06-27 07:00:00,AR/USDT,10.159,10.279,10.15,10.231,375.43296442,3837.20015289936
1656309600,2022-06-27 06:00:00,AR/USDT,10.11,10.174,10.068,10.156,48.83840348,493.98045302627
1656306000,2022-06-27 05:00:00,AR/USDT,10.174,10.204,10.091,10.099,161.58130039,1634.84346357956
1656302400,2022-06-27 04:00:00,AR/USDT,10.094,10.206,10.063,10.19,215.38685348,2183.47440964905
1656298800,2022-06-27 03:00:00,AR/USDT,10.09,10.158,10.055,10.117,284.555728,2876.22301997624
1656295200,2022-06-27 02:00:00,AR/USDT,10.06,10.175,10.036,10.091,1208.5556,12246.8574243
1656291600,2022-06-27 01:00:00,AR/USDT,9.985,10.071,9.891,10.062,338.67086275,3377.57544547768
1656288000,2022-06-27 00:00:00,AR/USDT,9.815,10.016,9.799,9.997,2170.42710696,21414.83722910512
1656284400,2022-06-26 23:00:00,AR/USDT,10.018,10.084,9.783,9.817,3095.15958522,30782.59502710011
1656280800,2022-06-26 22:00:00,AR/USDT,10.364,10.364,9.966,10.036,1944.46651086,19600.65451739829
1656277200,2022-06-26 21:00:00,AR/USDT,10.432,10.455,10.332,10.375,497.1654153,5173.69584808608
1656273600,2022-06-26 20:00:00,AR/USDT,10.308,10.436,10.302,10.433,820.52502692,8518.75451303356
1656270000,2022-06-26 19:00:00,AR/USDT,10.223,10.341,10.208,10.323,1193.77580812,12298.72940818512
1656266400,2022-06-26 18:00:00,AR/USDT,10.383,10.383,10.132,10.213,567.8856,5826.9051565
1656262800,2022-06-26 17:00:00,AR/USDT,10.56,10.574,10.329,10.39,1346.46655021,14023.25620421807
1656259200,2022-06-26 16:00:00,AR/USDT,10.629,10.653,10.531,10.555,517.56757733,5484.63017941889
1656255600,2022-06-26 15:00:00,AR/USDT,10.731,10.731,10.442,10.63,2744.87300942,28965.7460608066
1656252000,2022-06-26 14:00:00,AR/USDT,10.826,10.905,10.716,10.716,1107.61451619,11972.58040225169
1656248400,2022-06-26 13:00:00,AR/USDT,10.655,10.834,10.577,10.799,1147.19619707,12280.51890679063
1656244800,2022-06-26 12:00:00,AR/USDT,10.835,10.93,10.632,10.651,2740.03032679,29812.20456892328
1656241200,2022-06-26 11:00:00,AR/USDT,10.605,10.866,10.579,10.842,489.1607,5237.4562071
1656237600,2022-06-26 10:00:00,AR/USDT,10.534,10.603,10.515,10.585,352.8165,3731.7263222
1656234000,2022-06-26 09:00:00,AR/USDT,10.7,10.731,10.5,10.528,573.34776262,6064.30457988448
1656230400,2022-06-26 08:00:00,AR/USDT,10.565,10.695,10.547,10.647,723.5734923,7697.0800686116
1656226800,2022-06-26 07:00:00,AR/USDT,10.619,10.666,10.542,10.557,286.76831416,3043.88985062642
1656223200,2022-06-26 06:00:00,AR/USDT,10.547,10.629,10.486,10.612,304.52749096,3213.70148479003
1656219600,2022-06-26 05:00:00,AR/USDT,10.521,10.633,10.464,10.532,632.9070568,6696.3232685696
1656216000,2022-06-26 04:00:00,AR/USDT,10.406,10.576,10.37,10.531,642.36590799,6723.10978219962
1656212400,2022-06-26 03:00:00,AR/USDT,10.358,10.449,10.348,10.403,175.5441,1828.1540934
1656208800,2022-06-26 02:00:00,AR/USDT,10.347,10.458,10.293,10.354,260.40618335,2696.09021065959
1656205200,2022-06-26 01:00:00,AR/USDT,10.466,10.591,10.288,10.32,466.30088077,4895.35771481874
1656201600,2022-06-26 00:00:00,AR/USDT,10.467,10.556,10.396,10.455,451.46840136,4717.53989115616
1656198000,2022-06-25 23:00:00,AR/USDT,10.418,10.547,10.376,10.479,771.34823708,8043.98613719756
1656194400,2022-06-25 22:00:00,AR/USDT,10.545,10.593,10.412,10.417,952.89128851,9961.62214952907
1656190800,2022-06-25 21:00:00,AR/USDT,10.325,10.547,10.322,10.535,513.56929824,5357.42851550832
1656187200,2022-06-25 20:00:00,AR/USDT,10.314,10.346,10.252,10.306,164.9667239,1695.4603029964
1656183600,2022-06-25 19:00:00,AR/USDT,10.331,10.426,10.297,10.315,325.59812781,3374.5587168459
1656180000,2022-06-25 18:00:00,AR/USDT,10.212,10.385,10.145,10.385,574.30336179,5888.82158532739
1656176400,2022-06-25 17:00:00,AR/USDT,10.128,10.268,10.028,10.209,546.68445389,5565.12454874748
1656172800,2022-06-25 16:00:00,AR/USDT,9.991,10.129,9.976,10.121,652.57703292,6586.10656862128
1656169200,2022-06-25 15:00:00,AR/USDT,10.198,10.243,9.93,9.991,809.20878611,8171.5015502381
1656165600,2022-06-25 14:00:00,AR/USDT,10.183,10.238,10.116,10.211,293.34969081,2982.25603034141
1656162000,2022-06-25 13:00:00,AR/USDT,10.109,10.308,10.039,10.165,1185.96822848,12092.86796267924
1656158400,2022-06-25 12:00:00,AR/USDT,10.402,10.448,10.077,10.094,1485.63883673,15227.01987545787
1656154800,2022-06-25 11:00:00,AR/USDT,10.532,10.588,10.331,10.386,748.10220373,7812.90098049999
1656151200,2022-06-25 10:00:00,AR/USDT,10.608,10.608,10.491,10.54,375.96330323,3969.74267250851
1656147600,2022-06-25 09:00:00,AR/USDT,10.639,10.738,10.602,10.608,183.7049124,1955.3257779608
1656144000,2022-06-25 08:00:00,AR/USDT,10.855,10.864,10.592,10.617,1964.62442113,20917.32580199928
1656140400,2022-06-25 07:00:00,AR/USDT,10.827,10.996,10.789,10.841,1539.6391976,16752.99355776618
1656136800,2022-06-25 06:00:00,AR/USDT,10.767,10.839,10.678,10.839,589.18444762,6333.11646655884
1656133200,2022-06-25 05:00:00,AR/USDT,10.708,10.894,10.655,10.787,584.34160249,6311.71895322357
1656129600,2022-06-25 04:00:00,AR/USDT,10.655,10.747,10.641,10.7,493.22286645,5276.18352185491
1656126000,2022-06-25 03:00:00,AR/USDT,10.529,10.682,10.499,10.643,501.74921788,5308.07161867138
1656122400,2022-06-25 02:00:00,AR/USDT,10.758,10.758,10.497,10.497,1129.1244431,11940.22002238852
1656118800,2022-06-25 01:00:00,AR/USDT,10.641,10.787,10.585,10.765,508.44534963,5445.46363164914
1656115200,2022-06-25 00:00:00,AR/USDT,10.736,10.739,10.516,10.621,919.2317573,9764.920833864
1656111600,2022-06-24 23:00:00,AR/USDT,10.81,10.906,10.706,10.732,1720.93307339,18637.00510476905
1656108000,2022-06-24 22:00:00,AR/USDT,10.806,10.905,10.789,10.82,1451.24965285,15742.75883653624
1656104400,2022-06-24 21:00:00,AR/USDT,10.621,10.805,10.609,10.805,708.46749274,7611.27866200743
1656100800,2022-06-24 20:00:00,AR/USDT,10.303,10.716,10.298,10.601,3267.66777262,34475.58400050782
1656097200,2022-06-24 19:00:00,AR/USDT,10.272,10.308,10.218,10.293,708.92606808,7277.7951697348
1656093600,2022-06-24 18:00:00,AR/USDT,10.071,10.281,10.07,10.281,872.06325732,8891.63248588198
1656090000,2022-06-24 17:00:00,AR/USDT,10.161,10.26,10.058,10.077,503.83216285,5121.60870770518
1656086400,2022-06-24 16:00:00,AR/USDT,10.161,10.204,9.995,10.154,927.58748067,9401.58604823658
1656082800,2022-06-24 15:00:00,AR/USDT,10.2,10.2,10.012,10.143,1158.53625336,11690.18919926954
1656079200,2022-06-24 14:00:00,AR/USDT,10.238,10.383,10.105,10.201,894.14705838,9088.73580646607
1656075600,2022-06-24 13:00:00,AR/USDT,10.201,10.349,10.167,10.209,1516.95003277,15606.29238520756
1656072000,2022-06-24 12:00:00,AR/USDT,10.125,10.325,10.06,10.196,1074.5093233,11017.07725035315
1656068400,2022-06-24 11:00:00,AR/USDT,10,10.179,10,10.112,1277.43245603,12894.2300921322
1656064800,2022-06-24 10:00:00,AR/USDT,9.845,10.002,9.816,10.001,1307.9535152,12999.60867779921
1656061200,2022-06-24 09:00:00,AR/USDT,10.017,10.017,9.779,9.864,2587.35007792,25408.13557102748
1656057600,2022-06-24 08:00:00,AR/USDT,9.964,10.041,9.908,9.986,94.34590251,941.43381961506
1656054000,2022-06-24 07:00:00,AR/USDT,9.779,9.984,9.751,9.972,1060.78463496,10455.79759648241
1656050400,2022-06-24 06:00:00,AR/USDT,9.813,9.873,9.756,9.759,243.8970235,2398.1191578161
1656046800,2022-06-24 05:00:00,AR/USDT,9.864,9.977,9.78,9.78,190.00108204,1872.48234209376
1656043200,2022-06-24 04:00:00,AR/USDT,9.949,10.067,9.865,9.88,1752.10212338,17534.50779279678
1656039600,2022-06-24 03:00:00,AR/USDT,10.014,10.041,9.916,9.931,425.44059675,4252.99158721537
1656036000,2022-06-24 02:00:00,AR/USDT,9.832,10.147,9.781,10.016,3810.91743005,37978.04274958399
1656032400,2022-06-24 01:00:00,AR/USDT,9.73,9.989,9.716,9.851,1427.74587884,14042.20447988496
1656028800,2022-06-24 00:00:00,AR/USDT,9.777,9.896,9.729,9.739,917.0455,8991.5970101
1656025200,2022-06-23 23:00:00,AR/USDT,9.62,9.8,9.62,9.752,383.20502039,3734.60881158039
1656021600,2022-06-23 22:00:00,AR/USDT,9.529,9.773,9.489,9.609,1212.40055711,11667.72571035175
1656018000,2022-06-23 21:00:00,AR/USDT,9.626,9.668,9.519,9.519,939.49246257,9027.08328913374
1656014400,2022-06-23 20:00:00,AR/USDT,9.648,9.742,9.541,9.641,1976.24972639,18979.97561075786
1656010800,2022-06-23 19:00:00,AR/USDT,9.389,9.687,9.356,9.651,586.33060671,5592.8340240502
1656007200,2022-06-23 18:00:00,AR/USDT,9.398,9.507,9.356,9.398,867.95788339,8169.5531060687
1656003600,2022-06-23 17:00:00,AR/USDT,9.316,9.457,9.244,9.407,262.90916211,2470.03932530191
1656000000,2022-06-23 16:00:00,AR/USDT,9.385,9.412,9.257,9.304,287.0833127,2686.01812849351
1655996400,2022-06-23 15:00:00,AR/USDT,9.475,9.496,9.243,9.387,765.27108768,7156.96935737992
1655992800,2022-06-23 14:00:00,AR/USDT,9.406,9.47,9.326,9.47,1493.49344188,14019.0663419593
1655989200,2022-06-23 13:00:00,AR/USDT,9.448,9.545,9.355,9.392,558.79364069,5292.85624474935
1655985600,2022-06-23 12:00:00,AR/USDT,9.509,9.623,9.412,9.441,1703.56724868,16247.81551594649
1655982000,2022-06-23 11:00:00,AR/USDT,9.637,9.637,9.461,9.487,1606.5969915,15350.1824791445
1655978400,2022-06-23 10:00:00,AR/USDT,9.574,9.655,9.524,9.653,434.80415987,4175.42910312342
1655974800,2022-06-23 09:00:00,AR/USDT,9.547,9.617,9.451,9.557,459.09886881,4378.93981579579
1655971200,2022-06-23 08:00:00,AR/USDT,9.518,9.666,9.484,9.533,454.24827424,4345.61508895021
