https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume HBAR,Volume EUR
1652140800,2022-05-10 00:00:00,HBAR/EUR,0.09900,0.10248,0.09763,0.10248,250023.61501172,25622.420066401064
1652137200,2022-05-09 23:00:00,HBAR/EUR,0.10701,0.10701,0.10000,0.10000,26262.40391001,2626.2403910010003
1652133600,2022-05-09 22:00:00,HBAR/EUR,0.10673,0.10673,0.10673,0.10673,330.00000000,35.2209
1652130000,2022-05-09 21:00:00,HBAR/EUR,0.10803,0.10970,0.10803,0.10815,18063.03866574,1953.517631699781
1652126400,2022-05-09 20:00:00,HBAR/EUR,0.10746,0.10931,0.10720,0.10931,48019.63930753,5249.026772706105
1652122800,2022-05-09 19:00:00,HBAR/EUR,0.10502,0.10683,0.10394,0.10538,49858.86248620,5254.126928795756
1652119200,2022-05-09 18:00:00,HBAR/EUR,0.10749,0.10749,0.10334,0.10467,9466.81043333,990.891048056651
1652115600,2022-05-09 17:00:00,HBAR/EUR,0.10700,0.10961,0.10600,0.10833,149368.11874717,16181.048303880925
1652112000,2022-05-09 16:00:00,HBAR/EUR,0.10999,0.11148,0.10620,0.10620,23850.09785285,2532.88039197267
1652108400,2022-05-09 15:00:00,HBAR/EUR,0.11340,0.11340,0.11000,0.11124,2771.13154498,308.2606730635752
1652104800,2022-05-09 14:00:00,HBAR/EUR,0.11491,0.11491,0.11363,0.11401,11331.13277412,1291.8624475774213
1652101200,2022-05-09 13:00:00,HBAR/EUR,0.11585,0.11585,0.11501,0.11501,1213.87840184,139.6081549956184
1652097600,2022-05-09 12:00:00,HBAR/EUR,0.11464,0.11464,0.11460,0.11461,18682.47552002,2141.1985193494925
1652094000,2022-05-09 11:00:00,HBAR/EUR,0.11493,0.11493,0.11493,0.11493,1036.59663618,119.13605139616739
1652090400,2022-05-09 10:00:00,HBAR/EUR,0.11932,0.11932,0.11346,0.11457,74881.21540420,8579.140848859195
1652086800,2022-05-09 09:00:00,HBAR/EUR,0.12037,0.12037,0.12037,0.12037,257.39853932,30.9830621779484
1652083200,2022-05-09 08:00:00,HBAR/EUR,0.11925,0.11948,0.11863,0.11948,20335.49765583,2429.6852599185686
1652079600,2022-05-09 07:00:00,HBAR/EUR,0.12088,0.12088,0.12088,0.12088,87.99487094,10.6368199992272
1652076000,2022-05-09 06:00:00,HBAR/EUR,0.12015,0.12015,0.12015,0.12015,216.91266411,26.062056592816504
1652072400,2022-05-09 05:00:00,HBAR/EUR,0.12209,0.12209,0.12209,0.12209,0.00000000,0.0
1652068800,2022-05-09 04:00:00,HBAR/EUR,0.12209,0.12209,0.12209,0.12209,243.57912179,29.7385749793411
1652065200,2022-05-09 03:00:00,HBAR/EUR,0.12070,0.12070,0.12070,0.12070,0.00000000,0.0
1652061600,2022-05-09 02:00:00,HBAR/EUR,0.12070,0.12070,0.12070,0.12070,0.00000000,0.0
1652058000,2022-05-09 01:00:00,HBAR/EUR,0.12070,0.12070,0.12070,0.12070,0.00000000,0.0
1652054400,2022-05-09 00:00:00,HBAR/EUR,0.12070,0.12070,0.12070,0.12070,0.00000000,0.0
1652050800,2022-05-08 23:00:00,HBAR/EUR,0.12110,0.12110,0.12070,0.12070,9787.76574514,1181.3833254383978
1652047200,2022-05-08 22:00:00,HBAR/EUR,0.12340,0.12340,0.12340,0.12340,0.00000000,0.0
1652043600,2022-05-08 21:00:00,HBAR/EUR,0.12284,0.12340,0.12284,0.12340,4120.86524239,508.514770910926
1652040000,2022-05-08 20:00:00,HBAR/EUR,0.12188,0.12188,0.12188,0.12188,288.71062238,35.1880506556744
1652036400,2022-05-08 19:00:00,HBAR/EUR,0.12246,0.12246,0.12204,0.12246,6099.45757227,746.9395743001842
1652032800,2022-05-08 18:00:00,HBAR/EUR,0.12056,0.12272,0.12056,0.12272,1750.00000000,214.76
1652029200,2022-05-08 17:00:00,HBAR/EUR,0.11843,0.12071,0.11843,0.12071,17641.95591700,2129.5604987410698
1652025600,2022-05-08 16:00:00,HBAR/EUR,0.12207,0.12207,0.12207,0.12207,387.18505775,47.2636799995425
1652022000,2022-05-08 15:00:00,HBAR/EUR,0.12098,0.12189,0.12098,0.12131,16443.92589629,1994.8126504789398
1652018400,2022-05-08 14:00:00,HBAR/EUR,0.11881,0.12095,0.11881,0.12095,132600.97979444,16038.08850613752
1652014800,2022-05-08 13:00:00,HBAR/EUR,0.12083,0.12083,0.12083,0.12083,6285.87697019,759.5225143080578
1652011200,2022-05-08 12:00:00,HBAR/EUR,0.12074,0.12074,0.12074,0.12074,2779.29551101,335.5721399993474
1652007600,2022-05-08 11:00:00,HBAR/EUR,0.12181,0.12181,0.12181,0.12181,0.00000000,0.0
1652004000,2022-05-08 10:00:00,HBAR/EUR,0.12181,0.12181,0.12181,0.12181,3618.00201648,440.7088256274288
1652000400,2022-05-08 09:00:00,HBAR/EUR,0.12085,0.12085,0.12076,0.12076,18701.76375672,2258.4249912615073
1651996800,2022-05-08 08:00:00,HBAR/EUR,0.12179,0.12179,0.12179,0.12179,3125.00000000,380.59375
1651993200,2022-05-08 07:00:00,HBAR/EUR,0.12189,0.12189,0.12189,0.12189,285.62387257,34.8146938275573
1651989600,2022-05-08 06:00:00,HBAR/EUR,0.11990,0.12177,0.11990,0.12177,9265.06947524,1128.2075099999747
1651986000,2022-05-08 05:00:00,HBAR/EUR,0.11973,0.11973,0.11934,0.11934,9121.18206275,1088.521867368585
1651982400,2022-05-08 04:00:00,HBAR/EUR,0.12077,0.12077,0.12077,0.12077,0.00000000,0.0
1651978800,2022-05-08 03:00:00,HBAR/EUR,0.12077,0.12077,0.12077,0.12077,494.34042012,59.7014925378924
1651975200,2022-05-08 02:00:00,HBAR/EUR,0.11900,0.11900,0.11900,0.11900,900.00000000,107.1
1651971600,2022-05-08 01:00:00,HBAR/EUR,0.12235,0.12235,0.12204,0.12204,1554.19655722,189.6741478431288
1651968000,2022-05-08 00:00:00,HBAR/EUR,0.12339,0.12339,0.12339,0.12339,0.00000000,0.0
1651964400,2022-05-07 23:00:00,HBAR/EUR,0.12318,0.12339,0.12318,0.12339,9515.10795231,1174.069170235531
1651960800,2022-05-07 22:00:00,HBAR/EUR,0.12316,0.12316,0.11980,0.12019,8301.25312003,997.7276124964058
1651957200,2022-05-07 21:00:00,HBAR/EUR,0.12490,0.12490,0.12350,0.12350,1312.45395204,162.08806307694002
1651953600,2022-05-07 20:00:00,HBAR/EUR,0.12551,0.12551,0.12547,0.12547,7395.88548387,927.9617516611689
1651950000,2022-05-07 19:00:00,HBAR/EUR,0.12673,0.12673,0.12673,0.12673,77.00000000,9.75821
1651946400,2022-05-07 18:00:00,HBAR/EUR,0.12664,0.12723,0.12664,0.12723,1103.36834695,140.3815547824485
1651942800,2022-05-07 17:00:00,HBAR/EUR,0.12615,0.12615,0.12615,0.12615,1751.29167675,220.92544502201252
1651939200,2022-05-07 16:00:00,HBAR/EUR,0.12720,0.12720,0.12659,0.12659,45378.46467338,5744.459843003174
1651935600,2022-05-07 15:00:00,HBAR/EUR,0.12734,0.12784,0.12734,0.12784,13985.92522240,1787.960680431616
1651932000,2022-05-07 14:00:00,HBAR/EUR,0.12659,0.12659,0.12659,0.12659,109.83821786,13.904419998897401
1651928400,2022-05-07 13:00:00,HBAR/EUR,0.12606,0.12645,0.12606,0.12625,6351.93441195,801.9317195086875
1651924800,2022-05-07 12:00:00,HBAR/EUR,0.12837,0.12837,0.12837,0.12837,0.00000000,0.0
1651921200,2022-05-07 11:00:00,HBAR/EUR,0.12837,0.12837,0.12837,0.12837,104.13330000,13.367591721000002
1651917600,2022-05-07 10:00:00,HBAR/EUR,0.12756,0.12756,0.12756,0.12756,8000.00000000,1020.48
1651914000,2022-05-07 09:00:00,HBAR/EUR,0.12684,0.12684,0.12684,0.12684,212.34645176,26.934023941238404
1651910400,2022-05-07 08:00:00,HBAR/EUR,0.12668,0.12819,0.12668,0.12781,38342.90590551,4900.606803783234
1651906800,2022-05-07 07:00:00,HBAR/EUR,0.12428,0.12440,0.12384,0.12413,106869.42225478,13265.701384485843
1651903200,2022-05-07 06:00:00,HBAR/EUR,0.12540,0.12540,0.12436,0.12492,13219.34808612,1651.3609629181105
1651899600,2022-05-07 05:00:00,HBAR/EUR,0.12442,0.12526,0.12442,0.12526,159.40984657,19.967677381358204
1651896000,2022-05-07 04:00:00,HBAR/EUR,0.12426,0.12484,0.12426,0.12475,18564.08181463,2315.8692063750927
1651892400,2022-05-07 03:00:00,HBAR/EUR,0.12711,0.12711,0.12711,0.12711,0.00000000,0.0
1651888800,2022-05-07 02:00:00,HBAR/EUR,0.12664,0.12711,0.12655,0.12711,8624.34371916,1096.2403301424276
1651885200,2022-05-07 01:00:00,HBAR/EUR,0.12683,0.12752,0.12683,0.12752,2113.56124790,269.521330332208
1651881600,2022-05-07 00:00:00,HBAR/EUR,0.12704,0.12821,0.12704,0.12821,3472.24460001,445.1764801672821
1651878000,2022-05-06 23:00:00,HBAR/EUR,0.12764,0.12809,0.12764,0.12809,546.54145568,70.0064950580512
1651874400,2022-05-06 22:00:00,HBAR/EUR,0.12708,0.12708,0.12708,0.12708,5081.06372426,645.7015780789608
1651870800,2022-05-06 21:00:00,HBAR/EUR,0.12828,0.12828,0.12828,0.12828,0.00000000,0.0
1651867200,2022-05-06 20:00:00,HBAR/EUR,0.12715,0.12828,0.12715,0.12828,800.36884758,102.6713157675624
1651863600,2022-05-06 19:00:00,HBAR/EUR,0.12643,0.12813,0.12643,0.12813,7341.26263731,940.6359817185303
1651860000,2022-05-06 18:00:00,HBAR/EUR,0.12739,0.12739,0.12673,0.12720,2467.20365742,313.82830522382403
1651856400,2022-05-06 17:00:00,HBAR/EUR,0.12724,0.12724,0.12646,0.12646,26252.97709774,3319.9514837802003
1651852800,2022-05-06 16:00:00,HBAR/EUR,0.12634,0.12738,0.12634,0.12738,1205.92883784,153.61121536405918
1651849200,2022-05-06 15:00:00,HBAR/EUR,0.12933,0.12933,0.12677,0.12677,16773.25314751,2126.3453015098426
1651845600,2022-05-06 14:00:00,HBAR/EUR,0.12436,0.12514,0.12391,0.12514,25102.29657569,3141.301393481847
1651842000,2022-05-06 13:00:00,HBAR/EUR,0.12457,0.12457,0.12457,0.12457,0.00000000,0.0
1651838400,2022-05-06 12:00:00,HBAR/EUR,0.12450,0.12519,0.12440,0.12457,44909.01447480,5594.315933125837
1651834800,2022-05-06 11:00:00,HBAR/EUR,0.12263,0.12266,0.12263,0.12266,2355.16973620,288.885119842292
1651831200,2022-05-06 10:00:00,HBAR/EUR,0.12544,0.12544,0.12290,0.12290,37931.91962988,4661.832922512252
1651827600,2022-05-06 09:00:00,HBAR/EUR,0.12462,0.12590,0.12430,0.12569,61845.23815449,7773.327983637848
1651824000,2022-05-06 08:00:00,HBAR/EUR,0.12490,0.12543,0.12490,0.12509,2266.20849722,283.4800209172498
1651820400,2022-05-06 07:00:00,HBAR/EUR,0.12750,0.12750,0.12357,0.12357,54080.42283200,6682.71784935024
1651816800,2022-05-06 06:00:00,HBAR/EUR,0.12799,0.12799,0.12763,0.12782,20389.22891566,2606.1512399996614
1651813200,2022-05-06 05:00:00,HBAR/EUR,0.12807,0.12807,0.12807,0.12807,23000.00000000,2945.6099999999997
1651809600,2022-05-06 04:00:00,HBAR/EUR,0.12804,0.12804,0.12804,0.12804,1564.16805656,200.27607796194238
1651806000,2022-05-06 03:00:00,HBAR/EUR,0.12837,0.12837,0.12837,0.12837,0.00000000,0.0
1651802400,2022-05-06 02:00:00,HBAR/EUR,0.12847,0.12915,0.12837,0.12837,23000.97036334,2952.634565541956
1651798800,2022-05-06 01:00:00,HBAR/EUR,0.12918,0.12918,0.12918,0.12918,0.00000000,0.0
1651795200,2022-05-06 00:00:00,HBAR/EUR,0.12918,0.12918,0.12918,0.12918,0.00000000,0.0
1651791600,2022-05-05 23:00:00,HBAR/EUR,0.12918,0.12918,0.12918,0.12918,0.00000000,0.0
1651788000,2022-05-05 22:00:00,HBAR/EUR,0.12918,0.12918,0.12918,0.12918,3828.19500000,494.52623009999996
1651784400,2022-05-05 21:00:00,HBAR/EUR,0.12922,0.12956,0.12922,0.12956,8331.91775924,1079.4832648871343
1651780800,2022-05-05 20:00:00,HBAR/EUR,0.12980,0.12982,0.12903,0.12903,54457.24615148,7026.618470925465
1651777200,2022-05-05 19:00:00,HBAR/EUR,0.12755,0.12845,0.12755,0.12815,2011.20574226,257.736015870619
1651773600,2022-05-05 18:00:00,HBAR/EUR,0.12974,0.12974,0.12787,0.12930,32237.66822412,4168.330501378716
1651770000,2022-05-05 17:00:00,HBAR/EUR,0.13008,0.13008,0.13008,0.13008,0.00000000,0.0
1651766400,2022-05-05 16:00:00,HBAR/EUR,0.12813,0.13008,0.12813,0.13008,43586.13719627,5669.684726490802
1651762800,2022-05-05 15:00:00,HBAR/EUR,0.13260,0.13260,0.12753,0.12753,37631.64000635,4799.163050009815
1651759200,2022-05-05 14:00:00,HBAR/EUR,0.13787,0.13803,0.13400,0.13407,38332.98696227,5139.303562031539
1651755600,2022-05-05 13:00:00,HBAR/EUR,0.13999,0.13999,0.13772,0.13772,10080.00000000,1388.2176000000002
1651752000,2022-05-05 12:00:00,HBAR/EUR,0.14093,0.14148,0.14067,0.14148,32087.11331339,4539.684791578417
1651748400,2022-05-05 11:00:00,HBAR/EUR,0.14074,0.14074,0.14074,0.14074,0.00000000,0.0
1651744800,2022-05-05 10:00:00,HBAR/EUR,0.14074,0.14074,0.14074,0.14074,223.83465965,31.502489999140998
1651741200,2022-05-05 09:00:00,HBAR/EUR,0.13986,0.13986,0.13776,0.13947,32232.11582355,4495.413193910519
1651737600,2022-05-05 08:00:00,HBAR/EUR,0.14211,0.14215,0.14211,0.14215,7000.98620493,995.1901890307995
1651734000,2022-05-05 07:00:00,HBAR/EUR,0.14125,0.14125,0.14113,0.14113,4386.31534244,619.0406842785571
1651730400,2022-05-05 06:00:00,HBAR/EUR,0.14218,0.14218,0.14218,0.14218,243.21861698,34.5808229622164
1651726800,2022-05-05 05:00:00,HBAR/EUR,0.14348,0.14348,0.14340,0.14340,1545.63334179,221.643821212686
1651723200,2022-05-05 04:00:00,HBAR/EUR,0.14407,0.14445,0.14407,0.14445,67492.23470931,9749.253303759828
1651719600,2022-05-05 03:00:00,HBAR/EUR,0.14403,0.14403,0.14403,0.14403,164.07581753,23.631839998845898
1651716000,2022-05-05 02:00:00,HBAR/EUR,0.14431,0.14609,0.14431,0.14609,217.84540092,31.8250346204028
1651712400,2022-05-05 01:00:00,HBAR/EUR,0.14407,0.14407,0.14407,0.14407,4071.90530007,586.639396581085
1651708800,2022-05-05 00:00:00,HBAR/EUR,0.14335,0.14529,0.14293,0.14529,44109.45323096,6408.662459926179
1651705200,2022-05-04 23:00:00,HBAR/EUR,0.14096,0.14265,0.14096,0.14236,53127.20288178,7563.1886022502
1651701600,2022-05-04 22:00:00,HBAR/EUR,0.14236,0.14249,0.14032,0.14063,38631.10829629,5432.692759707264
1651698000,2022-05-04 21:00:00,HBAR/EUR,0.14131,0.14228,0.14131,0.14148,19338.72195887,2736.042382740927
1651694400,2022-05-04 20:00:00,HBAR/EUR,0.13998,0.14174,0.13993,0.14128,51961.84805226,7341.169892823293
1651690800,2022-05-04 19:00:00,HBAR/EUR,0.14007,0.14051,0.14003,0.14003,13167.84320733,1843.8930843224196
1651687200,2022-05-04 18:00:00,HBAR/EUR,0.13340,0.13589,0.13340,0.13589,795.61674884,108.11635999986761
1651683600,2022-05-04 17:00:00,HBAR/EUR,0.13371,0.13371,0.13371,0.13371,196.66437084,26.2959930250164
1651680000,2022-05-04 16:00:00,HBAR/EUR,0.13478,0.13478,0.13436,0.13436,520.91838832,69.99059465467519
1651676400,2022-05-04 15:00:00,HBAR/EUR,0.13339,0.13480,0.13339,0.13480,3153.42890349,425.08221619045196
1651672800,2022-05-04 14:00:00,HBAR/EUR,0.13449,0.13449,0.13449,0.13449,0.00000000,0.0
1651669200,2022-05-04 13:00:00,HBAR/EUR,0.13449,0.13449,0.13449,0.13449,335.05825916,45.061985274428395
1651665600,2022-05-04 12:00:00,HBAR/EUR,0.13757,0.13757,0.13477,0.13571,1991.29262982,270.23832279287217
1651662000,2022-05-04 11:00:00,HBAR/EUR,0.13646,0.13646,0.13640,0.13640,11222.53013656,1530.753110626784
1651658400,2022-05-04 10:00:00,HBAR/EUR,0.13627,0.13743,0.13627,0.13743,1283.65477455,176.4126756664065
1651654800,2022-05-04 09:00:00,HBAR/EUR,0.13589,0.13596,0.13570,0.13570,1733.15776952,235.189509323864
1651651200,2022-05-04 08:00:00,HBAR/EUR,0.13409,0.13409,0.13409,0.13409,0.00000000,0.0
1651647600,2022-05-04 07:00:00,HBAR/EUR,0.13409,0.13409,0.13409,0.13409,8210.70124076,1100.9729293735081
1651644000,2022-05-04 06:00:00,HBAR/EUR,0.13394,0.13394,0.13394,0.13394,350.00000000,46.879
1651640400,2022-05-04 05:00:00,HBAR/EUR,0.13234,0.13234,0.13234,0.13234,918.67236441,121.57710070601941
1651636800,2022-05-04 04:00:00,HBAR/EUR,0.13332,0.13332,0.13332,0.13332,0.00000000,0.0
1651633200,2022-05-04 03:00:00,HBAR/EUR,0.13332,0.13332,0.13332,0.13332,0.00000000,0.0
1651629600,2022-05-04 02:00:00,HBAR/EUR,0.13374,0.13374,0.13332,0.13332,25976.47726153,3463.183948507179
1651626000,2022-05-04 01:00:00,HBAR/EUR,0.13261,0.13261,0.13261,0.13261,0.00000000,0.0
1651622400,2022-05-04 00:00:00,HBAR/EUR,0.13261,0.13261,0.13261,0.13261,2626.18739159,348.2587099987499
1651618800,2022-05-03 23:00:00,HBAR/EUR,0.13199,0.13204,0.13199,0.13204,17154.75291234,2265.1135745453735
1651615200,2022-05-03 22:00:00,HBAR/EUR,0.13344,0.13344,0.13344,0.13344,0.00000000,0.0
1651611600,2022-05-03 21:00:00,HBAR/EUR,0.13307,0.13344,0.13307,0.13344,10247.08261785,1367.3707045259039
1651608000,2022-05-03 20:00:00,HBAR/EUR,0.13085,0.13085,0.13085,0.13085,2081.56987936,272.373418714256
1651604400,2022-05-03 19:00:00,HBAR/EUR,0.13198,0.13198,0.13198,0.13198,716.22488255,94.52735999894898
1651600800,2022-05-03 18:00:00,HBAR/EUR,0.13259,0.13272,0.13202,0.13204,32186.49448166,4249.904731358386
1651597200,2022-05-03 17:00:00,HBAR/EUR,0.13332,0.13440,0.13332,0.13440,473.34874756,63.618071672064
1651593600,2022-05-03 16:00:00,HBAR/EUR,0.13690,0.13690,0.13690,0.13690,0.00000000,0.0
1651590000,2022-05-03 15:00:00,HBAR/EUR,0.13690,0.13690,0.13690,0.13690,363.41300219,49.751239999811
1651586400,2022-05-03 14:00:00,HBAR/EUR,0.13666,0.13666,0.13666,0.13666,238.24057536,32.5579570286976
1651582800,2022-05-03 13:00:00,HBAR/EUR,0.13679,0.13679,0.13679,0.13679,1818.52635426,248.7562199992254
1651579200,2022-05-03 12:00:00,HBAR/EUR,0.13680,0.13712,0.13666,0.13666,24345.75080409,3327.0903048869395
1651575600,2022-05-03 11:00:00,HBAR/EUR,0.13701,0.13896,0.13701,0.13896,1009.18965860,140.236994959056
1651572000,2022-05-03 10:00:00,HBAR/EUR,0.13626,0.13626,0.13626,0.13626,0.00000000,0.0
1651568400,2022-05-03 09:00:00,HBAR/EUR,0.13600,0.13626,0.13600,0.13626,15504.00591079,2112.5758454042452
1651564800,2022-05-03 08:00:00,HBAR/EUR,0.13621,0.13650,0.13621,0.13650,706.44768600,96.43010913900001
1651561200,2022-05-03 07:00:00,HBAR/EUR,0.13500,0.13589,0.13500,0.13565,2074.48492785,281.4038804628525
1651557600,2022-05-03 06:00:00,HBAR/EUR,0.13439,0.13446,0.13366,0.13446,32828.61124026,4414.135067365359
1651554000,2022-05-03 05:00:00,HBAR/EUR,0.13293,0.13304,0.13293,0.13304,3756.68302028,499.7891090180512
1651550400,2022-05-03 04:00:00,HBAR/EUR,0.13425,0.13425,0.13425,0.13425,0.00000000,0.0
1651546800,2022-05-03 03:00:00,HBAR/EUR,0.13425,0.13425,0.13425,0.13425,6975.17017128,936.4165954943401
1651543200,2022-05-03 02:00:00,HBAR/EUR,0.13255,0.13255,0.13255,0.13255,2114.18054744,280.234631563172
1651539600,2022-05-03 01:00:00,HBAR/EUR,0.13343,0.13343,0.13343,0.13343,0.00000000,0.0
1651536000,2022-05-03 00:00:00,HBAR/EUR,0.13343,0.13343,0.13343,0.13343,0.00000000,0.0
1651532400,2022-05-02 23:00:00,HBAR/EUR,0.13263,0.13343,0.13263,0.13343,2878.88659134,384.1298378824962
1651528800,2022-05-02 22:00:00,HBAR/EUR,0.13336,0.13337,0.13226,0.13252,103812.14469749,13757.185415311375
1651525200,2022-05-02 21:00:00,HBAR/EUR,0.13133,0.13249,0.13133,0.13249,1231.70656647,163.18880299161032
1651521600,2022-05-02 20:00:00,HBAR/EUR,0.13175,0.13205,0.13169,0.13205,2835.39452516,374.413847047378
1651518000,2022-05-02 19:00:00,HBAR/EUR,0.13116,0.13133,0.13116,0.13133,5620.00000000,738.0746
1651514400,2022-05-02 18:00:00,HBAR/EUR,0.12834,0.12967,0.12834,0.12967,2695.21191435,349.48812893376453
1651510800,2022-05-02 17:00:00,HBAR/EUR,0.13063,0.13069,0.12700,0.12700,45003.88101795,5715.49288927965
1651507200,2022-05-02 16:00:00,HBAR/EUR,0.13193,0.13193,0.13122,0.13122,11673.82820911,1531.8397375994143
1651503600,2022-05-02 15:00:00,HBAR/EUR,0.13296,0.13296,0.13296,0.13296,710.94584837,94.5273599992752
1651500000,2022-05-02 14:00:00,HBAR/EUR,0.13320,0.13320,0.13000,0.13246,20957.45429074,2776.02439535142
1651496400,2022-05-02 13:00:00,HBAR/EUR,0.13423,0.13423,0.13309,0.13380,21387.00000000,2861.5806000000002
1651492800,2022-05-02 12:00:00,HBAR/EUR,0.13317,0.13437,0.13317,0.13437,5223.68601267,701.9066895224679
1651489200,2022-05-02 11:00:00,HBAR/EUR,0.13363,0.13390,0.13273,0.13332,13216.73720481,1762.0554041452692
1651485600,2022-05-02 10:00:00,HBAR/EUR,0.13413,0.13483,0.13315,0.13315,197244.82230853,26263.148090380768
1651482000,2022-05-02 09:00:00,HBAR/EUR,0.13682,0.13682,0.13500,0.13500,3241.83426557,437.64762585195
1651478400,2022-05-02 08:00:00,HBAR/EUR,0.13880,0.13880,0.13880,0.13880,319.10996295,44.29246285746
1651474800,2022-05-02 07:00:00,HBAR/EUR,0.14014,0.14014,0.14014,0.14014,0.00000000,0.0
1651471200,2022-05-02 06:00:00,HBAR/EUR,0.14048,0.14049,0.14014,0.14014,5574.96558533,781.2756771281462
1651467600,2022-05-02 05:00:00,HBAR/EUR,0.13994,0.13994,0.13994,0.13994,0.00000000,0.0
1651464000,2022-05-02 04:00:00,HBAR/EUR,0.13994,0.13994,0.13994,0.13994,0.00000000,0.0
1651460400,2022-05-02 03:00:00,HBAR/EUR,0.13994,0.13994,0.13994,0.13994,0.00000000,0.0
1651456800,2022-05-02 02:00:00,HBAR/EUR,0.13994,0.13994,0.13994,0.13994,0.00000000,0.0
1651453200,2022-05-02 01:00:00,HBAR/EUR,0.13994,0.13994,0.13994,0.13994,431.97785006,60.4509803373964
1651449600,2022-05-02 00:00:00,HBAR/EUR,0.13943,0.13943,0.13943,0.13943,1000.00000000,139.43
1651446000,2022-05-01 23:00:00,HBAR/EUR,0.13876,0.13876,0.13876,0.13876,4872.03228070,676.043199269932
1651442400,2022-05-01 22:00:00,HBAR/EUR,0.13822,0.13822,0.13822,0.13822,719.88489364,99.50248999892081
1651438800,2022-05-01 21:00:00,HBAR/EUR,0.13720,0.13720,0.13563,0.13717,3233.73678333,443.57167456937606
1651435200,2022-05-01 20:00:00,HBAR/EUR,0.13584,0.13584,0.13538,0.13538,5550.51140572,751.4282341063736
1651431600,2022-05-01 19:00:00,HBAR/EUR,0.13626,0.13626,0.13588,0.13588,7895.98140527,1072.9059533480877
1651428000,2022-05-01 18:00:00,HBAR/EUR,0.13966,0.13966,0.13742,0.13742,17218.78358656,2366.205240465075
1651424400,2022-05-01 17:00:00,HBAR/EUR,0.14236,0.14236,0.14032,0.14032,54948.00708953,7710.30435480285
1651420800,2022-05-01 16:00:00,HBAR/EUR,0.13900,0.14144,0.13881,0.14100,23110.41599293,3258.5686550031296
1651417200,2022-05-01 15:00:00,HBAR/EUR,0.13534,0.13815,0.13534,0.13809,13153.99996942,1816.4358557772077
1651413600,2022-05-01 14:00:00,HBAR/EUR,0.13547,0.13547,0.13546,0.13546,14309.54443573,1938.3708892639859
1651410000,2022-05-01 13:00:00,HBAR/EUR,0.13591,0.13597,0.13591,0.13597,18530.16379867,2519.5463717051603
1651406400,2022-05-01 12:00:00,HBAR/EUR,0.13601,0.13601,0.13601,0.13601,0.00000000,0.0
1651402800,2022-05-01 11:00:00,HBAR/EUR,0.13803,0.13803,0.13601,0.13601,3029.20918529,412.00274129129286
1651399200,2022-05-01 10:00:00,HBAR/EUR,0.13820,0.13853,0.13766,0.13821,245478.26535419,33927.5510546026
1651395600,2022-05-01 09:00:00,HBAR/EUR,0.13715,0.13715,0.13638,0.13703,5675.34589162,777.6926475286887
1651392000,2022-05-01 08:00:00,HBAR/EUR,0.13677,0.13836,0.13677,0.13768,3961.87841194,545.4714197558992
1651388400,2022-05-01 07:00:00,HBAR/EUR,0.13691,0.13731,0.13691,0.13693,12179.63218061,1667.7570344909273
1651384800,2022-05-01 06:00:00,HBAR/EUR,0.13842,0.13842,0.13842,0.13842,0.00000000,0.0
1651381200,2022-05-01 05:00:00,HBAR/EUR,0.13778,0.13842,0.13778,0.13842,22391.79811264,3099.4726947516288
1651377600,2022-05-01 04:00:00,HBAR/EUR,0.13360,0.13360,0.13360,0.13360,0.00000000,0.0
1651374000,2022-05-01 03:00:00,HBAR/EUR,0.13360,0.13360,0.13360,0.13360,0.00000000,0.0
1651370400,2022-05-01 02:00:00,HBAR/EUR,0.13360,0.13360,0.13360,0.13360,0.00000000,0.0
1651366800,2022-05-01 01:00:00,HBAR/EUR,0.13431,0.13431,0.13360,0.13360,14356.17499492,1917.984979321312
1651363200,2022-05-01 00:00:00,HBAR/EUR,0.13488,0.13488,0.13488,0.13488,6052.44178852,816.3533484355776
1651359600,2022-04-30 23:00:00,HBAR/EUR,0.13658,0.13658,0.12483,0.13246,161701.83418454,21419.024956084166
1651356000,2022-04-30 22:00:00,HBAR/EUR,0.14000,0.14036,0.13760,0.13760,104845.57523306,14426.751152069055
1651352400,2022-04-30 21:00:00,HBAR/EUR,0.14162,0.14162,0.14162,0.14162,280.64523732,39.744978509258395
1651348800,2022-04-30 20:00:00,HBAR/EUR,0.14314,0.14323,0.14257,0.14257,22746.32573068,3242.943659423048
1651345200,2022-04-30 19:00:00,HBAR/EUR,0.14226,0.14226,0.14211,0.14226,1930.80508952,274.6763320351152
1651341600,2022-04-30 18:00:00,HBAR/EUR,0.14288,0.14295,0.14100,0.14100,2373.25187458,334.62851431577997
1651338000,2022-04-30 17:00:00,HBAR/EUR,0.14417,0.14417,0.14200,0.14200,36698.17628606,5211.14103262052
1651334400,2022-04-30 16:00:00,HBAR/EUR,0.14611,0.14611,0.14611,0.14611,136.20217644,19.900499999648396
1651330800,2022-04-30 15:00:00,HBAR/EUR,0.14569,0.14643,0.14549,0.14566,19496.37777878,2839.8423872570947
1651327200,2022-04-30 14:00:00,HBAR/EUR,0.14790,0.14848,0.14520,0.14520,3777.95434553,548.558970970956
1651323600,2022-04-30 13:00:00,HBAR/EUR,0.15006,0.15006,0.14920,0.14920,4603.44335193,686.833748107956
1651320000,2022-04-30 12:00:00,HBAR/EUR,0.14991,0.15039,0.14991,0.15015,56119.59984354,8426.357916507532
