https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume RSR,Volume BTC
1646179200,2022-03-02 00:00:00,RSR/BTC,0.0000003277,0.0000003287,0.0000003184,0.0000003193,198998.83813426,0.064343647780308482
1646092800,2022-03-01 00:00:00,RSR/BTC,0.000000336,0.0000003424,0.0000003261,0.0000003282,779312.2597,0.26036914993739
1646006400,2022-02-28 00:00:00,RSR/BTC,0.0000003298,0.0000003354,0.0000003216,0.0000003354,130828.11873484,0.042616448107749648
1645920000,2022-02-27 00:00:00,RSR/BTC,0.0000003445,0.0000003445,0.0000003298,0.0000003324,309676.04608544,0.104735482684339312
1645833600,2022-02-26 00:00:00,RSR/BTC,0.0000003468,0.0000003556,0.0000003428,0.0000003446,491695.79586662,0.1722980353818452
1645747200,2022-02-25 00:00:00,RSR/BTC,0.0000003317,0.0000003516,0.0000003268,0.0000003464,662127.9714,0.22276236921755
1645660800,2022-02-24 00:00:00,RSR/BTC,0.0000003526,0.0000003575,0.0000003211,0.0000003307,598273.29659139,0.196416881825305788
1645574400,2022-02-23 00:00:00,RSR/BTC,0.0000003669,0.0000003734,0.0000003535,0.0000003535,414146.99808175,0.15139298137974893
1645488000,2022-02-22 00:00:00,RSR/BTC,0.0000003516,0.0000003705,0.0000003486,0.0000003669,320483.40122766,0.115244740684125606
1645401600,2022-02-21 00:00:00,RSR/BTC,0.0000003808,0.0000003915,0.0000003489,0.0000003489,554898.41220567,0.209728282479589756
1645315200,2022-02-20 00:00:00,RSR/BTC,0.0000004068,0.0000004068,0.0000003756,0.0000003792,3396185.38893466,1.321047870373198992
1645228800,2022-02-19 00:00:00,RSR/BTC,0.0000004043,0.0000004122,0.0000003942,0.0000004082,1457222.98128724,0.588040263122797044
1645142400,2022-02-18 00:00:00,RSR/BTC,0.0000004168,0.0000004244,0.0000004015,0.0000004034,1538025.1086,0.63137048438535
1645056000,2022-02-17 00:00:00,RSR/BTC,0.0000004328,0.0000004352,0.0000004149,0.0000004183,3030658.0896,1.28980757197225
1644969600,2022-02-16 00:00:00,RSR/BTC,0.0000004332,0.000000439,0.00000042,0.0000004328,1905892.61184554,0.819575894841698538
1644883200,2022-02-15 00:00:00,RSR/BTC,0.0000004228,0.0000004332,0.0000004216,0.0000004332,2536133.22188896,1.086367856520809424
1644796800,2022-02-14 00:00:00,RSR/BTC,0.0000004171,0.0000004372,0.0000004102,0.0000004225,2275460.3087,0.95967968422094
1644710400,2022-02-13 00:00:00,RSR/BTC,0.0000004275,0.0000004345,0.0000004153,0.0000004195,2577722.35984954,1.095840869536046878
1644624000,2022-02-12 00:00:00,RSR/BTC,0.0000004343,0.0000004364,0.0000004191,0.0000004258,2350238.44682386,1.000509825029949158
1644537600,2022-02-11 00:00:00,RSR/BTC,0.0000004631,0.0000004933,0.0000004294,0.000000434,2801508.52327633,1.267569484481235506
1644451200,2022-02-10 00:00:00,RSR/BTC,0.0000004736,0.0000004933,0.0000004434,0.0000004633,1361822.56192762,0.636539346681231922
1644364800,2022-02-09 00:00:00,RSR/BTC,0.000000458,0.0000004765,0.0000004522,0.0000004741,1109395.3181611,0.51629000666029456
1644278400,2022-02-08 00:00:00,RSR/BTC,0.0000004888,0.0000004961,0.0000004536,0.0000004576,794571.88394245,0.372838047913194215
1644192000,2022-02-07 00:00:00,RSR/BTC,0.000000474,0.0000004952,0.0000004707,0.0000004883,995788.49630928,0.479140830924227656
1644105600,2022-02-06 00:00:00,RSR/BTC,0.0000004744,0.0000004975,0.0000004684,0.000000472,605653.84045742,0.291193339693257478
1644019200,2022-02-05 00:00:00,RSR/BTC,0.000000471,0.0000004945,0.0000004674,0.000000474,914997.60195201,0.440165089386429222
1643932800,2022-02-04 00:00:00,RSR/BTC,0.0000004652,0.0000004795,0.0000004614,0.0000004682,394962.36069757,0.18590293409991818
1643846400,2022-02-03 00:00:00,RSR/BTC,0.0000004663,0.0000004707,0.00000046,0.0000004659,987720.94675109,0.461136309568282995
1643760000,2022-02-02 00:00:00,RSR/BTC,0.0000004779,0.0000005032,0.0000004614,0.000000467,1475890.41624977,0.706009170248140844
1643673600,2022-02-01 00:00:00,RSR/BTC,0.0000004787,0.0000004892,0.0000004768,0.000000478,349993.66129741,0.168891481127196989
1643587200,2022-01-31 00:00:00,RSR/BTC,0.0000004676,0.0000004919,0.0000004621,0.0000004789,1661814.60786723,0.791868263372253377
1643500800,2022-01-30 00:00:00,RSR/BTC,0.0000004932,0.0000005086,0.000000468,0.000000468,250686.6645,0.12301123627161
1643414400,2022-01-29 00:00:00,RSR/BTC,0.0000004955,0.0000005028,0.000000488,0.0000004908,514387.7407274,0.25482569942626752
1643328000,2022-01-28 00:00:00,RSR/BTC,0.0000004825,0.000000502,0.0000004804,0.0000004985,1705252.10844455,0.83560669747534953
1643241600,2022-01-27 00:00:00,RSR/BTC,0.0000004755,0.0000005056,0.0000004688,0.0000004851,2997326.0371,1.46999811273719
1643155200,2022-01-26 00:00:00,RSR/BTC,0.0000004783,0.0000004985,0.0000004723,0.0000004727,3576190.0683809,1.719741942061192542
1643068800,2022-01-25 00:00:00,RSR/BTC,0.0000004786,0.0000005036,0.0000004721,0.0000004765,4414146.51417414,2.130894938371539663
1642982400,2022-01-24 00:00:00,RSR/BTC,0.00000052,0.0000005272,0.0000004786,0.0000004804,1817509.86730395,0.900146164163054086
1642896000,2022-01-23 00:00:00,RSR/BTC,0.0000005205,0.0000005361,0.0000005115,0.0000005192,910015.87923933,0.473330902373065019
1642809600,2022-01-22 00:00:00,RSR/BTC,0.000000553,0.0000005699,0.0000004929,0.0000005202,2367464.48207519,1.221237052012030922
1642723200,2022-01-21 00:00:00,RSR/BTC,0.000000562,0.0000005697,0.0000005284,0.0000005547,2745536.49331624,1.515123623622259696
1642636800,2022-01-20 00:00:00,RSR/BTC,0.0000005675,0.0000005882,0.0000005589,0.0000005596,1063937.7378,0.60704185075034
1642550400,2022-01-19 00:00:00,RSR/BTC,0.0000005913,0.0000005919,0.0000005678,0.0000005681,227824.7948,0.1312655834826
1642464000,2022-01-18 00:00:00,RSR/BTC,0.0000005956,0.0000006,0.0000005838,0.0000005891,271025.71088674,0.160082338812330829
1642377600,2022-01-17 00:00:00,RSR/BTC,0.0000006198,0.000000622,0.000000595,0.0000005961,1167018.79418781,0.711450908351854734
1642291200,2022-01-16 00:00:00,RSR/BTC,0.0000006222,0.00000063,0.0000006056,0.0000006191,1180497.54562324,0.732380015462724769
1642204800,2022-01-15 00:00:00,RSR/BTC,0.000000618,0.000000627,0.0000006032,0.000000622,478233.98565919,0.293902469863416118
1642118400,2022-01-14 00:00:00,RSR/BTC,0.0000006151,0.0000006258,0.000000606,0.0000006198,544887.66166485,0.335651928137424514
1642032000,2022-01-13 00:00:00,RSR/BTC,0.0000006212,0.00000065,0.0000006072,0.0000006138,1278931.24878618,0.803142833756473117
1641945600,2022-01-12 00:00:00,RSR/BTC,0.0000005872,0.0000006324,0.0000005872,0.000000621,1691255.94173707,1.03815846216246648
1641859200,2022-01-11 00:00:00,RSR/BTC,0.0000005709,0.0000005943,0.0000005683,0.0000005866,1323665.56461101,0.771243431339558134
1641772800,2022-01-10 00:00:00,RSR/BTC,0.0000006073,0.000000667,0.0000005602,0.0000005724,2285797.05449729,1.348206720332420871
1641686400,2022-01-09 00:00:00,RSR/BTC,0.0000005869,0.0000006164,0.0000005865,0.0000006075,553994.95000484,0.332767391761161528
1641600000,2022-01-08 00:00:00,RSR/BTC,0.000000611,0.0000006192,0.0000005817,0.000000588,1435021.7516657,0.874895674812748722
1641513600,2022-01-07 00:00:00,RSR/BTC,0.0000006423,0.0000006423,0.0000006085,0.0000006127,1449601.07208259,0.896818673891292068
1641427200,2022-01-06 00:00:00,RSR/BTC,0.0000006537,0.0000006591,0.0000006278,0.0000006406,2475326.09044033,1.589690547380191151
1641340800,2022-01-05 00:00:00,RSR/BTC,0.0000006795,0.000000706,0.0000006411,0.0000006546,1600713.12881958,1.081650684373595396
1641254400,2022-01-04 00:00:00,RSR/BTC,0.0000006521,0.0000006956,0.0000006433,0.0000006795,1986093.00041334,1.343346600643047251
1641168000,2022-01-03 00:00:00,RSR/BTC,0.0000006523,0.0000006697,0.0000006443,0.0000006502,1092806.02096919,0.714765065532879126
1641081600,2022-01-02 00:00:00,RSR/BTC,0.0000006323,0.0000006729,0.0000006294,0.0000006542,978590.48106829,0.635336843192461616
1640995200,2022-01-01 00:00:00,RSR/BTC,0.0000006265,0.000000635,0.0000006171,0.0000006323,1087975.93671947,0.679306510736859997
1640908800,2021-12-31 00:00:00,RSR/BTC,0.0000006353,0.0000006409,0.0000006152,0.0000006255,2137268.20015142,1.340313641626263972
1640822400,2021-12-30 00:00:00,RSR/BTC,0.0000006376,0.0000006569,0.000000617,0.0000006367,1362678.04994957,0.868645629356539614
1640736000,2021-12-29 00:00:00,RSR/BTC,0.0000006324,0.0000006522,0.0000006232,0.0000006396,890572.14410697,0.566719662558614703
1640649600,2021-12-28 00:00:00,RSR/BTC,0.0000006524,0.0000006524,0.0000006215,0.0000006304,2009147.8013901,1.285776400219525458
