https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume EUR,Volume USD
1655341200,2022-06-16 01:00:00,EUR/USD,1.04519,1.04552,1.04312,1.04312,3357.61545,3502.395828204
1655337600,2022-06-16 00:00:00,EUR/USD,1.04607,1.04655,1.04562,1.04601,1158.44905,1211.7492907905
1655334000,2022-06-15 23:00:00,EUR/USD,1.04475,1.04520,1.04411,1.04510,5454.38442,5700.377157342
1655330400,2022-06-15 22:00:00,EUR/USD,1.04432,1.04639,1.04384,1.04384,57592.16298,60117.00340504321
1655326800,2022-06-15 21:00:00,EUR/USD,1.04397,1.04517,1.04366,1.04451,10198.38652,10652.316704005201
1655323200,2022-06-15 20:00:00,EUR/USD,1.04624,1.04648,1.04499,1.04525,6326.14939,6612.4076498975
1655319600,2022-06-15 19:00:00,EUR/USD,1.04193,1.04624,1.04192,1.04418,104418.19817,109031.39416515062
1655316000,2022-06-15 18:00:00,EUR/USD,1.03987,1.04570,1.03684,1.04228,208046.00847,216842.19370811162
1655312400,2022-06-15 17:00:00,EUR/USD,1.03876,1.04090,1.03825,1.04089,74524.60089,77571.91182039211
1655308800,2022-06-15 16:00:00,EUR/USD,1.03920,1.03940,1.03695,1.03864,306210.10242,318042.0607775088
1655305200,2022-06-15 15:00:00,EUR/USD,1.04067,1.04106,1.03866,1.03866,26527.26092,27552.804827167198
1655301600,2022-06-15 14:00:00,EUR/USD,1.04251,1.04314,1.04079,1.04080,34644.47639,36057.971026712
1655298000,2022-06-15 13:00:00,EUR/USD,1.04145,1.04283,1.04080,1.04283,117577.93411,122613.79702793129
1655294400,2022-06-15 12:00:00,EUR/USD,1.04608,1.04644,1.04153,1.04159,25867.73983,26943.5791295297
1655290800,2022-06-15 11:00:00,EUR/USD,1.04849,1.04899,1.04575,1.04575,230003.59180,240526.25612484998
1655287200,2022-06-15 10:00:00,EUR/USD,1.04910,1.04922,1.04713,1.04825,56028.11230,58731.46871847499
1655283600,2022-06-15 09:00:00,EUR/USD,1.04916,1.04985,1.04747,1.04965,59696.48073,62660.4109982445
1655280000,2022-06-15 08:00:00,EUR/USD,1.04712,1.04999,1.04692,1.04956,52226.56197,54814.9103812332
1655276400,2022-06-15 07:00:00,EUR/USD,1.04797,1.04906,1.04593,1.04660,61191.33492,64042.851127272
1655272800,2022-06-15 06:00:00,EUR/USD,1.04658,1.05006,1.04587,1.04800,330485.30571,346348.60038408
1655269200,2022-06-15 05:00:00,EUR/USD,1.04284,1.04824,1.04194,1.04731,906911.99201,949817.9983519932
1655265600,2022-06-15 04:00:00,EUR/USD,1.04288,1.04372,1.04199,1.04284,355683.10671,370920.5710014564
1655262000,2022-06-15 03:00:00,EUR/USD,1.04384,1.04424,1.04335,1.04362,67649.12747,70599.98241024141
1655258400,2022-06-15 02:00:00,EUR/USD,1.04364,1.04385,1.04341,1.04385,1925.00487,2009.4163335494998
1655254800,2022-06-15 01:00:00,EUR/USD,1.04398,1.04398,1.04383,1.04383,27449.55682,28652.670895420604
1655251200,2022-06-15 00:00:00,EUR/USD,1.04349,1.04349,1.04220,1.04265,1498.51120,1562.42270268
1655247600,2022-06-14 23:00:00,EUR/USD,1.04211,1.04307,1.04177,1.04294,8819.35584,9198.0589797696
1655244000,2022-06-14 22:00:00,EUR/USD,1.04147,1.04186,1.04092,1.04146,5001.81527,5209.1905310942
1655240400,2022-06-14 21:00:00,EUR/USD,1.04150,1.04194,1.04081,1.04104,55191.33024,57456.3824330496
1655236800,2022-06-14 20:00:00,EUR/USD,1.04086,1.04159,1.04009,1.04150,58673.73515,61108.69515872501
1655233200,2022-06-14 19:00:00,EUR/USD,1.04012,1.04087,1.03963,1.04072,29574.43281,30778.703714023202
1655229600,2022-06-14 18:00:00,EUR/USD,1.04167,1.04224,1.04028,1.04052,17875.40732,18599.718824606396
1655226000,2022-06-14 17:00:00,EUR/USD,1.04123,1.04347,1.04093,1.04182,92812.27697,96693.6863928854
1655222400,2022-06-14 16:00:00,EUR/USD,1.04036,1.04170,1.03961,1.04111,37130.09936,38656.5177446896
1655218800,2022-06-14 15:00:00,EUR/USD,1.04072,1.04195,1.03724,1.04056,133641.30128,139061.79245991682
1655215200,2022-06-14 14:00:00,EUR/USD,1.04333,1.04409,1.03985,1.04006,82117.67776,85407.3119310656
1655211600,2022-06-14 13:00:00,EUR/USD,1.04377,1.04491,1.04236,1.04236,3575.22179,3726.6681850244
1655208000,2022-06-14 12:00:00,EUR/USD,1.04393,1.04603,1.04320,1.04385,34209.67917,35709.7736016045
1655204400,2022-06-14 11:00:00,EUR/USD,1.04301,1.04437,1.04265,1.04325,651479.14776,679655.62090062
1655200800,2022-06-14 10:00:00,EUR/USD,1.04307,1.04380,1.04235,1.04267,185632.66098,193553.6066240166
1655197200,2022-06-14 09:00:00,EUR/USD,1.04691,1.04691,1.04302,1.04302,42966.41845,44814.833771719
1655193600,2022-06-14 08:00:00,EUR/USD,1.04685,1.04828,1.04572,1.04696,294262.95892,308081.5474708832
1655190000,2022-06-14 07:00:00,EUR/USD,1.04381,1.04751,1.04363,1.04688,539048.95275,564319.56765492
1655186400,2022-06-14 06:00:00,EUR/USD,1.04279,1.04464,1.04207,1.04382,333209.46967,347810.7086309394
1655182800,2022-06-14 05:00:00,EUR/USD,1.04159,1.04358,1.04089,1.04293,57329.03810,59790.173705632995
1655179200,2022-06-14 04:00:00,EUR/USD,1.04193,1.04299,1.04160,1.04229,48328.95271,50372.7841201059
1655175600,2022-06-14 03:00:00,EUR/USD,1.04136,1.04215,1.04081,1.04193,9963.84814,10381.6322925102
1655172000,2022-06-14 02:00:00,EUR/USD,1.03955,1.04151,1.03955,1.04122,14145.06934,14728.1290981948
1655168400,2022-06-14 01:00:00,EUR/USD,1.04084,1.04116,1.03912,1.03912,22834.48093,23727.7658239816
1655164800,2022-06-14 00:00:00,EUR/USD,1.03975,1.04177,1.03975,1.04130,4628.33208,4819.482194904
1655161200,2022-06-13 23:00:00,EUR/USD,1.04065,1.04115,1.03994,1.04043,11915.77964,12397.5346108452
1655157600,2022-06-13 22:00:00,EUR/USD,1.04041,1.04138,1.03987,1.04059,11963.08745,12448.6691695955
1655154000,2022-06-13 21:00:00,EUR/USD,1.04078,1.04079,1.03961,1.04003,12365.73623,12860.736651286901
1655150400,2022-06-13 20:00:00,EUR/USD,1.04000,1.04084,1.03979,1.04036,28629.85293,29785.3537942548
1655146800,2022-06-13 19:00:00,EUR/USD,1.04251,1.04453,1.04000,1.04004,74599.14739,77586.09725149561
1655143200,2022-06-13 18:00:00,EUR/USD,1.04380,1.04452,1.04198,1.04215,21427.97209,22331.161113593498
1655139600,2022-06-13 17:00:00,EUR/USD,1.04278,1.04572,1.04227,1.04484,183163.26318,191376.30390099122
1655136000,2022-06-13 16:00:00,EUR/USD,1.04328,1.04483,1.04268,1.04274,174912.09050,182387.83324797
1655132400,2022-06-13 15:00:00,EUR/USD,1.04198,1.04318,1.04173,1.04308,48836.01221,50939.8676160068
1655128800,2022-06-13 14:00:00,EUR/USD,1.04363,1.04457,1.04146,1.04167,358703.72170,373650.90578323905
1655125200,2022-06-13 13:00:00,EUR/USD,1.04604,1.04626,1.04332,1.04332,103507.14624,107991.0758151168
1655121600,2022-06-13 12:00:00,EUR/USD,1.04483,1.04709,1.04468,1.04606,131445.00173,137499.35850968378
1655118000,2022-06-13 11:00:00,EUR/USD,1.04695,1.04785,1.04474,1.04474,64818.95150,67718.95139011
1655114400,2022-06-13 10:00:00,EUR/USD,1.04664,1.04743,1.04607,1.04711,77876.82267,81545.5997859837
1655110800,2022-06-13 09:00:00,EUR/USD,1.04786,1.04856,1.04616,1.04619,113974.58664,119239.07279690159
1655107200,2022-06-13 08:00:00,EUR/USD,1.04614,1.04826,1.04601,1.04777,129769.13699,135968.20866401232
1655103600,2022-06-13 07:00:00,EUR/USD,1.04731,1.04891,1.04608,1.04664,54680.70451,57231.01256834641
1655100000,2022-06-13 06:00:00,EUR/USD,1.04930,1.05004,1.04720,1.04820,852038.73567,893107.002729294
1655096400,2022-06-13 05:00:00,EUR/USD,1.04874,1.04976,1.04739,1.04900,1114910.89728,1169541.5312467199
1655092800,2022-06-13 04:00:00,EUR/USD,1.04913,1.04913,1.04751,1.04871,21688.76041,22745.2199295711
1655089200,2022-06-13 03:00:00,EUR/USD,1.04853,1.04945,1.04821,1.04890,98568.40862,103388.403801518
1655085600,2022-06-13 02:00:00,EUR/USD,1.04805,1.04901,1.04745,1.04850,33817.57187,35457.724105695
1655082000,2022-06-13 01:00:00,EUR/USD,1.04817,1.04841,1.04779,1.04813,24891.40644,26089.429831957197
1655078400,2022-06-13 00:00:00,EUR/USD,1.04909,1.04950,1.04811,1.04888,9227.42957,9678.4663273816
1655074800,2022-06-12 23:00:00,EUR/USD,1.05007,1.05116,1.04877,1.04884,127272.42420,133488.409397928
1655071200,2022-06-12 22:00:00,EUR/USD,1.05081,1.05151,1.05059,1.05121,33562.24932,35280.972107677204
1655067600,2022-06-12 21:00:00,EUR/USD,1.05191,1.05191,1.05093,1.05137,12340.54802,12974.4819717874
1655064000,2022-06-12 20:00:00,EUR/USD,1.05148,1.05208,1.05141,1.05153,11430.28847,12019.2912348591
1655060400,2022-06-12 19:00:00,EUR/USD,1.05082,1.05141,1.05082,1.05102,41809.29138,43942.4014262076
1655056800,2022-06-12 18:00:00,EUR/USD,1.05132,1.05132,1.05027,1.05087,608.74617,639.7130876679
1655053200,2022-06-12 17:00:00,EUR/USD,1.05094,1.05094,1.04995,1.04995,149.61000,157.0830195
1655049600,2022-06-12 16:00:00,EUR/USD,1.04991,1.05087,1.04983,1.04987,1029.54684,1080.8903409108
1655046000,2022-06-12 15:00:00,EUR/USD,1.04987,1.05068,1.04981,1.04982,14476.91396,15198.153813487199
1655042400,2022-06-12 14:00:00,EUR/USD,1.05001,1.05098,1.04982,1.04995,37329.67253,39194.2896728735
1655038800,2022-06-12 13:00:00,EUR/USD,1.05075,1.05099,1.05033,1.05090,3699.13241,3887.418249669
1655035200,2022-06-12 12:00:00,EUR/USD,1.05097,1.05097,1.05001,1.05080,22303.50674,23436.524882392
1655031600,2022-06-12 11:00:00,EUR/USD,1.05011,1.05097,1.04989,1.05095,24264.27807,25500.543037666503
1655028000,2022-06-12 10:00:00,EUR/USD,1.04985,1.05096,1.04985,1.05089,2081.28944,2187.2062596016003
1655024400,2022-06-12 09:00:00,EUR/USD,1.05043,1.05083,1.04982,1.04982,15087.81875,15839.493880125
1655020800,2022-06-12 08:00:00,EUR/USD,1.05029,1.05075,1.04980,1.05045,49276.48977,51762.48867889651
1655017200,2022-06-12 07:00:00,EUR/USD,1.05044,1.05051,1.05026,1.05050,5867.49825,6163.806911625
1655013600,2022-06-12 06:00:00,EUR/USD,1.05028,1.05095,1.05028,1.05048,11794.98954,12390.400611979201
1655010000,2022-06-12 05:00:00,EUR/USD,1.05048,1.05108,1.05032,1.05032,42866.88888,45023.950728441596
1655006400,2022-06-12 04:00:00,EUR/USD,1.05055,1.05095,1.05052,1.05059,10080.98894,10590.986170474598
1655002800,2022-06-12 03:00:00,EUR/USD,1.05051,1.05090,1.05026,1.05088,2092.22339,2198.6757160832003
1654999200,2022-06-12 02:00:00,EUR/USD,1.05084,1.05115,1.04999,1.05077,85627.30878,89974.6072467606
1654995600,2022-06-12 01:00:00,EUR/USD,1.05117,1.05118,1.05068,1.05118,3536.11301,3717.0912738518
1654992000,2022-06-12 00:00:00,EUR/USD,1.05108,1.05124,1.05105,1.05124,505.92040,531.8437612959999
1654988400,2022-06-11 23:00:00,EUR/USD,1.05090,1.05114,1.05042,1.05042,5675.43280,5961.588121775999
1654984800,2022-06-11 22:00:00,EUR/USD,1.05095,1.05125,1.05091,1.05091,10553.51657,11090.7960985787
1654981200,2022-06-11 21:00:00,EUR/USD,1.05104,1.05108,1.05028,1.05028,15416.40659,16191.543513345203
1654977600,2022-06-11 20:00:00,EUR/USD,1.05091,1.05115,1.05029,1.05103,22280.46875,23417.4410703125
1654974000,2022-06-11 19:00:00,EUR/USD,1.05066,1.05117,1.05003,1.05055,67121.80150,70514.808565825
1654970400,2022-06-11 18:00:00,EUR/USD,1.05021,1.05089,1.04998,1.05005,3599.88771,3780.0620898854995
1654966800,2022-06-11 17:00:00,EUR/USD,1.05089,1.05095,1.04996,1.05019,12027.10565,12630.7460825735
1654963200,2022-06-11 16:00:00,EUR/USD,1.04994,1.05099,1.04982,1.05077,5768.29797,6061.154457936899
1654959600,2022-06-11 15:00:00,EUR/USD,1.04971,1.05094,1.04963,1.04991,23314.06991,24477.675139208095
1654956000,2022-06-11 14:00:00,EUR/USD,1.04988,1.05074,1.04882,1.04977,29134.68075,30584.713810927504
1654952400,2022-06-11 13:00:00,EUR/USD,1.05027,1.05039,1.04840,1.04989,63234.60228,66389.3765877492
1654948800,2022-06-11 12:00:00,EUR/USD,1.05083,1.05088,1.04982,1.05004,4729.33328,4965.9891173312
1654945200,2022-06-11 11:00:00,EUR/USD,1.05036,1.05106,1.04982,1.05028,27712.82920,29106.230252176003
1654941600,2022-06-11 10:00:00,EUR/USD,1.05088,1.05097,1.04992,1.05028,61578.88862,64675.075139813605
1654938000,2022-06-11 09:00:00,EUR/USD,1.05000,1.05116,1.04938,1.05028,71277.18801,74861.0050231428
1654934400,2022-06-11 08:00:00,EUR/USD,1.05017,1.05100,1.04991,1.04991,54493.87891,57213.668406398094
1654930800,2022-06-11 07:00:00,EUR/USD,1.05156,1.05185,1.04989,1.04989,273430.88780,287072.354792342
1654927200,2022-06-11 06:00:00,EUR/USD,1.05094,1.05163,1.05094,1.05163,1262.26563,1327.4364044769002
1654923600,2022-06-11 05:00:00,EUR/USD,1.05133,1.05165,1.05129,1.05165,7494.63539,7881.7333078935
1654920000,2022-06-11 04:00:00,EUR/USD,1.05132,1.05166,1.05099,1.05099,3559.42303,3740.9180102997
1654916400,2022-06-11 03:00:00,EUR/USD,1.05129,1.05166,1.05079,1.05161,16014.75541,16841.2769367101
1654912800,2022-06-11 02:00:00,EUR/USD,1.05132,1.05132,1.05084,1.05084,377.52667,396.7201259028
1654909200,2022-06-11 01:00:00,EUR/USD,1.05072,1.05077,1.05072,1.05077,731.82648,768.9813103895999
1654905600,2022-06-11 00:00:00,EUR/USD,1.05133,1.05158,1.05133,1.05133,346.71000,364.5066243
1654902000,2022-06-10 23:00:00,EUR/USD,1.05166,1.05166,1.05113,1.05133,1855.09201,1950.3138828733001
1654898400,2022-06-10 22:00:00,EUR/USD,1.05168,1.05168,1.05168,1.05168,948.11141,997.1098076687999
1654894800,2022-06-10 21:00:00,EUR/USD,1.05136,1.05166,1.05130,1.05133,238.92000,251.18376360000002
1654891200,2022-06-10 20:00:00,EUR/USD,1.05129,1.05175,1.05106,1.05138,14688.56499,15443.2634591862
1654887600,2022-06-10 19:00:00,EUR/USD,1.05185,1.05187,1.05132,1.05132,3259.79475,3427.08741657
1654884000,2022-06-10 18:00:00,EUR/USD,1.05177,1.05178,1.05028,1.05159,17618.91620,18527.876086758
1654880400,2022-06-10 17:00:00,EUR/USD,1.05118,1.05283,1.05108,1.05126,12568.61142,13212.8784413892
1654876800,2022-06-10 16:00:00,EUR/USD,1.05237,1.05237,1.05018,1.05143,67814.62977,71302.3361790711
1654873200,2022-06-10 15:00:00,EUR/USD,1.05235,1.05308,1.05075,1.05144,50161.86696,52742.19339642239
1654869600,2022-06-10 14:00:00,EUR/USD,1.05262,1.05294,1.05052,1.05259,67215.48871,70750.3512612589
1654866000,2022-06-10 13:00:00,EUR/USD,1.05342,1.05394,1.05262,1.05262,55317.31075,58228.10764166499
1654862400,2022-06-10 12:00:00,EUR/USD,1.05754,1.05841,1.05240,1.05241,130661.43980,137509.405859918
1654858800,2022-06-10 11:00:00,EUR/USD,1.05888,1.05956,1.05701,1.05705,82629.71110,87343.73611825501
1654855200,2022-06-10 10:00:00,EUR/USD,1.06016,1.06100,1.05840,1.05887,314088.82569,332579.2348583703
1654851600,2022-06-10 09:00:00,EUR/USD,1.06190,1.06230,1.05968,1.06027,153128.74372,162357.8131040044
1654848000,2022-06-10 08:00:00,EUR/USD,1.06350,1.06350,1.06124,1.06182,29618.24272,31449.2424849504
1654844400,2022-06-10 07:00:00,EUR/USD,1.06326,1.06474,1.06263,1.06288,232613.58232,247240.32437628158
1654840800,2022-06-10 06:00:00,EUR/USD,1.06287,1.06366,1.06211,1.06330,7083.80768,7532.212706144
1654837200,2022-06-10 05:00:00,EUR/USD,1.06346,1.06409,1.06335,1.06400,6661.51680,7087.8538752
1654833600,2022-06-10 04:00:00,EUR/USD,1.06330,1.06359,1.06275,1.06283,6293.48079,6688.900188035699
1654830000,2022-06-10 03:00:00,EUR/USD,1.06239,1.06366,1.06239,1.06319,10073.65205,10710.206123039501
1654826400,2022-06-10 02:00:00,EUR/USD,1.06286,1.06286,1.06286,1.06286,54.56000,57.9896416
1654822800,2022-06-10 01:00:00,EUR/USD,1.06234,1.06267,1.06190,1.06207,1357.62039,1441.8878876073002
1654819200,2022-06-10 00:00:00,EUR/USD,1.06136,1.06251,1.06110,1.06251,8458.19621,8986.9180550871
1654815600,2022-06-09 23:00:00,EUR/USD,1.06139,1.06184,1.06132,1.06184,1047.63996,1112.4260151263998
1654812000,2022-06-09 22:00:00,EUR/USD,1.06163,1.06174,1.06139,1.06143,15580.57511,16537.6898390073
1654808400,2022-06-09 21:00:00,EUR/USD,1.06174,1.06205,1.06169,1.06182,3174.66000,3370.9174811999997
1654804800,2022-06-09 20:00:00,EUR/USD,1.06122,1.06236,1.06122,1.06174,952.61027,1011.4244280697999
1654801200,2022-06-09 19:00:00,EUR/USD,1.06269,1.06270,1.06108,1.06129,36049.23078,38258.6881345062
1654797600,2022-06-09 18:00:00,EUR/USD,1.06437,1.06465,1.06269,1.06269,16131.69365,17142.9895249185
1654794000,2022-06-09 17:00:00,EUR/USD,1.06446,1.06448,1.06241,1.06343,65643.52353,69807.29222750792
1654790400,2022-06-09 16:00:00,EUR/USD,1.06476,1.06579,1.06460,1.06579,4710.06955,5019.9450256945
1654786800,2022-06-09 15:00:00,EUR/USD,1.06643,1.06643,1.06567,1.06567,443.70000,472.83777899999995
1654783200,2022-06-09 14:00:00,EUR/USD,1.06676,1.06676,1.06442,1.06568,22504.94050,23983.06499204
1654779600,2022-06-09 13:00:00,EUR/USD,1.07238,1.07302,1.06847,1.06847,130388.27342,139315.9585010674
1654776000,2022-06-09 12:00:00,EUR/USD,1.07252,1.07702,1.07252,1.07374,173927.70877,186753.13801469977
1654772400,2022-06-09 11:00:00,EUR/USD,1.07161,1.07464,1.07001,1.07355,465837.52421,500099.8741156455
1654768800,2022-06-09 10:00:00,EUR/USD,1.07224,1.07268,1.07165,1.07207,34146.78671,36607.7456281897
1654765200,2022-06-09 09:00:00,EUR/USD,1.07150,1.07220,1.07150,1.07214,140964.02575,151133.170567605
1654761600,2022-06-09 08:00:00,EUR/USD,1.07084,1.07194,1.06998,1.07161,21690.33792,23243.5830184512
1654758000,2022-06-09 07:00:00,EUR/USD,1.07120,1.07411,1.07092,1.07093,325928.82940,349046.961269342
1654754400,2022-06-09 06:00:00,EUR/USD,1.07151,1.07215,1.07058,1.07078,261213.18622,279701.8555406516
1654750800,2022-06-09 05:00:00,EUR/USD,1.07243,1.07266,1.07229,1.07229,2606.03473,2794.4249806317
1654747200,2022-06-09 04:00:00,EUR/USD,1.07321,1.07328,1.07251,1.07255,17155.66530,18400.308817515
1654743600,2022-06-09 03:00:00,EUR/USD,1.07253,1.07367,1.07195,1.07297,12551.77346,13467.6763693762
1654740000,2022-06-09 02:00:00,EUR/USD,1.07133,1.07260,1.07091,1.07260,61759.31714,66243.043564364
1654736400,2022-06-09 01:00:00,EUR/USD,1.07165,1.07165,1.07165,1.07165,0.00000,0.0
1654732800,2022-06-09 00:00:00,EUR/USD,1.07204,1.07204,1.07140,1.07165,1063.70147,1139.9156803255
1654729200,2022-06-08 23:00:00,EUR/USD,1.07242,1.07242,1.07204,1.07236,1191.27403,1277.4746188108
1654725600,2022-06-08 22:00:00,EUR/USD,1.07217,1.07262,1.07156,1.07240,3926.04380,4210.28937112
1654722000,2022-06-08 21:00:00,EUR/USD,1.07219,1.07229,1.07130,1.07226,40927.68784,43885.1225633184
1654718400,2022-06-08 20:00:00,EUR/USD,1.07108,1.07204,1.07096,1.07182,40431.82935,43335.643333916996
1654714800,2022-06-08 19:00:00,EUR/USD,1.07202,1.07202,1.07101,1.07108,1057.20998,1132.3564653784001
1654711200,2022-06-08 18:00:00,EUR/USD,1.07158,1.07191,1.07114,1.07149,4944.07355,5297.5253680895
1654707600,2022-06-08 17:00:00,EUR/USD,1.07267,1.07267,1.07144,1.07158,16699.98425,17895.369122615
1654704000,2022-06-08 16:00:00,EUR/USD,1.07404,1.07448,1.07283,1.07283,8974.88938,9628.5305735454
1654700400,2022-06-08 15:00:00,EUR/USD,1.07351,1.07413,1.07351,1.07378,9262.79993,9946.2093088354
1654696800,2022-06-08 14:00:00,EUR/USD,1.07421,1.07421,1.07342,1.07342,30080.97133,32289.516245048602
1654693200,2022-06-08 13:00:00,EUR/USD,1.07302,1.07492,1.07302,1.07401,17358.16923,18642.847334712296
1654689600,2022-06-08 12:00:00,EUR/USD,1.07372,1.07382,1.07216,1.07315,48683.97289,52245.2055069035
1654686000,2022-06-08 11:00:00,EUR/USD,1.07247,1.07447,1.07164,1.07414,110225.65698,118397.78718849721
1654682400,2022-06-08 10:00:00,EUR/USD,1.07078,1.07287,1.07064,1.07266,211835.29025,227227.242439565
1654678800,2022-06-08 09:00:00,EUR/USD,1.06906,1.07109,1.06796,1.07083,133388.78833,142836.7162074139
1654675200,2022-06-08 08:00:00,EUR/USD,1.07006,1.07022,1.06854,1.06906,86031.18125,91972.49462712498
1654671600,2022-06-08 07:00:00,EUR/USD,1.07004,1.07051,1.06909,1.06998,528171.91045,565133.3807432909
1654668000,2022-06-08 06:00:00,EUR/USD,1.06987,1.07111,1.06943,1.06943,200385.89229,214298.68479169472
1654664400,2022-06-08 05:00:00,EUR/USD,1.06925,1.07038,1.06912,1.06914,95511.03845,102114.671648433
1654660800,2022-06-08 04:00:00,EUR/USD,1.06979,1.06979,1.06892,1.06942,3797.31928,4060.9291844176005
1654657200,2022-06-08 03:00:00,EUR/USD,1.07000,1.07001,1.06902,1.06967,346536.31175,370679.49658962246
1654653600,2022-06-08 02:00:00,EUR/USD,1.07000,1.07031,1.07000,1.07000,31671.53362,33888.5409734
1654650000,2022-06-08 01:00:00,EUR/USD,1.07001,1.07023,1.07000,1.07000,5363530.89486,5738978.0575002
1654646400,2022-06-08 00:00:00,EUR/USD,1.07001,1.07001,1.07001,1.07001,4979.65924,5328.2851833924
1654642800,2022-06-07 23:00:00,EUR/USD,1.07041,1.07121,1.07001,1.07011,5206.07534,5571.0732820874
1654639200,2022-06-07 22:00:00,EUR/USD,1.07058,1.07151,1.07025,1.07035,19359.73170,20721.688825095
1654635600,2022-06-07 21:00:00,EUR/USD,1.07090,1.07108,1.07034,1.07099,2278.17677,2439.9045389023004
1654632000,2022-06-07 20:00:00,EUR/USD,1.07088,1.07115,1.07021,1.07103,7272.22140,7788.767286042
1654628400,2022-06-07 19:00:00,EUR/USD,1.07055,1.07144,1.07055,1.07075,11016.23412,11795.63268399
1654624800,2022-06-07 18:00:00,EUR/USD,1.07000,1.07092,1.07000,1.07091,357696.74295,383061.0189925845
1654621200,2022-06-07 17:00:00,EUR/USD,1.07052,1.07052,1.07000,1.07000,555652.93622,594548.6417554001
1654617600,2022-06-07 16:00:00,EUR/USD,1.07000,1.07094,1.07000,1.07000,65949.86798,70566.3587386
1654614000,2022-06-07 15:00:00,EUR/USD,1.06971,1.07003,1.06924,1.07000,4010639.25373,4291384.0014911005
1654610400,2022-06-07 14:00:00,EUR/USD,1.06855,1.07032,1.06811,1.06947,239122.98546,255734.85925990617
1654606800,2022-06-07 13:00:00,EUR/USD,1.06601,1.06985,1.06559,1.06952,172796.47776,184809.2888938752
1654603200,2022-06-07 12:00:00,EUR/USD,1.06688,1.06775,1.06626,1.06670,22777.97107,24297.261740369
1654599600,2022-06-07 11:00:00,EUR/USD,1.06756,1.06817,1.06651,1.06651,82605.65922,88099.76161472221
1654596000,2022-06-07 10:00:00,EUR/USD,1.06881,1.07049,1.06801,1.06804,335428.40884,358250.9577774736
1654592400,2022-06-07 09:00:00,EUR/USD,1.06825,1.07091,1.06803,1.06881,460711.69402,492413.26568551623
1654588800,2022-06-07 08:00:00,EUR/USD,1.06964,1.10773,1.06853,1.06853,481667.16567,514675.8165333651
1654585200,2022-06-07 07:00:00,EUR/USD,1.06896,1.07015,1.06839,1.06941,554028.05460,592483.141869786
1654581600,2022-06-07 06:00:00,EUR/USD,1.06733,1.06861,1.06644,1.06861,2509.48998,2681.6660875278
1654578000,2022-06-07 05:00:00,EUR/USD,1.06770,1.06798,1.06740,1.06782,6733.06057,7189.6967378574
1654574400,2022-06-07 04:00:00,EUR/USD,1.06763,1.06763,1.06763,1.06763,0.00000,0.0
1654570800,2022-06-07 03:00:00,EUR/USD,1.06841,1.06841,1.06763,1.06763,1602.01434,1710.3585698142
1654567200,2022-06-07 02:00:00,EUR/USD,1.06719,1.06732,1.06681,1.06725,6631.75259,7077.7379516775
1654563600,2022-06-07 01:00:00,EUR/USD,1.06847,1.06864,1.06749,1.06785,18130.26392,19360.402326972002
1654560000,2022-06-07 00:00:00,EUR/USD,1.06842,1.06915,1.06752,1.06899,28041.44546,29976.024782285403
1654556400,2022-06-06 23:00:00,EUR/USD,1.06913,1.06958,1.06894,1.06894,67.29000,71.92897260000001
1654552800,2022-06-06 22:00:00,EUR/USD,1.06900,1.06976,1.06871,1.06935,1501.48134,1605.6090709290002
1654549200,2022-06-06 21:00:00,EUR/USD,1.06904,1.07028,1.06904,1.06952,2465.27699,2636.6630463448
1654545600,2022-06-06 20:00:00,EUR/USD,1.06945,1.07006,1.06902,1.06924,537.47276,574.6873739023999
1654542000,2022-06-06 19:00:00,EUR/USD,1.06902,1.06988,1.06877,1.06988,10037.52336,10738.945492396799
1654538400,2022-06-06 18:00:00,EUR/USD,1.06966,1.07001,1.06903,1.06963,42029.23404,44955.729606205205
1654534800,2022-06-06 17:00:00,EUR/USD,1.07028,1.07028,1.06963,1.06974,36019.31396,38531.3009155704
1654531200,2022-06-06 16:00:00,EUR/USD,1.07001,1.07002,1.06874,1.06945,6129.37712,6555.062360984
1654527600,2022-06-06 15:00:00,EUR/USD,1.07121,1.07137,1.06855,1.06940,27343.02563,29240.631608721997
1654524000,2022-06-06 14:00:00,EUR/USD,1.07144,1.07185,1.06913,1.07117,19873.10773,21287.4768071441
1654520400,2022-06-06 13:00:00,EUR/USD,1.07248,1.07251,1.06962,1.07106,191950.71011,205590.7275704166
1654516800,2022-06-06 12:00:00,EUR/USD,1.07354,1.07360,1.07172,1.07297,28832.47916,30936.385164305197
1654513200,2022-06-06 11:00:00,EUR/USD,1.07348,1.07370,1.07289,1.07311,20006.93400,21469.64094474
1654509600,2022-06-06 10:00:00,EUR/USD,1.07475,1.07561,1.07263,1.07263,177508.60569,190401.05572126468
1654506000,2022-06-06 09:00:00,EUR/USD,1.07498,1.07582,1.07466,1.07524,21226.25363,22823.316953121197
1654502400,2022-06-06 08:00:00,EUR/USD,1.07519,1.07664,1.07425,1.07513,505583.06033,543567.5156525929
1654498800,2022-06-06 07:00:00,EUR/USD,1.07325,1.07516,1.07287,1.07514,218907.44523,235356.1506645822
1654495200,2022-06-06 06:00:00,EUR/USD,1.07293,1.07456,1.07197,1.07270,835757.78945,896517.380743015
1654491600,2022-06-06 05:00:00,EUR/USD,1.07298,1.07369,1.07251,1.07294,82761.51826,88798.1434018844
