https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume CVC,Volume USDT,tradecount
1629158400000,2021-08-17 00:00:00,CVC/USDT,0.33807000,0.35199000,0.30800000,0.31310000,29497633.90000000,9807209.28839600,44640
1629072000000,2021-08-16 00:00:00,CVC/USDT,0.34166000,0.35691000,0.32746000,0.33827000,23045444.90000000,7980450.32894400,37279
1628985600000,2021-08-15 00:00:00,CVC/USDT,0.33915000,0.34380000,0.32439000,0.34208000,12537238.20000000,4173757.39042000,21776
1628899200000,2021-08-14 00:00:00,CVC/USDT,0.34069000,0.34096000,0.32477000,0.33793000,13341071.80000000,4441518.78679600,20724
1628812800000,2021-08-13 00:00:00,CVC/USDT,0.31238000,0.34380000,0.31238000,0.34094000,18349731.30000000,6084264.06899800,31465
1628726400000,2021-08-12 00:00:00,CVC/USDT,0.32635000,0.34000000,0.29676000,0.31268000,24907832.90000000,7865920.37478900,43533
1628640000000,2021-08-11 00:00:00,CVC/USDT,0.31184000,0.36039000,0.30647000,0.32596000,83690207.60000000,28171087.87382200,117387
1628553600000,2021-08-10 00:00:00,CVC/USDT,0.29635000,0.32126000,0.29312000,0.31177000,26020830.10000000,8066154.78981900,36411
1628467200000,2021-08-09 00:00:00,CVC/USDT,0.28702000,0.29961000,0.26982000,0.29669000,12183486.60000000,3483643.71100400,16410
1628380800000,2021-08-08 00:00:00,CVC/USDT,0.30579000,0.30579000,0.27767000,0.28703000,15142352.40000000,4445238.29169900,23287
1628294400000,2021-08-07 00:00:00,CVC/USDT,0.29647000,0.30819000,0.28920000,0.30505000,16203628.80000000,4831270.40353800,21916
1628208000000,2021-08-06 00:00:00,CVC/USDT,0.29418000,0.29896000,0.27854000,0.29624000,14575777.90000000,4195486.66389600,23543
1628121600000,2021-08-05 00:00:00,CVC/USDT,0.27686000,0.29440000,0.26577000,0.29385000,20813827.10000000,5809844.45010500,27382
1628035200000,2021-08-04 00:00:00,CVC/USDT,0.26699000,0.28000000,0.25649000,0.27710000,22295215.70000000,5949690.46921600,24757
1627948800000,2021-08-03 00:00:00,CVC/USDT,0.27052000,0.27326000,0.25437000,0.26879000,8473358.40000000,2207437.83915700,11502
1627862400000,2021-08-02 00:00:00,CVC/USDT,0.26724000,0.29300000,0.25799000,0.27070000,19108724.50000000,5147137.55934400,24058
1627776000000,2021-08-01 00:00:00,CVC/USDT,0.28743000,0.28834000,0.26190000,0.26769000,11613358.10000000,3208510.32866300,17782
1627689600000,2021-07-31 00:00:00,CVC/USDT,0.27596000,0.30500000,0.27231000,0.28726000,44564051.40000000,12688441.99332800,51667
1627603200000,2021-07-30 00:00:00,CVC/USDT,0.27491000,0.27690000,0.25488000,0.27597000,16632319.70000000,4421495.90859000,24661
1627516800000,2021-07-29 00:00:00,CVC/USDT,0.26455000,0.29080000,0.25345000,0.27499000,59031249.90000000,15856958.17721600,69349
1627430400000,2021-07-28 00:00:00,CVC/USDT,0.26158000,0.28343000,0.25274000,0.26454000,95268870.40000000,25342734.83309000,89810
1627344000000,2021-07-27 00:00:00,CVC/USDT,0.22232000,0.32254000,0.22220000,0.26190000,182970362.30000000,53214062.30362100,307334
1627257600000,2021-07-26 00:00:00,CVC/USDT,0.22020000,0.24118000,0.21710000,0.22241000,26538098.50000000,6058965.86470400,34639
1627171200000,2021-07-25 00:00:00,CVC/USDT,0.21559000,0.22300000,0.20797000,0.22010000,6964566.60000000,1488972.10922000,10137
1627084800000,2021-07-24 00:00:00,CVC/USDT,0.21365000,0.22319000,0.20941000,0.21554000,12441626.40000000,2686617.46772900,17532
1626998400000,2021-07-23 00:00:00,CVC/USDT,0.20695000,0.23000000,0.20162000,0.21365000,17102217.20000000,3663328.64500600,23091
1626912000000,2021-07-22 00:00:00,CVC/USDT,0.19729000,0.20747000,0.19283000,0.20694000,7730057.10000000,1550716.49553800,11199
1626825600000,2021-07-21 00:00:00,CVC/USDT,0.18082000,0.19862000,0.17501000,0.19711000,10015296.90000000,1891013.89602500,12741
1626739200000,2021-07-20 00:00:00,CVC/USDT,0.19811000,0.20341000,0.17376000,0.18122000,13330413.30000000,2432402.40055100,17291
1626652800000,2021-07-19 00:00:00,CVC/USDT,0.21070000,0.21143000,0.19106000,0.19812000,6789532.90000000,1343122.44340200,9836
1626566400000,2021-07-18 00:00:00,CVC/USDT,0.21011000,0.22355000,0.20346000,0.21077000,9226511.60000000,1971439.23656300,15633
1626480000000,2021-07-17 00:00:00,CVC/USDT,0.20941000,0.21699000,0.20040000,0.21049000,10541061.80000000,2185702.07245600,14425
1626393600000,2021-07-16 00:00:00,CVC/USDT,0.22194000,0.22511000,0.20737000,0.20940000,8122637.20000000,1747793.17911000,13119
1626307200000,2021-07-15 00:00:00,CVC/USDT,0.23218000,0.23453000,0.21617000,0.22171000,9736160.90000000,2178494.07855900,18151
1626220800000,2021-07-14 00:00:00,CVC/USDT,0.23491000,0.23555000,0.21114000,0.23236000,8733325.30000000,1948041.83054700,16744
1626134400000,2021-07-13 00:00:00,CVC/USDT,0.23887000,0.24640000,0.22715000,0.23491000,9679441.20000000,2284478.23395400,16825
1626048000000,2021-07-12 00:00:00,CVC/USDT,0.24627000,0.24627000,0.23126000,0.23923000,6880013.70000000,1635085.52547000,14766
1625961600000,2021-07-11 00:00:00,CVC/USDT,0.24125000,0.24798000,0.23156000,0.24624000,9863982.90000000,2370560.27765300,15869
1625875200000,2021-07-10 00:00:00,CVC/USDT,0.25112000,0.25486000,0.23321000,0.24142000,7550325.20000000,1835697.76103300,12848
1625788800000,2021-07-09 00:00:00,CVC/USDT,0.24336000,0.25241000,0.22980000,0.25081000,8719529.50000000,2091431.03969300,15861
1625702400000,2021-07-08 00:00:00,CVC/USDT,0.27544000,0.27558000,0.23633000,0.24346000,13909608.30000000,3505856.15631300,23838
1625616000000,2021-07-07 00:00:00,CVC/USDT,0.28066000,0.29750000,0.26870000,0.27504000,14188965.80000000,3914144.64995800,27451
1625529600000,2021-07-06 00:00:00,CVC/USDT,0.28361000,0.28984000,0.26631000,0.28114000,24619891.70000000,6791542.23334700,37090
1625443200000,2021-07-05 00:00:00,CVC/USDT,0.25051000,0.29950000,0.24770000,0.28421000,73074201.50000000,20345705.38580300,127053
1625356800000,2021-07-04 00:00:00,CVC/USDT,0.24229000,0.26162000,0.23902000,0.25094000,17984913.90000000,4552780.14707500,34915
1625270400000,2021-07-03 00:00:00,CVC/USDT,0.23582000,0.24241000,0.22620000,0.24241000,6959921.30000000,1633113.26878500,14871
1625184000000,2021-07-02 00:00:00,CVC/USDT,0.23785000,0.23854000,0.21788000,0.23550000,8949470.70000000,2030777.89374200,18465
1625097600000,2021-07-01 00:00:00,CVC/USDT,0.24798000,0.24832000,0.22018000,0.23785000,14907193.70000000,3433993.94470000,25803
1625011200000,2021-06-30 00:00:00,CVC/USDT,0.22524000,0.25642000,0.21762000,0.24827000,40438826.30000000,9729633.90983500,74191
1624924800000,2021-06-29 00:00:00,CVC/USDT,0.20402000,0.22702000,0.20328000,0.22584000,16940110.30000000,3694155.83771800,33040
1624838400000,2021-06-28 00:00:00,CVC/USDT,0.19180000,0.21680000,0.18637000,0.20407000,13845277.60000000,2737773.78529500,22636
1624752000000,2021-06-27 00:00:00,CVC/USDT,0.18918000,0.19487000,0.17826000,0.19184000,19259448.80000000,3545491.01603500,28600
1624665600000,2021-06-26 00:00:00,CVC/USDT,0.17718000,0.19000000,0.17025000,0.18871000,13421975.20000000,2424438.68168900,18085
1624579200000,2021-06-25 00:00:00,CVC/USDT,0.19746000,0.20340000,0.17266000,0.17761000,11737637.50000000,2195254.51468800,17487
1624492800000,2021-06-24 00:00:00,CVC/USDT,0.18597000,0.20762000,0.17483000,0.19703000,13774691.50000000,2599300.25342900,18754
1624406400000,2021-06-23 00:00:00,CVC/USDT,0.16984000,0.19503000,0.16119000,0.18635000,19305232.40000000,3576788.74142000,24884
1624320000000,2021-06-22 00:00:00,CVC/USDT,0.17360000,0.18722000,0.14370000,0.16960000,27133236.70000000,4516660.26092200,33428
1624233600000,2021-06-21 00:00:00,CVC/USDT,0.22632000,0.22948000,0.17261000,0.17362000,26871968.80000000,5352060.62447400,32923
1624147200000,2021-06-20 00:00:00,CVC/USDT,0.22699000,0.24130000,0.20699000,0.22636000,17056461.60000000,3811887.13639500,23258
1624060800000,2021-06-19 00:00:00,CVC/USDT,0.23397000,0.24473000,0.22372000,0.22677000,9411939.30000000,2195575.10664000,15984
1623974400000,2021-06-18 00:00:00,CVC/USDT,0.25133000,0.25776000,0.22268000,0.23408000,10963895.60000000,2632346.32348200,18921
1623888000000,2021-06-17 00:00:00,CVC/USDT,0.25377000,0.26493000,0.24631000,0.25154000,8807468.90000000,2242297.70494000,13625
1623801600000,2021-06-16 00:00:00,CVC/USDT,0.26958000,0.27162000,0.25067000,0.25380000,10524717.10000000,2735095.16965700,17741
1623715200000,2021-06-15 00:00:00,CVC/USDT,0.27529000,0.27911000,0.26167000,0.26961000,11440115.30000000,3101354.68732400,19208
1623628800000,2021-06-14 00:00:00,CVC/USDT,0.26671000,0.27998000,0.26029000,0.27555000,14586984.80000000,3947298.61405300,21271
1623542400000,2021-06-13 00:00:00,CVC/USDT,0.25374000,0.27389000,0.24584000,0.26712000,14709144.70000000,3843720.15363900,18507
1623456000000,2021-06-12 00:00:00,CVC/USDT,0.26543000,0.26543000,0.24204000,0.25310000,10672763.30000000,2689628.27645600,17632
1623369600000,2021-06-11 00:00:00,CVC/USDT,0.29164000,0.31535000,0.25776000,0.26516000,34785672.60000000,10280855.58192900,37754
1623283200000,2021-06-10 00:00:00,CVC/USDT,0.29605000,0.30917000,0.28043000,0.29159000,9710908.30000000,2844880.99063000,16083
1623196800000,2021-06-09 00:00:00,CVC/USDT,0.28442000,0.30044000,0.27670000,0.29647000,15151116.40000000,4391565.50625900,22985
1623110400000,2021-06-08 00:00:00,CVC/USDT,0.29706000,0.30142000,0.25600000,0.28442000,13448479.70000000,3754873.30512300,21318
1623024000000,2021-06-07 00:00:00,CVC/USDT,0.32556000,0.33788000,0.29410000,0.29706000,8946612.20000000,2853076.65049400,15150
1622937600000,2021-06-06 00:00:00,CVC/USDT,0.31439000,0.33602000,0.31130000,0.32554000,9813589.10000000,3164728.84887700,16023
1622851200000,2021-06-05 00:00:00,CVC/USDT,0.32529000,0.35368000,0.30587000,0.31356000,12649761.60000000,4124074.26428300,20358
1622764800000,2021-06-04 00:00:00,CVC/USDT,0.35640000,0.35714000,0.30809000,0.32470000,16215395.90000000,5270297.95462800,26069
1622678400000,2021-06-03 00:00:00,CVC/USDT,0.33713000,0.38281000,0.33172000,0.35607000,27666125.30000000,9955474.69129800,49043
1622592000000,2021-06-02 00:00:00,CVC/USDT,0.32769,0.34441,0.31949,0.33678,24477598,8196090.48952,57785
1622505600000,2021-06-01 00:00:00,CVC/USDT,0.33435,0.34054,0.31658,0.32772,32593046,10719459.23705,67156
1622419200000,2021-05-31 00:00:00,CVC/USDT,0.31280,0.35306,0.29411,0.33435,53687342,17605066.50064,86681
1622332800000,2021-05-30 00:00:00,CVC/USDT,0.30471,0.32855,0.28382,0.31263,23142396,7198116.28722,61858
1622246400000,2021-05-29 00:00:00,CVC/USDT,0.32154,0.34685,0.28330,0.30485,36021159,11207008.45016,83761
1622160000000,2021-05-28 00:00:00,CVC/USDT,0.37047,0.37508,0.30717,0.32148,54606969,18312532.37145,111239
1622073600000,2021-05-27 00:00:00,CVC/USDT,0.35761,0.42344,0.33000,0.37028,102724203,39653564.33385,186648
1621987200000,2021-05-26 00:00:00,CVC/USDT,0.32175,0.35785,0.31124,0.35785,42812049,14430981.52141,80500
1621900800000,2021-05-25 00:00:00,CVC/USDT,0.32188,0.33199,0.28267,0.32162,49117996,15114839.16682,92582
1621814400000,2021-05-24 00:00:00,CVC/USDT,0.27494,0.32286,0.26167,0.32179,69019836,20395961.61721,113413
1621728000000,2021-05-23 00:00:00,CVC/USDT,0.32189,0.33842,0.21725,0.27492,84771919,23000404.31063,146530
1621641600000,2021-05-22 00:00:00,CVC/USDT,0.35884,0.36134,0.30000,0.32166,61135679,19990979.71952,115816
1621555200000,2021-05-21 00:00:00,CVC/USDT,0.46075,0.52229,0.30382,0.35893,204599404,83221777.72796,384092
1621468800000,2021-05-20 00:00:00,CVC/USDT,0.29102,0.50400,0.25591,0.46068,180125259,72100608.32273,388036
1621382400000,2021-05-19 00:00:00,CVC/USDT,0.42418,0.43356,0.15370,0.29151,104907987,34098032.80101,188484
1621296000000,2021-05-18 00:00:00,CVC/USDT,0.40658,0.44549,0.40142,0.42427,30824076,13117635.86230,75437
1621209600000,2021-05-17 00:00:00,CVC/USDT,0.44559,0.44561,0.38409,0.40641,46530332,19092611.96881,105642
1621123200000,2021-05-16 00:00:00,CVC/USDT,0.44441,0.48260,0.41634,0.44589,27962606,12606225.73255,79649
1621036800000,2021-05-15 00:00:00,CVC/USDT,0.48474,0.51638,0.44090,0.44373,36904869,17534550.81484,88342
1620950400000,2021-05-14 00:00:00,CVC/USDT,0.46498,0.50086,0.45426,0.48431,33457972,16008923.12098,75085
1620864000000,2021-05-13 00:00:00,CVC/USDT,0.45022,0.49018,0.41443,0.46392,54830698,25177862.31554,110924
1620777600000,2021-05-12 00:00:00,CVC/USDT,0.53293,0.54568,0.43769,0.44865,42007946,21407666.50056,88885
1620691200000,2021-05-11 00:00:00,CVC/USDT,0.50547,0.53349,0.48802,0.53280,34499383,17718213.00296,79138
1620604800000,2021-05-10 00:00:00,CVC/USDT,0.58599,0.59133,0.47124,0.50526,44738157,24272685.46811,94860
1620518400000,2021-05-09 00:00:00,CVC/USDT,0.60564,0.62348,0.56001,0.58599,39597216,23161724.99749,86562
1620432000000,2021-05-08 00:00:00,CVC/USDT,0.59525,0.68752,0.58742,0.60571,81806545,52265620.78295,168167
1620345600000,2021-05-07 00:00:00,CVC/USDT,0.58191,0.64637,0.55851,0.59540,54789337,33284841.24407,132873
1620259200000,2021-05-06 00:00:00,CVC/USDT,0.57997,0.60834,0.55358,0.58206,42019400,24280298.17646,100812
1620172800000,2021-05-05 00:00:00,CVC/USDT,0.52880,0.58255,0.52277,0.57997,31861386,17822309.61733,75145
1620086400000,2021-05-04 00:00:00,CVC/USDT,0.58392,0.58498,0.51487,0.52888,39810727,21900934.27693,86975
1620000000000,2021-05-03 00:00:00,CVC/USDT,0.56792,0.64639,0.55880,0.58362,80036367,48024446.54269,157235
1619913600000,2021-05-02 00:00:00,CVC/USDT,0.53685,0.57281,0.50392,0.56755,33967455,18207382.13050,82828
1619827200000,2021-05-01 00:00:00,CVC/USDT,0.52999,0.55563,0.51833,0.53678,29214432,15746703.74754,74969
1619740800000,2021-04-30 00:00:00,CVC/USDT,0.51535,0.53584,0.49355,0.52942,19733375,10152541.44113,55488
1619654400000,2021-04-29 00:00:00,CVC/USDT,0.52089,0.52927,0.48166,0.51545,25685108,13101486.51010,67358
1619568000000,2021-04-28 00:00:00,CVC/USDT,0.54777,0.55509,0.49034,0.52098,28180698,14587972.95494,67686
1619481600000,2021-04-27 00:00:00,CVC/USDT,0.52201,0.54862,0.50823,0.54795,39631719,20911934.15823,90419
1619395200000,2021-04-26 00:00:00,CVC/USDT,0.42766,0.54500,0.42220,0.52206,92635756,47085772.29309,167071
1619308800000,2021-04-25 00:00:00,CVC/USDT,0.41609,0.46389,0.40076,0.42753,40714081,17687718.05676,94377
1619222400000,2021-04-24 00:00:00,CVC/USDT,0.46015,0.46091,0.41212,0.41596,34653653,15121204.40610,91077
1619136000000,2021-04-23 00:00:00,CVC/USDT,0.46576,0.48623,0.35766,0.46032,90651569,37693780.21653,160104
1619049600000,2021-04-22 00:00:00,CVC/USDT,0.54227,0.55788,0.46371,0.46558,53895961,27967505.44644,130877
1618963200000,2021-04-21 00:00:00,CVC/USDT,0.58777,0.58832,0.53792,0.54240,48206141,27128256.28658,130508
1618876800000,2021-04-20 00:00:00,CVC/USDT,0.51515,0.62967,0.47029,0.58778,135415297,76702907.02913,290845
1618790400000,2021-04-19 00:00:00,CVC/USDT,0.56682,0.61590,0.49868,0.51504,57037841,31609674.41661,130491
1618704000000,2021-04-18 00:00:00,CVC/USDT,0.64721,0.65206,0.40142,0.56702,93750987,50722898.36643,192988
1618617600000,2021-04-17 00:00:00,CVC/USDT,0.66191,0.69100,0.63236,0.64662,53336393,35406682.15995,135114
1618531200000,2021-04-16 00:00:00,CVC/USDT,0.72041,0.72346,0.63067,0.66192,49699049,33243789.55934,131981
1618444800000,2021-04-15 00:00:00,CVC/USDT,0.65984,0.72883,0.64538,0.71998,65012838,44947882.64763,164135
1618358400000,2021-04-14 00:00:00,CVC/USDT,0.70517,0.70696,0.62051,0.65978,53024093,35133495.65479,134951
1618272000000,2021-04-13 00:00:00,CVC/USDT,0.64552,0.70600,0.61161,0.70588,56667160,37136730.30421,135297
1618185600000,2021-04-12 00:00:00,CVC/USDT,0.65772,0.67439,0.61474,0.64550,60750114,38561537.65423,134547
1618099200000,2021-04-11 00:00:00,CVC/USDT,0.59517,0.66279,0.55468,0.65684,84870843,51816215.22190,145212
1618012800000,2021-04-10 00:00:00,CVC/USDT,0.59547,0.63700,0.57500,0.59493,50138686,30455907.19429,106806
1617926400000,2021-04-09 00:00:00,CVC/USDT,0.58371,0.61299,0.56256,0.59519,41920008,24619573.82897,84383
1617840000000,2021-04-08 00:00:00,CVC/USDT,0.53575,0.58778,0.53091,0.58387,40644863,22779931.04576,91084
1617753600000,2021-04-07 00:00:00,CVC/USDT,0.60610,0.60757,0.49325,0.53575,104413900,56511542.37388,187302
1617667200000,2021-04-06 00:00:00,CVC/USDT,0.61305,0.62718,0.57185,0.60605,93433132,56574538.93730,180452
1617580800000,2021-04-05 00:00:00,CVC/USDT,0.63138,0.67769,0.60259,0.61315,81267999,52137591.71707,159323
1617494400000,2021-04-04 00:00:00,CVC/USDT,0.60220,0.63534,0.59163,0.63103,59603437,36876437.62845,133425
1617408000000,2021-04-03 00:00:00,CVC/USDT,0.68798,0.70127,0.59814,0.60233,161660469,103797263.64082,299419
1617321600000,2021-04-02 00:00:00,CVC/USDT,0.53375,0.78000,0.51629,0.68804,354865484,242692219.92157,639583
1617235200000,2021-04-01 00:00:00,CVC/USDT,0.56354,0.57273,0.52519,0.53325,74518251,40558201.44158,137532
1617148800000,2021-03-31 00:00:00,CVC/USDT,0.50970,0.57043,0.45773,0.56280,105879566,54605656.82143,193577
1617062400000,2021-03-30 00:00:00,CVC/USDT,0.49461,0.54575,0.48166,0.50919,65194520,33108257.91892,118554
1616976000000,2021-03-29 00:00:00,CVC/USDT,0.48828,0.50064,0.46062,0.49451,53904318,26023899.24717,101584
1616889600000,2021-03-28 00:00:00,CVC/USDT,0.45795,0.50306,0.44013,0.48740,77712730,37066400.90236,127206
1616803200000,2021-03-27 00:00:00,CVC/USDT,0.43974,0.46268,0.42608,0.45795,68882820,30619821.40358,105265
1616716800000,2021-03-26 00:00:00,CVC/USDT,0.40901,0.44190,0.40734,0.43939,46294365,19721583.01010,83830
1616630400000,2021-03-25 00:00:00,CVC/USDT,0.42859,0.44328,0.40025,0.40906,84631558,35714905.58315,143866
1616544000000,2021-03-24 00:00:00,CVC/USDT,0.46265,0.54539,0.41000,0.42881,129553365,63747912.51185,229197
1616457600000,2021-03-23 00:00:00,CVC/USDT,0.42515,0.46449,0.40180,0.46244,77731307,33914683.16071,140568
1616371200000,2021-03-22 00:00:00,CVC/USDT,0.42998,0.50387,0.41268,0.42512,131204231,61210772.59112,214764
1616284800000,2021-03-21 00:00:00,CVC/USDT,0.42149,0.43043,0.40294,0.42971,31927539,13337593.20392,60227
1616198400000,2021-03-20 00:00:00,CVC/USDT,0.43767,0.46700,0.41974,0.42146,36796019,16394228.33880,66766
1616112000000,2021-03-19 00:00:00,CVC/USDT,0.42841,0.46782,0.41366,0.43741,39383331,17493143.89379,75181
1616025600000,2021-03-18 00:00:00,CVC/USDT,0.42444,0.45228,0.41622,0.42858,39786989,17165620.12728,77064
1615939200000,2021-03-17 00:00:00,CVC/USDT,0.41746,0.42747,0.39021,0.42432,29147378,11899803.64176,59246
1615852800000,2021-03-16 00:00:00,CVC/USDT,0.42785,0.43637,0.39500,0.41704,37003454,15169520.76924,70948
1615766400000,2021-03-15 00:00:00,CVC/USDT,0.45271,0.47640,0.40777,0.42737,61348425,26867347.35535,111357
1615680000000,2021-03-14 00:00:00,CVC/USDT,0.43995,0.48676,0.42222,0.45227,117881413,54022980.76216,182572
1615593600000,2021-03-13 00:00:00,CVC/USDT,0.42708,0.46947,0.40622,0.43981,62489095,27297771.05873,106907
1615507200000,2021-03-12 00:00:00,CVC/USDT,0.43082,0.44515,0.40225,0.42701,48143414,20578074.90509,84831
1615420800000,2021-03-11 00:00:00,CVC/USDT,0.43424,0.46936,0.40523,0.43023,71900931,31778507.21977,111793
1615334400000,2021-03-10 00:00:00,CVC/USDT,0.48067,0.48480,0.41640,0.43402,49511884,21765652.34284,90378
1615248000000,2021-03-09 00:00:00,CVC/USDT,0.41254,0.48500,0.40092,0.48104,73085288,32259265.34897,126208
1615161600000,2021-03-08 00:00:00,CVC/USDT,0.40105,0.41417,0.38040,0.41226,22849443,9073593.54619,48385
1615075200000,2021-03-07 00:00:00,CVC/USDT,0.39112,0.40899,0.38452,0.40080,32482430,12910319.49151,62551
1614988800000,2021-03-06 00:00:00,CVC/USDT,0.38157,0.39147,0.36640,0.39111,11935844,4529745.20831,30328
1614902400000,2021-03-05 00:00:00,CVC/USDT,0.37943,0.38340,0.35664,0.38096,21549220,7975526.03906,47350
1614816000000,2021-03-04 00:00:00,CVC/USDT,0.39177,0.40499,0.36295,0.37909,30121669,11582505.99431,61003
1614729600000,2021-03-03 00:00:00,CVC/USDT,0.38112,0.40998,0.37171,0.39169,44908993,17660107.77818,72754
1614643200000,2021-03-02 00:00:00,CVC/USDT,0.37042,0.41720,0.35466,0.38112,55136579,21213328.67090,94984
1614556800000,2021-03-01 00:00:00,CVC/USDT,0.33476,0.38241,0.33192,0.37022,35137328,12492200.84483,57850
1614470400000,2021-02-28 00:00:00,CVC/USDT,0.37270,0.38464,0.30620,0.33514,45691722,15500721.65353,79617
1614384000000,2021-02-27 00:00:00,CVC/USDT,0.34379,0.40951,0.33970,0.37342,55369059,20776571.23159,85275
1614297600000,2021-02-26 00:00:00,CVC/USDT,0.34469,0.36176,0.31319,0.34394,31952443,10769586.10709,59201
1614211200000,2021-02-25 00:00:00,CVC/USDT,0.35903,0.39824,0.34057,0.34468,36575966,13506621.66259,65615
1614124800000,2021-02-24 00:00:00,CVC/USDT,0.34295,0.39519,0.31846,0.35903,51821188,19089964.42948,96096
1614038400000,2021-02-23 00:00:00,CVC/USDT,0.41741,0.42057,0.26153,0.34356,101164725,33883281.35249,172395
1613952000000,2021-02-22 00:00:00,CVC/USDT,0.46156,0.49000,0.34035,0.41713,81109037,34408037.29894,137968
1613865600000,2021-02-21 00:00:00,CVC/USDT,0.44923,0.46727,0.43374,0.46139,30061887,13698349.48191,60764
1613779200000,2021-02-20 00:00:00,CVC/USDT,0.51279,0.51487,0.40631,0.44935,68175836,32340819.60508,107311
1613692800000,2021-02-19 00:00:00,CVC/USDT,0.44780,0.54859,0.43014,0.51274,110252935,52911872.05951,174178
1613606400000,2021-02-18 00:00:00,CVC/USDT,0.43612,0.46570,0.41935,0.44772,50687788,22411802.53547,81480
1613520000000,2021-02-17 00:00:00,CVC/USDT,0.44744,0.45894,0.39755,0.43611,63218291,27231952.05900,88911
1613433600000,2021-02-16 00:00:00,CVC/USDT,0.46385,0.49200,0.42499,0.44753,68829189,31536078.49743,107787
1613347200000,2021-02-15 00:00:00,CVC/USDT,0.45269,0.51628,0.38850,0.46323,140255587,63172436.15217,214095
1613260800000,2021-02-14 00:00:00,CVC/USDT,0.49512,0.57625,0.44136,0.45275,177939585,89824679.89241,278689
1613174400000,2021-02-13 00:00:00,CVC/USDT,0.34767,0.58980,0.34219,0.49513,608916672,308466480.95470,938227
1613088000000,2021-02-12 00:00:00,CVC/USDT,0.27015,0.39094,0.26502,0.34759,179582013,58622400.09419,206099
1613001600000,2021-02-11 00:00:00,CVC/USDT,0.24468,0.28245,0.23407,0.26977,96956902,25537793.28350,101637
1612915200000,2021-02-10 00:00:00,CVC/USDT,0.24870,0.26500,0.22115,0.24447,102533604,25217470.49993,109980
1612828800000,2021-02-09 00:00:00,CVC/USDT,0.23964,0.24974,0.23358,0.24824,74381410,17978850.25507,75224
1612742400000,2021-02-08 00:00:00,CVC/USDT,0.23117,0.25237,0.22360,0.23965,87004007,20777191.74052,97135
1612656000000,2021-02-07 00:00:00,CVC/USDT,0.24752,0.25480,0.21810,0.23152,100331657,23795611.13230,140518
1612569600000,2021-02-06 00:00:00,CVC/USDT,0.24910,0.28913,0.21572,0.24751,414935500,105142999.67966,450619
1612483200000,2021-02-05 00:00:00,CVC/USDT,0.17650,0.29980,0.17443,0.24951,326209349,77327354.84606,285501
1612396800000,2021-02-04 00:00:00,CVC/USDT,0.18404,0.19298,0.16648,0.17651,68776646,12290359.92849,76170
1612310400000,2021-02-03 00:00:00,CVC/USDT,0.17675,0.18657,0.16521,0.18433,70744974,12353853.30399,68252
1612224000000,2021-02-02 00:00:00,CVC/USDT,0.15569,0.18109,0.15415,0.17689,136567047,23014296.91822,104444
1612137600000,2021-02-01 00:00:00,CVC/USDT,0.15191,0.15588,0.14828,0.15585,32301497,4883620.43809,37510
1612051200000,2021-01-31 00:00:00,CVC/USDT,0.15609,0.15960,0.14847,0.15196,33383952,5153467.06418,38335
1611964800000,2021-01-30 00:00:00,CVC/USDT,0.15663,0.16632,0.15336,0.15600,48132510,7664162.43289,51939
1611878400000,2021-01-29 00:00:00,CVC/USDT,0.15204,0.16799,0.14600,0.15656,110593871,17429697.57682,104019
1611792000000,2021-01-28 00:00:00,CVC/USDT,0.13459,0.15766,0.13435,0.15225,138125214,20839246.72372,94607
1611705600000,2021-01-27 00:00:00,CVC/USDT,0.14871,0.14896,0.12999,0.13472,36702096,5098621.80484,41195
1611619200000,2021-01-26 00:00:00,CVC/USDT,0.15020,0.15224,0.13911,0.14876,34100258,4963741.97208,46335
1611532800000,2021-01-25 00:00:00,CVC/USDT,0.15627,0.15845,0.14600,0.15021,48986383,7540131.17144,52337
1611446400000,2021-01-24 00:00:00,CVC/USDT,0.14801,0.16509,0.14590,0.15630,121866355,19164037.58607,87675
1611360000000,2021-01-23 00:00:00,CVC/USDT,0.14478,0.16007,0.14315,0.14786,76791062,11655167.42238,62542
1611273600000,2021-01-22 00:00:00,CVC/USDT,0.13162,0.14617,0.11715,0.14478,71465893,9659677.02380,62296
1611187200000,2021-01-21 00:00:00,CVC/USDT,0.15719,0.15810,0.12779,0.13171,60901321,8716473.96647,62911
1611100800000,2021-01-20 00:00:00,CVC/USDT,0.15983,0.16737,0.14497,0.15697,56345513,8716976.28097,53400
1611014400000,2021-01-19 00:00:00,CVC/USDT,0.16728,0.16795,0.15649,0.15983,60787776,9896353.52687,56140
1610928000000,2021-01-18 00:00:00,CVC/USDT,0.15508,0.16949,0.14950,0.16731,125211119,20199634.97986,116265
1610841600000,2021-01-17 00:00:00,CVC/USDT,0.15259,0.16541,0.14526,0.15495,85028639,13159425.13973,72696
1610755200000,2021-01-16 00:00:00,CVC/USDT,0.15548,0.16588,0.14735,0.15260,84369092,13212657.76411,71001
1610668800000,2021-01-15 00:00:00,CVC/USDT,0.16615,0.16747,0.13979,0.15540,91791881,14157543.11402,83762
1610582400000,2021-01-14 00:00:00,CVC/USDT,0.17031,0.17454,0.15738,0.16618,137594650,22722323.44454,109655
1610496000000,2021-01-13 00:00:00,CVC/USDT,0.17059,0.17787,0.15142,0.17009,260812698,42581545.40860,221650
