https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LYXE,Volume USDT
1655049600,2022-06-12 16:00:00,LYXE/USDT,3.43981,3.55,3.3637,3.4101,3357.44752742,11661.9423582840954
1655046000,2022-06-12 15:00:00,LYXE/USDT,3.22639,3.6304,3.2026,3.4421,11582.57378456,39457.3565688560765
1655042400,2022-06-12 14:00:00,LYXE/USDT,3.171,3.34225,3.106,3.28826,15061.83300198,48881.2262682068967
1655038800,2022-06-12 13:00:00,LYXE/USDT,3.41666,3.41831,3.11,3.15662,25791.01677489,85148.6649456346408
1655035200,2022-06-12 12:00:00,LYXE/USDT,3.46465,3.53368,3.35831,3.41666,7828.17932907,26597.8659073437589
1655031600,2022-06-12 11:00:00,LYXE/USDT,3.5209,3.5949,3.46011,3.4602,4428.20483217,15544.078204587443
1655028000,2022-06-12 10:00:00,LYXE/USDT,3.49089,3.57829,3.49089,3.53589,3404.50674398,12050.2651721030604
1655024400,2022-06-12 09:00:00,LYXE/USDT,3.54,3.60304,3.46201,3.51113,2602.04270634,9215.6167936468484
1655020800,2022-06-12 08:00:00,LYXE/USDT,3.44,3.55458,3.43441,3.5545,4114.15271098,14416.3319049560222
1655017200,2022-06-12 07:00:00,LYXE/USDT,3.42831,3.46423,3.40601,3.45229,1605.91147794,5526.4849167266385
1655013600,2022-06-12 06:00:00,LYXE/USDT,3.4019,3.5405,3.35,3.45539,3277.44232782,11285.851898239444
1655010000,2022-06-12 05:00:00,LYXE/USDT,3.43362,3.44279,3.30825,3.4019,6718.03045118,22824.113051103802
1655006400,2022-06-12 04:00:00,LYXE/USDT,3.42527,3.45507,3.3567,3.3812,1595.21762594,5446.6383067466289
1655002800,2022-06-12 03:00:00,LYXE/USDT,3.57104,3.57119,3.33271,3.41728,20160.53651454,69274.9437398198659
1654999200,2022-06-12 02:00:00,LYXE/USDT,3.64239,3.64397,3.57104,3.5799,2990.34112963,10783.122392616865
1654995600,2022-06-12 01:00:00,LYXE/USDT,3.73359,3.73359,3.59022,3.68465,9967.72892704,36116.8627329416134
1654992000,2022-06-12 00:00:00,LYXE/USDT,3.73359,3.73359,3.69817,3.73359,2921.03221302,10894.6290873104763
1654988400,2022-06-11 23:00:00,LYXE/USDT,3.80263,3.80263,3.72032,3.72032,1133.12600337,4287.4302562643913
1654984800,2022-06-11 22:00:00,LYXE/USDT,3.76958,3.80281,3.7126,3.8,1388.3818599,5227.8336272883053
1654981200,2022-06-11 21:00:00,LYXE/USDT,3.77072,3.77833,3.717,3.75939,1652.08446962,6183.5998230914667
1654977600,2022-06-11 20:00:00,LYXE/USDT,3.85038,3.86797,3.71795,3.77072,4092.05139463,15546.8734291459449
1654974000,2022-06-11 19:00:00,LYXE/USDT,3.85909,3.91146,3.8,3.85385,2612.17526991,10062.2101186979393
1654970400,2022-06-11 18:00:00,LYXE/USDT,3.83297,3.8888,3.7428,3.8366,4875.43881541,18621.8279642803056
1654966800,2022-06-11 17:00:00,LYXE/USDT,3.57,3.83297,3.57,3.83297,12568.5765567,46577.0018448409896
1654963200,2022-06-11 16:00:00,LYXE/USDT,3.6125,3.6449,3.5,3.57,18069.43108534,64771.5889899382481
1654959600,2022-06-11 15:00:00,LYXE/USDT,3.77006,3.8193,3.51001,3.60947,35074.25552197,127616.7448038724075
1654956000,2022-06-11 14:00:00,LYXE/USDT,4,4.12788,3.69,3.76502,16973.48439411,66600.6188869360674
1654952400,2022-06-11 13:00:00,LYXE/USDT,3.85156,4.1282,3.8206,4,22237.83877107,88075.7805273489429
1654948800,2022-06-11 12:00:00,LYXE/USDT,4.06496,4.1282,3.70535,3.85318,42369.73835941,165732.2990679394598
1654945200,2022-06-11 11:00:00,LYXE/USDT,4.20896,4.2125,4.02113,4.09,14236.00155139,58613.131604257537
1654941600,2022-06-11 10:00:00,LYXE/USDT,4.35155,4.40159,4.2,4.2385,15758.44924999,67138.2230622672341
1654938000,2022-06-11 09:00:00,LYXE/USDT,4.42149,4.473,4.25004,4.34736,10508.5508583,45746.3875862829464
1654934400,2022-06-11 08:00:00,LYXE/USDT,4.52027,4.52027,4.4203,4.42149,1406.72306873,6271.3004890631571
1654930800,2022-06-11 07:00:00,LYXE/USDT,4.50631,4.52024,4.5,4.52019,292.79759493,1318.4175045029655
1654927200,2022-06-11 06:00:00,LYXE/USDT,4.56359,4.56359,4.5063,4.5063,888.74278365,4022.2572537036178
1654923600,2022-06-11 05:00:00,LYXE/USDT,4.51104,4.57139,4.51104,4.53768,215.24028428,981.0609949627395
1654920000,2022-06-11 04:00:00,LYXE/USDT,4.51104,4.5596,4.51104,4.5264,247.79073145,1125.17567992642
1654916400,2022-06-11 03:00:00,LYXE/USDT,4.54468,4.55246,4.51181,4.54143,221.7052,1005.899958328
1654912800,2022-06-11 02:00:00,LYXE/USDT,4.52791,4.56515,4.51105,4.53343,274.41675566,1248.519250933334
1654909200,2022-06-11 01:00:00,LYXE/USDT,4.56229,4.56576,4.52791,4.52791,26.66284532,121.4323896262432
1654905600,2022-06-11 00:00:00,LYXE/USDT,4.51295,4.58778,4.51295,4.53343,1973.87463121,9002.8447107396138
1654902000,2022-06-10 23:00:00,LYXE/USDT,4.51695,4.53547,4.5,4.50871,1268.99865652,5724.5575828951848
1654898400,2022-06-10 22:00:00,LYXE/USDT,4.5559,4.5559,4.51472,4.51472,168.8335,767.136013455
1654894800,2022-06-10 21:00:00,LYXE/USDT,4.54071,4.59705,4.51904,4.57076,381.02499388,1732.6231195210095
1654891200,2022-06-10 20:00:00,LYXE/USDT,4.5596,4.62599,4.5,4.5792,4924.51738563,22591.0121637229241
1654887600,2022-06-10 19:00:00,LYXE/USDT,4.54257,4.5596,4.53101,4.53101,196.39961825,893.041052665625
1654884000,2022-06-10 18:00:00,LYXE/USDT,4.53288,4.57679,4.5,4.5396,1601.02386308,7229.1927789262614
1654880400,2022-06-10 17:00:00,LYXE/USDT,4.53895,4.56515,4.5,4.54261,7926.38428569,35811.7763991875869
1654876800,2022-06-10 16:00:00,LYXE/USDT,4.61538,4.61538,4.5,4.542,6543.25147321,29593.9298533630545
1654873200,2022-06-10 15:00:00,LYXE/USDT,4.5633,4.61054,4.538,4.6,2450.29536441,11216.0803236637866
1654869600,2022-06-10 14:00:00,LYXE/USDT,4.54457,4.61489,4.538,4.56002,3076.26243521,14046.0696714105766
1654866000,2022-06-10 13:00:00,LYXE/USDT,4.66679,4.70271,4.55,4.5655,7041.64837472,32311.7537873717322
1654862400,2022-06-10 12:00:00,LYXE/USDT,4.69074,4.7406,4.65,4.66635,3657.1381573,17232.0032345372221
1654858800,2022-06-10 11:00:00,LYXE/USDT,4.71474,4.71474,4.69167,4.71474,5.08134518,23.9437830989532
1654855200,2022-06-10 10:00:00,LYXE/USDT,4.69,4.7176,4.69,4.6901,403.1007,1894.930759126
1654851600,2022-06-10 09:00:00,LYXE/USDT,4.77077,4.77077,4.69,4.69,948.3052,4460.292083422
1654848000,2022-06-10 08:00:00,LYXE/USDT,4.76365,4.79948,4.7635,4.77077,273.63293722,1309.1700467936111
1654844400,2022-06-10 07:00:00,LYXE/USDT,4.79452,4.79452,4.76336,4.76365,321.18683343,1532.3245072817331
1654840800,2022-06-10 06:00:00,LYXE/USDT,4.79141,4.82048,4.79141,4.80989,833.97961249,4006.9158823848662
1654837200,2022-06-10 05:00:00,LYXE/USDT,4.81599,4.85649,4.78698,4.8045,150.96394181,728.8483504189864
1654833600,2022-06-10 04:00:00,LYXE/USDT,4.81,4.83469,4.78698,4.79556,60.2959,289.558529842
1654830000,2022-06-10 03:00:00,LYXE/USDT,4.71793,4.8289,4.71007,4.8289,748.59110244,3571.837193367137
1654826400,2022-06-10 02:00:00,LYXE/USDT,4.7019,4.81179,4.6945,4.6945,2292.84505099,10868.4377564086937
1654822800,2022-06-10 01:00:00,LYXE/USDT,4.7301,4.73827,4.6975,4.71447,415.84781477,1959.907845413843
1654819200,2022-06-10 00:00:00,LYXE/USDT,4.8,4.82923,4.69,4.72552,3959.66444901,18698.8692195863063
1654815600,2022-06-09 23:00:00,LYXE/USDT,4.81101,4.82642,4.8,4.8,336.7519,1620.011529009
1654812000,2022-06-09 22:00:00,LYXE/USDT,4.82549,4.83858,4.8117,4.81291,120.3284259,579.977967890222
1654808400,2022-06-09 21:00:00,LYXE/USDT,4.82416,4.85187,4.8007,4.84652,478.79827264,2311.4582591882657
1654804800,2022-06-09 20:00:00,LYXE/USDT,4.87625,4.88466,4.76,4.82073,5239.41049375,25131.1275500695108
1654801200,2022-06-09 19:00:00,LYXE/USDT,4.95979,4.95979,4.84688,4.90209,3699.4055,18058.542450188
1654797600,2022-06-09 18:00:00,LYXE/USDT,4.97386,4.9831,4.94621,4.94621,575.4558558,2858.2745600098824
1654794000,2022-06-09 17:00:00,LYXE/USDT,4.9576,4.9887,4.95009,4.96587,1160.74543919,5781.701312590634
1654790400,2022-06-09 16:00:00,LYXE/USDT,4.89952,4.9578,4.88541,4.9578,1352.40490573,6645.3180979497754
1654786800,2022-06-09 15:00:00,LYXE/USDT,4.8673,4.91074,4.85261,4.89859,1024.96996781,5005.3681963774035
1654783200,2022-06-09 14:00:00,LYXE/USDT,4.94458,4.9661,4.8673,4.87895,3200.90956697,15726.1204888195347
1654779600,2022-06-09 13:00:00,LYXE/USDT,4.92513,4.9898,4.883,4.95772,1866.67375982,9209.745165934726
1654776000,2022-06-09 12:00:00,LYXE/USDT,5,5.01813,4.8689,4.9284,1790.20063383,8845.811082317945
1654772400,2022-06-09 11:00:00,LYXE/USDT,5.0231,5.05638,4.9991,5.01551,510.71877444,2564.0609696222044
1654768800,2022-06-09 10:00:00,LYXE/USDT,5.0011,5.0282,5.00103,5.0282,145.2118,728.118350902
1654765200,2022-06-09 09:00:00,LYXE/USDT,4.97035,5.1081,4.97035,5.00103,1324.75731853,6674.9495864683037
1654761600,2022-06-09 08:00:00,LYXE/USDT,5.01835,5.0266,4.9188,4.98414,1060.07426724,5279.4931469815302
1654758000,2022-06-09 07:00:00,LYXE/USDT,4.90688,5.0209,4.88269,5.0209,937.7714,4677.8126087123984
1654754400,2022-06-09 06:00:00,LYXE/USDT,4.906,4.93,4.8964,4.91871,82.37973169,404.4396940928694
1654750800,2022-06-09 05:00:00,LYXE/USDT,4.91784,4.95868,4.90688,4.91367,157.00901374,773.5974822510994
1654747200,2022-06-09 04:00:00,LYXE/USDT,4.98,4.98,4.91586,4.91597,340.8434,1682.07980973
1654743600,2022-06-09 03:00:00,LYXE/USDT,4.93297,5.0017,4.93296,4.98344,514.9101604,2555.7076436756608
1654740000,2022-06-09 02:00:00,LYXE/USDT,4.9962,4.9978,4.88282,4.93296,2448.26983512,11996.431401705736
1654736400,2022-06-09 01:00:00,LYXE/USDT,5.0016,5.00179,4.95568,4.95569,316.96513831,1578.8849221755749
1654732800,2022-06-09 00:00:00,LYXE/USDT,4.98026,5.0018,4.95,5.0016,216.29241418,1079.1071879669794
1654729200,2022-06-08 23:00:00,LYXE/USDT,4.94951,5.0279,4.9017,5.0279,759.07234191,3774.658281481289
1654725600,2022-06-08 22:00:00,LYXE/USDT,4.98414,4.99036,4.9001,4.95,434.19601993,2152.2486069895081
1654722000,2022-06-08 21:00:00,LYXE/USDT,4.95956,4.98414,4.93123,4.93124,77.60691748,383.5574214959126
1654718400,2022-06-08 20:00:00,LYXE/USDT,4.98413,4.98413,4.90689,4.90689,581.09651498,2868.2122319802674
1654714800,2022-06-08 19:00:00,LYXE/USDT,4.95568,4.98413,4.93122,4.93123,169.3377,835.079467212
1654711200,2022-06-08 18:00:00,LYXE/USDT,5.02636,5.02636,4.89042,4.95568,2798.17134662,13778.214637326587
1654707600,2022-06-08 17:00:00,LYXE/USDT,4.98031,5.0351,4.9684,4.99872,327.56361114,1636.152102155014
1654704000,2022-06-08 16:00:00,LYXE/USDT,5.01001,5.05865,4.98101,4.98101,290.50678642,1455.540748600158
1654700400,2022-06-08 15:00:00,LYXE/USDT,5.0056,5.03998,4.9663,5.01,433.4431,2162.487726919
1654696800,2022-06-08 14:00:00,LYXE/USDT,5.0337,5.1076,5.0001,5.0052,3105.50509925,15723.8924278662376
1654693200,2022-06-08 13:00:00,LYXE/USDT,4.99,5.08269,4.9794,5.03371,2462.61280593,12358.1275985264357
1654689600,2022-06-08 12:00:00,LYXE/USDT,5.00189,5.00189,4.89,4.99,3529.14503704,17453.9294187043327
1654686000,2022-06-08 11:00:00,LYXE/USDT,5.04576,5.05902,5.0001,5.0001,1986.14549767,9982.5476506548613
1654682400,2022-06-08 10:00:00,LYXE/USDT,5.04679,5.06253,5.0329,5.06253,456.82279268,2307.1162642182804
1654678800,2022-06-08 09:00:00,LYXE/USDT,5.11534,5.11534,5.02978,5.04062,866.72635377,4392.758855545206
1654675200,2022-06-08 08:00:00,LYXE/USDT,5.14012,5.14012,5.0654,5.10894,2139.4262,10894.624224088
1654671600,2022-06-08 07:00:00,LYXE/USDT,5.18826,5.18826,5.14543,5.15895,753.1857,3899.156886649
1654668000,2022-06-08 06:00:00,LYXE/USDT,5.12445,5.19185,5.10535,5.1848,1123.24819592,5800.2736887912841
1654664400,2022-06-08 05:00:00,LYXE/USDT,5.13184,5.1643,5.09482,5.14543,603.8692339,3099.095967343994
1654660800,2022-06-08 04:00:00,LYXE/USDT,5.07982,5.13422,5.07981,5.1003,201.10033736,1026.7917052703632
1654657200,2022-06-08 03:00:00,LYXE/USDT,5.2347,5.2603,5.03571,5.11963,3808.43101332,19488.1235479559662
1654653600,2022-06-08 02:00:00,LYXE/USDT,5.22352,5.26949,5.1627,5.24944,1467.3228,7635.693085891
1654650000,2022-06-08 01:00:00,LYXE/USDT,5.1961,5.24347,5.1748,5.21852,461.48894633,2402.7739175700857
1654646400,2022-06-08 00:00:00,LYXE/USDT,5.20731,5.23222,5.193,5.21065,149.5242,778.270597572
1654642800,2022-06-07 23:00:00,LYXE/USDT,5.14261,5.24347,5.14261,5.2073,1323.90241072,6863.7199722145664
1654639200,2022-06-07 22:00:00,LYXE/USDT,5.19839,5.26949,5.13,5.1332,6614.8180426,34207.4551662294231
1654635600,2022-06-07 21:00:00,LYXE/USDT,5.16824,5.20008,5.1,5.17764,1710.50358608,8807.266090734664
1654632000,2022-06-07 20:00:00,LYXE/USDT,5.139,5.2415,5.1001,5.15931,7347.24386105,37896.5087299687163
1654628400,2022-06-07 19:00:00,LYXE/USDT,5.0889,5.27,5.06,5.1029,17978.41277065,92952.7385885490889
1654624800,2022-06-07 18:00:00,LYXE/USDT,5.0298,5.11535,5.02349,5.06178,2202.55154368,11174.370817554152
1654621200,2022-06-07 17:00:00,LYXE/USDT,5.0585,5.08362,5.03,5.0517,152.63442055,771.8377053503355
1654617600,2022-06-07 16:00:00,LYXE/USDT,5.04109,5.1,4.98026,5.0298,4095.08544559,20637.1217431919414
1654614000,2022-06-07 15:00:00,LYXE/USDT,5.02978,5.0796,4.9819,5.0205,1204.8434,6057.979414745
1654610400,2022-06-07 14:00:00,LYXE/USDT,4.935,5.0834,4.90553,5.0337,2698.67180104,13621.2070572964024
1654606800,2022-06-07 13:00:00,LYXE/USDT,4.9613,4.9613,4.89718,4.935,1051.4954358,5162.6189293937103
1654603200,2022-06-07 12:00:00,LYXE/USDT,4.93442,4.98171,4.92509,4.95698,2074.71442641,10291.2673637465644
1654599600,2022-06-07 11:00:00,LYXE/USDT,4.9536,4.9536,4.9,4.93442,201.51132622,993.1852396620202
1654596000,2022-06-07 10:00:00,LYXE/USDT,4.91393,4.9579,4.89,4.9536,1152.48217534,5703.044237091186
1654592400,2022-06-07 09:00:00,LYXE/USDT,4.9663,4.9663,4.89013,4.95328,2199.77569773,10859.5378654691946
1654588800,2022-06-07 08:00:00,LYXE/USDT,4.96551,4.99036,4.9342,4.9663,511.23961634,2535.002782373106
1654585200,2022-06-07 07:00:00,LYXE/USDT,5,5.0301,4.9287,4.96551,454.30365895,2263.3817587991226
1654581600,2022-06-07 06:00:00,LYXE/USDT,5.0015,5.0528,5,5,3332.64761036,16707.9129384603623
1654578000,2022-06-07 05:00:00,LYXE/USDT,5.03,5.05769,5.0013,5.0033,937.05519759,4701.8361762192835
1654574400,2022-06-07 04:00:00,LYXE/USDT,5.01698,5.04,5.0012,5.04,314.88119509,1578.4021785476
1654570800,2022-06-07 03:00:00,LYXE/USDT,5.03845,5.0541,5.00496,5.0144,1496.37200944,7551.2680335993992
1654567200,2022-06-07 02:00:00,LYXE/USDT,5.06369,5.06369,5.0036,5.00762,1186.90160561,5961.5692618960056
1654563600,2022-06-07 01:00:00,LYXE/USDT,5.07007,5.13426,5.0342,5.07502,1805.29007889,9186.1975952693774
1654560000,2022-06-07 00:00:00,LYXE/USDT,5.54581,5.6753,5.0201,5.07813,16236.49674298,87343.5386887120931
1654556400,2022-06-06 23:00:00,LYXE/USDT,5.51845,5.6,5.50173,5.55295,4718.94177911,26259.7685677820376
1654552800,2022-06-06 22:00:00,LYXE/USDT,5.54807,5.5897,5.41215,5.52374,1086.01062518,5985.730962095894
1654549200,2022-06-06 21:00:00,LYXE/USDT,5.43953,5.5899,5.3917,5.5445,3043.99837936,16790.882804143779
1654545600,2022-06-06 20:00:00,LYXE/USDT,5.42624,5.53676,5.33067,5.42826,6779.47004627,36759.3244436851965
1654542000,2022-06-06 19:00:00,LYXE/USDT,5.33664,5.4619,5.2384,5.4619,5497.69617617,29345.5952484255367
1654538400,2022-06-06 18:00:00,LYXE/USDT,5.08355,5.52966,5.05001,5.32189,22084.83407533,117583.5975894506902
1654534800,2022-06-06 17:00:00,LYXE/USDT,5.1074,5.1074,5.03002,5.08038,3421.23564366,17231.2956424578357
1654531200,2022-06-06 16:00:00,LYXE/USDT,5.1695,5.16952,5.0815,5.09629,4131.0968,21089.107081564
1654527600,2022-06-06 15:00:00,LYXE/USDT,5.26,5.26,5.1,5.1695,5708.18760642,29507.2468787255853
1654524000,2022-06-06 14:00:00,LYXE/USDT,5.27898,5.32189,5.2477,5.2477,1452.15133216,7676.7025707765845
1654520400,2022-06-06 13:00:00,LYXE/USDT,5.31212,5.3352,5.21436,5.27898,3175.59406111,16729.9238159394544
1654516800,2022-06-06 12:00:00,LYXE/USDT,5.30959,5.34478,5.3064,5.34476,1667.5536825,8894.2785515504943
1654513200,2022-06-06 11:00:00,LYXE/USDT,5.389,5.389,5.30437,5.34111,2005.26165594,10704.8064065743186
1654509600,2022-06-06 10:00:00,LYXE/USDT,5.35626,5.394,5.33261,5.36297,892.75594738,4809.8105397344528
1654506000,2022-06-06 09:00:00,LYXE/USDT,5.28499,5.3652,5.28499,5.3652,2789.85274222,14767.9437172646698
1654502400,2022-06-06 08:00:00,LYXE/USDT,5.24349,5.285,5.23281,5.285,1018.7377619,5352.0933172902098
1654498800,2022-06-06 07:00:00,LYXE/USDT,5.32322,5.38451,5.211,5.24349,2545.11309639,13430.4457286715963
1654495200,2022-06-06 06:00:00,LYXE/USDT,5.2462,5.32859,5.20704,5.32,1439.33557268,7604.383385479907
1654491600,2022-06-06 05:00:00,LYXE/USDT,5.24542,5.28,5.24542,5.2462,738.48086803,3887.792180012559
1654488000,2022-06-06 04:00:00,LYXE/USDT,5.21101,5.28,5.2,5.27792,1503.69794491,7921.9256460075852
1654484400,2022-06-06 03:00:00,LYXE/USDT,5.15,5.2,5.15,5.163,1373.10130374,7111.7436739501449
1654480800,2022-06-06 02:00:00,LYXE/USDT,5.11535,5.15,5.08872,5.15,1602.55176431,8247.3232780270054
1654477200,2022-06-06 01:00:00,LYXE/USDT,4.99036,5.13399,4.9526,5.0735,4055.28152736,20630.2861162314632
1654473600,2022-06-06 00:00:00,LYXE/USDT,4.9407,4.99036,4.94067,4.95581,181.82293474,900.050957838441
1654470000,2022-06-05 23:00:00,LYXE/USDT,4.97875,4.99036,4.9034,4.9407,390.00849349,1927.4043778118618
1654466400,2022-06-05 22:00:00,LYXE/USDT,4.93527,4.96573,4.92863,4.9544,1820.3105124,9000.501513790388
1654462800,2022-06-05 21:00:00,LYXE/USDT,4.9267,4.9409,4.90688,4.90688,872.78522911,4295.531975987599
1654459200,2022-06-05 20:00:00,LYXE/USDT,4.9874,5.02329,4.9252,4.9267,2028.08447487,10042.9434482030107
1654455600,2022-06-05 19:00:00,LYXE/USDT,4.9908,5.0899,4.95568,5.01511,1786.27098711,8981.5833112792578
1654452000,2022-06-05 18:00:00,LYXE/USDT,4.9606,5.0293,4.9496,4.9908,836.82074657,4167.634997613327
1654448400,2022-06-05 17:00:00,LYXE/USDT,5.00643,5.02995,4.90798,4.9606,1924.54224909,9610.3347097461582
1654444800,2022-06-05 16:00:00,LYXE/USDT,5.00401,5.09929,5.00401,5.03095,2560.99905457,13010.7127475870987
1654441200,2022-06-05 15:00:00,LYXE/USDT,5.00401,5.0337,5.00401,5.02184,194.35134454,975.557812560893
1654437600,2022-06-05 14:00:00,LYXE/USDT,4.94597,5.03039,4.93871,5.03039,2314.78333506,11521.0545611354618
1654434000,2022-06-05 13:00:00,LYXE/USDT,4.90475,4.9815,4.9009,4.94391,933.10608513,4627.3353915000898
1654430400,2022-06-05 12:00:00,LYXE/USDT,4.99,4.99087,4.8828,4.90079,633.23743787,3130.2574792820203
1654426800,2022-06-05 11:00:00,LYXE/USDT,5.04528,5.06071,4.8112,5,6215.09031179,30701.158984891646
1654423200,2022-06-05 10:00:00,LYXE/USDT,5.13482,5.19,5.01471,5.04322,5294.60433206,26979.5203119305627
1654419600,2022-06-05 09:00:00,LYXE/USDT,5.11116,5.1701,5.11116,5.1701,307.66869286,1586.010013282501
1654416000,2022-06-05 08:00:00,LYXE/USDT,5.08169,5.1597,5.07983,5.15269,1215.00815821,6202.0259171960849
1654412400,2022-06-05 07:00:00,LYXE/USDT,5.07344,5.16,5.02141,5.11938,1603.30158436,8131.5491383395863
1654408800,2022-06-05 06:00:00,LYXE/USDT,5.11535,5.11722,5.0763,5.10472,117.26730158,597.7471272359762
1654405200,2022-06-05 05:00:00,LYXE/USDT,5.11919,5.12634,5.0798,5.0798,550.1915423,2803.141617393331
1654401600,2022-06-05 04:00:00,LYXE/USDT,5.11535,5.11919,5.0798,5.11918,135.9176,692.282575403
1654398000,2022-06-05 03:00:00,LYXE/USDT,5.13027,5.15604,5.03875,5.11293,3418.4402,17263.238940986
1654394400,2022-06-05 02:00:00,LYXE/USDT,5.08291,5.15775,5.06111,5.14928,359.4815,1834.582473476
1654390800,2022-06-05 01:00:00,LYXE/USDT,4.88266,5.2,4.8378,5.10006,5772.1767,29212.12853761
1654387200,2022-06-05 00:00:00,LYXE/USDT,4.9495,4.99922,4.88701,4.88701,842.82621571,4171.0994520976882
1654383600,2022-06-04 23:00:00,LYXE/USDT,4.95737,4.99999,4.9495,4.9495,1967.1543,9804.14115828
1654380000,2022-06-04 22:00:00,LYXE/USDT,4.97916,4.99999,4.9495,4.99999,4268.31489856,21325.466959885736
1654376400,2022-06-04 21:00:00,LYXE/USDT,4.98414,4.99979,4.94,4.94,3019.03921123,15079.5261945728699
1654372800,2022-06-04 20:00:00,LYXE/USDT,4.89257,4.98549,4.80831,4.97999,3837.66008678,18774.0064555458624
1654369200,2022-06-04 19:00:00,LYXE/USDT,4.91,4.93508,4.83732,4.89257,449.84642785,2203.1800411143612
1654365600,2022-06-04 18:00:00,LYXE/USDT,4.88266,4.93027,4.87721,4.93001,264.70331334,1300.7709550155509
1654362000,2022-06-04 17:00:00,LYXE/USDT,4.883,4.93365,4.83514,4.88266,623.0775,3037.995480914
1654358400,2022-06-04 16:00:00,LYXE/USDT,4.93106,4.93106,4.86,4.9094,1589.81193502,7774.1821132880468
1654354800,2022-06-04 15:00:00,LYXE/USDT,4.9027,4.9756,4.86866,4.9756,844.32206028,4153.2625261217016
1654351200,2022-06-04 14:00:00,LYXE/USDT,4.85319,4.9068,4.8045,4.874,1248.32601486,6062.4091953789958
1654347600,2022-06-04 13:00:00,LYXE/USDT,4.76912,4.8589,4.74447,4.8309,1015.62686785,4894.795120139104
1654344000,2022-06-04 12:00:00,LYXE/USDT,4.82862,4.8513,4.76518,4.76912,464.2542,2219.600776106
1654340400,2022-06-04 11:00:00,LYXE/USDT,4.81822,4.86679,4.81822,4.82861,234.47426998,1137.5423356892405
1654336800,2022-06-04 10:00:00,LYXE/USDT,4.85316,4.86241,4.81259,4.81322,197.14880833,953.4518798631601
1654333200,2022-06-04 09:00:00,LYXE/USDT,4.83259,4.85729,4.81073,4.81073,336.7810531,1628.365846555444
1654329600,2022-06-04 08:00:00,LYXE/USDT,4.7025,4.88,4.666,4.83136,2262.31110186,10894.1139074765181
1654326000,2022-06-04 07:00:00,LYXE/USDT,4.74311,4.74363,4.6472,4.66592,3167.01482953,14741.7400727945356
1654322400,2022-06-04 06:00:00,LYXE/USDT,4.75127,4.79079,4.69755,4.74326,296.93495677,1413.47920461412
1654318800,2022-06-04 05:00:00,LYXE/USDT,4.72425,4.76439,4.72425,4.76439,58.73452439,279.7399640504721
1654315200,2022-06-04 04:00:00,LYXE/USDT,4.71,4.7671,4.68111,4.72425,1032.64719978,4846.9489293685552
1654311600,2022-06-04 03:00:00,LYXE/USDT,4.68089,4.7165,4.67214,4.68,221.0547,1037.616511017
1654308000,2022-06-04 02:00:00,LYXE/USDT,4.67476,4.72602,4.6455,4.70271,174.60910134,818.8590106568668
1654304400,2022-06-04 01:00:00,LYXE/USDT,4.6687,4.72023,4.64774,4.67476,812.43587707,3818.7417697608848
1654300800,2022-06-04 00:00:00,LYXE/USDT,4.66429,4.7155,4.62447,4.6687,3282.3879,15400.025648077
1654297200,2022-06-03 23:00:00,LYXE/USDT,4.69429,4.74259,4.6242,4.66452,831.80717262,3924.240995567596
1654293600,2022-06-03 22:00:00,LYXE/USDT,4.67947,4.7274,4.675,4.7147,972.67746567,4576.8295110570669
1654290000,2022-06-03 21:00:00,LYXE/USDT,4.65599,4.67376,4.61,4.67376,341.70611654,1584.6806129735252
1654286400,2022-06-03 20:00:00,LYXE/USDT,4.66313,4.7259,4.6103,4.65624,2691.8917327,12555.0401824559948
1654282800,2022-06-03 19:00:00,LYXE/USDT,4.64274,4.69816,4.64274,4.65208,617.30266132,2887.523373804572
1654279200,2022-06-03 18:00:00,LYXE/USDT,4.6425,4.6425,4.60181,4.6038,1366.44523555,6319.6130178741234
1654275600,2022-06-03 17:00:00,LYXE/USDT,4.6609,4.66237,4.60612,4.6425,1284.04369623,5981.5990174040184
1654272000,2022-06-03 16:00:00,LYXE/USDT,4.64843,4.6734,4.62405,4.63145,741.37335392,3456.9014143195983
1654268400,2022-06-03 15:00:00,LYXE/USDT,4.69,4.7412,4.60121,4.65763,3331.43527158,15463.1642478911353
1654264800,2022-06-03 14:00:00,LYXE/USDT,4.6967,4.71981,4.65483,4.66429,605.68444414,2839.0281123435964
1654261200,2022-06-03 13:00:00,LYXE/USDT,4.65634,4.6968,4.5956,4.6481,550.86721087,2555.7946239873367
1654257600,2022-06-03 12:00:00,LYXE/USDT,4.5559,4.7175,4.5559,4.62463,1526.35104969,7087.342133903575
1654254000,2022-06-03 11:00:00,LYXE/USDT,4.72754,4.7967,4.55602,4.57292,9349.63782102,43507.7643513969253
1654250400,2022-06-03 10:00:00,LYXE/USDT,4.96259,4.96259,4.72754,4.7283,1947.79897229,9306.2264487378429
1654246800,2022-06-03 09:00:00,LYXE/USDT,5.08869,5.08869,4.93276,4.97366,313.707,1558.985355676
1654243200,2022-06-03 08:00:00,LYXE/USDT,5.02349,5.08996,5.02349,5.0894,781.06617422,3965.9240830295282
1654239600,2022-06-03 07:00:00,LYXE/USDT,5.04962,5.10739,4.85,5.02978,7305.78223118,36201.5573542768775
1654236000,2022-06-03 06:00:00,LYXE/USDT,5.13576,5.411,4.93509,5.05331,19758.27621689,102162.5560244747006
