https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume DGB,Volume USDT
1656734400,2022-07-02 04:00:00,DGB/USDT,0.008953,0.009066,0.008953,0.009034,450011.11683344,4064.1269301574891
1656730800,2022-07-02 03:00:00,DGB/USDT,0.008947,0.008984,0.00889,0.008943,676753.31247864,6056.94125747772588
1656727200,2022-07-02 02:00:00,DGB/USDT,0.009149,0.009154,0.008923,0.008961,963787.87743664,8690.01720341567984
1656723600,2022-07-02 01:00:00,DGB/USDT,0.009135,0.009249,0.009087,0.009145,3748124.6484,34229.5036114261
1656720000,2022-07-02 00:00:00,DGB/USDT,0.009183,0.009315,0.009114,0.009124,1040356.09348601,9600.30018088186278
1656716400,2022-07-01 23:00:00,DGB/USDT,0.009123,0.009285,0.009097,0.009166,2035816.12253465,18671.99622279046445
1656712800,2022-07-01 22:00:00,DGB/USDT,0.009173,0.009188,0.0091,0.009129,872815.35675935,7994.89400097416083
1656709200,2022-07-01 21:00:00,DGB/USDT,0.009261,0.009296,0.009079,0.009149,2332853.035,21447.4396579387
1656705600,2022-07-01 20:00:00,DGB/USDT,0.009246,0.009519,0.009225,0.009257,2612685.46266043,24490.34866780625508
1656702000,2022-07-01 19:00:00,DGB/USDT,0.009227,0.009257,0.009179,0.009242,197490.08572732,1820.0817449141863
1656698400,2022-07-01 18:00:00,DGB/USDT,0.009219,0.009246,0.009193,0.009216,964005.87104164,8894.68129951988462
1656694800,2022-07-01 17:00:00,DGB/USDT,0.009176,0.009241,0.009155,0.009229,533407.44909587,4906.2797712745214
1656691200,2022-07-01 16:00:00,DGB/USDT,0.009048,0.009242,0.009028,0.009165,1038822.40271808,9457.39056113055376
1656687600,2022-07-01 15:00:00,DGB/USDT,0.009008,0.009075,0.008979,0.009054,887567.93110979,8017.47439525204279
1656684000,2022-07-01 14:00:00,DGB/USDT,0.009113,0.009148,0.008937,0.009035,1147407.14341253,10362.58637642975899
1656680400,2022-07-01 13:00:00,DGB/USDT,0.008999,0.009153,0.008965,0.009118,2083192.06849474,18886.42486728196182
1656676800,2022-07-01 12:00:00,DGB/USDT,0.008908,0.009,0.00885,0.008995,1518921.38507134,13602.30603995949433
1656673200,2022-07-01 11:00:00,DGB/USDT,0.008851,0.008954,0.008784,0.008927,371115.92866749,3282.94294715251004
1656669600,2022-07-01 10:00:00,DGB/USDT,0.009036,0.009064,0.008837,0.008856,468602.3509,4197.6048265083
1656666000,2022-07-01 09:00:00,DGB/USDT,0.009038,0.009088,0.009,0.009054,274499.91561635,2486.16184215831827
1656662400,2022-07-01 08:00:00,DGB/USDT,0.009108,0.009166,0.009032,0.009038,898428.1781,8158.8101758555
1656658800,2022-07-01 07:00:00,DGB/USDT,0.008914,0.00924,0.008883,0.009118,831695.84896451,7578.99622173431179
1656655200,2022-07-01 06:00:00,DGB/USDT,0.008911,0.008958,0.00887,0.008935,528962.62359276,4717.5516888581938
1656651600,2022-07-01 05:00:00,DGB/USDT,0.008831,0.008954,0.008789,0.008921,938145.97745475,8289.08691989357509
1656648000,2022-07-01 04:00:00,DGB/USDT,0.008995,0.009007,0.008801,0.008831,338460.48925211,3015.72654802355477
1656644400,2022-07-01 03:00:00,DGB/USDT,0.009287,0.009293,0.008979,0.009007,961649.49442195,8809.48811883766465
1656640800,2022-07-01 02:00:00,DGB/USDT,0.009312,0.00935,0.009236,0.009284,716453.35249108,6643.9525382778964
1656637200,2022-07-01 01:00:00,DGB/USDT,0.009377,0.009439,0.009294,0.009303,541871.8142808,5070.5224176122265
1656633600,2022-07-01 00:00:00,DGB/USDT,0.009336,0.009477,0.009195,0.009368,3819538.75822547,35580.09530838325636
1656630000,2022-06-30 23:00:00,DGB/USDT,0.009132,0.00938,0.008962,0.009358,965691.72797548,8867.818060314981
1656626400,2022-06-30 22:00:00,DGB/USDT,0.009036,0.00921,0.008956,0.009114,974916.95267681,8822.98313580556352
1656622800,2022-06-30 21:00:00,DGB/USDT,0.008999,0.00913,0.008983,0.00902,508624.91828416,4617.29366343523794
1656619200,2022-06-30 20:00:00,DGB/USDT,0.009054,0.009114,0.008921,0.008995,560042.12560634,5046.86464762929862
1656615600,2022-06-30 19:00:00,DGB/USDT,0.008924,0.009051,0.00891,0.009051,459616.74278666,4126.71230353075081
1656612000,2022-06-30 18:00:00,DGB/USDT,0.009029,0.009033,0.008868,0.008924,995489.3038,8900.803330036
1656608400,2022-06-30 17:00:00,DGB/USDT,0.008959,0.009054,0.008939,0.008995,1000445.80081323,9011.69188177610584
1656604800,2022-06-30 16:00:00,DGB/USDT,0.008984,0.009045,0.0089,0.008959,287620.80606549,2579.64685596656727
1656601200,2022-06-30 15:00:00,DGB/USDT,0.00894,0.009034,0.00889,0.008979,1906810.90537718,17040.2501337299024
1656597600,2022-06-30 14:00:00,DGB/USDT,0.008819,0.008947,0.008789,0.008928,527216.14743764,4665.9803343394106
1656594000,2022-06-30 13:00:00,DGB/USDT,0.008902,0.009041,0.008758,0.008802,8664888.64675985,77947.81646845379049
1656590400,2022-06-30 12:00:00,DGB/USDT,0.008764,0.008955,0.008736,0.008907,1278710.94703687,11318.89088164073503
1656586800,2022-06-30 11:00:00,DGB/USDT,0.008764,0.008802,0.008698,0.008767,770226.55908746,6736.14351171207532
1656583200,2022-06-30 10:00:00,DGB/USDT,0.008762,0.008802,0.008702,0.008785,698605.84098841,6126.62262353448482
1656579600,2022-06-30 09:00:00,DGB/USDT,0.008762,0.008773,0.00858,0.008764,1104535.07897005,9586.67084893783055
1656576000,2022-06-30 08:00:00,DGB/USDT,0.008794,0.008848,0.008649,0.008763,1194170.32422819,10467.65908673983806
1656572400,2022-06-30 07:00:00,DGB/USDT,0.008809,0.008873,0.008738,0.008805,415318.26104893,3658.8390442686093
1656568800,2022-06-30 06:00:00,DGB/USDT,0.009087,0.009098,0.008798,0.008825,1737860.11758358,15421.25943948795144
1656565200,2022-06-30 05:00:00,DGB/USDT,0.009057,0.009101,0.008995,0.009034,888122.05885057,8057.82080563503998
1656561600,2022-06-30 04:00:00,DGB/USDT,0.009163,0.009163,0.009022,0.009032,6224319.96380841,56907.44992834546083
1656558000,2022-06-30 03:00:00,DGB/USDT,0.009111,0.009172,0.009082,0.009158,478525.22466054,4368.21783767719714
1656554400,2022-06-30 02:00:00,DGB/USDT,0.009022,0.009128,0.009007,0.009087,590048.52655128,5336.11683959144787
1656550800,2022-06-30 01:00:00,DGB/USDT,0.008995,0.009077,0.008939,0.008992,389729.86526815,3513.09167270875299
1656547200,2022-06-30 00:00:00,DGB/USDT,0.009244,0.009252,0.008997,0.008997,1528507.7893491,13844.2250479767298
1656543600,2022-06-29 23:00:00,DGB/USDT,0.00936,0.009367,0.009186,0.009259,452621.01715745,4183.44451081026365
1656540000,2022-06-29 22:00:00,DGB/USDT,0.009358,0.009426,0.009257,0.00936,898927.65662771,8366.98005616305591
1656536400,2022-06-29 21:00:00,DGB/USDT,0.009416,0.009461,0.009358,0.009358,421631.73111295,3968.78152587995469
1656532800,2022-06-29 20:00:00,DGB/USDT,0.009418,0.009494,0.009374,0.009394,854318.13803339,8076.99823681140087
1656529200,2022-06-29 19:00:00,DGB/USDT,0.009332,0.009417,0.009254,0.009396,1288759.38858019,11992.15910058603308
1656525600,2022-06-29 18:00:00,DGB/USDT,0.009389,0.009436,0.009307,0.009314,885153.5958828,8306.7088053756736
1656522000,2022-06-29 17:00:00,DGB/USDT,0.009259,0.009387,0.0092,0.009387,310097.5093,2880.2826272477
1656518400,2022-06-29 16:00:00,DGB/USDT,0.009347,0.009388,0.009208,0.009232,508256.42930762,4730.48219518896318
1656514800,2022-06-29 15:00:00,DGB/USDT,0.009353,0.009387,0.009286,0.009346,359501.33835978,3352.96490986919692
1656511200,2022-06-29 14:00:00,DGB/USDT,0.009269,0.009393,0.009266,0.009347,823858.337754,7689.69115942966928
1656507600,2022-06-29 13:00:00,DGB/USDT,0.00915,0.009282,0.009098,0.009241,1362968.3211742,12541.86482527650137
1656504000,2022-06-29 12:00:00,DGB/USDT,0.009166,0.009207,0.009071,0.009098,1108758.84750256,10155.0879985728803
1656500400,2022-06-29 11:00:00,DGB/USDT,0.009194,0.009194,0.00905,0.009156,758208.46197363,6913.39027829875422
1656496800,2022-06-29 10:00:00,DGB/USDT,0.009187,0.009206,0.009142,0.00916,2216032.21888217,20357.61929498266589
1656493200,2022-06-29 09:00:00,DGB/USDT,0.009088,0.009259,0.009082,0.009187,1852925.04789588,17006.59016892393475
1656489600,2022-06-29 08:00:00,DGB/USDT,0.009113,0.009155,0.009078,0.00909,543407.54014262,4957.22786365526227
1656486000,2022-06-29 07:00:00,DGB/USDT,0.009013,0.009109,0.008985,0.009082,815076.49785389,7373.47575193509676
1656482400,2022-06-29 06:00:00,DGB/USDT,0.009185,0.009204,0.008958,0.008999,2144754.44892602,19438.60229781627528
1656478800,2022-06-29 05:00:00,DGB/USDT,0.009357,0.009397,0.009133,0.009195,1256242.39765855,11667.66999350151394
1656475200,2022-06-29 04:00:00,DGB/USDT,0.009397,0.009441,0.009335,0.009376,361449.77244784,3394.66105501510368
1656471600,2022-06-29 03:00:00,DGB/USDT,0.009506,0.00951,0.009338,0.009371,235298.56910389,2222.39053459518384
1656468000,2022-06-29 02:00:00,DGB/USDT,0.009504,0.009522,0.009364,0.009494,578918.99429917,5477.45098313431168
1656464400,2022-06-29 01:00:00,DGB/USDT,0.009387,0.009581,0.009363,0.009505,370384.26444329,3506.6497875480563
1656460800,2022-06-29 00:00:00,DGB/USDT,0.009208,0.00945,0.009208,0.009382,1128973.88761322,10586.22348229852056
1656457200,2022-06-28 23:00:00,DGB/USDT,0.009197,0.009299,0.009114,0.009218,1147856.43062457,10585.17370490111362
1656453600,2022-06-28 22:00:00,DGB/USDT,0.009471,0.009487,0.009197,0.009215,2006363.29614699,18729.36950824920303
1656450000,2022-06-28 21:00:00,DGB/USDT,0.00948,0.009526,0.009459,0.009482,468347.14393422,4446.92571597379798
1656446400,2022-06-28 20:00:00,DGB/USDT,0.009515,0.009594,0.00946,0.009492,627910.34108132,5986.01551141117289
1656442800,2022-06-28 19:00:00,DGB/USDT,0.009573,0.009589,0.0095,0.009507,704402.63021389,6731.16441341567732
1656439200,2022-06-28 18:00:00,DGB/USDT,0.009642,0.009644,0.00942,0.009581,1544132.08941121,14665.87711480281857
1656435600,2022-06-28 17:00:00,DGB/USDT,0.00974,0.00974,0.009623,0.009623,666050.50072736,6434.6097694136822
1656432000,2022-06-28 16:00:00,DGB/USDT,0.009694,0.00979,0.009679,0.009724,705767.49224831,6865.37171955393444
1656428400,2022-06-28 15:00:00,DGB/USDT,0.009913,0.009918,0.009696,0.009702,852202.55290081,8368.43516287427445
1656424800,2022-06-28 14:00:00,DGB/USDT,0.0102,0.010207,0.009846,0.009912,648939.54942761,6456.62655759072062
1656421200,2022-06-28 13:00:00,DGB/USDT,0.010096,0.010215,0.010029,0.010188,1115173.27234204,11309.46483052190936
1656417600,2022-06-28 12:00:00,DGB/USDT,0.010124,0.010221,0.010099,0.010099,573197.28489825,5810.69972480305104
1656414000,2022-06-28 11:00:00,DGB/USDT,0.010056,0.010181,0.009994,0.010132,664642.46534928,6724.57593919541175
1656410400,2022-06-28 10:00:00,DGB/USDT,0.010126,0.010154,0.010001,0.010042,307557.3569,3098.9248988763
1656406800,2022-06-28 09:00:00,DGB/USDT,0.01021,0.010227,0.010102,0.01013,463168.87153071,4705.92782373563178
1656403200,2022-06-28 08:00:00,DGB/USDT,0.010001,0.010206,0.00998,0.010194,804372.93181375,8081.7818815368107
1656399600,2022-06-28 07:00:00,DGB/USDT,0.009954,0.010092,0.009954,0.009993,2033302.30154918,20360.89247938437622
1656396000,2022-06-28 06:00:00,DGB/USDT,0.00986,0.010004,0.00986,0.009965,1311365.25440107,13050.09646290508471
1656392400,2022-06-28 05:00:00,DGB/USDT,0.009913,0.009966,0.009812,0.009865,2568084.2469938,25373.17868012464062
1656388800,2022-06-28 04:00:00,DGB/USDT,0.009864,0.009929,0.009829,0.009929,537770.82316077,5307.68245117995903
1656385200,2022-06-28 03:00:00,DGB/USDT,0.009738,0.009864,0.009709,0.009864,1397643.33634639,13680.18576695628458
1656381600,2022-06-28 02:00:00,DGB/USDT,0.009897,0.009906,0.009642,0.009725,836425.95755401,8138.31482137960384
1656378000,2022-06-28 01:00:00,DGB/USDT,0.010136,0.010199,0.009838,0.009894,828390.07151816,8300.57605246226537
1656374400,2022-06-28 00:00:00,DGB/USDT,0.010094,0.01021,0.010022,0.010134,575587.04213768,5836.73781035275181
1656370800,2022-06-27 23:00:00,DGB/USDT,0.010242,0.010289,0.010051,0.010095,1026260.05221184,10420.73006534572576
1656367200,2022-06-27 22:00:00,DGB/USDT,0.010179,0.010387,0.010149,0.01025,269440.5321933,2766.9350032694957
1656363600,2022-06-27 21:00:00,DGB/USDT,0.01019,0.010231,0.010125,0.010155,135570.95633202,1380.99612635689612
1656360000,2022-06-27 20:00:00,DGB/USDT,0.010103,0.010226,0.010095,0.010191,157724.02925499,1607.24061860098037
1656356400,2022-06-27 19:00:00,DGB/USDT,0.010167,0.01017,0.010033,0.010104,444158.80670634,4489.44458059982603
1656352800,2022-06-27 18:00:00,DGB/USDT,0.010158,0.010319,0.010004,0.010183,635370.31638954,6478.30950405544548
1656349200,2022-06-27 17:00:00,DGB/USDT,0.010166,0.010239,0.010144,0.010168,374907.04785667,3820.73900737752765
1656345600,2022-06-27 16:00:00,DGB/USDT,0.0102,0.010221,0.01015,0.010172,415723.35677408,4228.7462361439761
1656342000,2022-06-27 15:00:00,DGB/USDT,0.010177,0.010242,0.010081,0.0102,239059.54672314,2434.29110330266916
1656338400,2022-06-27 14:00:00,DGB/USDT,0.010123,0.010216,0.009964,0.01018,1613171.7218687,16273.16781273200716
1656334800,2022-06-27 13:00:00,DGB/USDT,0.010517,0.010559,0.01012,0.01012,1877571.06405585,19330.88382231762216
1656331200,2022-06-27 12:00:00,DGB/USDT,0.010578,0.010597,0.010427,0.010517,1570557.77162935,16503.1435372260989
1656327600,2022-06-27 11:00:00,DGB/USDT,0.010675,0.010685,0.01054,0.010566,824036.66647618,8736.76960909618652
1656324000,2022-06-27 10:00:00,DGB/USDT,0.010665,0.010709,0.010636,0.010689,280034.9131,2986.9365563652
1656320400,2022-06-27 09:00:00,DGB/USDT,0.010755,0.01076,0.010671,0.010689,290052.57152454,3106.35083176089223
1656316800,2022-06-27 08:00:00,DGB/USDT,0.010635,0.010774,0.010599,0.010744,868621.10539784,9264.99368763024751
1656313200,2022-06-27 07:00:00,DGB/USDT,0.010525,0.010662,0.010522,0.010619,3984674.71490521,42235.87370873620175
1656309600,2022-06-27 06:00:00,DGB/USDT,0.010482,0.010536,0.010462,0.010525,418846.97371703,4400.68974621069797
1656306000,2022-06-27 05:00:00,DGB/USDT,0.010661,0.010683,0.010474,0.010485,6520982.30516381,68804.85381990938992
1656302400,2022-06-27 04:00:00,DGB/USDT,0.010639,0.01068,0.01055,0.010664,370231.72801733,3935.36286250757387
1656298800,2022-06-27 03:00:00,DGB/USDT,0.010639,0.010695,0.01056,0.010628,654349.26500056,6938.05494982365168
1656295200,2022-06-27 02:00:00,DGB/USDT,0.010565,0.010704,0.010546,0.010636,689743.43670345,7320.41229188310991
1656291600,2022-06-27 01:00:00,DGB/USDT,0.010489,0.010602,0.010413,0.010564,347019.0762588,3648.02398506006452
1656288000,2022-06-27 00:00:00,DGB/USDT,0.010259,0.010533,0.010233,0.010522,516704.0561761,5384.817805778173
1656284400,2022-06-26 23:00:00,DGB/USDT,0.010443,0.010522,0.0102,0.010269,869450.24945089,9003.07718905274391
1656280800,2022-06-26 22:00:00,DGB/USDT,0.010788,0.010804,0.010333,0.01045,1392387.26033654,14772.91339490916224
1656277200,2022-06-26 21:00:00,DGB/USDT,0.010884,0.010884,0.010773,0.010782,658824.65584666,7127.6417393656673
1656273600,2022-06-26 20:00:00,DGB/USDT,0.01074,0.010914,0.01071,0.010886,859682.71319435,9285.77353577462072
1656270000,2022-06-26 19:00:00,DGB/USDT,0.010609,0.010739,0.010609,0.010739,351606.73306451,3756.12630920036087
1656266400,2022-06-26 18:00:00,DGB/USDT,0.010734,0.010734,0.010518,0.010633,631423.7961,6700.3284812432
1656262800,2022-06-26 17:00:00,DGB/USDT,0.010867,0.01088,0.010685,0.010748,782724.09278652,8427.2924381022724
1656259200,2022-06-26 16:00:00,DGB/USDT,0.010772,0.010959,0.010718,0.010863,563434.39690746,6125.85027964396951
1656255600,2022-06-26 15:00:00,DGB/USDT,0.011055,0.011055,0.01072,0.01079,921828.52331344,9991.61616717595543
1656252000,2022-06-26 14:00:00,DGB/USDT,0.011016,0.011118,0.011011,0.011076,958782.43035737,10614.89680808753662
1656248400,2022-06-26 13:00:00,DGB/USDT,0.011082,0.01109,0.01097,0.011033,737726.60411752,8141.40866087900544
1656244800,2022-06-26 12:00:00,DGB/USDT,0.011432,0.011458,0.011049,0.011082,958354.42168013,10761.45973079996528
1656241200,2022-06-26 11:00:00,DGB/USDT,0.01126,0.011469,0.011209,0.011427,1084100.47719151,12284.19190681135138
1656237600,2022-06-26 10:00:00,DGB/USDT,0.01128,0.011333,0.011222,0.011269,1321203.8611,14885.779265534
1656234000,2022-06-26 09:00:00,DGB/USDT,0.011309,0.011368,0.011232,0.011274,439526.10709155,4968.2054991850629
1656230400,2022-06-26 08:00:00,DGB/USDT,0.011112,0.01134,0.011112,0.01129,886795.55462998,9984.19651014367754
1656226800,2022-06-26 07:00:00,DGB/USDT,0.011211,0.011224,0.011061,0.011102,551410.97947387,6143.14871696747917
1656223200,2022-06-26 06:00:00,DGB/USDT,0.01108,0.011228,0.011004,0.011225,476377.29739506,5297.98240101638336
1656219600,2022-06-26 05:00:00,DGB/USDT,0.011098,0.011142,0.011027,0.011086,328695.4354,3643.7740859764
1656216000,2022-06-26 04:00:00,DGB/USDT,0.011107,0.011198,0.011049,0.011084,2283526.51587971,25321.09717295907641
1656212400,2022-06-26 03:00:00,DGB/USDT,0.01092,0.01112,0.010916,0.011099,5133100.78444533,56702.75558510822427
1656208800,2022-06-26 02:00:00,DGB/USDT,0.01089,0.010997,0.010818,0.010903,916586.09813637,9990.59727477341068
1656205200,2022-06-26 01:00:00,DGB/USDT,0.011214,0.011278,0.010798,0.01089,1719527.12206783,18839.17908035151693
1656201600,2022-06-26 00:00:00,DGB/USDT,0.011219,0.01128,0.01112,0.011187,380135.68575009,4249.28143420122333
1656198000,2022-06-25 23:00:00,DGB/USDT,0.011206,0.011419,0.011161,0.011229,6130810.41383925,68800.36384047134607
1656194400,2022-06-25 22:00:00,DGB/USDT,0.011335,0.01136,0.011189,0.011204,848735.33497957,9533.15653637594751
1656190800,2022-06-25 21:00:00,DGB/USDT,0.011116,0.01136,0.011096,0.011343,630951.95719525,7096.2216583633038
1656187200,2022-06-25 20:00:00,DGB/USDT,0.011122,0.011134,0.01102,0.011105,404445.12091214,4479.64635437601374
1656183600,2022-06-25 19:00:00,DGB/USDT,0.011036,0.01113,0.010926,0.011117,921015.69692025,10152.21019274660199
1656180000,2022-06-25 18:00:00,DGB/USDT,0.010732,0.011025,0.010732,0.011025,802576.97483366,8716.89821037645432
1656176400,2022-06-25 17:00:00,DGB/USDT,0.010684,0.010823,0.010621,0.010732,983386.98813274,10545.48293106828446
1656172800,2022-06-25 16:00:00,DGB/USDT,0.01041,0.010737,0.01041,0.010704,6052576.12225444,64595.03973835403846
1656169200,2022-06-25 15:00:00,DGB/USDT,0.010626,0.01072,0.010362,0.01041,1150378.95026984,12097.0443763912721
1656165600,2022-06-25 14:00:00,DGB/USDT,0.010677,0.010741,0.01055,0.010621,736403.3163202,7828.69319091413148
1656162000,2022-06-25 13:00:00,DGB/USDT,0.010567,0.010749,0.010504,0.010689,909750.82629271,9697.67568422728859
1656158400,2022-06-25 12:00:00,DGB/USDT,0.010835,0.010939,0.010432,0.010552,2657441.42811145,28192.02315265103224
1656154800,2022-06-25 11:00:00,DGB/USDT,0.011051,0.011054,0.010836,0.010857,363975.64746724,3972.00421540038284
1656151200,2022-06-25 10:00:00,DGB/USDT,0.011145,0.011146,0.011012,0.011021,303069.7078,3352.4892564608
1656147600,2022-06-25 09:00:00,DGB/USDT,0.011232,0.011268,0.01112,0.011138,1452124.41016859,16278.76801880583734
1656144000,2022-06-25 08:00:00,DGB/USDT,0.011117,0.0114,0.011,0.011279,1778790.0825292,19789.959702930234
1656140400,2022-06-25 07:00:00,DGB/USDT,0.010971,0.011144,0.010971,0.011092,747661.55116195,8263.18837945583951
1656136800,2022-06-25 06:00:00,DGB/USDT,0.010908,0.010986,0.0109,0.010972,88453.61893952,966.52762607115331
1656133200,2022-06-25 05:00:00,DGB/USDT,0.010951,0.011035,0.01087,0.010934,230785.15554053,2534.07557768024855
1656129600,2022-06-25 04:00:00,DGB/USDT,0.010942,0.010999,0.01086,0.010928,73114.38672776,800.36307658049976
1656126000,2022-06-25 03:00:00,DGB/USDT,0.010835,0.010994,0.01082,0.010989,474017.3557394,5161.8858810757636
1656122400,2022-06-25 02:00:00,DGB/USDT,0.011091,0.011091,0.010799,0.010835,875959.79579888,9583.65040704716985
1656118800,2022-06-25 01:00:00,DGB/USDT,0.01104,0.011179,0.010993,0.011108,695737.83142826,7716.80262702877661
1656115200,2022-06-25 00:00:00,DGB/USDT,0.011056,0.011097,0.010902,0.011056,1340345.55996687,14791.90391333748342
1656111600,2022-06-24 23:00:00,DGB/USDT,0.011233,0.011248,0.011036,0.011056,492349.67820862,5493.10271299038294
1656108000,2022-06-24 22:00:00,DGB/USDT,0.011303,0.0114,0.011219,0.011227,861446.71893153,9738.46134741356455
1656104400,2022-06-24 21:00:00,DGB/USDT,0.011141,0.01133,0.011086,0.011318,814821.3167273,9151.67275939097827
1656100800,2022-06-24 20:00:00,DGB/USDT,0.011028,0.011208,0.011028,0.011099,874177.83572025,9729.71701574805722
1656097200,2022-06-24 19:00:00,DGB/USDT,0.010938,0.011038,0.010889,0.011038,620747.05911876,6804.11341337408657
1656093600,2022-06-24 18:00:00,DGB/USDT,0.010779,0.010951,0.010752,0.010912,203952.02119473,2207.32193582144994
1656090000,2022-06-24 17:00:00,DGB/USDT,0.010857,0.010959,0.010764,0.010778,1205393.72210006,13140.70017106091291
1656086400,2022-06-24 16:00:00,DGB/USDT,0.010816,0.010872,0.0107,0.010849,588491.39262229,6357.01011221748873
1656082800,2022-06-24 15:00:00,DGB/USDT,0.010845,0.010845,0.010672,0.010792,1313914.25807785,14153.79549773508801
1656079200,2022-06-24 14:00:00,DGB/USDT,0.010891,0.011094,0.010813,0.010858,1250839.18855149,13698.85156349747365
1656075600,2022-06-24 13:00:00,DGB/USDT,0.010828,0.011,0.010769,0.010852,1068686.19200771,11621.80489531636154
1656072000,2022-06-24 12:00:00,DGB/USDT,0.010779,0.011,0.010777,0.010828,2029787.48172852,22154.48398010230371
1656068400,2022-06-24 11:00:00,DGB/USDT,0.010659,0.010838,0.010659,0.010802,1752124.27632912,18867.9853471712469
1656064800,2022-06-24 10:00:00,DGB/USDT,0.010503,0.010653,0.010489,0.010653,284748.39470996,3006.66484593290181
1656061200,2022-06-24 09:00:00,DGB/USDT,0.01067,0.010673,0.010436,0.010497,543053.01005943,5713.38638113067854
1656057600,2022-06-24 08:00:00,DGB/USDT,0.010573,0.010741,0.010572,0.010684,625545.35092732,6678.07281484916873
1656054000,2022-06-24 07:00:00,DGB/USDT,0.010391,0.010728,0.010329,0.01057,751306.51812977,7982.6335716142115
1656050400,2022-06-24 06:00:00,DGB/USDT,0.010452,0.010471,0.01034,0.010379,592652.87341356,6159.25973434670776
1656046800,2022-06-24 05:00:00,DGB/USDT,0.010534,0.010668,0.010436,0.010463,841887.18158258,8900.28835227053648
1656043200,2022-06-24 04:00:00,DGB/USDT,0.010797,0.010838,0.010503,0.010532,1775370.30345155,18827.52866660434156
1656039600,2022-06-24 03:00:00,DGB/USDT,0.010746,0.010954,0.010738,0.010768,2118972.62982571,22977.10490871705585
1656036000,2022-06-24 02:00:00,DGB/USDT,0.010569,0.010815,0.010543,0.01072,1659202.96741014,17795.39894755894475
1656032400,2022-06-24 01:00:00,DGB/USDT,0.010377,0.010731,0.01036,0.010565,1762265.19863308,18699.03323873507593
1656028800,2022-06-24 00:00:00,DGB/USDT,0.010217,0.010713,0.010205,0.010362,4265170.25181832,44456.52837235856458
1656025200,2022-06-23 23:00:00,DGB/USDT,0.010283,0.010387,0.01022,0.01022,640545.65198973,6597.83280612127259
1656021600,2022-06-23 22:00:00,DGB/USDT,0.010235,0.010497,0.010222,0.01026,993547.50099859,10275.14606825164478
1656018000,2022-06-23 21:00:00,DGB/USDT,0.010321,0.010324,0.010204,0.010224,362869.81940595,3724.0623256645935
1656014400,2022-06-23 20:00:00,DGB/USDT,0.010304,0.010387,0.010215,0.010325,1147715.29601884,11822.42132608376612
1656010800,2022-06-23 19:00:00,DGB/USDT,0.010137,0.010339,0.010099,0.010306,970611.97175521,9902.66115989500468
1656007200,2022-06-23 18:00:00,DGB/USDT,0.010093,0.010193,0.010041,0.010154,727703.30341305,7372.33853156769665
1656003600,2022-06-23 17:00:00,DGB/USDT,0.009939,0.010114,0.009869,0.010046,500846.07047266,5026.15926685911472
1656000000,2022-06-23 16:00:00,DGB/USDT,0.010052,0.010061,0.009946,0.009946,676837.9137366,6770.85793075956761
1655996400,2022-06-23 15:00:00,DGB/USDT,0.01021,0.010232,0.009954,0.010073,824588.79226373,8340.94562141959337
1655992800,2022-06-23 14:00:00,DGB/USDT,0.010003,0.01026,0.009939,0.010212,1951455.951943,19728.86954722396641
1655989200,2022-06-23 13:00:00,DGB/USDT,0.010006,0.010137,0.00991,0.009998,678182.31824019,6786.50375977176408
1655985600,2022-06-23 12:00:00,DGB/USDT,0.010087,0.010188,0.009987,0.010006,970562.83947049,9790.17579267302362
1655982000,2022-06-23 11:00:00,DGB/USDT,0.010062,0.010087,0.009921,0.010086,747412.06959975,7475.49687695489125
1655978400,2022-06-23 10:00:00,DGB/USDT,0.010041,0.010061,0.00994,0.010042,205015.1448,2055.3788638347
1655974800,2022-06-23 09:00:00,DGB/USDT,0.009881,0.010029,0.009873,0.010021,289116.4625803,2876.29832961967228
1655971200,2022-06-23 08:00:00,DGB/USDT,0.009825,0.009972,0.009825,0.009885,503362.16618811,4986.793947397857
1655967600,2022-06-23 07:00:00,DGB/USDT,0.00994,0.010012,0.009831,0.009831,558540.76642431,5542.35013982633984
1655964000,2022-06-23 06:00:00,DGB/USDT,0.009754,0.009981,0.009725,0.009949,621400.82675822,6120.88161828864412
1655960400,2022-06-23 05:00:00,DGB/USDT,0.009744,0.009811,0.009692,0.009748,354046.79126447,3455.83306202326416
1655956800,2022-06-23 04:00:00,DGB/USDT,0.009651,0.009761,0.009621,0.009736,783112.62119014,7606.51803892477667
1655953200,2022-06-23 03:00:00,DGB/USDT,0.009738,0.009738,0.009637,0.009637,116990.97759029,1133.79666016957517
1655949600,2022-06-23 02:00:00,DGB/USDT,0.009726,0.009825,0.009699,0.009737,1457142.81151822,14200.54324565735558
1655946000,2022-06-23 01:00:00,DGB/USDT,0.009747,0.009884,0.009706,0.009729,905287.84465845,8852.80756026590964
1655942400,2022-06-23 00:00:00,DGB/USDT,0.009429,0.009802,0.009402,0.009735,1118227.67987345,10829.28416376218959
1655938800,2022-06-22 23:00:00,DGB/USDT,0.009621,0.009636,0.009409,0.009409,928813.08217431,8814.7389195013996
1655935200,2022-06-22 22:00:00,DGB/USDT,0.00953,0.009662,0.009456,0.009636,1189342.77886713,11408.70315863395407
1655931600,2022-06-22 21:00:00,DGB/USDT,0.009451,0.009551,0.009391,0.009551,860761.31963252,8146.55353949234664
