https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume SUSHI,Volume USDT
1643932800,2022-02-04 00:00:00,SUSHI/USDT,4.094,4.482,4.038,4.459,335644.0551997,1418717.95898837483
1643846400,2022-02-03 00:00:00,SUSHI/USDT,4.087,4.133,3.931,4.096,237435.16338874,956507.68375821083
1643760000,2022-02-02 00:00:00,SUSHI/USDT,4.35,4.44,4.033,4.086,361524.37101416,1534520.60856620145
1643673600,2022-02-01 00:00:00,SUSHI/USDT,4.22,4.492,4.202,4.349,385718.68984177,1681451.41740902959
1643587200,2022-01-31 00:00:00,SUSHI/USDT,4.09,4.311,3.869,4.224,288681.35040469,1183679.46304663515
1643500800,2022-01-30 00:00:00,SUSHI/USDT,4.189,4.354,4.001,4.09,290553.52092868,1211428.89705357553
1643414400,2022-01-29 00:00:00,SUSHI/USDT,4.158,4.318,4.109,4.185,309116.22316382,1297388.05212875148
1643328000,2022-01-28 00:00:00,SUSHI/USDT,4.054,4.215,3.932,4.168,375115.396377,1534467.67362074136
1643241600,2022-01-27 00:00:00,SUSHI/USDT,4.256,4.287,3.853,4.052,534081.54037857,2174485.38762726152
1643155200,2022-01-26 00:00:00,SUSHI/USDT,4.54,4.817,4.11,4.261,1093379.91159409,4780552.30120290264
1643068800,2022-01-25 00:00:00,SUSHI/USDT,4.393,4.659,4.264,4.54,444146.06281137,1976457.67227072571
1642982400,2022-01-24 00:00:00,SUSHI/USDT,4.655,4.655,3.75,4.404,715280.20390351,2985240.2828378522
1642896000,2022-01-23 00:00:00,SUSHI/USDT,4.411,4.786,4.311,4.651,720100.78902148,3290448.85156015834
1642809600,2022-01-22 00:00:00,SUSHI/USDT,4.941,5.115,3.984,4.413,1162927.05918937,5300193.14881507995
1642723200,2022-01-21 00:00:00,SUSHI/USDT,5.804,5.928,4.78,4.951,1490853.36509567,8152909.78797842322
1642636800,2022-01-20 00:00:00,SUSHI/USDT,6.046,6.589,5.761,5.809,859533.85159683,5349648.9032115493
1642550400,2022-01-19 00:00:00,SUSHI/USDT,6.206,6.242,5.903,6.044,475719.48401788,2886439.53275456547
1642464000,2022-01-18 00:00:00,SUSHI/USDT,6.434,6.57,6.002,6.209,518682.91709841,3234299.28735729837
1642377600,2022-01-17 00:00:00,SUSHI/USDT,6.974,6.984,6.317,6.434,549681.90407443,3634467.27488022583
1642291200,2022-01-16 00:00:00,SUSHI/USDT,7.022,7.09,6.85,6.973,357416.23230729,2490928.30388658195
1642204800,2022-01-15 00:00:00,SUSHI/USDT,7.019,7.227,6.961,7.02,499946.07842582,3545217.15313311927
1642118400,2022-01-14 00:00:00,SUSHI/USDT,7.03,7.36,6.723,7.027,907503.67561509,6365469.32331980488
1642032000,2022-01-13 00:00:00,SUSHI/USDT,7.111,7.552,6.831,7.035,1485416.43281392,10763222.02374514368
1641945600,2022-01-12 00:00:00,SUSHI/USDT,6.998,7.292,6.933,7.109,957011.43809171,6808064.72923566151
1641859200,2022-01-11 00:00:00,SUSHI/USDT,6.573,7.118,6.474,6.996,967774.32122659,6625736.56667587906
1641772800,2022-01-10 00:00:00,SUSHI/USDT,6.929,7.22,6.2,6.576,1216293.91725352,8112941.4036567625
1641686400,2022-01-09 00:00:00,SUSHI/USDT,6.56,7.207,6.526,6.939,843793.08625195,5829679.36647761816
1641600000,2022-01-08 00:00:00,SUSHI/USDT,7.18,7.336,6.3,6.564,914718.83048433,6223859.86413784189
1641513600,2022-01-07 00:00:00,SUSHI/USDT,7.462,7.469,6.38,7.175,1383627.62259248,9456325.15913171607
1641427200,2022-01-06 00:00:00,SUSHI/USDT,7.656,7.853,7.096,7.437,1007982.42917888,7479723.52828089031
1641340800,2022-01-05 00:00:00,SUSHI/USDT,8.07,9.046,7.168,7.642,2200550.81803607,18244833.90238994099
1641254400,2022-01-04 00:00:00,SUSHI/USDT,8.51,8.783,7.9,8.075,1468155.93613873,12239406.86876449435
1641168000,2022-01-03 00:00:00,SUSHI/USDT,8.931,9.446,8.441,8.515,1166936.1201705,10441821.4886277383
1641081600,2022-01-02 00:00:00,SUSHI/USDT,9.134,9.367,8.794,8.931,977585.80826146,8871063.8616153621
1640995200,2022-01-01 00:00:00,SUSHI/USDT,9.423,9.502,9.026,9.13,1089738.78905121,10087057.28535100892
1640908800,2021-12-31 00:00:00,SUSHI/USDT,10.251,10.419,9.347,9.432,1530021.91450596,15126552.24518802679
1640822400,2021-12-30 00:00:00,SUSHI/USDT,9.263,10.73,8.776,10.245,2600191.40006871,25306816.11741385858
1640736000,2021-12-29 00:00:00,SUSHI/USDT,9.053,9.958,8.758,9.264,2581833.95766397,24138463.87953398924
1640649600,2021-12-28 00:00:00,SUSHI/USDT,9.146,9.797,8.417,9.053,4430241.70287229,40326732.06272460496
