https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume MOB,Volume USDT
1623715200000.0,2021-06-15 00:00:00,MOB/USDT,13.455,13.6915,13.124,13.493,5790.519732453865,78131.48275
1623628800000.0,2021-06-14 00:00:00,MOB/USDT,13.264,13.721,13.1015,13.455,12551.658862876255,168882.57
1623542400000.0,2021-06-13 00:00:00,MOB/USDT,12.902,13.3575,12.6235,13.264,13026.856773974669,172788.22825
1623456000000.0,2021-06-12 00:00:00,MOB/USDT,13.201,13.201,12.752,12.902,6071.844229576811,78338.93425
1623369600000.0,2021-06-11 00:00:00,MOB/USDT,13.1345,13.352,13.0605,13.201,10220.62423301265,134922.4605
1623283200000.0,2021-06-10 00:00:00,MOB/USDT,13.6105,13.878,13.1345,13.1345,8173.217613917545,107351.12675
1623196800000.0,2021-06-09 00:00:00,MOB/USDT,13.6395,13.771,11.9995,13.6105,55074.7575768708,749594.988
1623110400000.0,2021-06-08 00:00:00,MOB/USDT,14.376,14.4435,12.448,13.6395,36571.00828476117,498810.2675
1623024000000.0,2021-06-07 00:00:00,MOB/USDT,14.818,15.255,14.309,14.376,15445.20322064552,222040.2415
1622937600000.0,2021-06-06 00:00:00,MOB/USDT,15.066,15.138,14.595,14.818,9625.63947563774,142632.72575
1622851200000.0,2021-06-05 00:00:00,MOB/USDT,15.493,15.538,14.7135,15.066,21206.444344882515,319496.2905
1622764800000.0,2021-06-04 00:00:00,MOB/USDT,15.913,15.913,15.305,15.493,11589.419883173045,179554.88225
1622678400000.0,2021-06-03 00:00:00,MOB/USDT,15.9265,15.988,14.9995,15.913,31286.691918557153,497865.1285
1622592000000.0,2021-06-02 00:00:00,MOB/USDT,15.477,16.112,15.45,15.9265,8488.673123410668,135194.8525
1622505600000.0,2021-06-01 00:00:00,MOB/USDT,15.8705,15.952,15.359,15.477,21404.956887639724,331284.51775
1622419200000.0,2021-05-31 00:00:00,MOB/USDT,16.2995,16.2995,15.612,15.8705,23608.73746888882,374682.468
1622332800000.0,2021-05-30 00:00:00,MOB/USDT,17.248,17.354,16.095,16.2995,39253.67261265684,639815.23675
1622246400000.0,2021-05-29 00:00:00,MOB/USDT,16.473,17.327,16.4075,17.248,54481.861607142855,939703.149
1622160000000.0,2021-05-28 00:00:00,MOB/USDT,14.778,16.905,14.752,16.473,83693.408031324,1378681.5105
1622073600000.0,2021-05-27 00:00:00,MOB/USDT,14.127,14.778,13.0,14.778,77267.8693835431,1141864.57375
1621987200000.0,2021-05-26 00:00:00,MOB/USDT,13.29,14.494,13.196,14.127,52060.56328307496,735459.5775
1621900800000.0,2021-05-25 00:00:00,MOB/USDT,12.595,13.351,12.3505,13.29,65808.47776523702,874594.6695
1621814400000.0,2021-05-24 00:00:00,MOB/USDT,7.56,12.6585,7.56,12.595,73045.53963874553,920008.57175
1621728000000.0,2021-05-23 00:00:00,MOB/USDT,9.373,9.43,7.2025,7.56,178744.20598544975,1351306.19725
1621641600000.0,2021-05-22 00:00:00,MOB/USDT,11.5495,11.566,8.928,9.373,172384.79945054944,1615762.72525
1621555200000.0,2021-05-21 00:00:00,MOB/USDT,14.716,15.024,10.11,11.5495,145677.729035889,1682504.9315
1621468800000.0,2021-05-20 00:00:00,MOB/USDT,14.268,15.239,13.8655,14.716,48946.50166485458,720296.7185
1621382400000.0,2021-05-19 00:00:00,MOB/USDT,22.988,23.148,4.712,14.268,351680.5338344547,5017777.85675
1621296000000.0,2021-05-18 00:00:00,MOB/USDT,23.9045,24.14,22.81,22.988,25789.238711501657,592843.0195
1621209600000.0,2021-05-17 00:00:00,MOB/USDT,25.527,25.64,23.266,23.9045,48434.273567738295,1157797.0925
1621123200000.0,2021-05-16 00:00:00,MOB/USDT,26.4935,26.9925,25.181,25.527,31333.238345673206,799843.57525
1621036800000.0,2021-05-15 00:00:00,MOB/USDT,27.279,27.487,26.451,26.4935,12922.033102459094,342349.884
1620950400000.0,2021-05-14 00:00:00,MOB/USDT,27.139,27.8545,26.44,27.279,20386.807718391436,556131.72775
1620864000000.0,2021-05-13 00:00:00,MOB/USDT,26.4,27.525,25.537,27.139,43027.11266074653,1167712.8105
1620777600000.0,2021-05-12 00:00:00,MOB/USDT,28.322,29.5145,26.0,26.4,45225.66972537879,1193957.68075
1620691200000.0,2021-05-11 00:00:00,MOB/USDT,28.531,29.34,28.0895,28.322,44824.17842136855,1269510.38125
1620604800000.0,2021-05-10 00:00:00,MOB/USDT,28.602,30.034,28.238,28.531,28705.08778171112,818984.8595
1620518400000.0,2021-05-09 00:00:00,MOB/USDT,28.053,28.74,27.362,28.602,18814.338298021117,538127.704
1620432000000.0,2021-05-08 00:00:00,MOB/USDT,29.479,29.7675,27.218,28.053,52266.584892881336,1466234.506
1620345600000.0,2021-05-07 00:00:00,MOB/USDT,30.37,31.032,29.0,29.479,21214.82312832864,625391.771
1620259200000.0,2021-05-06 00:00:00,MOB/USDT,34.0,34.13,30.3515,30.37,47484.25450279881,1442096.80925
1620172800000.0,2021-05-05 00:00:00,MOB/USDT,31.367,36.0495,30.754,34.0,54517.489323529415,1853594.637
1620086400000.0,2021-05-04 00:00:00,MOB/USDT,31.759,31.759,28.713,31.367,89446.48576529474,2805667.919
1620000000000.0,2021-05-03 00:00:00,MOB/USDT,31.481,32.8855,31.328,31.759,16755.418038981075,532135.3215
1619913600000.0,2021-05-02 00:00:00,MOB/USDT,31.419,31.9545,31.079,31.481,6651.889552428449,209408.135
1619827200000.0,2021-05-01 00:00:00,MOB/USDT,32.369,32.544,31.395,31.419,5541.9103408765395,174121.281
1619740800000.0,2021-04-30 00:00:00,MOB/USDT,30.132,35.0,30.032,32.369,32911.41217677407,1065309.50075
1619654400000.0,2021-04-29 00:00:00,MOB/USDT,30.512,30.957,29.829,30.132,9226.079525089604,278000.22825
1619568000000.0,2021-04-28 00:00:00,MOB/USDT,33.0,33.34,29.9985,30.512,31966.486570857367,975361.43825
1619481600000.0,2021-04-27 00:00:00,MOB/USDT,32.0485,33.2455,31.0,33.0,70694.00453030302,2332902.1495
1619395200000.0,2021-04-26 00:00:00,MOB/USDT,26.455,33.999,26.354,32.0485,66593.85382311184,2134233.12425
1619308800000.0,2021-04-25 00:00:00,MOB/USDT,24.97,26.4705,24.616,26.455,37200.42441882442,984137.228
1619222400000.0,2021-04-24 00:00:00,MOB/USDT,26.8,26.866,24.376,24.97,42728.77576091309,1066937.53075
1619136000000.0,2021-04-23 00:00:00,MOB/USDT,30.426,30.426,26.3535,26.8,98434.9958675373,2638057.88925
1619049600000.0,2021-04-22 00:00:00,MOB/USDT,30.9995,31.847,29.6665,30.426,41604.55976796162,1265860.3355
1618963200000.0,2021-04-21 00:00:00,MOB/USDT,32.22,33.0235,30.76,30.9995,25977.575839932902,805291.86225
1618876800000.0,2021-04-20 00:00:00,MOB/USDT,37.4845,37.4845,26.816,32.22,113159.42839075108,3645996.78275
1618790400000.0,2021-04-19 00:00:00,MOB/USDT,38.526,40.9715,37.0,37.4845,52181.80724032601,1956008.9535
1618704000000.0,2021-04-18 00:00:00,MOB/USDT,43.389,43.755,37.029,38.526,85677.46580880444,3300810.04775
1618617600000.0,2021-04-17 00:00:00,MOB/USDT,48.111,48.215,42.0,43.389,49483.135114890865,2147023.7495
1618531200000.0,2021-04-16 00:00:00,MOB/USDT,54.5,54.696,47.8,48.111,44565.95030762196,2144112.43525
1618444800000.0,2021-04-15 00:00:00,MOB/USDT,54.619,55.646,53.7315,54.5,27239.278353211008,1484540.67025
1618358400000.0,2021-04-14 00:00:00,MOB/USDT,53.4005,55.553,48.1895,54.619,97413.04926399238,5320603.33775
1618272000000.0,2021-04-13 00:00:00,MOB/USDT,52.904,54.0,50.346,53.4005,139923.78495519704,7472000.0785
1618185600000.0,2021-04-12 00:00:00,MOB/USDT,59.9855,60.433,49.157,52.904,121684.94915790866,6437620.55025
1618099200000.0,2021-04-11 00:00:00,MOB/USDT,57.4505,62.3395,54.842,59.9855,57138.54794492002,3427484.36775
1618012800000.0,2021-04-10 00:00:00,MOB/USDT,56.004,61.501,55.459,57.4505,45271.2242452198,2600854.4685
1617926400000.0,2021-04-09 00:00:00,MOB/USDT,46.8235,57.5165,46.5845,56.004,65708.88448146562,3679960.3665
1617840000000.0,2021-04-08 00:00:00,MOB/USDT,42.062,46.926,41.7385,46.8235,48311.90816577146,2262132.632
1617753600000.0,2021-04-07 00:00:00,MOB/USDT,67.4905,69.119,31.0,42.062,583602.1089047121,24547471.90475
1617667200000.0,2021-04-06 00:00:00,MOB/USDT,56.4,73.8675,55.0,67.4905,250738.83483971818,16922489.33275
1617580800000.0,2021-04-05 00:00:00,MOB/USDT,58.08,60.0,47.0,56.4,149163.38123670212,8412814.70175
1617494400000.0,2021-04-04 00:00:00,MOB/USDT,38.051,60.0,37.763,58.08,214912.3426265496,12482108.85975
1617408000000.0,2021-04-03 00:00:00,MOB/USDT,34.94,39.0,34.94,38.051,56010.1607250795,2131242.62575
1617321600000.0,2021-04-02 00:00:00,MOB/USDT,33.292,44.7,30.9715,34.94,167186.01815970233,5841479.4745
1617235200000.0,2021-04-01 00:00:00,MOB/USDT,39.99,39.99,32.646,33.292,109244.30213715007,3636961.30675
1617148800000.0,2021-03-31 00:00:00,MOB/USDT,40.0,41.224,30.1505,39.99,235235.7374468617,9407077.1405
1617062400000.0,2021-03-30 00:00:00,MOB/USDT,27.113,41.5435,25.6185,40.0,319319.4485625,12772777.9425
1616976000000.0,2021-03-29 00:00:00,MOB/USDT,14.05,28.698,12.4,27.113,472844.5941245897,12820235.4805
1616889600000.0,2021-03-28 00:00:00,MOB/USDT,7.612,19.49,7.331,14.05,394024.31201067613,5536041.58375
1616803200000.0,2021-03-27 00:00:00,MOB/USDT,7.0575,7.95,6.879,7.612,139353.43096426694,1060758.3165
1616716800000.0,2021-03-26 00:00:00,MOB/USDT,6.2975,7.725,6.206,7.0575,305644.9127878144,2157088.972
1616630400000.0,2021-03-25 00:00:00,MOB/USDT,6.453,6.659,6.0,6.2975,65976.86252481143,415489.29175
1616544000000.0,2021-03-24 00:00:00,MOB/USDT,6.4335,6.6015,6.3255,6.453,37722.935572601884,243426.10325
1616457600000.0,2021-03-23 00:00:00,MOB/USDT,6.685,7.3,5.8455,6.4335,157547.70342737235,1013583.15
1616371200000.0,2021-03-22 00:00:00,MOB/USDT,6.9065,7.42,6.307,6.685,155350.06252804786,1038515.168
1616284800000.0,2021-03-21 00:00:00,MOB/USDT,6.83,7.242,6.743,6.9065,33519.338159704625,231501.309
1616198400000.0,2021-03-20 00:00:00,MOB/USDT,6.679,6.89,6.25,6.83,44979.893301610544,307212.67125
1616112000000.0,2021-03-19 00:00:00,MOB/USDT,6.0465,6.868,5.847,6.679,248993.35780056895,1663026.63675
1616025600000.0,2021-03-18 00:00:00,MOB/USDT,5.506,6.1,4.516,6.0465,233826.4367816092,1413831.55
1615939200000.0,2021-03-17 00:00:00,MOB/USDT,5.6825,5.82,5.34,5.506,80937.01947875044,445639.22925
1615852800000.0,2021-03-16 00:00:00,MOB/USDT,6.213,6.2995,5.503,5.6825,100686.39709634843,572150.4515
1615766400000.0,2021-03-15 00:00:00,MOB/USDT,6.171,6.45,5.929,6.213,293649.952921294,1824447.1575
1615680000000.0,2021-03-14 00:00:00,MOB/USDT,6.48,6.5,6.133,6.171,78162.63061092206,482341.5935
1615593600000.0,2021-03-13 00:00:00,MOB/USDT,6.3065,6.48,6.268,6.48,81935.47287808641,530941.86425
1615507200000.0,2021-03-12 00:00:00,MOB/USDT,5.798,6.3395,5.798,6.3065,332866.8082533894,2099224.52625
1615420800000.0,2021-03-11 00:00:00,MOB/USDT,5.52,5.8495,5.4595,5.798,203568.0369955157,1180287.4785
1615334400000.0,2021-03-10 00:00:00,MOB/USDT,5.4765,5.55,5.387,5.52,122270.66929347828,674934.0945
1615248000000.0,2021-03-09 00:00:00,MOB/USDT,5.3075,5.5,5.225,5.4765,201896.22318086372,1105684.66625
1615161600000.0,2021-03-08 00:00:00,MOB/USDT,5.369,5.6,5.183,5.3075,36825.864107395195,195453.27375
1615075200000.0,2021-03-07 00:00:00,MOB/USDT,5.228,5.4,5.129,5.369,80642.77109331347,432971.038
1614988800000.0,2021-03-06 00:00:00,MOB/USDT,4.962,5.25,4.9345,5.228,63642.797867253255,332724.54725
1614902400000.0,2021-03-05 00:00:00,MOB/USDT,4.8515,4.98,4.708,4.962,41038.58000806127,203633.434
1614816000000.0,2021-03-04 00:00:00,MOB/USDT,5.1745,5.19,4.51,4.8515,78720.14995362259,381910.8075
1614729600000.0,2021-03-03 00:00:00,MOB/USDT,4.975,5.1995,4.9335,5.1745,71728.32138370858,371158.199
1614643200000.0,2021-03-02 00:00:00,MOB/USDT,4.9875,5.0,4.65,4.975,135072.90683417086,671987.7115
1614556800000.0,2021-03-01 00:00:00,MOB/USDT,4.6945,4.99,4.69,4.9875,90187.55448621555,449810.428
1614470400000.0,2021-02-28 00:00:00,MOB/USDT,4.585,4.696,4.25,4.6945,61441.7157844286,288438.13475
1614384000000.0,2021-02-27 00:00:00,MOB/USDT,4.49,4.65,4.4555,4.585,68010.53582333696,311828.30675
1614297600000.0,2021-02-26 00:00:00,MOB/USDT,4.4845,4.5255,4.1225,4.49,60233.81302895322,270449.8205
1614211200000.0,2021-02-25 00:00:00,MOB/USDT,4.5205,4.649,4.4115,4.4845,38205.876797859295,171334.2545
1614124800000.0,2021-02-24 00:00:00,MOB/USDT,4.465,4.649,4.42,4.5205,69484.4517752461,314104.46425
1614038400000.0,2021-02-23 00:00:00,MOB/USDT,4.49,4.5195,3.888,4.465,117605.64574468086,525109.20825
1613952000000.0,2021-02-22 00:00:00,MOB/USDT,4.548,4.6,4.222,4.49,84409.60100222717,378999.1085
1613865600000.0,2021-02-21 00:00:00,MOB/USDT,4.48,4.5595,4.2885,4.548,47013.41952506596,213817.032
1613779200000.0,2021-02-20 00:00:00,MOB/USDT,4.337,4.493,4.2115,4.48,108429.57081473213,485764.47725
1613692800000.0,2021-02-19 00:00:00,MOB/USDT,4.53,4.617,4.259,4.337,180283.571132119,781889.848
1613606400000.0,2021-02-18 00:00:00,MOB/USDT,4.347,4.5385,4.3445,4.53,20829.06169977925,94355.6495
1613520000000.0,2021-02-17 00:00:00,MOB/USDT,4.24,4.347,4.1225,4.347,18239.720151828846,79288.0635
1613433600000.0,2021-02-16 00:00:00,MOB/USDT,4.6535,4.785,3.8,4.24,90719.75005896225,384651.74025
1613347200000.0,2021-02-15 00:00:00,MOB/USDT,4.708,4.756,4.376,4.6535,30229.44111958741,140672.70425
1613260800000.0,2021-02-14 00:00:00,MOB/USDT,4.6955,4.7865,4.5445,4.708,69079.06042905692,325224.2165
1613174400000.0,2021-02-13 00:00:00,MOB/USDT,3.9995,5.008,3.9035,4.6955,133632.8343094452,627472.9735
1613088000000.0,2021-02-12 00:00:00,MOB/USDT,3.7985,4.0,3.6895,3.9995,186562.0333791724,746154.8525
1613001600000.0,2021-02-11 00:00:00,MOB/USDT,3.455,3.9,3.3475,3.7985,95527.73877846518,362862.11575
1612915200000.0,2021-02-10 00:00:00,MOB/USDT,3.35,3.5995,3.2895,3.455,53723.94102749638,185616.21625
1612828800000.0,2021-02-09 00:00:00,MOB/USDT,3.081,3.35,2.925,3.35,40837.75380597015,136806.47525
1612742400000.0,2021-02-08 00:00:00,MOB/USDT,3.1965,3.25,3.0505,3.081,21650.746673158068,66705.9505
1612656000000.0,2021-02-07 00:00:00,MOB/USDT,3.19,3.2285,3.06,3.1965,9638.751055842327,30810.26775
1612569600000.0,2021-02-06 00:00:00,MOB/USDT,3.163,3.2455,3.01,3.19,21029.943495297808,67085.51975
1612483200000.0,2021-02-05 00:00:00,MOB/USDT,3.0995,3.32,3.0995,3.163,43479.33433449257,137525.1345
1612396800000.0,2021-02-04 00:00:00,MOB/USDT,2.9315,3.1495,2.9315,3.0995,30679.76730117761,95091.93875
1612310400000.0,2021-02-03 00:00:00,MOB/USDT,3.245,3.2625,2.513,2.9315,206327.29779976117,604848.4735
1612224000000.0,2021-02-02 00:00:00,MOB/USDT,3.3695,3.55,2.799,3.245,125196.60354391372,406262.9785
1612137600000.0,2021-02-01 00:00:00,MOB/USDT,3.455,3.6,3.2105,3.3695,26012.132586437157,87647.88075
1612051200000.0,2021-01-31 00:00:00,MOB/USDT,3.609,3.6095,3.394,3.455,45738.31056439942,158025.863
1611964800000.0,2021-01-30 00:00:00,MOB/USDT,3.5,3.7445,3.5,3.609,55738.977694652254,201161.9705
1611878400000.0,2021-01-29 00:00:00,MOB/USDT,3.68,3.84,3.21,3.5,105273.74771428572,368458.117
1611792000000.0,2021-01-28 00:00:00,MOB/USDT,3.7585,3.779,3.575,3.68,45213.71800271739,166386.48225
1611705600000.0,2021-01-27 00:00:00,MOB/USDT,3.599,3.79,3.4,3.7585,114082.30344552347,428778.3375
1611619200000.0,2021-01-26 00:00:00,MOB/USDT,2.862,3.635,2.86,3.599,112550.5616143373,405069.47125
1611532800000.0,2021-01-25 00:00:00,MOB/USDT,3.0165,3.177,2.7805,2.862,45662.60324947589,130686.3705
1611446400000.0,2021-01-24 00:00:00,MOB/USDT,3.027,3.1225,2.807,3.0165,16849.872202884137,50827.6395
1611360000000.0,2021-01-23 00:00:00,MOB/USDT,2.877,3.193,2.865,3.027,12423.31871489924,37605.38575
1611273600000.0,2021-01-22 00:00:00,MOB/USDT,2.79,3.235,2.7185,2.877,32691.230969760167,94052.6715
1611187200000.0,2021-01-21 00:00:00,MOB/USDT,3.043,3.049,2.781,2.79,38014.16648745519,106059.5245
1611100800000.0,2021-01-20 00:00:00,MOB/USDT,3.014,3.1335,2.909,3.043,77764.07024318106,236636.06575
1611014400000.0,2021-01-19 00:00:00,MOB/USDT,3.29,3.308,2.989,3.014,65720.44392833444,198081.418
1610928000000.0,2021-01-18 00:00:00,MOB/USDT,3.498,3.53,3.249,3.29,7649.644224924012,25167.3295
1610841600000.0,2021-01-17 00:00:00,MOB/USDT,3.388,3.7,2.77,3.498,39817.48141795311,139281.55
1610755200000.0,2021-01-16 00:00:00,MOB/USDT,2.6885,3.693,2.6885,3.388,63378.16233766234,214725.214
1610668800000.0,2021-01-15 00:00:00,MOB/USDT,2.461,3.0615,2.2775,2.6885,81187.86191184676,218273.56675
1610582400000.0,2021-01-14 00:00:00,MOB/USDT,3.3,3.489,2.215,2.461,159065.7898212109,391460.90875
1610496000000.0,2021-01-13 00:00:00,MOB/USDT,3.274,3.3195,3.06,3.3,24744.01643939394,81655.25425
1610409600000.0,2021-01-12 00:00:00,MOB/USDT,3.1365,3.451,3.1085,3.274,20217.202580940742,66191.12125
1610323200000.0,2021-01-11 00:00:00,MOB/USDT,3.803,3.8885,2.8965,3.1365,81620.27937191137,256002.00625
1610236800000.0,2021-01-10 00:00:00,MOB/USDT,2.614,3.995,2.614,3.803,63982.228109387324,243324.4135
1610150400000.0,2021-01-09 00:00:00,MOB/USDT,2.5785,2.684,2.529,2.614,15836.311400153023,41396.118
1610064000000.0,2021-01-08 00:00:00,MOB/USDT,2.1015,2.6015,2.0815,2.5785,25058.38782237735,64613.053
1609977600000.0,2021-01-07 00:00:00,MOB/USDT,2.063,2.2005,2.049,2.1015,27402.158101356174,57585.63525
1609891200000.0,2021-01-06 00:00:00,MOB/USDT,2.1885,2.2,1.91,2.063,72261.24066892875,149074.9395
1609804800000.0,2021-01-05 00:00:00,MOB/USDT,2.46,2.511,2.0795,2.1885,57917.18163125429,126751.752
1609718400000.0,2021-01-04 00:00:00,MOB/USDT,2.158,2.4885,2.0105,2.46,38199.27723577236,93970.222
1609632000000.0,2021-01-03 00:00:00,MOB/USDT,2.399,2.4035,1.99,2.158,68993.34441612604,148887.63725
1609545600000.0,2021-01-02 00:00:00,MOB/USDT,2.4915,2.541,2.34,2.399,27971.642350979575,67103.97
1609459200000.0,2021-01-01 00:00:00,MOB/USDT,2.643,2.645,2.4,2.4915,18618.887617900866,46388.9585
1609372800000.0,2020-12-31 00:00:00,MOB/USDT,2.7,2.7215,2.49,2.643,30113.227676882332,79589.26075
1609286400000.0,2020-12-30 00:00:00,MOB/USDT,2.7185,2.756,2.4,2.7,46370.15342592592,125199.41425
1609200000000.0,2020-12-29 00:00:00,MOB/USDT,2.56,2.845,2.54,2.7185,52782.626632334,143489.5705
1609113600000.0,2020-12-28 00:00:00,MOB/USDT,2.4585,2.6765,2.4585,2.56,20477.926660156252,52423.49225
1609027200000.0,2020-12-27 00:00:00,MOB/USDT,2.5925,2.632,2.4,2.4585,16156.482001220258,39720.711
1608940800000.0,2020-12-26 00:00:00,MOB/USDT,2.496,2.62,2.4,2.5925,30895.679942140792,80097.05025
1608854400000.0,2020-12-25 00:00:00,MOB/USDT,2.597,2.7325,2.4795,2.496,41890.97485977564,104559.87325
1608768000000.0,2020-12-24 00:00:00,MOB/USDT,2.6345,2.6465,2.5185,2.597,30155.477955333074,78313.77625
1608681600000.0,2020-12-23 00:00:00,MOB/USDT,3.0525,3.0525,2.5555,2.6345,63372.97210096793,166956.095
1608595200000.0,2020-12-22 00:00:00,MOB/USDT,3.337,3.9615,2.94,3.0525,370356.40622440615,1130512.93
1608508800000.0,2020-12-21 00:00:00,MOB/USDT,2.0785,3.6375,1.932,3.337,344728.0007491759,1150357.3385
1608422400000.0,2020-12-20 00:00:00,MOB/USDT,2.2265,2.3135,2.052,2.0785,34515.917248015394,71741.334
1608336000000.0,2020-12-19 00:00:00,MOB/USDT,2.2735,2.3135,2.18,2.2265,72959.7588142825,162444.903
1608249600000.0,2020-12-18 00:00:00,MOB/USDT,2.5565,2.569,2.198,2.2735,46964.71673630966,106774.2835
1608163200000.0,2020-12-17 00:00:00,MOB/USDT,2.668,2.736,2.32,2.5565,131801.7292196362,336951.12075
1608076800000.0,2020-12-16 00:00:00,MOB/USDT,2.2465,2.7,1.9465,2.668,92105.13652548725,245736.50425
1607990400000.0,2020-12-15 00:00:00,MOB/USDT,2.555,2.5575,2.2,2.2465,79069.14333407523,177628.8305
1607904000000.0,2020-12-14 00:00:00,MOB/USDT,1.936,2.6,1.8365,2.555,168776.66360078278,431224.3755
1607817600000.0,2020-12-13 00:00:00,MOB/USDT,1.9665,2.03,1.7605,1.936,67937.34426652893,131526.6985
1607731200000.0,2020-12-12 00:00:00,MOB/USDT,1.8675,2.1,1.8065,1.9665,148061.2262903636,291162.4015
1607644800000.0,2020-12-11 00:00:00,MOB/USDT,2.6395,2.66,1.562,1.8675,243503.8404283802,454743.422
1607558400000.0,2020-12-10 00:00:00,MOB/USDT,3.41,3.4975,2.118,2.6395,176374.1176359159,465539.4835
1607472000000.0,2020-12-09 00:00:00,MOB/USDT,4.8,5.0265,2.8465,3.41,220926.17661290322,753358.26225
1607385600000.0,2020-12-08 00:00:00,MOB/USDT,5.7105,6.1715,4.8,4.8,166364.57552083334,798549.9625
1607299200000.0,2020-12-07 00:00:00,MOB/USDT,4.4965,5.937,3.95025,5.7105,61285.12954207163,349968.73225
