https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume PLGR,Volume USDT
1655506800,2022-06-17 23:00:00,PLGR/USDT,0.0005174,0.0005174,0.0004984,0.0005002,1284886.1924,648.86944404421
1655503200,2022-06-17 22:00:00,PLGR/USDT,0.000521,0.000521,0.0005173,0.0005173,74405.777,38.66628449242
1655499600,2022-06-17 21:00:00,PLGR/USDT,0.0005152,0.0005536,0.0005152,0.0005216,2521099.97932018,1371.83116153482698
1655496000,2022-06-17 20:00:00,PLGR/USDT,0.0004851,0.0005151,0.0004851,0.0005151,2497470.11292859,1249.316514837146823
1655492400,2022-06-17 19:00:00,PLGR/USDT,0.0004738,0.0004919,0.0004738,0.0004919,90520.893,44.06833043047
1655488800,2022-06-17 18:00:00,PLGR/USDT,0.0005059,0.0005059,0.0004738,0.0004738,3281796.4147,1620.52668975452
1655485200,2022-06-17 17:00:00,PLGR/USDT,0.0005131,0.0005149,0.000496,0.0005059,4779314.38294181,2402.080487542257969
1655481600,2022-06-17 16:00:00,PLGR/USDT,0.0005304,0.0005304,0.0005133,0.0005133,532877.39745556,276.45401410370568
1655478000,2022-06-17 15:00:00,PLGR/USDT,0.0005258,0.00054,0.0005258,0.000532,388051.40820877,207.593726692939028
1655474400,2022-06-17 14:00:00,PLGR/USDT,0.0005176,0.0005322,0.0005152,0.0005258,506550.1856296,265.794094145337276
1655470800,2022-06-17 13:00:00,PLGR/USDT,0.0005152,0.0005265,0.0005015,0.00052,633893.99927596,325.616050324895934
1655467200,2022-06-17 12:00:00,PLGR/USDT,0.00052,0.0005398,0.0005143,0.0005152,793852.06556566,415.012784801845039
1655463600,2022-06-17 11:00:00,PLGR/USDT,0.00052,0.0005287,0.00052,0.00052,1527489.5925,800.351164714045779
1655460000,2022-06-17 10:00:00,PLGR/USDT,0.0005235,0.0005258,0.0005144,0.00052,1246345.36196751,642.522748293406758
1655456400,2022-06-17 09:00:00,PLGR/USDT,0.0005339,0.0005339,0.0005237,0.0005237,1106588.5596,582.33872109006
1655452800,2022-06-17 08:00:00,PLGR/USDT,0.000544,0.0005499,0.0005339,0.0005339,851267.2794112,459.47114449670358
1655449200,2022-06-17 07:00:00,PLGR/USDT,0.000564,0.000564,0.0005112,0.0005487,4740434.31369259,2560.787477295628035
1655445600,2022-06-17 06:00:00,PLGR/USDT,0.0004648,0.000586,0.0004648,0.0005642,19658114.93255693,10903.338328559912948
1655442000,2022-06-17 05:00:00,PLGR/USDT,0.0004704,0.0004704,0.0004502,0.0004648,1592865.65519036,728.24704598694303
1655438400,2022-06-17 04:00:00,PLGR/USDT,0.0004768,0.0004768,0.0004547,0.0004704,3932411.52969526,1822.096173183422246
1655434800,2022-06-17 03:00:00,PLGR/USDT,0.0004878,0.0004882,0.0004595,0.0004768,1472178.75571035,712.601273705433634
1655431200,2022-06-17 02:00:00,PLGR/USDT,0.0004659,0.000488,0.0004648,0.0004878,615078.72577018,295.188016551473006
1655427600,2022-06-17 01:00:00,PLGR/USDT,0.0004619,0.0004725,0.0004577,0.0004577,949100.08048919,440.570859892219409
1655424000,2022-06-17 00:00:00,PLGR/USDT,0.0004541,0.0004881,0.000449,0.0004683,4253073.25948856,1970.974422749580576
1655420400,2022-06-16 23:00:00,PLGR/USDT,0.0004444,0.00048,0.0004353,0.0004599,5216070.90855472,2372.983721972459639
1655416800,2022-06-16 22:00:00,PLGR/USDT,0.0005243,0.0005243,0.000443,0.0004444,13081228.02026688,6276.165483903379343
1655413200,2022-06-16 21:00:00,PLGR/USDT,0.0005174,0.0005253,0.0005133,0.0005253,1704687.3065,878.04210674848
1655409600,2022-06-16 20:00:00,PLGR/USDT,0.0005,0.0005285,0.0005,0.0005254,988280.60187247,514.671876094568774
1655406000,2022-06-16 19:00:00,PLGR/USDT,0.0005142,0.0005304,0.0005,0.0005,14240875.4327,7280.81766729009
1655402400,2022-06-16 18:00:00,PLGR/USDT,0.0005505,0.0005696,0.000515,0.000515,10024010.76917864,5341.5780558610996
1655398800,2022-06-16 17:00:00,PLGR/USDT,0.0005664,0.00057,0.0005505,0.0005505,266555.44461403,149.2990386462871
1655395200,2022-06-16 16:00:00,PLGR/USDT,0.0005575,0.0005675,0.0005503,0.00056,350439.85948988,196.439684248058032
1655391600,2022-06-16 15:00:00,PLGR/USDT,0.0005612,0.0005664,0.0005515,0.0005515,161531.78460203,90.557598521339792
1655388000,2022-06-16 14:00:00,PLGR/USDT,0.0005675,0.0005688,0.0005522,0.0005549,156136.4805992,87.732888851351042
1655384400,2022-06-16 13:00:00,PLGR/USDT,0.000556,0.0005793,0.0005501,0.00056,4728012.46317512,2676.462191504516423
1655380800,2022-06-16 12:00:00,PLGR/USDT,0.0005701,0.0005701,0.00055,0.000563,2002066.02265195,1127.963772459846149
1655377200,2022-06-16 11:00:00,PLGR/USDT,0.0005707,0.0005771,0.00057,0.0005701,143133.1508,81.90131059535
1655373600,2022-06-16 10:00:00,PLGR/USDT,0.0005795,0.0005795,0.00057,0.0005771,2776007.11118692,1583.485067307451532
1655370000,2022-06-16 09:00:00,PLGR/USDT,0.0005812,0.0005989,0.00057,0.00058,966360.9721,560.86400110569
1655366400,2022-06-16 08:00:00,PLGR/USDT,0.0005986,0.000599,0.0005701,0.0005812,1380373.6011,795.83838159531
1655362800,2022-06-16 07:00:00,PLGR/USDT,0.0005819,0.0006191,0.0005819,0.000599,1453513.03130514,874.4136857970454
1655359200,2022-06-16 06:00:00,PLGR/USDT,0.0005795,0.0006,0.0005792,0.0005819,3032802.58129999,1801.251471842654
1655355600,2022-06-16 05:00:00,PLGR/USDT,0.0005869,0.0005869,0.0005728,0.0005792,1992067.5513,1157.24768412562
1655352000,2022-06-16 04:00:00,PLGR/USDT,0.0006,0.0006,0.000586,0.000587,436748.6165,258.35591917734
1655348400,2022-06-16 03:00:00,PLGR/USDT,0.0006058,0.0006085,0.0005878,0.0006,527296.82422226,315.65279192576521
1655344800,2022-06-16 02:00:00,PLGR/USDT,0.0005864,0.00061,0.0005864,0.00061,410566.73039486,243.5057807717946
1655341200,2022-06-16 01:00:00,PLGR/USDT,0.0006155,0.0006258,0.0005862,0.0005862,1410664.41964431,852.502340645420798
1655337600,2022-06-16 00:00:00,PLGR/USDT,0.000642,0.00065,0.0006025,0.000617,3548991.49636849,2244.625765445457546
1655334000,2022-06-15 23:00:00,PLGR/USDT,0.000568,0.0006411,0.0005529,0.0006411,7811359.92980574,4652.541285012569076
1655330400,2022-06-15 22:00:00,PLGR/USDT,0.0005968,0.0005968,0.0005485,0.0005677,4446052.22735326,2470.001309590705702
1655326800,2022-06-15 21:00:00,PLGR/USDT,0.0005638,0.0006,0.0005581,0.0006,5186059.17297507,3036.253905610713472
1655323200,2022-06-15 20:00:00,PLGR/USDT,0.00057,0.00057,0.0005575,0.00056,1522438.21791422,862.488582289263178
1655319600,2022-06-15 19:00:00,PLGR/USDT,0.000543,0.0005801,0.000543,0.00057,4566272.25436471,2576.325963822828169
1655316000,2022-06-15 18:00:00,PLGR/USDT,0.000558,0.00056,0.0005321,0.0005427,3056642.83346538,1636.24278522918222
1655312400,2022-06-15 17:00:00,PLGR/USDT,0.00054,0.0005639,0.000537,0.0005633,1452301.87932535,805.687001425056632
1655308800,2022-06-15 16:00:00,PLGR/USDT,0.0005643,0.0005679,0.0005352,0.0005451,2881547.32621783,1569.214745893215657
1655305200,2022-06-15 15:00:00,PLGR/USDT,0.00059,0.0005981,0.000551,0.0005643,4505841.79082626,2539.774231111739302
1655301600,2022-06-15 14:00:00,PLGR/USDT,0.000533,0.0005899,0.000533,0.0005899,9633924.82576317,5439.87576369756376
1655298000,2022-06-15 13:00:00,PLGR/USDT,0.000548,0.0005642,0.000532,0.000532,4592686.95531592,2515.438541853312135
1655294400,2022-06-15 12:00:00,PLGR/USDT,0.000556,0.0005642,0.0005411,0.0005514,9163713.61113241,5092.993990616097637
1655290800,2022-06-15 11:00:00,PLGR/USDT,0.0005659,0.0005659,0.00053,0.0005536,6120944.69960913,3364.747056343823908
1655287200,2022-06-15 10:00:00,PLGR/USDT,0.0005408,0.0005724,0.0005203,0.0005662,6838479.21159386,3675.970194942496159
1655283600,2022-06-15 09:00:00,PLGR/USDT,0.000541,0.0005997,0.0005107,0.0005472,3801032.71648821,2092.493538082744953
1655280000,2022-06-15 08:00:00,PLGR/USDT,0.000601,0.00063,0.0005,0.00055,39593271.20756828,20964.141917916506894
1655276400,2022-06-15 07:00:00,PLGR/USDT,0.0006,0.0007,0.0006,0.0006,27963373.92547113,16791.759555153727816
1655272800,2022-06-15 06:00:00,PLGR/USDT,0.0006,0.0007,0.0006,0.0007,375654.85014284,228.661146619988
1655269200,2022-06-15 05:00:00,PLGR/USDT,0.0007,0.0007,0.0006,0.0007,647280.34518569,421.366753259983
1655265600,2022-06-15 04:00:00,PLGR/USDT,0.0006,0.0007,0.0006,0.0006,1337169.43142854,863.119692269978
1655262000,2022-06-15 03:00:00,PLGR/USDT,0.0006,0.0007,0.0006,0.0006,580265.66084285,363.580982219995
1655258400,2022-06-15 02:00:00,PLGR/USDT,0.0006,0.0007,0.0006,0.0006,853077.76358571,514.755229579997
1655254800,2022-06-15 01:00:00,PLGR/USDT,0.0006,0.0006,0.0006,0.0006,150388.2248,90.23293488
1655251200,2022-06-15 00:00:00,PLGR/USDT,0.0007,0.0007,0.0006,0.0006,304970.03775714,203.340165509998
1655247600,2022-06-14 23:00:00,PLGR/USDT,0.0007,0.0007,0.0006,0.0006,1964895.86501428,1190.296464619996
1655244000,2022-06-14 22:00:00,PLGR/USDT,0.0006,0.0006,0.0006,0.0006,207861.5713,124.71694278
1655240400,2022-06-14 21:00:00,PLGR/USDT,0.0007,0.0007,0.0006,0.0006,2315834.71921427,1422.763060099989
1655236800,2022-06-14 20:00:00,PLGR/USDT,0.0006,0.0007,0.0006,0.0006,1112286.35928571,667.445786999997
1655233200,2022-06-14 19:00:00,PLGR/USDT,0.0006,0.0007,0.0006,0.0006,3353280.0741857,2287.225903771419
1655229600,2022-06-14 18:00:00,PLGR/USDT,0.0007,0.0007,0.0006,0.0007,1074006.82018568,734.993092489976
1655226000,2022-06-14 17:00:00,PLGR/USDT,0.0006,0.0007,0.0006,0.0006,308736.55314285,197.223971159995
1655222400,2022-06-14 16:00:00,PLGR/USDT,0.0006,0.0007,0.0006,0.0006,1654282.45389998,1065.482875889986
1655218800,2022-06-14 15:00:00,PLGR/USDT,0.0006,0.0007,0.0006,0.0006,3436357.40928561,2221.621548709927
1655215200,2022-06-14 14:00:00,PLGR/USDT,0.0007,0.0007,0.0006,0.0007,1291241.03004281,885.107143349967
1655211600,2022-06-14 13:00:00,PLGR/USDT,0.0007,0.0007,0.0006,0.0006,1248967.36814282,834.145567019974
1655208000,2022-06-14 12:00:00,PLGR/USDT,0.0007,0.0007,0.0006,0.0007,6082560.09159998,4202.905874489986
1655204400,2022-06-14 11:00:00,PLGR/USDT,0.0006,0.0007,0.0006,0.0006,1236091.34759998,793.371438729986
1655200800,2022-06-14 10:00:00,PLGR/USDT,0.0007,0.0007,0.0006,0.0007,2458532.20954277,1629.960736669939
1655197200,2022-06-14 09:00:00,PLGR/USDT,0.0006,0.0007,0.0006,0.0006,695911.16647141,447.590970839987
1655193600,2022-06-14 08:00:00,PLGR/USDT,0.0006,0.0007,0.0006,0.0007,1050231.82941426,674.358426215697
1655190000,2022-06-14 07:00:00,PLGR/USDT,0.0006,0.0007,0.0006,0.0006,2592396.8791571,1638.93900652997
1655186400,2022-06-14 06:00:00,PLGR/USDT,0.0006,0.0007,0.0006,0.0007,5630258.67815713,3453.798588589991
1655182800,2022-06-14 05:00:00,PLGR/USDT,0.0007,0.0007,0.0005,0.0006,2267766.4229857,1355.04140841999
1655179200,2022-06-14 04:00:00,PLGR/USDT,0.0006,0.0007,0.0005,0.0006,6335396.09602856,3905.882711599992
1655175600,2022-06-14 03:00:00,PLGR/USDT,0.0006,0.0007,0.0006,0.0006,6231009.82604283,3831.023934679981
1655172000,2022-06-14 02:00:00,PLGR/USDT,0.0006,0.0007,0.0006,0.0006,1670234.29082857,1002.425831639999
1655168400,2022-06-14 01:00:00,PLGR/USDT,0.0006,0.0007,0.0006,0.0006,176563.02152857,107.419606729999
1655164800,2022-06-14 00:00:00,PLGR/USDT,0.0006,0.0007,0.0006,0.0006,354377.43582857,212.911718639999
1655161200,2022-06-13 23:00:00,PLGR/USDT,0.0006,0.0007,0.0006,0.0007,5126897.59345713,3099.057182779991
1655157600,2022-06-13 22:00:00,PLGR/USDT,0.0006,0.0007,0.0006,0.0006,324943.81921428,196.531885929996
1655154000,2022-06-13 21:00:00,PLGR/USDT,0.0006,0.0007,0.0006,0.0006,2181041.74625712,1383.119741659984
1655150400,2022-06-13 20:00:00,PLGR/USDT,0.0006,0.0007,0.0006,0.0006,818531.90847139,526.362927932831
1655146800,2022-06-13 19:00:00,PLGR/USDT,0.0007,0.0007,0.0006,0.0006,1341999.22907141,896.412635569987
1655143200,2022-06-13 18:00:00,PLGR/USDT,0.0006,0.0007,0.0006,0.0007,616274.6962857,380.54100309999
1655139600,2022-06-13 17:00:00,PLGR/USDT,0.0007,0.0007,0.0005,0.0006,10938427.29375709,6807.829801249963
1655136000,2022-06-13 16:00:00,PLGR/USDT,0.0005,0.0007,0.0005,0.0007,39518702.0135857,23472.04758717999
1655132400,2022-06-13 15:00:00,PLGR/USDT,0.0006,0.0006,0.0005,0.0006,12262917.92246666,7213.440465869996
1655128800,2022-06-13 14:00:00,PLGR/USDT,0.0006,0.0006,0.0005,0.0005,645457.94509999,348.407407869994
1655125200,2022-06-13 13:00:00,PLGR/USDT,0.0006,0.0006,0.0005,0.0006,2519292.21626665,1340.25167104999
1655121600,2022-06-13 12:00:00,PLGR/USDT,0.0006,0.0006,0.0005,0.0005,1228153.22429999,644.827627909994
1655118000,2022-06-13 11:00:00,PLGR/USDT,0.0005,0.0006,0.0005,0.0005,1581865.29533333,801.995715009998
1655114400,2022-06-13 10:00:00,PLGR/USDT,0.0006,0.0006,0.0005,0.0005,2971092.07523332,1668.492997879992
1655110800,2022-06-13 09:00:00,PLGR/USDT,0.0005,0.0006,0.0005,0.0005,4146842.54866666,2276.952245739996
1655107200,2022-06-13 08:00:00,PLGR/USDT,0.0006,0.0006,0.0005,0.0005,4156252.63959998,2159.537819149988
1655103600,2022-06-13 07:00:00,PLGR/USDT,0.0005,0.0006,0.0005,0.0005,2048637.63009999,1077.788721519994
1655100000,2022-06-13 06:00:00,PLGR/USDT,0.0005,0.0006,0.0005,0.0006,5259449.65859998,3135.118449959988
1655096400,2022-06-13 05:00:00,PLGR/USDT,0.0006,0.0006,0.0005,0.0006,3950132.10579999,2369.563456519994
1655092800,2022-06-13 04:00:00,PLGR/USDT,0.0006,0.0007,0.0005,0.0005,22306349.4966652,13084.254753516262
1655089200,2022-06-13 03:00:00,PLGR/USDT,0.0006,0.0007,0.0006,0.0007,22046305.17107142,13254.165104789994
1655085600,2022-06-13 02:00:00,PLGR/USDT,0.0007,0.0007,0.0006,0.0007,2884303.40424284,1757.597172449988
1655082000,2022-06-13 01:00:00,PLGR/USDT,0.0006,0.0007,0.0006,0.0006,486232.03128571,292.964047339997
1655078400,2022-06-13 00:00:00,PLGR/USDT,0.0006,0.0007,0.0006,0.0006,764622.7699,485.03677282
1655074800,2022-06-12 23:00:00,PLGR/USDT,0.0007,0.0007,0.0006,0.0006,167705.02688571,114.916218829997
1655071200,2022-06-12 22:00:00,PLGR/USDT,0.0006,0.0007,0.0006,0.0006,417072.16631427,252.335141699989
1655067600,2022-06-12 21:00:00,PLGR/USDT,0.0007,0.0007,0.0006,0.0007,902777.32644284,550.826437969988
1655064000,2022-06-12 20:00:00,PLGR/USDT,0.0007,0.0007,0.0006,0.0007,432698.07958571,297.298092309997
1655060400,2022-06-12 19:00:00,PLGR/USDT,0.0007,0.0007,0.0006,0.0006,1006797.73601426,655.361770549982
1655056800,2022-06-12 18:00:00,PLGR/USDT,0.0006,0.0007,0.0006,0.0007,2297296.20131427,1467.886662979989
1655053200,2022-06-12 17:00:00,PLGR/USDT,0.0006,0.0007,0.0006,0.0007,3507808.16912854,2118.135824219978
1655049600,2022-06-12 16:00:00,PLGR/USDT,0.0007,0.0007,0.0006,0.0007,5445801.74265712,3790.152283529984
1655046000,2022-06-12 15:00:00,PLGR/USDT,0.0006,0.0007,0.0006,0.0007,4261484.11665712,2692.779007259984
1655042400,2022-06-12 14:00:00,PLGR/USDT,0.0006,0.0007,0.0006,0.0007,3768970.63297141,2293.678130389987
1655038800,2022-06-12 13:00:00,PLGR/USDT,0.0006,0.0007,0.0006,0.0007,1767865.28528568,1090.568958479976
1655035200,2022-06-12 12:00:00,PLGR/USDT,0.0006,0.0007,0.0006,0.0007,9049391.82979997,5584.911404729979
1655031600,2022-06-12 11:00:00,PLGR/USDT,0.0007,0.0007,0.0006,0.0007,1207132.28562855,802.131039039985
1655028000,2022-06-12 10:00:00,PLGR/USDT,0.0007,0.0007,0.0006,0.0006,4636083.85174281,2987.979150889967
1655024400,2022-06-12 09:00:00,PLGR/USDT,0.0006,0.0007,0.0006,0.0007,1610285.19979998,1058.843613929986
1655020800,2022-06-12 08:00:00,PLGR/USDT,0.0007,0.0007,0.0006,0.0006,2144651.74562856,1480.729468309992
1655017200,2022-06-12 07:00:00,PLGR/USDT,0.0007,0.0007,0.0006,0.0006,821328.0279857,497.37300177999
1655013600,2022-06-12 06:00:00,PLGR/USDT,0.0006,0.0007,0.0006,0.0006,1473335.86745713,936.252717919991
1655010000,2022-06-12 05:00:00,PLGR/USDT,0.0007,0.0007,0.0006,0.0006,1705018.07095713,1169.489980259991
1655006400,2022-06-12 04:00:00,PLGR/USDT,0.0007,0.0008,0.0007,0.0007,2806739.2431,2041.1466992
1655002800,2022-06-12 03:00:00,PLGR/USDT,0.0007,0.0008,0.0007,0.0007,3019416.7784,2156.66681699
1654999200,2022-06-12 02:00:00,PLGR/USDT,0.0008,0.0008,0.0007,0.0007,4726264.5692,3430.60292953
1654995600,2022-06-12 01:00:00,PLGR/USDT,0.0008,0.0008,0.0006,0.0008,4351941.7167,2983.52726297
1654992000,2022-06-12 00:00:00,PLGR/USDT,0.0007,0.0007,0.0007,0.0007,11226176.7335,7858.32371345
1654988400,2022-06-11 23:00:00,PLGR/USDT,0.0007,0.0008,0.0007,0.0007,13798659.8435,9670.90844045
1654984800,2022-06-11 22:00:00,PLGR/USDT,0.0008,0.0008,0.0007,0.0007,7296345.5535,5375.70714203
1654981200,2022-06-11 21:00:00,PLGR/USDT,0.0007,0.0008,0.0007,0.0007,4864140.8995,3417.09485018
1654977600,2022-06-11 20:00:00,PLGR/USDT,0.0007,0.0008,0.0007,0.0007,10002482.2965,7338.59288096
1654974000,2022-06-11 19:00:00,PLGR/USDT,0.0007,0.0008,0.0007,0.0007,1585476.2245,1118.97313162
1654970400,2022-06-11 18:00:00,PLGR/USDT,0.0008,0.0008,0.0007,0.0007,1261691.1254,936.5824238
1654966800,2022-06-11 17:00:00,PLGR/USDT,0.0008,0.0008,0.0007,0.0007,3824440.7199,2809.73307945
1654963200,2022-06-11 16:00:00,PLGR/USDT,0.0007,0.0008,0.0007,0.0008,25180144.2046,18457.80139319
1654959600,2022-06-11 15:00:00,PLGR/USDT,0.0008,0.0008,0.0007,0.0007,5472844.3112,3952.70309239
1654956000,2022-06-11 14:00:00,PLGR/USDT,0.0009,0.0009,0.0007,0.0007,14616512.66408886,11510.758196759974
1654952400,2022-06-11 13:00:00,PLGR/USDT,0.0009,0.0009,0.0007,0.0008,21334105.44145524,17747.040012159716
1654948800,2022-06-11 12:00:00,PLGR/USDT,0.0007,0.0009,0.0007,0.0009,23824452.6037887,19560.90110976983
1654945200,2022-06-11 11:00:00,PLGR/USDT,0.0008,0.0009,0.0007,0.0007,24989887.8133221,19769.02562031989
1654941600,2022-06-11 10:00:00,PLGR/USDT,0.0009,0.0009,0.0007,0.0008,50391623.81177262,41890.249876245358
1654938000,2022-06-11 09:00:00,PLGR/USDT,0.0007,0.0009,0.0007,0.0008,31795288.81052213,25116.068380169917
1654934400,2022-06-11 08:00:00,PLGR/USDT,0.0008,0.0008,0.0007,0.0007,7346918.5325,5575.34372672
1654930800,2022-06-11 07:00:00,PLGR/USDT,0.0008,0.0008,0.0007,0.0007,5643895.3367,4164.99844469
1654927200,2022-06-11 06:00:00,PLGR/USDT,0.0008,0.0008,0.0007,0.0008,6122607.9425,4730.41003737
1654923600,2022-06-11 05:00:00,PLGR/USDT,0.0008,0.0008,0.0007,0.0008,5151069.7518,3852.6326039
1654920000,2022-06-11 04:00:00,PLGR/USDT,0.0007,0.0008,0.0007,0.0007,3233741.8419,2338.78955789
1654916400,2022-06-11 03:00:00,PLGR/USDT,0.0007,0.0008,0.0007,0.0008,13596368.1895,10104.01703376
1654912800,2022-06-11 02:00:00,PLGR/USDT,0.0007,0.0008,0.0007,0.0008,8043980.2553,6173.40285105
1654909200,2022-06-11 01:00:00,PLGR/USDT,0.0008,0.0008,0.0007,0.0007,7111423.3548,5542.54570406
1654905600,2022-06-11 00:00:00,PLGR/USDT,0.0008,0.0008,0.0007,0.0008,5363576.7615,4088.71202349
1654902000,2022-06-10 23:00:00,PLGR/USDT,0.0008,0.0008,0.0007,0.0007,2491245.498,1778.84917458
1654898400,2022-06-10 22:00:00,PLGR/USDT,0.0008,0.0008,0.0007,0.0007,12743042.0632,9832.69834794
1654894800,2022-06-10 21:00:00,PLGR/USDT,0.0008,0.0008,0.0007,0.0007,10708218.1852,8010.18403613
1654891200,2022-06-10 20:00:00,PLGR/USDT,0.0008,0.0008,0.0007,0.0007,14859864.7147,11520.83456758
1654887600,2022-06-10 19:00:00,PLGR/USDT,0.0008,0.0008,0.0007,0.0008,31301544.6564,22788.92767317
1654884000,2022-06-10 18:00:00,PLGR/USDT,0.0008,0.0008,0.0007,0.0007,33083300.1113,24969.08368502
1654880400,2022-06-10 17:00:00,PLGR/USDT,0.001,0.001,0.0008,0.0008,59383370.05588853,49330.078511029677
1654876800,2022-06-10 16:00:00,PLGR/USDT,0.0009,0.001,0.0008,0.0009,98480781.26268884,92061.903338639956
1654873200,2022-06-10 15:00:00,PLGR/USDT,0.0008,0.001,0.0007,0.0008,147650757.9226444,128671.36721632996
1654869600,2022-06-10 14:00:00,PLGR/USDT,0.0007,0.0008,0.0006,0.0008,61718044.24395752,43840.737483760264
1654866000,2022-06-10 13:00:00,PLGR/USDT,0.0006,0.0007,0.0006,0.0007,4023964.20308563,2710.181586659941
1654862400,2022-06-10 12:00:00,PLGR/USDT,0.0007,0.0007,0.0006,0.0007,12635093.02777141,8356.298387809987
1654858800,2022-06-10 11:00:00,PLGR/USDT,0.0007,0.0007,0.0006,0.0006,1018106.0799428,659.76046158996
1654855200,2022-06-10 10:00:00,PLGR/USDT,0.0006,0.0007,0.0006,0.0007,5423691.95944283,3567.473328859981
1654851600,2022-06-10 09:00:00,PLGR/USDT,0.0006,0.0007,0.0006,0.0006,193150.5163,117.65820978
1654848000,2022-06-10 08:00:00,PLGR/USDT,0.0007,0.0007,0.0007,0.0007,92274.24574285,64.591972019995
1654844400,2022-06-10 07:00:00,PLGR/USDT,0.0007,0.0007,0.0006,0.0006,136103.0576,94.69298318
1654840800,2022-06-10 06:00:00,PLGR/USDT,0.0007,0.0007,0.0006,0.0007,171758.79289999,119.679369319993
1654837200,2022-06-10 05:00:00,PLGR/USDT,0.0006,0.0007,0.0006,0.0006,271786.85704284,176.981099939988
1654833600,2022-06-10 04:00:00,PLGR/USDT,0.0007,0.0007,0.0006,0.0007,1439421.37707141,868.763869099987
1654830000,2022-06-10 03:00:00,PLGR/USDT,0.0007,0.0007,0.0006,0.0006,40891.51219999,27.882058539993
1654826400,2022-06-10 02:00:00,PLGR/USDT,0.0006,0.0007,0.0006,0.0006,162300.14287142,104.985228579994
1654822800,2022-06-10 01:00:00,PLGR/USDT,0.0006,0.0007,0.0006,0.0007,338120.42849998,231.129857099986
1654819200,2022-06-10 00:00:00,PLGR/USDT,0.0006,0.0007,0.0006,0.0007,1721657.99785713,1035.577135999991
1654815600,2022-06-09 23:00:00,PLGR/USDT,0.0007,0.0007,0.0006,0.0007,82790.14104285,57.180723729995
1654812000,2022-06-09 22:00:00,PLGR/USDT,0.0007,0.0007,0.0006,0.0006,99471.73848569,67.234016939983
1654808400,2022-06-09 21:00:00,PLGR/USDT,0.0006,0.0007,0.0006,0.0006,978085.60261428,616.045301119996
1654804800,2022-06-09 20:00:00,PLGR/USDT,0.0006,0.0007,0.0006,0.0007,506752.78571428,341.517640089996
1654801200,2022-06-09 19:00:00,PLGR/USDT,0.0007,0.0007,0.0006,0.0007,456416.11107142,315.724508709994
1654797600,2022-06-09 18:00:00,PLGR/USDT,0.0007,0.0007,0.0006,0.0006,355121.2549857,233.74714016999
1654794000,2022-06-09 17:00:00,PLGR/USDT,0.0007,0.0007,0.0006,0.0006,1204973.29092856,732.043531699992
1654790400,2022-06-09 16:00:00,PLGR/USDT,0.0006,0.0007,0.0006,0.0006,4966216.7356,3088.89987919
1654786800,2022-06-09 15:00:00,PLGR/USDT,0.0007,0.0007,0.0006,0.0006,3529167.5591857,2152.06703177999
1654783200,2022-06-09 14:00:00,PLGR/USDT,0.0006,0.0007,0.0006,0.0006,1347150.38755046,914.816378535322
1654779600,2022-06-09 13:00:00,PLGR/USDT,0.0007,0.0007,0.0006,0.0006,1846843.99044282,1250.695553509974
1654776000,2022-06-09 12:00:00,PLGR/USDT,0.0006,0.0007,0.0006,0.0007,2633704.32127139,1808.115544509973
1654772400,2022-06-09 11:00:00,PLGR/USDT,0.0006,0.0007,0.0006,0.0006,1828442.4134571,1140.22597763997
1654768800,2022-06-09 10:00:00,PLGR/USDT,0.0006,0.0007,0.0006,0.0007,8547771.80935706,5868.191386959942
1654765200,2022-06-09 09:00:00,PLGR/USDT,0.0006,0.0007,0.0006,0.0007,1307634.68787138,857.254519529966
1654761600,2022-06-09 08:00:00,PLGR/USDT,0.0007,0.0007,0.0006,0.0007,477925.3270857,324.17788980999
1654758000,2022-06-09 07:00:00,PLGR/USDT,0.0006,0.0007,0.0006,0.0006,7849310.69074283,5437.635941009981
1654754400,2022-06-09 06:00:00,PLGR/USDT,0.0006,0.0007,0.0006,0.0007,2782525.37711427,1836.102879079989
1654750800,2022-06-09 05:00:00,PLGR/USDT,0.0007,0.0007,0.0006,0.0007,703844.43541427,473.760132319989
1654747200,2022-06-09 04:00:00,PLGR/USDT,0.0006,0.0007,0.0006,0.0006,674189.79702854,461.745125559978
1654743600,2022-06-09 03:00:00,PLGR/USDT,0.0007,0.0007,0.0006,0.0007,1879669.92989999,1235.881922359993
1654740000,2022-06-09 02:00:00,PLGR/USDT,0.0006,0.0007,0.0006,0.0007,388237.41792857,263.508173049999
1654736400,2022-06-09 01:00:00,PLGR/USDT,0.0007,0.0007,0.0006,0.0006,644411.59919997,436.978190659979
1654732800,2022-06-09 00:00:00,PLGR/USDT,0.0006,0.0007,0.0006,0.0006,2913910.73211427,1939.819420469989
1654729200,2022-06-08 23:00:00,PLGR/USDT,0.0006,0.0007,0.0006,0.0007,478387.87257142,328.753649709994
1654725600,2022-06-08 22:00:00,PLGR/USDT,0.0007,0.0007,0.0006,0.0006,58057.4264,40.20069848
1654722000,2022-06-08 21:00:00,PLGR/USDT,0.0006,0.0007,0.0006,0.0007,12843177.02035713,8942.171190079991
1654718400,2022-06-08 20:00:00,PLGR/USDT,0.0006,0.0007,0.0006,0.0006,451392.3468,273.7387675
1654714800,2022-06-08 19:00:00,PLGR/USDT,0.0007,0.0007,0.0006,0.0007,1594885.56432855,1096.433836199985
