https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETH,Volume BRL,tradecount
1630627200000,2021-09-03 00:00:00,ETH/BRL,19731.41000000,20849.99000000,19370.00000000,20520.37000000,3809.15469000,77338918.31053070,21804
1630540800000,2021-09-02 00:00:00,ETH/BRL,19868.11000000,19926.78000000,19239.14000000,19735.65000000,2989.87650000,58600175.78043900,19609
1630454400000,2021-09-01 00:00:00,ETH/BRL,17898.50000000,19947.52000000,17643.49000000,19890.39000000,4724.20385000,88759933.29693740,24738
1630368000000,2021-08-31 00:00:00,ETH/BRL,16931.32000000,18048.97000000,16749.45000000,17898.04000000,3293.57382000,57837718.31855090,17663
1630281600000,2021-08-30 00:00:00,ETH/BRL,16858.39000000,17450.00000000,16485.42000000,16931.34000000,2721.07602000,46145174.02671270,13867
1630195200000,2021-08-29 00:00:00,ETH/BRL,17011.49000000,17220.00000000,16535.68000000,16858.45000000,1419.08976000,23971967.61151420,7906
1630108800000,2021-08-28 00:00:00,ETH/BRL,17086.08000000,17162.15000000,16782.00000000,17011.23000000,845.47956000,14335647.07220440,7275
1630022400000,2021-08-27 00:00:00,ETH/BRL,16415.64000000,17125.00000000,16275.00000000,17101.66000000,2424.84696000,40527310.33996850,11392
1629936000000,2021-08-26 00:00:00,ETH/BRL,16990.02000000,17110.55000000,16132.01000000,16432.21000000,2883.53411000,47535676.31316300,12925
1629849600000,2021-08-25 00:00:00,ETH/BRL,16830.15000000,17130.57000000,16400.00000000,17001.23000000,1940.07934000,32653264.59337200,13206
1629763200000,2021-08-24 00:00:00,ETH/BRL,18049.29000000,18201.69000000,16750.01000000,16840.14000000,3077.52630000,53459146.55778560,18642
1629676800000,2021-08-23 00:00:00,ETH/BRL,17520.35000000,18296.68000000,17489.80000000,18055.37000000,3210.10320000,57737174.83768700,19412
1629590400000,2021-08-22 00:00:00,ETH/BRL,17502.22000000,17674.94000000,17026.48000000,17526.51000000,1398.64282000,24333791.86211660,10113
1629504000000,2021-08-21 00:00:00,ETH/BRL,17740.84000000,17830.00000000,17404.28000000,17526.13000000,1809.78987000,31923179.44847290,11668
1629417600000,2021-08-20 00:00:00,ETH/BRL,17189.99000000,17868.26000000,17136.92000000,17747.60000000,3414.79845000,59775421.05471400,23209
1629331200000,2021-08-19 00:00:00,ETH/BRL,16322.95000000,17190.00000000,16070.51000000,17180.00000000,3450.94754000,57364944.28139870,19495
1629244800000,2021-08-18 00:00:00,ETH/BRL,16108.05000000,16796.80000000,15800.00000000,16319.59000000,3407.97815000,55676459.41528730,17088
1629158400000,2021-08-17 00:00:00,ETH/BRL,16708.23000000,17406.05000000,15974.77000000,16115.26000000,3827.82683000,64017876.13737130,21444
1629072000000,2021-08-16 00:00:00,ETH/BRL,17481.90000000,17590.00000000,16687.00000000,16708.24000000,3382.72971000,57840169.85086670,20517
1628985600000,2021-08-15 00:00:00,ETH/BRL,17264.30000000,17532.74000000,16507.69000000,17481.02000000,2702.33249000,46082451.77556320,16565
1628899200000,2021-08-14 00:00:00,ETH/BRL,17532.31000000,17549.53000000,16980.00000000,17266.02000000,2558.95312000,44180453.86774630,16130
1628812800000,2021-08-13 00:00:00,ETH/BRL,16138.54000000,17535.35000000,16047.89000000,17531.91000000,4374.24291000,74449144.22153360,24095
1628726400000,2021-08-12 00:00:00,ETH/BRL,16690.01000000,17080.00000000,15700.00000000,16138.46000000,4282.33610000,69876218.39616530,26082
1628640000000,2021-08-11 00:00:00,ETH/BRL,16439.85000000,17204.99000000,16370.57000000,16700.00000000,4371.16324000,73694077.98556270,27145
1628553600000,2021-08-10 00:00:00,ETH/BRL,16650.00000000,16998.38000000,16022.88000000,16427.95000000,4988.01533000,82341864.15078930,28368
1628467200000,2021-08-09 00:00:00,ETH/BRL,15868.79000000,16788.73000000,15230.00000000,16656.38000000,6812.37075000,110583516.86334780,33377
1628380800000,2021-08-08 00:00:00,ETH/BRL,16625.02000000,16800.00000000,15560.00000000,15883.80000000,5584.38788000,90380634.98188200,27203
1628294400000,2021-08-07 00:00:00,ETH/BRL,15164.52000000,16706.87000000,15024.99000000,16621.88000000,7173.75180000,115065134.80194450,36905
1628208000000,2021-08-06 00:00:00,ETH/BRL,14826.74000000,15481.33000000,14293.76000000,15165.52000000,6125.68939000,91304248.80806790,30713
1628121600000,2021-08-05 00:00:00,ETH/BRL,14204.26000000,14932.29000000,13206.45000000,14820.35000000,7957.28597000,113457375.42021600,38024
1628035200000,2021-08-04 00:00:00,ETH/BRL,13149.76000000,14471.82000000,12884.46000000,14199.19000000,6515.19727000,90115277.79854310,32772
1627948800000,2021-08-03 00:00:00,ETH/BRL,13605.02000000,13713.96000000,12742.84000000,13149.48000000,4760.22645000,62457888.36740970,21858
1627862400000,2021-08-02 00:00:00,ETH/BRL,13338.99000000,13832.78000000,13058.56000000,13605.02000000,4235.71477000,57279635.71884510,20435
1627776000000,2021-08-01 00:00:00,ETH/BRL,13209.09000000,14065.35000000,13000.00000000,13326.53000000,4207.29532000,56955795.58582750,22405
1627689600000,2021-07-31 00:00:00,ETH/BRL,12826.91000000,13311.41000000,12572.45000000,13203.04000000,2990.34246000,38513066.92165580,15445
1627603200000,2021-07-30 00:00:00,ETH/BRL,12176.92000000,12884.08000000,11860.58000000,12849.99000000,5023.04478000,61953064.67949660,21197
1627516800000,2021-07-29 00:00:00,ETH/BRL,11880.68000000,12280.21000000,11720.93000000,12169.09000000,3239.23366000,38534380.39604870,13764
1627430400000,2021-07-28 00:00:00,ETH/BRL,11975.37000000,12134.71000000,11662.86000000,11876.18000000,4009.56433000,47770331.09898520,16824
1627344000000,2021-07-27 00:00:00,ETH/BRL,11632.91000000,12116.79000000,11215.07000000,11975.37000000,4489.65187000,52542152.90985220,16971
1627257600000,2021-07-26 00:00:00,ETH/BRL,11403.89000000,12589.96000000,11308.03000000,11638.28000000,7253.32788000,86899692.29521310,29896
1627171200000,2021-07-25 00:00:00,ETH/BRL,11436.75000000,11472.13000000,10994.28000000,11403.93000000,2732.26560000,30665829.17634150,11084
1627084800000,2021-07-24 00:00:00,ETH/BRL,11115.38000000,11488.00000000,10953.85000000,11422.67000000,2784.87539000,31319931.19676190,13854
1626998400000,2021-07-23 00:00:00,ETH/BRL,10661.77000000,11163.99000000,10426.02000000,11123.05000000,3454.41853000,37208046.90907990,16019
1626912000000,2021-07-22 00:00:00,ETH/BRL,10459.46000000,10723.54000000,10182.72000000,10661.69000000,2863.19825000,30026329.76741660,15309
1626825600000,2021-07-21 00:00:00,ETH/BRL,9403.63000000,10650.00000000,9218.09000000,10460.61000000,5811.30586000,58365706.24898030,21015
1626739200000,2021-07-20 00:00:00,ETH/BRL,9611.10000000,9726.98000000,9119.18000000,9403.63000000,4324.57511000,40484596.50897360,16605
1626652800000,2021-07-19 00:00:00,ETH/BRL,9788.43000000,9900.00000000,9440.32000000,9610.08000000,3196.78512000,30839726.01222410,13227
1626566400000,2021-07-18 00:00:00,ETH/BRL,9822.19000000,10295.58000000,9723.62000000,9785.31000000,2703.58289000,27047536.80962590,11198
1626480000000,2021-07-17 00:00:00,ETH/BRL,9716.00000000,9923.87000000,9561.01000000,9822.25000000,1914.72143000,18720926.03767400,8813
1626393600000,2021-07-16 00:00:00,ETH/BRL,9914.42000000,10108.72000000,9560.01000000,9715.17000000,3800.64841000,37276240.82061340,14648
1626307200000,2021-07-15 00:00:00,ETH/BRL,10226.39000000,10445.94000000,9637.05000000,9900.19000000,3477.56726000,34557147.53453600,16781
1626220800000,2021-07-14 00:00:00,ETH/BRL,10137.41000000,10420.25000000,9740.00000000,10229.33000000,4844.01752000,48952513.11589910,18902
1626134400000,2021-07-13 00:00:00,ETH/BRL,10634.44000000,10699.98000000,10030.67000000,10137.41000000,4388.71330000,45427785.25234090,19425
1626048000000,2021-07-12 00:00:00,ETH/BRL,11297.43000000,11440.00000000,10500.00000000,10625.18000000,4907.61857000,53477770.57410490,18540
1625961600000,2021-07-11 00:00:00,ETH/BRL,11228.07000000,11474.29000000,11067.68000000,11295.29000000,2021.80154000,22856399.58569000,8238
1625875200000,2021-07-10 00:00:00,ETH/BRL,11370.18000000,11598.00000000,11039.81000000,11216.04000000,2685.05169000,30207550.26538870,11183
1625788800000,2021-07-09 00:00:00,ETH/BRL,11251.37000000,11628.99000000,10907.97000000,11368.49000000,3617.01637000,40842975.22533630,15596
1625702400000,2021-07-08 00:00:00,ETH/BRL,12201.62000000,12259.99000000,11122.80000000,11267.32000000,5158.28062000,59590782.06644370,21077
1625616000000,2021-07-07 00:00:00,ETH/BRL,12122.63000000,12528.79000000,11975.00000000,12219.82000000,4715.52508000,58133170.25957290,19206
1625529600000,2021-07-06 00:00:00,ETH/BRL,11347.28000000,12179.95000000,11312.50000000,12129.34000000,5687.81674000,67589601.94863180,19656
1625443200000,2021-07-05 00:00:00,ETH/BRL,11776.94000000,11779.37000000,11054.38000000,11332.78000000,4038.56449000,46281326.43892360,17276
1625356800000,2021-07-04 00:00:00,ETH/BRL,11302.74000000,12092.03000000,11124.82000000,11776.94000000,3634.78529000,42704229.14369530,15289
1625270400000,2021-07-03 00:00:00,ETH/BRL,10947.00000000,11352.33000000,10742.83000000,11300.00000000,2895.91304000,32239002.18261350,11840
1625184000000,2021-07-02 00:00:00,ETH/BRL,10714.30000000,10986.85000000,10277.36000000,10947.00000000,3015.95049000,31935366.06146120,12811
1625097600000,2021-07-01 00:00:00,ETH/BRL,11416.99000000,11418.77000000,10475.41000000,10704.20000000,5001.69638000,53999994.77932350,16547
1625011200000,2021-06-30 00:00:00,ETH/BRL,10788.63000000,11461.38000000,10417.24000000,11415.00000000,5622.58381000,61293756.86583600,19043
1624924800000,2021-06-29 00:00:00,ETH/BRL,10354.64000000,11130.79000000,10298.77000000,10776.22000000,5147.78935000,55729087.14353810,19091
1624838400000,2021-06-28 00:00:00,ETH/BRL,9837.22000000,10632.48000000,9693.55000000,10351.89000000,5957.57087000,60728507.81413790,21702
1624752000000,2021-06-27 00:00:00,ETH/BRL,9150.16000000,9849.05000000,9037.03000000,9827.31000000,3370.20228000,31383581.02478310,10664
1624665600000,2021-06-26 00:00:00,ETH/BRL,9070.09000000,9231.14000000,8606.00000000,9150.94000000,3927.89240000,35043815.98706240,13453
1624579200000,2021-06-25 00:00:00,ETH/BRL,9856.75000000,9992.73000000,8908.13000000,9063.90000000,5845.03319000,54391324.23653950,19124
1624492800000,2021-06-24 00:00:00,ETH/BRL,9890.58000000,10046.51000000,9470.01000000,9867.16000000,3729.47970000,36553718.42812600,13814
1624406400000,2021-06-23 00:00:00,ETH/BRL,9431.02000000,10279.92000000,9165.48000000,9890.58000000,4558.95764000,45190425.11692700,16992
1624320000000,2021-06-22 00:00:00,ETH/BRL,9595.07000000,10500.00000000,8670.00000000,9431.02000000,6990.39936000,66036496.70761170,23692
1624233600000,2021-06-21 00:00:00,ETH/BRL,11556.14000000,11639.72000000,9502.10000000,9595.07000000,5871.69865000,59955941.77281930,25168
1624147200000,2021-06-20 00:00:00,ETH/BRL,11168.96000000,11730.23000000,10582.18000000,11550.00000000,3445.33574000,38295272.41178000,14234
1624060800000,2021-06-19 00:00:00,ETH/BRL,11468.56000000,11739.97000000,11156.13000000,11163.26000000,2203.48536000,25230865.28570240,9743
1623974400000,2021-06-18 00:00:00,ETH/BRL,11957.65000000,11991.87000000,10930.03000000,11474.88000000,3433.21574000,39285147.60973090,16020
1623888000000,2021-06-17 00:00:00,ETH/BRL,12073.49000000,12539.98000000,11710.00000000,11960.02000000,3223.25100000,38974701.92763560,15345
1623801600000,2021-06-16 00:00:00,ETH/BRL,12920.13000000,12961.63000000,12003.72000000,12079.19000000,3107.41245000,38659356.37955870,16612
1623715200000,2021-06-15 00:00:00,ETH/BRL,13178.62000000,13437.49000000,12774.76000000,12919.01000000,3003.69593000,39442993.24887140,16349
1623628800000,2021-06-14 00:00:00,ETH/BRL,12831.58000000,13290.67000000,12634.39000000,13170.88000000,4035.80800000,52301898.27182720,19818
1623542400000,2021-06-13 00:00:00,ETH/BRL,12245.46000000,13029.47000000,11923.22000000,12810.02000000,2994.36189000,37413023.49668020,14080
1623456000000,2021-06-12 00:00:00,ETH/BRL,12145.52000000,12670.00000000,11692.80000000,12234.43000000,2751.51277000,33735578.48755040,13027
1623369600000,2021-06-11 00:00:00,ETH/BRL,12602.17000000,12764.14000000,12000.00000000,12165.23000000,2811.96490000,34874402.28814180,15058
1623283200000,2021-06-10 00:00:00,ETH/BRL,13343.53000000,13379.00000000,12417.32000000,12610.64000000,3391.46343000,43669985.35268740,17300
1623196800000,2021-06-09 00:00:00,ETH/BRL,12755.10000000,13417.00000000,12240.85000000,13325.69000000,4975.35760000,64404754.89372770,22545
1623110400000,2021-06-08 00:00:00,ETH/BRL,13248.18000000,13371.13000000,11750.00000000,12768.46000000,5485.45204000,68896797.75018860,29260
1623024000000,2021-06-07 00:00:00,ETH/BRL,13802.54000000,14420.00000000,13150.51000000,13249.96000000,3588.41774000,49751477.54255330,25119
1622937600000,2021-06-06 00:00:00,ETH/BRL,13388.00000000,13938.44000000,13319.93000000,13807.48000000,2039.52682000,27946039.33219890,12496
1622851200000,2021-06-05 00:00:00,ETH/BRL,13660.78000000,14187.87000000,13040.00000000,13394.14000000,3555.17890000,48299523.90161480,19372
1622764800000,2021-06-04 00:00:00,ETH/BRL,14520.21000000,14544.98000000,13111.95000000,13656.03000000,3794.86574000,52065726.40890310,24617
1622678400000,2021-06-03 00:00:00,ETH/BRL,13846.29000000,14600.00000000,13629.81000000,14505.27000000,3094.42215000,44149875.98884640,20112
1622592000000,2021-06-02 00:00:00,ETH/BRL,13651.66000000,14279.28000000,13210.34000000,13858.27000000,3246.92445000,44987086.04161230,19042
1622505600000,2021-06-01 00:00:00,ETH/BRL,14204.00000000,14353.11000000,12994.00000000,13650.97000000,4478.39813000,61006668.96157710,20252
1622419200000,2021-05-31 00:00:00,ETH/BRL,12585.47000000,14250.25000000,12010.00000000,14192.99000000,5414.05885000,71008032.95356270,21200
1622332800000,2021-05-30 00:00:00,ETH/BRL,12026.08000000,13001.64000000,11532.87000000,12610.08000000,3559.86444000,44627971.96826480,13086
1622246400000,2021-05-29 00:00:00,ETH/BRL,12740.01000000,13573.03000000,11688.40000000,12029.03000000,4159.43874000,52483592.35743210,17062
1622160000000,2021-05-28 00:00:00,ETH/BRL,14508.46000000,14603.28000000,12308.92000000,12762.91000000,4449.97165000,59424706.19957360,22508
1622073600000,2021-05-27 00:00:00,ETH/BRL,15474.99000000,15482.20000000,14153.19000000,14500.69000000,3628.74697000,53471926.58219360,19013
1621987200000,2021-05-26 00:00:00,ETH/BRL,14531.01000000,15517.10000000,14216.01000000,15474.99000000,5471.35840000,81584102.74083370,26862
1621900800000,2021-05-25 00:00:00,ETH/BRL,14276.86000000,14824.99000000,12834.01000000,14536.88000000,7621.24356000,105878783.35419050,27096
1621814400000,2021-05-24 00:00:00,ETH/BRL,11500.00000000,14396.18000000,11359.06000000,14260.00000000,9440.15187000,122335676.51934400,30761
1621728000000,2021-05-23 00:00:00,ETH/BRL,12522.31000000,12950.00000000,9544.27000000,11458.53000000,10242.63581000,114010096.53016430,33849
1621641600000,2021-05-22 00:00:00,ETH/BRL,13243.82000000,13538.42000000,11764.00000000,12522.31000000,9665.00835000,123103587.97544510,21229
1621555200000,2021-05-21 00:00:00,ETH/BRL,14862.81000000,15799.98000000,11638.43000000,13246.49000000,11440.28405000,158737478.18860120,36665
1621468800000,2021-05-20 00:00:00,ETH/BRL,13317.75000000,16366.50000000,11865.59000000,14878.12000000,26782.12990000,387045103.55388020,60866
1621382400000,2021-05-19 00:00:00,ETH/BRL,18034.84000000,18296.36000000,10313.99000000,13303.63000000,19419.26048000,282010175.80444330,70073
1621296000000,2021-05-18 00:00:00,ETH/BRL,17503.57000000,19023.31000000,17263.22000000,17981.01000000,3771.45111000,68396603.69026370,21284
1621209600000,2021-05-17 00:00:00,ETH/BRL,19124.99000000,19144.23000000,16574.64000000,17499.38000000,5234.82579000,93003871.16712490,28546
1621123200000,2021-05-16 00:00:00,ETH/BRL,19501.12000000,20559.97000000,17925.00000000,19124.99000000,3619.60851000,69507394.48270960,23674
1621036800000,2021-05-15 00:00:00,ETH/BRL,21701.01000000,21978.24000000,19430.01000000,19493.54000000,3063.14583000,62836738.61802040,23756
1620950400000,2021-05-14 00:00:00,ETH/BRL,19910.34000000,22200.00000000,19782.98000000,21686.59000000,4247.86306000,90177293.12784560,30982
1620864000000,2021-05-13 00:00:00,ETH/BRL,20435.59000000,21599.96000000,18857.66000000,19876.89000000,9247.62866000,187127734.78407380,54855
1620777600000,2021-05-12 00:00:00,ETH/BRL,21984.96000000,23036.94000000,20011.51000000,20435.58000000,7098.82493000,156697303.47843430,49632
1620691200000,2021-05-11 00:00:00,ETH/BRL,21012.88000000,22022.35000000,20150.98000000,21952.17000000,4989.15121000,105315840.49465270,30314
1620604800000,2021-05-10 00:00:00,ETH/BRL,20795.00000000,22293.38000000,19343.91000000,21010.22000000,6552.53295000,140644182.34314710,46484
1620518400000,2021-05-09 00:00:00,ETH/BRL,20779.99000000,21150.00000000,19900.41000000,20789.99000000,3809.07631000,78696327.74564300,27884
1620432000000,2021-05-08 00:00:00,ETH/BRL,18475.39000000,21025.26000000,18326.77000000,20770.00000000,4482.01356000,88610008.36435300,30624
1620345600000,2021-05-07 00:00:00,ETH/BRL,18674.70000000,18880.89000000,17973.66000000,18470.00000000,3277.04735000,60576794.01399650,21463
1620259200000,2021-05-06 00:00:00,ETH/BRL,19064.00000000,19207.87000000,18247.39000000,18674.71000000,3938.12162000,73816154.66567080,28493
1620172800000,2021-05-05 00:00:00,ETH/BRL,17893.69000000,19170.00000000,17666.42000000,19063.29000000,5719.35446000,105102617.88825460,35962
1620086400000,2021-05-04 00:00:00,ETH/BRL,18885.94000000,19425.00000000,17435.01000000,17889.19000000,11479.24681000,210808543.81658770,55586
1620000000000,2021-05-03 00:00:00,ETH/BRL,16201.15000000,18990.34000000,16201.15000000,18865.15000000,5844.11202000,103234497.50112360,40216
1619913600000,2021-05-02 00:00:00,ETH/BRL,16183.81000000,16379.99000000,15637.40000000,16201.15000000,1769.72997000,28419821.95301160,11907
1619827200000,2021-05-01 00:00:00,ETH/BRL,15179.00000000,16239.92000000,15120.02000000,16183.81000000,2655.02956000,41933127.71208570,16749
1619740800000,2021-04-30 00:00:00,ETH/BRL,14860.14000000,15220.52000000,14700.19000000,15187.31000000,2283.98423000,34103580.30573780,14107
1619654400000,2021-04-29 00:00:00,ETH/BRL,14824.35000000,15116.28000000,14380.82000000,14870.49000000,2651.76873000,39209641.44184780,14229
1619568000000,2021-04-28 00:00:00,ETH/BRL,14649.57000000,14997.08000000,14109.48000000,14811.87000000,4802.71265000,70345359.60845140,17678
1619481600000,2021-04-27 00:00:00,ETH/BRL,13863.31000000,14659.58000000,13591.33000000,14649.58000000,3287.18473000,46693546.80484990,15065
1619395200000,2021-04-26 00:00:00,ETH/BRL,12857.33000000,14019.98000000,12795.35000000,13874.43000000,4493.56245000,61133507.93173690,16753
1619308800000,2021-04-25 00:00:00,ETH/BRL,12315.93000000,13082.62000000,12084.46000000,12857.27000000,3574.66758000,44953994.11549720,10199
1619222400000,2021-04-24 00:00:00,ETH/BRL,13149.23000000,13149.71000000,12011.00000000,12309.18000000,3937.30843000,49288122.79448960,14470
1619136000000,2021-04-23 00:00:00,ETH/BRL,13278.33000000,13464.00000000,11648.81000000,13135.86000000,9608.98234000,120340780.40213590,32639
1619049600000,2021-04-22 00:00:00,ETH/BRL,13331.38000000,14680.00000000,12696.47000000,13292.86000000,8754.24013000,120619736.89063960,35426
1618963200000,2021-04-21 00:00:00,ETH/BRL,13186.68000000,13891.77000000,12590.00000000,13319.88000000,3472.97494000,46198569.42535120,20056
1618876800000,2021-04-20 00:00:00,ETH/BRL,12214.76000000,13250.31000000,11584.15000000,13193.27000000,2862.46457000,35594362.01780530,20219
1618790400000,2021-04-19 00:00:00,ETH/BRL,12769.64000000,12969.45000000,11761.89000000,12219.01000000,2433.88986000,30329686.51993380,21213
1618704000000,2021-04-18 00:00:00,ETH/BRL,13260.56000000,13380.28000000,11080.00000000,12760.08000000,3871.18717000,48163129.79352420,30033
1618617600000,2021-04-17 00:00:00,ETH/BRL,13789.53000000,14184.81000000,13250.00000000,13260.56000000,1689.95200000,23163737.45107680,17589
1618531200000,2021-04-16 00:00:00,ETH/BRL,14360.39000000,14569.93000000,13250.00000000,13779.07000000,3370.53642000,46638903.38531340,31744
1618444800000,2021-04-15 00:00:00,ETH/BRL,13969.76000000,14510.76000000,13800.75000000,14360.37000000,2662.17427000,37481647.72875740,28641
1618358400000,2021-04-14 00:00:00,ETH/BRL,13338.28000000,14025.39000000,13052.64000000,13969.76000000,3644.32203000,49546958.59025200,34401
1618272000000,2021-04-13 00:00:00,ETH/BRL,12342.15000000,13369.95000000,12316.27000000,13342.07000000,2839.73150000,36735915.78086660,29016
1618185600000,2021-04-12 00:00:00,ETH/BRL,12313.83000000,12508.18000000,12043.53000000,12342.15000000,2068.97747000,25400224.33028390,17613
1618099200000,2021-04-11 00:00:00,ETH/BRL,12197.24000000,12366.80000000,12025.00000000,12310.33000000,1786.76400000,21824826.07977710,11428
1618012800000,2021-04-10 00:00:00,ETH/BRL,11822.36000000,12430.24000000,11790.01000000,12197.03000000,1804.08206000,21959491.95621730,11919
1617926400000,2021-04-09 00:00:00,ETH/BRL,11727.31000000,11917.71000000,11600.32000000,11820.08000000,1025.95008000,12079967.93833770,9833
1617840000000,2021-04-08 00:00:00,ETH/BRL,11139.53000000,11747.88000000,11075.96000000,11735.15000000,1399.80774000,16053473.20751620,10525
1617753600000,2021-04-07 00:00:00,ETH/BRL,11969.50000000,12049.99000000,10967.00000000,11145.43000000,2830.05176000,32189880.79897030,15299
1617667200000,2021-04-06 00:00:00,ETH/BRL,12041.00000000,12298.00000000,11710.00000000,11969.50000000,2060.11030000,24733740.42680270,13482
1617580800000,2021-04-05 00:00:00,ETH/BRL,12031.40000000,12222.00000000,11650.00000000,12033.07000000,1634.16318000,19584939.21507690,11717
1617494400000,2021-04-04 00:00:00,ETH/BRL,11693.59000000,12120.00000000,11509.58000000,12044.49000000,1199.02046000,14219115.60974200,7876
1617408000000,2021-04-03 00:00:00,ETH/BRL,12287.98000000,12309.65000000,11595.53000000,11706.60000000,1994.36843000,23852197.24145990,12598
1617321600000,2021-04-02 00:00:00,ETH/BRL,11345.45000000,12340.97000000,11225.18000000,12288.62000000,2686.56615000,31450085.58644070,14248
1617235200000,2021-04-01 00:00:00,ETH/BRL,10928.76000000,11383.49000000,10815.41000000,11345.45000000,2645.70925000,29417798.71129120,13763
1617148800000,2021-03-31 00:00:00,ETH/BRL,10637.58000000,11076.56000000,10232.73000000,10916.80000000,2770.62866000,29660640.80466320,12446
1617062400000,2021-03-30 00:00:00,ETH/BRL,10494.54000000,10709.32000000,10341.12000000,10637.58000000,1951.28563000,20633199.08951150,11334
1616976000000,2021-03-29 00:00:00,ETH/BRL,9704.03000000,10600.00000000,9690.00000000,10494.56000000,2953.16637000,30435344.95300680,13085
1616889600000,2021-03-28 00:00:00,ETH/BRL,9871.00000000,9897.75000000,9600.00000000,9712.11000000,547.25747000,5349505.04314880,4580
1616803200000,2021-03-27 00:00:00,ETH/BRL,9835.89000000,9961.25000000,9651.58000000,9873.36000000,1149.04802000,11285547.92610400,6380
1616716800000,2021-03-26 00:00:00,ETH/BRL,9076.84000000,9835.92000000,9076.84000000,9835.89000000,1169.64527000,11112109.22092560,7553
1616630400000,2021-03-25 00:00:00,ETH/BRL,9065.00000000,9257.83000000,8870.68000000,9086.43000000,1405.48704000,12775922.39068190,9731
1616544000000,2021-03-24 00:00:00,ETH/BRL,9339.95000000,9685.46000000,8780.71000000,9066.27000000,1740.65240000,16196865.43795460,9601
1616457600000,2021-03-23 00:00:00,ETH/BRL,9420.22000000,9589.47000000,9234.23000000,9339.95000000,1173.69126000,11088862.58215400,7467
1616371200000,2021-03-22 00:00:00,ETH/BRL,9987.34000000,10075.69000000,9268.87000000,9420.55000000,1510.53469000,14696650.34743010,9241
1616284800000,2021-03-21 00:00:00,ETH/BRL,10048.28000000,10139.00000000,9851.22000000,9977.85000000,919.27389000,9200518.47475040,5920
1616198400000,2021-03-20 00:00:00,ETH/BRL,10087.28000000,10340.83000000,10035.33000000,10057.77000000,757.39841000,7737647.17769970,5629
1616112000000,2021-03-19 00:00:00,ETH/BRL,10001.59000000,10209.55000000,9807.86000000,10087.28000000,1426.78921000,14379691.44044620,7560
1616025600000,2021-03-18 00:00:00,ETH/BRL,10243.38000000,10376.37000000,9897.75000000,9992.00000000,1992.09208000,20125445.37109420,8316
1615939200000,2021-03-17 00:00:00,ETH/BRL,10236.48000000,10351.00000000,9969.45000000,10244.33000000,1077.58228000,10945540.63978670,6837
1615852800000,2021-03-16 00:00:00,ETH/BRL,10229.00000000,10350.00000000,9815.48000000,10236.48000000,1741.20493000,17593338.97688610,7769
1615766400000,2021-03-15 00:00:00,ETH/BRL,10480.00000000,10823.11000000,9925.12000000,10219.68000000,1950.79251000,19940337.70204170,9197
1615680000000,2021-03-14 00:00:00,ETH/BRL,10779.50000000,10830.00000000,10344.05000000,10479.58000000,968.73844000,10244303.01748250,5594
1615593600000,2021-03-13 00:00:00,ETH/BRL,9914.71000000,10870.00000000,9776.20000000,10779.50000000,1875.35994000,19520256.11790800,9825
1615507200000,2021-03-12 00:00:00,ETH/BRL,10189.44000000,10266.05000000,9692.76000000,9919.24000000,1686.89259000,16751017.87273150,9491
1615420800000,2021-03-11 00:00:00,ETH/BRL,10287.95000000,10377.42000000,9915.00000000,10179.25000000,1492.01456000,15140664.00619820,7626
1615334400000,2021-03-10 00:00:00,ETH/BRL,10851.71000000,10897.00000000,10108.01000000,10270.00000000,1835.56767000,19268699.07930170,9554
1615248000000,2021-03-09 00:00:00,ETH/BRL,10635.67000000,10870.00000000,10317.08000000,10853.85000000,1347.97672000,14282245.77816420,11909
1615161600000,2021-03-08 00:00:00,ETH/BRL,9807.85000000,10666.67000000,9493.26000000,10622.18000000,1594.91303000,15943955.27738900,10181
1615075200000,2021-03-07 00:00:00,ETH/BRL,9448.31000000,9838.13000000,9263.84000000,9796.75000000,816.53807000,7758854.39781670,6154
1614988800000,2021-03-06 00:00:00,ETH/BRL,8763.91000000,9557.20000000,8725.00000000,9424.12000000,981.18748000,9027231.67277770,5824
1614902400000,2021-03-05 00:00:00,ETH/BRL,8804.73000000,8896.50000000,8293.67000000,8759.28000000,1242.35339000,10676979.61041730,6458
1614816000000,2021-03-04 00:00:00,ETH/BRL,8886.51000000,9200.00000000,8590.00000000,8812.97000000,1434.98731000,12713617.50367470,7111
1614729600000,2021-03-03 00:00:00,ETH/BRL,8506.07000000,9426.25000000,8450.00000000,8888.64000000,1750.45190000,15890302.63406840,8181
1614643200000,2021-03-02 00:00:00,ETH/BRL,8908.70000000,9080.82000000,8347.19000000,8504.49000000,1256.83901000,10984475.91371960,6822
1614556800000,2021-03-01 00:00:00,ETH/BRL,8090.82000000,8917.39000000,8045.00000000,8913.41000000,1409.35659000,12080199.74462800,6963
1614470400000,2021-02-28 00:00:00,ETH/BRL,8324.30000000,8367.30000000,7437.97000000,8084.33000000,1333.15536000,10494934.57912870,7056
1614384000000,2021-02-27 00:00:00,ETH/BRL,8159.87000000,8631.55000000,8134.65000000,8327.10000000,986.15904000,8280661.03387840,4979
1614297600000,2021-02-26 00:00:00,ETH/BRL,8324.71000000,8771.78000000,7970.00000000,8190.18000000,1947.02011000,16205143.33594610,8571
1614211200000,2021-02-25 00:00:00,ETH/BRL,8973.43000000,9150.00000000,8212.00000000,8319.82000000,1159.09755000,10200945.72833850,6411
