https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume XLM
1657569600000,2022-07-11 20:00:00,XLM/BTC,5.12e-06,5.13e-06,5.1e-06,5.12e-06,0.3676951439671296,71815.45780608
1657566000000,2022-07-11 19:00:00,XLM/BTC,5.14e-06,5.16e-06,5.11e-06,5.13e-06,0.3277285442805672,63884.70648744
1657562400000,2022-07-11 18:00:00,XLM/BTC,5.15e-06,5.16e-06,5.12e-06,5.14e-06,0.1739969395159574,33851.54465291
1657558800000,2022-07-11 17:00:00,XLM/BTC,5.14e-06,5.17e-06,5.12e-06,5.15e-06,0.286742739657383,55678.20187522
1657555200000,2022-07-11 16:00:00,XLM/BTC,5.14e-06,5.16e-06,5.13e-06,5.14e-06,0.1499828818112214,29179.54899051
1657551600000,2022-07-11 15:00:00,XLM/BTC,5.19e-06,5.19e-06,5.14e-06,5.16e-06,0.041647809873260395,8071.2809831899995
1657548000000,2022-07-11 14:00:00,XLM/BTC,5.21e-06,5.23e-06,5.17e-06,5.19e-06,0.3056805175676169,58897.98026351
1657544400000,2022-07-11 13:00:00,XLM/BTC,5.21e-06,5.23e-06,5.19e-06,5.2e-06,0.766619083418552,147426.74681126
1657540800000,2022-07-11 12:00:00,XLM/BTC,5.2e-06,5.22e-06,5.18e-06,5.21e-06,0.476418036881889,91443.0013209
1657537200000,2022-07-11 11:00:00,XLM/BTC,5.17e-06,5.2e-06,5.16e-06,5.2e-06,0.21065922547566002,40511.38951455
1657533600000,2022-07-11 10:00:00,XLM/BTC,5.16e-06,5.18e-06,5.14e-06,5.17e-06,0.1678072253032956,32457.87723468
1657530000000,2022-07-11 09:00:00,XLM/BTC,5.11e-06,5.16e-06,5.11e-06,5.16e-06,0.33263048725104116,64463.27272307
1657526400000,2022-07-11 08:00:00,XLM/BTC,5.16e-06,5.16e-06,5.09e-06,5.12e-06,0.34854433196124157,68075.06483618
1657522800000,2022-07-11 07:00:00,XLM/BTC,5.11e-06,5.18e-06,5.09e-06,5.17e-06,0.7076928032584124,136884.48805772
1657519200000,2022-07-11 06:00:00,XLM/BTC,5.13e-06,5.15e-06,5.11e-06,5.11e-06,0.8363511734187029,163669.50556139
1657515600000,2022-07-11 05:00:00,XLM/BTC,5.13e-06,5.15e-06,5.11e-06,5.12e-06,0.2772550555209728,54151.37803144
1657512000000,2022-07-11 04:00:00,XLM/BTC,5.14e-06,5.15e-06,5.12e-06,5.14e-06,0.2864701270381354,55733.48775061
1657508400000,2022-07-11 03:00:00,XLM/BTC,5.14e-06,5.16e-06,5.13e-06,5.15e-06,0.30436018404578896,59099.06486326
1657504800000,2022-07-11 02:00:00,XLM/BTC,5.14e-06,5.14e-06,5.14e-06,5.14e-06,0.0608948720725372,11847.25137598
1657501200000,2022-07-11 01:00:00,XLM/BTC,5.11e-06,5.15e-06,5.11e-06,5.14e-06,0.252327076965957,49090.87100505
1657497600000,2022-07-11 00:00:00,XLM/BTC,5.15e-06,5.15e-06,5.08e-06,5.13e-06,0.7476917685960951,145748.88276727
1657494000000,2022-07-10 23:00:00,XLM/BTC,5.2e-06,5.21e-06,5.12e-06,5.15e-06,0.0660403371737765,12823.36644151
1657490400000,2022-07-10 22:00:00,XLM/BTC,5.12e-06,5.21e-06,5.1e-06,5.21e-06,0.5276007295219152,101266.93464912
1657486800000,2022-07-10 21:00:00,XLM/BTC,5.09e-06,5.12e-06,5.06e-06,5.12e-06,0.2271482695920128,44364.89640469
1657483200000,2022-07-10 20:00:00,XLM/BTC,5.11e-06,5.12e-06,5.08e-06,5.1e-06,0.26046212793030304,51071.00547653
1657479600000,2022-07-10 19:00:00,XLM/BTC,5.13e-06,5.14e-06,5.07e-06,5.1e-06,0.843762229281951,165443.57436901
1657476000000,2022-07-10 18:00:00,XLM/BTC,5.12e-06,5.15e-06,5.11e-06,5.14e-06,0.3506894707384972,68227.52348998
1657472400000,2022-07-10 17:00:00,XLM/BTC,5.09e-06,5.13e-06,5.09e-06,5.12e-06,0.0747633649305088,14602.21971299
1657468800000,2022-07-10 16:00:00,XLM/BTC,5.13e-06,5.15e-06,5.1e-06,5.11e-06,1.0051261384846213,196697.87445883
1657465200000,2022-07-10 15:00:00,XLM/BTC,5.2e-06,5.2e-06,5.07e-06,5.13e-06,1.0763774489401021,209820.1654854
1657461600000,2022-07-10 14:00:00,XLM/BTC,5.22e-06,5.24e-06,5.16e-06,5.17e-06,0.49123976265847774,95017.36221634
1657458000000,2022-07-10 13:00:00,XLM/BTC,5.23e-06,5.25e-06,5.21e-06,5.22e-06,0.3910570628428656,74915.14613848
1657454400000,2022-07-10 12:00:00,XLM/BTC,5.22e-06,5.23e-06,5.19e-06,5.23e-06,0.0880651351118674,16838.45795638
1657450800000,2022-07-10 11:00:00,XLM/BTC,5.24e-06,5.24e-06,5.2e-06,5.22e-06,0.0952497094157982,18247.07076931
1657447200000,2022-07-10 10:00:00,XLM/BTC,5.24e-06,5.25e-06,5.23e-06,5.24e-06,0.061159919104299194,11671.74028708
1657443600000,2022-07-10 09:00:00,XLM/BTC,5.24e-06,5.25e-06,5.21e-06,5.24e-06,0.1186109713655444,22635.68155831
1657440000000,2022-07-10 08:00:00,XLM/BTC,5.26e-06,5.26e-06,5.22e-06,5.24e-06,0.1385772851878792,26446.04679158
1657436400000,2022-07-10 07:00:00,XLM/BTC,5.26e-06,5.26e-06,5.23e-06,5.26e-06,0.06721432077579939,12778.38798019
1657432800000,2022-07-10 06:00:00,XLM/BTC,5.26e-06,5.27e-06,5.25e-06,5.26e-06,0.052291233857224,9941.299212400001
1657429200000,2022-07-10 05:00:00,XLM/BTC,5.25e-06,5.26e-06,5.23e-06,5.26e-06,0.021996026275700596,4181.75404481
1657425600000,2022-07-10 04:00:00,XLM/BTC,5.23e-06,5.26e-06,5.21e-06,5.25e-06,0.13764579300491248,26218.24628665
1657422000000,2022-07-10 03:00:00,XLM/BTC,5.23e-06,5.24e-06,5.2e-06,5.23e-06,0.17878547416859727,34184.60309151
1657418400000,2022-07-10 02:00:00,XLM/BTC,5.22e-06,5.25e-06,5.2e-06,5.23e-06,0.6100996975135744,116653.86185728
1657414800000,2022-07-10 01:00:00,XLM/BTC,5.23e-06,5.26e-06,5.22e-06,5.24e-06,0.013784523062852,2630.6341723
1657411200000,2022-07-10 00:00:00,XLM/BTC,5.21e-06,5.24e-06,5.2e-06,5.24e-06,0.4004653945477876,76424.69361599
1657407600000,2022-07-09 23:00:00,XLM/BTC,5.24e-06,5.25e-06,5.21e-06,5.22e-06,0.15957455230081438,30569.83760552
1657404000000,2022-07-09 22:00:00,XLM/BTC,5.24e-06,5.26e-06,5.22e-06,5.25e-06,0.21178248396375,40339.520755
1657400400000,2022-07-09 21:00:00,XLM/BTC,5.26e-06,5.27e-06,5.23e-06,5.24e-06,0.20002666663741758,38173.02798424
1657396800000,2022-07-09 20:00:00,XLM/BTC,5.24e-06,5.26e-06,5.23e-06,5.26e-06,0.07059431479869939,13420.97239519
1657393200000,2022-07-09 19:00:00,XLM/BTC,5.22e-06,5.28e-06,5.22e-06,5.25e-06,0.053749636034849994,10238.0259114
1657389600000,2022-07-09 18:00:00,XLM/BTC,5.25e-06,5.27e-06,5.22e-06,5.23e-06,0.1501789341643155,28714.90136985
1657386000000,2022-07-09 17:00:00,XLM/BTC,5.24e-06,5.27e-06,5.19e-06,5.25e-06,0.44197118768481,84184.98813044
1657382400000,2022-07-09 16:00:00,XLM/BTC,5.26e-06,5.27e-06,5.23e-06,5.24e-06,0.0696888190691088,13299.39295212
1657378800000,2022-07-09 15:00:00,XLM/BTC,5.24e-06,5.25e-06,5.22e-06,5.25e-06,0.09008464860800999,17158.98068724
1657375200000,2022-07-09 14:00:00,XLM/BTC,5.25e-06,5.26e-06,5.22e-06,5.24e-06,0.18685911864896998,35660.13714675
1657371600000,2022-07-09 13:00:00,XLM/BTC,5.27e-06,5.27e-06,5.23e-06,5.23e-06,0.246039673534774,47043.9146338
1657368000000,2022-07-09 12:00:00,XLM/BTC,5.3e-06,5.3e-06,5.26e-06,5.28e-06,0.1208053062282528,22879.79284626
1657364400000,2022-07-09 11:00:00,XLM/BTC,5.27e-06,5.31e-06,5.26e-06,5.29e-06,0.18739363568154319,35424.12772808
1657360800000,2022-07-09 10:00:00,XLM/BTC,5.3e-06,5.31e-06,5.27e-06,5.28e-06,0.1665015994401936,31534.39383337
1657357200000,2022-07-09 09:00:00,XLM/BTC,5.25e-06,5.31e-06,5.24e-06,5.3e-06,0.176213673757907,33247.86297319
1657353600000,2022-07-09 08:00:00,XLM/BTC,5.24e-06,5.25e-06,5.22e-06,5.24e-06,0.3548876968561912,67726.65970538
1657350000000,2022-07-09 07:00:00,XLM/BTC,5.27e-06,5.27e-06,5.23e-06,5.24e-06,0.20061054381402157,38284.45492634
1657346400000,2022-07-09 06:00:00,XLM/BTC,5.24e-06,5.27e-06,5.23e-06,5.26e-06,0.27563550158122396,52402.1866124
1657342800000,2022-07-09 05:00:00,XLM/BTC,5.22e-06,5.25e-06,5.21e-06,5.25e-06,0.1952312111069775,37186.89735371
1657339200000,2022-07-09 04:00:00,XLM/BTC,5.2e-06,5.23e-06,5.19e-06,5.22e-06,0.3829669006596516,73365.30663978
1657335600000,2022-07-09 03:00:00,XLM/BTC,5.21e-06,5.23e-06,5.2e-06,5.21e-06,0.21736431114144472,41720.59714807
1657332000000,2022-07-09 02:00:00,XLM/BTC,5.23e-06,5.25e-06,5.19e-06,5.2e-06,0.247425379049316,47581.80366333
1657328400000,2022-07-09 01:00:00,XLM/BTC,5.28e-06,5.31e-06,5.22e-06,5.24e-06,0.3724846770630856,71084.86203494
1657324800000,2022-07-09 00:00:00,XLM/BTC,5.23e-06,5.31e-06,5.22e-06,5.28e-06,0.4609698238490928,87304.89088050999
1657321200000,2022-07-08 23:00:00,XLM/BTC,5.2e-06,5.24e-06,5.19e-06,5.24e-06,0.24857357076376518,47437.70434423
1657317600000,2022-07-08 22:00:00,XLM/BTC,5.23e-06,5.25e-06,5.19e-06,5.21e-06,0.37242197785873926,71482.14546233
1657314000000,2022-07-08 21:00:00,XLM/BTC,5.25e-06,5.28e-06,5.21e-06,5.23e-06,0.4910015782432629,93881.75492223
1657310400000,2022-07-08 20:00:00,XLM/BTC,5.25e-06,5.27e-06,5.22e-06,5.23e-06,0.2109734649593027,40339.09463849
1657306800000,2022-07-08 19:00:00,XLM/BTC,5.18e-06,5.26e-06,5.18e-06,5.25e-06,0.2252264215773075,42900.27077663
1657303200000,2022-07-08 18:00:00,XLM/BTC,5.18e-06,5.21e-06,5.17e-06,5.18e-06,0.21958493762240563,42390.914598920004
1657299600000,2022-07-08 17:00:00,XLM/BTC,5.2e-06,5.2e-06,5.17e-06,5.19e-06,0.0468519222070113,9027.34531927
1657296000000,2022-07-08 16:00:00,XLM/BTC,5.16e-06,5.23e-06,5.16e-06,5.2e-06,0.234462309879928,45088.90574614
1657292400000,2022-07-08 15:00:00,XLM/BTC,5.21e-06,5.21e-06,5.13e-06,5.16e-06,0.15110225438658959,29283.38263306
1657288800000,2022-07-08 14:00:00,XLM/BTC,5.27e-06,5.28e-06,5.19e-06,5.21e-06,0.2228143274827812,42766.66554372
1657285200000,2022-07-08 13:00:00,XLM/BTC,5.26e-06,5.28e-06,5.24e-06,5.27e-06,0.15790069457112083,29962.18113304
1657281600000,2022-07-08 12:00:00,XLM/BTC,5.27e-06,5.29e-06,5.24e-06,5.26e-06,0.5716320250681466,108675.28993691
1657278000000,2022-07-08 11:00:00,XLM/BTC,5.27e-06,5.3e-06,5.25e-06,5.27e-06,0.05407083686015911,10260.12084633
1657274400000,2022-07-08 10:00:00,XLM/BTC,5.28e-06,5.28e-06,5.25e-06,5.27e-06,0.09928128597823621,18838.95369606
1657270800000,2022-07-08 09:00:00,XLM/BTC,5.33e-06,5.34e-06,5.26e-06,5.28e-06,0.03881492478605281,7351.31151251
1657267200000,2022-07-08 08:00:00,XLM/BTC,5.34e-06,5.36e-06,5.29e-06,5.33e-06,0.056151621071659094,10535.01333427
1657263600000,2022-07-08 07:00:00,XLM/BTC,5.29e-06,5.35e-06,5.27e-06,5.33e-06,0.0649704003489008,12189.56854576
1657260000000,2022-07-08 06:00:00,XLM/BTC,5.33e-06,5.34e-06,5.26e-06,5.29e-06,0.0712467963997838,13468.20347822
1657256400000,2022-07-08 05:00:00,XLM/BTC,5.33e-06,5.33e-06,5.29e-06,5.33e-06,0.0119145278230875,2235.37107375
1657252800000,2022-07-08 04:00:00,XLM/BTC,5.33e-06,5.36e-06,5.31e-06,5.34e-06,0.0331296043866486,6204.04576529
1657249200000,2022-07-08 03:00:00,XLM/BTC,5.3e-06,5.33e-06,5.27e-06,5.33e-06,0.046987612878868996,8815.6872193
1657245600000,2022-07-08 02:00:00,XLM/BTC,5.27e-06,5.3e-06,5.24e-06,5.3e-06,0.007020898535888,1324.69783696
1657242000000,2022-07-08 01:00:00,XLM/BTC,5.3e-06,5.33e-06,5.2e-06,5.26e-06,0.215979581510449,41060.75694115
1657238400000,2022-07-08 00:00:00,XLM/BTC,5.25e-06,5.32e-06,5.24e-06,5.29e-06,0.0243718099952119,4607.14744711
1657234800000,2022-07-07 23:00:00,XLM/BTC,5.22e-06,5.28e-06,5.22e-06,5.26e-06,0.0196413604068316,3734.09893666
1657231200000,2022-07-07 22:00:00,XLM/BTC,5.26e-06,5.26e-06,5.22e-06,5.24e-06,0.0059703722308972,1139.38401353
1657227600000,2022-07-07 21:00:00,XLM/BTC,5.27e-06,5.29e-06,5.25e-06,5.26e-06,0.04613471905514959,8770.85913596
1657224000000,2022-07-07 20:00:00,XLM/BTC,5.27e-06,5.33e-06,5.26e-06,5.28e-06,0.0610087854357168,11554.69421131
1657220400000,2022-07-07 19:00:00,XLM/BTC,5.28e-06,5.32e-06,5.24e-06,5.26e-06,0.04790073351180239,9106.603329239999
1657216800000,2022-07-07 18:00:00,XLM/BTC,5.33e-06,5.37e-06,5.27e-06,5.27e-06,0.14512089641059342,27537.17199442
1657213200000,2022-07-07 17:00:00,XLM/BTC,5.34e-06,5.36e-06,5.33e-06,5.35e-06,0.18228154934002747,34071.31763365
1657209600000,2022-07-07 16:00:00,XLM/BTC,5.36e-06,5.38e-06,5.31e-06,5.34e-06,0.029879441381758798,5595.40100782
1657206000000,2022-07-07 15:00:00,XLM/BTC,5.39e-06,5.4e-06,5.34e-06,5.35e-06,0.007357577056960499,1375.24804803
1657202400000,2022-07-07 14:00:00,XLM/BTC,5.42e-06,5.43e-06,5.37e-06,5.39e-06,0.03434054120038851,6371.157922150001
1657198800000,2022-07-07 13:00:00,XLM/BTC,5.41e-06,5.44e-06,5.4e-06,5.42e-06,0.0915584936608126,16892.71100753
1657195200000,2022-07-07 12:00:00,XLM/BTC,5.37e-06,5.43e-06,5.37e-06,5.41e-06,0.0315200812533637,5826.2627085700005
1657191600000,2022-07-07 11:00:00,XLM/BTC,5.38e-06,5.38e-06,5.35e-06,5.37e-06,0.0049784991150399,927.09480727
1657188000000,2022-07-07 10:00:00,XLM/BTC,5.36e-06,5.37e-06,5.35e-06,5.37e-06,0.036231295715419505,6746.98244235
1657184400000,2022-07-07 09:00:00,XLM/BTC,5.38e-06,5.39e-06,5.36e-06,5.36e-06,0.003409288337788,636.06125705
1657180800000,2022-07-07 08:00:00,XLM/BTC,5.38e-06,5.4e-06,5.36e-06,5.38e-06,0.0445778888768642,8285.85295109
1657177200000,2022-07-07 07:00:00,XLM/BTC,5.39e-06,5.39e-06,5.36e-06,5.36e-06,0.012404089945476001,2314.19588535
1657173600000,2022-07-07 06:00:00,XLM/BTC,5.38e-06,5.4e-06,5.37e-06,5.39e-06,0.041209266945870106,7645.50407159
1657170000000,2022-07-07 05:00:00,XLM/BTC,5.35e-06,5.38e-06,5.35e-06,5.38e-06,0.0399059090328128,7417.45521056
1657166400000,2022-07-07 04:00:00,XLM/BTC,5.35e-06,5.37e-06,5.33e-06,5.37e-06,0.055837473083372106,10398.039680330001
1657162800000,2022-07-07 03:00:00,XLM/BTC,5.36e-06,5.36e-06,5.33e-06,5.35e-06,0.0414829371526355,7753.82002853
1657159200000,2022-07-07 02:00:00,XLM/BTC,5.37e-06,5.39e-06,5.35e-06,5.36e-06,0.022052132169733604,4114.20376301
1657155600000,2022-07-07 01:00:00,XLM/BTC,5.38e-06,5.39e-06,5.34e-06,5.36e-06,0.0677538922845768,12640.65154563
1657152000000,2022-07-07 00:00:00,XLM/BTC,5.33e-06,5.38e-06,5.33e-06,5.38e-06,0.0037467141268836004,696.41526522
1657148400000,2022-07-06 23:00:00,XLM/BTC,5.35e-06,5.36e-06,5.31e-06,5.32e-06,0.0693582646915844,13037.26779917
1657144800000,2022-07-06 22:00:00,XLM/BTC,5.36e-06,5.38e-06,5.32e-06,5.32e-06,0.0135390305133384,2544.93054762
1657141200000,2022-07-06 21:00:00,XLM/BTC,5.36e-06,5.37e-06,5.34e-06,5.35e-06,0.062011161528883495,11590.87131381
1657137600000,2022-07-06 20:00:00,XLM/BTC,5.37e-06,5.38e-06,5.34e-06,5.36e-06,0.18545147243903443,34599.15530579
1657134000000,2022-07-06 19:00:00,XLM/BTC,5.35e-06,5.38e-06,5.33e-06,5.37e-06,0.2380301687942346,44325.91597658
1657130400000,2022-07-06 18:00:00,XLM/BTC,5.38e-06,5.38e-06,5.34e-06,5.37e-06,0.0106950207619674,1991.62397802
1657126800000,2022-07-06 17:00:00,XLM/BTC,5.39e-06,5.39e-06,5.35e-06,5.37e-06,0.17648681825003223,32865.329283060004
1657123200000,2022-07-06 16:00:00,XLM/BTC,5.37e-06,5.4e-06,5.35e-06,5.39e-06,0.0093453751260177,1733.83583043
1657119600000,2022-07-06 15:00:00,XLM/BTC,5.38e-06,5.39e-06,5.35e-06,5.37e-06,0.008936210340555601,1664.09875988
1657116000000,2022-07-06 14:00:00,XLM/BTC,5.39e-06,5.39e-06,5.35e-06,5.37e-06,0.0106856647982193,1989.88171289
1657112400000,2022-07-06 13:00:00,XLM/BTC,5.42e-06,5.42e-06,5.38e-06,5.39e-06,0.015526054029740102,2880.52950459
1657108800000,2022-07-06 12:00:00,XLM/BTC,5.44e-06,5.44e-06,5.38e-06,5.42e-06,0.0331017621143532,6107.33618346
1657105200000,2022-07-06 11:00:00,XLM/BTC,5.44e-06,5.44e-06,5.41e-06,5.43e-06,0.040095435819116995,7384.0581618999995
1657101600000,2022-07-06 10:00:00,XLM/BTC,5.41e-06,5.45e-06,5.39e-06,5.43e-06,0.0240099425089053,4421.72053571
1657098000000,2022-07-06 09:00:00,XLM/BTC,5.41e-06,5.42e-06,5.39e-06,5.41e-06,0.0879309068102849,16253.40236789
1657094400000,2022-07-06 08:00:00,XLM/BTC,5.38e-06,5.4e-06,5.36e-06,5.4e-06,0.035714325197268,6613.76392542
1657090800000,2022-07-06 07:00:00,XLM/BTC,5.38e-06,5.39e-06,5.34e-06,5.38e-06,0.023812677302819,4426.14819755
1657087200000,2022-07-06 06:00:00,XLM/BTC,5.38e-06,5.4e-06,5.36e-06,5.39e-06,0.0392457397311441,7281.21330819
1657083600000,2022-07-06 05:00:00,XLM/BTC,5.37e-06,5.38e-06,5.35e-06,5.38e-06,0.0139991026219644,2602.06368438
1657080000000,2022-07-06 04:00:00,XLM/BTC,5.39e-06,5.4e-06,5.34e-06,5.36e-06,0.0358138974455632,6681.69728462
1657076400000,2022-07-06 03:00:00,XLM/BTC,5.39e-06,5.41e-06,5.37e-06,5.39e-06,0.016592426258523498,3078.37221865
1657072800000,2022-07-06 02:00:00,XLM/BTC,5.4e-06,5.41e-06,5.37e-06,5.39e-06,0.0770968184520842,14303.67689278
1657069200000,2022-07-06 01:00:00,XLM/BTC,5.39e-06,5.43e-06,5.37e-06,5.4e-06,0.093614362883262,17335.99312653
1657065600000,2022-07-06 00:00:00,XLM/BTC,5.35e-06,5.41e-06,5.35e-06,5.41e-06,0.0164545485320997,3041.50619817
1657062000000,2022-07-05 23:00:00,XLM/BTC,5.32e-06,5.37e-06,5.32e-06,5.33e-06,0.041623816934544,7809.3465168
1657058400000,2022-07-05 22:00:00,XLM/BTC,5.35e-06,5.35e-06,5.31e-06,5.32e-06,0.0619175525822476,11638.63770343
1657054800000,2022-07-05 21:00:00,XLM/BTC,5.33e-06,5.34e-06,5.29e-06,5.34e-06,0.12564618688597678,23529.24848052
1657051200000,2022-07-05 20:00:00,XLM/BTC,5.33e-06,5.34e-06,5.27e-06,5.33e-06,0.0312982633842281,5872.09444357
1657047600000,2022-07-05 19:00:00,XLM/BTC,5.36e-06,5.39e-06,5.3e-06,5.33e-06,0.0596107079804769,11183.99774493
1657044000000,2022-07-05 18:00:00,XLM/BTC,5.42e-06,5.44e-06,5.37e-06,5.38e-06,0.0271569081703476,5047.75244802
1657040400000,2022-07-05 17:00:00,XLM/BTC,5.43e-06,5.44e-06,5.4e-06,5.44e-06,0.0081006910039488,1489.09761102
1657036800000,2022-07-05 16:00:00,XLM/BTC,5.46e-06,5.47e-06,5.41e-06,5.43e-06,0.0697344816515805,12842.44597635
1657033200000,2022-07-05 15:00:00,XLM/BTC,5.48e-06,5.5e-06,5.44e-06,5.47e-06,0.19558269283361082,35755.51971364
1657029600000,2022-07-05 14:00:00,XLM/BTC,5.47e-06,5.48e-06,5.44e-06,5.48e-06,0.2033227088971536,37102.68410532
1657026000000,2022-07-05 13:00:00,XLM/BTC,5.42e-06,5.47e-06,5.39e-06,5.47e-06,0.0621759115652036,11366.71143788
1657022400000,2022-07-05 12:00:00,XLM/BTC,5.48e-06,5.49e-06,5.44e-06,5.44e-06,0.19133515729868797,35171.9039152
1657018800000,2022-07-05 11:00:00,XLM/BTC,5.45e-06,5.48e-06,5.43e-06,5.48e-06,0.0975116806143024,17794.10230188
1657015200000,2022-07-05 10:00:00,XLM/BTC,5.45e-06,5.45e-06,5.42e-06,5.45e-06,0.050174744039504005,9206.37505312
1657011600000,2022-07-05 09:00:00,XLM/BTC,5.43e-06,5.46e-06,5.41e-06,5.45e-06,0.2319944195841185,42567.78340993
1657008000000,2022-07-05 08:00:00,XLM/BTC,5.44e-06,5.47e-06,5.41e-06,5.43e-06,0.590144114647248,108682.1573936
1657004400000,2022-07-05 07:00:00,XLM/BTC,5.44e-06,5.44e-06,5.41e-06,5.44e-06,0.12006236520289279,22070.28772112
1657000800000,2022-07-05 06:00:00,XLM/BTC,5.46e-06,5.46e-06,5.42e-06,5.44e-06,0.03930762585351359,7225.6665171899995
1656997200000,2022-07-05 05:00:00,XLM/BTC,5.47e-06,5.47e-06,5.42e-06,5.46e-06,0.027606306398034,5056.1000729
1656993600000,2022-07-05 04:00:00,XLM/BTC,5.45e-06,5.47e-06,5.44e-06,5.45e-06,0.1144184008503505,20994.20199089
1656990000000,2022-07-05 03:00:00,XLM/BTC,5.45e-06,5.45e-06,5.42e-06,5.45e-06,0.17707468888318903,32490.76860242
1656986400000,2022-07-05 02:00:00,XLM/BTC,5.47e-06,5.48e-06,5.4e-06,5.45e-06,0.1049675581426205,19260.10241149
1656982800000,2022-07-05 01:00:00,XLM/BTC,5.45e-06,5.47e-06,5.42e-06,5.47e-06,0.2033571574184181,37176.81122823
1656979200000,2022-07-05 00:00:00,XLM/BTC,5.51e-06,5.51e-06,5.43e-06,5.45e-06,0.0783742745840495,14380.60084111
1656975600000,2022-07-04 23:00:00,XLM/BTC,5.51e-06,5.51e-06,5.46e-06,5.5e-06,0.19711299795341,35838.72690062
1656972000000,2022-07-04 22:00:00,XLM/BTC,5.52e-06,5.55e-06,5.47e-06,5.5e-06,0.064914856734915,11802.70122453
1656968400000,2022-07-04 21:00:00,XLM/BTC,5.54e-06,5.54e-06,5.51e-06,5.53e-06,0.060383395298454205,10919.23965614
1656964800000,2022-07-04 20:00:00,XLM/BTC,5.53e-06,5.55e-06,5.52e-06,5.54e-06,0.011202231323421201,2022.06341578
1656961200000,2022-07-04 19:00:00,XLM/BTC,5.51e-06,5.54e-06,5.48e-06,5.54e-06,0.256298565280233,46263.27893145
1656957600000,2022-07-04 18:00:00,XLM/BTC,5.53e-06,5.54e-06,5.5e-06,5.51e-06,0.1525662333508653,27688.97157003
1656954000000,2022-07-04 17:00:00,XLM/BTC,5.52e-06,5.53e-06,5.49e-06,5.53e-06,0.0899959019190651,16274.123312669999
1656950400000,2022-07-04 16:00:00,XLM/BTC,5.52e-06,5.54e-06,5.51e-06,5.52e-06,0.08649618047650319,15669.59791241
1656946800000,2022-07-04 15:00:00,XLM/BTC,5.55e-06,5.55e-06,5.5e-06,5.51e-06,0.0184211988958062,3343.23028962
1656943200000,2022-07-04 14:00:00,XLM/BTC,5.56e-06,5.57e-06,5.54e-06,5.55e-06,0.0893959504280805,16107.378455510001
1656939600000,2022-07-04 13:00:00,XLM/BTC,5.56e-06,5.56e-06,5.53e-06,5.56e-06,0.017428122380044,3134.5543849
1656936000000,2022-07-04 12:00:00,XLM/BTC,5.57e-06,5.59e-06,5.53e-06,5.55e-06,0.054476220115134,9815.53515588
1656932400000,2022-07-04 11:00:00,XLM/BTC,5.56e-06,5.57e-06,5.52e-06,5.55e-06,0.172479020309685,31077.3009567
1656928800000,2022-07-04 10:00:00,XLM/BTC,5.57e-06,5.57e-06,5.53e-06,5.56e-06,0.0088192353029992,1586.19339982
1656925200000,2022-07-04 09:00:00,XLM/BTC,5.59e-06,5.6e-06,5.55e-06,5.57e-06,0.0070492302153396,1265.57095428
1656921600000,2022-07-04 08:00:00,XLM/BTC,5.61e-06,5.61e-06,5.58e-06,5.58e-06,0.0057980946683358,1039.08506601
1656918000000,2022-07-04 07:00:00,XLM/BTC,5.6e-06,5.6e-06,5.58e-06,5.6e-06,0.327746335500696,58526.13133941
1656914400000,2022-07-04 06:00:00,XLM/BTC,5.63e-06,5.64e-06,5.57e-06,5.6e-06,0.056811920185608,10144.98574743
1656910800000,2022-07-04 05:00:00,XLM/BTC,5.6e-06,5.62e-06,5.58e-06,5.62e-06,0.0049839194780252,886.81841246
1656907200000,2022-07-04 04:00:00,XLM/BTC,5.6e-06,5.61e-06,5.58e-06,5.6e-06,0.012155814456911999,2170.68115302
1656903600000,2022-07-04 03:00:00,XLM/BTC,5.59e-06,5.6e-06,5.57e-06,5.6e-06,0.012294171047255999,2195.38768701
1656900000000,2022-07-04 02:00:00,XLM/BTC,5.63e-06,5.65e-06,5.6e-06,5.6e-06,0.019187510725264,3426.34120094
1656896400000,2022-07-04 01:00:00,XLM/BTC,5.66e-06,5.66e-06,5.62e-06,5.65e-06,0.0060423995648729995,1069.45125042
1656892800000,2022-07-04 00:00:00,XLM/BTC,5.65e-06,5.66e-06,5.63e-06,5.66e-06,0.0059402624466477994,1049.51633333
1656889200000,2022-07-03 23:00:00,XLM/BTC,5.62e-06,5.66e-06,5.62e-06,5.65e-06,0.0088784175243875,1571.40133175
1656885600000,2022-07-03 22:00:00,XLM/BTC,5.64e-06,5.64e-06,5.6e-06,5.62e-06,0.014195614356292201,2525.91002781
1656882000000,2022-07-03 21:00:00,XLM/BTC,5.65e-06,5.67e-06,5.62e-06,5.64e-06,0.0115335616929672,2044.95774698
1656878400000,2022-07-03 20:00:00,XLM/BTC,5.68e-06,5.69e-06,5.64e-06,5.67e-06,0.20015219606693851,35300.21094655
1656874800000,2022-07-03 19:00:00,XLM/BTC,5.67e-06,5.67e-06,5.63e-06,5.67e-06,0.1316058171105888,23210.90248864
1656871200000,2022-07-03 18:00:00,XLM/BTC,5.66e-06,5.67e-06,5.63e-06,5.66e-06,0.0047971430841955995,847.55178166
1656867600000,2022-07-03 17:00:00,XLM/BTC,5.62e-06,5.65e-06,5.6e-06,5.62e-06,0.1171400478965244,20843.424892619998
