https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETHBULL,Volume USDT
1625875200000.0,2021-07-10 00:00:00,ETHBULL/USDT,620.5,661.0,558.5,590.75,434.8849468472281,256908.28235
1625788800000.0,2021-07-09 00:00:00,ETHBULL/USDT,595.0,654.0,539.0,620.5,1073.6399400080581,666193.582775
1625702400000.0,2021-07-08 00:00:00,ETHBULL/USDT,807.0,814.0,564.75,595.0,2075.3198178991597,1234815.29165
1625616000000.0,2021-07-07 00:00:00,ETHBULL/USDT,814.0,903.0,783.0,807.0,844.3286074659231,681373.186225
1625529600000.0,2021-07-06 00:00:00,ETHBULL/USDT,690.5,840.0,689.25,814.0,520.8917984950859,424005.923975
1625443200000.0,2021-07-05 00:00:00,ETHBULL/USDT,826.0,826.0,650.25,690.5,1397.9774154598117,965303.405375
1625356800000.0,2021-07-04 00:00:00,ETHBULL/USDT,730.75,889.0,693.0,826.0,626.0174629539952,517090.4244
1625270400000.0,2021-07-03 00:00:00,ETHBULL/USDT,661.5,740.0,622.5,730.75,431.5239417721519,315336.12045
1625184000000.0,2021-07-02 00:00:00,ETHBULL/USDT,622.5,667.25,543.75,661.5,359.8668434618292,238051.91695
1625097600000.0,2021-07-01 00:00:00,ETHBULL/USDT,796.0,796.0,582.75,622.5,678.3391087951807,422266.095225
1625011200000.0,2021-06-30 00:00:00,ETHBULL/USDT,688.0,807.0,619.75,796.0,616.3312630339196,490599.685375
1624924800000.0,2021-06-29 00:00:00,ETHBULL/USDT,617.0,760.0,612.0,688.0,863.2463253270349,593913.471825
1624838400000.0,2021-06-28 00:00:00,ETHBULL/USDT,536.0,672.5,519.1,617.0,800.1675083063209,493703.352625
1624752000000.0,2021-06-27 00:00:00,ETHBULL/USDT,431.1,538.9,413.6,536.0,323.2343070895522,173253.5886
1624665600000.0,2021-06-26 00:00:00,ETHBULL/USDT,418.0,442.3,352.0,431.1,2217.1898613894687,955830.549245
1624579200000.0,2021-06-25 00:00:00,ETHBULL/USDT,573.25,598.25,400.5,418.0,563.9323784808612,235723.734205
1624492800000.0,2021-06-24 00:00:00,ETHBULL/USDT,555.5,615.0,486.0,573.25,390.4610598168338,223831.80254
1624406400000.0,2021-06-23 00:00:00,ETHBULL/USDT,485.0,610.5,442.4,555.25,559.0646010355696,310420.619725
1624320000000.0,2021-06-22 00:00:00,ETHBULL/USDT,491.4,576.8,350.0,485.0,2072.1549831340208,1004995.16682
1624233600000.0,2021-06-21 00:00:00,ETHBULL/USDT,883.5,903.0,472.25,491.4,2343.7503955738707,1151718.944385
1624147200000.0,2021-06-20 00:00:00,ETHBULL/USDT,799.0,920.0,664.0,883.5,439.8272390775325,388587.365725
1624060800000.0,2021-06-19 00:00:00,ETHBULL/USDT,875.25,926.0,795.0,799.0,516.6641809762203,412814.6806
1623974400000.0,2021-06-18 00:00:00,ETHBULL/USDT,1060.5,1063.5,749.25,875.25,1124.1501544987145,983912.422725
1623888000000.0,2021-06-17 00:00:00,ETHBULL/USDT,1053.5,1173.5,970.75,1060.5,359.2966698019802,381034.118325
1623801600000.0,2021-06-16 00:00:00,ETHBULL/USDT,1328.0,1340.0,1029.5,1053.5,481.26178476506885,507009.29025
1623715200000.0,2021-06-15 00:00:00,ETHBULL/USDT,1391.0,1483.5,1273.5,1328.0,710.1460546686747,943073.9606
1623628800000.0,2021-06-14 00:00:00,ETHBULL/USDT,1283.0,1428.5,1213.0,1391.0,385.452798813803,536164.84315
1623542400000.0,2021-06-13 00:00:00,ETHBULL/USDT,1090.5,1334.0,1007.0,1283.0,368.4720617303195,472749.6552
1623456000000.0,2021-06-12 00:00:00,ETHBULL/USDT,1071.0,1200.0,942.0,1090.5,468.7463681797341,511167.9145
1623369600000.0,2021-06-11 00:00:00,ETHBULL/USDT,1252.0,1288.0,1024.0,1071.0,453.8224312791784,486043.8239
1623283200000.0,2021-06-10 00:00:00,ETHBULL/USDT,1490.5,1512.0,1175.5,1252.0,709.9064677316294,888802.8976
1623196800000.0,2021-06-09 00:00:00,ETHBULL/USDT,1333.5,1515.0,1170.0,1490.5,770.9832099630997,1149150.47445
1623110400000.0,2021-06-08 00:00:00,ETHBULL/USDT,1577.5,1621.0,1066.0,1333.5,797.8580232470943,1063943.674
1623024000000.0,2021-06-07 00:00:00,ETHBULL/USDT,1819.0,2090.0,1539.0,1577.5,612.4831132171157,966192.1111
1622937600000.0,2021-06-06 00:00:00,ETHBULL/USDT,1657.5,1878.0,1634.0,1819.0,233.00381580538757,423833.94095
1622851200000.0,2021-06-05 00:00:00,ETHBULL/USDT,1782.5,2029.5,1510.5,1657.5,420.9614049773756,697743.52875
1622764800000.0,2021-06-04 00:00:00,ETHBULL/USDT,2161.0,2175.5,1480.5,1782.5,640.2614318653576,1141266.0023
1622678400000.0,2021-06-03 00:00:00,ETHBULL/USDT,1854.0,2229.0,1769.0,2161.0,568.2578187413234,1228005.1463
1622592000000.0,2021-06-02 00:00:00,ETHBULL/USDT,1715.0,2045.0,1557.0,1854.0,740.920131364617,1373665.92355
1622505600000.0,2021-06-01 00:00:00,ETHBULL/USDT,1888.5,1945.5,1490.5,1715.0,705.7967254227405,1210441.3841
1622419200000.0,2021-05-31 00:00:00,ETHBULL/USDT,1354.5,1911.0,1165.0,1888.5,923.501037172359,1744031.7087
1622332800000.0,2021-05-30 00:00:00,ETHBULL/USDT,1183.0,1482.0,1033.0,1354.5,376.3640607973422,509785.12035
1622246400000.0,2021-05-29 00:00:00,ETHBULL/USDT,1431.5,1713.0,1062.5,1183.0,816.3612439983093,965755.35165
1622160000000.0,2021-05-28 00:00:00,ETHBULL/USDT,2211.0,2249.5,1280.0,1431.5,1310.1550560600767,1875486.96275
1622073600000.0,2021-05-27 00:00:00,ETHBULL/USDT,2594.0,2600.0,1928.0,2211.0,391.1455904341926,864822.90045
1621987200000.0,2021-05-26 00:00:00,ETHBULL/USDT,2180.0,2660.0,2020.0,2594.0,332.61212048959135,862795.84055
1621900800000.0,2021-05-25 00:00:00,ETHBULL/USDT,2031.0,2258.0,1422.0,2180.0,734.4886427293577,1601185.24115
1621814400000.0,2021-05-24 00:00:00,ETHBULL/USDT,1140.0,2070.5,1102.5,2031.0,471.30534586410636,957221.15745
1621728000000.0,2021-05-23 00:00:00,ETHBULL/USDT,1739.5,1937.0,674.25,1137.0,1146.8711088434477,1303992.450755
1621641600000.0,2021-05-22 00:00:00,ETHBULL/USDT,2217.0,2352.5,1460.0,1739.5,484.6756828571429,843093.35033
1621555200000.0,2021-05-21 00:00:00,ETHBULL/USDT,3800.0,4450.0,1477.0,2217.0,1063.3600392196663,2357469.20695
1621468800000.0,2021-05-20 00:00:00,ETHBULL/USDT,3125.0,4528.0,2010.0,3800.0,662.8560906526316,2518853.14448
1621382400000.0,2021-05-19 00:00:00,ETHBULL/USDT,11400.0,12080.0,1750.0,3125.0,2741.5903474128004,8567469.835665
1621296000000.0,2021-05-18 00:00:00,ETHBULL/USDT,10560.0,13245.0,10160.0,11400.0,198.55809182017543,2263562.24675
1621209600000.0,2021-05-17 00:00:00,ETHBULL/USDT,14400.0,14500.0,8995.0,10560.0,530.528322265625,5602379.083125
1621123200000.0,2021-05-16 00:00:00,ETHBULL/USDT,15250.0,18040.0,11550.0,14400.0,209.81490275694446,3021334.5997
1621036800000.0,2021-05-15 00:00:00,ETHBULL/USDT,22600.0,23520.0,15050.0,15250.0,203.0089211967213,3095886.04825
1620950400000.0,2021-05-14 00:00:00,ETHBULL/USDT,17635.0,23890.0,17400.0,22600.0,146.66462806858408,3314620.59435
1620864000000.0,2021-05-13 00:00:00,ETHBULL/USDT,19400.0,20400.0,15455.0,17635.0,773.4330701332577,13639492.1918
1620777600000.0,2021-05-12 00:00:00,ETHBULL/USDT,26150.0,29850.0,18150.0,19400.0,290.73403567010314,5640240.292
1620691200000.0,2021-05-11 00:00:00,ETHBULL/USDT,22390.0,26300.0,19620.0,26150.0,143.34628720267688,3748505.41035
1620604800000.0,2021-05-10 00:00:00,ETHBULL/USDT,22100.0,26750.0,18380.0,22390.0,279.25081224162574,6252425.68609
1620518400000.0,2021-05-09 00:00:00,ETHBULL/USDT,21830.0,23045.0,18860.0,22100.0,143.5009866832579,3171371.8057
1620432000000.0,2021-05-08 00:00:00,ETHBULL/USDT,15980.0,22460.0,15525.0,21830.0,153.64353951213926,3354038.46755
1620345600000.0,2021-05-07 00:00:00,ETHBULL/USDT,16125.0,17410.0,14215.0,15980.0,125.46587921777221,2004944.7499
1620259200000.0,2021-05-06 00:00:00,ETHBULL/USDT,16720.0,17890.0,14545.0,16125.0,223.345273351938,3601442.5328
1620172800000.0,2021-05-05 00:00:00,ETHBULL/USDT,13295.0,16920.0,12775.0,16720.0,237.3878982057416,3969125.658
1620086400000.0,2021-05-04 00:00:00,ETHBULL/USDT,15925.0,17260.0,12430.0,13295.0,514.7152084543061,6843138.6964
1620000000000.0,2021-05-03 00:00:00,ETHBULL/USDT,10725.0,16200.0,10725.0,15925.0,558.3218702530612,8891275.78378
1619913600000.0,2021-05-02 00:00:00,ETHBULL/USDT,10700.0,11075.0,9700.0,10725.0,180.9359115771562,1940537.651665
1619827200000.0,2021-05-01 00:00:00,ETHBULL/USDT,8990.0,10767.5,8807.5,10700.0,371.4601669728972,3974623.78661
1619740800000.0,2021-04-30 00:00:00,ETHBULL/USDT,8882.5,9255.0,8507.5,8990.0,173.00542258342603,1555318.749025
1619654400000.0,2021-04-29 00:00:00,ETHBULL/USDT,8782.5,9247.5,8045.0,8882.5,318.0008519499015,2824642.567445
1619568000000.0,2021-04-28 00:00:00,ETHBULL/USDT,8077.5,8915.0,7125.0,8782.5,272.17220886307996,2390352.42434
1619481600000.0,2021-04-27 00:00:00,ETHBULL/USDT,7035.0,8197.5,6592.5,8077.5,217.9944240526153,1760849.960285
1619395200000.0,2021-04-26 00:00:00,ETHBULL/USDT,5507.5,7080.0,5430.0,7035.0,270.0809218500355,1900019.285215
1619308800000.0,2021-04-25 00:00:00,ETHBULL/USDT,4825.0,5750.0,4501.0,5507.5,196.29402751702222,1081089.35655
1619222400000.0,2021-04-24 00:00:00,ETHBULL/USDT,5985.0,5987.5,4392.5,4825.0,336.8191629678756,1625152.46132
1619136000000.0,2021-04-23 00:00:00,ETHBULL/USDT,6775.0,7087.5,4220.0,5985.0,801.0320062147035,4794176.557195
1619049600000.0,2021-04-22 00:00:00,ETHBULL/USDT,6440.0,8720.0,6057.5,6775.0,559.2986606103321,3789248.425635
1618963200000.0,2021-04-21 00:00:00,ETHBULL/USDT,6280.0,7327.5,5490.0,6440.0,125.2842793742236,806830.75917
1618876800000.0,2021-04-20 00:00:00,ETHBULL/USDT,5080.0,6385.0,4318.0,6280.0,195.5665909378981,1228158.19109
1618790400000.0,2021-04-19 00:00:00,ETHBULL/USDT,5665.0,5980.0,4490.0,5080.0,252.82955247539368,1284374.126575
1618704000000.0,2021-04-18 00:00:00,ETHBULL/USDT,7035.0,7250.0,3515.0,5665.0,568.6095378181818,3221173.03174
1618617600000.0,2021-04-17 00:00:00,ETHBULL/USDT,8157.5,8857.5,7012.5,7035.0,244.89969843638949,1722869.3785
1618531200000.0,2021-04-16 00:00:00,ETHBULL/USDT,9190.0,9520.0,6810.0,8157.5,315.4349981532332,2573160.997435
1618444800000.0,2021-04-15 00:00:00,ETHBULL/USDT,8395.0,9485.0,7972.5,9190.0,179.64690948857452,1650955.0982
1618358400000.0,2021-04-14 00:00:00,ETHBULL/USDT,7240.0,8522.5,7042.5,8395.0,221.68578264145324,1861052.145275
1618272000000.0,2021-04-13 00:00:00,ETHBULL/USDT,5897.5,7372.5,5897.5,7240.0,134.2483167230663,971957.813075
1618185600000.0,2021-04-12 00:00:00,ETHBULL/USDT,6070.0,6567.5,5590.0,5897.5,180.62936983891478,1065261.708625
1618099200000.0,2021-04-11 00:00:00,ETHBULL/USDT,5970.0,6190.0,5800.0,6070.0,87.7965007907743,532924.7598
1618012800000.0,2021-04-10 00:00:00,ETHBULL/USDT,5470.0,6550.0,5402.5,5970.0,152.8826637638191,912709.50267
1617926400000.0,2021-04-09 00:00:00,ETHBULL/USDT,5600.0,5747.5,5338.0,5470.0,51.447546526508226,281418.0795
1617840000000.0,2021-04-08 00:00:00,ETHBULL/USDT,4756.0,5617.0,4665.0,5600.0,47.191581974107145,264272.859055
1617753600000.0,2021-04-07 00:00:00,ETHBULL/USDT,6070.0,6212.5,4405.0,4756.0,359.4635082211943,1709608.4451
1617667200000.0,2021-04-06 00:00:00,ETHBULL/USDT,6075.0,6477.5,5500.0,6070.0,122.16737916227348,741555.991515
1617580800000.0,2021-04-05 00:00:00,ETHBULL/USDT,5857.5,6297.5,5210.0,6075.0,95.88980642962963,582530.57406
1617494400000.0,2021-04-04 00:00:00,ETHBULL/USDT,5407.5,5970.0,5160.0,5857.5,158.51197941869398,928483.919445
1617408000000.0,2021-04-03 00:00:00,ETHBULL/USDT,6582.5,6625.0,5340.0,5407.5,270.16835657697646,1460935.38819
1617321600000.0,2021-04-02 00:00:00,ETHBULL/USDT,5307.5,6697.5,5149.0,6582.5,263.41572465400685,1733934.007535
1617235200000.0,2021-04-01 00:00:00,ETHBULL/USDT,4967.0,5444.0,4700.0,5307.5,130.64656243334903,693406.630115
1617148800000.0,2021-03-31 00:00:00,ETHBULL/USDT,4419.0,5180.0,3932.0,4967.0,130.6235100805315,648806.97457
1617062400000.0,2021-03-30 00:00:00,ETHBULL/USDT,4298.0,4564.0,4069.0,4419.0,79.55273601946142,351543.54047
1616976000000.0,2021-03-29 00:00:00,ETHBULL/USDT,3488.0,4420.0,3431.0,4298.0,87.15423998371335,374588.92345
1616889600000.0,2021-03-28 00:00:00,ETHBULL/USDT,3655.0,3732.0,3323.0,3488.0,59.912066691513765,208973.28862
1616803200000.0,2021-03-27 00:00:00,ETHBULL/USDT,3583.0,3784.0,3385.0,3655.0,64.0371657865937,234055.84095
1616716800000.0,2021-03-26 00:00:00,ETHBULL/USDT,2970.0,3592.0,2970.0,3583.0,170.26756997767234,610068.70323
1616630400000.0,2021-03-25 00:00:00,ETHBULL/USDT,2946.0,3169.0,2768.0,2970.0,210.59247406734008,625459.64798
1616544000000.0,2021-03-24 00:00:00,ETHBULL/USDT,3516.0,3960.0,2749.0,2946.0,165.96398178886625,488929.89035
1616457600000.0,2021-03-23 00:00:00,ETHBULL/USDT,3614.0,3850.0,3415.0,3516.0,82.10054902161546,288665.53036
1616371200000.0,2021-03-22 00:00:00,ETHBULL/USDT,4403.0,4571.0,3443.0,3614.0,147.5591382083564,533278.725485
1616284800000.0,2021-03-21 00:00:00,ETHBULL/USDT,4568.0,4641.0,4142.0,4403.0,113.95159669543493,501728.88025
1616198400000.0,2021-03-20 00:00:00,ETHBULL/USDT,4620.0,5071.0,4553.0,4568.0,82.32717985113835,376070.55756
1616112000000.0,2021-03-19 00:00:00,ETHBULL/USDT,4368.0,4835.0,4057.0,4620.0,94.36527220129871,435967.55757
1616025600000.0,2021-03-18 00:00:00,ETHBULL/USDT,4758.0,4961.0,4230.0,4368.0,125.62622983516482,548735.37192
1615939200000.0,2021-03-17 00:00:00,ETHBULL/USDT,4630.0,4878.0,4129.0,4760.0,56.586921300420165,269353.74539
1615852800000.0,2021-03-16 00:00:00,ETHBULL/USDT,4559.0,4765.0,3941.0,4630.0,188.2824695647948,871747.834085
1615766400000.0,2021-03-15 00:00:00,ETHBULL/USDT,5060.0,5399.0,4160.0,4559.0,341.9889192289976,1559127.482765
1615680000000.0,2021-03-14 00:00:00,ETHBULL/USDT,5750.0,5822.5,4999.0,5060.0,192.17892757312254,972425.37352
1615593600000.0,2021-03-13 00:00:00,ETHBULL/USDT,4559.0,5932.0,4271.0,5750.0,293.5245863173913,1687766.371325
1615507200000.0,2021-03-12 00:00:00,ETHBULL/USDT,5125.0,5255.0,4197.0,4559.0,161.22466938254001,735023.267715
1615420800000.0,2021-03-11 00:00:00,ETHBULL/USDT,4907.5,5293.0,4307.0,5125.0,154.77743723512197,793234.36583
1615334400000.0,2021-03-10 00:00:00,ETHBULL/USDT,5620.0,5692.5,4465.0,4907.5,306.57257714314824,1504504.92233
1615248000000.0,2021-03-09 00:00:00,ETHBULL/USDT,5310.0,5620.0,5054.0,5620.0,109.01161995551601,612645.30415
1615161600000.0,2021-03-08 00:00:00,ETHBULL/USDT,4495.0,5377.5,4002.0,5310.0,154.71237692843692,821522.72149
1615075200000.0,2021-03-07 00:00:00,ETHBULL/USDT,3965.0,4536.0,3808.0,4495.0,156.44694958398222,703229.03838
1614988800000.0,2021-03-06 00:00:00,ETHBULL/USDT,3212.0,4097.0,3098.0,3965.0,180.7312646557377,716599.46436
1614902400000.0,2021-03-05 00:00:00,ETHBULL/USDT,3275.0,3327.0,2683.0,3212.0,175.06577493462015,562311.26909
1614816000000.0,2021-03-04 00:00:00,ETHBULL/USDT,3478.0,3848.0,3046.0,3275.0,211.04203670534352,691162.67021
1614729600000.0,2021-03-03 00:00:00,ETHBULL/USDT,2975.0,4021.0,2926.0,3478.0,284.8168761500863,990593.09525
1614643200000.0,2021-03-02 00:00:00,ETHBULL/USDT,3570.0,3800.0,2788.0,2975.0,362.435388194958,1078245.27988
1614556800000.0,2021-03-01 00:00:00,ETHBULL/USDT,2701.0,3585.0,2662.0,3570.0,428.27212727170865,1528931.49436
1614470400000.0,2021-02-28 00:00:00,ETHBULL/USDT,2938.0,2990.0,1958.0,2701.0,572.2529241558682,1545655.148145
1614384000000.0,2021-02-27 00:00:00,ETHBULL/USDT,2860.0,3350.0,2749.0,2938.0,386.4901531654187,1135508.07
1614297600000.0,2021-02-26 00:00:00,ETHBULL/USDT,3096.0,3592.0,2598.0,2860.0,424.72366192657347,1214709.67311
1614211200000.0,2021-02-25 00:00:00,ETHBULL/USDT,4232.0,4631.0,2935.0,3096.0,342.1750512403101,1059373.95864
1614124800000.0,2021-02-24 00:00:00,ETHBULL/USDT,3911.0,4910.0,3320.0,4232.0,504.8239395545841,2136414.912195
1614038400000.0,2021-02-23 00:00:00,ETHBULL/USDT,6540.0,6570.0,2620.0,3911.0,2289.6290513832782,8954739.21996
1613952000000.0,2021-02-22 00:00:00,ETHBULL/USDT,9025.0,9060.0,4440.0,6540.0,476.08500545489295,3113595.935675
1613865600000.0,2021-02-21 00:00:00,ETHBULL/USDT,8832.5,9655.0,8417.5,9025.0,130.66735260110804,1179272.857225
1613779200000.0,2021-02-20 00:00:00,ETHBULL/USDT,9562.5,10800.0,7335.0,8832.5,396.9177493982451,3505776.02156
1613692800000.0,2021-02-19 00:00:00,ETHBULL/USDT,9350.0,9820.0,8660.0,9562.5,115.99234517124184,1109176.8007
1613606400000.0,2021-02-18 00:00:00,ETHBULL/USDT,8230.0,9560.0,8230.0,9350.0,132.72394423903742,1240968.878635
1613520000000.0,2021-02-17 00:00:00,ETHBULL/USDT,7410.0,8400.0,6822.5,8230.0,158.4417300941677,1303975.438675
1613433600000.0,2021-02-16 00:00:00,ETHBULL/USDT,7450.0,8025.0,6740.0,7410.0,201.39939453778678,1492369.513525
1613347200000.0,2021-02-15 00:00:00,ETHBULL/USDT,7762.5,8185.0,6037.5,7450.0,249.66723540268458,1860020.90375
1613260800000.0,2021-02-14 00:00:00,ETHBULL/USDT,7977.5,8447.5,7532.5,7762.5,205.6686823252818,1596503.14655
1613174400000.0,2021-02-13 00:00:00,ETHBULL/USDT,8420.0,8822.5,7302.5,7977.5,172.95853829019117,1379776.73921
1613088000000.0,2021-02-12 00:00:00,ETHBULL/USDT,7737.5,8722.5,7095.0,8420.0,301.54368462648455,2538997.824555
1613001600000.0,2021-02-11 00:00:00,ETHBULL/USDT,7195.0,8145.0,6710.0,7737.5,182.05081270436187,1408618.1633
1612915200000.0,2021-02-10 00:00:00,ETHBULL/USDT,7600.0,8500.0,6417.5,7195.0,304.2848210375261,2189329.287365
1612828800000.0,2021-02-09 00:00:00,ETHBULL/USDT,7480.0,8350.0,6925.0,7600.0,275.9895893480263,2097520.879045
1612742400000.0,2021-02-08 00:00:00,ETHBULL/USDT,5975.0,7800.0,5442.5,7480.0,348.76788070855616,2608783.7477
1612656000000.0,2021-02-07 00:00:00,ETHBULL/USDT,6772.5,6942.5,4510.0,5975.0,466.0823071640167,2784841.785305
1612569600000.0,2021-02-06 00:00:00,ETHBULL/USDT,7360.0,7645.0,6402.5,6772.5,214.38118744186048,1451896.59195
1612483200000.0,2021-02-05 00:00:00,ETHBULL/USDT,5985.0,7865.0,5925.0,7360.0,225.75089285258153,1661526.571395
1612396800000.0,2021-02-04 00:00:00,ETHBULL/USDT,6905.0,7270.0,5527.5,5985.0,350.49136911862996,2097690.844175
1612310400000.0,2021-02-03 00:00:00,ETHBULL/USDT,5325.0,6940.0,5275.0,6905.0,378.3861799536568,2612756.57258
1612224000000.0,2021-02-02 00:00:00,ETHBULL/USDT,4100.0,5650.0,3990.0,5325.0,492.7985796122066,2624152.436435
1612137600000.0,2021-02-01 00:00:00,ETHBULL/USDT,3628.0,4128.0,3273.0,4100.0,313.50225410487803,1285359.24183
1612051200000.0,2021-01-31 00:00:00,ETHBULL/USDT,4250.0,4263.0,3354.0,3625.0,210.26982543448275,762228.1172
1611964800000.0,2021-01-30 00:00:00,ETHBULL/USDT,4277.0,4515.0,3746.0,4250.0,268.30225755764707,1140284.59462
1611878400000.0,2021-01-29 00:00:00,ETHBULL/USDT,3862.0,4832.0,3473.0,4277.0,536.7417635234979,2295644.52259
1611792000000.0,2021-01-28 00:00:00,ETHBULL/USDT,3142.0,4105.0,2996.0,3862.0,354.3001745209736,1368307.274
1611705600000.0,2021-01-27 00:00:00,ETHBULL/USDT,4499.0,4551.0,2915.0,3142.0,630.5803743284532,1981283.53614
1611619200000.0,2021-01-26 00:00:00,ETHBULL/USDT,4039.0,4572.0,3359.0,4499.0,439.7351674460991,1978368.51834
1611532800000.0,2021-01-25 00:00:00,ETHBULL/USDT,4832.0,5725.0,3780.0,4039.0,843.3979195852934,3406484.197205
1611446400000.0,2021-01-24 00:00:00,ETHBULL/USDT,3515.0,4899.0,3423.0,4832.0,256.88991803600993,1241292.08395
1611360000000.0,2021-01-23 00:00:00,ETHBULL/USDT,3502.0,3832.0,3200.0,3515.0,340.95674745092464,1198462.96729
1611273600000.0,2021-01-22 00:00:00,ETHBULL/USDT,2631.0,3780.0,2100.0,3502.0,518.4027496987435,1815446.429445
1611187200000.0,2021-01-21 00:00:00,ETHBULL/USDT,5537.5,5662.5,2424.0,2631.0,1459.6776966400607,3840412.01986
1611100800000.0,2021-01-20 00:00:00,ETHBULL/USDT,5455.0,5912.5,3830.0,5537.5,472.5618836984199,2616811.43098
1611014400000.0,2021-01-19 00:00:00,ETHBULL/USDT,4373.0,6265.0,4263.0,5455.0,514.8082975490375,2808279.26313
1610928000000.0,2021-01-18 00:00:00,ETHBULL/USDT,4103.0,4373.0,3599.0,4373.0,165.83316418248342,725188.42697
1610841600000.0,2021-01-17 00:00:00,ETHBULL/USDT,4053.0,4463.0,3434.0,4103.0,299.6557109651474,1229487.38209
1610755200000.0,2021-01-16 00:00:00,ETHBULL/USDT,3541.0,4652.0,3342.0,4060.0,317.90565534482755,1290696.9607
1610668800000.0,2021-01-15 00:00:00,ETHBULL/USDT,4497.0,4750.0,2771.0,3541.0,553.2694492389156,1959127.119755
1610582400000.0,2021-01-14 00:00:00,ETHBULL/USDT,3555.0,4634.0,3114.0,4497.0,320.77769236824554,1442537.28258
1610496000000.0,2021-01-13 00:00:00,ETHBULL/USDT,2899.0,3600.0,2394.0,3544.0,378.70880992945825,1342144.02239
1610409600000.0,2021-01-12 00:00:00,ETHBULL/USDT,3250.0,3841.0,2546.0,2899.0,901.225607968265,2612653.0375
1610323200000.0,2021-01-11 00:00:00,ETHBULL/USDT,5827.5,5907.5,1950.0,3250.0,2295.8399493092306,7461479.835255
1610236800000.0,2021-01-10 00:00:00,ETHBULL/USDT,6210.0,7227.5,4565.0,5827.5,936.0800453333334,5455006.46418
1610150400000.0,2021-01-09 00:00:00,ETHBULL/USDT,5390.0,6577.5,4775.0,6210.0,438.3771642504026,2722322.189995
1610064000000.0,2021-01-08 00:00:00,ETHBULL/USDT,6115.0,6247.5,3760.0,5390.0,803.2161362745825,4329334.97452
1609977600000.0,2021-01-07 00:00:00,ETHBULL/USDT,5957.5,7100.0,5062.5,6115.0,890.8471383875716,5447530.25124
1609891200000.0,2021-01-06 00:00:00,ETHBULL/USDT,4627.0,5998.0,4056.0,5957.5,824.3705578816617,4911187.59858
1609804800000.0,2021-01-05 00:00:00,ETHBULL/USDT,3996.0,5004.0,3180.0,4627.0,896.0869862848498,4146194.48554
1609718400000.0,2021-01-04 00:00:00,ETHBULL/USDT,3400.0,5317.0,2425.0,3996.0,890.1939623198198,3557215.07343
1609632000000.0,2021-01-03 00:00:00,ETHBULL/USDT,1897.0,3681.0,1869.0,3400.0,657.6822163823529,2236119.5357
1609545600000.0,2021-01-02 00:00:00,ETHBULL/USDT,1606.0,1990.0,1520.5,1897.0,686.3717486557723,1302047.2072
1609459200000.0,2021-01-01 00:00:00,ETHBULL/USDT,1661.0,1745.0,1517.5,1606.0,397.4513090286426,638306.8023
1609372800000.0,2020-12-31 00:00:00,ETHBULL/USDT,1773.0,1798.0,1561.0,1661.0,482.9859975918121,802239.742
1609286400000.0,2020-12-30 00:00:00,ETHBULL/USDT,1646.5,1820.0,1546.5,1773.0,559.6467403835308,992253.6707
1609200000000.0,2020-12-29 00:00:00,ETHBULL/USDT,1640.0,1704.0,1368.0,1646.5,1148.67931831157,1891300.4976
1609113600000.0,2020-12-28 00:00:00,ETHBULL/USDT,1376.0,1754.0,1343.5,1640.0,1312.5404794207318,2152566.38625
1609027200000.0,2020-12-27 00:00:00,ETHBULL/USDT,1125.0,1541.0,1070.0,1376.0,1561.5273065952033,2148661.573875
1608940800000.0,2020-12-26 00:00:00,ETHBULL/USDT,1078.5,1208.0,1015.0,1125.0,705.4314206666667,793610.34825
1608854400000.0,2020-12-25 00:00:00,ETHBULL/USDT,1004.25,1113.75,968.25,1078.5,521.9368444830784,562908.886775
1608768000000.0,2020-12-24 00:00:00,ETHBULL/USDT,887.0,1018.0,797.5,1004.25,757.9870250435649,761208.4699
1608681600000.0,2020-12-23 00:00:00,ETHBULL/USDT,1246.0,1250.0,740.0,887.0,1388.659697096956,1231741.151325
1608595200000.0,2020-12-22 00:00:00,ETHBULL/USDT,1087.0,1246.0,980.0,1246.0,549.019605658106,684078.42865
1608508800000.0,2020-12-21 00:00:00,ETHBULL/USDT,1273.0,1327.5,1023.0,1087.0,876.1334858785649,952357.09915
1608422400000.0,2020-12-20 00:00:00,ETHBULL/USDT,1415.5,1426.5,1164.0,1273.0,490.65602309505107,624605.1174
1608336000000.0,2020-12-19 00:00:00,ETHBULL/USDT,1391.0,1490.0,1340.0,1415.5,498.9156901095019,706215.15935
1608249600000.0,2020-12-18 00:00:00,ETHBULL/USDT,1326.0,1457.0,1247.0,1391.0,674.7719719266715,938607.81295
1608163200000.0,2020-12-17 00:00:00,ETHBULL/USDT,1306.5,1534.0,1227.0,1326.0,1488.097322209653,1973217.04925
1608076800000.0,2020-12-16 00:00:00,ETHBULL/USDT,1046.0,1313.0,1004.75,1306.5,556.4748261959434,727034.360425
1607990400000.0,2020-12-15 00:00:00,ETHBULL/USDT,1031.5,1092.25,998.0,1046.0,432.5326288957935,452429.129825
1607904000000.0,2020-12-14 00:00:00,ETHBULL/USDT,1060.5,1063.0,981.0,1031.5,356.67948952981095,367914.89345
1607817600000.0,2020-12-13 00:00:00,ETHBULL/USDT,947.0,1085.0,925.25,1060.5,404.8980011315418,429394.3302
1607731200000.0,2020-12-12 00:00:00,ETHBULL/USDT,835.0,975.0,829.5,947.0,656.7728458817319,621963.88505
