https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume OMG,Volume EUR
1651575600,2022-05-03 11:00:00,OMG/EUR,3.69,3.72,3.68,3.71,2977.38702997,11046.105881188701
1651572000,2022-05-03 10:00:00,OMG/EUR,3.69,3.69,3.69,3.69,1278.75418546,4718.6029443474
1651568400,2022-05-03 09:00:00,OMG/EUR,3.72,3.72,3.71,3.71,315.35306091,1169.9598559761
1651564800,2022-05-03 08:00:00,OMG/EUR,3.74,3.74,3.71,3.72,1552.99143359,5777.1281329548
1651561200,2022-05-03 07:00:00,OMG/EUR,3.70,3.71,3.70,3.71,760.43821839,2821.2257902269
1651557600,2022-05-03 06:00:00,OMG/EUR,3.69,3.72,3.69,3.72,644.55899413,2397.7594581636
1651554000,2022-05-03 05:00:00,OMG/EUR,3.64,3.68,3.64,3.68,928.32611179,3416.2400913872
1651550400,2022-05-03 04:00:00,OMG/EUR,3.64,3.64,3.64,3.64,193.42476928,704.0661601792
1651546800,2022-05-03 03:00:00,OMG/EUR,3.64,3.64,3.64,3.64,376.90602578,1371.9379338392
1651543200,2022-05-03 02:00:00,OMG/EUR,3.66,3.71,3.66,3.70,2428.59341218,8985.795625066
1651539600,2022-05-03 01:00:00,OMG/EUR,3.62,3.65,3.62,3.65,421.50786745,1538.5037161925
1651536000,2022-05-03 00:00:00,OMG/EUR,3.65,3.65,3.60,3.60,227.65515630,819.55856268
1651532400,2022-05-02 23:00:00,OMG/EUR,3.64,3.66,3.64,3.65,1974.68184394,7207.588730381
1651528800,2022-05-02 22:00:00,OMG/EUR,3.66,3.69,3.64,3.64,1990.66330236,7246.0144205904
1651525200,2022-05-02 21:00:00,OMG/EUR,3.60,3.65,3.60,3.65,229.09683702,836.203455123
1651521600,2022-05-02 20:00:00,OMG/EUR,3.60,3.60,3.59,3.59,1893.56307000,6797.8914213
1651518000,2022-05-02 19:00:00,OMG/EUR,3.56,3.60,3.56,3.60,218.10146935,785.16528966
1651514400,2022-05-02 18:00:00,OMG/EUR,3.48,3.49,3.48,3.49,397.78576721,1388.2723275629
1651510800,2022-05-02 17:00:00,OMG/EUR,3.55,3.55,3.50,3.52,2841.89619715,10003.474613968
1651507200,2022-05-02 16:00:00,OMG/EUR,3.58,3.58,3.58,3.58,0.00000000,0.0
1651503600,2022-05-02 15:00:00,OMG/EUR,3.58,3.58,3.58,3.58,0.00000000,0.0
1651500000,2022-05-02 14:00:00,OMG/EUR,3.55,3.58,3.55,3.58,859.46068364,3076.8692474311997
1651496400,2022-05-02 13:00:00,OMG/EUR,3.48,3.56,3.47,3.56,318.17064073,1132.6874809988
1651492800,2022-05-02 12:00:00,OMG/EUR,3.49,3.53,3.49,3.53,585.93534709,2068.3517752277003
1651489200,2022-05-02 11:00:00,OMG/EUR,3.53,3.53,3.48,3.49,501.04375905,1748.6427190845002
1651485600,2022-05-02 10:00:00,OMG/EUR,3.55,3.55,3.53,3.53,197.06896559,695.6534485326999
1651482000,2022-05-02 09:00:00,OMG/EUR,3.58,3.58,3.56,3.56,1245.64569594,4434.4986775464
1651478400,2022-05-02 08:00:00,OMG/EUR,3.61,3.61,3.57,3.57,603.89558217,2155.9072283469
1651474800,2022-05-02 07:00:00,OMG/EUR,3.65,3.65,3.64,3.65,208.78644078,762.0705088469999
1651471200,2022-05-02 06:00:00,OMG/EUR,3.68,3.68,3.67,3.67,300.64289057,1103.3594083919002
1651467600,2022-05-02 05:00:00,OMG/EUR,3.68,3.69,3.67,3.69,132.26122032,488.0439029808
1651464000,2022-05-02 04:00:00,OMG/EUR,3.68,3.68,3.67,3.67,35.82846636,131.4904715412
1651460400,2022-05-02 03:00:00,OMG/EUR,3.66,3.66,3.65,3.65,289.29515262,1055.927307063
1651456800,2022-05-02 02:00:00,OMG/EUR,3.66,3.66,3.65,3.65,1211.00037690,4420.151375685
1651453200,2022-05-02 01:00:00,OMG/EUR,3.70,3.70,3.70,3.70,0.00000000,0.0
1651449600,2022-05-02 00:00:00,OMG/EUR,3.67,3.70,3.67,3.70,264.93592045,980.2629056650002
1651446000,2022-05-01 23:00:00,OMG/EUR,3.63,3.67,3.63,3.64,4812.11580283,17516.1015223012
1651442400,2022-05-01 22:00:00,OMG/EUR,3.59,3.61,3.59,3.61,207.87713670,750.436463487
1651438800,2022-05-01 21:00:00,OMG/EUR,3.61,3.61,3.56,3.58,498.54703955,1784.7984015890002
1651435200,2022-05-01 20:00:00,OMG/EUR,3.56,3.59,3.55,3.59,612.18233413,2197.7345795266997
1651431600,2022-05-01 19:00:00,OMG/EUR,3.53,3.54,3.53,3.54,526.52463761,1863.8972171394
1651428000,2022-05-01 18:00:00,OMG/EUR,3.62,3.62,3.56,3.56,354.88674033,1263.3967955748
1651424400,2022-05-01 17:00:00,OMG/EUR,3.65,3.67,3.64,3.64,647.20358523,2355.8210502372003
1651420800,2022-05-01 16:00:00,OMG/EUR,3.62,3.66,3.61,3.64,1901.76198304,6922.4136182656
1651417200,2022-05-01 15:00:00,OMG/EUR,3.50,3.58,3.50,3.57,607.69947996,2169.4871434571996
1651413600,2022-05-01 14:00:00,OMG/EUR,3.47,3.48,3.47,3.48,948.34982108,3300.2573773584
1651410000,2022-05-01 13:00:00,OMG/EUR,3.47,3.47,3.47,3.47,198.34045430,688.241376421
1651406400,2022-05-01 12:00:00,OMG/EUR,3.47,3.49,3.47,3.49,1959.48350045,6838.597416570501
1651402800,2022-05-01 11:00:00,OMG/EUR,3.50,3.51,3.50,3.50,545.39977687,1908.8992190449999
1651399200,2022-05-01 10:00:00,OMG/EUR,3.50,3.51,3.50,3.51,826.51899084,2901.0816578484
1651395600,2022-05-01 09:00:00,OMG/EUR,3.55,3.55,3.50,3.50,514.73200435,1801.562015225
1651392000,2022-05-01 08:00:00,OMG/EUR,3.52,3.54,3.52,3.53,2000.37586894,7061.326817358199
1651388400,2022-05-01 07:00:00,OMG/EUR,3.56,3.58,3.51,3.51,5301.26840823,18607.4521128873
1651384800,2022-05-01 06:00:00,OMG/EUR,3.59,3.59,3.57,3.57,390.76553930,1395.0329753009999
1651381200,2022-05-01 05:00:00,OMG/EUR,3.50,3.56,3.49,3.56,940.31712850,3347.52897746
1651377600,2022-05-01 04:00:00,OMG/EUR,3.48,3.48,3.47,3.47,349.07627637,1211.2946790039002
1651374000,2022-05-01 03:00:00,OMG/EUR,3.45,3.49,3.45,3.49,1757.76073935,6134.5849803315
1651370400,2022-05-01 02:00:00,OMG/EUR,3.48,3.48,3.48,3.48,10.00000000,34.8
1651366800,2022-05-01 01:00:00,OMG/EUR,3.39,3.39,3.39,3.39,29.18458275,98.93573552250001
1651363200,2022-05-01 00:00:00,OMG/EUR,3.45,3.45,3.45,3.45,289.16108586,997.605746217
1651359600,2022-04-30 23:00:00,OMG/EUR,3.52,3.52,3.28,3.45,9255.63765524,31931.949910578
1651356000,2022-04-30 22:00:00,OMG/EUR,3.56,3.56,3.51,3.51,1768.86768010,6208.7255571509995
1651352400,2022-04-30 21:00:00,OMG/EUR,3.60,3.60,3.58,3.59,1154.22327885,4143.6615710715
1651348800,2022-04-30 20:00:00,OMG/EUR,3.63,3.65,3.63,3.63,326.33023487,1184.5787525781
1651345200,2022-04-30 19:00:00,OMG/EUR,3.61,3.64,3.61,3.64,1378.05957641,5016.1368581324
1651341600,2022-04-30 18:00:00,OMG/EUR,3.59,3.60,3.58,3.60,1496.94332232,5388.995960352
1651338000,2022-04-30 17:00:00,OMG/EUR,3.65,3.65,3.57,3.57,500.44195239,1786.5777700323
1651334400,2022-04-30 16:00:00,OMG/EUR,3.68,3.68,3.68,3.68,92.17391304,339.19999998720004
1651330800,2022-04-30 15:00:00,OMG/EUR,3.62,3.67,3.59,3.67,17307.04175599,63516.8432444833
1651327200,2022-04-30 14:00:00,OMG/EUR,3.70,3.70,3.62,3.62,1211.50705756,4385.6555483672
1651323600,2022-04-30 13:00:00,OMG/EUR,3.75,3.75,3.70,3.71,1171.95904383,4347.9680526093
1651320000,2022-04-30 12:00:00,OMG/EUR,3.74,3.74,3.74,3.74,188.36714000,704.4931036
1651316400,2022-04-30 11:00:00,OMG/EUR,3.74,3.74,3.74,3.74,0.00000000,0.0
1651312800,2022-04-30 10:00:00,OMG/EUR,3.74,3.74,3.71,3.74,828.01733224,3096.7848225776
1651309200,2022-04-30 09:00:00,OMG/EUR,3.75,3.75,3.74,3.74,1307.00008857,4888.1803312517995
1651305600,2022-04-30 08:00:00,OMG/EUR,3.78,3.78,3.74,3.76,1913.79709897,7195.8770921272
1651302000,2022-04-30 07:00:00,OMG/EUR,3.83,3.83,3.77,3.77,1763.89400853,6649.880412158101
1651298400,2022-04-30 06:00:00,OMG/EUR,3.82,3.83,3.80,3.83,654.02985355,2504.9343390965
1651294800,2022-04-30 05:00:00,OMG/EUR,3.78,3.81,3.78,3.81,355.36094148,1353.9251870388
1651291200,2022-04-30 04:00:00,OMG/EUR,3.77,3.77,3.77,3.77,197.92509941,746.1776247757
1651287600,2022-04-30 03:00:00,OMG/EUR,3.76,3.76,3.75,3.75,795.24508652,2982.1690744499997
1651284000,2022-04-30 02:00:00,OMG/EUR,3.83,3.83,3.81,3.81,1078.16725074,4107.817225319401
1651280400,2022-04-30 01:00:00,OMG/EUR,3.84,3.85,3.82,3.82,1609.77144746,6149.3269292972
1651276800,2022-04-30 00:00:00,OMG/EUR,3.78,3.82,3.75,3.82,4012.41123639,15327.410923009798
1651273200,2022-04-29 23:00:00,OMG/EUR,3.72,3.76,3.72,3.75,503.92867274,1889.732522775
1651269600,2022-04-29 22:00:00,OMG/EUR,3.71,3.74,3.71,3.74,3096.47561755,11580.818809637001
1651266000,2022-04-29 21:00:00,OMG/EUR,3.71,3.71,3.70,3.71,612.07416548,2270.7951539308
1651262400,2022-04-29 20:00:00,OMG/EUR,3.66,3.70,3.66,3.70,261.82997077,968.770891849
1651258800,2022-04-29 19:00:00,OMG/EUR,3.71,3.71,3.64,3.64,7174.22461109,26114.1775843676
1651255200,2022-04-29 18:00:00,OMG/EUR,3.72,3.72,3.70,3.71,6407.71540676,23772.6241590796
1651251600,2022-04-29 17:00:00,OMG/EUR,3.76,3.76,3.73,3.73,2088.75879760,7791.070315048
1651248000,2022-04-29 16:00:00,OMG/EUR,3.76,3.76,3.75,3.75,1106.34405478,4148.790205425001
1651244400,2022-04-29 15:00:00,OMG/EUR,3.80,3.81,3.80,3.81,2117.63544937,8068.1910620997005
1651240800,2022-04-29 14:00:00,OMG/EUR,3.82,3.82,3.80,3.80,315.55321687,1199.102224106
1651237200,2022-04-29 13:00:00,OMG/EUR,3.81,3.83,3.80,3.82,20891.53824391,79805.6760917362
1651233600,2022-04-29 12:00:00,OMG/EUR,3.78,3.82,3.78,3.82,449.86414146,1718.4810203772
1651230000,2022-04-29 11:00:00,OMG/EUR,3.79,3.80,3.75,3.80,534.14549567,2029.7528835459998
1651226400,2022-04-29 10:00:00,OMG/EUR,3.84,3.84,3.75,3.78,4637.81754288,17530.9503120864
1651222800,2022-04-29 09:00:00,OMG/EUR,3.87,3.87,3.85,3.85,276.90529634,1066.0853909090001
1651219200,2022-04-29 08:00:00,OMG/EUR,3.90,3.92,3.89,3.92,1254.05036027,4915.8774122584
1651215600,2022-04-29 07:00:00,OMG/EUR,3.89,3.90,3.89,3.90,553.79018574,2159.781724386
1651212000,2022-04-29 06:00:00,OMG/EUR,3.87,3.87,3.87,3.87,5.00000000,19.35
1651208400,2022-04-29 05:00:00,OMG/EUR,3.88,3.89,3.87,3.87,461.42484667,1785.7141566129
1651204800,2022-04-29 04:00:00,OMG/EUR,3.86,3.87,3.85,3.87,433.02031676,1675.7886258612
1651201200,2022-04-29 03:00:00,OMG/EUR,3.88,3.88,3.88,3.88,143.81678790,558.009137052
1651197600,2022-04-29 02:00:00,OMG/EUR,3.92,3.92,3.91,3.91,385.83945751,1508.6322788641
1651194000,2022-04-29 01:00:00,OMG/EUR,3.96,3.96,3.95,3.95,8.34000000,32.943
1651190400,2022-04-29 00:00:00,OMG/EUR,3.97,3.97,3.96,3.96,202.83277510,803.217789396
1651186800,2022-04-28 23:00:00,OMG/EUR,3.95,3.95,3.95,3.95,0.00000000,0.0
1651183200,2022-04-28 22:00:00,OMG/EUR,3.95,3.95,3.95,3.95,723.47076439,2857.7095193405003
1651179600,2022-04-28 21:00:00,OMG/EUR,3.98,3.98,3.98,3.98,570.47543146,2270.4922172108
1651176000,2022-04-28 20:00:00,OMG/EUR,4.01,4.03,4.01,4.03,145.48796526,586.3164999978001
1651172400,2022-04-28 19:00:00,OMG/EUR,4.05,4.07,4.05,4.05,3988.48002602,16153.344105380998
1651168800,2022-04-28 18:00:00,OMG/EUR,4.04,4.14,4.04,4.08,1143.76269625,4666.5518007
1651165200,2022-04-28 17:00:00,OMG/EUR,3.98,4.00,3.98,4.00,463.69805522,1854.79222088
1651161600,2022-04-28 16:00:00,OMG/EUR,3.93,3.93,3.93,3.93,983.10761226,3863.6129161818003
1651158000,2022-04-28 15:00:00,OMG/EUR,4.02,4.02,3.95,3.96,568.76910592,2252.3256594432
1651154400,2022-04-28 14:00:00,OMG/EUR,3.93,3.94,3.93,3.94,55.32741116,217.9899999704
1651150800,2022-04-28 13:00:00,OMG/EUR,4.00,4.00,4.00,4.00,251.91250000,1007.65
1651147200,2022-04-28 12:00:00,OMG/EUR,4.04,4.04,4.01,4.01,371.63065201,1490.2389145601
1651143600,2022-04-28 11:00:00,OMG/EUR,4.03,4.05,4.03,4.05,1240.61234567,5024.4799999635
1651140000,2022-04-28 10:00:00,OMG/EUR,4.09,4.09,4.04,4.04,843.53596844,3407.8853124976004
1651136400,2022-04-28 09:00:00,OMG/EUR,4.07,4.09,4.07,4.09,915.67369232,3745.1054015888
1651132800,2022-04-28 08:00:00,OMG/EUR,4.00,4.09,4.00,4.07,2427.92629833,9881.660034203102
1651129200,2022-04-28 07:00:00,OMG/EUR,3.98,4.00,3.98,4.00,179.12717472,716.50869888
1651125600,2022-04-28 06:00:00,OMG/EUR,3.96,3.98,3.95,3.98,2001.29299713,7965.1461285774
1651122000,2022-04-28 05:00:00,OMG/EUR,3.96,3.96,3.96,3.96,140.55555555,556.599999978
1651118400,2022-04-28 04:00:00,OMG/EUR,3.99,3.99,3.99,3.99,0.00000000,0.0
1651114800,2022-04-28 03:00:00,OMG/EUR,3.97,3.99,3.97,3.99,308.39341564,1230.4897284036
1651111200,2022-04-28 02:00:00,OMG/EUR,3.99,3.99,3.99,3.99,50.00000000,199.5
1651107600,2022-04-28 01:00:00,OMG/EUR,3.98,3.98,3.98,3.98,0.00000000,0.0
1651104000,2022-04-28 00:00:00,OMG/EUR,3.98,3.98,3.98,3.98,0.00000000,0.0
1651100400,2022-04-27 23:00:00,OMG/EUR,3.98,3.98,3.98,3.98,0.00000000,0.0
1651096800,2022-04-27 22:00:00,OMG/EUR,3.98,3.98,3.98,3.98,156.61557788,623.3299999623999
1651093200,2022-04-27 21:00:00,OMG/EUR,3.95,3.95,3.95,3.95,11.74852652,46.406679754
1651089600,2022-04-27 20:00:00,OMG/EUR,3.93,3.96,3.93,3.96,329.80687176,1306.0352121695998
1651086000,2022-04-27 19:00:00,OMG/EUR,3.90,3.91,3.90,3.91,195.43130909,764.1364185419001
1651082400,2022-04-27 18:00:00,OMG/EUR,4.00,4.00,4.00,4.00,0.00000000,0.0
1651078800,2022-04-27 17:00:00,OMG/EUR,4.00,4.00,4.00,4.00,0.00000000,0.0
1651075200,2022-04-27 16:00:00,OMG/EUR,4.00,4.00,4.00,4.00,44.89000000,179.56
1651071600,2022-04-27 15:00:00,OMG/EUR,3.96,3.98,3.96,3.98,2858.48528055,11376.771416589
1651068000,2022-04-27 14:00:00,OMG/EUR,3.94,3.94,3.94,3.94,25.50000000,100.47
1651064400,2022-04-27 13:00:00,OMG/EUR,3.93,3.93,3.93,3.93,26.69382158,104.9067188094
1651060800,2022-04-27 12:00:00,OMG/EUR,3.96,3.98,3.96,3.98,2267.89778486,9026.2331837428
1651057200,2022-04-27 11:00:00,OMG/EUR,3.91,3.95,3.91,3.95,213.14261992,841.913348684
1651053600,2022-04-27 10:00:00,OMG/EUR,3.98,4.00,3.98,3.98,1683.51526475,6700.390753705
1651050000,2022-04-27 09:00:00,OMG/EUR,3.99,4.01,3.97,4.01,430.17854837,1725.0159789636998
1651046400,2022-04-27 08:00:00,OMG/EUR,3.97,3.97,3.95,3.96,1083.03899795,4288.834431882
1651042800,2022-04-27 07:00:00,OMG/EUR,3.99,4.00,3.97,4.00,269.31901022,1077.27604088
1651039200,2022-04-27 06:00:00,OMG/EUR,3.95,3.99,3.95,3.99,25.00000000,99.75
1651035600,2022-04-27 05:00:00,OMG/EUR,3.92,3.95,3.92,3.95,419.00490104,1655.069359108
1651032000,2022-04-27 04:00:00,OMG/EUR,3.89,3.89,3.89,3.89,0.00000000,0.0
1651028400,2022-04-27 03:00:00,OMG/EUR,3.89,3.89,3.89,3.89,401.71007040,1562.652173856
1651024800,2022-04-27 02:00:00,OMG/EUR,3.92,3.93,3.92,3.93,50.65348534,199.0681973862
1651021200,2022-04-27 01:00:00,OMG/EUR,3.87,3.90,3.87,3.90,283.83781800,1106.9674902000002
1651017600,2022-04-27 00:00:00,OMG/EUR,3.85,3.90,3.85,3.89,930.51204411,3619.6918515879
1651014000,2022-04-26 23:00:00,OMG/EUR,3.87,3.87,3.79,3.85,3190.96289064,12285.207128963999
1651010400,2022-04-26 22:00:00,OMG/EUR,3.95,3.95,3.92,3.92,243.30972331,953.7741153752
1651006800,2022-04-26 21:00:00,OMG/EUR,3.85,3.90,3.85,3.90,794.29403547,3097.746738333
1651003200,2022-04-26 20:00:00,OMG/EUR,3.84,3.85,3.82,3.84,1428.50716739,5485.4675227776
1650999600,2022-04-26 19:00:00,OMG/EUR,3.95,3.95,3.85,3.90,1171.88591190,4570.3550564100005
1650996000,2022-04-26 18:00:00,OMG/EUR,3.91,3.95,3.91,3.95,1766.24306484,6976.660106118
1650992400,2022-04-26 17:00:00,OMG/EUR,3.96,3.96,3.93,3.95,1309.73886132,5173.468502214
1650988800,2022-04-26 16:00:00,OMG/EUR,3.90,3.96,3.89,3.95,1520.76394242,6007.017572559
1650985200,2022-04-26 15:00:00,OMG/EUR,3.98,4.00,3.92,3.92,1435.11043832,5625.6329182144
1650981600,2022-04-26 14:00:00,OMG/EUR,4.08,4.09,3.98,3.98,28553.51670963,113642.9965043274
1650978000,2022-04-26 13:00:00,OMG/EUR,4.17,4.17,4.10,4.10,927.38774276,3802.289745316
1650974400,2022-04-26 12:00:00,OMG/EUR,4.18,4.18,4.16,4.16,858.52884615,3571.479999984
1650970800,2022-04-26 11:00:00,OMG/EUR,4.21,4.21,4.20,4.21,162.89775046,685.7995294366
1650967200,2022-04-26 10:00:00,OMG/EUR,4.21,4.22,4.21,4.22,267.01923077,1126.8211538494
1650963600,2022-04-26 09:00:00,OMG/EUR,4.25,4.25,4.22,4.22,217.21669300,916.6544444599999
1650960000,2022-04-26 08:00:00,OMG/EUR,4.26,4.26,4.25,4.25,103.90143783,441.58111077750004
1650956400,2022-04-26 07:00:00,OMG/EUR,4.22,4.28,4.22,4.28,1548.15644438,6626.109581946401
1650952800,2022-04-26 06:00:00,OMG/EUR,4.26,4.26,4.22,4.23,299.36719921,1266.3232526583001
1650949200,2022-04-26 05:00:00,OMG/EUR,4.24,4.31,4.24,4.26,6153.36013149,26213.314160147398
1650945600,2022-04-26 04:00:00,OMG/EUR,4.17,4.23,4.17,4.23,779.91493683,3299.0401827909004
1650942000,2022-04-26 03:00:00,OMG/EUR,4.15,4.15,4.15,4.15,0.00000000,0.0
1650938400,2022-04-26 02:00:00,OMG/EUR,4.15,4.15,4.15,4.15,10.00000000,41.5
1650934800,2022-04-26 01:00:00,OMG/EUR,4.23,4.23,4.18,4.18,201.60102903,842.6923013454
1650931200,2022-04-26 00:00:00,OMG/EUR,4.25,4.25,4.25,4.25,70.00000000,297.5
1650927600,2022-04-25 23:00:00,OMG/EUR,4.22,4.22,4.22,4.22,0.00000000,0.0
1650924000,2022-04-25 22:00:00,OMG/EUR,4.21,4.22,4.21,4.22,383.21707003,1617.1760355266
1650920400,2022-04-25 21:00:00,OMG/EUR,4.23,4.24,4.23,4.23,670.47920000,2836.1270160000004
1650916800,2022-04-25 20:00:00,OMG/EUR,4.19,4.22,4.19,4.21,3262.42327443,13734.801985350301
1650913200,2022-04-25 19:00:00,OMG/EUR,4.14,4.21,4.13,4.19,6132.62550419,25695.700862556103
1650909600,2022-04-25 18:00:00,OMG/EUR,4.10,4.16,4.10,4.16,8011.02135935,33325.848854896
1650906000,2022-04-25 17:00:00,OMG/EUR,4.10,4.10,4.10,4.10,1495.77003575,6132.657146574999
1650902400,2022-04-25 16:00:00,OMG/EUR,4.06,4.10,4.06,4.10,244.46601920,1002.3106787199999
1650898800,2022-04-25 15:00:00,OMG/EUR,4.07,4.10,4.05,4.05,25679.19282621,104000.73094615049
1650895200,2022-04-25 14:00:00,OMG/EUR,3.99,4.07,3.99,4.05,396.98249234,1607.779093977
1650891600,2022-04-25 13:00:00,OMG/EUR,4.01,4.05,4.01,4.03,50.94100416,205.2922467648
1650888000,2022-04-25 12:00:00,OMG/EUR,4.01,4.02,4.01,4.02,878.85647850,3533.0030435699996
1650884400,2022-04-25 11:00:00,OMG/EUR,3.98,4.01,3.95,4.01,3235.34303422,12973.725567222198
1650880800,2022-04-25 10:00:00,OMG/EUR,3.99,3.99,3.97,3.97,2207.72081182,8764.651622925401
1650877200,2022-04-25 09:00:00,OMG/EUR,3.94,3.98,3.92,3.98,1429.88462911,5690.940823857801
1650873600,2022-04-25 08:00:00,OMG/EUR,3.94,3.98,3.93,3.93,3483.71363118,13690.994570537401
1650870000,2022-04-25 07:00:00,OMG/EUR,3.98,3.98,3.92,3.94,5938.85317198,23399.0814976012
1650866400,2022-04-25 06:00:00,OMG/EUR,4.04,4.08,3.98,3.98,1653.37471121,6580.4313506158
1650862800,2022-04-25 05:00:00,OMG/EUR,4.05,4.09,4.05,4.07,664.30927545,2703.7387510815
1650859200,2022-04-25 04:00:00,OMG/EUR,4.08,4.09,4.07,4.09,289.78270362,1185.2112578058
1650855600,2022-04-25 03:00:00,OMG/EUR,4.08,4.10,4.08,4.10,366.54393910,1502.83015031
1650852000,2022-04-25 02:00:00,OMG/EUR,4.05,4.05,4.05,4.05,194.96972344,789.6273799319999
1650848400,2022-04-25 01:00:00,OMG/EUR,4.02,4.07,4.00,4.07,1173.58806152,4776.503410386401
1650844800,2022-04-25 00:00:00,OMG/EUR,4.12,4.12,4.03,4.03,2768.76095564,11158.1066512292
1650841200,2022-04-24 23:00:00,OMG/EUR,4.21,4.21,4.21,4.21,188.24641979,792.5174273159
1650837600,2022-04-24 22:00:00,OMG/EUR,4.22,4.22,4.22,4.22,0.00000000,0.0
1650834000,2022-04-24 21:00:00,OMG/EUR,4.22,4.22,4.22,4.22,9.40334129,39.6821002438
1650830400,2022-04-24 20:00:00,OMG/EUR,4.20,4.20,4.19,4.19,639.81095188,2680.8078883772
1650826800,2022-04-24 19:00:00,OMG/EUR,4.21,4.21,4.21,4.21,76.61520190,322.549999999
1650823200,2022-04-24 18:00:00,OMG/EUR,4.15,4.18,4.15,4.18,5260.23790510,21987.794443318
1650819600,2022-04-24 17:00:00,OMG/EUR,4.16,4.17,4.16,4.17,1705.09833865,7110.260072170499
1650816000,2022-04-24 16:00:00,OMG/EUR,4.22,4.22,4.19,4.22,1010.43880516,4264.0517577752
1650812400,2022-04-24 15:00:00,OMG/EUR,4.22,4.22,4.22,4.22,204.43045154,862.6965054988
1650808800,2022-04-24 14:00:00,OMG/EUR,4.19,4.23,4.19,4.23,563.65179959,2384.2471122657003
1650805200,2022-04-24 13:00:00,OMG/EUR,4.23,4.24,4.17,4.21,689.95912742,2904.7279264382
1650801600,2022-04-24 12:00:00,OMG/EUR,4.28,4.28,4.26,4.26,334.30154664,1424.1245886864
1650798000,2022-04-24 11:00:00,OMG/EUR,4.32,4.32,4.25,4.25,1109.65648158,4716.040046715
1650794400,2022-04-24 10:00:00,OMG/EUR,4.33,4.33,4.30,4.30,2858.83016758,12292.969720594
1650790800,2022-04-24 09:00:00,OMG/EUR,4.37,4.37,4.37,4.37,3.00000000,13.11
1650787200,2022-04-24 08:00:00,OMG/EUR,4.37,4.37,4.35,4.35,382.72176553,1664.8396800555
1650783600,2022-04-24 07:00:00,OMG/EUR,4.35,4.35,4.35,4.35,16.00000000,69.6
1650780000,2022-04-24 06:00:00,OMG/EUR,4.38,4.39,4.38,4.39,33.00000000,144.86999999999998
1650776400,2022-04-24 05:00:00,OMG/EUR,4.41,4.41,4.37,4.37,440.55931109,1925.2441894633
1650772800,2022-04-24 04:00:00,OMG/EUR,4.43,4.45,4.42,4.42,1319.59869781,5832.6262443201995
1650769200,2022-04-24 03:00:00,OMG/EUR,4.42,4.42,4.42,4.42,10.97211268,48.496738045600004
1650765600,2022-04-24 02:00:00,OMG/EUR,4.45,4.45,4.41,4.41,433.43577935,1911.4517869335002
1650762000,2022-04-24 01:00:00,OMG/EUR,4.46,4.56,4.45,4.47,4953.86311037,22143.768103353897
1650758400,2022-04-24 00:00:00,OMG/EUR,4.31,4.44,4.31,4.39,3847.14148326,16888.951111511396
1650754800,2022-04-23 23:00:00,OMG/EUR,4.31,4.31,4.27,4.27,499.47657720,2132.764984644
1650751200,2022-04-23 22:00:00,OMG/EUR,4.31,4.31,4.31,4.31,183.80123810,792.183336211
1650747600,2022-04-23 21:00:00,OMG/EUR,4.30,4.31,4.30,4.31,231.09762287,996.0307545697
1650744000,2022-04-23 20:00:00,OMG/EUR,4.28,4.28,4.28,4.28,185.94288498,795.8355477144
1650740400,2022-04-23 19:00:00,OMG/EUR,4.28,4.28,4.28,4.28,174.23749560,745.736481168
1650736800,2022-04-23 18:00:00,OMG/EUR,4.32,4.32,4.30,4.31,1196.84355135,5158.3957063185
1650733200,2022-04-23 17:00:00,OMG/EUR,4.32,4.32,4.31,4.31,1185.44430747,5109.2649651957
1650729600,2022-04-23 16:00:00,OMG/EUR,4.30,4.33,4.30,4.33,2309.13147749,9998.5392975317
1650726000,2022-04-23 15:00:00,OMG/EUR,4.30,4.30,4.29,4.29,199.67640737,856.6117876173
1650722400,2022-04-23 14:00:00,OMG/EUR,4.30,4.30,4.28,4.28,184.11672793,788.0195955404
1650718800,2022-04-23 13:00:00,OMG/EUR,4.29,4.29,4.29,4.29,3.00000000,12.870000000000001
1650715200,2022-04-23 12:00:00,OMG/EUR,4.24,4.24,4.23,4.23,191.62232496,810.5624345808001
1650711600,2022-04-23 11:00:00,OMG/EUR,4.30,4.31,4.30,4.31,22.00000000,94.82
1650708000,2022-04-23 10:00:00,OMG/EUR,4.30,4.30,4.28,4.30,19.68958430,84.66521249
1650704400,2022-04-23 09:00:00,OMG/EUR,4.29,4.29,4.29,4.29,2149.67599066,9222.109999931401
1650700800,2022-04-23 08:00:00,OMG/EUR,4.24,4.29,4.24,4.29,217.02477870,931.0363006230001
1650697200,2022-04-23 07:00:00,OMG/EUR,4.25,4.26,4.24,4.25,110.27304601,468.6604455425
1650693600,2022-04-23 06:00:00,OMG/EUR,4.25,4.25,4.23,4.23,107.00000000,452.61000000000007
1650690000,2022-04-23 05:00:00,OMG/EUR,4.25,4.25,4.25,4.25,20.00000000,85.0
1650686400,2022-04-23 04:00:00,OMG/EUR,4.22,4.22,4.21,4.21,23.72171830,99.868434043
1650682800,2022-04-23 03:00:00,OMG/EUR,4.26,4.26,4.26,4.26,0.00000000,0.0
1650679200,2022-04-23 02:00:00,OMG/EUR,4.26,4.26,4.26,4.26,9.36379660,39.889773516
