https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume TRADE,Volume USDT
1644192000,2022-02-07 00:00:00,TRADE/USDT,0.4087,0.4537,0.4085,0.4362,96770.47584055,41947.545984966878
1644105600,2022-02-06 00:00:00,TRADE/USDT,0.4145,0.4221,0.4028,0.4112,49823.21480138,20506.044791596106
1644019200,2022-02-05 00:00:00,TRADE/USDT,0.4056,0.42,0.4019,0.4128,70678.46716607,29174.519344629117
1643932800,2022-02-04 00:00:00,TRADE/USDT,0.4004,0.4217,0.3854,0.4056,97967.02764632,38867.755464913318
1643846400,2022-02-03 00:00:00,TRADE/USDT,0.4229,0.423,0.3974,0.4006,61547.71477941,25253.254690902525
1643760000,2022-02-02 00:00:00,TRADE/USDT,0.5014,0.5073,0.4226,0.4229,72109.19761392,32863.668221068009
1643673600,2022-02-01 00:00:00,TRADE/USDT,0.5284,0.5284,0.4853,0.5035,75488.11445831,38502.006410877827
1643587200,2022-01-31 00:00:00,TRADE/USDT,0.5232,0.536,0.483,0.5273,82561.48857941,41664.13482280902
1643500800,2022-01-30 00:00:00,TRADE/USDT,0.5292,0.5369,0.5222,0.5231,52574.03311821,27879.880502480568
1643414400,2022-01-29 00:00:00,TRADE/USDT,0.5324,0.5649,0.526,0.5324,102183.17595727,55726.648496626473
1643328000,2022-01-28 00:00:00,TRADE/USDT,0.4964,0.5852,0.4958,0.5291,135970.54387052,70539.392292435507
1643241600,2022-01-27 00:00:00,TRADE/USDT,0.4717,0.4994,0.4681,0.4991,114126.03846457,55474.670276732224
1643155200,2022-01-26 00:00:00,TRADE/USDT,0.4929,0.5432,0.4662,0.4707,186413.13386138,93426.673357520648
1643068800,2022-01-25 00:00:00,TRADE/USDT,0.455,0.4981,0.4519,0.494,108093.64947077,51254.550322681831
1642982400,2022-01-24 00:00:00,TRADE/USDT,0.4822,0.4895,0.4196,0.4555,169492.12777776,76027.153797060107
1642896000,2022-01-23 00:00:00,TRADE/USDT,0.4186,0.482,0.4186,0.482,109210.35425732,49546.664015039074
1642809600,2022-01-22 00:00:00,TRADE/USDT,0.4811,0.4837,0.3757,0.4184,506205.41415278,220438.337353374853
1642723200,2022-01-21 00:00:00,TRADE/USDT,0.5323,0.5383,0.4721,0.4808,203539.16623398,103263.463604647028
1642636800,2022-01-20 00:00:00,TRADE/USDT,0.5608,0.5786,0.5296,0.5323,88734.88017295,48615.749387580504
1642550400,2022-01-19 00:00:00,TRADE/USDT,0.605,0.6064,0.5594,0.5628,111884.21569262,64856.496871290687
1642464000,2022-01-18 00:00:00,TRADE/USDT,0.5966,0.6475,0.5688,0.6064,169789.42043779,101336.469865991016
1642377600,2022-01-17 00:00:00,TRADE/USDT,0.6025,0.635,0.5772,0.5949,142574.65659936,85842.12571348508
1642291200,2022-01-16 00:00:00,TRADE/USDT,0.5724,0.6395,0.5724,0.6029,171892.48178624,104460.407813956163
1642204800,2022-01-15 00:00:00,TRADE/USDT,0.5696,0.7,0.5619,0.5743,323295.52312758,192160.710978522555
1642118400,2022-01-14 00:00:00,TRADE/USDT,0.5657,0.5838,0.5471,0.5711,132621.93710196,75161.432762240874
1642032000,2022-01-13 00:00:00,TRADE/USDT,0.569,0.5833,0.55,0.5614,130064.29372407,73568.89309418488
1641945600,2022-01-12 00:00:00,TRADE/USDT,0.6457,0.6484,0.5604,0.569,248643.13541029,150603.885547102562
1641859200,2022-01-11 00:00:00,TRADE/USDT,0.6257,0.6603,0.6194,0.6435,74317.38160048,47802.556857891506
1641772800,2022-01-10 00:00:00,TRADE/USDT,0.7136,0.7337,0.6166,0.6256,241915.45830952,162061.452331534088
1641686400,2022-01-09 00:00:00,TRADE/USDT,0.7131,0.751,0.71,0.7129,41710.36772509,30354.563422610318
1641600000,2022-01-08 00:00:00,TRADE/USDT,0.728,0.7594,0.71,0.7146,50349.29914335,36968.725162811901
1641513600,2022-01-07 00:00:00,TRADE/USDT,0.7902,0.7902,0.7125,0.7283,115248.64494428,86494.717052927545
1641427200,2022-01-06 00:00:00,TRADE/USDT,0.6884,0.8693,0.6754,0.7922,339780.68045666,260927.642464217826
1641340800,2022-01-05 00:00:00,TRADE/USDT,0.7153,0.7439,0.6806,0.6887,90527.12656649,64902.083956353341
1641254400,2022-01-04 00:00:00,TRADE/USDT,0.6812,0.806,0.6632,0.716,190016.79056685,137296.805379060986
1641168000,2022-01-03 00:00:00,TRADE/USDT,0.6553,0.7336,0.6353,0.6805,173370.83149678,116096.520102067085
1641081600,2022-01-02 00:00:00,TRADE/USDT,0.6624,0.6927,0.6366,0.6553,105413.07156274,70209.379559157913
1640995200,2022-01-01 00:00:00,TRADE/USDT,0.6249,0.6729,0.61,0.6643,109022.78264759,69881.393279412679
1640908800,2021-12-31 00:00:00,TRADE/USDT,0.6763,0.6837,0.6101,0.6249,188909.26364704,120246.908631507151
1640822400,2021-12-30 00:00:00,TRADE/USDT,0.7002,0.7035,0.6589,0.6763,58042.19926488,39624.326445455759
1640736000,2021-12-29 00:00:00,TRADE/USDT,0.7156,0.7315,0.6991,0.7002,29686.71843514,21091.488848217624
1640649600,2021-12-28 00:00:00,TRADE/USDT,0.7874,0.7892,0.698,0.7158,206581.40046379,152776.786523750518
