https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BSVBULL,Volume USDT
1630022400000.0,2021-08-27 00:00:00,BSVBULL/USDT,0.000122,0.0001355,0.00011545,0.00013105,23628599.008012213,3096.5279
1629936000000.0,2021-08-26 00:00:00,BSVBULL/USDT,0.0001418,0.0001448,0.0001151,0.000122,149840131.147541,18280.496
1629849600000.0,2021-08-25 00:00:00,BSVBULL/USDT,0.00013245,0.0001448,0.00012535,0.0001418,27345864.950634696,3877.64365
1629763200000.0,2021-08-24 00:00:00,BSVBULL/USDT,0.00015395,0.0001574,0.00012665,0.00013245,33076736.126840323,4381.0137
1629676800000.0,2021-08-23 00:00:00,BSVBULL/USDT,0.0001493,0.0001627,0.00014675,0.00015395,133531745.04709321,20557.21215
1629590400000.0,2021-08-22 00:00:00,BSVBULL/USDT,0.00015,0.0001582,0.00013095,0.0001493,132585156.39651708,19794.96385
1629504000000.0,2021-08-21 00:00:00,BSVBULL/USDT,0.0001644,0.000165,0.00014165,0.0001499,46787431.62108071,7013.436
1629417600000.0,2021-08-20 00:00:00,BSVBULL/USDT,0.00013645,0.0001686,0.00013225,0.0001644,62740463.50364963,10314.5322
1629331200000.0,2021-08-19 00:00:00,BSVBULL/USDT,0.0001264,0.00013645,0.0001144,0.00013645,95498940.63759618,13030.83045
1629244800000.0,2021-08-18 00:00:00,BSVBULL/USDT,0.00013215,0.00013835,0.00011805,0.0001264,11287006.724683544,1426.67765
1629158400000.0,2021-08-17 00:00:00,BSVBULL/USDT,0.0001556,0.0001686,0.00012695,0.00013215,15248124.479757853,2015.03965
1629072000000.0,2021-08-16 00:00:00,BSVBULL/USDT,0.00016405,0.0001808,0.00015055,0.0001556,65700749.035989724,10223.03655
1628985600000.0,2021-08-15 00:00:00,BSVBULL/USDT,0.0001542,0.00017185,0.00014115,0.00016405,90424795.48918013,14834.1877
1628899200000.0,2021-08-14 00:00:00,BSVBULL/USDT,0.0001552,0.0001596,0.00013545,0.0001542,28449037.289234757,4386.84155
1628812800000.0,2021-08-13 00:00:00,BSVBULL/USDT,0.00012465,0.00015605,0.0001236,0.0001552,62193254.51030927,9652.3931
1628726400000.0,2021-08-12 00:00:00,BSVBULL/USDT,0.00013715,0.00015305,0.0001175,0.00012465,132475151.62454875,16513.02765
1628640000000.0,2021-08-11 00:00:00,BSVBULL/USDT,0.00012005,0.0001503,0.00012005,0.00013715,118142858.91359825,16203.2931
1628553600000.0,2021-08-10 00:00:00,BSVBULL/USDT,0.00012305,0.0001307,0.00010965,0.00012005,14697912.11995002,1764.48435
1628467200000.0,2021-08-09 00:00:00,BSVBULL/USDT,0.00010552,0.0001293,0.00010075,0.00012305,21389947.582283624,2632.03305
1628380800000.0,2021-08-08 00:00:00,BSVBULL/USDT,0.00013075,0.00013185,0.00010415,0.00010552,37351988.72251706,3941.38185
1628294400000.0,2021-08-07 00:00:00,BSVBULL/USDT,0.0001082,0.00014175,0.00010675,0.00013075,37046423.709369026,4843.8199
1628208000000.0,2021-08-06 00:00:00,BSVBULL/USDT,9.832e-05,0.0001116,9.607e-05,0.0001082,29214040.75785582,3160.95921
1628121600000.0,2021-08-05 00:00:00,BSVBULL/USDT,9.638e-05,9.892e-05,8.661e-05,9.832e-05,9006262.611879578,885.49574
1628035200000.0,2021-08-04 00:00:00,BSVBULL/USDT,9.276e-05,0.00010187,8.549e-05,9.638e-05,102533125.75223075,9882.14266
1627948800000.0,2021-08-03 00:00:00,BSVBULL/USDT,0.00010887,0.0001143,9.25e-05,9.276e-05,78656828.69771454,7296.20743
1627862400000.0,2021-08-02 00:00:00,BSVBULL/USDT,0.0001026,0.00011869,9.703e-05,0.00010887,31722419.85854689,3453.61985
1627776000000.0,2021-08-01 00:00:00,BSVBULL/USDT,0.00010009,0.00011765,9.852e-05,0.0001026,10948858.28460039,1123.35286
1627689600000.0,2021-07-31 00:00:00,BSVBULL/USDT,0.00010122,0.00010465,9.44e-05,0.00010009,107504177.14057349,10760.09309
1627603200000.0,2021-07-30 00:00:00,BSVBULL/USDT,9.532e-05,0.00010159,8.513e-05,0.00010122,18799408.318514127,1902.87611
1627516800000.0,2021-07-29 00:00:00,BSVBULL/USDT,8.624e-05,9.815e-05,8.51e-05,9.532e-05,8482105.43432648,808.51429
1627430400000.0,2021-07-28 00:00:00,BSVBULL/USDT,8.512e-05,9.01e-05,8.182e-05,8.624e-05,9288336.85064935,801.02617
1627344000000.0,2021-07-27 00:00:00,BSVBULL/USDT,7.866e-05,8.512e-05,7.434e-05,8.512e-05,7536381.578947369,641.4968
1627257600000.0,2021-07-26 00:00:00,BSVBULL/USDT,7.501e-05,9.241e-05,7.453e-05,7.866e-05,30483000.12712942,2397.79279
1627171200000.0,2021-07-25 00:00:00,BSVBULL/USDT,7.356e-05,7.629e-05,6.968e-05,7.501e-05,3205601.786428476,240.45219
1627084800000.0,2021-07-24 00:00:00,BSVBULL/USDT,7.146e-05,7.731e-05,6.965e-05,7.356e-05,1983510.7395323548,145.90705
1626998400000.0,2021-07-23 00:00:00,BSVBULL/USDT,6.82e-05,7.204e-05,6.505e-05,7.146e-05,553791.4917436328,39.57394
1626912000000.0,2021-07-22 00:00:00,BSVBULL/USDT,6.498e-05,6.886e-05,5.93e-05,6.754e-05,150815856.82558486,10186.10297
1626825600000.0,2021-07-21 00:00:00,BSVBULL/USDT,5.303e-05,6.781e-05,5.129e-05,6.498e-05,218387072.94552168,14190.792
1626739200000.0,2021-07-20 00:00:00,BSVBULL/USDT,6.029e-05,6.213e-05,4.845e-05,5.303e-05,8644866.867810674,458.43729
1626652800000.0,2021-07-19 00:00:00,BSVBULL/USDT,6.691e-05,6.766e-05,5.665e-05,6.029e-05,790574.3904461769,47.66373
1626566400000.0,2021-07-18 00:00:00,BSVBULL/USDT,6.73e-05,7.138e-05,6.523e-05,6.691e-05,2802211.6275594085,187.49598
1626480000000.0,2021-07-17 00:00:00,BSVBULL/USDT,6.669e-05,6.996e-05,6.272e-05,6.73e-05,3098247.6968796435,208.51207
1626393600000.0,2021-07-16 00:00:00,BSVBULL/USDT,7.596e-05,7.904e-05,6.669e-05,6.669e-05,10441649.72259709,696.35362
1626307200000.0,2021-07-15 00:00:00,BSVBULL/USDT,8.484e-05,8.681e-05,7.044e-05,7.596e-05,78622777.5144813,5972.18618
1626220800000.0,2021-07-14 00:00:00,BSVBULL/USDT,9.347e-05,9.624e-05,7.152e-05,8.484e-05,121467989.50966527,10305.34423
1626134400000.0,2021-07-13 00:00:00,BSVBULL/USDT,9.5e-05,9.807e-05,9.143e-05,9.347e-05,45260628.11597304,4230.51091
1626048000000.0,2021-07-12 00:00:00,BSVBULL/USDT,9.576e-05,0.00010732,9.328e-05,9.5e-05,68617318.7368421,6518.64528
1625961600000.0,2021-07-11 00:00:00,BSVBULL/USDT,9.718e-05,0.00010225,9.292e-05,9.576e-05,55646624.582289055,5328.72077
1625875200000.0,2021-07-10 00:00:00,BSVBULL/USDT,9.634e-05,0.00010113,9.041e-05,9.718e-05,36159779.99588393,3514.00742
1625788800000.0,2021-07-09 00:00:00,BSVBULL/USDT,9.964e-05,9.991e-05,8.697e-05,9.634e-05,12211514.220469173,1176.45728
1625702400000.0,2021-07-08 00:00:00,BSVBULL/USDT,9.822e-05,0.00011076,8.779e-05,9.964e-05,50037074.267362505,4985.69408
1625616000000.0,2021-07-07 00:00:00,BSVBULL/USDT,9.85e-05,0.0001126,9.749e-05,9.822e-05,25265730.299328037,2481.60003
1625529600000.0,2021-07-06 00:00:00,BSVBULL/USDT,9.99e-05,0.00011699,8.565e-05,9.85e-05,128951215.32994924,12701.69471
1625443200000.0,2021-07-05 00:00:00,BSVBULL/USDT,0.0001195,0.00012075,9.7e-05,9.99e-05,11373279.279279279,1136.1906
1625356800000.0,2021-07-04 00:00:00,BSVBULL/USDT,0.00011165,0.0001297,0.00010505,0.0001195,4792886.192468619,572.7499
1625270400000.0,2021-07-03 00:00:00,BSVBULL/USDT,0.00010825,0.00011675,0.00010195,0.00011165,1791995.5217196597,200.0763
1625184000000.0,2021-07-02 00:00:00,BSVBULL/USDT,0.00011025,0.00011335,9.495e-05,0.00010825,6328642.494226328,685.07555
1625097600000.0,2021-07-01 00:00:00,BSVBULL/USDT,0.0001125,0.00012305,9.22e-05,0.00011025,16281998.639455782,1795.09035
1625011200000.0,2021-06-30 00:00:00,BSVBULL/USDT,0.0001256,0.00013125,8.46e-05,0.0001125,62402728.266666666,7020.30693
1624924800000.0,2021-06-29 00:00:00,BSVBULL/USDT,0.00012956,0.00016105,0.00011647,0.0001256,184495793.78980893,23172.6717
1624838400000.0,2021-06-28 00:00:00,BSVBULL/USDT,8.446e-05,0.00016429,8.311e-05,0.00012956,222142248.533498,28780.74972
1624752000000.0,2021-06-27 00:00:00,BSVBULL/USDT,7.519e-05,8.574e-05,7.468e-05,8.446e-05,5185817.4283684585,437.99414
1624665600000.0,2021-06-26 00:00:00,BSVBULL/USDT,7e-05,7.554e-05,6.164e-05,7.519e-05,2481414.150817928,186.57753
1624579200000.0,2021-06-25 00:00:00,BSVBULL/USDT,9.198e-05,9.749e-05,6.857e-05,7e-05,4028944.571428572,282.02612
1624492800000.0,2021-06-24 00:00:00,BSVBULL/USDT,8.442e-05,9.554e-05,7.43e-05,9.198e-05,2171948.7932159165,199.77585
1624406400000.0,2021-06-23 00:00:00,BSVBULL/USDT,6.936e-05,8.802e-05,6.243e-05,8.442e-05,43634685.145700075,3683.64012
1624320000000.0,2021-06-22 00:00:00,BSVBULL/USDT,8.246e-05,8.305e-05,4.936e-05,6.936e-05,42343723.32756632,2936.96065
1624233600000.0,2021-06-21 00:00:00,BSVBULL/USDT,0.00016655,0.00016935,7.58e-05,8.246e-05,36079465.80160077,2975.11275
1624147200000.0,2021-06-20 00:00:00,BSVBULL/USDT,0.00017515,0.0001771,0.00014085,0.00016655,1507015.010507355,250.99335
1624060800000.0,2021-06-19 00:00:00,BSVBULL/USDT,0.0001803,0.00018875,0.000175,0.00017515,6284453.6111904085,1100.72205
1623974400000.0,2021-06-18 00:00:00,BSVBULL/USDT,0.00020245,0.00020755,0.0001639,0.0001803,8997648.641153634,1622.27605
1623888000000.0,2021-06-17 00:00:00,BSVBULL/USDT,0.0002064,0.00022205,0.00019495,0.00020245,12521397.87601877,2534.957
1623801600000.0,2021-06-16 00:00:00,BSVBULL/USDT,0.00022765,0.00022825,0.00019495,0.0002064,19472284.64147287,4019.07955
1623715200000.0,2021-06-15 00:00:00,BSVBULL/USDT,0.0002483,0.0002518,0.00022055,0.00022855,8688579.304309778,1985.7748
1623628800000.0,2021-06-14 00:00:00,BSVBULL/USDT,0.0002382,0.0002544,0.0002278,0.0002483,4902474.02335884,1217.2843
1623542400000.0,2021-06-13 00:00:00,BSVBULL/USDT,0.00020445,0.0002436,0.0001949,0.0002382,7020863.560033585,1672.3697
1623456000000.0,2021-06-12 00:00:00,BSVBULL/USDT,0.0002137,0.0002151,0.00018185,0.00020445,8268508.681829298,1690.4966
1623369600000.0,2021-06-11 00:00:00,BSVBULL/USDT,0.00021775,0.0002474,0.0002032,0.0002137,6837507.2531586345,1461.1753
1623283200000.0,2021-06-10 00:00:00,BSVBULL/USDT,0.0002573,0.0002592,0.0002125,0.00021775,7708493.685419058,1678.5245
1623196800000.0,2021-06-09 00:00:00,BSVBULL/USDT,0.0002102,0.0002573,0.000195,0.0002573,6890573.649436455,1772.9446
1623110400000.0,2021-06-08 00:00:00,BSVBULL/USDT,0.00022915,0.0002341,0.0001673,0.0002102,7492862.0361560425,1574.9996
1623024000000.0,2021-06-07 00:00:00,BSVBULL/USDT,0.0002856,0.0002924,0.00022375,0.00022915,14336804.71307004,3285.2788
1622937600000.0,2021-06-06 00:00:00,BSVBULL/USDT,0.0002841,0.000303,0.0002663,0.0002856,6080505.25210084,1736.5923
1622851200000.0,2021-06-05 00:00:00,BSVBULL/USDT,0.0002679,0.0002857,0.0002349,0.0002841,2822216.4730728613,801.7917
1622764800000.0,2021-06-04 00:00:00,BSVBULL/USDT,0.0003629,0.0003662,0.000243,0.0002679,13293821.575214632,3561.4148
1622678400000.0,2021-06-03 00:00:00,BSVBULL/USDT,0.0003295,0.0003785,0.0003061,0.0003629,2353727.059796087,854.16755
1622592000000.0,2021-06-02 00:00:00,BSVBULL/USDT,0.0002923,0.0003568,0.000268,0.0003295,4931827.921092564,1625.0373
1622505600000.0,2021-06-01 00:00:00,BSVBULL/USDT,0.0002891,0.0002971,0.0002445,0.0002923,16393680.123161135,4791.8727
1622419200000.0,2021-05-31 00:00:00,BSVBULL/USDT,0.0002545,0.0002914,0.0002291,0.0002891,31673262.365963336,9156.74015
1622332800000.0,2021-05-30 00:00:00,BSVBULL/USDT,0.00024465,0.0002656,0.00020525,0.0002544,7312800.70754717,1860.3765
1622246400000.0,2021-05-29 00:00:00,BSVBULL/USDT,0.0002613,0.0003141,0.0002229,0.00024465,4082988.3507050886,998.9031
1622160000000.0,2021-05-28 00:00:00,BSVBULL/USDT,0.0003664,0.0003686,0.0002327,0.0002613,95534486.91159587,24963.16143
1622073600000.0,2021-05-27 00:00:00,BSVBULL/USDT,0.0003457,0.0004011,0.000282,0.0003664,85494295.76965065,31325.10997
1621987200000.0,2021-05-26 00:00:00,BSVBULL/USDT,0.0003093,0.000368,0.0002989,0.0003457,6545741.509979751,2262.86284
1621900800000.0,2021-05-25 00:00:00,BSVBULL/USDT,0.00034255,0.0003675,0.000238,0.0003093,1947764.1771742643,602.44346
1621814400000.0,2021-05-24 00:00:00,BSVBULL/USDT,0.00021415,0.00034255,0.00020005,0.00034255,6491562.253685594,2223.68465
1621728000000.0,2021-05-23 00:00:00,BSVBULL/USDT,0.0003655,0.0003754,0.0001445,0.00021415,5757602.381508289,1232.99055
1621641600000.0,2021-05-22 00:00:00,BSVBULL/USDT,0.0003916,0.0004091,0.0002909,0.0003655,32583172.749658003,11909.14964
1621555200000.0,2021-05-21 00:00:00,BSVBULL/USDT,0.00068125,0.00073775,0.0002795,0.0003916,27842825.395812057,10903.250425
1621468800000.0,2021-05-20 00:00:00,BSVBULL/USDT,0.0004925,0.0006941,0.0003665,0.00068125,27705269.856880736,18874.21509
1621382400000.0,2021-05-19 00:00:00,BSVBULL/USDT,0.0084375,0.008725,1e-08,0.0004925,135635281.97969544,66800.376375
1621296000000.0,2021-05-18 00:00:00,BSVBULL/USDT,0.0084375,0.0097875,0.0075775,0.0084375,5882852.518518518,49636.568125
1621209600000.0,2021-05-17 00:00:00,BSVBULL/USDT,0.012245,0.012245,0.0059125,0.0084375,10353125.567407407,87354.496975
1621123200000.0,2021-05-16 00:00:00,BSVBULL/USDT,0.01195,0.013975,0.00909,0.012245,4248077.594936709,52017.71015
1621036800000.0,2021-05-15 00:00:00,BSVBULL/USDT,0.01536,0.01599,0.011415,0.01195,3879321.3389121336,46357.89
1620950400000.0,2021-05-14 00:00:00,BSVBULL/USDT,0.0129,0.01749,0.012425,0.01536,4493783.971354167,69024.5218
1620864000000.0,2021-05-13 00:00:00,BSVBULL/USDT,0.011105,0.01546,0.010075,0.0129,10356664.527131783,133600.9724
1620777600000.0,2021-05-12 00:00:00,BSVBULL/USDT,0.029,0.03128,0.01,0.011105,12966944.552003602,143997.91925
1620691200000.0,2021-05-11 00:00:00,BSVBULL/USDT,0.01989,0.029365,0.0182,0.029,4373676.053448276,126836.60555
1620604800000.0,2021-05-10 00:00:00,BSVBULL/USDT,0.02572,0.03715,0.014185,0.01989,9866570.827048767,196246.09375
1620518400000.0,2021-05-09 00:00:00,BSVBULL/USDT,0.02762,0.03014,0.019465,0.02572,622364.4342923795,16007.21325
1620432000000.0,2021-05-08 00:00:00,BSVBULL/USDT,0.03229,0.03762,0.02175,0.02762,586010.1459087618,16185.60023
1620345600000.0,2021-05-07 00:00:00,BSVBULL/USDT,0.04693,0.05032,0.029,0.03229,1602130.0080520285,51732.77796
1620259200000.0,2021-05-06 00:00:00,BSVBULL/USDT,0.04843,0.06054,0.03549,0.04693,19304541.763051353,905962.14494
1620172800000.0,2021-05-05 00:00:00,BSVBULL/USDT,0.02605,0.05411,0.02531,0.04843,19895617.034895726,963544.733
1620086400000.0,2021-05-04 00:00:00,BSVBULL/USDT,0.04003,0.04199,0.02311,0.02605,3333856.8380038384,86846.97063
1620000000000.0,2021-05-03 00:00:00,BSVBULL/USDT,0.03037,0.04213,0.03003,0.04003,1205529.6360229827,48257.35133
1619913600000.0,2021-05-02 00:00:00,BSVBULL/USDT,0.03048,0.03374,0.02494,0.03037,4476645.554823839,135955.7255
1619827200000.0,2021-05-01 00:00:00,BSVBULL/USDT,0.02862,0.03235,0.02451,0.03048,6685618.9862204725,203777.6667
1619740800000.0,2021-04-30 00:00:00,BSVBULL/USDT,0.019695,0.02924,0.018715,0.02857,2236299.480224011,63891.07615
1619654400000.0,2021-04-29 00:00:00,BSVBULL/USDT,0.02157,0.02207,0.01782,0.019695,568196.5168824574,11190.6304
1619568000000.0,2021-04-28 00:00:00,BSVBULL/USDT,0.021165,0.02319,0.01739,0.02157,1096507.6495132127,23651.67
1619481600000.0,2021-04-27 00:00:00,BSVBULL/USDT,0.016535,0.021435,0.015775,0.021165,1916507.706118592,40562.8856
1619395200000.0,2021-04-26 00:00:00,BSVBULL/USDT,0.012435,0.017045,0.01212,0.016535,3608904.783791956,59673.2406
1619308800000.0,2021-04-25 00:00:00,BSVBULL/USDT,0.012115,0.01506,0.01117,0.012435,4866689.280257338,60517.2812
1619222400000.0,2021-04-24 00:00:00,BSVBULL/USDT,0.01478,0.01483,0.011285,0.012115,6074028.959966983,73586.86085
1619136000000.0,2021-04-23 00:00:00,BSVBULL/USDT,0.02531,0.02748,0.00838,0.01478,16436473.857239513,242931.08361
1619049600000.0,2021-04-22 00:00:00,BSVBULL/USDT,0.02997,0.03386,0.02422,0.02531,2086980.6768075859,52821.48093
1618963200000.0,2021-04-21 00:00:00,BSVBULL/USDT,0.03261,0.03734,0.02769,0.02997,4744317.237904572,142187.18762
1618876800000.0,2021-04-20 00:00:00,BSVBULL/USDT,0.03024,0.03522,0.02278,0.03261,2496634.188899111,81415.2409
1618790400000.0,2021-04-19 00:00:00,BSVBULL/USDT,0.04516,0.04763,0.02702,0.03024,4750374.839285715,143651.33514
1618704000000.0,2021-04-18 00:00:00,BSVBULL/USDT,0.073675,0.077775,0.0259,0.04516,4467783.522697077,201765.103885
1618617600000.0,2021-04-17 00:00:00,BSVBULL/USDT,0.1274,0.135,0.0714,0.073675,2201691.127926705,162209.59385
1618531200000.0,2021-04-16 00:00:00,BSVBULL/USDT,0.093625,0.15895,0.062,0.1274,2506234.919740973,319294.328775
1618444800000.0,2021-04-15 00:00:00,BSVBULL/USDT,0.070625,0.102625,0.06355,0.093625,1153887.8242990654,108032.74755
1618358400000.0,2021-04-14 00:00:00,BSVBULL/USDT,0.05514,0.080525,0.0467,0.070625,5741411.084955753,405487.157875
1618272000000.0,2021-04-13 00:00:00,BSVBULL/USDT,0.03871,0.05659,0.03846,0.05514,1866783.181356547,102934.42462
1618185600000.0,2021-04-12 00:00:00,BSVBULL/USDT,0.04736,0.04802,0.03444,0.03871,1156588.2443812967,44771.53094
1618099200000.0,2021-04-11 00:00:00,BSVBULL/USDT,0.04622,0.05481,0.04269,0.04736,876052.6201435811,41489.85209
1618012800000.0,2021-04-10 00:00:00,BSVBULL/USDT,0.04096,0.05027,0.03855,0.04625,757082.2125405405,35015.05233
1617926400000.0,2021-04-09 00:00:00,BSVBULL/USDT,0.03646,0.04603,0.03405,0.0412,1608906.2242718448,66286.93644
1617840000000.0,2021-04-08 00:00:00,BSVBULL/USDT,0.03289,0.03712,0.03117,0.03646,289266.84887547995,10546.66931
1617753600000.0,2021-04-07 00:00:00,BSVBULL/USDT,0.046,0.05224,0.0289,0.03289,4935075.49042262,162314.63288
1617667200000.0,2021-04-06 00:00:00,BSVBULL/USDT,0.03961,0.05494,0.03421,0.046,4030079.8567391303,185383.67341
1617580800000.0,2021-04-05 00:00:00,BSVBULL/USDT,0.03226,0.04109,0.03113,0.03961,1523196.3685937894,60333.80816
1617494400000.0,2021-04-04 00:00:00,BSVBULL/USDT,0.02818,0.03346,0.0279,0.03226,569263.8964662121,18364.4533
1617408000000.0,2021-04-03 00:00:00,BSVBULL/USDT,0.04447,0.04857,0.02745,0.02818,1408089.5904897088,39679.96466
1617321600000.0,2021-04-02 00:00:00,BSVBULL/USDT,0.03643,0.05427,0.03529,0.04447,699143.3319091522,31090.90397
1617235200000.0,2021-04-01 00:00:00,BSVBULL/USDT,0.03219,0.04038,0.02985,0.03643,772516.5909964315,28142.77941
1617148800000.0,2021-03-31 00:00:00,BSVBULL/USDT,0.02832,0.03273,0.0249,0.03219,778494.2870456662,25059.7311
1617062400000.0,2021-03-30 00:00:00,BSVBULL/USDT,0.02769,0.02906,0.02662,0.02832,224058.79237288135,6345.345
1616976000000.0,2021-03-29 00:00:00,BSVBULL/USDT,0.0246,0.02945,0.02425,0.02769,407108.02094618994,11272.8211
1616889600000.0,2021-03-28 00:00:00,BSVBULL/USDT,0.02564,0.02648,0.024,0.0246,535187.9390243902,13165.6233
1616803200000.0,2021-03-27 00:00:00,BSVBULL/USDT,0.02639,0.0269,0.02354,0.02564,295248.22152886115,7570.1644
1616716800000.0,2021-03-26 00:00:00,BSVBULL/USDT,0.02304,0.02696,0.02265,0.02639,299839.5812807882,7912.76655
1616630400000.0,2021-03-25 00:00:00,BSVBULL/USDT,0.02328,0.02402,0.021,0.02304,649535.0065104166,14965.28655
1616544000000.0,2021-03-24 00:00:00,BSVBULL/USDT,0.03294,0.03668,0.02098,0.02328,590721.3208762887,13751.99235
1616457600000.0,2021-03-23 00:00:00,BSVBULL/USDT,0.02862,0.03802,0.02862,0.03294,10416736.44899818,343127.29863
1616371200000.0,2021-03-22 00:00:00,BSVBULL/USDT,0.02831,0.03686,0.02585,0.02862,1468185.4119496855,42019.46649
1616284800000.0,2021-03-21 00:00:00,BSVBULL/USDT,0.03,0.03115,0.02683,0.02831,1648721.3140233133,46675.3004
1616198400000.0,2021-03-20 00:00:00,BSVBULL/USDT,0.03375,0.03667,0.0298,0.03,723974.604,21719.23812
1616112000000.0,2021-03-19 00:00:00,BSVBULL/USDT,0.02919,0.04128,0.02672,0.03375,812799.44,27431.9811
1616025600000.0,2021-03-18 00:00:00,BSVBULL/USDT,0.02617,0.03087,0.02587,0.02919,570710.6132237067,16659.0428
1615939200000.0,2021-03-17 00:00:00,BSVBULL/USDT,0.026,0.02665,0.02353,0.02617,76360.56171188384,1998.3559
1615852800000.0,2021-03-16 00:00:00,BSVBULL/USDT,0.02471,0.02768,0.02287,0.026,769721.7346153847,20012.7651
1615766400000.0,2021-03-15 00:00:00,BSVBULL/USDT,0.02798,0.02943,0.02251,0.02471,1118126.9566976933,27628.9171
1615680000000.0,2021-03-14 00:00:00,BSVBULL/USDT,0.03956,0.043,0.02798,0.02798,1239838.0489635454,34690.66861
1615593600000.0,2021-03-13 00:00:00,BSVBULL/USDT,0.02608,0.04653,0.02604,0.03956,1387138.1516683518,54875.18528
1615507200000.0,2021-03-12 00:00:00,BSVBULL/USDT,0.02675,0.0277,0.02266,0.02608,126475.7323619632,3298.4871
1615420800000.0,2021-03-11 00:00:00,BSVBULL/USDT,0.02704,0.02806,0.02521,0.02675,143970.3028037383,3851.2056
1615334400000.0,2021-03-10 00:00:00,BSVBULL/USDT,0.02768,0.03002,0.02545,0.02704,235636.2315088757,6371.6037
1615248000000.0,2021-03-09 00:00:00,BSVBULL/USDT,0.02616,0.02771,0.02582,0.02768,69397.08453757226,1920.9113
1615161600000.0,2021-03-08 00:00:00,BSVBULL/USDT,0.02573,0.02689,0.02345,0.02616,128752.09862385322,3368.1549
1615075200000.0,2021-03-07 00:00:00,BSVBULL/USDT,0.02445,0.0262,0.02407,0.02573,473828.55033035367,12191.6086
1614988800000.0,2021-03-06 00:00:00,BSVBULL/USDT,0.02422,0.02931,0.02222,0.02445,266664.2740286299,6519.9415
1614902400000.0,2021-03-05 00:00:00,BSVBULL/USDT,0.02447,0.02457,0.02237,0.02422,747991.7588769613,18116.3604
1614816000000.0,2021-03-04 00:00:00,BSVBULL/USDT,0.0282,0.0291,0.02392,0.02447,298867.2333469555,7313.2812
1614729600000.0,2021-03-03 00:00:00,BSVBULL/USDT,0.02641,0.03023,0.02582,0.0282,451576.65957446804,12734.4618
1614643200000.0,2021-03-02 00:00:00,BSVBULL/USDT,0.02656,0.02921,0.02468,0.02638,659873.2410917361,17407.4561
1614556800000.0,2021-03-01 00:00:00,BSVBULL/USDT,0.023425,0.02789,0.02284,0.02656,261361.56061746986,6941.76305
1614470400000.0,2021-02-28 00:00:00,BSVBULL/USDT,0.02609,0.02665,0.02085,0.023425,659202.3308431163,15441.8146
1614384000000.0,2021-02-27 00:00:00,BSVBULL/USDT,0.02465,0.03187,0.02465,0.02608,1206998.949386503,31478.5326
1614297600000.0,2021-02-26 00:00:00,BSVBULL/USDT,0.02787,0.02795,0.02116,0.02481,637358.4482063685,15812.8631
1614211200000.0,2021-02-25 00:00:00,BSVBULL/USDT,0.03123,0.03509,0.02662,0.02787,438228.86759956944,12213.43854
1614124800000.0,2021-02-24 00:00:00,BSVBULL/USDT,0.029,0.03704,0.02652,0.03123,567647.1886007044,17727.6217
1614038400000.0,2021-02-23 00:00:00,BSVBULL/USDT,0.04461,0.04461,0.02,0.029,3276384.491551724,95015.150255
1613952000000.0,2021-02-22 00:00:00,BSVBULL/USDT,0.086375,0.088325,0.03118,0.04461,1469608.5653440934,65559.2381
1613865600000.0,2021-02-21 00:00:00,BSVBULL/USDT,0.07235,0.09335,0.07035,0.086375,313811.86657018814,27105.499975
1613779200000.0,2021-02-20 00:00:00,BSVBULL/USDT,0.09475,0.105925,0.0635,0.07235,465223.12646855565,33658.8932
1613692800000.0,2021-02-19 00:00:00,BSVBULL/USDT,0.09225,0.10595,0.081,0.09475,402011.38970976253,38090.579175
1613606400000.0,2021-02-18 00:00:00,BSVBULL/USDT,0.09765,0.110525,0.08995,0.09225,272255.49051490513,25115.569
1613520000000.0,2021-02-17 00:00:00,BSVBULL/USDT,0.0888,0.107425,0.07805,0.09765,910307.9260112648,88891.568975
1613433600000.0,2021-02-16 00:00:00,BSVBULL/USDT,0.09275,0.114325,0.079375,0.0888,1667832.2885698199,148103.507225
1613347200000.0,2021-02-15 00:00:00,BSVBULL/USDT,0.1392,0.1595,0.07295,0.09275,2699634.5118598384,250391.100975
1613260800000.0,2021-02-14 00:00:00,BSVBULL/USDT,0.1481,0.18,0.1124,0.1392,1309692.340158046,182309.17375
1613174400000.0,2021-02-13 00:00:00,BSVBULL/USDT,0.10605,0.1519,0.0883,0.1481,951653.4405806888,140939.87455
1613088000000.0,2021-02-12 00:00:00,BSVBULL/USDT,0.095075,0.111,0.081825,0.10605,502963.3578500707,53339.2641
1613001600000.0,2021-02-11 00:00:00,BSVBULL/USDT,0.08065,0.10195,0.076375,0.095075,423229.75913752295,40238.56935
1612915200000.0,2021-02-10 00:00:00,BSVBULL/USDT,0.1062,0.12035,0.0693,0.08065,1224612.0933044017,98764.965325
1612828800000.0,2021-02-09 00:00:00,BSVBULL/USDT,0.070725,0.12,0.070725,0.1062,746358.8439265537,79263.309225
1612742400000.0,2021-02-08 00:00:00,BSVBULL/USDT,0.060375,0.072125,0.058875,0.070725,279403.1346765642,19760.7867
1612656000000.0,2021-02-07 00:00:00,BSVBULL/USDT,0.0619,0.06645,0.05425,0.060375,652573.3399585922,39399.1154
1612569600000.0,2021-02-06 00:00:00,BSVBULL/USDT,0.066375,0.0778,0.05935,0.0619,377021.2104200323,23337.612925
