https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LYXE,Volume ETH
1656428400,2022-06-28 15:00:00,LYXE/ETH,0.0037602,0.0038052,0.0037602,0.0037788,4.7975,0.01814917378
1656424800,2022-06-28 14:00:00,LYXE/ETH,0.00376,0.00376,0.00376,0.00376,1.5083,0.005671208
1656421200,2022-06-28 13:00:00,LYXE/ETH,0.0037449,0.0038052,0.0037449,0.0037788,4.8667,0.01835120103
1656417600,2022-06-28 12:00:00,LYXE/ETH,0.0037976,0.0038052,0.003745,0.003745,44.6325,0.16740203492
1656414000,2022-06-28 11:00:00,LYXE/ETH,0.0037976,0.0038327,0.0037601,0.0038327,191.4909,0.73338287552
1656410400,2022-06-28 10:00:00,LYXE/ETH,0.0038084,0.0038338,0.0037976,0.0038338,4.8614,0.01855595084
1656406800,2022-06-28 09:00:00,LYXE/ETH,0.0038123,0.0038139,0.0038083,0.0038083,5.5603,0.02119736977
1656403200,2022-06-28 08:00:00,LYXE/ETH,0.0038357,0.0038433,0.0038123,0.0038433,13.9,0.05320394665
1656399600,2022-06-28 07:00:00,LYXE/ETH,0.0038166,0.0038701,0.0037966,0.0038701,154.53725992,0.592262628746392
1656396000,2022-06-28 06:00:00,LYXE/ETH,0.0038272,0.0038538,0.0038166,0.0038166,4.0006,0.01533797406
1656392400,2022-06-28 05:00:00,LYXE/ETH,0.0038846,0.0038846,0.0038272,0.0038272,102.1461,0.39512923868
1656388800,2022-06-28 04:00:00,LYXE/ETH,0.0039278,0.0039278,0.0038846,0.0038846,15.2623,0.05963779421
1656385200,2022-06-28 03:00:00,LYXE/ETH,0.0037789,0.0039552,0.0037788,0.0039552,226.6831,0.88174758585
1656381600,2022-06-28 02:00:00,LYXE/ETH,0.0037665,0.0038348,0.0037665,0.0037976,56.08351456,0.214667692884688
1656378000,2022-06-28 01:00:00,LYXE/ETH,0.00376,0.0038052,0.00376,0.0037646,6.3133,0.02386935724
1656374400,2022-06-28 00:00:00,LYXE/ETH,0.0037788,0.0038241,0.00376,0.0037788,9.5513,0.03621650246
1656370800,2022-06-27 23:00:00,LYXE/ETH,0.0038123,0.0038349,0.0037789,0.0037789,84.3762,0.32109551784
1656367200,2022-06-27 22:00:00,LYXE/ETH,0.003824,0.00385,0.0038166,0.0038166,101.7166,0.39109980977
1656363600,2022-06-27 21:00:00,LYXE/ETH,0.0038084,0.0038084,0.0037789,0.0037789,3.3807,0.01284664617
1656360000,2022-06-27 20:00:00,LYXE/ETH,0.0038389,0.00384,0.0038083,0.0038083,141.6964,0.5438667935
1656356400,2022-06-27 19:00:00,LYXE/ETH,0.0038924,0.0038973,0.0038389,0.0038389,43.3836,0.16765521363
1656352800,2022-06-27 18:00:00,LYXE/ETH,0.0038514,0.0038909,0.0038505,0.0038548,27.8311,0.10726879883
1656349200,2022-06-27 17:00:00,LYXE/ETH,0.0038654,0.0038923,0.0038504,0.0038817,13.90133247,0.053855602852981
1656345600,2022-06-27 16:00:00,LYXE/ETH,0.0039233,0.0039233,0.0038696,0.0038696,129.3804,0.50459719762
1656342000,2022-06-27 15:00:00,LYXE/ETH,0.0039117,0.0039703,0.0039117,0.0039236,128.1412,0.5064785887
1656338400,2022-06-27 14:00:00,LYXE/ETH,0.0040068,0.0040148,0.0038741,0.0039012,242.4042,0.95344949265
1656334800,2022-06-27 13:00:00,LYXE/ETH,0.0039703,0.0040954,0.0039039,0.0040116,412.8869,1.6601879979
1656331200,2022-06-27 12:00:00,LYXE/ETH,0.0039428,0.0039428,0.00394,0.00394,400.9598,1.57978788363
1656327600,2022-06-27 11:00:00,LYXE/ETH,0.003952,0.003952,0.0039474,0.0039474,3.5941,0.01419087854
1656324000,2022-06-27 10:00:00,LYXE/ETH,0.0039901,0.0039996,0.003952,0.003952,12.4627,0.049591618
1656320400,2022-06-27 09:00:00,LYXE/ETH,0.0039507,0.0039796,0.0039283,0.003975,166.0222,0.65731407858
1656316800,2022-06-27 08:00:00,LYXE/ETH,0.0039206,0.0039507,0.0039206,0.0039507,15.1281,0.05955203736
1656313200,2022-06-27 07:00:00,LYXE/ETH,0.0038993,0.0039356,0.0038934,0.0038934,90.9264,0.35476526859
1656309600,2022-06-27 06:00:00,LYXE/ETH,0.0039428,0.0039428,0.0038994,0.0038994,36.00988244,0.1408147778536
1656306000,2022-06-27 05:00:00,LYXE/ETH,0.0039703,0.003975,0.0039703,0.003975,1.548,0.00614602675
1656302400,2022-06-27 04:00:00,LYXE/ETH,0.0039507,0.0039599,0.0039507,0.0039599,5.9169,0.02340267083
1656298800,2022-06-27 03:00:00,LYXE/ETH,0.0039703,0.0039996,0.0039175,0.0039175,59.7841,0.23559530133
1656295200,2022-06-27 02:00:00,LYXE/ETH,0.0038696,0.0039703,0.0038654,0.0039703,115.5886,0.45632436208
1656291600,2022-06-27 01:00:00,LYXE/ETH,0.0038846,0.0038846,0.0038741,0.0038741,3.1141,0.01208082716
1656288000,2022-06-27 00:00:00,LYXE/ETH,0.0038892,0.0039206,0.0038889,0.0038889,7.6617,0.02985169368
1656284400,2022-06-26 23:00:00,LYXE/ETH,0.0038934,0.0039161,0.0038572,0.0039161,34.4256,0.13359233673
1656280800,2022-06-26 22:00:00,LYXE/ETH,0.0038924,0.0039599,0.0038924,0.0039312,186.7873,0.73435755211
1656277200,2022-06-26 21:00:00,LYXE/ETH,0.0038924,0.0038924,0.0038515,0.0038817,7.4658,0.02889029198
1656273600,2022-06-26 20:00:00,LYXE/ETH,0.0038846,0.0038846,0.0038548,0.0038548,7.5229,0.02912949494
1656270000,2022-06-26 19:00:00,LYXE/ETH,0.0039278,0.0039278,0.0038889,0.0038889,117.4182,0.45804103837
1656266400,2022-06-26 18:00:00,LYXE/ETH,0.0039597,0.0039597,0.0039597,0.0039597,0,0
1656262800,2022-06-26 17:00:00,LYXE/ETH,0.0039161,0.0039597,0.0039161,0.0039597,99.0976,0.39203179587
1656259200,2022-06-26 16:00:00,LYXE/ETH,0.0038741,0.0039117,0.0038696,0.0039117,6.4234,0.02500938351
1656255600,2022-06-26 15:00:00,LYXE/ETH,0.0038924,0.0039117,0.0038846,0.0038846,72.2572,0.28173314163
1656252000,2022-06-26 14:00:00,LYXE/ETH,0.0038817,0.0038991,0.0038548,0.0038548,37.26193573,0.144874606624843
1656248400,2022-06-26 13:00:00,LYXE/ETH,0.0038125,0.0038924,0.0038125,0.0038548,79.2659,0.3047836395
1656244800,2022-06-26 12:00:00,LYXE/ETH,0.0037785,0.0038389,0.0037413,0.0038389,45.8167,0.17552730612
1656241200,2022-06-26 11:00:00,LYXE/ETH,0.003858,0.0039457,0.0037785,0.0037785,446.26337037,1.726382215488909
1656237600,2022-06-26 10:00:00,LYXE/ETH,0.0038313,0.0038474,0.0038272,0.0038474,20.2047,0.07770015259
1656234000,2022-06-26 09:00:00,LYXE/ETH,0.0038313,0.0038519,0.0038313,0.0038519,29.6903,0.11429666757
1656230400,2022-06-26 08:00:00,LYXE/ETH,0.0038313,0.0038313,0.0038313,0.0038313,0.1603,0.00061415739
1656226800,2022-06-26 07:00:00,LYXE/ETH,0.0038539,0.0038625,0.0038539,0.0038625,6.0658,0.0234026252
1656223200,2022-06-26 06:00:00,LYXE/ETH,0.0038462,0.0038539,0.0038123,0.0038272,28.285,0.10823087666
1656219600,2022-06-26 05:00:00,LYXE/ETH,0.0038357,0.0038773,0.0038313,0.0038773,6.1133,0.02358164821
1656216000,2022-06-26 04:00:00,LYXE/ETH,0.0038357,0.0038357,0.0038357,0.0038357,0.3392,0.00130106944
1656212400,2022-06-26 03:00:00,LYXE/ETH,0.0038167,0.0038625,0.0038167,0.0038625,7.8808,0.03031481104
1656208800,2022-06-26 02:00:00,LYXE/ETH,0.0038696,0.0038696,0.0038198,0.0038539,43.1867,0.16545403955
1656205200,2022-06-26 01:00:00,LYXE/ETH,0.0038548,0.0038993,0.0038462,0.0038993,49.1406,0.19109879132
1656201600,2022-06-26 00:00:00,LYXE/ETH,0.0038625,0.003888,0.0038625,0.003888,18.7378,0.07274658618
1656198000,2022-06-25 23:00:00,LYXE/ETH,0.0038539,0.0038581,0.0038322,0.0038322,6.841,0.02632053679
1656194400,2022-06-25 22:00:00,LYXE/ETH,0.0038166,0.0038433,0.0038123,0.0038243,7.1652,0.02740392294
1656190800,2022-06-25 21:00:00,LYXE/ETH,0.003952,0.003952,0.0038272,0.0038539,233.9631,0.90511670456
1656187200,2022-06-25 20:00:00,LYXE/ETH,0.00395,0.0039796,0.00395,0.0039796,3.2379,0.01279138332
1656183600,2022-06-25 19:00:00,LYXE/ETH,0.003951,0.0039796,0.00395,0.0039796,78.1939,0.30892900852
1656180000,2022-06-25 18:00:00,LYXE/ETH,0.0039612,0.00402,0.003951,0.003951,52.18611105,0.207317235761
1656176400,2022-06-25 17:00:00,LYXE/ETH,0.0039899,0.0039899,0.0039513,0.0039796,5.8663,0.02324066651
1656172800,2022-06-25 16:00:00,LYXE/ETH,0.0039671,0.0039671,0.0039624,0.0039624,4.2442,0.01682992829
1656169200,2022-06-25 15:00:00,LYXE/ETH,0.0040148,0.0040158,0.0039671,0.0039718,53.708,0.21544466575
1656165600,2022-06-25 14:00:00,LYXE/ETH,0.0039901,0.0040148,0.0039718,0.0040148,29.52782634,0.11820318736706
1656162000,2022-06-25 13:00:00,LYXE/ETH,0.0039916,0.0039916,0.0039521,0.0039684,188.5168,0.74672258815
1656158400,2022-06-25 12:00:00,LYXE/ETH,0.004054,0.004054,0.0039916,0.0039916,176.2488,0.70835114859
1656154800,2022-06-25 11:00:00,LYXE/ETH,0.004067,0.004067,0.0040517,0.0040517,4.1246,0.01676471932
1656151200,2022-06-25 10:00:00,LYXE/ETH,0.004164,0.004164,0.004067,0.004067,220.923,0.90928409931
1656147600,2022-06-25 09:00:00,LYXE/ETH,0.0041778,0.0042617,0.004144,0.0041695,254.38130486,1.07055107044295
1656144000,2022-06-25 08:00:00,LYXE/ETH,0.0041488,0.0042013,0.0041438,0.0041438,26.25413043,0.109782566085559
1656140400,2022-06-25 07:00:00,LYXE/ETH,0.0041434,0.0041778,0.0041282,0.0041778,10.03,0.0416832797
1656136800,2022-06-25 06:00:00,LYXE/ETH,0.0041622,0.0041778,0.0041433,0.0041778,3.1521,0.01313030313
1656133200,2022-06-25 05:00:00,LYXE/ETH,0.0041517,0.0041622,0.0041282,0.0041282,9.7042,0.04021873445
1656129600,2022-06-25 04:00:00,LYXE/ETH,0.0041282,0.0041517,0.0041127,0.0041517,6.2528,0.02580504609
1656126000,2022-06-25 03:00:00,LYXE/ETH,0.0041847,0.0041847,0.0041333,0.0041333,79.9594,0.33140007764
1656122400,2022-06-25 02:00:00,LYXE/ETH,0.004113,0.0042196,0.004113,0.0042196,109.99798796,0.460381897556016
1656118800,2022-06-25 01:00:00,LYXE/ETH,0.0041364,0.0041414,0.0040874,0.0041414,122.1636,0.50553298733
1656115200,2022-06-25 00:00:00,LYXE/ETH,0.0041159,0.0041312,0.0040694,0.0041312,768.6459,3.16336256689
1656111600,2022-06-24 23:00:00,LYXE/ETH,0.004072,0.0041159,0.0040621,0.0041159,114.3884,0.47052366186
1656108000,2022-06-24 22:00:00,LYXE/ETH,0.004072,0.0041107,0.004067,0.0041106,10.5874,0.0432682733
1656104400,2022-06-24 21:00:00,LYXE/ETH,0.0041025,0.0041025,0.0041025,0.0041025,0,0
1656100800,2022-06-24 20:00:00,LYXE/ETH,0.0040419,0.0041105,0.0040222,0.0041025,226.08074175,0.921566469923375
1656097200,2022-06-24 19:00:00,LYXE/ETH,0.0040822,0.0040822,0.0039948,0.0040701,240.7642,0.96937653645
1656093600,2022-06-24 18:00:00,LYXE/ETH,0.0040806,0.0041107,0.0040805,0.0040829,87.6116,0.35755821509
1656090000,2022-06-24 17:00:00,LYXE/ETH,0.0041434,0.004237,0.0040815,0.0040815,962.8082,4.04253687416
1656086400,2022-06-24 16:00:00,LYXE/ETH,0.0042529,0.0042529,0.0041488,0.0041488,101.9965,0.42921238396
1656082800,2022-06-24 15:00:00,LYXE/ETH,0.0043478,0.0043843,0.0042533,0.0042533,214.63,0.92241728845
1656079200,2022-06-24 14:00:00,LYXE/ETH,0.004339,0.0044348,0.004339,0.0043541,198.3087,0.86984214647
1656075600,2022-06-24 13:00:00,LYXE/ETH,0.0043975,0.0044217,0.0043221,0.0043741,309.64819882,1.352085064372394
1656072000,2022-06-24 12:00:00,LYXE/ETH,0.0044724,0.0044724,0.0043975,0.0043975,159.5049,0.70952664367
1656068400,2022-06-24 11:00:00,LYXE/ETH,0.0043629,0.0044851,0.0043264,0.0044851,822.128,3.64852230271
1656064800,2022-06-24 10:00:00,LYXE/ETH,0.0043912,0.0043912,0.0043221,0.0043629,113.8715,0.49686365704
1656061200,2022-06-24 09:00:00,LYXE/ETH,0.0044347,0.0044866,0.0043911,0.0043911,124.4751,0.55260084453
1656057600,2022-06-24 08:00:00,LYXE/ETH,0.0044406,0.0045012,0.0044406,0.0044414,64.1666,0.28726500354
1656054000,2022-06-24 07:00:00,LYXE/ETH,0.0045682,0.0045682,0.0043825,0.0044348,357.6699,1.59881588684
1656050400,2022-06-24 06:00:00,LYXE/ETH,0.0043975,0.0046148,0.0043264,0.0045755,476.5694,2.14123872045
1656046800,2022-06-24 05:00:00,LYXE/ETH,0.0043966,0.0044406,0.0043966,0.0043975,112.7932,0.500032834179402
1656043200,2022-06-24 04:00:00,LYXE/ETH,0.004246,0.0044064,0.004246,0.0043661,242.4531,1.05177473112
1656039600,2022-06-24 03:00:00,LYXE/ETH,0.0042587,0.0043167,0.0042013,0.0042164,226.319,0.95826687965
1656036000,2022-06-24 02:00:00,LYXE/ETH,0.004157,0.0042885,0.004157,0.0042885,218.55815932,0.924100064901116
1656032400,2022-06-24 01:00:00,LYXE/ETH,0.0041695,0.0041695,0.0041077,0.0041517,25.8568,0.10700592239
1656028800,2022-06-24 00:00:00,LYXE/ETH,0.0041409,0.0042013,0.004123,0.0042013,156.99494068,0.655936232008884
1656025200,2022-06-23 23:00:00,LYXE/ETH,0.0041424,0.0042139,0.0041409,0.0041434,25.5984,0.10679645998
1656021600,2022-06-23 22:00:00,LYXE/ETH,0.0042056,0.0042056,0.0041409,0.0041724,179.9036,0.75252509991
1656018000,2022-06-23 21:00:00,LYXE/ETH,0.0042405,0.0042713,0.0042055,0.0042055,144.1319,0.61216432035
1656014400,2022-06-23 20:00:00,LYXE/ETH,0.0042619,0.0042619,0.0041903,0.0042349,257.2791,1.08721075431
1656010800,2022-06-23 19:00:00,LYXE/ETH,0.0042294,0.0043825,0.0042294,0.0042617,1363.52665831,5.853167208217744
1656007200,2022-06-23 18:00:00,LYXE/ETH,0.0041333,0.0042294,0.004125,0.0042294,261.4773,1.09209903391
1656003600,2022-06-23 17:00:00,LYXE/ETH,0.0041931,0.0042773,0.0041333,0.0041409,484.87725401,2.036452056646973
1656000000,2022-06-23 16:00:00,LYXE/ETH,0.0041724,0.0041829,0.0041488,0.0041829,8.3476,0.03480433336
1655996400,2022-06-23 15:00:00,LYXE/ETH,0.0040549,0.0041778,0.0040549,0.0041622,238.2689,0.97989499535
1655992800,2022-06-23 14:00:00,LYXE/ETH,0.0040116,0.00405,0.0040068,0.00405,8.7436,0.03522706408
1655989200,2022-06-23 13:00:00,LYXE/ETH,0.0039756,0.004074,0.0039756,0.0040116,70.21359867,0.28392506753158
1655985600,2022-06-23 12:00:00,LYXE/ETH,0.0040517,0.0040517,0.0039718,0.0039718,114.1804,0.45893364475
1655982000,2022-06-23 11:00:00,LYXE/ETH,0.0040316,0.0040903,0.0040268,0.0040518,79.67573166,0.325309130808898
1655978400,2022-06-23 10:00:00,LYXE/ETH,0.004062,0.0040799,0.0040316,0.0040316,66.9003,0.27084643064
1655974800,2022-06-23 09:00:00,LYXE/ETH,0.0040822,0.0041005,0.004067,0.004067,9.093,0.03707021825
1655971200,2022-06-23 08:00:00,LYXE/ETH,0.004062,0.0041107,0.004062,0.0041107,9.2563,0.03786768628
1655967600,2022-06-23 07:00:00,LYXE/ETH,0.0040873,0.0040904,0.004062,0.0040904,11.5915,0.04725655017
1655964000,2022-06-23 06:00:00,LYXE/ETH,0.0041287,0.0041312,0.004067,0.0041159,16.7781,0.06883462417
1655960400,2022-06-23 05:00:00,LYXE/ETH,0.0041028,0.0041028,0.0041025,0.0041025,1.6373,0.00671706825
1655956800,2022-06-23 04:00:00,LYXE/ETH,0.0041081,0.0041409,0.0040923,0.0041364,24.8729,0.10282756545
1655953200,2022-06-23 03:00:00,LYXE/ETH,0.0041005,0.0041408,0.0040873,0.0041077,33.8728,0.1398210221
1655949600,2022-06-23 02:00:00,LYXE/ETH,0.0040751,0.0040954,0.004067,0.004067,8.3028,0.0338997812
1655946000,2022-06-23 01:00:00,LYXE/ETH,0.0040549,0.0041408,0.0040419,0.0040751,145.5603,0.59559251325
1655942400,2022-06-23 00:00:00,LYXE/ETH,0.0040874,0.0041107,0.0039916,0.0040548,40.753,0.16478640201
1655938800,2022-06-22 23:00:00,LYXE/ETH,0.0041157,0.0041209,0.0040873,0.0040873,7.9954,0.03280297674
1655935200,2022-06-22 22:00:00,LYXE/ETH,0.004062,0.0041159,0.0040518,0.0041107,14.2032,0.05808224472
1655931600,2022-06-22 21:00:00,LYXE/ETH,0.0040621,0.0040904,0.0040268,0.0040904,17.2381,0.06997148728
1655928000,2022-06-22 20:00:00,LYXE/ETH,0.0040904,0.0041005,0.0040518,0.004067,13.4376,0.05476699181
1655924400,2022-06-22 19:00:00,LYXE/ETH,0.004067,0.0041209,0.0040316,0.00408,199.37156742,0.813726236581078
1655920800,2022-06-22 18:00:00,LYXE/ETH,0.0040419,0.0040954,0.0040269,0.0040954,132.9316,0.53977525746
1655917200,2022-06-22 17:00:00,LYXE/ETH,0.0040517,0.0040904,0.0040201,0.0040468,142.4704,0.57544169347
1655913600,2022-06-22 16:00:00,LYXE/ETH,0.0040904,0.0041312,0.0040419,0.0040822,79.8449,0.32601327518
1655910000,2022-06-22 15:00:00,LYXE/ETH,0.0040953,0.0041107,0.0040068,0.0040805,227.9533,0.92516163145
1655906400,2022-06-22 14:00:00,LYXE/ETH,0.004072,0.0040904,0.0040517,0.0040904,41.9008,0.17118468949
1655902800,2022-06-22 13:00:00,LYXE/ETH,0.0041488,0.0041488,0.0040805,0.0040805,215.8978,0.88201710308
1655899200,2022-06-22 12:00:00,LYXE/ETH,0.0041517,0.0041986,0.00413,0.0041539,48.0541,0.19998843369
1655895600,2022-06-22 11:00:00,LYXE/ETH,0.0041003,0.00415,0.0041003,0.00415,1353.2948,5.6051943467
1655892000,2022-06-22 10:00:00,LYXE/ETH,0.0040636,0.0041005,0.0040317,0.0040954,85.0877,0.34513206978
1655888400,2022-06-22 09:00:00,LYXE/ETH,0.0041516,0.0041592,0.0040536,0.0040904,75.5446,0.310435384470938
1655884800,2022-06-22 08:00:00,LYXE/ETH,0.0041283,0.004157,0.0041229,0.0041229,9.12903679,0.03775849046603
1655881200,2022-06-22 07:00:00,LYXE/ETH,0.0041128,0.00416,0.0041025,0.00416,132.9392,0.55261355474
1655877600,2022-06-22 06:00:00,LYXE/ETH,0.004108,0.00415,0.0040805,0.00415,460.4264,1.90622404802
1655874000,2022-06-22 05:00:00,LYXE/ETH,0.0041077,0.0041077,0.0041077,0.0041077,0,0
1655870400,2022-06-22 04:00:00,LYXE/ETH,0.004141,0.004157,0.0040939,0.0041077,106.1759,0.43925563681
1655866800,2022-06-22 03:00:00,LYXE/ETH,0.0041955,0.0042349,0.0041409,0.0041757,59.2318,0.24758339647
1655863200,2022-06-22 02:00:00,LYXE/ETH,0.0042549,0.0042549,0.0041699,0.0042248,92.3725,0.38816566815
1655859600,2022-06-22 01:00:00,LYXE/ETH,0.0041077,0.00435,0.0041027,0.0042322,526.69732942,2.243050950165
1655856000,2022-06-22 00:00:00,LYXE/ETH,0.0041209,0.004157,0.0041077,0.0041077,54.9664,0.22801448189
1655852400,2022-06-21 23:00:00,LYXE/ETH,0.0041103,0.0041312,0.0040873,0.0041209,17.0639,0.07003943489
1655848800,2022-06-21 22:00:00,LYXE/ETH,0.0041349,0.0041414,0.0040805,0.0040805,69.9542,0.28611434391
1655845200,2022-06-21 21:00:00,LYXE/ETH,0.0040923,0.0042205,0.0040923,0.0041316,455.84001232,1.899466170562784
1655841600,2022-06-21 20:00:00,LYXE/ETH,0.0040807,0.0041312,0.0040316,0.0041312,143.4233,0.58643628754
1655838000,2022-06-21 19:00:00,LYXE/ETH,0.0041364,0.00425,0.0040805,0.0040807,632.54397058,2.632112098965
1655834400,2022-06-21 18:00:00,LYXE/ETH,0.0041106,0.0041364,0.0040805,0.0041364,86.6707,0.35567150701
1655830800,2022-06-21 17:00:00,LYXE/ETH,0.0041077,0.0041364,0.0041025,0.0041364,8.4082,0.03464355289
1655827200,2022-06-21 16:00:00,LYXE/ETH,0.0040468,0.0041414,0.0040316,0.0041414,65.9193,0.26890583461
1655823600,2022-06-21 15:00:00,LYXE/ETH,0.00405,0.0041409,0.0040468,0.0040468,137.9869,0.56806503987
1655820000,2022-06-21 14:00:00,LYXE/ETH,0.0041364,0.004157,0.0040201,0.00405,225.3364,0.9194418506
1655816400,2022-06-21 13:00:00,LYXE/ETH,0.0041762,0.0042287,0.0041077,0.0041077,187.6869,0.78031785198
1655812800,2022-06-21 12:00:00,LYXE/ETH,0.0041413,0.0042349,0.004141,0.0042039,103.2431,0.43220154074
1655809200,2022-06-21 11:00:00,LYXE/ETH,0.0041283,0.004246,0.0041282,0.004141,196.33505477,0.821666195495201
1655805600,2022-06-21 10:00:00,LYXE/ETH,0.0041025,0.0042013,0.0040517,0.0041282,332.00634523,1.368281307904799
1655802000,2022-06-21 09:00:00,LYXE/ETH,0.0040598,0.0042163,0.0040201,0.0041025,957.32821639,3.982295256795157
1655798400,2022-06-21 08:00:00,LYXE/ETH,0.0041077,0.0041723,0.0040316,0.0040316,215.784,0.88279127727
1655794800,2022-06-21 07:00:00,LYXE/ETH,0.0039599,0.0042013,0.0039599,0.0041414,745.1679,3.04876919552
1655791200,2022-06-21 06:00:00,LYXE/ETH,0.0038357,0.0039599,0.0038272,0.0039599,220.1459,0.86322790418
1655787600,2022-06-21 05:00:00,LYXE/ETH,0.0038846,0.0038846,0.0038083,0.0038625,165.0975,0.63358826461
1655784000,2022-06-21 04:00:00,LYXE/ETH,0.0039312,0.003975,0.0038889,0.0038889,143.0805,0.56013215039
1655780400,2022-06-21 03:00:00,LYXE/ETH,0.0038965,0.0039206,0.0038965,0.0039206,10.5533,0.04124560499
1655776800,2022-06-21 02:00:00,LYXE/ETH,0.0039084,0.0039597,0.0038676,0.0038676,114.2797,0.4507744646
1655773200,2022-06-21 01:00:00,LYXE/ETH,0.0038731,0.0039356,0.0038548,0.0039356,81.8298,0.31965064401
1655769600,2022-06-21 00:00:00,LYXE/ETH,0.0038731,0.0038817,0.003839,0.0038731,244.7559,0.94694122716
1655766000,2022-06-20 23:00:00,LYXE/ETH,0.0039598,0.0039598,0.0038462,0.0038462,215.0492,0.83904008241
1655762400,2022-06-20 22:00:00,LYXE/ETH,0.0039566,0.0039599,0.0039233,0.0039599,37.6343,0.14867283534
1655758800,2022-06-20 21:00:00,LYXE/ETH,0.0038773,0.0040201,0.0038773,0.0039796,305.0569,1.20272281499
1655755200,2022-06-20 20:00:00,LYXE/ETH,0.0038241,0.0038731,0.0037791,0.0038731,28.7809,0.11035873661
1655751600,2022-06-20 19:00:00,LYXE/ETH,0.0038741,0.0039206,0.0037789,0.0037789,143.7544,0.55349373129
1655748000,2022-06-20 18:00:00,LYXE/ETH,0.0039916,0.0039916,0.0038272,0.0039012,817.88162175,3.189458965937282
1655744400,2022-06-20 17:00:00,LYXE/ETH,0.0039039,0.0040598,0.0038847,0.004002,268.3165,1.0673515345
1655740800,2022-06-20 16:00:00,LYXE/ETH,0.0039129,0.0039488,0.0038389,0.0039083,227.4272,0.88575266314
1655737200,2022-06-20 15:00:00,LYXE/ETH,0.0039129,0.0039756,0.0038993,0.0039233,131.6403,0.51691638888
1655733600,2022-06-20 14:00:00,LYXE/ETH,0.0038625,0.0039599,0.0038504,0.0039233,221.3689,0.86907297036
1655730000,2022-06-20 13:00:00,LYXE/ETH,0.0037785,0.0038625,0.0037413,0.0038625,110.2272,0.42264508661
1655726400,2022-06-20 12:00:00,LYXE/ETH,0.0037976,0.0038433,0.0037785,0.0037785,164.2212,0.62312487626
1655722800,2022-06-20 11:00:00,LYXE/ETH,0.0038166,0.0039206,0.0037785,0.0037976,1095.2511,4.24191754116
1655719200,2022-06-20 10:00:00,LYXE/ETH,0.0036784,0.0038993,0.0036753,0.0038272,1179.8126,4.5329550715
1655715600,2022-06-20 09:00:00,LYXE/ETH,0.0036311,0.0037599,0.0035951,0.0036675,355.41451266,1.3111578984754
1655712000,2022-06-20 08:00:00,LYXE/ETH,0.0037116,0.0037287,0.0036492,0.0036492,189.28974637,0.693168326818694
1655708400,2022-06-20 07:00:00,LYXE/ETH,0.00376,0.0037863,0.0036858,0.0036858,263.3406,0.97849034384
1655704800,2022-06-20 06:00:00,LYXE/ETH,0.0036931,0.0038052,0.0036931,0.00376,117.8643,0.44505401628
1655701200,2022-06-20 05:00:00,LYXE/ETH,0.003698,0.0037301,0.0036675,0.003693,47.6524,0.17681452974
1655697600,2022-06-20 04:00:00,LYXE/ETH,0.0036389,0.0037181,0.0036371,0.0037181,219.4802,0.81357964814
1655694000,2022-06-20 03:00:00,LYXE/ETH,0.0036565,0.0036931,0.0036161,0.0036565,135.1781,0.49432818259
1655690400,2022-06-20 02:00:00,LYXE/ETH,0.0036132,0.0036567,0.0035772,0.0036543,73.8435,0.26910073774
1655686800,2022-06-20 01:00:00,LYXE/ETH,0.0036801,0.0037398,0.0036131,0.0036131,383.2008,1.39753782197
1655683200,2022-06-20 00:00:00,LYXE/ETH,0.003699,0.0037775,0.0036579,0.0036801,292.2574,1.08569868042
1655679600,2022-06-19 23:00:00,LYXE/ETH,0.0037301,0.0037301,0.0037301,0.0037301,0,0
1655676000,2022-06-19 22:00:00,LYXE/ETH,0.0036858,0.0037301,0.0036587,0.0037301,95.2664,0.34961962751
1655672400,2022-06-19 21:00:00,LYXE/ETH,0.0037674,0.0037674,0.0036858,0.0037207,541.1605,2.03488744504
1655668800,2022-06-19 20:00:00,LYXE/ETH,0.0037976,0.0038539,0.0037042,0.0037462,586.77256215,2.200226645459885
1655665200,2022-06-19 19:00:00,LYXE/ETH,0.0037413,0.0038241,0.0037181,0.0038241,558.1681,2.09049539554
1655661600,2022-06-19 18:00:00,LYXE/ETH,0.0038926,0.0038926,0.00376,0.00376,386.6465,1.49565254951
1655658000,2022-06-19 17:00:00,LYXE/ETH,0.0038349,0.0038966,0.0038349,0.0038966,565.223,2.16998505408
1655654400,2022-06-19 16:00:00,LYXE/ETH,0.0037601,0.0038356,0.0037413,0.0038083,152.5883,0.58024897737
1655650800,2022-06-19 15:00:00,LYXE/ETH,0.0038166,0.0038379,0.0037413,0.0038241,114.3472,0.43353968465
1655647200,2022-06-19 14:00:00,LYXE/ETH,0.0037833,0.0038625,0.00376,0.0038447,500.2941,1.92207769864
1655643600,2022-06-19 13:00:00,LYXE/ETH,0.0038274,0.0038274,0.0037289,0.003785,410.0015,1.54557298505
1655640000,2022-06-19 12:00:00,LYXE/ETH,0.0038934,0.003932,0.0038288,0.0038581,217.9753,0.84067198911
1655636400,2022-06-19 11:00:00,LYXE/ETH,0.0038349,0.003939,0.0038313,0.0039039,467.8586,1.80833585892
1655632800,2022-06-19 10:00:00,LYXE/ETH,0.0039233,0.0039312,0.00376,0.0038241,567.9618,2.1873539177
