https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume GBP,tradecount
1630281600000,2021-08-30 00:00:00,BTC/GBP,35290.85000000,35372.23000000,34025.00000000,34127.73000000,133.76871000,4654951.41930950,6858
1630195200000,2021-08-29 00:00:00,BTC/GBP,35345.92000000,35828.65000000,34600.00000000,35285.83000000,134.60010000,4742846.76732040,5199
1630108800000,2021-08-28 00:00:00,BTC/GBP,35652.46000000,35790.82000000,35065.23000000,35348.20000000,89.26589900,3156583.18971158,5297
1630022400000,2021-08-27 00:00:00,BTC/GBP,34221.12000000,35739.71000000,33856.62000000,35652.47000000,153.57791900,5348227.81712956,6420
1629936000000,2021-08-26 00:00:00,BTC/GBP,35602.46000000,35874.71000000,33814.70000000,34215.99000000,215.98314900,7441661.15415630,8795
1629849600000,2021-08-25 00:00:00,BTC/GBP,34749.58000000,35800.00000000,34378.36000000,35601.00000000,155.94060100,5469844.00579174,6757
1629763200000,2021-08-24 00:00:00,BTC/GBP,35875.76000000,36100.00000000,34485.08000000,34775.99000000,255.87260400,9003664.44297740,9774
1629676800000,2021-08-23 00:00:00,BTC/GBP,35395.97000000,36465.68000000,35218.50000000,35875.43000000,251.41830300,9033287.23726882,10932
1629590400000,2021-08-22 00:00:00,BTC/GBP,34759.21000000,35576.32000000,34583.61000000,35402.43000000,177.41199400,6197053.74688945,7001
1629504000000,2021-08-21 00:00:00,BTC/GBP,34928.00000000,35256.97000000,34182.08000000,34759.20000000,199.32686600,6925524.51784520,9650
1629417600000,2021-08-20 00:00:00,BTC/GBP,32981.82000000,34998.99000000,32819.53000000,34928.52000000,348.72998300,11779717.81229164,13551
1629331200000,2021-08-19 00:00:00,BTC/GBP,32039.94000000,33272.08000000,31318.93000000,32984.70000000,298.53411600,9684986.99859778,10244
1629244800000,2021-08-18 00:00:00,BTC/GBP,32133.01000000,32491.62000000,31717.13000000,32047.71000000,251.15172500,8073314.86378887,9302
1629158400000,2021-08-17 00:00:00,BTC/GBP,32646.96000000,32948.02000000,31910.89000000,32143.11000000,286.65722600,9311161.66666224,11078
1629072000000,2021-08-16 00:00:00,BTC/GBP,32350.69000000,33065.28000000,32226.62000000,32604.78000000,242.73702300,7926003.40898015,10801
1628985600000,2021-08-15 00:00:00,BTC/GBP,32203.04000000,32590.75000000,31720.01000000,32334.40000000,223.18700200,7184812.37177626,7930
1628899200000,2021-08-14 00:00:00,BTC/GBP,32514.60000000,32959.04000000,31762.31000000,32191.11000000,321.38092600,10394208.66922013,10589
1628812800000,2021-08-13 00:00:00,BTC/GBP,31081.76000000,32733.66000000,30924.64000000,32514.51000000,282.32759200,9010145.21250313,10281
1628726400000,2021-08-12 00:00:00,BTC/GBP,31651.09000000,31997.00000000,31007.27000000,31081.74000000,318.68630000,10032857.94042732,10492
1628640000000,2021-08-11 00:00:00,BTC/GBP,31548.95000000,32075.31000000,31340.17000000,31651.09000000,364.77172400,11589770.58037667,11831
1628553600000,2021-08-10 00:00:00,BTC/GBP,31721.32000000,32024.99000000,31282.36000000,31566.71000000,336.77166400,10642436.12892619,10459
1628467200000,2021-08-09 00:00:00,BTC/GBP,30584.36000000,32000.00000000,29732.27000000,31709.02000000,527.31051100,16498530.13907389,14462
1628380800000,2021-08-08 00:00:00,BTC/GBP,31415.99000000,31565.98000000,29639.51000000,30584.36000000,573.07155200,17637168.27584803,15601
1628294400000,2021-08-07 00:00:00,BTC/GBP,29832.11000000,31605.21000000,29673.05000000,31412.49000000,561.00129700,17209435.66612814,16692
1628208000000,2021-08-06 00:00:00,BTC/GBP,28329.49000000,30159.35000000,27630.00000000,29786.69000000,436.38072300,12726901.02915235,13195
1628121600000,2021-08-05 00:00:00,BTC/GBP,28053.71000000,28682.59000000,26675.00000000,28293.75000000,513.34740900,14240686.38120689,15562
1628035200000,2021-08-04 00:00:00,BTC/GBP,27054.40000000,28228.30000000,26627.04000000,28069.91000000,330.63556400,9127849.55714099,9279
1627948800000,2021-08-03 00:00:00,BTC/GBP,27618.52000000,28103.88000000,26743.27000000,27058.15000000,342.00338600,9317763.33382091,9869
1627862400000,2021-08-02 00:00:00,BTC/GBP,28264.08000000,28451.25000000,27112.41000000,27662.22000000,307.73415400,8546509.50437020,9356
1627776000000,2021-08-01 00:00:00,BTC/GBP,28647.73000000,29347.97000000,27880.82000000,28259.21000000,366.50573400,10508287.51141767,8907
1627689600000,2021-07-31 00:00:00,BTC/GBP,29095.37000000,29221.80000000,28228.48000000,28597.78000000,333.87774300,9600372.66840436,9176
1627603200000,2021-07-30 00:00:00,BTC/GBP,28028.97000000,29166.39000000,26530.98000000,29073.68000000,488.11928100,13632081.49571995,11245
1627516800000,2021-07-29 00:00:00,BTC/GBP,28140.70000000,28510.32000000,27576.06000000,28028.98000000,417.14204800,11674098.93155320,9467
1627430400000,2021-07-28 00:00:00,BTC/GBP,27876.06000000,28800.00000000,27464.02000000,28152.42000000,758.95460500,21367153.74087822,18147
1627344000000,2021-07-27 00:00:00,BTC/GBP,26360.73000000,27882.60000000,25741.74000000,27876.06000000,696.79950400,18657387.28546972,15246
1627257600000,2021-07-26 00:00:00,BTC/GBP,25728.37000000,28839.56000000,25587.26000000,26357.05000000,1339.28365500,36773312.99355720,29823
1627171200000,2021-07-25 00:00:00,BTC/GBP,24814.02000000,25724.30000000,24570.67000000,25708.30000000,226.70104000,5675812.64302906,6856
1627084800000,2021-07-24 00:00:00,BTC/GBP,24170.10000000,24979.99000000,23971.56000000,24835.61000000,252.34276200,6174726.59360570,7469
1626998400000,2021-07-23 00:00:00,BTC/GBP,23254.13000000,24157.00000000,23031.21000000,24157.00000000,196.21997000,4597212.02922282,6508
1626912000000,2021-07-22 00:00:00,BTC/GBP,23420.55000000,23632.98000000,23052.53000000,23218.69000000,162.37580900,3786298.25378003,5799
1626825600000,2021-07-21 00:00:00,BTC/GBP,21318.58000000,23900.00000000,21100.00000000,23434.94000000,484.40492700,11074585.83896129,11766
1626739200000,2021-07-20 00:00:00,BTC/GBP,22228.49000000,22374.72000000,21050.00000000,21324.31000000,348.86211100,7484797.08054718,10198
1626652800000,2021-07-19 00:00:00,BTC/GBP,22766.80000000,22856.38000000,21964.92000000,22228.48000000,272.54192300,6091401.55286652,7038
1626566400000,2021-07-18 00:00:00,BTC/GBP,22341.15000000,22989.53000000,22114.11000000,22754.76000000,219.49094500,4944945.03171431,6129
1626480000000,2021-07-17 00:00:00,BTC/GBP,22175.08000000,22750.00000000,22059.90000000,22336.88000000,207.93419900,4660719.62285423,6257
1626393600000,2021-07-16 00:00:00,BTC/GBP,22518.96000000,22839.99000000,21908.94000000,22180.13000000,284.96299600,6404525.33046545,7083
1626307200000,2021-07-15 00:00:00,BTC/GBP,22939.06000000,23224.32000000,21858.88000000,22523.59000000,267.09710400,5983341.36968875,7829
1626220800000,2021-07-14 00:00:00,BTC/GBP,22583.48000000,23118.78000000,21875.01000000,22928.91000000,326.55383000,7366114.35142982,7714
1626134400000,2021-07-13 00:00:00,BTC/GBP,22284.91000000,23053.00000000,22036.85000000,22575.23000000,355.65963800,8000794.55379434,9343
1626048000000,2021-07-12 00:00:00,BTC/GBP,23210.00000000,23424.84000000,21663.88000000,22281.73000000,332.32499000,7445701.66796186,9394
1625961600000,2021-07-11 00:00:00,BTC/GBP,22887.02000000,23484.44000000,22759.24000000,23210.00000000,202.06150900,4664381.10945051,5716
1625875200000,2021-07-10 00:00:00,BTC/GBP,23336.01000000,23668.41000000,22648.00000000,22855.63000000,175.86397600,4072581.76126345,5314
1625788800000,2021-07-09 00:00:00,BTC/GBP,23148.06000000,23675.42000000,22853.96000000,23378.87000000,236.29174900,5504124.82308415,5978
1625702400000,2021-07-08 00:00:00,BTC/GBP,23538.17000000,23635.29000000,22849.00000000,23185.27000000,370.96629800,8613065.33721037,11057
1625616000000,2021-07-07 00:00:00,BTC/GBP,23834.40000000,24306.50000000,23512.00000000,23562.48000000,282.80761700,6794735.10949299,9149
1625529600000,2021-07-06 00:00:00,BTC/GBP,23788.00000000,24560.97000000,23471.60000000,23839.88000000,464.24989100,11101769.75925984,11712
1625443200000,2021-07-05 00:00:00,BTC/GBP,24960.58000000,24960.58000000,23632.67000000,23779.13000000,551.01229100,13342747.65630564,13536
1625356800000,2021-07-04 00:00:00,BTC/GBP,24531.24000000,25399.18000000,24366.61000000,24941.62000000,436.08270700,10892619.58250576,10032
1625270400000,2021-07-03 00:00:00,BTC/GBP,24093.87000000,24900.00000000,23824.16000000,24544.42000000,373.40540700,9128064.45713375,9193
1625184000000,2021-07-02 00:00:00,BTC/GBP,24053.24000000,24385.16000000,23568.32000000,24099.47000000,453.86545800,10871007.39233949,11070
1625097600000,2021-07-01 00:00:00,BTC/GBP,24784.06000000,24804.49000000,23550.00000000,24082.48000000,880.65049900,21170184.19975362,14796
1625011200000,2021-06-30 00:00:00,BTC/GBP,25820.08000000,25934.99000000,24125.24000000,24784.06000000,910.61641800,22690708.54310883,17327
1624924800000,2021-06-29 00:00:00,BTC/GBP,24767.20000000,26453.88000000,24596.30000000,25826.51000000,1314.61495700,33850612.27475748,24855
1624838400000,2021-06-28 00:00:00,BTC/GBP,25017.31000000,25333.33000000,23921.38000000,24770.83000000,1302.97780600,32129169.95467051,27291
1624752000000,2021-06-27 00:00:00,BTC/GBP,23339.13000000,25027.76000000,23124.58000000,24990.40000000,1489.13929800,35521391.22480000,30272
1624665600000,2021-06-26 00:00:00,BTC/GBP,22807.45000000,23640.00000000,21805.30000000,23339.77000000,2058.58065900,46560665.07496308,36523
1624579200000,2021-06-25 00:00:00,BTC/GBP,24946.80000000,25499.98000000,22567.66000000,22808.77000000,2070.35443400,49003704.08754669,38097
1624492800000,2021-06-24 00:00:00,BTC/GBP,24150.85000000,25383.30000000,23182.66000000,24926.07000000,1310.96713800,31883319.20532998,26617
1624406400000,2021-06-23 00:00:00,BTC/GBP,23313.73000000,25000.00000000,22778.86000000,24142.78000000,2061.20785200,49892887.67398741,33525
1624320000000,2021-06-22 00:00:00,BTC/GBP,22714.91000000,23930.77000000,20767.62000000,23343.44000000,3477.65909800,78543804.52132558,56255
1624233600000,2021-06-21 00:00:00,BTC/GBP,25792.83000000,25919.79000000,22474.84000000,22744.28000000,3559.82325800,84369395.83094045,59010
1624147200000,2021-06-20 00:00:00,BTC/GBP,25814.71000000,26233.80000000,24278.40000000,25834.58000000,1409.19748900,35604472.14683328,28042
1624060800000,2021-06-19 00:00:00,BTC/GBP,26027.68000000,26472.28000000,25321.00000000,25800.00000000,729.48109400,18948763.67335602,15471
1623974400000,2021-06-18 00:00:00,BTC/GBP,27391.63000000,27455.17000000,25477.00000000,26025.67000000,1094.76929700,29150609.87355030,24586
1623888000000,2021-06-17 00:00:00,BTC/GBP,27417.66000000,28346.10000000,26888.00000000,27376.49000000,1254.13228400,34652041.45273073,24540
1623801600000,2021-06-16 00:00:00,BTC/GBP,28546.08000000,28760.03000000,27255.13000000,27432.21000000,1240.14552600,34595787.23299479,25168
1623715200000,2021-06-15 00:00:00,BTC/GBP,28744.15000000,29376.89000000,28085.86000000,28563.31000000,1293.90267000,37004018.84568011,27978
1623628800000,2021-06-14 00:00:00,BTC/GBP,27662.22000000,29137.24000000,27467.44000000,28740.59000000,1648.56495100,46601656.79301029,37023
1623542400000,2021-06-13 00:00:00,BTC/GBP,25236.58000000,27946.49000000,24713.79000000,27652.20000000,1408.50361700,37185761.60472443,25779
1623456000000,2021-06-12 00:00:00,BTC/GBP,26493.55000000,26578.77000000,24637.14000000,25244.79000000,1218.45010200,30891145.30138602,22794
1623369600000,2021-06-11 00:00:00,BTC/GBP,25928.86000000,26666.24000000,25400.00000000,26497.05000000,1310.90473400,34373676.24708885,24268
1623283200000,2021-06-10 00:00:00,BTC/GBP,26521.77000000,27263.00000000,25282.28000000,25914.93000000,1728.76828900,45375663.38958056,31533
1623196800000,2021-06-09 00:00:00,BTC/GBP,23647.92000000,26623.22000000,22921.14000000,26521.68000000,2276.20448900,56825670.07982909,36167
1623110400000,2021-06-08 00:00:00,BTC/GBP,23721.09000000,24078.43000000,21965.00000000,23623.75000000,2758.72037600,64007568.18268237,46070
1623024000000,2021-06-07 00:00:00,BTC/GBP,25300.31000000,26035.38000000,23559.67000000,23741.34000000,1516.14332400,37993567.44249020,29863
1622937600000,2021-06-06 00:00:00,BTC/GBP,25198.43000000,25850.00000000,24930.25000000,25313.66000000,868.74890600,22102816.62224823,18738
1622851200000,2021-06-05 00:00:00,BTC/GBP,26044.34000000,26831.91000000,24685.66000000,25198.44000000,1509.76639700,38761924.60070570,25932
1622764800000,2021-06-04 00:00:00,BTC/GBP,27837.48000000,27859.99000000,25151.93000000,26070.92000000,1707.35997700,44694446.65411532,33406
1622678400000,2021-06-03 00:00:00,BTC/GBP,26531.30000000,27855.14000000,26269.55000000,27839.82000000,1158.51960500,31734127.93867622,26123
1622592000000,2021-06-02 00:00:00,BTC/GBP,25935.57000000,26996.48000000,25379.30000000,26535.87000000,1202.60289600,31764059.93586059,28570
1622505600000,2021-06-01 00:00:00,BTC/GBP,26220.90000000,26664.75000000,25247.57000000,25931.46000000,1759.03680600,45309913.49403610,38021
1622419200000,2021-05-31 00:00:00,BTC/GBP,25192.17000000,26400.00000000,24139.90000000,26224.41000000,1603.29114700,40904059.59215979,33818
1622332800000,2021-05-30 00:00:00,BTC/GBP,24494.13000000,25811.31000000,23647.27000000,25202.06000000,1439.09762700,36048728.27034872,30510
1622246400000,2021-05-29 00:00:00,BTC/GBP,25223.78000000,26352.99000000,23814.32000000,24487.75000000,2121.43674800,52563389.21334458,47665
1622160000000,2021-05-28 00:00:00,BTC/GBP,27188.83000000,27425.50000000,24489.26000000,25229.65000000,2986.43290800,76715865.72613028,63954
1622073600000,2021-05-27 00:00:00,BTC/GBP,27864.78000000,28546.16000000,26395.90000000,27169.02000000,1665.91914900,45799832.40561193,40811
1621987200000,2021-05-26 00:00:00,BTC/GBP,27138.76000000,28943.80000000,26760.74000000,27864.67000000,2143.16559600,59731781.78677465,51002
1621900800000,2021-05-25 00:00:00,BTC/GBP,27479.66000000,28195.21000000,25800.00000000,27129.01000000,2494.06953900,67085007.58696047,56912
1621814400000,2021-05-24 00:00:00,BTC/GBP,24644.71000000,28342.34000000,24385.07000000,27479.65000000,3639.71813000,96502183.12162420,88590
1621728000000,2021-05-23 00:00:00,BTC/GBP,26613.57000000,27166.27000000,22101.89000000,24644.71000000,4020.83785500,97453120.57159458,117635
1621641600000,2021-05-22 00:00:00,BTC/GBP,26464.63000000,27600.00000000,24992.12000000,26613.19000000,2344.14949800,62338863.80024214,67265
1621555200000,2021-05-21 00:00:00,BTC/GBP,28716.50000000,29900.00000000,23798.00000000,26468.34000000,3932.40421600,106438546.47964554,111896
1621468800000,2021-05-20 00:00:00,BTC/GBP,26200.00000000,30337.91000000,25000.00000000,28763.51000000,4227.56148200,119578044.41068287,125554
1621382400000,2021-05-19 00:00:00,BTC/GBP,30313.34000000,30809.55000000,20811.93000000,26154.86000000,5772.65338700,155447288.89205224,168673
1621296000000,2021-05-18 00:00:00,BTC/GBP,30826.90000000,32388.68000000,29913.01000000,30320.81000000,1812.63872000,56063266.14773349,59721
1621209600000,2021-05-17 00:00:00,BTC/GBP,33076.05000000,33238.10000000,29815.00000000,30825.23000000,2942.00343000,92231077.74599691,86878
1621123200000,2021-05-16 00:00:00,BTC/GBP,33399.01000000,35501.74000000,31201.00000000,33099.48000000,2017.99328400,67310267.88782334,72266
1621036800000,2021-05-15 00:00:00,BTC/GBP,35500.05000000,36046.90000000,33250.00000000,33412.27000000,1303.27844100,45028822.81661590,49732
1620950400000,2021-05-14 00:00:00,BTC/GBP,35545.38000000,36664.79000000,34904.20000000,35469.18000000,1583.84765200,56677567.06696054,58358
1620864000000,2021-05-13 00:00:00,BTC/GBP,35433.44000000,36809.32000000,33175.62000000,35545.38000000,3046.42181100,108040666.09800743,134475
1620777600000,2021-05-12 00:00:00,BTC/GBP,40234.05000000,41138.26000000,34744.44000000,35484.65000000,1740.95538800,67770518.46185372,72952
1620691200000,2021-05-11 00:00:00,BTC/GBP,39705.84000000,40374.96000000,38750.00000000,40241.17000000,1208.02138600,47858302.53429728,55595
1620604800000,2021-05-10 00:00:00,BTC/GBP,41679.53000000,42586.20000000,37900.00000000,39705.61000000,1804.44276700,73394937.54768333,74905
1620518400000,2021-05-09 00:00:00,BTC/GBP,42429.78000000,42700.00000000,40537.00000000,41665.88000000,969.55062200,40347005.78436117,54515
1620432000000,2021-05-08 00:00:00,BTC/GBP,41232.88000000,42825.04000000,40950.00000000,42429.78000000,962.85903300,40654899.89892374,56285
1620345600000,2021-05-07 00:00:00,BTC/GBP,40747.75000000,42085.85000000,39930.61000000,41224.09000000,1171.45963400,47975486.44845481,53947
1620259200000,2021-05-06 00:00:00,BTC/GBP,41406.31000000,42048.90000000,39984.94000000,40736.07000000,1216.51400700,49916895.70961368,58819
1620172800000,2021-05-05 00:00:00,BTC/GBP,38478.11000000,41830.20000000,38304.41000000,41406.35000000,1226.60227100,49560775.25150812,60572
1620086400000,2021-05-04 00:00:00,BTC/GBP,41246.37000000,41265.74000000,38420.69000000,38494.42000000,1733.94243800,68936239.26952946,77365
1620000000000,2021-05-03 00:00:00,BTC/GBP,41119.39000000,42680.43000000,40752.15000000,41246.70000000,1069.70524400,44762765.40609822,49397
1619913600000,2021-05-02 00:00:00,BTC/GBP,42079.57000000,42161.21000000,40778.59000000,41119.38000000,646.52721100,26673245.17664685,32428
1619827200000,2021-05-01 00:00:00,BTC/GBP,41911.81000000,42498.96000000,41450.00000000,42074.83000000,623.49600900,26149544.10742479,34241
1619740800000,2021-04-30 00:00:00,BTC/GBP,38504.11000000,42080.13000000,38135.70000000,41911.82000000,1011.39579800,40606529.43023417,49598
1619654400000,2021-04-29 00:00:00,BTC/GBP,39270.00000000,39500.00000000,37603.00000000,38504.10000000,1011.62209700,39038667.20365686,44228
1619568000000,2021-04-28 00:00:00,BTC/GBP,39701.91000000,40500.00000000,38878.57000000,39270.00000000,1086.65738100,42888408.53956711,46726
1619481600000,2021-04-27 00:00:00,BTC/GBP,38955.52000000,40021.99000000,38503.02000000,39709.61000000,883.29684200,34857438.36638240,40604
1619395200000,2021-04-26 00:00:00,BTC/GBP,35544.54000000,39203.66000000,35345.57000000,38958.80000000,1421.98984000,54374538.39462012,57012
1619308800000,2021-04-25 00:00:00,BTC/GBP,36351.28000000,36675.18000000,34012.08000000,35547.30000000,792.59534000,28305372.34378456,49112
1619222400000,2021-04-24 00:00:00,BTC/GBP,37058.21000000,37078.85000000,35380.00000000,36342.34000000,965.36082700,34958547.04412891,48012
1619136000000,2021-04-23 00:00:00,BTC/GBP,37414.60000000,37683.23000000,34346.37000000,37047.12000000,2685.57563400,96349350.01927334,131269
1619049600000,2021-04-22 00:00:00,BTC/GBP,38741.55000000,40000.00000000,36391.90000000,37437.00000000,1850.93202600,71201249.75721401,93805
1618963200000,2021-04-21 00:00:00,BTC/GBP,40648.08000000,40822.51000000,38610.00000000,38706.36000000,1516.16371400,60337824.37656044,80725
1618876800000,2021-04-20 00:00:00,BTC/GBP,39972.03000000,41120.49000000,38058.84000000,40661.04000000,1614.08057100,64482646.75796633,84383
1618790400000,2021-04-19 00:00:00,BTC/GBP,41335.70000000,42667.24000000,39000.00000000,39978.58000000,1669.80135100,68083518.88724497,88901
1618704000000,2021-04-18 00:00:00,BTC/GBP,43894.72000000,44150.92000000,38888.28000000,41340.91000000,2253.68769800,92864399.66817077,143436
1618617600000,2021-04-17 00:00:00,BTC/GBP,44624.49000000,45438.94000000,43554.99000000,43910.54000000,946.93661500,42202295.47205623,58442
1618531200000,2021-04-16 00:00:00,BTC/GBP,46023.67000000,46296.73000000,43712.44000000,44632.84000000,1726.87044600,77331630.79790332,103479
1618444800000,2021-04-15 00:00:00,BTC/GBP,45894.86000000,46533.86000000,45158.63000000,46023.67000000,1264.68896900,57927251.44150115,68237
1618358400000,2021-04-14 00:00:00,BTC/GBP,46464.61000000,47245.53000000,44686.25000000,45895.25000000,1815.67694900,83899091.42036282,86541
1618272000000,2021-04-13 00:00:00,BTC/GBP,43593.32000000,46529.39000000,43555.89000000,46453.75000000,1612.00091400,73527156.23486080,79565
1618185600000,2021-04-12 00:00:00,BTC/GBP,43916.81000000,44675.13000000,43313.93000000,43593.31000000,1203.26787500,52827192.87662820,60647
1618099200000,2021-04-11 00:00:00,BTC/GBP,43782.61000000,44400.00000000,43421.32000000,43899.41000000,964.87355600,42272154.15146017,56047
1618012800000,2021-04-10 00:00:00,BTC/GBP,42552.84000000,44494.72000000,42398.58000000,43782.62000000,1196.10672800,52367269.32677395,61029
1617926400000,2021-04-09 00:00:00,BTC/GBP,42378.08000000,42952.42000000,42130.51000000,42546.41000000,807.57492500,34354818.38033175,46248
1617840000000,2021-04-08 00:00:00,BTC/GBP,40900.68000000,42442.16000000,40718.71000000,42378.08000000,1034.95191700,43184951.90441800,47630
1617753600000,2021-04-07 00:00:00,BTC/GBP,42102.77000000,42500.00000000,40524.93000000,40900.67000000,1820.08144300,75338725.46960324,87131
1617667200000,2021-04-06 00:00:00,BTC/GBP,42549.00000000,42950.00000000,41602.77000000,42104.94000000,1085.22128700,45841359.34152588,66821
1617580800000,2021-04-05 00:00:00,BTC/GBP,42398.18000000,42749.98000000,41200.00000000,42535.06000000,854.37993900,35900616.29194016,53931
1617494400000,2021-04-04 00:00:00,BTC/GBP,41460.26000000,42588.00000000,41066.91000000,42399.74000000,567.89010100,23895542.21946603,39789
1617408000000,2021-04-03 00:00:00,BTC/GBP,42748.78000000,43300.00000000,41415.23000000,41502.02000000,733.91346900,31272079.95005501,47654
1617321600000,2021-04-02 00:00:00,BTC/GBP,42598.51000000,43509.76000000,42395.96000000,42747.45000000,817.97679000,35160897.14976529,46565
1617235200000,2021-04-01 00:00:00,BTC/GBP,42688.91000000,43153.24000000,42030.00000000,42587.55000000,720.80011600,30765797.63283620,48022
1617148800000,2021-03-31 00:00:00,BTC/GBP,42814.18000000,43539.03000000,41500.00000000,42693.27000000,1080.40059400,46034696.08532472,51167
1617062400000,2021-03-30 00:00:00,BTC/GBP,41914.01000000,43264.72000000,41506.80000000,42809.16000000,840.84606600,35859867.88161300,44405
1616976000000,2021-03-29 00:00:00,BTC/GBP,40594.89000000,42347.65000000,40000.00000000,41918.88000000,882.16781200,36712211.71918875,48220
1616889600000,2021-03-28 00:00:00,BTC/GBP,40590.84000000,41084.00000000,39801.00000000,40590.03000000,515.71598100,20920639.58609893,36811
1616803200000,2021-03-27 00:00:00,BTC/GBP,40023.57000000,41162.54000000,39259.76000000,40584.14000000,617.43500300,24832671.66492934,36996
1616716800000,2021-03-26 00:00:00,BTC/GBP,37410.54000000,40067.83000000,37377.23000000,40038.27000000,1059.40936000,41139807.72742908,52109
1616630400000,2021-03-25 00:00:00,BTC/GBP,38367.29000000,38999.00000000,36795.00000000,37440.60000000,1433.34464800,54398241.26597517,71043
1616544000000,2021-03-24 00:00:00,BTC/GBP,39642.68000000,41825.81000000,37950.00000000,38374.99000000,1347.56414200,54166894.35063314,63636
1616457600000,2021-03-23 00:00:00,BTC/GBP,39228.66000000,40636.71000000,38443.37000000,39642.74000000,1121.22533700,44551612.52652235,54235
1616371200000,2021-03-22 00:00:00,BTC/GBP,41656.90000000,42123.79000000,38910.00000000,39195.29000000,1113.29272100,45406043.08283241,54952
1616284800000,2021-03-21 00:00:00,BTC/GBP,42045.29000000,42427.00000000,40274.33000000,41635.73000000,646.87376100,26824993.83212844,54312
1616198400000,2021-03-20 00:00:00,BTC/GBP,41975.55000000,43300.00000000,41824.24000000,42045.29000000,693.54697500,29527706.21058543,41671
1616112000000,2021-03-19 00:00:00,BTC/GBP,41544.83000000,42969.09000000,40554.20000000,42000.00000000,913.43690700,38507049.87440171,47373
1616025600000,2021-03-18 00:00:00,BTC/GBP,42199.40000000,43178.00000000,41074.97000000,41543.71000000,1001.85721900,42081853.96128770,54009
1615939200000,2021-03-17 00:00:00,BTC/GBP,41003.11000000,42331.80000000,39059.67000000,42199.40000000,1095.36115900,44381172.10243357,54988
1615852800000,2021-03-16 00:00:00,BTC/GBP,40139.50000000,41003.11000000,38555.00000000,41003.11000000,1137.19165900,45420835.65489047,60747
1615766400000,2021-03-15 00:00:00,BTC/GBP,42555.46000000,43676.38000000,39400.00000000,40143.84000000,1516.88384200,62245944.12195873,76130
1615680000000,2021-03-14 00:00:00,BTC/GBP,44017.64000000,44323.37000000,42500.43000000,42570.02000000,865.41897100,37577979.83278318,56612
1615593600000,2021-03-13 00:00:00,BTC/GBP,41197.73000000,44457.67000000,40408.92000000,44017.63000000,1082.17830100,46371700.29063519,67083
1615507200000,2021-03-12 00:00:00,BTC/GBP,41467.17000000,41638.00000000,39784.66000000,41218.60000000,1067.78140400,43586624.33631331,62219
1615420800000,2021-03-11 00:00:00,BTC/GBP,40243.49000000,41650.00000000,39117.52000000,41463.15000000,1110.18229800,44920645.25687915,62214
1615334400000,2021-03-10 00:00:00,BTC/GBP,39607.74000000,41295.00000000,38400.13000000,40193.10000000,1343.44953200,53916780.48015813,66421
1615248000000,2021-03-09 00:00:00,BTC/GBP,38012.94000000,39626.59000000,37639.03000000,39619.08000000,1171.19057600,45676794.59932650,60703
1615161600000,2021-03-08 00:00:00,BTC/GBP,36855.15000000,38012.94000000,35771.02000000,38012.93000000,1188.28837600,43780892.06334645,57968
1615075200000,2021-03-07 00:00:00,BTC/GBP,35377.99000000,37187.44000000,35357.45000000,36851.99000000,725.33211500,26457655.05163880,39291
1614988800000,2021-03-06 00:00:00,BTC/GBP,35322.21000000,35557.71000000,34126.94000000,35327.14000000,614.31960800,21450899.19406583,30089
1614902400000,2021-03-05 00:00:00,BTC/GBP,34963.90000000,35809.22000000,33548.38000000,35340.91000000,1101.46889400,38078204.72223477,55269
1614816000000,2021-03-04 00:00:00,BTC/GBP,36310.00000000,37274.00000000,34289.77000000,34960.35000000,1189.83631900,42183305.16407673,58028
1614729600000,2021-03-03 00:00:00,BTC/GBP,34858.37000000,37750.00000000,34649.17000000,36310.00000000,1091.19536300,39931190.82877193,52653
1614643200000,2021-03-02 00:00:00,BTC/GBP,35743.36000000,36162.04000000,33857.45000000,34884.03000000,968.01845600,33877500.92404975,49630
1614556800000,2021-03-01 00:00:00,BTC/GBP,32458.05000000,35874.10000000,32324.33000000,35749.48000000,1176.12428400,40652071.89971479,61891
1614470400000,2021-02-28 00:00:00,BTC/GBP,33351.81000000,33675.55000000,31112.25000000,32473.87000000,1011.04015200,32628302.70377668,72036
1614384000000,2021-02-27 00:00:00,BTC/GBP,33410.08000000,34842.77000000,32530.13000000,33353.67000000,859.73980100,29093288.15749999,94413
1614297600000,2021-02-26 00:00:00,BTC/GBP,33799.47000000,34845.14000000,31770.00000000,33395.69000000,1614.96133700,54031777.11945308,156571
1614211200000,2021-02-25 00:00:00,BTC/GBP,35297.36000000,36844.75000000,33500.00000000,33788.17000000,1117.56174200,39503207.96729249,112911
1614124800000,2021-02-24 00:00:00,BTC/GBP,34830.84000000,36533.32000000,33409.84000000,35330.24000000,1354.63144100,47983247.77648819,109057
1614038400000,2021-02-23 00:00:00,BTC/GBP,38727.42000000,38764.51000000,32000.00000000,34799.00000000,2663.24227400,91447380.72715114,128299
1613952000000,2021-02-22 00:00:00,BTC/GBP,41214.00000000,41297.42000000,34047.73000000,38705.54000000,2148.18575600,82851247.56839126,155038
1613865600000,2021-02-21 00:00:00,BTC/GBP,40127.58000000,41963.63000000,39898.04000000,41210.12000000,713.84949700,29336074.62779969,92478
1613779200000,2021-02-20 00:00:00,BTC/GBP,40086.47000000,41305.00000000,38857.86000000,40130.92000000,1074.05820000,43398713.09104080,110644
