https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume CREAM,Volume USDT
1656345600,2022-06-27 16:00:00,CREAM/USDT,18.043,18.118,17.704,17.802,48.6195,868.7036572
1656342000,2022-06-27 15:00:00,CREAM/USDT,18.103,18.162,18.043,18.069,20.1567,365.3746939
1656338400,2022-06-27 14:00:00,CREAM/USDT,18.295,18.295,18.051,18.051,91.3548,1653.0475664
1656334800,2022-06-27 13:00:00,CREAM/USDT,18.613,18.719,18.357,18.357,25.00700748,464.210312476
1656331200,2022-06-27 12:00:00,CREAM/USDT,18.613,18.721,18.589,18.589,21.9778,409.4450408
1656327600,2022-06-27 11:00:00,CREAM/USDT,18.878,18.878,18.677,18.677,29.53357537,553.53219267566
1656324000,2022-06-27 10:00:00,CREAM/USDT,18.956,18.956,18.76,18.878,20.31,382.0471809
1656320400,2022-06-27 09:00:00,CREAM/USDT,18.956,18.997,18.956,18.959,0.2849,5.4008765
1656316800,2022-06-27 08:00:00,CREAM/USDT,18.837,18.997,18.837,18.965,10.8001,204.3935068
1656313200,2022-06-27 07:00:00,CREAM/USDT,18.575,18.837,18.575,18.837,11.4495,214.1117843
1656309600,2022-06-27 06:00:00,CREAM/USDT,18.588,18.613,18.555,18.613,3.3867,62.8416466
1656306000,2022-06-27 05:00:00,CREAM/USDT,18.564,18.571,18.36,18.571,290.0915,5334.7902716
1656302400,2022-06-27 04:00:00,CREAM/USDT,18.566,18.726,18.566,18.613,2.7296,50.8756871
1656298800,2022-06-27 03:00:00,CREAM/USDT,18.507,18.571,18.507,18.566,6.0461,112.2286458
1656295200,2022-06-27 02:00:00,CREAM/USDT,18.312,18.436,18.312,18.434,4.7376,87.327292
1656291600,2022-06-27 01:00:00,CREAM/USDT,18.36,18.361,18.263,18.263,8.6223,157.9367373
1656288000,2022-06-27 00:00:00,CREAM/USDT,18.357,18.436,18.295,18.295,2.6328,48.3782372
1656284400,2022-06-26 23:00:00,CREAM/USDT,18.676,18.74,18.395,18.395,17.611,328.1734502
1656280800,2022-06-26 22:00:00,CREAM/USDT,18.969,19.168,18.658,18.676,251.7997,4755.4908232
1656277200,2022-06-26 21:00:00,CREAM/USDT,19.061,19.088,18.931,19.063,2.20998263,42.05883954623
1656273600,2022-06-26 20:00:00,CREAM/USDT,19.111,19.111,18.931,18.943,14.63423819,277.82379765769
1656270000,2022-06-26 19:00:00,CREAM/USDT,18.997,19.143,18.995,19.143,1.8817,35.8134086
1656266400,2022-06-26 18:00:00,CREAM/USDT,18.975,18.975,18.931,18.931,0.177,3.3571655
1656262800,2022-06-26 17:00:00,CREAM/USDT,19.078,19.148,18.997,18.997,27.0807,515.9383064
1656259200,2022-06-26 16:00:00,CREAM/USDT,19.045,19.163,19.045,19.147,3.19441093,61.17991297671
1656255600,2022-06-26 15:00:00,CREAM/USDT,18.989,19.059,18.985,19.043,8.3196431,158.2448887119
1656252000,2022-06-26 14:00:00,CREAM/USDT,19.25,19.25,18.957,19.134,64.15085346,1219.99283660364
1656248400,2022-06-26 13:00:00,CREAM/USDT,19.376,19.428,19.25,19.25,108.3848,2099.914161
1656244800,2022-06-26 12:00:00,CREAM/USDT,19.249,19.528,19.249,19.528,392.2374,7572.20396586552
1656241200,2022-06-26 11:00:00,CREAM/USDT,19.249,19.249,19.249,19.249,2.72606552,52.47403519448
1656237600,2022-06-26 10:00:00,CREAM/USDT,19.143,19.25,19.143,19.249,1.41291448,27.12916134
1656234000,2022-06-26 09:00:00,CREAM/USDT,19.143,19.25,18.95,18.984,35.64082876,680.50308375136
1656230400,2022-06-26 08:00:00,CREAM/USDT,19.039,19.25,19.039,19.25,7.0767,135.6650818
1656226800,2022-06-26 07:00:00,CREAM/USDT,18.997,19.047,18.918,19.047,5.0241,95.5545526
1656223200,2022-06-26 06:00:00,CREAM/USDT,19.069,19.069,18.825,18.997,10.5403,199.3781034
1656219600,2022-06-26 05:00:00,CREAM/USDT,19.069,19.157,19.069,19.157,8.1028,154.5420876
1656216000,2022-06-26 04:00:00,CREAM/USDT,18.781,19.081,18.719,19.069,34.3217,651.0517997
1656212400,2022-06-26 03:00:00,CREAM/USDT,18.778,19.009,18.591,18.837,36.8228,687.23897872605
1656208800,2022-06-26 02:00:00,CREAM/USDT,19.683,19.73,18.788,18.788,45.3598,866.0402259
1656205200,2022-06-26 01:00:00,CREAM/USDT,19.686,19.779,19.683,19.683,112.9671,2223.8514203
1656201600,2022-06-26 00:00:00,CREAM/USDT,19.461,21.349,19.461,19.687,987.7382521,20005.39123665213
1656198000,2022-06-25 23:00:00,CREAM/USDT,19.384,19.507,19.351,19.351,5.0247,97.8179849
1656194400,2022-06-25 22:00:00,CREAM/USDT,19.186,19.408,19.143,19.38,59.9224,1154.8054945
1656190800,2022-06-25 21:00:00,CREAM/USDT,18.912,19.234,18.837,19.187,1.4745,28.1056845
1656187200,2022-06-25 20:00:00,CREAM/USDT,18.745,19,18.745,18.888,12.3655,233.1569288
1656183600,2022-06-25 19:00:00,CREAM/USDT,18.728,18.883,18.678,18.678,15.7619,295.9342918
1656180000,2022-06-25 18:00:00,CREAM/USDT,19.06,19.175,18.726,18.784,54.5269,1033.9076143
1656176400,2022-06-25 17:00:00,CREAM/USDT,18.594,19.13,18.478,19.06,654.65119745,12297.01558002034
1656172800,2022-06-25 16:00:00,CREAM/USDT,17.662,22.684,17.662,18.625,1238.07418491,24948.46293210784
1656169200,2022-06-25 15:00:00,CREAM/USDT,17.674,17.674,17.667,17.667,18.1909,321.4285032
1656165600,2022-06-25 14:00:00,CREAM/USDT,17.813,17.813,17.617,17.79,30.0612,529.7206483
1656162000,2022-06-25 13:00:00,CREAM/USDT,17.673,17.814,17.65,17.791,9.9385,176.5256371
1656158400,2022-06-25 12:00:00,CREAM/USDT,18.134,18.134,17.63,17.673,148.7998,2671.4259761
1656154800,2022-06-25 11:00:00,CREAM/USDT,18.155,18.155,18.15,18.15,1.4165,25.716078
1656151200,2022-06-25 10:00:00,CREAM/USDT,18.438,18.438,18.155,18.155,6.5915,120.4713491
1656147600,2022-06-25 09:00:00,CREAM/USDT,18.428,18.428,18.428,18.428,0.6801,12.5328828
1656144000,2022-06-25 08:00:00,CREAM/USDT,18.511,18.511,18.428,18.428,0.4946,9.1417381
1656140400,2022-06-25 07:00:00,CREAM/USDT,18.5,18.571,18.5,18.511,21.0583708,389.9499732
1656136800,2022-06-25 06:00:00,CREAM/USDT,18.357,18.451,18.357,18.451,382.7509,7026.9829339
1656133200,2022-06-25 05:00:00,CREAM/USDT,18.332,18.386,18.25,18.25,43.4122,797.2727439
1656129600,2022-06-25 04:00:00,CREAM/USDT,18.357,18.5,18.288,18.332,13.19989875,242.7630517276
1656126000,2022-06-25 03:00:00,CREAM/USDT,18.267,18.267,18.171,18.22,2.7881,50.8750521
1656122400,2022-06-25 02:00:00,CREAM/USDT,18.259,18.259,18.155,18.188,22.9576,417.0743962
1656118800,2022-06-25 01:00:00,CREAM/USDT,18.465,18.465,18.279,18.425,2.2494,41.2074241
1656115200,2022-06-25 00:00:00,CREAM/USDT,18.357,18.61,18.319,18.465,12.3475,229.0442855
1656111600,2022-06-24 23:00:00,CREAM/USDT,18.494,18.584,18.185,18.185,23.38269801,430.07281641784
1656108000,2022-06-24 22:00:00,CREAM/USDT,18.583,18.584,18.338,18.338,18.7525,346.9670311
1656104400,2022-06-24 21:00:00,CREAM/USDT,18.475,18.75,18.475,18.75,56.4947,1048.0382177
1656100800,2022-06-24 20:00:00,CREAM/USDT,18.258,19.495,18.226,18.549,547.19380578,10214.34961130784
1656097200,2022-06-24 19:00:00,CREAM/USDT,18.104,18.581,18.104,18.246,55.59700529,1022.20016328667
1656093600,2022-06-24 18:00:00,CREAM/USDT,17.69,19.214,17.69,18.123,748.0153364,13741.11192553749
1656090000,2022-06-24 17:00:00,CREAM/USDT,17.779,17.779,17.692,17.692,1.6935,30.107736
1656086400,2022-06-24 16:00:00,CREAM/USDT,17.71,17.779,17.71,17.779,3.8203,67.6761651
1656082800,2022-06-24 15:00:00,CREAM/USDT,17.718,17.787,17.71,17.71,16.4062,290.9540412
1656079200,2022-06-24 14:00:00,CREAM/USDT,17.902,18,17.718,17.718,220.6422,3945.6542002
1656075600,2022-06-24 13:00:00,CREAM/USDT,18.018,19.507,17.718,17.899,853.59679003,15905.359022082
1656072000,2022-06-24 12:00:00,CREAM/USDT,17.443,18,17.443,17.859,389.87635699,6893.25719889062
1656068400,2022-06-24 11:00:00,CREAM/USDT,17.362,17.656,17.356,17.356,22.8008,397.5559857
1656064800,2022-06-24 10:00:00,CREAM/USDT,17.092,17.343,17.087,17.343,3.97988001,68.22948711343
1656061200,2022-06-24 09:00:00,CREAM/USDT,17.362,17.465,17.095,17.095,8.352,143.518851
1656057600,2022-06-24 08:00:00,CREAM/USDT,17.156,17.499,17.081,17.414,10.4491125,180.70591636825
1656054000,2022-06-24 07:00:00,CREAM/USDT,17.138,17.138,17.053,17.136,0.2997,5.1339818
1656050400,2022-06-24 06:00:00,CREAM/USDT,17.431,17.431,17.002,17.053,8.892,152.2282249
1656046800,2022-06-24 05:00:00,CREAM/USDT,17.502,17.502,17.362,17.362,7.7863,136.2125369
1656043200,2022-06-24 04:00:00,CREAM/USDT,17.526,17.568,17.502,17.502,1.0175,17.8454675
1656039600,2022-06-24 03:00:00,CREAM/USDT,17.479,17.5,17.479,17.5,5.1951,90.8248488
1656036000,2022-06-24 02:00:00,CREAM/USDT,17.446,17.479,17.312,17.479,0.8567,14.8768258
1656032400,2022-06-24 01:00:00,CREAM/USDT,17.437,17.47,17.362,17.4,1.0514,18.3247856
1656028800,2022-06-24 00:00:00,CREAM/USDT,17.397,17.437,17.299,17.299,2.2237,38.5349566
1656025200,2022-06-23 23:00:00,CREAM/USDT,17.226,17.397,17.226,17.334,0.2962,5.1505084
1656021600,2022-06-23 22:00:00,CREAM/USDT,17.187,17.397,17.187,17.397,2.7697,47.906536
1656018000,2022-06-23 21:00:00,CREAM/USDT,17.077,17.236,17.062,17.062,1.3494,23.0609961
1656014400,2022-06-23 20:00:00,CREAM/USDT,17.17,17.276,17.084,17.084,65.3224,1126.1867537
1656010800,2022-06-23 19:00:00,CREAM/USDT,16.917,17.167,16.886,17.167,8.01524492,135.70786321164
1656007200,2022-06-23 18:00:00,CREAM/USDT,16.812,16.916,16.812,16.916,0.8139,13.6868899
1656003600,2022-06-23 17:00:00,CREAM/USDT,16.861,16.861,16.812,16.812,9.013,151.9653925
1656000000,2022-06-23 16:00:00,CREAM/USDT,16.917,16.917,16.884,16.889,2.16825508,36.65257308836
1655996400,2022-06-23 15:00:00,CREAM/USDT,17.239,17.239,16.878,16.917,43.7274,752.4777815
1655992800,2022-06-23 14:00:00,CREAM/USDT,17.183,17.24,17.183,17.24,43.7245,753.7605409
1655989200,2022-06-23 13:00:00,CREAM/USDT,17.167,17.339,17.167,17.179,1.29802772,22.46604173708
1655985600,2022-06-23 12:00:00,CREAM/USDT,17.206,17.437,17.187,17.187,23.4982,404.4070405
1655982000,2022-06-23 11:00:00,CREAM/USDT,17.206,17.206,17.206,17.206,0.2281,3.9246886
1655978400,2022-06-23 10:00:00,CREAM/USDT,17.323,17.323,17.187,17.206,8.271,142.2434017
1655974800,2022-06-23 09:00:00,CREAM/USDT,17.225,17.5,17.225,17.5,2.1319,36.9335151
1655971200,2022-06-23 08:00:00,CREAM/USDT,17.437,17.534,17.167,17.225,8.9385,153.9755212
1655967600,2022-06-23 07:00:00,CREAM/USDT,17.48,17.48,17.309,17.381,9.9169,172.5366199
1655964000,2022-06-23 06:00:00,CREAM/USDT,17.258,17.659,17.092,17.479,16.40166888,286.65068325192
1655960400,2022-06-23 05:00:00,CREAM/USDT,17.409,17.479,17.284,17.396,33.79012776,587.06385746584
1655956800,2022-06-23 04:00:00,CREAM/USDT,17.09,17.432,17.09,17.432,38.22298742,656.53001110544
1655953200,2022-06-23 03:00:00,CREAM/USDT,17.187,17.187,17.084,17.09,52.1337,890.9214955
1655949600,2022-06-23 02:00:00,CREAM/USDT,16.562,17.343,16.562,17.246,93.4712,1585.5945897
1655946000,2022-06-23 01:00:00,CREAM/USDT,16.436,16.561,16.436,16.561,3.2257,53.1092792
1655942400,2022-06-23 00:00:00,CREAM/USDT,16.062,16.312,16.057,16.286,2.293,36.8886683
1655938800,2022-06-22 23:00:00,CREAM/USDT,16.11,16.11,16.11,16.11,0,0
1655935200,2022-06-22 22:00:00,CREAM/USDT,16.193,16.316,16.11,16.11,6.9302,112.0753233
1655931600,2022-06-22 21:00:00,CREAM/USDT,16.366,16.366,16.192,16.192,6.2961,102.3513249
1655928000,2022-06-22 20:00:00,CREAM/USDT,16.454,17,16.25,16.369,873.1536,14506.5586434
1655924400,2022-06-22 19:00:00,CREAM/USDT,16.694,16.694,16.44,16.44,10.0509,166.0899359
1655920800,2022-06-22 18:00:00,CREAM/USDT,16.842,16.842,16.694,16.694,12.6195,211.2297984
1655917200,2022-06-22 17:00:00,CREAM/USDT,16.687,17,16.687,16.842,680.17525668,11545.66567086772
1655913600,2022-06-22 16:00:00,CREAM/USDT,16.5,16.597,16.5,16.597,384.0044,6336.1205844
1655910000,2022-06-22 15:00:00,CREAM/USDT,16.437,16.509,16.374,16.5,1535.6741,25337.2491084
1655906400,2022-06-22 14:00:00,CREAM/USDT,16.44,16.687,16.395,16.687,17.53268124,288.7562559484
1655902800,2022-06-22 13:00:00,CREAM/USDT,16.009,16.712,16.009,16.494,38.12953834,629.05602895624
1655899200,2022-06-22 12:00:00,CREAM/USDT,16.26,16.261,15.902,15.902,12.8403,206.3868382
1655895600,2022-06-22 11:00:00,CREAM/USDT,16.327,16.436,16.321,16.436,8.61686166,140.73416244376
1655892000,2022-06-22 10:00:00,CREAM/USDT,16.238,16.336,16.192,16.336,538.9408,8803.1686623
1655888400,2022-06-22 09:00:00,CREAM/USDT,15.978,16.187,15.959,16.169,104.5371,1672.0405801
1655884800,2022-06-22 08:00:00,CREAM/USDT,15.827,15.887,15.827,15.887,0.5191,8.2456181
1655881200,2022-06-22 07:00:00,CREAM/USDT,16,16.073,15.827,15.827,9.1915,146.1783109
1655877600,2022-06-22 06:00:00,CREAM/USDT,16.222,16.222,16.062,16.073,2.1438,34.5740725
1655874000,2022-06-22 05:00:00,CREAM/USDT,16.315,16.332,16.253,16.253,1.7173,28.0189989
1655870400,2022-06-22 04:00:00,CREAM/USDT,16.223,16.331,16.215,16.331,3.8208,62.0025265
1655866800,2022-06-22 03:00:00,CREAM/USDT,16.516,16.516,16.238,16.238,21.6196,355.0927077
1655863200,2022-06-22 02:00:00,CREAM/USDT,16.563,16.563,16.441,16.516,8.8886,146.7153028
1655859600,2022-06-22 01:00:00,CREAM/USDT,16.614,16.757,16.614,16.614,22.8233,381.0004635
1655856000,2022-06-22 00:00:00,CREAM/USDT,16.764,16.764,16.562,16.614,29.9888,499.2593126
1655852400,2022-06-21 23:00:00,CREAM/USDT,16.812,16.82,16.764,16.764,20.1072,337.9508941
1655848800,2022-06-21 22:00:00,CREAM/USDT,16.785,16.909,16.662,16.812,22.52290635,378.58716017215
1655845200,2022-06-21 21:00:00,CREAM/USDT,16.793,16.948,16.757,16.757,7.75874332,130.35245368736
1655841600,2022-06-21 20:00:00,CREAM/USDT,16.853,16.853,16.597,16.597,7.1086,118.7212736
1655838000,2022-06-21 19:00:00,CREAM/USDT,17.078,17.128,16.812,16.812,38.95435152,659.73295589128
1655834400,2022-06-21 18:00:00,CREAM/USDT,17.167,17.17,17.016,17.078,104.9428,1793.2414453
1655830800,2022-06-21 17:00:00,CREAM/USDT,17.409,17.432,17.17,17.175,25.44033147,441.8734662927
1655827200,2022-06-21 16:00:00,CREAM/USDT,17.563,17.632,17.31,17.409,21.06984556,368.82142371592
1655823600,2022-06-21 15:00:00,CREAM/USDT,17.686,17.686,17.5,17.563,23.42564907,411.12389049152
1655820000,2022-06-21 14:00:00,CREAM/USDT,17.88,18,17.635,17.686,505.5421,8950.6957599
1655816400,2022-06-21 13:00:00,CREAM/USDT,17.102,17.877,17.02,17.877,34.087,591.6870791
1655812800,2022-06-21 12:00:00,CREAM/USDT,17.07,17.102,17.015,17.102,7.109,121.304204
1655809200,2022-06-21 11:00:00,CREAM/USDT,17.202,17.343,16.948,17.07,45.83806877,784.9869639071
1655805600,2022-06-21 10:00:00,CREAM/USDT,16.937,17.202,16.918,17.202,11.28278947,191.91219543742
1655802000,2022-06-21 09:00:00,CREAM/USDT,17.085,17.085,16.929,16.937,104.9099,1782.3803832
1655798400,2022-06-21 08:00:00,CREAM/USDT,17,17.576,17,17.085,54.9747,944.845538
1655794800,2022-06-21 07:00:00,CREAM/USDT,16.81,16.988,16.803,16.966,42.47701376,714.35711715216
1655791200,2022-06-21 06:00:00,CREAM/USDT,16.8,16.81,16.76,16.805,129.5895,2178.1871451
1655787600,2022-06-21 05:00:00,CREAM/USDT,16.541,16.8,16.473,16.703,36.5949,606.913207
1655784000,2022-06-21 04:00:00,CREAM/USDT,16.604,16.604,16.391,16.541,383.3776,6331.1352297
1655780400,2022-06-21 03:00:00,CREAM/USDT,16.682,16.687,16.532,16.604,8.69820279,144.46258769558
1655776800,2022-06-21 02:00:00,CREAM/USDT,16.635,16.635,16.531,16.532,9.30862314,154.54705289424
1655773200,2022-06-21 01:00:00,CREAM/USDT,16.562,16.687,16.531,16.531,5.53102055,91.91198961785
1655769600,2022-06-21 00:00:00,CREAM/USDT,16.446,16.562,16.312,16.312,65.5069,1078.0734321
1655766000,2022-06-20 23:00:00,CREAM/USDT,16.676,16.676,16.239,16.437,100.737,1659.0852821
1655762400,2022-06-20 22:00:00,CREAM/USDT,16.836,16.836,16.56,16.687,38.5766,644.0785644
1655758800,2022-06-20 21:00:00,CREAM/USDT,17.237,17.402,16.757,17.002,308.37646827,5232.90020986024
1655755200,2022-06-20 20:00:00,CREAM/USDT,16.312,20.097,16.312,17.237,2590.0751562,48116.54674656876
1655751600,2022-06-20 19:00:00,CREAM/USDT,16.114,16.308,16.063,16.308,18.9858,306.4120762
1655748000,2022-06-20 18:00:00,CREAM/USDT,16.338,16.338,16.062,16.166,19.7966,320.4316771
1655744400,2022-06-20 17:00:00,CREAM/USDT,16.5,16.812,16.352,16.352,115.1686,1915.7837991
1655740800,2022-06-20 16:00:00,CREAM/USDT,16.695,16.725,16.562,16.562,31.0402,517.9958806
1655737200,2022-06-20 15:00:00,CREAM/USDT,17.049,17.049,16.547,16.695,134.6094,2242.3293663
1655733600,2022-06-20 14:00:00,CREAM/USDT,16.015,17.222,16.015,17.185,328.34341993,5429.27965889619
1655730000,2022-06-20 13:00:00,CREAM/USDT,15.948,16.257,15.948,15.995,208.8109,3345.4311127
1655726400,2022-06-20 12:00:00,CREAM/USDT,16.061,16.061,15.9,16.015,31.7957,507.6363847
1655722800,2022-06-20 11:00:00,CREAM/USDT,15.816,16.111,15.816,16.111,35.3074,562.5439595
1655719200,2022-06-20 10:00:00,CREAM/USDT,15.706,15.929,15.706,15.816,10.6892837,168.96359227798
1655715600,2022-06-20 09:00:00,CREAM/USDT,15.68,15.857,15.68,15.728,42.93205694,675.40333229758
1655712000,2022-06-20 08:00:00,CREAM/USDT,15.408,15.678,15.397,15.678,14.505,226.8968691
1655708400,2022-06-20 07:00:00,CREAM/USDT,15.372,15.397,15.372,15.397,2.5636,39.4562117
1655704800,2022-06-20 06:00:00,CREAM/USDT,15.272,15.477,15.223,15.372,490.4164,7550.750125
1655701200,2022-06-20 05:00:00,CREAM/USDT,15.312,15.312,15.193,15.223,12.8275,195.3358277
1655697600,2022-06-20 04:00:00,CREAM/USDT,15.249,15.493,15.249,15.331,7.39261894,113.21625733742
1655694000,2022-06-20 03:00:00,CREAM/USDT,15.155,15.395,15.155,15.395,0.7481,11.4205016
1655690400,2022-06-20 02:00:00,CREAM/USDT,15.196,15.248,15.177,15.193,8.956,136.3855014
1655686800,2022-06-20 01:00:00,CREAM/USDT,15.312,15.312,15.071,15.194,16.5941,251.6234487
1655683200,2022-06-20 00:00:00,CREAM/USDT,15.454,15.601,15.312,15.312,19.5207,302.4657115
1655679600,2022-06-19 23:00:00,CREAM/USDT,15.774,15.792,15.527,15.597,13.058,205.5679498
1655676000,2022-06-19 22:00:00,CREAM/USDT,15.745,15.908,15.735,15.831,9.0681,143.11802
1655672400,2022-06-19 21:00:00,CREAM/USDT,15.494,15.994,15.494,15.91,15.561,246.7636478
1655668800,2022-06-19 20:00:00,CREAM/USDT,15.218,15.954,14.987,15.546,67.6557,1043.1270439
1655665200,2022-06-19 19:00:00,CREAM/USDT,15.3,15.343,14.928,15.343,37.793,573.1389888
1655661600,2022-06-19 18:00:00,CREAM/USDT,14.788,15.3,14.788,15.3,16.41945512,247.00290099328
1655658000,2022-06-19 17:00:00,CREAM/USDT,14.688,14.701,14.622,14.701,16.30161249,239.62141201549
1655654400,2022-06-19 16:00:00,CREAM/USDT,14.902,14.902,14.598,14.688,9.2662,137.033233
1655650800,2022-06-19 15:00:00,CREAM/USDT,14.5,15.195,14.5,14.812,426.24515974,6272.13306079376
1655647200,2022-06-19 14:00:00,CREAM/USDT,14.5,14.5,14.393,14.5,52.6783,761.6744014
1655643600,2022-06-19 13:00:00,CREAM/USDT,14.408,14.5,14.388,14.388,74.09907586,1073.97388677
1655640000,2022-06-19 12:00:00,CREAM/USDT,14.812,14.936,14.433,14.433,112.03531221,1646.73638515269
1655636400,2022-06-19 11:00:00,CREAM/USDT,14.882,14.901,14.88,14.88,8.344,124.1933486
1655632800,2022-06-19 10:00:00,CREAM/USDT,14.306,15.042,14.301,15.042,307.64608157,4532.76470009812
1655629200,2022-06-19 09:00:00,CREAM/USDT,14.047,14.453,14.009,14.445,64.04418314,922.07018705072
1655625600,2022-06-19 08:00:00,CREAM/USDT,13.909,14.068,13.682,14.065,301.01403527,4179.09422639326
1655622000,2022-06-19 07:00:00,CREAM/USDT,13.908,13.91,13.903,13.91,163.6679,2276.4918475
1655618400,2022-06-19 06:00:00,CREAM/USDT,13.841,13.908,13.841,13.908,10.5745,147.0568196
1655614800,2022-06-19 05:00:00,CREAM/USDT,13.923,14.019,13.803,13.803,883.7636,12275.6159587
1655611200,2022-06-19 04:00:00,CREAM/USDT,13.911,13.923,13.911,13.923,1.2842,17.8646646
1655607600,2022-06-19 03:00:00,CREAM/USDT,13.911,14.032,13.91,13.91,82.2762,1144.5977685
1655604000,2022-06-19 02:00:00,CREAM/USDT,14.102,14.176,13.873,13.912,82.7514,1153.162377
1655600400,2022-06-19 01:00:00,CREAM/USDT,14.408,14.408,14.056,14.061,138.3058,1985.5006985
1655596800,2022-06-19 00:00:00,CREAM/USDT,14.55,14.609,14.55,14.609,103.4111,1510.6830623
1655593200,2022-06-18 23:00:00,CREAM/USDT,14.462,14.55,14.367,14.544,105.68342546,1522.91534491908
1655589600,2022-06-18 22:00:00,CREAM/USDT,14.028,14.662,14.028,14.511,591.6273,8427.9126069
1655586000,2022-06-18 21:00:00,CREAM/USDT,13.671,14.439,13.578,14.112,207.59645791,2962.39343646249
1655582400,2022-06-18 20:00:00,CREAM/USDT,13.765,13.85,13.5,13.671,446.09918025,6027.07955000075
1655578800,2022-06-18 19:00:00,CREAM/USDT,14.17,14.186,13.768,13.816,86.6975,1216.9584277
1655575200,2022-06-18 18:00:00,CREAM/USDT,14.446,14.496,14.004,14.17,405.7291933,5735.6805229768
1655571600,2022-06-18 17:00:00,CREAM/USDT,14.812,14.915,14.446,14.446,143.87604232,2141.8341221028
1655568000,2022-06-18 16:00:00,CREAM/USDT,14.888,14.888,14.812,14.812,8.2033993,122.0601407784
1655564400,2022-06-18 15:00:00,CREAM/USDT,14.842,14.989,14.842,14.967,1.4511,21.7421866
1655560800,2022-06-18 14:00:00,CREAM/USDT,15.039,15.039,14.841,14.841,1.4506,21.655597
1655557200,2022-06-18 13:00:00,CREAM/USDT,14.939,15.039,14.875,15.039,2.9644,44.4648624
1655553600,2022-06-18 12:00:00,CREAM/USDT,14.978,14.991,14.846,14.939,8.6733,129.2919031
1655550000,2022-06-18 11:00:00,CREAM/USDT,15.135,15.135,15.082,15.082,1.60341999,24.25111188918
1655546400,2022-06-18 10:00:00,CREAM/USDT,14.729,15.176,14.729,15.176,12.06310884,180.85111092884
1655542800,2022-06-18 09:00:00,CREAM/USDT,14.598,14.834,14.598,14.834,22.7153224,335.71472719474
1655539200,2022-06-18 08:00:00,CREAM/USDT,14.858,14.858,14.635,14.679,16.69949269,245.45943060674
1655535600,2022-06-18 07:00:00,CREAM/USDT,15.328,15.436,14.738,14.871,56.06662923,848.89290721559
1655532000,2022-06-18 06:00:00,CREAM/USDT,16.159,16.159,15.358,15.358,214.0582,3393.0913526
1655528400,2022-06-18 05:00:00,CREAM/USDT,16.12,16.152,16.12,16.152,0.314,5.070448
1655524800,2022-06-18 04:00:00,CREAM/USDT,16.242,16.242,16.242,16.242,0.0063,0.1023246
1655521200,2022-06-18 03:00:00,CREAM/USDT,16.12,16.12,16.12,16.12,0.097,1.56364
1655517600,2022-06-18 02:00:00,CREAM/USDT,16.312,16.333,16.123,16.123,1.83323483,29.66943567839
1655514000,2022-06-18 01:00:00,CREAM/USDT,16.417,16.423,16.417,16.423,0.0475,0.7800313
1655510400,2022-06-18 00:00:00,CREAM/USDT,16.331,16.478,16.331,16.424,10.11095174,166.4634426165
1655506800,2022-06-17 23:00:00,CREAM/USDT,16.453,16.454,16.331,16.331,0.707,11.570865
1655503200,2022-06-17 22:00:00,CREAM/USDT,16.504,16.541,16.441,16.441,3.262,53.8678168
1655499600,2022-06-17 21:00:00,CREAM/USDT,16.455,16.455,16.313,16.313,2.4092,39.3508835
1655496000,2022-06-17 20:00:00,CREAM/USDT,16.25,16.537,16.25,16.443,19.0425,313.8146764
1655492400,2022-06-17 19:00:00,CREAM/USDT,16.289,16.349,16.25,16.25,0.4809,7.8566817
1655488800,2022-06-17 18:00:00,CREAM/USDT,16.312,16.312,16.25,16.289,11.8743,193.5120733
1655485200,2022-06-17 17:00:00,CREAM/USDT,16.349,16.36,16.312,16.312,1.41574523,23.1515079628
1655481600,2022-06-17 16:00:00,CREAM/USDT,16.472,16.692,16.347,16.348,12.14501389,201.94830045188
1655478000,2022-06-17 15:00:00,CREAM/USDT,16.436,16.5,16.419,16.438,4.667,76.7993227
1655474400,2022-06-17 14:00:00,CREAM/USDT,16.377,16.377,16.076,16.312,32.2476,521.2580494
1655470800,2022-06-17 13:00:00,CREAM/USDT,16.084,16.529,16.084,16.368,9.8249,161.5190507
1655467200,2022-06-17 12:00:00,CREAM/USDT,16.437,16.437,16.019,16.076,10.5992,170.8007935
1655463600,2022-06-17 11:00:00,CREAM/USDT,16.567,16.567,16.449,16.449,9.5425,157.1929469
1655460000,2022-06-17 10:00:00,CREAM/USDT,16.329,16.575,16.164,16.568,10.5094,172.7852994
1655456400,2022-06-17 09:00:00,CREAM/USDT,16.367,16.367,16.308,16.329,7.3452,120.1061957
1655452800,2022-06-17 08:00:00,CREAM/USDT,16.422,16.5,16.365,16.5,1.9359,31.743065
1655449200,2022-06-17 07:00:00,CREAM/USDT,16.365,16.437,16.365,16.437,4.0446,66.4718651
1655445600,2022-06-17 06:00:00,CREAM/USDT,16.171,16.348,16.152,16.348,138.6205,2254.0294448
1655442000,2022-06-17 05:00:00,CREAM/USDT,16.116,16.266,16.116,16.226,5.85421342,94.8669234066
1655438400,2022-06-17 04:00:00,CREAM/USDT,16.082,16.166,16.018,16.024,16.0853,258.8826335
1655434800,2022-06-17 03:00:00,CREAM/USDT,16.178,16.266,16.037,16.046,92.1218,1490.9079939
1655431200,2022-06-17 02:00:00,CREAM/USDT,16.451,16.451,16.113,16.113,5.7671,93.7275611
