https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume XEM
1629504000000,2021-08-21 00:00:00,XEM/BTC,4.21e-06,4.35e-06,4.12e-06,4.22e-06,0.34139678887928543,80899.71300457
1629417600000,2021-08-20 00:00:00,XEM/BTC,4.34e-06,4.39e-06,4.14e-06,4.21e-06,0.3277308257495154,77845.80184074
1629331200000,2021-08-19 00:00:00,XEM/BTC,4.29e-06,4.43e-06,4.2e-06,4.32e-06,0.34435709288294397,79712.2900192
1629244800000,2021-08-18 00:00:00,XEM/BTC,4.44e-06,4.48e-06,4.17e-06,4.28e-06,0.3375494029692043,78866.68293673
1629158400000,2021-08-17 00:00:00,XEM/BTC,4.69e-06,4.74e-06,4.39e-06,4.43e-06,0.3796912547904645,85709.08686015
1629072000000,2021-08-16 00:00:00,XEM/BTC,4.62e-06,4.93e-06,4.52e-06,4.68e-06,0.369800662550202,79017.23558765
1628985600000,2021-08-15 00:00:00,XEM/BTC,4.49e-06,4.65e-06,4.42e-06,4.62e-06,0.3336392911428654,72216.29678417
1628899200000,2021-08-14 00:00:00,XEM/BTC,4.21e-06,4.55e-06,4.16e-06,4.51e-06,0.36365694319581326,80633.46855783
1628812800000,2021-08-13 00:00:00,XEM/BTC,4.2e-06,4.34e-06,4.12e-06,4.24e-06,0.30700626968503836,72407.13907666
1628726400000,2021-08-12 00:00:00,XEM/BTC,4.25e-06,4.43e-06,4.13e-06,4.2e-06,0.31455768817850993,74894.68766155
1628640000000,2021-08-11 00:00:00,XEM/BTC,4.12e-06,4.39e-06,4.1e-06,4.28e-06,0.33208588416617474,77590.15985191
1628553600000,2021-08-10 00:00:00,XEM/BTC,3.95e-06,4.18e-06,3.74e-06,4.14e-06,0.308287071110925,74465.47611375
1628467200000,2021-08-09 00:00:00,XEM/BTC,4e-06,4.13e-06,3.39e-06,3.94e-06,0.284726002020225,72265.48274625
1628380800000,2021-08-08 00:00:00,XEM/BTC,4.17e-06,4.22e-06,3.96e-06,3.99e-06,0.3175318149907302,79581.90851898
1628294400000,2021-08-07 00:00:00,XEM/BTC,4.02e-06,4.52e-06,3.99e-06,4.16e-06,0.3527765305690496,84802.05061756
1628208000000,2021-08-06 00:00:00,XEM/BTC,4.16e-06,4.19e-06,3.99e-06,4.04e-06,0.27795664315495117,68801.14929578
1628121600000,2021-08-05 00:00:00,XEM/BTC,4.17e-06,4.34e-06,4.04e-06,4.14e-06,0.2934353703279204,70878.10877486
1628035200000,2021-08-04 00:00:00,XEM/BTC,4.29e-06,4.31e-06,4.16e-06,4.18e-06,0.280335612906151,67065.93610195
1627948800000,2021-08-03 00:00:00,XEM/BTC,4.31e-06,4.36e-06,4.18e-06,4.27e-06,0.4454240852858174,104314.77407162
1627862400000,2021-08-02 00:00:00,XEM/BTC,4.25e-06,4.39e-06,3.78e-06,4.32e-06,0.3681731064753792,85225.25612856
1627776000000,2021-08-01 00:00:00,XEM/BTC,4.25e-06,4.4e-06,4.15e-06,4.23e-06,0.5689248394437252,134497.59797724
1627689600000,2021-07-31 00:00:00,XEM/BTC,4.09e-06,4.28e-06,4.04e-06,4.25e-06,0.447826684011865,105370.98447338
1627603200000,2021-07-30 00:00:00,XEM/BTC,4.2e-06,4.28e-06,4e-06,4.08e-06,0.4700550428484888,115209.56932561
1627516800000,2021-07-29 00:00:00,XEM/BTC,4.03e-06,4.25e-06,3.99e-06,4.22e-06,0.3898637727894492,92384.78028186
1627430400000,2021-07-28 00:00:00,XEM/BTC,4.04e-06,4.27e-06,3.94e-06,4.04e-06,0.3916604749406408,96945.66211402
1627344000000,2021-07-27 00:00:00,XEM/BTC,4.08e-06,4.44e-06,4.02e-06,4.05e-06,0.36076277305340104,89077.22791442
1627257600000,2021-07-26 00:00:00,XEM/BTC,4.22e-06,4.38e-06,3.93e-06,4.07e-06,0.3909993513580517,96068.63669731
1627171200000,2021-07-25 00:00:00,XEM/BTC,4.25e-06,4.42e-06,4.1e-06,4.22e-06,0.40294586531759125,95484.80220796
1627084800000,2021-07-24 00:00:00,XEM/BTC,4.3e-06,4.41e-06,4.14e-06,4.24e-06,0.3719481231799696,87723.61395754
1626998400000,2021-07-23 00:00:00,XEM/BTC,4.44e-06,4.53e-06,4.23e-06,4.28e-06,0.403237972148078,94214.47947385
1626912000000,2021-07-22 00:00:00,XEM/BTC,4.31e-06,4.6e-06,4.15e-06,4.44e-06,0.4156086472391556,93605.55117999
1626825600000,2021-07-21 00:00:00,XEM/BTC,4.36e-06,4.43e-06,4.04e-06,4.3e-06,0.40563956562023407,94334.78270238
1626739200000,2021-07-20 00:00:00,XEM/BTC,4.22e-06,5.17e-06,3.86e-06,4.36e-06,0.6440057112134483,147707.73192969
1626652800000,2021-07-19 00:00:00,XEM/BTC,4.46e-06,5.4e-06,4.14e-06,4.22e-06,0.421989080230307,99997.41237685
1626566400000,2021-07-18 00:00:00,XEM/BTC,5.07e-06,5.07e-06,4.39e-06,4.45e-06,0.379142673733817,85200.60083906
1626480000000,2021-07-17 00:00:00,XEM/BTC,4.55e-06,5.29e-06,4.55e-06,4.94e-06,0.7406748548821857,149934.18115024
1626393600000,2021-07-16 00:00:00,XEM/BTC,3.81e-06,4.78e-06,3.77e-06,4.42e-06,0.5317640555606028,120308.60985534
1626307200000,2021-07-15 00:00:00,XEM/BTC,3.53e-06,3.82e-06,3.5e-06,3.81e-06,0.3982479020347848,104527.00840808
1626220800000,2021-07-14 00:00:00,XEM/BTC,3.56e-06,3.6e-06,3.45e-06,3.53e-06,0.3274259082690983,92755.21480711
1626134400000,2021-07-13 00:00:00,XEM/BTC,3.6e-06,3.78e-06,3.53e-06,3.57e-06,0.3440402381452407,96369.81460651
1626048000000,2021-07-12 00:00:00,XEM/BTC,3.58e-06,3.66e-06,3.55e-06,3.6e-06,0.34145843478642,94849.56521845
1625961600000,2021-07-11 00:00:00,XEM/BTC,3.61e-06,3.67e-06,3.55e-06,3.58e-06,0.3185562851913994,88982.20256743
1625875200000,2021-07-10 00:00:00,XEM/BTC,3.63e-06,3.66e-06,3.55e-06,3.63e-06,0.2900796468159282,79911.74843414
1625788800000,2021-07-09 00:00:00,XEM/BTC,3.69e-06,3.77e-06,3.53e-06,3.65e-06,0.3342308585493185,91570.09823269
1625702400000,2021-07-08 00:00:00,XEM/BTC,3.92e-06,3.93e-06,3.69e-06,3.71e-06,0.38401381651107863,103507.76725366
1625616000000,2021-07-07 00:00:00,XEM/BTC,3.88e-06,3.91e-06,3.25e-06,3.9e-06,0.344464682930433,88324.27767447
1625529600000,2021-07-06 00:00:00,XEM/BTC,3.86e-06,3.96e-06,3.79e-06,3.89e-06,0.34223530009114395,87978.22624451
1625443200000,2021-07-05 00:00:00,XEM/BTC,3.84e-06,3.96e-06,3.78e-06,3.86e-06,0.277886031260617,71991.19980845
1625356800000,2021-07-04 00:00:00,XEM/BTC,3.84e-06,3.92e-06,3.79e-06,3.89e-06,0.3051527206236736,78445.42946624
1625270400000,2021-07-03 00:00:00,XEM/BTC,3.85e-06,3.9e-06,3.76e-06,3.89e-06,0.2616169118763806,67253.70485254
1625184000000,2021-07-02 00:00:00,XEM/BTC,3.82e-06,3.88e-06,3.71e-06,3.85e-06,0.304786479848928,79165.31944128
1625097600000,2021-07-01 00:00:00,XEM/BTC,3.8e-06,3.92e-06,3.7e-06,3.82e-06,0.30900338960773976,80890.93968789
1625011200000,2021-06-30 00:00:00,XEM/BTC,3.57e-06,3.85e-06,3.01e-06,3.8e-06,0.303607067349876,79896.59667102
1624924800000,2021-06-29 00:00:00,XEM/BTC,3.38e-06,3.71e-06,3.38e-06,3.54e-06,0.2731780134822588,77168.93036222
1624838400000,2021-06-28 00:00:00,XEM/BTC,3.26e-06,3.4e-06,3.22e-06,3.39e-06,0.3050871330388875,89996.20443625
1624752000000,2021-06-27 00:00:00,XEM/BTC,3.33e-06,3.38e-06,3.22e-06,3.25e-06,0.2552004682275425,78523.22099309
1624665600000,2021-06-26 00:00:00,XEM/BTC,3.37e-06,3.48e-06,3.32e-06,3.34e-06,0.29106729533117165,87145.89680574
1624579200000,2021-06-25 00:00:00,XEM/BTC,3.38e-06,3.63e-06,3.25e-06,3.37e-06,0.3758602504465387,111531.23158651
1624492800000,2021-06-24 00:00:00,XEM/BTC,3.36e-06,3.46e-06,3.33e-06,3.38e-06,0.282713875084082,83643.1583089
1624406400000,2021-06-23 00:00:00,XEM/BTC,3.1e-06,3.65e-06,2.87e-06,3.38e-06,0.45874998586850413,135724.84789009
1624320000000,2021-06-22 00:00:00,XEM/BTC,3.66e-06,3.91e-06,3e-06,3.12e-06,0.5544775067669448,177717.14960479
1624233600000,2021-06-21 00:00:00,XEM/BTC,4.06e-06,4.07e-06,3.64e-06,3.65e-06,0.39820873305486454,109098.28302873
1624147200000,2021-06-20 00:00:00,XEM/BTC,4.23e-06,4.27e-06,3.95e-06,4.06e-06,0.3651385813019672,89935.61115812
1624060800000,2021-06-19 00:00:00,XEM/BTC,4.3e-06,4.34e-06,4.2e-06,4.23e-06,0.32691268008184055,77284.32153235
1623974400000,2021-06-18 00:00:00,XEM/BTC,4.27e-06,4.45e-06,4.16e-06,4.3e-06,0.344556826880319,80129.49462333
1623888000000,2021-06-17 00:00:00,XEM/BTC,4.33e-06,4.49e-06,4.24e-06,4.27e-06,0.3545873146949763,83041.52568969
1623801600000,2021-06-16 00:00:00,XEM/BTC,4.42e-06,4.43e-06,4.27e-06,4.33e-06,0.2816615632396114,65048.85987058
1623715200000,2021-06-15 00:00:00,XEM/BTC,4.28e-06,4.5e-06,4.24e-06,4.43e-06,0.352463207554632,79562.8008024
1623628800000,2021-06-14 00:00:00,XEM/BTC,4.26e-06,4.31e-06,4.1e-06,4.28e-06,0.31010977029708436,72455.55380773
1623542400000,2021-06-13 00:00:00,XEM/BTC,4.45e-06,4.52e-06,4.24e-06,4.25e-06,0.35314125183052,83092.05925424
1623456000000,2021-06-12 00:00:00,XEM/BTC,4.38e-06,4.51e-06,4.36e-06,4.45e-06,0.313849390319026,70527.95288068
1623369600000,2021-06-11 00:00:00,XEM/BTC,4.64e-06,4.67e-06,4.4e-06,4.4e-06,0.363899684707636,82704.47379719
1623283200000,2021-06-10 00:00:00,XEM/BTC,4.66e-06,4.77e-06,4.56e-06,4.63e-06,0.3956303953884102,85449.32945754
1623196800000,2021-06-09 00:00:00,XEM/BTC,4.96e-06,5.01e-06,4.64e-06,4.66e-06,0.420724540086433,90284.23607005
1623110400000,2021-06-08 00:00:00,XEM/BTC,5.08e-06,5.11e-06,4.92e-06,4.96e-06,0.43209436104657595,87115.7985981
1623024000000,2021-06-07 00:00:00,XEM/BTC,5.22e-06,5.26e-06,5.08e-06,5.1e-06,0.37533601900746005,73595.2978446
1622937600000,2021-06-06 00:00:00,XEM/BTC,5.1e-06,5.29e-06,5.09e-06,5.23e-06,0.44108217089260526,84336.93516111
1622851200000,2021-06-05 00:00:00,XEM/BTC,5.09e-06,5.29e-06,5.02e-06,5.1e-06,0.392500312705197,76960.84562847
1622764800000,2021-06-04 00:00:00,XEM/BTC,5.24e-06,5.4e-06,5e-06,5.08e-06,0.429493929136154,84546.04904255
1622678400000,2021-06-03 00:00:00,XEM/BTC,5.2e-06,5.3e-06,5.15e-06,5.24e-06,0.40587790640984683,77457.61572707
1622592000000,2021-06-02 00:00:00,XEM/BTC,5.13e-06,5.24e-06,5.09e-06,5.15e-06,0.3701183299677925,71867.63688695
1622505600000,2021-06-01 00:00:00,XEM/BTC,5.21e-06,5.27e-06,5.1e-06,5.14e-06,0.46178432623823235,89841.30860666
1622419200000,2021-05-31 00:00:00,XEM/BTC,5.15e-06,5.36e-06,5e-06,5.22e-06,0.6350723384732965,121661.36752362
1622332800000,2021-05-30 00:00:00,XEM/BTC,5.11e-06,5.19e-06,5e-06,5.18e-06,0.45509292018266717,87855.77609703998
1622246400000,2021-05-29 00:00:00,XEM/BTC,5.08e-06,5.22e-06,5.05e-06,5.09e-06,0.4882370150908943,95920.82811215997
1622073600000,2021-05-27 00:00:00,XEM/BTC,5.46e-06,5.54e-06,5.46e-06,5.54e-06,0.0043542110118006,785.95866639
1621987200000,2021-05-26 00:00:00,XEM/BTC,4.91e-06,5.55e-06,4.44e-06,5.41e-06,0.7775686316116247,143728.0280243299
1621900800000,2021-05-25 00:00:00,XEM/BTC,4.94e-06,5e-06,4.49e-06,4.91e-06,0.6032637257168507,122864.30258998997
1621814400000,2021-05-24 00:00:00,XEM/BTC,4.78e-06,5.05e-06,4.56e-06,4.91e-06,0.6783274043592606,138152.22084709993
1621728000000,2021-05-23 00:00:00,XEM/BTC,5.18e-06,5.28e-06,4.4e-06,4.78e-06,0.5664792863573476,118510.31095342
1621641600000,2021-05-22 00:00:00,XEM/BTC,5.57e-06,5.66e-06,5.08e-06,5.16e-06,0.4812220740663828,93260.09187333
1621555200000,2021-05-21 00:00:00,XEM/BTC,5.5e-06,6e-06,5.35e-06,5.57e-06,0.6876574555921187,123457.35288906978
1621468800000,2021-05-20 00:00:00,XEM/BTC,5.51e-06,5.69e-06,5.21e-06,5.48e-06,0.6156212807897974,112339.64977916011
1621382400000,2021-05-19 00:00:00,XEM/BTC,6.71e-06,6.82e-06,5.41e-06,5.54e-06,0.9415929632967723,169962.62875393
1621296000000,2021-05-18 00:00:00,XEM/BTC,6.33e-06,6.73e-06,6.29e-06,6.7e-06,0.677016452723593,101047.23174979
1621209600000,2021-05-17 00:00:00,XEM/BTC,6.48e-06,6.55e-06,6.18e-06,6.34e-06,0.675234953933207,106503.93595160994
1621123200000,2021-05-16 00:00:00,XEM/BTC,6.45e-06,6.74e-06,6.37e-06,6.49e-06,0.6710942690904688,103404.35579205991
1621036800000,2021-05-15 00:00:00,XEM/BTC,6.46e-06,6.81e-06,6.35e-06,6.45e-06,0.5488180505513343,85088.06985292003
1620950400000,2021-05-14 00:00:00,XEM/BTC,6.23e-06,6.9e-06,6.21e-06,6.51e-06,0.6304573856771546,96844.45248496998
1620864000000,2021-05-13 00:00:00,XEM/BTC,6.31e-06,6.61e-06,5.08e-06,6.26e-06,1.043057625302627,166622.62385025987
1620777600000,2021-05-12 00:00:00,XEM/BTC,6.39e-06,6.54e-06,6.17e-06,6.23e-06,0.6145985767259199,98651.4569383499
1620691200000,2021-05-11 00:00:00,XEM/BTC,6.39e-06,6.66e-06,6.03e-06,6.42e-06,0.6698418025935988,104336.72937594997
1620604800000,2021-05-10 00:00:00,XEM/BTC,6.47e-06,7.21e-06,6.22e-06,6.41e-06,0.6138188120803679,95759.56506714008
1620518400000,2021-05-09 00:00:00,XEM/BTC,6.62e-06,6.72e-06,6.15e-06,6.47e-06,0.5876263185339421,90823.23315825999
1620432000000,2021-05-08 00:00:00,XEM/BTC,6.97e-06,7.08e-06,6.42e-06,6.51e-06,0.5705589727621518,87643.46739818
1620345600000,2021-05-07 00:00:00,XEM/BTC,6.95e-06,7.68e-06,6.53e-06,7e-06,0.8235364990737503,117648.07129625004
1620259200000,2021-05-06 00:00:00,XEM/BTC,6.38e-06,7e-06,6.36e-06,6.88e-06,1.15266301164195,167538.22843632996
1620172800000,2021-05-05 00:00:00,XEM/BTC,6.04e-06,6.65e-06,5.79e-06,6.43e-06,1.0998644227718468,171052.00976234008
1620086400000,2021-05-04 00:00:00,XEM/BTC,6.13e-06,6.32e-06,5.91e-06,6.02e-06,0.7500952794472532,124600.54475867993
1620000000000,2021-05-03 00:00:00,XEM/BTC,6.08e-06,6.26e-06,5.93e-06,6.14e-06,0.5877166033750838,95719.31651059997
1619913600000,2021-05-02 00:00:00,XEM/BTC,6.08e-06,6.15e-06,5.9e-06,6.07e-06,0.5291431115115672,87173.49448296
1619827200000,2021-05-01 00:00:00,XEM/BTC,6.1e-06,6.11e-06,5.89e-06,6.07e-06,0.5084808823147358,83769.50285251
1619740800000,2021-04-30 00:00:00,XEM/BTC,6.24e-06,6.32e-06,6.04e-06,6.13e-06,0.6618953112768606,107976.39661939
1619654400000,2021-04-29 00:00:00,XEM/BTC,6.04e-06,6.48e-06,5.92e-06,6.23e-06,0.571331393035521,91706.48363330997
1619568000000,2021-04-28 00:00:00,XEM/BTC,6.33e-06,6.6e-06,5.82e-06,6.04e-06,0.48013349151824963,79492.29992024001
1619481600000,2021-04-27 00:00:00,XEM/BTC,5.8e-06,6.36e-06,5.79e-06,6.31e-06,0.7993109507232814,126673.68474219991
1619395200000,2021-04-26 00:00:00,XEM/BTC,5.5e-06,5.85e-06,5.46e-06,5.84e-06,0.7096209193226809,121510.43139087001
1619308800000,2021-04-25 00:00:00,XEM/BTC,5.46e-06,5.94e-06,5.31e-06,5.48e-06,0.6750240961547347,123179.57959028006
1619222400000,2021-04-24 00:00:00,XEM/BTC,5.71e-06,6.04e-06,5.45e-06,5.49e-06,0.6941818133760174,126444.77474972994
1619136000000,2021-04-23 00:00:00,XEM/BTC,6.18e-06,6.25e-06,4.97e-06,5.69e-06,0.7796890975810866,137027.96091056004
1619049600000,2021-04-22 00:00:00,XEM/BTC,6.7e-06,6.77e-06,6.19e-06,6.2e-06,0.6974733453605197,112495.70086459996
1618963200000,2021-04-21 00:00:00,XEM/BTC,6.7e-06,6.92e-06,6.6e-06,6.72e-06,0.6217976147830944,92529.40696177
1618876800000,2021-04-20 00:00:00,XEM/BTC,6.9e-06,6.99e-06,6.55e-06,6.76e-06,0.7307502375663049,108099.14756898001
1618790400000,2021-04-19 00:00:00,XEM/BTC,7.31e-06,7.45e-06,6.84e-06,6.89e-06,0.879592709564842,127662.2219978
1618704000000,2021-04-18 00:00:00,XEM/BTC,7.89e-06,7.91e-06,6.96e-06,7.28e-06,0.9041517425519484,124196.66793295996
1618617600000,2021-04-17 00:00:00,XEM/BTC,7.38e-06,8.42e-06,7.08e-06,7.88e-06,1.4022725533224454,177953.3697109702
1618531200000,2021-04-16 00:00:00,XEM/BTC,6.98e-06,7.44e-06,6.61e-06,7.38e-06,0.9610840143024927,130228.18621984996
1618444800000,2021-04-15 00:00:00,XEM/BTC,6.77e-06,7.15e-06,6.6e-06,6.98e-06,0.9254276222085284,132582.75389806996
1618358400000,2021-04-14 00:00:00,XEM/BTC,6.86e-06,7e-06,6.43e-06,6.82e-06,0.994948706605116,145886.90712684987
1618272000000,2021-04-13 00:00:00,XEM/BTC,6.99e-06,7.13e-06,6.54e-06,6.87e-06,0.7603106882679014,110671.13366344997
1618185600000,2021-04-12 00:00:00,XEM/BTC,7.33e-06,7.33e-06,6.9e-06,6.98e-06,0.6602781867725803,94595.72876397999
1618099200000,2021-04-11 00:00:00,XEM/BTC,6.99e-06,7.49e-06,6.97e-06,7.35e-06,0.774790935092454,105413.73266564
1618012800000,2021-04-10 00:00:00,XEM/BTC,6.98e-06,7.06e-06,6.57e-06,7e-06,0.8673327423256995,123904.67747509993
1617926400000,2021-04-09 00:00:00,XEM/BTC,7.21e-06,7.34e-06,6.89e-06,7.02e-06,0.620286697414683,88359.92840665001
1617840000000,2021-04-08 00:00:00,XEM/BTC,7.03e-06,7.57e-06,6.89e-06,7.23e-06,0.6822158729463988,94359.04190129998
1617753600000,2021-04-07 00:00:00,XEM/BTC,8.11e-06,8.32e-06,6.3e-06,6.97e-06,1.1688592704286092,167698.60407871005
1617667200000,2021-04-06 00:00:00,XEM/BTC,7.12e-06,8.2e-06,6.76e-06,8.2e-06,1.654730015895744,201796.34340192002
1617580800000,2021-04-05 00:00:00,XEM/BTC,6.59e-06,7.28e-06,6.42e-06,7.1e-06,0.8885459569967774,125147.31788687006
1617494400000,2021-04-04 00:00:00,XEM/BTC,6.39e-06,6.68e-06,6.27e-06,6.58e-06,0.5952195566392083,90458.89918529002
1617408000000,2021-04-03 00:00:00,XEM/BTC,6.1e-06,6.83e-06,6.1e-06,6.33e-06,0.7275425776141661,114935.63627395988
1617321600000,2021-04-02 00:00:00,XEM/BTC,6.04e-06,6.26e-06,5.94e-06,6.15e-06,0.5517396635372425,89713.76642881992
1617235200000,2021-04-01 00:00:00,XEM/BTC,6.27e-06,6.31e-06,6.03e-06,6.13e-06,0.6235204331596167,101716.22074382001
1617148800000,2021-03-31 00:00:00,XEM/BTC,6.5e-06,6.5e-06,6.07e-06,6.28e-06,0.5343208575916454,85082.9391069499
1617062400000,2021-03-30 00:00:00,XEM/BTC,6.5e-06,6.84e-06,6.33e-06,6.53e-06,0.7344074007655961,112466.67699320002
1616976000000,2021-03-29 00:00:00,XEM/BTC,6.36e-06,6.5e-06,6.2e-06,6.49e-06,0.5303476310745415,81717.66272335
1616889600000,2021-03-28 00:00:00,XEM/BTC,6.11e-06,6.4e-06,6.08e-06,6.34e-06,0.552814784497495,87194.76096175
1616803200000,2021-03-27 00:00:00,XEM/BTC,6.34e-06,6.36e-06,6.02e-06,6.09e-06,0.582266581539985,95610.27611494006
1616716800000,2021-03-26 00:00:00,XEM/BTC,6.31e-06,6.57e-06,6.19e-06,6.33e-06,0.5154509993016414,81429.85770958
1616630400000,2021-03-25 00:00:00,XEM/BTC,6.37e-06,6.55e-06,6.19e-06,6.32e-06,0.6355429298110735,100560.59015998
1616544000000,2021-03-24 00:00:00,XEM/BTC,6.53e-06,6.63e-06,6.3e-06,6.39e-06,0.5817557693624962,91041.59144952992
1616457600000,2021-03-23 00:00:00,XEM/BTC,6.61e-06,6.71e-06,6.42e-06,6.51e-06,0.5438505887270147,83540.79703947999
1616371200000,2021-03-22 00:00:00,XEM/BTC,6.44e-06,6.78e-06,6.31e-06,6.53e-06,0.5931036474950804,90827.51110184997
1616284800000,2021-03-21 00:00:00,XEM/BTC,6.34e-06,7.28e-06,6.18e-06,6.43e-06,0.588586971842574,91537.6317018
1616198400000,2021-03-20 00:00:00,XEM/BTC,6.53e-06,6.56e-06,6.31e-06,6.36e-06,0.572654244054072,90039.9754802
1616112000000,2021-03-19 00:00:00,XEM/BTC,6.5e-06,6.74e-06,6.41e-06,6.46e-06,0.6707785011376636,103835.68129066
1616025600000,2021-03-18 00:00:00,XEM/BTC,6.56e-06,6.71e-06,6.32e-06,6.53e-06,0.6183736960875693,94697.35008997998
1615939200000,2021-03-17 00:00:00,XEM/BTC,6.9e-06,7.26e-06,6.41e-06,6.52e-06,0.9299283593100892,142627.04897394005
1615852800000,2021-03-16 00:00:00,XEM/BTC,6.74e-06,7.3e-06,6.52e-06,6.95e-06,0.7889436324372379,113517.0694154299
1615766400000,2021-03-15 00:00:00,XEM/BTC,5.63e-06,6.75e-06,5.59e-06,6.62e-06,1.206684373373874,182278.6062498299
1615680000000,2021-03-14 00:00:00,XEM/BTC,5.96e-06,6.6e-06,5.65e-06,5.74e-06,0.8104813890974091,141198.84827480995
1615593600000,2021-03-13 00:00:00,XEM/BTC,6.86e-06,7.22e-06,5.99e-06,5.99e-06,0.40562416069525054,67716.88826298005
1615507200000,2021-03-12 00:00:00,XEM/BTC,1.073e-05,1.106e-05,6.26e-06,6.86e-06,1.7964359560892833,261871.13062525995
1615420800000,2021-03-11 00:00:00,XEM/BTC,1.101e-05,1.209e-05,1.038e-05,1.077e-05,1.5791220042891243,146622.28452081006
1615334400000,2021-03-10 00:00:00,XEM/BTC,1.28e-05,1.498e-05,1.01e-05,1.114e-05,1.6912590865353825,151818.58945559987
1615248000000,2021-03-09 00:00:00,XEM/BTC,1.365e-05,1.394e-05,1.262e-05,1.277e-05,0.8763993873586332,68629.55265141999
1615161600000,2021-03-08 00:00:00,XEM/BTC,1.418e-05,1.473e-05,1.359e-05,1.389e-05,1.2600118522032178,90713.59627093
1615075200000,2021-03-07 00:00:00,XEM/BTC,1.518e-05,1.532e-05,1.403e-05,1.418e-05,1.387518993388424,97850.42266491002
1614988800000,2021-03-06 00:00:00,XEM/BTC,1.464e-05,1.655e-05,1.455e-05,1.526e-05,1.5335862065779309,100497.13018204004
1614902400000,2021-03-05 00:00:00,XEM/BTC,1.434e-05,1.565e-05,1.394e-05,1.48e-05,1.1876948478635159,80249.65188266999
1614816000000,2021-03-04 00:00:00,XEM/BTC,1.528e-05,1.546e-05,1.193e-05,1.425e-05,2.3401703047714353,164222.47752782
1614729600000,2021-03-03 00:00:00,XEM/BTC,1.564e-05,1.751e-05,1.5e-05,1.566e-05,1.7207053393979967,109879.01273295
1614643200000,2021-03-02 00:00:00,XEM/BTC,1.301e-05,1.619e-05,1.297e-05,1.554e-05,1.5855721135283987,102031.66753721998
1614556800000,2021-03-01 00:00:00,XEM/BTC,1.327e-05,1.386e-05,1.264e-05,1.307e-05,1.2222359543908654,93514.61012936996
1614470400000,2021-02-28 00:00:00,XEM/BTC,1.223e-05,1.36e-05,1.174e-05,1.326e-05,0.9011703574192105,67961.56541623005
1614384000000,2021-02-27 00:00:00,XEM/BTC,1.099e-05,1.304e-05,1.077e-05,1.243e-05,0.7458452148703024,60003.63755995997
1614297600000,2021-02-26 00:00:00,XEM/BTC,1.065e-05,1.2e-05,9.93e-06,1.1e-05,0.9777266997118501,88884.24542835001
1614211200000,2021-02-25 00:00:00,XEM/BTC,1.052e-05,1.091e-05,1.008e-05,1.062e-05,0.716144240669267,67433.54431914001
1614124800000,2021-02-24 00:00:00,XEM/BTC,1.073e-05,1.093e-05,1.025e-05,1.056e-05,0.7699308825728257,72910.12145576
1614038400000,2021-02-23 00:00:00,XEM/BTC,1.237e-05,1.379e-05,9.78e-06,1.078e-05,1.4858859665642303,137837.28817850002
1613952000000,2021-02-22 00:00:00,XEM/BTC,9.78e-06,1.379e-05,9.54e-06,1.264e-05,2.0225641475412295,160012.98635610993
1613865600000,2021-02-21 00:00:00,XEM/BTC,9.01e-06,9.79e-06,8.67e-06,9.63e-06,0.8959271694342449,93035.01240230996
1613779200000,2021-02-20 00:00:00,XEM/BTC,9.31e-06,9.7e-06,8.44e-06,9.05e-06,0.7416973370054417,81955.50685143002
1613692800000,2021-02-19 00:00:00,XEM/BTC,8.37e-06,9.31e-06,8.07e-06,9.03e-06,1.0288100280923873,113932.45050857002
1613606400000,2021-02-18 00:00:00,XEM/BTC,7.57e-06,8.33e-06,7.47e-06,8.33e-06,0.6901080707547222,82846.10693334001
1613520000000,2021-02-17 00:00:00,XEM/BTC,7.55e-06,7.77e-06,7.35e-06,7.49e-06,0.6618669205904033,88366.74507214998
1613433600000,2021-02-16 00:00:00,XEM/BTC,8.02e-06,8.29e-06,7.48e-06,7.63e-06,0.46229764076637037,60589.467990349985
1613347200000,2021-02-15 00:00:00,XEM/BTC,7.79e-06,8.29e-06,7.67e-06,8.01e-06,0.5415618919696434,67610.72309234
1613260800000,2021-02-14 00:00:00,XEM/BTC,8.41e-06,8.55e-06,7.66e-06,7.78e-06,0.3765152676910632,48395.27862352997
1613174400000,2021-02-13 00:00:00,XEM/BTC,8.33e-06,8.54e-06,8.1e-06,8.29e-06,0.4284193051348086,51679.04766402998
1613088000000,2021-02-12 00:00:00,XEM/BTC,8.1e-06,8.64e-06,8.01e-06,8.42e-06,0.6992366791338117,83044.73623917003
1613001600000,2021-02-11 00:00:00,XEM/BTC,8.4e-06,8.85e-06,7.73e-06,8.1e-06,0.6848902398033809,84554.35059301
1612915200000,2021-02-10 00:00:00,XEM/BTC,7.27e-06,8.42e-06,7.07e-06,8.42e-06,0.6548973208820189,77778.77920214001
1612828800000,2021-02-09 00:00:00,XEM/BTC,7.07e-06,7.4e-06,6.88e-06,7.22e-06,0.562025929198235,77842.92648175
1612742400000,2021-02-08 00:00:00,XEM/BTC,8.44e-06,9.3e-06,7.11e-06,7.3e-06,1.0203438688229318,139773.1327154701
1612656000000,2021-02-07 00:00:00,XEM/BTC,7.09e-06,8.8e-06,6.98e-06,8.34e-06,1.3040050025386132,156355.51589192005
1612569600000,2021-02-06 00:00:00,XEM/BTC,7.3e-06,7.32e-06,6.76e-06,7.1e-06,0.518153623233684,72979.38355404
