https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume XRP3S,Volume USDT
1644192000,2022-02-07 00:00:00,XRP3S/USDT,26.9532,28.2288,12.0812,12.6678,58800.43387716,909087.121155462527
1644105600,2022-02-06 00:00:00,XRP3S/USDT,29.0003,29.8978,26.3821,26.8117,2546.53841944,73321.011509884584
1644019200,2022-02-05 00:00:00,XRP3S/USDT,30.6275,31.9727,26.0302,29.1178,4404.92261339,126910.250492207741
1643932800,2022-02-04 00:00:00,XRP3S/USDT,39.5864,40.4453,30.3232,30.7302,3242.33624429,116406.0532160808
1643846400,2022-02-03 00:00:00,XRP3S/USDT,40.9965,43.9204,39.3653,39.4992,1980.49273204,82432.362419054726
1643760000,2022-02-02 00:00:00,XRP3S/USDT,36.2758,42.0514,36,41.2055,2454.03590028,95092.410466803749
1643673600,2022-02-01 00:00:00,XRP3S/USDT,38.5028,39.5098,36.2376,36.3161,1701.73401954,64199.794612474872
1643587200,2022-01-31 00:00:00,XRP3S/USDT,41.8839,46.0936,36.8063,38.4199,2725.95862688,116630.377893968007
1643500800,2022-01-30 00:00:00,XRP3S/USDT,38.6686,42.6112,37.6703,41.8458,1793.23185336,72445.49984869249
1643414400,2022-01-29 00:00:00,XRP3S/USDT,39.6668,40.4453,37.3613,38.7255,815.35492773,31648.91808507136
1643328000,2022-01-28 00:00:00,XRP3S/USDT,40.383,44.9472,39.2102,39.6668,2231.4548363,93024.270588806913
1643241600,2022-01-27 00:00:00,XRP3S/USDT,38.741,44.9999,37.3742,40.4442,3848.01565102,160016.024696167814
1643155200,2022-01-26 00:00:00,XRP3S/USDT,38.7829,41.1712,31.4484,38.5065,5666.47373629,210259.555756560709
1643068800,2022-01-25 00:00:00,XRP3S/USDT,39.8313,44.574,37.5443,38.7829,2638.35135446,108813.231587690391
1642982400,2022-01-24 00:00:00,XRP3S/USDT,36.876,51.3182,36.876,39.7056,5133.98834312,229584.960259463436
1642896000,2022-01-23 00:00:00,XRP3S/USDT,44.2821,46.2534,35.4703,36.876,2868.79494162,117478.314396172919
1642809600,2022-01-22 00:00:00,XRP3S/USDT,37.2241,53.2458,34.6017,44.5,9562.72262414,429548.161420252638
1642723200,2022-01-21 00:00:00,XRP3S/USDT,27.8455,40.3915,26.8659,37.259,11263.20035375,372429.978737419232
1642636800,2022-01-20 00:00:00,XRP3S/USDT,25.7722,28.1709,23.5772,27.5674,2674.75837215,67580.300770915728
1642550400,2022-01-19 00:00:00,XRP3S/USDT,24.5194,27.1661,24.4563,25.8271,1700.050696,43457.336350948426
1642464000,2022-01-18 00:00:00,XRP3S/USDT,23.5325,26.0799,23.053,24.5194,2537.28776341,62292.115296595662
1642377600,2022-01-17 00:00:00,XRP3S/USDT,22.1469,24.5,21.8921,23.5838,3119.80125735,73814.616935367575
1642291200,2022-01-16 00:00:00,XRP3S/USDT,22.1008,23.0192,21.7876,22.2494,3119.18266044,69366.30035561152
1642204800,2022-01-15 00:00:00,XRP3S/USDT,22.581,23.6352,21.2611,22.1372,4897.90144168,107843.09379614141
1642118400,2022-01-14 00:00:00,XRP3S/USDT,23.0706,24.5514,21.2062,22.6601,5952.89735397,134456.492264862914
1642032000,2022-01-13 00:00:00,XRP3S/USDT,20.5958,23.6864,20.5958,23.122,2245.27948533,50023.369564833173
1641945600,2022-01-12 00:00:00,XRP3S/USDT,23.2446,24.401,19.8545,20.7726,3500.89061647,79683.37336207134
1641859200,2022-01-11 00:00:00,XRP3S/USDT,26.5956,27.7142,22.77,23.2578,5921.67230385,151500.675083308725
1641772800,2022-01-10 00:00:00,XRP3S/USDT,25.2583,30.4878,24.7922,26.6531,10058.12902373,276714.780516084462
1641686400,2022-01-09 00:00:00,XRP3S/USDT,26.043,27.099,23.8986,25.0916,4139.95523228,105192.384100370146
1641600000,2022-01-08 00:00:00,XRP3S/USDT,24.32,29,23.1455,26.1439,9665.6366006,247755.816984902038
1641513600,2022-01-07 00:00:00,XRP3S/USDT,22.868,27.9598,22.8299,24.3443,9117.68861962,225347.952922840228
1641427200,2022-01-06 00:00:00,XRP3S/USDT,23.6644,26.814,21.9735,22.8323,5985.43467953,144344.675920871839
1641340800,2022-01-05 00:00:00,XRP3S/USDT,19.9133,28.1166,18.9314,23.612,8540.55285038,190455.666315462451
1641254400,2022-01-04 00:00:00,XRP3S/USDT,19.1471,20.5159,18.4316,19.9133,2570.62939948,50516.374807534062
1641168000,2022-01-03 00:00:00,XRP3S/USDT,17.6739,19.8688,17.5995,19.2562,1478.73701951,27699.793421466767
1641081600,2022-01-02 00:00:00,XRP3S/USDT,18.3183,19.0421,17.2489,17.6356,1355.47079813,24575.253415521084
1640995200,2022-01-01 00:00:00,XRP3S/USDT,19.5103,19.5103,17.7332,18.1731,2831.18134001,52856.927357913803
1640908800,2021-12-31 00:00:00,XRP3S/USDT,18.9958,21.4926,17.8847,19.5305,4177.64206708,81644.982545181079
1640822400,2021-12-30 00:00:00,XRP3S/USDT,20.6908,22.0452,17.4429,19.0046,7563.18355053,145324.012470309909
1640736000,2021-12-29 00:00:00,XRP3S/USDT,18.3858,21.6323,17.7301,20.6552,7851.38434159,151725.070094288292
1640649600,2021-12-28 00:00:00,XRP3S/USDT,14.8329,18.7165,14.8329,18.3822,8203.87881891,139305.641497947537
