https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume PAX,Volume USDT,tradecount
1615338000000,2021-03-10 01:00:00,PAX/USDT,0.99960000,0.99970000,0.99940000,0.99950000,899829.55000000,899405.25139500,815
1615334400000,2021-03-10 00:00:00,PAX/USDT,0.99950000,0.99970000,0.99930000,0.99950000,1831649.89000000,1830759.84560100,1236
1615330800000,2021-03-09 23:00:00,PAX/USDT,0.99970000,0.99970000,0.99930000,0.99940000,454633.33000000,454422.46484200,742
1615327200000,2021-03-09 22:00:00,PAX/USDT,0.99950000,0.99970000,0.99940000,0.99970000,328464.56000000,328331.39261900,519
1615323600000,2021-03-09 21:00:00,PAX/USDT,0.99970000,0.99980000,0.99940000,0.99950000,269466.78000000,269360.77032500,576
1615320000000,2021-03-09 20:00:00,PAX/USDT,0.99980000,0.99990000,0.99960000,0.99960000,717576.99000000,717423.95297400,530
1615316400000,2021-03-09 19:00:00,PAX/USDT,0.99980000,1.00000000,0.99970000,0.99980000,1298396.07000000,1298194.76880000,581
1615312800000,2021-03-09 18:00:00,PAX/USDT,1.00000000,1.00000000,0.99970000,0.99980000,421805.74000000,421726.86835900,250
1615309200000,2021-03-09 17:00:00,PAX/USDT,1.00000000,1.00010000,0.99980000,0.99990000,589320.11000000,589271.07029500,263
1615305600000,2021-03-09 16:00:00,PAX/USDT,0.99980000,1.00000000,0.99970000,1.00000000,358942.34000000,358889.25808400,735
1615302000000,2021-03-09 15:00:00,PAX/USDT,0.99950000,0.99980000,0.99940000,0.99980000,547199.82000000,546982.14166900,624
1615298400000,2021-03-09 14:00:00,PAX/USDT,0.99970000,0.99980000,0.99930000,0.99950000,999596.22000000,999152.19865200,633
1615294800000,2021-03-09 13:00:00,PAX/USDT,0.99970000,0.99990000,0.99950000,0.99960000,1007215.88000000,1006939.57152300,1030
1615291200000,2021-03-09 12:00:00,PAX/USDT,0.99980000,0.99990000,0.99960000,0.99970000,239568.58000000,239490.97411900,161
1615287600000,2021-03-09 11:00:00,PAX/USDT,0.99980000,1.00010000,0.99970000,0.99980000,454157.33000000,454086.91723300,534
1615284000000,2021-03-09 10:00:00,PAX/USDT,0.99960000,0.99980000,0.99950000,0.99980000,441596.33000000,441417.97974000,244
1615280400000,2021-03-09 09:00:00,PAX/USDT,0.99970000,0.99970000,0.99950000,0.99950000,241743.19000000,241657.27957900,194
1615276800000,2021-03-09 08:00:00,PAX/USDT,0.99980000,1.00000000,0.99970000,0.99970000,445510.05000000,445409.92292300,282
1615273200000,2021-03-09 07:00:00,PAX/USDT,0.99950000,0.99980000,0.99950000,0.99980000,390505.75000000,390348.43270400,177
1615269600000,2021-03-09 06:00:00,PAX/USDT,0.99970000,0.99970000,0.99950000,0.99960000,741677.85000000,741365.20357000,262
1615266000000,2021-03-09 05:00:00,PAX/USDT,0.99950000,0.99980000,0.99950000,0.99960000,186685.92000000,186624.38098000,145
1615262400000,2021-03-09 04:00:00,PAX/USDT,0.99950000,0.99970000,0.99930000,0.99950000,538944.38000000,538718.79436200,434
1615258800000,2021-03-09 03:00:00,PAX/USDT,1.00000000,1.00010000,0.99940000,0.99940000,877676.03000000,877368.03224400,740
1615255200000,2021-03-09 02:00:00,PAX/USDT,1.00000000,1.00020000,0.99990000,0.99990000,105068.24000000,105067.31986700,126
1615251600000,2021-03-09 01:00:00,PAX/USDT,0.99960000,1.00020000,0.99950000,1.00000000,503509.69000000,503375.71996900,370
1615248000000,2021-03-09 00:00:00,PAX/USDT,0.99960000,0.99970000,0.99940000,0.99960000,458518.85000000,458280.93112100,255
1615244400000,2021-03-08 23:00:00,PAX/USDT,0.99960000,0.99980000,0.99950000,0.99950000,535758.52000000,535539.37538800,240
1615240800000,2021-03-08 22:00:00,PAX/USDT,0.99960000,1.00230000,0.99930000,0.99950000,228801.92000000,228698.12154100,218
1615237200000,2021-03-08 21:00:00,PAX/USDT,0.99970000,1.00070000,0.99950000,0.99950000,419353.61000000,419229.63325400,275
1615233600000,2021-03-08 20:00:00,PAX/USDT,0.99960000,0.99980000,0.99960000,0.99970000,330177.18000000,330075.45405300,161
1615230000000,2021-03-08 19:00:00,PAX/USDT,0.99970000,0.99990000,0.99960000,0.99970000,490565.74000000,490404.93231800,330
1615226400000,2021-03-08 18:00:00,PAX/USDT,0.99980000,0.99980000,0.99960000,0.99970000,190811.65000000,190739.88587300,83
1615222800000,2021-03-08 17:00:00,PAX/USDT,0.99960000,0.99990000,0.99960000,0.99980000,563378.32000000,563251.24347500,197
1615219200000,2021-03-08 16:00:00,PAX/USDT,0.99940000,0.99970000,0.99930000,0.99960000,440429.10000000,440204.70298300,185
1615215600000,2021-03-08 15:00:00,PAX/USDT,0.99950000,0.99960000,0.99940000,0.99940000,568153.72000000,567876.33891800,201
1615212000000,2021-03-08 14:00:00,PAX/USDT,0.99960000,0.99960000,0.99940000,0.99940000,492742.21000000,492482.58445200,217
1615208400000,2021-03-08 13:00:00,PAX/USDT,0.99960000,0.99970000,0.99940000,0.99950000,484431.32000000,484201.37894900,198
1615204800000,2021-03-08 12:00:00,PAX/USDT,0.99940000,0.99950000,0.99930000,0.99950000,397472.89000000,397252.59894900,268
1615201200000,2021-03-08 11:00:00,PAX/USDT,0.99940000,0.99940000,0.99930000,0.99940000,304020.51000000,303824.49904600,121
1615197600000,2021-03-08 10:00:00,PAX/USDT,0.99960000,0.99960000,0.99930000,0.99940000,383551.94000000,383336.10624600,220
1615194000000,2021-03-08 09:00:00,PAX/USDT,0.99950000,0.99960000,0.99940000,0.99950000,437930.90000000,437710.87743400,130
1615190400000,2021-03-08 08:00:00,PAX/USDT,0.99950000,0.99960000,0.99930000,0.99940000,505786.49000000,505501.87719400,481
1615186800000,2021-03-08 07:00:00,PAX/USDT,0.99960000,0.99960000,0.99930000,0.99940000,727127.03000000,726747.44866900,726
1615183200000,2021-03-08 06:00:00,PAX/USDT,0.99960000,0.99960000,0.99940000,0.99960000,800373.17000000,799973.48324600,773
1615179600000,2021-03-08 05:00:00,PAX/USDT,0.99960000,0.99960000,0.99930000,0.99950000,857700.77000000,857288.98441100,811
1615176000000,2021-03-08 04:00:00,PAX/USDT,0.99970000,0.99970000,0.99950000,0.99960000,834286.25000000,833960.80699000,248
1615172400000,2021-03-08 03:00:00,PAX/USDT,0.99970000,0.99980000,0.99960000,0.99970000,763561.77000000,763327.23012000,685
1615168800000,2021-03-08 02:00:00,PAX/USDT,0.99970000,0.99990000,0.99950000,0.99970000,615660.96000000,615478.56695300,917
1615165200000,2021-03-08 01:00:00,PAX/USDT,0.99970000,0.99980000,0.99960000,0.99970000,152306.67000000,152271.04011300,106
1615161600000,2021-03-08 00:00:00,PAX/USDT,0.99970000,0.99990000,0.99960000,0.99970000,616758.30000000,616606.14453000,418
1615158000000,2021-03-07 23:00:00,PAX/USDT,0.99970000,0.99980000,0.99960000,0.99970000,397806.78000000,397670.64913100,129
1615154400000,2021-03-07 22:00:00,PAX/USDT,0.99990000,1.00000000,0.99970000,0.99970000,165741.24000000,165717.81430200,103
1615150800000,2021-03-07 21:00:00,PAX/USDT,0.99990000,1.00000000,0.99980000,1.00000000,116229.61000000,116222.31914000,66
1615147200000,2021-03-07 20:00:00,PAX/USDT,1.00010000,1.00020000,0.99980000,0.99990000,169296.66000000,169299.37785100,76
1615143600000,2021-03-07 19:00:00,PAX/USDT,1.00010000,1.00030000,0.99990000,1.00010000,73807.34000000,73809.09131200,76
1615140000000,2021-03-07 18:00:00,PAX/USDT,0.99980000,1.00030000,0.99970000,1.00000000,199371.67000000,199366.63645700,90
1615136400000,2021-03-07 17:00:00,PAX/USDT,1.00010000,1.00010000,0.99980000,1.00000000,221929.15000000,221911.22425400,93
1615132800000,2021-03-07 16:00:00,PAX/USDT,0.99960000,1.00010000,0.99960000,0.99980000,173138.23000000,173101.53372100,156
1615129200000,2021-03-07 15:00:00,PAX/USDT,0.99950000,0.99970000,0.99910000,0.99960000,278856.25000000,278711.33162000,150
1615125600000,2021-03-07 14:00:00,PAX/USDT,0.99980000,0.99990000,0.99940000,0.99960000,294526.38000000,294438.93862100,231
1615122000000,2021-03-07 13:00:00,PAX/USDT,0.99960000,0.99990000,0.99950000,0.99980000,305867.11000000,305752.30211500,147
1615118400000,2021-03-07 12:00:00,PAX/USDT,0.99970000,0.99980000,0.99950000,0.99960000,315810.99000000,315690.37552600,110
1615114800000,2021-03-07 11:00:00,PAX/USDT,0.99970000,0.99990000,0.99960000,0.99970000,270521.54000000,270441.43242600,140
1615111200000,2021-03-07 10:00:00,PAX/USDT,0.99960000,0.99990000,0.99950000,0.99970000,133916.32000000,133869.24906700,143
1615107600000,2021-03-07 09:00:00,PAX/USDT,0.99960000,0.99980000,0.99960000,0.99970000,133587.96000000,133548.37483300,76
1615104000000,2021-03-07 08:00:00,PAX/USDT,0.99980000,0.99990000,0.99940000,0.99960000,371450.15000000,371330.98967600,339
1615100400000,2021-03-07 07:00:00,PAX/USDT,0.99970000,1.00000000,0.99970000,0.99990000,337895.69000000,337855.69648800,229
1615096800000,2021-03-07 06:00:00,PAX/USDT,0.99980000,0.99990000,0.99960000,0.99960000,141328.96000000,141301.46065700,86
1615093200000,2021-03-07 05:00:00,PAX/USDT,1.00010000,1.00020000,0.99970000,0.99970000,174043.71000000,174044.32165300,209
1615089600000,2021-03-07 04:00:00,PAX/USDT,0.99970000,1.00010000,0.99970000,1.00010000,73029.95000000,73021.94572300,51
1615086000000,2021-03-07 03:00:00,PAX/USDT,0.99990000,0.99990000,0.99950000,0.99950000,40797.85000000,40788.12713700,61
1615082400000,2021-03-07 02:00:00,PAX/USDT,0.99960000,0.99990000,0.99950000,0.99970000,246256.25000000,246167.62741800,86
1615078800000,2021-03-07 01:00:00,PAX/USDT,0.99970000,0.99980000,0.99940000,0.99950000,351940.54000000,351743.15481900,230
1615075200000,2021-03-07 00:00:00,PAX/USDT,0.99940000,0.99980000,0.99940000,0.99960000,57411.28000000,57391.84662500,69
1615071600000,2021-03-06 23:00:00,PAX/USDT,0.99960000,1.00000000,0.99940000,0.99950000,35876.84000000,35863.66208400,37
1615068000000,2021-03-06 22:00:00,PAX/USDT,0.99970000,1.00000000,0.99950000,0.99980000,180803.57000000,180756.49137700,145
1615064400000,2021-03-06 21:00:00,PAX/USDT,0.99960000,0.99970000,0.99950000,0.99970000,533069.91000000,532876.16325700,328
1615060800000,2021-03-06 20:00:00,PAX/USDT,0.99970000,0.99980000,0.99940000,0.99960000,630855.84000000,630590.21324700,319
1615057200000,2021-03-06 19:00:00,PAX/USDT,0.99960000,1.00000000,0.99960000,0.99970000,204826.82000000,204763.98090500,140
1615053600000,2021-03-06 18:00:00,PAX/USDT,0.99960000,0.99990000,0.99950000,0.99960000,185101.05000000,185030.54581300,87
1615050000000,2021-03-06 17:00:00,PAX/USDT,1.00000000,1.00010000,0.99910000,0.99960000,253540.44000000,253475.33899100,133
1615046400000,2021-03-06 16:00:00,PAX/USDT,0.99990000,1.00010000,0.99960000,1.00000000,444455.28000000,444407.86719200,202
1615042800000,2021-03-06 15:00:00,PAX/USDT,0.99980000,1.00000000,0.99850000,0.99990000,306699.21000000,306666.89597800,209
1615039200000,2021-03-06 14:00:00,PAX/USDT,1.00060000,1.00060000,0.99980000,0.99990000,254389.60000000,254421.47585500,146
1615035600000,2021-03-06 13:00:00,PAX/USDT,1.00030000,1.00070000,1.00010000,1.00060000,196757.68000000,196809.69573200,116
1615032000000,2021-03-06 12:00:00,PAX/USDT,1.00020000,1.00050000,0.99990000,1.00020000,252983.29000000,253059.12792000,208
1615028400000,2021-03-06 11:00:00,PAX/USDT,1.00010000,1.00030000,1.00000000,1.00010000,110885.20000000,110914.65969900,55
1615024800000,2021-03-06 10:00:00,PAX/USDT,1.00030000,1.00040000,1.00000000,1.00030000,371536.24000000,371586.69194600,144
1615021200000,2021-03-06 09:00:00,PAX/USDT,1.00010000,1.00040000,0.99980000,1.00020000,177848.17000000,177873.93494400,116
1615017600000,2021-03-06 08:00:00,PAX/USDT,0.99980000,1.00030000,0.99980000,1.00000000,143267.54000000,143271.13060700,93
1615014000000,2021-03-06 07:00:00,PAX/USDT,0.99970000,1.00010000,0.99970000,0.99980000,161766.33000000,161758.32973800,85
1615010400000,2021-03-06 06:00:00,PAX/USDT,0.99990000,1.00020000,0.99990000,1.00010000,285257.46000000,285235.28719800,254
1615006800000,2021-03-06 05:00:00,PAX/USDT,0.99980000,1.00020000,0.99970000,0.99990000,399884.05000000,399855.41382000,139
1615003200000,2021-03-06 04:00:00,PAX/USDT,0.99980000,1.00010000,0.99980000,1.00000000,119422.56000000,119415.72371300,68
1614999600000,2021-03-06 03:00:00,PAX/USDT,1.00000000,1.00000000,0.99930000,0.99980000,75393.93000000,75385.16972800,86
1614992400000,2021-03-06 01:00:00,PAX/USDT,0.99980000,0.99990000,0.99970000,0.99980000,151737.24000000,151711.28307300,59
1614988800000,2021-03-06 00:00:00,PAX/USDT,0.99980000,0.99990000,0.99960000,0.99970000,267976.49000000,267907.94059400,243
1614985200000,2021-03-05 23:00:00,PAX/USDT,0.99960000,0.99990000,0.99950000,0.99980000,208024.13000000,207967.37027500,115
1614981600000,2021-03-05 22:00:00,PAX/USDT,0.99960000,0.99970000,0.99950000,0.99960000,100109.81000000,100071.77460700,176
1614978000000,2021-03-05 21:00:00,PAX/USDT,0.99960000,0.99960000,0.99950000,0.99950000,215390.27000000,215293.44366600,111
1614974400000,2021-03-05 20:00:00,PAX/USDT,0.99960000,0.99970000,0.99950000,0.99950000,374401.98000000,374241.98894500,561
1614970800000,2021-03-05 19:00:00,PAX/USDT,0.99970000,0.99980000,0.99960000,0.99970000,189018.65000000,188960.68754500,337
1614967200000,2021-03-05 18:00:00,PAX/USDT,0.99970000,0.99980000,0.99950000,0.99960000,288302.25000000,288206.66996600,156
1614963600000,2021-03-05 17:00:00,PAX/USDT,1.00010000,1.00010000,0.99960000,0.99960000,139544.48000000,139515.80557000,127
1614960000000,2021-03-05 16:00:00,PAX/USDT,0.99970000,1.00070000,0.99960000,1.00000000,556976.04000000,556979.35029800,306
1614956400000,2021-03-05 15:00:00,PAX/USDT,0.99970000,0.99970000,0.99950000,0.99970000,559449.72000000,559213.24707800,542
1614952800000,2021-03-05 14:00:00,PAX/USDT,0.99960000,0.99970000,0.99920000,0.99970000,884198.45000000,883806.91041800,1554
1614949200000,2021-03-05 13:00:00,PAX/USDT,1.00000000,1.00000000,0.99950000,0.99970000,370106.34000000,369991.93115200,919
1614945600000,2021-03-05 12:00:00,PAX/USDT,1.00020000,1.00020000,0.99990000,0.99990000,163333.22000000,163336.85100300,150
1614942000000,2021-03-05 11:00:00,PAX/USDT,1.00030000,1.00030000,1.00010000,1.00020000,136998.61000000,137027.80194300,77
1614938400000,2021-03-05 10:00:00,PAX/USDT,1.00030000,1.00040000,1.00010000,1.00030000,95690.03000000,95719.40531600,211
1614934800000,2021-03-05 09:00:00,PAX/USDT,1.00010000,1.00030000,0.99990000,1.00030000,222268.52000000,222262.32744700,69
1614931200000,2021-03-05 08:00:00,PAX/USDT,0.99980000,1.00000000,0.99970000,1.00000000,422679.36000000,422606.10966400,606
1614927600000,2021-03-05 07:00:00,PAX/USDT,1.00000000,1.00010000,0.99970000,0.99970000,143341.03000000,143316.96860300,94
1614924000000,2021-03-05 06:00:00,PAX/USDT,1.00000000,1.00020000,0.99990000,1.00010000,67738.33000000,67742.96521400,84
1614920400000,2021-03-05 05:00:00,PAX/USDT,1.00000000,1.00000000,0.99990000,1.00000000,90807.03000000,90804.64012500,69
1614916800000,2021-03-05 04:00:00,PAX/USDT,0.99980000,1.00000000,0.99960000,0.99990000,896072.71000000,895913.27425400,169
1614913200000,2021-03-05 03:00:00,PAX/USDT,1.00000000,1.00020000,0.99960000,0.99980000,397688.35000000,397616.57605300,293
1614909600000,2021-03-05 02:00:00,PAX/USDT,1.00040000,1.00240000,1.00010000,1.00010000,393732.50000000,393888.05287500,205
1614906000000,2021-03-05 01:00:00,PAX/USDT,1.00020000,1.00140000,1.00020000,1.00050000,244213.52000000,244351.25029600,209
1614902400000,2021-03-05 00:00:00,PAX/USDT,1.00020000,1.00040000,1.00000000,1.00030000,475950.40000000,476057.69391500,260
1614898800000,2021-03-04 23:00:00,PAX/USDT,1.00050000,1.00050000,1.00010000,1.00020000,400490.51000000,400611.35310600,132
1614895200000,2021-03-04 22:00:00,PAX/USDT,1.00050000,1.00110000,1.00040000,1.00040000,214737.25000000,214871.89711600,245
1614891600000,2021-03-04 21:00:00,PAX/USDT,1.00030000,1.00060000,1.00020000,1.00050000,748124.91000000,748431.67359000,318
1614888000000,2021-03-04 20:00:00,PAX/USDT,1.00050000,1.00060000,1.00030000,1.00030000,215870.78000000,215958.74048900,257
1614884400000,2021-03-04 19:00:00,PAX/USDT,1.00070000,1.00080000,1.00030000,1.00050000,88499.21000000,88542.82274000,197
1614880800000,2021-03-04 18:00:00,PAX/USDT,1.00030000,1.00080000,1.00020000,1.00060000,662056.40000000,662274.18636200,385
1614877200000,2021-03-04 17:00:00,PAX/USDT,0.99990000,1.00030000,0.99990000,1.00030000,660103.09000000,660113.90561300,464
1614873600000,2021-03-04 16:00:00,PAX/USDT,1.00000000,1.00000000,0.99980000,0.99990000,541067.10000000,541002.51151200,326
1614870000000,2021-03-04 15:00:00,PAX/USDT,0.99970000,1.00020000,0.99960000,0.99990000,715533.95000000,715474.05581000,493
1614866400000,2021-03-04 14:00:00,PAX/USDT,0.99960000,0.99970000,0.99940000,0.99960000,1135299.50000000,1134771.69189900,702
1614862800000,2021-03-04 13:00:00,PAX/USDT,0.99960000,1.00300000,0.99940000,0.99960000,1442320.56000000,1442080.25062600,713
1614859200000,2021-03-04 12:00:00,PAX/USDT,0.99950000,0.99960000,0.99940000,0.99950000,357627.38000000,357434.64696900,218
1614855600000,2021-03-04 11:00:00,PAX/USDT,0.99950000,0.99970000,0.99950000,0.99960000,560364.30000000,560123.93483400,261
1614852000000,2021-03-04 10:00:00,PAX/USDT,0.99960000,0.99990000,0.99950000,0.99960000,710584.81000000,710379.90474600,339
1614848400000,2021-03-04 09:00:00,PAX/USDT,0.99960000,1.00000000,0.99940000,0.99960000,597162.48000000,597027.71047500,331
1614844800000,2021-03-04 08:00:00,PAX/USDT,0.99970000,0.99970000,0.99940000,0.99960000,1442418.64000000,1441752.05224900,507
1614841200000,2021-03-04 07:00:00,PAX/USDT,0.99970000,0.99980000,0.99960000,0.99960000,1122077.95000000,1121747.10440600,595
1614837600000,2021-03-04 06:00:00,PAX/USDT,0.99960000,0.99970000,0.99940000,0.99970000,452934.33000000,452776.82314300,241
1614834000000,2021-03-04 05:00:00,PAX/USDT,0.99990000,1.00000000,0.99960000,0.99960000,372133.85000000,372053.07110100,202
1614830400000,2021-03-04 04:00:00,PAX/USDT,0.99970000,0.99990000,0.99960000,0.99970000,969946.91000000,969682.36832200,305
1614826800000,2021-03-04 03:00:00,PAX/USDT,0.99980000,0.99980000,0.99940000,0.99970000,735800.71000000,735519.82674400,349
1614823200000,2021-03-04 02:00:00,PAX/USDT,0.99960000,0.99970000,0.99950000,0.99970000,659455.86000000,659197.01642000,262
1614819600000,2021-03-04 01:00:00,PAX/USDT,0.99970000,0.99990000,0.99950000,0.99960000,642866.31000000,642624.39208000,236
1614816000000,2021-03-04 00:00:00,PAX/USDT,0.99960000,0.99970000,0.99950000,0.99970000,281533.40000000,281427.36424300,201
1614812400000,2021-03-03 23:00:00,PAX/USDT,0.99980000,1.00000000,0.99960000,0.99960000,114967.27000000,114935.29943500,121
1614808800000,2021-03-03 22:00:00,PAX/USDT,1.00000000,1.00010000,0.99970000,0.99980000,108001.19000000,107992.32994800,235
1614805200000,2021-03-03 21:00:00,PAX/USDT,0.99980000,1.00010000,0.99970000,1.00000000,119019.87000000,119008.10401000,153
1614801600000,2021-03-03 20:00:00,PAX/USDT,0.99960000,1.00000000,0.99950000,0.99980000,205452.58000000,205413.96239800,156
1614798000000,2021-03-03 19:00:00,PAX/USDT,0.99940000,1.00000000,0.99930000,0.99950000,401759.27000000,401587.36782500,222
1614794400000,2021-03-03 18:00:00,PAX/USDT,0.99930000,0.99940000,0.99920000,0.99930000,416952.86000000,416692.15040300,713
1614790800000,2021-03-03 17:00:00,PAX/USDT,0.99940000,0.99940000,0.99900000,0.99940000,316007.54000000,315775.10867000,340
1614787200000,2021-03-03 16:00:00,PAX/USDT,0.99960000,0.99970000,0.99800000,0.99940000,394153.50000000,393879.73139300,537
1614783600000,2021-03-03 15:00:00,PAX/USDT,1.00030000,1.00030000,0.99940000,0.99950000,663823.03000000,663671.50657100,214
1614780000000,2021-03-03 14:00:00,PAX/USDT,0.99970000,1.00030000,0.99960000,1.00030000,972641.29000000,972628.48156500,582
1614776400000,2021-03-03 13:00:00,PAX/USDT,0.99950000,0.99980000,0.99930000,0.99970000,553389.77000000,553105.03963400,308
1614772800000,2021-03-03 12:00:00,PAX/USDT,0.99950000,0.99960000,0.99920000,0.99940000,473706.91000000,473455.86260200,241
1614769200000,2021-03-03 11:00:00,PAX/USDT,0.99930000,0.99990000,0.99920000,0.99960000,244574.29000000,244445.14186600,284
1614765600000,2021-03-03 10:00:00,PAX/USDT,0.99930000,0.99940000,0.99920000,0.99930000,409877.18000000,409594.09307400,275
1614762000000,2021-03-03 09:00:00,PAX/USDT,0.99940000,0.99960000,0.99930000,0.99940000,348738.26000000,348509.82602000,193
1614758400000,2021-03-03 08:00:00,PAX/USDT,0.99920000,0.99940000,0.99910000,0.99940000,484822.16000000,484444.28785600,221
1614754800000,2021-03-03 07:00:00,PAX/USDT,0.99910000,0.99920000,0.99910000,0.99910000,173759.80000000,173607.50199400,99
1614751200000,2021-03-03 06:00:00,PAX/USDT,0.99940000,0.99940000,0.99910000,0.99910000,194886.01000000,194741.83398200,167
1614747600000,2021-03-03 05:00:00,PAX/USDT,0.99930000,0.99940000,0.99900000,0.99940000,214864.76000000,214702.75409800,203
1614744000000,2021-03-03 04:00:00,PAX/USDT,0.99930000,0.99940000,0.99920000,0.99920000,421275.74000000,420980.58775100,164
1614740400000,2021-03-03 03:00:00,PAX/USDT,0.99930000,0.99940000,0.99910000,0.99930000,31089.28000000,31066.97746600,100
1614736800000,2021-03-03 02:00:00,PAX/USDT,0.99910000,0.99920000,0.99900000,0.99920000,109181.73000000,109085.44996600,95
1614733200000,2021-03-03 01:00:00,PAX/USDT,0.99920000,0.99930000,0.99900000,0.99910000,427274.28000000,426934.56276100,231
1614729600000,2021-03-03 00:00:00,PAX/USDT,0.99920000,0.99930000,0.99900000,0.99920000,469830.47000000,469450.45774500,500
1614726000000,2021-03-02 23:00:00,PAX/USDT,0.99920000,0.99930000,0.99890000,0.99920000,470234.05000000,469857.30544000,619
1614722400000,2021-03-02 22:00:00,PAX/USDT,0.99950000,0.99960000,0.99910000,0.99930000,185363.55000000,185260.68505000,210
1614718800000,2021-03-02 21:00:00,PAX/USDT,0.99990000,0.99990000,0.99950000,0.99950000,230922.49000000,230840.92729100,154
1614715200000,2021-03-02 20:00:00,PAX/USDT,0.99970000,1.00000000,0.99960000,0.99990000,205815.18000000,205756.00015300,164
1614711600000,2021-03-02 19:00:00,PAX/USDT,0.99950000,0.99980000,0.99950000,0.99970000,141823.70000000,141772.84179700,169
1614708000000,2021-03-02 18:00:00,PAX/USDT,0.99920000,0.99960000,0.99910000,0.99960000,383570.92000000,383306.66232400,464
1614704400000,2021-03-02 17:00:00,PAX/USDT,0.99930000,0.99950000,0.99910000,0.99910000,742150.87000000,741656.25731600,401
1614700800000,2021-03-02 16:00:00,PAX/USDT,0.99930000,0.99950000,0.99920000,0.99920000,424441.87000000,424168.49625400,344
1614697200000,2021-03-02 15:00:00,PAX/USDT,0.99920000,0.99930000,0.99900000,0.99930000,276736.72000000,276513.25692600,262
1614693600000,2021-03-02 14:00:00,PAX/USDT,0.99910000,0.99930000,0.99910000,0.99920000,409085.19000000,408730.84537000,199
1614690000000,2021-03-02 13:00:00,PAX/USDT,0.99920000,0.99940000,0.99910000,0.99920000,174296.83000000,174164.28260100,141
1614686400000,2021-03-02 12:00:00,PAX/USDT,0.99920000,0.99930000,0.99910000,0.99910000,293735.42000000,293492.64118100,192
1614682800000,2021-03-02 11:00:00,PAX/USDT,0.99930000,0.99930000,0.99910000,0.99910000,89289.25000000,89218.94815800,79
1614679200000,2021-03-02 10:00:00,PAX/USDT,0.99930000,0.99930000,0.99900000,0.99930000,233734.83000000,233548.94011000,121
1614675600000,2021-03-02 09:00:00,PAX/USDT,0.99930000,0.99940000,0.99910000,0.99920000,374152.09000000,373875.57510800,482
1614672000000,2021-03-02 08:00:00,PAX/USDT,0.99930000,0.99940000,0.99920000,0.99920000,243795.95000000,243619.60222400,192
1614668400000,2021-03-02 07:00:00,PAX/USDT,0.99920000,0.99940000,0.99920000,0.99930000,249870.89000000,249706.62079300,126
1614664800000,2021-03-02 06:00:00,PAX/USDT,0.99940000,0.99940000,0.99920000,0.99920000,256562.59000000,256396.68547800,185
1614661200000,2021-03-02 05:00:00,PAX/USDT,0.99940000,0.99950000,0.99930000,0.99940000,215924.27000000,215784.61740700,148
1614657600000,2021-03-02 04:00:00,PAX/USDT,0.99940000,0.99950000,0.99920000,0.99940000,409143.97000000,408859.09562300,215
1614654000000,2021-03-02 03:00:00,PAX/USDT,0.99920000,0.99940000,0.99920000,0.99940000,440049.51000000,439729.40044400,196
1614650400000,2021-03-02 02:00:00,PAX/USDT,0.99910000,0.99930000,0.99890000,0.99930000,196345.63000000,196169.98209800,210
1614646800000,2021-03-02 01:00:00,PAX/USDT,0.99880000,0.99930000,0.99870000,0.99910000,187991.77000000,187813.42873600,235
1614643200000,2021-03-02 00:00:00,PAX/USDT,0.99910000,0.99930000,0.99860000,0.99880000,369487.34000000,369106.21524600,271
1614639600000,2021-03-01 23:00:00,PAX/USDT,0.99890000,0.99920000,0.99890000,0.99910000,142084.95000000,141956.35532700,135
1614636000000,2021-03-01 22:00:00,PAX/USDT,0.99890000,0.99910000,0.99870000,0.99890000,265546.84000000,265240.20305100,178
1614632400000,2021-03-01 21:00:00,PAX/USDT,0.99860000,0.99900000,0.99860000,0.99880000,388228.80000000,387739.18599700,175
1614628800000,2021-03-01 20:00:00,PAX/USDT,0.99930000,0.99930000,0.99770000,0.99860000,863974.48000000,863029.12268100,275
1614625200000,2021-03-01 19:00:00,PAX/USDT,0.99890000,0.99940000,0.99880000,0.99930000,446943.90000000,446509.37786700,262
1614621600000,2021-03-01 18:00:00,PAX/USDT,0.99880000,0.99920000,0.99880000,0.99890000,553231.57000000,552692.16626600,278
1614618000000,2021-03-01 17:00:00,PAX/USDT,0.99830000,0.99910000,0.99780000,0.99890000,892525.40000000,891271.76361700,442
1614614400000,2021-03-01 16:00:00,PAX/USDT,0.99800000,0.99850000,0.99790000,0.99830000,935897.02000000,934241.93064800,760
1614610800000,2021-03-01 15:00:00,PAX/USDT,0.99870000,0.99880000,0.99780000,0.99790000,1211171.84000000,1209182.56819100,776
1614607200000,2021-03-01 14:00:00,PAX/USDT,0.99840000,0.99890000,0.99840000,0.99870000,804396.65000000,803333.15308400,302
1614603600000,2021-03-01 13:00:00,PAX/USDT,0.99850000,0.99880000,0.99840000,0.99840000,1070943.70000000,1069382.23122200,393
1614600000000,2021-03-01 12:00:00,PAX/USDT,0.99860000,0.99880000,0.99820000,0.99850000,967646.36000000,966232.29119100,614
1614596400000,2021-03-01 11:00:00,PAX/USDT,0.99890000,0.99890000,0.99850000,0.99860000,604611.36000000,603884.03019200,343
1614592800000,2021-03-01 10:00:00,PAX/USDT,0.99870000,0.99950000,0.99860000,0.99890000,1022198.97000000,1021031.12305500,378
