https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume EURT,Volume EUR
1644192000000.0,2022-02-07 00:00:00,EURT/EUR,1.0018,1.0018,1.0,1.0001,8770.946405359464,8771.8235
1644105600000.0,2022-02-06 00:00:00,EURT/EUR,1.0016,1.0018,1.0001,1.0018,270.73647434617686,271.2238
1644019200000.0,2022-02-05 00:00:00,EURT/EUR,1.0002,1.0021,1.0001,1.0016,16106.26946884984,16132.0395
1643932800000.0,2022-02-04 00:00:00,EURT/EUR,1.0015,1.0015,0.9999,1.0002,1255.3842231553688,1255.6353
1643846400000.0,2022-02-03 00:00:00,EURT/EUR,1.0014,1.0015,0.9999,1.0015,5066.695856215676,5074.2959
1643760000000.0,2022-02-02 00:00:00,EURT/EUR,1.0011,1.0014,0.9996,1.0014,2374.165368484122,2377.4892
1643673600000.0,2022-02-01 00:00:00,EURT/EUR,1.001,1.0011,0.9998,1.0011,2958.8850264708817,2962.1398
1643587200000.0,2022-01-31 00:00:00,EURT/EUR,0.9993,1.0013,0.9993,1.001,25072.67102897103,25097.7437
1643500800000.0,2022-01-30 00:00:00,EURT/EUR,1.001,1.0011,0.9991,0.9993,36668.969778845196,36643.3015
1643414400000.0,2022-01-29 00:00:00,EURT/EUR,1.0002,1.001,0.9999,1.001,6171.891308691309,6178.0632
1643328000000.0,2022-01-28 00:00:00,EURT/EUR,1.0006,1.0054,0.999,1.0002,1737226.2648470306,1737573.7101
1643241600000.0,2022-01-27 00:00:00,EURT/EUR,1.0,1.0025,0.9979,1.0006,2297482.9309414355,2298861.4207
