https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BVOL,Volume USDT
1612915200000.0,2021-02-10 00:00:00,BVOL/USDT,1898.25,1966.5,1898.25,1954.75,0.040811689474357336,79.77665
1612828800000.0,2021-02-09 00:00:00,BVOL/USDT,1914.75,1982.5,1871.75,1898.25,0.1479624127485842,280.86965
1612742400000.0,2021-02-08 00:00:00,BVOL/USDT,1839.75,1914.75,1718.25,1914.75,0.5898625277451364,1129.439275
1612656000000.0,2021-02-07 00:00:00,BVOL/USDT,1873.5,1889.0,1835.25,1839.75,0.0,0.0
1612569600000.0,2021-02-06 00:00:00,BVOL/USDT,1904.0,1904.0,1780.0,1873.5,1.1280049506271683,2113.317275
1612483200000.0,2021-02-05 00:00:00,BVOL/USDT,1904.5,1932.75,1904.0,1904.0,0.001,1.904
1612396800000.0,2021-02-04 00:00:00,BVOL/USDT,2020.25,2024.25,1904.5,1904.5,0.29473452349698087,561.3219
1612310400000.0,2021-02-03 00:00:00,BVOL/USDT,2093.0,2145.0,1984.5,2020.25,0.23546186115579754,475.691825
1612224000000.0,2021-02-02 00:00:00,BVOL/USDT,2138.0,2145.0,2070.5,2093.0,0.0,0.0
1612137600000.0,2021-02-01 00:00:00,BVOL/USDT,2145.0,2145.0,2090.5,2138.0,0.0,0.0
1612051200000.0,2021-01-31 00:00:00,BVOL/USDT,2145.0,2145.0,2145.0,2145.0,0.0,0.0
1611964800000.0,2021-01-30 00:00:00,BVOL/USDT,2119.75,2145.0,2115.0,2145.0,0.0594,127.413
1611878400000.0,2021-01-29 00:00:00,BVOL/USDT,1978.5,2135.0,1947.25,2119.75,0.0051883476825097296,10.998
1611792000000.0,2021-01-28 00:00:00,BVOL/USDT,2218.25,2218.25,1969.25,1978.5,2.808044920394238,5555.716875
1611705600000.0,2021-01-27 00:00:00,BVOL/USDT,2058.25,2224.75,2053.75,2218.25,0.450713997520568,999.796325
1611619200000.0,2021-01-26 00:00:00,BVOL/USDT,2060.0,2111.5,1972.25,2058.25,0.10399526296611199,214.04825
1611532800000.0,2021-01-25 00:00:00,BVOL/USDT,2209.25,2281.5,1972.25,2060.0,0.21245129854368933,437.649675
1611446400000.0,2021-01-24 00:00:00,BVOL/USDT,2292.75,2292.75,2194.5,2209.25,0.0,0.0
1611360000000.0,2021-01-23 00:00:00,BVOL/USDT,2168.25,2292.75,2120.5,2292.75,0.03523069458074365,80.775175
1611273600000.0,2021-01-22 00:00:00,BVOL/USDT,2344.75,2524.5,2120.5,2168.25,1.197821457396518,2597.176375
1611187200000.0,2021-01-21 00:00:00,BVOL/USDT,2224.25,2414.5,2206.25,2344.75,2.883553161317838,6761.211275
1611100800000.0,2021-01-20 00:00:00,BVOL/USDT,2400.0,2400.0,2224.25,2224.25,0.16250759806676407,361.457525
1611014400000.0,2021-01-19 00:00:00,BVOL/USDT,2450.0,2487.25,2304.75,2400.0,0.27607964583333333,662.59115
1610928000000.0,2021-01-18 00:00:00,BVOL/USDT,2510.0,2510.0,2450.0,2450.0,0.025612244897959182,62.75
1610841600000.0,2021-01-17 00:00:00,BVOL/USDT,2510.0,2510.0,2505.75,2510.0,0.0,0.0
1610755200000.0,2021-01-16 00:00:00,BVOL/USDT,2617.75,2617.75,2447.5,2510.0,0.8584731175298805,2154.767525
1610668800000.0,2021-01-15 00:00:00,BVOL/USDT,2469.75,2617.75,2469.75,2617.75,0.3939774615605004,1031.3345
1610582400000.0,2021-01-14 00:00:00,BVOL/USDT,2499.75,2500.0,2393.25,2469.75,0.13345750582042717,329.606675
1610496000000.0,2021-01-13 00:00:00,BVOL/USDT,2500.0,2500.0,2422.5,2499.75,0.0,0.0
1610409600000.0,2021-01-12 00:00:00,BVOL/USDT,2477.25,2519.75,2427.25,2500.0,9.05192188,22629.8047
1610323200000.0,2021-01-11 00:00:00,BVOL/USDT,2346.5,2530.5,2340.25,2477.25,1.1972887173276818,2965.983475
1610236800000.0,2021-01-10 00:00:00,BVOL/USDT,2264.75,2358.5,2264.75,2346.5,1.1362288088642658,2666.1609
1610150400000.0,2021-01-09 00:00:00,BVOL/USDT,2402.25,2433.0,2244.25,2264.75,0.044,99.649
1610064000000.0,2021-01-08 00:00:00,BVOL/USDT,2161.25,2433.0,2154.5,2402.25,0.5632808408783432,1353.1414
1609977600000.0,2021-01-07 00:00:00,BVOL/USDT,1900.5,2173.75,1848.5,2161.25,1.4273938692886061,3084.955
1609891200000.0,2021-01-06 00:00:00,BVOL/USDT,1752.25,1904.25,1745.1,1900.5,0.23309105498553012,442.98955
1609804800000.0,2021-01-05 00:00:00,BVOL/USDT,1760.0,1816.5,1745.1,1752.25,0.0,0.0
1609718400000.0,2021-01-04 00:00:00,BVOL/USDT,1694.9,1796.0,1694.9,1760.0,0.7055869318181819,1241.833
1609632000000.0,2021-01-03 00:00:00,BVOL/USDT,1600.0,1694.9,1561.7,1694.9,1.9155753702283318,3246.708695
1609545600000.0,2021-01-02 00:00:00,BVOL/USDT,1561.7,1600.0,1528.5,1600.0,2.0319304906249998,3251.088785
1609459200000.0,2021-01-01 00:00:00,BVOL/USDT,1570.0,1584.6,1561.7,1561.7,0.09672176474354868,151.05038
1609372800000.0,2020-12-31 00:00:00,BVOL/USDT,1562.0,1605.5,1562.0,1570.0,0.38406028343949045,602.974645
1609286400000.0,2020-12-30 00:00:00,BVOL/USDT,1561.7,1575.3,1561.7,1562.0,0.45436735595390526,709.72181
1609200000000.0,2020-12-29 00:00:00,BVOL/USDT,1553.4,1561.7,1553.4,1561.7,0.09709378881987578,151.63137
1609113600000.0,2020-12-28 00:00:00,BVOL/USDT,1536.4,1569.7,1515.3,1553.4,1.080406440710699,1678.303365
1609027200000.0,2020-12-27 00:00:00,BVOL/USDT,1561.7,1699.3,1536.4,1536.4,0.3030575663889612,465.617645
1608940800000.0,2020-12-26 00:00:00,BVOL/USDT,1578.3,1578.3,1553.4,1561.7,0.03119773964269706,48.72151
1608854400000.0,2020-12-25 00:00:00,BVOL/USDT,1603.0,1603.0,1520.3,1578.3,0.1833337293290249,289.355625
1608768000000.0,2020-12-24 00:00:00,BVOL/USDT,1545.75,1628.1,1545.1,1603.0,0.18627177167810358,298.59365
1608681600000.0,2020-12-23 00:00:00,BVOL/USDT,1594.9,1611.5,1536.8,1545.75,0.41165572052401744,636.31683
1608595200000.0,2020-12-22 00:00:00,BVOL/USDT,1570.0,1622.4,1569.1,1594.9,0.14829573013982067,236.51686
1608508800000.0,2020-12-21 00:00:00,BVOL/USDT,1545.1,1571.0,1545.1,1570.0,0.5475271592356689,859.61764
1608422400000.0,2020-12-20 00:00:00,BVOL/USDT,1528.5,1556.4,1528.5,1545.1,0.0005,0.77255
1608336000000.0,2020-12-19 00:00:00,BVOL/USDT,1596.0,1601.5,1503.7,1528.5,0.0015425449787373241,2.35778
1608249600000.0,2020-12-18 00:00:00,BVOL/USDT,1653.0,1653.0,1577.0,1596.0,0.06010642230576441,95.92985
1608163200000.0,2020-12-17 00:00:00,BVOL/USDT,1381.9,1653.0,1357.8,1653.0,1.241360592861464,2051.96906
1608076800000.0,2020-12-16 00:00:00,BVOL/USDT,1369.6,1420.8,1355.1,1381.9,0.35558855199363193,491.38782
1607990400000.0,2020-12-15 00:00:00,BVOL/USDT,1426.3,1426.3,1349.5,1369.6,0.1757957359813084,240.76984
1607904000000.0,2020-12-14 00:00:00,BVOL/USDT,1440.0,1441.4,1329.3,1426.3,1.0284260113580594,1466.84402
1607817600000.0,2020-12-13 00:00:00,BVOL/USDT,1453.6,1453.6,1386.7,1440.0,0.8718068125,1255.40181
1607731200000.0,2020-12-12 00:00:00,BVOL/USDT,1503.8,1503.8,1453.6,1453.6,0.259314082278481,376.93895
1607644800000.0,2020-12-11 00:00:00,BVOL/USDT,1503.8,1517.7,1486.5,1503.8,0.0,0.0
1607558400000.0,2020-12-10 00:00:00,BVOL/USDT,1555.2,1567.8,1503.8,1503.8,0.2597105865141641,390.55278
1607472000000.0,2020-12-09 00:00:00,BVOL/USDT,1523.7,1557.3,1523.7,1555.2,0.18709619341563785,290.972
1607385600000.0,2020-12-08 00:00:00,BVOL/USDT,1532.4,1537.1,1507.5,1523.7,0.4565174640677298,695.59566
1607299200000.0,2020-12-07 00:00:00,BVOL/USDT,1558.1,1558.1,1529.5,1532.4,0.1293758287653354,198.25552
1607212800000.0,2020-12-06 00:00:00,BVOL/USDT,1596.1,1600.0,1529.7,1558.1,0.8750775303253964,1363.4583
1607126400000.0,2020-12-05 00:00:00,BVOL/USDT,1600.0,1600.0,1570.8,1596.1,0.0,0.0
1607040000000.0,2020-12-04 00:00:00,BVOL/USDT,1577.5,1633.5,1552.3,1600.0,2.081531296875,3330.450075
1606953600000.0,2020-12-03 00:00:00,BVOL/USDT,1588.0,1593.2,1552.3,1577.5,0.19660826624405706,310.14954
1606867200000.0,2020-12-02 00:00:00,BVOL/USDT,1909.5,1909.5,1588.0,1588.0,3.2419846032745596,5148.27155
1606780800000.0,2020-12-01 00:00:00,BVOL/USDT,1600.75,1911.5,1560.0,1909.5,0.14763559832416862,281.910175
1606694400000.0,2020-11-30 00:00:00,BVOL/USDT,1500.3,1603.25,1483.3,1600.75,0.23648051225987818,378.54618
1606608000000.0,2020-11-29 00:00:00,BVOL/USDT,1500.0,1551.1,1497.0,1500.3,0.4950401319736053,742.70871
1606521600000.0,2020-11-28 00:00:00,BVOL/USDT,1560.0,1669.75,1488.75,1500.0,0.6599603733333333,989.94056
1606435200000.0,2020-11-27 00:00:00,BVOL/USDT,1565.0,1655.25,1519.75,1560.0,1.0564721314102563,1648.096525
1606348800000.0,2020-11-26 00:00:00,BVOL/USDT,1513.9,1595.6,1510.0,1565.0,0.5917895846645368,926.1507
1606262400000.0,2020-11-25 00:00:00,BVOL/USDT,1550.0,1566.9,1496.2,1513.9,0.5201335953497589,787.43025
1606176000000.0,2020-11-24 00:00:00,BVOL/USDT,1550.0,1558.2,1540.2,1550.0,0.21280852903225808,329.85322
1606089600000.0,2020-11-23 00:00:00,BVOL/USDT,1402.0,1550.0,1395.3,1550.0,0.5431139935483871,841.82669
1606003200000.0,2020-11-22 00:00:00,BVOL/USDT,1400.6,1417.9,1395.3,1402.0,0.0,0.0
1605916800000.0,2020-11-21 00:00:00,BVOL/USDT,1449.1,1449.1,1386.8,1400.6,0.5399585606168785,756.26596
1605830400000.0,2020-11-20 00:00:00,BVOL/USDT,1361.0,1449.2,1334.2,1449.1,1.1947552894900284,1731.31989
1605744000000.0,2020-11-19 00:00:00,BVOL/USDT,1400.0,1400.0,1361.0,1361.0,0.5,680.5
1605657600000.0,2020-11-18 00:00:00,BVOL/USDT,1277.9,1400.0,1277.9,1400.0,0.060319000000000005,84.4466
1605571200000.0,2020-11-17 00:00:00,BVOL/USDT,1407.8,1407.8,1255.0,1277.9,0.5412757962281868,691.69634
1605484800000.0,2020-11-16 00:00:00,BVOL/USDT,1300.0,1407.8,1264.8,1407.8,1.8866982099730074,2656.09374
1605398400000.0,2020-11-15 00:00:00,BVOL/USDT,1409.9,1410.0,1300.0,1300.0,0.265,344.5
1605312000000.0,2020-11-14 00:00:00,BVOL/USDT,1409.9,1410.0,1402.4,1409.9,0.0,0.0
1605225600000.0,2020-11-13 00:00:00,BVOL/USDT,1409.9,1410.0,1409.9,1409.9,0.0,0.0
1605139200000.0,2020-11-12 00:00:00,BVOL/USDT,1410.0,1410.0,1400.4,1409.9,0.32522306546563584,458.532
1605052800000.0,2020-11-11 00:00:00,BVOL/USDT,1410.0,1410.0,1397.5,1410.0,0.3285,463.185
1604966400000.0,2020-11-10 00:00:00,BVOL/USDT,1449.2,1449.2,1410.0,1410.0,0.0,0.0
1604880000000.0,2020-11-09 00:00:00,BVOL/USDT,1330.8,1449.2,1329.0,1449.2,0.08488744824730886,123.01889
1604793600000.0,2020-11-08 00:00:00,BVOL/USDT,1314.0,1402.3,1314.0,1330.8,0.45546581003907427,606.1339
1604707200000.0,2020-11-07 00:00:00,BVOL/USDT,1334.2,1416.7,1301.0,1314.0,1.8650170700152209,2450.63243
1604620800000.0,2020-11-06 00:00:00,BVOL/USDT,1328.0,1349.1,1290.5,1334.2,0.25268306101034327,337.12974
1604534400000.0,2020-11-05 00:00:00,BVOL/USDT,1317.4,1335.5,1287.5,1328.0,0.6999135843373494,929.48524
1604448000000.0,2020-11-04 00:00:00,BVOL/USDT,1254.1,1321.0,1236.8,1317.4,0.22339161985729464,294.29612
1604361600000.0,2020-11-03 00:00:00,BVOL/USDT,1292.4,1308.8,1215.9,1254.1,0.10471038194721316,131.31729
1604275200000.0,2020-11-02 00:00:00,BVOL/USDT,1292.3,1308.8,1252.4,1292.4,0.2529375193438564,326.89645
1604188800000.0,2020-11-01 00:00:00,BVOL/USDT,1292.3,1292.4,1216.2,1292.3,0.1558674533776987,201.42751
1604102400000.0,2020-10-31 00:00:00,BVOL/USDT,1269.9,1292.4,1194.0,1292.3,2.032998777373675,2627.24432
1604016000000.0,2020-10-30 00:00:00,BVOL/USDT,1280.9,1280.9,1240.5,1269.9,0.0,0.0
1603929600000.0,2020-10-29 00:00:00,BVOL/USDT,1279.4,1280.9,1263.2,1280.9,2.3913165586696854,3063.03738
1603843200000.0,2020-10-28 00:00:00,BVOL/USDT,1215.4,1279.4,1203.8,1279.4,0.7276902454275441,931.0069
1603756800000.0,2020-10-27 00:00:00,BVOL/USDT,1302.4,1308.0,1214.5,1215.4,0.15352179529373045,186.59039
1603670400000.0,2020-10-26 00:00:00,BVOL/USDT,1270.0,1308.0,1267.8,1302.4,1.4807339834152333,1928.50794
1603584000000.0,2020-10-25 00:00:00,BVOL/USDT,1286.9,1286.9,1270.0,1270.0,0.054099999999999995,68.707
1603497600000.0,2020-10-24 00:00:00,BVOL/USDT,1270.1,1305.0,1270.1,1286.9,2.0873,2686.14637
1603411200000.0,2020-10-23 00:00:00,BVOL/USDT,1332.2,1350.6,1270.1,1270.1,1.26843898905598,1611.04436
1603324800000.0,2020-10-22 00:00:00,BVOL/USDT,1321.4,1403.3,1304.0,1332.2,1.849146757243657,2463.43331
1603238400000.0,2020-10-21 00:00:00,BVOL/USDT,1178.9,1321.4,1177.0,1321.4,0.4645917511729983,613.91154
1603152000000.0,2020-10-20 00:00:00,BVOL/USDT,1235.9,1238.3,1164.3,1178.9,0.5338859360420731,629.39813
1603065600000.0,2020-10-19 00:00:00,BVOL/USDT,1249.9,1249.9,1189.0,1235.9,1.36819544461526,1690.95275
1602979200000.0,2020-10-18 00:00:00,BVOL/USDT,1249.9,1249.9,1244.4,1249.9,0.09264797183774702,115.8007
1602892800000.0,2020-10-17 00:00:00,BVOL/USDT,1279.5,1291.5,1212.1,1249.9,0.0493897031762541,61.73219
1602806400000.0,2020-10-16 00:00:00,BVOL/USDT,1280.0,1291.5,1254.1,1279.5,0.16394540836264165,209.76815
1602720000000.0,2020-10-15 00:00:00,BVOL/USDT,1266.0,1304.8,1237.0,1280.0,2.5046070937500002,3205.89708
1602633600000.0,2020-10-14 00:00:00,BVOL/USDT,1332.8,1334.8,1266.0,1266.0,3.5852300868878357,4538.90129
1602547200000.0,2020-10-13 00:00:00,BVOL/USDT,1337.6,1337.6,1321.3,1332.8,0.023935864345738297,31.90172
1602460800000.0,2020-10-12 00:00:00,BVOL/USDT,1294.7,1345.9,1294.7,1337.6,0.028506205143540672,38.1299
1602374400000.0,2020-10-11 00:00:00,BVOL/USDT,1326.3,1359.3,1291.6,1294.7,10.353567258824437,13404.76353
1602288000000.0,2020-10-10 00:00:00,BVOL/USDT,1312.2,1382.2,1272.6,1326.3,6.484088637563146,8599.84676
1602201600000.0,2020-10-09 00:00:00,BVOL/USDT,1387.3,1415.0,1300.1,1312.2,3.4999477594878825,4592.63145
1602115200000.0,2020-10-08 00:00:00,BVOL/USDT,1393.5,1411.8,1313.0,1387.3,4.666561688171268,6473.92103
1602028800000.0,2020-10-07 00:00:00,BVOL/USDT,1387.8,1452.3,1322.6,1393.5,5.3603621026193045,7469.66459
1601942400000.0,2020-10-06 00:00:00,BVOL/USDT,1425.1,1433.6,1337.3,1387.8,1.6074294999279437,2230.79066
1601856000000.0,2020-10-05 00:00:00,BVOL/USDT,1518.8,1551.9,1423.3,1425.1,9.951946003789208,14182.51825
1601769600000.0,2020-10-04 00:00:00,BVOL/USDT,1510.6,1583.4,1470.0,1518.8,5.560287246510403,8444.96427
1601683200000.0,2020-10-03 00:00:00,BVOL/USDT,1572.2,1603.1,1495.3,1510.6,3.689933079571032,5574.01291
1601596800000.0,2020-10-02 00:00:00,BVOL/USDT,1581.1,1639.7,1507.2,1572.2,4.110611894161048,6462.70402
1601510400000.0,2020-10-01 00:00:00,BVOL/USDT,1507.0,1620.9,1431.7,1581.1,6.839120909493391,10813.33407
1601424000000.0,2020-09-30 00:00:00,BVOL/USDT,1532.3,1580.7,1502.5,1507.0,0.7448361645653617,1122.4681
1601337600000.0,2020-09-29 00:00:00,BVOL/USDT,1540.7,1572.4,1435.6,1532.3,0.46146274880898,707.09937
1601251200000.0,2020-09-28 00:00:00,BVOL/USDT,1537.1,1582.9,1437.5,1540.7,3.2262898228078147,4970.74473
1601164800000.0,2020-09-27 00:00:00,BVOL/USDT,1551.0,1582.9,1457.0,1537.1,1.9139261661570492,2941.89591
1601078400000.0,2020-09-26 00:00:00,BVOL/USDT,1545.0,1577.2,1545.0,1551.0,0.3842194326241135,595.92434
1600992000000.0,2020-09-25 00:00:00,BVOL/USDT,1617.0,1625.0,1545.0,1545.0,0.5180403236245955,800.3723
1600905600000.0,2020-09-24 00:00:00,BVOL/USDT,1699.25,1699.25,1567.0,1617.0,0.4222845547309833,682.834125
1600819200000.0,2020-09-23 00:00:00,BVOL/USDT,1634.0,1699.25,1625.75,1699.25,0.7958874356333676,1352.411725
1600732800000.0,2020-09-22 00:00:00,BVOL/USDT,1657.25,1693.25,1625.75,1634.0,0.09507910036719706,155.35925
1600646400000.0,2020-09-21 00:00:00,BVOL/USDT,1666.5,1682.75,1583.25,1657.25,0.7490233821089154,1241.319
1600560000000.0,2020-09-20 00:00:00,BVOL/USDT,1682.75,1682.75,1656.25,1666.5,0.0,0.0
1600473600000.0,2020-09-19 00:00:00,BVOL/USDT,1678.5,1686.0,1624.75,1682.75,0.28673280344673896,482.499625
1600387200000.0,2020-09-18 00:00:00,BVOL/USDT,1800.0,1800.0,1678.5,1678.5,1.4875580577896932,2496.8662
1600300800000.0,2020-09-17 00:00:00,BVOL/USDT,1829.0,1844.5,1797.0,1800.0,0.41041894444444443,738.7541
1600214400000.0,2020-09-16 00:00:00,BVOL/USDT,1802.0,1844.5,1802.0,1829.0,0.3611347457627119,660.51545
1600128000000.0,2020-09-15 00:00:00,BVOL/USDT,1801.0,1819.25,1801.0,1802.0,0.0,0.0
1600041600000.0,2020-09-14 00:00:00,BVOL/USDT,1882.25,1914.25,1801.0,1801.0,0.4397273598001111,791.948975
1599955200000.0,2020-09-13 00:00:00,BVOL/USDT,1937.5,1990.75,1882.25,1882.25,0.35673325806880063,671.461175
1599868800000.0,2020-09-12 00:00:00,BVOL/USDT,2001.0,2117.25,1910.25,1937.5,0.0025687096774193547,4.976875
1599782400000.0,2020-09-11 00:00:00,BVOL/USDT,2095.25,2117.25,1998.0,2001.0,0.0,0.0
1599696000000.0,2020-09-10 00:00:00,BVOL/USDT,2143.25,2143.25,2040.25,2095.25,0.2334254862188283,489.08475
1599609600000.0,2020-09-09 00:00:00,BVOL/USDT,2164.25,2182.5,2143.25,2143.25,0.14,300.055
1599523200000.0,2020-09-08 00:00:00,BVOL/USDT,2168.5,2201.25,2140.75,2164.25,2.9235742982557467,6327.345675
1599436800000.0,2020-09-07 00:00:00,BVOL/USDT,2156.0,2201.25,2148.5,2168.5,0.18187583583121972,394.39775
1599350400000.0,2020-09-06 00:00:00,BVOL/USDT,2197.0,2221.5,2155.75,2156.0,1.7563566790352505,3786.705
1599264000000.0,2020-09-05 00:00:00,BVOL/USDT,2173.5,2225.0,2102.0,2197.0,2.205374681383705,4845.208175
1599177600000.0,2020-09-04 00:00:00,BVOL/USDT,2164.25,2225.0,2117.0,2173.5,4.658671612606396,10125.62275
1599091200000.0,2020-09-03 00:00:00,BVOL/USDT,1901.0,2177.0,1874.0,2164.25,2.924741815871549,6329.872475
1599004800000.0,2020-09-02 00:00:00,BVOL/USDT,1913.25,1988.75,1840.5,1901.0,7.215311138874276,13716.306475
1598918400000.0,2020-09-01 00:00:00,BVOL/USDT,1895.0,1916.0,1847.0,1913.25,6.926183379067033,13251.52035
1598832000000.0,2020-08-31 00:00:00,BVOL/USDT,1902.0,1902.0,1889.75,1895.0,1.583058073878628,2999.89505
1598745600000.0,2020-08-30 00:00:00,BVOL/USDT,1915.0,1915.0,1900.0,1902.0,0.143330389064143,272.6144
1598659200000.0,2020-08-29 00:00:00,BVOL/USDT,1931.0,1960.75,1915.0,1915.0,0.10324613577023499,197.71635
1598572800000.0,2020-08-28 00:00:00,BVOL/USDT,1990.75,2037.75,1931.0,1931.0,2.106754790264112,4068.1435
1598486400000.0,2020-08-27 00:00:00,BVOL/USDT,2000.0,2037.25,1951.0,1990.75,2.049976604294864,4080.990925
1598400000000.0,2020-08-26 00:00:00,BVOL/USDT,2107.5,2107.5,2000.0,2000.0,0.9491577999999999,1898.3156
1598313600000.0,2020-08-25 00:00:00,BVOL/USDT,1964.0,2107.5,1947.5,2107.5,7.888828161328589,16625.70535
1598227200000.0,2020-08-24 00:00:00,BVOL/USDT,2048.25,2074.75,1947.5,1964.0,0.16436378564154785,322.810475
1598140800000.0,2020-08-23 00:00:00,BVOL/USDT,2039.75,2074.75,1919.0,2048.25,0.1414580129378738,289.741375
1598054400000.0,2020-08-22 00:00:00,BVOL/USDT,2082.0,2173.75,2039.75,2039.75,1.4683683539649468,2995.10435
1597968000000.0,2020-08-21 00:00:00,BVOL/USDT,2085.0,2102.5,1986.75,2082.0,24.323890573967336,50642.340175
1597881600000.0,2020-08-20 00:00:00,BVOL/USDT,2220.25,2234.0,2084.75,2085.0,1.1906022062350121,2482.4056
1597795200000.0,2020-08-19 00:00:00,BVOL/USDT,2307.75,2307.75,2219.0,2220.25,0.7009219457268326,1556.22195
1597708800000.0,2020-08-18 00:00:00,BVOL/USDT,2295.5,2378.75,2295.5,2307.75,1.1336846820496154,2616.260825
1597622400000.0,2020-08-17 00:00:00,BVOL/USDT,2286.25,2299.5,2209.0,2295.5,8.859100479198432,20336.06515
1597536000000.0,2020-08-16 00:00:00,BVOL/USDT,2320.25,2366.75,2286.25,2286.25,0.13690139967195186,312.990825
1597449600000.0,2020-08-15 00:00:00,BVOL/USDT,2198.25,2320.5,2195.0,2320.25,4.160876651222929,9654.27405
1597363200000.0,2020-08-14 00:00:00,BVOL/USDT,2223.5,2295.75,2187.5,2198.25,5.46018174684408,12002.844525
1597276800000.0,2020-08-13 00:00:00,BVOL/USDT,2377.0,2394.0,2133.5,2223.5,26.786653699123004,59560.1245
1597190400000.0,2020-08-12 00:00:00,BVOL/USDT,2489.0,2500.0,2377.0,2377.0,4.512802545225074,10726.93165
1597104000000.0,2020-08-11 00:00:00,BVOL/USDT,2559.0,2559.0,2402.25,2489.0,10.716599568099639,26673.616325
1597017600000.0,2020-08-10 00:00:00,BVOL/USDT,2500.0,2576.5,2500.0,2559.0,3.3070066432200074,8462.63
1596931200000.0,2020-08-09 00:00:00,BVOL/USDT,2519.5,2550.0,2480.0,2500.0,0.8040872,2010.218
1596844800000.0,2020-08-08 00:00:00,BVOL/USDT,2600.0,2623.0,2501.5,2519.5,5.786828140504069,14579.9135
1596758400000.0,2020-08-07 00:00:00,BVOL/USDT,2604.75,2681.75,2584.75,2600.0,6.569479884615385,17080.6477
1596672000000.0,2020-08-06 00:00:00,BVOL/USDT,2725.0,2725.0,2595.0,2604.75,2.4136701890776466,6287.007425
1596585600000.0,2020-08-05 00:00:00,BVOL/USDT,2748.0,2837.0,2681.0,2725.0,8.60319423853211,23443.7043
1596499200000.0,2020-08-04 00:00:00,BVOL/USDT,2813.25,2825.0,2714.25,2748.0,12.528262372634643,34427.665
1596412800000.0,2020-08-03 00:00:00,BVOL/USDT,2950.0,2999.0,2813.25,2813.25,13.091213427530437,36828.856175
1596326400000.0,2020-08-02 00:00:00,BVOL/USDT,2840.25,3143.25,2801.5,2950.0,52.788804627118644,155726.97365
1596240000000.0,2020-08-01 00:00:00,BVOL/USDT,2571.0,2840.25,2498.75,2840.25,15.88167100607341,45107.916075
1596153600000.0,2020-07-31 00:00:00,BVOL/USDT,2621.5,2650.0,2425.75,2571.0,37.88391711396344,97399.5509
1596067200000.0,2020-07-30 00:00:00,BVOL/USDT,2711.25,2795.0,2620.75,2621.5,16.88237325004768,44257.141475
1595980800000.0,2020-07-29 00:00:00,BVOL/USDT,2967.5,2996.0,2688.0,2711.25,31.49813807837713,85399.326865
1595894400000.0,2020-07-28 00:00:00,BVOL/USDT,3293.5,3402.0,2967.0,2967.5,37.8137699747262,112212.3624
1595808000000.0,2020-07-27 00:00:00,BVOL/USDT,2639.5,3412.75,2605.75,3293.5,73.49221579626537,242046.612725
1595721600000.0,2020-07-26 00:00:00,BVOL/USDT,2471.25,2671.75,2459.5,2639.5,59.58135475468839,157264.985875
1595635200000.0,2020-07-25 00:00:00,BVOL/USDT,2573.0,2573.0,2431.0,2471.25,29.34430631259484,72517.116975
1595548800000.0,2020-07-24 00:00:00,BVOL/USDT,2718.0,2734.0,2561.0,2573.0,25.794190866692578,66368.4531
1595462400000.0,2020-07-23 00:00:00,BVOL/USDT,2754.0,2812.5,2705.0,2718.0,39.93325154525386,108538.5777
1595376000000.0,2020-07-22 00:00:00,BVOL/USDT,2769.0,2797.25,2700.0,2754.0,33.108356681191,91180.4143
1595289600000.0,2020-07-21 00:00:00,BVOL/USDT,2752.5,2822.25,2734.0,2769.0,70.95223456121343,196466.7375
1595203200000.0,2020-07-20 00:00:00,BVOL/USDT,2897.25,2897.25,2752.5,2752.5,81.94201720254314,225545.40235
1595116800000.0,2020-07-19 00:00:00,BVOL/USDT,2926.5,2998.0,2833.0,2897.25,85.85081920786953,248731.28595
1595030400000.0,2020-07-18 00:00:00,BVOL/USDT,3030.0,3065.0,2880.0,2926.5,59.66253504271314,174602.4088025
1594944000000.0,2020-07-17 00:00:00,BVOL/USDT,3351.5,3359.0,2988.0,3030.0,58.6671313679868,177761.408045
1594857600000.0,2020-07-16 00:00:00,BVOL/USDT,3277.0,3478.0,3229.5,3351.5,138.5446263300015,464332.315145
1594771200000.0,2020-07-15 00:00:00,BVOL/USDT,3203.5,3282.0,3150.5,3277.0,45.56463243820568,149315.3005
1594684800000.0,2020-07-14 00:00:00,BVOL/USDT,3251.5,3335.0,3202.5,3203.5,12.765181654440456,40893.25943
1594598400000.0,2020-07-13 00:00:00,BVOL/USDT,3307.0,3307.0,3187.0,3251.5,10.106691669998462,32861.907965
1594512000000.0,2020-07-12 00:00:00,BVOL/USDT,3442.5,3455.0,3302.5,3307.0,4.707150394617479,15566.546355
1594425600000.0,2020-07-11 00:00:00,BVOL/USDT,3536.0,3578.0,3442.5,3442.5,1.820914628903413,6268.49861
1594339200000.0,2020-07-10 00:00:00,BVOL/USDT,3755.5,3755.5,3511.5,3536.0,0.18434840214932127,651.85595
1594252800000.0,2020-07-09 00:00:00,BVOL/USDT,3938.5,3938.5,3755.5,3755.5,1.043477974970044,3918.781535
1594166400000.0,2020-07-08 00:00:00,BVOL/USDT,3955.0,3955.0,3938.0,3938.5,0.3050127281960137,1201.29263
1594080000000.0,2020-07-07 00:00:00,BVOL/USDT,4019.5,4039.0,3955.0,3955.0,0.1434820783817952,567.47162
1593993600000.0,2020-07-06 00:00:00,BVOL/USDT,4177.0,4189.0,3928.5,4019.5,11.016258941410623,44279.852815
