https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ARX,Volume USDT
1644192000,2022-02-07 00:00:00,ARX/USDT,0.01713,0.01748,0.0142,0.01653,29120383.12773462,459123.4920079443758
1644105600,2022-02-06 00:00:00,ARX/USDT,0.0131,0.01828,0.013,0.01713,25004648.51371499,379671.2577169234189
1644019200,2022-02-05 00:00:00,ARX/USDT,0.0134,0.01389,0.01286,0.01315,5492304.35719712,72943.1666554192444
1643932800,2022-02-04 00:00:00,ARX/USDT,0.01202,0.01386,0.01184,0.0134,7291476.33712914,93797.7426503074443
1643846400,2022-02-03 00:00:00,ARX/USDT,0.01297,0.01322,0.01156,0.01209,5066681.6804683,62837.1453792291349
1643760000,2022-02-02 00:00:00,ARX/USDT,0.01422,0.01452,0.01253,0.01302,9035202.53783319,122361.569926490227
1643673600,2022-02-01 00:00:00,ARX/USDT,0.01434,0.01496,0.01399,0.01427,5847817.91787393,83845.5810781109334
1643587200,2022-01-31 00:00:00,ARX/USDT,0.01444,0.01463,0.01351,0.01441,7315560.63890613,102370.776878524884
1643500800,2022-01-30 00:00:00,ARX/USDT,0.01428,0.01478,0.01396,0.01451,5450895.47124915,78365.113170102338
1643414400,2022-01-29 00:00:00,ARX/USDT,0.01428,0.0152,0.01377,0.01437,9472836.18268061,135865.5291297359596
1643328000,2022-01-28 00:00:00,ARX/USDT,0.01338,0.01463,0.0132,0.01437,7442873.30799619,101435.4852296968107
1643241600,2022-01-27 00:00:00,ARX/USDT,0.01427,0.01451,0.0129,0.01338,12934883.01257157,176073.0515342595403
1643155200,2022-01-26 00:00:00,ARX/USDT,0.01453,0.01509,0.01358,0.01428,8193787.0494716,118969.375580171567
1643068800,2022-01-25 00:00:00,ARX/USDT,0.01475,0.01515,0.01394,0.01453,8823548.57675892,128737.559294862015
1642982400,2022-01-24 00:00:00,ARX/USDT,0.01595,0.01754,0.01352,0.01475,19847512.0019763,308651.3693016359808
1642896000,2022-01-23 00:00:00,ARX/USDT,0.01578,0.01664,0.01566,0.01595,5883587.99599493,94567.2589639798609
1642809600,2022-01-22 00:00:00,ARX/USDT,0.01618,0.0174,0.0156,0.01581,14290231.17998176,232310.0352504164596
1642723200,2022-01-21 00:00:00,ARX/USDT,0.01886,0.01892,0.0156,0.01617,11867332.2339308,205113.9651608955453
1642636800,2022-01-20 00:00:00,ARX/USDT,0.01907,0.01962,0.01873,0.01892,24347552.80968802,460450.9308068382171
1642550400,2022-01-19 00:00:00,ARX/USDT,0.02006,0.02045,0.01789,0.019,13434487.75176275,256760.9235581908714
1642464000,2022-01-18 00:00:00,ARX/USDT,0.02033,0.02093,0.0198,0.02007,13701037.17170794,278074.7235569887765
1642377600,2022-01-17 00:00:00,ARX/USDT,0.02,0.02106,0.01989,0.02031,11329259.44863408,231136.7375070631632
1642291200,2022-01-16 00:00:00,ARX/USDT,0.02152,0.02193,0.01998,0.02,13904668.99197115,290922.4435504099151
1642204800,2022-01-15 00:00:00,ARX/USDT,0.02036,0.0251,0.01979,0.02153,23763012.15080185,520124.3966411621107
1642118400,2022-01-14 00:00:00,ARX/USDT,0.01983,0.0208,0.01978,0.02036,18890632.16043792,380890.9900799174443
1642032000,2022-01-13 00:00:00,ARX/USDT,0.02023,0.02078,0.01959,0.01983,26411185.06774087,531183.4392996442474
1641945600,2022-01-12 00:00:00,ARX/USDT,0.02005,0.0208,0.01969,0.02019,31286585.87626114,633321.9363774712797
1641859200,2022-01-11 00:00:00,ARX/USDT,0.02054,0.02089,0.0195,0.01999,52567355.89784566,1057851.1613056179627
1641772800,2022-01-10 00:00:00,ARX/USDT,0.01996,0.02111,0.01946,0.02058,38520054.99556358,782672.3906489450007
1641686400,2022-01-09 00:00:00,ARX/USDT,0.01938,0.02083,0.0179,0.01996,38451915.97993357,731416.2069671039504
1641600000,2022-01-08 00:00:00,ARX/USDT,0.01986,0.02046,0.01897,0.01941,29968997.76343306,584301.8275317024943
1641513600,2022-01-07 00:00:00,ARX/USDT,0.02064,0.02066,0.01924,0.01991,30143774.4205441,598758.4938099353859
1641427200,2022-01-06 00:00:00,ARX/USDT,0.02211,0.0222,0.02001,0.02065,32981780.18082168,698354.2011045411408
1641340800,2022-01-05 00:00:00,ARX/USDT,0.0243,0.026,0.02178,0.02213,39764705.07479873,959260.7958642886653
1641254400,2022-01-04 00:00:00,ARX/USDT,0.02281,0.02437,0.02201,0.02437,29079759.61886164,676805.3732872880923
1641168000,2022-01-03 00:00:00,ARX/USDT,0.02363,0.02599,0.02275,0.02275,33431810.29307614,817392.9985404058283
1641081600,2022-01-02 00:00:00,ARX/USDT,0.023,0.02421,0.02233,0.02364,29555798.36580841,681635.4652427161477
1640995200,2022-01-01 00:00:00,ARX/USDT,0.02211,0.02387,0.02166,0.02295,36112609.01950807,813453.0290375002913
1640908800,2021-12-31 00:00:00,ARX/USDT,0.023,0.02495,0.0215,0.02218,36377564.66631668,848713.5003283906955
1640822400,2021-12-30 00:00:00,ARX/USDT,0.01915,0.02489,0.0189,0.023,54750526.60208923,1245800.7099463291014
1640736000,2021-12-29 00:00:00,ARX/USDT,0.01985,0.02091,0.019,0.01916,33446828.20324708,659811.97222953327
1640649600,2021-12-28 00:00:00,ARX/USDT,0.0216,0.02211,0.0193,0.0198,27694074.76467384,573178.6976323891347
