https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume DEXE,Volume USDT
1656986400,2022-07-05 02:00:00,DEXE/USDT,2.6234,2.6234,2.6234,2.6234,0,0
1656982800,2022-07-05 01:00:00,DEXE/USDT,2.65,2.65,2.6234,2.6234,0.9987,2.62648589
1656979200,2022-07-05 00:00:00,DEXE/USDT,2.6459,2.6499,2.624,2.6499,63.85541205,168.652936763095
1656975600,2022-07-04 23:00:00,DEXE/USDT,2.6459,2.6459,2.6234,2.6234,104.55336577,275.413994130843
1656972000,2022-07-04 22:00:00,DEXE/USDT,2.6398,2.656,2.6259,2.656,85.0094,224.63675067
1656968400,2022-07-04 21:00:00,DEXE/USDT,2.629,2.6398,2.612,2.612,47.1337,123.8563392
1656964800,2022-07-04 20:00:00,DEXE/USDT,2.622,2.622,2.622,2.622,1.8458,4.8396876
1656961200,2022-07-04 19:00:00,DEXE/USDT,2.592,2.5935,2.592,2.5935,4.0048,10.3863279
1656957600,2022-07-04 18:00:00,DEXE/USDT,2.6179,2.6314,2.594,2.5973,84.11542686,220.449722229404
1656954000,2022-07-04 17:00:00,DEXE/USDT,2.584,2.618,2.584,2.618,124.7728,324.78269388
1656950400,2022-07-04 16:00:00,DEXE/USDT,2.588,2.588,2.575,2.575,45.887,118.5906353
1656946800,2022-07-04 15:00:00,DEXE/USDT,2.587,2.618,2.587,2.618,14.77,38.61995123
1656943200,2022-07-04 14:00:00,DEXE/USDT,2.5658,2.5658,2.5583,2.5583,1.54791492,3.971179601736
1656939600,2022-07-04 13:00:00,DEXE/USDT,2.567,2.567,2.5583,2.5583,2.1921,5.61208771
1656936000,2022-07-04 12:00:00,DEXE/USDT,2.587,2.618,2.5719,2.587,59.6836,154.13505205
1656932400,2022-07-04 11:00:00,DEXE/USDT,2.5658,2.567,2.5436,2.567,2.97894162,7.596356748596
1656928800,2022-07-04 10:00:00,DEXE/USDT,2.5351,2.567,2.5273,2.567,40.524,103.1619609
1656925200,2022-07-04 09:00:00,DEXE/USDT,2.535,2.535,2.5337,2.5337,0.4044,1.024686
1656921600,2022-07-04 08:00:00,DEXE/USDT,2.5122,2.5238,2.5122,2.5238,5.0538,12.69675724
1656918000,2022-07-04 07:00:00,DEXE/USDT,2.515,2.524,2.5055,2.524,0.7453,1.87501716
1656914400,2022-07-04 06:00:00,DEXE/USDT,2.524,2.524,2.5122,2.5122,1.526,3.83931702
1656910800,2022-07-04 05:00:00,DEXE/USDT,2.5001,2.5001,2.5001,2.5001,0,0
1656907200,2022-07-04 04:00:00,DEXE/USDT,2.5001,2.5001,2.5001,2.5001,0.0745,0.18625745
1656903600,2022-07-04 03:00:00,DEXE/USDT,2.503,2.5055,2.503,2.5055,12.9166,32.3615118
1656900000,2022-07-04 02:00:00,DEXE/USDT,2.5156,2.5156,2.5156,2.5156,3.4399,8.65341244
1656896400,2022-07-04 01:00:00,DEXE/USDT,2.5357,2.5357,2.5137,2.5137,12.0254,30.4839489
1656892800,2022-07-04 00:00:00,DEXE/USDT,2.5252,2.5252,2.5252,2.5252,0,0
1656889200,2022-07-03 23:00:00,DEXE/USDT,2.5252,2.5252,2.5252,2.5252,0,0
1656885600,2022-07-03 22:00:00,DEXE/USDT,2.5252,2.5252,2.5252,2.5252,0,0
1656882000,2022-07-03 21:00:00,DEXE/USDT,2.5337,2.5511,2.5237,2.5252,292.5009,742.76608253
1656878400,2022-07-03 20:00:00,DEXE/USDT,2.524,2.524,2.5238,2.5238,3.7808,9.5420654
1656874800,2022-07-03 19:00:00,DEXE/USDT,2.5156,2.5156,2.5156,2.5156,2.1909286,5.51149998616
1656871200,2022-07-03 18:00:00,DEXE/USDT,2.5425,2.5712,2.503,2.503,620.3801,1582.96161521
1656867600,2022-07-03 17:00:00,DEXE/USDT,2.524,2.524,2.5237,2.5237,1.6086,4.05974736
1656864000,2022-07-03 16:00:00,DEXE/USDT,2.542,2.5457,2.542,2.5457,10.56994212,26.897544584884
1656860400,2022-07-03 15:00:00,DEXE/USDT,2.5037,2.5037,2.5037,2.5037,0.511,1.2793907
1656856800,2022-07-03 14:00:00,DEXE/USDT,2.5137,2.5137,2.5137,2.5137,0,0
1656853200,2022-07-03 13:00:00,DEXE/USDT,2.515,2.515,2.5137,2.5137,108.2804,272.31896184
1656849600,2022-07-03 12:00:00,DEXE/USDT,2.529,2.529,2.5037,2.5037,351.0978,883.91934663
1656846000,2022-07-03 11:00:00,DEXE/USDT,2.5337,2.5636,2.5337,2.5337,68.59430455,175.359081488435
1656842400,2022-07-03 10:00:00,DEXE/USDT,2.545,2.5557,2.545,2.5557,54.0097,138.02763501
1656838800,2022-07-03 09:00:00,DEXE/USDT,2.5357,2.5357,2.524,2.524,12.694,32.10512123
1656835200,2022-07-03 08:00:00,DEXE/USDT,2.5322,2.5322,2.5322,2.5322,0,0
1656831600,2022-07-03 07:00:00,DEXE/USDT,2.5635,2.566,2.5322,2.5322,0.3309,0.8469095
1656828000,2022-07-03 06:00:00,DEXE/USDT,2.545,2.545,2.545,2.545,0.4118,1.048031
1656824400,2022-07-03 05:00:00,DEXE/USDT,2.565,2.5967,2.546,2.546,362.91011534,938.308039507315
1656820800,2022-07-03 04:00:00,DEXE/USDT,2.5436,2.5583,2.5436,2.5583,39.36267015,100.691350464745
1656817200,2022-07-03 03:00:00,DEXE/USDT,2.525,2.525,2.5197,2.5237,1.0817,2.72789541
1656813600,2022-07-03 02:00:00,DEXE/USDT,2.535,2.546,2.535,2.546,17.7684,45.0476346
1656810000,2022-07-03 01:00:00,DEXE/USDT,2.5257,2.5257,2.5257,2.5257,0,0
1656806400,2022-07-03 00:00:00,DEXE/USDT,2.54,2.5457,2.524,2.5257,104.1935,263.89850491
1656802800,2022-07-02 23:00:00,DEXE/USDT,2.5536,2.5536,2.545,2.545,0.5534,1.40962076
1656799200,2022-07-02 22:00:00,DEXE/USDT,2.566,2.566,2.552,2.552,4.8361,12.3492326
1656795600,2022-07-02 21:00:00,DEXE/USDT,2.5557,2.5557,2.5337,2.5337,42.49626654,108.546485996278
1656792000,2022-07-02 20:00:00,DEXE/USDT,2.5321,2.56,2.5321,2.5337,39.03529645,99.153674425905
1656788400,2022-07-02 19:00:00,DEXE/USDT,2.5582,2.5736,2.5321,2.5549,92.00521244,234.997622960039
1656784800,2022-07-02 18:00:00,DEXE/USDT,2.5436,2.5581,2.5337,2.5539,70.27269151,178.950078061731
1656781200,2022-07-02 17:00:00,DEXE/USDT,2.545,2.5581,2.5337,2.5436,27.97165797,71.150446320954
1656777600,2022-07-02 16:00:00,DEXE/USDT,2.5355,2.545,2.505,2.5436,20.29213839,51.597538821684
1656774000,2022-07-02 15:00:00,DEXE/USDT,2.545,2.566,2.5151,2.5356,454.62501183,1158.97988590578
1656770400,2022-07-02 14:00:00,DEXE/USDT,2.546,2.5636,2.546,2.5575,245.7913,629.33639355
1656766800,2022-07-02 13:00:00,DEXE/USDT,2.5594,2.567,2.5594,2.5658,160.5286,412.07072868
1656763200,2022-07-02 12:00:00,DEXE/USDT,2.5436,2.567,2.5436,2.567,16.1784,41.33107549
1656759600,2022-07-02 11:00:00,DEXE/USDT,2.5337,2.5337,2.5337,2.5337,0.0504,0.12769848
1656756000,2022-07-02 10:00:00,DEXE/USDT,2.545,2.5583,2.5267,2.5583,437.22770037,1117.392929550394
1656752400,2022-07-02 09:00:00,DEXE/USDT,2.523,2.5436,2.523,2.5377,86.5356,219.70327716
1656748800,2022-07-02 08:00:00,DEXE/USDT,2.523,2.535,2.5104,2.523,1126.7996,2840.23749815
1656745200,2022-07-02 07:00:00,DEXE/USDT,2.525,2.525,2.5237,2.5237,0.3988,1.00652839
1656741600,2022-07-02 06:00:00,DEXE/USDT,2.5456,2.5456,2.52,2.5257,73.3217,185.16682565
1656738000,2022-07-02 05:00:00,DEXE/USDT,2.5457,2.5511,2.5456,2.5511,196.60361048,501.103025559846
1656734400,2022-07-02 04:00:00,DEXE/USDT,2.535,2.535,2.535,2.535,0,0
1656730800,2022-07-02 03:00:00,DEXE/USDT,2.5291,2.535,2.5291,2.535,218.41964496,552.4588119736
1656727200,2022-07-02 02:00:00,DEXE/USDT,2.5291,2.5357,2.5291,2.5357,1.52255572,3.859212019204
1656723600,2022-07-02 01:00:00,DEXE/USDT,2.535,2.535,2.535,2.535,0.1878,0.476073
1656720000,2022-07-02 00:00:00,DEXE/USDT,2.5336,2.5589,2.529,2.529,23.31529072,59.318501403628
1656716400,2022-07-01 23:00:00,DEXE/USDT,2.5366,2.555,2.5333,2.5337,95.3337,241.59563361
1656712800,2022-07-01 22:00:00,DEXE/USDT,2.555,2.56,2.5366,2.5366,126.339525,321.78249342
1656709200,2022-07-01 21:00:00,DEXE/USDT,2.5661,2.5812,2.545,2.5557,30.96726456,79.294323378048
1656705600,2022-07-01 20:00:00,DEXE/USDT,2.5736,2.595,2.5661,2.585,182.18464412,470.7184348614
1656702000,2022-07-01 19:00:00,DEXE/USDT,2.6192,2.6192,2.5849,2.5849,177.4325,459.05269182
1656698400,2022-07-01 18:00:00,DEXE/USDT,2.6347,2.6347,2.6,2.6135,3870.0954,10093.56952674
1656694800,2022-07-01 17:00:00,DEXE/USDT,2.693,2.693,2.6209,2.6346,1736.0686,4586.82892512
1656691200,2022-07-01 16:00:00,DEXE/USDT,2.68,2.7161,2.672,2.7061,516.53309764,1389.079351590004
1656687600,2022-07-01 15:00:00,DEXE/USDT,2.823,3.0468,2.684,2.684,14249.68044459,40833.843546678271
1656684000,2022-07-01 14:00:00,DEXE/USDT,2.6334,2.9866,2.6334,2.8096,7055.72987595,20421.043926523548
1656680400,2022-07-01 13:00:00,DEXE/USDT,2.6035,2.63,2.6035,2.63,5.713,14.93935438
1656676800,2022-07-01 12:00:00,DEXE/USDT,2.6459,2.7229,2.6035,2.6035,1057.1533,2813.55683214
1656673200,2022-07-01 11:00:00,DEXE/USDT,2.5958,2.6459,2.5958,2.6359,1774.82481092,4647.621847597568
1656669600,2022-07-01 10:00:00,DEXE/USDT,2.63,2.63,2.587,2.587,48.2732,126.13896354
1656666000,2022-07-01 09:00:00,DEXE/USDT,2.672,2.672,2.6471,2.6471,194.4179,515.09051267
1656662400,2022-07-01 08:00:00,DEXE/USDT,2.7061,2.7061,2.6633,2.6833,955.7067615,2560.96297920515
1656658800,2022-07-01 07:00:00,DEXE/USDT,2.7068,2.8443,2.6733,2.7032,2576.64726633,7174.486812822018
1656655200,2022-07-01 06:00:00,DEXE/USDT,2.6616,2.7068,2.6576,2.6968,564.32502745,1522.502160612616
1656651600,2022-07-01 05:00:00,DEXE/USDT,2.671,2.692,2.6576,2.692,37.78543842,101.06402183208
1656648000,2022-07-01 04:00:00,DEXE/USDT,2.672,2.693,2.659,2.671,54.8215,147.1799674
1656644400,2022-07-01 03:00:00,DEXE/USDT,2.693,2.74,2.6791,2.6791,139.74529481,376.0971725094
1656640800,2022-07-01 02:00:00,DEXE/USDT,2.714,2.714,2.7032,2.7032,39.1915,105.95010792
1656637200,2022-07-01 01:00:00,DEXE/USDT,2.7161,2.7332,2.7161,2.7332,762.9,2081.160927
1656633600,2022-07-01 00:00:00,DEXE/USDT,2.6484,2.7416,2.6484,2.7416,65.51668684,176.806224431794
1656630000,2022-06-30 23:00:00,DEXE/USDT,2.567,2.6483,2.5636,2.6483,157.11740942,411.072086176986
1656626400,2022-06-30 22:00:00,DEXE/USDT,2.5846,2.6035,2.5737,2.593,219.4478,569.13553997
1656622800,2022-06-30 21:00:00,DEXE/USDT,2.6484,2.665,2.587,2.5874,106.73812965,278.65880090725
1656619200,2022-06-30 20:00:00,DEXE/USDT,2.608,2.6323,2.588,2.6234,116.59,306.09054544
1656615600,2022-06-30 19:00:00,DEXE/USDT,2.6334,2.6359,2.609,2.609,10.11770181,26.615527660979
1656612000,2022-06-30 18:00:00,DEXE/USDT,2.6349,2.6459,2.5874,2.6135,126.7659,332.43889313
1656608400,2022-06-30 17:00:00,DEXE/USDT,2.5649,2.6349,2.535,2.6349,127.4991,329.20878821
1656604800,2022-06-30 16:00:00,DEXE/USDT,2.552,2.667,2.5499,2.5583,2913.6115,7595.08065693
1656601200,2022-06-30 15:00:00,DEXE/USDT,2.4355,2.5659,2.4239,2.546,890.6571,2241.953287766
1656597600,2022-06-30 14:00:00,DEXE/USDT,2.4355,2.4355,2.4355,2.4355,2.8832,7.0220336
1656594000,2022-06-30 13:00:00,DEXE/USDT,2.4738,2.5019,2.4268,2.4268,73.7514,181.69449576
1656590400,2022-06-30 12:00:00,DEXE/USDT,2.4425,2.4978,2.394,2.4797,310.13027288,765.82009920804
1656586800,2022-06-30 11:00:00,DEXE/USDT,2.4225,2.4225,2.4139,2.4139,47.95,116.07922782
1656583200,2022-06-30 10:00:00,DEXE/USDT,2.4139,2.4555,2.4139,2.4555,131.4511,322.32157078
1656579600,2022-06-30 09:00:00,DEXE/USDT,2.4151,2.4355,2.3954,2.4355,269.5907,649.54496186
1656576000,2022-06-30 08:00:00,DEXE/USDT,2.415,2.4455,2.415,2.4455,12.23492071,29.784020966305
1656572400,2022-06-30 07:00:00,DEXE/USDT,2.435,2.4558,2.415,2.4161,341.77452523,834.625390899834
1656568800,2022-06-30 06:00:00,DEXE/USDT,2.545,2.5583,2.435,2.4506,540.55220633,1340.961684731015
1656565200,2022-06-30 05:00:00,DEXE/USDT,2.551,2.551,2.5231,2.5239,59.4618,150.14156931
1656561600,2022-06-30 04:00:00,DEXE/USDT,2.5536,2.5536,2.5536,2.5536,0,0
1656558000,2022-06-30 03:00:00,DEXE/USDT,2.587,2.6035,2.551,2.5536,184.3336,475.52028186
1656554400,2022-06-30 02:00:00,DEXE/USDT,2.587,2.587,2.5583,2.564,64.7826,165.98695481
1656550800,2022-06-30 01:00:00,DEXE/USDT,2.588,2.588,2.5583,2.5583,20.3226,52.37127996
1656547200,2022-06-30 00:00:00,DEXE/USDT,2.609,2.609,2.608,2.608,0.4684,1.2216438
1656543600,2022-06-29 23:00:00,DEXE/USDT,2.6181,2.6259,2.618,2.618,56.8025,148.71494526
1656540000,2022-06-29 22:00:00,DEXE/USDT,2.6335,2.6371,2.618,2.6259,134.9367,354.68711357
1656536400,2022-06-29 21:00:00,DEXE/USDT,2.6358,2.6359,2.6334,2.6335,57.1627,150.65689346
1656532800,2022-06-29 20:00:00,DEXE/USDT,2.6001,2.6684,2.6001,2.6334,373.93972903,987.69836072054
1656529200,2022-06-29 19:00:00,DEXE/USDT,2.584,2.6179,2.584,2.6179,10.37195961,26.975381922959
1656525600,2022-06-29 18:00:00,DEXE/USDT,2.5869,2.588,2.567,2.575,26.7435,69.15804961
1656522000,2022-06-29 17:00:00,DEXE/USDT,2.6058,2.6058,2.551,2.5637,390.2311393,1000.216723156209
1656518400,2022-06-29 16:00:00,DEXE/USDT,2.609,2.618,2.5817,2.5958,21.86729819,56.772715798586
1656514800,2022-06-29 15:00:00,DEXE/USDT,2.594,2.609,2.588,2.609,145.44611921,376.932464185318
1656511200,2022-06-29 14:00:00,DEXE/USDT,2.608,2.6135,2.5921,2.5921,176.3002,459.22446846
1656507600,2022-06-29 13:00:00,DEXE/USDT,2.6359,2.6359,2.5661,2.5958,180.61308089,468.131607709051
1656504000,2022-06-29 12:00:00,DEXE/USDT,2.5918,2.6415,2.5918,2.6159,107.4259,282.67586036
1656500400,2022-06-29 11:00:00,DEXE/USDT,2.7668,2.7778,2.5661,2.609,2771.62290835,7418.133085311505
1656496800,2022-06-29 10:00:00,DEXE/USDT,2.608,2.9227,2.608,2.7587,7041.88407989,19477.224466131976
1656493200,2022-06-29 09:00:00,DEXE/USDT,2.608,2.6112,2.575,2.575,46.3225,120.1847455
1656489600,2022-06-29 08:00:00,DEXE/USDT,2.6035,2.6055,2.6035,2.6055,1.6336,4.2534202
1656486000,2022-06-29 07:00:00,DEXE/USDT,2.5835,2.5835,2.5835,2.5835,0,0
1656482400,2022-06-29 06:00:00,DEXE/USDT,2.545,2.61,2.545,2.5835,770.6551,1986.98344449
1656478800,2022-06-29 05:00:00,DEXE/USDT,2.5718,2.5718,2.523,2.5237,395.4153,1000.86407987
1656475200,2022-06-29 04:00:00,DEXE/USDT,2.54,2.5955,2.54,2.5718,229.7614,592.01984473
1656471600,2022-06-29 03:00:00,DEXE/USDT,2.543,2.543,2.5411,2.5411,32.8238,83.43217008
1656468000,2022-06-29 02:00:00,DEXE/USDT,2.529,2.534,2.529,2.534,0.9339,2.3624506
1656464400,2022-06-29 01:00:00,DEXE/USDT,2.5557,2.5557,2.5557,2.5557,2.7833,7.11327981
1656460800,2022-06-29 00:00:00,DEXE/USDT,2.529,2.529,2.529,2.529,0.2688,0.6797952
1656457200,2022-06-28 23:00:00,DEXE/USDT,2.567,2.567,2.5394,2.5394,170.44791618,435.572065378598
1656453600,2022-06-28 22:00:00,DEXE/USDT,2.618,2.618,2.5739,2.5739,53.3105,138.15301396
1656450000,2022-06-28 21:00:00,DEXE/USDT,2.6214,2.6214,2.6214,2.6214,28.5453,74.82864942
1656446400,2022-06-28 20:00:00,DEXE/USDT,2.6214,2.6214,2.6214,2.6214,2.15262133,5.642881554462
1656442800,2022-06-28 19:00:00,DEXE/USDT,2.656,2.656,2.629,2.629,37.4047,98.69623777
1656439200,2022-06-28 18:00:00,DEXE/USDT,2.6733,2.6733,2.65,2.65,164.8284,438.78928148
1656435600,2022-06-28 17:00:00,DEXE/USDT,2.686,2.686,2.686,2.686,0,0
1656432000,2022-06-28 16:00:00,DEXE/USDT,2.715,2.715,2.676,2.686,520.8195,1395.68369421
1656428400,2022-06-28 15:00:00,DEXE/USDT,2.7439,2.7439,2.7061,2.7061,66.773,181.36704643
1656424800,2022-06-28 14:00:00,DEXE/USDT,2.7529,2.7529,2.719,2.735,33.2416,90.96992027
1656421200,2022-06-28 13:00:00,DEXE/USDT,2.7332,2.7456,2.7308,2.7308,39.6398,108.53021143
1656417600,2022-06-28 12:00:00,DEXE/USDT,2.7361,2.7416,2.724,2.7332,4.4451,12.16270834
1656414000,2022-06-28 11:00:00,DEXE/USDT,2.7208,2.7261,2.7208,2.7261,48.8827,133.2588534
1656410400,2022-06-28 10:00:00,DEXE/USDT,2.7332,2.7332,2.7232,2.7232,50.7204,138.13155928
1656406800,2022-06-28 09:00:00,DEXE/USDT,2.7264,2.735,2.7264,2.735,2.0923,5.70806316
1656403200,2022-06-28 08:00:00,DEXE/USDT,2.7132,2.7264,2.694,2.7264,164.8097,446.60786016
1656399600,2022-06-28 07:00:00,DEXE/USDT,2.7061,2.714,2.7061,2.7132,108.1693,293.09687591
1656396000,2022-06-28 06:00:00,DEXE/USDT,2.7061,2.7061,2.696,2.7061,1.2007,3.24810933
1656392400,2022-06-28 05:00:00,DEXE/USDT,2.676,2.676,2.676,2.676,0,0
1656388800,2022-06-28 04:00:00,DEXE/USDT,2.676,2.676,2.676,2.676,0,0
1656385200,2022-06-28 03:00:00,DEXE/USDT,2.676,2.676,2.676,2.676,0,0
1656381600,2022-06-28 02:00:00,DEXE/USDT,2.6933,2.6933,2.672,2.676,31.0263,83.26951465
1656378000,2022-06-28 01:00:00,DEXE/USDT,2.7032,2.7032,2.6933,2.696,99.6048,268.62033816
1656374400,2022-06-28 00:00:00,DEXE/USDT,2.7232,2.7232,2.7232,2.7232,0,0
1656370800,2022-06-27 23:00:00,DEXE/USDT,2.7232,2.7232,2.7232,2.7232,0,0
1656367200,2022-06-27 22:00:00,DEXE/USDT,2.7232,2.7232,2.7232,2.7232,0.3686,1.00377152
1656363600,2022-06-27 21:00:00,DEXE/USDT,2.7233,2.7233,2.7232,2.7232,38.5361,104.94267639
1656360000,2022-06-27 20:00:00,DEXE/USDT,2.71,2.7261,2.7032,2.7232,227.259,617.69817144
1656356400,2022-06-27 19:00:00,DEXE/USDT,2.7229,2.725,2.6869,2.6933,138.21770484,373.46744467244
1656352800,2022-06-27 18:00:00,DEXE/USDT,2.6933,2.7319,2.6858,2.7229,451.15023067,1228.58225988658
1656349200,2022-06-27 17:00:00,DEXE/USDT,2.6934,2.711,2.6933,2.6933,148.51748171,401.354079315021
1656345600,2022-06-27 16:00:00,DEXE/USDT,2.7099,2.7199,2.6933,2.6934,68.98917662,186.315480354346
1656342000,2022-06-27 15:00:00,DEXE/USDT,2.705,2.741,2.6933,2.7032,78.54763311,213.87927933049
1656338400,2022-06-27 14:00:00,DEXE/USDT,2.756,2.756,2.6933,2.705,261.81511747,709.48473180736
1656334800,2022-06-27 13:00:00,DEXE/USDT,2.7731,2.7731,2.7731,2.7731,0,0
1656331200,2022-06-27 12:00:00,DEXE/USDT,2.7731,2.7842,2.7731,2.7731,183.5732,509.60255988
1656327600,2022-06-27 11:00:00,DEXE/USDT,2.795,2.795,2.795,2.795,0,0
1656324000,2022-06-27 10:00:00,DEXE/USDT,2.795,2.795,2.795,2.795,0,0
1656320400,2022-06-27 09:00:00,DEXE/USDT,2.777,2.795,2.7764,2.795,85.6851,238.14780378
1656316800,2022-06-27 08:00:00,DEXE/USDT,2.7631,2.7829,2.7631,2.7829,128.1753,356.58343211
1656313200,2022-06-27 07:00:00,DEXE/USDT,2.755,2.756,2.755,2.756,0.4684,1.2904986
1656309600,2022-06-27 06:00:00,DEXE/USDT,2.7431,2.7431,2.7333,2.7333,0.7806,2.13726938
1656306000,2022-06-27 05:00:00,DEXE/USDT,2.7432,2.7499,2.7332,2.7332,10.2226,28.09616603
1656302400,2022-06-27 04:00:00,DEXE/USDT,2.7332,2.734,2.7332,2.734,2.3558,6.43948544
1656298800,2022-06-27 03:00:00,DEXE/USDT,2.7482,2.7482,2.7481,2.7481,1.3695,3.76358368
1656295200,2022-06-27 02:00:00,DEXE/USDT,2.7232,2.7432,2.7232,2.7432,26.5769,72.79494506
1656291600,2022-06-27 01:00:00,DEXE/USDT,2.7032,2.735,2.6933,2.7232,84.7885,230.26293455
1656288000,2022-06-27 00:00:00,DEXE/USDT,2.6951,2.7032,2.6933,2.7032,22.909,61.8196079
1656284400,2022-06-26 23:00:00,DEXE/USDT,2.7361,2.7361,2.6706,2.6951,534.21788465,1434.785735813465
1656280800,2022-06-26 22:00:00,DEXE/USDT,2.8229,2.8229,2.734,2.7361,276.33442703,766.443690456783
1656277200,2022-06-26 21:00:00,DEXE/USDT,2.8381,2.8564,2.8301,2.8464,3.14843176,8.970967189264
1656273600,2022-06-26 20:00:00,DEXE/USDT,2.818,2.8381,2.807,2.833,34.64145493,97.899616683452
1656270000,2022-06-26 19:00:00,DEXE/USDT,2.804,2.804,2.793,2.793,0.1777,0.4976185
1656266400,2022-06-26 18:00:00,DEXE/USDT,2.8063,2.8063,2.797,2.797,5.3978,15.14354662
1656262800,2022-06-26 17:00:00,DEXE/USDT,2.84,2.871,2.8056,2.8056,365.80318493,1038.47293747403
1656259200,2022-06-26 16:00:00,DEXE/USDT,2.8564,2.8564,2.8564,2.8564,35.07912056,100.199999967584
1656255600,2022-06-26 15:00:00,DEXE/USDT,2.8685,2.8685,2.823,2.823,68.4853,193.99863762
1656252000,2022-06-26 14:00:00,DEXE/USDT,2.871,2.871,2.864,2.864,32.5596,93.33423743
1656248400,2022-06-26 13:00:00,DEXE/USDT,2.882,2.882,2.8725,2.8765,90.71545065,260.585765192125
1656244800,2022-06-26 12:00:00,DEXE/USDT,2.923,2.923,2.9227,2.9227,1.66831426,4.87608472198
1656241200,2022-06-26 11:00:00,DEXE/USDT,2.883,2.883,2.883,2.883,0.0425,0.1225275
1656237600,2022-06-26 10:00:00,DEXE/USDT,2.902,2.902,2.8965,2.8965,1.95804324,5.67791961466
1656234000,2022-06-26 09:00:00,DEXE/USDT,2.9266,2.9266,2.903,2.903,17.1211,49.87438043
1656230400,2022-06-26 08:00:00,DEXE/USDT,2.9366,2.9428,2.907,2.9266,69.7153,204.31592264
1656226800,2022-06-26 07:00:00,DEXE/USDT,2.9241,2.9241,2.923,2.923,28.3243,82.82262699
1656223200,2022-06-26 06:00:00,DEXE/USDT,2.933,2.9466,2.933,2.9466,3.4021,10.02185376
1656219600,2022-06-26 05:00:00,DEXE/USDT,2.938,2.944,2.938,2.944,3.98874989,11.71917337682
1656216000,2022-06-26 04:00:00,DEXE/USDT,2.924,2.938,2.924,2.938,0.10095601,0.29581635738
1656212400,2022-06-26 03:00:00,DEXE/USDT,2.923,2.924,2.903,2.9065,184.7934,539.20384325
1656208800,2022-06-26 02:00:00,DEXE/USDT,2.9266,2.9589,2.9041,2.923,32.34390094,94.50774926702
1656205200,2022-06-26 01:00:00,DEXE/USDT,2.944,2.965,2.944,2.965,0.709,2.0924052
1656201600,2022-06-26 00:00:00,DEXE/USDT,2.9043,2.9043,2.9043,2.9043,0.4818,1.39929174
1656198000,2022-06-25 23:00:00,DEXE/USDT,2.9266,2.9266,2.905,2.9165,5.4804,15.99683815
1656194400,2022-06-25 22:00:00,DEXE/USDT,2.945,2.9566,2.9043,2.9366,54.99356726,160.622478295716
1656190800,2022-06-25 21:00:00,DEXE/USDT,2.907,2.9667,2.907,2.9667,154.9449,455.101339081261
1656187200,2022-06-25 20:00:00,DEXE/USDT,2.938,2.944,2.9043,2.9043,137.9627,403.39656902
1656183600,2022-06-25 19:00:00,DEXE/USDT,2.966,2.9775,2.9439,2.965,26.30114615,77.739155227699
1656180000,2022-06-25 18:00:00,DEXE/USDT,2.9127,3,2.902,3,689.7695,2034.1070113
1656176400,2022-06-25 17:00:00,DEXE/USDT,2.8828,2.9257,2.8828,2.9188,504.9205,1473.86659489
1656172800,2022-06-25 16:00:00,DEXE/USDT,2.84,2.896,2.8045,2.8664,592.97055899,1696.510461274416
1656169200,2022-06-25 15:00:00,DEXE/USDT,2.835,2.882,2.835,2.8426,86.14817442,246.6223011707
1656165600,2022-06-25 14:00:00,DEXE/USDT,2.8519,2.8519,2.839,2.839,99.7659,284.06559158
1656162000,2022-06-25 13:00:00,DEXE/USDT,2.818,2.861,2.8022,2.861,112.6101,320.60346057
1656158400,2022-06-25 12:00:00,DEXE/USDT,2.902,2.902,2.7821,2.7821,433.83518162,1218.981896295002
1656154800,2022-06-25 11:00:00,DEXE/USDT,2.9065,2.9065,2.903,2.903,25.74,74.79078564
1656151200,2022-06-25 10:00:00,DEXE/USDT,2.9466,2.9466,2.9065,2.9065,6.2411,18.16115229
1656147600,2022-06-25 09:00:00,DEXE/USDT,2.9366,2.9466,2.914,2.9466,11.19996294,32.770031759004
1656144000,2022-06-25 08:00:00,DEXE/USDT,2.965,3.0532,2.938,2.938,902.51162572,2699.733404454684
1656140400,2022-06-25 07:00:00,DEXE/USDT,2.9037,2.945,2.9027,2.9426,24.5483,72.09827672
1656136800,2022-06-25 06:00:00,DEXE/USDT,2.9037,2.9037,2.8829,2.8829,0.4464,1.29409008
1656133200,2022-06-25 05:00:00,DEXE/USDT,2.9036,2.9036,2.9036,2.9036,0.479,1.3908244
1656129600,2022-06-25 04:00:00,DEXE/USDT,2.8965,2.9065,2.8964,2.8964,3.40676408,9.89483326852
1656126000,2022-06-25 03:00:00,DEXE/USDT,2.9115,2.9919,2.902,2.902,99.49227227,294.624250614613
1656122400,2022-06-25 02:00:00,DEXE/USDT,2.882,2.9042,2.8787,2.9,89.7364,260.52643476
1656118800,2022-06-25 01:00:00,DEXE/USDT,2.9042,2.9042,2.9042,2.9042,0,0
1656115200,2022-06-25 00:00:00,DEXE/USDT,2.924,2.924,2.8995,2.9042,87.7348,254.46366384
1656111600,2022-06-24 23:00:00,DEXE/USDT,2.9355,2.9526,2.9355,2.9526,10.8389,31.84369445
1656108000,2022-06-24 22:00:00,DEXE/USDT,2.9159,2.938,2.9159,2.938,2.5597,7.50429579
1656104400,2022-06-24 21:00:00,DEXE/USDT,2.9219,2.9266,2.902,2.902,102.2802,299.23579107
