https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USD,Volume USDT
1661652000000,2022-08-28 02:00:00,USDT/USD,1.104789,1.104789,1.104788,1.104789,511.0764186438601,462.60092981
1661648400000,2022-08-28 01:00:00,USDT/USD,1.104788,1.104789,1.104788,1.104789,300.82374835376515,272.29068026
1661644800000,2022-08-28 00:00:00,USDT/USD,1.104789,1.104789,1.104788,1.104788,273.5793470423114,247.63062872
1661641200000,2022-08-27 23:00:00,USDT/USD,1.104789,1.104789,1.104789,1.104789,182.40846000929685,165.10705665
1661637600000,2022-08-27 22:00:00,USDT/USD,1.104685,1.104952,1.104595,1.104788,5984.07568226162,5416.49228835
1661634000000,2022-08-27 21:00:00,USDT/USD,1.104685,1.104685,1.104684,1.104685,1381.6375060216515,1250.70722063
1661630400000,2022-08-27 20:00:00,USDT/USD,1.104591,1.104685,1.10459,1.104684,1092.0536796297802,988.56657617
1661626800000,2022-08-27 19:00:00,USDT/USD,1.104591,1.104591,1.10459,1.10459,68.7283006478486,62.22064354
1661623200000,2022-08-27 18:00:00,USDT/USD,1.104497,1.104832,1.104432,1.10459,6231.589026023233,5641.54032358
1661619600000,2022-08-27 17:00:00,USDT/USD,1.104392,1.10465,1.104382,1.104568,7274.910693683896,6586.20446517
1661616000000,2022-08-27 16:00:00,USDT/USD,1.105352,1.105352,1.104368,1.104368,2681.297656247208,2427.90234437
1661612400000,2022-08-27 15:00:00,USDT/USD,1.105354,1.106489,1.105295,1.105457,19398.299626499193,17547.76497548
1661608800000,2022-08-27 14:00:00,USDT/USD,1.105275,1.105492,1.105274,1.10547,2564.8594440173556,2320.15291597
1661605200000,2022-08-27 13:00:00,USDT/USD,1.104191,1.105275,1.10419,1.105275,4512.4848001428945,4082.68059998
1661601600000,2022-08-27 12:00:00,USDT/USD,1.104087,1.104191,1.103905,1.10419,3319.569480727096,3006.3390184
1661598000000,2022-08-27 11:00:00,USDT/USD,1.104763,1.104763,1.103979,1.104086,4577.367093589542,4145.84289049
1661594400000,2022-08-27 10:00:00,USDT/USD,1.105062,1.105062,1.104764,1.104764,10267.24754448758,9293.61161704
1661590800000,2022-08-27 09:00:00,USDT/USD,1.103779,1.105062,1.103779,1.105062,738.2977396552409,668.10526437
1661587200000,2022-08-27 08:00:00,USDT/USD,1.104084,1.104256,1.103716,1.103779,5143.548654984206,4659.9442959
1661583600000,2022-08-27 07:00:00,USDT/USD,1.104751,1.104751,1.103983,1.104084,2795.2343393140745,2531.72253136
1661580000000,2022-08-27 06:00:00,USDT/USD,1.10498,1.104981,1.104751,1.104751,3383.872296962362,3063.01808911
1661576400000,2022-08-27 05:00:00,USDT/USD,1.104716,1.104981,1.104716,1.10498,5869.944108577977,5312.26276365
1661572800000,2022-08-27 04:00:00,USDT/USD,1.104513,1.104716,1.10413,1.104715,8245.076533397167,7463.53270608
1661569200000,2022-08-27 03:00:00,USDT/USD,1.104613,1.104614,1.104583,1.104583,243.91178781855638,220.81798092
1661565600000,2022-08-27 02:00:00,USDT/USD,1.105448,1.105449,1.104586,1.104613,5174.26412967779,4684.23251372
1661562000000,2022-08-27 01:00:00,USDT/USD,1.105449,1.105449,1.105448,1.105448,1334.4011424760754,1207.11344403
1661558400000,2022-08-27 00:00:00,USDT/USD,1.10574,1.105799,1.105448,1.105449,4083.9928559113932,3694.41996502
1661554800000,2022-08-26 23:00:00,USDT/USD,1.103853,1.105847,1.103853,1.10574,14796.055302377006,13381.13417474
1661551200000,2022-08-26 22:00:00,USDT/USD,1.103873,1.103874,1.103852,1.103853,2451.106061719755,2220.50043051
1661547600000,2022-08-26 21:00:00,USDT/USD,1.103962,1.103962,1.103873,1.103873,2637.6505134988124,2389.45106321
1661544000000,2022-08-26 20:00:00,USDT/USD,1.102208,1.103962,1.102149,1.103962,28569.475642030364,25879.0389905
1661540400000,2022-08-26 19:00:00,USDT/USD,1.101681,1.102209,1.101681,1.102208,4931.90655502497,4474.56973187
1661536800000,2022-08-26 18:00:00,USDT/USD,1.10396,1.10396,1.100867,1.101569,35706.4386102311,32414.16435124
1661533200000,2022-08-26 17:00:00,USDT/USD,1.103852,1.103987,1.103687,1.10396,2749.213229535058,2490.31960355
1661529600000,2022-08-26 16:00:00,USDT/USD,1.102952,1.103867,1.102764,1.103851,7500.181822168951,6794.55997428
1661526000000,2022-08-26 15:00:00,USDT/USD,1.098983,1.103035,1.098356,1.102952,32081.999731120788,29087.39431192
1661522400000,2022-08-26 14:00:00,USDT/USD,1.099388,1.100016,1.096123,1.098983,29312.87258300949,26672.72613226
1661518800000,2022-08-26 13:00:00,USDT/USD,1.100597,1.100597,1.098928,1.099298,10501.701954095117,9553.09839015
1661515200000,2022-08-26 12:00:00,USDT/USD,1.09972,1.100599,1.099719,1.100597,11850.65818075526,10767.48181283
1661511600000,2022-08-26 11:00:00,USDT/USD,1.099806,1.099858,1.09931,1.09972,7934.15989090214,7214.7090995
1661508000000,2022-08-26 10:00:00,USDT/USD,1.099614,1.099807,1.099614,1.099806,5777.136495776322,5252.86868391
1661504400000,2022-08-26 09:00:00,USDT/USD,1.10073,1.10082,1.09949,1.099614,18434.177165487603,16764.22559688
1661500800000,2022-08-26 08:00:00,USDT/USD,1.101961,1.102098,1.100851,1.100851,9710.491431154183,8820.89531749
1661497200000,2022-08-26 07:00:00,USDT/USD,1.102301,1.102301,1.10197,1.10197,8620.137572856824,7822.47935321
1661493600000,2022-08-26 06:00:00,USDT/USD,1.102408,1.102408,1.102301,1.102301,1076.6013330197193,976.68543621
1661490000000,2022-08-26 05:00:00,USDT/USD,1.100656,1.102408,1.100655,1.102407,15512.685232932836,14071.64979262
1661486400000,2022-08-26 04:00:00,USDT/USD,1.100656,1.100656,1.100656,1.100656,41.65189104155409,37.84278743
1661482800000,2022-08-26 03:00:00,USDT/USD,1.100655,1.100655,1.100655,1.100655,7.197089577377399,6.53891508
1661479200000,2022-08-26 02:00:00,USDT/USD,1.100656,1.100656,1.100656,1.100656,53.11999999651536,48.26212731
1661475600000,2022-08-26 01:00:00,USDT/USD,1.100656,1.100656,1.100655,1.100655,714.4262915650951,649.09194213
1661472000000,2022-08-26 00:00:00,USDT/USD,1.100511,1.100655,1.100304,1.100655,14036.77529862899,12753.11091907
1661468400000,2022-08-25 23:00:00,USDT/USD,1.100458,1.100511,1.100458,1.100511,2292.233786218099,2082.88130352
1661464800000,2022-08-25 22:00:00,USDT/USD,1.100512,1.100512,1.100458,1.100458,1239.9720975990867,1126.77821198
1661461200000,2022-08-25 21:00:00,USDT/USD,1.100396,1.100396,1.100395,1.100395,449.02244017225377,408.05568925
1661457600000,2022-08-25 20:00:00,USDT/USD,1.100451,1.100451,1.100308,1.100395,2952.190693044412,2682.84633522
1661454000000,2022-08-25 19:00:00,USDT/USD,1.100655,1.100655,1.10045,1.10045,906.472540744745,823.7289661
1661450400000,2022-08-25 18:00:00,USDT/USD,1.100656,1.100656,1.100655,1.100656,566.7834934810292,514.95062352
1661446800000,2022-08-25 17:00:00,USDT/USD,1.100244,1.1007,1.100244,1.100655,881.9148274576847,801.26363616
1661443200000,2022-08-25 16:00:00,USDT/USD,1.100106,1.100244,1.099881,1.100244,4784.823767871574,4348.8751294
1661439600000,2022-08-25 15:00:00,USDT/USD,1.099656,1.100291,1.099406,1.100106,10249.649237695434,9316.96512672
1661436000000,2022-08-25 14:00:00,USDT/USD,1.099341,1.099633,1.099247,1.099568,4547.134238392359,4135.38247602
1661432400000,2022-08-25 13:00:00,USDT/USD,1.099032,1.099671,1.098991,1.099341,7159.501297016956,6512.53914574
1661428800000,2022-08-25 12:00:00,USDT/USD,1.1,1.100001,1.098337,1.099032,36514.71208308518,33224.43030147
1661425200000,2022-08-25 11:00:00,USDT/USD,1.10168,1.101681,1.1,1.1,26868.725423078,24426.11402098
1661421600000,2022-08-25 10:00:00,USDT/USD,1.101256,1.106768,1.101157,1.101681,73117.45609455078,66368.99074646
1661418000000,2022-08-25 09:00:00,USDT/USD,1.101412,1.101413,1.101255,1.101256,3061.653696903858,2780.14712011
1661414400000,2022-08-25 08:00:00,USDT/USD,1.101708,1.101708,1.101412,1.101413,2969.0536002498056,2695.67691706
1661410800000,2022-08-25 07:00:00,USDT/USD,1.101751,1.101752,1.10138,1.101542,4943.804542993675,4488.0762994
1661407200000,2022-08-25 06:00:00,USDT/USD,1.100914,1.101752,1.100351,1.101752,6463.869614940921,5866.90073169
1661403600000,2022-08-25 05:00:00,USDT/USD,1.100737,1.100915,1.100737,1.100915,2556.63374426416,2322.28077941
1661400000000,2022-08-25 04:00:00,USDT/USD,1.100737,1.100737,1.100736,1.100736,137.770365462912,125.162042
1661396400000,2022-08-25 03:00:00,USDT/USD,1.100877,1.100878,1.100877,1.100877,219.10894354870297,199.03126648
1661392800000,2022-08-25 02:00:00,USDT/USD,1.100878,1.100878,1.100877,1.100878,80.24808597535306,72.89462227
1661389200000,2022-08-25 01:00:00,USDT/USD,1.100877,1.100877,1.100877,1.100877,116.68632726752271,105.99397323
1661385600000,2022-08-25 00:00:00,USDT/USD,1.100434,1.100878,1.100434,1.100878,1287.2880535374104,1169.32853008
1661382000000,2022-08-24 23:00:00,USDT/USD,1.099873,1.100544,1.099873,1.100417,616.4821472596172,560.22593913
1661378400000,2022-08-24 22:00:00,USDT/USD,1.099874,1.099874,1.099874,1.099874,312.2771767670906,283.92086436
1661374800000,2022-08-24 21:00:00,USDT/USD,1.099651,1.099967,1.099651,1.099874,2178.1493156805345,1980.36258306
1661371200000,2022-08-24 20:00:00,USDT/USD,1.099595,1.099793,1.099558,1.09965,1550.515501668921,1410.00818594
1661367600000,2022-08-24 19:00:00,USDT/USD,1.100359,1.100359,1.09938,1.099393,10271.813632007474,9343.16812278
1661364000000,2022-08-24 18:00:00,USDT/USD,1.100459,1.100616,1.100416,1.100417,861.8152093847345,783.17147898
1661360400000,2022-08-24 17:00:00,USDT/USD,1.099763,1.100466,1.099555,1.100441,1997.0286262550878,1814.75301834
1661356800000,2022-08-24 16:00:00,USDT/USD,1.100531,1.100532,1.099766,1.099846,4487.181190940203,4079.82680388
1661353200000,2022-08-24 15:00:00,USDT/USD,1.101845,1.102116,1.100531,1.100531,22795.409135953523,20713.10043602
1661349600000,2022-08-24 14:00:00,USDT/USD,1.102254,1.102426,1.101883,1.101883,5031.469039667128,4566.2461801
1661346000000,2022-08-24 13:00:00,USDT/USD,1.102438,1.102717,1.102253,1.102254,1361.3195723358144,1235.0325536
1661342400000,2022-08-24 12:00:00,USDT/USD,1.102747,1.102759,1.102535,1.102535,6010.4275597312635,5451.46191253
1661338800000,2022-08-24 11:00:00,USDT/USD,1.101873,1.102748,1.101873,1.102747,5147.684857724766,4668.05609784
1661335200000,2022-08-24 10:00:00,USDT/USD,1.101862,1.101872,1.101817,1.101872,2506.417843053065,2274.69056574
1661331600000,2022-08-24 09:00:00,USDT/USD,1.102295,1.102358,1.101955,1.101955,1839.8940775483143,1669.66353213
1661328000000,2022-08-24 08:00:00,USDT/USD,1.102133,1.102417,1.101959,1.102295,2909.2647508178916,2639.27964004
1661324400000,2022-08-24 07:00:00,USDT/USD,1.101752,1.102049,1.101552,1.102049,2877.7610313868668,2611.28228544
1661320800000,2022-08-24 06:00:00,USDT/USD,1.102477,1.102477,1.101571,1.101571,5824.1574629735815,5287.1376089
1661317200000,2022-08-24 05:00:00,USDT/USD,1.102105,1.1026,1.102088,1.102477,3830.4219625461246,3474.37811632
1661313600000,2022-08-24 04:00:00,USDT/USD,1.10234,1.102349,1.102214,1.102214,4758.432028384498,4317.15803681
1661310000000,2022-08-24 03:00:00,USDT/USD,1.102341,1.102341,1.10234,1.10234,294.9110836481992,267.53187188
1661306400000,2022-08-24 02:00:00,USDT/USD,1.102115,1.10234,1.101998,1.10234,4870.0434586579695,4417.91412691
1661302800000,2022-08-24 01:00:00,USDT/USD,1.101372,1.102116,1.101372,1.102115,1609.1486884863841,1460.05515621
1661299200000,2022-08-24 00:00:00,USDT/USD,1.100489,1.101409,1.100489,1.10118,5138.526874173996,4666.38231186
1661295600000,2022-08-23 23:00:00,USDT/USD,1.100454,1.100584,1.100359,1.10049,3645.7786187536094,3312.86846655
1661292000000,2022-08-23 22:00:00,USDT/USD,1.100342,1.100607,1.100341,1.100454,3765.425220735787,3421.70160746
1661288400000,2022-08-23 21:00:00,USDT/USD,1.100727,1.100727,1.100211,1.100386,3964.308709438715,3602.65280496
1661284800000,2022-08-23 20:00:00,USDT/USD,1.10093,1.10093,1.100655,1.100656,3375.590449076262,3066.88960863
1661281200000,2022-08-23 19:00:00,USDT/USD,1.100755,1.101063,1.100754,1.100895,5415.14831300778,4918.85993942
1661277600000,2022-08-23 18:00:00,USDT/USD,1.10104,1.10104,1.100371,1.100755,9418.690172800923,8556.57269129
1661274000000,2022-08-23 17:00:00,USDT/USD,1.100837,1.1011,1.100697,1.101059,3965.829407949909,3601.83187999
1661270400000,2022-08-23 16:00:00,USDT/USD,1.099659,1.101076,1.099659,1.100838,9368.703596858364,8510.51980115
1661266800000,2022-08-23 15:00:00,USDT/USD,1.100094,1.100429,1.099561,1.099635,13263.604418245151,12061.82453109
1661263200000,2022-08-23 14:00:00,USDT/USD,1.099684,1.100375,1.098995,1.100215,15663.500724182642,14236.76347276
1661259600000,2022-08-23 13:00:00,USDT/USD,1.100874,1.100875,1.099055,1.099685,13559.161932047286,12330.0417229
1661256000000,2022-08-23 12:00:00,USDT/USD,1.100938,1.100938,1.100874,1.100874,3023.078223684754,2746.07105235
1661252400000,2022-08-23 11:00:00,USDT/USD,1.100745,1.101138,1.100745,1.101005,4229.655486971048,3841.63149756
1661248800000,2022-08-23 10:00:00,USDT/USD,1.101089,1.101089,1.100745,1.100746,4954.742272582981,4501.25848523
1661245200000,2022-08-23 09:00:00,USDT/USD,1.101041,1.1011,1.100493,1.101088,8872.530750148266,8057.9669837
1661241600000,2022-08-23 08:00:00,USDT/USD,1.101715,1.101716,1.10095,1.101041,9679.45542706493,8791.18527563
1661238000000,2022-08-23 07:00:00,USDT/USD,1.101679,1.101927,1.101467,1.101765,2799.4329320692414,2540.86210042
1661234400000,2022-08-23 06:00:00,USDT/USD,1.10171,1.10179,1.101632,1.101665,1967.9078363967326,1786.30331035
1661230800000,2022-08-23 05:00:00,USDT/USD,1.101517,1.10177,1.101517,1.10171,2926.803601926426,2656.6007406
1661227200000,2022-08-23 04:00:00,USDT/USD,1.101517,1.101599,1.101447,1.101599,3940.850286155928,3577.39094367
1661223600000,2022-08-23 03:00:00,USDT/USD,1.101665,1.10199,1.101517,1.101518,564.963012991083,512.89494406
1661220000000,2022-08-23 02:00:00,USDT/USD,1.101613,1.101665,1.101613,1.101665,445.13460871611346,404.0562319
1661216400000,2022-08-23 01:00:00,USDT/USD,1.102154,1.102154,1.101586,1.101613,1614.1561465551515,1465.26606581
1661212800000,2022-08-23 00:00:00,USDT/USD,1.102185,1.102185,1.101988,1.102154,769.064712275691,697.78335176
1661209200000,2022-08-22 23:00:00,USDT/USD,1.102534,1.102534,1.102325,1.102325,768.4799471106608,697.14462351
1661205600000,2022-08-22 22:00:00,USDT/USD,1.102408,1.102535,1.102408,1.102535,1556.4910010446583,1411.73840381
1661202000000,2022-08-22 21:00:00,USDT/USD,1.101628,1.102708,1.101628,1.102409,3815.626611041091,3461.171499
1661198400000,2022-08-22 20:00:00,USDT/USD,1.101922,1.101923,1.101628,1.101628,6595.54801588293,5987.09184578
1661194800000,2022-08-22 19:00:00,USDT/USD,1.102789,1.10279,1.101922,1.101923,3809.5045903014206,3457.14227791
1661191200000,2022-08-22 18:00:00,USDT/USD,1.102228,1.103077,1.102228,1.102789,8507.055327008931,7714.12784042
1661187600000,2022-08-22 17:00:00,USDT/USD,1.101394,1.102552,1.101314,1.102552,4295.1561750878,3895.649525
1661184000000,2022-08-22 16:00:00,USDT/USD,1.102774,1.102775,1.101393,1.101393,11332.544635306485,10289.28333057
1661180400000,2022-08-22 15:00:00,USDT/USD,1.102044,1.102777,1.101561,1.102774,18662.724070732518,16923.43496558
1661176800000,2022-08-22 14:00:00,USDT/USD,1.101561,1.102237,1.10154,1.102126,2793.995213346554,2535.09599932
1661173200000,2022-08-22 13:00:00,USDT/USD,1.101197,1.102177,1.101197,1.101561,3665.4814386381577,3327.53378037
1661169600000,2022-08-22 12:00:00,USDT/USD,1.101755,1.101755,1.100972,1.101198,11108.086622348826,10087.2746067
1661166000000,2022-08-22 11:00:00,USDT/USD,1.102082,1.102082,1.101733,1.101755,7525.753189651072,6830.6957442
1661162400000,2022-08-22 10:00:00,USDT/USD,1.102569,1.102819,1.101699,1.102088,20394.641303633172,18505.45628265
1661158800000,2022-08-22 09:00:00,USDT/USD,1.102425,1.10279,1.101974,1.102569,10821.323418167729,9814.64508631
1661155200000,2022-08-22 08:00:00,USDT/USD,1.099785,1.102424,1.099662,1.102424,21602.82940863218,19595.75391014
1661151600000,2022-08-22 07:00:00,USDT/USD,1.099581,1.1,1.098351,1.099702,19860.058683403528,18059.49128346
1661148000000,2022-08-22 06:00:00,USDT/USD,1.099193,1.099582,1.099193,1.099582,4532.855216708536,4122.34396044
1661144400000,2022-08-22 05:00:00,USDT/USD,1.098996,1.098996,1.098995,1.098996,1184.0407437419444,1077.38403392
1661140800000,2022-08-22 04:00:00,USDT/USD,1.098746,1.099014,1.098746,1.098995,1446.3821871054304,1316.09532992
1661137200000,2022-08-22 03:00:00,USDT/USD,1.098452,1.098748,1.098451,1.098741,1587.1309387832691,1444.49960344
1661133600000,2022-08-22 02:00:00,USDT/USD,1.098574,1.098574,1.098551,1.098551,10.91182964614001,9.93292951
1661130000000,2022-08-22 01:00:00,USDT/USD,1.098441,1.098925,1.098441,1.098639,737.7043942150534,671.47115132
1661126400000,2022-08-22 00:00:00,USDT/USD,1.098223,1.098441,1.098223,1.098441,1366.2699630726636,1243.82644409
1661122800000,2022-08-21 23:00:00,USDT/USD,1.098398,1.098398,1.098224,1.098224,713.9048211141945,650.05392444
1661119200000,2022-08-21 22:00:00,USDT/USD,1.098436,1.098712,1.098398,1.098398,2407.075564550317,2191.44204974
1661115600000,2022-08-21 21:00:00,USDT/USD,1.098747,1.098747,1.098435,1.098436,1993.347936744914,1814.71468228
1661112000000,2022-08-21 20:00:00,USDT/USD,1.098933,1.098933,1.098824,1.098824,4289.349226846058,3903.58167172
1661108400000,2022-08-21 19:00:00,USDT/USD,1.098985,1.098995,1.098932,1.098933,3784.6089562394163,3443.89417393
1661104800000,2022-08-21 18:00:00,USDT/USD,1.099119,1.099119,1.098984,1.098985,2231.3118170797625,2030.33873718
1661101200000,2022-08-21 17:00:00,USDT/USD,1.099119,1.099119,1.099118,1.099119,941.8084064510776,856.87573998
1661097600000,2022-08-21 16:00:00,USDT/USD,1.09919,1.099191,1.099118,1.099119,4374.420604128949,3979.93356873
1661094000000,2022-08-21 15:00:00,USDT/USD,1.098982,1.099219,1.098982,1.09919,4609.138872049136,4193.21397761
1661090400000,2022-08-21 14:00:00,USDT/USD,1.098652,1.099017,1.098652,1.098982,1550.6208241036702,1410.96107498
1661086800000,2022-08-21 13:00:00,USDT/USD,1.098219,1.098651,1.097978,1.098651,4833.976950643394,4399.92040297
1661083200000,2022-08-21 12:00:00,USDT/USD,1.098746,1.098746,1.097858,1.098179,7254.3076676194405,6605.76068894
1661079600000,2022-08-21 11:00:00,USDT/USD,1.100195,1.100195,1.097838,1.098746,33154.013519697386,30174.41111931
1661076000000,2022-08-21 10:00:00,USDT/USD,1.101743,1.101743,1.089739,1.100194,61558.4101578649,55952.32309744
1661072400000,2022-08-21 09:00:00,USDT/USD,1.099955,1.101743,1.099938,1.101743,13430.989148485634,12190.67345877
1661068800000,2022-08-21 08:00:00,USDT/USD,1.095166,1.099998,1.095166,1.099954,30465.265896056946,27696.85450124
1661065200000,2022-08-21 07:00:00,USDT/USD,1.081001,1.095012,1.078555,1.095012,50530.391752475276,46145.97077701
1661061600000,2022-08-21 06:00:00,USDT/USD,1.104518,1.104518,1.081399,1.081399,268739.25146293733,248510.72681123
1661058000000,2022-08-21 05:00:00,USDT/USD,1.104555,1.104555,1.104519,1.104519,6214.364256246146,5626.30815427
1661054400000,2022-08-21 04:00:00,USDT/USD,1.103947,1.104554,1.103947,1.104554,5186.121238959983,4695.21747145
1661050800000,2022-08-21 03:00:00,USDT/USD,1.103947,1.103948,1.103947,1.103947,267.9385188170869,242.70958553
1661047200000,2022-08-21 02:00:00,USDT/USD,1.103947,1.103947,1.103947,1.103947,553.9417397685721,501.78291147
1661043600000,2022-08-21 01:00:00,USDT/USD,1.103947,1.103948,1.103947,1.103947,901.0767300307696,816.23187529
1661040000000,2022-08-21 00:00:00,USDT/USD,1.103947,1.103948,1.103947,1.103948,1066.8262508289456,966.37364335
1661036400000,2022-08-20 23:00:00,USDT/USD,1.103923,1.103972,1.103922,1.103972,1131.4423276210414,1024.88317423
1661032800000,2022-08-20 22:00:00,USDT/USD,1.103747,1.103923,1.103747,1.103923,3915.996079013525,3547.34531214
1661029200000,2022-08-20 21:00:00,USDT/USD,1.103433,1.103747,1.103433,1.103747,4343.982220918478,3935.66842847
1661025600000,2022-08-20 20:00:00,USDT/USD,1.103536,1.103536,1.102764,1.103433,8748.749512560153,7928.6640082
1661022000000,2022-08-20 19:00:00,USDT/USD,1.103286,1.103683,1.103286,1.103536,7115.123240611847,6447.56785516
1661018400000,2022-08-20 18:00:00,USDT/USD,1.1025,1.103286,1.102354,1.103286,18971.22966698843,17195.20565564
1661014800000,2022-08-20 17:00:00,USDT/USD,1.102223,1.1025,1.102223,1.1025,4403.676028347225,3994.26397129
1661011200000,2022-08-20 16:00:00,USDT/USD,1.101408,1.102405,1.101408,1.102224,9337.85004178932,8471.82609142
1661007600000,2022-08-20 15:00:00,USDT/USD,1.102079,1.102079,1.101407,1.101408,10824.826172521913,9828.17100704
1661004000000,2022-08-20 14:00:00,USDT/USD,1.100358,1.102168,1.100358,1.102079,31882.770180867585,28929.65947166
1661000400000,2022-08-20 13:00:00,USDT/USD,1.100662,1.100662,1.100357,1.100357,5888.404919007983,5351.3586218
1660996800000,2022-08-20 12:00:00,USDT/USD,1.099755,1.100662,1.099755,1.100658,10190.604969405458,9258.64798094
1660993200000,2022-08-20 11:00:00,USDT/USD,1.100045,1.100045,1.099756,1.099756,4092.305223505258,3721.10288419
1660989600000,2022-08-20 10:00:00,USDT/USD,1.100546,1.100546,1.099771,1.100045,6596.878103547275,5996.91658391
1660986000000,2022-08-20 09:00:00,USDT/USD,1.100447,1.100815,1.100334,1.100545,7024.125470120228,6382.40641693
1660982400000,2022-08-20 08:00:00,USDT/USD,1.099772,1.100558,1.099772,1.100447,13096.096149742256,11900.70594017
1660978800000,2022-08-20 07:00:00,USDT/USD,1.099792,1.100051,1.099538,1.099771,5560.927576218459,5056.44136481
1660975200000,2022-08-20 06:00:00,USDT/USD,1.100781,1.100781,1.099725,1.099792,11649.879944076005,10592.8029519
1660971600000,2022-08-20 05:00:00,USDT/USD,1.100116,1.100781,1.100116,1.10078,7057.405541478183,6411.27704126
1660968000000,2022-08-20 04:00:00,USDT/USD,1.100116,1.100116,1.100115,1.100115,1264.6194507877774,1149.53386763
1660964400000,2022-08-20 03:00:00,USDT/USD,1.099905,1.100116,1.099904,1.100116,1587.138010013257,1442.70059704
1660960800000,2022-08-20 02:00:00,USDT/USD,1.099828,1.099894,1.099785,1.099785,2149.916573376186,1954.85169681
1660957200000,2022-08-20 01:00:00,USDT/USD,1.099952,1.099952,1.099827,1.099828,821.97956593585,747.3710125
1660953600000,2022-08-20 00:00:00,USDT/USD,1.1,1.1,1.099999,1.1,744.072746725,676.42976975
1660950000000,2022-08-19 23:00:00,USDT/USD,1.099841,1.1,1.099841,1.099999,5298.294393315354,4816.63564541
1660946400000,2022-08-19 22:00:00,USDT/USD,1.099836,1.099842,1.099573,1.099842,10936.919511825507,9944.0824335
1660942800000,2022-08-19 21:00:00,USDT/USD,1.09833,1.099869,1.09833,1.099837,25113.59948841631,22833.92856252
1660939200000,2022-08-19 20:00:00,USDT/USD,1.098099,1.098331,1.097898,1.09833,5252.996855530069,4782.71271433
1660935600000,2022-08-19 19:00:00,USDT/USD,1.098678,1.099036,1.098033,1.098037,18421.63409557826,16776.87919039
1660932000000,2022-08-19 18:00:00,USDT/USD,1.098678,1.098679,1.098678,1.098679,7636.520702083507,6950.63863247
1660928400000,2022-08-19 17:00:00,USDT/USD,1.09712,1.098698,1.097119,1.098678,20841.18269729643,18969.32740739
1660924800000,2022-08-19 16:00:00,USDT/USD,1.094776,1.097211,1.094572,1.097119,27486.18324765974,25053.05554608
1660921200000,2022-08-19 15:00:00,USDT/USD,1.094903,1.094946,1.094775,1.094776,5336.741648336,4874.73387098
1660917600000,2022-08-19 14:00:00,USDT/USD,1.094611,1.094903,1.09461,1.094903,6159.637532977407,5625.7381092
1660914000000,2022-08-19 13:00:00,USDT/USD,1.095138,1.095138,1.094587,1.094611,14857.595367946142,13573.40221133
1660910400000,2022-08-19 12:00:00,USDT/USD,1.095504,1.095839,1.08447,1.095139,34075.810250413575,31115.51159297
1660906800000,2022-08-19 11:00:00,USDT/USD,1.094295,1.096591,1.09395,1.095505,19587.81233105102,17880.16698331
1660903200000,2022-08-19 10:00:00,USDT/USD,1.093716,1.094552,1.093711,1.094294,4830.751509467321,4414.49145245
1660899600000,2022-08-19 09:00:00,USDT/USD,1.093739,1.093988,1.093715,1.093716,10790.507092577096,9865.9131736
1660896000000,2022-08-19 08:00:00,USDT/USD,1.093869,1.095201,1.093592,1.09374,18815.983720043158,17203.34240317
1660892400000,2022-08-19 07:00:00,USDT/USD,1.098497,1.098497,1.093869,1.093869,61505.73711075326,56227.6992133
1660888800000,2022-08-19 06:00:00,USDT/USD,1.086943,1.101122,1.086759,1.098526,160492.06820493893,146097.6510387
1660885200000,2022-08-19 05:00:00,USDT/USD,1.086242,1.087364,1.086242,1.08705,17739.211063876617,16318.67077308
1660881600000,2022-08-19 04:00:00,USDT/USD,1.085898,1.086833,1.085898,1.086242,10271.103550090103,9455.63101969
1660878000000,2022-08-19 03:00:00,USDT/USD,1.086144,1.086144,1.085898,1.085898,647.4032620064005,596.19159627
1660874400000,2022-08-19 02:00:00,USDT/USD,1.086401,1.086401,1.086144,1.086144,3159.330070592482,2908.75801974
1660870800000,2022-08-19 01:00:00,USDT/USD,1.085258,1.086537,1.085235,1.086465,15370.114351619459,14146.90243277
1660867200000,2022-08-19 00:00:00,USDT/USD,1.084264,1.085527,1.084237,1.085258,7868.429051188784,7250.28431137
1660863600000,2022-08-18 23:00:00,USDT/USD,1.082976,1.084264,1.082976,1.084263,7498.320339676431,6915.59182567
1660860000000,2022-08-18 22:00:00,USDT/USD,1.083048,1.083048,1.08289,1.082891,2988.5951226420634,2759.83004997
1660856400000,2022-08-18 21:00:00,USDT/USD,1.083121,1.083128,1.083048,1.083048,1459.1755475170055,1347.28612907
1660852800000,2022-08-18 20:00:00,USDT/USD,1.08285,1.08329,1.08285,1.083128,5519.933032090063,5096.28874158
1660849200000,2022-08-18 19:00:00,USDT/USD,1.082983,1.083113,1.082744,1.08285,2812.995113388522,2597.76987892
1660845600000,2022-08-18 18:00:00,USDT/USD,1.083539,1.083539,1.082966,1.082983,5397.000531260975,4983.45821796
1660842000000,2022-08-18 17:00:00,USDT/USD,1.082802,1.083626,1.082749,1.083539,6702.511180738987,6185.75905504
1660838400000,2022-08-18 16:00:00,USDT/USD,1.082705,1.082908,1.082614,1.082802,5524.450300193231,5101.99491707
1660834800000,2022-08-18 15:00:00,USDT/USD,1.082945,1.082946,1.082704,1.082705,5026.309000254076,4642.36241659
1660831200000,2022-08-18 14:00:00,USDT/USD,1.083054,1.083244,1.082621,1.082864,17151.08438636813,15838.63198552
