https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ZEC,Volume USDT
1627902000,2021-08-02 11:00:00,ZEC/USDT,117.978,118.566,117.127,118.116,344.94359674,40693.64646309678
1627898400,2021-08-02 10:00:00,ZEC/USDT,117.103,118.127,117,117.987,43.91853926,5173.42616948642
1627894800,2021-08-02 09:00:00,ZEC/USDT,117.052,117.768,116.183,117.251,97.87247562,11425.89430822986
1627891200,2021-08-02 08:00:00,ZEC/USDT,118.36,118.549,116.668,116.721,133.9569,15689.3850969
1627887600,2021-08-02 07:00:00,ZEC/USDT,119.851,119.873,118.188,118.368,504.73749471,60149.96981338245
1627884000,2021-08-02 06:00:00,ZEC/USDT,117,119.9,116.961,119.9,284.40273811,33687.12000709045
1627880400,2021-08-02 05:00:00,ZEC/USDT,116.842,117.568,116.625,117.264,39.13085543,4584.17275464352
1627876800,2021-08-02 04:00:00,ZEC/USDT,116.952,117.898,116.514,116.99,151.40927468,17783.66456832264
1627873200,2021-08-02 03:00:00,ZEC/USDT,116.308,117.274,116.308,117,510.48643665,59636.34830843154
1627869600,2021-08-02 02:00:00,ZEC/USDT,114.786,116.459,114.7,116.119,254.61465492,29491.81396705858
1627866000,2021-08-02 01:00:00,ZEC/USDT,113.712,115.885,113.177,114.87,765.31503609,87321.06378823781
1627862400,2021-08-02 00:00:00,ZEC/USDT,115.5,116.266,113.579,113.857,391.7551,45042.9985803
1627858800,2021-08-01 23:00:00,ZEC/USDT,116.927,117.499,113.187,115.5,1062.88106285,122155.76896273553
1627855200,2021-08-01 22:00:00,ZEC/USDT,118.744,119.633,116.476,116.968,434.97760708,51327.08284615834
1627851600,2021-08-01 21:00:00,ZEC/USDT,119.533,119.533,118.68,118.991,166.73994885,19833.8729664446
1627848000,2021-08-01 20:00:00,ZEC/USDT,119.863,120.669,119.075,119.622,56.01013863,6710.30616570324
1627844400,2021-08-01 19:00:00,ZEC/USDT,121.092,121.125,117.698,119.823,520.3993438,61878.03603877315
1627840800,2021-08-01 18:00:00,ZEC/USDT,120.17,121.083,119.817,121.056,544.11243559,65487.36736122454
1627837200,2021-08-01 17:00:00,ZEC/USDT,121.472,121.544,119.75,119.797,171.73568299,20732.52644568813
1627833600,2021-08-01 16:00:00,ZEC/USDT,121.715,122.1,119.411,121.33,1211.31538316,146142.83033533759
1627830000,2021-08-01 15:00:00,ZEC/USDT,119.5,123.5,119.5,121.659,1226.9508841,149489.27966888
1627826400,2021-08-01 14:00:00,ZEC/USDT,117.168,120.407,116.832,119.527,764.42894025,90838.89175193154
1627822800,2021-08-01 13:00:00,ZEC/USDT,118.273,118.291,117.12,117.313,57.82777737,6787.47099533187
1627819200,2021-08-01 12:00:00,ZEC/USDT,117.692,119.401,117.422,118.422,383.84634618,45431.42101333085
1627815600,2021-08-01 11:00:00,ZEC/USDT,116.413,118.936,116.332,117.692,699.71025132,82408.19913912912
1627812000,2021-08-01 10:00:00,ZEC/USDT,118.746,118.746,115.913,116.592,351.89533417,41350.31169621741
1627808400,2021-08-01 09:00:00,ZEC/USDT,118.465,120.751,118.326,118.609,709.2897883,84649.81102965765
1627804800,2021-08-01 08:00:00,ZEC/USDT,117.474,119.042,117.358,118.524,191.897,22716.0032554
1627801200,2021-08-01 07:00:00,ZEC/USDT,118.452,118.552,117.167,117.852,155.64604538,18366.65439205936
1627797600,2021-08-01 06:00:00,ZEC/USDT,117.884,118.771,117.262,118.144,250.78900636,29564.27228120553
1627794000,2021-08-01 05:00:00,ZEC/USDT,117.918,119.2,116.8,118.275,1621.81488008,190833.661670962
1627790400,2021-08-01 04:00:00,ZEC/USDT,116.764,118.608,116.584,117.918,418.9144,49305.5149486
1627786800,2021-08-01 03:00:00,ZEC/USDT,114.667,116.73,114.667,116.597,299.80192037,34705.03443423701
1627783200,2021-08-01 02:00:00,ZEC/USDT,114.379,114.955,114.144,114.741,98.336,11261.1891155
1627779600,2021-08-01 01:00:00,ZEC/USDT,114.68,114.832,113.71,114.302,148.71659553,16984.48836396453
1627776000,2021-08-01 00:00:00,ZEC/USDT,111.192,114.68,110.419,114.675,754.83486198,84420.64915242826
1627772400,2021-07-31 23:00:00,ZEC/USDT,112.084,112.473,110.93,110.93,73.97373801,8253.18757514111
1627768800,2021-07-31 22:00:00,ZEC/USDT,112.313,112.313,111.818,112.23,96.34533044,10790.22776242362
1627765200,2021-07-31 21:00:00,ZEC/USDT,111.494,112.434,111.398,112.314,265.43963875,29768.2420886825
1627761600,2021-07-31 20:00:00,ZEC/USDT,110.476,111.725,110.15,111.132,277.61585521,30813.09523739748
1627758000,2021-07-31 19:00:00,ZEC/USDT,110.621,110.854,110.476,110.476,123.33788914,13650.89692599924
1627754400,2021-07-31 18:00:00,ZEC/USDT,109.431,110.709,109.431,110.674,165.23348369,18232.69013882311
1627750800,2021-07-31 17:00:00,ZEC/USDT,109.661,109.968,109.133,109.731,167.98004043,18419.06982790823
1627747200,2021-07-31 16:00:00,ZEC/USDT,110.738,111.181,109.661,109.942,393.4776,43449.7871195
1627743600,2021-07-31 15:00:00,ZEC/USDT,109.764,110.774,109.407,110.773,182.26079742,20047.01695135108
1627740000,2021-07-31 14:00:00,ZEC/USDT,109.718,110.167,109.01,109.64,105.46925985,11566.7540340568
1627736400,2021-07-31 13:00:00,ZEC/USDT,110.86,110.894,109.633,109.763,332.6878,36643.2420287
1627732800,2021-07-31 12:00:00,ZEC/USDT,110.595,111,110.206,110.892,205.3425,22729.605598
1627729200,2021-07-31 11:00:00,ZEC/USDT,111.76,111.913,110.309,110.556,448.63161166,49770.10830202948
1627725600,2021-07-31 10:00:00,ZEC/USDT,111.411,112.332,111.211,111.714,323.02910923,36083.38278188235
1627722000,2021-07-31 09:00:00,ZEC/USDT,111.728,111.751,111.107,111.422,33.54697734,3736.72614809673
1627718400,2021-07-31 08:00:00,ZEC/USDT,111.123,112.516,111.123,111.785,63.74479007,7142.44672068958
1627714800,2021-07-31 07:00:00,ZEC/USDT,111.009,111.456,110.798,111.033,62.13641329,6898.33028722857
1627711200,2021-07-31 06:00:00,ZEC/USDT,110.558,111.275,110.52,110.879,437.5656,48543.4241865
1627707600,2021-07-31 05:00:00,ZEC/USDT,110.426,110.544,109.468,110.424,79.9714,8803.2155897
1627704000,2021-07-31 04:00:00,ZEC/USDT,111.234,111.378,110.18,110.366,110.98850851,12261.21223361179
1627700400,2021-07-31 03:00:00,ZEC/USDT,110.897,111.201,110.207,111.2,183.0291,20243.3470778
1627696800,2021-07-31 02:00:00,ZEC/USDT,110.782,111.234,110.712,110.907,69.27908526,7687.47131260257
1627693200,2021-07-31 01:00:00,ZEC/USDT,111.336,111.93,110.522,110.978,110.18549724,12239.82804434302
1627689600,2021-07-31 00:00:00,ZEC/USDT,109.852,111.637,108.773,111.346,224.3408,24784.2517013
1627686000,2021-07-30 23:00:00,ZEC/USDT,108.948,110,108.948,109.966,620.36121419,68030.58134904773
1627682400,2021-07-30 22:00:00,ZEC/USDT,108.206,109.125,107.213,108.847,187.39069977,20309.7578054053
1627678800,2021-07-30 21:00:00,ZEC/USDT,107.368,108.943,107.359,107.985,347.65840778,37512.6643244533
1627675200,2021-07-30 20:00:00,ZEC/USDT,105.749,107.778,105.749,107.403,112.27919955,11994.74392085103
1627671600,2021-07-30 19:00:00,ZEC/USDT,105.533,105.84,105.33,105.639,56.3935,5954.2466217
1627668000,2021-07-30 18:00:00,ZEC/USDT,105.126,105.513,104.608,105.153,49.6452,5226.5875779
1627664400,2021-07-30 17:00:00,ZEC/USDT,104.078,105.363,104.078,105.363,50.36821584,5277.0179122942
1627660800,2021-07-30 16:00:00,ZEC/USDT,104.662,104.8,104.036,104.208,60.2526354,6289.2359986267
1627657200,2021-07-30 15:00:00,ZEC/USDT,104.068,104.763,103.418,104.662,383.69667951,39922.54141336974
1627653600,2021-07-30 14:00:00,ZEC/USDT,102.933,104.411,102.933,104.081,290.07937627,30094.79907664277
1627650000,2021-07-30 13:00:00,ZEC/USDT,103.363,103.513,102.831,102.92,197.0755,20341.7368596
1627646400,2021-07-30 12:00:00,ZEC/USDT,103.548,104.847,103.38,103.38,578.02757254,60336.70998112326
1627642800,2021-07-30 11:00:00,ZEC/USDT,104.377,104.462,103.602,103.849,104.46739238,10884.35540353504
1627639200,2021-07-30 10:00:00,ZEC/USDT,103.912,104.75,103.187,104.525,189.65009088,19760.936484232
1627635600,2021-07-30 09:00:00,ZEC/USDT,105.523,105.538,103.364,104.315,591.44177345,61831.26524795043
1627632000,2021-07-30 08:00:00,ZEC/USDT,107.976,107.995,105.1,105.6,401.69269811,42470.76123861324
1627628400,2021-07-30 07:00:00,ZEC/USDT,108.269,108.269,107.766,107.981,37.8710423,4085.8378265027
1627624800,2021-07-30 06:00:00,ZEC/USDT,107.652,108.693,107.1,108.367,277.7384,29989.5545225
1627621200,2021-07-30 05:00:00,ZEC/USDT,108.656,108.656,107.629,107.724,320.78285928,34705.36971397415
1627617600,2021-07-30 04:00:00,ZEC/USDT,109.081,109.081,108.25,108.573,200.175914,21781.57791799313
1627614000,2021-07-30 03:00:00,ZEC/USDT,108.732,109.614,108.732,109.025,214.30374288,23404.62947574127
1627610400,2021-07-30 02:00:00,ZEC/USDT,108.804,109.461,108.278,108.413,193.65683952,21126.47608250847
1627606800,2021-07-30 01:00:00,ZEC/USDT,108.089,108.99,108,108.717,84.30375747,9144.63191211117
1627603200,2021-07-30 00:00:00,ZEC/USDT,108,108.35,106.743,108.009,165.46958459,17847.52457779992
1627599600,2021-07-29 23:00:00,ZEC/USDT,107.628,108.782,107.368,107.736,741.89991126,80341.47356413616
1627596000,2021-07-29 22:00:00,ZEC/USDT,106.661,107.627,106.572,107.497,67.66418156,7243.11029194968
1627592400,2021-07-29 21:00:00,ZEC/USDT,107.411,107.591,106.685,106.768,43.48850989,4660.94780070701
1627588800,2021-07-29 20:00:00,ZEC/USDT,107.077,107.663,107.023,107.401,518.3347,55512.7253031
1627585200,2021-07-29 19:00:00,ZEC/USDT,106.792,107.506,106.66,106.95,252.52359957,27012.51390691825
1627581600,2021-07-29 18:00:00,ZEC/USDT,106.663,108.2,106.663,106.83,749.5728,80628.8937681
1627578000,2021-07-29 17:00:00,ZEC/USDT,106.716,107.459,106.385,106.743,941.5395,101003.1300304
1627574400,2021-07-29 16:00:00,ZEC/USDT,106.716,107.16,106.333,106.587,560.4865,59758.46391
1627570800,2021-07-29 15:00:00,ZEC/USDT,106.485,106.926,105.915,106.786,316.6728,33753.6853887
1627567200,2021-07-29 14:00:00,ZEC/USDT,106.346,106.58,105.226,106.524,228.3041,24253.011906
1627563600,2021-07-29 13:00:00,ZEC/USDT,105.154,106.334,105.154,106.28,128.0106,13570.0678866
1627560000,2021-07-29 12:00:00,ZEC/USDT,105.103,105.554,104.603,105.317,290.2251,30601.3592408
1627556400,2021-07-29 11:00:00,ZEC/USDT,106.269,107.1,104.771,105.312,193.632,20464.0215536
1627552800,2021-07-29 10:00:00,ZEC/USDT,106.815,106.917,106.087,106.158,327.0836,34729.6957016
1627549200,2021-07-29 09:00:00,ZEC/USDT,105.935,106.988,105.887,106.827,156.6107,16688.7960156
1627545600,2021-07-29 08:00:00,ZEC/USDT,106.016,106.66,105.533,105.573,173.73558249,18406.1149223781
1627542000,2021-07-29 07:00:00,ZEC/USDT,105.961,106.569,105.733,105.812,75.7335,8043.2243949
1627538400,2021-07-29 06:00:00,ZEC/USDT,105.6,106.906,105.6,106.032,87.44517563,9303.27807094623
1627534800,2021-07-29 05:00:00,ZEC/USDT,105.278,105.573,104.771,105.542,355.6921,37427.1727296
1627531200,2021-07-29 04:00:00,ZEC/USDT,104.624,105.651,104.388,105.313,115.6721,12198.7304872
1627527600,2021-07-29 03:00:00,ZEC/USDT,105.786,105.914,104.359,104.649,144.7406,15217.8353819
1627524000,2021-07-29 02:00:00,ZEC/USDT,105.064,106.664,105.064,105.787,439.42216367,46566.16726619588
1627520400,2021-07-29 01:00:00,ZEC/USDT,106.226,106.471,104.608,104.793,1327.16478536,140454.94646422073
1627516800,2021-07-29 00:00:00,ZEC/USDT,105.949,107.037,104.966,106.113,863.68518581,91675.53068757719
1627513200,2021-07-28 23:00:00,ZEC/USDT,103.997,106,103.682,106,911.18633545,95351.15696094594
1627509600,2021-07-28 22:00:00,ZEC/USDT,104.047,104.653,103.597,103.987,56.40365611,5872.84051145638
1627506000,2021-07-28 21:00:00,ZEC/USDT,103.91,104.187,103.589,104.047,17.4135653,1804.3272190122
1627502400,2021-07-28 20:00:00,ZEC/USDT,104.271,104.271,103.65,104.02,78.2687,8140.2439983
1627498800,2021-07-28 19:00:00,ZEC/USDT,104.936,104.998,104.013,104.208,362.87682045,37903.4491577555
1627495200,2021-07-28 18:00:00,ZEC/USDT,102.1,104.874,101.75,104.874,680.54735324,70683.17239813564
1627491600,2021-07-28 17:00:00,ZEC/USDT,104.824,105.24,102.104,102.104,559.52389047,58290.88273890692
1627488000,2021-07-28 16:00:00,ZEC/USDT,104.62,105.128,104.001,104.757,357.78032011,37441.70370819606
1627484400,2021-07-28 15:00:00,ZEC/USDT,103.53,104.715,103.099,104.299,150.13165076,15622.75545949964
1627480800,2021-07-28 14:00:00,ZEC/USDT,102.451,103.516,102.148,103.516,385.52277888,39513.76537470568
1627477200,2021-07-28 13:00:00,ZEC/USDT,103.162,103.6,102.4,102.731,317.2124,32677.7127919
1627473600,2021-07-28 12:00:00,ZEC/USDT,105.028,105.269,103.17,103.17,795.65892175,83474.33018085576
1627470000,2021-07-28 11:00:00,ZEC/USDT,104.118,105.25,103.847,104.999,106.12280288,11086.55412107756
1627466400,2021-07-28 10:00:00,ZEC/USDT,104.38,104.83,103.76,104.056,490.77979065,51173.47383188687
1627462800,2021-07-28 09:00:00,ZEC/USDT,103.496,104.315,103.494,104.15,299.347,31088.9073567
1627459200,2021-07-28 08:00:00,ZEC/USDT,104.303,105.016,102.756,103.686,473.4305,49380.4980677
1627455600,2021-07-28 07:00:00,ZEC/USDT,101.802,104.982,101.695,104.213,683.59614382,70933.4957933327
1627452000,2021-07-28 06:00:00,ZEC/USDT,102.756,103.17,101.544,101.581,371.6471,38021.5857486
1627448400,2021-07-28 05:00:00,ZEC/USDT,102.089,103.317,102.03,102.796,475.50963024,48914.52615566544
1627444800,2021-07-28 04:00:00,ZEC/USDT,102.522,102.958,102.059,102.059,163.45416484,16734.07047079364
1627441200,2021-07-28 03:00:00,ZEC/USDT,103.367,103.468,102.258,102.548,396.3355,40689.6853474
1627437600,2021-07-28 02:00:00,ZEC/USDT,103.385,103.84,103,103.126,304.65322604,31503.46147684396
1627434000,2021-07-28 01:00:00,ZEC/USDT,101.932,103.548,101.652,103.337,122.8426433,12631.9701918328
1627430400,2021-07-28 00:00:00,ZEC/USDT,102.846,103.1,101.947,102.465,115.0197,11797.1493779
1627426800,2021-07-27 23:00:00,ZEC/USDT,102.854,102.96,102.084,102.96,135.6842,13892.3054629
1627423200,2021-07-27 22:00:00,ZEC/USDT,101.648,103.168,101.28,102.635,284.32983648,29169.8875527527
1627419600,2021-07-27 21:00:00,ZEC/USDT,101.492,102.196,101.354,101.965,461.70427929,47068.58329730782
1627416000,2021-07-27 20:00:00,ZEC/USDT,100.737,101.799,100.737,101.127,178.3361,18058.6424235
1627412400,2021-07-27 19:00:00,ZEC/USDT,100.4,101,100.104,100.605,620.28705897,62396.82182216011
1627408800,2021-07-27 18:00:00,ZEC/USDT,99.04,100.392,98.162,100.376,694.15097493,69067.40912774726
1627405200,2021-07-27 17:00:00,ZEC/USDT,98.908,99.542,98.49,99.283,166.0635,16436.3417198
1627401600,2021-07-27 16:00:00,ZEC/USDT,100.91,101.195,98.918,98.918,584.4291,58522.9876559
1627398000,2021-07-27 15:00:00,ZEC/USDT,101.876,102.654,100.87,101.101,125.98487375,12817.02895073583
1627394400,2021-07-27 14:00:00,ZEC/USDT,103.215,103.547,100.61,101.816,357.63049221,36431.11269451339
1627390800,2021-07-27 13:00:00,ZEC/USDT,103.359,103.459,102.652,102.845,86.60380419,8915.32848383901
1627387200,2021-07-27 12:00:00,ZEC/USDT,102.277,103.602,101.7,103.329,259.01013049,26666.92400538762
1627383600,2021-07-27 11:00:00,ZEC/USDT,100.942,102.267,100.857,102.253,74.3603,7535.4679608
1627380000,2021-07-27 10:00:00,ZEC/USDT,100.622,101.138,100.136,101.094,59.4949,5976.3130441
1627376400,2021-07-27 09:00:00,ZEC/USDT,99.932,101.052,99.805,100.692,16.36201,1641.280624
1627372800,2021-07-27 08:00:00,ZEC/USDT,99.326,100.1,99.01,99.82,46.8278838,4668.96613831742
1627369200,2021-07-27 07:00:00,ZEC/USDT,99.064,99.415,98.676,99.286,300.8622,29785.7151675
1627365600,2021-07-27 06:00:00,ZEC/USDT,99.101,99.101,99.101,99.101,0,0
1627362000,2021-07-27 05:00:00,ZEC/USDT,99.101,99.101,99.101,99.101,0,0
1627358400,2021-07-27 04:00:00,ZEC/USDT,98.744,99.661,98.744,99.101,15.7949,1562.4086564
1627354800,2021-07-27 03:00:00,ZEC/USDT,98.226,99.283,98.026,99,94.6815056,9358.693311504
1627351200,2021-07-27 02:00:00,ZEC/USDT,98.287,99.414,98.038,98.36,362.1503,35852.4591911
1627347600,2021-07-27 01:00:00,ZEC/USDT,100.999,101,98.298,98.383,1087.10512924,108351.41290558976
1627344000,2021-07-27 00:00:00,ZEC/USDT,101.519,102.428,100.1,100.87,455.69164326,46127.3877453069
1627340400,2021-07-26 23:00:00,ZEC/USDT,101.707,102.003,100.492,101.292,1037.79140804,105098.46990734676
1627336800,2021-07-26 22:00:00,ZEC/USDT,101.971,102.687,100.603,101.719,362.69723837,36931.8963306558
1627333200,2021-07-26 21:00:00,ZEC/USDT,102.516,102.823,100.327,102.275,407.45314837,41436.89194283564
1627329600,2021-07-26 20:00:00,ZEC/USDT,106.629,106.755,102,102.225,2061.09659403,214216.78267329535
1627326000,2021-07-26 19:00:00,ZEC/USDT,108.319,109.724,106.58,106.812,755.1810663,81664.29019100908
1627322400,2021-07-26 18:00:00,ZEC/USDT,106.838,108.904,106.746,108.377,835.90853351,90112.74637214801
1627318800,2021-07-26 17:00:00,ZEC/USDT,106.779,107.471,105.809,106.982,265.25389581,28293.81422637806
1627315200,2021-07-26 16:00:00,ZEC/USDT,105.911,107.096,105.798,106.864,1391.23234368,147736.75493974405
1627311600,2021-07-26 15:00:00,ZEC/USDT,105.276,106.352,105,106.149,271.70746125,28724.97321857373
1627308000,2021-07-26 14:00:00,ZEC/USDT,105.93,106.367,104.927,105.599,749.8915062,79246.80333112025
1627304400,2021-07-26 13:00:00,ZEC/USDT,108.036,108.037,105.011,105.994,1278.92685686,135561.65590039458
1627300800,2021-07-26 12:00:00,ZEC/USDT,108.15,108.416,107.1,108.107,1001.81621901,108126.78187536432
1627297200,2021-07-26 11:00:00,ZEC/USDT,107.819,108.144,106.926,107.994,242.00018451,26012.59349368989
1627293600,2021-07-26 10:00:00,ZEC/USDT,106.417,108.367,106.417,108,657.91388825,70997.50134236945
1627290000,2021-07-26 09:00:00,ZEC/USDT,106.14,106.9,105.929,106.5,74.36315687,7907.56284193134
1627286400,2021-07-26 08:00:00,ZEC/USDT,105.664,106.411,104.538,106.231,312.46900519,33009.18508788003
1627282800,2021-07-26 07:00:00,ZEC/USDT,106.687,107.272,104.8,105.353,655.58151016,69625.53265722824
1627279200,2021-07-26 06:00:00,ZEC/USDT,106.954,109.5,106.604,106.604,791.12571773,85631.72380432743
1627275600,2021-07-26 05:00:00,ZEC/USDT,105.748,107.5,105.336,107.099,122.05003532,13068.13303416924
1627272000,2021-07-26 04:00:00,ZEC/USDT,105.5,106.191,105.185,105.557,154.23049211,16307.5071439883
1627268400,2021-07-26 03:00:00,ZEC/USDT,104.701,105.669,104.632,105.6,650.74569741,68300.22665795618
1627264800,2021-07-26 02:00:00,ZEC/USDT,105.6,106.04,104.312,104.561,523.69773377,55106.19304002315
1627261200,2021-07-26 01:00:00,ZEC/USDT,102.919,106.134,102.919,105.554,1267.26555674,132172.64334065473
1627257600,2021-07-26 00:00:00,ZEC/USDT,100.41,102.919,100.069,102.777,380.41434197,38612.42838982972
1627254000,2021-07-25 23:00:00,ZEC/USDT,98.058,100.576,98.058,100.496,655.82414123,65543.44241443859
1627250400,2021-07-25 22:00:00,ZEC/USDT,97.561,98.031,97.372,98.031,63.59499816,6222.30892308379
1627246800,2021-07-25 21:00:00,ZEC/USDT,97.264,97.886,97.121,97.724,28.41075933,2767.20511395728
1627243200,2021-07-25 20:00:00,ZEC/USDT,96.91,97.336,96.461,97.269,62.51910645,6066.1442232185
1627239600,2021-07-25 19:00:00,ZEC/USDT,96.945,97.539,95.956,97.038,957.16832205,92737.01347874771
1627236000,2021-07-25 18:00:00,ZEC/USDT,97.259,97.687,96.706,96.706,635.57686707,61802.24647835871
1627232400,2021-07-25 17:00:00,ZEC/USDT,96.481,97.254,96.06,97.053,344.89069126,33499.79551620004
1627228800,2021-07-25 16:00:00,ZEC/USDT,97.329,97.329,96.051,96.482,75.27881681,7297.94843519612
1627225200,2021-07-25 15:00:00,ZEC/USDT,96.772,97.468,96.257,97.329,57.2477,5545.7564888
1627221600,2021-07-25 14:00:00,ZEC/USDT,96.716,97.013,95.683,96.69,444.7016,42975.1236229
1627218000,2021-07-25 13:00:00,ZEC/USDT,98,98.101,96.184,96.967,70.3333109,6821.45036578876
1627214400,2021-07-25 12:00:00,ZEC/USDT,97.771,98.625,97.771,98.034,74.7878,7332.4010979
1627210800,2021-07-25 11:00:00,ZEC/USDT,97.75,98.45,97.617,97.771,39.99918016,3915.5186464888
1627207200,2021-07-25 10:00:00,ZEC/USDT,98.964,99.414,97.8,97.8,150.01,14781.3477227
1627203600,2021-07-25 09:00:00,ZEC/USDT,98.746,98.955,98.058,98.955,35.76875456,3525.03408775078
1627200000,2021-07-25 08:00:00,ZEC/USDT,99.608,99.743,98.4,98.755,151.73470187,15012.57741692965
1627196400,2021-07-25 07:00:00,ZEC/USDT,99.158,99.848,99,99.615,27.8263633,2761.3623690955
1627192800,2021-07-25 06:00:00,ZEC/USDT,98.761,108.872,94.92,99.157,4051.9599,401170.8430254
1627189200,2021-07-25 05:00:00,ZEC/USDT,98.98,99.019,97.92,98.794,212.9455,21006.3364504
1627185600,2021-07-25 04:00:00,ZEC/USDT,97.593,99.148,97.419,98.664,656.47411641,64780.79133271868
1627182000,2021-07-25 03:00:00,ZEC/USDT,97.823,98.135,97.399,97.453,384.37865253,37604.88380630567
1627178400,2021-07-25 02:00:00,ZEC/USDT,96.712,97.812,96.386,97.812,19.16132254,1857.43367780448
1627174800,2021-07-25 01:00:00,ZEC/USDT,97.481,98.179,96.548,96.548,829.02822376,80735.07990759004
1627171200,2021-07-25 00:00:00,ZEC/USDT,99.169,99.9,96.9,97.481,540.2143,52798.8350658
1627167600,2021-07-24 23:00:00,ZEC/USDT,98.658,99.436,98.032,99.174,40.5003,4011.0391787
1627164000,2021-07-24 22:00:00,ZEC/USDT,98.825,98.825,98.003,98.647,211.76986696,20826.96749009996
1627160400,2021-07-24 21:00:00,ZEC/USDT,98.542,99.254,98.036,98.949,105.09600948,10340.44280949776
1627156800,2021-07-24 20:00:00,ZEC/USDT,98.918,99.4,98.137,98.526,938.78198708,92489.90874234252
1627153200,2021-07-24 19:00:00,ZEC/USDT,100.376,100.376,98.727,99,1337.96263823,133351.74775402212
1627149600,2021-07-24 18:00:00,ZEC/USDT,100.879,101.174,100.324,100.553,125.44268446,12636.93464577319
1627146000,2021-07-24 17:00:00,ZEC/USDT,101.495,102.648,100.698,100.963,192.18270141,19507.81851066394
1627142400,2021-07-24 16:00:00,ZEC/USDT,99.435,101.72,99.435,101.72,868.57721012,87557.2024610214
1627138800,2021-07-24 15:00:00,ZEC/USDT,98.476,99.643,98.394,99.29,88.4915732,8777.2106115476
1627135200,2021-07-24 14:00:00,ZEC/USDT,98.529,99.162,98.162,98.686,144.1439,14214.2453532
1627131600,2021-07-24 13:00:00,ZEC/USDT,98.754,99.207,98.4,98.599,96.2477,9516.349547
1627128000,2021-07-24 12:00:00,ZEC/USDT,98.366,99.142,98.126,99.142,71.52626327,7076.08482864592
1627124400,2021-07-24 11:00:00,ZEC/USDT,98.701,99.111,97.814,98.429,90.36049523,8895.85741619623
1627120800,2021-07-24 10:00:00,ZEC/USDT,98.92,99.414,98.554,98.656,20.77248437,2058.87365608167
1627117200,2021-07-24 09:00:00,ZEC/USDT,98.013,98.99,98.013,98.97,27.85567143,2745.67763165599
1627113600,2021-07-24 08:00:00,ZEC/USDT,99.333,99.333,98.013,98.131,439.2582,43251.1401087
1627110000,2021-07-24 07:00:00,ZEC/USDT,100.155,100.155,99,99.567,95.4067121,9462.4208945345
1627106400,2021-07-24 06:00:00,ZEC/USDT,100.015,100.279,99.749,100.095,46.4435,4640.5155192
1627102800,2021-07-24 05:00:00,ZEC/USDT,99.901,100.187,99.471,99.925,12.4312,1239.4986148
1627099200,2021-07-24 04:00:00,ZEC/USDT,100.459,100.934,99.5,99.784,60.31322734,6038.95501249546
1627095600,2021-07-24 03:00:00,ZEC/USDT,99.393,100.44,99.271,100.404,193.23490787,19299.53420256457
1627092000,2021-07-24 02:00:00,ZEC/USDT,99.456,99.5,98.9,99.187,765.61937353,75928.53761117779
1627088400,2021-07-24 01:00:00,ZEC/USDT,98.078,99.456,98.078,99.456,149.8267,14785.2203289
1627084800,2021-07-24 00:00:00,ZEC/USDT,97.872,98.342,96.96,97.671,739.93483114,72060.39610422477
1627081200,2021-07-23 23:00:00,ZEC/USDT,96.274,97.872,96.274,97.694,222.57287594,21610.22397947108
1627077600,2021-07-23 22:00:00,ZEC/USDT,95.295,96.5,95.237,96.428,166.81961177,15994.57955250329
1627074000,2021-07-23 21:00:00,ZEC/USDT,94.9,95.248,94.505,95.215,882.91822564,83803.30384414088
1627070400,2021-07-23 20:00:00,ZEC/USDT,93.892,94.937,93.762,94.9,181.3595,17112.2885488
1627066800,2021-07-23 19:00:00,ZEC/USDT,93.651,94.161,93.563,94.054,687.53382369,64632.67884038686
1627063200,2021-07-23 18:00:00,ZEC/USDT,92.637,93.616,92.4,93.393,38.6911,3598.0822194
1627059600,2021-07-23 17:00:00,ZEC/USDT,92.762,93.002,92.1,92.899,53.8248,4971.0046592
1627056000,2021-07-23 16:00:00,ZEC/USDT,94.619,94.619,92.674,92.77,104.23119499,9757.42432616199
1627052400,2021-07-23 15:00:00,ZEC/USDT,96.713,96.817,94.408,94.408,640.9263,61323.230192
1627048800,2021-07-23 14:00:00,ZEC/USDT,96.88,97.35,96.442,96.709,143.13608457,13865.41901116293
1627045200,2021-07-23 13:00:00,ZEC/USDT,96.157,96.92,95.796,96.847,515.609,49512.1717089
1627041600,2021-07-23 12:00:00,ZEC/USDT,95.144,96.24,94.786,96.112,981.98983863,93676.34269473997
1627038000,2021-07-23 11:00:00,ZEC/USDT,95.752,96.284,95.164,95.346,43.1541,4139.7950869
1627034400,2021-07-23 10:00:00,ZEC/USDT,94.8,95.735,94.576,95.296,67.06079462,6400.56695361985
1627030800,2021-07-23 09:00:00,ZEC/USDT,95.201,96.441,94.868,94.868,402.5017941,38350.04639770346
1627027200,2021-07-23 08:00:00,ZEC/USDT,96.869,96.928,95.2,95.311,163.9965,15733.920121
1627023600,2021-07-23 07:00:00,ZEC/USDT,97.292,97.314,96.153,96.928,183.70680481,17746.07977040521
1627020000,2021-07-23 06:00:00,ZEC/USDT,97.943,97.943,97.235,97.531,34.3639,3359.4358979
1627016400,2021-07-23 05:00:00,ZEC/USDT,98.43,99,97.589,98.146,146.97800293,14418.81082884899
1627012800,2021-07-23 04:00:00,ZEC/USDT,97.85,98.8,97.824,98.28,124.33873282,12264.30203145658
