https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume COMPBEAR,Volume USDT
1630454400000.0,2021-09-01 00:00:00,COMPBEAR/USDT,3.71e-06,4.02e-06,2.75e-06,2.77e-06,298711768.95306855,827.4316
1630368000000.0,2021-08-31 00:00:00,COMPBEAR/USDT,4.24e-06,4.52e-06,3.54e-06,3.71e-06,530458.2210242588,1.968
1630281600000.0,2021-08-30 00:00:00,COMPBEAR/USDT,4.69e-06,4.92e-06,3.58e-06,4.24e-06,148126533.01886794,628.0565
1630195200000.0,2021-08-29 00:00:00,COMPBEAR/USDT,4.74e-06,5.18e-06,4.36e-06,4.69e-06,69817761.19402985,327.4453
1630108800000.0,2021-08-28 00:00:00,COMPBEAR/USDT,4.46e-06,4.77e-06,4.41e-06,4.74e-06,51883797.46835443,245.9292
1630022400000.0,2021-08-27 00:00:00,COMPBEAR/USDT,5.13e-06,5.79e-06,4.43e-06,4.46e-06,33726390.13452915,150.4197
1629936000000.0,2021-08-26 00:00:00,COMPBEAR/USDT,4.33e-06,5.14e-06,4.22e-06,5.13e-06,2340000.0,12.0042
1629849600000.0,2021-08-25 00:00:00,COMPBEAR/USDT,4.53e-06,4.93e-06,4.25e-06,4.33e-06,0.0,0.0
1629763200000.0,2021-08-24 00:00:00,COMPBEAR/USDT,3.54e-06,4.73e-06,3.53e-06,4.53e-06,680088410.5960264,3080.8005
1629676800000.0,2021-08-23 00:00:00,COMPBEAR/USDT,3.65e-06,3.75e-06,3.21e-06,3.54e-06,6866468.926553673,24.3073
1629590400000.0,2021-08-22 00:00:00,COMPBEAR/USDT,3.58e-06,3.97e-06,3.24e-06,3.65e-06,0.0,0.0
1629504000000.0,2021-08-21 00:00:00,COMPBEAR/USDT,3.36e-06,3.72e-06,3.28e-06,3.58e-06,0.0,0.0
1629417600000.0,2021-08-20 00:00:00,COMPBEAR/USDT,3.82e-06,3.98e-06,3.12e-06,3.36e-06,5858065.476190476,19.6831
1629331200000.0,2021-08-19 00:00:00,COMPBEAR/USDT,4.51e-06,5.03e-06,3.77e-06,3.82e-06,0.0,0.0
1629244800000.0,2021-08-18 00:00:00,COMPBEAR/USDT,4.16e-06,4.88e-06,3.83e-06,4.51e-06,0.0,0.0
1629158400000.0,2021-08-17 00:00:00,COMPBEAR/USDT,4.02e-06,4.27e-06,2.96e-06,4.16e-06,126103653.84615384,524.5912
1629072000000.0,2021-08-16 00:00:00,COMPBEAR/USDT,3.86e-06,4.02e-06,2.99e-06,4.02e-06,148756094.5273632,597.9995
1628985600000.0,2021-08-15 00:00:00,COMPBEAR/USDT,4.18e-06,4.76e-06,3.86e-06,3.86e-06,27225336.787564766,105.0898
1628899200000.0,2021-08-14 00:00:00,COMPBEAR/USDT,4.03e-06,4.56e-06,4.02e-06,4.18e-06,470000.0,1.9646
1628812800000.0,2021-08-13 00:00:00,COMPBEAR/USDT,4.93e-06,4.95e-06,4.03e-06,4.03e-06,739702.2332506202,2.981
1628726400000.0,2021-08-12 00:00:00,COMPBEAR/USDT,4.41e-06,5.2e-06,3.93e-06,4.93e-06,200000.0,0.986
1628640000000.0,2021-08-11 00:00:00,COMPBEAR/USDT,4.41e-06,4.49e-06,3.7e-06,4.41e-06,128307664.39909297,565.8368
1628553600000.0,2021-08-10 00:00:00,COMPBEAR/USDT,4.41e-06,4.65e-06,4.1e-06,4.41e-06,0.0,0.0
1628467200000.0,2021-08-09 00:00:00,COMPBEAR/USDT,4.41e-06,5.03e-06,4.01e-06,4.41e-06,0.0,0.0
1628380800000.0,2021-08-08 00:00:00,COMPBEAR/USDT,3.72e-06,4.61e-06,3.57e-06,4.41e-06,186291088.43537414,821.5437
1628294400000.0,2021-08-07 00:00:00,COMPBEAR/USDT,4.95e-06,5.14e-06,3.71e-06,3.72e-06,97342123.65591398,362.1127
1628208000000.0,2021-08-06 00:00:00,COMPBEAR/USDT,4.47e-06,5.18e-06,4.38e-06,4.95e-06,84818686.86868687,419.8525
1628121600000.0,2021-08-05 00:00:00,COMPBEAR/USDT,5.16e-06,5.89e-06,4.22e-06,4.47e-06,74283624.16107382,332.0478
1628035200000.0,2021-08-04 00:00:00,COMPBEAR/USDT,8.66e-06,8.94e-06,4.9e-06,5.16e-06,167421356.5891473,863.8942
1627948800000.0,2021-08-03 00:00:00,COMPBEAR/USDT,8.27e-06,9.22e-06,8.2e-06,8.66e-06,0.0,0.0
1627862400000.0,2021-08-02 00:00:00,COMPBEAR/USDT,7.8e-06,8.73e-06,7.13e-06,8.27e-06,837726.723095526,6.928
1627776000000.0,2021-08-01 00:00:00,COMPBEAR/USDT,8.36e-06,9.31e-06,7.15e-06,7.8e-06,2586012.8205128205,20.1709
1627689600000.0,2021-07-31 00:00:00,COMPBEAR/USDT,8.43e-06,9.32e-06,8.07e-06,8.36e-06,0.0,0.0
1627603200000.0,2021-07-30 00:00:00,COMPBEAR/USDT,8.54e-06,9.45e-06,7.56e-06,8.43e-06,2427829.1814946616,20.4666
1627516800000.0,2021-07-29 00:00:00,COMPBEAR/USDT,9.1e-06,9.77e-06,8.05e-06,8.54e-06,0.0,0.0
1627430400000.0,2021-07-28 00:00:00,COMPBEAR/USDT,8.78e-06,9.62e-06,7.89e-06,9.1e-06,0.0,0.0
1627344000000.0,2021-07-27 00:00:00,COMPBEAR/USDT,8.53e-06,9.86e-06,7.59e-06,8.78e-06,0.0,0.0
1627257600000.0,2021-07-26 00:00:00,COMPBEAR/USDT,9.73e-06,9.73e-06,6.61e-06,8.53e-06,12010726.846424384,102.4515
1627171200000.0,2021-07-25 00:00:00,COMPBEAR/USDT,8.3e-06,1.068e-05,8.2e-06,9.73e-06,2086474.820143885,20.3014
1627084800000.0,2021-07-24 00:00:00,COMPBEAR/USDT,8.13e-06,8.85e-06,7.51e-06,8.3e-06,34476325.30120482,286.1535
1626998400000.0,2021-07-23 00:00:00,COMPBEAR/USDT,8.4e-06,9.8e-06,7.63e-06,8.15e-06,118886503.06748466,968.925
1626912000000.0,2021-07-22 00:00:00,COMPBEAR/USDT,1.147e-05,1.183e-05,8.33e-06,8.4e-06,2376666.6666666665,19.964
1626825600000.0,2021-07-21 00:00:00,COMPBEAR/USDT,1.582e-05,1.765e-05,1e-05,1.147e-05,521987.79424585873,5.9872
1626739200000.0,2021-07-20 00:00:00,COMPBEAR/USDT,1.652e-05,2.106e-05,1.414e-05,1.582e-05,625790.1390644753,9.9
1626652800000.0,2021-07-19 00:00:00,COMPBEAR/USDT,1.279e-05,1.718e-05,1.279e-05,1.652e-05,2023995.1573849877,33.4364
1626566400000.0,2021-07-18 00:00:00,COMPBEAR/USDT,1.286e-05,1.337e-05,1.104e-05,1.279e-05,10239452.69741986,130.9626
1626480000000.0,2021-07-17 00:00:00,COMPBEAR/USDT,1.403e-05,1.427e-05,1.178e-05,1.286e-05,179520381.02643853,2308.6321
1626393600000.0,2021-07-16 00:00:00,COMPBEAR/USDT,1.183e-05,1.407e-05,1.063e-05,1.403e-05,8515253.029223094,119.469
1626307200000.0,2021-07-15 00:00:00,COMPBEAR/USDT,1.051e-05,1.197e-05,9.26e-06,1.183e-05,80016846.99915469,946.5993
1626220800000.0,2021-07-14 00:00:00,COMPBEAR/USDT,1.289e-05,1.563e-05,9.77e-06,1.051e-05,71062959.08658421,746.8717
1626134400000.0,2021-07-13 00:00:00,COMPBEAR/USDT,1.102e-05,1.341e-05,1.091e-05,1.289e-05,0.0,0.0
1626048000000.0,2021-07-12 00:00:00,COMPBEAR/USDT,9.72e-06,1.16e-05,9.19e-06,1.102e-05,3322849.364791289,36.6178
1625961600000.0,2021-07-11 00:00:00,COMPBEAR/USDT,1.106e-05,1.129e-05,8.5e-06,9.72e-06,5214351.851851852,50.6835
1625875200000.0,2021-07-10 00:00:00,COMPBEAR/USDT,1.025e-05,1.154e-05,9.25e-06,1.106e-05,112633191.68173598,1245.7231
1625788800000.0,2021-07-09 00:00:00,COMPBEAR/USDT,1.173e-05,1.407e-05,9.83e-06,1.023e-05,109185982.40469208,1116.9726
1625702400000.0,2021-07-08 00:00:00,COMPBEAR/USDT,9.99e-06,1.208e-05,9.98e-06,1.173e-05,32812028.98550725,384.8851
1625616000000.0,2021-07-07 00:00:00,COMPBEAR/USDT,8.27e-06,1.024e-05,7.66e-06,9.99e-06,82029139.13913915,819.4711
1625529600000.0,2021-07-06 00:00:00,COMPBEAR/USDT,7.73e-06,8.69e-06,6.1e-06,8.27e-06,60124993.95405078,497.2337
1625443200000.0,2021-07-05 00:00:00,COMPBEAR/USDT,1.109e-05,1.361e-05,6.63e-06,7.73e-06,317516144.8900388,2454.3998
1625356800000.0,2021-07-04 00:00:00,COMPBEAR/USDT,1.921e-05,2.01e-05,9.74e-06,1.109e-05,79682001.8034265,883.6734
1625270400000.0,2021-07-03 00:00:00,COMPBEAR/USDT,2.156e-05,2.321e-05,1.783e-05,1.921e-05,49502535.13794898,950.9437
1625184000000.0,2021-07-02 00:00:00,COMPBEAR/USDT,2.938e-05,3.627e-05,2.152e-05,2.156e-05,398684805.19480515,8595.6444
1625097600000.0,2021-07-01 00:00:00,COMPBEAR/USDT,2.919e-05,3.292e-05,2.445e-05,2.938e-05,212126987.7467665,6232.2909
1625011200000.0,2021-06-30 00:00:00,COMPBEAR/USDT,3.662e-05,4.664e-05,2.919e-05,2.919e-05,482054643.7136005,14071.17505
1624924800000.0,2021-06-29 00:00:00,COMPBEAR/USDT,3.903e-05,3.981e-05,3.198e-05,3.662e-05,94806037.41125068,3471.79709
1624838400000.0,2021-06-28 00:00:00,COMPBEAR/USDT,7.656e-05,8.08e-05,3.632e-05,3.903e-05,102946550.85831413,4018.00388
1624752000000.0,2021-06-27 00:00:00,COMPBEAR/USDT,0.00012155,0.00012865,7.642e-05,7.656e-05,38188945.27168234,2923.74565
1624665600000.0,2021-06-26 00:00:00,COMPBEAR/USDT,0.00012245,0.0001388,0.00011245,0.00012155,5934563.142739613,721.34615
1624579200000.0,2021-06-25 00:00:00,COMPBEAR/USDT,9.281e-05,0.00012399,8.821e-05,0.00012245,8427711.71906901,1031.9733
1624492800000.0,2021-06-24 00:00:00,COMPBEAR/USDT,0.00011352,0.0001272,8.91e-05,9.281e-05,41416995.47462558,3843.91135
1624406400000.0,2021-06-23 00:00:00,COMPBEAR/USDT,0.00013375,0.0001476,8.594e-05,0.00011352,57402152.30796336,6516.29233
1624320000000.0,2021-06-22 00:00:00,COMPBEAR/USDT,0.0001659,0.0002063,0.00011885,0.00013375,9792463.177570093,1309.74195
1624233600000.0,2021-06-21 00:00:00,COMPBEAR/USDT,0.00010275,0.00016675,9.98e-05,0.0001659,831461.1211573237,137.9394
1624147200000.0,2021-06-20 00:00:00,COMPBEAR/USDT,0.0001244,0.00014295,9.502e-05,0.00010275,13477077.858880777,1384.76975
1624060800000.0,2021-06-19 00:00:00,COMPBEAR/USDT,0.0001234,0.0001271,0.0001118,0.0001244,401733.11897106114,49.9756
1623974400000.0,2021-06-18 00:00:00,COMPBEAR/USDT,9.31e-05,0.00013063,9.31e-05,0.0001234,41437302.26904376,5113.3631
1623888000000.0,2021-06-17 00:00:00,COMPBEAR/USDT,9.896e-05,0.00010072,8.36e-05,9.31e-05,1666609.7744360904,155.16137
1623801600000.0,2021-06-16 00:00:00,COMPBEAR/USDT,8.42e-05,0.00010186,8.42e-05,9.947e-05,288650.2463054187,28.71204
1623715200000.0,2021-06-15 00:00:00,COMPBEAR/USDT,7.89e-05,8.6e-05,7e-05,8.42e-05,59872846.67458433,5041.29369
1623628800000.0,2021-06-14 00:00:00,COMPBEAR/USDT,8.78e-05,9.14e-05,7.482e-05,7.89e-05,42016058.04816224,3315.06698
1623542400000.0,2021-06-13 00:00:00,COMPBEAR/USDT,0.0001199,0.0001341,8.42e-05,8.78e-05,7379717.42596811,647.93919
1623456000000.0,2021-06-12 00:00:00,COMPBEAR/USDT,0.0001234,0.0001412,0.0001092,0.0001199,6619217.681401167,793.6442
1623369600000.0,2021-06-11 00:00:00,COMPBEAR/USDT,9.49e-05,0.0001252,9.14e-05,0.0001234,190327.55267423016,23.48642
1623283200000.0,2021-06-10 00:00:00,COMPBEAR/USDT,7.35e-05,9.85e-05,7.35e-05,9.49e-05,20642734.87881981,1958.99554
1623196800000.0,2021-06-09 00:00:00,COMPBEAR/USDT,8.6e-05,9.85e-05,6.591e-05,7.35e-05,92332601.2244898,6786.44619
1623110400000.0,2021-06-08 00:00:00,COMPBEAR/USDT,9.14e-05,0.0001163,8.6e-05,8.6e-05,51162857.093023255,4400.00571
1623024000000.0,2021-06-07 00:00:00,COMPBEAR/USDT,6.82e-05,9.14e-05,5.662e-05,9.14e-05,6900731.072210065,630.72682
1622937600000.0,2021-06-06 00:00:00,COMPBEAR/USDT,7e-05,7.268e-05,6.619e-05,6.82e-05,303220.82111436944,20.67966
1622851200000.0,2021-06-05 00:00:00,COMPBEAR/USDT,6.28e-05,7.256e-05,5.57e-05,7e-05,1766913.7142857143,123.68396
1622764800000.0,2021-06-04 00:00:00,COMPBEAR/USDT,4.68e-05,6.7e-05,4.68e-05,6.28e-05,24961521.01910828,1567.58352
1622678400000.0,2021-06-03 00:00:00,COMPBEAR/USDT,5.22e-05,5.57e-05,4.68e-05,4.68e-05,310144.23076923075,14.51475
1622592000000.0,2021-06-02 00:00:00,COMPBEAR/USDT,5.75e-05,6.28e-05,4.643e-05,5.22e-05,254472.41379310345,13.28346
1622505600000.0,2021-06-01 00:00:00,COMPBEAR/USDT,5.57e-05,6.46e-05,5.39e-05,5.75e-05,79649826.08695652,4579.865
1622419200000.0,2021-05-31 00:00:00,COMPBEAR/USDT,7.18e-05,8.07e-05,5.57e-05,5.57e-05,671721176.1220826,37414.86951
1622332800000.0,2021-05-30 00:00:00,COMPBEAR/USDT,0.0001145,0.0001341,6.209e-05,7.18e-05,24717023.81615599,1774.68231
1622246400000.0,2021-05-29 00:00:00,COMPBEAR/USDT,9.85e-05,0.0001288,7.866e-05,0.0001145,35594398.86462882,4075.55867
1622160000000.0,2021-05-28 00:00:00,COMPBEAR/USDT,7.35e-05,0.0001074,7.18e-05,9.85e-05,346213.1979695431,34.102
1622073600000.0,2021-05-27 00:00:00,COMPBEAR/USDT,5.93e-05,7.89e-05,5.93e-05,7.35e-05,15957498.775510205,1172.87616
1621987200000.0,2021-05-26 00:00:00,COMPBEAR/USDT,7.89e-05,8.24e-05,5.93e-05,5.93e-05,179311.97301854976,10.6332
1621900800000.0,2021-05-25 00:00:00,COMPBEAR/USDT,7.89e-05,0.0001074,7e-05,7.89e-05,40549911.02661597,3199.38798
1621814400000.0,2021-05-24 00:00:00,COMPBEAR/USDT,0.0001708,0.00019305,7.35e-05,7.89e-05,12126090.367553866,956.74853
1621728000000.0,2021-05-23 00:00:00,COMPBEAR/USDT,0.00014044,0.0002179,0.00011725,0.0001708,63200.234192037475,10.7946
1621641600000.0,2021-05-22 00:00:00,COMPBEAR/USDT,9.481e-05,0.00014044,9.481e-05,0.00014044,1442213.8991740246,202.54452
1621555200000.0,2021-05-21 00:00:00,COMPBEAR/USDT,6.764e-05,0.00011188,5.477e-05,9.481e-05,131027235.20725663,12422.69217
1621468800000.0,2021-05-20 00:00:00,COMPBEAR/USDT,0.00010104,0.00013712,5.86e-05,6.764e-05,149738503.69603783,10128.31239
1621382400000.0,2021-05-19 00:00:00,COMPBEAR/USDT,5.36e-05,0.0001275,5.035e-05,0.00010045,27219408.661025386,2734.1896
1621296000000.0,2021-05-18 00:00:00,COMPBEAR/USDT,4.703e-05,5.682e-05,4.335e-05,5.36e-05,571746.2686567164,30.6456
1621209600000.0,2021-05-17 00:00:00,COMPBEAR/USDT,5.212e-05,6.459e-05,4.622e-05,4.703e-05,30477263.8741229,1433.34572
1621123200000.0,2021-05-16 00:00:00,COMPBEAR/USDT,5.156e-05,5.842e-05,4.318e-05,5.212e-05,286859.171143515,14.9511
1621036800000.0,2021-05-15 00:00:00,COMPBEAR/USDT,3.856e-05,5.207e-05,3.808e-05,5.098e-05,389833.660258925,19.87372
1620950400000.0,2021-05-14 00:00:00,COMPBEAR/USDT,4.13e-05,4.438e-05,3.353e-05,3.856e-05,44592675.051867224,1719.49355
1620864000000.0,2021-05-13 00:00:00,COMPBEAR/USDT,5.316e-05,5.925e-05,3.764e-05,4.121e-05,1550404322.2518806,63892.16212
1620777600000.0,2021-05-12 00:00:00,COMPBEAR/USDT,4e-05,5.316e-05,3.28e-05,5.316e-05,125457375.84650113,6669.3141
1620691200000.0,2021-05-11 00:00:00,COMPBEAR/USDT,5.499e-05,5.89e-05,3.804e-05,4e-05,1723735.2499999998,68.94941
1620604800000.0,2021-05-10 00:00:00,COMPBEAR/USDT,5.703e-05,6.424e-05,4.818e-05,5.499e-05,362062240.4073468,19909.8026
1620518400000.0,2021-05-09 00:00:00,COMPBEAR/USDT,5.168e-05,6.198e-05,5.066e-05,5.703e-05,33997773.80326144,1938.89304
1620432000000.0,2021-05-08 00:00:00,COMPBEAR/USDT,7.026e-05,7.399e-05,5e-05,5.168e-05,25926724.458204333,1339.89312
1620345600000.0,2021-05-07 00:00:00,COMPBEAR/USDT,6.347e-05,7.868e-05,6.229e-05,7.026e-05,6498486.051807573,456.58363
1620259200000.0,2021-05-06 00:00:00,COMPBEAR/USDT,5.362e-05,6.67e-05,5.2e-05,6.347e-05,0.0,0.0
1620172800000.0,2021-05-05 00:00:00,COMPBEAR/USDT,6.753e-05,6.943e-05,5.2e-05,5.362e-05,2315477.8067885116,124.15592
1620086400000.0,2021-05-04 00:00:00,COMPBEAR/USDT,5.288e-05,6.965e-05,5.077e-05,6.753e-05,4229.971864356583,0.28565
1620000000000.0,2021-05-03 00:00:00,COMPBEAR/USDT,5.574e-05,5.926e-05,5.097e-05,5.288e-05,1954523.6384266263,103.35521
1619913600000.0,2021-05-02 00:00:00,COMPBEAR/USDT,6.03e-05,6.269e-05,4.569e-05,5.574e-05,4741857.552924292,264.31114
1619827200000.0,2021-05-01 00:00:00,COMPBEAR/USDT,8.043e-05,8.746e-05,5.496e-05,6.03e-05,5124954.228855722,309.03474
1619740800000.0,2021-04-30 00:00:00,COMPBEAR/USDT,0.00012515,0.0001298,7.997e-05,8.043e-05,40605.99278876041,3.26594
1619654400000.0,2021-04-29 00:00:00,COMPBEAR/USDT,0.0001226,0.00013245,0.00010615,0.00012515,13576.508190171793,1.6991
1619568000000.0,2021-04-28 00:00:00,COMPBEAR/USDT,0.0001161,0.00014255,0.00010955,0.0001226,12615.008156606851,1.5466
1619481600000.0,2021-04-27 00:00:00,COMPBEAR/USDT,0.00013015,0.00013255,0.00010607,0.0001161,10035116.795865633,1165.07706
1619395200000.0,2021-04-26 00:00:00,COMPBEAR/USDT,0.00022835,0.0002347,0.0001172,0.00013015,23726457.548981946,3087.99845
1619308800000.0,2021-04-25 00:00:00,COMPBEAR/USDT,0.0002112,0.00025065,0.00018315,0.00022835,4244212.174293847,969.16585
1619222400000.0,2021-04-24 00:00:00,COMPBEAR/USDT,0.00016875,0.00022215,0.0001362,0.0002112,85286699.57386364,18012.55095
1619136000000.0,2021-04-23 00:00:00,COMPBEAR/USDT,0.0002863,0.0004031,0.0001505,0.00016875,513712842.6666666,86689.0422
1619049600000.0,2021-04-22 00:00:00,COMPBEAR/USDT,0.0003705,0.0003801,0.0002032,0.0002863,9028404.99476074,2584.83235
1618963200000.0,2021-04-21 00:00:00,COMPBEAR/USDT,0.0004049,0.000479,0.0003515,0.0003705,48124.45344129555,17.83011
1618876800000.0,2021-04-20 00:00:00,COMPBEAR/USDT,0.0004275,0.0005414,0.0003694,0.0004049,2547.591998024204,1.03152
1618790400000.0,2021-04-19 00:00:00,COMPBEAR/USDT,0.000402,0.0005089,0.0003338,0.0004275,2460.9122807017548,1.05204
1618704000000.0,2021-04-18 00:00:00,COMPBEAR/USDT,0.0002998,0.0004913,0.0002904,0.000402,12173.134328358208,4.8936
1618617600000.0,2021-04-17 00:00:00,COMPBEAR/USDT,0.0002575,0.0003037,0.0002278,0.0002998,224731.15410273513,67.3744
1618531200000.0,2021-04-16 00:00:00,COMPBEAR/USDT,0.0002841,0.0003179,0.000214,0.0002575,16074.95145631068,4.1393
1618444800000.0,2021-04-15 00:00:00,COMPBEAR/USDT,0.0004871,0.0004887,0.0002459,0.0002841,52794.08658922914,14.9988
1618358400000.0,2021-04-14 00:00:00,COMPBEAR/USDT,0.0004821,0.0005658,0.000446,0.0004871,1038.2878259084378,0.50575
1618272000000.0,2021-04-13 00:00:00,COMPBEAR/USDT,0.000544,0.0006035,0.0004766,0.0004821,0.0,0.0
1618185600000.0,2021-04-12 00:00:00,COMPBEAR/USDT,0.00055875,0.000625,0.0005235,0.000544,1331.25,0.7242
1618099200000.0,2021-04-11 00:00:00,COMPBEAR/USDT,0.0005585,0.000605,0.0005455,0.00055875,606676.1521252797,338.9803
1618012800000.0,2021-04-10 00:00:00,COMPBEAR/USDT,0.00054825,0.000618,0.00053575,0.0005575,0.0,0.0
1617926400000.0,2021-04-09 00:00:00,COMPBEAR/USDT,0.00055325,0.00056425,0.0005135,0.00054825,22728.317373461014,12.4608
1617840000000.0,2021-04-08 00:00:00,COMPBEAR/USDT,0.0006233,0.0006235,0.0004845,0.00055325,35511.97469498418,19.647
1617753600000.0,2021-04-07 00:00:00,COMPBEAR/USDT,0.0005037,0.0006258,0.0004589,0.0006233,85180.39467351195,53.09294
1617667200000.0,2021-04-06 00:00:00,COMPBEAR/USDT,0.0004243,0.0005115,0.0003751,0.0005037,58381.08000794123,29.40655
1617580800000.0,2021-04-05 00:00:00,COMPBEAR/USDT,0.0003507,0.0004299,0.0003441,0.0004243,170012.8211171341,72.13644
1617494400000.0,2021-04-04 00:00:00,COMPBEAR/USDT,0.00055725,0.0005835,0.0003294,0.0003507,149114.31422868549,52.29439
1617408000000.0,2021-04-03 00:00:00,COMPBEAR/USDT,0.000554,0.000605,0.0005078,0.00055725,297.90937640197393,0.16601
1617321600000.0,2021-04-02 00:00:00,COMPBEAR/USDT,0.000701,0.0007155,0.0005335,0.000554,546.028880866426,0.3025
1617235200000.0,2021-04-01 00:00:00,COMPBEAR/USDT,0.001102,0.0011305,0.00066375,0.000701,2796468.3309557773,1960.3243
1617148800000.0,2021-03-31 00:00:00,COMPBEAR/USDT,0.00111175,0.0012925,0.001052,0.001102,0.0,0.0
1617062400000.0,2021-03-30 00:00:00,COMPBEAR/USDT,0.00102925,0.00111175,0.000938,0.00111175,0.0,0.0
1616976000000.0,2021-03-29 00:00:00,COMPBEAR/USDT,0.0015045,0.0015665,0.001028,0.00102925,455.7201846004372,0.46905
1616889600000.0,2021-03-28 00:00:00,COMPBEAR/USDT,0.0014875,0.001565,0.0014555,0.0015045,0.0,0.0
1616803200000.0,2021-03-27 00:00:00,COMPBEAR/USDT,0.0014555,0.001629,0.0014425,0.0014875,0.0,0.0
1616716800000.0,2021-03-26 00:00:00,COMPBEAR/USDT,0.001532,0.0015355,0.0013815,0.0014555,3299.9999999999995,4.80315
1616630400000.0,2021-03-25 00:00:00,COMPBEAR/USDT,0.001826,0.0020005,0.0015045,0.001532,0.0,0.0
1616544000000.0,2021-03-24 00:00:00,COMPBEAR/USDT,0.0017525,0.0019255,0.001415,0.001826,2638.3351588170863,4.8176
1616457600000.0,2021-03-23 00:00:00,COMPBEAR/USDT,0.0015185,0.001758,0.0012975,0.0017525,0.0,0.0
1616371200000.0,2021-03-22 00:00:00,COMPBEAR/USDT,0.0012675,0.0015475,0.0011415,0.0015185,394.27066183733945,0.5987
1616284800000.0,2021-03-21 00:00:00,COMPBEAR/USDT,0.0012165,0.0012985,0.0010885,0.0012675,0.0,0.0
1616198400000.0,2021-03-20 00:00:00,COMPBEAR/USDT,0.0010575,0.0012265,0.001029,0.0012165,861588.203863543,1048.12205
1616112000000.0,2021-03-19 00:00:00,COMPBEAR/USDT,0.0011715,0.001185,0.0010385,0.0010575,0.0,0.0
1616025600000.0,2021-03-18 00:00:00,COMPBEAR/USDT,0.001117,0.001178,0.000996,0.0011715,0.0,0.0
1615939200000.0,2021-03-17 00:00:00,COMPBEAR/USDT,0.0010795,0.001185,0.0010505,0.001117,16974.037600716205,18.96
1615852800000.0,2021-03-16 00:00:00,COMPBEAR/USDT,0.0010865,0.001194,0.001019,0.0010795,0.0,0.0
1615766400000.0,2021-03-15 00:00:00,COMPBEAR/USDT,0.001035,0.00116275,0.00098175,0.0010865,0.0,0.0
1615680000000.0,2021-03-14 00:00:00,COMPBEAR/USDT,0.00092275,0.001093,0.0008925,0.001035,8698.792270531401,9.00325
1615593600000.0,2021-03-13 00:00:00,COMPBEAR/USDT,0.001123,0.0012815,0.00090075,0.00092275,0.0,0.0
1615507200000.0,2021-03-12 00:00:00,COMPBEAR/USDT,0.0009805,0.00114,0.000965,0.001123,5330.231522707035,5.98585
1615420800000.0,2021-03-11 00:00:00,COMPBEAR/USDT,0.0009835,0.0010575,0.00089975,0.0009805,314424.2478327384,308.292975
1615334400000.0,2021-03-10 00:00:00,COMPBEAR/USDT,0.00083575,0.00102625,0.0008065,0.0009835,42019.725470259276,41.3264
1615248000000.0,2021-03-09 00:00:00,COMPBEAR/USDT,0.00097675,0.00100875,0.000814,0.00083575,0.0,0.0
1615161600000.0,2021-03-08 00:00:00,COMPBEAR/USDT,0.000903,0.001044,0.000901,0.00097675,30635.781929869467,29.9235
1615075200000.0,2021-03-07 00:00:00,COMPBEAR/USDT,0.00089725,0.0009765,0.000879,0.000903,1027.408637873754,0.92775
1614988800000.0,2021-03-06 00:00:00,COMPBEAR/USDT,0.00104775,0.00110975,0.000799,0.00089725,0.0,0.0
1614902400000.0,2021-03-05 00:00:00,COMPBEAR/USDT,0.0010475,0.001197,0.000971,0.00104775,4542.161775232641,4.75905
1614816000000.0,2021-03-04 00:00:00,COMPBEAR/USDT,0.0009565,0.001103,0.00088575,0.0010475,0.0,0.0
1614729600000.0,2021-03-03 00:00:00,COMPBEAR/USDT,0.00091625,0.0009705,0.0008085,0.0009565,0.0,0.0
1614643200000.0,2021-03-02 00:00:00,COMPBEAR/USDT,0.000997,0.00104625,0.000755,0.00091625,875725.4024556618,802.3834
1614556800000.0,2021-03-01 00:00:00,COMPBEAR/USDT,0.001955,0.001955,0.000974,0.00099775,24045.15159107993,23.99105
1614470400000.0,2021-02-28 00:00:00,COMPBEAR/USDT,0.002054,0.002784,0.001885,0.001955,109699.87212276213,214.46325
1614384000000.0,2021-02-27 00:00:00,COMPBEAR/USDT,0.002208,0.002208,0.001674,0.002054,58716.89386562805,120.6045
1614297600000.0,2021-02-26 00:00:00,COMPBEAR/USDT,0.002335,0.002728,0.001871,0.002208,130415.53442028986,287.9575
1614211200000.0,2021-02-25 00:00:00,COMPBEAR/USDT,0.001829,0.002335,0.00159,0.002335,490520.642398287,1145.3657
1614124800000.0,2021-02-24 00:00:00,COMPBEAR/USDT,0.003037,0.003149,0.001499,0.001829,406340.0218698743,743.1959
1614038400000.0,2021-02-23 00:00:00,COMPBEAR/USDT,0.002265,0.0036725,0.002194,0.003037,114251.79453407969,346.9827
1613952000000.0,2021-02-22 00:00:00,COMPBEAR/USDT,0.001885,0.002799,0.001717,0.002265,104092.80353200882,235.7702
1613865600000.0,2021-02-21 00:00:00,COMPBEAR/USDT,0.001885,0.001969,0.001688,0.001885,56799.62864721486,107.0673
1613779200000.0,2021-02-20 00:00:00,COMPBEAR/USDT,0.001936,0.0021195,0.001391,0.001885,25243.71352785146,47.5844
1613692800000.0,2021-02-19 00:00:00,COMPBEAR/USDT,0.001974,0.0022425,0.0016555,0.001936,35512.086776859505,68.7514
1613606400000.0,2021-02-18 00:00:00,COMPBEAR/USDT,0.0017875,0.0020585,0.0016985,0.001974,0.0,0.0
