https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume MNA
1646611200000,2022-03-07 00:00:00,MNA/BTC,6.294e-05,6.436e-05,6.186e-05,6.217e-05,0.37827548071286526,6084.53403109
1646524800000,2022-03-06 00:00:00,MNA/BTC,6.49e-05,6.549e-05,6.294e-05,6.294e-05,0.219826598468961,3492.63740815
1646438400000,2022-03-05 00:00:00,MNA/BTC,6.326e-05,6.52e-05,6.228e-05,6.5e-05,0.29563564703855,4548.24072367
1646352000000,2022-03-04 00:00:00,MNA/BTC,6.211e-05,6.383e-05,6.1e-05,6.315e-05,0.2462135761192065,3898.86898051
1646265600000,2022-03-03 00:00:00,MNA/BTC,6.272e-05,6.288e-05,6.151e-05,6.211e-05,0.3405362207638197,5482.79215527
1646179200000,2022-03-02 00:00:00,MNA/BTC,6.383e-05,6.425e-05,6.226e-05,6.272e-05,0.576093694128512,9185.1673171
1646092800000,2022-03-01 00:00:00,MNA/BTC,6.611e-05,6.637e-05,6.337e-05,6.397e-05,1.2801207533938437,20011.26705321
1646006400000,2022-02-28 00:00:00,MNA/BTC,6.76e-05,6.804e-05,6.484e-05,6.594e-05,0.5911133965123841,8964.413049929999
1645920000000,2022-02-27 00:00:00,MNA/BTC,6.847e-05,6.923e-05,6.625e-05,6.788e-05,1.4799126176032715,21801.89477907
1645833600000,2022-02-26 00:00:00,MNA/BTC,6.98e-05,7.083e-05,6.819e-05,6.854e-05,0.6988161214737437,10195.74148634
1645747200000,2022-02-25 00:00:00,MNA/BTC,6.767e-05,7.017e-05,6.631e-05,6.993e-05,0.495276034716477,7082.4543789
1645660800000,2022-02-24 00:00:00,MNA/BTC,6.842e-05,6.914e-05,6.358e-05,6.747e-05,2.039265391687852,30224.77236828
1645574400000,2022-02-23 00:00:00,MNA/BTC,6.914e-05,7.176e-05,6.834e-05,6.853e-05,0.5516610461653599,8049.92041683
1645488000000,2022-02-22 00:00:00,MNA/BTC,6.713e-05,6.921e-05,6.527e-05,6.92e-05,0.7091347702590161,10247.61228698
1645401600000,2022-02-21 00:00:00,MNA/BTC,6.992e-05,7.503e-05,6.663e-05,6.683e-05,2.6759607686535216,40041.31031952
1645315200000,2022-02-20 00:00:00,MNA/BTC,7.2e-05,7.2e-05,6.881e-05,7.011e-05,0.38152297336340524,5441.77682732
1645228800000,2022-02-19 00:00:00,MNA/BTC,7.418e-05,7.534e-05,7.106e-05,7.214e-05,1.4003518791369718,19411.58690237
1645142400000,2022-02-18 00:00:00,MNA/BTC,7.585e-05,7.807e-05,7.347e-05,7.419e-05,0.5951156290219158,8021.50733282
1645056000000,2022-02-17 00:00:00,MNA/BTC,7.436e-05,7.958e-05,7.419e-05,7.587e-05,1.3235407280984997,17444.84945431
1644969600000,2022-02-16 00:00:00,MNA/BTC,7.5e-05,7.655e-05,7.289e-05,7.429e-05,0.9761307600076714,13139.46372335
1644883200000,2022-02-15 00:00:00,MNA/BTC,6.689e-05,7.491e-05,6.674e-05,7.491e-05,1.0154076915955268,13555.03526359
1644796800000,2022-02-14 00:00:00,MNA/BTC,6.713e-05,6.752e-05,6.513e-05,6.684e-05,0.3114290837172084,4659.32201851
1644710400000,2022-02-13 00:00:00,MNA/BTC,6.894e-05,7.015e-05,6.617e-05,6.705e-05,0.6239959207705665,9306.42685713
1644624000000,2022-02-12 00:00:00,MNA/BTC,6.871e-05,7.069e-05,6.73e-05,6.884e-05,0.5865832018255683,8520.96458201
1644537600000,2022-02-11 00:00:00,MNA/BTC,7.208e-05,7.575e-05,6.817e-05,6.891e-05,0.6613503468043308,9597.30585988
1644451200000,2022-02-10 00:00:00,MNA/BTC,7.5e-05,7.518e-05,7.154e-05,7.211e-05,0.7278637244199839,10093.797315490001
1644364800000,2022-02-09 00:00:00,MNA/BTC,7.888e-05,8.026e-05,7.51e-05,7.541e-05,1.2284634986238043,16290.45880684
1644278400000,2022-02-08 00:00:00,MNA/BTC,7.504e-05,7.902e-05,7.094e-05,7.865e-05,2.5102043823312883,31916.13963549
1644192000000,2022-02-07 00:00:00,MNA/BTC,7.795e-05,8.063e-05,7.472e-05,7.495e-05,2.7467349613848424,36647.56452815
1644105600000,2022-02-06 00:00:00,MNA/BTC,7.31e-05,8.153e-05,7.302e-05,7.783e-05,3.1104717761670053,39964.94637244
1644019200000,2022-02-05 00:00:00,MNA/BTC,6.746e-05,7.447e-05,6.728e-05,7.296e-05,2.088514415296205,28625.47170088
1643932800000,2022-02-04 00:00:00,MNA/BTC,7.193e-05,7.286e-05,6.745e-05,6.75e-05,2.0044957155363,29696.23282276
1643846400000,2022-02-03 00:00:00,MNA/BTC,6.88e-05,7.299e-05,6.631e-05,7.173e-05,1.9546896207145115,27250.65691781
1643760000000,2022-02-02 00:00:00,MNA/BTC,6.935e-05,7.123e-05,6.795e-05,6.88e-05,1.256036535282416,18256.34498957
1643673600000,2022-02-01 00:00:00,MNA/BTC,7.347e-05,7.521e-05,6.927e-05,6.93e-05,2.3734516337282523,34248.94132364
1643587200000,2022-01-31 00:00:00,MNA/BTC,6.626e-05,7.39e-05,6.423e-05,7.33e-05,3.6256607845407394,49463.31220383
1643500800000,2022-01-30 00:00:00,MNA/BTC,6.201e-05,6.734e-05,6.201e-05,6.613e-05,1.0015438441005673,15145.07551944
1643414400000,2022-01-29 00:00:00,MNA/BTC,6.04e-05,6.393e-05,6.034e-05,6.202e-05,0.8958034151615445,14443.78289522
1643328000000,2022-01-28 00:00:00,MNA/BTC,6.053e-05,6.174e-05,5.921e-05,6.051e-05,1.724220453675874,28494.80174642
1643241600000,2022-01-27 00:00:00,MNA/BTC,5.878e-05,6.414e-05,5.709e-05,6.064e-05,1.6776899724809329,27666.39136677
1643155200000,2022-01-26 00:00:00,MNA/BTC,5.693e-05,6.072e-05,5.653e-05,5.865e-05,1.3912175856720481,23720.67494752
1643068800000,2022-01-25 00:00:00,MNA/BTC,5.645e-05,5.824e-05,5.578e-05,5.683e-05,0.5261396256163435,9258.13171945
1642982400000,2022-01-24 00:00:00,MNA/BTC,5.837e-05,5.924e-05,5.37e-05,5.678e-05,3.385877535551282,59631.51700513
1642896000000,2022-01-23 00:00:00,MNA/BTC,5.803e-05,5.976e-05,5.688e-05,5.833e-05,1.8853709863070696,32322.49247912
1642809600000,2022-01-22 00:00:00,MNA/BTC,6.083e-05,6.187e-05,5.017e-05,5.821e-05,3.69678367820889,63507.70792319
1642723200000,2022-01-21 00:00:00,MNA/BTC,6.465e-05,6.577e-05,5.906e-05,6.092e-05,3.5305853505359477,57954.45421103
1642636800000,2022-01-20 00:00:00,MNA/BTC,6.565e-05,6.767e-05,6.425e-05,6.467e-05,1.1097304489551325,17159.89560778
1642550400000,2022-01-19 00:00:00,MNA/BTC,6.739e-05,6.828e-05,6.152e-05,6.554e-05,4.507562102598731,68775.74157154
1642464000000,2022-01-18 00:00:00,MNA/BTC,6.886e-05,6.898e-05,6.711e-05,6.747e-05,1.124522382192386,16666.99840214
1642377600000,2022-01-17 00:00:00,MNA/BTC,7.244e-05,7.411e-05,6.814e-05,6.871e-05,0.7291547724632742,10612.06189002
1642291200000,2022-01-16 00:00:00,MNA/BTC,6.922e-05,7.345e-05,6.842e-05,7.235e-05,1.2774404640274355,17656.39894993
1642204800000,2022-01-15 00:00:00,MNA/BTC,6.875e-05,7.11e-05,6.796e-05,6.943e-05,1.4299393058535623,20595.40984954
1642118400000,2022-01-14 00:00:00,MNA/BTC,6.767e-05,6.983e-05,6.735e-05,6.866e-05,1.1265689816718407,16407.93739691
1642032000000,2022-01-13 00:00:00,MNA/BTC,7.028e-05,7.046e-05,6.788e-05,6.788e-05,1.3359607856070965,19681.21369486
1641945600000,2022-01-12 00:00:00,MNA/BTC,6.857e-05,7.09e-05,6.834e-05,7.038e-05,0.7624648148792688,10833.54383176
1641859200000,2022-01-11 00:00:00,MNA/BTC,6.729e-05,6.9e-05,6.618e-05,6.873e-05,1.400570925126459,20377.868836409998
1641772800000,2022-01-10 00:00:00,MNA/BTC,7.041e-05,7.056e-05,6.546e-05,6.749e-05,1.4278617611594746,21156.64189005
1641686400000,2022-01-09 00:00:00,MNA/BTC,7.037e-05,7.28e-05,6.894e-05,7.039e-05,0.4324641812156296,6143.82982264
1641600000000,2022-01-08 00:00:00,MNA/BTC,7.295e-05,7.447e-05,7.003e-05,7.043e-05,0.6118726839999494,8687.67121965
1641513600000,2022-01-07 00:00:00,MNA/BTC,7.858e-05,7.959e-05,7.306e-05,7.347e-05,4.153609279526139,56534.76629272
1641427200000,2022-01-06 00:00:00,MNA/BTC,6.687e-05,7.943e-05,6.534e-05,7.845e-05,5.61546657569129,71580.19854291
1641340800000,2022-01-05 00:00:00,MNA/BTC,6.907e-05,6.982e-05,6.292e-05,6.722e-05,2.8447785772318737,42320.41917929
1641254400000,2022-01-04 00:00:00,MNA/BTC,6.996e-05,7.004e-05,6.818e-05,6.923e-05,0.2427887296962428,3506.98728436
1641168000000,2022-01-03 00:00:00,MNA/BTC,7.066e-05,7.103e-05,6.965e-05,7.002e-05,0.10586344569262379,1511.90296619
1641081600000,2022-01-02 00:00:00,MNA/BTC,7.011e-05,7.082e-05,6.954e-05,7.05e-05,0.24516305151561002,3477.49009242
1640995200000,2022-01-01 00:00:00,MNA/BTC,7.071e-05,7.121e-05,6.962e-05,7.028e-05,0.25702843239143003,3657.20592475
1640908800000,2021-12-31 00:00:00,MNA/BTC,6.983e-05,7.18e-05,6.933e-05,7.059e-05,0.6493802648664162,9199.32376918
1640822400000,2021-12-30 00:00:00,MNA/BTC,6.975e-05,7.048e-05,6.864e-05,6.986e-05,0.3166877975528246,4533.17774911
1640736000000,2021-12-29 00:00:00,MNA/BTC,7.03e-05,7.198e-05,6.899e-05,6.981e-05,0.7498041178531215,10740.64056515
1640649600000,2021-12-28 00:00:00,MNA/BTC,7.373e-05,7.434e-05,6.996e-05,7.065e-05,0.7846256603305934,11105.81260199
1640563200000,2021-12-27 00:00:00,MNA/BTC,7.609e-05,7.791e-05,7.365e-05,7.378e-05,0.6582762591289766,8922.15043547
1640476800000,2021-12-26 00:00:00,MNA/BTC,7.406e-05,7.729e-05,7.302e-05,7.621e-05,0.7268802455791522,9537.85914682
1640390400000,2021-12-25 00:00:00,MNA/BTC,6.881e-05,7.518e-05,6.881e-05,7.442e-05,0.5350260696329465,7189.27801173
1640304000000,2021-12-24 00:00:00,MNA/BTC,7.255e-05,7.524e-05,6.843e-05,6.893e-05,1.5796742719387558,22917.07923892
1640217600000,2021-12-23 00:00:00,MNA/BTC,6.787e-05,7.313e-05,6.664e-05,7.245e-05,1.1479912978472504,15845.29051549
1640131200000,2021-12-22 00:00:00,MNA/BTC,6.723e-05,6.861e-05,6.63e-05,6.746e-05,0.5256053788308072,7791.36345732
1640044800000,2021-12-21 00:00:00,MNA/BTC,6.835e-05,6.867e-05,6.593e-05,6.695e-05,1.1606358812261526,17335.86080995
1639958400000,2021-12-20 00:00:00,MNA/BTC,6.936e-05,7.059e-05,6.638e-05,6.799e-05,1.255198433787224,18461.51542561
1639872000000,2021-12-19 00:00:00,MNA/BTC,7.428e-05,7.746e-05,6.968e-05,6.971e-05,2.0148299048054463,28903.02545984
1639785600000,2021-12-18 00:00:00,MNA/BTC,6.664e-05,7.478e-05,6.613e-05,7.317e-05,0.476899825766247,6517.6961291
1639699200000,2021-12-17 00:00:00,MNA/BTC,6.606e-05,6.743e-05,6.473e-05,6.641e-05,1.0145506162940137,15277.07598696
1639612800000,2021-12-16 00:00:00,MNA/BTC,6.814e-05,6.958e-05,6.566e-05,6.61e-05,0.35904844645525696,5431.89782837
1639526400000,2021-12-15 00:00:00,MNA/BTC,6.557e-05,7.129e-05,6.292e-05,6.818e-05,2.127304245356273,31201.29429974
1639440000000,2021-12-14 00:00:00,MNA/BTC,6.767e-05,6.847e-05,6.45e-05,6.541e-05,0.941315562319075,14391.0038575
1639353600000,2021-12-13 00:00:00,MNA/BTC,7.334e-05,7.339e-05,6.739e-05,6.779e-05,3.1064184266674184,45824.13964696
1639267200000,2021-12-12 00:00:00,MNA/BTC,6.995e-05,7.411e-05,6.995e-05,7.25e-05,8.15785316479195,112522.11261781999
1639180800000,2021-12-11 00:00:00,MNA/BTC,6.855e-05,7.068e-05,6.744e-05,7.053e-05,0.5196060978518934,7367.16429678
1639094400000,2021-12-10 00:00:00,MNA/BTC,7.282e-05,7.293e-05,6.873e-05,6.875e-05,0.762956825404125,11097.55382406
1639008000000,2021-12-09 00:00:00,MNA/BTC,7.49e-05,7.833e-05,7.241e-05,7.243e-05,2.61774760966246,36141.75907307
1638921600000,2021-12-08 00:00:00,MNA/BTC,7.453e-05,7.593e-05,7.288e-05,7.475e-05,1.1544906955952825,15444.69157987
