https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume DAO,Volume USDT
1660989600,2022-08-20 10:00:00,DAO/USDT,1.85572,1.85805,1.85142,1.85172,3395.23791769,6291.9234695890473
1660986000,2022-08-20 09:00:00,DAO/USDT,1.85503,1.85823,1.85206,1.85805,451.92082872,838.990665824196
1660982400,2022-08-20 08:00:00,DAO/USDT,1.86085,1.8625,1.85199,1.85503,3315.72330886,6157.301196303056
1660978800,2022-08-20 07:00:00,DAO/USDT,1.85376,1.8713,1.85113,1.86185,4229.14329118,7869.2035702857361
1660975200,2022-08-20 06:00:00,DAO/USDT,1.86026,1.86198,1.84474,1.85246,6736.26781346,12475.1932081164888
1660971600,2022-08-20 05:00:00,DAO/USDT,1.85538,1.87801,1.85297,1.86026,8600.74142974,16012.0195000990651
1660968000,2022-08-20 04:00:00,DAO/USDT,1.84077,1.86759,1.84077,1.85538,3255.65801773,6029.5617885786133
1660964400,2022-08-20 03:00:00,DAO/USDT,1.84499,1.84793,1.83,1.84077,7611.66375152,13979.7476496659085
1660960800,2022-08-20 02:00:00,DAO/USDT,1.83905,1.87195,1.83905,1.84483,7506.7710659,13916.0011692588784
1660957200,2022-08-20 01:00:00,DAO/USDT,1.8423,1.84648,1.83693,1.83905,2258.62874536,4165.2985824178906
1660953600,2022-08-20 00:00:00,DAO/USDT,1.83583,1.84823,1.82797,1.84514,4101.58409882,7551.9452213552048
1660950000,2022-08-19 23:00:00,DAO/USDT,1.8336,1.84307,1.82719,1.83208,3612.84677872,6630.0132169663381
1660946400,2022-08-19 22:00:00,DAO/USDT,1.84202,1.84491,1.80191,1.8336,8045.79337738,14748.0368010511603
1660942800,2022-08-19 21:00:00,DAO/USDT,1.86097,1.87357,1.83778,1.83778,8381.50331311,15562.5912609090412
1660939200,2022-08-19 20:00:00,DAO/USDT,1.89987,1.90453,1.85705,1.85705,12182.02882351,22864.9209951814618
1660935600,2022-08-19 19:00:00,DAO/USDT,1.93162,1.93162,1.89426,1.90156,5247.67576018,10031.7450638000301
1660932000,2022-08-19 18:00:00,DAO/USDT,1.92955,1.93784,1.92585,1.93162,2689.84446967,5191.8270547173103
1660928400,2022-08-19 17:00:00,DAO/USDT,1.94233,1.95391,1.92789,1.93441,2657.91531354,5164.6541752309499
1660924800,2022-08-19 16:00:00,DAO/USDT,1.93117,1.94686,1.91213,1.94233,6509.32350322,12543.789847167912
1660921200,2022-08-19 15:00:00,DAO/USDT,1.92519,1.93848,1.9162,1.93117,3187.35996203,6140.9489026173553
1660917600,2022-08-19 14:00:00,DAO/USDT,1.94272,1.94272,1.92149,1.92519,3406.94094129,6578.4867941994849
1660914000,2022-08-19 13:00:00,DAO/USDT,1.91877,1.95465,1.91877,1.94168,3127.09848228,6071.634820731205
1660910400,2022-08-19 12:00:00,DAO/USDT,1.91632,1.92185,1.9162,1.92156,529.96055796,1016.3463966227474
1660906800,2022-08-19 11:00:00,DAO/USDT,1.92233,1.92233,1.912,1.91947,536.09169621,1028.4656463230161
1660903200,2022-08-19 10:00:00,DAO/USDT,1.92704,1.93,1.91678,1.92474,4756.359438,9170.2033634787253
1660899600,2022-08-19 09:00:00,DAO/USDT,1.92588,1.9361,1.90845,1.92704,10895.12487477,20896.1764394433108
1660896000,2022-08-19 08:00:00,DAO/USDT,1.90669,1.95366,1.85236,1.93187,14091.83539819,26995.6870917924171
1660892400,2022-08-19 07:00:00,DAO/USDT,1.93326,1.94349,1.85235,1.90669,12121.84378757,23140.4443732531143
1660888800,2022-08-19 06:00:00,DAO/USDT,1.97478,1.99558,1.932,1.93269,12202.59311894,23858.5828101168649
1660885200,2022-08-19 05:00:00,DAO/USDT,1.97958,1.9823,1.96355,1.97478,3573.97843311,7044.3716114238076
1660881600,2022-08-19 04:00:00,DAO/USDT,1.97858,1.983,1.97578,1.97977,1052.95532209,2082.3520376594387
1660878000,2022-08-19 03:00:00,DAO/USDT,1.9797,1.97977,1.97112,1.97858,1161.39243806,2293.8625645201582
1660874400,2022-08-19 02:00:00,DAO/USDT,1.97982,1.98744,1.975,1.9797,819.90778946,1620.6135282898325
1660870800,2022-08-19 01:00:00,DAO/USDT,1.99996,2.00091,1.9736,1.98669,5672.13439574,11283.9146402624896
1660867200,2022-08-19 00:00:00,DAO/USDT,2.02934,2.03562,1.98982,1.99229,20058.5754353,40217.3828673484349
1660863600,2022-08-18 23:00:00,DAO/USDT,2.0501,2.0501,2.02461,2.02964,5706.6222742,11645.6115336676869
1660860000,2022-08-18 22:00:00,DAO/USDT,2.05,2.05817,2.05,2.0501,2186.51503513,4495.4261872276241
1660856400,2022-08-18 21:00:00,DAO/USDT,2.05274,2.05469,2.05,2.0526,710.22568527,1456.2268213452582
1660852800,2022-08-18 20:00:00,DAO/USDT,2.05998,2.0623,2.05032,2.05274,1714.3601195,3526.3497800319133
1660849200,2022-08-18 19:00:00,DAO/USDT,2.06713,2.07562,2.05004,2.0623,24298.96652072,50217.8491198629479
1660845600,2022-08-18 18:00:00,DAO/USDT,2.0756,2.07955,2.06326,2.06759,6603.53096712,13691.8933478536898
1660842000,2022-08-18 17:00:00,DAO/USDT,2.07825,2.08176,2.0756,2.0756,1955.58398631,4064.8135754515407
1660838400,2022-08-18 16:00:00,DAO/USDT,2.0791,2.0791,2.07592,2.07592,44.0923,91.537141661
1660834800,2022-08-18 15:00:00,DAO/USDT,2.0901,2.09021,2.05874,2.08152,16476.62846361,34187.7913228630325
1660831200,2022-08-18 14:00:00,DAO/USDT,2.08748,2.11246,2.08748,2.09592,3622.97814312,7597.9246229589558
1660827600,2022-08-18 13:00:00,DAO/USDT,2.09685,2.11275,2.08146,2.08972,5348.13079792,11192.805051124268
1660824000,2022-08-18 12:00:00,DAO/USDT,2.10127,2.1751,2.07659,2.09685,15237.87359143,32056.401606601358
1660820400,2022-08-18 11:00:00,DAO/USDT,2.06821,2.11246,2.06821,2.10127,11575.57670311,24209.5459666510242
1660816800,2022-08-18 10:00:00,DAO/USDT,2.07593,2.07759,2.0606,2.07071,1217.33858672,2520.681220135449
1660813200,2022-08-18 09:00:00,DAO/USDT,2.08704,2.10447,2.0679,2.07584,7631.84251785,15904.6837061991742
1660809600,2022-08-18 08:00:00,DAO/USDT,2.06953,2.09097,2.06953,2.09049,6751.44384986,14026.2857599464518
1660806000,2022-08-18 07:00:00,DAO/USDT,2.07225,2.08548,2.06642,2.06953,2782.16828417,5775.3864420622544
1660802400,2022-08-18 06:00:00,DAO/USDT,2.06455,2.17327,2.06455,2.07225,36859.32687596,77477.8787224542518
1660798800,2022-08-18 05:00:00,DAO/USDT,2.0628,2.07862,2.05406,2.06458,12847.17327307,26542.5781909937439
1660795200,2022-08-18 04:00:00,DAO/USDT,2.0626,2.06384,2.06241,2.0628,583.5565,1203.594174676
1660791600,2022-08-18 03:00:00,DAO/USDT,2.06317,2.06437,2.06241,2.0626,265.9165103,548.670854131011
1660788000,2022-08-18 02:00:00,DAO/USDT,2.06504,2.06656,2.06241,2.06317,568.45675916,1173.4625980518214
1660784400,2022-08-18 01:00:00,DAO/USDT,2.06075,2.06672,2.06075,2.06658,3823.67477893,7890.3806486942799
1660780800,2022-08-18 00:00:00,DAO/USDT,2.05358,2.06606,2.04932,2.06188,3527.43253258,7263.3742214253978
1660777200,2022-08-17 23:00:00,DAO/USDT,2.07579,2.07579,2.02,2.05358,7663.06832011,15682.1065876732887
1660773600,2022-08-17 22:00:00,DAO/USDT,2.09174,2.09367,2.0713,2.07827,2932.89765968,6116.5465600014636
1660770000,2022-08-17 21:00:00,DAO/USDT,2.09174,2.09414,2.08825,2.09197,2599.2590719,5430.4410937618732
1660766400,2022-08-17 20:00:00,DAO/USDT,2.0916,2.09646,2.08884,2.09414,643.63191048,1347.3657443091111
1660762800,2022-08-17 19:00:00,DAO/USDT,2.0919,2.09954,2.07,2.0916,4616.28208316,9642.3283283233144
1660759200,2022-08-17 18:00:00,DAO/USDT,2.09813,2.10682,2.0925,2.0925,2340.35328258,4913.9658027668072
1660755600,2022-08-17 17:00:00,DAO/USDT,2.09387,2.10599,2.08764,2.09813,4397.04820786,9225.3822058533206
1660752000,2022-08-17 16:00:00,DAO/USDT,2.08771,2.10311,2.08537,2.09504,4509.20451167,9444.1150446440696
1660748400,2022-08-17 15:00:00,DAO/USDT,2.1237,2.13776,2.07,2.08782,23159.96579088,48742.696120616792
1660744800,2022-08-17 14:00:00,DAO/USDT,2.14,2.15061,2.12009,2.1222,14730.85760179,31476.6056640912552
1660741200,2022-08-17 13:00:00,DAO/USDT,2.16392,2.17116,2.14,2.14366,21384.58233901,45990.9460959716152
1660737600,2022-08-17 12:00:00,DAO/USDT,2.33266,2.38982,2.15661,2.16578,70960.88239643,160869.9797975041257
1660734000,2022-08-17 11:00:00,DAO/USDT,2.17555,2.41983,2.15374,2.34458,149272.76275705,336039.7739288026118
1660730400,2022-08-17 10:00:00,DAO/USDT,2.02371,2.18897,2.02362,2.17555,114167.15543408,241006.9208692744788
1660726800,2022-08-17 09:00:00,DAO/USDT,2.03254,2.03254,2,2.0239,11599.25650487,23438.8139346464944
1660723200,2022-08-17 08:00:00,DAO/USDT,2.02369,2.0452,2.02369,2.03254,6280.32367404,12792.3960397207948
1660719600,2022-08-17 07:00:00,DAO/USDT,2.0563,2.07401,2.02369,2.02369,13492.50603718,27681.5904596878554
1660716000,2022-08-17 06:00:00,DAO/USDT,2.05148,2.05682,2.04576,2.05638,2461.67562597,5053.3096824476914
1660712400,2022-08-17 05:00:00,DAO/USDT,2.05546,2.05749,2.03471,2.05156,6450.05042906,13203.6253722719859
1660708800,2022-08-17 04:00:00,DAO/USDT,2.06264,2.06405,2.05322,2.05546,1634.35090727,3364.5150843324205
1660705200,2022-08-17 03:00:00,DAO/USDT,2.05938,2.06554,2.05648,2.06264,762.20031153,1571.4633760690098
1660701600,2022-08-17 02:00:00,DAO/USDT,2.06372,2.06476,2.05396,2.05949,1634.87244184,3363.9124863090844
1660698000,2022-08-17 01:00:00,DAO/USDT,2.06468,2.0713,2.06138,2.06486,364.16624895,752.5632141246624
1660694400,2022-08-17 00:00:00,DAO/USDT,2.05464,2.06727,2.05166,2.06468,681.2252659,1404.1580059879531
1660690800,2022-08-16 23:00:00,DAO/USDT,2.05707,2.06454,2.05167,2.05167,473.01021867,973.9895257240925
1660687200,2022-08-16 22:00:00,DAO/USDT,2.06173,2.07101,2.05166,2.06131,3770.92997623,7773.4569052257067
1660683600,2022-08-16 21:00:00,DAO/USDT,2.06857,2.07696,2.0573,2.06505,4856.02315847,10038.3279909835185
1660680000,2022-08-16 20:00:00,DAO/USDT,2.06778,2.0711,2.05588,2.06968,1783.43583352,3683.1019914148769
1660676400,2022-08-16 19:00:00,DAO/USDT,2.06414,2.06965,2.05563,2.06739,3358.44851467,6937.3095013714728
1660672800,2022-08-16 18:00:00,DAO/USDT,2.08644,2.08972,2.054,2.06753,9389.66284479,19460.3161103692455
1660669200,2022-08-16 17:00:00,DAO/USDT,2.09111,2.09111,2.08121,2.08644,1535.72959164,3203.6357712970808
1660665600,2022-08-16 16:00:00,DAO/USDT,2.09483,2.12064,2.08499,2.08905,10483.77948398,22044.2866908316655
1660662000,2022-08-16 15:00:00,DAO/USDT,2.08121,2.09742,2.076,2.09209,5056.86112672,10553.9334453143906
1660658400,2022-08-16 14:00:00,DAO/USDT,2.1361,2.17146,2.07848,2.08121,28431.9076686,60276.6406070262305
1660654800,2022-08-16 13:00:00,DAO/USDT,2.09677,2.18489,2.09677,2.13718,16980.88863492,36122.5932073638391
1660651200,2022-08-16 12:00:00,DAO/USDT,2.1136,2.11562,2.092,2.09805,5477.74867664,11524.4513086884371
1660647600,2022-08-16 11:00:00,DAO/USDT,2.1177,2.11954,2.10992,2.11562,1383.93802135,2927.0839968712124
1660644000,2022-08-16 10:00:00,DAO/USDT,2.13518,2.19406,2.109,2.12016,7078.10279976,15060.6686302851924
1660640400,2022-08-16 09:00:00,DAO/USDT,2.09766,2.152,2.09766,2.13966,8063.57454792,17073.7931188689583
1660636800,2022-08-16 08:00:00,DAO/USDT,2.0967,2.0967,2.0967,2.0967,0,0
1660633200,2022-08-16 07:00:00,DAO/USDT,2.0967,2.0967,2.0967,2.0967,0,0
1660629600,2022-08-16 06:00:00,DAO/USDT,2.09859,2.10575,2.0842,2.0967,2799.59485386,5853.8325294919294
1660626000,2022-08-16 05:00:00,DAO/USDT,2.09494,2.10595,2.09,2.09912,3656.93893751,7673.4745146710838
1660622400,2022-08-16 04:00:00,DAO/USDT,2.10103,2.10203,2.09521,2.096,986.82945237,2071.37243527755
1660618800,2022-08-16 03:00:00,DAO/USDT,2.1112,2.1112,2.09462,2.10103,2596.18999522,5451.6949624913733
1660615200,2022-08-16 02:00:00,DAO/USDT,2.11272,2.11898,2.1112,2.1112,2645.31864565,5588.193800383893
1660611600,2022-08-16 01:00:00,DAO/USDT,2.14669,2.15131,2.11272,2.11272,5398.51110769,11522.2601867703739
1660608000,2022-08-16 00:00:00,DAO/USDT,2.14013,2.16896,2.11468,2.14669,12861.6826249,27564.2384785364369
1660604400,2022-08-15 23:00:00,DAO/USDT,2.10263,2.16233,2.04457,2.14011,59241.57677656,124750.8096229881741
1660600800,2022-08-15 22:00:00,DAO/USDT,2.07796,2.14947,2.06817,2.10263,21701.38217384,45626.3446613602239
1660597200,2022-08-15 21:00:00,DAO/USDT,2.11665,2.11665,2.0707,2.0751,5257.52133519,10957.2991560738972
1660593600,2022-08-15 20:00:00,DAO/USDT,2.11761,2.12682,2.07996,2.11665,7294.95260707,15413.447904821782
1660590000,2022-08-15 19:00:00,DAO/USDT,2.1402,2.1402,2.102,2.11761,4707.7577164,9993.9557679491969
1660586400,2022-08-15 18:00:00,DAO/USDT,2.13557,2.16412,2.13557,2.14031,9815.70393589,21092.4159954465941
1660582800,2022-08-15 17:00:00,DAO/USDT,2.12979,2.1513,2.10842,2.13557,8283.49372316,17695.726981830294
1660579200,2022-08-15 16:00:00,DAO/USDT,2.13687,2.14275,2.07996,2.12979,15838.98239709,33462.5736499529276
1660575600,2022-08-15 15:00:00,DAO/USDT,2.13336,2.16696,2.086,2.13132,11313.11247449,24153.1118040083606
1660572000,2022-08-15 14:00:00,DAO/USDT,2.16146,2.18544,2.099,2.13336,20532.47864647,44126.7673253525276
1660568400,2022-08-15 13:00:00,DAO/USDT,2.14523,2.1879,2.08131,2.15828,66422.61416932,141459.6762850827354
1660564800,2022-08-15 12:00:00,DAO/USDT,2.18961,2.24403,2.12,2.15048,53534.60319017,117459.1392963374673
1660561200,2022-08-15 11:00:00,DAO/USDT,2.22763,2.27015,2.15811,2.18,86642.36296136,190594.9376830910164
1660557600,2022-08-15 10:00:00,DAO/USDT,1.99473,2.33,1.99473,2.22763,226812.60146908,497034.1854375721597
1660554000,2022-08-15 09:00:00,DAO/USDT,1.90516,2.00406,1.888,1.99473,25262.7970512,49027.906831667431
1660550400,2022-08-15 08:00:00,DAO/USDT,1.90531,1.91289,1.89575,1.89912,10543.20080902,20048.8779463608628
1660546800,2022-08-15 07:00:00,DAO/USDT,1.9286,1.93119,1.891,1.90595,4295.91361404,8202.9075534729661
1660543200,2022-08-15 06:00:00,DAO/USDT,1.94976,1.94976,1.92772,1.93389,3617.17049857,7010.7366105804179
1660539600,2022-08-15 05:00:00,DAO/USDT,1.94696,1.94985,1.94396,1.94714,497.75636848,969.2084523445278
1660536000,2022-08-15 04:00:00,DAO/USDT,1.95909,1.96278,1.94124,1.94696,4884.69431891,9522.1421877660626
1660532400,2022-08-15 03:00:00,DAO/USDT,1.95705,1.96525,1.95705,1.95909,1296.57633458,2543.347410610292
1660528800,2022-08-15 02:00:00,DAO/USDT,1.95,1.95696,1.94925,1.95696,1021.78656323,1994.8874335196333
1660525200,2022-08-15 01:00:00,DAO/USDT,1.94993,1.95,1.94472,1.95,758.29229412,1477.6845927661395
1660521600,2022-08-15 00:00:00,DAO/USDT,1.94241,1.94993,1.92331,1.94993,1728.64091067,3344.6407878537181
1660518000,2022-08-14 23:00:00,DAO/USDT,1.93687,1.9478,1.93502,1.94241,259.7119852,505.3461227414455
1660514400,2022-08-14 22:00:00,DAO/USDT,1.93913,1.94401,1.93079,1.94167,271.70134492,526.8386878061312
1660510800,2022-08-14 21:00:00,DAO/USDT,1.93625,1.9472,1.93272,1.94401,779.58722736,1511.9446309072448
1660507200,2022-08-14 20:00:00,DAO/USDT,1.9337,1.93691,1.92875,1.93691,274.1437,530.150476189
1660503600,2022-08-14 19:00:00,DAO/USDT,1.93781,1.93847,1.93391,1.93786,336.4127,650.664339959
1660500000,2022-08-14 18:00:00,DAO/USDT,1.94533,1.95573,1.93313,1.93847,3797.7369,7381.933216344
1660496400,2022-08-14 17:00:00,DAO/USDT,1.95737,1.96157,1.88865,1.94595,14569.51725466,28070.693883172137
1660492800,2022-08-14 16:00:00,DAO/USDT,1.96141,1.9638,1.95032,1.95488,2130.74793191,4172.5018405843854
1660489200,2022-08-14 15:00:00,DAO/USDT,1.96777,1.97598,1.95404,1.96141,5118.98380264,10049.4543990694313
1660485600,2022-08-14 14:00:00,DAO/USDT,1.9543,1.9749,1.954,1.96777,2193.03671566,4321.383290355051
1660482000,2022-08-14 13:00:00,DAO/USDT,1.9583,1.95852,1.954,1.95852,288.52664998,564.4349749448296
1660478400,2022-08-14 12:00:00,DAO/USDT,1.96338,1.96338,1.9583,1.9583,383.94758667,752.500004641052
1660474800,2022-08-14 11:00:00,DAO/USDT,1.96576,1.96731,1.96297,1.96338,104.65554897,205.7214985711707
1660471200,2022-08-14 10:00:00,DAO/USDT,1.96732,1.96732,1.96556,1.96732,56.86805456,111.8022969629792
1660467600,2022-08-14 09:00:00,DAO/USDT,1.97081,1.97242,1.95838,1.96732,533.44722845,1048.8886513493998
1660464000,2022-08-14 08:00:00,DAO/USDT,1.97078,1.9778,1.9583,1.97242,2504.07779298,4930.6149317203606
1660460400,2022-08-14 07:00:00,DAO/USDT,1.97133,1.97431,1.96213,1.97078,1429.81150898,2815.0450708471918
1660456800,2022-08-14 06:00:00,DAO/USDT,1.96609,1.97173,1.96398,1.97153,280.43174942,552.4704492703415
1660453200,2022-08-14 05:00:00,DAO/USDT,1.97317,1.9744,1.9583,1.96609,1318.64122591,2595.5997491159697
1660449600,2022-08-14 04:00:00,DAO/USDT,1.97214,1.97431,1.96705,1.97317,364.94473996,719.3139443676645
1660446000,2022-08-14 03:00:00,DAO/USDT,1.97756,1.97756,1.9583,1.97431,1704.55917649,3351.9362185546366
1660442400,2022-08-14 02:00:00,DAO/USDT,1.97655,1.9807,1.96603,1.97756,3757.10367964,7404.2128901826708
1660438800,2022-08-14 01:00:00,DAO/USDT,1.99018,1.99193,1.97272,1.97876,1330.34780381,2635.7469276585417
1660435200,2022-08-14 00:00:00,DAO/USDT,1.95262,1.99383,1.9508,1.98649,6203.35358937,12272.0103306554482
1660431600,2022-08-13 23:00:00,DAO/USDT,1.95257,1.95521,1.95032,1.9508,345.6851,675.156132898
1660428000,2022-08-13 22:00:00,DAO/USDT,1.96004,1.96249,1.95257,1.95257,661.82086933,1294.1888716161726
1660424400,2022-08-13 21:00:00,DAO/USDT,1.96724,1.97175,1.95797,1.96004,287.35501739,564.5260566822961
1660420800,2022-08-13 20:00:00,DAO/USDT,1.96334,1.97171,1.95947,1.96551,426.5142432,837.3219085826109
1660417200,2022-08-13 19:00:00,DAO/USDT,1.96217,1.97254,1.95665,1.96147,999.96501211,1967.9743486729544
1660413600,2022-08-13 18:00:00,DAO/USDT,1.96634,1.97386,1.959,1.96546,878.80288079,1729.161119845179
1660410000,2022-08-13 17:00:00,DAO/USDT,1.97022,1.97056,1.95816,1.95816,1059.33602127,2083.6561661061086
1660406400,2022-08-13 16:00:00,DAO/USDT,1.96155,1.97062,1.96051,1.96152,311.88776178,612.220198960039
1660402800,2022-08-13 15:00:00,DAO/USDT,1.97184,1.9748,1.95467,1.96836,1075.25006782,2108.3711781224512
1660399200,2022-08-13 14:00:00,DAO/USDT,1.96706,1.976,1.96075,1.97208,1612.80174164,3171.8935171837655
1660395600,2022-08-13 13:00:00,DAO/USDT,1.99014,1.99163,1.952,1.96706,7612.43176319,14989.0026827758335
1660392000,2022-08-13 12:00:00,DAO/USDT,1.99091,1.99565,1.98279,1.98452,1089.6901272,2168.1432208905917
1660388400,2022-08-13 11:00:00,DAO/USDT,1.98582,2.00123,1.98318,1.98436,474.9579529,945.2301203737271
1660384800,2022-08-13 10:00:00,DAO/USDT,1.98393,2.07297,1.97403,1.99274,10741.84752008,21759.0367064829302
1660381200,2022-08-13 09:00:00,DAO/USDT,1.91454,2.01033,1.91454,1.976,20750.3488159,41006.5072195421276
1660377600,2022-08-13 08:00:00,DAO/USDT,1.915,1.92331,1.90509,1.91461,1777.08202969,3404.9571034588326
1660374000,2022-08-13 07:00:00,DAO/USDT,1.93492,1.93815,1.89316,1.92275,3040.69631609,5831.4457414548303
1660370400,2022-08-13 06:00:00,DAO/USDT,1.93429,1.94241,1.92832,1.92929,609.40491734,1179.7770232958901
1660366800,2022-08-13 05:00:00,DAO/USDT,1.95172,1.95172,1.93429,1.94006,4475.93827293,8706.8489862419655
1660363200,2022-08-13 04:00:00,DAO/USDT,1.935,1.96114,1.935,1.95172,2669.26388745,5214.5345315610398
1660359600,2022-08-13 03:00:00,DAO/USDT,1.9379,1.93947,1.92272,1.935,2026.91105194,3910.4237592096687
1660356000,2022-08-13 02:00:00,DAO/USDT,1.93231,1.93903,1.92969,1.93724,1610.29893052,3114.3722149971662
1660352400,2022-08-13 01:00:00,DAO/USDT,1.9314,1.93792,1.9283,1.9373,730.11216183,1411.2393830011759
1660348800,2022-08-13 00:00:00,DAO/USDT,1.93872,1.93872,1.92753,1.93681,851.92395215,1647.4523257897585
1660345200,2022-08-12 23:00:00,DAO/USDT,1.93623,1.94265,1.92696,1.93236,1654.64487572,3197.168415342766
1660341600,2022-08-12 22:00:00,DAO/USDT,1.93321,1.9388,1.93003,1.93003,397.80873991,770.0875222899531
1660338000,2022-08-12 21:00:00,DAO/USDT,1.95,1.95,1.93321,1.93321,2149.25621081,4175.3749701795942
1660334400,2022-08-12 20:00:00,DAO/USDT,1.95458,1.95753,1.94486,1.95,2776.1056485,5414.1759795086045
1660330800,2022-08-12 19:00:00,DAO/USDT,2.01306,2.01505,1.94008,1.95457,6236.21628477,12354.2024550711552
1660327200,2022-08-12 18:00:00,DAO/USDT,2.00567,2.01755,1.99529,2.01306,1135.16565131,2277.9555152124095
1660323600,2022-08-12 17:00:00,DAO/USDT,1.96606,2.10799,1.96606,2.00567,29847.09217251,61093.3976871501633
1660320000,2022-08-12 16:00:00,DAO/USDT,1.95649,1.96606,1.95483,1.95904,1069.66855313,2099.2640459608029
1660316400,2022-08-12 15:00:00,DAO/USDT,1.95638,1.95687,1.94,1.95649,5759.50303305,11233.876630561612
1660312800,2022-08-12 14:00:00,DAO/USDT,1.95327,1.95834,1.94748,1.95612,1023.73730184,1999.8846650698137
1660309200,2022-08-12 13:00:00,DAO/USDT,1.96796,1.96796,1.94605,1.94976,2584.72994838,5049.9148321798809
1660305600,2022-08-12 12:00:00,DAO/USDT,1.93242,2.00493,1.92848,1.96796,10865.48185367,21451.4749179574556
1660302000,2022-08-12 11:00:00,DAO/USDT,1.93429,1.94172,1.92829,1.93358,2141.22441972,4144.9860257313905
1660298400,2022-08-12 10:00:00,DAO/USDT,1.94418,1.94895,1.93506,1.93763,2501.90685829,4856.4966541752051
1660294800,2022-08-12 09:00:00,DAO/USDT,1.94291,1.95726,1.94041,1.94544,959.24499533,1869.4817068091977
1660291200,2022-08-12 08:00:00,DAO/USDT,1.92089,1.954,1.91583,1.9495,3081.69597505,5976.5114639040087
1660287600,2022-08-12 07:00:00,DAO/USDT,1.91724,1.92474,1.91724,1.91887,456.88349536,877.0402528222281
1660284000,2022-08-12 06:00:00,DAO/USDT,1.9178,1.92568,1.91496,1.91723,424.118,815.009693238
1660280400,2022-08-12 05:00:00,DAO/USDT,1.92228,1.92561,1.91765,1.91769,1735.90664075,3336.7942519928606
1660276800,2022-08-12 04:00:00,DAO/USDT,1.92283,1.92692,1.92217,1.92228,1860.1332701,3575.995385843048
1660273200,2022-08-12 03:00:00,DAO/USDT,1.92402,1.92415,1.92217,1.92283,596.2173814,1146.8659249019106
1660269600,2022-08-12 02:00:00,DAO/USDT,1.91587,1.92415,1.90932,1.92402,2301.3108615,4420.7823333257714
1660266000,2022-08-12 01:00:00,DAO/USDT,1.90856,1.91604,1.90856,1.91306,832.33770932,1590.9103366352705
1660262400,2022-08-12 00:00:00,DAO/USDT,1.93521,1.93521,1.9,1.90856,8816.829876,16893.9471110682777
1660258800,2022-08-11 23:00:00,DAO/USDT,1.93904,1.9394,1.92475,1.93521,660.01877333,1274.7187095160237
1660255200,2022-08-11 22:00:00,DAO/USDT,1.94178,1.9466,1.93232,1.93904,951.23921233,1843.8934839399173
1660251600,2022-08-11 21:00:00,DAO/USDT,1.94847,1.95731,1.94053,1.94209,1261.28553727,2458.323005493669
1660248000,2022-08-11 20:00:00,DAO/USDT,1.9263,1.95259,1.9263,1.94881,2572.01518671,4981.2354074459996
