https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume UST
1650805200,2022-04-24 13:00:00,BTC/UST,39560.7,39603.9,39324,39512.3,1.76054095,69509.358305086
1650801600,2022-04-24 12:00:00,BTC/UST,39582.7,39605.1,39488.4,39512,0.51329596,20303.275495322
1650798000,2022-04-24 11:00:00,BTC/UST,39630.3,39682.7,39505.3,39576.7,0.25199279,9980.027089311
1650794400,2022-04-24 10:00:00,BTC/UST,39727.8,39760,39613,39663.3,0.52572091,20843.690211641
1650790800,2022-04-24 09:00:00,BTC/UST,39695.2,39743.8,39622.8,39711.3,0.6408742,25453.116728468
1650787200,2022-04-24 08:00:00,BTC/UST,39710,39746.8,39664.2,39695.6,0.42492385,16876.110202271
1650783600,2022-04-24 07:00:00,BTC/UST,39716.5,39780.5,39674.1,39695.1,1.28056934,50926.139560033
1650780000,2022-04-24 06:00:00,BTC/UST,39644.8,39752.3,39636,39723.9,0.651306,25842.663254466
1650776400,2022-04-24 05:00:00,BTC/UST,39670.5,39670.5,39606.1,39651.9,0.08806156,3488.527924517
1650772800,2022-04-24 04:00:00,BTC/UST,39733.2,39773.1,39637.4,39670.5,2.51694225,99988.137651115
1650769200,2022-04-24 03:00:00,BTC/UST,39497.1,39779.8,39497.1,39722.6,2.84639277,113112.978263655
1650765600,2022-04-24 02:00:00,BTC/UST,39469.9,39578.4,39396.3,39505.1,1.222484,48308.725651786
1650762000,2022-04-24 01:00:00,BTC/UST,39513.7,39616,39434.4,39450.8,0.61722559,24404.652503748
1650758400,2022-04-24 00:00:00,BTC/UST,39360.6,39582.9,39360.6,39524,0.43012932,17000.138228224
1650754800,2022-04-23 23:00:00,BTC/UST,39726.3,39748.2,39274.2,39348.3,4.00356042,158178.547560789
1650751200,2022-04-23 22:00:00,BTC/UST,39801,39857.1,39721.5,39731.6,0.56780445,22594.158428779
1650747600,2022-04-23 21:00:00,BTC/UST,39761.4,39857.1,39736.1,39815.3,3.64723356,145062.584513606
1650744000,2022-04-23 20:00:00,BTC/UST,39713.1,39753.9,39698.1,39705.1,0.20219818,8030.551465171
1650740400,2022-04-23 19:00:00,BTC/UST,39636.1,39707.1,39597.9,39690.1,2.18108192,86529.380168988
1650736800,2022-04-23 18:00:00,BTC/UST,39771.5,39784.3,39592.3,39592.3,1.41206044,56118.115442988
1650733200,2022-04-23 17:00:00,BTC/UST,39758.8,39765.7,39663.2,39737.1,1.25795361,49936.43113522
1650729600,2022-04-23 16:00:00,BTC/UST,39749.1,39891.9,39657.4,39800,0.98045259,39021.387845263
1650726000,2022-04-23 15:00:00,BTC/UST,39650.1,39740,39617.4,39713.7,1.08672103,43127.319738771
1650722400,2022-04-23 14:00:00,BTC/UST,39650,39680.6,39575.2,39650.1,1.52028028,60251.398062616
1650718800,2022-04-23 13:00:00,BTC/UST,39616.5,39704.2,39578.2,39616.7,2.4010736,95252.170079051
1650715200,2022-04-23 12:00:00,BTC/UST,39520.5,39707.6,39463.2,39622.2,1.82440507,72179.922934702
1650711600,2022-04-23 11:00:00,BTC/UST,39511.9,39600.9,39511.9,39548.5,2.29053237,90622.538044855
1650708000,2022-04-23 10:00:00,BTC/UST,39443,39571.2,39443,39501.3,0.85526654,33795.828739947
1650704400,2022-04-23 09:00:00,BTC/UST,39550,39550,39406.8,39452.3,0.33366516,13171.480482361
1650700800,2022-04-23 08:00:00,BTC/UST,39537.1,39598.2,39464.9,39550,0.61967748,24497.674807735
1650697200,2022-04-23 07:00:00,BTC/UST,39509.8,39558.9,39488.8,39512,0.5668587,22396.672030515
1650693600,2022-04-23 06:00:00,BTC/UST,39483,39604.4,39457.7,39504.5,2.924355,115568.570861413
1650690000,2022-04-23 05:00:00,BTC/UST,39451.7,39525.7,39427.9,39473.4,0.76755603,30303.827794713
1650686400,2022-04-23 04:00:00,BTC/UST,39375.9,39480.8,39210.4,39422.6,1.50940742,59393.359795506
1650682800,2022-04-23 03:00:00,BTC/UST,39408.1,39446,39329.7,39414.4,0.5177614,20394.05077016
1650679200,2022-04-23 02:00:00,BTC/UST,39545.6,39545.6,39350.1,39399.6,1.09965424,43347.611620156
1650675600,2022-04-23 01:00:00,BTC/UST,39499.6,39595,39480.4,39545.7,1.25546424,49623.516500627
1650672000,2022-04-23 00:00:00,BTC/UST,39635.3,39755.4,39467.7,39499.8,3.63377826,143877.901497446
1650668400,2022-04-22 23:00:00,BTC/UST,39635.4,39687.7,39563.7,39601.4,0.47126091,18674.866517396
1650664800,2022-04-22 22:00:00,BTC/UST,39488.4,39649.9,39349.9,39612.3,0.49502026,19568.006563004
1650661200,2022-04-22 21:00:00,BTC/UST,39537,39617.3,39461.1,39531,3.42309398,135424.01132017
1650657600,2022-04-22 20:00:00,BTC/UST,39376.7,39513.3,39323.2,39513.1,0.91141226,35927.586437274
1650654000,2022-04-22 19:00:00,BTC/UST,39390.8,39668.4,39348.8,39382.6,1.79958836,71108.395587514
1650650400,2022-04-22 18:00:00,BTC/UST,39251,39549.9,39145.3,39423.6,1.7453574,68649.623623164
1650646800,2022-04-22 17:00:00,BTC/UST,39269.9,39432.2,39222.2,39251,0.91061043,35837.082579738
1650643200,2022-04-22 16:00:00,BTC/UST,39357.1,39428.5,39113.8,39301.1,1.62090753,63722.086579878
1650639600,2022-04-22 15:00:00,BTC/UST,39806.3,39910.1,39251,39390.3,2.955104,116864.745450502
1650636000,2022-04-22 14:00:00,BTC/UST,40169.8,40352.3,39746.9,39769.3,2.97246747,118744.620808078
1650632400,2022-04-22 13:00:00,BTC/UST,40319.4,40508.3,39953.5,40142.8,4.10594983,164957.822755401
1650628800,2022-04-22 12:00:00,BTC/UST,40450.1,40547.8,40311.3,40319.7,1.54591177,62515.275216728
1650625200,2022-04-22 11:00:00,BTC/UST,40396.3,40489.1,40367.1,40460.5,0.49584418,20056.119235848
1650621600,2022-04-22 10:00:00,BTC/UST,40255,40376.5,40095.4,40359.9,0.45528881,18306.492815302
1650618000,2022-04-22 09:00:00,BTC/UST,40307.3,40377.4,40142.8,40255,2.53378028,101911.636491522
1650614400,2022-04-22 08:00:00,BTC/UST,40620.2,40671,40265.8,40356,0.6259002,25275.0431833
1650610800,2022-04-22 07:00:00,BTC/UST,40601.3,40711.6,40218.9,40603,1.38124607,55897.649326446
1650607200,2022-04-22 06:00:00,BTC/UST,40594.5,40682.6,40563.1,40589.1,1.0361291,42089.799136696
1650603600,2022-04-22 05:00:00,BTC/UST,40519.8,40635.2,40498.4,40573,19.77609429,803570.516978415
1650600000,2022-04-22 04:00:00,BTC/UST,40400.1,40533.9,40369.9,40501.4,0.54732894,22135.258403688
1650596400,2022-04-22 03:00:00,BTC/UST,40381,40499.7,40356.5,40412,1.52270721,61626.163981976
1650592800,2022-04-22 02:00:00,BTC/UST,40405.9,40511.5,40340.7,40373.8,0.67289657,27223.242027997
1650589200,2022-04-22 01:00:00,BTC/UST,40281.1,40438.7,40191.2,40400.2,0.46023683,18534.061008034
1650585600,2022-04-22 00:00:00,BTC/UST,40285.7,40518.6,40102.7,40293.2,3.02769294,121957.574638515
1650582000,2022-04-21 23:00:00,BTC/UST,40226,40434.5,40197.7,40317,0.63260844,25512.508826574
1650578400,2022-04-21 22:00:00,BTC/UST,40557.7,40632.4,39683.7,40295.5,6.58335455,264457.335066864
1650574800,2022-04-21 21:00:00,BTC/UST,40488,40714.2,40488,40576.9,1.36245805,55318.788207342
1650571200,2022-04-21 20:00:00,BTC/UST,41103.2,41165.5,40428.6,40508.5,4.47349305,182430.116954508
1650567600,2022-04-21 19:00:00,BTC/UST,41323.9,41407,41103.2,41149.2,3.8436412,158686.805990211
1650564000,2022-04-21 18:00:00,BTC/UST,41312.9,41545.5,41261,41307.1,1.98222384,82112.726357002
1650560400,2022-04-21 17:00:00,BTC/UST,41714.2,41802.8,41408,41425,3.81896357,158975.654840686
1650556800,2022-04-21 16:00:00,BTC/UST,42043.9,42045.2,41714.2,41714.2,0.95444684,39957.623600528
1650553200,2022-04-21 15:00:00,BTC/UST,42378.1,42460.4,42004.2,42014.8,2.97478934,125736.963392289
1650549600,2022-04-21 14:00:00,BTC/UST,42521.8,42553.5,42301.4,42408.5,2.82716707,119884.475408356
1650546000,2022-04-21 13:00:00,BTC/UST,42572.6,42815.1,42465.8,42549.2,1.54675922,66037.181862001
1650542400,2022-04-21 12:00:00,BTC/UST,42306.3,42630.2,42258.5,42580,1.16107521,49279.969092653
1650538800,2022-04-21 11:00:00,BTC/UST,42109.9,42525.2,42109.9,42281.1,2.30717098,97495.312087556
1650535200,2022-04-21 10:00:00,BTC/UST,41652.3,42300.4,41652.3,42099.4,2.18061085,91598.578528198
1650531600,2022-04-21 09:00:00,BTC/UST,41804.6,41837.5,41649.1,41712.9,0.42327781,17678.389748492
1650528000,2022-04-21 08:00:00,BTC/UST,41736.1,41867.7,41643.3,41790,0.77205395,32238.857024226
1650524400,2022-04-21 07:00:00,BTC/UST,41411,41770.2,41321.9,41759,0.57287091,23852.996930885
1650520800,2022-04-21 06:00:00,BTC/UST,41327.6,41439.3,41285.7,41407.5,0.09803374,4053.305126674
1650517200,2022-04-21 05:00:00,BTC/UST,41520.3,41549.4,41299.5,41341.3,0.84447049,34983.080547673
1650513600,2022-04-21 04:00:00,BTC/UST,41574.4,41574.4,41396,41444.8,0.34066765,14134.093927302
1650510000,2022-04-21 03:00:00,BTC/UST,41492.3,41573.5,41428.5,41569,1.55912358,64715.149987784
1650506400,2022-04-21 02:00:00,BTC/UST,41499.3,41561.8,41458.3,41503.1,1.34757045,55952.377699196
1650502800,2022-04-21 01:00:00,BTC/UST,41336,41607.3,41314.2,41496.5,6.47423517,268658.890529593
1650499200,2022-04-21 00:00:00,BTC/UST,41188.5,41371.9,41188.5,41347.5,0.4631889,19144.491385699
1650495600,2022-04-20 23:00:00,BTC/UST,41312.4,41312.4,41138.1,41201.4,0.46684022,19214.20513033
1650492000,2022-04-20 22:00:00,BTC/UST,41287.3,41418.9,41282.5,41289.3,1.30551414,53979.835256812
1650488400,2022-04-20 21:00:00,BTC/UST,41213.1,41440.8,41181.7,41336.3,3.48619858,143771.911267402
1650484800,2022-04-20 20:00:00,BTC/UST,41025.2,41234.7,40960.2,41213.5,9.08153985,372964.471585202
1650481200,2022-04-20 19:00:00,BTC/UST,40797.2,41070,40797.2,40974.9,1.15821684,47422.394317071
1650477600,2022-04-20 18:00:00,BTC/UST,41166.7,41212.4,40748.4,40779.7,2.55328181,104543.946454471
1650474000,2022-04-20 17:00:00,BTC/UST,41214.2,41285.7,41140.6,41217.6,1.2699375,52316.699336386
1650470400,2022-04-20 16:00:00,BTC/UST,41102.7,41259.9,40899.8,41202,1.59305341,65622.447320202
1650466800,2022-04-20 15:00:00,BTC/UST,41335.1,41335.1,40918.8,41133.6,2.24670975,92309.758251241
1650463200,2022-04-20 14:00:00,BTC/UST,41467.8,41615.2,41375.6,41433.2,2.14914763,89125.116571861
1650459600,2022-04-20 13:00:00,BTC/UST,41945.5,41945.5,41390.9,41458.8,3.23165808,134464.705651751
1650456000,2022-04-20 12:00:00,BTC/UST,41990.9,42000,41796.6,41994.2,4.71020364,197518.210715529
1650452400,2022-04-20 11:00:00,BTC/UST,41653.2,42045.7,41572.5,41936.4,2.20106607,92049.084656179
1650448800,2022-04-20 10:00:00,BTC/UST,41412.3,41726.9,41328.9,41658.2,4.28022897,177880.306744057
1650445200,2022-04-20 09:00:00,BTC/UST,41373.2,41527.9,41314.7,41395.7,0.40127137,16635.354874212
1650441600,2022-04-20 08:00:00,BTC/UST,41214.4,41316.3,41172.8,41316.3,5.15011533,212505.367428323
1650438000,2022-04-20 07:00:00,BTC/UST,41318.2,41453.7,41168.9,41224.4,0.97773348,40424.040835446
1650434400,2022-04-20 06:00:00,BTC/UST,41261.9,41340,41255,41323.8,0.3768918,15559.690890815
1650430800,2022-04-20 05:00:00,BTC/UST,41167.9,41315.3,41165.1,41289.9,0.11952303,4930.551365219
1650427200,2022-04-20 04:00:00,BTC/UST,41239.5,41276.1,41126.5,41218.8,0.4803462,19790.30486504
1650423600,2022-04-20 03:00:00,BTC/UST,41209.9,41273,41162.8,41273,0.76567846,31588.12962605
1650420000,2022-04-20 02:00:00,BTC/UST,41226.6,41253.8,41171.4,41243.9,1.2453049,51308.709566792
1650416400,2022-04-20 01:00:00,BTC/UST,41154.3,41254.4,41103.2,41193.3,1.74997883,72076.888030115
1650412800,2022-04-20 00:00:00,BTC/UST,41352.3,41390.9,41117.8,41188.2,0.75596666,31201.381845543
1650409200,2022-04-19 23:00:00,BTC/UST,41279.2,41390.2,41263.5,41337.3,0.37855766,15647.823933933
1650405600,2022-04-19 22:00:00,BTC/UST,41137.8,41327.3,41137.8,41256.5,0.81166557,33494.396162536
1650402000,2022-04-19 21:00:00,BTC/UST,41162.4,41314.7,41117.4,41135.1,0.96973671,39952.255743542
1650398400,2022-04-19 20:00:00,BTC/UST,41209.2,41227,41053.9,41163,2.31927716,95421.85106063
1650394800,2022-04-19 19:00:00,BTC/UST,41243.9,41390.9,41214.4,41323.4,1.28148377,52928.19022142
1650391200,2022-04-19 18:00:00,BTC/UST,41215.5,41338.3,41178.9,41251.4,1.51508966,62478.367991529
1650387600,2022-04-19 17:00:00,BTC/UST,41224.8,41247.7,41048.7,41226.3,4.95054943,203814.271886885
1650384000,2022-04-19 16:00:00,BTC/UST,41322.4,41428.9,41118.7,41225.8,6.13455112,253377.361347199
1650380400,2022-04-19 15:00:00,BTC/UST,41439.6,41596.5,41285.7,41322.4,6.92089337,286802.866248491
1650376800,2022-04-19 14:00:00,BTC/UST,41322.1,41525,41268.3,41437.8,13.98439856,579712.471011547
1650373200,2022-04-19 13:00:00,BTC/UST,40846.1,41351.3,40723.2,41322.1,7.46561044,306182.07788813
1650369600,2022-04-19 12:00:00,BTC/UST,40584.4,40956.7,40546,40824.3,3.11179777,127004.116689204
1650366000,2022-04-19 11:00:00,BTC/UST,40655,40843.7,40550,40570.1,3.76440808,153289.668612668
1650362400,2022-04-19 10:00:00,BTC/UST,40518.5,40703.6,40492.3,40703.6,1.22771134,49771.047271503
1650358800,2022-04-19 09:00:00,BTC/UST,40587.6,40629.2,40453.3,40537.1,0.74248484,30097.635224297
1650355200,2022-04-19 08:00:00,BTC/UST,40602.6,40732.9,40566.1,40604.9,0.38173102,15518.888253855
1650351600,2022-04-19 07:00:00,BTC/UST,40596.2,40625.4,40477,40559.1,0.2057549,8337.109943759
1650348000,2022-04-19 06:00:00,BTC/UST,40550,40684.1,40550,40600,0.46440423,18865.877060705
1650344400,2022-04-19 05:00:00,BTC/UST,40739.5,40739.5,40545.6,40550,1.01541335,41236.938868637
1650340800,2022-04-19 04:00:00,BTC/UST,40590.2,40731.7,40572,40708.1,1.27632306,51873.131083083
1650337200,2022-04-19 03:00:00,BTC/UST,40495.8,40681.6,40485.1,40566,0.84704751,34365.515182734
1650333600,2022-04-19 02:00:00,BTC/UST,40612.4,40629.8,40495.8,40514.8,0.82852893,33623.801839403
1650330000,2022-04-19 01:00:00,BTC/UST,40766.5,40807.7,40615.3,40636,1.90617189,77713.24960196
1650326400,2022-04-19 00:00:00,BTC/UST,40696.4,41120.6,40696.4,40791,4.88661803,199606.327592764
1650322800,2022-04-18 23:00:00,BTC/UST,40833.7,40833.7,40597,40670.7,1.4191361,57769.221819633
1650319200,2022-04-18 22:00:00,BTC/UST,40678.8,40777,40628.3,40777,0.45034692,18331.28268754
1650315600,2022-04-18 21:00:00,BTC/UST,40540,40953,40540,40692.2,4.52462951,183835.46829946
1650312000,2022-04-18 20:00:00,BTC/UST,40607.6,40740.7,40521.1,40521.1,0.61980606,25182.826073766
1650308400,2022-04-18 19:00:00,BTC/UST,40565.2,40571.8,40316.8,40532.9,2.24044913,90734.341120812
1650304800,2022-04-18 18:00:00,BTC/UST,40154.7,40878.9,40120.7,40534.5,6.88909302,280070.299682512
1650301200,2022-04-18 17:00:00,BTC/UST,39369.4,40200,39356.6,40063.5,13.47359035,537914.160006263
1650297600,2022-04-18 16:00:00,BTC/UST,39155.7,39466.1,38939,39350.2,5.31482909,208110.487322616
1650294000,2022-04-18 15:00:00,BTC/UST,39242.3,39270.1,39058.1,39132.7,1.72218311,67492.113759313
1650290400,2022-04-18 14:00:00,BTC/UST,39231.9,39443.3,39184.4,39207.5,6.19804874,243720.039703394
1650286800,2022-04-18 13:00:00,BTC/UST,39250,39428.5,39151.5,39193.7,4.08184784,160298.066400152
1650283200,2022-04-18 12:00:00,BTC/UST,38898.8,39334.7,38898.8,39281.1,2.25125644,88183.56935896
1650279600,2022-04-18 11:00:00,BTC/UST,38837.2,39007.3,38837.2,38898.7,2.31650311,90191.035974481
1650276000,2022-04-18 10:00:00,BTC/UST,38848.4,39015.2,38820.7,38820.7,3.98002167,154920.844174553
1650272400,2022-04-18 09:00:00,BTC/UST,38779.8,38878.6,38710.3,38877.8,1.36481117,52935.290858301
1650268800,2022-04-18 08:00:00,BTC/UST,38818.4,38925.1,38756.8,38768.3,2.13847975,83119.887304421
1650265200,2022-04-18 07:00:00,BTC/UST,38892.4,38941.9,38693.9,38835.8,5.06394618,196689.977431117
1650261600,2022-04-18 06:00:00,BTC/UST,38786.5,38947.8,38782,38853.3,0.86632898,33636.812552106
1650258000,2022-04-18 05:00:00,BTC/UST,38655.6,38857.1,38457.2,38809.1,7.91679121,306554.944185334
1650254400,2022-04-18 04:00:00,BTC/UST,39718.7,39738.6,38615,38670.5,10.75504497,418187.765760077
1650250800,2022-04-18 03:00:00,BTC/UST,39670.2,39755.1,39670.2,39739.8,0.17415471,6912.322882558
1650247200,2022-04-18 02:00:00,BTC/UST,39604.2,39711.1,39604.2,39680.6,0.44196744,17524.805516694
1650243600,2022-04-18 01:00:00,BTC/UST,39590,39708,39547.1,39632.6,2.55345453,101162.879558699
1650240000,2022-04-18 00:00:00,BTC/UST,39550.8,39654.4,39467.8,39610.4,2.46942735,97755.361846315
1650236400,2022-04-17 23:00:00,BTC/UST,39903.3,39903.3,39450.7,39578.2,5.5949084,221613.800642865
1650232800,2022-04-17 22:00:00,BTC/UST,40107.7,40213.5,39835.4,39889.7,4.95646909,198719.127918865
1650229200,2022-04-17 21:00:00,BTC/UST,40142.8,40155.2,40031.1,40110.6,0.45559783,18267.048710515
1650225600,2022-04-17 20:00:00,BTC/UST,40263.6,40316.8,40147.5,40182.4,1.0954296,44044.005401461
1650222000,2022-04-17 19:00:00,BTC/UST,39987.6,40312.4,39974.7,40252.3,0.38827802,15559.773402285
1650218400,2022-04-17 18:00:00,BTC/UST,40011.9,40044.2,39749.3,39999,8.75387588,349436.397110103
1650214800,2022-04-17 17:00:00,BTC/UST,40090.2,40151.7,39945.8,39982.3,2.7836705,111592.607434974
1650211200,2022-04-17 16:00:00,BTC/UST,40362.1,40376.8,40080,40095.9,2.27991512,91921.733312857
1650207600,2022-04-17 15:00:00,BTC/UST,40241.9,40365.1,40213,40355.2,0.29757682,11997.034780204
1650204000,2022-04-17 14:00:00,BTC/UST,40200.1,40311.9,40100.7,40235.6,0.78436584,31532.744544189
1650200400,2022-04-17 13:00:00,BTC/UST,40299,40470.5,40196.5,40196.5,2.02326611,81586.130879173
1650196800,2022-04-17 12:00:00,BTC/UST,40368.3,40368.3,40276.4,40299.6,0.32103871,12944.08678824
1650193200,2022-04-17 11:00:00,BTC/UST,40300.8,40337.3,40252,40330,1.19062113,47977.448019903
1650189600,2022-04-17 10:00:00,BTC/UST,40321.2,40330.2,40277.9,40289,0.10685782,4309.121939996
1650186000,2022-04-17 09:00:00,BTC/UST,40306.8,40376.5,40291,40298.7,20.26485664,816720.198558696
1650182400,2022-04-17 08:00:00,BTC/UST,40211.8,40291,40211.8,40271.1,0.06453952,2598.142651574
1650178800,2022-04-17 07:00:00,BTC/UST,40190.3,40243.5,40120.9,40190.6,0.27592562,11082.744721317
1650175200,2022-04-17 06:00:00,BTC/UST,40281.9,40281.9,40206.2,40211,0.10029502,4036.475558173
1650171600,2022-04-17 05:00:00,BTC/UST,40148.8,40285.7,40148.8,40285.7,0.55840761,22443.541007644
1650168000,2022-04-17 04:00:00,BTC/UST,40163.2,40223.8,40147.4,40155.1,0.49284078,19808.842693299
1650164400,2022-04-17 03:00:00,BTC/UST,40039.9,40197.6,40033.1,40129.9,0.68990743,27664.438691955
1650160800,2022-04-17 02:00:00,BTC/UST,40239,40265.7,40021.8,40082.4,0.6986183,28046.315191523
1650157200,2022-04-17 01:00:00,BTC/UST,40278.4,40304.8,40211.7,40271.2,0.27125168,10923.111043604
1650153600,2022-04-17 00:00:00,BTC/UST,40261.5,40293,40200.5,40274.1,1.4442951,58147.120885827
1650150000,2022-04-16 23:00:00,BTC/UST,40298.3,40377.4,40262.2,40262.2,0.87320316,35214.194953041
1650146400,2022-04-16 22:00:00,BTC/UST,40414,40564.9,40260.8,40295.6,3.66821326,148420.402413654
1650142800,2022-04-16 21:00:00,BTC/UST,40218.7,40482.8,40187.7,40368.7,1.29143696,52101.596372849
1650139200,2022-04-16 20:00:00,BTC/UST,40107.6,40262.3,40079.5,40199.7,2.37830541,95429.848422828
1650135600,2022-04-16 19:00:00,BTC/UST,40091.6,40152.5,40053.1,40103,2.87580557,115413.424677609
1650132000,2022-04-16 18:00:00,BTC/UST,40020.8,40092.8,40005.5,40067.3,0.56769843,22740.424750096
1650128400,2022-04-16 17:00:00,BTC/UST,40107.3,40131.2,40004.5,40040.5,0.84722499,33930.611485962
1650124800,2022-04-16 16:00:00,BTC/UST,39970.5,40099.1,39913.5,40089,1.67688787,67053.221349355
1650121200,2022-04-16 15:00:00,BTC/UST,40428.5,40479.1,39923.2,39984.6,1.48711817,59690.150411477
1650117600,2022-04-16 14:00:00,BTC/UST,40347.1,40410.5,40291.9,40405.1,0.44301001,17878.241460839
1650114000,2022-04-16 13:00:00,BTC/UST,40333,40368.7,40286.7,40315.1,0.89519524,36099.186407562
1650110400,2022-04-16 12:00:00,BTC/UST,40325.1,40385.1,40289,40332.5,0.173839,7011.435820179
1650106800,2022-04-16 11:00:00,BTC/UST,40312.1,40402.9,40295.2,40302,1.04017395,41966.262959139
1650103200,2022-04-16 10:00:00,BTC/UST,40236.9,40365,40227.9,40335.2,0.24063209,9700.166680768
1650099600,2022-04-16 09:00:00,BTC/UST,40291,40291,40182.6,40182.6,0.19780138,7957.386503838
1650096000,2022-04-16 08:00:00,BTC/UST,40293.5,40369.7,40257.3,40276.1,0.20639396,8313.642282725
1650092400,2022-04-16 07:00:00,BTC/UST,40344.9,40359.1,40281.6,40313.6,0.68288703,27524.81884347
1650088800,2022-04-16 06:00:00,BTC/UST,40323.7,40357.3,40318,40318,0.01650738,665.902659309
1650085200,2022-04-16 05:00:00,BTC/UST,40404.8,40415.5,40319.4,40353,1.30571384,52650.193687058
1650081600,2022-04-16 04:00:00,BTC/UST,40320.8,40456.3,40320.8,40444.1,0.07336027,2964.748597253
1650078000,2022-04-16 03:00:00,BTC/UST,40379.5,40406.5,40307.7,40315.8,0.19435721,7843.317939636
1650074400,2022-04-16 02:00:00,BTC/UST,40474.1,40512.1,40421.4,40473.3,1.08716744,43963.040100804
1650070800,2022-04-16 01:00:00,BTC/UST,40492.6,40548,40466.3,40477.5,1.3499296,54670.257573025
1650067200,2022-04-16 00:00:00,BTC/UST,40477.1,40487.4,40370.6,40447.1,0.17100413,6913.085581017
1650063600,2022-04-15 23:00:00,BTC/UST,40356.2,40499.7,40328.7,40460.5,0.16470163,6654.527526731
1650060000,2022-04-15 22:00:00,BTC/UST,40320.2,40394.6,40271.7,40394.6,1.19245128,48091.087309388
1650056400,2022-04-15 21:00:00,BTC/UST,40337.2,40380.3,40269.1,40351.3,0.48359109,19497.444556839
1650052800,2022-04-15 20:00:00,BTC/UST,40251.8,40309.1,40177.7,40291.6,1.2824119,51652.438938056
1650049200,2022-04-15 19:00:00,BTC/UST,40324.7,40324.7,40222.5,40239,1.07708421,43339.75599507
1650045600,2022-04-15 18:00:00,BTC/UST,40376,40386,40271.2,40281.1,3.45416254,139354.569965061
1650042000,2022-04-15 17:00:00,BTC/UST,40296.7,40553,40273.8,40352.9,2.73360843,110440.81770439
1650038400,2022-04-15 16:00:00,BTC/UST,40319,40346.2,40162,40303.2,10.12863509,407778.690675295
1650034800,2022-04-15 15:00:00,BTC/UST,40395.4,40475.4,40284.7,40347.2,2.35068005,94872.615213399
1650031200,2022-04-15 14:00:00,BTC/UST,39974.8,40719.6,39900,40363.9,7.30382333,293804.298325192
1650027600,2022-04-15 13:00:00,BTC/UST,40087.8,40174.8,39947.9,39982.7,20.54118542,824162.545284027
1650024000,2022-04-15 12:00:00,BTC/UST,40118.9,40162.7,40054.4,40069.7,9.97004778,399763.143887041
1650020400,2022-04-15 11:00:00,BTC/UST,40203.5,40261.1,40054.9,40127.9,13.19912526,529341.893190209
1650016800,2022-04-15 10:00:00,BTC/UST,40050.9,40285.7,39994.3,40181.9,2.04040144,81761.89480744
1650013200,2022-04-15 09:00:00,BTC/UST,40093.9,40103.3,39990.4,40041.6,0.66713341,26688.633238786
1650009600,2022-04-15 08:00:00,BTC/UST,40160.7,40285.7,40032.2,40068.2,16.25863842,652937.448959821
1650006000,2022-04-15 07:00:00,BTC/UST,39958,40336.8,39900,40166.4,5.8094546,233327.054971172
1650002400,2022-04-15 06:00:00,BTC/UST,40073.5,40073.7,39897.4,39980.5,0.28559429,11432.111818565
1649998800,2022-04-15 05:00:00,BTC/UST,40014.5,40127.7,40014.5,40044.4,0.61853377,24780.150661789
1649995200,2022-04-15 04:00:00,BTC/UST,40110.1,40191.1,39998,40018.5,0.4748972,19030.683876553
1649991600,2022-04-15 03:00:00,BTC/UST,39921.3,40114.2,39921.3,40104.6,5.17591117,207207.037038327
1649988000,2022-04-15 02:00:00,BTC/UST,39831.8,40007.1,39831.8,39928.1,1.47740238,59064.020638136
1649984400,2022-04-15 01:00:00,BTC/UST,39790.8,39909.6,39789.7,39846.5,1.18055505,47020.658917512
1649980800,2022-04-15 00:00:00,BTC/UST,39849.2,40090.4,39707,39787.2,1.59677054,63771.626142741
1649977200,2022-04-14 23:00:00,BTC/UST,39779.5,39862.6,39741.7,39853.9,0.44592831,17759.523330543
1649973600,2022-04-14 22:00:00,BTC/UST,39880.7,39931.4,39750,39750,1.05912933,42203.194853699
1649970000,2022-04-14 21:00:00,BTC/UST,39807.3,39929.6,39790.6,39880.1,1.66737229,66471.708902924
1649966400,2022-04-14 20:00:00,BTC/UST,39720.7,39829.1,39599,39822.9,1.38419441,54979.394297177
1649962800,2022-04-14 19:00:00,BTC/UST,39614.2,39795.7,39528.8,39719.7,2.0437499,81069.558937085
1649959200,2022-04-14 18:00:00,BTC/UST,39941.2,39977.6,39571.4,39614.4,2.97504621,118243.046034767
1649955600,2022-04-14 17:00:00,BTC/UST,39905.9,40006.9,39787.1,39937.9,1.93378975,77133.802948848
1649952000,2022-04-14 16:00:00,BTC/UST,39932,40008.2,39742.7,39914.3,3.40649509,135861.384533537
1649948400,2022-04-14 15:00:00,BTC/UST,40391.6,40467.6,39897.4,39936.2,4.10692439,164693.410265673
1649944800,2022-04-14 14:00:00,BTC/UST,40583.4,40633.6,40295.4,40426.6,3.71605981,150276.399601046
1649941200,2022-04-14 13:00:00,BTC/UST,41123.8,41264.8,40500,40590.5,9.01316196,367942.471365075
1649937600,2022-04-14 12:00:00,BTC/UST,40888.1,41142.7,40845.8,41114.8,1.34779885,55291.867605091
1649934000,2022-04-14 11:00:00,BTC/UST,40912.8,41037.8,40821.3,40888.1,2.05203372,83936.975311698
1649930400,2022-04-14 10:00:00,BTC/UST,41134.3,41173.6,40901.7,40912.9,1.28520359,52747.147453972
1649926800,2022-04-14 09:00:00,BTC/UST,41116.8,41175.6,40935.2,41147.5,0.60796209,24970.130214627
