https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETH,Volume LEO
1658318400000,2022-07-20 12:00:00,LEO/ETH,0.0033642,0.0034,0.0033326,0.0033737,0.082704781328048,24.51456304
1658314800000,2022-07-20 11:00:00,LEO/ETH,0.0033947,0.0034054,0.0033417,0.0033755,0.080346362775435,23.80280337
1658311200000,2022-07-20 10:00:00,LEO/ETH,0.0034905,0.0034953,0.0033748,0.0033997,0.07655168676336,22.5171888
1658307600000,2022-07-20 09:00:00,LEO/ETH,0.003508,0.003527,0.0034517,0.0034953,0.091713111442749,26.23898133
1658304000000,2022-07-20 08:00:00,LEO/ETH,0.0035035,0.0035414,0.0034612,0.0035075,0.096669982423725,27.56093583
1658300400000,2022-07-20 07:00:00,LEO/ETH,0.0034304,0.0035122,0.0034263,0.0034455,0.079189235755545,22.98337999
1658296800000,2022-07-20 06:00:00,LEO/ETH,0.0034421,0.0034504,0.0034148,0.0034188,0.085527682916676,25.01687227
1658293200000,2022-07-20 05:00:00,LEO/ETH,0.0034244,0.0034448,0.0034107,0.0034422,0.19262374683984,55.9594872
1658289600000,2022-07-20 04:00:00,LEO/ETH,0.0033952,0.0034373,0.0033931,0.0034218,0.073511953758468,21.48341626
1658286000000,2022-07-20 03:00:00,LEO/ETH,0.0034295,0.0034523,0.0033793,0.0034214,0.08052657984646,23.5361489
1658282400000,2022-07-20 02:00:00,LEO/ETH,0.0034754,0.0034758,0.0034087,0.0034561,0.090019855923435,26.04665835
1658278800000,2022-07-20 01:00:00,LEO/ETH,0.0034883,0.0035047,0.0034519,0.0034878,0.10687384248930001,30.6421935
1658275200000,2022-07-20 00:00:00,LEO/ETH,0.0034589,0.0035213,0.003438,0.0035127,0.07884643984813801,22.44610694
1658271600000,2022-07-19 23:00:00,LEO/ETH,0.0033719,0.0034857,0.0033547,0.00346,0.1930807079918,55.80367283
1658268000000,2022-07-19 22:00:00,LEO/ETH,0.0033244,0.0033889,0.0032949,0.0033785,0.08091740488117,23.95068962
1658264400000,2022-07-19 21:00:00,LEO/ETH,0.003358,0.0033769,0.0032876,0.0033188,0.09142688873239599,27.54817667
1658260800000,2022-07-19 20:00:00,LEO/ETH,0.0033637,0.0033829,0.0033252,0.00335,0.083014569542,24.78046852
1658257200000,2022-07-19 19:00:00,LEO/ETH,0.0033266,0.0033537,0.003307,0.0033537,0.19006731554351097,56.67391703
1658253600000,2022-07-19 18:00:00,LEO/ETH,0.0033094,0.0033535,0.0033084,0.0033283,0.079733523237904,23.95623088
1658250000000,2022-07-19 17:00:00,LEO/ETH,0.0033483,0.0033725,0.0033078,0.0033078,0.077707927057008,23.49232936
1658246400000,2022-07-19 16:00:00,LEO/ETH,0.003415,0.003415,0.0032838,0.0033436,0.09495763009392401,28.39981759
1658242800000,2022-07-19 15:00:00,LEO/ETH,0.0033777,0.0034492,0.0033692,0.0034078,0.17269809080823198,50.67729644
1658239200000,2022-07-19 14:00:00,LEO/ETH,0.0033482,0.003397,0.0033407,0.0033779,0.156940314847474,46.46091206
1658235600000,2022-07-19 13:00:00,LEO/ETH,0.0033302,0.0033904,0.0032982,0.0033222,0.086202459655284,25.94740222
1658232000000,2022-07-19 12:00:00,LEO/ETH,0.003366,0.0033695,0.0032969,0.0033191,0.151773592055603,45.72733333
1658228400000,2022-07-19 11:00:00,LEO/ETH,0.0033855,0.003394,0.0033128,0.0033781,0.17678270369534502,52.33199245
1658224800000,2022-07-19 10:00:00,LEO/ETH,0.0033932,0.003422,0.0033596,0.0033826,0.091446402660756,27.03435306
1658221200000,2022-07-19 09:00:00,LEO/ETH,0.0033929,0.0034264,0.0033907,0.0034073,0.083435948174605,24.48740885
1658217600000,2022-07-19 08:00:00,LEO/ETH,0.0034356,0.0034603,0.0033864,0.0033864,0.088400199659832,26.10447663
1658214000000,2022-07-19 07:00:00,LEO/ETH,0.0034213,0.00347,0.0034119,0.0034531,0.085670462571554,24.80972534
1658210400000,2022-07-19 06:00:00,LEO/ETH,0.0034023,0.0034695,0.0033849,0.0034433,0.132505034583082,38.48198954
1658206800000,2022-07-19 05:00:00,LEO/ETH,0.0034254,0.0034511,0.0033826,0.003426,0.08513960767584,24.85102384
1658203200000,2022-07-19 04:00:00,LEO/ETH,0.003472,0.0034982,0.0034359,0.0034447,0.093276527519805,27.07827315
1658199600000,2022-07-19 03:00:00,LEO/ETH,0.0034204,0.0034624,0.0033782,0.0034383,0.100872009583653,29.33775691
1658196000000,2022-07-19 02:00:00,LEO/ETH,0.0035578,0.0035578,0.0034087,0.0034245,0.263986171933635,77.08750823
1658192400000,2022-07-19 01:00:00,LEO/ETH,0.0034225,0.0035685,0.0034225,0.0035685,0.688661416595295,192.98344307
1658188800000,2022-07-19 00:00:00,LEO/ETH,0.0034578,0.0035097,0.003351,0.003455,0.29656506448525,85.83648755
1658185200000,2022-07-18 23:00:00,LEO/ETH,0.0035485,0.0035688,0.003414,0.0034214,0.450133363737758,131.56408597
1658181600000,2022-07-18 22:00:00,LEO/ETH,0.0036366,0.003638,0.0035506,0.0035788,0.09274016625634,25.91376055
1658178000000,2022-07-18 21:00:00,LEO/ETH,0.003669,0.003669,0.0035983,0.0036367,0.128541860149602,35.34574206
1658174400000,2022-07-18 20:00:00,LEO/ETH,0.0036592,0.0036968,0.00363,0.003669,0.08197598302221,22.34286809
1658170800000,2022-07-18 19:00:00,LEO/ETH,0.0036649,0.0037167,0.0036307,0.0036591,0.092625106240734,25.31363074
1658167200000,2022-07-18 18:00:00,LEO/ETH,0.0036735,0.0036861,0.0036244,0.0036652,0.09537269816166401,26.02114432
1658163600000,2022-07-18 17:00:00,LEO/ETH,0.0036048,0.0036816,0.0036029,0.0036277,0.184129693986011,50.75659343
1658160000000,2022-07-18 16:00:00,LEO/ETH,0.0035389,0.0036231,0.0035389,0.0036231,0.103908224106453,28.67936963
1658156400000,2022-07-18 15:00:00,LEO/ETH,0.0035936,0.003646,0.0035069,0.0035489,0.20723600753237997,58.3944342
1658152800000,2022-07-18 14:00:00,LEO/ETH,0.0035598,0.0036329,0.0035443,0.0035941,0.554012326194366,154.14493926
1658149200000,2022-07-18 13:00:00,LEO/ETH,0.0035352,0.0035631,0.0034938,0.0035631,0.103021140674061,28.91334531
1658145600000,2022-07-18 12:00:00,LEO/ETH,0.0035438,0.0036001,0.0035244,0.0035481,0.07632199013169001,21.510664900000002
1658142000000,2022-07-18 11:00:00,LEO/ETH,0.003524,0.0035633,0.0035004,0.0035257,0.142537238466175,40.42806775
1658138400000,2022-07-18 10:00:00,LEO/ETH,0.0035155,0.0035438,0.0034885,0.0035017,0.194328501585936,55.49547408
1658134800000,2022-07-18 09:00:00,LEO/ETH,0.0035611,0.0035611,0.0035007,0.0035328,0.095317986023424,26.98086108
1658131200000,2022-07-18 08:00:00,LEO/ETH,0.0035733,0.0035733,0.0035055,0.0035597,0.080967310164637,22.74554321
1658127600000,2022-07-18 07:00:00,LEO/ETH,0.0036099,0.0036099,0.0035522,0.003573,0.08455620608207999,23.66532496
1658124000000,2022-07-18 06:00:00,LEO/ETH,0.0036825,0.0036825,0.0035731,0.0036089,0.190751929729327,52.85597543
1658120400000,2022-07-18 05:00:00,LEO/ETH,0.0037072,0.0037143,0.0036278,0.003664,0.13520463613696002,36.90082864
1658116800000,2022-07-18 04:00:00,LEO/ETH,0.0037323,0.0037612,0.0037064,0.0037311,0.08201303475221701,21.98092647
1658113200000,2022-07-18 03:00:00,LEO/ETH,0.0037075,0.0037487,0.0036705,0.0037299,0.089967565251765,24.12063735
1658109600000,2022-07-18 02:00:00,LEO/ETH,0.0038471,0.0038538,0.0036751,0.0036751,0.08804137677978499,23.95618535
1658106000000,2022-07-18 01:00:00,LEO/ETH,0.0038854,0.0038863,0.003827,0.003827,0.08485151055545,22.17180835
1658102400000,2022-07-18 00:00:00,LEO/ETH,0.0039217,0.0039218,0.0038494,0.003901,0.08954488615249,22.95434149
1658098800000,2022-07-17 23:00:00,LEO/ETH,0.0039287,0.0039377,0.0038541,0.003889,0.07247278417515,18.63532635
1658095200000,2022-07-17 22:00:00,LEO/ETH,0.0038866,0.0039862,0.0038865,0.0039349,0.10121102471535,25.7213715
1658091600000,2022-07-17 21:00:00,LEO/ETH,0.0039122,0.0039122,0.0038251,0.0038867,0.10311155215804499,26.52933135
1658088000000,2022-07-17 20:00:00,LEO/ETH,0.0038635,0.0039166,0.0038635,0.0038863,0.102191743027737,26.29538199
1658084400000,2022-07-17 19:00:00,LEO/ETH,0.0039088,0.0039145,0.0038536,0.0038625,0.09276911638612499,24.017894209999998
1658080800000,2022-07-17 18:00:00,LEO/ETH,0.0039574,0.0039576,0.0038868,0.0039078,0.09682160052567601,24.77649842
1658077200000,2022-07-17 17:00:00,LEO/ETH,0.003896,0.0039045,0.0037799,0.0039045,0.18795831146682,48.13889396
1658073600000,2022-07-17 16:00:00,LEO/ETH,0.0038729,0.0039097,0.0038569,0.003896,0.13124863508592002,33.688048020000004
1658070000000,2022-07-17 15:00:00,LEO/ETH,0.0038697,0.0038907,0.0038457,0.0038734,0.08836600003812199,22.81354883
1658066400000,2022-07-17 14:00:00,LEO/ETH,0.0039092,0.0039093,0.0038429,0.0038763,0.10992207623362199,28.35747394
1658062800000,2022-07-17 13:00:00,LEO/ETH,0.00386,0.0039279,0.0038594,0.0038899,0.35613466535565796,91.55368141999999
1658059200000,2022-07-17 12:00:00,LEO/ETH,0.0038518,0.0038776,0.0038249,0.0038577,0.08653427298977999,22.4315714
1658055600000,2022-07-17 11:00:00,LEO/ETH,0.0038775,0.003878,0.0038277,0.0038485,0.093671595877995,24.33976767
1658052000000,2022-07-17 10:00:00,LEO/ETH,0.0038845,0.0039334,0.0038638,0.003884,0.1025286798114,26.39770335
1658048400000,2022-07-17 09:00:00,LEO/ETH,0.0039081,0.0039081,0.0038473,0.0038475,0.115932289527675,30.13184913
1658044800000,2022-07-17 08:00:00,LEO/ETH,0.0039247,0.0039601,0.0038777,0.0039166,0.11107411076549001,28.35983015
1658041200000,2022-07-17 07:00:00,LEO/ETH,0.0039568,0.0039671,0.0038813,0.0039255,0.10529113704477,26.82235054
1658037600000,2022-07-17 06:00:00,LEO/ETH,0.0041106,0.0041168,0.00391,0.003943,0.24070793107673003,61.04690111
1658034000000,2022-07-17 05:00:00,LEO/ETH,0.004122,0.004122,0.0040693,0.0041101,0.096463790200952,23.46993752
1658030400000,2022-07-17 04:00:00,LEO/ETH,0.0041172,0.0041292,0.0040554,0.004122,0.09644653712124,23.39799542
1658026800000,2022-07-17 03:00:00,LEO/ETH,0.0041505,0.0041505,0.0040687,0.0041202,0.10813560183745201,26.24523126
1658023200000,2022-07-17 02:00:00,LEO/ETH,0.0041094,0.0041916,0.0041094,0.0041138,0.09448291802679,22.96730955
1658019600000,2022-07-17 01:00:00,LEO/ETH,0.0039692,0.0041604,0.0039198,0.0041604,0.094645456571304,22.749124260000002
1658016000000,2022-07-17 00:00:00,LEO/ETH,0.0039868,0.0039868,0.0038977,0.0039735,0.10627446629992499,26.74580755
1658012400000,2022-07-16 23:00:00,LEO/ETH,0.0039912,0.0040198,0.0039329,0.0039982,0.09092363350459802,22.74114189
1658008800000,2022-07-16 22:00:00,LEO/ETH,0.0040065,0.0040351,0.0039601,0.0039619,0.104841952756648,26.462543919999998
1658005200000,2022-07-16 21:00:00,LEO/ETH,0.0040063,0.0040307,0.0039248,0.0039582,0.091002193347204,22.99080222
1658001600000,2022-07-16 20:00:00,LEO/ETH,0.0040363,0.0041029,0.0039676,0.0040122,0.10860889956152399,27.06966242
1657998000000,2022-07-16 19:00:00,LEO/ETH,0.0040306,0.0040385,0.0039191,0.0039686,0.11682725823437401,29.43790209
1657994400000,2022-07-16 18:00:00,LEO/ETH,0.0039693,0.004066,0.0039529,0.0040427,0.10048557516557999,24.8560554
1657990800000,2022-07-16 17:00:00,LEO/ETH,0.0039719,0.0040381,0.0039134,0.0040381,0.099972208542283,24.75723943
1657987200000,2022-07-16 16:00:00,LEO/ETH,0.004165,0.004165,0.0037866,0.0039721,1.663939766137418,418.90681658
1657983600000,2022-07-16 15:00:00,LEO/ETH,0.0042589,0.0042589,0.004119,0.0041795,0.10857326601914,25.97757292
1657980000000,2022-07-16 14:00:00,LEO/ETH,0.004298,0.0043072,0.0042335,0.0042702,0.145189609321878,34.00065789
1657976400000,2022-07-16 13:00:00,LEO/ETH,0.0043746,0.0043746,0.0042776,0.0042848,0.09576593308921601,22.35015242
1657972800000,2022-07-16 12:00:00,LEO/ETH,0.0044312,0.0044315,0.0043233,0.004339,0.10644082798624999,24.53118875
1657969200000,2022-07-16 11:00:00,LEO/ETH,0.0044053,0.0044371,0.0043844,0.0044049,0.11176705655269199,25.37334708
1657965600000,2022-07-16 10:00:00,LEO/ETH,0.0044193,0.004439,0.0043816,0.0044353,0.12219995122397999,27.5516766
1657962000000,2022-07-16 09:00:00,LEO/ETH,0.00444,0.0044525,0.0044064,0.0044328,0.100192882499376,22.60261742
1657958400000,2022-07-16 08:00:00,LEO/ETH,0.0044235,0.004442,0.0043856,0.0044379,0.11284211326789799,25.42691662
1657954800000,2022-07-16 07:00:00,LEO/ETH,0.0044327,0.0044458,0.0043643,0.0044289,0.157615188836868,35.58788612
1657951200000,2022-07-16 06:00:00,LEO/ETH,0.0043933,0.0044457,0.0043714,0.0043956,0.21427819024906802,48.74833703
1657947600000,2022-07-16 05:00:00,LEO/ETH,0.0043625,0.0043992,0.0043425,0.0043664,0.099287953100912,22.73908783
1657944000000,2022-07-16 04:00:00,LEO/ETH,0.0043521,0.0043766,0.0043404,0.0043404,0.10206133854969601,23.514270240000002
1657940400000,2022-07-16 03:00:00,LEO/ETH,0.0043758,0.0043758,0.0043243,0.004325,0.10142279467375,23.45035715
1657936800000,2022-07-16 02:00:00,LEO/ETH,0.0043843,0.004425,0.0043539,0.0043706,0.122852996231758,28.10895443
1657933200000,2022-07-16 01:00:00,LEO/ETH,0.0043752,0.0043987,0.0043342,0.0043987,0.093785423045197,21.32116831
1657929600000,2022-07-16 00:00:00,LEO/ETH,0.0043236,0.0043782,0.0042591,0.0043782,0.10962016680692399,25.03772482
1657926000000,2022-07-15 23:00:00,LEO/ETH,0.0042541,0.0043267,0.0042088,0.0042548,0.10276480690850001,24.15267625
1657922400000,2022-07-15 22:00:00,LEO/ETH,0.0042029,0.0042526,0.0042029,0.0042487,0.097402045249603,22.92514069
1657918800000,2022-07-15 21:00:00,LEO/ETH,0.004211,0.0042455,0.0041694,0.0042266,0.09630838022654799,22.78625378
1657915200000,2022-07-15 20:00:00,LEO/ETH,0.0041721,0.0042216,0.0040962,0.0042037,0.09714250917903301,23.10881109
1657911600000,2022-07-15 19:00:00,LEO/ETH,0.0041792,0.0042104,0.0041467,0.0041598,0.092689657293024,22.28223888
1657908000000,2022-07-15 18:00:00,LEO/ETH,0.0042968,0.0043002,0.0041887,0.0041887,0.098132222687013,23.42784699
1657904400000,2022-07-15 17:00:00,LEO/ETH,0.0043381,0.0043509,0.0042584,0.0042997,0.118779326700032,27.62502656
1657900800000,2022-07-15 16:00:00,LEO/ETH,0.0042928,0.0043825,0.0042928,0.0043584,0.120673138938816,27.68748599
1657897200000,2022-07-15 15:00:00,LEO/ETH,0.0042651,0.0043183,0.0042492,0.0043183,0.09874834606007699,22.86741219
1657893600000,2022-07-15 14:00:00,LEO/ETH,0.0042601,0.0042938,0.0042402,0.0042567,0.10325229675665101,24.25641853
1657890000000,2022-07-15 13:00:00,LEO/ETH,0.0042697,0.004307,0.0042481,0.0043011,0.096889334185737,22.52664067
1657886400000,2022-07-15 12:00:00,LEO/ETH,0.0043317,0.0043317,0.0042633,0.0042834,0.12620500006441798,29.46374377
1657882800000,2022-07-15 11:00:00,LEO/ETH,0.0042748,0.0043139,0.0042548,0.0042997,0.11690536110293999,27.1891902
1657879200000,2022-07-15 10:00:00,LEO/ETH,0.0043069,0.0043121,0.0042718,0.0042848,0.11377164725056,26.5523822
1657875600000,2022-07-15 09:00:00,LEO/ETH,0.004345,0.004345,0.0042586,0.004285,0.18760517287335,43.78183731
1657872000000,2022-07-15 08:00:00,LEO/ETH,0.00433,0.0043726,0.0043204,0.0043374,0.08889219711654599,20.49435079
1657868400000,2022-07-15 07:00:00,LEO/ETH,0.00441,0.0044327,0.0043335,0.0043484,0.10732668338282798,24.68187917
1657864800000,2022-07-15 06:00:00,LEO/ETH,0.0044363,0.0044409,0.0043878,0.0044398,0.640581917721626,144.28170587
1657861200000,2022-07-15 05:00:00,LEO/ETH,0.0046206,0.0046207,0.0044378,0.0044426,0.12152411486526199,27.35427787
1657857600000,2022-07-15 04:00:00,LEO/ETH,0.0046401,0.0046401,0.0045755,0.0046131,0.14255479396866,30.9021686
1657854000000,2022-07-15 03:00:00,LEO/ETH,0.0046591,0.0046756,0.0046075,0.0046401,0.10493395066041901,22.61458819
1657850400000,2022-07-15 02:00:00,LEO/ETH,0.0045929,0.0046546,0.0045349,0.0046352,0.113454235800272,24.47666461
1657846800000,2022-07-15 01:00:00,LEO/ETH,0.0045484,0.0046918,0.0045439,0.0046604,0.134197912148608,28.79536352
1657843200000,2022-07-15 00:00:00,LEO/ETH,0.0045393,0.0045759,0.0044706,0.0045468,0.11561115554838,25.42692785
1657839600000,2022-07-14 23:00:00,LEO/ETH,0.0045556,0.0045636,0.004469,0.0045401,0.25285124040191,55.6928791
1657836000000,2022-07-14 22:00:00,LEO/ETH,0.0045427,0.0045736,0.0045014,0.004519,0.19780746823402998,43.77239837
1657832400000,2022-07-14 21:00:00,LEO/ETH,0.0045153,0.0045641,0.0044881,0.0044998,0.106503964660072,23.66859964
1657828800000,2022-07-14 20:00:00,LEO/ETH,0.004523,0.0045427,0.0044539,0.0045163,0.111947466270145,24.78742915
1657825200000,2022-07-14 19:00:00,LEO/ETH,0.0045571,0.0045716,0.0044855,0.0045317,0.14841351229443098,32.75007443
1657821600000,2022-07-14 18:00:00,LEO/ETH,0.0045611,0.0045725,0.0044929,0.0045584,0.11066391714223998,24.2769211
1657818000000,2022-07-14 17:00:00,LEO/ETH,0.0047772,0.0048035,0.0045233,0.0045233,0.7472792350146029,165.20664890999998
1657814400000,2022-07-14 16:00:00,LEO/ETH,0.0047631,0.0048039,0.0046851,0.0047923,0.12349636564070401,25.76974848
1657810800000,2022-07-14 15:00:00,LEO/ETH,0.0049122,0.0049122,0.0046853,0.0047762,0.7975604447785262,166.98640023000002
1657807200000,2022-07-14 14:00:00,LEO/ETH,0.0049467,0.004969,0.0048967,0.0049133,0.664444687410427,135.23389319
1657803600000,2022-07-14 13:00:00,LEO/ETH,0.0049211,0.0049831,0.0048784,0.004908,0.12123779803872001,24.70207784
1657800000000,2022-07-14 12:00:00,LEO/ETH,0.0049604,0.0049862,0.0048971,0.0049283,0.20806476546965202,42.21836444
1657796400000,2022-07-14 11:00:00,LEO/ETH,0.0049044,0.0049974,0.0049039,0.0049309,0.104716329381183,21.236757869999998
1657792800000,2022-07-14 10:00:00,LEO/ETH,0.0049281,0.004949,0.0048897,0.0049078,0.11293047581814601,23.01040707
1657789200000,2022-07-14 09:00:00,LEO/ETH,0.0048831,0.0049422,0.0048529,0.0049011,0.133580795269086,27.25526826
1657785600000,2022-07-14 08:00:00,LEO/ETH,0.0048239,0.00488,0.0047793,0.0048437,0.11141393980093701,23.00182501
1657782000000,2022-07-14 07:00:00,LEO/ETH,0.0047836,0.0048258,0.0047546,0.0048193,0.12061211892894,25.0268958
1657778400000,2022-07-14 06:00:00,LEO/ETH,0.004757,0.0048088,0.0047412,0.0047854,0.11446334050510401,23.91928376
1657774800000,2022-07-14 05:00:00,LEO/ETH,0.0047175,0.0047913,0.0046685,0.0047575,0.101564865184475,21.34836893
1657771200000,2022-07-14 04:00:00,LEO/ETH,0.0047105,0.0047181,0.0046725,0.0047175,0.11273718203737501,23.89765385
1657767600000,2022-07-14 03:00:00,LEO/ETH,0.0047195,0.0047195,0.0046595,0.0047166,0.12374173241669399,26.23536709
1657764000000,2022-07-14 02:00:00,LEO/ETH,0.0048728,0.0048736,0.0045968,0.0046859,0.124653555730035,26.60183865
1657760400000,2022-07-14 01:00:00,LEO/ETH,0.0047456,0.0048966,0.0046404,0.004849,0.13762656376586,28.38246314
1657756800000,2022-07-14 00:00:00,LEO/ETH,0.0047297,0.0047658,0.0046002,0.0047443,0.109044036796277,22.98422039
1657753200000,2022-07-13 23:00:00,LEO/ETH,0.0048854,0.0048854,0.0046449,0.0047614,0.13732282199964999,28.84084975
1657749600000,2022-07-13 22:00:00,LEO/ETH,0.0049164,0.0049395,0.00465,0.0049035,0.97671535254678,199.18738708
1657746000000,2022-07-13 21:00:00,LEO/ETH,0.0049939,0.0049969,0.0048748,0.0049116,0.28391245665950404,57.80447444
1657742400000,2022-07-13 20:00:00,LEO/ETH,0.0050062,0.0050093,0.0049363,0.0049951,0.108579227725045,21.73714795
1657738800000,2022-07-13 19:00:00,LEO/ETH,0.0049145,0.0050123,0.0049145,0.0050096,0.11714777364942401,23.38465619
1657735200000,2022-07-13 18:00:00,LEO/ETH,0.0049177,0.0050148,0.0048843,0.0049761,0.11229466791069,22.5668029
1657731600000,2022-07-13 17:00:00,LEO/ETH,0.0050435,0.0050435,0.00484,0.0049177,0.12887946010736598,26.20726358
1657728000000,2022-07-13 16:00:00,LEO/ETH,0.0051125,0.0051157,0.0049955,0.0049955,0.12696784820002,25.41644444
1657724400000,2022-07-13 15:00:00,LEO/ETH,0.0051199,0.0051199,0.005037,0.0051063,0.12371577479450101,24.22806627
1657720800000,2022-07-13 14:00:00,LEO/ETH,0.0052606,0.005292,0.0050665,0.0051199,0.13107649783334901,25.60137851
1657717200000,2022-07-13 13:00:00,LEO/ETH,0.0052519,0.0053927,0.0051375,0.0052525,3.068213772040725,584.14350729
1657713600000,2022-07-13 12:00:00,LEO/ETH,0.0050068,0.0053094,0.0049222,0.0051531,0.879293468001117,170.63388407
1657710000000,2022-07-13 11:00:00,LEO/ETH,0.005057,0.0050615,0.0049753,0.0049753,0.12228848976564001,24.5791188
1657706400000,2022-07-13 10:00:00,LEO/ETH,0.0050392,0.0050696,0.005012,0.0050615,0.107652796853105,21.26895127
1657702800000,2022-07-13 09:00:00,LEO/ETH,0.0050322,0.0050448,0.0049947,0.0050392,0.134700252352416,26.73048348
1657699200000,2022-07-13 08:00:00,LEO/ETH,0.0050651,0.0050758,0.0049945,0.0049947,0.12060029014217401,24.14565242
1657695600000,2022-07-13 07:00:00,LEO/ETH,0.005088,0.005111,0.0050211,0.0050651,0.113947394586803,22.49657353
1657692000000,2022-07-13 06:00:00,LEO/ETH,0.0051397,0.0051615,0.0050473,0.0050886,0.120095222109588,23.60083758
1657688400000,2022-07-13 05:00:00,LEO/ETH,0.0051693,0.005172,0.0051013,0.0051397,0.12008294696519299,23.36380469
1657684800000,2022-07-13 04:00:00,LEO/ETH,0.0051727,0.0052051,0.0051486,0.0051684,0.13438742826448802,26.00174682
1657681200000,2022-07-13 03:00:00,LEO/ETH,0.0051934,0.0052093,0.0051542,0.005172,0.13138490291856003,25.403113480000002
1657677600000,2022-07-13 02:00:00,LEO/ETH,0.0051933,0.0052393,0.0051581,0.0051871,0.136100407175246,26.23824626
1657674000000,2022-07-13 01:00:00,LEO/ETH,0.0051712,0.005224,0.0051309,0.005224,0.1302961335024,24.941832599999998
1657670400000,2022-07-13 00:00:00,LEO/ETH,0.0051769,0.0051942,0.005131,0.0051529,0.133408376275283,25.88996027
1657666800000,2022-07-12 23:00:00,LEO/ETH,0.0051703,0.0052211,0.0051495,0.0051895,0.12653229551851,24.38236738
1657663200000,2022-07-12 22:00:00,LEO/ETH,0.0051755,0.0051975,0.005141,0.00519,0.1004346463278,19.35156962
1657659600000,2022-07-12 21:00:00,LEO/ETH,0.0051555,0.0051857,0.0051227,0.0051586,0.123984963855694,24.03461479
1657656000000,2022-07-12 20:00:00,LEO/ETH,0.0051632,0.0052102,0.0051422,0.0051784,0.130485863773176,25.19810439
1657652400000,2022-07-12 19:00:00,LEO/ETH,0.0051051,0.0052278,0.0050893,0.0052034,0.13261093511379002,25.48543935
1657648800000,2022-07-12 18:00:00,LEO/ETH,0.0050254,0.0051001,0.0050042,0.0051001,0.119664554423806,23.46317806
1657645200000,2022-07-12 17:00:00,LEO/ETH,0.005,0.0050351,0.0049746,0.0050042,0.108971130374018,21.77593429
1657641600000,2022-07-12 16:00:00,LEO/ETH,0.0050326,0.0050326,0.0049573,0.0049705,0.12370963138441,24.88877002
1657638000000,2022-07-12 15:00:00,LEO/ETH,0.0050129,0.005036,0.0049878,0.0050327,0.111417103180819,22.13863397
1657634400000,2022-07-12 14:00:00,LEO/ETH,0.0050743,0.0050827,0.0050076,0.0050376,0.13023246742608,25.8520858
1657630800000,2022-07-12 13:00:00,LEO/ETH,0.005033,0.005043,0.0049928,0.0050282,0.32960566110604,65.5514222
1657627200000,2022-07-12 12:00:00,LEO/ETH,0.0050388,0.0050697,0.0049985,0.0050434,0.13501411042703598,26.77045454
1657623600000,2022-07-12 11:00:00,LEO/ETH,0.0051059,0.0051059,0.0050358,0.0050766,0.125011842462348,24.62511178
1657620000000,2022-07-12 10:00:00,LEO/ETH,0.0051251,0.0051251,0.0050541,0.0051004,0.121749495062124,23.87057781
1657616400000,2022-07-12 09:00:00,LEO/ETH,0.0050408,0.005132,0.0050287,0.0051158,0.12473354338990601,24.38202107
1657612800000,2022-07-12 08:00:00,LEO/ETH,0.0050721,0.0050888,0.0050332,0.0050407,0.09365591328655101,18.57994193
1657609200000,2022-07-12 07:00:00,LEO/ETH,0.0050076,0.0050816,0.0049894,0.0050305,0.133826779301245,26.60307709
1657605600000,2022-07-12 06:00:00,LEO/ETH,0.0049661,0.0050152,0.0049441,0.0050076,0.12861273921771602,25.68350891
1657602000000,2022-07-12 05:00:00,LEO/ETH,0.0049385,0.0049729,0.0049195,0.0049661,0.122525895411935,24.67245835
1657598400000,2022-07-12 04:00:00,LEO/ETH,0.0049653,0.0049802,0.0049323,0.0049685,0.10530920349648999,21.19537154
1657594800000,2022-07-12 03:00:00,LEO/ETH,0.004958,0.004999,0.0049276,0.0049871,0.135345852055192,27.13918952
1657591200000,2022-07-12 02:00:00,LEO/ETH,0.0050373,0.0050388,0.0049356,0.0049608,0.13007601585763198,26.22077404
1657587600000,2022-07-12 01:00:00,LEO/ETH,0.0049841,0.0050373,0.0049269,0.0050048,0.559970828571264,111.88675443
1657584000000,2022-07-12 00:00:00,LEO/ETH,0.0049406,0.0049905,0.004893,0.0049848,0.141332031557208,28.35259821
1657580400000,2022-07-11 23:00:00,LEO/ETH,0.0049438,0.0049597,0.0048786,0.0048947,0.12437083277156401,25.40928612
1657576800000,2022-07-11 22:00:00,LEO/ETH,0.0048381,0.0049527,0.0047953,0.0049299,0.135838396222287,27.55398613
1657573200000,2022-07-11 21:00:00,LEO/ETH,0.0047594,0.0048288,0.0047226,0.004786,0.11724967981300001,24.4984705
1657569600000,2022-07-11 20:00:00,LEO/ETH,0.0047123,0.0047715,0.0046917,0.0047637,0.104420582057169,21.92005837
1657566000000,2022-07-11 19:00:00,LEO/ETH,0.0047056,0.0047555,0.0047056,0.004752,0.1071581379264,22.5501132
1657562400000,2022-07-11 18:00:00,LEO/ETH,0.0046932,0.0047083,0.0046609,0.0046663,0.10957287019322501,23.48174575
1657558800000,2022-07-11 17:00:00,LEO/ETH,0.0047417,0.0047417,0.0046463,0.0046463,0.129616336710531,27.89667837
1657555200000,2022-07-11 16:00:00,LEO/ETH,0.0047111,0.0047574,0.0046881,0.0047345,0.642697923259835,135.74779243
1657551600000,2022-07-11 15:00:00,LEO/ETH,0.0047555,0.0047611,0.004711,0.004711,0.1013232896123,21.5078093
