https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LINK,Volume ETH
1655190000,2022-06-14 07:00:00,LINK/ETH,0.00514292,0.00514292,0.00514196,0.00514196,39.00000000,0.20053644
1655186400,2022-06-14 06:00:00,LINK/ETH,0.00519814,0.00523374,0.00519814,0.00522809,35.01682400,0.18307110738616
1655182800,2022-06-14 05:00:00,LINK/ETH,0.00520713,0.00520713,0.00520713,0.00520713,0.00000000,0.0
1655179200,2022-06-14 04:00:00,LINK/ETH,0.00520713,0.00520713,0.00520713,0.00520713,0.00000000,0.0
1655175600,2022-06-14 03:00:00,LINK/ETH,0.00520713,0.00520713,0.00520713,0.00520713,2.91919787,0.0152006428048131
1655172000,2022-06-14 02:00:00,LINK/ETH,0.00485407,0.00485407,0.00485407,0.00485407,0.00000000,0.0
1655168400,2022-06-14 01:00:00,LINK/ETH,0.00485407,0.00485407,0.00485407,0.00485407,3.08873921,0.0149929563370847
1655164800,2022-06-14 00:00:00,LINK/ETH,0.00487365,0.00490144,0.00484556,0.00484556,44.58568209,0.21604259770802037
1655161200,2022-06-13 23:00:00,LINK/ETH,0.00475265,0.00475265,0.00475265,0.00475265,0.00000000,0.0
1655157600,2022-06-13 22:00:00,LINK/ETH,0.00475265,0.00475265,0.00475265,0.00475265,2.00332294,0.009521092770790999
1655154000,2022-06-13 21:00:00,LINK/ETH,0.00488908,0.00488908,0.00488908,0.00488908,0.00000000,0.0
1655150400,2022-06-13 20:00:00,LINK/ETH,0.00488779,0.00488908,0.00488779,0.00488908,10.47203843,0.051198633647344394
1655146800,2022-06-13 19:00:00,LINK/ETH,0.00453441,0.00453441,0.00453441,0.00453441,0.00000000,0.0
1655143200,2022-06-13 18:00:00,LINK/ETH,0.00453441,0.00453441,0.00453441,0.00453441,0.00000000,0.0
1655139600,2022-06-13 17:00:00,LINK/ETH,0.00453441,0.00453441,0.00453441,0.00453441,0.00000000,0.0
1655136000,2022-06-13 16:00:00,LINK/ETH,0.00453441,0.00453441,0.00453441,0.00453441,0.00000000,0.0
1655132400,2022-06-13 15:00:00,LINK/ETH,0.00453441,0.00453441,0.00453441,0.00453441,0.00000000,0.0
1655128800,2022-06-13 14:00:00,LINK/ETH,0.00453441,0.00453441,0.00453441,0.00453441,3.08873921,0.0140056099612161
1655125200,2022-06-13 13:00:00,LINK/ETH,0.00451663,0.00451663,0.00451663,0.00451663,3.10956910,0.014044773084133
1655121600,2022-06-13 12:00:00,LINK/ETH,0.00449654,0.00449654,0.00449654,0.00449654,0.00000000,0.0
1655118000,2022-06-13 11:00:00,LINK/ETH,0.00451927,0.00451927,0.00449654,0.00449654,300.00000000,1.348962
1655114400,2022-06-13 10:00:00,LINK/ETH,0.00444428,0.00444428,0.00444428,0.00444428,0.00000000,0.0
1655110800,2022-06-13 09:00:00,LINK/ETH,0.00444428,0.00444428,0.00444428,0.00444428,0.00000000,0.0
1655107200,2022-06-13 08:00:00,LINK/ETH,0.00444428,0.00444428,0.00444428,0.00444428,0.45273032,0.0020120603065696
1655103600,2022-06-13 07:00:00,LINK/ETH,0.00443306,0.00443306,0.00439759,0.00439759,9.31327993,0.040955986687368696
1655100000,2022-06-13 06:00:00,LINK/ETH,0.00440965,0.00444433,0.00401658,0.00439695,49.77611106,0.218863071525267
1655096400,2022-06-13 05:00:00,LINK/ETH,0.00447736,0.00447736,0.00439717,0.00439717,27.06918597,0.1190278124717049
1655092800,2022-06-13 04:00:00,LINK/ETH,0.00441079,0.00452065,0.00441079,0.00452065,78.31317545,0.35402645659804255
1655089200,2022-06-13 03:00:00,LINK/ETH,0.00439131,0.00439764,0.00439131,0.00439764,76.19724825,0.33508806679413006
1655085600,2022-06-13 02:00:00,LINK/ETH,0.00447672,0.00447672,0.00447672,0.00447672,0.00000000,0.0
1655082000,2022-06-13 01:00:00,LINK/ETH,0.00447672,0.00447672,0.00447672,0.00447672,0.00000000,0.0
1655078400,2022-06-13 00:00:00,LINK/ETH,0.00447672,0.00447672,0.00447672,0.00447672,0.00000000,0.0
1655074800,2022-06-12 23:00:00,LINK/ETH,0.00447672,0.00447672,0.00447672,0.00447672,0.00000000,0.0
1655071200,2022-06-12 22:00:00,LINK/ETH,0.00447672,0.00447672,0.00447672,0.00447672,5.53857863,0.0247946657244936
1655067600,2022-06-12 21:00:00,LINK/ETH,0.00452998,0.00452998,0.00452998,0.00452998,0.54500200,0.00246884815996
1655064000,2022-06-12 20:00:00,LINK/ETH,0.00454525,0.00454525,0.00454525,0.00454525,11.32513100,0.05147555167775
1655060400,2022-06-12 19:00:00,LINK/ETH,0.00456221,0.00456221,0.00456221,0.00456221,0.00000000,0.0
1655056800,2022-06-12 18:00:00,LINK/ETH,0.00456221,0.00456221,0.00456221,0.00456221,0.00000000,0.0
1655053200,2022-06-12 17:00:00,LINK/ETH,0.00456221,0.00456221,0.00456221,0.00456221,0.62885496,0.0028689683870615997
1655049600,2022-06-12 16:00:00,LINK/ETH,0.00447672,0.00447672,0.00447672,0.00447672,0.00000000,0.0
1655046000,2022-06-12 15:00:00,LINK/ETH,0.00447672,0.00447672,0.00447672,0.00447672,0.00000000,0.0
1655042400,2022-06-12 14:00:00,LINK/ETH,0.00447672,0.00447672,0.00447672,0.00447672,0.00000000,0.0
1655038800,2022-06-12 13:00:00,LINK/ETH,0.00447672,0.00447672,0.00447672,0.00447672,0.00000000,0.0
1655035200,2022-06-12 12:00:00,LINK/ETH,0.00447672,0.00447672,0.00447672,0.00447672,0.00000000,0.0
1655031600,2022-06-12 11:00:00,LINK/ETH,0.00447672,0.00447672,0.00447672,0.00447672,0.00000000,0.0
1655028000,2022-06-12 10:00:00,LINK/ETH,0.00454100,0.00454100,0.00447672,0.00447672,144.12802374,0.6452208064373328
1655024400,2022-06-12 09:00:00,LINK/ETH,0.00454254,0.00454254,0.00454254,0.00454254,0.00000000,0.0
1655020800,2022-06-12 08:00:00,LINK/ETH,0.00454254,0.00454254,0.00454254,0.00454254,0.00000000,0.0
1655017200,2022-06-12 07:00:00,LINK/ETH,0.00454254,0.00454254,0.00454254,0.00454254,0.69047500,0.0031365103064999998
1655013600,2022-06-12 06:00:00,LINK/ETH,0.00451913,0.00451913,0.00451913,0.00451913,0.00000000,0.0
1655010000,2022-06-12 05:00:00,LINK/ETH,0.00451913,0.00451913,0.00451913,0.00451913,0.00000000,0.0
1655006400,2022-06-12 04:00:00,LINK/ETH,0.00451913,0.00451913,0.00451913,0.00451913,0.00000000,0.0
1655002800,2022-06-12 03:00:00,LINK/ETH,0.00451913,0.00451913,0.00451913,0.00451913,0.00000000,0.0
1654999200,2022-06-12 02:00:00,LINK/ETH,0.00451913,0.00451913,0.00451913,0.00451913,0.00000000,0.0
1654995600,2022-06-12 01:00:00,LINK/ETH,0.00451913,0.00451913,0.00451913,0.00451913,36.41024502,0.1645426305772326
1654992000,2022-06-12 00:00:00,LINK/ETH,0.00460000,0.00460000,0.00460000,0.00460000,0.00000000,0.0
1654988400,2022-06-11 23:00:00,LINK/ETH,0.00460000,0.00460000,0.00460000,0.00460000,389.37566731,1.791128069626
1654984800,2022-06-11 22:00:00,LINK/ETH,0.00468234,0.00468234,0.00468234,0.00468234,0.00000000,0.0
1654981200,2022-06-11 21:00:00,LINK/ETH,0.00468232,0.00468234,0.00468232,0.00468234,63.67739600,0.29815921838664
1654977600,2022-06-11 20:00:00,LINK/ETH,0.00466000,0.00466000,0.00466000,0.00466000,16.78337400,0.07821052283999999
1654974000,2022-06-11 19:00:00,LINK/ETH,0.00472227,0.00472227,0.00472227,0.00472227,0.00000000,0.0
1654970400,2022-06-11 18:00:00,LINK/ETH,0.00472227,0.00472227,0.00472227,0.00472227,0.00000000,0.0
1654966800,2022-06-11 17:00:00,LINK/ETH,0.00472227,0.00472227,0.00472227,0.00472227,0.00000000,0.0
1654963200,2022-06-11 16:00:00,LINK/ETH,0.00472227,0.00472227,0.00472227,0.00472227,29.03221543,0.1370979599586261
1654959600,2022-06-11 15:00:00,LINK/ETH,0.00478244,0.00478244,0.00478244,0.00478244,0.00000000,0.0
1654956000,2022-06-11 14:00:00,LINK/ETH,0.00478244,0.00478244,0.00478244,0.00478244,0.00000000,0.0
1654952400,2022-06-11 13:00:00,LINK/ETH,0.00478244,0.00478244,0.00478244,0.00478244,22.30277540,0.10666168518397601
1654948800,2022-06-11 12:00:00,LINK/ETH,0.00486644,0.00486644,0.00486644,0.00486644,0.48990900,0.0023841127539599998
1654945200,2022-06-11 11:00:00,LINK/ETH,0.00492617,0.00492617,0.00492617,0.00492617,0.00000000,0.0
1654941600,2022-06-11 10:00:00,LINK/ETH,0.00492617,0.00492617,0.00492617,0.00492617,0.00000000,0.0
1654938000,2022-06-11 09:00:00,LINK/ETH,0.00492617,0.00492617,0.00492617,0.00492617,0.00000000,0.0
1654934400,2022-06-11 08:00:00,LINK/ETH,0.00492617,0.00492617,0.00492617,0.00492617,2.94915268,0.0145280274576356
1654930800,2022-06-11 07:00:00,LINK/ETH,0.00486000,0.00486000,0.00486000,0.00486000,0.00000000,0.0
1654927200,2022-06-11 06:00:00,LINK/ETH,0.00486000,0.00486000,0.00486000,0.00486000,0.00000000,0.0
1654923600,2022-06-11 05:00:00,LINK/ETH,0.00486000,0.00486000,0.00486000,0.00486000,0.00000000,0.0
1654920000,2022-06-11 04:00:00,LINK/ETH,0.00486000,0.00486000,0.00486000,0.00486000,0.00000000,0.0
1654916400,2022-06-11 03:00:00,LINK/ETH,0.00486000,0.00486000,0.00486000,0.00486000,0.00000000,0.0
1654912800,2022-06-11 02:00:00,LINK/ETH,0.00486000,0.00486000,0.00486000,0.00486000,0.00000000,0.0
1654909200,2022-06-11 01:00:00,LINK/ETH,0.00486000,0.00486000,0.00486000,0.00486000,0.00000000,0.0
1654905600,2022-06-11 00:00:00,LINK/ETH,0.00486000,0.00486000,0.00486000,0.00486000,20.48569000,0.0995604534
1654902000,2022-06-10 23:00:00,LINK/ETH,0.00496551,0.00496551,0.00496551,0.00496551,0.00000000,0.0
1654898400,2022-06-10 22:00:00,LINK/ETH,0.00496551,0.00496551,0.00496551,0.00496551,0.00000000,0.0
1654894800,2022-06-10 21:00:00,LINK/ETH,0.00496551,0.00496551,0.00496551,0.00496551,0.00000000,0.0
1654891200,2022-06-10 20:00:00,LINK/ETH,0.00496551,0.00496551,0.00496551,0.00496551,0.00000000,0.0
1654887600,2022-06-10 19:00:00,LINK/ETH,0.00496551,0.00496551,0.00496551,0.00496551,4.02562000,0.0199892563662
1654884000,2022-06-10 18:00:00,LINK/ETH,0.00494582,0.00494609,0.00494582,0.00494609,53.09436000,0.2626094830524
1654880400,2022-06-10 17:00:00,LINK/ETH,0.00494105,0.00494105,0.00494105,0.00494105,0.00000000,0.0
1654876800,2022-06-10 16:00:00,LINK/ETH,0.00494105,0.00494105,0.00494105,0.00494105,3.78000000,0.018677168999999997
1654873200,2022-06-10 15:00:00,LINK/ETH,0.00507373,0.00507373,0.00507373,0.00507373,0.00000000,0.0
1654869600,2022-06-10 14:00:00,LINK/ETH,0.00506474,0.00507373,0.00506474,0.00507373,1.80000000,0.009132714
1654866000,2022-06-10 13:00:00,LINK/ETH,0.00501103,0.00501103,0.00492796,0.00492796,378.15350094,1.8635253264922826
1654862400,2022-06-10 12:00:00,LINK/ETH,0.00498186,0.00503132,0.00498186,0.00503131,75.34822459,0.37910027586191286
1654858800,2022-06-10 11:00:00,LINK/ETH,0.00518670,0.00518670,0.00518670,0.00518670,0.00000000,0.0
1654855200,2022-06-10 10:00:00,LINK/ETH,0.00518670,0.00518670,0.00518670,0.00518670,0.00000000,0.0
1654851600,2022-06-10 09:00:00,LINK/ETH,0.00518670,0.00518670,0.00518670,0.00518670,0.00000000,0.0
1654848000,2022-06-10 08:00:00,LINK/ETH,0.00518670,0.00518670,0.00518670,0.00518670,0.00000000,0.0
1654844400,2022-06-10 07:00:00,LINK/ETH,0.00518670,0.00518670,0.00518670,0.00518670,0.00000000,0.0
1654840800,2022-06-10 06:00:00,LINK/ETH,0.00518670,0.00518670,0.00518670,0.00518670,0.00000000,0.0
1654837200,2022-06-10 05:00:00,LINK/ETH,0.00518670,0.00518670,0.00518670,0.00518670,0.00000000,0.0
1654833600,2022-06-10 04:00:00,LINK/ETH,0.00518670,0.00518670,0.00518670,0.00518670,2.16045714,0.011205643048038
1654830000,2022-06-10 03:00:00,LINK/ETH,0.00524264,0.00524264,0.00524264,0.00524264,22.83034000,0.11969125369759999
1654826400,2022-06-10 02:00:00,LINK/ETH,0.00514706,0.00514706,0.00514706,0.00514706,0.00000000,0.0
1654822800,2022-06-10 01:00:00,LINK/ETH,0.00514706,0.00514706,0.00514706,0.00514706,0.00000000,0.0
1654819200,2022-06-10 00:00:00,LINK/ETH,0.00514706,0.00514706,0.00514706,0.00514706,0.00000000,0.0
1654815600,2022-06-09 23:00:00,LINK/ETH,0.00514548,0.00514706,0.00514548,0.00514706,10.00000000,0.051470600000000005
1654812000,2022-06-09 22:00:00,LINK/ETH,0.00513091,0.00513091,0.00513091,0.00513091,6.82211324,0.0350036490442484
1654808400,2022-06-09 21:00:00,LINK/ETH,0.00513423,0.00513423,0.00513423,0.00513423,0.00000000,0.0
1654804800,2022-06-09 20:00:00,LINK/ETH,0.00513423,0.00513423,0.00513423,0.00513423,0.00000000,0.0
1654801200,2022-06-09 19:00:00,LINK/ETH,0.00513423,0.00513423,0.00513423,0.00513423,27.22423654,0.1397754919707642
1654797600,2022-06-09 18:00:00,LINK/ETH,0.00530000,0.00531354,0.00530000,0.00531354,8.29000001,0.0440492466531354
1654794000,2022-06-09 17:00:00,LINK/ETH,0.00522000,0.00525745,0.00518150,0.00523049,67.14817200,0.35121784216428004
1654790400,2022-06-09 16:00:00,LINK/ETH,0.00524000,0.00524000,0.00524000,0.00524000,0.60834800,0.00318774352
1654786800,2022-06-09 15:00:00,LINK/ETH,0.00525896,0.00525896,0.00525896,0.00525896,26.56523196,0.1397054922683616
1654783200,2022-06-09 14:00:00,LINK/ETH,0.00527908,0.00530000,0.00518528,0.00518528,591.67632805,3.0680074303111042
1654779600,2022-06-09 13:00:00,LINK/ETH,0.00519606,0.00519606,0.00519606,0.00519606,6.33134100,0.03289802771646
1654776000,2022-06-09 12:00:00,LINK/ETH,0.00508000,0.00508000,0.00508000,0.00508000,0.00000000,0.0
1654772400,2022-06-09 11:00:00,LINK/ETH,0.00506222,0.00508000,0.00506222,0.00508000,205.29198300,1.04288327364
1654768800,2022-06-09 10:00:00,LINK/ETH,0.00499585,0.00499585,0.00499585,0.00499585,0.00000000,0.0
1654765200,2022-06-09 09:00:00,LINK/ETH,0.00495914,0.00500000,0.00495914,0.00499585,194.55572675,0.9719712274839873
1654761600,2022-06-09 08:00:00,LINK/ETH,0.00483231,0.00483231,0.00483231,0.00483231,6.19683700,0.029945037403470005
1654758000,2022-06-09 07:00:00,LINK/ETH,0.00479035,0.00479035,0.00479035,0.00479035,3.00214421,0.014381321516373499
1654754400,2022-06-09 06:00:00,LINK/ETH,0.00473238,0.00473238,0.00473238,0.00473238,0.00000000,0.0
1654750800,2022-06-09 05:00:00,LINK/ETH,0.00474693,0.00474693,0.00473238,0.00473238,31.13290300,0.14733272749913998
1654747200,2022-06-09 04:00:00,LINK/ETH,0.00485993,0.00485993,0.00485993,0.00485993,0.00000000,0.0
1654743600,2022-06-09 03:00:00,LINK/ETH,0.00485993,0.00485993,0.00485993,0.00485993,0.00000000,0.0
1654740000,2022-06-09 02:00:00,LINK/ETH,0.00485993,0.00485993,0.00485993,0.00485993,0.00000000,0.0
1654736400,2022-06-09 01:00:00,LINK/ETH,0.00485993,0.00485993,0.00485993,0.00485993,0.00000000,0.0
1654732800,2022-06-09 00:00:00,LINK/ETH,0.00485993,0.00485993,0.00485993,0.00485993,0.00000000,0.0
1654729200,2022-06-08 23:00:00,LINK/ETH,0.00485993,0.00485993,0.00485993,0.00485993,3.74343200,0.01819281747976
1654725600,2022-06-08 22:00:00,LINK/ETH,0.00492772,0.00492772,0.00492772,0.00492772,21.51468600,0.10601834849592001
1654722000,2022-06-08 21:00:00,LINK/ETH,0.00482325,0.00482325,0.00482325,0.00482325,0.00000000,0.0
1654718400,2022-06-08 20:00:00,LINK/ETH,0.00482325,0.00482325,0.00482325,0.00482325,0.00000000,0.0
1654714800,2022-06-08 19:00:00,LINK/ETH,0.00482325,0.00482325,0.00482325,0.00482325,0.69961300,0.0033744084022500004
1654711200,2022-06-08 18:00:00,LINK/ETH,0.00484094,0.00484094,0.00484094,0.00484094,0.00000000,0.0
1654707600,2022-06-08 17:00:00,LINK/ETH,0.00484094,0.00484094,0.00484094,0.00484094,3.00214421,0.0145331999919574
1654704000,2022-06-08 16:00:00,LINK/ETH,0.00471382,0.00473751,0.00471382,0.00473751,2.15732600,0.01022035349826
1654700400,2022-06-08 15:00:00,LINK/ETH,0.00470368,0.00470368,0.00470368,0.00470368,0.00000000,0.0
1654696800,2022-06-08 14:00:00,LINK/ETH,0.00470368,0.00470368,0.00470368,0.00470368,0.00000000,0.0
1654693200,2022-06-08 13:00:00,LINK/ETH,0.00470368,0.00470368,0.00470368,0.00470368,0.00000000,0.0
1654689600,2022-06-08 12:00:00,LINK/ETH,0.00470288,0.00470368,0.00469525,0.00470368,18.50441821,0.08703886184601281
1654686000,2022-06-08 11:00:00,LINK/ETH,0.00464939,0.00464939,0.00464939,0.00464939,0.00000000,0.0
1654682400,2022-06-08 10:00:00,LINK/ETH,0.00464939,0.00464939,0.00464939,0.00464939,0.62856000,0.0029224205784
1654678800,2022-06-08 09:00:00,LINK/ETH,0.00467702,0.00467702,0.00467702,0.00467702,0.00000000,0.0
1654675200,2022-06-08 08:00:00,LINK/ETH,0.00467702,0.00467702,0.00467702,0.00467702,0.00000000,0.0
1654671600,2022-06-08 07:00:00,LINK/ETH,0.00467360,0.00467702,0.00467360,0.00467702,32.91692400,0.15395311188648
1654668000,2022-06-08 06:00:00,LINK/ETH,0.00485000,0.00485000,0.00485000,0.00485000,0.00000000,0.0
1654664400,2022-06-08 05:00:00,LINK/ETH,0.00485000,0.00485000,0.00485000,0.00485000,0.00000000,0.0
1654660800,2022-06-08 04:00:00,LINK/ETH,0.00485000,0.00485000,0.00485000,0.00485000,0.00000000,0.0
1654657200,2022-06-08 03:00:00,LINK/ETH,0.00485000,0.00485000,0.00485000,0.00485000,0.00000000,0.0
1654653600,2022-06-08 02:00:00,LINK/ETH,0.00485000,0.00485000,0.00485000,0.00485000,0.00000000,0.0
1654650000,2022-06-08 01:00:00,LINK/ETH,0.00485000,0.00485000,0.00485000,0.00485000,0.00000000,0.0
1654646400,2022-06-08 00:00:00,LINK/ETH,0.00485000,0.00485000,0.00485000,0.00485000,0.00000000,0.0
1654642800,2022-06-07 23:00:00,LINK/ETH,0.00478771,0.00485000,0.00478771,0.00485000,24.49519613,0.1188017012305
1654639200,2022-06-07 22:00:00,LINK/ETH,0.00476405,0.00476405,0.00476222,0.00476222,101.42042042,0.4829863545325324
1654635600,2022-06-07 21:00:00,LINK/ETH,0.00475190,0.00475190,0.00475190,0.00475190,1.69519612,0.008055402442628
1654632000,2022-06-07 20:00:00,LINK/ETH,0.00454844,0.00464531,0.00454844,0.00464531,1.40049664,0.0065057410467584
1654628400,2022-06-07 19:00:00,LINK/ETH,0.00457296,0.00457296,0.00457296,0.00457296,30.26397635,0.138395953289496
1654624800,2022-06-07 18:00:00,LINK/ETH,0.00447640,0.00447640,0.00447640,0.00447640,0.65824765,0.00294657978046
1654621200,2022-06-07 17:00:00,LINK/ETH,0.00436007,0.00436007,0.00436007,0.00436007,0.00000000,0.0
1654617600,2022-06-07 16:00:00,LINK/ETH,0.00436007,0.00436007,0.00436007,0.00436007,0.00000000,0.0
1654614000,2022-06-07 15:00:00,LINK/ETH,0.00436007,0.00436007,0.00436007,0.00436007,0.76549800,0.00333762486486
1654610400,2022-06-07 14:00:00,LINK/ETH,0.00432307,0.00432307,0.00432307,0.00432307,0.00000000,0.0
1654606800,2022-06-07 13:00:00,LINK/ETH,0.00432307,0.00432307,0.00432307,0.00432307,0.00000000,0.0
1654603200,2022-06-07 12:00:00,LINK/ETH,0.00432307,0.00432307,0.00432307,0.00432307,0.00000000,0.0
1654599600,2022-06-07 11:00:00,LINK/ETH,0.00432307,0.00432307,0.00432307,0.00432307,0.00000000,0.0
1654596000,2022-06-07 10:00:00,LINK/ETH,0.00432307,0.00432307,0.00432307,0.00432307,0.75608200,0.00326859541174
1654592400,2022-06-07 09:00:00,LINK/ETH,0.00435605,0.00435605,0.00435605,0.00435605,0.00000000,0.0
1654588800,2022-06-07 08:00:00,LINK/ETH,0.00435605,0.00435605,0.00435605,0.00435605,0.00000000,0.0
1654585200,2022-06-07 07:00:00,LINK/ETH,0.00435605,0.00435605,0.00435605,0.00435605,0.86060500,0.0037488384102499998
1654581600,2022-06-07 06:00:00,LINK/ETH,0.00429081,0.00429081,0.00429081,0.00429081,0.00000000,0.0
1654578000,2022-06-07 05:00:00,LINK/ETH,0.00429081,0.00429081,0.00429081,0.00429081,0.00000000,0.0
1654574400,2022-06-07 04:00:00,LINK/ETH,0.00429081,0.00429081,0.00429081,0.00429081,0.00000000,0.0
1654570800,2022-06-07 03:00:00,LINK/ETH,0.00429081,0.00429081,0.00429081,0.00429081,0.00000000,0.0
1654567200,2022-06-07 02:00:00,LINK/ETH,0.00429081,0.00429081,0.00429081,0.00429081,0.00000000,0.0
1654563600,2022-06-07 01:00:00,LINK/ETH,0.00429081,0.00429081,0.00429081,0.00429081,0.00000000,0.0
1654560000,2022-06-07 00:00:00,LINK/ETH,0.00429081,0.00429081,0.00429081,0.00429081,0.00000000,0.0
1654556400,2022-06-06 23:00:00,LINK/ETH,0.00426464,0.00429081,0.00426464,0.00429081,31.32000000,0.1343881692
1654552800,2022-06-06 22:00:00,LINK/ETH,0.00421307,0.00421307,0.00421307,0.00421307,0.00000000,0.0
1654549200,2022-06-06 21:00:00,LINK/ETH,0.00421307,0.00421307,0.00421307,0.00421307,31.74850704,0.1337586825550128
1654545600,2022-06-06 20:00:00,LINK/ETH,0.00418891,0.00419357,0.00418891,0.00419357,118.69338128,0.4977490029343696
1654542000,2022-06-06 19:00:00,LINK/ETH,0.00420495,0.00420495,0.00420495,0.00420495,0.00000000,0.0
1654538400,2022-06-06 18:00:00,LINK/ETH,0.00420495,0.00420495,0.00420495,0.00420495,0.00000000,0.0
1654534800,2022-06-06 17:00:00,LINK/ETH,0.00420495,0.00420495,0.00420495,0.00420495,0.00000000,0.0
1654531200,2022-06-06 16:00:00,LINK/ETH,0.00420495,0.00420495,0.00420495,0.00420495,32.01334347,0.1346145086241765
1654527600,2022-06-06 15:00:00,LINK/ETH,0.00423179,0.00423179,0.00423179,0.00423179,0.00000000,0.0
1654524000,2022-06-06 14:00:00,LINK/ETH,0.00423179,0.00423179,0.00423179,0.00423179,0.00000000,0.0
1654520400,2022-06-06 13:00:00,LINK/ETH,0.00423179,0.00423179,0.00423179,0.00423179,0.00000000,0.0
1654516800,2022-06-06 12:00:00,LINK/ETH,0.00423179,0.00423179,0.00423179,0.00423179,0.00000000,0.0
1654513200,2022-06-06 11:00:00,LINK/ETH,0.00423179,0.00423179,0.00423179,0.00423179,0.00000000,0.0
