https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BAT,Volume EUR
1656064800,2022-06-24 10:00:00,BAT/EUR,0.40656,0.41057,0.40656,0.41057,393.44511934,161.5367626474238
1656061200,2022-06-24 09:00:00,BAT/EUR,0.41188,0.41256,0.40692,0.40735,1552.57095375,632.4397780100625
1656057600,2022-06-24 08:00:00,BAT/EUR,0.40911,0.40911,0.40911,0.40911,111.90712179,45.7823225955069
1656054000,2022-06-24 07:00:00,BAT/EUR,0.41464,0.41542,0.41464,0.41542,260.82754355,108.35297814154099
1656050400,2022-06-24 06:00:00,BAT/EUR,0.40766,0.40766,0.40766,0.40766,71.73601148,29.243902439936804
1656046800,2022-06-24 05:00:00,BAT/EUR,0.39735,0.40983,0.39735,0.40983,3435.04398124,1407.7840748315894
1656043200,2022-06-24 04:00:00,BAT/EUR,0.39579,0.39579,0.39579,0.39579,156.17101657,61.8109266482403
1656039600,2022-06-24 03:00:00,BAT/EUR,0.40153,0.40153,0.40153,0.40153,88.13590599,35.3892103321647
1656036000,2022-06-24 02:00:00,BAT/EUR,0.39635,0.39635,0.39635,0.39635,92.35762762,36.605945707187
1656032400,2022-06-24 01:00:00,BAT/EUR,0.39617,0.39617,0.39617,0.39617,2395.00351000,948.8285405567001
1656028800,2022-06-24 00:00:00,BAT/EUR,0.38900,0.39900,0.38699,0.38828,3290.79811701,1277.7510928726429
1656025200,2022-06-23 23:00:00,BAT/EUR,0.37537,0.38804,0.37537,0.38804,47238.64418799,18330.48349070764
1656021600,2022-06-23 22:00:00,BAT/EUR,0.37199,0.38037,0.37195,0.37195,53393.69026552,19859.783094260165
1656018000,2022-06-23 21:00:00,BAT/EUR,0.36062,0.36062,0.36062,0.36062,0.00000000,0.0
1656014400,2022-06-23 20:00:00,BAT/EUR,0.36062,0.36062,0.36062,0.36062,0.00000000,0.0
1656010800,2022-06-23 19:00:00,BAT/EUR,0.36062,0.36062,0.36062,0.36062,0.00000000,0.0
1656007200,2022-06-23 18:00:00,BAT/EUR,0.36062,0.36062,0.36062,0.36062,0.00000000,0.0
1656003600,2022-06-23 17:00:00,BAT/EUR,0.36062,0.36062,0.36062,0.36062,0.00000000,0.0
1656000000,2022-06-23 16:00:00,BAT/EUR,0.36062,0.36062,0.36062,0.36062,0.00000000,0.0
1655996400,2022-06-23 15:00:00,BAT/EUR,0.36062,0.36062,0.36062,0.36062,0.00000000,0.0
1655992800,2022-06-23 14:00:00,BAT/EUR,0.36062,0.36062,0.36062,0.36062,73.02626240,26.334730746688
1655989200,2022-06-23 13:00:00,BAT/EUR,0.36037,0.36037,0.36037,0.36037,122.24202368,44.05235807356161
1655985600,2022-06-23 12:00:00,BAT/EUR,0.36246,0.36246,0.36246,0.36246,320.00000000,115.9872
1655982000,2022-06-23 11:00:00,BAT/EUR,0.36954,0.36954,0.36954,0.36954,0.00000000,0.0
1655978400,2022-06-23 10:00:00,BAT/EUR,0.36954,0.36954,0.36954,0.36954,136.08203499,50.2877552102046
1655974800,2022-06-23 09:00:00,BAT/EUR,0.36910,0.36910,0.36859,0.36872,414.58878352,152.86717625949439
1655971200,2022-06-23 08:00:00,BAT/EUR,0.37029,0.37029,0.37029,0.37029,0.00000000,0.0
1655967600,2022-06-23 07:00:00,BAT/EUR,0.37029,0.37029,0.37029,0.37029,71.12562893,26.3371091364897
1655964000,2022-06-23 06:00:00,BAT/EUR,0.36978,0.36997,0.36978,0.36997,1564.02674552,578.6429750400345
1655960400,2022-06-23 05:00:00,BAT/EUR,0.36660,0.36660,0.36660,0.36660,666.02728047,244.165601020302
1655956800,2022-06-23 04:00:00,BAT/EUR,0.36812,0.36812,0.36620,0.36620,428.75944119,157.01170736377802
1655953200,2022-06-23 03:00:00,BAT/EUR,0.37433,0.37433,0.37433,0.37433,46.85010325,17.537399149572497
1655949600,2022-06-23 02:00:00,BAT/EUR,0.36894,0.36894,0.36894,0.36894,0.00000000,0.0
1655946000,2022-06-23 01:00:00,BAT/EUR,0.36900,0.37271,0.36549,0.36894,1138.47203331,420.02787196939136
1655942400,2022-06-23 00:00:00,BAT/EUR,0.35411,0.35411,0.35411,0.35411,73.24607755,25.937168521230497
1655938800,2022-06-22 23:00:00,BAT/EUR,0.34567,0.34567,0.34567,0.34567,579.89073161,200.45082919562867
1655935200,2022-06-22 22:00:00,BAT/EUR,0.34551,0.34551,0.34551,0.34551,0.00000000,0.0
1655931600,2022-06-22 21:00:00,BAT/EUR,0.34423,0.34556,0.34418,0.34551,3294.35845500,1138.23378978705
1655928000,2022-06-22 20:00:00,BAT/EUR,0.36064,0.36068,0.36039,0.36039,510.68398100,184.04539991259
1655924400,2022-06-22 19:00:00,BAT/EUR,0.35230,0.35449,0.35000,0.35449,316.82044364,112.30967906594361
1655920800,2022-06-22 18:00:00,BAT/EUR,0.35730,0.35730,0.35667,0.35667,276.08185563,98.4701154475521
1655917200,2022-06-22 17:00:00,BAT/EUR,0.37100,0.37100,0.37100,0.37100,71.42857142,26.499999996819998
1655913600,2022-06-22 16:00:00,BAT/EUR,0.36271,0.36271,0.36271,0.36271,57.02772719,20.6845269290849
1655910000,2022-06-22 15:00:00,BAT/EUR,0.35000,0.35000,0.35000,0.35000,71.42857142,24.999999996999996
1655906400,2022-06-22 14:00:00,BAT/EUR,0.35352,0.37100,0.35246,0.37100,1384.10432243,513.5027036215299
1655902800,2022-06-22 13:00:00,BAT/EUR,0.34661,0.34661,0.34651,0.34651,225.80994811,78.2454051195961
1655899200,2022-06-22 12:00:00,BAT/EUR,0.33804,0.33804,0.33804,0.33804,0.00000000,0.0
1655895600,2022-06-22 11:00:00,BAT/EUR,0.33804,0.33804,0.33804,0.33804,0.00000000,0.0
1655892000,2022-06-22 10:00:00,BAT/EUR,0.33804,0.33804,0.33804,0.33804,0.00000000,0.0
1655888400,2022-06-22 09:00:00,BAT/EUR,0.33804,0.33804,0.33804,0.33804,0.00000000,0.0
1655884800,2022-06-22 08:00:00,BAT/EUR,0.33804,0.33804,0.33804,0.33804,283.59257756,95.8656349183824
1655881200,2022-06-22 07:00:00,BAT/EUR,0.33916,0.33924,0.33916,0.33924,196.59000000,66.6911916
1655877600,2022-06-22 06:00:00,BAT/EUR,0.34463,0.34463,0.34254,0.34254,627.72415990,215.02063373214602
1655874000,2022-06-22 05:00:00,BAT/EUR,0.34911,0.34911,0.34901,0.34901,3100.00000000,1081.931
1655870400,2022-06-22 04:00:00,BAT/EUR,0.34463,0.34463,0.34463,0.34463,54.32680884,18.722648130529198
1655866800,2022-06-22 03:00:00,BAT/EUR,0.34629,0.34629,0.34629,0.34629,2244.74977619,777.334399996835
1655863200,2022-06-22 02:00:00,BAT/EUR,0.34309,0.34577,0.34309,0.34577,323.55364030,111.875142206531
1655859600,2022-06-22 01:00:00,BAT/EUR,0.35365,0.35365,0.35365,0.35365,0.00000000,0.0
1655856000,2022-06-22 00:00:00,BAT/EUR,0.35070,0.35365,0.34434,0.35365,8364.76763000,2958.2000723495003
1655852400,2022-06-21 23:00:00,BAT/EUR,0.35037,0.35037,0.35037,0.35037,0.00000000,0.0
1655848800,2022-06-21 22:00:00,BAT/EUR,0.35037,0.35037,0.35037,0.35037,0.00000000,0.0
1655845200,2022-06-21 21:00:00,BAT/EUR,0.35037,0.35037,0.35037,0.35037,0.00000000,0.0
1655841600,2022-06-21 20:00:00,BAT/EUR,0.35100,0.35100,0.35000,0.35037,67798.32915196,23754.500584972226
1655838000,2022-06-21 19:00:00,BAT/EUR,0.36691,0.36691,0.35100,0.35100,22720.23396581,7974.802121999309
1655834400,2022-06-21 18:00:00,BAT/EUR,0.36597,0.36597,0.36597,0.36597,78.21462091,28.624204814432698
1655830800,2022-06-21 17:00:00,BAT/EUR,0.37410,0.37410,0.37306,0.37306,1740.91513972,649.4658020239432
1655827200,2022-06-21 16:00:00,BAT/EUR,0.37697,0.37716,0.37697,0.37716,336.18328004,126.7948858998864
1655823600,2022-06-21 15:00:00,BAT/EUR,0.37898,0.37898,0.37898,0.37898,0.00000000,0.0
1655820000,2022-06-21 14:00:00,BAT/EUR,0.37538,0.37898,0.37538,0.37898,1218.35492570,461.732149741786
1655816400,2022-06-21 13:00:00,BAT/EUR,0.37063,0.37487,0.37063,0.37487,91869.87476941,34439.259954808724
1655812800,2022-06-21 12:00:00,BAT/EUR,0.37199,0.37199,0.37062,0.37063,3304.54127094,1224.762131248492
1655809200,2022-06-21 11:00:00,BAT/EUR,0.37802,0.37802,0.37802,0.37802,0.00000000,0.0
1655805600,2022-06-21 10:00:00,BAT/EUR,0.37636,0.37802,0.37636,0.37802,2582.75762470,976.3340372890941
1655802000,2022-06-21 09:00:00,BAT/EUR,0.37765,0.37765,0.37360,0.37441,6519.06563902,2440.8033659054786
1655798400,2022-06-21 08:00:00,BAT/EUR,0.37464,0.37464,0.37464,0.37464,0.00000000,0.0
1655794800,2022-06-21 07:00:00,BAT/EUR,0.37289,0.37464,0.37262,0.37464,1341.80051482,502.69214487216476
1655791200,2022-06-21 06:00:00,BAT/EUR,0.37837,0.38017,0.37837,0.38017,2481.89109103,943.5405360768751
1655787600,2022-06-21 05:00:00,BAT/EUR,0.37480,0.37828,0.37480,0.37775,2672.58255667,1009.5680607820924
1655784000,2022-06-21 04:00:00,BAT/EUR,0.37100,0.37480,0.37100,0.37480,320.87700024,120.264699689952
1655780400,2022-06-21 03:00:00,BAT/EUR,0.35491,0.36700,0.35491,0.36700,325.63961657,119.50973928119
1655776800,2022-06-21 02:00:00,BAT/EUR,0.34522,0.34522,0.34522,0.34522,0.00000000,0.0
1655773200,2022-06-21 01:00:00,BAT/EUR,0.34522,0.34522,0.34522,0.34522,0.00000000,0.0
1655769600,2022-06-21 00:00:00,BAT/EUR,0.34900,0.35153,0.34522,0.34522,626.02555385,216.11654170009703
1655766000,2022-06-20 23:00:00,BAT/EUR,0.33573,0.33573,0.33573,0.33573,0.00000000,0.0
1655762400,2022-06-20 22:00:00,BAT/EUR,0.33573,0.33573,0.33573,0.33573,0.00000000,0.0
1655758800,2022-06-20 21:00:00,BAT/EUR,0.33573,0.33573,0.33573,0.33573,50.00000000,16.7865
1655755200,2022-06-20 20:00:00,BAT/EUR,0.33722,0.33722,0.33722,0.33722,0.00000000,0.0
1655751600,2022-06-20 19:00:00,BAT/EUR,0.33822,0.33822,0.33722,0.33722,187.76915001,63.319512766372206
1655748000,2022-06-20 18:00:00,BAT/EUR,0.34338,0.34338,0.33869,0.33869,3164.82933839,1071.896048619309
1655744400,2022-06-20 17:00:00,BAT/EUR,0.34511,0.34891,0.34480,0.34480,7169.06904938,2471.895008226224
1655740800,2022-06-20 16:00:00,BAT/EUR,0.34825,0.34825,0.34792,0.34792,3545.67284145,1233.610494997284
1655737200,2022-06-20 15:00:00,BAT/EUR,0.35221,0.35221,0.35221,0.35221,233.94820087,82.39889582842271
1655733600,2022-06-20 14:00:00,BAT/EUR,0.34815,0.34815,0.34815,0.34815,0.00000000,0.0
1655730000,2022-06-20 13:00:00,BAT/EUR,0.34815,0.34815,0.34815,0.34815,430.72528366,149.95700750622902
1655726400,2022-06-20 12:00:00,BAT/EUR,0.35639,0.35639,0.34858,0.34858,2420.29308653,843.6657641026273
1655722800,2022-06-20 11:00:00,BAT/EUR,0.36154,0.36295,0.35857,0.35857,1504.71737411,539.5465088346227
1655719200,2022-06-20 10:00:00,BAT/EUR,0.36051,0.36493,0.36051,0.36493,319.73827786,116.68208973944978
1655715600,2022-06-20 09:00:00,BAT/EUR,0.34865,0.36017,0.34865,0.36017,1912.76953236,688.9222024701012
1655712000,2022-06-20 08:00:00,BAT/EUR,0.34912,0.35336,0.34671,0.34671,942.33971588,326.7186028927548
1655708400,2022-06-20 07:00:00,BAT/EUR,0.34333,0.34365,0.34333,0.34365,3437.74175000,1181.3799523875
1655704800,2022-06-20 06:00:00,BAT/EUR,0.34777,0.34777,0.34236,0.34397,2637.04166349,907.0632209906552
1655701200,2022-06-20 05:00:00,BAT/EUR,0.33765,0.33765,0.33765,0.33765,0.00000000,0.0
1655697600,2022-06-20 04:00:00,BAT/EUR,0.33199,0.33765,0.33198,0.33765,479.86305712,162.025761236568
1655694000,2022-06-20 03:00:00,BAT/EUR,0.33448,0.33448,0.33448,0.33448,107.97642665,36.115955185892
1655690400,2022-06-20 02:00:00,BAT/EUR,0.33900,0.33900,0.33900,0.33900,0.00000000,0.0
1655686800,2022-06-20 01:00:00,BAT/EUR,0.33792,0.33900,0.33792,0.33900,125.14417539,42.42387545721
1655683200,2022-06-20 00:00:00,BAT/EUR,0.33230,0.33400,0.33230,0.33400,262.21049417,87.57830505278001
1655679600,2022-06-19 23:00:00,BAT/EUR,0.32300,0.32300,0.32300,0.32300,0.00000000,0.0
1655676000,2022-06-19 22:00:00,BAT/EUR,0.32300,0.32300,0.32300,0.32300,100.00000000,32.300000000000004
1655672400,2022-06-19 21:00:00,BAT/EUR,0.32613,0.32613,0.32495,0.32495,411.47488656,133.708764387672
1655668800,2022-06-19 20:00:00,BAT/EUR,0.32900,0.32900,0.32733,0.32733,150.00000000,49.0995
1655665200,2022-06-19 19:00:00,BAT/EUR,0.32234,0.32299,0.32082,0.32213,808.30183588,260.37827039202443
1655661600,2022-06-19 18:00:00,BAT/EUR,0.31358,0.31358,0.31358,0.31358,0.00000000,0.0
1655658000,2022-06-19 17:00:00,BAT/EUR,0.31358,0.31358,0.31358,0.31358,111.05896421,34.825869996971804
1655654400,2022-06-19 16:00:00,BAT/EUR,0.31320,0.31320,0.31320,0.31320,84.08595453,26.335720958795996
1655650800,2022-06-19 15:00:00,BAT/EUR,0.31762,0.31762,0.31762,0.31762,168.73005478,53.5920399992236
1655647200,2022-06-19 14:00:00,BAT/EUR,0.30901,0.30901,0.30901,0.30901,0.00000000,0.0
1655643600,2022-06-19 13:00:00,BAT/EUR,0.30916,0.30916,0.30901,0.30901,1101.37594866,340.3361818954266
1655640000,2022-06-19 12:00:00,BAT/EUR,0.31604,0.31911,0.31604,0.31911,1588.07443878,506.7704341590858
1655636400,2022-06-19 11:00:00,BAT/EUR,0.30805,0.30805,0.30805,0.30805,95.94320486,29.555304257122998
1655632800,2022-06-19 10:00:00,BAT/EUR,0.29900,0.30984,0.29900,0.30984,1404.27990163,435.1020847210392
1655629200,2022-06-19 09:00:00,BAT/EUR,0.28633,0.28633,0.28633,0.28633,0.00000000,0.0
1655625600,2022-06-19 08:00:00,BAT/EUR,0.28633,0.28633,0.28633,0.28633,0.00000000,0.0
1655622000,2022-06-19 07:00:00,BAT/EUR,0.28673,0.28911,0.28633,0.28633,1082.43280352,309.9329846318816
1655618400,2022-06-19 06:00:00,BAT/EUR,0.28383,0.28383,0.28383,0.28383,137.49231007,39.024442367168106
1655614800,2022-06-19 05:00:00,BAT/EUR,0.29400,0.29400,0.28310,0.28310,291.27458726,82.459835653306
1655611200,2022-06-19 04:00:00,BAT/EUR,0.28566,0.28566,0.28566,0.28566,0.00000000,0.0
1655607600,2022-06-19 03:00:00,BAT/EUR,0.28566,0.28566,0.28566,0.28566,0.00000000,0.0
1655604000,2022-06-19 02:00:00,BAT/EUR,0.28566,0.28566,0.28566,0.28566,50.00000000,14.283000000000001
1655600400,2022-06-19 01:00:00,BAT/EUR,0.29400,0.29400,0.29400,0.29400,0.00000000,0.0
1655596800,2022-06-19 00:00:00,BAT/EUR,0.29400,0.29400,0.29400,0.29400,0.00000000,0.0
1655593200,2022-06-18 23:00:00,BAT/EUR,0.29400,0.29400,0.29400,0.29400,0.00000000,0.0
1655589600,2022-06-18 22:00:00,BAT/EUR,0.29400,0.29400,0.29400,0.29400,0.00000000,0.0
1655586000,2022-06-18 21:00:00,BAT/EUR,0.28900,0.29400,0.28843,0.29400,3383.89160230,994.8641310762
1655582400,2022-06-18 20:00:00,BAT/EUR,0.28174,0.28174,0.28011,0.28011,3386.39828202,948.5640227766222
1655578800,2022-06-18 19:00:00,BAT/EUR,0.29011,0.29011,0.28125,0.28131,1428.05505408,401.7261672632448
1655575200,2022-06-18 18:00:00,BAT/EUR,0.29236,0.29364,0.29236,0.29364,204.66496465,60.097820219826005
1655571600,2022-06-18 17:00:00,BAT/EUR,0.29447,0.29447,0.29447,0.29447,0.00000000,0.0
1655568000,2022-06-18 16:00:00,BAT/EUR,0.29693,0.29693,0.29447,0.29447,524.81689374,154.54283069961778
1655564400,2022-06-18 15:00:00,BAT/EUR,0.29787,0.29787,0.29787,0.29787,0.00000000,0.0
1655560800,2022-06-18 14:00:00,BAT/EUR,0.29787,0.29787,0.29787,0.29787,0.00000000,0.0
1655557200,2022-06-18 13:00:00,BAT/EUR,0.29787,0.29787,0.29787,0.29787,0.00000000,0.0
1655553600,2022-06-18 12:00:00,BAT/EUR,0.29787,0.29787,0.29787,0.29787,0.00000000,0.0
1655550000,2022-06-18 11:00:00,BAT/EUR,0.29787,0.29787,0.29787,0.29787,0.00000000,0.0
1655546400,2022-06-18 10:00:00,BAT/EUR,0.29787,0.29787,0.29787,0.29787,0.00000000,0.0
1655542800,2022-06-18 09:00:00,BAT/EUR,0.29845,0.29982,0.29787,0.29787,3012.18681346,897.2400861253302
1655539200,2022-06-18 08:00:00,BAT/EUR,0.29574,0.29987,0.29574,0.29987,1776.38834787,532.685573875777
1655535600,2022-06-18 07:00:00,BAT/EUR,0.30100,0.30100,0.29761,0.29761,91152.09035283,27127.773609905733
1655532000,2022-06-18 06:00:00,BAT/EUR,0.30559,0.30559,0.30100,0.30310,1106.35144710,335.33512361601
1655528400,2022-06-18 05:00:00,BAT/EUR,0.31683,0.31690,0.31683,0.31690,3078.91252809,975.7073801517209
1655524800,2022-06-18 04:00:00,BAT/EUR,0.31900,0.31900,0.31900,0.31900,0.00000000,0.0
1655521200,2022-06-18 03:00:00,BAT/EUR,0.31900,0.31900,0.31900,0.31900,51.09723920,16.3000193048
1655517600,2022-06-18 02:00:00,BAT/EUR,0.31078,0.31078,0.31078,0.31078,0.00000000,0.0
1655514000,2022-06-18 01:00:00,BAT/EUR,0.31078,0.31078,0.31078,0.31078,51.09723920,15.879999998575999
1655510400,2022-06-18 00:00:00,BAT/EUR,0.32295,0.32295,0.32087,0.32087,1539.83692686,494.0874747215682
1655506800,2022-06-17 23:00:00,BAT/EUR,0.31985,0.31985,0.31911,0.31911,758.49248457,242.0425367511327
1655503200,2022-06-17 22:00:00,BAT/EUR,0.32309,0.32309,0.32309,0.32309,0.00000000,0.0
1655499600,2022-06-17 21:00:00,BAT/EUR,0.32309,0.32309,0.32309,0.32309,0.00000000,0.0
1655496000,2022-06-17 20:00:00,BAT/EUR,0.32309,0.32309,0.32309,0.32309,0.00000000,0.0
1655492400,2022-06-17 19:00:00,BAT/EUR,0.32357,0.32499,0.32303,0.32309,4003.82349995,1293.5953345988455
1655488800,2022-06-17 18:00:00,BAT/EUR,0.32716,0.32716,0.32716,0.32716,1057.80691299,346.0721096538084
1655485200,2022-06-17 17:00:00,BAT/EUR,0.32610,0.32610,0.32610,0.32610,0.00000000,0.0
1655481600,2022-06-17 16:00:00,BAT/EUR,0.32610,0.32610,0.32610,0.32610,80.69577692,26.314892853612
1655478000,2022-06-17 15:00:00,BAT/EUR,0.32189,0.32189,0.32188,0.32188,250.56680726,80.6524439208488
1655474400,2022-06-17 14:00:00,BAT/EUR,0.32264,0.32264,0.32264,0.32264,0.00000000,0.0
1655470800,2022-06-17 13:00:00,BAT/EUR,0.31571,0.32264,0.31571,0.32264,208.34287229,67.2197443156456
1655467200,2022-06-17 12:00:00,BAT/EUR,0.32211,0.32227,0.31678,0.31678,21640.84399026,6855.386559234563
1655463600,2022-06-17 11:00:00,BAT/EUR,0.32351,0.32816,0.31855,0.31855,76952.46631564,24513.208144847125
1655460000,2022-06-17 10:00:00,BAT/EUR,0.32047,0.32400,0.32047,0.32400,4047.91159219,1311.5233558695602
1655456400,2022-06-17 09:00:00,BAT/EUR,0.31858,0.31858,0.31858,0.31858,83.54994430,26.617341255094
1655452800,2022-06-17 08:00:00,BAT/EUR,0.32060,0.32060,0.32060,0.32060,170.98084275,54.81645818565
1655449200,2022-06-17 07:00:00,BAT/EUR,0.31841,0.32218,0.31609,0.32098,6186.79991590,1985.839037005582
1655445600,2022-06-17 06:00:00,BAT/EUR,0.31277,0.31800,0.31167,0.31800,13156.43074332,4183.7449763757595
1655442000,2022-06-17 05:00:00,BAT/EUR,0.30759,0.30759,0.30759,0.30759,50.00000000,15.379499999999998
1655438400,2022-06-17 04:00:00,BAT/EUR,0.31300,0.31300,0.31300,0.31300,0.00000000,0.0
1655434800,2022-06-17 03:00:00,BAT/EUR,0.31300,0.31300,0.31300,0.31300,0.00000000,0.0
1655431200,2022-06-17 02:00:00,BAT/EUR,0.31300,0.31300,0.31300,0.31300,0.00000000,0.0
1655427600,2022-06-17 01:00:00,BAT/EUR,0.30990,0.31400,0.30990,0.31300,277.36112597,86.81403242860999
1655424000,2022-06-17 00:00:00,BAT/EUR,0.29920,0.29920,0.29920,0.29920,2862.23984321,856.382161088432
1655420400,2022-06-16 23:00:00,BAT/EUR,0.29535,0.29535,0.29535,0.29535,0.00000000,0.0
1655416800,2022-06-16 22:00:00,BAT/EUR,0.30130,0.30130,0.29535,0.29535,581.20638999,171.65930728354653
1655413200,2022-06-16 21:00:00,BAT/EUR,0.30013,0.30013,0.30013,0.30013,0.00000000,0.0
1655409600,2022-06-16 20:00:00,BAT/EUR,0.30013,0.30013,0.30013,0.30013,0.00000000,0.0
1655406000,2022-06-16 19:00:00,BAT/EUR,0.30011,0.30027,0.30011,0.30013,1550.00000000,465.2015
1655402400,2022-06-16 18:00:00,BAT/EUR,0.30773,0.30773,0.30556,0.30636,289.80743542,88.7854059152712
1655398800,2022-06-16 17:00:00,BAT/EUR,0.31400,0.31400,0.31286,0.31301,833.83382076,260.9983242360876
1655395200,2022-06-16 16:00:00,BAT/EUR,0.30900,0.30900,0.30900,0.30900,0.00000000,0.0
1655391600,2022-06-16 15:00:00,BAT/EUR,0.30900,0.30900,0.30900,0.30900,50.00000000,15.45
1655388000,2022-06-16 14:00:00,BAT/EUR,0.30001,0.30253,0.29922,0.30182,1092.32650627,329.68598612241135
1655384400,2022-06-16 13:00:00,BAT/EUR,0.30258,0.30258,0.30111,0.30111,8448.95504149,2544.064852543054
1655380800,2022-06-16 12:00:00,BAT/EUR,0.31400,0.31400,0.31400,0.31400,50.00000000,15.7
1655377200,2022-06-16 11:00:00,BAT/EUR,0.30267,0.30267,0.30267,0.30267,0.00000000,0.0
1655373600,2022-06-16 10:00:00,BAT/EUR,0.30448,0.30448,0.30267,0.30267,1123.57468597,340.0723502025399
1655370000,2022-06-16 09:00:00,BAT/EUR,0.31316,0.31316,0.30567,0.30836,3113.51788695,960.0843756199021
1655366400,2022-06-16 08:00:00,BAT/EUR,0.31976,0.31976,0.31976,0.31976,156.73343606,50.1170835145456
1655362800,2022-06-16 07:00:00,BAT/EUR,0.31802,0.31802,0.31584,0.31584,1382.11619423,436.5275787856032
1655359200,2022-06-16 06:00:00,BAT/EUR,0.32118,0.32136,0.32011,0.32011,1111.76863958,355.8882592159538
1655355600,2022-06-16 05:00:00,BAT/EUR,0.32746,0.32746,0.32063,0.32063,529.70941444,169.84072955189723
1655352000,2022-06-16 04:00:00,BAT/EUR,0.34599,0.34599,0.34599,0.34599,0.00000000,0.0
1655348400,2022-06-16 03:00:00,BAT/EUR,0.34599,0.34599,0.34599,0.34599,0.00000000,0.0
1655344800,2022-06-16 02:00:00,BAT/EUR,0.34599,0.34599,0.34599,0.34599,0.00000000,0.0
1655341200,2022-06-16 01:00:00,BAT/EUR,0.34599,0.34599,0.34599,0.34599,2804.30320798,970.2608669290003
1655337600,2022-06-16 00:00:00,BAT/EUR,0.34900,0.34900,0.34900,0.34900,30.00000000,10.469999999999999
1655334000,2022-06-15 23:00:00,BAT/EUR,0.34400,0.34695,0.34400,0.34534,10557.88885402,3646.061336847267
1655330400,2022-06-15 22:00:00,BAT/EUR,0.33826,0.33871,0.33672,0.33812,3570.79510741,1207.3572417174692
1655326800,2022-06-15 21:00:00,BAT/EUR,0.32632,0.34118,0.32632,0.33945,6501.49947469,2206.9339966835205
1655323200,2022-06-15 20:00:00,BAT/EUR,0.30926,0.33175,0.30926,0.32952,5873.49516078,1935.4341253802256
1655319600,2022-06-15 19:00:00,BAT/EUR,0.31206,0.31214,0.31121,0.31191,593.26157483,185.04421780522532
1655316000,2022-06-15 18:00:00,BAT/EUR,0.30890,0.30958,0.30583,0.30958,1824.87466415,564.944698527557
1655312400,2022-06-15 17:00:00,BAT/EUR,0.29844,0.30226,0.29844,0.29870,5328.82404934,1591.719743537858
1655308800,2022-06-15 16:00:00,BAT/EUR,0.30224,0.30239,0.29990,0.30049,13626.95896542,4094.7648995190557
1655305200,2022-06-15 15:00:00,BAT/EUR,0.30490,0.30569,0.30024,0.30490,1379.44171204,420.59177800099604
1655301600,2022-06-15 14:00:00,BAT/EUR,0.30682,0.31009,0.30039,0.30039,1684.73326051,506.0770241245989
1655298000,2022-06-15 13:00:00,BAT/EUR,0.30270,0.30366,0.30264,0.30366,8044.01345636,2442.6451261582774
1655294400,2022-06-15 12:00:00,BAT/EUR,0.29527,0.31175,0.29011,0.30146,13773.20179382,4152.069412764978
1655290800,2022-06-15 11:00:00,BAT/EUR,0.30154,0.30154,0.29343,0.29735,10692.01286515,3179.2700254523525
1655287200,2022-06-15 10:00:00,BAT/EUR,0.28522,0.30000,0.28522,0.30000,5060.50300796,1518.150902388
1655283600,2022-06-15 09:00:00,BAT/EUR,0.27608,0.29400,0.27608,0.29400,3432.58210154,1009.1791378527599
1655280000,2022-06-15 08:00:00,BAT/EUR,0.27569,0.27657,0.27174,0.27174,4103.51451077,1115.0890331566397
1655276400,2022-06-15 07:00:00,BAT/EUR,0.28341,0.29150,0.28011,0.28011,8033.47784587,2250.257479406646
1655272800,2022-06-15 06:00:00,BAT/EUR,0.28261,0.28263,0.28261,0.28263,924.56112618,261.30871109225336
1655269200,2022-06-15 05:00:00,BAT/EUR,0.27011,0.27011,0.27011,0.27011,0.00000000,0.0
1655265600,2022-06-15 04:00:00,BAT/EUR,0.27011,0.27011,0.27011,0.27011,0.00000000,0.0
1655262000,2022-06-15 03:00:00,BAT/EUR,0.27011,0.27011,0.27011,0.27011,50.00000000,13.505500000000001
1655258400,2022-06-15 02:00:00,BAT/EUR,0.27900,0.27900,0.27900,0.27900,0.00000000,0.0
1655254800,2022-06-15 01:00:00,BAT/EUR,0.27900,0.27900,0.27900,0.27900,0.00000000,0.0
1655251200,2022-06-15 00:00:00,BAT/EUR,0.27900,0.27900,0.27900,0.27900,0.00000000,0.0
1655247600,2022-06-14 23:00:00,BAT/EUR,0.27900,0.27900,0.27900,0.27900,50.00000000,13.950000000000001
1655244000,2022-06-14 22:00:00,BAT/EUR,0.26781,0.27215,0.26781,0.27206,2158.35774000,587.2028067444
1655240400,2022-06-14 21:00:00,BAT/EUR,0.27010,0.27015,0.27010,0.27015,699.84712796,189.063701618394
1655236800,2022-06-14 20:00:00,BAT/EUR,0.26664,0.26664,0.26633,0.26633,2932.32584073,780.9663411616209
1655233200,2022-06-14 19:00:00,BAT/EUR,0.26445,0.26445,0.26445,0.26445,0.00000000,0.0
1655229600,2022-06-14 18:00:00,BAT/EUR,0.26444,0.26445,0.26444,0.26445,1500.00000000,396.675
1655226000,2022-06-14 17:00:00,BAT/EUR,0.26500,0.26500,0.26446,0.26446,197.17591521,52.145142536436595
1655222400,2022-06-14 16:00:00,BAT/EUR,0.27227,0.27227,0.26592,0.26592,1231.73337718,327.5425396597056
1655218800,2022-06-14 15:00:00,BAT/EUR,0.26900,0.26900,0.26900,0.26900,0.00000000,0.0
