https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume PRE,Volume BTC
1651492800,2022-05-02 12:00:00,PRE/BTC,0.0000032162,0.0000032768,0.0000032162,0.0000032388,42.5323,0.00013836686431
1651489200,2022-05-02 11:00:00,PRE/BTC,0.0000031958,0.0000032453,0.0000031958,0.0000032453,1387.8143,0.00447974489949
1651485600,2022-05-02 10:00:00,PRE/BTC,0.0000031907,0.0000032037,0.0000031905,0.0000031951,38.9592,0.00012442151201
1651482000,2022-05-02 09:00:00,PRE/BTC,0.0000031649,0.0000032131,0.0000031649,0.0000032131,278.0121,0.00089090580743
1651478400,2022-05-02 08:00:00,PRE/BTC,0.0000031847,0.0000031935,0.0000031519,0.0000031644,229.4273,0.00072872815015
1651474800,2022-05-02 07:00:00,PRE/BTC,0.0000031808,0.0000031812,0.0000031123,0.0000031812,899.6982,0.00284738846002
1651471200,2022-05-02 06:00:00,PRE/BTC,0.0000031481,0.0000032719,0.0000031481,0.0000031973,6577.4778529,0.021195923502939753
1651467600,2022-05-02 05:00:00,PRE/BTC,0.0000030987,0.0000031812,0.0000030987,0.0000031812,4499.1646,0.01410294998633
1651464000,2022-05-02 04:00:00,PRE/BTC,0.00000311,0.0000031104,0.00000311,0.00000311,4249.3102,0.0132153551798
1651460400,2022-05-02 03:00:00,PRE/BTC,0.0000031127,0.0000031496,0.00000311,0.0000031199,968.5685,0.00302072535749
1651456800,2022-05-02 02:00:00,PRE/BTC,0.0000031293,0.0000031342,0.0000031127,0.0000031127,1053.7075,0.00328094255067
1651453200,2022-05-02 01:00:00,PRE/BTC,0.0000031688,0.0000031688,0.000003113,0.0000031412,67.76085877,0.000213645718876617
1651449600,2022-05-02 00:00:00,PRE/BTC,0.0000032095,0.0000032095,0.0000031127,0.000003145,2120.9057,0.00668664361241
1651446000,2022-05-01 23:00:00,PRE/BTC,0.0000032074,0.0000032773,0.0000031359,0.0000032097,21371.7958,0.0675358681
1651442400,2022-05-01 22:00:00,PRE/BTC,0.0000031821,0.0000033113,0.0000031821,0.0000032088,3498.7902,0.01143184277832
1651438800,2022-05-01 21:00:00,PRE/BTC,0.0000031309,0.0000032792,0.0000031052,0.0000031833,3439.65148513,0.011186802444692757
1651435200,2022-05-01 20:00:00,PRE/BTC,0.0000031327,0.0000031503,0.0000031244,0.0000031244,19.6455,0.00006164205714
1651431600,2022-05-01 19:00:00,PRE/BTC,0.0000031149,0.0000031767,0.0000031149,0.0000031764,252.16180165,0.000799626730042343
1651428000,2022-05-01 18:00:00,PRE/BTC,0.000003088,0.0000031481,0.000003088,0.0000031481,58.3624,0.00018233667737
1651424400,2022-05-01 17:00:00,PRE/BTC,0.0000030735,0.0000031,0.0000030641,0.0000031,9302.9531,0.02862898540578
1651420800,2022-05-01 16:00:00,PRE/BTC,0.0000031017,0.0000031017,0.000003049,0.000003049,16746.4335,0.05125753537057
1651417200,2022-05-01 15:00:00,PRE/BTC,0.0000031159,0.0000031159,0.0000030636,0.000003064,275.6424,0.00084889501379
1651413600,2022-05-01 14:00:00,PRE/BTC,0.0000030998,0.0000031441,0.0000030998,0.0000031398,1725.6292,0.00541837351826
1651410000,2022-05-01 13:00:00,PRE/BTC,0.00000314,0.0000031497,0.0000031285,0.0000031472,2242.2289,0.00705627613758
1651406400,2022-05-01 12:00:00,PRE/BTC,0.0000031438,0.0000031438,0.0000031438,0.0000031438,30.5295,0.0000959786421
1651402800,2022-05-01 11:00:00,PRE/BTC,0.0000031616,0.0000031616,0.00000309,0.0000030902,1178.531,0.00366850406005
1651399200,2022-05-01 10:00:00,PRE/BTC,0.0000031262,0.0000032012,0.0000031262,0.0000031508,138.1744,0.00044034643739
1651395600,2022-05-01 09:00:00,PRE/BTC,0.0000030645,0.0000031317,0.0000030645,0.0000031305,1765.0853,0.00552212315881
1651392000,2022-05-01 08:00:00,PRE/BTC,0.000002987,0.0000031612,0.0000029601,0.0000030896,64475.00314862,0.198661578762767544
1651388400,2022-05-01 07:00:00,PRE/BTC,0.0000029321,0.0000030776,0.0000029116,0.0000030768,32558.7865,0.09976264205282
1651384800,2022-05-01 06:00:00,PRE/BTC,0.0000028941,0.00000293,0.0000028941,0.00000293,13152.5765,0.03807967370202
1651381200,2022-05-01 05:00:00,PRE/BTC,0.0000028905,0.0000028941,0.0000028901,0.0000028941,9124.1684,0.02640621087384
1651377600,2022-05-01 04:00:00,PRE/BTC,0.0000028597,0.0000029294,0.0000028571,0.0000028941,1917.74275418,0.005551019052214892
1651374000,2022-05-01 03:00:00,PRE/BTC,0.0000029087,0.0000029087,0.0000028369,0.000002838,30385.40355088,0.087439110032379968
1651370400,2022-05-01 02:00:00,PRE/BTC,0.0000029004,0.0000029004,0.000002758,0.0000028572,4147.1275,0.01187622296239
1651366800,2022-05-01 01:00:00,PRE/BTC,0.0000029069,0.0000029246,0.0000028681,0.0000029004,14131.06503837,0.040825365560444035
1651363200,2022-05-01 00:00:00,PRE/BTC,0.0000028559,0.0000029295,0.0000027758,0.0000029156,2631.5118,0.00764286487267
1651359600,2022-04-30 23:00:00,PRE/BTC,0.0000028793,0.0000028994,0.0000028793,0.0000028944,7403.1312,0.02144528928338
1651356000,2022-04-30 22:00:00,PRE/BTC,0.0000030031,0.0000030031,0.00000275,0.0000028727,58483.71351753,0.168941912236312268
1651352400,2022-04-30 21:00:00,PRE/BTC,0.0000031557,0.0000031557,0.0000029337,0.0000030031,30695.0819,0.09213803857107
1651348800,2022-04-30 20:00:00,PRE/BTC,0.000003167,0.0000032476,0.0000031001,0.0000031552,7535.3417,0.02365356493675
1651345200,2022-04-30 19:00:00,PRE/BTC,0.00000315,0.0000032237,0.00000315,0.0000031931,5498.5472,0.01736627437701
1651341600,2022-04-30 18:00:00,PRE/BTC,0.0000036581,0.0000036909,0.0000030731,0.000003175,278337.47916531,0.943624559617937211
1651338000,2022-04-30 17:00:00,PRE/BTC,0.0000036842,0.0000037147,0.0000036386,0.0000036644,3617.4505,0.01328560783246
1651334400,2022-04-30 16:00:00,PRE/BTC,0.0000037293,0.0000037293,0.0000036763,0.0000036772,231.9683,0.00085495689005
1651330800,2022-04-30 15:00:00,PRE/BTC,0.0000037294,0.0000037294,0.0000036793,0.0000037292,110.6112,0.0004106212756
1651327200,2022-04-30 14:00:00,PRE/BTC,0.0000038467,0.0000038552,0.0000036869,0.0000036869,5410.07482928,0.020258528916290256
1651323600,2022-04-30 13:00:00,PRE/BTC,0.0000039269,0.0000039269,0.0000038118,0.0000038468,1253.4579,0.00482094230113
1651320000,2022-04-30 12:00:00,PRE/BTC,0.0000038845,0.0000039271,0.0000038744,0.0000038821,31.2519,0.0001218702501
1651316400,2022-04-30 11:00:00,PRE/BTC,0.0000038729,0.0000039273,0.000003872,0.0000038846,280.7511,0.00108849000559
1651312800,2022-04-30 10:00:00,PRE/BTC,0.0000038868,0.0000040251,0.0000038721,0.0000038749,47903.27087458,0.192129412097811958
1651309200,2022-04-30 09:00:00,PRE/BTC,0.0000038394,0.0000038869,0.0000038394,0.0000038628,179.185,0.00069303869289
1651305600,2022-04-30 08:00:00,PRE/BTC,0.0000037681,0.0000038669,0.0000037333,0.0000038669,6354.439,0.02416231879658
1651302000,2022-04-30 07:00:00,PRE/BTC,0.0000037979,0.0000038072,0.0000037192,0.0000037682,386.8492,0.00144977045492
1651298400,2022-04-30 06:00:00,PRE/BTC,0.0000038465,0.0000038465,0.0000037532,0.0000037667,399.2331,0.00150828605004
1651294800,2022-04-30 05:00:00,PRE/BTC,0.0000038466,0.0000038605,0.0000037922,0.0000038118,4717.87744102,0.018147353148142849
1651291200,2022-04-30 04:00:00,PRE/BTC,0.000003802,0.0000038465,0.000003802,0.0000038465,37.3991,0.00014367111445
1651287600,2022-04-30 03:00:00,PRE/BTC,0.0000037938,0.0000038249,0.0000037938,0.0000038128,39.5927,0.00015074052215
1651284000,2022-04-30 02:00:00,PRE/BTC,0.0000038046,0.0000038271,0.0000037996,0.0000037996,149.5417,0.00057135200152
1651280400,2022-04-30 01:00:00,PRE/BTC,0.00000378,0.0000038151,0.0000037734,0.0000037943,43.8647,0.0001660818516
1651276800,2022-04-30 00:00:00,PRE/BTC,0.00000375,0.0000038604,0.0000037491,0.0000038065,6994.51238125,0.0268438162320575
1651273200,2022-04-29 23:00:00,PRE/BTC,0.0000037875,0.0000038071,0.0000037338,0.0000037876,678.26263775,0.0025537908879519
1651269600,2022-04-29 22:00:00,PRE/BTC,0.0000037374,0.0000037876,0.0000037374,0.0000037513,1178.3607,0.00446047537353
1651266000,2022-04-29 21:00:00,PRE/BTC,0.0000037345,0.0000037877,0.0000037344,0.0000037627,104.3991,0.00039491399074
1651262400,2022-04-29 20:00:00,PRE/BTC,0.0000037553,0.0000038468,0.0000037146,0.0000037876,27836.24783523,0.106807233686802764
1651258800,2022-04-29 19:00:00,PRE/BTC,0.0000036769,0.0000037682,0.0000036769,0.0000037682,697.2896,0.00260354681059
1651255200,2022-04-29 18:00:00,PRE/BTC,0.0000037488,0.000003768,0.0000036575,0.0000037101,4721.12260651,0.017330161718974688
1651251600,2022-04-29 17:00:00,PRE/BTC,0.0000038268,0.0000038268,0.0000036763,0.0000037366,2204.50509349,0.008221912992205312
1651248000,2022-04-29 16:00:00,PRE/BTC,0.0000038668,0.0000038668,0.0000036989,0.0000038205,5878.1581,0.02201888660851
1651244400,2022-04-29 15:00:00,PRE/BTC,0.00000386,0.000003901,0.00000382,0.00000382,456.0266,0.00175686935129
1651240800,2022-04-29 14:00:00,PRE/BTC,0.0000038516,0.000004025,0.0000038516,0.0000038714,7990.80976689,0.03142933210955225
1651237200,2022-04-29 13:00:00,PRE/BTC,0.0000039008,0.0000039008,0.0000038517,0.000003899,51.1802,0.00019763680856
1651233600,2022-04-29 12:00:00,PRE/BTC,0.0000038511,0.0000039009,0.0000038336,0.0000039009,212.6114,0.00082262601065
1651230000,2022-04-29 11:00:00,PRE/BTC,0.0000038222,0.0000038765,0.0000038219,0.0000038765,164.3733,0.00063425071788
1651226400,2022-04-29 10:00:00,PRE/BTC,0.000003817,0.0000038669,0.0000037709,0.0000038669,6355.1489,0.02421413120795
1651222800,2022-04-29 09:00:00,PRE/BTC,0.0000036921,0.0000038469,0.0000036921,0.0000038469,1620.37574068,0.006137821501504646
1651219200,2022-04-29 08:00:00,PRE/BTC,0.0000037449,0.0000037453,0.0000036771,0.0000036771,2371.3869,0.00883503048456
1651215600,2022-04-29 07:00:00,PRE/BTC,0.0000037146,0.000003767,0.0000037146,0.0000037146,533.91710499,0.00200604263716733
1651212000,2022-04-29 06:00:00,PRE/BTC,0.0000037672,0.0000037678,0.0000037412,0.0000037545,21.7508,0.00008156453881
1651208400,2022-04-29 05:00:00,PRE/BTC,0.0000037152,0.0000037371,0.0000037152,0.0000037274,1031.1096,0.00384394065624
1651204800,2022-04-29 04:00:00,PRE/BTC,0.000003768,0.0000037808,0.0000037223,0.0000037223,846.5044007,0.00318636515344656
1651201200,2022-04-29 03:00:00,PRE/BTC,0.0000037681,0.0000037681,0.000003728,0.0000037289,85.3501,0.0003213149394
1651197600,2022-04-29 02:00:00,PRE/BTC,0.0000037772,0.0000038271,0.0000037331,0.0000037681,11299.4548,0.04249171820467
1651194000,2022-04-29 01:00:00,PRE/BTC,0.0000038257,0.0000038257,0.0000037772,0.000003802,692.9843,0.00262540685733
1651190400,2022-04-29 00:00:00,PRE/BTC,0.0000038868,0.0000038868,0.0000038118,0.0000038118,289.8082,0.00110776688976
1651186800,2022-04-28 23:00:00,PRE/BTC,0.0000038854,0.0000039269,0.0000038316,0.0000038454,1092.9823,0.00421223728523
1651183200,2022-04-28 22:00:00,PRE/BTC,0.0000039131,0.0000039681,0.0000038915,0.0000039271,564.3236,0.00221129425094
1651179600,2022-04-28 21:00:00,PRE/BTC,0.0000038718,0.0000039477,0.0000038718,0.0000039476,1592.08157316,0.006249031371594212
1651176000,2022-04-28 20:00:00,PRE/BTC,0.0000037888,0.000003942,0.0000037888,0.0000038852,6540.43912818,0.025335730062792998
1651172400,2022-04-28 19:00:00,PRE/BTC,0.0000038269,0.0000038269,0.00000377,0.0000038205,451.2471,0.00170745184059
1651168800,2022-04-28 18:00:00,PRE/BTC,0.0000038869,0.0000038869,0.0000037738,0.0000037738,709.4291,0.00270101025447
1651165200,2022-04-28 17:00:00,PRE/BTC,0.0000038867,0.0000039011,0.0000038325,0.0000038325,1671.20027182,0.006498425385717002
1651161600,2022-04-28 16:00:00,PRE/BTC,0.0000038959,0.0000039477,0.0000038515,0.0000038515,874.5819,0.00340478069566
1651158000,2022-04-28 15:00:00,PRE/BTC,0.0000039267,0.0000039421,0.0000037922,0.0000039421,2523.8586,0.0097780294586
1651154400,2022-04-28 14:00:00,PRE/BTC,0.0000038763,0.0000038837,0.0000038737,0.0000038737,6.5164,0.00002527623072
1651150800,2022-04-28 13:00:00,PRE/BTC,0.0000039421,0.0000039421,0.0000038915,0.0000038987,154.0388,0.0005998910224
1651147200,2022-04-28 12:00:00,PRE/BTC,0.0000039071,0.0000040077,0.0000038935,0.0000039041,3683.5491,0.01462154162713
1651143600,2022-04-28 11:00:00,PRE/BTC,0.0000039071,0.000003942,0.0000039071,0.0000039071,2047.1261,0.00799846378195
1651140000,2022-04-28 10:00:00,PRE/BTC,0.000003907,0.0000039273,0.000003907,0.0000039071,1473.4709,0.00575866968937
1651136400,2022-04-28 09:00:00,PRE/BTC,0.0000039272,0.0000039476,0.0000038317,0.000003907,3521.09797139,0.013687299838969164
1651132800,2022-04-28 08:00:00,PRE/BTC,0.0000039672,0.0000039672,0.0000038915,0.0000038915,332.7868,0.00129783922453
1651129200,2022-04-28 07:00:00,PRE/BTC,0.0000039124,0.0000039674,0.0000039124,0.0000039347,40.0936,0.00015740351086
1651125600,2022-04-28 06:00:00,PRE/BTC,0.0000039117,0.0000039477,0.0000038727,0.0000039122,578.6036,0.0022677497493
1651122000,2022-04-28 05:00:00,PRE/BTC,0.0000039068,0.0000039477,0.0000039068,0.0000039117,960.761,0.00376484511058
1651118400,2022-04-28 04:00:00,PRE/BTC,0.0000039678,0.0000039678,0.0000038714,0.0000038714,867.7791,0.00337732071837
1651114800,2022-04-28 03:00:00,PRE/BTC,0.0000039273,0.0000039477,0.0000038757,0.0000039158,605.4887,0.00237414834998
1651111200,2022-04-28 02:00:00,PRE/BTC,0.0000036671,0.0000039272,0.0000036671,0.0000038714,13005.5865,0.04982539769342
1651107600,2022-04-28 01:00:00,PRE/BTC,0.000003653,0.000003691,0.0000036011,0.000003691,694.7638,0.00253504469761
1651104000,2022-04-28 00:00:00,PRE/BTC,0.0000036909,0.0000036909,0.0000036198,0.0000036277,262.4981,0.00095545389079
1651100400,2022-04-27 23:00:00,PRE/BTC,0.0000036583,0.000003716,0.000003657,0.000003657,9183.6608,0.03360787562357
1651096800,2022-04-27 22:00:00,PRE/BTC,0.0000035393,0.0000037101,0.0000035393,0.0000036579,4397.11062237,0.015898093078222097
1651093200,2022-04-27 21:00:00,PRE/BTC,0.0000035536,0.0000035781,0.0000035294,0.0000035294,6728.17485222,0.023908433628401087
1651089600,2022-04-27 20:00:00,PRE/BTC,0.0000035302,0.0000035544,0.00000351,0.00000351,112.5144,0.00039699899544
1651086000,2022-04-27 19:00:00,PRE/BTC,0.0000035348,0.0000035781,0.0000035348,0.0000035472,1696.8629,0.00604258538327
1651082400,2022-04-27 18:00:00,PRE/BTC,0.0000034386,0.0000035618,0.0000034386,0.0000035618,4604.4719,0.016175099874626954
1651078800,2022-04-27 17:00:00,PRE/BTC,0.0000034375,0.0000035,0.0000034147,0.0000034376,1190.83140706,0.00411576530308
1651075200,2022-04-27 16:00:00,PRE/BTC,0.0000034995,0.0000034995,0.0000034272,0.0000034498,4392.8713,0.01524838528499
1651071600,2022-04-27 15:00:00,PRE/BTC,0.0000036418,0.0000036418,0.0000034774,0.0000034774,5822.2861,0.02058897885419
1651068000,2022-04-27 14:00:00,PRE/BTC,0.0000036154,0.0000036531,0.0000036154,0.0000036198,477.6992,0.00173440486702
1651064400,2022-04-27 13:00:00,PRE/BTC,0.000003634,0.000003634,0.0000035487,0.0000035487,262.5798,0.00094127869148
1651060800,2022-04-27 12:00:00,PRE/BTC,0.000003634,0.000003634,0.0000035989,0.0000036085,2796.769,0.01007350931734
1651057200,2022-04-27 11:00:00,PRE/BTC,0.0000036984,0.0000037682,0.0000035815,0.0000036084,84048.4433,0.30783975046458
1651053600,2022-04-27 10:00:00,PRE/BTC,0.0000037418,0.0000037431,0.0000036954,0.0000037116,410.8594,0.0015242432384
1651050000,2022-04-27 09:00:00,PRE/BTC,0.0000037628,0.0000037628,0.0000037146,0.0000037423,110.9072,0.00041285054164
1651046400,2022-04-27 08:00:00,PRE/BTC,0.0000037678,0.0000037682,0.0000037146,0.0000037153,581.6066,0.00217498866178
1651042800,2022-04-27 07:00:00,PRE/BTC,0.0000038069,0.0000038069,0.0000037338,0.0000037547,378.7617,0.00141940067008
1651039200,2022-04-27 06:00:00,PRE/BTC,0.0000038865,0.0000038866,0.0000037726,0.0000037726,5679.5535,0.02160882284869
1651035600,2022-04-27 05:00:00,PRE/BTC,0.0000038561,0.0000038561,0.0000038561,0.0000038561,1.1149,0.00000429916589
1651032000,2022-04-27 04:00:00,PRE/BTC,0.0000038377,0.0000038669,0.0000038352,0.0000038454,300.2732,0.00115850782658
1651028400,2022-04-27 03:00:00,PRE/BTC,0.000003807,0.0000038469,0.000003777,0.0000038469,4595.3614,0.01750256038173
1651024800,2022-04-27 02:00:00,PRE/BTC,0.000003807,0.000003807,0.0000037533,0.0000037667,21.0824,0.00007926825034
1651021200,2022-04-27 01:00:00,PRE/BTC,0.0000037532,0.0000037896,0.0000037532,0.0000037692,22.4049,0.00008442900488
1651017600,2022-04-27 00:00:00,PRE/BTC,0.0000037532,0.0000037877,0.0000037346,0.0000037576,795.2996,0.00298989357728
1651014000,2022-04-26 23:00:00,PRE/BTC,0.0000037664,0.0000038867,0.0000036954,0.0000038316,28649.8969,0.11054685212032
1651010400,2022-04-26 22:00:00,PRE/BTC,0.0000037681,0.0000037681,0.0000037151,0.0000037303,2070.7152,0.00772379354103
1651006800,2022-04-26 21:00:00,PRE/BTC,0.0000038072,0.0000038072,0.0000037338,0.0000037383,221.1671,0.00082902520164
1651003200,2022-04-26 20:00:00,PRE/BTC,0.0000037928,0.0000038469,0.0000037532,0.0000037546,575.6868,0.0021860567795
1650999600,2022-04-26 19:00:00,PRE/BTC,0.0000037718,0.0000038271,0.0000037567,0.0000037922,458.4246,0.00174614928463
1650996000,2022-04-26 18:00:00,PRE/BTC,0.0000037606,0.0000037877,0.0000037351,0.0000037351,344.3548,0.00130280853346
1650992400,2022-04-26 17:00:00,PRE/BTC,0.0000038054,0.0000038669,0.0000037342,0.0000037342,3005.8704,0.01138916278923
1650988800,2022-04-26 16:00:00,PRE/BTC,0.0000036965,0.000003836,0.0000036965,0.000003836,9921.2285,0.03749294321278
1650985200,2022-04-26 15:00:00,PRE/BTC,0.0000037025,0.0000037101,0.0000036498,0.0000037101,278.7883,0.00103252335365
1650981600,2022-04-26 14:00:00,PRE/BTC,0.0000037342,0.0000037342,0.0000036553,0.0000036931,6790.4832,0.02497462359502
1650978000,2022-04-26 13:00:00,PRE/BTC,0.0000037488,0.0000037808,0.0000037282,0.0000037342,270.2733,0.00101960272684
1650974400,2022-04-26 12:00:00,PRE/BTC,0.0000037331,0.0000037488,0.0000037146,0.0000037341,188.8424,0.00070465196885
1650970800,2022-04-26 11:00:00,PRE/BTC,0.0000038071,0.0000038071,0.0000037338,0.0000037491,250.734,0.00093662725672
1650967200,2022-04-26 10:00:00,PRE/BTC,0.0000037608,0.0000037843,0.0000037594,0.0000037594,31.1107,0.00011712885633
1650963600,2022-04-26 09:00:00,PRE/BTC,0.0000037267,0.0000037808,0.0000037267,0.0000037808,255.2277,0.00096348117336
1650960000,2022-04-26 08:00:00,PRE/BTC,0.0000038069,0.0000038069,0.0000037156,0.0000037483,318.9698,0.00119444131605
1650956400,2022-04-26 07:00:00,PRE/BTC,0.0000037676,0.0000038073,0.0000037532,0.0000037532,1655.156,0.00623636084567
1650952800,2022-04-26 06:00:00,PRE/BTC,0.0000037669,0.0000037938,0.0000037669,0.0000037704,25.0879,0.00009480865124
1650949200,2022-04-26 05:00:00,PRE/BTC,0.0000037317,0.000003794,0.0000037317,0.0000037559,5371.64358298,0.02029549911698612
1650945600,2022-04-26 04:00:00,PRE/BTC,0.0000037487,0.0000037488,0.0000037061,0.0000037449,138.5126,0.00051857023995
1650942000,2022-04-26 03:00:00,PRE/BTC,0.0000037044,0.0000037646,0.0000036891,0.0000037222,8537.5377,0.03172563725371
1650938400,2022-04-26 02:00:00,PRE/BTC,0.0000036671,0.0000037135,0.0000036668,0.0000037131,4648.5114,0.01724851969519
1650934800,2022-04-26 01:00:00,PRE/BTC,0.0000036095,0.0000037026,0.0000036095,0.0000037026,393.8212,0.00144914473144
1650931200,2022-04-26 00:00:00,PRE/BTC,0.0000036201,0.000003672,0.0000035679,0.0000036641,3873.4333,0.0140847405018
1650927600,2022-04-25 23:00:00,PRE/BTC,0.0000036011,0.0000036395,0.0000035815,0.0000035815,473.9639,0.00170238627125
1650924000,2022-04-25 22:00:00,PRE/BTC,0.0000036205,0.0000036531,0.0000036157,0.0000036513,1204.5814,0.00438464592141
1650920400,2022-04-25 21:00:00,PRE/BTC,0.000003647,0.0000036591,0.0000035815,0.0000035825,1378.0408,0.00497779062948
1650916800,2022-04-25 20:00:00,PRE/BTC,0.0000037448,0.0000037448,0.00000358,0.0000036011,51944.3229,0.19210845591629
1650913200,2022-04-25 19:00:00,PRE/BTC,0.0000038846,0.0000038866,0.0000037282,0.0000037282,6031.7724,0.02264373143314
1650909600,2022-04-25 18:00:00,PRE/BTC,0.0000038242,0.0000038869,0.0000038242,0.0000038515,1076.5851,0.00417570115158
1650906000,2022-04-25 17:00:00,PRE/BTC,0.0000038663,0.0000038669,0.0000038412,0.0000038601,1098.5713,0.00424721100168
1650902400,2022-04-25 16:00:00,PRE/BTC,0.0000039271,0.0000039272,0.000003813,0.000003813,603.8869,0.00232508586529
1650898800,2022-04-25 15:00:00,PRE/BTC,0.0000039272,0.0000039272,0.0000038714,0.0000038993,187.5639,0.00073139403585
1650895200,2022-04-25 14:00:00,PRE/BTC,0.0000039677,0.0000039677,0.0000038548,0.000003918,4809.7545,0.01875315907104
1650891600,2022-04-25 13:00:00,PRE/BTC,0.0000039681,0.0000039841,0.0000039117,0.0000039399,1009.9001,0.00399578087812
1650888000,2022-04-25 12:00:00,PRE/BTC,0.0000039843,0.0000039843,0.0000038941,0.0000039681,1945.1423,0.00762741999415
1650884400,2022-04-25 11:00:00,PRE/BTC,0.0000040094,0.0000040094,0.0000039325,0.0000039325,251.8024,0.00100123286977
1650880800,2022-04-25 10:00:00,PRE/BTC,0.0000040092,0.0000040094,0.0000040048,0.0000040048,23.1344,0.00009274584518
1650877200,2022-04-25 09:00:00,PRE/BTC,0.000004023,0.0000040317,0.000003932,0.0000039886,1491.9632,0.00592364166367
1650873600,2022-04-25 08:00:00,PRE/BTC,0.0000039971,0.0000040019,0.000003994,0.0000040019,25.3914,0.00010148971665
1650870000,2022-04-25 07:00:00,PRE/BTC,0.0000040301,0.0000040586,0.0000039934,0.0000040078,816.2965,0.00328834956643
1650866400,2022-04-25 06:00:00,PRE/BTC,0.0000039489,0.0000040301,0.0000039489,0.0000040301,947.9124,0.00377116873728
1650862800,2022-04-25 05:00:00,PRE/BTC,0.0000039129,0.0000039771,0.0000039129,0.0000039694,1420.3669,0.00562752555685
1650859200,2022-04-25 04:00:00,PRE/BTC,0.000003966,0.0000039741,0.0000038917,0.0000039477,978.2509,0.00382796539304
1650855600,2022-04-25 03:00:00,PRE/BTC,0.0000039122,0.000003996,0.0000039122,0.0000039765,89.92475617,0.00035578911454911
1650852000,2022-04-25 02:00:00,PRE/BTC,0.0000039455,0.0000039896,0.0000039138,0.0000039896,27.0543,0.00010607915797
1650848400,2022-04-25 01:00:00,PRE/BTC,0.0000039621,0.0000039985,0.0000039207,0.0000039537,3940.1723,0.01564447176281
1650844800,2022-04-25 00:00:00,PRE/BTC,0.0000039333,0.0000039887,0.0000039137,0.0000039681,7974.8605,0.03158144366827
1650841200,2022-04-24 23:00:00,PRE/BTC,0.0000038982,0.0000039681,0.0000038982,0.0000039667,6423.9841,0.02529784403992
1650837600,2022-04-24 22:00:00,PRE/BTC,0.0000038657,0.0000039273,0.0000038657,0.0000039273,430.3746,0.00167229953201
1650834000,2022-04-24 21:00:00,PRE/BTC,0.0000038335,0.000003911,0.0000038335,0.0000038626,550.6775,0.00214444725998
1650830400,2022-04-24 20:00:00,PRE/BTC,0.0000038175,0.0000038772,0.0000038122,0.0000038725,3352.4667,0.01282759487779
1650826800,2022-04-24 19:00:00,PRE/BTC,0.0000037925,0.0000038524,0.0000037922,0.0000038179,7429.224,0.02849463157977
1650823200,2022-04-24 18:00:00,PRE/BTC,0.0000039311,0.0000039311,0.0000037948,0.0000038146,23348.4155,0.090064875873
1650819600,2022-04-24 17:00:00,PRE/BTC,0.0000041422,0.0000041422,0.0000039034,0.0000039034,79130.5226,0.31644482541478
1650816000,2022-04-24 16:00:00,PRE/BTC,0.0000040154,0.0000041713,0.0000040154,0.0000041418,14385.58473925,0.05897532204242385
1650812400,2022-04-24 15:00:00,PRE/BTC,0.000003978,0.000004051,0.000003978,0.0000040216,156.5965,0.00063180433638
1650808800,2022-04-24 14:00:00,PRE/BTC,0.000004051,0.000004051,0.0000039524,0.0000039953,1377.7884,0.00548973369506
1650805200,2022-04-24 13:00:00,PRE/BTC,0.0000040585,0.0000040585,0.000004,0.000004,9966.5958,0.0398694227677
1650801600,2022-04-24 12:00:00,PRE/BTC,0.0000041485,0.0000041848,0.0000040141,0.0000040141,5038.7065,0.02055157192872
1650798000,2022-04-24 11:00:00,PRE/BTC,0.0000041999,0.0000041999,0.0000041485,0.0000041713,642.7155,0.00267402321735
1650794400,2022-04-24 10:00:00,PRE/BTC,0.0000041956,0.0000042141,0.000004177,0.000004177,548.507,0.00229482475438
1650790800,2022-04-24 09:00:00,PRE/BTC,0.0000042872,0.0000042872,0.0000041628,0.0000042144,2730.9776,0.01150192538426
1650787200,2022-04-24 08:00:00,PRE/BTC,0.0000042498,0.0000042881,0.0000042348,0.0000042494,1019.4957,0.00434318569914
1650783600,2022-04-24 07:00:00,PRE/BTC,0.0000042497,0.0000042874,0.0000042497,0.0000042872,549.5598,0.00234771344179
1650780000,2022-04-24 06:00:00,PRE/BTC,0.000004264,0.000004264,0.000004264,0.000004264,248.3108,0.0010587972512
1650776400,2022-04-24 05:00:00,PRE/BTC,0.0000042873,0.0000043104,0.0000042662,0.0000042787,547.24324548,0.002345021698146992
1650772800,2022-04-24 04:00:00,PRE/BTC,0.0000043022,0.0000043104,0.000004264,0.000004264,753.8742,0.00322800500092
1650769200,2022-04-24 03:00:00,PRE/BTC,0.0000042934,0.000004317,0.0000042675,0.0000043022,3502.3921,0.01502493938669
1650765600,2022-04-24 02:00:00,PRE/BTC,0.000004317,0.0000043327,0.0000042882,0.0000043318,1728.2746,0.00746525457713
1650762000,2022-04-24 01:00:00,PRE/BTC,0.000004244,0.000004317,0.0000042203,0.000004317,4239.86124241,0.018170793968083219
1650758400,2022-04-24 00:00:00,PRE/BTC,0.0000042435,0.000004244,0.0000041836,0.000004244,3350.7280751,0.01418169571699934
1650754800,2022-04-23 23:00:00,PRE/BTC,0.0000042348,0.0000043022,0.0000042058,0.0000042058,3521.2951,0.01498607177265
1650751200,2022-04-23 22:00:00,PRE/BTC,0.0000042224,0.000004266,0.0000042224,0.000004266,270.72450814,0.00115252076748012
