https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume KNCBULL,Volume USDT
1645120800000.0,2022-02-17 18:00:00,KNCBULL/USDT,0.11455,0.1183,0.1016,0.1176,3273.187925170068,384.9269
1645117200000.0,2022-02-17 17:00:00,KNCBULL/USDT,0.11655,0.11655,0.11455,0.11455,0.0,0.0
1645113600000.0,2022-02-17 16:00:00,KNCBULL/USDT,0.1159,0.1216,0.11435,0.11655,1965.105105105105,229.033
1645110000000.0,2022-02-17 15:00:00,KNCBULL/USDT,0.1104,0.1159,0.1104,0.1159,1474.5418464193272,170.8994
1645106400000.0,2022-02-17 14:00:00,KNCBULL/USDT,0.10485,0.1104,0.1044,0.1104,108.38179347826087,11.96535
1645102800000.0,2022-02-17 13:00:00,KNCBULL/USDT,0.1145,0.1145,0.1044,0.10485,23670.896041964712,2481.89345
1645099200000.0,2022-02-17 12:00:00,KNCBULL/USDT,0.1149,0.1187,0.1138,0.1145,8087.486462882096,926.0172
1645095600000.0,2022-02-17 11:00:00,KNCBULL/USDT,0.1149,0.1197,0.1149,0.1149,499.3093994778068,57.37065
1645092000000.0,2022-02-17 10:00:00,KNCBULL/USDT,0.1168,0.1206,0.1136,0.1149,435.2275892080069,50.00765
1645088400000.0,2022-02-17 09:00:00,KNCBULL/USDT,0.1158,0.1187,0.1111,0.1168,1452.5813356164383,169.6615
1645084800000.0,2022-02-17 08:00:00,KNCBULL/USDT,0.1244,0.1244,0.1149,0.1158,2507.3713298791017,290.3536
1645081200000.0,2022-02-17 07:00:00,KNCBULL/USDT,0.1311,0.1311,0.1244,0.1244,11.238745980707394,1.3981
1645077600000.0,2022-02-17 06:00:00,KNCBULL/USDT,0.1311,0.13355,0.1301,0.1311,1720.73646071701,225.58855
1645074000000.0,2022-02-17 05:00:00,KNCBULL/USDT,0.1233,0.1325,0.1206,0.1311,18987.793668954997,2489.29975
1645070400000.0,2022-02-17 04:00:00,KNCBULL/USDT,0.1263,0.1263,0.11385,0.1233,2867.001622060016,353.5013
1645066800000.0,2022-02-17 03:00:00,KNCBULL/USDT,0.1206,0.1263,0.1197,0.1263,1747.978622327791,220.7697
1645063200000.0,2022-02-17 02:00:00,KNCBULL/USDT,0.1187,0.1235,0.11615,0.1206,746.228855721393,89.9952
1645059600000.0,2022-02-17 01:00:00,KNCBULL/USDT,0.1235,0.1235,0.1178,0.1187,354.3100252737995,42.0566
1645056000000.0,2022-02-17 00:00:00,KNCBULL/USDT,0.1197,0.1235,0.1163,0.1235,1602.88016194332,197.9557
1645052400000.0,2022-02-16 23:00:00,KNCBULL/USDT,0.1225,0.1235,0.1197,0.1197,1586.9342105263158,189.956025
1645048800000.0,2022-02-16 22:00:00,KNCBULL/USDT,0.1244,0.1254,0.1216,0.1225,12.08,1.4798
1645045200000.0,2022-02-16 21:00:00,KNCBULL/USDT,0.1244,0.1273,0.1216,0.1244,18.026527331189712,2.2425
1645041600000.0,2022-02-16 20:00:00,KNCBULL/USDT,0.1168,0.1273,0.1168,0.1244,1698.4443327974277,211.286475
1645038000000.0,2022-02-16 19:00:00,KNCBULL/USDT,0.1139,0.1206,0.1139,0.1168,35472.57940924658,4143.197275
1645034400000.0,2022-02-16 18:00:00,KNCBULL/USDT,0.1149,0.1149,0.1111,0.1139,1134.2475856014046,129.1908
1645030800000.0,2022-02-16 17:00:00,KNCBULL/USDT,0.1149,0.1178,0.1139,0.1149,8.06527415143603,0.9267
1645027200000.0,2022-02-16 16:00:00,KNCBULL/USDT,0.1073,0.1158,0.1063,0.1149,9744.010661444736,1119.586825
1645023600000.0,2022-02-16 15:00:00,KNCBULL/USDT,0.1063,0.1101,0.1054,0.1073,384.04147250698975,41.20765
1645020000000.0,2022-02-16 14:00:00,KNCBULL/USDT,0.0939,0.1082,0.0939,0.1063,38235.98682972718,4064.4854
1645016400000.0,2022-02-16 13:00:00,KNCBULL/USDT,0.0996,0.1006,0.09265,0.0939,22129.063365282214,2077.91905
1645012800000.0,2022-02-16 12:00:00,KNCBULL/USDT,0.1006,0.1025,0.0996,0.0996,9.119477911646587,0.9083
1645009200000.0,2022-02-16 11:00:00,KNCBULL/USDT,0.0987,0.1006,0.0977,0.1006,11.808151093439363,1.1879
1645005600000.0,2022-02-16 10:00:00,KNCBULL/USDT,0.0968,0.0987,0.0958,0.0987,93.81965552178319,9.26
1645002000000.0,2022-02-16 09:00:00,KNCBULL/USDT,0.0968,0.0987,0.0958,0.0968,6.027892561983472,0.5835
1644998400000.0,2022-02-16 08:00:00,KNCBULL/USDT,0.0977,0.0987,0.0968,0.0968,3.028925619834711,0.2932
1644994800000.0,2022-02-16 07:00:00,KNCBULL/USDT,0.0987,0.0987,0.0968,0.0977,2.9907881269191403,0.2922
1644991200000.0,2022-02-16 06:00:00,KNCBULL/USDT,0.1006,0.1006,0.0987,0.0987,4.01823708206687,0.3966
1644987600000.0,2022-02-16 05:00:00,KNCBULL/USDT,0.0977,0.1025,0.0977,0.1006,12.980119284294236,1.3058
1644984000000.0,2022-02-16 04:00:00,KNCBULL/USDT,0.0968,0.0977,0.0949,0.0977,8.885363357215967,0.8681
1644980400000.0,2022-02-16 03:00:00,KNCBULL/USDT,0.1025,0.1025,0.0968,0.0968,8.15599173553719,0.7895
1644976800000.0,2022-02-16 02:00:00,KNCBULL/USDT,0.0977,0.1054,0.0977,0.1025,1061.8643902439026,108.8411
1644973200000.0,2022-02-16 01:00:00,KNCBULL/USDT,0.0977,0.0987,0.0958,0.0977,316.6908904810645,30.9407
1644969600000.0,2022-02-16 00:00:00,KNCBULL/USDT,0.1044,0.10575,0.0968,0.0977,10787.048362333675,1053.894625
1644966000000.0,2022-02-15 23:00:00,KNCBULL/USDT,0.1016,0.1044,0.1016,0.1044,2.9731800766283523,0.3104
1644962400000.0,2022-02-15 22:00:00,KNCBULL/USDT,0.1016,0.10165,0.1006,0.1016,1.9901574803149606,0.2022
1644958800000.0,2022-02-15 21:00:00,KNCBULL/USDT,0.1025,0.102525,0.1006,0.1016,4.999015748031496,0.5079
1644955200000.0,2022-02-15 20:00:00,KNCBULL/USDT,0.0968,0.10385,0.0968,0.1025,1134.4575609756098,116.2819
1644951600000.0,2022-02-15 19:00:00,KNCBULL/USDT,0.0987,0.0987,0.0968,0.0968,2.009297520661157,0.1945
1644948000000.0,2022-02-15 18:00:00,KNCBULL/USDT,0.0968,0.099925,0.0968,0.0987,3.998986828774063,0.3947
1644944400000.0,2022-02-15 17:00:00,KNCBULL/USDT,0.0977,0.0977,0.0958,0.0968,2.989669421487603,0.2894
1644940800000.0,2022-02-15 16:00:00,KNCBULL/USDT,0.0977,0.097875,0.0968,0.0977,1.9907881269191403,0.1945
1644937200000.0,2022-02-15 15:00:00,KNCBULL/USDT,0.0987,0.098775,0.0977,0.0977,1.0,0.0977
1644933600000.0,2022-02-15 14:00:00,KNCBULL/USDT,0.0996,0.10025,0.0987,0.0987,1.0,0.0987
1644930000000.0,2022-02-15 13:00:00,KNCBULL/USDT,0.0996,0.0996,0.0977,0.0996,4.962851405622491,0.4943
1644926400000.0,2022-02-15 12:00:00,KNCBULL/USDT,0.0987,0.100025,0.0968,0.0996,4.924698795180723,0.4905
1644922800000.0,2022-02-15 11:00:00,KNCBULL/USDT,0.1006,0.1006,0.097025,0.0987,64.98986828774063,6.4145
1644919200000.0,2022-02-15 10:00:00,KNCBULL/USDT,0.1006,0.1025,0.1006,0.1006,4.038767395626243,0.4063
1644915600000.0,2022-02-15 09:00:00,KNCBULL/USDT,0.0996,0.102275,0.098975,0.1006,372.074801192843,37.430725
1644912000000.0,2022-02-15 08:00:00,KNCBULL/USDT,0.0949,0.099925,0.0949,0.0996,2063.0737951807228,205.48215
1644908400000.0,2022-02-15 07:00:00,KNCBULL/USDT,0.093,0.0968,0.092,0.0949,7.977871443624869,0.7571
1644904800000.0,2022-02-15 06:00:00,KNCBULL/USDT,0.0892,0.093,0.0892,0.093,1087.1247311827956,101.1026
1644901200000.0,2022-02-15 05:00:00,KNCBULL/USDT,0.0873,0.0892,0.0873,0.0892,3.977578475336323,0.3548
1644897600000.0,2022-02-15 04:00:00,KNCBULL/USDT,0.092,0.092,0.0863,0.0873,11.24742268041237,0.9819
1644894000000.0,2022-02-15 03:00:00,KNCBULL/USDT,0.0834,0.092,0.0834,0.092,2410.628804347826,221.77785
1644890400000.0,2022-02-15 02:00:00,KNCBULL/USDT,0.0787,0.0834,0.0787,0.0834,320.55845323741005,26.734575
1644886800000.0,2022-02-15 01:00:00,KNCBULL/USDT,0.0739,0.0787,0.0739,0.0787,8.852604828462516,0.6967
1644883200000.0,2022-02-15 00:00:00,KNCBULL/USDT,0.0749,0.0758,0.073,0.0739,7.040595399188092,0.5203
1644879600000.0,2022-02-14 23:00:00,KNCBULL/USDT,0.071425,0.0758,0.071425,0.0749,1453.4098798397865,108.8604
1644876000000.0,2022-02-14 22:00:00,KNCBULL/USDT,0.0682,0.072,0.0682,0.071425,11727.689534476724,837.650225
1644872400000.0,2022-02-14 21:00:00,KNCBULL/USDT,0.0663,0.0682,0.0663,0.0682,3.9428152492668618,0.2689
1644868800000.0,2022-02-14 20:00:00,KNCBULL/USDT,0.0644,0.0691,0.0634,0.0663,2978.662895927602,197.48535
1644865200000.0,2022-02-14 19:00:00,KNCBULL/USDT,0.0672,0.0672,0.062475,0.0644,22087.846273291925,1422.4573
1644861600000.0,2022-02-14 18:00:00,KNCBULL/USDT,0.068775,0.068775,0.0672,0.0672,1.0,0.0672
1644858000000.0,2022-02-14 17:00:00,KNCBULL/USDT,0.0672,0.068775,0.0672,0.068775,12436.991639403854,855.3541
1644854400000.0,2022-02-14 16:00:00,KNCBULL/USDT,0.0653,0.0672,0.0653,0.0672,1.986607142857143,0.1335
1644850800000.0,2022-02-14 15:00:00,KNCBULL/USDT,0.0663,0.0672,0.0653,0.0653,3.0444104134762635,0.1988
1644847200000.0,2022-02-14 14:00:00,KNCBULL/USDT,0.0663,0.067375,0.0663,0.0663,1225.8544494720966,81.27415
1644843600000.0,2022-02-14 13:00:00,KNCBULL/USDT,0.0634,0.0663,0.0634,0.0663,1512.9125188536955,100.3061
1644840000000.0,2022-02-14 12:00:00,KNCBULL/USDT,0.0625,0.0634,0.0606,0.0634,933.0094637223975,59.1528
1644836400000.0,2022-02-14 11:00:00,KNCBULL/USDT,0.0596,0.0625,0.0596,0.0625,2.9536,0.1846
1644832800000.0,2022-02-14 10:00:00,KNCBULL/USDT,0.0587,0.05975,0.058375,0.0596,168.4853187919463,10.041725
1644829200000.0,2022-02-14 09:00:00,KNCBULL/USDT,0.0577,0.0596,0.0577,0.0587,3.0153321976149914,0.177
1644825600000.0,2022-02-14 08:00:00,KNCBULL/USDT,0.0606,0.0606,0.0577,0.0577,3.0502599653379545,0.176
1644822000000.0,2022-02-14 07:00:00,KNCBULL/USDT,0.0606,0.0606,0.0596,0.0606,1.9834983498349834,0.1202
1644818400000.0,2022-02-14 06:00:00,KNCBULL/USDT,0.0587,0.0606,0.0577,0.0606,1016.3399339933994,61.5902
1644814800000.0,2022-02-14 05:00:00,KNCBULL/USDT,0.0596,0.0606,0.0587,0.0587,3.0477001703577513,0.1789
1644811200000.0,2022-02-14 04:00:00,KNCBULL/USDT,0.0606,0.0606,0.0596,0.0596,3.0167785234899327,0.1798
1644807600000.0,2022-02-14 03:00:00,KNCBULL/USDT,0.0587,0.0606,0.0577,0.0606,1141.105198019802,69.150975
1644804000000.0,2022-02-14 02:00:00,KNCBULL/USDT,0.0577,0.0587,0.0568,0.0587,6.851788756388416,0.4022
1644800400000.0,2022-02-14 01:00:00,KNCBULL/USDT,0.0644,0.0644,0.0568,0.0577,2036.726603119584,117.519125
1644796800000.0,2022-02-14 00:00:00,KNCBULL/USDT,0.0644,0.0653,0.0644,0.0644,6.041925465838509,0.3891
1644793200000.0,2022-02-13 23:00:00,KNCBULL/USDT,0.0672,0.0672,0.0644,0.0644,7.100931677018633,0.4573
1644789600000.0,2022-02-13 22:00:00,KNCBULL/USDT,0.0634,0.0672,0.0634,0.0672,723.1130952380953,48.5932
1644786000000.0,2022-02-13 21:00:00,KNCBULL/USDT,0.0644,0.06485,0.0634,0.0634,1101.3485804416405,69.8255
1644782400000.0,2022-02-13 20:00:00,KNCBULL/USDT,0.0615,0.0644,0.0615,0.0644,2.9549689440993787,0.1903
1644778800000.0,2022-02-13 19:00:00,KNCBULL/USDT,0.06045,0.0615,0.0596,0.0615,167.59227642276423,10.306925
1644775200000.0,2022-02-13 18:00:00,KNCBULL/USDT,0.06375,0.063825,0.06045,0.06045,452.40942928039703,27.34815
1644771600000.0,2022-02-13 17:00:00,KNCBULL/USDT,0.0634,0.063825,0.0615,0.06375,162.1058823529412,10.33425
1644768000000.0,2022-02-13 16:00:00,KNCBULL/USDT,0.0663,0.0663,0.06245,0.0634,2627.5067034700314,166.583925
1644764400000.0,2022-02-13 15:00:00,KNCBULL/USDT,0.0683,0.0683,0.0663,0.0663,4.055806938159879,0.2689
1644760800000.0,2022-02-13 14:00:00,KNCBULL/USDT,0.0691,0.0691,0.0656,0.0683,2366.5234260614934,161.63355
1644757200000.0,2022-02-13 13:00:00,KNCBULL/USDT,0.067775,0.0691,0.067775,0.0691,1.0,0.0691
1644753600000.0,2022-02-13 12:00:00,KNCBULL/USDT,0.0691,0.0701,0.067775,0.067775,10939.060125414977,741.3948
1644750000000.0,2022-02-13 11:00:00,KNCBULL/USDT,0.0682,0.0701,0.0682,0.0691,532.0542691751085,36.76495
1644746400000.0,2022-02-13 10:00:00,KNCBULL/USDT,0.065375,0.0682,0.06435,0.0682,284.86803519061584,19.428
1644742800000.0,2022-02-13 09:00:00,KNCBULL/USDT,0.066625,0.0682,0.065375,0.065375,401.67724665391967,26.25965
1644739200000.0,2022-02-13 08:00:00,KNCBULL/USDT,0.0672,0.0672,0.0663,0.066625,1580.0037523452158,105.26775
1644735600000.0,2022-02-13 07:00:00,KNCBULL/USDT,0.068375,0.068725,0.0672,0.0672,134.94233630952382,9.068125
1644732000000.0,2022-02-13 06:00:00,KNCBULL/USDT,0.0653,0.068375,0.0653,0.068375,32.874588665447895,2.2478
1644728400000.0,2022-02-13 05:00:00,KNCBULL/USDT,0.0644,0.0653,0.0644,0.0653,1.0,0.0653
1644724800000.0,2022-02-13 04:00:00,KNCBULL/USDT,0.0672,0.0672,0.0644,0.0644,3.0434782608695654,0.196
1644721200000.0,2022-02-13 03:00:00,KNCBULL/USDT,0.0672,0.0691,0.0663,0.0672,8.05952380952381,0.5416
1644717600000.0,2022-02-13 02:00:00,KNCBULL/USDT,0.0672,0.0682,0.0663,0.0672,4.001488095238095,0.2689
1644714000000.0,2022-02-13 01:00:00,KNCBULL/USDT,0.0691,0.0691,0.0672,0.0672,2.0148809523809526,0.1354
1644710400000.0,2022-02-13 00:00:00,KNCBULL/USDT,0.0672,0.0691,0.0653,0.0691,7.810419681620839,0.5397
1644706800000.0,2022-02-12 23:00:00,KNCBULL/USDT,0.0691,0.0691,0.0653,0.0672,5.95982142857143,0.4005
1644703200000.0,2022-02-12 22:00:00,KNCBULL/USDT,0.0691,0.0691,0.0682,0.0691,3.973950795947902,0.2746
1644699600000.0,2022-02-12 21:00:00,KNCBULL/USDT,0.0701,0.0701,0.0663,0.0691,27480.204413892912,1898.882125
1644696000000.0,2022-02-12 20:00:00,KNCBULL/USDT,0.0682,0.0701,0.0672,0.0701,3.9172610556348078,0.2746
1644692400000.0,2022-02-12 19:00:00,KNCBULL/USDT,0.0682,0.0691,0.0672,0.0682,164.63049853372436,11.2278
1644688800000.0,2022-02-12 18:00:00,KNCBULL/USDT,0.0663,0.0684,0.0663,0.0682,6.9530791788856305,0.4742
1644685200000.0,2022-02-12 17:00:00,KNCBULL/USDT,0.0655,0.0675,0.0653,0.0663,183.18099547511312,12.1449
1644681600000.0,2022-02-12 16:00:00,KNCBULL/USDT,0.0617,0.0658,0.0606,0.0655,2251.819465648855,147.494175
1644678000000.0,2022-02-12 15:00:00,KNCBULL/USDT,0.0617,0.0617,0.0588,0.0617,59.94448946515397,3.698575
1644674400000.0,2022-02-12 14:00:00,KNCBULL/USDT,0.0625,0.0634,0.058575,0.0617,827.1381685575365,51.034425
1644670800000.0,2022-02-12 13:00:00,KNCBULL/USDT,0.06465,0.065175,0.062275,0.0625,20795.8264,1299.73915
1644667200000.0,2022-02-12 12:00:00,KNCBULL/USDT,0.064025,0.064775,0.0625,0.06465,18.87741686001547,1.220425
1644663600000.0,2022-02-12 11:00:00,KNCBULL/USDT,0.062275,0.0644,0.0606,0.064025,2466.4474814525574,157.9143
1644660000000.0,2022-02-12 10:00:00,KNCBULL/USDT,0.0646,0.0646,0.061975,0.062275,162.2460859092734,10.103875
1644656400000.0,2022-02-12 09:00:00,KNCBULL/USDT,0.0644,0.0646,0.0644,0.0646,499.7546439628482,32.28415
1644652800000.0,2022-02-12 08:00:00,KNCBULL/USDT,0.0625,0.0653,0.0625,0.0644,3.998447204968944,0.2575
1644649200000.0,2022-02-12 07:00:00,KNCBULL/USDT,0.0634,0.0644,0.060625,0.0625,4743.0868,296.442925
1644645600000.0,2022-02-12 06:00:00,KNCBULL/USDT,0.0682,0.0682,0.0596,0.0634,4057.7582807570975,257.261875
1644642000000.0,2022-02-12 05:00:00,KNCBULL/USDT,0.0701,0.0701,0.0682,0.0682,2.0131964809384164,0.1373
1644638400000.0,2022-02-12 04:00:00,KNCBULL/USDT,0.0691,0.0711,0.0691,0.0701,3.014265335235378,0.2113
1644634800000.0,2022-02-12 03:00:00,KNCBULL/USDT,0.072,0.073,0.0691,0.0691,1260.6975397973952,87.1142
1644631200000.0,2022-02-12 02:00:00,KNCBULL/USDT,0.0682,0.072,0.0682,0.072,146.44166666666666,10.5438
1644627600000.0,2022-02-12 01:00:00,KNCBULL/USDT,0.0672,0.0691,0.0672,0.0682,445.1143695014663,30.3568
1644624000000.0,2022-02-12 00:00:00,KNCBULL/USDT,0.0758,0.0758,0.0672,0.0672,1842.9114583333335,123.84365
1644620400000.0,2022-02-11 23:00:00,KNCBULL/USDT,0.072,0.0787,0.0711,0.0758,14046.757915567281,1064.74425
1644616800000.0,2022-02-11 22:00:00,KNCBULL/USDT,0.073,0.0787,0.0701,0.072,702.9670138888889,50.613625
1644613200000.0,2022-02-11 21:00:00,KNCBULL/USDT,0.072,0.073,0.0701,0.073,6.880821917808219,0.5023
1644609600000.0,2022-02-11 20:00:00,KNCBULL/USDT,0.07775,0.07775,0.072,0.072,1817.196527777778,130.83815
1644606000000.0,2022-02-11 19:00:00,KNCBULL/USDT,0.0825,0.0844,0.07775,0.07775,1354.1755627009645,105.28715
1644602400000.0,2022-02-11 18:00:00,KNCBULL/USDT,0.0866,0.086775,0.0825,0.0825,2510.521818181818,207.11805
1644598800000.0,2022-02-11 17:00:00,KNCBULL/USDT,0.0911,0.0911,0.0866,0.0866,2041.5718822170902,176.800125
1644595200000.0,2022-02-11 16:00:00,KNCBULL/USDT,0.0939,0.0949,0.090025,0.0911,42.700878155872665,3.89005
1644591600000.0,2022-02-11 15:00:00,KNCBULL/USDT,0.092,0.0949,0.092,0.0939,60.53567625133121,5.6843
1644588000000.0,2022-02-11 14:00:00,KNCBULL/USDT,0.0949,0.095975,0.090925,0.092,2548.133152173913,234.42825
1644584400000.0,2022-02-11 13:00:00,KNCBULL/USDT,0.096925,0.102525,0.0949,0.0949,20976.45152792413,1990.66525
1644580800000.0,2022-02-11 12:00:00,KNCBULL/USDT,0.08355,0.098575,0.08355,0.096925,36323.04126902244,3520.610775
1644577200000.0,2022-02-11 11:00:00,KNCBULL/USDT,0.081925,0.08405,0.081925,0.08355,0.0,0.0
1644573600000.0,2022-02-11 10:00:00,KNCBULL/USDT,0.08355,0.08355,0.081925,0.081925,3677.5257857796764,301.2813
1644570000000.0,2022-02-11 09:00:00,KNCBULL/USDT,0.08005,0.08355,0.080025,0.08355,0.0,0.0
1644566400000.0,2022-02-11 08:00:00,KNCBULL/USDT,0.07995,0.08355,0.07995,0.08005,220.22548407245472,17.62905
1644562800000.0,2022-02-11 07:00:00,KNCBULL/USDT,0.07835,0.0814,0.07835,0.07995,1813.0272045028144,144.951525
1644559200000.0,2022-02-11 06:00:00,KNCBULL/USDT,0.07255,0.07835,0.07255,0.07835,1489.0727504786216,116.66885
1644555600000.0,2022-02-11 05:00:00,KNCBULL/USDT,0.074,0.0749,0.07255,0.07255,0.0,0.0
1644552000000.0,2022-02-11 04:00:00,KNCBULL/USDT,0.07195,0.0744,0.07125,0.074,0.0,0.0
1644548400000.0,2022-02-11 03:00:00,KNCBULL/USDT,0.0686,0.07255,0.0685,0.07195,904.4801945795691,65.07735
1644544800000.0,2022-02-11 02:00:00,KNCBULL/USDT,0.068375,0.06935,0.068375,0.0686,704.9708454810495,48.361
1644541200000.0,2022-02-11 01:00:00,KNCBULL/USDT,0.06715,0.070875,0.06715,0.068375,1452.3996343692868,99.307825
1644537600000.0,2022-02-11 00:00:00,KNCBULL/USDT,0.071975,0.072225,0.0646,0.06715,236.831347728965,15.903225
1644534000000.0,2022-02-10 23:00:00,KNCBULL/USDT,0.074275,0.074775,0.0709,0.071975,0.0,0.0
1644530400000.0,2022-02-10 22:00:00,KNCBULL/USDT,0.074275,0.07505,0.0737,0.074275,0.0,0.0
1644526800000.0,2022-02-10 21:00:00,KNCBULL/USDT,0.074275,0.07545,0.074275,0.074275,0.0,0.0
1644523200000.0,2022-02-10 20:00:00,KNCBULL/USDT,0.075975,0.0775,0.07345,0.074275,269.545607539549,20.0205
1644519600000.0,2022-02-10 19:00:00,KNCBULL/USDT,0.07995,0.07995,0.075975,0.075975,0.0,0.0
1644516000000.0,2022-02-10 18:00:00,KNCBULL/USDT,0.080075,0.081325,0.07995,0.07995,0.0,0.0
1644512400000.0,2022-02-10 17:00:00,KNCBULL/USDT,0.077075,0.081225,0.07675,0.080075,436.3178270371527,34.93815
1644508800000.0,2022-02-10 16:00:00,KNCBULL/USDT,0.07675,0.077575,0.07675,0.077075,0.0,0.0
1644505200000.0,2022-02-10 15:00:00,KNCBULL/USDT,0.073825,0.07845,0.07365,0.07675,2831.2273615635177,217.2967
1644501600000.0,2022-02-10 14:00:00,KNCBULL/USDT,0.070325,0.073825,0.06755,0.073825,2471.648493057907,182.46945
1644498000000.0,2022-02-10 13:00:00,KNCBULL/USDT,0.0829,0.08465,0.070125,0.070325,16894.065766086027,1188.075175
1644494400000.0,2022-02-10 12:00:00,KNCBULL/USDT,0.0838,0.0846,0.0814,0.0829,0.0,0.0
1644490800000.0,2022-02-10 11:00:00,KNCBULL/USDT,0.0807,0.08465,0.08,0.0838,1501.0727923627685,125.7899
1644487200000.0,2022-02-10 10:00:00,KNCBULL/USDT,0.077225,0.081,0.07665,0.0807,0.0,0.0
1644483600000.0,2022-02-10 09:00:00,KNCBULL/USDT,0.077675,0.077675,0.076225,0.077225,1621.2939462609258,125.204425
1644480000000.0,2022-02-10 08:00:00,KNCBULL/USDT,0.077675,0.077675,0.077675,0.077675,0.0,0.0
1644476400000.0,2022-02-10 07:00:00,KNCBULL/USDT,0.07745,0.077675,0.0774,0.077675,0.0,0.0
1644472800000.0,2022-02-10 06:00:00,KNCBULL/USDT,0.076275,0.077675,0.076275,0.07745,262.7611362169141,20.35085
1644469200000.0,2022-02-10 05:00:00,KNCBULL/USDT,0.07365,0.076275,0.07365,0.076275,1639.2694198623403,125.035275
1644465600000.0,2022-02-10 04:00:00,KNCBULL/USDT,0.07365,0.074025,0.07365,0.07365,0.0,0.0
1644462000000.0,2022-02-10 03:00:00,KNCBULL/USDT,0.07365,0.07395,0.073175,0.07365,0.0,0.0
1644458400000.0,2022-02-10 02:00:00,KNCBULL/USDT,0.0759,0.077525,0.07365,0.07365,1017.6283095723015,74.948325
1644454800000.0,2022-02-10 01:00:00,KNCBULL/USDT,0.078475,0.078475,0.0751,0.0759,4378.034255599473,332.2928
1644451200000.0,2022-02-10 00:00:00,KNCBULL/USDT,0.08445,0.084575,0.078475,0.078475,126.99999999999999,9.966325
1644447600000.0,2022-02-09 23:00:00,KNCBULL/USDT,0.08365,0.084575,0.0806,0.08445,237.92954410894023,20.09315
1644444000000.0,2022-02-09 22:00:00,KNCBULL/USDT,0.08335,0.085075,0.0831,0.08365,0.0,0.0
1644440400000.0,2022-02-09 21:00:00,KNCBULL/USDT,0.084975,0.085325,0.082725,0.08335,0.0,0.0
1644436800000.0,2022-02-09 20:00:00,KNCBULL/USDT,0.083375,0.085675,0.082375,0.084975,0.0,0.0
1644433200000.0,2022-02-09 19:00:00,KNCBULL/USDT,0.083975,0.08475,0.0832,0.083375,0.0,0.0
1644429600000.0,2022-02-09 18:00:00,KNCBULL/USDT,0.084075,0.085,0.08325,0.083975,0.0,0.0
1644426000000.0,2022-02-09 17:00:00,KNCBULL/USDT,0.08325,0.0845,0.082375,0.084075,0.0,0.0
1644422400000.0,2022-02-09 16:00:00,KNCBULL/USDT,0.08235,0.08325,0.07845,0.08325,0.0,0.0
1644418800000.0,2022-02-09 15:00:00,KNCBULL/USDT,0.080125,0.0825,0.07845,0.08235,0.0,0.0
1644415200000.0,2022-02-09 14:00:00,KNCBULL/USDT,0.079275,0.0816,0.07845,0.080125,0.0,0.0
1644411600000.0,2022-02-09 13:00:00,KNCBULL/USDT,0.079975,0.0831,0.07845,0.079275,0.0,0.0
1644408000000.0,2022-02-09 12:00:00,KNCBULL/USDT,0.07845,0.081,0.07845,0.079975,0.0,0.0
1644404400000.0,2022-02-09 11:00:00,KNCBULL/USDT,0.075425,0.0792,0.074875,0.07845,1940.6434034416823,152.243475
1644400800000.0,2022-02-09 10:00:00,KNCBULL/USDT,0.07335,0.075425,0.07335,0.075425,0.0,0.0
1644397200000.0,2022-02-09 09:00:00,KNCBULL/USDT,0.0734,0.07345,0.073125,0.07335,0.0,0.0
1644393600000.0,2022-02-09 08:00:00,KNCBULL/USDT,0.075375,0.0764,0.0726,0.0734,0.0,0.0
1644390000000.0,2022-02-09 07:00:00,KNCBULL/USDT,0.07535,0.075875,0.074,0.075375,0.0,0.0
1644386400000.0,2022-02-09 06:00:00,KNCBULL/USDT,0.0734,0.0754,0.0734,0.07535,0.0,0.0
1644382800000.0,2022-02-09 05:00:00,KNCBULL/USDT,0.073325,0.074875,0.07245,0.0734,1060.0,77.804
1644379200000.0,2022-02-09 04:00:00,KNCBULL/USDT,0.07255,0.075675,0.07245,0.073325,0.0,0.0
1644375600000.0,2022-02-09 03:00:00,KNCBULL/USDT,0.07175,0.073275,0.070975,0.07255,418.4417643004824,30.35795
1644372000000.0,2022-02-09 02:00:00,KNCBULL/USDT,0.079175,0.079175,0.070975,0.071625,946.9204188481677,67.823175
1644368400000.0,2022-02-09 01:00:00,KNCBULL/USDT,0.082025,0.082025,0.079175,0.079175,3241.0000000000005,256.606175
1644364800000.0,2022-02-09 00:00:00,KNCBULL/USDT,0.076475,0.082575,0.0744,0.082025,12406.892106065225,1017.675325
1644361200000.0,2022-02-08 23:00:00,KNCBULL/USDT,0.0726,0.077575,0.0726,0.076475,0.0,0.0
1644357600000.0,2022-02-08 22:00:00,KNCBULL/USDT,0.0726,0.072675,0.072325,0.0726,0.0,0.0
1644354000000.0,2022-02-08 21:00:00,KNCBULL/USDT,0.069475,0.0726,0.069475,0.0726,280.0,20.328
1644350400000.0,2022-02-08 20:00:00,KNCBULL/USDT,0.06625,0.069475,0.06425,0.069475,0.0,0.0
1644346800000.0,2022-02-08 19:00:00,KNCBULL/USDT,0.077225,0.077225,0.065125,0.06625,302.14943396226414,20.0174
1644343200000.0,2022-02-08 18:00:00,KNCBULL/USDT,0.077425,0.078775,0.077225,0.077225,0.0,0.0
