https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume RUNE,Volume USDT
1642215600000.0,2022-01-15 03:00:00,RUNE/USDT,6.393,6.457,6.391,6.422,7182.961881033946,46128.9812
1642212000000.0,2022-01-15 02:00:00,RUNE/USDT,6.359,6.4065,6.343,6.393,897.2874237447209,5736.3585
1642208400000.0,2022-01-15 01:00:00,RUNE/USDT,6.389,6.401,6.3475,6.359,1101.9497483881114,7007.29845
1642204800000.0,2022-01-15 00:00:00,RUNE/USDT,6.388,6.428,6.3545,6.389,695.6113241508843,4444.26075
1642201200000.0,2022-01-14 23:00:00,RUNE/USDT,6.395,6.412,6.351,6.388,502.49192235441456,3209.9184
1642197600000.0,2022-01-14 22:00:00,RUNE/USDT,6.42,6.431,6.3815,6.395,278.54043784206414,1781.2661
1642194000000.0,2022-01-14 21:00:00,RUNE/USDT,6.372,6.446,6.3715,6.42,92.01144080996885,590.71345
1642190400000.0,2022-01-14 20:00:00,RUNE/USDT,6.3605,6.3845,6.3575,6.372,165.75494350282486,1056.1905
1642186800000.0,2022-01-14 19:00:00,RUNE/USDT,6.339,6.4095,6.3215,6.3605,812.1457118151088,5165.6528
1642183200000.0,2022-01-14 18:00:00,RUNE/USDT,6.312,6.349,6.29,6.339,1837.8281905663353,11649.9929
1642179600000.0,2022-01-14 17:00:00,RUNE/USDT,6.3825,6.3825,6.3045,6.312,411.11037705956903,2594.9287
1642176000000.0,2022-01-14 16:00:00,RUNE/USDT,6.3185,6.3825,6.252,6.3825,4364.301950646299,27855.1572
1642172400000.0,2022-01-14 15:00:00,RUNE/USDT,6.3345,6.375,6.284,6.3185,846.5303632191184,5348.8021
1642168800000.0,2022-01-14 14:00:00,RUNE/USDT,6.2015,6.3415,6.175,6.3345,6208.282508485279,39326.36555
1642165200000.0,2022-01-14 13:00:00,RUNE/USDT,6.192,6.259,6.1785,6.2015,1021.0049746029187,6331.76235
1642161600000.0,2022-01-14 12:00:00,RUNE/USDT,6.1505,6.2335,6.1095,6.192,459.3539809431524,2844.31985
1642158000000.0,2022-01-14 11:00:00,RUNE/USDT,6.1565,6.17,6.1,6.1505,4040.3532802211203,24850.19285
1642154400000.0,2022-01-14 10:00:00,RUNE/USDT,6.278,6.2935,6.147,6.1585,2038.6046683445643,12554.74685
1642150800000.0,2022-01-14 09:00:00,RUNE/USDT,6.2895,6.3175,6.242,6.278,6447.665020707232,40478.441
1642147200000.0,2022-01-14 08:00:00,RUNE/USDT,6.355,6.368,6.192,6.2895,3161.1862230701963,19882.28075
1642143600000.0,2022-01-14 07:00:00,RUNE/USDT,6.4135,6.4325,6.3275,6.355,238.83579071597165,1517.80145
1642140000000.0,2022-01-14 06:00:00,RUNE/USDT,6.432,6.4615,6.412,6.4135,38.083378810321975,244.24775
1642136400000.0,2022-01-14 05:00:00,RUNE/USDT,6.3665,6.432,6.364,6.432,1018.4809157338308,6550.86925
1642132800000.0,2022-01-14 04:00:00,RUNE/USDT,6.3685,6.4065,6.3615,6.3665,665.5424958768554,4237.1763
1642129200000.0,2022-01-14 03:00:00,RUNE/USDT,6.3665,6.4035,6.3555,6.3685,3566.4425139357777,22712.88915
1642125600000.0,2022-01-14 02:00:00,RUNE/USDT,6.3455,6.3735,6.3,6.3665,502.92427550459433,3201.8674
1642122000000.0,2022-01-14 01:00:00,RUNE/USDT,6.38,6.382,6.321,6.3455,817.2247971003072,5185.69995
1642118400000.0,2022-01-14 00:00:00,RUNE/USDT,6.32,6.3845,6.2555,6.38,709.6670297805643,4527.67565
1642114800000.0,2022-01-13 23:00:00,RUNE/USDT,6.384,6.384,6.2825,6.32,1965.269121835443,12420.50085
1642111200000.0,2022-01-13 22:00:00,RUNE/USDT,6.4325,6.439,6.358,6.384,776.7745614035086,4958.9288
1642107600000.0,2022-01-13 21:00:00,RUNE/USDT,6.4535,6.481,6.411,6.4325,2452.414403420132,15775.15565
1642104000000.0,2022-01-13 20:00:00,RUNE/USDT,6.454,6.4665,6.39,6.4535,3853.4580150306037,24868.2913
1642100400000.0,2022-01-13 19:00:00,RUNE/USDT,6.516,6.555,6.4185,6.454,3367.2918810040283,21732.5018
1642096800000.0,2022-01-13 18:00:00,RUNE/USDT,6.541,6.5665,6.49,6.516,2834.3894030079805,18468.88135
1642093200000.0,2022-01-13 17:00:00,RUNE/USDT,6.588,6.5965,6.4465,6.541,4153.481356061764,27167.92155
1642089600000.0,2022-01-13 16:00:00,RUNE/USDT,6.6185,6.682,6.532,6.588,1213.3605798421372,7993.6195
1642086000000.0,2022-01-13 15:00:00,RUNE/USDT,6.873,6.873,6.4775,6.6185,13843.969955427967,91626.31515
1642082400000.0,2022-01-13 14:00:00,RUNE/USDT,6.774,6.919,6.761,6.873,1729.5082714971627,11886.91035
1642078800000.0,2022-01-13 13:00:00,RUNE/USDT,6.761,6.7945,6.7105,6.774,1244.580558015943,8430.7887
1642075200000.0,2022-01-13 12:00:00,RUNE/USDT,6.64,6.7735,6.64,6.761,501.94954888330125,3393.6809
1642071600000.0,2022-01-13 11:00:00,RUNE/USDT,6.7915,6.7915,6.6285,6.64,2984.9009713855426,19819.74245
1642068000000.0,2022-01-13 10:00:00,RUNE/USDT,6.7705,6.846,6.765,6.7915,248.36275491423103,1686.75565
1642064400000.0,2022-01-13 09:00:00,RUNE/USDT,6.754,6.818,6.754,6.7705,1229.9939221623217,8327.67385
1642060800000.0,2022-01-13 08:00:00,RUNE/USDT,6.7215,6.805,6.714,6.754,2148.9256218537166,14513.84365
1642057200000.0,2022-01-13 07:00:00,RUNE/USDT,6.83,6.834,6.6985,6.7215,3549.801896898014,23859.99345
1642053600000.0,2022-01-13 06:00:00,RUNE/USDT,6.837,6.8775,6.8215,6.83,419.59813323572473,2865.85525
1642050000000.0,2022-01-13 05:00:00,RUNE/USDT,6.8675,6.92,6.8295,6.837,718.0392935498027,4909.23465
1642046400000.0,2022-01-13 04:00:00,RUNE/USDT,6.8045,6.887,6.8045,6.8675,198.80334182744815,1365.28195
1642042800000.0,2022-01-13 03:00:00,RUNE/USDT,6.8155,6.8465,6.781,6.8045,1423.7538246748475,9687.9329
1642039200000.0,2022-01-13 02:00:00,RUNE/USDT,6.8355,6.893,6.789,6.8155,2810.97570977918,19158.20495
1642035600000.0,2022-01-13 01:00:00,RUNE/USDT,6.9465,7.126,6.8175,6.8355,4618.909977324263,31572.55915
1642032000000.0,2022-01-13 00:00:00,RUNE/USDT,6.997,7.043,6.9365,6.9465,1729.12047793853,12011.3354
1642028400000.0,2022-01-12 23:00:00,RUNE/USDT,6.898,7.0275,6.898,6.997,3517.0355580963273,24608.6978
1642024800000.0,2022-01-12 22:00:00,RUNE/USDT,6.8255,6.898,6.805,6.898,3735.474238909829,25767.3013
1642021200000.0,2022-01-12 21:00:00,RUNE/USDT,6.7665,6.8375,6.7665,6.8255,7793.2190169218375,53192.6164
1642017600000.0,2022-01-12 20:00:00,RUNE/USDT,6.8175,6.8575,6.711,6.7665,3392.1488435675756,22952.97515
1642014000000.0,2022-01-12 19:00:00,RUNE/USDT,6.7385,6.8185,6.6945,6.8175,8337.748309497616,56842.5991
1642010400000.0,2022-01-12 18:00:00,RUNE/USDT,6.727,6.7825,6.6945,6.7385,1219.8641982637084,8220.0549
1642006800000.0,2022-01-12 17:00:00,RUNE/USDT,6.7395,6.7535,6.69,6.727,1282.527627471384,8627.56335
1642003200000.0,2022-01-12 16:00:00,RUNE/USDT,6.7245,6.7695,6.6945,6.7395,1980.1017582906745,13344.8958
1641999600000.0,2022-01-12 15:00:00,RUNE/USDT,6.764,6.8125,6.659,6.7245,2045.631273700647,13755.8475
1641996000000.0,2022-01-12 14:00:00,RUNE/USDT,6.718,6.8155,6.6645,6.764,11340.003866055587,76703.78615
1641992400000.0,2022-01-12 13:00:00,RUNE/USDT,6.5435,6.7345,6.5305,6.718,1299.0826138731763,8727.237
1641988800000.0,2022-01-12 12:00:00,RUNE/USDT,6.517,6.5955,6.5115,6.5435,2054.9813937495223,13446.77075
1641985200000.0,2022-01-12 11:00:00,RUNE/USDT,6.4315,7.8745,6.4315,6.517,26873.13289090072,175132.20705
1641981600000.0,2022-01-12 10:00:00,RUNE/USDT,6.428,6.4615,6.4005,6.4315,2563.2221099277,16485.363
1641978000000.0,2022-01-12 09:00:00,RUNE/USDT,6.277,6.428,6.2675,6.428,3923.061691039203,25217.44055
1641974400000.0,2022-01-12 08:00:00,RUNE/USDT,6.247,6.339,6.2465,6.277,1669.0727895491475,10476.7699
1641970800000.0,2022-01-12 07:00:00,RUNE/USDT,6.3085,6.309,6.217,6.247,2157.353185529054,13476.98535
1641967200000.0,2022-01-12 06:00:00,RUNE/USDT,6.3365,6.3435,6.3005,6.3085,1281.8288261868906,8086.41715
1641963600000.0,2022-01-12 05:00:00,RUNE/USDT,6.264,6.342,6.2425,6.3365,943.870109682001,5980.83295
1641960000000.0,2022-01-12 04:00:00,RUNE/USDT,6.2355,6.2805,6.2195,6.264,81.9353448275862,513.243
1641956400000.0,2022-01-12 03:00:00,RUNE/USDT,6.199,6.279,6.1765,6.2355,1149.3239355304306,7166.6094
1641952800000.0,2022-01-12 02:00:00,RUNE/USDT,6.1575,6.199,6.156,6.199,221.5280690433941,1373.2525
1641949200000.0,2022-01-12 01:00:00,RUNE/USDT,6.208,6.209,6.0355,6.1575,8015.734648802275,49356.8861
1641945600000.0,2022-01-12 00:00:00,RUNE/USDT,6.169,6.2515,6.169,6.208,2150.245787693299,13348.72585
1641942000000.0,2022-01-11 23:00:00,RUNE/USDT,6.2305,6.262,6.1305,6.169,2402.8402982655216,14823.1218
1641938400000.0,2022-01-11 22:00:00,RUNE/USDT,6.297,6.344,6.2305,6.2305,2614.4154160982266,16289.11525
1641934800000.0,2022-01-11 21:00:00,RUNE/USDT,6.228,6.3335,6.1655,6.297,4142.043536604732,26082.44815
1641931200000.0,2022-01-11 20:00:00,RUNE/USDT,6.2045,6.247,6.176,6.228,2214.14161849711,13789.674
1641927600000.0,2022-01-11 19:00:00,RUNE/USDT,6.278,6.2865,6.186,6.2045,1658.9451043597387,10292.9249
1641924000000.0,2022-01-11 18:00:00,RUNE/USDT,6.3375,6.339,6.2755,6.278,976.7236381013063,6131.871
1641920400000.0,2022-01-11 17:00:00,RUNE/USDT,6.3185,6.4285,6.2585,6.3375,10236.941854043393,64876.619
1641916800000.0,2022-01-11 16:00:00,RUNE/USDT,6.16,6.3565,6.139,6.3175,9720.92383854373,61411.93635
1641913200000.0,2022-01-11 15:00:00,RUNE/USDT,6.0895,6.2015,6.086,6.16,1247.0513636363637,7681.8364
1641909600000.0,2022-01-11 14:00:00,RUNE/USDT,6.102,6.148,5.9705,6.0895,6203.0818950652765,37773.6672
1641906000000.0,2022-01-11 13:00:00,RUNE/USDT,6.0795,6.153,6.0525,6.102,6675.89217469682,40736.29405
1641902400000.0,2022-01-11 12:00:00,RUNE/USDT,5.9095,6.135,5.9085,6.0795,6955.477481700797,42285.82535
1641898800000.0,2022-01-11 11:00:00,RUNE/USDT,5.8205,5.925,5.8075,5.9095,7684.594847279804,45412.11325
1641895200000.0,2022-01-11 10:00:00,RUNE/USDT,5.8625,5.903,5.809,5.8205,2929.044850098789,17048.50555
1641891600000.0,2022-01-11 09:00:00,RUNE/USDT,5.82,5.9105,5.7735,5.8625,7423.01587206823,43517.43055
1641888000000.0,2022-01-11 08:00:00,RUNE/USDT,5.8435,5.9305,5.807,5.82,2814.4060395189003,16379.84315
1641884400000.0,2022-01-11 07:00:00,RUNE/USDT,5.8275,5.8465,5.7885,5.8435,591.2251903824763,3454.8244
1641880800000.0,2022-01-11 06:00:00,RUNE/USDT,5.815,5.882,5.799,5.8275,15663.882556842556,91281.2756
1641877200000.0,2022-01-11 05:00:00,RUNE/USDT,5.8145,5.861,5.7565,5.815,1357.6440928632844,7894.7004
1641873600000.0,2022-01-11 04:00:00,RUNE/USDT,5.8515,5.8745,5.789,5.8145,225.67746151861726,1312.2016
1641870000000.0,2022-01-11 03:00:00,RUNE/USDT,5.7995,5.8705,5.7935,5.8515,725.3411603862259,4244.3338
1641866400000.0,2022-01-11 02:00:00,RUNE/USDT,5.753,5.837,5.7175,5.7995,822.6884903871022,4771.1819
1641862800000.0,2022-01-11 01:00:00,RUNE/USDT,5.658,5.757,5.6445,5.7525,755.3102564102563,4344.92225
1641859200000.0,2022-01-11 00:00:00,RUNE/USDT,5.71,5.727,5.6525,5.658,343.95635383527747,1946.10505
1641855600000.0,2022-01-10 23:00:00,RUNE/USDT,5.6455,5.726,5.6215,5.71,322.6705516637478,1842.44885
1641852000000.0,2022-01-10 22:00:00,RUNE/USDT,5.6865,5.7035,5.623,5.6455,4019.344380480028,22691.2087
1641848400000.0,2022-01-10 21:00:00,RUNE/USDT,5.6885,5.7195,5.66,5.6865,3161.2073331574784,17976.2055
1641844800000.0,2022-01-10 20:00:00,RUNE/USDT,5.622,5.7035,5.5795,5.6885,17417.45984881779,99079.22035
1641841200000.0,2022-01-10 19:00:00,RUNE/USDT,5.6965,5.7155,5.598,5.622,5041.833102098898,28345.1857
1641837600000.0,2022-01-10 18:00:00,RUNE/USDT,5.6915,5.728,5.6465,5.6965,12194.21627315018,69464.353
1641834000000.0,2022-01-10 17:00:00,RUNE/USDT,5.8685,5.8945,5.582,5.6915,5629.396336642362,32039.70925
1641830400000.0,2022-01-10 16:00:00,RUNE/USDT,5.7285,5.8705,5.6705,5.8685,5213.45817500213,30595.1793
1641826800000.0,2022-01-10 15:00:00,RUNE/USDT,5.7035,5.7475,5.564,5.7285,5940.944776119402,34032.70215
1641823200000.0,2022-01-10 14:00:00,RUNE/USDT,5.7905,5.8215,5.4565,5.7035,29875.997168405363,170397.74985
1641819600000.0,2022-01-10 13:00:00,RUNE/USDT,5.8525,5.9195,5.784,5.7905,9947.30733960798,57599.88315
1641816000000.0,2022-01-10 12:00:00,RUNE/USDT,5.984,6.014,5.851,5.8525,7861.202665527552,46007.6886
1641812400000.0,2022-01-10 11:00:00,RUNE/USDT,6.0715,6.074,5.9495,5.984,1389.6055147058823,8315.3994
1641808800000.0,2022-01-10 10:00:00,RUNE/USDT,6.075,6.135,6.062,6.0715,930.6904883471958,5650.6873
1641805200000.0,2022-01-10 09:00:00,RUNE/USDT,6.1065,6.12,6.062,6.075,1092.9168148148149,6639.46965
1641801600000.0,2022-01-10 08:00:00,RUNE/USDT,6.1895,6.2055,6.08,6.1065,1915.220691066896,11695.29515
1641798000000.0,2022-01-10 07:00:00,RUNE/USDT,6.1285,6.1925,6.124,6.1895,916.8660311818402,5674.9423
1641794400000.0,2022-01-10 06:00:00,RUNE/USDT,6.1615,6.18,6.113,6.1285,1110.6801745941095,6806.80345
1641790800000.0,2022-01-10 05:00:00,RUNE/USDT,6.1945,6.2075,6.1305,6.1615,857.4181773918689,5282.9821
1641787200000.0,2022-01-10 04:00:00,RUNE/USDT,6.114,6.2055,6.0835,6.1945,876.439083057551,5429.1019
1641783600000.0,2022-01-10 03:00:00,RUNE/USDT,6.163,6.189,6.071,6.114,2426.9769136408245,14838.53685
1641780000000.0,2022-01-10 02:00:00,RUNE/USDT,6.268,6.2825,6.1255,6.163,3191.4458786305368,19668.88095
1641776400000.0,2022-01-10 01:00:00,RUNE/USDT,6.2235,6.4225,6.1985,6.268,3001.9116703892787,18815.98235
1641772800000.0,2022-01-10 00:00:00,RUNE/USDT,6.2045,6.2725,6.158,6.2235,1025.5916767092474,6382.7698
1641769200000.0,2022-01-09 23:00:00,RUNE/USDT,6.2355,6.2575,6.159,6.2045,2003.8022725441213,12432.5912
1641765600000.0,2022-01-09 22:00:00,RUNE/USDT,6.3075,6.3205,6.216,6.2355,1238.5435891267741,7722.93855
1641762000000.0,2022-01-09 21:00:00,RUNE/USDT,6.328,6.357,6.2935,6.3075,549.8493539437178,3468.1748
1641758400000.0,2022-01-09 20:00:00,RUNE/USDT,6.379,6.4085,6.2875,6.328,1695.5268331226293,10729.2938
1641754800000.0,2022-01-09 19:00:00,RUNE/USDT,6.282,6.4045,6.273,6.3835,11333.861353489465,72349.70395
1641751200000.0,2022-01-09 18:00:00,RUNE/USDT,6.2365,6.3055,6.2195,6.282,1359.008500477555,8537.2914
1641747600000.0,2022-01-09 17:00:00,RUNE/USDT,6.24,6.2675,6.196,6.2365,2746.1600416900505,17126.4271
1641744000000.0,2022-01-09 16:00:00,RUNE/USDT,6.09,6.24,6.0595,6.24,2640.938733974359,16479.4577
1641740400000.0,2022-01-09 15:00:00,RUNE/USDT,6.0505,6.1005,5.9565,6.09,5557.390632183909,33844.50895
1641736800000.0,2022-01-09 14:00:00,RUNE/USDT,6.0005,6.0935,5.9995,6.0505,4335.079274440129,26229.39715
1641733200000.0,2022-01-09 13:00:00,RUNE/USDT,6.0905,6.16,5.986,6.0005,14297.013215565368,85789.2278
1641729600000.0,2022-01-09 12:00:00,RUNE/USDT,6.162,6.183,6.07,6.0905,2488.027296609474,15153.33025
1641726000000.0,2022-01-09 11:00:00,RUNE/USDT,6.039,6.2065,6.0355,6.162,4680.98923239208,28844.25565
1641722400000.0,2022-01-09 10:00:00,RUNE/USDT,5.9505,6.068,5.8995,6.039,616.4321245239279,3722.6336
1641718800000.0,2022-01-09 09:00:00,RUNE/USDT,6.0,6.03,5.9315,5.9505,4065.6940761280566,24192.9126
1641715200000.0,2022-01-09 08:00:00,RUNE/USDT,6.0495,6.1005,6.0,6.0,2457.2920833333333,14743.7525
1641711600000.0,2022-01-09 07:00:00,RUNE/USDT,6.062,6.094,6.035,6.0495,469.03606909661954,2837.4337
1641708000000.0,2022-01-09 06:00:00,RUNE/USDT,6.105,6.1345,6.0555,6.062,40.691042560211145,246.6691
1641704400000.0,2022-01-09 05:00:00,RUNE/USDT,6.1785,6.1965,6.086,6.105,1809.9423177723177,11049.69785
1641700800000.0,2022-01-09 04:00:00,RUNE/USDT,6.128,6.1985,6.1165,6.1785,3053.99059642308,18869.0809
1641697200000.0,2022-01-09 03:00:00,RUNE/USDT,6.1905,6.204,6.101,6.128,823.5205124020888,5046.5337
1641693600000.0,2022-01-09 02:00:00,RUNE/USDT,6.0795,6.22,6.0745,6.191,1019.5244467775805,6311.87585
1641690000000.0,2022-01-09 01:00:00,RUNE/USDT,6.1155,6.1445,6.0255,6.0795,439.51843079200586,2672.0523
1641686400000.0,2022-01-09 00:00:00,RUNE/USDT,6.058,6.1465,6.0,6.1155,1618.237821927888,9896.3334
1641682800000.0,2022-01-08 23:00:00,RUNE/USDT,6.1605,6.1685,6.0545,6.058,2764.053045559591,16744.63335
1641679200000.0,2022-01-08 22:00:00,RUNE/USDT,6.153,6.271,6.1195,6.1605,5824.280707734762,35880.4813
1641675600000.0,2022-01-08 21:00:00,RUNE/USDT,5.993,6.2125,5.9825,6.153,3284.726174223956,20210.92015
1641672000000.0,2022-01-08 20:00:00,RUNE/USDT,5.913,6.027,5.86,5.993,2037.9518438177874,12213.4454
1641668400000.0,2022-01-08 19:00:00,RUNE/USDT,5.875,5.96,5.8055,5.913,4048.6819296465414,23939.85625
1641664800000.0,2022-01-08 18:00:00,RUNE/USDT,5.947,6.0735,5.8655,5.875,15165.425736170213,89096.8762
1641661200000.0,2022-01-08 17:00:00,RUNE/USDT,6.169,6.189,5.931,5.947,19362.53665713805,115149.0055
1641657600000.0,2022-01-08 16:00:00,RUNE/USDT,6.3595,6.3925,6.1385,6.169,15484.114913276058,95521.5049
1641654000000.0,2022-01-08 15:00:00,RUNE/USDT,6.4965,6.519,6.3435,6.3595,4914.5789134365905,31254.2646
1641650400000.0,2022-01-08 14:00:00,RUNE/USDT,6.6055,6.6395,6.494,6.4965,8410.80485646117,54640.79375
1641646800000.0,2022-01-08 13:00:00,RUNE/USDT,6.6055,6.651,6.5665,6.6055,529.5906744379683,3498.2112
1641643200000.0,2022-01-08 12:00:00,RUNE/USDT,6.6345,6.6935,6.58,6.6055,455.346279615472,3007.78985
1641639600000.0,2022-01-08 11:00:00,RUNE/USDT,6.628,6.665,6.599,6.6345,282.1162710076117,1871.7004
1641636000000.0,2022-01-08 10:00:00,RUNE/USDT,6.705,6.7795,6.617,6.628,1803.1382166566084,11951.2001
1641632400000.0,2022-01-08 09:00:00,RUNE/USDT,6.6505,6.7305,6.6425,6.705,1497.9704175988068,10043.89165
1641628800000.0,2022-01-08 08:00:00,RUNE/USDT,6.6445,6.71,6.6255,6.6505,193.73450868355764,1288.43135
1641625200000.0,2022-01-08 07:00:00,RUNE/USDT,6.627,6.6515,6.602,6.6445,14.194830310783354,94.31755
1641621600000.0,2022-01-08 06:00:00,RUNE/USDT,6.661,6.661,6.554,6.627,376.7103666817565,2496.4596
1641618000000.0,2022-01-08 05:00:00,RUNE/USDT,6.6385,6.6675,6.611,6.661,76.65280738627834,510.58435
1641614400000.0,2022-01-08 04:00:00,RUNE/USDT,6.58,6.675,6.579,6.6385,343.86528583264294,2282.7497
1641610800000.0,2022-01-08 03:00:00,RUNE/USDT,6.597,6.6035,6.5095,6.58,773.5650227963527,5090.05785
1641607200000.0,2022-01-08 02:00:00,RUNE/USDT,6.649,6.6505,6.5235,6.597,681.1272623919964,4493.39655
1641603600000.0,2022-01-08 01:00:00,RUNE/USDT,6.667,6.709,6.6215,6.649,1607.135967814709,10685.84705
1641600000000.0,2022-01-08 00:00:00,RUNE/USDT,6.515,6.6835,6.4475,6.667,6218.5870706464675,41459.32
1641596400000.0,2022-01-07 23:00:00,RUNE/USDT,6.5435,6.566,6.4615,6.515,4155.830306983884,27075.23445
1641592800000.0,2022-01-07 22:00:00,RUNE/USDT,6.618,6.621,6.4745,6.5435,2259.5895392374114,14785.62415
1641589200000.0,2022-01-07 21:00:00,RUNE/USDT,6.6585,6.692,6.618,6.618,2213.223118766999,14647.1106
1641585600000.0,2022-01-07 20:00:00,RUNE/USDT,6.6615,6.7155,6.586,6.6585,597.8633551100097,3980.87315
1641582000000.0,2022-01-07 19:00:00,RUNE/USDT,6.6665,6.71,6.608,6.6615,1311.4545522780154,8736.2545
1641578400000.0,2022-01-07 18:00:00,RUNE/USDT,6.7785,6.792,6.6125,6.6665,1823.0173854346358,12153.1454
1641574800000.0,2022-01-07 17:00:00,RUNE/USDT,6.851,6.8985,6.746,6.7785,5569.821981264291,37755.0383
1641571200000.0,2022-01-07 16:00:00,RUNE/USDT,6.719,6.8825,6.552,6.861,2945.4348272846523,20208.62835
1641567600000.0,2022-01-07 15:00:00,RUNE/USDT,6.868,6.8735,6.5805,6.719,2244.7119511832116,15082.2196
1641564000000.0,2022-01-07 14:00:00,RUNE/USDT,6.753,6.8985,6.74,6.868,1670.0433168316831,11469.8575
1641560400000.0,2022-01-07 13:00:00,RUNE/USDT,6.8405,7.017,6.6345,6.753,5936.868325188804,40091.6718
1641556800000.0,2022-01-07 12:00:00,RUNE/USDT,6.7185,6.8695,6.7185,6.8405,2320.5121994006286,15873.4637
1641553200000.0,2022-01-07 11:00:00,RUNE/USDT,6.678,6.777,6.678,6.7185,811.4578179653197,5451.77935
1641549600000.0,2022-01-07 10:00:00,RUNE/USDT,6.7995,6.809,6.678,6.678,1548.987586103624,10344.1391
1641546000000.0,2022-01-07 09:00:00,RUNE/USDT,6.798,6.8735,6.764,6.7995,2828.2437238032207,19230.6432
1641542400000.0,2022-01-07 08:00:00,RUNE/USDT,6.632,6.893,6.601,6.798,13938.086598999706,94751.1127
1641538800000.0,2022-01-07 07:00:00,RUNE/USDT,6.5215,6.65,6.44,6.632,443.489173703257,2941.2202
1641535200000.0,2022-01-07 06:00:00,RUNE/USDT,6.5655,6.584,6.4585,6.5215,20147.062615962586,131389.06885
1641531600000.0,2022-01-07 05:00:00,RUNE/USDT,6.527,6.6125,6.497,6.5655,3066.215314903663,20131.23665
1641528000000.0,2022-01-07 04:00:00,RUNE/USDT,6.6305,6.6745,6.347,6.527,1387.8914049333537,9058.7672
1641524400000.0,2022-01-07 03:00:00,RUNE/USDT,6.9,6.92,6.581,6.6305,11657.45553879798,77294.75895
1641520800000.0,2022-01-07 02:00:00,RUNE/USDT,7.005,7.0195,6.8985,6.9,386.2410942028985,2665.06355
1641517200000.0,2022-01-07 01:00:00,RUNE/USDT,6.9485,7.0275,6.846,7.005,1189.3634403997146,8331.4909
1641513600000.0,2022-01-07 00:00:00,RUNE/USDT,6.956,6.9995,6.869,6.9485,3030.6488378786785,21058.46345
1641510000000.0,2022-01-06 23:00:00,RUNE/USDT,7.089,7.091,6.956,6.956,2167.1043847038527,15074.3781
1641506400000.0,2022-01-06 22:00:00,RUNE/USDT,7.0375,7.1165,7.0375,7.089,1637.5310833685992,11608.45785
1641502800000.0,2022-01-06 21:00:00,RUNE/USDT,7.0495,7.104,7.0135,7.0375,576.9332859680285,4060.168
1641499200000.0,2022-01-06 20:00:00,RUNE/USDT,7.0925,7.1505,7.0155,7.0495,4818.308284275481,33966.66425
1641495600000.0,2022-01-06 19:00:00,RUNE/USDT,7.188,7.188,7.0805,7.0925,1392.7118364469509,9877.8087
1641492000000.0,2022-01-06 18:00:00,RUNE/USDT,7.041,7.1965,7.04,7.188,934.2111644407346,6715.10985
1641488400000.0,2022-01-06 17:00:00,RUNE/USDT,7.0445,7.105,7.01,7.041,2050.7961440136346,14439.65565
1641484800000.0,2022-01-06 16:00:00,RUNE/USDT,7.0925,7.145,7.0135,7.0445,1847.301561501881,13013.31585
1641481200000.0,2022-01-06 15:00:00,RUNE/USDT,7.1425,7.1645,7.045,7.0925,6524.5545435319,46275.4031
1641477600000.0,2022-01-06 14:00:00,RUNE/USDT,7.117,7.2275,6.9895,7.1425,2511.2976198809943,17936.94325
1641474000000.0,2022-01-06 13:00:00,RUNE/USDT,6.839,7.22,6.8115,7.117,6591.765772094984,46913.597
1641470400000.0,2022-01-06 12:00:00,RUNE/USDT,6.6435,6.856,6.6005,6.8385,10613.11865906266,72577.81195
1641466800000.0,2022-01-06 11:00:00,RUNE/USDT,6.677,6.718,6.5945,6.6435,2178.148197486265,14470.52755
1641463200000.0,2022-01-06 10:00:00,RUNE/USDT,6.58,6.713,6.5755,6.677,3567.978381009436,23823.39165
1641459600000.0,2022-01-06 09:00:00,RUNE/USDT,6.7255,6.7805,6.5445,6.58,4652.186892097264,30611.38975
1641456000000.0,2022-01-06 08:00:00,RUNE/USDT,6.8365,6.8445,6.663,6.7255,2807.551453423537,18882.1873
1641452400000.0,2022-01-06 07:00:00,RUNE/USDT,6.7775,6.8485,6.7415,6.8365,796.0485994295326,5442.18625
1641448800000.0,2022-01-06 06:00:00,RUNE/USDT,6.774,6.856,6.723,6.7775,335.49979343415714,2273.84985
1641445200000.0,2022-01-06 05:00:00,RUNE/USDT,6.7775,6.857,6.728,6.774,1072.8256938293475,7267.32125
1641441600000.0,2022-01-06 04:00:00,RUNE/USDT,6.7295,6.8335,6.64,6.7775,5311.346964219845,35997.65405
1641438000000.0,2022-01-06 03:00:00,RUNE/USDT,6.8755,6.9025,6.729,6.7295,7270.9154097629835,48929.62525
1641434400000.0,2022-01-06 02:00:00,RUNE/USDT,6.917,6.9925,6.856,6.8755,4310.835284706567,29639.148
1641430800000.0,2022-01-06 01:00:00,RUNE/USDT,7.091,7.1005,6.8785,6.928,1816.4265011547343,12584.2028
1641427200000.0,2022-01-06 00:00:00,RUNE/USDT,7.082,7.47,7.01,7.0905,3575.9100416049646,25354.99015
1641423600000.0,2022-01-05 23:00:00,RUNE/USDT,7.097,7.1965,6.9895,7.082,2427.43016803163,17191.06045
1641420000000.0,2022-01-05 22:00:00,RUNE/USDT,7.1535,7.1935,6.718,7.097,14440.508031562631,102484.2855
1641416400000.0,2022-01-05 21:00:00,RUNE/USDT,7.1705,7.4725,7.002,7.1535,49863.26923883413,356696.8965
