https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume EUR,tradecount
1630627200000,2021-09-03 00:00:00,BTC/EUR,41649.47000000,43172.63000000,40905.82000000,42406.27000000,2134.73822100,90438340.48193655,110139
1630540800000,2021-09-02 00:00:00,BTC/EUR,41524.90000000,42563.34000000,41342.06000000,41645.45000000,1859.15401400,78158513.48081631,100790
1630454400000,2021-09-01 00:00:00,BTC/EUR,40307.89000000,41726.54000000,39870.95000000,41519.96000000,1870.41038500,76242910.97566114,93560
1630368000000,2021-08-31 00:00:00,BTC/EUR,40335.38000000,41090.39000000,40065.22000000,40307.58000000,1597.54802000,64720009.38873240,87774
1630281600000,2021-08-30 00:00:00,BTC/EUR,41808.32000000,41895.82000000,40204.75000000,40337.20000000,1318.98190000,54251322.23355990,74304
1630195200000,2021-08-29 00:00:00,BTC/EUR,41769.23000000,42368.42000000,40830.01000000,41809.08000000,1180.35269900,49125566.57011274,67001
1630108800000,2021-08-28 00:00:00,BTC/EUR,41945.47000000,42098.56000000,41354.17000000,41765.10000000,851.23998000,35528721.88427120,57277
1630022400000,2021-08-27 00:00:00,BTC/EUR,40442.02000000,42086.18000000,40035.39000000,41945.46000000,1323.48043600,54293194.50088022,73547
1629936000000,2021-08-26 00:00:00,BTC/EUR,42185.11000000,42493.68000000,40000.00000000,40442.87000000,1779.87941200,72560568.60767958,88397
1629849600000,2021-08-25 00:00:00,BTC/EUR,41112.18000000,42411.57000000,40683.88000000,42185.60000000,1540.31279900,63986392.45632579,78244
1629763200000,2021-08-24 00:00:00,BTC/EUR,42548.26000000,42813.02000000,41000.00000000,41120.89000000,1874.93441500,78482348.23824196,92813
1629676800000,2021-08-23 00:00:00,BTC/EUR,42422.74000000,43244.94000000,42180.00000000,42552.11000000,1571.20599200,67205217.02128617,86644
1629590400000,2021-08-22 00:00:00,BTC/EUR,42013.49000000,42687.52000000,41505.00000000,42425.85000000,1131.74504000,47650794.52921400,62905
1629504000000,2021-08-21 00:00:00,BTC/EUR,42193.02000000,42735.09000000,41479.14000000,42005.00000000,1542.11753900,64907938.08041324,81578
1629417600000,2021-08-20 00:00:00,BTC/EUR,40167.33000000,42208.52000000,40034.90000000,42192.75000000,1856.24051300,76163481.33768021,93046
1629331200000,2021-08-19 00:00:00,BTC/EUR,38714.54000000,40333.00000000,38174.79000000,40162.69000000,1987.50700400,77857379.53873595,87338
1629244800000,2021-08-18 00:00:00,BTC/EUR,38720.65000000,39771.33000000,38350.12000000,38712.64000000,1746.28353900,68201137.59344307,82675
1629158400000,2021-08-17 00:00:00,BTC/EUR,39608.21000000,40489.99000000,38421.05000000,38735.12000000,1593.29364700,63041294.44162247,84914
1629072000000,2021-08-16 00:00:00,BTC/EUR,40263.24000000,41100.00000000,39345.00000000,39607.08000000,1618.91032900,65129323.09847458,85100
1628985600000,2021-08-15 00:00:00,BTC/EUR,40395.25000000,40576.00000000,39152.45000000,40260.03000000,1650.76338700,65711408.58513117,78170
1628899200000,2021-08-14 00:00:00,BTC/EUR,40952.21000000,41339.99000000,39650.00000000,40391.36000000,1734.22831300,70037660.32071701,82523
1628812800000,2021-08-13 00:00:00,BTC/EUR,38472.82000000,41130.45000000,38329.59000000,40942.36000000,1784.49886800,71471937.25017333,84419
1628726400000,2021-08-12 00:00:00,BTC/EUR,39505.43000000,40041.94000000,37903.64000000,38473.81000000,2350.60698300,91508943.27894646,100834
1628640000000,2021-08-11 00:00:00,BTC/EUR,39400.65000000,40500.01000000,39200.00000000,39505.43000000,2103.19635500,84098896.79290050,105731
1628553600000,2021-08-10 00:00:00,BTC/EUR,39900.85000000,40266.88000000,38644.66000000,39398.20000000,2242.83736000,88369086.62876636,106462
1628467200000,2021-08-09 00:00:00,BTC/EUR,37855.95000000,40106.01000000,36936.00000000,39916.95000000,3286.57283100,127540810.09638015,143155
1628380800000,2021-08-08 00:00:00,BTC/EUR,38421.79000000,39086.24000000,37261.29000000,37877.86000000,3106.46758700,118760696.59566965,132579
1628294400000,2021-08-07 00:00:00,BTC/EUR,36747.57000000,38521.23000000,36544.83000000,38415.20000000,3506.54829500,131615254.80246507,147303
1628208000000,2021-08-06 00:00:00,BTC/EUR,34899.95000000,37182.77000000,34106.00000000,36742.05000000,3784.78206000,134787936.04549264,147168
1628121600000,2021-08-05 00:00:00,BTC/EUR,33918.77000000,35285.51000000,32040.11000000,34902.23000000,3612.67072200,121357048.20238435,139277
1628035200000,2021-08-04 00:00:00,BTC/EUR,32509.14000000,34123.73000000,32007.01000000,33925.05000000,2470.27473600,81600009.05601885,105846
1627948800000,2021-08-03 00:00:00,BTC/EUR,33361.77000000,33881.50000000,32105.00000000,32509.13000000,2937.77582200,96101553.67109200,116579
1627862400000,2021-08-02 00:00:00,BTC/EUR,34033.95000000,34463.64000000,32980.65000000,33361.78000000,2798.38354600,94302933.20231130,114184
1627776000000,2021-08-01 00:00:00,BTC/EUR,35257.65000000,36134.00000000,33710.00000000,34030.17000000,2850.78574900,100074724.41157124,140987
1627689600000,2021-07-31 00:00:00,BTC/EUR,35710.60000000,35870.00000000,34807.98000000,35264.66000000,2328.54095000,82215877.68623736,115423
1627603200000,2021-07-30 00:00:00,BTC/EUR,33996.26000000,35798.12000000,32569.55000000,35710.60000000,3431.19070000,116360996.80409220,160219
1627516800000,2021-07-29 00:00:00,BTC/EUR,34151.37000000,34612.69000000,33520.00000000,33996.25000000,2921.17365700,99235073.15621370,140212
1627430400000,2021-07-28 00:00:00,BTC/EUR,33674.94000000,34857.42000000,33206.56000000,34153.08000000,5005.03695900,170356219.58978065,207325
1627344000000,2021-07-27 00:00:00,BTC/EUR,31690.18000000,33733.00000000,30988.54000000,33678.96000000,4584.19444600,147934778.52404151,184911
1627257600000,2021-07-26 00:00:00,BTC/EUR,30292.48000000,34491.12000000,30140.50000000,31686.90000000,7561.06581300,246963754.87552543,286096
1627171200000,2021-07-25 00:00:00,BTC/EUR,29387.87000000,30300.00000000,29059.35000000,30293.35000000,1900.17891800,56119258.31939024,80882
1627084800000,2021-07-24 00:00:00,BTC/EUR,28837.53000000,29628.70000000,28605.75000000,29386.13000000,1817.49069800,52838854.72600940,79244
1626998400000,2021-07-23 00:00:00,BTC/EUR,27724.92000000,28837.53000000,27470.00000000,28837.53000000,1683.75257400,47138306.39790681,76768
1626912000000,2021-07-22 00:00:00,BTC/EUR,27596.94000000,27875.94000000,27217.89000000,27724.92000000,1642.78140000,45276956.03099085,74925
1626825600000,2021-07-21 00:00:00,BTC/EUR,25652.34000000,28095.14000000,25410.46000000,27590.42000000,3319.20411400,89838504.75253591,115726
1626739200000,2021-07-20 00:00:00,BTC/EUR,26444.28000000,26628.20000000,25165.23000000,25646.44000000,3245.27880600,83194651.94186388,109650
1626652800000,2021-07-19 00:00:00,BTC/EUR,27191.82000000,27334.49000000,26005.17000000,26440.52000000,2133.78672300,56700950.24132241,82561
1626566400000,2021-07-18 00:00:00,BTC/EUR,26954.10000000,27678.55000000,26696.00000000,27191.82000000,1375.17684900,37344842.42867033,67705
1626480000000,2021-07-17 00:00:00,BTC/EUR,26699.29000000,27347.24000000,26517.80000000,26954.11000000,1331.62577000,35923659.69456205,80046
1626393600000,2021-07-16 00:00:00,BTC/EUR,27347.48000000,27476.74000000,26539.64000000,26700.19000000,2625.22601200,70905027.82065819,110704
1626307200000,2021-07-15 00:00:00,BTC/EUR,28171.96000000,28482.91000000,26814.54000000,27347.44000000,2524.12896100,69228491.55341625,118836
1626220800000,2021-07-14 00:00:00,BTC/EUR,27983.21000000,28358.99000000,27083.00000000,28172.11000000,2302.33577400,63969546.54065197,109192
1626134400000,2021-07-13 00:00:00,BTC/EUR,27941.83000000,28207.58000000,27398.02000000,27988.95000000,2082.01085100,57872574.40713692,96273
1626048000000,2021-07-12 00:00:00,BTC/EUR,28862.65000000,29219.34000000,27584.26000000,27945.58000000,2052.26240500,58152594.43664721,98948
1625961600000,2021-07-11 00:00:00,BTC/EUR,28266.12000000,29146.51000000,28112.55000000,28857.07000000,1339.78657300,38324541.76734254,56310
1625875200000,2021-07-10 00:00:00,BTC/EUR,28505.47000000,28873.33000000,27867.37000000,28268.54000000,1451.67512100,41217016.90764127,56634
1625788800000,2021-07-09 00:00:00,BTC/EUR,27773.13000000,28728.29000000,27272.60000000,28503.37000000,1841.25038400,51519373.31350377,67691
1625702400000,2021-07-08 00:00:00,BTC/EUR,28747.67000000,28806.76000000,27134.03000000,27773.14000000,3352.23636200,93226018.16136415,105657
1625616000000,2021-07-07 00:00:00,BTC/EUR,28950.93000000,29659.80000000,28688.51000000,28751.47000000,2201.01922900,64420782.98167618,85153
1625529600000,2021-07-06 00:00:00,BTC/EUR,28419.53000000,29646.04000000,28377.29000000,28950.14000000,2776.95899400,80251217.45407344,90854
1625443200000,2021-07-05 00:00:00,BTC/EUR,29722.66000000,29722.66000000,27952.06000000,28414.28000000,3275.80558000,94009033.79908622,99843
1625356800000,2021-07-04 00:00:00,BTC/EUR,29195.79000000,30287.06000000,28932.38000000,29722.92000000,2037.32718200,60686662.51211640,90335
1625270400000,2021-07-03 00:00:00,BTC/EUR,28482.22000000,29474.23000000,28090.36000000,29201.46000000,2020.33152900,58595205.28781706,95078
1625184000000,2021-07-02 00:00:00,BTC/EUR,28295.17000000,28694.27000000,27631.57000000,28484.38000000,3249.55742000,91366055.30167597,141762
1625097600000,2021-07-01 00:00:00,BTC/EUR,29556.50000000,29565.39000000,27641.26000000,28292.54000000,4234.10620500,119872036.96015166,163180
1625011200000,2021-06-30 00:00:00,BTC/EUR,30172.69000000,30319.23000000,28727.27000000,29556.50000000,4046.24930000,118647533.14816768,159808
1624924800000,2021-06-29 00:00:00,BTC/EUR,28935.67000000,30782.79000000,28715.78000000,30169.50000000,4579.19844200,137113829.36826202,184863
1624838400000,2021-06-28 00:00:00,BTC/EUR,29082.09000000,29581.89000000,28434.26000000,28923.41000000,4149.15025300,120019716.69646661,162645
1624752000000,2021-06-27 00:00:00,BTC/EUR,27114.19000000,29100.00000000,26873.89000000,29095.05000000,4558.21928400,126759665.12845546,120563
1624665600000,2021-06-26 00:00:00,BTC/EUR,26512.80000000,27487.71000000,25372.52000000,27111.80000000,5892.80043400,154959937.81029145,138091
1624579200000,2021-06-25 00:00:00,BTC/EUR,29063.06000000,29736.83000000,26263.17000000,26513.08000000,5812.51631800,160664142.48969220,143736
1624492800000,2021-06-24 00:00:00,BTC/EUR,28256.31000000,29593.50000000,27128.28000000,29054.39000000,4197.28609800,119000389.36120320,106128
1624406400000,2021-06-23 00:00:00,BTC/EUR,27236.00000000,29159.84000000,26584.02000000,28254.88000000,5520.40150700,156180856.41062089,132790
1624320000000,2021-06-22 00:00:00,BTC/EUR,26555.78000000,27938.70000000,24220.00000000,27232.51000000,11490.45981600,301466479.42224843,237652
1624233600000,2021-06-21 00:00:00,BTC/EUR,29988.98000000,30112.88000000,26250.00000000,26545.52000000,10827.43033800,298960194.21920567,233309
1624147200000,2021-06-20 00:00:00,BTC/EUR,30011.33000000,30503.12000000,28220.00000000,29984.39000000,4934.21940400,145100299.93623601,171655
1624060800000,2021-06-19 00:00:00,BTC/EUR,30285.05000000,30783.39000000,29468.40000000,30011.32000000,3442.68014100,103927144.61132035,135642
1623974400000,2021-06-18 00:00:00,BTC/EUR,32022.87000000,32117.78000000,29637.45000000,30289.40000000,4608.41559100,142534139.64276975,177483
1623888000000,2021-06-17 00:00:00,BTC/EUR,31990.73000000,33119.16000000,31433.40000000,32019.75000000,3983.06118800,128666424.59001803,150151
1623801600000,2021-06-16 00:00:00,BTC/EUR,33140.68000000,33413.05000000,31733.24000000,31995.93000000,4359.55025200,141560212.56791861,168397
1623715200000,2021-06-15 00:00:00,BTC/EUR,33465.77000000,34116.39000000,32638.96000000,33148.73000000,4250.81979800,141246147.35582282,177419
1623628800000,2021-06-14 00:00:00,BTC/EUR,32179.32000000,33885.79000000,31992.76000000,33454.62000000,4778.92353400,157101983.70761981,199970
1623542400000,2021-06-13 00:00:00,BTC/EUR,29432.35000000,32531.94000000,28821.81000000,32179.31000000,4195.60107400,128462305.40183844,120145
1623456000000,2021-06-12 00:00:00,BTC/EUR,30871.15000000,30973.03000000,28694.73000000,29430.44000000,4088.46076400,120863549.35713916,109729
1623369600000,2021-06-11 00:00:00,BTC/EUR,30175.03000000,31013.30000000,29559.21000000,30882.86000000,4061.68428400,123902671.98676039,122649
1623283200000,2021-06-10 00:00:00,BTC/EUR,30739.10000000,31600.00000000,29452.75000000,30170.81000000,5930.50730100,180799304.80410505,159493
1623196800000,2021-06-09 00:00:00,BTC/EUR,27483.74000000,30855.00000000,26664.25000000,30735.66000000,6869.40591200,198540533.85561822,177408
1623110400000,2021-06-08 00:00:00,BTC/EUR,27617.88000000,28028.70000000,25481.73000000,27468.94000000,7323.11537700,196996576.86844950,211237
1623024000000,2021-06-07 00:00:00,BTC/EUR,29500.01000000,30315.00000000,27422.00000000,27631.54000000,4095.44483100,119432933.66939227,127907
1622937600000,2021-06-06 00:00:00,BTC/EUR,29323.95000000,30077.69000000,29035.00000000,29495.55000000,2585.04794000,76589113.69290538,106109
1622851200000,2021-06-05 00:00:00,BTC/EUR,30335.95000000,31274.95000000,28758.02000000,29324.32000000,4737.89246700,141666035.65255379,170282
1622764800000,2021-06-04 00:00:00,BTC/EUR,32394.26000000,32425.57000000,29391.04000000,30331.54000000,5880.61122900,179250372.66650675,213701
1622678400000,2021-06-03 00:00:00,BTC/EUR,30793.14000000,32419.92000000,30490.61000000,32394.26000000,3671.04065200,116839773.99220549,176263
1622592000000,2021-06-02 00:00:00,BTC/EUR,30043.14000000,31334.15000000,29400.13000000,30792.11000000,3564.74777100,109079124.65033058,174067
1622505600000,2021-06-01 00:00:00,BTC/EUR,30466.19000000,30984.02000000,29242.00000000,30043.16000000,4506.82638000,134735266.52168772,208041
1622419200000,2021-05-31 00:00:00,BTC/EUR,29330.33000000,30688.38000000,28127.30000000,30460.92000000,5215.50761800,154871499.19037037,213798
1622332800000,2021-05-30 00:00:00,BTC/EUR,28522.92000000,30049.95000000,27538.83000000,29331.47000000,3401.50623200,99249292.44493610,121814
1622246400000,2021-05-29 00:00:00,BTC/EUR,29348.90000000,30677.47000000,27733.33000000,28510.82000000,5934.73305600,171317195.66081325,183520
1622160000000,2021-05-28 00:00:00,BTC/EUR,31620.66000000,31900.48000000,28533.77000000,29349.23000000,8752.33477300,261459301.63770837,247402
1622073600000,2021-05-27 00:00:00,BTC/EUR,32276.13000000,33170.15000000,30616.19000000,31614.95000000,4671.36857700,148971232.21947726,180558
1621987200000,2021-05-26 00:00:00,BTC/EUR,31367.74000000,33421.61000000,30909.21000000,32280.58000000,6530.81341800,210412614.97246485,219855
1621900800000,2021-05-25 00:00:00,BTC/EUR,31918.74000000,32700.00000000,29800.00000000,31367.74000000,7433.61187800,230798837.31650623,237067
1621814400000,2021-05-24 00:00:00,BTC/EUR,28579.78000000,32850.00000000,28347.58000000,31918.73000000,9791.42134200,301373607.22563220,317628
1621728000000,2021-05-23 00:00:00,BTC/EUR,30894.96000000,31537.24000000,25641.05000000,28573.19000000,12288.74476800,346439078.55764064,434062
1621641600000,2021-05-22 00:00:00,BTC/EUR,30739.55000000,32046.21000000,29092.28000000,30895.05000000,7428.34857300,229114066.45295256,337564
1621555200000,2021-05-21 00:00:00,BTC/EUR,33349.96000000,34648.69000000,27697.77000000,30747.21000000,14214.71482700,447729031.88006524,496984
1621468800000,2021-05-20 00:00:00,BTC/EUR,30319.47000000,35204.63000000,28554.00000000,33359.97000000,13575.74232300,444890787.82981721,540232
1621382400000,2021-05-19 00:00:00,BTC/EUR,35212.04000000,35939.48000000,23741.41000000,30279.50000000,21674.74565200,674674617.52058151,643176
1621296000000,2021-05-18 00:00:00,BTC/EUR,35882.74000000,37703.50000000,34750.00000000,35205.32000000,6141.77032700,221802247.66375587,299002
1621209600000,2021-05-17 00:00:00,BTC/EUR,38299.31000000,38467.58000000,34238.63000000,35882.74000000,8846.01828100,320472228.05193503,404567
1621123200000,2021-05-16 00:00:00,BTC/EUR,38629.16000000,41083.62000000,35734.96000000,38319.43000000,6249.59834300,239653880.24450264,253461
1621036800000,2021-05-15 00:00:00,BTC/EUR,41175.55000000,41808.09000000,38460.83000000,38629.16000000,3910.32773500,156391579.07124863,187751
1620950400000,2021-05-14 00:00:00,BTC/EUR,41270.93000000,42521.58000000,40471.66000000,41172.92000000,3822.84758000,158809326.26766690,198589
1620864000000,2021-05-13 00:00:00,BTC/EUR,41281.32000000,42733.36000000,38926.52000000,41258.66000000,9038.00253700,371909020.39114117,380519
1620777600000,2021-05-12 00:00:00,BTC/EUR,46821.39000000,47883.77000000,40559.67000000,41305.48000000,5370.21682300,242354279.27716256,265792
1620691200000,2021-05-11 00:00:00,BTC/EUR,46243.13000000,46977.74000000,45073.67000000,46825.37000000,3478.96445400,160027005.48023949,205079
1620604800000,2021-05-10 00:00:00,BTC/EUR,47971.29000000,49038.15000000,44290.00000000,46243.17000000,4880.31245900,230320618.88195946,257323
1620518400000,2021-05-09 00:00:00,BTC/EUR,48526.90000000,48842.31000000,46516.53000000,47964.22000000,2907.96710600,138883104.33469052,212801
1620432000000,2021-05-08 00:00:00,BTC/EUR,47285.85000000,49100.00000000,46964.70000000,48525.80000000,3196.03740200,154545205.81638541,234335
1620345600000,2021-05-07 00:00:00,BTC/EUR,46808.57000000,48309.30000000,45924.00000000,47285.74000000,3602.86815200,169530833.76527162,251030
1620259200000,2021-05-06 00:00:00,BTC/EUR,47794.87000000,48497.96000000,46000.00000000,46811.31000000,3812.92041800,180396256.61960972,264378
1620172800000,2021-05-05 00:00:00,BTC/EUR,44396.38000000,48326.78000000,44157.15000000,47800.00000000,3660.05596300,171061964.72647383,259545
1620086400000,2021-05-04 00:00:00,BTC/EUR,47492.38000000,47509.55000000,44288.98000000,44396.51000000,4732.23355700,217177864.75498262,298057
1620000000000,2021-05-03 00:00:00,BTC/EUR,47131.56000000,49050.00000000,46913.41000000,47481.97000000,3389.64403300,162974034.82965500,217755
1619913600000,2021-05-02 00:00:00,BTC/EUR,48037.06000000,48117.76000000,46735.04000000,47131.56000000,1519.67531900,71839541.70319397,104148
1619827200000,2021-05-01 00:00:00,BTC/EUR,47989.33000000,48649.93000000,47414.35000000,48030.35000000,1761.90002300,84546911.08741462,117002
1619740800000,2021-04-30 00:00:00,BTC/EUR,44262.08000000,48184.05000000,43843.14000000,47996.02000000,2913.96876700,134392428.30533426,149743
1619654400000,2021-04-29 00:00:00,BTC/EUR,45275.19000000,45561.49000000,43251.75000000,44266.84000000,2511.49897100,111441959.88324286,132167
1619568000000,2021-04-28 00:00:00,BTC/EUR,45600.33000000,46557.64000000,44682.54000000,45286.29000000,2510.47619100,113817143.30415310,133220
1619481600000,2021-04-27 00:00:00,BTC/EUR,44785.82000000,45969.52000000,44250.00000000,45601.42000000,2309.61513500,104789389.17750890,124631
1619395200000,2021-04-26 00:00:00,BTC/EUR,40722.53000000,45067.49000000,40479.99000000,44797.19000000,3973.12842600,174439432.06931546,172719
1619308800000,2021-04-25 00:00:00,BTC/EUR,41643.45000000,42075.99000000,39000.00000000,40707.41000000,2423.35491200,98844284.27269681,156627
1619222400000,2021-04-24 00:00:00,BTC/EUR,42418.56000000,42451.47000000,40574.62000000,41643.39000000,2243.96022900,93316898.38280761,197525
1619136000000,2021-04-23 00:00:00,BTC/EUR,43083.52000000,43399.08000000,39340.00000000,42426.43000000,7244.69401300,297977657.29230747,390527
1619049600000,2021-04-22 00:00:00,BTC/EUR,44791.57000000,46056.69000000,41900.00000000,43079.79000000,5531.04741500,245227063.29408724,380710
1618963200000,2021-04-21 00:00:00,BTC/EUR,47015.81000000,47254.98000000,44666.00000000,44791.57000000,3291.93944200,151741419.32988954,289788
1618876800000,2021-04-20 00:00:00,BTC/EUR,46358.26000000,47543.85000000,44350.29000000,47015.81000000,3700.87466300,171027588.52347151,321650
1618790400000,2021-04-19 00:00:00,BTC/EUR,47226.24000000,48215.02000000,45424.59000000,46358.25000000,3605.57206700,169491309.76793062,304914
1618704000000,2021-04-18 00:00:00,BTC/EUR,50594.45000000,50868.53000000,44816.78000000,47236.80000000,5801.60573000,273591832.64330848,423247
1618617600000,2021-04-17 00:00:00,BTC/EUR,51356.61000000,52323.16000000,50258.00000000,50594.44000000,2162.61007200,110991129.40528980,191348
1618531200000,2021-04-16 00:00:00,BTC/EUR,52868.95000000,53194.83000000,50195.59000000,51350.23000000,3901.23512600,200556417.49219610,307528
1618444800000,2021-04-15 00:00:00,BTC/EUR,52635.25000000,53404.90000000,51961.63000000,52862.11000000,2709.83884800,142591931.58428231,207866
1618358400000,2021-04-14 00:00:00,BTC/EUR,53187.44000000,54296.81000000,51410.00000000,52642.53000000,4526.90675200,240435312.42593872,279126
1618272000000,2021-04-13 00:00:00,BTC/EUR,50205.78000000,53408.23000000,50164.17000000,53177.79000000,4080.57554400,213758335.52278533,260306
1618185600000,2021-04-12 00:00:00,BTC/EUR,50389.37000000,51480.19000000,49985.00000000,50205.78000000,3002.21212400,151908732.64520367,194216
1618099200000,2021-04-11 00:00:00,BTC/EUR,50175.89000000,50633.66000000,49670.00000000,50394.44000000,1885.48182200,94504961.98552832,185787
1618012800000,2021-04-10 00:00:00,BTC/EUR,48970.74000000,50975.00000000,48778.25000000,50161.53000000,3017.91907800,151330473.00143794,243777
1617926400000,2021-04-09 00:00:00,BTC/EUR,48817.12000000,49555.54000000,48577.26000000,48970.74000000,2067.30245200,101399134.66509120,176359
1617840000000,2021-04-08 00:00:00,BTC/EUR,47367.48000000,48910.40000000,47176.71000000,48818.22000000,2623.74380900,126449707.84831016,212005
1617753600000,2021-04-07 00:00:00,BTC/EUR,48977.81000000,49522.00000000,46893.37000000,47366.99000000,4368.28971200,209562819.10162432,317442
1617667200000,2021-04-06 00:00:00,BTC/EUR,50006.22000000,50226.37000000,48623.00000000,48979.49000000,2848.55428300,140725451.07085979,253191
1617580800000,2021-04-05 00:00:00,BTC/EUR,49577.65000000,50179.62000000,48530.00000000,50006.23000000,2053.16536000,101560219.97787741,213127
1617494400000,2021-04-04 00:00:00,BTC/EUR,48788.28000000,49918.58000000,48302.00000000,49581.49000000,1609.65516400,79304056.64430990,121681
1617408000000,2021-04-03 00:00:00,BTC/EUR,50123.41000000,50635.00000000,48669.49000000,48788.28000000,2126.04623100,106113969.32185605,137875
1617321600000,2021-04-02 00:00:00,BTC/EUR,49926.22000000,50893.63000000,49726.92000000,50123.42000000,2109.63053700,106267348.90702335,147049
1617235200000,2021-04-01 00:00:00,BTC/EUR,50051.23000000,50660.59000000,49345.42000000,49929.11000000,2554.11317000,127908085.08450590,154701
1617148800000,2021-03-31 00:00:00,BTC/EUR,50160.29000000,51000.00000000,48623.00000000,50051.22000000,3713.65320400,185534103.59564657,178884
1617062400000,2021-03-30 00:00:00,BTC/EUR,48924.11000000,50508.78000000,48510.35000000,50150.08000000,2759.41924400,137627563.52506034,166989
1616976000000,2021-03-29 00:00:00,BTC/EUR,47362.20000000,49529.00000000,46632.25000000,48900.09000000,3089.30307700,150273350.88049989,168642
1616889600000,2021-03-28 00:00:00,BTC/EUR,47353.82000000,47933.78000000,46372.28000000,47361.09000000,2082.86557600,98481174.79349095,188516
1616803200000,2021-03-27 00:00:00,BTC/EUR,46736.59000000,47900.00000000,45802.46000000,47354.32000000,2013.16844100,94412277.75852015,198539
1616716800000,2021-03-26 00:00:00,BTC/EUR,43640.52000000,46776.99000000,43580.26000000,46750.85000000,2785.73811100,126292899.65119040,241251
1616630400000,2021-03-25 00:00:00,BTC/EUR,44408.95000000,45248.41000000,42760.21000000,43645.11000000,4420.24739200,194892962.80451446,336292
1616544000000,2021-03-24 00:00:00,BTC/EUR,45961.63000000,48432.00000000,44019.24000000,44416.49000000,4000.28094200,186449151.66842416,320630
1616457600000,2021-03-23 00:00:00,BTC/EUR,45499.08000000,47188.92000000,44572.44000000,45966.89000000,3180.73650200,146414318.45885027,291756
1616371200000,2021-03-22 00:00:00,BTC/EUR,48379.72000000,49108.25000000,45200.00000000,45499.08000000,3536.42391400,167390429.62480797,306739
1616284800000,2021-03-21 00:00:00,BTC/EUR,48886.76000000,49300.88000000,47011.01000000,48375.96000000,2220.42851700,107036424.35882582,163259
1616198400000,2021-03-20 00:00:00,BTC/EUR,48862.06000000,50273.00000000,48699.00000000,48903.96000000,2119.89600400,104942812.92863614,145518
1616112000000,2021-03-19 00:00:00,BTC/EUR,48473.55000000,49950.00000000,47400.00000000,48864.73000000,2532.65133800,124362669.85404720,172961
1616025600000,2021-03-18 00:00:00,BTC/EUR,49139.11000000,50376.40000000,47934.74000000,48473.55000000,3483.11106800,170790648.09957551,199749
1615939200000,2021-03-17 00:00:00,BTC/EUR,47834.24000000,49200.00000000,45604.00000000,49139.11000000,3811.20646400,179991569.34446866,222489
1615852800000,2021-03-16 00:00:00,BTC/EUR,46757.97000000,47843.99000000,44840.79000000,47821.80000000,4041.53497600,187633262.23055305,235720
1615766400000,2021-03-15 00:00:00,BTC/EUR,49240.70000000,50450.00000000,46010.01000000,46757.95000000,5463.43172400,260469513.53914511,290485
1615680000000,2021-03-14 00:00:00,BTC/EUR,50256.27000000,50843.43000000,49225.61000000,49225.61000000,2159.71249600,108106534.41750522,270731
1615593600000,2021-03-13 00:00:00,BTC/EUR,47800.05000000,50986.00000000,46977.00000000,50256.27000000,3394.64465200,167703820.07619104,332365
1615507200000,2021-03-12 00:00:00,BTC/EUR,48245.38000000,48475.11000000,46233.96000000,47800.04000000,3797.85412100,180257940.10398408,324400
1615420800000,2021-03-11 00:00:00,BTC/EUR,46935.44000000,48530.00000000,45558.19000000,48245.38000000,3870.47547700,182512333.72317909,349935
1615334400000,2021-03-10 00:00:00,BTC/EUR,46168.32000000,48171.26000000,44767.40000000,46935.44000000,4327.45953400,202595033.22294695,376374
1615248000000,2021-03-09 00:00:00,BTC/EUR,44169.20000000,46186.98000000,43714.35000000,46175.61000000,3154.57810200,143422344.81831155,325407
1615161600000,2021-03-08 00:00:00,BTC/EUR,42760.94000000,44169.50000000,41600.00000000,44169.20000000,2959.27033500,126587582.16493787,293750
1615075200000,2021-03-07 00:00:00,BTC/EUR,41054.35000000,43151.27000000,41054.35000000,42765.06000000,2317.33968100,97943210.17050701,167885
1614988800000,2021-03-06 00:00:00,BTC/EUR,40972.70000000,41355.12000000,39592.11000000,41054.35000000,1891.61075500,76730597.16052262,117836
1614902400000,2021-03-05 00:00:00,BTC/EUR,40523.22000000,41546.82000000,38911.53000000,40972.71000000,3613.55864600,144804245.54294974,207060
1614816000000,2021-03-04 00:00:00,BTC/EUR,41925.80000000,43042.26000000,39789.00000000,40507.39000000,4041.07979800,165902406.06693605,230252
1614729600000,2021-03-03 00:00:00,BTC/EUR,40230.47000000,43648.69000000,39966.01000000,41909.73000000,3515.84883100,148480626.84955407,213827
1614643200000,2021-03-02 00:00:00,BTC/EUR,41258.06000000,41731.00000000,39030.00000000,40250.57000000,3268.80217100,131988305.20252877,189692
1614556800000,2021-03-01 00:00:00,BTC/EUR,37433.27000000,41400.00000000,37289.12000000,41254.00000000,3810.15870000,151622828.46325492,216115
1614470400000,2021-02-28 00:00:00,BTC/EUR,38413.61000000,38814.60000000,35800.00000000,37421.57000000,4048.58253000,150248050.95139980,339763
1614384000000,2021-02-27 00:00:00,BTC/EUR,38509.17000000,40149.70000000,37522.00000000,38430.09000000,2719.76383500,106212529.59393444,309898
1614297600000,2021-02-26 00:00:00,BTC/EUR,38845.56000000,40081.88000000,36477.82000000,38508.33000000,5700.31043000,218605271.71708182,468570
1614211200000,2021-02-25 00:00:00,BTC/EUR,40962.04000000,42580.00000000,38519.90000000,38843.05000000,4316.69186800,176352142.93137074,381024
