https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume MOVR,Volume USDT
1656356400,2022-06-27 19:00:00,MOVR/USDT,11.665,11.692,11.6,11.6644,1379.06442231,16077.573442045024
1656352800,2022-06-27 18:00:00,MOVR/USDT,11.5494,11.8882,11.4248,11.6733,4264.93700536,49795.719625205883
1656349200,2022-06-27 17:00:00,MOVR/USDT,11.6312,11.6728,11.4087,11.5373,2062.37299686,23836.229985051801
1656345600,2022-06-27 16:00:00,MOVR/USDT,11.7091,11.7091,11.5856,11.642,2118.05040949,24627.85021351272
1656342000,2022-06-27 15:00:00,MOVR/USDT,11.6642,11.8234,11.431,11.7164,2358.32094353,27459.658244892411
1656338400,2022-06-27 14:00:00,MOVR/USDT,11.7339,11.7339,11.5448,11.633,3806.1891705,44189.303741128166
1656334800,2022-06-27 13:00:00,MOVR/USDT,12.1578,12.2651,11.6181,11.7206,8706.76325919,104224.468450088317
1656331200,2022-06-27 12:00:00,MOVR/USDT,12.1431,12.2184,12.109,12.1562,2421.83752777,29433.161133863466
1656327600,2022-06-27 11:00:00,MOVR/USDT,12.3251,12.3477,12.0501,12.1574,3775.33362968,46089.662085877423
1656324000,2022-06-27 10:00:00,MOVR/USDT,12.2553,12.4588,12.1441,12.3344,4015.61957425,49483.22659558265
1656320400,2022-06-27 09:00:00,MOVR/USDT,12.2167,12.2684,12.1146,12.2545,1721.75320748,20996.424785872958
1656316800,2022-06-27 08:00:00,MOVR/USDT,12.121,12.2715,12.0869,12.2715,1390.04877228,16873.977824422858
1656313200,2022-06-27 07:00:00,MOVR/USDT,12.0657,12.2154,12.0569,12.1178,1483.02400951,17984.923909743346
1656309600,2022-06-27 06:00:00,MOVR/USDT,12.0224,12.08,11.9709,12.08,1072.36217842,12883.042118348578
1656306000,2022-06-27 05:00:00,MOVR/USDT,12.0302,12.055,11.9573,12.0438,1201.3439649,14423.920483029862
1656302400,2022-06-27 04:00:00,MOVR/USDT,12.0159,12.1118,11.9625,12.0315,4306.06557327,51690.386569580701
1656298800,2022-06-27 03:00:00,MOVR/USDT,12.0242,12.0958,11.9545,12.0186,1762.04883641,21199.693973423559
1656295200,2022-06-27 02:00:00,MOVR/USDT,12.0372,12.0907,12.0132,12.0295,1015.88257083,12251.609835704759
1656291600,2022-06-27 01:00:00,MOVR/USDT,11.8507,12.1101,11.7805,12.0372,2282.89967341,27235.746277547385
1656288000,2022-06-27 00:00:00,MOVR/USDT,11.8039,11.8741,11.7926,11.8402,1289.78938319,15275.893978582351
1656284400,2022-06-26 23:00:00,MOVR/USDT,12.0496,12.0541,11.7486,11.8167,2862.46915385,34017.788480773084
1656280800,2022-06-26 22:00:00,MOVR/USDT,12.2351,12.286,11.9635,12.0521,6072.75032602,73224.481753347663
1656277200,2022-06-26 21:00:00,MOVR/USDT,12.3593,12.4526,12.2167,12.2221,2971.2859865,36708.12803303553
1656273600,2022-06-26 20:00:00,MOVR/USDT,12.2528,12.3974,12.2528,12.354,2894.39493754,35712.250704703422
1656270000,2022-06-26 19:00:00,MOVR/USDT,12.1483,12.4288,12.1378,12.2444,1467.06920622,17931.420172718701
1656266400,2022-06-26 18:00:00,MOVR/USDT,12.2592,12.266,12.1031,12.1441,1231.48213573,15028.227426140323
1656262800,2022-06-26 17:00:00,MOVR/USDT,12.4588,12.4588,12.1934,12.2662,1321.83362383,16269.23603911131
1656259200,2022-06-26 16:00:00,MOVR/USDT,12.331,12.467,12.2542,12.4525,1722.81869119,21316.877237783784
1656255600,2022-06-26 15:00:00,MOVR/USDT,12.5133,12.5133,12.1001,12.3529,2687.89033247,33057.406444552713
1656252000,2022-06-26 14:00:00,MOVR/USDT,12.5,12.5446,12.3875,12.5109,5291.90311913,65944.051510878686
1656248400,2022-06-26 13:00:00,MOVR/USDT,12.6697,12.6886,12.476,12.4963,3013.57826151,37720.295948672965
1656244800,2022-06-26 12:00:00,MOVR/USDT,12.8567,12.9301,12.5837,12.6884,3284.3068469,41987.57227966411
1656241200,2022-06-26 11:00:00,MOVR/USDT,12.6654,12.9584,12.5586,12.8606,2355.45553389,29986.67499287843
1656237600,2022-06-26 10:00:00,MOVR/USDT,12.6024,12.691,12.6024,12.667,820.04114716,10377.1821773709
1656234000,2022-06-26 09:00:00,MOVR/USDT,12.6944,12.7577,12.6024,12.6024,1787.08460188,22662.799639932887
1656230400,2022-06-26 08:00:00,MOVR/USDT,12.5392,12.7013,12.5305,12.6943,905.7822101,11428.446959409208
1656226800,2022-06-26 07:00:00,MOVR/USDT,12.6856,12.7147,12.5267,12.5512,1679.48869346,21190.153200421785
1656223200,2022-06-26 06:00:00,MOVR/USDT,12.6146,12.814,12.4246,12.6805,2079.0047457,26324.037021075132
1656219600,2022-06-26 05:00:00,MOVR/USDT,12.4729,12.6169,12.4703,12.6169,1209.7629137,15207.939369614458
1656216000,2022-06-26 04:00:00,MOVR/USDT,12.6246,12.6452,12.4033,12.4744,1326.2691312,16595.352035618206
1656212400,2022-06-26 03:00:00,MOVR/USDT,12.4732,12.7545,12.4628,12.6263,2207.54285176,27731.563267405545
1656208800,2022-06-26 02:00:00,MOVR/USDT,12.5641,12.5641,12.44,12.4728,625.40963372,7808.021985119243
1656205200,2022-06-26 01:00:00,MOVR/USDT,12.6486,12.6734,12.4868,12.5588,1829.84898354,23016.985331918417
1656201600,2022-06-26 00:00:00,MOVR/USDT,12.7258,12.749,12.619,12.6497,818.76407584,10374.211164577661
1656198000,2022-06-25 23:00:00,MOVR/USDT,12.7784,12.8594,12.7039,12.7258,3072.62905015,39297.755133117911
1656194400,2022-06-25 22:00:00,MOVR/USDT,12.8746,12.9193,12.7441,12.7647,6249.59478128,80377.26248596141
1656190800,2022-06-25 21:00:00,MOVR/USDT,12.4751,12.8804,12.4652,12.8745,3358.80309523,42632.156121660326
1656187200,2022-06-25 20:00:00,MOVR/USDT,12.518,12.518,12.375,12.4751,2018.94112078,25115.794659990953
1656183600,2022-06-25 19:00:00,MOVR/USDT,12.3864,12.6572,12.3864,12.5213,3063.17894413,38364.907064086236
1656180000,2022-06-25 18:00:00,MOVR/USDT,12.1594,12.4,12.1531,12.3957,1514.57749312,18551.479053855682
1656176400,2022-06-25 17:00:00,MOVR/USDT,12.0512,12.1816,12.04,12.1553,921.17043812,11160.581263392595
1656172800,2022-06-25 16:00:00,MOVR/USDT,12.0758,12.2,12.0001,12.0688,2595.79665535,31361.069267619889
1656169200,2022-06-25 15:00:00,MOVR/USDT,12.2344,12.2667,11.9998,12.0758,5010.57378782,60833.787008536344
1656165600,2022-06-25 14:00:00,MOVR/USDT,12.3229,12.3931,12.0564,12.2643,3502.72213826,42953.591271185473
1656162000,2022-06-25 13:00:00,MOVR/USDT,12.4872,12.7576,12.3116,12.3248,10489.68909783,131077.360780451171
1656158400,2022-06-25 12:00:00,MOVR/USDT,12.8524,12.8717,12.3538,12.469,8031.51090451,100787.008451388343
1656154800,2022-06-25 11:00:00,MOVR/USDT,13.1509,13.7143,12.7384,12.8524,6354.07534809,84056.544316938666
1656151200,2022-06-25 10:00:00,MOVR/USDT,12.7396,13.1712,12.6622,13.1406,2949.03368919,38043.427528311783
1656147600,2022-06-25 09:00:00,MOVR/USDT,12.6304,12.799,12.6304,12.7286,1714.65830871,21791.188695855759
1656144000,2022-06-25 08:00:00,MOVR/USDT,12.6892,12.7664,12.618,12.6483,1869.83252736,23750.202104836408
1656140400,2022-06-25 07:00:00,MOVR/USDT,12.6345,12.8,12.6328,12.699,1872.63131322,23811.94674383508
1656136800,2022-06-25 06:00:00,MOVR/USDT,12.6129,12.6646,12.48,12.664,3367.67896808,42323.052004109898
1656133200,2022-06-25 05:00:00,MOVR/USDT,12.5675,12.7084,12.5414,12.6304,2224.5497966,28030.16109254997
1656129600,2022-06-25 04:00:00,MOVR/USDT,12.554,13,12.5039,12.5599,1298.29962448,16371.219196834981
1656126000,2022-06-25 03:00:00,MOVR/USDT,12.5421,12.6087,12.5109,12.5624,624.91727594,7849.201224788884
1656122400,2022-06-25 02:00:00,MOVR/USDT,12.6845,12.712,12.5143,12.5467,908.40343981,11458.311505707014
1656118800,2022-06-25 01:00:00,MOVR/USDT,12.6143,12.7332,12.5327,12.6839,1086.91211672,13737.731725390691
1656115200,2022-06-25 00:00:00,MOVR/USDT,12.8262,13.9133,12.5702,12.6367,4033.18343287,51353.781561060978
1656111600,2022-06-24 23:00:00,MOVR/USDT,12.7383,12.85,12.72,12.8358,1903.43353085,24321.280575377898
1656108000,2022-06-24 22:00:00,MOVR/USDT,12.7673,12.8582,12.5758,12.7552,4443.83413401,56580.882037052128
1656104400,2022-06-24 21:00:00,MOVR/USDT,12.6553,12.7918,12.5109,12.7734,2136.88267944,26996.768393911585
1656100800,2022-06-24 20:00:00,MOVR/USDT,12.8311,12.9398,12.5121,12.6403,5167.60512461,65592.079467265633
1656097200,2022-06-24 19:00:00,MOVR/USDT,12.7633,12.986,12.4503,12.8214,19203.61028157,245011.535702268017
1656093600,2022-06-24 18:00:00,MOVR/USDT,11.8397,16.3741,11.7836,12.7497,40196.33675072,549277.480326824594
1656090000,2022-06-24 17:00:00,MOVR/USDT,11.7845,11.8899,11.7695,11.83,3495.20997421,41366.463889461669
1656086400,2022-06-24 16:00:00,MOVR/USDT,11.8452,11.8494,11.7424,11.7829,3052.5880556,36016.130726539771
1656082800,2022-06-24 15:00:00,MOVR/USDT,11.9583,11.9635,11.7386,11.8466,4710.86346411,55684.417650703205
1656079200,2022-06-24 14:00:00,MOVR/USDT,12.0001,12.21,11.9584,11.9725,7065.8174145,84913.108146761221
1656075600,2022-06-24 13:00:00,MOVR/USDT,11.9264,12.0002,11.813,12,5299.24604595,63335.020525270425
1656072000,2022-06-24 12:00:00,MOVR/USDT,11.8136,11.9543,11.786,11.9254,1553.43865148,18476.739171088723
1656068400,2022-06-24 11:00:00,MOVR/USDT,11.7547,11.8919,11.7422,11.8182,3541.16204889,41866.708427312044
1656064800,2022-06-24 10:00:00,MOVR/USDT,11.7198,11.7839,11.6979,11.7547,1238.27090932,14548.071992588273
1656061200,2022-06-24 09:00:00,MOVR/USDT,11.7472,11.782,11.6201,11.7251,2815.50787295,33001.290296645545
1656057600,2022-06-24 08:00:00,MOVR/USDT,11.682,11.8032,11.6793,11.7505,1477.91624098,17364.307270551475
1656054000,2022-06-24 07:00:00,MOVR/USDT,11.6543,11.7167,11.5611,11.6661,2153.46934029,25116.213105039149
1656050400,2022-06-24 06:00:00,MOVR/USDT,11.6718,11.7578,11.5445,11.6597,2369.0440805,27615.98063312224
1656046800,2022-06-24 05:00:00,MOVR/USDT,11.6568,11.818,11.5431,11.6604,2635.81855874,30784.413559310508
1656043200,2022-06-24 04:00:00,MOVR/USDT,11.6702,11.7254,11.6047,11.6715,3508.98735315,40921.128091646972
1656039600,2022-06-24 03:00:00,MOVR/USDT,11.429,11.7532,11.417,11.6534,2460.18821259,28457.356390388527
1656036000,2022-06-24 02:00:00,MOVR/USDT,11.4344,11.5679,11.401,11.4093,1799.7464218,20699.373624308319
1656032400,2022-06-24 01:00:00,MOVR/USDT,11.3544,11.6527,11.3465,11.4344,2862.64344714,33000.548655155949
1656028800,2022-06-24 00:00:00,MOVR/USDT,11.4526,11.551,11.3164,11.3647,1422.97598013,16276.254653667892
1656025200,2022-06-23 23:00:00,MOVR/USDT,11.2959,11.5324,11.2959,11.4298,1309.92832447,14987.501858394765
1656021600,2022-06-23 22:00:00,MOVR/USDT,11.2196,11.451,11.1226,11.2941,1883.31578204,21329.010843274475
1656018000,2022-06-23 21:00:00,MOVR/USDT,11.2946,11.2946,11.145,11.1916,1113.31166827,12482.8077667451
1656014400,2022-06-23 20:00:00,MOVR/USDT,11.3313,11.4654,11.226,11.2919,3101.64839377,35266.133865966065
1656010800,2022-06-23 19:00:00,MOVR/USDT,11.2579,11.3905,11.148,11.3337,2695.67908107,30446.310773165871
1656007200,2022-06-23 18:00:00,MOVR/USDT,11.066,11.2584,11.0128,11.2584,2414.71139305,26841.911737894819
1656003600,2022-06-23 17:00:00,MOVR/USDT,11.033,11.3057,10.959,11.066,5693.91154239,62972.683948581385
1656000000,2022-06-23 16:00:00,MOVR/USDT,11.1129,11.1663,10.9845,11.0333,2613.50903512,28943.83779487055
1655996400,2022-06-23 15:00:00,MOVR/USDT,11.1607,11.2261,10.9436,11.1168,3728.28671735,41297.358567966771
1655992800,2022-06-23 14:00:00,MOVR/USDT,11.2356,11.2356,11.0415,11.1635,1788.99603412,19952.636162474096
1655989200,2022-06-23 13:00:00,MOVR/USDT,11.2675,11.4185,11.1374,11.2335,2400.51730256,27081.430851362512
1655985600,2022-06-23 12:00:00,MOVR/USDT,11.2404,12.3784,11.2077,11.2449,4727.86244841,53803.42256510369
1655982000,2022-06-23 11:00:00,MOVR/USDT,11.322,11.3419,11.2278,11.2481,2032.49408576,22913.799532549071
1655978400,2022-06-23 10:00:00,MOVR/USDT,11.3356,11.431,11.2383,11.323,3652.78398341,41472.520023772124
1655974800,2022-06-23 09:00:00,MOVR/USDT,11.2645,11.3657,11.213,11.3558,2244.23589043,25314.673617981627
1655971200,2022-06-23 08:00:00,MOVR/USDT,11.2185,11.359,11.1568,11.2304,2559.27179304,28810.407892852441
1655967600,2022-06-23 07:00:00,MOVR/USDT,11.3218,11.3462,11.1921,11.2369,1604.22612879,18074.625144324429
1655964000,2022-06-23 06:00:00,MOVR/USDT,11.143,11.4,11.1361,11.321,1542.19191448,17381.981169007036
1655960400,2022-06-23 05:00:00,MOVR/USDT,11.2618,11.2937,11.1361,11.1513,1187.15010272,13320.410839298348
1655956800,2022-06-23 04:00:00,MOVR/USDT,11.1462,11.3131,11.0458,11.2485,2770.47804738,31005.145852875434
1655953200,2022-06-23 03:00:00,MOVR/USDT,11.1385,11.2416,11.0908,11.1334,2414.28083664,26950.848528784323
1655949600,2022-06-23 02:00:00,MOVR/USDT,11.2556,11.2556,11.0603,11.1412,1845.60668783,20645.651746692451
1655946000,2022-06-23 01:00:00,MOVR/USDT,11.055,11.3449,11.0388,11.2223,3613.58369018,40575.76485971012
1655942400,2022-06-23 00:00:00,MOVR/USDT,10.8542,11.151,10.8062,11.0549,2091.88308953,23000.784773377412
1655938800,2022-06-22 23:00:00,MOVR/USDT,11,11.0103,10.8297,10.8484,1592.49189339,17431.68136520998
1655935200,2022-06-22 22:00:00,MOVR/USDT,10.8805,11.0001,10.7861,11,3287.76846441,35951.476349026766
1655931600,2022-06-22 21:00:00,MOVR/USDT,10.7869,10.9186,10.676,10.8816,1527.85378949,16475.176075107801
1655928000,2022-06-22 20:00:00,MOVR/USDT,10.893,10.979,10.6797,10.7956,2802.92878359,30342.899085652907
1655924400,2022-06-22 19:00:00,MOVR/USDT,10.9289,10.965,10.7598,10.9389,1504.2077772,16372.269612062645
1655920800,2022-06-22 18:00:00,MOVR/USDT,10.9507,11.0669,10.908,10.921,2462.88706344,27086.047952597999
1655917200,2022-06-22 17:00:00,MOVR/USDT,10.9993,11.0666,10.8486,10.9618,2687.6907087,29478.097645908607
1655913600,2022-06-22 16:00:00,MOVR/USDT,10.9659,11.0488,10.8001,11.0089,4684.10237762,51148.346606005851
1655910000,2022-06-22 15:00:00,MOVR/USDT,11.26,11.26,10.912,10.9698,8024.06163407,88929.645488611709
1655906400,2022-06-22 14:00:00,MOVR/USDT,11.2896,11.4639,11.2297,11.258,4468.00968371,50746.064961080548
1655902800,2022-06-22 13:00:00,MOVR/USDT,11.1374,11.3039,11.017,11.2718,3775.8294455,42116.366087125296
1655899200,2022-06-22 12:00:00,MOVR/USDT,11.1442,11.1817,10.959,11.1374,2745.72319727,30424.760253172177
1655895600,2022-06-22 11:00:00,MOVR/USDT,11.1382,11.3789,11.1354,11.1545,2459.59705381,27585.883132843574
1655892000,2022-06-22 10:00:00,MOVR/USDT,11.1405,11.3261,11.099,11.1321,2810.01242988,31400.97161964779
1655888400,2022-06-22 09:00:00,MOVR/USDT,10.9834,11.1484,10.9467,11.1286,4129.52233236,45614.0122118918
1655884800,2022-06-22 08:00:00,MOVR/USDT,10.9309,10.978,10.8967,10.9771,2534.8089713,27709.201689491791
1655881200,2022-06-22 07:00:00,MOVR/USDT,11.0297,11.0957,10.89,10.9309,4293.15669231,47199.892489026332
1655877600,2022-06-22 06:00:00,MOVR/USDT,11.1247,11.1769,10.9172,11.0211,3875.89776539,42753.169736696265
1655874000,2022-06-22 05:00:00,MOVR/USDT,11.2255,11.2973,11.0745,11.1312,1913.69208567,21465.853838215525
1655870400,2022-06-22 04:00:00,MOVR/USDT,11.0323,11.2496,10.9977,11.2298,2916.3820335,32329.092576999085
1655866800,2022-06-22 03:00:00,MOVR/USDT,11.2339,11.2689,11.0135,11.047,1715.45870447,19153.907042025932
1655863200,2022-06-22 02:00:00,MOVR/USDT,11.2237,11.2575,11.055,11.2284,3643.12197334,40733.577390458596
1655859600,2022-06-22 01:00:00,MOVR/USDT,11.3159,11.4428,11.2169,11.2707,1848.33003793,20949.085061797453
1655856000,2022-06-22 00:00:00,MOVR/USDT,11.3662,11.3956,11.1556,11.3231,2897.58989688,32711.721256355249
1655852400,2022-06-21 23:00:00,MOVR/USDT,11.5338,11.5481,11.2443,11.352,2325.15270176,26422.355136812334
1655848800,2022-06-21 22:00:00,MOVR/USDT,11.5754,11.5754,11.2818,11.5526,2348.69866838,26860.743454234421
1655845200,2022-06-21 21:00:00,MOVR/USDT,11.5239,11.5798,11.5024,11.5354,882.55527279,10179.776775836146
1655841600,2022-06-21 20:00:00,MOVR/USDT,11.5109,11.5712,11.4182,11.5071,4575.19093988,52561.253449680221
1655838000,2022-06-21 19:00:00,MOVR/USDT,11.852,11.8725,11.4717,11.5245,4553.27946472,53466.383622670108
1655834400,2022-06-21 18:00:00,MOVR/USDT,12.0347,12.0501,11.7999,11.8381,2766.323144,32914.999444692151
1655830800,2022-06-21 17:00:00,MOVR/USDT,12.1582,12.1833,11.8711,12.0436,4678.69832812,56440.892178095978
1655827200,2022-06-21 16:00:00,MOVR/USDT,12.1836,12.3744,12.1139,12.1649,4087.36366118,50056.36823694587
1655823600,2022-06-21 15:00:00,MOVR/USDT,12.3035,12.372,12.1055,12.2,3023.10515467,36970.217186818897
1655820000,2022-06-21 14:00:00,MOVR/USDT,12.3636,12.393,12.1991,12.3346,3133.59650722,38565.484851480432
1655816400,2022-06-21 13:00:00,MOVR/USDT,12.1063,12.382,12.0183,12.3794,4494.08550679,54854.558210303924
1655812800,2022-06-21 12:00:00,MOVR/USDT,12.0488,12.2373,11.9972,12.1227,4268.5523486,51659.870853109076
1655809200,2022-06-21 11:00:00,MOVR/USDT,12.3747,12.4077,11.9769,12.052,4934.29672428,60015.987043555739
1655805600,2022-06-21 10:00:00,MOVR/USDT,12.351,12.4142,12.3096,12.3797,1645.2977174,20349.707311354653
1655802000,2022-06-21 09:00:00,MOVR/USDT,12.5472,12.6804,12.2016,12.3516,4109.16931345,51194.931481140062
1655798400,2022-06-21 08:00:00,MOVR/USDT,12.26,12.5997,12.219,12.5556,4993.82308758,61879.235122943945
1655794800,2022-06-21 07:00:00,MOVR/USDT,12.0413,12.2835,11.8088,12.26,6625.14373133,80252.345268518348
1655791200,2022-06-21 06:00:00,MOVR/USDT,11.914,12.0866,11.9047,12.0371,1604.79388606,19219.947276719287
1655787600,2022-06-21 05:00:00,MOVR/USDT,11.7689,11.9714,11.7447,11.8961,5267.0466865,62507.676281843904
1655784000,2022-06-21 04:00:00,MOVR/USDT,11.751,11.782,11.6186,11.7524,1756.00035087,20553.683081647694
1655780400,2022-06-21 03:00:00,MOVR/USDT,11.6282,11.803,11.599,11.7663,2755.23619151,32130.968799270794
1655776800,2022-06-21 02:00:00,MOVR/USDT,11.6594,11.7561,11.4804,11.6308,2898.89893239,33688.189215707052
1655773200,2022-06-21 01:00:00,MOVR/USDT,11.5514,11.7006,11.4988,11.663,2709.10165884,31430.3101417711
1655769600,2022-06-21 00:00:00,MOVR/USDT,11.5318,11.5924,11.4188,11.5534,1780.13114174,20500.388271135916
1655766000,2022-06-20 23:00:00,MOVR/USDT,11.4048,11.6403,11.2913,11.52,7932.15626169,90632.93125877979
1655762400,2022-06-20 22:00:00,MOVR/USDT,11.36,11.6367,11.2459,11.4049,3786.30303129,43150.835791179322
1655758800,2022-06-20 21:00:00,MOVR/USDT,11.5506,11.5878,11.36,11.3647,2373.53564517,27245.146593075596
1655755200,2022-06-20 20:00:00,MOVR/USDT,11.3243,11.637,11.2809,11.5584,3977.82656637,45537.853060684208
1655751600,2022-06-20 19:00:00,MOVR/USDT,11.3304,12.27,11.22,11.3144,8703.82312498,99201.872481674745
1655748000,2022-06-20 18:00:00,MOVR/USDT,11.3412,11.3515,11.1624,11.3375,3534.7869988,39843.298942425954
1655744400,2022-06-20 17:00:00,MOVR/USDT,11.4839,11.6097,11.2883,11.3383,3540.93262002,40705.057348159071
1655740800,2022-06-20 16:00:00,MOVR/USDT,11.6783,11.6783,11.4255,11.4374,3850.13585581,44406.672622796107
1655737200,2022-06-20 15:00:00,MOVR/USDT,11.6758,11.7848,11.4572,11.6687,3560.25168742,41346.662601822292
1655733600,2022-06-20 14:00:00,MOVR/USDT,11.3924,11.7185,11.3924,11.6684,3042.61413319,35218.967847781903
1655730000,2022-06-20 13:00:00,MOVR/USDT,11.5201,11.6247,11.3635,11.3867,3789.94988624,43591.022779555194
1655726400,2022-06-20 12:00:00,MOVR/USDT,11.5448,11.5611,11.2903,11.5177,4265.62042672,48743.595483096595
1655722800,2022-06-20 11:00:00,MOVR/USDT,11.4685,11.6684,11.3203,11.5384,3892.59044687,44725.995321987702
1655719200,2022-06-20 10:00:00,MOVR/USDT,11.1884,11.4988,11.1591,11.4607,2707.88349765,30606.460845573727
1655715600,2022-06-20 09:00:00,MOVR/USDT,11.289,11.4742,11.1361,11.2066,3322.05985824,37410.965728029957
1655712000,2022-06-20 08:00:00,MOVR/USDT,11.064,11.3085,11.0553,11.2895,3775.88401336,42378.817329785482
1655708400,2022-06-20 07:00:00,MOVR/USDT,11.0837,11.1504,10.914,11.0733,1472.0174651,16186.131197470259
1655704800,2022-06-20 06:00:00,MOVR/USDT,10.983,11.0908,10.9375,11.0733,4096.04319109,45146.038928851379
1655701200,2022-06-20 05:00:00,MOVR/USDT,10.845,11.04,10.7489,10.977,2313.43986612,25128.39811344384
1655697600,2022-06-20 04:00:00,MOVR/USDT,10.951,11.1226,10.854,10.9209,1880.09106187,20660.724647077207
1655694000,2022-06-20 03:00:00,MOVR/USDT,10.9632,11.0905,10.911,10.9895,2165.4024822,23824.956155310861
1655690400,2022-06-20 02:00:00,MOVR/USDT,11.0649,11.16,10.8088,10.9536,5013.00846241,55138.052385902626
1655686800,2022-06-20 01:00:00,MOVR/USDT,11.0687,11.0908,10.9788,11.0461,1584.6336584,17490.2448917078
1655683200,2022-06-20 00:00:00,MOVR/USDT,11.3698,11.42,11.0002,11.0607,4295.30695411,48036.977869614127
1655679600,2022-06-19 23:00:00,MOVR/USDT,11.2231,11.4,11.21,11.397,2269.59805084,25702.978249136949
1655676000,2022-06-19 22:00:00,MOVR/USDT,11.1999,11.2899,11.1115,11.2278,4370.75953017,48945.14721546923
1655672400,2022-06-19 21:00:00,MOVR/USDT,11.2353,11.3678,11.08,11.256,4048.08680672,45312.896514427965
1655668800,2022-06-19 20:00:00,MOVR/USDT,10.9663,11.3513,10.95,11.2505,9902.67395834,110254.029726526133
1655665200,2022-06-19 19:00:00,MOVR/USDT,10.9542,11.2819,10.8251,10.9663,5404.10717397,59233.382510725174
1655661600,2022-06-19 18:00:00,MOVR/USDT,10.679,10.9688,10.6489,10.9688,2673.05793048,28839.52377729152
1655658000,2022-06-19 17:00:00,MOVR/USDT,10.6741,10.7272,10.6,10.6817,2983.24801284,31800.863171361493
1655654400,2022-06-19 16:00:00,MOVR/USDT,11.2001,11.25,10.6,10.6802,4800.72333444,51819.238110017515
1655650800,2022-06-19 15:00:00,MOVR/USDT,11.0107,11.25,10.9011,11.2386,2356.03620483,26102.027617185375
1655647200,2022-06-19 14:00:00,MOVR/USDT,10.9523,11.0886,10.8783,10.987,2348.90256158,25830.623342793775
1655643600,2022-06-19 13:00:00,MOVR/USDT,11.0583,11.2099,10.9437,10.9437,1444.91151523,16035.493906690035
1655640000,2022-06-19 12:00:00,MOVR/USDT,11.1878,11.2968,10.959,11.0321,3179.92869355,35406.904219001219
1655636400,2022-06-19 11:00:00,MOVR/USDT,11.2931,11.2936,11.0457,11.1878,4827.87915537,53983.632853164762
1655632800,2022-06-19 10:00:00,MOVR/USDT,10.8088,11.3643,10.7576,11.2369,7513.24996438,83289.166442924776
1655629200,2022-06-19 09:00:00,MOVR/USDT,10.6823,10.9934,10.614,10.8217,6277.30877137,68040.376112028683
1655625600,2022-06-19 08:00:00,MOVR/USDT,10.5618,10.8387,10.524,10.6944,2799.04218723,29952.689749890753
1655622000,2022-06-19 07:00:00,MOVR/USDT,10.5246,10.7692,10.5088,10.5715,1821.02413345,19347.738104530078
1655618400,2022-06-19 06:00:00,MOVR/USDT,10.3681,10.6126,10.3291,10.5071,1999.8842836,21016.483806660214
1655614800,2022-06-19 05:00:00,MOVR/USDT,10.5767,10.7331,10.3094,10.3681,2699.73540532,28220.807149189195
1655611200,2022-06-19 04:00:00,MOVR/USDT,10.4118,10.6586,10.4082,10.5531,1541.62210766,16246.894390436354
1655607600,2022-06-19 03:00:00,MOVR/USDT,10.4617,10.6967,10.4111,10.456,2645.03778698,27929.940255063983
1655604000,2022-06-19 02:00:00,MOVR/USDT,10.601,10.6228,10.4027,10.4539,4679.74740536,49180.670246998229
1655600400,2022-06-19 01:00:00,MOVR/USDT,10.7815,10.82,10.5159,10.575,6720.58332816,71321.242875842134
1655596800,2022-06-19 00:00:00,MOVR/USDT,10.6417,11.0528,10.5374,10.7895,12561.82325769,135292.899832955836
1655593200,2022-06-18 23:00:00,MOVR/USDT,10.6848,10.7952,10.5269,10.6485,3282.99693099,34968.954940577673
1655589600,2022-06-18 22:00:00,MOVR/USDT,10.35,10.7637,10.2845,10.6559,6343.21321321,67166.986370372331
1655586000,2022-06-18 21:00:00,MOVR/USDT,9.9903,10.4593,9.9698,10.3667,6771.3867723,68798.630834554548
1655582400,2022-06-18 20:00:00,MOVR/USDT,10.035,10.1666,9.801,9.9719,10651.56903394,106215.619749601883
1655578800,2022-06-18 19:00:00,MOVR/USDT,10.1149,10.1785,9.9468,10.0373,7178.63065923,72087.498931816965
1655575200,2022-06-18 18:00:00,MOVR/USDT,10.1947,10.2564,10.0243,10.0859,8863.10824986,89843.591471310687
1655571600,2022-06-18 17:00:00,MOVR/USDT,10.3991,10.4545,10.1605,10.2259,7596.97277175,78303.750925074329
1655568000,2022-06-18 16:00:00,MOVR/USDT,10.4415,10.6149,10.35,10.3991,3849.78492317,40318.156057033924
1655564400,2022-06-18 15:00:00,MOVR/USDT,10.532,10.532,10.3592,10.4482,3423.02546728,35699.516279255471
1655560800,2022-06-18 14:00:00,MOVR/USDT,10.642,10.7249,10.502,10.525,4500.90392022,47718.971528025308
1655557200,2022-06-18 13:00:00,MOVR/USDT,10.5739,10.6505,10.4744,10.6296,3657.31223467,38606.590567256746
1655553600,2022-06-18 12:00:00,MOVR/USDT,10.6632,10.715,10.5267,10.5423,4869.03743858,51612.736414324003
1655550000,2022-06-18 11:00:00,MOVR/USDT,10.8356,10.8799,10.6565,10.674,3553.87774178,38342.399406231141
1655546400,2022-06-18 10:00:00,MOVR/USDT,10.6184,10.9254,10.6104,10.8499,3333.8909632,35949.961362873721
1655542800,2022-06-18 09:00:00,MOVR/USDT,10.3762,11.4107,10.311,10.6348,8050.90889448,84284.71999405248
