https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume MATIC,Volume EUR
1652040000,2022-05-08 20:00:00,MATIC/EUR,0.93800,0.93800,0.92957,0.92969,5830.71531556,5420.757721722976
1652036400,2022-05-08 19:00:00,MATIC/EUR,0.93729,0.94402,0.93729,0.93850,2910.64373142,2731.63914193767
1652032800,2022-05-08 18:00:00,MATIC/EUR,0.92353,0.93704,0.92094,0.93704,4476.49253167,4194.652561876057
1652029200,2022-05-08 17:00:00,MATIC/EUR,0.92673,0.92673,0.91319,0.92257,14113.12891626,13020.34934427399
1652025600,2022-05-08 16:00:00,MATIC/EUR,0.92837,0.93762,0.92837,0.93762,315.52216126,295.83988884060125
1652022000,2022-05-08 15:00:00,MATIC/EUR,0.93155,0.93765,0.93155,0.93159,1126.67492227,1049.5990908375093
1652018400,2022-05-08 14:00:00,MATIC/EUR,0.92000,0.93228,0.92000,0.92300,1176.50736501,1085.91629790423
1652014800,2022-05-08 13:00:00,MATIC/EUR,0.93797,0.93797,0.92200,0.92200,5422.61720969,4999.65306733418
1652011200,2022-05-08 12:00:00,MATIC/EUR,0.95687,0.95687,0.93816,0.93816,221.41958891,207.7270015318056
1652007600,2022-05-08 11:00:00,MATIC/EUR,0.95594,0.95594,0.95550,0.95550,126.01773281,120.409943699955
1652004000,2022-05-08 10:00:00,MATIC/EUR,0.94800,0.95093,0.94800,0.95093,1025.23845077,974.9299999907163
1652000400,2022-05-08 09:00:00,MATIC/EUR,0.94711,0.94711,0.94056,0.94056,2656.44682933,2498.5476297946248
1651996800,2022-05-08 08:00:00,MATIC/EUR,0.94337,0.94778,0.94205,0.94765,1129.63844871,1070.5018759200314
1651993200,2022-05-08 07:00:00,MATIC/EUR,0.94804,0.94867,0.93889,0.93889,7968.65347658,7481.689062626196
1651989600,2022-05-08 06:00:00,MATIC/EUR,0.93600,0.94891,0.93600,0.94660,16344.75642492,15471.946431829272
1651986000,2022-05-08 05:00:00,MATIC/EUR,0.93415,0.93416,0.93149,0.93416,6196.59914499,5788.615057283859
1651982400,2022-05-08 04:00:00,MATIC/EUR,0.93709,0.93709,0.93709,0.93709,0.00000000,0.0
1651978800,2022-05-08 03:00:00,MATIC/EUR,0.93269,0.93897,0.93269,0.93709,8165.83218217,7652.119679589685
1651975200,2022-05-08 02:00:00,MATIC/EUR,0.94066,0.94066,0.93000,0.93689,18417.86718427,17255.515586270718
1651971600,2022-05-08 01:00:00,MATIC/EUR,0.96018,0.96018,0.95249,0.95249,14972.01822170,14260.697635987033
1651968000,2022-05-08 00:00:00,MATIC/EUR,0.96822,0.97332,0.96822,0.97332,202.36084528,196.9618579279296
1651964400,2022-05-07 23:00:00,MATIC/EUR,0.96143,0.97074,0.96143,0.97074,2927.81269257,2842.144893185402
1651960800,2022-05-07 22:00:00,MATIC/EUR,0.96775,0.97051,0.94480,0.95068,14476.43276706,13762.4551029886
1651957200,2022-05-07 21:00:00,MATIC/EUR,0.98000,0.98000,0.95948,0.95948,10867.48346733,10427.133037233787
1651953600,2022-05-07 20:00:00,MATIC/EUR,0.98902,0.99182,0.98574,0.99182,2212.52424389,2194.42579557498
1651950000,2022-05-07 19:00:00,MATIC/EUR,0.99937,0.99937,0.99937,0.99937,29.88248326,29.8636572955462
1651946400,2022-05-07 18:00:00,MATIC/EUR,1.00039,1.00137,1.00039,1.00137,4101.05701885,4106.675466965825
1651942800,2022-05-07 17:00:00,MATIC/EUR,0.99292,0.99292,0.99229,0.99229,554.26065983,549.9873101427107
1651939200,2022-05-07 16:00:00,MATIC/EUR,0.99250,0.99567,0.99198,0.99567,3870.80692193,3854.0463279580435
1651935600,2022-05-07 15:00:00,MATIC/EUR,0.99578,0.99578,0.99172,0.99248,8713.96884425,8648.43979854124
1651932000,2022-05-07 14:00:00,MATIC/EUR,0.98800,0.99257,0.98800,0.98895,13495.86564036,13346.736325034022
1651928400,2022-05-07 13:00:00,MATIC/EUR,0.99072,0.99072,0.98503,0.98503,18041.88365620,17771.796657866686
1651924800,2022-05-07 12:00:00,MATIC/EUR,0.99676,0.99703,0.99362,0.99362,7987.70914605,7936.7475616982
1651921200,2022-05-07 11:00:00,MATIC/EUR,1.00629,1.00869,0.99895,0.99895,15904.63499408,15887.935127336215
1651917600,2022-05-07 10:00:00,MATIC/EUR,0.99847,1.00348,0.99676,1.00107,5996.46119407,6002.877407547654
1651914000,2022-05-07 09:00:00,MATIC/EUR,1.00365,1.00549,1.00084,1.00084,398.96813300,399.30326623172
1651910400,2022-05-07 08:00:00,MATIC/EUR,1.00583,1.00744,1.00124,1.00678,17434.61221500,17552.8188858177
1651906800,2022-05-07 07:00:00,MATIC/EUR,0.99477,0.99477,0.99477,0.99477,29.96168964,29.8049900031828
1651903200,2022-05-07 06:00:00,MATIC/EUR,0.98594,0.99860,0.98287,0.99860,34231.73569540,34183.81126542644
1651899600,2022-05-07 05:00:00,MATIC/EUR,0.96695,0.97528,0.96695,0.97433,5112.49569590,4981.257931386247
1651896000,2022-05-07 04:00:00,MATIC/EUR,0.99235,0.99235,0.99235,0.99235,0.00000000,0.0
1651892400,2022-05-07 03:00:00,MATIC/EUR,0.99235,0.99235,0.99235,0.99235,0.00000000,0.0
1651888800,2022-05-07 02:00:00,MATIC/EUR,0.99235,0.99235,0.99235,0.99235,0.00000000,0.0
1651885200,2022-05-07 01:00:00,MATIC/EUR,0.99235,0.99235,0.99235,0.99235,49.40462387,49.0266784973945
1651881600,2022-05-07 00:00:00,MATIC/EUR,0.99181,0.99181,0.99181,0.99181,0.00000000,0.0
1651878000,2022-05-06 23:00:00,MATIC/EUR,0.99181,0.99181,0.99181,0.99181,29.68497577,29.4418558184437
1651874400,2022-05-06 22:00:00,MATIC/EUR,0.99274,0.99274,0.99040,0.99040,1890.30131546,1872.154422831584
1651870800,2022-05-06 21:00:00,MATIC/EUR,0.99565,0.99565,0.99565,0.99565,0.00000000,0.0
1651867200,2022-05-06 20:00:00,MATIC/EUR,0.99069,0.99565,0.98806,0.99565,1049.58197045,1045.0162888785426
1651863600,2022-05-06 19:00:00,MATIC/EUR,0.99030,0.99658,0.98448,0.99658,2025.23885156,2018.312534687665
1651860000,2022-05-06 18:00:00,MATIC/EUR,0.98348,0.99028,0.98348,0.99028,240.24860325,237.91338682641
1651856400,2022-05-06 17:00:00,MATIC/EUR,0.99190,0.99190,0.98494,0.98494,1068.20696843,1052.1197714854443
1651852800,2022-05-06 16:00:00,MATIC/EUR,0.98736,0.99481,0.98736,0.98894,1251.36358536,1237.5235041059184
1651849200,2022-05-06 15:00:00,MATIC/EUR,0.99085,1.00596,0.98972,0.99506,8900.69663859,8856.727197195365
1651845600,2022-05-06 14:00:00,MATIC/EUR,0.97272,0.98848,0.97021,0.98786,2942.57094205,2906.8481308135133
1651842000,2022-05-06 13:00:00,MATIC/EUR,0.98520,0.98733,0.96422,0.97180,8306.21867896,8071.983312213328
1651838400,2022-05-06 12:00:00,MATIC/EUR,0.98935,0.99587,0.97794,0.98813,5412.55036383,5348.303391011337
1651834800,2022-05-06 11:00:00,MATIC/EUR,0.97590,0.97626,0.96373,0.97585,58116.15398398,56712.648865266885
1651831200,2022-05-06 10:00:00,MATIC/EUR,0.99840,0.99840,0.97437,0.97518,9926.80286976,9680.419622532558
1651827600,2022-05-06 09:00:00,MATIC/EUR,0.99478,1.00073,0.99433,0.99990,726.42190226,726.349260069774
1651824000,2022-05-06 08:00:00,MATIC/EUR,1.00599,1.00599,0.99015,0.99015,8051.50056825,7972.193287652737
1651820400,2022-05-06 07:00:00,MATIC/EUR,1.01692,1.01850,0.99900,1.00862,9590.31631053,9672.984837126769
1651816800,2022-05-06 06:00:00,MATIC/EUR,1.01594,1.01594,1.01594,1.01594,19.34957206,19.6580042386364
1651813200,2022-05-06 05:00:00,MATIC/EUR,1.01527,1.01584,1.01527,1.01527,11837.01495495,12017.766173312086
1651809600,2022-05-06 04:00:00,MATIC/EUR,1.01479,1.01510,1.01479,1.01510,2196.60280042,2229.771502706342
1651806000,2022-05-06 03:00:00,MATIC/EUR,1.01435,1.01665,1.01435,1.01665,93.97835339,95.5430929739435
1651802400,2022-05-06 02:00:00,MATIC/EUR,1.01902,1.02167,1.01902,1.01980,821.52744549,837.793688910702
1651798800,2022-05-06 01:00:00,MATIC/EUR,1.01221,1.01446,1.01221,1.01446,3848.53495205,3904.1847674566425
1651795200,2022-05-06 00:00:00,MATIC/EUR,1.00674,1.01613,1.00513,1.01207,49709.28035123,50309.27136506935
1651791600,2022-05-05 23:00:00,MATIC/EUR,0.99526,1.00690,0.99526,1.00690,190.82156825,192.138237070925
1651788000,2022-05-05 22:00:00,MATIC/EUR,1.00000,1.00000,0.99900,0.99900,121.00000000,120.879
1651784400,2022-05-05 21:00:00,MATIC/EUR,1.01052,1.01278,1.00951,1.00980,3142.89333228,3173.693686936344
1651780800,2022-05-05 20:00:00,MATIC/EUR,0.98936,1.01152,0.98936,1.01152,3063.00043986,3098.286204927187
1651777200,2022-05-05 19:00:00,MATIC/EUR,0.98887,0.99783,0.98000,0.99783,6316.39377679,6302.687202294365
1651773600,2022-05-05 18:00:00,MATIC/EUR,0.99493,1.00074,0.98571,1.00074,5395.46173598,5399.454377664625
1651770000,2022-05-05 17:00:00,MATIC/EUR,1.01317,1.01317,0.99654,0.99654,2545.96997553,2537.160919414666
1651766400,2022-05-05 16:00:00,MATIC/EUR,1.00959,1.01711,1.00650,1.00864,2169.33233365,2188.075365012736
1651762800,2022-05-05 15:00:00,MATIC/EUR,1.04253,1.04253,0.99502,1.00217,43595.20789199,43689.80949311562
1651759200,2022-05-05 14:00:00,MATIC/EUR,1.06637,1.07044,1.04421,1.04421,20246.85070040,21141.963969864682
1651755600,2022-05-05 13:00:00,MATIC/EUR,1.08902,1.08902,1.06807,1.06807,10087.36246252,10774.009225343736
1651752000,2022-05-05 12:00:00,MATIC/EUR,1.08346,1.09036,1.08346,1.09036,2722.71362889,2968.7380323965003
1651748400,2022-05-05 11:00:00,MATIC/EUR,1.08610,1.08982,1.08465,1.08465,7275.50858274,7891.38038426894
1651744800,2022-05-05 10:00:00,MATIC/EUR,1.07974,1.07974,1.07974,1.07974,207.18025474,223.7008082529676
1651741200,2022-05-05 09:00:00,MATIC/EUR,1.08658,1.08658,1.07470,1.07470,3761.99376718,4043.014701588346
1651737600,2022-05-05 08:00:00,MATIC/EUR,1.09010,1.09243,1.08188,1.08188,2383.96372005,2579.162669447694
1651734000,2022-05-05 07:00:00,MATIC/EUR,1.09174,1.09380,1.09174,1.09380,1856.53844029,2030.6817459892022
1651730400,2022-05-05 06:00:00,MATIC/EUR,1.09852,1.09852,1.09313,1.09315,1529.65949469,1672.1472766203735
1651726800,2022-05-05 05:00:00,MATIC/EUR,1.10835,1.11010,1.10764,1.10964,1614.12267254,1791.0950823572855
1651723200,2022-05-05 04:00:00,MATIC/EUR,1.11208,1.11209,1.10920,1.11140,10557.90733582,11734.058213030348
1651719600,2022-05-05 03:00:00,MATIC/EUR,1.11566,1.11585,1.11523,1.11523,75.06776088,83.71781896620239
1651716000,2022-05-05 02:00:00,MATIC/EUR,1.10816,1.10816,1.10816,1.10816,4246.40030736,4705.690964604058
1651712400,2022-05-05 01:00:00,MATIC/EUR,1.10474,1.10474,1.10474,1.10474,1839.72000000,2032.4122728000002
1651708800,2022-05-05 00:00:00,MATIC/EUR,1.10700,1.11000,1.10700,1.10978,2607.66214862,2893.931299295504
1651705200,2022-05-04 23:00:00,MATIC/EUR,1.09537,1.09985,1.09537,1.09985,8462.13346240,9307.077488620638
1651701600,2022-05-04 22:00:00,MATIC/EUR,1.09732,1.10479,1.09732,1.09741,4473.59045570,4909.362901989737
1651698000,2022-05-04 21:00:00,MATIC/EUR,1.09339,1.09419,1.09171,1.09368,6257.60862493,6843.821400913442
1651694400,2022-05-04 20:00:00,MATIC/EUR,1.09079,1.09417,1.08834,1.09101,12390.31690969,13517.959651640887
1651690800,2022-05-04 19:00:00,MATIC/EUR,1.08212,1.09800,1.08212,1.09049,16622.42452889,18126.587724509252
1651687200,2022-05-04 18:00:00,MATIC/EUR,1.05584,1.08673,1.04707,1.08105,17153.24400643,18543.51443315115
1651683600,2022-05-04 17:00:00,MATIC/EUR,1.05731,1.05731,1.04357,1.04516,3766.81689259,3936.9263434593645
1651680000,2022-05-04 16:00:00,MATIC/EUR,1.04695,1.05275,1.04695,1.05255,988.66268948,1040.616913812174
1651676400,2022-05-04 15:00:00,MATIC/EUR,1.03735,1.03944,1.03589,1.03589,720.96872028,746.8442876508491
1651672800,2022-05-04 14:00:00,MATIC/EUR,1.04710,1.04710,1.04263,1.04263,134.78517043,140.5310622454309
1651669200,2022-05-04 13:00:00,MATIC/EUR,1.06117,1.06117,1.04258,1.04258,1371.95035319,1430.3679992288303
1651665600,2022-05-04 12:00:00,MATIC/EUR,1.06674,1.06674,1.05260,1.05260,11897.37730963,12523.179356116538
1651662000,2022-05-04 11:00:00,MATIC/EUR,1.06054,1.06950,1.06054,1.06561,971.28286340,1035.008732067674
1651658400,2022-05-04 10:00:00,MATIC/EUR,1.06013,1.07275,1.06013,1.07274,4726.54724850,5070.35629535589
1651654800,2022-05-04 09:00:00,MATIC/EUR,1.05775,1.05806,1.05181,1.05181,5530.98361534,5817.543876450765
1651651200,2022-05-04 08:00:00,MATIC/EUR,1.04898,1.05576,1.04898,1.05367,4908.12098421,5171.539837432551
1651647600,2022-05-04 07:00:00,MATIC/EUR,1.03556,1.04388,1.03431,1.04388,1907.30777055,1991.0004355217338
1651644000,2022-05-04 06:00:00,MATIC/EUR,1.03135,1.03773,1.03135,1.03773,659.39423825,684.2731828591725
1651640400,2022-05-04 05:00:00,MATIC/EUR,1.02866,1.02866,1.02866,1.02866,0.00000000,0.0
1651636800,2022-05-04 04:00:00,MATIC/EUR,1.03447,1.03447,1.02866,1.02866,3707.23834773,3813.4877987759414
1651633200,2022-05-04 03:00:00,MATIC/EUR,1.03562,1.03562,1.03335,1.03394,56.35725928,58.270024659963205
1651629600,2022-05-04 02:00:00,MATIC/EUR,1.03375,1.03735,1.03375,1.03735,336.31804612,348.879525142582
1651626000,2022-05-04 01:00:00,MATIC/EUR,1.03399,1.03399,1.03034,1.03034,134.34711578,138.4232072727652
1651622400,2022-05-04 00:00:00,MATIC/EUR,1.02668,1.03291,1.02668,1.03290,6940.11823038,7168.448120159501
1651618800,2022-05-03 23:00:00,MATIC/EUR,1.01617,1.01617,1.01617,1.01617,76.55352888,77.7913994419896
1651615200,2022-05-03 22:00:00,MATIC/EUR,1.02210,1.02412,1.02067,1.02412,2121.68182356,2172.8567891442667
1651611600,2022-05-03 21:00:00,MATIC/EUR,1.02165,1.02165,1.02165,1.02165,4650.65859612,4751.345354725998
1651608000,2022-05-03 20:00:00,MATIC/EUR,1.00770,1.01021,1.00419,1.00959,3399.01459790,3431.611147893861
1651604400,2022-05-03 19:00:00,MATIC/EUR,1.01611,1.01611,1.00664,1.00899,1506.38757203,1519.9299963025499
1651600800,2022-05-03 18:00:00,MATIC/EUR,1.02483,1.02483,1.00978,1.01360,2952.90460629,2993.0641089355445
1651597200,2022-05-03 17:00:00,MATIC/EUR,1.03441,1.03441,1.02874,1.02874,775.49179211,797.7794262152414
1651593600,2022-05-03 16:00:00,MATIC/EUR,1.04352,1.04352,1.02937,1.03051,4557.40513492,4696.451565586409
1651590000,2022-05-03 15:00:00,MATIC/EUR,1.03812,1.04422,1.03812,1.04321,374.93550516,391.1364683379636
1651586400,2022-05-03 14:00:00,MATIC/EUR,1.04113,1.04113,1.04113,1.04113,245.89661723,256.01034509666994
1651582800,2022-05-03 13:00:00,MATIC/EUR,1.04477,1.04477,1.03287,1.03287,1410.85421027,1457.228988161575
1651579200,2022-05-03 12:00:00,MATIC/EUR,1.04937,1.04937,1.04473,1.04528,3560.62432253,3721.8493918541585
1651575600,2022-05-03 11:00:00,MATIC/EUR,1.04842,1.05314,1.04386,1.05314,8347.32948939,8790.906578456184
1651572000,2022-05-03 10:00:00,MATIC/EUR,1.04679,1.04993,1.04376,1.04757,1741.17738276,1824.005190857893
1651568400,2022-05-03 09:00:00,MATIC/EUR,1.05216,1.05275,1.04667,1.04667,2941.99293586,3079.2957461765864
1651564800,2022-05-03 08:00:00,MATIC/EUR,1.05534,1.05687,1.05397,1.05497,9146.69432210,9649.488108985837
1651561200,2022-05-03 07:00:00,MATIC/EUR,1.05674,1.06021,1.05438,1.05578,3207.86436357,3386.7990377699343
1651557600,2022-05-03 06:00:00,MATIC/EUR,1.04755,1.05794,1.04425,1.05794,3409.52312039,3607.0708899853967
1651554000,2022-05-03 05:00:00,MATIC/EUR,1.04017,1.04548,1.03518,1.04533,6355.64225153,6643.743514791856
1651550400,2022-05-03 04:00:00,MATIC/EUR,1.03756,1.04211,1.03486,1.04211,486.21832078,506.6929742680458
1651546800,2022-05-03 03:00:00,MATIC/EUR,1.03194,1.03194,1.03194,1.03194,193.80971761,199.99999999046344
1651543200,2022-05-03 02:00:00,MATIC/EUR,1.03020,1.03020,1.03020,1.03020,0.00000000,0.0
1651539600,2022-05-03 01:00:00,MATIC/EUR,1.02620,1.03020,1.02620,1.03020,112.92346600,116.3337546732
1651536000,2022-05-03 00:00:00,MATIC/EUR,1.02390,1.02390,1.02390,1.02390,1717.51121743,1758.559735526577
1651532400,2022-05-02 23:00:00,MATIC/EUR,1.02655,1.02655,1.02390,1.02390,255.20696419,261.306410634141
1651528800,2022-05-02 22:00:00,MATIC/EUR,1.02650,1.02650,1.02650,1.02650,0.00000000,0.0
1651525200,2022-05-02 21:00:00,MATIC/EUR,1.00911,1.02650,1.00910,1.02650,2268.46575250,2328.5800949412496
1651521600,2022-05-02 20:00:00,MATIC/EUR,1.02073,1.02073,1.01406,1.01507,424.60320766,431.0019779994362
1651518000,2022-05-02 19:00:00,MATIC/EUR,1.00980,1.00980,1.00723,1.00723,5261.88185006,5299.925255835934
1651514400,2022-05-02 18:00:00,MATIC/EUR,0.99639,1.00182,0.99000,1.00110,3686.20054912,3690.2553697240323
1651510800,2022-05-02 17:00:00,MATIC/EUR,1.00518,1.00518,0.99909,0.99949,1408.41282828,1407.694537737577
1651507200,2022-05-02 16:00:00,MATIC/EUR,1.02870,1.02870,1.02017,1.02202,3764.05653442,3846.941059307928
1651503600,2022-05-02 15:00:00,MATIC/EUR,1.03300,1.03731,1.02765,1.02765,7312.55705401,7514.749256553376
1651500000,2022-05-02 14:00:00,MATIC/EUR,1.02853,1.03372,1.02853,1.03372,73.89053729,76.38212620741879
1651496400,2022-05-02 13:00:00,MATIC/EUR,1.02833,1.04495,1.00700,1.03149,8498.93646740,8766.567976758426
1651492800,2022-05-02 12:00:00,MATIC/EUR,1.01999,1.02377,1.01360,1.02066,3937.78030341,4019.1348444784503
1651489200,2022-05-02 11:00:00,MATIC/EUR,1.02153,1.02153,1.01070,1.01070,7661.89681329,7743.879109192202
1651485600,2022-05-02 10:00:00,MATIC/EUR,1.03001,1.03061,1.02000,1.02000,1394.45467276,1422.3437662152
1651482000,2022-05-02 09:00:00,MATIC/EUR,1.03229,1.04557,1.02848,1.02848,13196.79531947,13572.640050168508
1651478400,2022-05-02 08:00:00,MATIC/EUR,1.04706,1.04986,1.03270,1.03459,10322.10685763,10679.148533835421
1651474800,2022-05-02 07:00:00,MATIC/EUR,1.05238,1.05625,1.05062,1.05062,70.87710855,74.46490778480101
1651471200,2022-05-02 06:00:00,MATIC/EUR,1.06061,1.06581,1.05279,1.05279,1427.04624196,1502.3800130730683
1651467600,2022-05-02 05:00:00,MATIC/EUR,1.05836,1.05836,1.05836,1.05836,0.00000000,0.0
1651464000,2022-05-02 04:00:00,MATIC/EUR,1.05155,1.05836,1.04334,1.05836,221.86482473,234.8128559012428
1651460400,2022-05-02 03:00:00,MATIC/EUR,1.05058,1.05118,1.04494,1.05118,112.71565755,118.484444903409
1651456800,2022-05-02 02:00:00,MATIC/EUR,1.04137,1.04615,1.04137,1.04615,37.83710556,39.583287981594
1651453200,2022-05-02 01:00:00,MATIC/EUR,1.05465,1.05492,1.04734,1.04734,221.72406631,232.2204836091154
1651449600,2022-05-02 00:00:00,MATIC/EUR,1.05078,1.05078,1.05077,1.05077,374.99531255,394.0338245681635
1651446000,2022-05-01 23:00:00,MATIC/EUR,1.04244,1.05368,1.04244,1.04747,1622.08917764,1699.0897509025706
1651442400,2022-05-01 22:00:00,MATIC/EUR,1.03062,1.03836,1.03062,1.03836,1046.16429655,1086.295158965658
1651438800,2022-05-01 21:00:00,MATIC/EUR,1.02775,1.02775,1.02500,1.02500,531.78598905,545.08063877625
1651435200,2022-05-01 20:00:00,MATIC/EUR,1.01705,1.03450,1.01126,1.03450,6757.44181559,6990.573558227855
1651431600,2022-05-01 19:00:00,MATIC/EUR,1.01530,1.02031,1.00910,1.01508,5288.60773913,5368.35994383608
1651428000,2022-05-01 18:00:00,MATIC/EUR,1.04262,1.04262,1.01722,1.01776,128.97215754,131.26270305791041
1651424400,2022-05-01 17:00:00,MATIC/EUR,1.05800,1.06158,1.04750,1.04750,7311.52531339,7658.822765776025
1651420800,2022-05-01 16:00:00,MATIC/EUR,1.04805,1.06141,1.04805,1.06141,4945.16858069,5248.851383230173
1651417200,2022-05-01 15:00:00,MATIC/EUR,1.05775,1.05900,1.05246,1.05686,4800.61119505,5073.573947600543
1651413600,2022-05-01 14:00:00,MATIC/EUR,1.02981,1.02981,1.02567,1.02736,634.09403527,651.4428480749872
1651410000,2022-05-01 13:00:00,MATIC/EUR,1.02723,1.03395,1.02587,1.02587,893.12746963,916.2326772693281
1651406400,2022-05-01 12:00:00,MATIC/EUR,1.02274,1.02747,1.01978,1.02526,1120.10016765,1148.3938978848391
1651402800,2022-05-01 11:00:00,MATIC/EUR,1.03702,1.04123,1.02985,1.02985,2124.73194652,2188.1551951236215
1651399200,2022-05-01 10:00:00,MATIC/EUR,1.03591,1.03688,1.03572,1.03572,152.35940842,157.80168648876239
1651395600,2022-05-01 09:00:00,MATIC/EUR,1.04135,1.04135,1.03059,1.03226,1671.45010424,1725.3710846027823
1651392000,2022-05-01 08:00:00,MATIC/EUR,1.03311,1.04820,1.03311,1.04542,13064.78154706,13658.183924927465
1651388400,2022-05-01 07:00:00,MATIC/EUR,1.03060,1.03063,1.02650,1.02792,1395.17370069,1434.1269504132647
1651384800,2022-05-01 06:00:00,MATIC/EUR,1.04089,1.04094,1.02859,1.02859,12760.26395338,13125.079899807131
1651381200,2022-05-01 05:00:00,MATIC/EUR,1.01032,1.05062,1.01032,1.04165,8386.67966645,8735.984874557642
1651377600,2022-05-01 04:00:00,MATIC/EUR,1.00674,1.00675,1.00674,1.00675,1000.00000000,1006.75
1651374000,2022-05-01 03:00:00,MATIC/EUR,1.00625,1.01153,1.00625,1.01153,2234.56147548,2260.3259692922843
1651370400,2022-05-01 02:00:00,MATIC/EUR,0.99381,0.99935,0.99381,0.99599,2666.43107478,2655.7386861701325
1651366800,2022-05-01 01:00:00,MATIC/EUR,0.97938,0.99758,0.97684,0.99758,5489.85008324,5476.564646038559
1651363200,2022-05-01 00:00:00,MATIC/EUR,0.99106,0.99186,0.97991,0.98040,2443.80152312,2395.903013266848
1651359600,2022-04-30 23:00:00,MATIC/EUR,1.01000,1.01000,0.97000,0.97986,65062.38711762,63752.03064107113
1651356000,2022-04-30 22:00:00,MATIC/EUR,1.03000,1.03128,1.01820,1.02980,356.34883192,366.96802711121603
1651352400,2022-04-30 21:00:00,MATIC/EUR,1.04545,1.04545,1.03952,1.03952,1113.24969058,1157.2453183517216
1651348800,2022-04-30 20:00:00,MATIC/EUR,1.05075,1.05075,1.04561,1.04561,2497.94365320,2611.874863222452
1651345200,2022-04-30 19:00:00,MATIC/EUR,1.03617,1.04252,1.03400,1.04252,586.46341499,611.3998393953748
1651341600,2022-04-30 18:00:00,MATIC/EUR,1.03107,1.03582,1.02778,1.03000,1215.57528627,1252.0425448581002
1651338000,2022-04-30 17:00:00,MATIC/EUR,1.04032,1.04032,1.02500,1.02621,29420.76914910,30191.88750849791
1651334400,2022-04-30 16:00:00,MATIC/EUR,1.05926,1.05927,1.05325,1.05325,2173.74548803,2289.4974352675977
1651330800,2022-04-30 15:00:00,MATIC/EUR,1.04622,1.05997,1.04622,1.05621,3712.13850015,3920.7978052434314
1651327200,2022-04-30 14:00:00,MATIC/EUR,1.06800,1.07263,1.05000,1.05000,3919.76340276,4115.751572898001
1651323600,2022-04-30 13:00:00,MATIC/EUR,1.08150,1.08150,1.07500,1.07672,5129.62279847,5523.167459568618
1651320000,2022-04-30 12:00:00,MATIC/EUR,1.08690,1.08690,1.08272,1.08317,5190.91188972,5622.640031588012
1651316400,2022-04-30 11:00:00,MATIC/EUR,1.08651,1.08814,1.08272,1.08272,1301.81345079,1409.4994594393486
1651312800,2022-04-30 10:00:00,MATIC/EUR,1.08316,1.08351,1.07770,1.08087,1442.17478428,1558.8034590847237
1651309200,2022-04-30 09:00:00,MATIC/EUR,1.08600,1.08632,1.08310,1.08310,11252.50985228,12187.593421004467
1651305600,2022-04-30 08:00:00,MATIC/EUR,1.09381,1.09381,1.08800,1.08800,906.19629741,985.9415715820801
1651302000,2022-04-30 07:00:00,MATIC/EUR,1.09952,1.09952,1.09436,1.09436,117.82414144,128.9420274262784
1651298400,2022-04-30 06:00:00,MATIC/EUR,1.10551,1.10551,1.09894,1.10208,3911.32785774,4310.5962054581
1651294800,2022-04-30 05:00:00,MATIC/EUR,1.10032,1.10427,1.10032,1.10427,387.11334044,427.47764844767886
1651291200,2022-04-30 04:00:00,MATIC/EUR,1.09846,1.09846,1.09121,1.09121,824.72686968,899.9502074635128
1651287600,2022-04-30 03:00:00,MATIC/EUR,1.09129,1.09188,1.08991,1.08991,548.99868577,598.3591576075806
1651284000,2022-04-30 02:00:00,MATIC/EUR,1.10000,1.10000,1.10000,1.10000,0.00000000,0.0
1651280400,2022-04-30 01:00:00,MATIC/EUR,1.09544,1.10000,1.09544,1.10000,1115.45023004,1226.995253044
1651276800,2022-04-30 00:00:00,MATIC/EUR,1.08215,1.09044,1.08025,1.09044,1155.57584788,1260.0861275622674
1651273200,2022-04-29 23:00:00,MATIC/EUR,1.08758,1.08758,1.08468,1.08468,787.95261957,854.6764473951877
1651269600,2022-04-29 22:00:00,MATIC/EUR,1.08016,1.08381,1.08013,1.08381,807.61068169,875.2965329224388
1651266000,2022-04-29 21:00:00,MATIC/EUR,1.08378,1.08896,1.08213,1.08213,4597.11160695,4974.672383228804
1651262400,2022-04-29 20:00:00,MATIC/EUR,1.08207,1.09208,1.07755,1.08278,13418.71360859,14529.51472110908
1651258800,2022-04-29 19:00:00,MATIC/EUR,1.10320,1.10516,1.08195,1.08195,3944.01519444,4267.227239624358
1651255200,2022-04-29 18:00:00,MATIC/EUR,1.11353,1.11376,1.09701,1.09867,9543.37742812,10485.022478952602
1651251600,2022-04-29 17:00:00,MATIC/EUR,1.11326,1.11673,1.10600,1.11245,9964.09852768,11084.561407117615
1651248000,2022-04-29 16:00:00,MATIC/EUR,1.11000,1.11020,1.10731,1.10891,2253.66386105,2499.1103921569556
1651244400,2022-04-29 15:00:00,MATIC/EUR,1.12921,1.12921,1.12889,1.12889,103.30787095,116.6232224367455
1651240800,2022-04-29 14:00:00,MATIC/EUR,1.13493,1.13493,1.12592,1.12681,1823.39643078,2054.6213321672117
1651237200,2022-04-29 13:00:00,MATIC/EUR,1.12779,1.13610,1.12558,1.13157,3200.24501180,3621.301248002526
1651233600,2022-04-29 12:00:00,MATIC/EUR,1.12306,1.12805,1.12127,1.12805,5652.80465270,6376.646288478235
1651230000,2022-04-29 11:00:00,MATIC/EUR,1.12932,1.13424,1.11983,1.12201,13377.33123309,15009.499416839311
