https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BCHBEAR,Volume USDT
1629331200000.0,2021-08-19 00:00:00,BCHBEAR/USDT,0.0002272,0.0002408,0.0002019,0.0002019,11660918.028727094,2354.33935
1629244800000.0,2021-08-18 00:00:00,BCHBEAR/USDT,0.00022015,0.0002384,0.0002108,0.0002272,7421216.769366197,1686.10045
1629158400000.0,2021-08-17 00:00:00,BCHBEAR/USDT,0.00019195,0.000221,0.00018105,0.00022015,291372.70043152396,64.1457
1629072000000.0,2021-08-16 00:00:00,BCHBEAR/USDT,0.00017345,0.00019195,0.00016535,0.00019195,38056344.10002605,7304.91525
1628985600000.0,2021-08-15 00:00:00,BCHBEAR/USDT,0.00018295,0.00019395,0.00016805,0.00017345,26994423.17670799,4682.1827
1628899200000.0,2021-08-14 00:00:00,BCHBEAR/USDT,0.00022165,0.00022875,0.00018295,0.00018295,10333494.124077618,1890.51275
1628812800000.0,2021-08-13 00:00:00,BCHBEAR/USDT,0.0002892,0.0002919,0.0002211,0.00022165,4459573.877735169,988.46455
1628726400000.0,2021-08-12 00:00:00,BCHBEAR/USDT,0.00027,0.0002982,0.0002322,0.0002892,1618804.633471646,468.1583
1628640000000.0,2021-08-11 00:00:00,BCHBEAR/USDT,0.0003207,0.0003207,0.000256,0.00027,3751073.407407407,1012.78982
1628553600000.0,2021-08-10 00:00:00,BCHBEAR/USDT,0.0003221,0.0003416,0.0002984,0.0003207,11241257.405675085,3605.07125
1628467200000.0,2021-08-09 00:00:00,BCHBEAR/USDT,0.0003901,0.0004158,0.0003044,0.0003221,1146229.1834833901,369.20042
1628380800000.0,2021-08-08 00:00:00,BCHBEAR/USDT,0.0003502,0.0003921,0.0003395,0.0003901,85979.85132017432,33.54074
1628294400000.0,2021-08-07 00:00:00,BCHBEAR/USDT,0.0004092,0.0004183,0.0003352,0.0003502,22937968.503712166,8032.87657
1628208000000.0,2021-08-06 00:00:00,BCHBEAR/USDT,0.000429,0.0004452,0.0004013,0.0004092,306106.9892473118,125.25898
1628121600000.0,2021-08-05 00:00:00,BCHBEAR/USDT,0.0004305,0.0004772,0.0004243,0.000429,2167650.4662004663,929.92205
1628035200000.0,2021-08-04 00:00:00,BCHBEAR/USDT,0.0004546,0.0004751,0.000419,0.0004305,23600.0,10.1598
1627948800000.0,2021-08-03 00:00:00,BCHBEAR/USDT,0.0004306,0.0004785,0.0004168,0.0004546,2436772.3713154425,1107.75672
1627862400000.0,2021-08-02 00:00:00,BCHBEAR/USDT,0.000495,0.0005072,0.0003901,0.0004306,2232152.484904784,961.16486
1627776000000.0,2021-08-01 00:00:00,BCHBEAR/USDT,0.0004573,0.0005053,0.0004111,0.000495,2107513.212121212,1043.21904
1627689600000.0,2021-07-31 00:00:00,BCHBEAR/USDT,0.0004394,0.0004662,0.0004273,0.0004573,3743998.7535534664,1712.13063
1627603200000.0,2021-07-30 00:00:00,BCHBEAR/USDT,0.0004746,0.0005254,0.0004384,0.0004394,943666.7956304052,414.64719
1627516800000.0,2021-07-29 00:00:00,BCHBEAR/USDT,0.00056775,0.0006045,0.0004559,0.0004746,6929422.903497683,3288.70411
1627430400000.0,2021-07-28 00:00:00,BCHBEAR/USDT,0.0006105,0.00063825,0.00054725,0.00056775,1828938.2210479963,1038.379675
1627344000000.0,2021-07-27 00:00:00,BCHBEAR/USDT,0.00067125,0.000726,0.000604,0.0006105,627506.3472563472,383.092625
1627257600000.0,2021-07-26 00:00:00,BCHBEAR/USDT,0.000851,0.000857,0.00055025,0.00067125,3992602.7560521415,2680.0346
1627171200000.0,2021-07-25 00:00:00,BCHBEAR/USDT,0.000816,0.0009175,0.0008075,0.000851,378648.5311398355,322.2299
1627084800000.0,2021-07-24 00:00:00,BCHBEAR/USDT,0.00085725,0.00086675,0.00080175,0.000816,255338.41911764708,208.35615
1626998400000.0,2021-07-23 00:00:00,BCHBEAR/USDT,0.000939,0.00098175,0.0008495,0.00085725,1092777.8361038202,936.7838
1626912000000.0,2021-07-22 00:00:00,BCHBEAR/USDT,0.0010145,0.00105,0.000917,0.000939,12298282.561235357,11548.087325
1626825600000.0,2021-07-21 00:00:00,BCHBEAR/USDT,0.0013115,0.0013605,0.000986,0.0010145,8184412.124199114,8303.0861
1626739200000.0,2021-07-20 00:00:00,BCHBEAR/USDT,0.0011665,0.0014175,0.0011315,0.0013115,857484.4071673657,1124.5908
1626652800000.0,2021-07-19 00:00:00,BCHBEAR/USDT,0.0010035,0.0011735,0.000974,0.0011665,1361256.3437633947,1587.905525
1626566400000.0,2021-07-18 00:00:00,BCHBEAR/USDT,0.00101525,0.00104225,0.000918,0.0010035,10865024.76332835,10903.05235
1626480000000.0,2021-07-17 00:00:00,BCHBEAR/USDT,0.0010035,0.00105675,0.00096475,0.00101525,98.03004186161043,0.099525
1626393600000.0,2021-07-16 00:00:00,BCHBEAR/USDT,0.0009245,0.00100775,0.00086525,0.0010035,2669449.850523169,2678.792925
1626307200000.0,2021-07-15 00:00:00,BCHBEAR/USDT,0.00083525,0.00096075,0.00082125,0.0009245,63764.683612763656,58.95045
1626220800000.0,2021-07-14 00:00:00,BCHBEAR/USDT,0.000872,0.000967,0.00079625,0.00083525,997652.2598024544,833.28905
1626134400000.0,2021-07-13 00:00:00,BCHBEAR/USDT,0.00079825,0.000894,0.000775,0.000872,1050322.0470183485,915.880825
1626048000000.0,2021-07-12 00:00:00,BCHBEAR/USDT,0.0007125,0.00081925,0.0006725,0.00079825,1035912.2142186031,826.916925
1625961600000.0,2021-07-11 00:00:00,BCHBEAR/USDT,0.000724,0.0007385,0.0006945,0.0007125,6999.999999999999,4.9875
1625875200000.0,2021-07-10 00:00:00,BCHBEAR/USDT,0.000696,0.00075625,0.000665,0.000724,246847.06491712705,178.717275
1625788800000.0,2021-07-09 00:00:00,BCHBEAR/USDT,0.0007405,0.0008245,0.00066675,0.000696,1531701.0416666665,1066.063925
1625702400000.0,2021-07-08 00:00:00,BCHBEAR/USDT,0.00066475,0.00078225,0.00065975,0.0007405,10257547.63673194,7595.714025
1625616000000.0,2021-07-07 00:00:00,BCHBEAR/USDT,0.00065775,0.000681,0.00057,0.00066475,3698111.056788266,2458.319325
1625529600000.0,2021-07-06 00:00:00,BCHBEAR/USDT,0.0006875,0.00070425,0.00061475,0.00065775,194597.9855568225,127.996825
1625443200000.0,2021-07-05 00:00:00,BCHBEAR/USDT,0.00060725,0.0007455,0.00060225,0.0006875,9644847.818181818,6630.832875
1625356800000.0,2021-07-04 00:00:00,BCHBEAR/USDT,0.00073075,0.0007565,0.00055925,0.00060725,11251465.953067105,6832.4527
1625270400000.0,2021-07-03 00:00:00,BCHBEAR/USDT,0.00077675,0.00079225,0.00068975,0.00073075,175162.2305850154,127.9998
1625184000000.0,2021-07-02 00:00:00,BCHBEAR/USDT,0.0007785,0.00084675,0.00073625,0.00077675,1228.966849050531,0.9546
1625097600000.0,2021-07-01 00:00:00,BCHBEAR/USDT,0.0006605,0.00079675,0.00065925,0.0007785,10369.749518304432,8.07285
1625011200000.0,2021-06-30 00:00:00,BCHBEAR/USDT,0.000651,0.0007475,0.00063175,0.0006605,20319107.87282362,13420.77075
1624924800000.0,2021-06-29 00:00:00,BCHBEAR/USDT,0.00076775,0.0007715,0.0005915,0.000651,2126588.4024577574,1384.40905
1624838400000.0,2021-06-28 00:00:00,BCHBEAR/USDT,0.0009525,0.00098375,0.0007265,0.00076775,36489.02637577336,28.01445
1624752000000.0,2021-06-27 00:00:00,BCHBEAR/USDT,0.001088,0.001124,0.00095125,0.0009525,734617.4803149607,699.72315
1624665600000.0,2021-06-26 00:00:00,BCHBEAR/USDT,0.0011125,0.001267,0.00101325,0.0010905,2421274.5988078862,2640.39995
1624579200000.0,2021-06-25 00:00:00,BCHBEAR/USDT,0.00090925,0.00111275,0.000889,0.0011125,2418269.2359550563,2690.324525
1624492800000.0,2021-06-24 00:00:00,BCHBEAR/USDT,0.00099475,0.001099,0.00089675,0.00090925,843087.6546604345,766.57745
1624406400000.0,2021-06-23 00:00:00,BCHBEAR/USDT,0.0013165,0.001357,0.00096525,0.00099475,4292908.167881377,4270.3704
1624320000000.0,2021-06-22 00:00:00,BCHBEAR/USDT,0.0011625,0.0016605,0.0010405,0.0013165,3776865.058868211,4972.24285
1624233600000.0,2021-06-21 00:00:00,BCHBEAR/USDT,0.000788,0.0011665,0.00077675,0.0011625,577457.1182795699,671.2939
1624147200000.0,2021-06-20 00:00:00,BCHBEAR/USDT,0.00078675,0.00095125,0.00074775,0.000788,4642542.988578681,3658.323875
1624060800000.0,2021-06-19 00:00:00,BCHBEAR/USDT,0.00074775,0.0007885,0.00069275,0.00078675,0.0,0.0
1623974400000.0,2021-06-18 00:00:00,BCHBEAR/USDT,0.000645,0.0008015,0.000645,0.00074775,1157899.8328318289,865.8196
1623888000000.0,2021-06-17 00:00:00,BCHBEAR/USDT,0.000654,0.00068125,0.000576,0.000645,0.0,0.0
1623801600000.0,2021-06-16 00:00:00,BCHBEAR/USDT,0.00056225,0.000666,0.000562,0.000654,38710.85626911315,25.3169
1623715200000.0,2021-06-15 00:00:00,BCHBEAR/USDT,0.000542,0.000593,0.00051825,0.00056225,1413208.2703423745,794.57635
1623628800000.0,2021-06-14 00:00:00,BCHBEAR/USDT,0.0006335,0.0006615,0.000542,0.000542,787240.0830258303,426.684125
1623542400000.0,2021-06-13 00:00:00,BCHBEAR/USDT,0.000748,0.000831,0.000624,0.0006335,833208.6424625099,527.837675
1623456000000.0,2021-06-12 00:00:00,BCHBEAR/USDT,0.000769,0.000883,0.000717,0.000748,502956.58422459895,376.211525
1623369600000.0,2021-06-11 00:00:00,BCHBEAR/USDT,0.000686,0.00079,0.000655,0.000769,329514.4343302991,253.3966
1623283200000.0,2021-06-10 00:00:00,BCHBEAR/USDT,0.000604,0.000717,0.000593,0.000686,1726112.4635568513,1184.11315
1623196800000.0,2021-06-09 00:00:00,BCHBEAR/USDT,0.000738,0.000852,0.000604,0.000604,4704145.985099338,2841.304175
1623110400000.0,2021-06-08 00:00:00,BCHBEAR/USDT,0.000748,0.000924,0.000717,0.000738,2730355.8265582654,2015.0026
1623024000000.0,2021-06-07 00:00:00,BCHBEAR/USDT,0.00059275,0.000748,0.000552,0.000748,420694.3181818182,314.67935
1622937600000.0,2021-06-06 00:00:00,BCHBEAR/USDT,0.000613,0.000614,0.000552,0.00059275,92943.77899620414,55.092425
1622851200000.0,2021-06-05 00:00:00,BCHBEAR/USDT,0.000552,0.000635,0.000511,0.000613,177074.75530179444,108.546825
1622764800000.0,2021-06-04 00:00:00,BCHBEAR/USDT,0.000459,0.000604,0.000459,0.000552,1571920.9420289856,867.70036
1622678400000.0,2021-06-03 00:00:00,BCHBEAR/USDT,0.000511,0.0005218,0.000428,0.000459,1709234.5098039217,784.53864
1622592000000.0,2021-06-02 00:00:00,BCHBEAR/USDT,0.000531,0.000552,0.000469,0.000511,3479654.0117416834,1778.1032
1622505600000.0,2021-06-01 00:00:00,BCHBEAR/USDT,0.0005,0.000563,0.000469,0.000531,400285.4048964218,212.55155
1622419200000.0,2021-05-31 00:00:00,BCHBEAR/USDT,0.000624,0.000686,0.0004899,0.0005,25621649.669999998,12810.824835
1622332800000.0,2021-05-30 00:00:00,BCHBEAR/USDT,0.000686,0.000779,0.000562,0.000624,2247989.863782051,1402.745675
1622246400000.0,2021-05-29 00:00:00,BCHBEAR/USDT,0.000593,0.000759,0.000511,0.000686,6256900.218658892,4292.23355
1622160000000.0,2021-05-28 00:00:00,BCHBEAR/USDT,0.00048,0.000655,0.000449,0.000593,13153307.386172008,7799.91128
1622073600000.0,2021-05-27 00:00:00,BCHBEAR/USDT,0.000449,0.000552,0.000376,0.00048,4118423.75,1976.8434
1621987200000.0,2021-05-26 00:00:00,BCHBEAR/USDT,0.000562,0.000573,0.000407,0.000449,740437.6169265033,332.45649
1621900800000.0,2021-05-25 00:00:00,BCHBEAR/USDT,0.00049,0.000659,0.000418,0.000562,3714881.0765124555,2087.763165
1621814400000.0,2021-05-24 00:00:00,BCHBEAR/USDT,0.001505,0.001505,0.00048,0.00049,6916004.846938776,3388.842375
1621728000000.0,2021-05-23 00:00:00,BCHBEAR/USDT,0.001058,0.0017845,0.00088325,0.001501,620513.9240506329,931.3914
1621641600000.0,2021-05-22 00:00:00,BCHBEAR/USDT,0.00086,0.00116275,0.000732,0.001058,5559638.350661626,5882.097375
1621555200000.0,2021-05-21 00:00:00,BCHBEAR/USDT,0.000581,0.0010115,0.00052275,0.00086,12502314.03488372,10751.99007
1621468800000.0,2021-05-20 00:00:00,BCHBEAR/USDT,0.0010114,0.0013487,0.0005112,0.000581,10744867.426850257,6242.767975
1621382400000.0,2021-05-19 00:00:00,BCHBEAR/USDT,0.0005077,0.0012324,0.0004646,0.0010114,3175033.7749653943,3211.22916
1621296000000.0,2021-05-18 00:00:00,BCHBEAR/USDT,0.0005577,0.0005693,0.0004065,0.0005077,506164.4475083711,256.97969
1621209600000.0,2021-05-17 00:00:00,BCHBEAR/USDT,0.0004414,0.00063925,0.0004414,0.0005577,6873290.7835754,3833.23427
1621123200000.0,2021-05-16 00:00:00,BCHBEAR/USDT,0.0004646,0.0004937,0.0003466,0.0004414,1244869.3928409608,549.48535
1621036800000.0,2021-05-15 00:00:00,BCHBEAR/USDT,0.00036,0.0004654,0.0003419,0.0004646,5116600.5380972875,2377.17261
1620950400000.0,2021-05-14 00:00:00,BCHBEAR/USDT,0.0004297,0.0004327,0.0003123,0.00036,1843951.7777777775,663.82264
1620864000000.0,2021-05-13 00:00:00,BCHBEAR/USDT,0.000488,0.000523,0.0003367,0.0004297,402929414.48685133,173138.769405
1620777600000.0,2021-05-12 00:00:00,BCHBEAR/USDT,0.0003157,0.000488,0.0002623,0.000488,79143983.66803278,38622.26403
1620691200000.0,2021-05-11 00:00:00,BCHBEAR/USDT,0.0005344,0.00055775,0.0003157,0.0003157,33677035.87266392,10631.840225
1620604800000.0,2021-05-10 00:00:00,BCHBEAR/USDT,0.0004879,0.0005987,0.0003508,0.0005344,60726211.180763476,32452.087255
1620518400000.0,2021-05-09 00:00:00,BCHBEAR/USDT,0.0005228,0.00063925,0.0004879,0.0004879,6289612.605042017,3068.70199
1620432000000.0,2021-05-08 00:00:00,BCHBEAR/USDT,0.00061575,0.0006275,0.0004763,0.0005228,4228766.258607497,2210.799
1620345600000.0,2021-05-07 00:00:00,BCHBEAR/USDT,0.0004624,0.00066525,0.0004581,0.00061575,1796595.2253349575,1106.25351
1620259200000.0,2021-05-06 00:00:00,BCHBEAR/USDT,0.0005545,0.00073525,0.0003938,0.0004624,909224898.8646193,420425.593235
1620172800000.0,2021-05-05 00:00:00,BCHBEAR/USDT,0.002391,0.002456,0.00052075,0.0005455,252855968.17598537,137932.93064
1620086400000.0,2021-05-04 00:00:00,BCHBEAR/USDT,0.0020135,0.0025,0.0018615,0.002391,92805567.62860729,221898.1122
1620000000000.0,2021-05-03 00:00:00,BCHBEAR/USDT,0.002369,0.002369,0.0018525,0.0020135,53715574.47231189,108156.3092
1619913600000.0,2021-05-02 00:00:00,BCHBEAR/USDT,0.0021705,0.002497,0.002128,0.002369,65906017.940059096,156131.3565
1619827200000.0,2021-05-01 00:00:00,BCHBEAR/USDT,0.002184,0.002314,0.001982,0.0021705,22521995.530983645,48883.9913
1619740800000.0,2021-04-30 00:00:00,BCHBEAR/USDT,0.003408,0.003543,0.002178,0.002184,53320190.19230769,116451.29538
1619654400000.0,2021-04-29 00:00:00,BCHBEAR/USDT,0.00311,0.003574,0.003061,0.003408,16469530.008802816,56128.15827
1619568000000.0,2021-04-28 00:00:00,BCHBEAR/USDT,0.003339,0.003666,0.002872,0.003135,59064757.4354067,185168.01456
1619481600000.0,2021-04-27 00:00:00,BCHBEAR/USDT,0.003911,0.004062,0.00328,0.003339,24440702.71937706,81607.50638
1619395200000.0,2021-04-26 00:00:00,BCHBEAR/USDT,0.0057125,0.005835,0.003895,0.003911,21166227.573510606,82781.11604
1619308800000.0,2021-04-25 00:00:00,BCHBEAR/USDT,0.0054025,0.006569,0.004724,0.0057125,11264284.443763677,64347.224885
1619222400000.0,2021-04-24 00:00:00,BCHBEAR/USDT,0.004423,0.005814,0.004423,0.0054025,36439759.569643684,196865.801075
1619136000000.0,2021-04-23 00:00:00,BCHBEAR/USDT,0.004146,0.006487,0.003938,0.004423,102202379.73999548,452041.12559
1619049600000.0,2021-04-22 00:00:00,BCHBEAR/USDT,0.003814,0.004237,0.003111,0.004146,42173438.88326097,174851.07761
1618963200000.0,2021-04-21 00:00:00,BCHBEAR/USDT,0.003454,0.003907,0.002919,0.003814,1453887.0372312532,5545.12516
1618876800000.0,2021-04-20 00:00:00,BCHBEAR/USDT,0.00422,0.005065,0.00322,0.003454,781595.1187029531,2699.62954
1618790400000.0,2021-04-19 00:00:00,BCHBEAR/USDT,0.003775,0.00465,0.002973,0.00422,723527.883886256,3053.28767
1618704000000.0,2021-04-18 00:00:00,BCHBEAR/USDT,0.003482,0.00558,0.003334,0.003775,3059938.39205298,11551.26743
1618617600000.0,2021-04-17 00:00:00,BCHBEAR/USDT,0.003016,0.003497,0.00226,0.003482,4411139.675473866,15359.58835
1618531200000.0,2021-04-16 00:00:00,BCHBEAR/USDT,0.007335,0.007725,0.002556,0.003016,11475506.385941645,34610.12726
1618444800000.0,2021-04-15 00:00:00,BCHBEAR/USDT,0.0092325,0.009595,0.00715,0.007335,638239.614860259,4681.487575
1618358400000.0,2021-04-14 00:00:00,BCHBEAR/USDT,0.0124,0.01248,0.00816,0.0092325,3333410.319523423,30775.710775
1618272000000.0,2021-04-13 00:00:00,BCHBEAR/USDT,0.017465,0.01777,0.012045,0.0124,53562.70161290323,664.1775
1618185600000.0,2021-04-12 00:00:00,BCHBEAR/USDT,0.016075,0.01875,0.01577,0.017465,58832.416261093604,1027.50815
1618099200000.0,2021-04-11 00:00:00,BCHBEAR/USDT,0.017525,0.017825,0.01416,0.016075,1680.3856920684293,27.0122
1618012800000.0,2021-04-10 00:00:00,BCHBEAR/USDT,0.021545,0.022205,0.0168,0.017525,36338.58487874465,636.8337
1617926400000.0,2021-04-09 00:00:00,BCHBEAR/USDT,0.0206,0.02203,0.01996,0.021545,28989.886284520766,624.5871
1617840000000.0,2021-04-08 00:00:00,BCHBEAR/USDT,0.02345,0.024195,0.02057,0.0206,49894.38349514563,1027.8243
1617753600000.0,2021-04-07 00:00:00,BCHBEAR/USDT,0.019505,0.02505,0.016755,0.02345,93730.43710021324,2197.97875
1617667200000.0,2021-04-06 00:00:00,BCHBEAR/USDT,0.02069,0.02343,0.018205,0.019505,111412.69418097923,2173.1046
1617580800000.0,2021-04-05 00:00:00,BCHBEAR/USDT,0.03374,0.03454,0.02069,0.02069,66007.67665538908,1365.69883
1617494400000.0,2021-04-04 00:00:00,BCHBEAR/USDT,0.04078,0.04174,0.0331,0.03374,21076.537048014226,711.12236
1617408000000.0,2021-04-03 00:00:00,BCHBEAR/USDT,0.0323,0.041,0.03018,0.04078,136747.5603236881,5576.56551
1617321600000.0,2021-04-02 00:00:00,BCHBEAR/USDT,0.03834,0.04003,0.02997,0.0323,21336.039628482973,689.15408
1617235200000.0,2021-04-01 00:00:00,BCHBEAR/USDT,0.04152,0.04371,0.03746,0.03834,69349.92070944184,2658.87596
1617148800000.0,2021-03-31 00:00:00,BCHBEAR/USDT,0.04468,0.05056,0.04051,0.04152,32338.43015414258,1342.69162
1617062400000.0,2021-03-30 00:00:00,BCHBEAR/USDT,0.04666,0.04849,0.04234,0.04468,1773.6692032229187,79.24754
1616976000000.0,2021-03-29 00:00:00,BCHBEAR/USDT,0.0549,0.056225,0.04534,0.04666,4085.623660522932,190.6352
1616889600000.0,2021-03-28 00:00:00,BCHBEAR/USDT,0.05297,0.056425,0.05184,0.0549,0.0,0.0
1616803200000.0,2021-03-27 00:00:00,BCHBEAR/USDT,0.05117,0.056425,0.0499,0.05297,0.0,0.0
1616716800000.0,2021-03-26 00:00:00,BCHBEAR/USDT,0.063475,0.06445,0.05053,0.05117,8813.392612859097,450.9813
1616630400000.0,2021-03-25 00:00:00,BCHBEAR/USDT,0.0642,0.070025,0.0606,0.063475,24558.16423788893,1558.829475
1616544000000.0,2021-03-24 00:00:00,BCHBEAR/USDT,0.05181,0.06676,0.04712,0.0642,36505.91900311527,2343.68
1616457600000.0,2021-03-23 00:00:00,BCHBEAR/USDT,0.05202,0.053275,0.045725,0.05181,37108.110403397026,1922.5712
1616371200000.0,2021-03-22 00:00:00,BCHBEAR/USDT,0.04771,0.05241,0.04468,0.05236,10426.603323147441,545.93695
1616284800000.0,2021-03-21 00:00:00,BCHBEAR/USDT,0.04475,0.05002,0.04338,0.04771,2121842.5284007546,101233.10703
1616198400000.0,2021-03-20 00:00:00,BCHBEAR/USDT,0.04544,0.0462,0.04088,0.04465,1688.3213885778275,75.38355
1616112000000.0,2021-03-19 00:00:00,BCHBEAR/USDT,0.04661,0.04932,0.0411,0.04544,0.0,0.0
1616025600000.0,2021-03-18 00:00:00,BCHBEAR/USDT,0.04409,0.04742,0.04245,0.04665,0.0,0.0
1615939200000.0,2021-03-17 00:00:00,BCHBEAR/USDT,0.04699,0.05089,0.04351,0.04361,8096.83512955744,353.10298
1615852800000.0,2021-03-16 00:00:00,BCHBEAR/USDT,0.04803,0.05315,0.04447,0.04699,33742.76271547138,1585.57242
1615766400000.0,2021-03-15 00:00:00,BCHBEAR/USDT,0.04106,0.04933,0.0382,0.04803,112307.74474286904,5394.14098
1615680000000.0,2021-03-14 00:00:00,BCHBEAR/USDT,0.03413,0.04106,0.03233,0.04106,81971.22040915734,3365.73831
1615593600000.0,2021-03-13 00:00:00,BCHBEAR/USDT,0.04835,0.05195,0.03164,0.03413,192663.57075886318,6575.60767
1615507200000.0,2021-03-12 00:00:00,BCHBEAR/USDT,0.04541,0.0528,0.04199,0.04835,61686.54767321614,2982.54458
1615420800000.0,2021-03-11 00:00:00,BCHBEAR/USDT,0.0454,0.04988,0.04165,0.04541,1206.535344637745,54.78877
1615334400000.0,2021-03-10 00:00:00,BCHBEAR/USDT,0.04669,0.0525,0.04055,0.0454,44160.004845814976,2004.86422
1615248000000.0,2021-03-09 00:00:00,BCHBEAR/USDT,0.0506,0.05137,0.04554,0.04669,223571.6003426858,10438.55802
1615161600000.0,2021-03-08 00:00:00,BCHBEAR/USDT,0.0547,0.058875,0.05043,0.0506,30139.225296442688,1525.0448
1615075200000.0,2021-03-07 00:00:00,BCHBEAR/USDT,0.06045,0.060675,0.054025,0.0547,996.3409506398538,54.49985
1614988800000.0,2021-03-06 00:00:00,BCHBEAR/USDT,0.0618,0.066325,0.058625,0.06045,63662.76220016543,3848.413975
1614902400000.0,2021-03-05 00:00:00,BCHBEAR/USDT,0.05765,0.068975,0.05765,0.0618,116958.57726537217,7228.040075
1614816000000.0,2021-03-04 00:00:00,BCHBEAR/USDT,0.05326,0.0613,0.047375,0.05765,56765.43365134432,3272.52725
1614729600000.0,2021-03-03 00:00:00,BCHBEAR/USDT,0.058125,0.06119,0.04554,0.05326,18840.10016898235,1003.423735
1614643200000.0,2021-03-02 00:00:00,BCHBEAR/USDT,0.066525,0.067775,0.04882,0.058125,145636.34511827957,8465.11256
1614556800000.0,2021-03-01 00:00:00,BCHBEAR/USDT,0.089875,0.09095,0.06485,0.066525,4413.618940248027,293.616
1614470400000.0,2021-02-28 00:00:00,BCHBEAR/USDT,0.077575,0.100225,0.076675,0.089875,14137.40611961057,1270.599375
1614384000000.0,2021-02-27 00:00:00,BCHBEAR/USDT,0.07505,0.0806,0.0685,0.077575,2350.078633580406,182.30735
1614297600000.0,2021-02-26 00:00:00,BCHBEAR/USDT,0.0708,0.08705,0.0664,0.07505,114651.44570286476,8604.591
1614211200000.0,2021-02-25 00:00:00,BCHBEAR/USDT,0.062325,0.07125,0.05155,0.0708,84546.8054378531,5985.913825
1614124800000.0,2021-02-24 00:00:00,BCHBEAR/USDT,0.065725,0.070325,0.05175,0.062325,187017.84556758925,11655.887225
1614038400000.0,2021-02-23 00:00:00,BCHBEAR/USDT,0.0431,0.08502,0.04284,0.065725,196969.14104222137,12945.796795
1613952000000.0,2021-02-22 00:00:00,BCHBEAR/USDT,0.03218,0.05,0.03188,0.0431,2846436.7445475636,122681.42369
1613865600000.0,2021-02-21 00:00:00,BCHBEAR/USDT,0.03802,0.03989,0.02834,0.03218,135674.42573026725,4366.00302
1613779200000.0,2021-02-20 00:00:00,BCHBEAR/USDT,0.03154,0.04311,0.02828,0.03802,4852.548658600736,184.4939
1613692800000.0,2021-02-19 00:00:00,BCHBEAR/USDT,0.03357,0.03592,0.02838,0.03154,25982.73969562461,819.49561
1613606400000.0,2021-02-18 00:00:00,BCHBEAR/USDT,0.03169,0.03462,0.03026,0.03357,85993.71760500447,2886.8091
1613520000000.0,2021-02-17 00:00:00,BCHBEAR/USDT,0.03244,0.03651,0.03055,0.03169,42750.7390343957,1354.77092
1613433600000.0,2021-02-16 00:00:00,BCHBEAR/USDT,0.03119,0.037,0.02792,0.03244,381999.3674475956,12392.05948
1613347200000.0,2021-02-15 00:00:00,BCHBEAR/USDT,0.03043,0.04125,0.02497,0.03119,2895954.6713690283,90324.8262
1613260800000.0,2021-02-14 00:00:00,BCHBEAR/USDT,0.040025,0.04033,0.02748,0.0304,398564.3585526316,12116.3565
1613174400000.0,2021-02-13 00:00:00,BCHBEAR/USDT,0.066525,0.07555,0.040025,0.040025,127491.34341036853,5102.84102
1613088000000.0,2021-02-12 00:00:00,BCHBEAR/USDT,0.088525,0.094,0.065025,0.066525,77188.21909056747,5134.946275
1613001600000.0,2021-02-11 00:00:00,BCHBEAR/USDT,0.1127,0.1158,0.08345,0.088525,32239.89776899181,2854.03695
1612915200000.0,2021-02-10 00:00:00,BCHBEAR/USDT,0.1,0.12345,0.088,0.1127,8339.484028393967,939.85985
1612828800000.0,2021-02-09 00:00:00,BCHBEAR/USDT,0.1243,0.1302,0.098625,0.1,5686.178499999999,568.61785
1612742400000.0,2021-02-08 00:00:00,BCHBEAR/USDT,0.16445,0.17025,0.12205,0.1243,38796.84714400643,4822.4481
1612656000000.0,2021-02-07 00:00:00,BCHBEAR/USDT,0.1495,0.1758,0.1451,0.16445,6015.3463058680445,989.2237
1612569600000.0,2021-02-06 00:00:00,BCHBEAR/USDT,0.1711,0.1728,0.12445,0.1495,26559.310033444817,3970.61685
1612483200000.0,2021-02-05 00:00:00,BCHBEAR/USDT,0.2057,0.2101,0.16965,0.1711,1862.519579193454,318.6771
1612396800000.0,2021-02-04 00:00:00,BCHBEAR/USDT,0.1811,0.2134,0.16795,0.2057,2081.863879436072,428.2394
1612310400000.0,2021-02-03 00:00:00,BCHBEAR/USDT,0.20465,0.20465,0.17695,0.1811,2189.082551076753,396.44285
1612224000000.0,2021-02-02 00:00:00,BCHBEAR/USDT,0.22385,0.22935,0.1973,0.20465,1074.6550207671635,219.92815
1612137600000.0,2021-02-01 00:00:00,BCHBEAR/USDT,0.2678,0.2788,0.1831,0.22385,245.95644404735313,55.05735
1612051200000.0,2021-01-31 00:00:00,BCHBEAR/USDT,0.2382,0.2768,0.2382,0.2678,1694.2255414488425,453.7136
1611964800000.0,2021-01-30 00:00:00,BCHBEAR/USDT,0.2474,0.273,0.2351,0.2382,455.9748110831235,108.6132
1611878400000.0,2021-01-29 00:00:00,BCHBEAR/USDT,0.2764,0.3016,0.2182,0.2474,15317.994745351656,3789.6719
1611792000000.0,2021-01-28 00:00:00,BCHBEAR/USDT,0.3462,0.3583,0.2563,0.2764,1271.7167149059335,351.5025
1611705600000.0,2021-01-27 00:00:00,BCHBEAR/USDT,0.2587,0.3561,0.2587,0.3462,8226.498180242634,2848.01367
