https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETH,Volume UST
1651734000,2022-05-05 07:00:00,ETH/UST,2927.47,2937.3,2926.75,2936.91,2.432046,7130.5176386
1651730400,2022-05-05 06:00:00,ETH/UST,2934.14,2939.01,2927.47,2927.47,3.22468071,9470.1975878936
1651726800,2022-05-05 05:00:00,ETH/UST,2949.13,2949.14,2929.88,2930.86,13.47701261,39598.0250156404
1651723200,2022-05-05 04:00:00,ETH/UST,2940,2942.87,2939.1,2942.87,33.65313605,98927.0859870745
1651719600,2022-05-05 03:00:00,ETH/UST,2947.19,2947.19,2940,2941.24,42.48768525,125028.3614939406
1651716000,2022-05-05 02:00:00,ETH/UST,2942.23,2951.65,2942.23,2947.7,7.1563281,21102.836153519
1651712400,2022-05-05 01:00:00,ETH/UST,2946.23,2949.02,2940.17,2942.23,2.65232059,7812.7157293348
1651708800,2022-05-05 00:00:00,ETH/UST,2941.08,2953.77,2939.07,2943.61,20.66950662,60926.4422090676
1651705200,2022-05-04 23:00:00,ETH/UST,2924.93,2943.9,2922.61,2941.08,13.52394897,39658.5192628965
1651701600,2022-05-04 22:00:00,ETH/UST,2934.72,2936.18,2925.25,2925.25,17.49821564,51334.0702845376
1651698000,2022-05-04 21:00:00,ETH/UST,2951.73,2951.73,2936.28,2937.56,8.90355642,26248.8914985266
1651694400,2022-05-04 20:00:00,ETH/UST,2954.5,2958.38,2944.77,2944.77,69.62506458,205391.4431286334
1651690800,2022-05-04 19:00:00,ETH/UST,2940.01,2965.03,2932.37,2953.32,58.53338343,172863.5415331643
1651687200,2022-05-04 18:00:00,ETH/UST,2863.61,2945.24,2828.27,2930.57,144.55058333,413686.4663588824
1651683600,2022-05-04 17:00:00,ETH/UST,2860.61,2861.23,2838.44,2858.75,18.87460943,53788.5191499748
1651680000,2022-05-04 16:00:00,ETH/UST,2844.69,2872.61,2835.55,2852,39.27774741,112332.8837989005
1651676400,2022-05-04 15:00:00,ETH/UST,2837.51,2850.24,2829.82,2844.74,28.1771306,79966.2926705518
1651672800,2022-05-04 14:00:00,ETH/UST,2837.77,2844.89,2835.98,2837.51,8.18931669,23253.9072091981
1651669200,2022-05-04 13:00:00,ETH/UST,2863.61,2867.34,2838.44,2840.17,15.06590029,42961.9695769513
1651665600,2022-05-04 12:00:00,ETH/UST,2870.35,2875,2849.29,2861.99,16.30827968,46707.0648520112
1651662000,2022-05-04 11:00:00,ETH/UST,2866.8,2884.56,2861.35,2868.35,27.61275718,79292.838367056
1651658400,2022-05-04 10:00:00,ETH/UST,2834.02,2869.04,2832.05,2862.61,33.22936354,94976.1660070724
1651654800,2022-05-04 09:00:00,ETH/UST,2845,2845,2830.95,2831.54,10.46183571,29683.1679986735
1651651200,2022-05-04 08:00:00,ETH/UST,2832.1,2847.04,2830.42,2844.29,12.13667897,34403.3222311586
1651647600,2022-05-04 07:00:00,ETH/UST,2816.38,2829.9,2812.18,2828.74,71.08026369,200205.2736715947
1651644000,2022-05-04 06:00:00,ETH/UST,2797.94,2816.38,2797.87,2816.38,3.6655606,10279.560288624
1651640400,2022-05-04 05:00:00,ETH/UST,2794.55,2796.99,2790.39,2796.99,0.57151773,1596.2777920995
1651636800,2022-05-04 04:00:00,ETH/UST,2799.26,2808.04,2794.36,2795.71,3.67874832,10302.173539975
1651633200,2022-05-04 03:00:00,ETH/UST,2794.15,2800.53,2794.15,2797.58,15.13207967,42347.4419316251
1651629600,2022-05-04 02:00:00,ETH/UST,2790.79,2809.52,2790.4,2795.46,14.2548653,39869.7858153834
1651626000,2022-05-04 01:00:00,ETH/UST,2795.16,2795.16,2788,2788,2.33780065,6519.591736362
1651622400,2022-05-04 00:00:00,ETH/UST,2782.31,2795.28,2772.91,2795.16,48.27786198,134229.1970824849
1651618800,2022-05-03 23:00:00,ETH/UST,2784.24,2788.23,2775.73,2783.08,14.20335479,39535.129669324
1651615200,2022-05-03 22:00:00,ETH/UST,2787,2798.7,2780.53,2784.33,63.08222045,176159.5187290038
1651611600,2022-05-03 21:00:00,ETH/UST,2785.34,2796.27,2772.51,2788.59,45.94876888,128020.8085418774
1651608000,2022-05-03 20:00:00,ETH/UST,2772.29,2790.75,2755.53,2785.33,63.1979946,175323.982458511
1651604400,2022-05-03 19:00:00,ETH/UST,2783.99,2784,2761.93,2774.1,86.71108643,240301.2037045436
1651600800,2022-05-03 18:00:00,ETH/UST,2801.93,2802.56,2771.04,2781.29,103.29505283,287670.897684884
1651597200,2022-05-03 17:00:00,ETH/UST,2808.96,2825.74,2803.48,2803.48,19.85649909,55735.8837753344
1651593600,2022-05-03 16:00:00,ETH/UST,2822.9,2826.79,2801.57,2807.34,51.70706949,145428.5349150146
1651590000,2022-05-03 15:00:00,ETH/UST,2818.95,2833.98,2817.55,2819.14,3.986221,11265.361031881
1651586400,2022-05-03 14:00:00,ETH/UST,2836.9,2845.77,2820.05,2823.66,28.48574532,80584.4230906381
1651582800,2022-05-03 13:00:00,ETH/UST,2835.73,2841.61,2817.55,2832.99,120.78041082,341871.8193420059
1651579200,2022-05-03 12:00:00,ETH/UST,2849.8,2849.94,2838.15,2840.85,3.49724021,9943.7304638383
1651575600,2022-05-03 11:00:00,ETH/UST,2828.67,2848.65,2827.3,2848.65,3.8600013,10931.963566088
1651572000,2022-05-03 10:00:00,ETH/UST,2832.1,2834.81,2825.14,2830.24,34.96295425,98997.7474558135
1651568400,2022-05-03 09:00:00,ETH/UST,2844.59,2846.92,2835.69,2835.69,12.82151022,36419.3448343704
1651564800,2022-05-03 08:00:00,ETH/UST,2846.51,2852.96,2845.52,2846.82,8.37673896,23874.9526531177
1651561200,2022-05-03 07:00:00,ETH/UST,2840,2842.76,2835.23,2837.3,1.83827573,5219.7997989582
1651557600,2022-05-03 06:00:00,ETH/UST,2841.29,2845.7,2839.4,2840,3.55802579,10107.23543892
1651554000,2022-05-03 05:00:00,ETH/UST,2848.88,2848.88,2832.99,2845.06,44.81786143,127190.7792674347
1651550400,2022-05-03 04:00:00,ETH/UST,2852.55,2854.71,2844.28,2851.07,24.33040942,69380.0972229121
1651546800,2022-05-03 03:00:00,ETH/UST,2838.96,2855.88,2838.96,2848.84,28.30698651,80711.1294957245
1651543200,2022-05-03 02:00:00,ETH/UST,2845.18,2851.49,2830,2839.82,7.11123098,20249.8818883226
1651539600,2022-05-03 01:00:00,ETH/UST,2839.28,2844.79,2832.1,2841.81,13.37016761,37956.9882302106
1651536000,2022-05-03 00:00:00,ETH/UST,2856.56,2862.71,2837.59,2837.59,25.13724592,71619.5648394616
1651532400,2022-05-02 23:00:00,ETH/UST,2863.42,2874.02,2853.51,2857.69,23.95186539,68720.2297781427
1651528800,2022-05-02 22:00:00,ETH/UST,2867.04,2881,2861.57,2862.82,8.88494698,25503.9640495876
1651525200,2022-05-02 21:00:00,ETH/UST,2827.6,2868.59,2825.37,2865.67,18.224876,51984.085505388
1651521600,2022-05-02 20:00:00,ETH/UST,2844.59,2846.14,2827.25,2827.25,62.7853965,177708.4850245877
1651518000,2022-05-02 19:00:00,ETH/UST,2799.03,2849.8,2796.07,2842.13,63.27189066,178617.4968924416
1651514400,2022-05-02 18:00:00,ETH/UST,2790.7,2808.04,2780.06,2799.1,134.40557499,375497.1741221519
1651510800,2022-05-02 17:00:00,ETH/UST,2809.15,2810.49,2785.35,2794.99,36.81562429,103088.334311904
1651507200,2022-05-02 16:00:00,ETH/UST,2829.46,2834.2,2807.91,2807.91,51.15741563,144325.5896451037
1651503600,2022-05-02 15:00:00,ETH/UST,2822.71,2833.58,2815.93,2821.38,81.97738458,231463.678211065
1651500000,2022-05-02 14:00:00,ETH/UST,2828.64,2849.94,2807.91,2826.98,134.4775072,380477.1594862135
1651496400,2022-05-02 13:00:00,ETH/UST,2800.83,2841.68,2781.74,2833.67,368.7338459,1038871.524532714
1651492800,2022-05-02 12:00:00,ETH/UST,2793.09,2809.76,2792.24,2793.99,45.26033586,126814.8537973043
1651489200,2022-05-02 11:00:00,ETH/UST,2808.36,2809.04,2792.23,2792.23,37.7452569,105564.452715562
1651485600,2022-05-02 10:00:00,ETH/UST,2810.04,2820.97,2804.91,2807.24,29.00190939,81529.9249235043
1651482000,2022-05-02 09:00:00,ETH/UST,2839.67,2847.87,2810.23,2811.16,66.27583507,187090.559621892
1651478400,2022-05-02 08:00:00,ETH/UST,2849.46,2851.07,2834.07,2839.11,34.35654811,97702.0272408537
1651474800,2022-05-02 07:00:00,ETH/UST,2864,2864,2842.99,2842.99,55.99750592,159643.5448473256
1651471200,2022-05-02 06:00:00,ETH/UST,2866.47,2872.61,2857.43,2857.43,4.99767803,14323.5462094121
1651467600,2022-05-02 05:00:00,ETH/UST,2859.35,2866.47,2849.38,2863.62,7.91319767,22612.7128772003
1651464000,2022-05-02 04:00:00,ETH/UST,2842.43,2864.05,2833,2856.79,19.44325592,55489.3343122536
1651460400,2022-05-02 03:00:00,ETH/UST,2845.77,2845.77,2835.76,2842.43,39.01031601,110904.9202111603
1651456800,2022-05-02 02:00:00,ETH/UST,2832.1,2840.92,2831.54,2839.33,41.33474017,117185.7071619041
1651453200,2022-05-02 01:00:00,ETH/UST,2843.92,2847.3,2835.03,2835.03,31.15118479,88540.8154726087
1651449600,2022-05-02 00:00:00,ETH/UST,2826.14,2850,2826.14,2838.6,56.7886208,161428.2054733091
1651446000,2022-05-01 23:00:00,ETH/UST,2806.23,2847.79,2806.23,2823.39,59.22214515,167508.0790513373
1651442400,2022-05-01 22:00:00,ETH/UST,2811.54,2824.61,2793.44,2808.27,104.25545632,292813.785480848
1651438800,2022-05-01 21:00:00,ETH/UST,2815.63,2818.82,2794.03,2804.12,63.30110738,177454.544796231
1651435200,2022-05-01 20:00:00,ETH/UST,2761.47,2815.65,2761.44,2815.65,40.58836005,112683.8284084869
1651431600,2022-05-01 19:00:00,ETH/UST,2772.74,2774.92,2757.77,2765.07,34.41318881,95260.9007997883
1651428000,2022-05-01 18:00:00,ETH/UST,2803.89,2807.64,2772.78,2772.78,46.34196157,128951.693402914
1651424400,2022-05-01 17:00:00,ETH/UST,2813.44,2820.37,2806,2807.37,22.38065165,62905.8974762031
1651420800,2022-05-01 16:00:00,ETH/UST,2809.5,2827.56,2807.28,2814.09,53.03442677,149249.1693427321
1651417200,2022-05-01 15:00:00,ETH/UST,2761.21,2818.01,2760.97,2804.58,212.42199573,594877.3759122107
1651413600,2022-05-01 14:00:00,ETH/UST,2757.32,2766.26,2754.76,2760.78,27.67673766,76412.6137052206
1651410000,2022-05-01 13:00:00,ETH/UST,2764.42,2770.67,2756.3,2756.3,4.39655102,12149.4064342682
1651406400,2022-05-01 12:00:00,ETH/UST,2757.73,2769.59,2755.08,2759.88,29.92669288,82550.9449737874
1651402800,2022-05-01 11:00:00,ETH/UST,2767.67,2767.75,2755.58,2756.74,71.63805312,197656.8298425186
1651399200,2022-05-01 10:00:00,ETH/UST,2771.39,2774.92,2762.45,2765.84,8.82842775,24456.9035490198
1651395600,2022-05-01 09:00:00,ETH/UST,2778.6,2778.6,2760.26,2768.89,16.56669036,45852.9791871762
1651392000,2022-05-01 08:00:00,ETH/UST,2768.98,2782.64,2765.72,2780.52,16.9246188,46972.92808214
1651388400,2022-05-01 07:00:00,ETH/UST,2777.3,2780.18,2766.25,2766.44,41.8561978,116114.881552288
1651384800,2022-05-01 06:00:00,ETH/UST,2786.32,2788.12,2774.12,2774.98,6.78527865,18852.1154006963
1651381200,2022-05-01 05:00:00,ETH/UST,2772.96,2795.28,2772.96,2784.79,35.33542234,98405.6611744007
1651377600,2022-05-01 04:00:00,ETH/UST,2777.07,2779.27,2768.19,2770.6,15.15218523,42013.3911288495
1651374000,2022-05-01 03:00:00,ETH/UST,2760.82,2777.07,2760.82,2777.07,38.04506806,105377.1939194063
1651370400,2022-05-01 02:00:00,ETH/UST,2769.24,2779.64,2756.75,2759.17,10.65760861,29521.1110289042
1651366800,2022-05-01 01:00:00,ETH/UST,2735.56,2777.07,2727.28,2773.18,64.69610399,177447.7937953559
1651363200,2022-05-01 00:00:00,ETH/UST,2726.51,2746.37,2720.42,2737.99,105.78338328,289154.0433960332
1651359600,2022-04-30 23:00:00,ETH/UST,2780.92,2784.69,2717.96,2726.51,204.72378956,562705.6235998007
1651356000,2022-04-30 22:00:00,ETH/UST,2795.63,2795.63,2781.26,2781.26,92.93177991,258942.9429921823
1651352400,2022-04-30 21:00:00,ETH/UST,2791.73,2797.86,2787.24,2795.81,16.37698254,45772.3728675783
1651348800,2022-04-30 20:00:00,ETH/UST,2807.66,2808.24,2786.82,2789.31,13.14395935,36715.2235275056
1651345200,2022-04-30 19:00:00,ETH/UST,2794.27,2809.52,2789.22,2805.59,19.70327154,55223.8354045344
1651341600,2022-04-30 18:00:00,ETH/UST,2785.63,2794.28,2777.71,2793,130.17447322,362592.5460939605
1651338000,2022-04-30 17:00:00,ETH/UST,2800,2803.76,2781.99,2784.87,99.69507351,278123.2960916015
1651334400,2022-04-30 16:00:00,ETH/UST,2817.31,2820.92,2801.13,2803.54,65.46095327,183977.1755198795
1651330800,2022-04-30 15:00:00,ETH/UST,2783.28,2823.51,2774.03,2822.55,66.54293421,186207.6743538291
1651327200,2022-04-30 14:00:00,ETH/UST,2823.67,2824.68,2780.53,2780.53,182.45228305,512497.346862991
1651323600,2022-04-30 13:00:00,ETH/UST,2824.94,2831.81,2815.93,2819.91,25.20164912,71046.8447882693
1651320000,2022-04-30 12:00:00,ETH/UST,2830.62,2833.01,2823.3,2827.91,18.40758114,52045.4759791611
1651316400,2022-04-30 11:00:00,ETH/UST,2831.98,2834.41,2830.41,2832.12,20.64756669,58470.0943748939
1651312800,2022-04-30 10:00:00,ETH/UST,2835.25,2840.05,2829.99,2831.26,47.5018458,134664.2128733458
1651309200,2022-04-30 09:00:00,ETH/UST,2821.07,2831.18,2819.11,2831.17,13.3198555,37645.236213517
1651305600,2022-04-30 08:00:00,ETH/UST,2827.75,2831.7,2821.11,2827.33,3.97350458,11234.7128250158
1651302000,2022-04-30 07:00:00,ETH/UST,2830.37,2830.56,2823.89,2830.01,17.15072821,48528.2904113324
1651298400,2022-04-30 06:00:00,ETH/UST,2836.42,2839.75,2826.89,2830,12.00251602,33980.7478049044
1651294800,2022-04-30 05:00:00,ETH/UST,2818.87,2841.1,2818.45,2838.96,13.37967259,37750.5065292344
1651291200,2022-04-30 04:00:00,ETH/UST,2818.73,2821.72,2809.24,2817.15,3.4671499,9763.091466915
1651287600,2022-04-30 03:00:00,ETH/UST,2824.62,2824.62,2811,2819.86,5.4459562,15337.716489226
1651284000,2022-04-30 02:00:00,ETH/UST,2828,2837.58,2826.79,2827.58,17.33611247,49043.704826647
1651280400,2022-04-30 01:00:00,ETH/UST,2826.51,2833.77,2825.92,2828,13.46389414,38075.2904835762
1651276800,2022-04-30 00:00:00,ETH/UST,2818.8,2828.52,2815.82,2821.8,21.25113062,59921.8232865601
1651273200,2022-04-29 23:00:00,ETH/UST,2817.42,2818.62,2809.86,2813.91,13.07120027,36790.6636850611
1651269600,2022-04-29 22:00:00,ETH/UST,2804.06,2821.53,2796.23,2817.68,50.17218802,141218.3992210114
1651266000,2022-04-29 21:00:00,ETH/UST,2810.31,2819.46,2802.06,2809.24,35.4769293,99788.119780908
1651262400,2022-04-29 20:00:00,ETH/UST,2791.84,2813.5,2790.29,2807.45,61.55964257,172123.5166109223
1651258800,2022-04-29 19:00:00,ETH/UST,2813.58,2817.09,2778.38,2792.78,70.95323999,198266.7030830392
1651255200,2022-04-29 18:00:00,ETH/UST,2823.66,2828.32,2801.92,2815.34,78.37449276,220620.2064246406
1651251600,2022-04-29 17:00:00,ETH/UST,2817.62,2835.25,2807.91,2823.51,138.16085251,389920.720380435
1651248000,2022-04-29 16:00:00,ETH/UST,2850.71,2853.1,2809.6,2809.6,61.91906569,175816.6669148394
1651244400,2022-04-29 15:00:00,ETH/UST,2858.69,2865.93,2845.91,2856.28,69.24739125,197711.2064635734
1651240800,2022-04-29 14:00:00,ETH/UST,2879.02,2883.33,2844.16,2857.48,54.43691604,155907.5194799607
1651237200,2022-04-29 13:00:00,ETH/UST,2860,2884.14,2845.33,2884.14,153.36559932,439442.282086913
1651233600,2022-04-29 12:00:00,ETH/UST,2848.91,2876.01,2834.07,2860,14.24647,40779.6350012246
1651230000,2022-04-29 11:00:00,ETH/UST,2861.41,2871.66,2838.05,2843.25,443.36239725,1268638.123637794
1651226400,2022-04-29 10:00:00,ETH/UST,2878.96,2888.57,2855.14,2862.71,27.20023029,78114.0257773995
1651222800,2022-04-29 09:00:00,ETH/UST,2905.2,2905.2,2876.54,2876.54,45.75436766,132068.777808986
1651219200,2022-04-29 08:00:00,ETH/UST,2926.79,2926.79,2905.72,2905.72,14.33287855,41824.3452974151
1651215600,2022-04-29 07:00:00,ETH/UST,2915.82,2929.7,2915.82,2926.19,12.96883658,37913.3481493809
1651212000,2022-04-29 06:00:00,ETH/UST,2922.08,2927.44,2910.82,2921.38,6.31148014,18435.5568158012
1651208400,2022-04-29 05:00:00,ETH/UST,2923.27,2936.13,2921.44,2921.44,38.3746386,112300.760206248
1651204800,2022-04-29 04:00:00,ETH/UST,2926.35,2926.35,2911.55,2923.27,35.50832724,103559.2219499698
1651201200,2022-04-29 03:00:00,ETH/UST,2911.8,2926.34,2905.2,2926.34,32.87755793,95980.9306677326
1651197600,2022-04-29 02:00:00,ETH/UST,2932.96,2935.24,2907.36,2910.87,8.63177193,25221.1024634669
1651194000,2022-04-29 01:00:00,ETH/UST,2943.42,2945.22,2929.38,2930.06,10.03585592,29499.8089327047
1651190400,2022-04-29 00:00:00,ETH/UST,2941.84,2945.5,2925.62,2941.84,5.95382825,17456.921512524
1651186800,2022-04-28 23:00:00,ETH/UST,2925.08,2940.33,2922.67,2937.61,22.96519945,67296.9260248204
1651183200,2022-04-28 22:00:00,ETH/UST,2937.77,2937.77,2913.67,2925.97,88.33250802,258285.6780690772
1651179600,2022-04-28 21:00:00,ETH/UST,2947.6,2953.72,2924.77,2936.27,68.3570273,200765.5223835151
1651176000,2022-04-28 20:00:00,ETH/UST,2947.35,2969.4,2930.52,2951.1,193.52055907,570489.7490792734
1651172400,2022-04-28 19:00:00,ETH/UST,2961.11,2977.02,2943.82,2947,27.14066406,80389.3109902096
1651168800,2022-04-28 18:00:00,ETH/UST,2973.8,2978.99,2961.81,2965.38,40.40879099,119975.9791151276
1651165200,2022-04-28 17:00:00,ETH/UST,2938.44,2972.01,2928.68,2970.91,170.86864327,503068.616251883
1651161600,2022-04-28 16:00:00,ETH/UST,2887.15,2938.76,2877.37,2933.41,65.03627365,189894.8751382795
1651158000,2022-04-28 15:00:00,ETH/UST,2886.99,2944.7,2869.54,2882.37,259.74174731,755286.4810425785
1651154400,2022-04-28 14:00:00,ETH/UST,2869.84,2884.56,2855.55,2881.2,94.32610793,270158.4500700103
1651150800,2022-04-28 13:00:00,ETH/UST,2913.14,2914.1,2869.84,2869.88,182.63895881,529264.9312345131
1651147200,2022-04-28 12:00:00,ETH/UST,2930.88,2934.99,2910.2,2912.94,62.31209735,182169.7201613081
1651143600,2022-04-28 11:00:00,ETH/UST,2932.43,2935.29,2926.53,2927.32,4.63413332,13586.1849013358
1651140000,2022-04-28 10:00:00,ETH/UST,2938.01,2941.61,2924.04,2930,13.3351678,39118.614881926
1651136400,2022-04-28 09:00:00,ETH/UST,2931.96,2945.5,2930.77,2940.29,12.78922205,37604.861372982
1651132800,2022-04-28 08:00:00,ETH/UST,2903.88,2942.54,2901.67,2929.78,29.21547668,85545.8377633609
1651129200,2022-04-28 07:00:00,ETH/UST,2885.79,2931.12,2880.58,2901.44,47.7525318,138595.436150009
1651125600,2022-04-28 06:00:00,ETH/UST,2880.03,2891.07,2880.03,2883.84,2.92552384,8443.1995340924
1651122000,2022-04-28 05:00:00,ETH/UST,2884.1,2885.99,2876.54,2884.01,5.01264507,14446.9828756821
1651118400,2022-04-28 04:00:00,ETH/UST,2881.28,2893,2880.62,2893,1.3513026,3898.517112768
1651114800,2022-04-28 03:00:00,ETH/UST,2891.25,2900.47,2883.8,2884.07,16.86163494,48729.1557113061
1651111200,2022-04-28 02:00:00,ETH/UST,2879.92,2897.93,2879.92,2897.92,6.36573382,18346.6390916632
1651107600,2022-04-28 01:00:00,ETH/UST,2894.83,2914.1,2870.66,2874.87,9.30896815,26950.9651332959
1651104000,2022-04-28 00:00:00,ETH/UST,2882.23,2898.9,2881.28,2893.35,14.92562783,43124.9647535235
1651100400,2022-04-27 23:00:00,ETH/UST,2875.58,2897,2875.58,2888.12,21.5336989,62165.606182908
1651096800,2022-04-27 22:00:00,ETH/UST,2885.89,2892.06,2874.21,2875.58,21.6337323,62278.667573185
1651093200,2022-04-27 21:00:00,ETH/UST,2866.24,2897.49,2866.24,2887.01,8.58535655,24735.165191655
1651089600,2022-04-27 20:00:00,ETH/UST,2850.97,2882.34,2850.97,2864.6,15.93636659,45717.3414599792
1651086000,2022-04-27 19:00:00,ETH/UST,2844.59,2860.25,2839.15,2851.37,61.32746374,174825.1428187534
1651082400,2022-04-27 18:00:00,ETH/UST,2872.81,2876.42,2844.85,2844.85,71.93337285,205699.2509503264
1651078800,2022-04-27 17:00:00,ETH/UST,2877.52,2886.58,2857.93,2875.73,33.34631882,95815.5395714438
1651075200,2022-04-27 16:00:00,ETH/UST,2864.16,2894.94,2857.9,2877.96,5.77806663,16618.2675477503
1651071600,2022-04-27 15:00:00,ETH/UST,2846.29,2874.04,2836.03,2864.21,41.12168218,117267.0263164231
1651068000,2022-04-27 14:00:00,ETH/UST,2904.37,2904.37,2821.93,2844.03,45.03387702,128451.9137598625
1651064400,2022-04-27 13:00:00,ETH/UST,2870.3,2917.82,2856.55,2901.46,27.48075448,79314.7582543322
1651060800,2022-04-27 12:00:00,ETH/UST,2887.87,2896.1,2863.16,2863.16,21.23226395,61039.6955544845
1651057200,2022-04-27 11:00:00,ETH/UST,2888.36,2888.57,2860,2888.57,89.5748898,256876.592327205
1651053600,2022-04-27 10:00:00,ETH/UST,2896.1,2902.39,2890.65,2898.46,20.47622527,59309.9830845503
1651050000,2022-04-27 09:00:00,ETH/UST,2884.27,2904.35,2874.21,2899.94,49.8757252,144119.550849693
1651046400,2022-04-27 08:00:00,ETH/UST,2884.27,2907.21,2866.28,2875.61,56.08200125,162194.7920855291
1651042800,2022-04-27 07:00:00,ETH/UST,2871.96,2882.67,2866.3,2880.71,20.5462031,59046.1397062974
1651039200,2022-04-27 06:00:00,ETH/UST,2844.25,2873.62,2842,2867.33,4.4463077,12704.025832181
1651035600,2022-04-27 05:00:00,ETH/UST,2841.09,2855.88,2841.09,2849.73,6.74347269,19193.3344193287
1651032000,2022-04-27 04:00:00,ETH/UST,2836.73,2847.04,2836.73,2841.18,6.28897677,17874.7419033566
1651028400,2022-04-27 03:00:00,ETH/UST,2835.45,2842.62,2831.62,2834.02,16.21322628,46003.088918792
1651024800,2022-04-27 02:00:00,ETH/UST,2831.91,2839.37,2827.84,2838.38,12.86290671,36445.1201821472
1651021200,2022-04-27 01:00:00,ETH/UST,2816.67,2836.34,2813.53,2835.99,19.85288608,56014.0510809977
1651017600,2022-04-27 00:00:00,ETH/UST,2807.5,2823.25,2792.43,2813.69,42.58480161,119224.4826844014
1651014000,2022-04-26 23:00:00,ETH/UST,2818.21,2822.56,2767.75,2812.28,153.83467171,428800.6561692806
1651010400,2022-04-26 22:00:00,ETH/UST,2833.57,2842.26,2818.21,2818.21,119.33106931,337089.4708261169
1651006800,2022-04-26 21:00:00,ETH/UST,2828.19,2845.8,2820.73,2839.5,17.00514911,48261.4498022529
1651003200,2022-04-26 20:00:00,ETH/UST,2842.44,2852.32,2799,2827.47,155.9028043,440624.4414054825
1650999600,2022-04-26 19:00:00,ETH/UST,2856.74,2861.6,2809.6,2839.28,52.05768221,147545.7088193627
1650996000,2022-04-26 18:00:00,ETH/UST,2857.93,2865.93,2845.44,2850.18,23.23901791,66277.6902123171
1650992400,2022-04-26 17:00:00,ETH/UST,2876.04,2876.04,2843.38,2856.74,23.46241673,67001.9074548979
1650988800,2022-04-26 16:00:00,ETH/UST,2859.67,2883.63,2836.94,2880.39,34.65916874,98990.6523352915
1650985200,2022-04-26 15:00:00,ETH/UST,2890.83,2905.38,2853.02,2858.52,63.50596518,182503.4456682416
1650981600,2022-04-26 14:00:00,ETH/UST,2940.75,2943.03,2892.6,2895.9,108.72504884,317520.6212828576
1650978000,2022-04-26 13:00:00,ETH/UST,2977.32,2983.28,2941.32,2941.32,65.3141334,193352.173901314
1650974400,2022-04-26 12:00:00,ETH/UST,3005,3011.41,2974.62,2977.33,9.5047096,28393.862868432
1650970800,2022-04-26 11:00:00,ETH/UST,2993.09,3007.44,2986.15,3004.26,8.60272284,25839.9576759076
1650967200,2022-04-26 10:00:00,ETH/UST,2992.52,2999.8,2992.05,2994.47,9.92578682,29718.5586548401
1650963600,2022-04-26 09:00:00,ETH/UST,2998.92,2999.75,2987.46,2995.12,23.4278853,70047.539657186
1650960000,2022-04-26 08:00:00,ETH/UST,3003.55,3016.04,2992.92,2996.33,11.46920132,34441.049955475
1650956400,2022-04-26 07:00:00,ETH/UST,2989.3,3007.05,2981.64,3002.28,50.56902311,151003.9071395035
1650952800,2022-04-26 06:00:00,ETH/UST,3001.1,3001.1,2990.71,2993.23,62.4873816,187147.567537541
1650949200,2022-04-26 05:00:00,ETH/UST,3003.68,3010,2998.98,3001.76,7.95993835,23933.728347724
1650945600,2022-04-26 04:00:00,ETH/UST,2999.24,3009.87,2994.19,3005.34,30.03799594,90147.8677904472
1650942000,2022-04-26 03:00:00,ETH/UST,2996.98,3002.41,2994.21,2999.3,14.84161755,44494.2745436076
1650938400,2022-04-26 02:00:00,ETH/UST,2998.71,3002.3,2985.49,2993.38,9.38810632,28132.9781088516
1650934800,2022-04-26 01:00:00,ETH/UST,3009.23,3013.21,3000.68,3000.68,11.73345383,35285.1617547572
1650931200,2022-04-26 00:00:00,ETH/UST,3004.59,3032.39,3003.22,3010.77,30.8894087,93372.7749704391
1650927600,2022-04-25 23:00:00,ETH/UST,3009.05,3018.1,3002.34,3005.12,58.82468434,176933.2254728101
1650924000,2022-04-25 22:00:00,ETH/UST,3007.42,3018.52,3002.19,3008.81,76.42254792,230168.8349300993
1650920400,2022-04-25 21:00:00,ETH/UST,2996.6,3005.74,2992.59,3004.44,9.26599427,27791.0197089131
1650916800,2022-04-25 20:00:00,ETH/UST,3013.51,3023.03,2987.39,2995.53,31.12187915,93413.5320364548
1650913200,2022-04-25 19:00:00,ETH/UST,2958.09,3013.29,2950.84,3010.91,49.03769238,146466.9561929894
1650909600,2022-04-25 18:00:00,ETH/UST,2920.62,2977.45,2919.08,2958.1,30.11749677,88929.9276681676
1650906000,2022-04-25 17:00:00,ETH/UST,2921.8,2936.89,2916.61,2925.22,16.41173504,48030.2230564903
1650902400,2022-04-25 16:00:00,ETH/UST,2866.43,2929.67,2866.43,2924.12,40.44968819,116992.3454188075
1650898800,2022-04-25 15:00:00,ETH/UST,2870.44,2888.71,2862.44,2864.76,61.2341173,176121.8131306031
1650895200,2022-04-25 14:00:00,ETH/UST,2854.65,2892.75,2844.17,2870.33,20.45731217,58711.2758492659
1650891600,2022-04-25 13:00:00,ETH/UST,2858.52,2887.56,2841.35,2855.16,57.8170831,165501.002819282
1650888000,2022-04-25 12:00:00,ETH/UST,2860.27,2868.25,2853.24,2859.09,17.68714686,50591.2403778064
1650884400,2022-04-25 11:00:00,ETH/UST,2819.37,2861.23,2818.08,2861.23,29.31407133,83225.0805846572
1650880800,2022-04-25 10:00:00,ETH/UST,2826.3,2828.97,2817.1,2821.94,8.04529597,22727.9318239467
