https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume RVN,Volume USDT,tradecount
1629244800000,2021-08-18 00:00:00,RVN/USDT,0.13635000,0.14747000,0.12582000,0.13630000,328074703.80000000,45430904.15895100,142164
1629158400000,2021-08-17 00:00:00,RVN/USDT,0.14024000,0.15230000,0.13170000,0.13618000,353341359.90000000,50352130.62718600,162370
1629072000000,2021-08-16 00:00:00,RVN/USDT,0.14661000,0.15750000,0.13880000,0.14027000,254557478.40000000,37565935.66830100,124616
1628985600000,2021-08-15 00:00:00,RVN/USDT,0.15036000,0.15133000,0.13850000,0.14664000,197993203.70000000,28706373.64733800,90681
1628899200000,2021-08-14 00:00:00,RVN/USDT,0.15554000,0.16160000,0.14617000,0.15037000,289611773.80000000,44363143.49671200,130498
1628812800000,2021-08-13 00:00:00,RVN/USDT,0.15073000,0.16326000,0.14683000,0.15557000,345857771.30000000,53557810.54076600,164069
1628726400000,2021-08-12 00:00:00,RVN/USDT,0.15417000,0.16250000,0.13557000,0.15074000,646365935.20000000,94770926.10445400,269810
1628640000000,2021-08-11 00:00:00,RVN/USDT,0.13629000,0.17798000,0.13117000,0.15421000,1139642435.10000000,183594975.95011600,533320
1628553600000,2021-08-10 00:00:00,RVN/USDT,0.11375000,0.14200000,0.11228000,0.13621000,1117314384.70000000,145870429.86501300,419828
1628467200000,2021-08-09 00:00:00,RVN/USDT,0.09098000,0.12000000,0.08742000,0.11374000,707906109.20000000,76040536.38587800,231834
1628380800000,2021-08-08 00:00:00,RVN/USDT,0.09746000,0.09988000,0.08970000,0.09097000,228946634.40000000,21650242.25467900,84804
1628294400000,2021-08-07 00:00:00,RVN/USDT,0.09931000,0.10500000,0.09187000,0.09746000,585984460.90000000,57990378.82835800,178709
1628208000000,2021-08-06 00:00:00,RVN/USDT,0.07324000,0.11239000,0.07194000,0.09931000,1182092718.50000000,113351434.20254900,326979
1628121600000,2021-08-05 00:00:00,RVN/USDT,0.07380000,0.07422000,0.07013000,0.07322000,148909270.70000000,10754632.19468500,45736
1628035200000,2021-08-04 00:00:00,RVN/USDT,0.07260000,0.07481000,0.07012000,0.07379000,226168774.80000000,16385378.50263200,64476
1627948800000,2021-08-03 00:00:00,RVN/USDT,0.06585000,0.07425000,0.06263000,0.07260000,306582799.40000000,21381511.77915000,81792
1627862400000,2021-08-02 00:00:00,RVN/USDT,0.06338000,0.06740000,0.06298000,0.06583000,90003196.00000000,5893148.54432500,28314
1627776000000,2021-08-01 00:00:00,RVN/USDT,0.06601000,0.06850000,0.06225000,0.06334000,114896904.50000000,7631657.85924300,38266
1627689600000,2021-07-31 00:00:00,RVN/USDT,0.06564000,0.06875000,0.06467000,0.06598000,169725777.90000000,11316924.07530500,50113
1627603200000,2021-07-30 00:00:00,RVN/USDT,0.06071000,0.06599000,0.05801000,0.06564000,247125734.20000000,15598572.05785700,55211
1627516800000,2021-07-29 00:00:00,RVN/USDT,0.06071000,0.06109000,0.05920000,0.06069000,65401997.80000000,3938023.75480300,18632
1627430400000,2021-07-28 00:00:00,RVN/USDT,0.06063000,0.06353000,0.05910000,0.06076000,107696874.80000000,6565558.53404200,27290
1627344000000,2021-07-27 00:00:00,RVN/USDT,0.05918000,0.06150000,0.05673000,0.06065000,118029568.80000000,6995309.51035800,30158
1627257600000,2021-07-26 00:00:00,RVN/USDT,0.05987000,0.06481000,0.05852000,0.05923000,202507757.40000000,12611890.56890000,55944
1627171200000,2021-07-25 00:00:00,RVN/USDT,0.05713000,0.06055000,0.05508000,0.05984000,157145931.70000000,9106449.33506200,34164
1627084800000,2021-07-24 00:00:00,RVN/USDT,0.05737000,0.05898000,0.05532000,0.05707000,109646985.80000000,6265241.51988800,27905
1626998400000,2021-07-23 00:00:00,RVN/USDT,0.05465000,0.05745000,0.05410000,0.05736000,128554491.70000000,7132110.93986200,29214
1626912000000,2021-07-22 00:00:00,RVN/USDT,0.05379000,0.05540000,0.05252000,0.05462000,93450003.90000000,5049254.25218300,24538
1626825600000,2021-07-21 00:00:00,RVN/USDT,0.05097000,0.05482000,0.05008000,0.05379000,133463830.30000000,7068209.57931800,30176
1626739200000,2021-07-20 00:00:00,RVN/USDT,0.05224000,0.05334000,0.04812000,0.05094000,174203895.00000000,8740496.01951100,45137
1626652800000,2021-07-19 00:00:00,RVN/USDT,0.05775000,0.05819000,0.05130000,0.05221000,210316162.70000000,11360964.86175100,50441
1626566400000,2021-07-18 00:00:00,RVN/USDT,0.06171000,0.06499000,0.05685000,0.05770000,287693266.20000000,17350593.89488500,54185
1626480000000,2021-07-17 00:00:00,RVN/USDT,0.05382000,0.06500000,0.05332000,0.06171000,845009394.60000000,50822727.40519900,158556
1626393600000,2021-07-16 00:00:00,RVN/USDT,0.05110000,0.06190000,0.05045000,0.05379000,827745346.60000000,47525023.54185100,161176
1626307200000,2021-07-15 00:00:00,RVN/USDT,0.05280000,0.05500000,0.04974000,0.05113000,241018355.90000000,12526217.77993100,44086
1626220800000,2021-07-14 00:00:00,RVN/USDT,0.05031000,0.05442000,0.04705000,0.05278000,283410830.70000000,14773504.49112100,47365
1626134400000,2021-07-13 00:00:00,RVN/USDT,0.05071000,0.05173000,0.04882000,0.05023000,78620634.60000000,3953630.53498300,16916
1626048000000,2021-07-12 00:00:00,RVN/USDT,0.05192000,0.05331000,0.04953000,0.05079000,69632311.20000000,3583254.89582700,16495
1625961600000,2021-07-11 00:00:00,RVN/USDT,0.05066000,0.05239000,0.04996000,0.05194000,49856750.50000000,2545199.91383300,13402
1625875200000,2021-07-10 00:00:00,RVN/USDT,0.05225000,0.05299000,0.04984000,0.05065000,50424802.80000000,2576522.62367000,13543
1625788800000,2021-07-09 00:00:00,RVN/USDT,0.05045000,0.05332000,0.04739000,0.05230000,114347558.60000000,5775928.80719500,22096
1625702400000,2021-07-08 00:00:00,RVN/USDT,0.05349000,0.05353000,0.04844000,0.05055000,104865538.00000000,5307346.05308100,23222
1625616000000,2021-07-07 00:00:00,RVN/USDT,0.05362000,0.05542000,0.05265000,0.05342000,101640402.00000000,5521202.32772900,22485
1625529600000,2021-07-06 00:00:00,RVN/USDT,0.05272000,0.05520000,0.05243000,0.05365000,69250366.80000000,3723864.43540600,16478
1625443200000,2021-07-05 00:00:00,RVN/USDT,0.05554000,0.05554000,0.05128000,0.05274000,84731648.90000000,4528806.56694500,20054
1625356800000,2021-07-04 00:00:00,RVN/USDT,0.05581000,0.05694000,0.05404000,0.05551000,79160537.30000000,4427383.08472900,19847
1625270400000,2021-07-03 00:00:00,RVN/USDT,0.05471000,0.05660000,0.05347000,0.05583000,61382018.90000000,3400808.35691300,18754
1625184000000,2021-07-02 00:00:00,RVN/USDT,0.05418000,0.05517000,0.05206000,0.05477000,65765746.70000000,3511958.70629200,18434
1625097600000,2021-07-01 00:00:00,RVN/USDT,0.05647000,0.05663000,0.05235000,0.05433000,92366982.70000000,5008615.97070500,20558
1625011200000,2021-06-30 00:00:00,RVN/USDT,0.05775000,0.05890000,0.05264000,0.05644000,105993826.70000000,5896772.86891100,25446
1624924800000,2021-06-29 00:00:00,RVN/USDT,0.05436000,0.05958000,0.05423000,0.05772000,113351872.70000000,6482486.31652400,29041
1624838400000,2021-06-28 00:00:00,RVN/USDT,0.05411000,0.05540000,0.05229000,0.05432000,87826850.10000000,4709844.13763500,22472
1624752000000,2021-06-27 00:00:00,RVN/USDT,0.05072000,0.05700000,0.05018000,0.05406000,185556348.70000000,9908588.26630700,37966
1624665600000,2021-06-26 00:00:00,RVN/USDT,0.05008000,0.05175000,0.04731000,0.05077000,101965892.30000000,5062515.63125200,23820
1624579200000,2021-06-25 00:00:00,RVN/USDT,0.05550000,0.05670000,0.04885000,0.05010000,152210642.50000000,7867405.43473200,37861
1624492800000,2021-06-24 00:00:00,RVN/USDT,0.05252000,0.05667000,0.05031000,0.05554000,117846969.80000000,6361612.07000900,29046
1624406400000,2021-06-23 00:00:00,RVN/USDT,0.04924000,0.05573000,0.04703000,0.05250000,153457551.60000000,8074806.59206900,34709
1624320000000,2021-06-22 00:00:00,RVN/USDT,0.05120000,0.05536000,0.04050000,0.04923000,325114463.70000000,15615014.27980300,65718
1624233600000,2021-06-21 00:00:00,RVN/USDT,0.06606000,0.06656000,0.05101000,0.05119000,171223950.60000000,9843549.07993800,41977
1624147200000,2021-06-20 00:00:00,RVN/USDT,0.06622000,0.06673000,0.06020000,0.06610000,96804699.70000000,6170803.77320300,25586
1624060800000,2021-06-19 00:00:00,RVN/USDT,0.06725000,0.06845000,0.06581000,0.06625000,62344475.40000000,4189524.25383100,19706
1623974400000,2021-06-18 00:00:00,RVN/USDT,0.07127000,0.07200000,0.06565000,0.06726000,91923791.90000000,6333262.27311300,26814
1623888000000,2021-06-17 00:00:00,RVN/USDT,0.07128000,0.07513000,0.07021000,0.07129000,73661200.60000000,5353866.65289500,23970
1623801600000,2021-06-16 00:00:00,RVN/USDT,0.07555000,0.07699000,0.07066000,0.07122000,117774811.70000000,8678841.93141500,33373
1623715200000,2021-06-15 00:00:00,RVN/USDT,0.07674000,0.07869000,0.07415000,0.07552000,134727885.60000000,10298618.74100800,35998
1623628800000,2021-06-14 00:00:00,RVN/USDT,0.07500000,0.07858000,0.07370000,0.07677000,158055450.50000000,11987243.92758500,41099
1623542400000,2021-06-13 00:00:00,RVN/USDT,0.06952000,0.07666000,0.06870000,0.07506000,241043472.30000000,17610726.90248600,58432
1623456000000,2021-06-12 00:00:00,RVN/USDT,0.07100000,0.07594000,0.06530000,0.06943000,294720065.80000000,20694681.78249400,79091
1623369600000,2021-06-11 00:00:00,RVN/USDT,0.07141000,0.07990000,0.06937000,0.07100000,261644384.00000000,19522336.96558300,67569
1623283200000,2021-06-10 00:00:00,RVN/USDT,0.07615000,0.07990000,0.06959000,0.07129000,145659457.00000000,10794842.19852400,38469
1623196800000,2021-06-09 00:00:00,RVN/USDT,0.07013000,0.07729000,0.06601000,0.07617000,188177301.30000000,13623929.97480600,43903
1623110400000,2021-06-08 00:00:00,RVN/USDT,0.07128000,0.07287000,0.06144000,0.07013000,208773853.10000000,14153152.58816400,47055
1623024000000,2021-06-07 00:00:00,RVN/USDT,0.07901000,0.08286000,0.07055000,0.07130000,113819115.70000000,8853576.12372300,33538
1622937600000,2021-06-06 00:00:00,RVN/USDT,0.07643000,0.08000000,0.07596000,0.07900000,67287788.00000000,5283736.83311900,19667
1622851200000,2021-06-05 00:00:00,RVN/USDT,0.08039000,0.08369000,0.07461000,0.07650000,102658586.70000000,8174161.15939300,32163
1622764800000,2021-06-04 00:00:00,RVN/USDT,0.08818000,0.08831000,0.07630000,0.08051000,197164858.80000000,15854417.55765400,58940
1622678400000,2021-06-03 00:00:00,RVN/USDT,0.08583000,0.09209000,0.08306000,0.08815000,159980338.40000000,14097808.76533000,49212
1622592000000,2021-06-02 00:00:00,RVN/USDT,0.08053,0.09400,0.07902,0.08588,307923547,26806819.95296,117889
1622505600000,2021-06-01 00:00:00,RVN/USDT,0.08398,0.08556,0.07888,0.08056,145638096,11992818.94456,68933
1622419200000,2021-05-31 00:00:00,RVN/USDT,0.07840,0.08434,0.07414,0.08398,171802900,13660548.50423,73192
1622332800000,2021-05-30 00:00:00,RVN/USDT,0.07607,0.08394,0.07035,0.07845,160658103,12552881.78777,74679
1622246400000,2021-05-29 00:00:00,RVN/USDT,0.08094,0.08438,0.07012,0.07605,178319468,13757722.75485,91083
1622160000000,2021-05-28 00:00:00,RVN/USDT,0.09479,0.09613,0.07734,0.08097,251655907,21270564.87572,121623
1622073600000,2021-05-27 00:00:00,RVN/USDT,0.10137,0.10503,0.09141,0.09479,211816701,20643898.84576,102791
1621987200000,2021-05-26 00:00:00,RVN/USDT,0.08652,0.10224,0.08388,0.10137,309933544,29652831.04029,121141
1621900800000,2021-05-25 00:00:00,RVN/USDT,0.07999,0.08796,0.07583,0.08651,229835280,18811873.73436,113184
1621814400000,2021-05-24 00:00:00,RVN/USDT,0.06599,0.08104,0.06410,0.08004,277663544,20030484.92263,112059
1621728000000,2021-05-23 00:00:00,RVN/USDT,0.07824,0.08256,0.05363,0.06597,318033095,21258975.15886,143838
1621641600000,2021-05-22 00:00:00,RVN/USDT,0.08474,0.08603,0.07179,0.07827,238197387,18991168.82402,113337
1621555200000,2021-05-21 00:00:00,RVN/USDT,0.09872,0.10328,0.07114,0.08474,301837270,26802131.22928,143076
1621468800000,2021-05-20 00:00:00,RVN/USDT,0.08518,0.10824,0.07486,0.09872,354665190,33688344.95604,173878
1621382400000,2021-05-19 00:00:00,RVN/USDT,0.12976,0.13223,0.03885,0.08503,505723628,48539948.04373,229439
1621296000000,2021-05-18 00:00:00,RVN/USDT,0.12543,0.13397,0.12284,0.12974,152956195,19711860.44911,95214
1621209600000,2021-05-17 00:00:00,RVN/USDT,0.13663,0.13692,0.11702,0.12547,231631817,29444215.67327,134748
1621123200000,2021-05-16 00:00:00,RVN/USDT,0.13626,0.14984,0.12696,0.13664,235364414,32782411.51453,127233
1621036800000,2021-05-15 00:00:00,RVN/USDT,0.13960,0.15792,0.13400,0.13616,418836085,61529793.77552,213786
1620950400000,2021-05-14 00:00:00,RVN/USDT,0.13668,0.14311,0.13348,0.13948,141065250,19607035.63714,77445
1620864000000,2021-05-13 00:00:00,RVN/USDT,0.13252,0.14379,0.12156,0.13668,317412259,42617867.47225,158701
1620777600000,2021-05-12 00:00:00,RVN/USDT,0.15774,0.16462,0.12833,0.13190,231480900,34984995.72953,119093
1620691200000,2021-05-11 00:00:00,RVN/USDT,0.14980,0.15950,0.14451,0.15774,174413777,26701305.73088,106272
1620604800000,2021-05-10 00:00:00,RVN/USDT,0.16894,0.17401,0.13452,0.14984,261205868,41204763.30914,144697
1620518400000,2021-05-09 00:00:00,RVN/USDT,0.17543,0.17649,0.16031,0.16885,157973105,26453044.10038,95076
1620432000000,2021-05-08 00:00:00,RVN/USDT,0.17467,0.18150,0.16918,0.17535,142061160,24862253.44929,88783
1620345600000,2021-05-07 00:00:00,RVN/USDT,0.18193,0.18501,0.16900,0.17463,206600519,36881754.16404,123579
1620259200000,2021-05-06 00:00:00,RVN/USDT,0.17545,0.18938,0.16784,0.18193,358589328,64299892.72401,193692
1620172800000,2021-05-05 00:00:00,RVN/USDT,0.16088,0.17946,0.15791,0.17543,196737119,33708859.96853,110159
1620086400000,2021-05-04 00:00:00,RVN/USDT,0.18374,0.18393,0.15911,0.16089,217920024,37317035.86845,129148
1620000000000,2021-05-03 00:00:00,RVN/USDT,0.18868,0.19709,0.18062,0.18364,197887946,37659844.65350,114561
1619913600000,2021-05-02 00:00:00,RVN/USDT,0.18461,0.20447,0.17196,0.18867,569214241,110068875.27196,322122
1619827200000,2021-05-01 00:00:00,RVN/USDT,0.17182,0.19860,0.17062,0.18446,410812546,75798143.37779,215770
1619740800000,2021-04-30 00:00:00,RVN/USDT,0.16392,0.17574,0.16005,0.17180,115721704,19537935.16921,77669
1619654400000,2021-04-29 00:00:00,RVN/USDT,0.16424,0.17134,0.15715,0.16394,125885053,20743165.15559,92392
1619568000000,2021-04-28 00:00:00,RVN/USDT,0.17059,0.17782,0.15726,0.16410,163470632,27050419.74515,107568
1619481600000,2021-04-27 00:00:00,RVN/USDT,0.15706,0.17929,0.15358,0.17059,302571950,50755102.06681,181145
1619395200000,2021-04-26 00:00:00,RVN/USDT,0.12995,0.16717,0.12836,0.15698,364157228,56360857.65636,192826
1619308800000,2021-04-25 00:00:00,RVN/USDT,0.13076,0.14372,0.12118,0.12992,183824461,24644897.12439,106300
1619222400000,2021-04-24 00:00:00,RVN/USDT,0.14465,0.14651,0.12975,0.13075,229760054,31471974.37808,114054
1619136000000,2021-04-23 00:00:00,RVN/USDT,0.15284,0.15685,0.10750,0.14468,565775569,74591071.23377,253549
1619049600000,2021-04-22 00:00:00,RVN/USDT,0.17254,0.17832,0.14852,0.15289,250912996,42115498.51354,144218
1618963200000,2021-04-21 00:00:00,RVN/USDT,0.18211,0.19072,0.17059,0.17251,185339990,33910846.28064,129304
1618876800000,2021-04-20 00:00:00,RVN/USDT,0.18324,0.19349,0.16050,0.18212,259478842,46086768.56361,167047
1618790400000,2021-04-19 00:00:00,RVN/USDT,0.19678,0.21000,0.17675,0.18320,300677967,58250650.46056,191963
1618704000000,2021-04-18 00:00:00,RVN/USDT,0.21558,0.24814,0.14668,0.19674,896574612,184536273.77496,557208
1618617600000,2021-04-17 00:00:00,RVN/USDT,0.20216,0.24000,0.20129,0.21553,538677432,118582891.46562,339366
1618531200000,2021-04-16 00:00:00,RVN/USDT,0.22240,0.22420,0.19116,0.20210,455385106,93787705.91176,269467
1618444800000,2021-04-15 00:00:00,RVN/USDT,0.23568,0.23965,0.21257,0.22235,569020726,126854540.32790,349365
1618358400000,2021-04-14 00:00:00,RVN/USDT,0.19263,0.26465,0.19053,0.23561,1656185813,378601297.37782,975069
1618272000000,2021-04-13 00:00:00,RVN/USDT,0.18648,0.19604,0.18392,0.19258,212723570,40204178.35695,127154
1618185600000,2021-04-12 00:00:00,RVN/USDT,0.18737,0.19093,0.18367,0.18641,170715495,31951016.36468,105886
1618099200000,2021-04-11 00:00:00,RVN/USDT,0.18884,0.19350,0.18165,0.18734,187684915,35305341.58887,114888
1618012800000,2021-04-10 00:00:00,RVN/USDT,0.18842,0.19515,0.18589,0.18885,187019005,35610432.75015,116371
1617926400000,2021-04-09 00:00:00,RVN/USDT,0.18545,0.19900,0.18500,0.18827,229772718,44003025.86345,139778
1617840000000,2021-04-08 00:00:00,RVN/USDT,0.17909,0.18800,0.17768,0.18549,128304723,23483665.64527,87993
1617753600000,2021-04-07 00:00:00,RVN/USDT,0.18663,0.18846,0.16773,0.17920,234453837,42001679.21164,150162
1617667200000,2021-04-06 00:00:00,RVN/USDT,0.19613,0.19746,0.18050,0.18663,251596363,47640826.55586,148965
1617580800000,2021-04-05 00:00:00,RVN/USDT,0.18694,0.21394,0.18021,0.19605,307844228,60826603.99186,169799
1617494400000,2021-04-04 00:00:00,RVN/USDT,0.18233,0.19360,0.18012,0.18694,107976127,20164478.34593,72378
1617408000000,2021-04-03 00:00:00,RVN/USDT,0.19327,0.19600,0.17925,0.18234,148249103,27995463.07193,99405
1617321600000,2021-04-02 00:00:00,RVN/USDT,0.19340,0.20000,0.19100,0.19323,105338547,20410013.71229,75167
1617235200000,2021-04-01 00:00:00,RVN/USDT,0.18852,0.20478,0.18368,0.19328,183406974,35514306.31595,121502
1617148800000,2021-03-31 00:00:00,RVN/USDT,0.19549,0.19637,0.17279,0.18851,167744787,31512056.24750,112809
1617062400000,2021-03-30 00:00:00,RVN/USDT,0.20091,0.20350,0.19153,0.19527,145989878,29034879.99180,85020
1616976000000,2021-03-29 00:00:00,RVN/USDT,0.20045,0.20541,0.19700,0.20093,124831321,25076634.68633,72385
1616889600000,2021-03-28 00:00:00,RVN/USDT,0.20250,0.20859,0.19438,0.20045,143446675,28866912.70894,81369
1616803200000,2021-03-27 00:00:00,RVN/USDT,0.20151,0.22700,0.19319,0.20250,269631404,56121287.99518,133454
1616716800000,2021-03-26 00:00:00,RVN/USDT,0.18940,0.20282,0.18940,0.20144,95318388,18776514.20880,62546
1616630400000,2021-03-25 00:00:00,RVN/USDT,0.18938,0.20163,0.18450,0.18939,144742679,27807610.92360,95922
1616544000000,2021-03-24 00:00:00,RVN/USDT,0.19356,0.20673,0.18150,0.18930,170985899,33574292.54069,106864
1616457600000,2021-03-23 00:00:00,RVN/USDT,0.19932,0.21067,0.18830,0.19362,209700183,41945860.33862,150626
1616371200000,2021-03-22 00:00:00,RVN/USDT,0.21763,0.22518,0.18506,0.19915,245396148,51535522.29073,157432
1616284800000,2021-03-21 00:00:00,RVN/USDT,0.21882,0.23924,0.21159,0.21739,376142854,83993544.77033,267062
1616198400000,2021-03-20 00:00:00,RVN/USDT,0.21209,0.24842,0.21004,0.21879,473765920,109252671.19888,311054
1616112000000,2021-03-19 00:00:00,RVN/USDT,0.21022,0.22560,0.20126,0.21204,188609934,40918259.45392,119166
1616025600000,2021-03-18 00:00:00,RVN/USDT,0.22040,0.22750,0.20750,0.21014,234814504,51333525.43087,153370
1615939200000,2021-03-17 00:00:00,RVN/USDT,0.22184,0.23888,0.21238,0.22036,375170181,82650854.10279,246276
1615852800000,2021-03-16 00:00:00,RVN/USDT,0.21853,0.27369,0.20333,0.22165,1325951213,310063380.88720,851269
1615766400000,2021-03-15 00:00:00,RVN/USDT,0.17978,0.26869,0.17883,0.21885,837795308,190780042.64515,520578
1615680000000,2021-03-14 00:00:00,RVN/USDT,0.19190,0.19399,0.17700,0.17980,114569131,21214491.29265,60890
1615593600000,2021-03-13 00:00:00,RVN/USDT,0.18528,0.20103,0.18221,0.19187,174626141,33249152.45008,89644
1615507200000,2021-03-12 00:00:00,RVN/USDT,0.18180,0.19749,0.17809,0.18520,291276044,54619960.48554,119437
1615420800000,2021-03-11 00:00:00,RVN/USDT,0.18169,0.19038,0.17429,0.18158,137079866,24831343.93058,73573
1615334400000,2021-03-10 00:00:00,RVN/USDT,0.17640,0.20112,0.16621,0.18172,296453888,54748907.36927,157822
1615248000000,2021-03-09 00:00:00,RVN/USDT,0.15481,0.20599,0.15184,0.17607,402676503,72688944.74769,170059
1615161600000,2021-03-08 00:00:00,RVN/USDT,0.15858,0.15945,0.14987,0.15464,58512847,9016323.10435,26704
1615075200000,2021-03-07 00:00:00,RVN/USDT,0.15574,0.16214,0.15321,0.15859,50767382,8007379.76918,28210
1614988800000,2021-03-06 00:00:00,RVN/USDT,0.15479,0.15717,0.14750,0.15577,51440395,7856255.73824,24895
1614902400000,2021-03-05 00:00:00,RVN/USDT,0.14931,0.15981,0.13941,0.15463,101811001,15483467.94758,45583
1614816000000,2021-03-04 00:00:00,RVN/USDT,0.15964,0.16290,0.14308,0.14900,66156190,10129763.58172,36596
1614729600000,2021-03-03 00:00:00,RVN/USDT,0.16001,0.16932,0.15708,0.15972,68101501,11076232.72161,39081
1614643200000,2021-03-02 00:00:00,RVN/USDT,0.17107,0.18251,0.14941,0.16025,101654159,16826438.50363,59339
1614556800000,2021-03-01 00:00:00,RVN/USDT,0.13111,0.17737,0.12978,0.17106,375259576,61688542.29389,214139
1614470400000,2021-02-28 00:00:00,RVN/USDT,0.14217,0.14221,0.11600,0.13111,160578453,20452276.79796,73313
1614384000000,2021-02-27 00:00:00,RVN/USDT,0.15527,0.16200,0.13560,0.14213,56118596,8426029.74868,37362
1614297600000,2021-02-26 00:00:00,RVN/USDT,0.16299,0.17205,0.14758,0.15511,28550048,4561717.51624,24475
1614211200000,2021-02-25 00:00:00,RVN/USDT,0.18190,0.19140,0.16000,0.16296,38587384,6925704.78429,33083
1614124800000,2021-02-24 00:00:00,RVN/USDT,0.18023,0.19900,0.16504,0.18174,60419538,11215660.33641,57499
1614038400000,2021-02-23 00:00:00,RVN/USDT,0.16660,0.19900,0.13257,0.18024,116581094,19987275.93498,110888
