https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume FIL,Volume USDT
1654992000,2022-06-12 00:00:00,FIL/USDT,6.109,6.1793,6.0952,6.1541,8034.43731183,49314.807288157686
1654988400,2022-06-11 23:00:00,FIL/USDT,6.2252,6.2252,6.0603,6.1083,12460.43512259,76247.981263963997
1654984800,2022-06-11 22:00:00,FIL/USDT,6.1907,6.2397,6.1829,6.2233,10609.59818037,65948.423085446123
1654981200,2022-06-11 21:00:00,FIL/USDT,6.1629,6.22,6.1529,6.1951,6178.00932479,38216.543260797323
1654977600,2022-06-11 20:00:00,FIL/USDT,6.2455,6.2465,6.1422,6.1641,9666.50661842,59930.829839688146
1654974000,2022-06-11 19:00:00,FIL/USDT,6.2735,6.2973,6.2296,6.2431,4385.54636035,27473.081268222758
1654970400,2022-06-11 18:00:00,FIL/USDT,6.1694,6.2875,6.1462,6.2816,8923.45471372,55511.318705125753
1654966800,2022-06-11 17:00:00,FIL/USDT,6.2302,6.2413,6.1547,6.1732,6094.05176024,37797.321827568168
1654963200,2022-06-11 16:00:00,FIL/USDT,6.1539,6.2664,6.1325,6.2262,18656.53184089,115431.65455233444
1654959600,2022-06-11 15:00:00,FIL/USDT,6.2562,6.2995,6.0711,6.1595,36374.02084192,225847.468857494306
1654956000,2022-06-11 14:00:00,FIL/USDT,6.4629,6.4647,6.2235,6.2666,16822.18546989,106949.502550756629
1654952400,2022-06-11 13:00:00,FIL/USDT,6.384,6.4862,6.2973,6.4661,22189.30586381,141794.210697643089
1654948800,2022-06-11 12:00:00,FIL/USDT,6.483,6.5371,6.3436,6.3729,31980.77916697,205015.833095331684
1654945200,2022-06-11 11:00:00,FIL/USDT,6.6779,6.6779,6.4243,6.4897,37407.94210973,243941.663213810589
1654941600,2022-06-11 10:00:00,FIL/USDT,6.7406,6.766,6.6623,6.6809,4546.80696814,30592.620476604136
1654938000,2022-06-11 09:00:00,FIL/USDT,6.7326,6.7722,6.647,6.7446,11396.16604746,76507.783461945573
1654934400,2022-06-11 08:00:00,FIL/USDT,6.9002,6.9044,6.7377,6.7377,5197.39668427,35467.95003825432
1654930800,2022-06-11 07:00:00,FIL/USDT,6.8683,6.9072,6.8587,6.9002,2249.72923723,15499.2129242871
1654927200,2022-06-11 06:00:00,FIL/USDT,6.8599,6.8705,6.8458,6.8698,2055.44786019,14098.61195766354
1654923600,2022-06-11 05:00:00,FIL/USDT,6.9069,6.911,6.8328,6.8659,2277.45008146,15650.919603986178
1654920000,2022-06-11 04:00:00,FIL/USDT,6.875,6.911,6.8714,6.9039,2372.40698714,16355.349306729448
1654916400,2022-06-11 03:00:00,FIL/USDT,6.8785,6.8944,6.8624,6.8629,2632.83871793,18098.407362704577
1654912800,2022-06-11 02:00:00,FIL/USDT,6.8486,6.8782,6.8106,6.8763,6645.26512566,45433.458875652459
1654909200,2022-06-11 01:00:00,FIL/USDT,6.856,6.8613,6.8392,6.8503,2797.82985436,19158.558667220391
1654905600,2022-06-11 00:00:00,FIL/USDT,6.825,6.8658,6.8103,6.8546,2793.80048561,19093.670688717826
1654902000,2022-06-10 23:00:00,FIL/USDT,6.8517,6.8637,6.7555,6.8262,4961.5186302,33782.633025103849
1654898400,2022-06-10 22:00:00,FIL/USDT,6.8899,6.926,6.8268,6.8505,5237.30649377,36085.217988473745
1654894800,2022-06-10 21:00:00,FIL/USDT,6.8115,6.9204,6.8053,6.8908,4129.12385752,28393.310894517138
1654891200,2022-06-10 20:00:00,FIL/USDT,6.772,6.8305,6.7639,6.8135,3515.37839243,23930.054852729626
1654887600,2022-06-10 19:00:00,FIL/USDT,6.7748,6.8276,6.7556,6.769,2957.4718629,20062.77737171778
1654884000,2022-06-10 18:00:00,FIL/USDT,6.8355,6.8396,6.7488,6.7749,7501.69505486,50934.663506458865
1654880400,2022-06-10 17:00:00,FIL/USDT,6.8118,6.8576,6.7938,6.8305,5925.53611302,40460.553662151844
1654876800,2022-06-10 16:00:00,FIL/USDT,6.9448,6.9513,6.7317,6.826,16594.49623983,113155.035548492189
1654873200,2022-06-10 15:00:00,FIL/USDT,7.0257,7.0377,6.9357,6.943,11123.54516134,77608.691525336443
1654869600,2022-06-10 14:00:00,FIL/USDT,6.9361,7.0635,6.9108,7.0281,14571.21244334,101959.492503985524
1654866000,2022-06-10 13:00:00,FIL/USDT,6.999,7.0306,6.8468,6.9471,65035.77705245,451215.125617714498
1654862400,2022-06-10 12:00:00,FIL/USDT,7.1418,7.1667,6.9509,7,22068.77549328,155390.813456429165
1654858800,2022-06-10 11:00:00,FIL/USDT,7.1207,7.1585,7.1075,7.1443,1432.03028819,10222.801751082581
1654855200,2022-06-10 10:00:00,FIL/USDT,7.0969,7.1288,7.085,7.1187,2305.65773768,16388.344745075469
1654851600,2022-06-10 09:00:00,FIL/USDT,7.1296,7.1349,7.0768,7.1013,3022.41932972,21466.204280135263
1654848000,2022-06-10 08:00:00,FIL/USDT,7.1504,7.1615,7.1003,7.1272,6568.74092047,46887.733167230978
1654844400,2022-06-10 07:00:00,FIL/USDT,7.149,7.1717,7.144,7.1456,8709.89895759,62323.821085860847
1654840800,2022-06-10 06:00:00,FIL/USDT,7.1892,7.2096,7.1464,7.1492,2299.02868593,16507.431861522891
1654837200,2022-06-10 05:00:00,FIL/USDT,7.2055,7.2263,7.1813,7.1848,847.64045728,6109.722647723107
1654833600,2022-06-10 04:00:00,FIL/USDT,7.1957,7.2059,7.1614,7.1883,1673.05055615,12020.041964392333
1654830000,2022-06-10 03:00:00,FIL/USDT,7.1906,7.2468,7.1891,7.1962,4422.06387848,31937.593035006035
1654826400,2022-06-10 02:00:00,FIL/USDT,7.1453,7.1965,7.1429,7.1801,3054.31680367,21913.605902943041
1654822800,2022-06-10 01:00:00,FIL/USDT,7.1397,7.2,7.1229,7.1517,4709.23119667,33698.163480595041
1654819200,2022-06-10 00:00:00,FIL/USDT,7.2165,7.2469,7.0569,7.1431,15598.24596858,111296.864512779514
1654815600,2022-06-09 23:00:00,FIL/USDT,7.1914,7.2302,7.1617,7.224,2704.04310479,19471.737558532509
1654812000,2022-06-09 22:00:00,FIL/USDT,7.2293,7.2423,7.1684,7.1875,2795.4468877,20136.467451332859
1654808400,2022-06-09 21:00:00,FIL/USDT,7.2134,7.253,7.2134,7.2322,3954.37276938,28615.002138431146
1654804800,2022-06-09 20:00:00,FIL/USDT,7.1781,7.2412,7.1574,7.2134,6582.64289713,47425.376560753429
1654801200,2022-06-09 19:00:00,FIL/USDT,7.2392,7.2405,7.1607,7.1739,9153.42150733,65956.306285488423
1654797600,2022-06-09 18:00:00,FIL/USDT,7.2652,7.2739,7.2359,7.2433,5192.25935449,37650.426383830601
1654794000,2022-06-09 17:00:00,FIL/USDT,7.2753,7.3051,7.2197,7.2635,7847.87335063,56973.265628705457
1654790400,2022-06-09 16:00:00,FIL/USDT,7.2244,7.2818,7.1903,7.277,6165.95280535,44584.568110745947
1654786800,2022-06-09 15:00:00,FIL/USDT,7.2131,7.2386,7.1764,7.2295,3749.32277678,26986.647224185546
1654783200,2022-06-09 14:00:00,FIL/USDT,7.2259,7.2518,7.1879,7.2147,4517.17489279,32678.728943841515
1654779600,2022-06-09 13:00:00,FIL/USDT,7.2067,7.2288,7.15,7.2182,7557.30715192,54426.605961563285
1654776000,2022-06-09 12:00:00,FIL/USDT,7.2291,7.2461,7.1684,7.2003,7856.28289916,56555.073252473311
1654772400,2022-06-09 11:00:00,FIL/USDT,7.2809,7.2821,7.2261,7.2359,5494.38577885,39900.388658175007
1654768800,2022-06-09 10:00:00,FIL/USDT,7.2754,7.3317,7.2697,7.2938,8109.46247721,59253.441208802768
1654765200,2022-06-09 09:00:00,FIL/USDT,7.2522,7.2877,7.2229,7.272,7779.68484911,56442.812203668593
1654761600,2022-06-09 08:00:00,FIL/USDT,7.2379,7.2588,7.2196,7.2498,3425.66711319,24793.245794539879
1654758000,2022-06-09 07:00:00,FIL/USDT,7.2081,7.2489,7.2066,7.241,1518.08879726,10978.145309458137
1654754400,2022-06-09 06:00:00,FIL/USDT,7.1965,7.2132,7.1887,7.207,3509.24551798,25275.304056916008
1654750800,2022-06-09 05:00:00,FIL/USDT,7.1829,7.218,7.1739,7.1925,3039.78029394,21882.72368489033
1654747200,2022-06-09 04:00:00,FIL/USDT,7.2049,7.2049,7.1629,7.1843,9878.88706699,70932.128694329393
1654743600,2022-06-09 03:00:00,FIL/USDT,7.1951,7.2234,7.1924,7.2086,3135.96070406,22606.759399792501
1654740000,2022-06-09 02:00:00,FIL/USDT,7.1404,7.203,7.1396,7.1877,2044.37347608,14656.028600249571
1654736400,2022-06-09 01:00:00,FIL/USDT,7.1507,7.2027,7.1409,7.1409,2083.45833142,14947.399710308351
1654732800,2022-06-09 00:00:00,FIL/USDT,7.1884,7.1911,7.08,7.1517,7276.2108827,51907.344254861511
1654729200,2022-06-08 23:00:00,FIL/USDT,7.2278,7.2278,7.1546,7.183,4295.82438526,30893.566476118663
1654725600,2022-06-08 22:00:00,FIL/USDT,7.2585,7.2659,7.209,7.2213,2958.72569902,21396.876892268425
1654722000,2022-06-08 21:00:00,FIL/USDT,7.2097,7.2807,7.2039,7.2807,3147.6521492,22755.218601278123
1654718400,2022-06-08 20:00:00,FIL/USDT,7.2108,7.2604,7.2051,7.2147,5284.25734644,38192.561582695118
1654714800,2022-06-08 19:00:00,FIL/USDT,7.2231,7.2419,7.165,7.2106,5800.00897228,41783.03791911927
1654711200,2022-06-08 18:00:00,FIL/USDT,7.2667,7.2752,7.1504,7.2283,10174.76931366,73306.293074926305
1654707600,2022-06-08 17:00:00,FIL/USDT,7.2614,7.2825,7.2401,7.2686,5687.13262611,41295.656005503637
1654704000,2022-06-08 16:00:00,FIL/USDT,7.3231,7.3406,7.2465,7.2585,19272.91900307,140287.209708751759
1654700400,2022-06-08 15:00:00,FIL/USDT,7.3032,7.3417,7.2873,7.32,4722.95094563,34570.601733454179
1654696800,2022-06-08 14:00:00,FIL/USDT,7.371,7.3768,7.2804,7.3038,18563.32944025,135803.834318287648
1654693200,2022-06-08 13:00:00,FIL/USDT,7.2034,7.4068,7.2034,7.3589,28565.00195499,209646.912316526319
1654689600,2022-06-08 12:00:00,FIL/USDT,7.3017,7.3133,7.1901,7.2165,13961.26740645,100926.642967798536
1654686000,2022-06-08 11:00:00,FIL/USDT,7.3002,7.3199,7.2682,7.2981,4802.61432168,35036.364679699135
1654682400,2022-06-08 10:00:00,FIL/USDT,7.3468,7.356,7.2887,7.3022,1837.85194107,13461.810773490284
1654678800,2022-06-08 09:00:00,FIL/USDT,7.3202,7.348,7.2887,7.3379,11700.35041809,85467.373674924088
1654675200,2022-06-08 08:00:00,FIL/USDT,7.3153,7.35,7.2887,7.3148,2603.84496467,19054.631016859993
1654671600,2022-06-08 07:00:00,FIL/USDT,7.3011,7.3305,7.221,7.3123,6340.36066349,46086.5612919619
1654668000,2022-06-08 06:00:00,FIL/USDT,7.3209,7.3572,7.2602,7.3038,10982.97732767,80329.530616370903
1654664400,2022-06-08 05:00:00,FIL/USDT,7.2368,7.3467,7.226,7.3275,6100.27422115,44408.812477578845
1654660800,2022-06-08 04:00:00,FIL/USDT,7.1768,7.2526,7.1404,7.2332,22078.2662123,159397.427203288314
1654657200,2022-06-08 03:00:00,FIL/USDT,7.3672,7.3775,7.14,7.1765,16162.54334021,116927.947112499286
1654653600,2022-06-08 02:00:00,FIL/USDT,7.3937,7.4584,7.3596,7.3614,3038.33308552,22521.555067867366
1654650000,2022-06-08 01:00:00,FIL/USDT,7.3985,7.4169,7.3174,7.3882,19216.05403891,141549.731696319306
1654646400,2022-06-08 00:00:00,FIL/USDT,7.3299,7.4409,7.3087,7.398,4806.15702957,35421.367945939041
1654642800,2022-06-07 23:00:00,FIL/USDT,7.3083,7.385,7.2588,7.3238,14819.70313669,108789.56436086732
1654639200,2022-06-07 22:00:00,FIL/USDT,7.5046,7.52,7.166,7.3014,14224.92503158,104392.836138910862
1654635600,2022-06-07 21:00:00,FIL/USDT,7.485,7.5198,7.4619,7.5019,4488.59182361,33658.648862411067
1654632000,2022-06-07 20:00:00,FIL/USDT,7.5427,7.6645,7.47,7.4783,22287.65916941,168401.414033443998
1654628400,2022-06-07 19:00:00,FIL/USDT,7.3198,7.596,7.3195,7.5387,10964.79398181,81804.669487521502
1654624800,2022-06-07 18:00:00,FIL/USDT,7.2704,7.3365,7.2463,7.3205,8053.48818617,58824.215448523261
1654621200,2022-06-07 17:00:00,FIL/USDT,7.2782,7.2975,7.2392,7.26,3174.21270086,23072.160428658663
1654617600,2022-06-07 16:00:00,FIL/USDT,7.2452,7.2977,7.2196,7.2806,6852.75358246,49646.484591978461
1654614000,2022-06-07 15:00:00,FIL/USDT,7.297,7.3041,7.2107,7.2493,6210.86401388,44966.696675017383
1654610400,2022-06-07 14:00:00,FIL/USDT,7.2605,7.343,7.236,7.302,5422.7821273,39603.161269527948
1654606800,2022-06-07 13:00:00,FIL/USDT,7.165,7.2934,7.1629,7.2712,7635.5834188,55273.392481998744
1654603200,2022-06-07 12:00:00,FIL/USDT,7.1611,7.209,7.1247,7.1756,4381.91250949,31370.911484634795
1654599600,2022-06-07 11:00:00,FIL/USDT,7.2326,7.2346,7.1159,7.1626,10515.65063661,75343.05817080382
1654596000,2022-06-07 10:00:00,FIL/USDT,7.2283,7.2704,7.2262,7.227,3717.00927657,26923.434181271121
1654592400,2022-06-07 09:00:00,FIL/USDT,7.2467,7.2467,7.2139,7.2321,8876.09283828,64211.585827907809
1654588800,2022-06-07 08:00:00,FIL/USDT,7.2565,7.278,7.2286,7.2501,3233.86667229,23456.851745042939
1654585200,2022-06-07 07:00:00,FIL/USDT,7.2086,7.2654,7.1896,7.2654,2208.28829247,15946.534815232704
1654581600,2022-06-07 06:00:00,FIL/USDT,7.1867,7.2153,7.165,7.2086,3488.67736914,25074.238986800957
1654578000,2022-06-07 05:00:00,FIL/USDT,7.222,7.2346,7.1756,7.1885,5040.03578152,36301.652944179573
1654574400,2022-06-07 04:00:00,FIL/USDT,7.2309,7.2511,7.197,7.2274,5798.40374448,41839.431127742001
1654570800,2022-06-07 03:00:00,FIL/USDT,7.1538,7.2962,7.151,7.2356,12304.2255322,89160.095105109612
1654567200,2022-06-07 02:00:00,FIL/USDT,7.106,7.1764,7.0565,7.1538,20421.28733226,145175.861575964965
1654563600,2022-06-07 01:00:00,FIL/USDT,7.303,7.332,6.9898,7.1128,41385.87635114,294879.104719599784
1654560000,2022-06-07 00:00:00,FIL/USDT,7.5609,7.5763,7.2802,7.31,21768.9363266,160593.176587564214
1654556400,2022-06-06 23:00:00,FIL/USDT,7.5194,7.5876,7.5052,7.5691,8760.0345354,66049.402101413358
1654552800,2022-06-06 22:00:00,FIL/USDT,7.5692,7.6016,7.5144,7.5222,12583.56266647,94872.251657564386
1654549200,2022-06-06 21:00:00,FIL/USDT,7.479,7.5677,7.479,7.5669,4091.93511782,30799.234079427243
1654545600,2022-06-06 20:00:00,FIL/USDT,7.4995,7.5029,7.4169,7.4747,9637.78940941,71957.571202753744
1654542000,2022-06-06 19:00:00,FIL/USDT,7.4695,7.5076,7.4472,7.5,1887.74211556,14108.745797032602
1654538400,2022-06-06 18:00:00,FIL/USDT,7.4756,7.5126,7.4499,7.4806,2918.04846069,21851.467929693956
1654534800,2022-06-06 17:00:00,FIL/USDT,7.5296,7.5518,7.44,7.4822,3397.6505268,25414.572015016455
1654531200,2022-06-06 16:00:00,FIL/USDT,7.6175,7.6236,7.5122,7.5296,3948.14287812,29826.76970771548
1654527600,2022-06-06 15:00:00,FIL/USDT,7.6374,7.6584,7.5315,7.62,10761.2444073,81618.264653573047
1654524000,2022-06-06 14:00:00,FIL/USDT,7.6585,7.7144,7.6256,7.6434,4877.60807661,37461.027751088761
1654520400,2022-06-06 13:00:00,FIL/USDT,7.7166,7.7306,7.6064,7.6545,11662.32066301,89417.255874339828
1654516800,2022-06-06 12:00:00,FIL/USDT,7.7236,7.7509,7.7073,7.7334,4256.32840949,32930.248238398747
1654513200,2022-06-06 11:00:00,FIL/USDT,7.8151,7.8327,7.7025,7.72,7115.39261702,55148.970902941423
1654509600,2022-06-06 10:00:00,FIL/USDT,7.8369,7.857,7.813,7.8183,5060.27510188,39691.436065729569
1654506000,2022-06-06 09:00:00,FIL/USDT,7.8458,7.8583,7.8157,7.8421,6546.366604,51279.222481216187
1654502400,2022-06-06 08:00:00,FIL/USDT,7.7485,7.8796,7.7485,7.8413,8588.55225729,66952.668412929835
1654498800,2022-06-06 07:00:00,FIL/USDT,7.7793,7.7843,7.7189,7.7484,9613.82967174,74520.78262694362
1654495200,2022-06-06 06:00:00,FIL/USDT,7.6555,7.7951,7.6521,7.7726,6252.92049793,48223.582323886939
1654491600,2022-06-06 05:00:00,FIL/USDT,7.6423,7.6732,7.632,7.655,2198.09642745,16810.02146905816
1654488000,2022-06-06 04:00:00,FIL/USDT,7.6727,7.7126,7.6379,7.6466,7273.24456878,55778.697965872773
1654484400,2022-06-06 03:00:00,FIL/USDT,7.5805,7.6747,7.5787,7.67,5676.41128324,43238.053191496464
1654480800,2022-06-06 02:00:00,FIL/USDT,7.6243,7.65,7.5746,7.5783,9619.04556693,73120.243806170719
1654477200,2022-06-06 01:00:00,FIL/USDT,7.5288,7.649,7.5154,7.6181,9145.50409277,69429.363723066397
1654473600,2022-06-06 00:00:00,FIL/USDT,7.3655,7.5287,7.355,7.5258,5172.79467605,38516.455940266245
1654470000,2022-06-05 23:00:00,FIL/USDT,7.4368,7.4368,7.3556,7.3813,3473.97426237,25671.769457969627
1654466400,2022-06-05 22:00:00,FIL/USDT,7.4709,7.5009,7.4105,7.4361,2545.14421746,18967.368991075072
1654462800,2022-06-05 21:00:00,FIL/USDT,7.4655,7.471,7.4222,7.47,1133.41133086,8442.746826363891
1654459200,2022-06-05 20:00:00,FIL/USDT,7.4776,7.5111,7.4669,7.4688,2900.92231197,21723.681795026612
1654455600,2022-06-05 19:00:00,FIL/USDT,7.4839,7.4955,7.4481,7.4696,6719.19860774,50178.146801698604
1654452000,2022-06-05 18:00:00,FIL/USDT,7.5012,7.5053,7.4579,7.4805,4298.16823343,32111.894717517892
1654448400,2022-06-05 17:00:00,FIL/USDT,7.4132,7.5,7.4053,7.4912,6079.30662996,45406.654421811643
1654444800,2022-06-05 16:00:00,FIL/USDT,7.45,7.5654,7.4029,7.4081,17272.67541134,129212.308135331079
1654441200,2022-06-05 15:00:00,FIL/USDT,7.39,7.4496,7.39,7.4432,4144.58514921,30763.524587470489
1654437600,2022-06-05 14:00:00,FIL/USDT,7.3738,7.4023,7.353,7.3884,4715.03609729,34796.477442469875
1654434000,2022-06-05 13:00:00,FIL/USDT,7.3523,7.4023,7.3262,7.3923,4625.76577695,34097.310814547892
1654430400,2022-06-05 12:00:00,FIL/USDT,7.3488,7.3742,7.3329,7.3468,2775.71346994,20400.372441629454
1654426800,2022-06-05 11:00:00,FIL/USDT,7.3185,7.355,7.2977,7.3538,3664.52764755,26836.856794707295
1654423200,2022-06-05 10:00:00,FIL/USDT,7.3086,7.3503,7.295,7.3121,3243.89614798,23763.008130787892
1654419600,2022-06-05 09:00:00,FIL/USDT,7.3731,7.3731,7.2677,7.3169,6382.3150183,46713.520986213388
1654416000,2022-06-05 08:00:00,FIL/USDT,7.3646,7.4039,7.3597,7.3834,3909.5301431,28841.433250681562
1654412400,2022-06-05 07:00:00,FIL/USDT,7.378,7.4116,7.3648,7.3661,2070.38082787,15306.460054054208
1654408800,2022-06-05 06:00:00,FIL/USDT,7.3897,7.3928,7.3682,7.3794,2879.83084098,21260.823412153264
1654405200,2022-06-05 05:00:00,FIL/USDT,7.3579,7.4087,7.3555,7.3879,1919.71532889,14169.750235330629
1654401600,2022-06-05 04:00:00,FIL/USDT,7.3843,7.3843,7.3303,7.3557,3832.97960635,28204.305856548391
1654398000,2022-06-05 03:00:00,FIL/USDT,7.3956,7.3995,7.3619,7.3898,1666.04158353,12299.924896593273
1654394400,2022-06-05 02:00:00,FIL/USDT,7.3461,7.4039,7.3456,7.3967,3647.29422211,26906.19606116175
1654390800,2022-06-05 01:00:00,FIL/USDT,7.4379,7.4379,7.3368,7.3484,4011.9516311,29660.470066891731
1654387200,2022-06-05 00:00:00,FIL/USDT,7.4682,7.5129,7.4447,7.4447,5517.85663004,41287.715117754667
1654383600,2022-06-04 23:00:00,FIL/USDT,7.4313,7.471,7.4194,7.4645,2287.69320605,17027.498811257901
1654380000,2022-06-04 22:00:00,FIL/USDT,7.4371,7.5215,7.4234,7.4312,3857.05003042,28800.171803981059
1654376400,2022-06-04 21:00:00,FIL/USDT,7.3963,7.4393,7.3963,7.4383,1226.51571213,9085.57630766764
1654372800,2022-06-04 20:00:00,FIL/USDT,7.3716,7.4225,7.3683,7.3923,1567.24320038,11582.161313320473
1654369200,2022-06-04 19:00:00,FIL/USDT,7.3881,7.3936,7.3612,7.3727,1813.24973708,13377.58142682062
1654365600,2022-06-04 18:00:00,FIL/USDT,7.4025,7.4311,7.38,7.3893,5442.51774457,40337.953016424924
1654362000,2022-06-04 17:00:00,FIL/USDT,7.3804,7.4122,7.3532,7.3895,2670.66977335,19748.101059475015
1654358400,2022-06-04 16:00:00,FIL/USDT,7.4056,7.4133,7.3761,7.3814,6948.35524223,51390.390104402734
1654354800,2022-06-04 15:00:00,FIL/USDT,7.4351,7.4526,7.3934,7.4042,2008.91630984,14897.549734858726
1654351200,2022-06-04 14:00:00,FIL/USDT,7.3764,7.45,7.3248,7.423,4460.00119555,32948.996114365588
1654347600,2022-06-04 13:00:00,FIL/USDT,7.3184,7.3761,7.3184,7.3731,3682.53201766,27034.707477388826
1654344000,2022-06-04 12:00:00,FIL/USDT,7.3753,7.3759,7.3037,7.3207,2293.12738327,16812.981541599227
1654340400,2022-06-04 11:00:00,FIL/USDT,7.3685,7.4089,7.3493,7.3773,1737.55296053,12826.297781319239
1654336800,2022-06-04 10:00:00,FIL/USDT,7.3803,7.3977,7.3467,7.3638,1355.90035979,9993.218823283939
1654333200,2022-06-04 09:00:00,FIL/USDT,7.4117,7.4304,7.3515,7.3762,3827.47419113,28255.538851764947
1654329600,2022-06-04 08:00:00,FIL/USDT,7.403,7.4215,7.3624,7.4138,4551.09356437,33637.411361062859
1654326000,2022-06-04 07:00:00,FIL/USDT,7.4288,7.4288,7.3835,7.4022,1689.8271505,12492.341993489698
1654322400,2022-06-04 06:00:00,FIL/USDT,7.3868,7.4366,7.3868,7.4235,3486.69435501,25865.391610890353
1654318800,2022-06-04 05:00:00,FIL/USDT,7.3934,7.4007,7.3653,7.3867,2487.46456184,18343.517775845562
1654315200,2022-06-04 04:00:00,FIL/USDT,7.2721,7.416,7.2721,7.3882,4645.18369662,34255.312144376276
1654311600,2022-06-04 03:00:00,FIL/USDT,7.262,7.3124,7.2519,7.2743,3862.31635349,28139.759744610439
1654308000,2022-06-04 02:00:00,FIL/USDT,7.3203,7.344,7.2113,7.2639,6495.29920374,47230.063802865802
1654304400,2022-06-04 01:00:00,FIL/USDT,7.3975,7.4155,7.3229,7.3229,5184.41243505,38143.23883349361
1654300800,2022-06-04 00:00:00,FIL/USDT,7.3845,7.4377,7.3838,7.3926,3406.80522512,25258.106139574496
1654297200,2022-06-03 23:00:00,FIL/USDT,7.4239,7.431,7.3588,7.3876,2572.28619709,19015.72449327145
1654293600,2022-06-03 22:00:00,FIL/USDT,7.4643,7.4806,7.3901,7.4267,3775.82946998,28086.705035373902
1654290000,2022-06-03 21:00:00,FIL/USDT,7.3897,7.4711,7.3893,7.4593,1805.41236414,13415.558220617381
1654286400,2022-06-03 20:00:00,FIL/USDT,7.3347,7.4039,7.3347,7.388,2353.28912264,17388.124585672224
1654282800,2022-06-03 19:00:00,FIL/USDT,7.353,7.3761,7.3327,7.3455,1927.59055958,14179.481453489996
1654279200,2022-06-03 18:00:00,FIL/USDT,7.3471,7.3751,7.3262,7.3576,2868.04923507,21095.611471915459
1654275600,2022-06-03 17:00:00,FIL/USDT,7.3476,7.385,7.2947,7.3615,5754.90169232,42255.84727393557
1654272000,2022-06-03 16:00:00,FIL/USDT,7.3283,7.3537,7.3089,7.3501,2681.66571811,19662.220668431319
1654268400,2022-06-03 15:00:00,FIL/USDT,7.3439,7.3615,7.2956,7.3282,3176.31308367,23279.119130474117
1654264800,2022-06-03 14:00:00,FIL/USDT,7.407,7.4379,7.2907,7.3515,4719.18907349,34715.380612665033
1654261200,2022-06-03 13:00:00,FIL/USDT,7.3393,7.4131,7.31,7.4074,12471.43544859,91709.211495465726
1654257600,2022-06-03 12:00:00,FIL/USDT,7.3789,7.4539,7.3159,7.352,15330.9767493,113291.448933283416
1654254000,2022-06-03 11:00:00,FIL/USDT,7.3836,7.4169,7.2468,7.3803,20114.807962,147774.059040937328
1654250400,2022-06-03 10:00:00,FIL/USDT,7.5255,7.5412,7.37,7.3883,9798.15156202,73143.681900886587
1654246800,2022-06-03 09:00:00,FIL/USDT,7.5617,7.5841,7.4689,7.5276,10013.59505534,75303.953117011421
1654243200,2022-06-03 08:00:00,FIL/USDT,7.5487,7.5926,7.5258,7.5613,3723.65408652,28156.800662844643
1654239600,2022-06-03 07:00:00,FIL/USDT,7.5696,7.5875,7.5367,7.5503,3651.39441419,27618.706549670294
1654236000,2022-06-03 06:00:00,FIL/USDT,7.6142,7.6448,7.5418,7.5512,2473.8181453,18788.369036338437
1654232400,2022-06-03 05:00:00,FIL/USDT,7.5888,7.6369,7.5885,7.6212,1781.38590961,13572.389720659103
1654228800,2022-06-03 04:00:00,FIL/USDT,7.6787,7.6833,7.5887,7.594,2466.51298352,18829.955110168646
1654225200,2022-06-03 03:00:00,FIL/USDT,7.7027,7.7074,7.6697,7.67,1595.90231945,12261.54193733499
1654221600,2022-06-03 02:00:00,FIL/USDT,7.7504,7.7534,7.6862,7.705,2937.45898261,22663.067927597452
1654218000,2022-06-03 01:00:00,FIL/USDT,7.6906,7.7584,7.6888,7.7478,1811.40926526,13997.240937248304
1654214400,2022-06-03 00:00:00,FIL/USDT,7.7447,7.7515,7.6825,7.6844,2083.27904783,16085.499850761606
1654210800,2022-06-02 23:00:00,FIL/USDT,7.739,7.7934,7.7316,7.7364,2422.33278891,18808.607714018253
1654207200,2022-06-02 22:00:00,FIL/USDT,7.7506,7.8109,7.7352,7.7352,1991.29385574,15487.156947406291
1654203600,2022-06-02 21:00:00,FIL/USDT,7.671,7.752,7.6684,7.7467,1561.78246493,12024.059205085365
1654200000,2022-06-02 20:00:00,FIL/USDT,7.6682,7.7206,7.6647,7.6723,3834.05655929,29462.163975163018
1654196400,2022-06-02 19:00:00,FIL/USDT,7.6681,7.7032,7.6303,7.6756,3943.88108607,30262.393353579583
1654192800,2022-06-02 18:00:00,FIL/USDT,7.5865,7.7698,7.5865,7.6708,10314.16390959,79407.232338216787
1654189200,2022-06-02 17:00:00,FIL/USDT,7.5602,7.6228,7.5292,7.5971,4649.84032365,35158.879369629812
1654185600,2022-06-02 16:00:00,FIL/USDT,7.5536,7.5987,7.5248,7.5589,5271.29881215,39858.417050254023
1654182000,2022-06-02 15:00:00,FIL/USDT,7.4809,7.6096,7.4799,7.5608,4328.31809353,32742.391722098374
1654178400,2022-06-02 14:00:00,FIL/USDT,7.4505,7.5,7.4183,7.4828,5379.0197351,40115.200918392308
1654174800,2022-06-02 13:00:00,FIL/USDT,7.4985,7.5059,7.3584,7.4375,14136.41270789,105026.350618500542
1654171200,2022-06-02 12:00:00,FIL/USDT,7.5336,7.5523,7.4881,7.4998,5391.80393444,40589.019908083392
1654167600,2022-06-02 11:00:00,FIL/USDT,7.4632,7.542,7.435,7.538,4126.87523675,30964.47851899364
