https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume SOLVE,Volume BTC
1645488000,2022-02-22 00:00:00,SOLVE/BTC,0.00000182,0.00000184,0.00000175,0.0000018,752249.66240828,1.3463618503539868
1645401600,2022-02-21 00:00:00,SOLVE/BTC,0.00000191,0.00000195,0.00000182,0.00000183,743488.4672,1.406150223827
1645315200,2022-02-20 00:00:00,SOLVE/BTC,0.00000196,0.00000199,0.00000188,0.00000191,519824.46262728,1.0092457619622238
1645228800,2022-02-19 00:00:00,SOLVE/BTC,0.00000198,0.00000198,0.00000194,0.00000195,103955.78797272,0.2034373297299856
1645142400,2022-02-18 00:00:00,SOLVE/BTC,0.00000199,0.00000202,0.00000194,0.00000196,388992.552746,0.770407535358
1645056000,2022-02-17 00:00:00,SOLVE/BTC,0.00000195,0.00000202,0.00000193,0.00000199,194217.9221,0.384110023273
1644969600,2022-02-16 00:00:00,SOLVE/BTC,0.00000199,0.00000199,0.00000192,0.00000195,202563.26296091,0.3976329862229927
1644883200,2022-02-15 00:00:00,SOLVE/BTC,0.00000199,0.000002,0.00000197,0.00000199,353786.195,0.700722300048
1644796800,2022-02-14 00:00:00,SOLVE/BTC,0.000002,0.00000222,0.00000194,0.00000199,1179893.05909057,2.4220279022789004
1644710400,2022-02-13 00:00:00,SOLVE/BTC,0.00000206,0.00000206,0.00000199,0.00000199,202947.06299408,0.4105721162739824
1644624000,2022-02-12 00:00:00,SOLVE/BTC,0.00000207,0.00000224,0.00000203,0.00000206,992178.63171872,2.0898457722399828
1644537600,2022-02-11 00:00:00,SOLVE/BTC,0.00000204,0.00000237,0.00000202,0.00000206,2322657.95732481,5.1287290707059741
1644451200,2022-02-10 00:00:00,SOLVE/BTC,0.00000208,0.00000215,0.00000199,0.00000203,825327.17647486,1.7136513100329602
1644364800,2022-02-09 00:00:00,SOLVE/BTC,0.00000204,0.0000021,0.00000203,0.00000207,336975.17612115,0.6978385681972035
1644278400,2022-02-08 00:00:00,SOLVE/BTC,0.00000216,0.00000217,0.00000201,0.00000204,911179.0926,1.907670698382
1644192000,2022-02-07 00:00:00,SOLVE/BTC,0.00000215,0.00000217,0.00000212,0.00000215,528856.83129688,1.1367719858459796
1644105600,2022-02-06 00:00:00,SOLVE/BTC,0.00000214,0.00000219,0.00000214,0.00000215,327353.70869216,0.7094947645799872
1644019200,2022-02-05 00:00:00,SOLVE/BTC,0.00000212,0.00000219,0.00000208,0.00000214,510404.592,1.092184246894
1643932800,2022-02-04 00:00:00,SOLVE/BTC,0.00000221,0.00000222,0.00000211,0.00000211,694117.99802161,1.5143737559719746
1643846400,2022-02-03 00:00:00,SOLVE/BTC,0.00000223,0.00000224,0.00000216,0.00000221,415749.6439,0.914187564182
1643760000,2022-02-02 00:00:00,SOLVE/BTC,0.00000225,0.00000228,0.00000217,0.00000222,448445.16763758,0.9903522906299964
1643673600,2022-02-01 00:00:00,SOLVE/BTC,0.00000225,0.00000229,0.00000221,0.00000225,301147.10844916,0.6765365874879672
1643587200,2022-01-31 00:00:00,SOLVE/BTC,0.00000222,0.00000229,0.00000217,0.00000224,667800.18755004,1.482891353382998
1643500800,2022-01-30 00:00:00,SOLVE/BTC,0.00000236,0.00000236,0.00000216,0.00000222,504960.6781045,1.13847862881199
1643414400,2022-01-29 00:00:00,SOLVE/BTC,0.00000237,0.00000239,0.00000234,0.00000235,322184.6862,0.761968732031
1643328000,2022-01-28 00:00:00,SOLVE/BTC,0.00000235,0.00000242,0.00000227,0.00000236,667345.3259,1.560235517317
1643241600,2022-01-27 00:00:00,SOLVE/BTC,0.00000225,0.00000244,0.00000219,0.00000235,1323452.55916247,3.077350261029961
1643155200,2022-01-26 00:00:00,SOLVE/BTC,0.00000224,0.0000023,0.0000022,0.00000226,895865.99151621,2.0008577057009862
1643068800,2022-01-25 00:00:00,SOLVE/BTC,0.00000218,0.00000242,0.00000214,0.00000225,1905595.0609,4.351631218966
1642982400,2022-01-24 00:00:00,SOLVE/BTC,0.00000224,0.00000235,0.00000206,0.00000217,1030170.24266425,2.2277852626459952
1642896000,2022-01-23 00:00:00,SOLVE/BTC,0.00000218,0.00000232,0.00000214,0.00000223,418673.601,0.93625764569
1642809600,2022-01-22 00:00:00,SOLVE/BTC,0.0000024,0.00000242,0.00000206,0.00000219,897004.04830673,1.9817337307050598
1642723200,2022-01-21 00:00:00,SOLVE/BTC,0.00000253,0.00000256,0.00000241,0.00000241,823265.0529,2.030604502587
1642636800,2022-01-20 00:00:00,SOLVE/BTC,0.00000253,0.00000261,0.00000251,0.00000253,617349.04730795,1.572875239332503
1642550400,2022-01-19 00:00:00,SOLVE/BTC,0.00000256,0.00000258,0.00000251,0.00000252,445475.15783916,1.131654012059983
1642464000,2022-01-18 00:00:00,SOLVE/BTC,0.00000263,0.00000266,0.00000255,0.00000256,659703.16985289,1.719684800817514
1642377600,2022-01-17 00:00:00,SOLVE/BTC,0.00000275,0.00000275,0.00000262,0.00000263,555087.9098,1.484513720223
1642291200,2022-01-16 00:00:00,SOLVE/BTC,0.00000275,0.00000285,0.0000027,0.00000274,587318.59683332,1.622356783024962
1642204800,2022-01-15 00:00:00,SOLVE/BTC,0.00000272,0.00000291,0.00000268,0.00000275,638303.0898,1.77308368483
1642118400,2022-01-14 00:00:00,SOLVE/BTC,0.00000267,0.00000278,0.00000263,0.00000273,777759.75948345,2.1106710804329914
1642032000,2022-01-13 00:00:00,SOLVE/BTC,0.00000261,0.00000274,0.0000026,0.00000266,603220.45641292,1.6129984840999796
1641945600,2022-01-12 00:00:00,SOLVE/BTC,0.00000252,0.00000265,0.00000252,0.00000261,655485.61532367,1.6990968026669879
1641859200,2022-01-11 00:00:00,SOLVE/BTC,0.00000259,0.00000259,0.00000249,0.00000253,672943.2151,1.7054862332487747
1641772800,2022-01-10 00:00:00,SOLVE/BTC,0.0000026,0.00000268,0.00000251,0.00000258,1206352.46681977,3.1515200785596583
1641686400,2022-01-09 00:00:00,SOLVE/BTC,0.00000259,0.00000264,0.00000256,0.00000259,375933.29800386,0.9773099463339974
1641600000,2022-01-08 00:00:00,SOLVE/BTC,0.00000269,0.00000271,0.00000256,0.00000259,701137.65106603,1.8521738393923001
1641513600,2022-01-07 00:00:00,SOLVE/BTC,0.0000027,0.00000274,0.00000259,0.0000027,829866.8979,2.211873923741
1641427200,2022-01-06 00:00:00,SOLVE/BTC,0.00000269,0.00000275,0.00000265,0.0000027,629568.92789629,1.6934813638459758
1641340800,2022-01-05 00:00:00,SOLVE/BTC,0.00000281,0.00000281,0.00000265,0.0000027,681228.74487756,1.8707369701169806
1641254400,2022-01-04 00:00:00,SOLVE/BTC,0.00000267,0.00000288,0.00000267,0.00000281,949877.29037815,2.6400776248639713
1641168000,2022-01-03 00:00:00,SOLVE/BTC,0.00000258,0.00000275,0.00000255,0.00000267,855483.48589189,2.256287595802975
1641081600,2022-01-02 00:00:00,SOLVE/BTC,0.00000259,0.00000268,0.00000256,0.00000259,524301.0602,1.369601776815
1640995200,2022-01-01 00:00:00,SOLVE/BTC,0.00000259,0.00000264,0.00000253,0.00000258,545224.4816,1.409687992812
1640908800,2021-12-31 00:00:00,SOLVE/BTC,0.00000268,0.00000269,0.00000255,0.0000026,547592.96797234,1.4282111663939776
1640822400,2021-12-30 00:00:00,SOLVE/BTC,0.00000253,0.0000027,0.0000025,0.00000267,1079274.11477208,2.797665198653969
1640736000,2021-12-29 00:00:00,SOLVE/BTC,0.00000256,0.00000258,0.00000246,0.00000254,828237.67311451,2.0940237438926143
1640649600,2021-12-28 00:00:00,SOLVE/BTC,0.0000027,0.0000027,0.00000236,0.00000255,1367327.05121645,3.5064171586706144
