https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume TRX,Volume BTC
1629763200000.0,2021-08-24 00:00:00,TRX/BTC,1.81e-06,1.83e-06,1.76e-06,1.78e-06,356262.61235955055,0.63414745
1629676800000.0,2021-08-23 00:00:00,TRX/BTC,1.78e-06,1.82e-06,1.78e-06,1.81e-06,156285.1767955801,0.28287617
1629590400000.0,2021-08-22 00:00:00,TRX/BTC,1.8e-06,1.83e-06,1.77e-06,1.78e-06,19997.910112359554,0.03559628
1629504000000.0,2021-08-21 00:00:00,TRX/BTC,1.83e-06,1.85e-06,1.79e-06,1.8e-06,11836.03888888889,0.02130487
1629417600000.0,2021-08-20 00:00:00,TRX/BTC,1.89e-06,1.89e-06,1.81e-06,1.83e-06,76415.5519125683,0.13984046
1629331200000.0,2021-08-19 00:00:00,TRX/BTC,1.9e-06,1.9e-06,1.85e-06,1.89e-06,100795.69312169313,0.19050386
1629244800000.0,2021-08-18 00:00:00,TRX/BTC,1.92e-06,1.92e-06,1.83e-06,1.9e-06,817422.847368421,1.55310341
1629158400000.0,2021-08-17 00:00:00,TRX/BTC,1.95e-06,1.97e-06,1.91e-06,1.92e-06,31409.807291666668,0.06030683
1629072000000.0,2021-08-16 00:00:00,TRX/BTC,1.97e-06,2.03e-06,1.94e-06,1.95e-06,428033.7846153846,0.83466588
1628985600000.0,2021-08-15 00:00:00,TRX/BTC,1.97e-06,2.01e-06,1.95e-06,1.97e-06,422129.654822335,0.83159542
1628899200000.0,2021-08-14 00:00:00,TRX/BTC,1.87e-06,1.97e-06,1.86e-06,1.97e-06,373044.24365482235,0.73489716
1628812800000.0,2021-08-13 00:00:00,TRX/BTC,1.89e-06,1.92e-06,1.84e-06,1.87e-06,1154126.7593582887,2.15821704
1628726400000.0,2021-08-12 00:00:00,TRX/BTC,1.83e-06,1.97e-06,1.83e-06,1.89e-06,600183.8571428572,1.13434749
1628640000000.0,2021-08-11 00:00:00,TRX/BTC,1.63e-06,1.85e-06,1.63e-06,1.83e-06,1759060.1967213114,3.21908016
1628553600000.0,2021-08-10 00:00:00,TRX/BTC,1.61e-06,1.65e-06,1.6e-06,1.63e-06,28944.993865030676,0.04718034
1628467200000.0,2021-08-09 00:00:00,TRX/BTC,1.64e-06,1.64e-06,1.59e-06,1.61e-06,196661.75776397515,0.31662543
1628380800000.0,2021-08-08 00:00:00,TRX/BTC,1.69e-06,1.71e-06,1.63e-06,1.64e-06,188096.25,0.30847785
1628294400000.0,2021-08-07 00:00:00,TRX/BTC,1.68e-06,1.74e-06,1.68e-06,1.69e-06,63016.07692307693,0.10649717
1628208000000.0,2021-08-06 00:00:00,TRX/BTC,1.72e-06,1.76e-06,1.67e-06,1.68e-06,57106.85119047619,0.09593951
1628121600000.0,2021-08-05 00:00:00,TRX/BTC,1.7e-06,1.81e-06,1.7e-06,1.72e-06,44472.54069767442,0.07649277
1628035200000.0,2021-08-04 00:00:00,TRX/BTC,1.67e-06,1.72e-06,1.67e-06,1.7e-06,64109.91764705883,0.10898686
1627948800000.0,2021-08-03 00:00:00,TRX/BTC,1.65e-06,1.68e-06,1.65e-06,1.67e-06,1051045.6467065867,1.75524623
1627862400000.0,2021-08-02 00:00:00,TRX/BTC,1.59e-06,1.66e-06,1.58e-06,1.65e-06,57299.854545454546,0.09454476
1627776000000.0,2021-08-01 00:00:00,TRX/BTC,1.54e-06,1.6e-06,1.53e-06,1.59e-06,32186.53459119497,0.05117659
1627689600000.0,2021-07-31 00:00:00,TRX/BTC,1.5e-06,1.54e-06,1.5e-06,1.54e-06,6187.694805194806,0.00952905
1627603200000.0,2021-07-30 00:00:00,TRX/BTC,1.54e-06,1.57e-06,1.5e-06,1.5e-06,322637.2266666667,0.48395584
1627516800000.0,2021-07-29 00:00:00,TRX/BTC,1.51e-06,1.55e-06,1.51e-06,1.54e-06,413202.6948051948,0.63633215
1627430400000.0,2021-07-28 00:00:00,TRX/BTC,1.53e-06,1.55e-06,1.5e-06,1.51e-06,393951.7880794702,0.5948672
1627344000000.0,2021-07-27 00:00:00,TRX/BTC,1.56e-06,1.6e-06,1.52e-06,1.53e-06,40221.444444444445,0.06153881
1627257600000.0,2021-07-26 00:00:00,TRX/BTC,1.64e-06,1.64e-06,1.53e-06,1.56e-06,185411.41666666666,0.28924181
1627171200000.0,2021-07-25 00:00:00,TRX/BTC,1.67e-06,1.69e-06,1.64e-06,1.64e-06,19248.091463414632,0.03156687
1627084800000.0,2021-07-24 00:00:00,TRX/BTC,1.67e-06,1.68e-06,1.66e-06,1.67e-06,23412.886227544906,0.03909952
1626998400000.0,2021-07-23 00:00:00,TRX/BTC,1.71e-06,1.72e-06,1.67e-06,1.67e-06,33836.161676646705,0.05650639
1626912000000.0,2021-07-22 00:00:00,TRX/BTC,1.67e-06,1.71e-06,1.67e-06,1.71e-06,9890.087719298246,0.01691205
1626825600000.0,2021-07-21 00:00:00,TRX/BTC,1.7e-06,1.73e-06,1.66e-06,1.67e-06,119069.59281437124,0.19884622
1626739200000.0,2021-07-20 00:00:00,TRX/BTC,1.74e-06,1.75e-06,1.66e-06,1.7e-06,315416.00588235294,0.53620721
1626652800000.0,2021-07-19 00:00:00,TRX/BTC,1.77e-06,1.78e-06,1.73e-06,1.74e-06,23838.827586206895,0.04147956
1626566400000.0,2021-07-18 00:00:00,TRX/BTC,1.77e-06,1.8e-06,1.76e-06,1.77e-06,48160.44632768362,0.08524399
1626480000000.0,2021-07-17 00:00:00,TRX/BTC,1.77e-06,1.79e-06,1.74e-06,1.77e-06,48794.728813559326,0.08636667
1626393600000.0,2021-07-16 00:00:00,TRX/BTC,1.82e-06,1.84e-06,1.77e-06,1.77e-06,33669.49152542373,0.059595
1626307200000.0,2021-07-15 00:00:00,TRX/BTC,1.82e-06,1.83e-06,1.81e-06,1.82e-06,25135.76923076923,0.0457471
1626220800000.0,2021-07-14 00:00:00,TRX/BTC,1.82e-06,1.83e-06,1.78e-06,1.82e-06,210869.16483516485,0.38378188
1626134400000.0,2021-07-13 00:00:00,TRX/BTC,1.82e-06,1.83e-06,1.8e-06,1.82e-06,521962.1978021978,0.9499712
1626048000000.0,2021-07-12 00:00:00,TRX/BTC,1.81e-06,1.83e-06,1.81e-06,1.82e-06,108166.43956043957,0.19686292
1625961600000.0,2021-07-11 00:00:00,TRX/BTC,1.83e-06,1.83e-06,1.81e-06,1.81e-06,3567.049723756906,0.00645636
1625875200000.0,2021-07-10 00:00:00,TRX/BTC,1.84e-06,1.85e-06,1.82e-06,1.83e-06,54339.38797814208,0.09944108
1625788800000.0,2021-07-09 00:00:00,TRX/BTC,1.86e-06,1.86e-06,1.82e-06,1.84e-06,32277.527173913048,0.05939065
1625702400000.0,2021-07-08 00:00:00,TRX/BTC,1.9e-06,1.9e-06,1.86e-06,1.86e-06,75634.55376344085,0.14068027
1625616000000.0,2021-07-07 00:00:00,TRX/BTC,1.9e-06,1.9e-06,1.88e-06,1.9e-06,20572.9,0.03908851
1625529600000.0,2021-07-06 00:00:00,TRX/BTC,1.91e-06,1.92e-06,1.89e-06,1.9e-06,23657.026315789473,0.04494835
1625443200000.0,2021-07-05 00:00:00,TRX/BTC,1.91e-06,1.94e-06,1.9e-06,1.91e-06,119159.5445026178,0.22759473
1625356800000.0,2021-07-04 00:00:00,TRX/BTC,1.93e-06,1.93e-06,1.88e-06,1.91e-06,108042.14136125655,0.20636049
1625270400000.0,2021-07-03 00:00:00,TRX/BTC,1.98e-06,1.98e-06,1.92e-06,1.93e-06,30262.30051813471,0.05840624
1625184000000.0,2021-07-02 00:00:00,TRX/BTC,1.94e-06,1.98e-06,1.92e-06,1.98e-06,143443.56565656565,0.28401826
1625097600000.0,2021-07-01 00:00:00,TRX/BTC,1.94e-06,1.95e-06,1.92e-06,1.94e-06,211874.48969072165,0.41103651
1625011200000.0,2021-06-30 00:00:00,TRX/BTC,1.89e-06,1.94e-06,1.87e-06,1.94e-06,29776.582474226805,0.05776657
1624924800000.0,2021-06-29 00:00:00,TRX/BTC,1.9e-06,1.97e-06,1.88e-06,1.89e-06,474988.3386243386,0.89772796
1624838400000.0,2021-06-28 00:00:00,TRX/BTC,1.87e-06,1.91e-06,1.87e-06,1.9e-06,32905.94210526315,0.06252129
1624752000000.0,2021-06-27 00:00:00,TRX/BTC,1.95e-06,1.96e-06,1.85e-06,1.87e-06,1135734.165775401,2.12382289
1624665600000.0,2021-06-26 00:00:00,TRX/BTC,1.95e-06,1.97e-06,1.91e-06,1.95e-06,1677963.5128205128,3.27202885
1624579200000.0,2021-06-25 00:00:00,TRX/BTC,1.9e-06,1.95e-06,1.81e-06,1.95e-06,3691984.5948717953,7.19936996
1624492800000.0,2021-06-24 00:00:00,TRX/BTC,1.72e-06,2.02e-06,1.72e-06,1.9e-06,1511787.3736842105,2.87239601
1624406400000.0,2021-06-23 00:00:00,TRX/BTC,1.58e-06,1.72e-06,1.55e-06,1.72e-06,77615.05813953489,0.1334979
1624320000000.0,2021-06-22 00:00:00,TRX/BTC,1.7e-06,1.7e-06,1.57e-06,1.58e-06,35550.12025316456,0.05616919
1624233600000.0,2021-06-21 00:00:00,TRX/BTC,1.89e-06,1.96e-06,1.7e-06,1.7e-06,159340.1588235294,0.27087827
1624147200000.0,2021-06-20 00:00:00,TRX/BTC,1.93e-06,1.93e-06,1.88e-06,1.89e-06,19772.349206349205,0.03736974
1624060800000.0,2021-06-19 00:00:00,TRX/BTC,1.95e-06,1.96e-06,1.93e-06,1.93e-06,58399.585492227976,0.1127112
1623974400000.0,2021-06-18 00:00:00,TRX/BTC,1.93e-06,1.97e-06,1.91e-06,1.95e-06,3819.0512820512818,0.00744715
1623888000000.0,2021-06-17 00:00:00,TRX/BTC,1.79e-06,1.93e-06,1.79e-06,1.93e-06,53445.66839378238,0.10315014
1623801600000.0,2021-06-16 00:00:00,TRX/BTC,1.79e-06,1.8e-06,1.78e-06,1.79e-06,3426.011173184357,0.00613256
1623715200000.0,2021-06-15 00:00:00,TRX/BTC,1.78e-06,1.8e-06,1.77e-06,1.79e-06,3964.0782122905025,0.0070957
1623628800000.0,2021-06-14 00:00:00,TRX/BTC,1.84e-06,1.84e-06,1.76e-06,1.78e-06,486626.03370786516,0.86619434
1623542400000.0,2021-06-13 00:00:00,TRX/BTC,1.91e-06,1.92e-06,1.82e-06,1.84e-06,101091.46739130434,0.1860083
1623456000000.0,2021-06-12 00:00:00,TRX/BTC,1.86e-06,1.92e-06,1.85e-06,1.91e-06,13074.303664921468,0.02497192
1623369600000.0,2021-06-11 00:00:00,TRX/BTC,1.99e-06,1.99e-06,1.86e-06,1.86e-06,2255382.876344086,4.19501215
1623283200000.0,2021-06-10 00:00:00,TRX/BTC,2.015e-06,2.04e-06,1.97e-06,1.99e-06,5010.829145728643,0.00997155
