https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume SHA,Volume USDT
1644278400,2022-02-08 00:00:00,SHA/USDT,0.004928,0.00548,0.004807,0.005029,147716097.95032492,751325.72054700821768
1644192000,2022-02-07 00:00:00,SHA/USDT,0.004612,0.004976,0.004518,0.004937,130679330.19187569,620045.83969829654486
1644105600,2022-02-06 00:00:00,SHA/USDT,0.004555,0.004624,0.004382,0.004601,121850371.76166815,548096.6526091148691
1644019200,2022-02-05 00:00:00,SHA/USDT,0.004624,0.004644,0.004362,0.004561,235428536.75166685,1054330.62363167053449
1643932800,2022-02-04 00:00:00,SHA/USDT,0.004124,0.004638,0.004095,0.004617,199473558.83216006,855306.08001376352895
1643846400,2022-02-03 00:00:00,SHA/USDT,0.004121,0.004161,0.003895,0.004125,145222237.27965425,586346.95863797652018
1643760000,2022-02-02 00:00:00,SHA/USDT,0.004143,0.00419,0.004044,0.004099,178522692.27754183,737474.39379301276451
1643673600,2022-02-01 00:00:00,SHA/USDT,0.004263,0.004314,0.004101,0.004139,167911056.4674405,708023.97619871586342
1643587200,2022-01-31 00:00:00,SHA/USDT,0.00407,0.004499,0.003867,0.00427,188382465.70786247,769427.40763965346593
1643500800,2022-01-30 00:00:00,SHA/USDT,0.004124,0.004267,0.004026,0.00407,112824401.46875631,465085.21986062906923
1643414400,2022-01-29 00:00:00,SHA/USDT,0.004197,0.004363,0.004052,0.004127,161926824.15180898,680486.74986468853264
1643328000,2022-01-28 00:00:00,SHA/USDT,0.004162,0.004319,0.003878,0.004201,215910017.55516555,886978.968381070117
1643241600,2022-01-27 00:00:00,SHA/USDT,0.004395,0.004497,0.00404,0.004159,325422081.49291332,1403617.66951260437798
1643155200,2022-01-26 00:00:00,SHA/USDT,0.004654,0.004744,0.004333,0.004406,289214531.61700715,1314069.591653454118
1643068800,2022-01-25 00:00:00,SHA/USDT,0.004336,0.004882,0.004318,0.004643,208342203.86195299,949688.72372778407675
1642982400,2022-01-24 00:00:00,SHA/USDT,0.00426,0.004401,0.0038,0.00435,122705770.89656044,498060.63962897354814
1642896000,2022-01-23 00:00:00,SHA/USDT,0.004075,0.004319,0.004018,0.00426,121551487.14498909,503784.24334693010853
1642809600,2022-01-22 00:00:00,SHA/USDT,0.00443,0.004518,0.003978,0.004055,186858221.99647573,775444.82144132464882
1642723200,2022-01-21 00:00:00,SHA/USDT,0.005102,0.00515,0.0044,0.00443,214939551.30765722,1016652.69897798621633
1642636800,2022-01-20 00:00:00,SHA/USDT,0.005201,0.005652,0.005049,0.005116,155238267.71082619,809558.34323602660325
1642550400,2022-01-19 00:00:00,SHA/USDT,0.005804,0.005814,0.005166,0.005166,163781522.09697949,907194.37701126407714
1642464000,2022-01-18 00:00:00,SHA/USDT,0.005994,0.006174,0.005673,0.005798,187327530.11823498,1097722.66183903409795
1642377600,2022-01-17 00:00:00,SHA/USDT,0.006042,0.00627,0.005755,0.005994,176732039.40703664,1055782.91646027700204
1642291200,2022-01-16 00:00:00,SHA/USDT,0.005731,0.00627,0.005623,0.006035,250880773.93514704,1472817.89828561677847
1642204800,2022-01-15 00:00:00,SHA/USDT,0.005123,0.006063,0.00508,0.005731,216415497.96170019,1160243.01946599206265
1642118400,2022-01-14 00:00:00,SHA/USDT,0.004563,0.0063,0.00454,0.005123,528731076.45679704,2902646.05094490528239
1642032000,2022-01-13 00:00:00,SHA/USDT,0.004738,0.00493,0.004528,0.004553,194591152.68694133,913819.13935326520342
1641945600,2022-01-12 00:00:00,SHA/USDT,0.00448,0.004843,0.00443,0.004738,267235017.87713127,1224575.44160204588849
1641859200,2022-01-11 00:00:00,SHA/USDT,0.004451,0.004686,0.004409,0.004483,221875173.4777541,1004475.8739442053338
1641772800,2022-01-10 00:00:00,SHA/USDT,0.004845,0.004864,0.004408,0.004451,351418140.22768933,1615144.30030439844826
1641686400,2022-01-09 00:00:00,SHA/USDT,0.004624,0.004912,0.004436,0.004844,218294856.32222355,995180.67895822199938
1641600000,2022-01-08 00:00:00,SHA/USDT,0.004657,0.005005,0.0045,0.004614,201705434.48223666,956641.7245212858528
1641513600,2022-01-07 00:00:00,SHA/USDT,0.005259,0.00549,0.004602,0.004657,367475822.09609102,1803548.83550926135962
1641427200,2022-01-06 00:00:00,SHA/USDT,0.004884,0.00549,0.004752,0.005256,244080497.13238733,1213808.47000761867952
1641340800,2022-01-05 00:00:00,SHA/USDT,0.005397,0.005603,0.004816,0.004884,288513319.07012754,1536764.26085971853738
1641254400,2022-01-04 00:00:00,SHA/USDT,0.005413,0.005631,0.00518,0.005382,249921893.18964212,1344852.89558541345824
1641168000,2022-01-03 00:00:00,SHA/USDT,0.005841,0.005979,0.0053,0.00545,136170540.221862,767153.9233586196094
1641081600,2022-01-02 00:00:00,SHA/USDT,0.005647,0.006043,0.005509,0.005841,134285185.98875126,760034.31860019388443
1640995200,2022-01-01 00:00:00,SHA/USDT,0.005168,0.00586,0.00516,0.005656,195310901.62518852,1056449.9853522047115
1640908800,2021-12-31 00:00:00,SHA/USDT,0.005528,0.005925,0.005138,0.005167,222815089.07810686,1225016.4869936760209
1640822400,2021-12-30 00:00:00,SHA/USDT,0.006032,0.006064,0.005523,0.005529,209800226.66273744,1225658.55486901844044
1640736000,2021-12-29 00:00:00,SHA/USDT,0.006019,0.006311,0.005778,0.006021,182127686.82098086,1099174.5445325687212
1640649600,2021-12-28 00:00:00,SHA/USDT,0.006372,0.0067,0.0058,0.006026,242957063.24109918,1490283.824398905807
