https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume WAVES,Volume BTC
1655449200,2022-06-17 07:00:00,WAVES/BTC,0.00021266,0.00021469,0.00021111,0.00021138,40.1336,0.008543464965
1655445600,2022-06-17 06:00:00,WAVES/BTC,0.00021197,0.0002132,0.00021112,0.00021258,3.0202,0.000641263627
1655442000,2022-06-17 05:00:00,WAVES/BTC,0.00021263,0.00021384,0.00021199,0.00021199,28.5999,0.006083601309
1655438400,2022-06-17 04:00:00,WAVES/BTC,0.00021164,0.00021359,0.0002108,0.00021303,4.9718,0.001054305135
1655434800,2022-06-17 03:00:00,WAVES/BTC,0.0002127,0.00021391,0.00021112,0.00021182,23.7251,0.005037886557
1655431200,2022-06-17 02:00:00,WAVES/BTC,0.00021289,0.0002141,0.0002116,0.00021315,125.2337,0.026656299617
1655427600,2022-06-17 01:00:00,WAVES/BTC,0.0002101,0.00021378,0.0002101,0.00021306,248.77650653,0.0526901277427222
1655424000,2022-06-17 00:00:00,WAVES/BTC,0.00021291,0.0002141,0.00020819,0.00020989,95.945,0.020309931796
1655420400,2022-06-16 23:00:00,WAVES/BTC,0.00021232,0.000213,0.00020984,0.00021186,43.4894,0.009193107628
1655416800,2022-06-16 22:00:00,WAVES/BTC,0.00021474,0.00021518,0.000211,0.000211,46.6541,0.00995416858
1655413200,2022-06-16 21:00:00,WAVES/BTC,0.00021385,0.00021686,0.00021385,0.00021474,28.842,0.006212262295
1655409600,2022-06-16 20:00:00,WAVES/BTC,0.00021161,0.00021629,0.00021161,0.0002139,196.1282,0.042184112291
1655406000,2022-06-16 19:00:00,WAVES/BTC,0.0002135,0.00021398,0.00020992,0.00021104,41.9667,0.008869324354
1655402400,2022-06-16 18:00:00,WAVES/BTC,0.00021347,0.00021475,0.00021249,0.00021358,8.078,0.001727851621
1655398800,2022-06-16 17:00:00,WAVES/BTC,0.00021354,0.00021475,0.00021239,0.00021368,38.0452,0.008133469744
1655395200,2022-06-16 16:00:00,WAVES/BTC,0.00021261,0.00021557,0.00021161,0.00021369,36.401,0.007770044606
1655391600,2022-06-16 15:00:00,WAVES/BTC,0.00021247,0.00021551,0.00021204,0.00021311,37.2509,0.007972018869
1655388000,2022-06-16 14:00:00,WAVES/BTC,0.00020938,0.00021373,0.00020849,0.00021278,93.218,0.01967700986
1655384400,2022-06-16 13:00:00,WAVES/BTC,0.00021105,0.00021239,0.0002089,0.00020923,413.3769,0.087242313162
1655380800,2022-06-16 12:00:00,WAVES/BTC,0.00021143,0.00021369,0.0002108,0.0002108,85.5056,0.018101780383
1655377200,2022-06-16 11:00:00,WAVES/BTC,0.00021166,0.00021219,0.00021031,0.0002114,84.6118,0.017854891397
1655373600,2022-06-16 10:00:00,WAVES/BTC,0.00021277,0.00021315,0.00020936,0.0002121,72.5788,0.01534171401
1655370000,2022-06-16 09:00:00,WAVES/BTC,0.00021474,0.00021474,0.0002123,0.00021315,86.1646,0.018398771875
1655366400,2022-06-16 08:00:00,WAVES/BTC,0.00021333,0.00021608,0.00021221,0.00021608,51.0547,0.010928752663
1655362800,2022-06-16 07:00:00,WAVES/BTC,0.00021369,0.00021424,0.00021265,0.00021369,215.0838,0.045861299934
1655359200,2022-06-16 06:00:00,WAVES/BTC,0.00021663,0.00021754,0.00021254,0.00021254,182.7455,0.039149038042
1655355600,2022-06-16 05:00:00,WAVES/BTC,0.00021775,0.00021836,0.00021614,0.00021633,127.6978,0.027713819634
1655352000,2022-06-16 04:00:00,WAVES/BTC,0.00021715,0.00022029,0.00021624,0.00021702,51.1041,0.011172560212
1655348400,2022-06-16 03:00:00,WAVES/BTC,0.00021703,0.00021779,0.0002158,0.00021682,18.4352,0.003987765603
1655344800,2022-06-16 02:00:00,WAVES/BTC,0.00021847,0.00022006,0.00021636,0.00021692,41.4274,0.009028214201
1655341200,2022-06-16 01:00:00,WAVES/BTC,0.00022241,0.00022271,0.00021858,0.00021858,55.5474,0.012235349017
1655337600,2022-06-16 00:00:00,WAVES/BTC,0.00022904,0.00023069,0.00022155,0.00022204,119.1044,0.026922912765
1655334000,2022-06-15 23:00:00,WAVES/BTC,0.00022175,0.00022969,0.00022119,0.00022888,193.1374,0.043862480425
1655330400,2022-06-15 22:00:00,WAVES/BTC,0.00022021,0.0002237,0.0002196,0.00022255,89.9491,0.019964468598
1655326800,2022-06-15 21:00:00,WAVES/BTC,0.00021686,0.0002218,0.00021686,0.00022095,391.9103,0.085957825155
1655323200,2022-06-15 20:00:00,WAVES/BTC,0.0002166,0.0002166,0.00021469,0.00021645,25.3405,0.005465864073
1655319600,2022-06-15 19:00:00,WAVES/BTC,0.00021315,0.00021832,0.00021239,0.00021686,179.2056,0.038639693176
1655316000,2022-06-15 18:00:00,WAVES/BTC,0.00020819,0.000214,0.00020517,0.00021239,1123.7689,0.235547397077
1655312400,2022-06-15 17:00:00,WAVES/BTC,0.00020446,0.00020786,0.00020347,0.00020786,80.1272,0.016463176971
1655308800,2022-06-15 16:00:00,WAVES/BTC,0.00020579,0.00020611,0.000204,0.000204,59.3382,0.012156924093
1655305200,2022-06-15 15:00:00,WAVES/BTC,0.00020633,0.00020641,0.0002045,0.00020492,36.2798,0.007450206476
1655301600,2022-06-15 14:00:00,WAVES/BTC,0.00020954,0.00021032,0.0002055,0.00020614,357.8066591,0.074282913293475
1655298000,2022-06-15 13:00:00,WAVES/BTC,0.00020717,0.00020954,0.00020711,0.00020945,106.5445,0.022168924893
1655294400,2022-06-15 12:00:00,WAVES/BTC,0.00020802,0.00021011,0.00020685,0.00020716,219.666,0.04583281832
1655290800,2022-06-15 11:00:00,WAVES/BTC,0.0002059,0.00020992,0.0002054,0.00020712,560.5298,0.117004832225
1655287200,2022-06-15 10:00:00,WAVES/BTC,0.00020711,0.0002075,0.00020506,0.00020581,113.93221784,0.0235184411694152
1655283600,2022-06-15 09:00:00,WAVES/BTC,0.00020711,0.00020815,0.0002054,0.00020638,91.08520713,0.01878707902891
1655280000,2022-06-15 08:00:00,WAVES/BTC,0.00021089,0.00021165,0.0002061,0.00020619,443.0682,0.092488719134
1655276400,2022-06-15 07:00:00,WAVES/BTC,0.00021409,0.00021546,0.0002109,0.0002109,79.466,0.016914614475
1655272800,2022-06-15 06:00:00,WAVES/BTC,0.00021344,0.00021519,0.00021265,0.000215,6.9172,0.001485007624
1655269200,2022-06-15 05:00:00,WAVES/BTC,0.00021622,0.00021622,0.00021315,0.00021315,68.4091,0.014676783305
1655265600,2022-06-15 04:00:00,WAVES/BTC,0.0002158,0.00021649,0.00021496,0.00021624,46.9167,0.010106089109
1655262000,2022-06-15 03:00:00,WAVES/BTC,0.00021737,0.00021737,0.00021469,0.00021546,174.1462,0.037649524747
1655258400,2022-06-15 02:00:00,WAVES/BTC,0.00021914,0.00021919,0.00021686,0.00021779,115.762,0.02527879851
1655254800,2022-06-15 01:00:00,WAVES/BTC,0.00021894,0.00022016,0.00021785,0.0002197,70.54532009,0.01541004948771
1655251200,2022-06-15 00:00:00,WAVES/BTC,0.0002186,0.00022056,0.00021832,0.00021832,229.61425913,0.0503328640335656
1655247600,2022-06-14 23:00:00,WAVES/BTC,0.000219,0.00022016,0.00021786,0.00021884,756.4332,0.165323876292
1655244000,2022-06-14 22:00:00,WAVES/BTC,0.00021525,0.0002198,0.00021525,0.000219,171.1159,0.037174807691
1655240400,2022-06-14 21:00:00,WAVES/BTC,0.00021466,0.00021844,0.00021374,0.00021458,1163.578,0.25127343207
1655236800,2022-06-14 20:00:00,WAVES/BTC,0.00021237,0.00021505,0.00021197,0.00021376,243.0763,0.051934599863
1655233200,2022-06-14 19:00:00,WAVES/BTC,0.00021362,0.00021362,0.00021087,0.00021163,68.2673,0.014473586478
1655229600,2022-06-14 18:00:00,WAVES/BTC,0.00021546,0.00021597,0.00021347,0.00021347,36.7242,0.007869280894
1655226000,2022-06-14 17:00:00,WAVES/BTC,0.00021857,0.00021879,0.00021469,0.00021469,149.01,0.032262159289
1655222400,2022-06-14 16:00:00,WAVES/BTC,0.00022128,0.00022283,0.00021785,0.00021785,496.2793,0.109335064678
1655218800,2022-06-14 15:00:00,WAVES/BTC,0.00022016,0.00022335,0.0002191,0.00022129,1063.3297,0.235767256553
1655215200,2022-06-14 14:00:00,WAVES/BTC,0.00022228,0.00022252,0.0002193,0.00022,712.9623,0.15751039914
1655211600,2022-06-14 13:00:00,WAVES/BTC,0.00022157,0.00022418,0.00022115,0.00022186,425.8631,0.094686719384
1655208000,2022-06-14 12:00:00,WAVES/BTC,0.00022111,0.00022196,0.00021903,0.00022135,205.6461,0.045420376074
1655204400,2022-06-14 11:00:00,WAVES/BTC,0.0002187,0.00022102,0.00021793,0.00022102,1201.3105,0.263680791648
1655200800,2022-06-14 10:00:00,WAVES/BTC,0.00022147,0.00022147,0.00021772,0.00021951,256.1644,0.056238072469
1655197200,2022-06-14 09:00:00,WAVES/BTC,0.00022149,0.00022504,0.00022,0.00022155,344.27,0.076171714155
1655193600,2022-06-14 08:00:00,WAVES/BTC,0.00022294,0.00022294,0.00022044,0.0002213,1050.9974,0.232305938988
1655190000,2022-06-14 07:00:00,WAVES/BTC,0.00022644,0.00022865,0.00022283,0.00022318,1020.6816,0.230188487955
1655186400,2022-06-14 06:00:00,WAVES/BTC,0.00022693,0.0002292,0.00022509,0.00022694,540.1005,0.122320746131
1655182800,2022-06-14 05:00:00,WAVES/BTC,0.00022052,0.00022773,0.00022,0.00022639,2099.41851344,0.4666355848645552
1655179200,2022-06-14 04:00:00,WAVES/BTC,0.00022093,0.00022333,0.00022,0.00022107,757.97428656,0.1675426145734448
1655175600,2022-06-14 03:00:00,WAVES/BTC,0.00021712,0.00022379,0.00021712,0.00022057,1771.30789409,0.3903175345829491
1655172000,2022-06-14 02:00:00,WAVES/BTC,0.00021727,0.00021793,0.00021465,0.00021722,1112.87484769,0.2406648312272
1655168400,2022-06-14 01:00:00,WAVES/BTC,0.00022287,0.00022683,0.00021658,0.00021737,9358.29490179,2.0621804563820613
1655164800,2022-06-14 00:00:00,WAVES/BTC,0.00021414,0.00023319,0.00021239,0.00022293,3045.3765,0.683755181976
1655161200,2022-06-13 23:00:00,WAVES/BTC,0.00020416,0.0002141,0.00020416,0.0002141,2423.5246,0.510577055915
1655157600,2022-06-13 22:00:00,WAVES/BTC,0.0002075,0.0002075,0.00020235,0.00020379,276.9307,0.056544868423
1655154000,2022-06-13 21:00:00,WAVES/BTC,0.0002103,0.00021086,0.00020764,0.00020764,755.9993,0.158860472075
1655150400,2022-06-13 20:00:00,WAVES/BTC,0.00020944,0.00021184,0.00020944,0.00021054,425.212,0.089687693971
1655146800,2022-06-13 19:00:00,WAVES/BTC,0.0002081,0.00021014,0.00020696,0.00020912,556.7726,0.116327872992
1655143200,2022-06-13 18:00:00,WAVES/BTC,0.00020711,0.00020921,0.00020637,0.0002083,276.5509,0.05742246547
1655139600,2022-06-13 17:00:00,WAVES/BTC,0.00020581,0.00020769,0.00020581,0.00020692,445.5401,0.092028898957
1655136000,2022-06-13 16:00:00,WAVES/BTC,0.00020548,0.00020849,0.00020517,0.00020637,978.2805,0.202112552818
1655132400,2022-06-13 15:00:00,WAVES/BTC,0.00020301,0.00020658,0.00020301,0.00020574,539.7149,0.110408004249
1655128800,2022-06-13 14:00:00,WAVES/BTC,0.00020014,0.00020533,0.00019838,0.00020301,1560.77640832,0.3148502349253456
1655125200,2022-06-13 13:00:00,WAVES/BTC,0.00019767,0.00020063,0.00019734,0.00019916,398.8679,0.079537192507
1655121600,2022-06-13 12:00:00,WAVES/BTC,0.00019816,0.0002003,0.00019696,0.00019711,525.339,0.10469984506
1655118000,2022-06-13 11:00:00,WAVES/BTC,0.00019535,0.00019811,0.00019398,0.00019811,706.56910369,0.1382549145158924
1655114400,2022-06-13 10:00:00,WAVES/BTC,0.00019485,0.00019776,0.00019464,0.00019513,513.3735,0.100494206267
1655110800,2022-06-13 09:00:00,WAVES/BTC,0.00018841,0.00019577,0.00018761,0.00019535,622.19112646,0.119437263335201
1655107200,2022-06-13 08:00:00,WAVES/BTC,0.00019168,0.00019341,0.00018679,0.00018833,785.85530004,0.150085465145614
1655103600,2022-06-13 07:00:00,WAVES/BTC,0.00018991,0.00019592,0.00018991,0.00019242,833.7522,0.16172332133
1655100000,2022-06-13 06:00:00,WAVES/BTC,0.00019015,0.0001918,0.00018894,0.00018949,317.72481061,0.0605414507908682
1655096400,2022-06-13 05:00:00,WAVES/BTC,0.00019555,0.00019621,0.00019019,0.00019036,554.8702,0.107194793046
1655092800,2022-06-13 04:00:00,WAVES/BTC,0.00019591,0.00019696,0.00019464,0.00019525,1277.7681,0.250265545469
1655089200,2022-06-13 03:00:00,WAVES/BTC,0.00019341,0.00019837,0.00019215,0.00019586,1715.90910836,0.3344771796834294
1655085600,2022-06-13 02:00:00,WAVES/BTC,0.00019091,0.00019577,0.00018936,0.0001935,711.17713607,0.1370895450452492
1655082000,2022-06-13 01:00:00,WAVES/BTC,0.0001923,0.00019404,0.00018525,0.00019077,993.351,0.187409587959
1655078400,2022-06-13 00:00:00,WAVES/BTC,0.00020343,0.00020588,0.00019271,0.00019271,1574.7722,0.31212082834
1655074800,2022-06-12 23:00:00,WAVES/BTC,0.00020505,0.00020584,0.00020197,0.0002027,344.3292,0.070175326315
1655071200,2022-06-12 22:00:00,WAVES/BTC,0.00020678,0.000208,0.00020517,0.00020558,266.0654,0.054871987284
1655067600,2022-06-12 21:00:00,WAVES/BTC,0.00020578,0.0002088,0.00020551,0.0002069,140.5189,0.029190186602
1655064000,2022-06-12 20:00:00,WAVES/BTC,0.00021132,0.00021258,0.00020517,0.00020598,1253.1746,0.260217278666
1655060400,2022-06-12 19:00:00,WAVES/BTC,0.00020892,0.00021567,0.00020786,0.00021111,1869.2853,0.398035403437
1655056800,2022-06-12 18:00:00,WAVES/BTC,0.00020925,0.00020936,0.00020779,0.00020823,473.2385,0.098563588037
1655053200,2022-06-12 17:00:00,WAVES/BTC,0.00020838,0.00021011,0.00020786,0.00020861,22.7729,0.004758143308
1655049600,2022-06-12 16:00:00,WAVES/BTC,0.00020944,0.00021164,0.00020819,0.00020889,268.5321,0.056389491981
1655046000,2022-06-12 15:00:00,WAVES/BTC,0.00021079,0.00021315,0.00020952,0.00020967,535.8584,0.113545460801
1655042400,2022-06-12 14:00:00,WAVES/BTC,0.00020363,0.0002107,0.00020235,0.0002096,281.0751,0.05879076971
1655038800,2022-06-12 13:00:00,WAVES/BTC,0.00020563,0.00020637,0.00020312,0.00020359,13.6646,0.00279628429
1655035200,2022-06-12 12:00:00,WAVES/BTC,0.00020681,0.00020771,0.00020581,0.00020581,248.618,0.051393727616
1655031600,2022-06-12 11:00:00,WAVES/BTC,0.00020466,0.0002067,0.00020318,0.00020633,335.632,0.068598936387
1655028000,2022-06-12 10:00:00,WAVES/BTC,0.00020561,0.0002069,0.00020416,0.00020484,68.5494,0.0141078568
1655024400,2022-06-12 09:00:00,WAVES/BTC,0.000208,0.00020915,0.00020489,0.00020489,3551.8044,0.738028936576
1655020800,2022-06-12 08:00:00,WAVES/BTC,0.00020711,0.00021089,0.00020665,0.0002088,422.8442,0.088407931599
1655017200,2022-06-12 07:00:00,WAVES/BTC,0.0002061,0.000208,0.00020473,0.000208,116.5361,0.024022267963
1655013600,2022-06-12 06:00:00,WAVES/BTC,0.00020343,0.00020717,0.00020343,0.000206,132.9636,0.027319339508
1655010000,2022-06-12 05:00:00,WAVES/BTC,0.00020511,0.00020543,0.00020197,0.0002027,360.3904,0.073197244169
1655006400,2022-06-12 04:00:00,WAVES/BTC,0.00020826,0.00021011,0.00020444,0.00020444,227.0977,0.046880670116
1655002800,2022-06-12 03:00:00,WAVES/BTC,0.00020786,0.00021032,0.00020549,0.00020834,155.0504,0.032187235419
1654999200,2022-06-12 02:00:00,WAVES/BTC,0.000214,0.00021424,0.00020408,0.00020637,1540.9253,0.319860838263
1654995600,2022-06-12 01:00:00,WAVES/BTC,0.00022101,0.0002218,0.00021406,0.00021406,496.7475,0.10839352076
1654992000,2022-06-12 00:00:00,WAVES/BTC,0.00022419,0.00022551,0.00022064,0.00022064,392.8742,0.087901480898
1654988400,2022-06-11 23:00:00,WAVES/BTC,0.00022347,0.00022504,0.00022082,0.00022504,256.7575,0.057147746142
1654984800,2022-06-11 22:00:00,WAVES/BTC,0.00021745,0.00022547,0.00021727,0.00022415,1003.11686157,0.2234214500895066
1654981200,2022-06-11 21:00:00,WAVES/BTC,0.0002151,0.00021836,0.0002151,0.00021782,11.1182,0.002407146162
1654977600,2022-06-11 20:00:00,WAVES/BTC,0.00021646,0.00021762,0.00021443,0.00021443,2084.5695,0.452712689353
1654974000,2022-06-11 19:00:00,WAVES/BTC,0.00021965,0.00022016,0.000216,0.0002166,433.5878,0.09433047858
1654970400,2022-06-11 18:00:00,WAVES/BTC,0.00021868,0.00022183,0.00021791,0.00021969,803.55309512,0.176429666940792
1654966800,2022-06-11 17:00:00,WAVES/BTC,0.00021913,0.00021937,0.0002173,0.00021858,152.71429189,0.0333858463635052
1654963200,2022-06-11 16:00:00,WAVES/BTC,0.00021707,0.00022,0.00021661,0.00021926,800.91372534,0.1750774202273882
1654959600,2022-06-11 15:00:00,WAVES/BTC,0.00021722,0.00021836,0.00021494,0.00021724,360.8441,0.078109153601
1654956000,2022-06-11 14:00:00,WAVES/BTC,0.00022194,0.00022231,0.00021713,0.00021713,818.6184,0.180300840675
1654952400,2022-06-11 13:00:00,WAVES/BTC,0.00021949,0.000222,0.00021864,0.00022195,675.1315,0.148447643856
1654948800,2022-06-11 12:00:00,WAVES/BTC,0.00021921,0.00022379,0.00021897,0.00021897,509.01117055,0.112292043616055
1654945200,2022-06-11 11:00:00,WAVES/BTC,0.00022509,0.00022509,0.0002174,0.0002174,863.3277,0.189631066551
1654941600,2022-06-11 10:00:00,WAVES/BTC,0.00023001,0.00023049,0.00022379,0.0002247,624.424,0.140896176864
1654938000,2022-06-11 09:00:00,WAVES/BTC,0.00022841,0.00023207,0.00022728,0.00022969,189.5939,0.043577209288
1654934400,2022-06-11 08:00:00,WAVES/BTC,0.00024155,0.00024222,0.00022865,0.00022865,3535.28646295,0.8267631307990093
1654930800,2022-06-11 07:00:00,WAVES/BTC,0.00024166,0.00024318,0.00024075,0.00024213,127.6438,0.030872219293
1654927200,2022-06-11 06:00:00,WAVES/BTC,0.00024095,0.00024257,0.00024078,0.00024201,94.5582,0.022864215735
1654923600,2022-06-11 05:00:00,WAVES/BTC,0.00024486,0.00024486,0.00024059,0.00024059,424.0642,0.102813096715
1654920000,2022-06-11 04:00:00,WAVES/BTC,0.00024498,0.0002462,0.00024437,0.00024566,253.0016,0.062045436787
1654916400,2022-06-11 03:00:00,WAVES/BTC,0.00024751,0.00024786,0.00024469,0.00024469,109.898362,0.0271024329451
1654912800,2022-06-11 02:00:00,WAVES/BTC,0.0002482,0.0002482,0.00024636,0.00024766,26.6912,0.006600818125
1654909200,2022-06-11 01:00:00,WAVES/BTC,0.00024791,0.00025019,0.00024553,0.0002483,526.6446,0.130964685877
1654905600,2022-06-11 00:00:00,WAVES/BTC,0.00023906,0.000248,0.00023906,0.000248,525.3354,0.128223548579
1654902000,2022-06-10 23:00:00,WAVES/BTC,0.00024099,0.00024133,0.00023848,0.00023912,35.6164,0.008532830323
1654898400,2022-06-10 22:00:00,WAVES/BTC,0.00024058,0.00024203,0.00024058,0.00024203,161.0931,0.038924940992
1654894800,2022-06-10 21:00:00,WAVES/BTC,0.0002377,0.00024,0.0002368,0.00024,221.8793,0.053082993968
1654891200,2022-06-10 20:00:00,WAVES/BTC,0.00023819,0.00023943,0.00023754,0.0002382,971.373,0.231199029252
1654887600,2022-06-10 19:00:00,WAVES/BTC,0.00024094,0.00024094,0.0002377,0.0002377,169.3822,0.040390773299
1654884000,2022-06-10 18:00:00,WAVES/BTC,0.00024143,0.000243,0.00024059,0.00024076,311.1142,0.075318916395
1654880400,2022-06-10 17:00:00,WAVES/BTC,0.00024193,0.00024274,0.00024103,0.0002414,306.0172,0.073867675777
1654876800,2022-06-10 16:00:00,WAVES/BTC,0.00024292,0.00024302,0.00024093,0.00024174,146.8332,0.035571788822
1654873200,2022-06-10 15:00:00,WAVES/BTC,0.00024346,0.00024394,0.00024238,0.00024294,82.8287798,0.020122966293038
1654869600,2022-06-10 14:00:00,WAVES/BTC,0.00024151,0.0002445,0.00024151,0.00024328,409.71915739,0.0995549901612589
1654866000,2022-06-10 13:00:00,WAVES/BTC,0.00024345,0.00024345,0.00023937,0.00024113,496.42330465,0.1194972674421375
1654862400,2022-06-10 12:00:00,WAVES/BTC,0.00024793,0.00024917,0.00023993,0.00024373,1335.2551,0.327122890162
1654858800,2022-06-10 11:00:00,WAVES/BTC,0.00024571,0.00024892,0.00024527,0.0002478,177.82744286,0.0440305535588514
1654855200,2022-06-10 10:00:00,WAVES/BTC,0.00024543,0.00024622,0.00024255,0.0002458,1377.7694,0.336385607056
1654851600,2022-06-10 09:00:00,WAVES/BTC,0.00025383,0.00025383,0.0002438,0.00024502,1584.0145,0.394859683181
1654848000,2022-06-10 08:00:00,WAVES/BTC,0.0002545,0.00025534,0.00025283,0.0002535,87.8207,0.022381750758
1654844400,2022-06-10 07:00:00,WAVES/BTC,0.00025585,0.00025602,0.00025417,0.00025417,47.3352,0.012065044724
1654840800,2022-06-10 06:00:00,WAVES/BTC,0.00025682,0.00025769,0.00025585,0.00025585,510.3873,0.130672788825
1654837200,2022-06-10 05:00:00,WAVES/BTC,0.00025802,0.00025824,0.00025662,0.00025673,115.5661,0.029761356937
1654833600,2022-06-10 04:00:00,WAVES/BTC,0.00025798,0.00025864,0.00025727,0.00025728,127.8837,0.032971288163
1654830000,2022-06-10 03:00:00,WAVES/BTC,0.00025701,0.00025891,0.00025677,0.00025759,484.7945,0.124814589369
1654826400,2022-06-10 02:00:00,WAVES/BTC,0.00025722,0.00025796,0.0002569,0.0002572,165.0779,0.042451477416
1654822800,2022-06-10 01:00:00,WAVES/BTC,0.00025832,0.00025832,0.00025658,0.00025701,132.354,0.034090139361
1654819200,2022-06-10 00:00:00,WAVES/BTC,0.00025864,0.0002594,0.00025553,0.00025851,703.1974,0.181317799491
1654815600,2022-06-09 23:00:00,WAVES/BTC,0.00025874,0.00026095,0.00025767,0.00025879,456.2006,0.118438631716
1654812000,2022-06-09 22:00:00,WAVES/BTC,0.00025904,0.00025934,0.00025796,0.00025866,217.9257,0.056274022611
1654808400,2022-06-09 21:00:00,WAVES/BTC,0.0002598,0.0002614,0.0002588,0.0002591,249.3176,0.06474815061
1654804800,2022-06-09 20:00:00,WAVES/BTC,0.00025843,0.00026064,0.00025754,0.00026042,164.5604,0.042599713851
1654801200,2022-06-09 19:00:00,WAVES/BTC,0.00025925,0.00026262,0.0002582,0.00025869,532.289,0.138595200249
1654797600,2022-06-09 18:00:00,WAVES/BTC,0.00026213,0.00026383,0.00025903,0.00025903,373.0549,0.097510288426
1654794000,2022-06-09 17:00:00,WAVES/BTC,0.00026471,0.00027163,0.00026198,0.00026251,3121.6257,0.830327548228
1654790400,2022-06-09 16:00:00,WAVES/BTC,0.00025609,0.00026471,0.00025599,0.00026366,437.5544188,0.113206935199664
1654786800,2022-06-09 15:00:00,WAVES/BTC,0.00025636,0.00025712,0.00025541,0.00025541,115.7458,0.029667188506
1654783200,2022-06-09 14:00:00,WAVES/BTC,0.00025757,0.00025809,0.00025614,0.00025614,110.4339,0.028358074831
1654779600,2022-06-09 13:00:00,WAVES/BTC,0.00025787,0.00025852,0.00025682,0.00025782,207.5308,0.053487053766
1654776000,2022-06-09 12:00:00,WAVES/BTC,0.00025744,0.0002581,0.00025614,0.0002581,268.1149,0.068913909736
1654772400,2022-06-09 11:00:00,WAVES/BTC,0.00025749,0.00025797,0.00025679,0.00025685,40.0637,0.010307369363
1654768800,2022-06-09 10:00:00,WAVES/BTC,0.0002579,0.00025913,0.0002575,0.00025826,71.5779,0.018480560981
1654765200,2022-06-09 09:00:00,WAVES/BTC,0.00025571,0.00026127,0.00025544,0.000257,714.9792,0.184197306928
1654761600,2022-06-09 08:00:00,WAVES/BTC,0.00025553,0.0002563,0.0002547,0.00025551,458.6802548,0.11725165854924
1654758000,2022-06-09 07:00:00,WAVES/BTC,0.00025537,0.00025681,0.00025514,0.0002559,48.6946,0.012456502357
1654754400,2022-06-09 06:00:00,WAVES/BTC,0.00025622,0.00025622,0.0002547,0.00025528,99.06522537,0.0252733696464388
1654750800,2022-06-09 05:00:00,WAVES/BTC,0.00025522,0.00025686,0.00025522,0.00025575,235.6382,0.06033986161
1654747200,2022-06-09 04:00:00,WAVES/BTC,0.00025604,0.00025658,0.00025528,0.00025549,0.6697,0.000171381963
1654743600,2022-06-09 03:00:00,WAVES/BTC,0.00025615,0.00025641,0.00025502,0.00025633,91.1509,0.023251944754
1654740000,2022-06-09 02:00:00,WAVES/BTC,0.00025584,0.0002571,0.00025555,0.00025589,53.1677,0.013624492614
1654736400,2022-06-09 01:00:00,WAVES/BTC,0.00025847,0.00025975,0.00025501,0.00025558,57.7184,0.014827408005
1654732800,2022-06-09 00:00:00,WAVES/BTC,0.00025381,0.00026015,0.00025244,0.00025832,790.9388,0.201585410299
1654729200,2022-06-08 23:00:00,WAVES/BTC,0.00025676,0.0002574,0.00025196,0.00025283,538.1627,0.137261420532
1654725600,2022-06-08 22:00:00,WAVES/BTC,0.00025751,0.00025834,0.00025565,0.00025686,671.4873,0.172928758087
1654722000,2022-06-08 21:00:00,WAVES/BTC,0.00025776,0.00025934,0.00025746,0.00025754,73.83701116,0.0190522413286236
1654718400,2022-06-08 20:00:00,WAVES/BTC,0.00025863,0.00026287,0.00025776,0.00025776,246.58810568,0.0644093354545307
1654714800,2022-06-08 19:00:00,WAVES/BTC,0.00025744,0.00025909,0.00025644,0.0002585,32.5801,0.008400762016
1654711200,2022-06-08 18:00:00,WAVES/BTC,0.00025731,0.0002576,0.00025503,0.00025739,13.49677052,0.0034598978356284
1654707600,2022-06-08 17:00:00,WAVES/BTC,0.00025779,0.00025855,0.00025679,0.00025719,14.5065,0.003734061547
1654704000,2022-06-08 16:00:00,WAVES/BTC,0.00025903,0.00026095,0.00025792,0.00025792,164.9458,0.042710774392
1654700400,2022-06-08 15:00:00,WAVES/BTC,0.00025776,0.00025951,0.00025722,0.00025806,212.48545674,0.0548496657479798
1654696800,2022-06-08 14:00:00,WAVES/BTC,0.00025767,0.00025867,0.00025704,0.00025779,89.4801,0.023051485076
1654693200,2022-06-08 13:00:00,WAVES/BTC,0.00025891,0.00025968,0.00025722,0.00025722,89.9816,0.02322477255
1654689600,2022-06-08 12:00:00,WAVES/BTC,0.00025847,0.00025883,0.00025672,0.00025838,78.8725,0.020351899852
1654686000,2022-06-08 11:00:00,WAVES/BTC,0.00025441,0.0002608,0.00025441,0.00025836,115.6855,0.029869888063
1654682400,2022-06-08 10:00:00,WAVES/BTC,0.00026124,0.0002613,0.00025443,0.00025443,113.4549,0.029185932323
1654678800,2022-06-08 09:00:00,WAVES/BTC,0.00026144,0.00026144,0.00025979,0.00026089,2.6707,0.000696249466
1654675200,2022-06-08 08:00:00,WAVES/BTC,0.00026058,0.00026193,0.00026013,0.00026152,8.7519,0.002278390284
1654671600,2022-06-08 07:00:00,WAVES/BTC,0.00026377,0.00026419,0.0002608,0.0002608,567.456,0.148675498841
1654668000,2022-06-08 06:00:00,WAVES/BTC,0.00026197,0.00026471,0.00026035,0.00026445,246.79868194,0.064855691588086
1654664400,2022-06-08 05:00:00,WAVES/BTC,0.00026151,0.00026335,0.00026151,0.00026219,301.2422,0.079003345222
1654660800,2022-06-08 04:00:00,WAVES/BTC,0.00026134,0.00026446,0.00026124,0.00026124,652.6022,0.170928648822
