https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume TRB,Volume USDT
1658304000,2022-07-20 08:00:00,TRB/USDT,16.879,16.972,16.636,16.677,20.926,350.49362
1658300400,2022-07-20 07:00:00,TRB/USDT,17.347,17.347,16.891,16.891,549.1287,9451.9771912
1658296800,2022-07-20 06:00:00,TRB/USDT,17.266,17.35,17.231,17.35,91.7432,1581.9336959
1658293200,2022-07-20 05:00:00,TRB/USDT,17.155,17.268,17.094,17.226,148.4718,2546.5574212
1658289600,2022-07-20 04:00:00,TRB/USDT,17.155,17.32,17.083,17.145,16.143,277.3365619
1658286000,2022-07-20 03:00:00,TRB/USDT,17.06,17.174,17.025,17.072,105.4921,1811.3666364
1658282400,2022-07-20 02:00:00,TRB/USDT,16.973,17.228,16.973,16.995,176.13287381,3006.12646023433
1658278800,2022-07-20 01:00:00,TRB/USDT,16.556,16.972,16.514,16.972,119.2941,1988.4123482
1658275200,2022-07-20 00:00:00,TRB/USDT,16.874,16.874,16.55,16.55,8.4271,140.2520934
1658271600,2022-07-19 23:00:00,TRB/USDT,16.932,17.096,16.74,16.863,26.9467,456.4593182
1658268000,2022-07-19 22:00:00,TRB/USDT,17.092,17.106,16.84,16.932,36.22600206,614.60062927542
1658264400,2022-07-19 21:00:00,TRB/USDT,16.948,17.142,16.948,17.084,181.84140762,3088.93505545912
1658260800,2022-07-19 20:00:00,TRB/USDT,17.008,17.055,16.856,16.935,167.9073,2842.9054366
1658257200,2022-07-19 19:00:00,TRB/USDT,17.1,17.174,16.955,16.955,88.86222695,1521.73990224322
1658253600,2022-07-19 18:00:00,TRB/USDT,17.288,17.288,17.009,17.078,600.27440528,10269.91088883781
1658250000,2022-07-19 17:00:00,TRB/USDT,17.287,17.287,17.072,17.276,445.54159718,7652.25706774513
1658246400,2022-07-19 16:00:00,TRB/USDT,17.065,17.493,17.016,17.339,1073.11039864,18584.37065870496
1658242800,2022-07-19 15:00:00,TRB/USDT,17.258,17.258,16.74,17.088,789.61121076,13380.80772830875
1658239200,2022-07-19 14:00:00,TRB/USDT,17.165,17.243,16.943,17.238,278.6453,4757.3822049
1658235600,2022-07-19 13:00:00,TRB/USDT,17.237,17.349,16.926,17.145,1158.79121047,19947.75027987941
1658232000,2022-07-19 12:00:00,TRB/USDT,17.085,17.275,17,17.25,71.66933028,1236.03255405264
1658228400,2022-07-19 11:00:00,TRB/USDT,17.132,17.307,16.973,17.1,274.07687893,4710.34520727555
1658224800,2022-07-19 10:00:00,TRB/USDT,16.988,17.124,16.896,17.085,523.59066745,8908.4466829019
1658221200,2022-07-19 09:00:00,TRB/USDT,16.837,17.031,16.774,16.956,79.56487928,1346.23859660477
1658217600,2022-07-19 08:00:00,TRB/USDT,16.525,16.843,16.417,16.843,89.67401083,1505.37307333721
1658214000,2022-07-19 07:00:00,TRB/USDT,16.6,16.727,16.498,16.523,261.65984102,4343.56483812611
1658210400,2022-07-19 06:00:00,TRB/USDT,16.848,17.029,16.496,16.576,508.1322706,8574.0125367474
1658206800,2022-07-19 05:00:00,TRB/USDT,16.997,17.175,16.75,16.75,474.4413137,8045.53527517655
1658203200,2022-07-19 04:00:00,TRB/USDT,17.024,17.126,16.75,17.017,456.2317,7711.5891223
1658199600,2022-07-19 03:00:00,TRB/USDT,17.295,17.591,16.923,16.969,344.99885588,5901.23180333128
1658196000,2022-07-19 02:00:00,TRB/USDT,17.095,17.376,17.073,17.25,393.79528722,6780.17000679388
1658192400,2022-07-19 01:00:00,TRB/USDT,17.55,17.674,17.025,17.174,518.66469052,8933.6431451446
1658188800,2022-07-19 00:00:00,TRB/USDT,17.898,18.01,17.365,17.563,834.4044612,14795.00111420083
1658185200,2022-07-18 23:00:00,TRB/USDT,16.697,17.889,16.65,17.804,986.08694999,17262.84679539482
1658181600,2022-07-18 22:00:00,TRB/USDT,16.656,16.798,16.28,16.798,601.8688484,9989.1693233915
1658178000,2022-07-18 21:00:00,TRB/USDT,16.706,17.072,16.515,16.697,1287.15777177,21644.58429990911
1658174400,2022-07-18 20:00:00,TRB/USDT,17.98,17.98,16.566,16.741,1243.39084936,21191.70734478598
1658170800,2022-07-18 19:00:00,TRB/USDT,19.187,19.272,17.774,17.98,754.12134621,13920.12795440732
1658167200,2022-07-18 18:00:00,TRB/USDT,22.14,22.209,18.798,19.159,990.52042663,19856.34500002144
1658163600,2022-07-18 17:00:00,TRB/USDT,23.231,23.257,21.569,22.146,1113.68524019,25175.68895145642
1658160000,2022-07-18 16:00:00,TRB/USDT,21.998,27.784,21.938,23.28,2925.39039046,71772.56016255011
1658156400,2022-07-18 15:00:00,TRB/USDT,21.325,22.028,21.199,22.028,1049.6639131,22740.95303700376
1658152800,2022-07-18 14:00:00,TRB/USDT,21.315,21.621,20.94,21.305,681.66870937,14465.18094064517
1658149200,2022-07-18 13:00:00,TRB/USDT,21.17,21.448,20.978,21.18,622.72405931,13223.72534217237
1658145600,2022-07-18 12:00:00,TRB/USDT,20.831,21.235,20.691,21.111,185.59258837,3875.53091292987
1658142000,2022-07-18 11:00:00,TRB/USDT,20.685,21.244,20.59,20.821,265.07461455,5511.68877749164
1658138400,2022-07-18 10:00:00,TRB/USDT,20.454,21.355,20.441,20.709,1495.57597585,31395.47639279905
1658134800,2022-07-18 09:00:00,TRB/USDT,19.109,20.454,19.109,20.454,1687.12485003,33726.73289765523
1658131200,2022-07-18 08:00:00,TRB/USDT,18.075,19.192,18.075,19.032,249.57278674,4691.84116706176
1658127600,2022-07-18 07:00:00,TRB/USDT,18.179,18.217,17.938,18.124,22.9802,417.4344226
1658124000,2022-07-18 06:00:00,TRB/USDT,17.904,18.534,17.877,18.185,281.7556,5101.8805678
1658120400,2022-07-18 05:00:00,TRB/USDT,17.524,18,17.524,17.864,153.9588,2733.6891863
1658116800,2022-07-18 04:00:00,TRB/USDT,17.39,17.468,17.329,17.468,48.0443,837.6623704
1658113200,2022-07-18 03:00:00,TRB/USDT,17.519,17.519,17.436,17.436,27.0515,472.7590307
1658109600,2022-07-18 02:00:00,TRB/USDT,17.524,17.524,17.364,17.422,55.58961377,970.772283309
1658106000,2022-07-18 01:00:00,TRB/USDT,17.171,17.573,17.171,17.449,57.3211,997.8487195
1658102400,2022-07-18 00:00:00,TRB/USDT,17.329,17.524,17.072,17.143,145.7283,2517.6826521
1658098800,2022-07-17 23:00:00,TRB/USDT,17.465,17.608,17.353,17.439,85.6841,1494.9411719
1658095200,2022-07-17 22:00:00,TRB/USDT,17.455,17.522,17.439,17.522,203.4313048,3553.6001381773
1658091600,2022-07-17 21:00:00,TRB/USDT,17.369,17.459,17.356,17.359,115.82493638,2018.10046528058
1658088000,2022-07-17 20:00:00,TRB/USDT,17.353,17.46,17.27,17.295,130.422,2256.2620112
1658084400,2022-07-17 19:00:00,TRB/USDT,17.4,17.537,17.27,17.286,913.37532245,15911.3848386872
1658080800,2022-07-17 18:00:00,TRB/USDT,17.356,17.634,17.186,17.329,173.23672332,3011.47621505401
1658077200,2022-07-17 17:00:00,TRB/USDT,16.676,17.5,16.676,17.329,239.8549,4116.0692497
1658073600,2022-07-17 16:00:00,TRB/USDT,16.55,16.669,16.508,16.669,8.7341,144.8080209
1658070000,2022-07-17 15:00:00,TRB/USDT,16.6,16.677,16.327,16.516,52.02565648,853.45280781119
1658066400,2022-07-17 14:00:00,TRB/USDT,16.547,16.719,16.539,16.719,3.8798,64.4377434
1658062800,2022-07-17 13:00:00,TRB/USDT,17.014,17.014,16.38,16.56,221.215624,3662.056227531
1658059200,2022-07-17 12:00:00,TRB/USDT,17.285,17.285,16.955,16.955,6.2993,107.7137823
1658055600,2022-07-17 11:00:00,TRB/USDT,16.853,17.356,16.853,17.356,159.3765,2714.4060446
1658052000,2022-07-17 10:00:00,TRB/USDT,16.755,16.878,16.577,16.851,104.0923,1729.6081411
1658048400,2022-07-17 09:00:00,TRB/USDT,16.867,16.867,16.586,16.74,169.812,2827.3732208
1658044800,2022-07-17 08:00:00,TRB/USDT,16.7,16.852,16.65,16.852,376.29146328,6302.98356044712
1658041200,2022-07-17 07:00:00,TRB/USDT,16.885,16.973,16.719,16.719,13.3809,224.9124359
1658037600,2022-07-17 06:00:00,TRB/USDT,16.684,16.936,16.672,16.915,456.01742209,7645.29541458422
1658034000,2022-07-17 05:00:00,TRB/USDT,16.56,16.738,16.557,16.6,20.14868682,335.35712881633
1658030400,2022-07-17 04:00:00,TRB/USDT,16.6,16.605,16.464,16.56,2.97626473,49.0794332288
1658026800,2022-07-17 03:00:00,TRB/USDT,16.5,16.622,16.487,16.554,63.7288,1053.3038159
1658023200,2022-07-17 02:00:00,TRB/USDT,16.379,16.617,16.379,16.5,15.1974,251.1524375
1658019600,2022-07-17 01:00:00,TRB/USDT,16.471,16.487,16.143,16.361,170.753,2777.8513645
1658016000,2022-07-17 00:00:00,TRB/USDT,16.777,16.8,16.348,16.47,128.8705,2126.29178
1658012400,2022-07-16 23:00:00,TRB/USDT,16.717,16.785,16.716,16.785,44.40894425,742.83892542265
1658008800,2022-07-16 22:00:00,TRB/USDT,16.7,16.755,16.586,16.755,8.62356164,143.64131019224
1658005200,2022-07-16 21:00:00,TRB/USDT,16.784,16.81,16.684,16.728,197.57447336,3316.01541576608
1658001600,2022-07-16 20:00:00,TRB/USDT,16.857,16.865,16.65,16.865,114.7416,1918.7658191
1657998000,2022-07-16 19:00:00,TRB/USDT,17.072,17.201,16.8,16.8,1043.0085,17833.1831836
1657994400,2022-07-16 18:00:00,TRB/USDT,16.955,17.188,16.955,17.139,843.9635,14445.9870143
1657990800,2022-07-16 17:00:00,TRB/USDT,17.277,17.399,16.936,16.936,225.8908,3893.8206359
1657987200,2022-07-16 16:00:00,TRB/USDT,17.424,17.765,17.27,17.367,171.51889804,2988.06473874972
1657983600,2022-07-16 15:00:00,TRB/USDT,17.333,17.424,17.265,17.417,6.2228,108.059302
1657980000,2022-07-16 14:00:00,TRB/USDT,17.296,17.353,17.265,17.353,25.78685021,445.52577179413
1657976400,2022-07-16 13:00:00,TRB/USDT,17.235,17.681,17.235,17.3,462.72260895,8096.25703778338
1657972800,2022-07-16 12:00:00,TRB/USDT,17.075,17.233,17.036,17.201,55.0603,942.2406742
1657969200,2022-07-16 11:00:00,TRB/USDT,17.046,17.175,17.011,17.099,1519.70915462,26009.98327399618
1657965600,2022-07-16 10:00:00,TRB/USDT,16.92,17.117,16.893,17.049,12.8109,218.0361849
1657962000,2022-07-16 09:00:00,TRB/USDT,16.949,17.017,16.936,16.936,1.5494,26.3639511
1657958400,2022-07-16 08:00:00,TRB/USDT,16.973,17.072,16.949,16.949,8.3619,142.4168611
1657954800,2022-07-16 07:00:00,TRB/USDT,16.9,17.085,16.9,17.085,26.7281,454.4996588
1657951200,2022-07-16 06:00:00,TRB/USDT,17.356,17.453,16.778,16.865,43.5586,742.7943225
1657947600,2022-07-16 05:00:00,TRB/USDT,17.169,17.418,17.085,17.272,145.6965,2497.3032039
1657944000,2022-07-16 04:00:00,TRB/USDT,17.084,17.182,17.01,17.117,11.6381,199.1544284
1657940400,2022-07-16 03:00:00,TRB/USDT,17.02,17.117,16.92,17.117,36.7813,624.9383966
1657936800,2022-07-16 02:00:00,TRB/USDT,16.893,17.085,16.848,16.92,18.0198,306.459009
1657933200,2022-07-16 01:00:00,TRB/USDT,16.719,16.874,16.7,16.874,32.29053632,541.37361612736
1657929600,2022-07-16 00:00:00,TRB/USDT,16.649,16.973,16.649,16.74,178.3146,2985.945179
1657926000,2022-07-15 23:00:00,TRB/USDT,16.84,16.887,16.597,16.597,118.4675,1984.4321844
1657922400,2022-07-15 22:00:00,TRB/USDT,16.74,16.83,16.622,16.83,10.79170438,180.70518478689
1657918800,2022-07-15 21:00:00,TRB/USDT,16.781,16.781,16.65,16.74,5.14709199,85.9996444126
1657915200,2022-07-15 20:00:00,TRB/USDT,16.936,17.01,16.781,16.809,5.9245,100.2809119
1657911600,2022-07-15 19:00:00,TRB/USDT,16.74,16.927,16.65,16.927,9.17145634,154.1722981316
1657908000,2022-07-15 18:00:00,TRB/USDT,16.244,16.74,16.157,16.74,32.55179201,532.9267955955
1657904400,2022-07-15 17:00:00,TRB/USDT,16.528,16.6,16.18,16.18,31.0406,511.689266
1657900800,2022-07-15 16:00:00,TRB/USDT,16.434,16.6,16.434,16.508,2.9785,49.3159369
1657897200,2022-07-15 15:00:00,TRB/USDT,16.512,16.512,16.396,16.396,4.8935,80.6203451
1657893600,2022-07-15 14:00:00,TRB/USDT,16.436,16.619,16.305,16.5,27.0821,446.1705042
1657890000,2022-07-15 13:00:00,TRB/USDT,16.69,16.782,16.372,16.515,532.99452491,8848.60510766655
1657886400,2022-07-15 12:00:00,TRB/USDT,16.653,16.8,16.247,16.732,533.98646429,8843.25084138812
1657882800,2022-07-15 11:00:00,TRB/USDT,16.74,16.748,16.684,16.684,1.85531326,31.04928297848
1657879200,2022-07-15 10:00:00,TRB/USDT,16.776,16.776,16.622,16.74,20.63247862,344.66182146762
1657875600,2022-07-15 09:00:00,TRB/USDT,16.8,16.963,16.759,16.759,12.0417,203.1237653
1657872000,2022-07-15 08:00:00,TRB/USDT,16.923,16.948,16.8,16.9,31.11012777,524.00646086896
1657868400,2022-07-15 07:00:00,TRB/USDT,16.936,17.01,16.831,17.01,95.7835,1621.0344357
1657864800,2022-07-15 06:00:00,TRB/USDT,17.076,17.117,16.949,16.949,47.8868,814.0519296
1657861200,2022-07-15 05:00:00,TRB/USDT,17.208,17.208,16.998,17.104,19.0878,325.8829504
1657857600,2022-07-15 04:00:00,TRB/USDT,17.401,17.459,17.169,17.169,11.70935082,203.05510586015
1657854000,2022-07-15 03:00:00,TRB/USDT,17.239,17.415,17.19,17.415,67.12176868,1160.25779541564
1657850400,2022-07-15 02:00:00,TRB/USDT,17.438,17.439,17.239,17.239,47.82993321,828.94014686942
1657846800,2022-07-15 01:00:00,TRB/USDT,17.119,17.419,17.119,17.419,239.00295321,4134.032567608
1657843200,2022-07-15 00:00:00,TRB/USDT,17.182,17.347,16.947,17.118,28.44254404,488.93163806188
1657839600,2022-07-14 23:00:00,TRB/USDT,16.946,17.171,16.874,17.171,21.0796,357.8543842
1657836000,2022-07-14 22:00:00,TRB/USDT,16.998,17.099,16.874,16.924,22.9561,390.0298335
1657832400,2022-07-14 21:00:00,TRB/USDT,17.269,17.369,17.008,17.043,38.0794,651.6347774
1657828800,2022-07-14 20:00:00,TRB/USDT,17.277,17.327,17.112,17.259,84.207,1444.3300794
1657825200,2022-07-14 19:00:00,TRB/USDT,17.44,17.591,17.239,17.239,20.2629,353.2454515
1657821600,2022-07-14 18:00:00,TRB/USDT,16.921,17.591,16.874,17.415,74.4981,1282.5382843
1657818000,2022-07-14 17:00:00,TRB/USDT,16.181,17.188,16.181,16.936,217.01492825,3694.4178612105
1657814400,2022-07-14 16:00:00,TRB/USDT,16.206,16.217,16.047,16.126,28.3008,457.1206047
1657810800,2022-07-14 15:00:00,TRB/USDT,15.879,16.3,15.879,16.3,569.61624396,9177.16265425532
1657807200,2022-07-14 14:00:00,TRB/USDT,15.676,15.941,15.654,15.941,14.2212,224.7232799
1657803600,2022-07-14 13:00:00,TRB/USDT,15.743,15.743,15.587,15.597,116.3615,1823.9946415
1657800000,2022-07-14 12:00:00,TRB/USDT,15.684,15.743,15.605,15.704,3.2659,51.2230065
1657796400,2022-07-14 11:00:00,TRB/USDT,15.661,15.751,15.57,15.743,73.18203298,1147.09370474772
1657792800,2022-07-14 10:00:00,TRB/USDT,15.78,15.818,15.661,15.754,13.1118,205.642768
1657789200,2022-07-14 09:00:00,TRB/USDT,15.655,15.87,15.609,15.87,116.32626662,1828.69890729964
1657785600,2022-07-14 08:00:00,TRB/USDT,15.693,15.75,15.549,15.642,19.8467,310.3768507
1657782000,2022-07-14 07:00:00,TRB/USDT,15.919,15.919,15.643,15.693,25.877,408.4058516
1657778400,2022-07-14 06:00:00,TRB/USDT,16.082,16.094,15.84,15.983,4.6918,74.7760147
1657774800,2022-07-14 05:00:00,TRB/USDT,16.025,16.203,16.02,16.095,33.62189313,540.87783068918
1657771200,2022-07-14 04:00:00,TRB/USDT,16.264,16.3,16.058,16.058,145.1374,2349.300132
1657767600,2022-07-14 03:00:00,TRB/USDT,16.359,16.47,16.112,16.112,36.72394948,599.01010712518
1657764000,2022-07-14 02:00:00,TRB/USDT,16.277,16.359,16.187,16.359,35.6192,578.4646183
1657760400,2022-07-14 01:00:00,TRB/USDT,16.217,16.374,16.109,16.277,61.6909,1001.2620092
1657756800,2022-07-14 00:00:00,TRB/USDT,16.448,16.448,16.064,16.2,542.81549875,8746.92567515
1657753200,2022-07-13 23:00:00,TRB/USDT,16.203,16.747,16.156,16.446,267.19684775,4406.19872609455
1657749600,2022-07-13 22:00:00,TRB/USDT,15.472,16.516,15.472,16.206,785.8709,12739.8448619
1657746000,2022-07-13 21:00:00,TRB/USDT,15.32,15.449,15.237,15.449,84.79379781,1296.10655879152
1657742400,2022-07-13 20:00:00,TRB/USDT,15.362,15.437,15.3,15.3,6.5909,101.3243791
1657738800,2022-07-13 19:00:00,TRB/USDT,15.585,15.585,15.298,15.298,44.8001,687.0476821
1657735200,2022-07-13 18:00:00,TRB/USDT,15.473,15.643,15.39,15.585,144.54668684,2235.9747189542
1657731600,2022-07-13 17:00:00,TRB/USDT,15.185,15.736,15.185,15.479,42.50057904,655.70974222144
1657728000,2022-07-13 16:00:00,TRB/USDT,14.933,15.172,14.931,15.172,30.22,456.405647
1657724400,2022-07-13 15:00:00,TRB/USDT,15.084,15.142,14.94,14.94,79.937,1205.334277
1657720800,2022-07-13 14:00:00,TRB/USDT,14.788,15.307,14.788,15.039,107.52680303,1620.73599000754
1657717200,2022-07-13 13:00:00,TRB/USDT,14.399,14.8,14.399,14.79,121.24539228,1766.83034298872
1657713600,2022-07-13 12:00:00,TRB/USDT,14.766,14.889,14,14.49,249.59597934,3577.4659930772
1657710000,2022-07-13 11:00:00,TRB/USDT,14.72,14.774,14.696,14.712,16.2429,239.6051124
1657706400,2022-07-13 10:00:00,TRB/USDT,14.72,14.784,14.72,14.736,0.1753,2.5855504
1657702800,2022-07-13 09:00:00,TRB/USDT,14.869,14.869,14.72,14.72,53.007,784.7242348
1657699200,2022-07-13 08:00:00,TRB/USDT,14.872,14.975,14.821,14.86,20.46681517,305.9157560377
1657695600,2022-07-13 07:00:00,TRB/USDT,14.694,14.86,14.694,14.86,11.68995592,172.84459278848
1657692000,2022-07-13 06:00:00,TRB/USDT,14.66,14.734,14.607,14.712,10.54022707,154.57288605384
1657688400,2022-07-13 05:00:00,TRB/USDT,14.607,14.742,14.523,14.742,10.8792,159.2846516
1657684800,2022-07-13 04:00:00,TRB/USDT,14.66,14.713,14.599,14.691,0.6046,8.8661825
1657681200,2022-07-13 03:00:00,TRB/USDT,14.79,14.79,14.587,14.587,74.1895,1084.0554399
1657677600,2022-07-13 02:00:00,TRB/USDT,14.742,14.93,14.742,14.79,111.52329295,1653.67253998874
1657674000,2022-07-13 01:00:00,TRB/USDT,14.584,14.72,14.584,14.72,33.7432,494.9633787
1657670400,2022-07-13 00:00:00,TRB/USDT,14.555,14.594,14.44,14.58,26.2893,382.0334791
1657666800,2022-07-12 23:00:00,TRB/USDT,14.594,14.72,14.44,14.503,22.44853453,327.77995154929
1657663200,2022-07-12 22:00:00,TRB/USDT,14.66,14.704,14.523,14.523,27.29357622,400.62499963888
1657659600,2022-07-12 21:00:00,TRB/USDT,14.65,14.733,14.607,14.733,4.79468235,70.37975084606
1657656000,2022-07-12 20:00:00,TRB/USDT,14.669,14.72,14.555,14.65,275.87966027,4023.9954899744
1657652400,2022-07-12 19:00:00,TRB/USDT,14.498,14.752,14.479,14.66,77.6663,1136.2503593
1657648800,2022-07-12 18:00:00,TRB/USDT,14.618,14.618,14.399,14.49,57.9999,839.4462744
1657645200,2022-07-12 17:00:00,TRB/USDT,15,15.03,14.619,14.684,108.82281236,1619.1564969181
1657641600,2022-07-12 16:00:00,TRB/USDT,14.889,15,14.889,15,137.9535,2069.0736124
1657638000,2022-07-12 15:00:00,TRB/USDT,14.98,15.061,14.894,14.897,115.51312433,1730.92970173413
1657634400,2022-07-12 14:00:00,TRB/USDT,14.85,14.955,14.836,14.908,115.8749,1720.9510045
1657630800,2022-07-12 13:00:00,TRB/USDT,14.823,15.021,14.794,14.858,415.79860783,6202.5309140756
1657627200,2022-07-12 12:00:00,TRB/USDT,15.034,15.034,14.831,14.831,14.6137,218.0832252
1657623600,2022-07-12 11:00:00,TRB/USDT,14.489,15.118,14.489,14.949,294.93917671,4398.56329057036
1657620000,2022-07-12 10:00:00,TRB/USDT,14.554,14.554,14.49,14.534,19.28149299,279.96981997646
1657616400,2022-07-12 09:00:00,TRB/USDT,14.607,14.85,14.513,14.513,92.07130656,1356.544253951
1657612800,2022-07-12 08:00:00,TRB/USDT,14.503,14.597,14.44,14.59,8.9818,130.4224532
1657609200,2022-07-12 07:00:00,TRB/USDT,14.65,14.65,14.339,14.549,158.44471628,2299.74368213684
1657605600,2022-07-12 06:00:00,TRB/USDT,14.791,14.791,14.597,14.649,22.1715,324.9691566
1657602000,2022-07-12 05:00:00,TRB/USDT,14.766,14.872,14.766,14.79,69.55622718,1031.90735595244
1657598400,2022-07-12 04:00:00,TRB/USDT,14.67,14.767,14.58,14.689,26.93663072,395.15956165456
1657594800,2022-07-12 03:00:00,TRB/USDT,14.845,14.845,14.67,14.67,95.88850754,1419.2405651313
1657591200,2022-07-12 02:00:00,TRB/USDT,14.836,14.915,14.617,14.915,29.3438,433.2131201
1657587600,2022-07-12 01:00:00,TRB/USDT,14.584,14.929,14.529,14.819,111.4845,1638.5901157
1657584000,2022-07-12 00:00:00,TRB/USDT,14.498,14.76,14.31,14.597,271.58863626,3946.16589929075
1657580400,2022-07-11 23:00:00,TRB/USDT,14.31,14.889,14.286,14.5,765.36788773,11185.83349032599
1657576800,2022-07-11 22:00:00,TRB/USDT,13.644,14.446,13.389,14.31,247.26352435,3437.99212962361
1657573200,2022-07-11 21:00:00,TRB/USDT,13.894,13.927,13.656,13.69,208.66302969,2870.89476824712
1657569600,2022-07-11 20:00:00,TRB/USDT,14.02,14.02,13.88,13.941,7.2797,101.3314665
1657566000,2022-07-11 19:00:00,TRB/USDT,14.012,14.012,13.941,13.991,1.6725,23.4074442
1657562400,2022-07-11 18:00:00,TRB/USDT,13.972,14.012,13.941,14.002,24.45544746,341.88706480952
1657558800,2022-07-11 17:00:00,TRB/USDT,13.876,13.991,13.876,13.991,39.65727658,553.2006966453
1657555200,2022-07-11 16:00:00,TRB/USDT,13.906,14.003,13.843,13.88,10.79302314,150.5847660224
1657551600,2022-07-11 15:00:00,TRB/USDT,13.891,13.941,13.86,13.941,114.76768657,1592.96714997237
1657548000,2022-07-11 14:00:00,TRB/USDT,13.891,13.981,13.81,13.941,52.48346543,728.33617745963
1657544400,2022-07-11 13:00:00,TRB/USDT,14.112,14.143,13.869,13.991,3121.234978,44031.845700054
1657540800,2022-07-11 12:00:00,TRB/USDT,14.04,14.13,13.913,14.13,132.50587463,1862.89056345446
1657537200,2022-07-11 11:00:00,TRB/USDT,14.14,14.16,14.04,14.04,68.6831,969.1975977
1657533600,2022-07-11 10:00:00,TRB/USDT,14.141,14.141,14.042,14.132,74.15040996,1042.75731255472
1657530000,2022-07-11 09:00:00,TRB/USDT,14.102,14.212,14.1,14.117,42.5549,600.9761954
1657526400,2022-07-11 08:00:00,TRB/USDT,13.942,14.092,13.835,14.06,41.82397141,583.71624304023
1657522800,2022-07-11 07:00:00,TRB/USDT,13.991,14.09,13.95,13.993,168.64585193,2363.99988435263
1657519200,2022-07-11 06:00:00,TRB/USDT,14.02,14.09,13.943,14.003,265.46824579,3705.0616462563
1657515600,2022-07-11 05:00:00,TRB/USDT,14.296,14.338,13.95,14.002,171.04988551,2431.69405375296
1657512000,2022-07-11 04:00:00,TRB/USDT,14.3,14.414,14.23,14.362,41.674608,596.977186612
1657508400,2022-07-11 03:00:00,TRB/USDT,14.211,14.399,14.194,14.302,10.8342,155.1738269
1657504800,2022-07-11 02:00:00,TRB/USDT,14.296,14.347,14.213,14.213,5.11589501,72.89376372843
1657501200,2022-07-11 01:00:00,TRB/USDT,14.67,14.67,14.234,14.234,418.89653786,6056.31817625528
1657497600,2022-07-11 00:00:00,TRB/USDT,14.511,14.8,14.451,14.67,210.54848572,3105.95835568408
1657494000,2022-07-10 23:00:00,TRB/USDT,14.529,14.607,14.16,14.555,675.26536184,9784.78449527336
1657490400,2022-07-10 22:00:00,TRB/USDT,14.51,14.66,14.313,14.47,138.2978,2009.3478964
1657486800,2022-07-10 21:00:00,TRB/USDT,14.482,14.555,14.37,14.51,61.84816895,892.6833653613
1657483200,2022-07-10 20:00:00,TRB/USDT,14.559,14.594,14.366,14.553,161.77103606,2345.84092560572
1657479600,2022-07-10 19:00:00,TRB/USDT,14.451,14.58,14.32,14.58,438.89907337,6341.96408059108
1657476000,2022-07-10 18:00:00,TRB/USDT,16.491,16.491,14.438,14.51,571.41730116,8639.59777234926
1657472400,2022-07-10 17:00:00,TRB/USDT,16.367,16.783,16.367,16.491,298.60132918,4945.11503351892
1657468800,2022-07-10 16:00:00,TRB/USDT,16.287,16.387,16.007,16.379,98.92473679,1611.23448699873
1657465200,2022-07-10 15:00:00,TRB/USDT,16.082,16.4,16.04,16.272,337.59805567,5494.78011839247
1657461600,2022-07-10 14:00:00,TRB/USDT,16.012,16.075,15.884,16.057,631.22475163,10083.64101715225
1657458000,2022-07-10 13:00:00,TRB/USDT,15.928,16.02,15.786,15.925,34.1141,542.1077851
1657454400,2022-07-10 12:00:00,TRB/USDT,15.78,16.082,15.78,15.932,43.697,697.5067001
1657450800,2022-07-10 11:00:00,TRB/USDT,15.806,15.866,15.752,15.811,24.65169766,389.74888517356
1657447200,2022-07-10 10:00:00,TRB/USDT,15.803,16.156,15.709,15.709,60.030565,956.08165125
