https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USDT,Volume TUSD
1659931200,2022-08-08 04:00:00,USDT/TUSD,1.001,1.0027,1.0007,1.0021,9520.420338,9537.5072340169
1659927600,2022-08-08 03:00:00,USDT/TUSD,1.001,1.001,1.001,1.001,2.69696,2.69965696
1659924000,2022-08-08 02:00:00,USDT/TUSD,1.0018,1.0019,1.0008,1.0011,1951.668855,1953.9806268701
1659920400,2022-08-08 01:00:00,USDT/TUSD,1.0009,1.0019,1.0009,1.0009,410.965665,411.3474555625
1659916800,2022-08-08 00:00:00,USDT/TUSD,1.0009,1.0059,1.0008,1.0022,3545.017158,3552.166947544
1659913200,2022-08-07 23:00:00,USDT/TUSD,1.001,1.001,1.0006,1.0008,17723.764869,17739.8786254722
1659909600,2022-08-07 22:00:00,USDT/TUSD,1.0004,1.0066,1.0003,1.0009,41716.207863,41830.3108014675
1659906000,2022-08-07 21:00:00,USDT/TUSD,1.0002,1.0004,1.0002,1.0003,2077.199529,2077.927384037
1659902400,2022-08-07 20:00:00,USDT/TUSD,1.0003,1.0008,1.0003,1.0003,28518.670142,28527.8278414346
1659898800,2022-08-07 19:00:00,USDT/TUSD,1.0009,1.0009,1.0003,1.0008,2387.824814,2389.3581853056
1659895200,2022-08-07 18:00:00,USDT/TUSD,1.0008,1.0009,1.0003,1.0009,6589.74403,6593.7721614422
1659891600,2022-08-07 17:00:00,USDT/TUSD,1.0009,1.002,1.0003,1.0008,9708.61896,9712.8523978011
1659888000,2022-08-07 16:00:00,USDT/TUSD,1.0015,1.0022,1.0009,1.002,1513.82619,1516.089200804
1659884400,2022-08-07 15:00:00,USDT/TUSD,1.0007,1.002,1.0007,1.0019,1890.245431,1893.0070952199
1659880800,2022-08-07 14:00:00,USDT/TUSD,1.0005,1.0017,1.0005,1.0014,4115.43273,4120.4252170688
1659877200,2022-08-07 13:00:00,USDT/TUSD,1.0005,1.0015,1.0005,1.001,816.085351,816.7315726137
1659873600,2022-08-07 12:00:00,USDT/TUSD,1.0004,1.0015,1.0004,1.0004,14295.460203,14301.8581258674
1659870000,2022-08-07 11:00:00,USDT/TUSD,1.0016,1.0016,1.0004,1.0008,3886.12193,3889.0177235508
1659866400,2022-08-07 10:00:00,USDT/TUSD,1.0013,1.0017,1.0005,1.0007,772.568257,773.5130614168
1659862800,2022-08-07 09:00:00,USDT/TUSD,1.0016,1.0016,1.0005,1.0014,663.192439,663.9411520817
1659859200,2022-08-07 08:00:00,USDT/TUSD,1.0008,1.0017,1.0004,1.0016,3061.97914,3065.0849136913
1659855600,2022-08-07 07:00:00,USDT/TUSD,1.0009,1.0017,1.0008,1.0008,598.945561,599.7030792658
1659852000,2022-08-07 06:00:00,USDT/TUSD,1.001,1.0017,1.0009,1.0009,545.746714,546.5078263157
1659848400,2022-08-07 05:00:00,USDT/TUSD,1.0008,1.0017,1.0005,1.0008,6453.229148,6460.7247208297
1659844800,2022-08-07 04:00:00,USDT/TUSD,1.0005,1.0008,1.0005,1.0008,57.889891,57.9358057389
1659841200,2022-08-07 03:00:00,USDT/TUSD,1.0004,1.0008,1.0004,1.0008,4159.750402,4162.0738040923
1659837600,2022-08-07 02:00:00,USDT/TUSD,1.0005,1.0005,1.0004,1.0004,2373.947024,2374.9645827731
1659834000,2022-08-07 01:00:00,USDT/TUSD,1.0011,1.0017,1.0005,1.0017,11858.797459,11873.0124160929
1659830400,2022-08-07 00:00:00,USDT/TUSD,1,1.0012,1,1.0011,22265.662015,22283.3283918639
1659826800,2022-08-06 23:00:00,USDT/TUSD,1,1,0.9999,1,28730.080741,28730.0513426341
1659823200,2022-08-06 22:00:00,USDT/TUSD,1,1,0.9999,0.9999,7589.308381,7589.1726815413
1659819600,2022-08-06 21:00:00,USDT/TUSD,1,1,0.9999,1,1498.128316,1498.1051575132
1659816000,2022-08-06 20:00:00,USDT/TUSD,1,1,0.9999,0.9999,5874.646158,5874.2954603598
1659812400,2022-08-06 19:00:00,USDT/TUSD,1.0004,1.0015,0.9996,1,55937.110424,55951.0829640102
1659808800,2022-08-06 18:00:00,USDT/TUSD,1.0004,1.0004,1.0003,1.0003,38155.353936,38167.1333396672
1659805200,2022-08-06 17:00:00,USDT/TUSD,1.0004,1.0004,1.0003,1.0004,7566.646247,7569.336161652
1659801600,2022-08-06 16:00:00,USDT/TUSD,1.0004,1.0004,1.0003,1.0004,1890.476989,1891.2296820837
1659798000,2022-08-06 15:00:00,USDT/TUSD,1.0004,1.0004,1.0003,1.0004,2262.886927,2263.5997767009
1659794400,2022-08-06 14:00:00,USDT/TUSD,1.0004,1.0004,1.0003,1.0004,2853.573014,2854.6854344035
1659790800,2022-08-06 13:00:00,USDT/TUSD,1.0004,1.0004,1.0003,1.0003,4184.162398,4185.6010868653
1659787200,2022-08-06 12:00:00,USDT/TUSD,1.0003,1.0004,1.0003,1.0004,11671.143454,11675.7364858484
1659783600,2022-08-06 11:00:00,USDT/TUSD,1.0003,1.0004,1.0003,1.0003,4286.283117,4287.7624507912
1659780000,2022-08-06 10:00:00,USDT/TUSD,1.0014,1.0014,1.0002,1.0003,26032.669646,26042.6075587765
1659776400,2022-08-06 09:00:00,USDT/TUSD,1.0017,1.0017,1.0015,1.0017,314.934172,315.4574466092
1659772800,2022-08-06 08:00:00,USDT/TUSD,1.0004,1.0017,1.0002,1.0008,13655.875681,13665.4449323897
1659769200,2022-08-06 07:00:00,USDT/TUSD,1.0004,1.0004,1.0003,1.0004,7088.320251,7090.8070033836
1659765600,2022-08-06 06:00:00,USDT/TUSD,1.0003,1.0004,1.0003,1.0004,3033.123116,3034.1352262046
1659762000,2022-08-06 05:00:00,USDT/TUSD,1.0003,1.0004,1.0003,1.0004,2848.331535,2849.4016630257
1659758400,2022-08-06 04:00:00,USDT/TUSD,1.0006,1.0006,1.0003,1.0003,8436.828251,8441.0802771156
1659754800,2022-08-06 03:00:00,USDT/TUSD,1.0007,1.0007,1.0005,1.0006,1244.894318,1245.7066883963
1659751200,2022-08-06 02:00:00,USDT/TUSD,1.0001,1.0025,1.0001,1.0007,34218.986922,34254.5988603575
1659747600,2022-08-06 01:00:00,USDT/TUSD,1.0001,1.0001,1,1.0001,18155.343449,18157.0657917437
1659744000,2022-08-06 00:00:00,USDT/TUSD,1.0001,1.0001,1,1.0001,18092.46896,18093.9545717469
1659740400,2022-08-05 23:00:00,USDT/TUSD,1.0001,1.0001,1,1.0001,23106.333436,23107.220387238
1659736800,2022-08-05 22:00:00,USDT/TUSD,1.0002,1.0002,1,1.0001,62518.189553,62523.7431255834
1659733200,2022-08-05 21:00:00,USDT/TUSD,1.0002,1.0003,1,1.0002,38136.017836,38143.0052826306
1659729600,2022-08-05 20:00:00,USDT/TUSD,1.0002,1.0004,1.0002,1.0004,3693.281204,3694.44224148
1659726000,2022-08-05 19:00:00,USDT/TUSD,1.0005,1.0005,1.0002,1.0004,661.641057,661.9496192343
1659722400,2022-08-05 18:00:00,USDT/TUSD,1.0002,1.0006,1.0002,1.0005,16138.402324,16144.2754846809
1659718800,2022-08-05 17:00:00,USDT/TUSD,1.0008,1.0008,1.0002,1.0006,5446.522275,5450.4133123452
1659715200,2022-08-05 16:00:00,USDT/TUSD,1.001,1.001,1.0006,1.0008,8368.935306,8375.9333623874
1659711600,2022-08-05 15:00:00,USDT/TUSD,1.002,1.0024,0.9994,1.001,86741.226872,86797.1168051974
1659708000,2022-08-05 14:00:00,USDT/TUSD,1.0014,1.0022,1.0002,1.002,29658.027403,29677.966237141
1659704400,2022-08-05 13:00:00,USDT/TUSD,1.0003,1.0014,1.0002,1.0014,17702.017386,17708.5539608259
1659700800,2022-08-05 12:00:00,USDT/TUSD,1.0004,1.0007,0.9996,1.0004,45145.229917,45160.7196390302
1659697200,2022-08-05 11:00:00,USDT/TUSD,1.0015,1.0015,1.0003,1.0003,33428.685633,33441.5780312353
1659693600,2022-08-05 10:00:00,USDT/TUSD,1.0016,1.0016,1.0004,1.0015,15063.557643,15071.2793603576
1659690000,2022-08-05 09:00:00,USDT/TUSD,1.0005,1.0034,1.0004,1.0018,22595.458346,22612.6281587961
1659686400,2022-08-05 08:00:00,USDT/TUSD,1.0009,1.0009,1.0005,1.0008,762.599752,763.0960100074
1659682800,2022-08-05 07:00:00,USDT/TUSD,1.0002,1.0078,0.9992,1.0009,124465.370077,124726.9581957283
1659679200,2022-08-05 06:00:00,USDT/TUSD,1.0002,1.0003,1.0002,1.0002,11856.299496,11859.258571275
1659675600,2022-08-05 05:00:00,USDT/TUSD,1.0002,1.0004,1.0002,1.0003,2670.568586,2671.3391917425
1659672000,2022-08-05 04:00:00,USDT/TUSD,1.0003,1.0004,1.0002,1.0004,16687.022632,16691.3004667463
1659668400,2022-08-05 03:00:00,USDT/TUSD,1.0002,1.0003,1.0002,1.0003,738.445841,738.6509884414
1659664800,2022-08-05 02:00:00,USDT/TUSD,1.0003,1.0003,1.0002,1.0003,3215.531451,3216.442153758
1659661200,2022-08-05 01:00:00,USDT/TUSD,1.0003,1.0003,1.0002,1.0002,5070.09113,5071.3254533948
1659657600,2022-08-05 00:00:00,USDT/TUSD,1.0002,1.0003,1.0002,1.0002,17632.026109,17637.078512901
1659654000,2022-08-04 23:00:00,USDT/TUSD,1.0002,1.0003,1.0002,1.0003,4653.732509,4654.8131408974
1659650400,2022-08-04 22:00:00,USDT/TUSD,1.0002,1.0003,1.0002,1.0002,575.75596,575.8736905354
1659646800,2022-08-04 21:00:00,USDT/TUSD,1.0002,1.0003,1.0002,1.0002,895.645283,895.8990000303
1659643200,2022-08-04 20:00:00,USDT/TUSD,1.0002,1.0003,1.0002,1.0002,1353.767038,1354.0620172437
1659639600,2022-08-04 19:00:00,USDT/TUSD,1.0002,1.0003,1.0002,1.0002,11215.641964,11218.4078737042
1659636000,2022-08-04 18:00:00,USDT/TUSD,1.0002,1.0003,1.0002,1.0002,3243.249835,3243.9952233257
1659632400,2022-08-04 17:00:00,USDT/TUSD,1.0002,1.0003,1.0002,1.0002,3449.96289,3450.9197673867
1659628800,2022-08-04 16:00:00,USDT/TUSD,1.0002,1.0003,1.0002,1.0002,7730.452488,7732.5479351732
1659625200,2022-08-04 15:00:00,USDT/TUSD,1.0002,1.0004,1.0002,1.0002,12655.729389,12658.536054514
1659621600,2022-08-04 14:00:00,USDT/TUSD,1.0003,1.0023,1.0002,1.0002,29814.903218,29837.462667199
1659618000,2022-08-04 13:00:00,USDT/TUSD,1.0012,1.0012,1.0003,1.0007,8978.127867,8982.8354013946
1659614400,2022-08-04 12:00:00,USDT/TUSD,1.0012,1.0015,1.001,1.0011,4840.387898,4846.0745737533
1659610800,2022-08-04 11:00:00,USDT/TUSD,1.0015,1.0018,1.0008,1.0009,1933.515996,1936.1753458725
1659607200,2022-08-04 10:00:00,USDT/TUSD,1.0012,1.0015,1.0004,1.0012,10380.837928,10386.5378195565
1659603600,2022-08-04 09:00:00,USDT/TUSD,1.0012,1.0015,1.0011,1.0012,2013.215055,2015.559297195
1659600000,2022-08-04 08:00:00,USDT/TUSD,1.0008,1.0008,1.0004,1.0008,6389.544765,6394.6063886632
1659596400,2022-08-04 07:00:00,USDT/TUSD,1.0004,1.0009,1.0004,1.0008,9548.433994,9554.168079473
1659592800,2022-08-04 06:00:00,USDT/TUSD,1.0009,1.0009,1.0004,1.0009,2128.529625,2130.3134065857
1659589200,2022-08-04 05:00:00,USDT/TUSD,1.0013,1.0025,1.0004,1.0009,10715.181895,10724.4972604415
1659585600,2022-08-04 04:00:00,USDT/TUSD,1.0014,1.0021,1.0013,1.0021,1589.753944,1592.0254987407
1659582000,2022-08-04 03:00:00,USDT/TUSD,1.0019,1.0024,1.0004,1.0022,5921.407768,5928.9984713148
1659578400,2022-08-04 02:00:00,USDT/TUSD,1.0006,1.0019,1.0004,1.0016,7227.828526,7234.5277751811
1659574800,2022-08-04 01:00:00,USDT/TUSD,1.0018,1.0019,1.0004,1.0006,20120.00121,20136.6629327746
1659571200,2022-08-04 00:00:00,USDT/TUSD,1.0006,1.0018,1.0005,1.0018,17649.400093,17659.9178235861
1659567600,2022-08-03 23:00:00,USDT/TUSD,1.0012,1.0016,1.0012,1.0012,3571.459929,3576.0274023814
1659564000,2022-08-03 22:00:00,USDT/TUSD,1.0015,1.0015,1.0005,1.0006,1908.773109,1910.5443413937
1659560400,2022-08-03 21:00:00,USDT/TUSD,1.0005,1.0019,1.0004,1.0005,11181.203672,11194.292184918
1659556800,2022-08-03 20:00:00,USDT/TUSD,1.0013,1.0019,1.0005,1.0005,2813.68961,2817.0268800786
1659553200,2022-08-03 19:00:00,USDT/TUSD,1.0014,1.0019,1.0011,1.0019,3345.573681,3350.5919716138
1659549600,2022-08-03 18:00:00,USDT/TUSD,1.0014,1.0021,1.0004,1.0014,2008.63202,2011.301413127
1659546000,2022-08-03 17:00:00,USDT/TUSD,1.0022,1.0022,1.0004,1.0013,5896.724217,5904.6394844481
1659542400,2022-08-03 16:00:00,USDT/TUSD,1.0005,1.0029,1.0005,1.0014,25048.437911,25111.6891100795
1659538800,2022-08-03 15:00:00,USDT/TUSD,1.0014,1.0021,1.0004,1.0005,3212.337934,3217.4389700001
1659535200,2022-08-03 14:00:00,USDT/TUSD,1.0014,1.0019,1.0004,1.0012,8410.968415,8421.7656718608
1659531600,2022-08-03 13:00:00,USDT/TUSD,1.0014,1.0029,1.001,1.0029,10065.194551,10085.5976054609
1659528000,2022-08-03 12:00:00,USDT/TUSD,1.0004,1.003,1.0003,1.0011,37225.24085,37259.1891636727
1659524400,2022-08-03 11:00:00,USDT/TUSD,1.0003,1.0022,1.0003,1.0013,47332.127534,47364.3938231159
1659520800,2022-08-03 10:00:00,USDT/TUSD,1.0013,1.003,1.0003,1.0011,72325.691014,72392.6628885938
1659517200,2022-08-03 09:00:00,USDT/TUSD,1.0012,1.0014,1.0012,1.0012,3003.544881,3007.2444920564
1659513600,2022-08-03 08:00:00,USDT/TUSD,1.0012,1.0022,1.0012,1.0013,3227.721835,3232.2174389311
1659510000,2022-08-03 07:00:00,USDT/TUSD,1.0012,1.0019,1.0012,1.0019,341.677289,342.1866954157
1659506400,2022-08-03 06:00:00,USDT/TUSD,1.0014,1.0014,1.0009,1.0012,315.500837,315.9148468857
1659502800,2022-08-03 05:00:00,USDT/TUSD,1.0017,1.0017,1.0007,1.0007,1622.391643,1624.2931880645
1659499200,2022-08-03 04:00:00,USDT/TUSD,1.0013,1.0024,1.0006,1.0019,5255.405987,5261.5208176614
1659495600,2022-08-03 03:00:00,USDT/TUSD,1.0017,1.0017,1.0006,1.0006,1604.71277,1606.5111244385
1659492000,2022-08-03 02:00:00,USDT/TUSD,1.0012,1.0019,1.0009,1.001,9589.243364,9600.1323911852
1659488400,2022-08-03 01:00:00,USDT/TUSD,1.0013,1.0024,1.0012,1.0017,1590.968225,1593.0692487531
1659484800,2022-08-03 00:00:00,USDT/TUSD,1.001,1.0079,1.0005,1.0015,36070.996092,36202.7988409524
1659481200,2022-08-02 23:00:00,USDT/TUSD,1.0005,1.0012,1.0004,1.0012,2569.987228,2571.3719308294
1659477600,2022-08-02 22:00:00,USDT/TUSD,1.0006,1.0018,1.0005,1.001,2138.234779,2140.107770689
1659474000,2022-08-02 21:00:00,USDT/TUSD,1.0014,1.0014,1.0004,1.0006,2194.912208,2196.5441017094
1659470400,2022-08-02 20:00:00,USDT/TUSD,1.0012,1.0068,1.0003,1.0014,29205.607092,29305.3788752013
1659466800,2022-08-02 19:00:00,USDT/TUSD,1.0012,1.0012,1.0003,1.0012,3443.679547,3446.8556829958
1659463200,2022-08-02 18:00:00,USDT/TUSD,1.0015,1.0015,1.0003,1.0003,9926.270719,9936.3045903581
1659459600,2022-08-02 17:00:00,USDT/TUSD,1.0018,1.0021,1.0004,1.0015,9097.634369,9111.6388266681
1659456000,2022-08-02 16:00:00,USDT/TUSD,1.0011,1.0019,1.0004,1.0019,2566.800118,2568.7620136277
1659452400,2022-08-02 15:00:00,USDT/TUSD,1.0006,1.0014,1.0006,1.0011,844.364988,845.3710750034
1659448800,2022-08-02 14:00:00,USDT/TUSD,1.0009,1.0043,1.0006,1.001,12585.870409,12602.6598017493
1659445200,2022-08-02 13:00:00,USDT/TUSD,1.0008,1.0016,1.0007,1.0008,5564.017054,5569.7085643608
1659441600,2022-08-02 12:00:00,USDT/TUSD,1.0022,1.0022,1.0008,1.0015,2010.513344,2013.9591509138
1659438000,2022-08-02 11:00:00,USDT/TUSD,1.002,1.002,1.0008,1.0017,1518.325951,1520.6389707256
1659434400,2022-08-02 10:00:00,USDT/TUSD,1.0017,1.0026,1.0015,1.0015,2228.789383,2232.6210251233
1659430800,2022-08-02 09:00:00,USDT/TUSD,1.0015,1.0022,1.0015,1.0017,2950.498141,2955.4516337673
1659427200,2022-08-02 08:00:00,USDT/TUSD,1.0029,1.0029,1.0015,1.0015,540.093207,541.1201724436
1659423600,2022-08-02 07:00:00,USDT/TUSD,1.0023,1.003,1.0015,1.0026,4802.22493,4814.0505838727
1659420000,2022-08-02 06:00:00,USDT/TUSD,1.0023,1.0025,1.001,1.0016,11629.992123,11648.3096317643
1659416400,2022-08-02 05:00:00,USDT/TUSD,1.001,1.0069,1.0009,1.0023,16068.008017,16118.2556401858
1659412800,2022-08-02 04:00:00,USDT/TUSD,1.0027,1.0027,1.0009,1.0013,677.294779,678.1388339504
1659409200,2022-08-02 03:00:00,USDT/TUSD,1.0021,1.0065,1.0005,1.0065,8268.524269,8291.2590953557
1659405600,2022-08-02 02:00:00,USDT/TUSD,1.0006,1.0031,1.0004,1.0005,18068.558489,18094.9849560982
1659402000,2022-08-02 01:00:00,USDT/TUSD,1.0003,1.0025,1.0003,1.0012,19796.861832,19808.3205828667
1659398400,2022-08-02 00:00:00,USDT/TUSD,1.0004,1.0004,1.0003,1.0004,10017.872508,10021.2996339478
1659394800,2022-08-01 23:00:00,USDT/TUSD,1.0003,1.0004,1.0003,1.0004,7292.486299,7294.90007681
1659391200,2022-08-01 22:00:00,USDT/TUSD,1.0004,1.0004,1.0003,1.0004,18464.755616,18471.4474328338
1659387600,2022-08-01 21:00:00,USDT/TUSD,1.0014,1.0026,1.0001,1.0004,33155.419544,33167.2680005724
1659384000,2022-08-01 20:00:00,USDT/TUSD,1.0018,1.0059,1.0004,1.002,8317.827518,8336.2775947902
1659380400,2022-08-01 19:00:00,USDT/TUSD,1.0011,1.0027,1.0004,1.0027,15603.595214,15616.6394145693
1659376800,2022-08-01 18:00:00,USDT/TUSD,1.0008,1.0018,1.0004,1.0015,6630.928998,6635.294909931
1659373200,2022-08-01 17:00:00,USDT/TUSD,1.0005,1.0015,1.0005,1.0013,2928.816116,2932.5011820885
1659369600,2022-08-01 16:00:00,USDT/TUSD,1.0004,1.0013,1.0004,1.0005,17434.167046,17442.9076912023
1659366000,2022-08-01 15:00:00,USDT/TUSD,1.0005,1.0005,1.0004,1.0004,3632.213996,3633.8693514179
1659362400,2022-08-01 14:00:00,USDT/TUSD,1.0005,1.0016,1.0004,1.0004,15955.327592,15964.1637465371
1659358800,2022-08-01 13:00:00,USDT/TUSD,1.0006,1.0016,1.0004,1.0008,20533.739442,20548.9457288258
1659355200,2022-08-01 12:00:00,USDT/TUSD,1.0009,1.0015,1.0004,1.0005,2425.613101,2427.4829428347
1659351600,2022-08-01 11:00:00,USDT/TUSD,1.0014,1.0014,1.0004,1.0011,14216.571311,14224.5175653769
1659348000,2022-08-01 10:00:00,USDT/TUSD,1.0006,1.0015,1.0004,1.0004,22758.016023,22770.5294174976
1659344400,2022-08-01 09:00:00,USDT/TUSD,1.0006,1.0006,1.0005,1.0005,1389.894257,1390.6733808983
1659340800,2022-08-01 08:00:00,USDT/TUSD,1.0006,1.0006,1.0005,1.0005,18023.239447,18033.1857331469
1659337200,2022-08-01 07:00:00,USDT/TUSD,1.0006,1.0006,1.0005,1.0006,11976.089434,11983.0078554378
1659333600,2022-08-01 06:00:00,USDT/TUSD,1.0006,1.0006,1.0005,1.0006,8383.005917,8387.9939102929
1659330000,2022-08-01 05:00:00,USDT/TUSD,1.0005,1.0007,1.0005,1.0006,7563.290033,7567.7603139954
1659326400,2022-08-01 04:00:00,USDT/TUSD,1.0007,1.0007,1.0005,1.0005,5131.796098,5134.8577667432
1659322800,2022-08-01 03:00:00,USDT/TUSD,1.0004,1.0013,1.0004,1.0005,73500.144789,73546.9926878477
1659319200,2022-08-01 02:00:00,USDT/TUSD,1.0005,1.0005,1.0004,1.0004,4513.194314,4515.223539537
1659315600,2022-08-01 01:00:00,USDT/TUSD,1.0005,1.0005,1.0004,1.0004,5667.252309,5669.837383142
1659312000,2022-08-01 00:00:00,USDT/TUSD,1.0005,1.0005,1.0004,1.0005,1542.790357,1543.4740264707
1659308400,2022-07-31 23:00:00,USDT/TUSD,1.0005,1.0005,1.0004,1.0005,5427.557756,5430.0260250498
1659304800,2022-07-31 22:00:00,USDT/TUSD,1.0005,1.0005,1.0004,1.0004,3611.636201,3613.2802848579
1659301200,2022-07-31 21:00:00,USDT/TUSD,1.0004,1.0005,1.0004,1.0005,4381.921924,4383.8672523158
1659297600,2022-07-31 20:00:00,USDT/TUSD,1.0005,1.0005,1.0004,1.0005,9729.248145,9733.9474946784
1659294000,2022-07-31 19:00:00,USDT/TUSD,1.0005,1.0005,1.0004,1.0005,11927.090417,11932.8160117664
1659290400,2022-07-31 18:00:00,USDT/TUSD,1.0005,1.0007,1.0004,1.0004,51730.5887,51753.6921022049
1659286800,2022-07-31 17:00:00,USDT/TUSD,1.0007,1.0007,1.0005,1.0007,1104.774288,1105.4771130168
1659283200,2022-07-31 16:00:00,USDT/TUSD,1.0013,1.0015,1.0006,1.0008,3226.758091,3231.0175733556
1659279600,2022-07-31 15:00:00,USDT/TUSD,1.0005,1.0016,1.0005,1.0016,1736.368666,1738.7185483084
1659276000,2022-07-31 14:00:00,USDT/TUSD,1.0001,1.0032,1.0001,1.0018,22094.92827,22124.2019891016
1659272400,2022-07-31 13:00:00,USDT/TUSD,1.0001,1.0002,1.0001,1.0002,11594.224561,11596.4949282718
1659268800,2022-07-31 12:00:00,USDT/TUSD,1.0002,1.0002,1.0001,1.0002,5204.857274,5205.6843294112
1659265200,2022-07-31 11:00:00,USDT/TUSD,1.0002,1.0002,1.0001,1.0001,3098.679117,3099.2288558497
1659261600,2022-07-31 10:00:00,USDT/TUSD,1.0001,1.0002,1.0001,1.0001,7816.661629,7817.5620622003
1659258000,2022-07-31 09:00:00,USDT/TUSD,1.0001,1.0002,1.0001,1.0002,35076.610803,35081.6922677845
1659254400,2022-07-31 08:00:00,USDT/TUSD,1.0001,1.0002,1,1.0002,18716.211971,18718.3012090923
1659250800,2022-07-31 07:00:00,USDT/TUSD,1.0001,1.0001,1,1.0001,4105.844639,4106.0490454208
1659247200,2022-07-31 06:00:00,USDT/TUSD,1.0001,1.0001,1,1,1507.359346,1507.4298440541
1659243600,2022-07-31 05:00:00,USDT/TUSD,1.0001,1.0001,1,1.0001,7474.417261,7474.7475796733
1659240000,2022-07-31 04:00:00,USDT/TUSD,1.0004,1.0005,0.9995,1,18722.051903,18723.9422784763
1659236400,2022-07-31 03:00:00,USDT/TUSD,1.0004,1.0005,1.0004,1.0005,21997.054191,22006.9501000181
1659232800,2022-07-31 02:00:00,USDT/TUSD,1.0004,1.0005,1.0004,1.0005,17555.041637,17562.943036363
1659229200,2022-07-31 01:00:00,USDT/TUSD,1.0005,1.0005,1.0004,1.0005,5841.914838,5844.7149389238
1659225600,2022-07-31 00:00:00,USDT/TUSD,1.0004,1.0005,1.0004,1.0005,4367.35301,4369.177734958
1659222000,2022-07-30 23:00:00,USDT/TUSD,1.0014,1.0014,1.0004,1.0004,22038.209006,22049.1823700033
1659218400,2022-07-30 22:00:00,USDT/TUSD,1.0016,1.0017,1.0005,1.0017,41077.729321,41105.5807613184
1659214800,2022-07-30 21:00:00,USDT/TUSD,1.0008,1.0016,1.0005,1.0008,9631.238345,9640.5045365101
1659211200,2022-07-30 20:00:00,USDT/TUSD,1.0011,1.0088,1.0006,1.0008,41625.557797,41801.2650116231
1659207600,2022-07-30 19:00:00,USDT/TUSD,1.0008,1.0019,1.0008,1.0019,11492.969455,11506.1579455863
1659204000,2022-07-30 18:00:00,USDT/TUSD,1.0008,1.001,1.0005,1.001,9706.353902,9714.2082162962
1659200400,2022-07-30 17:00:00,USDT/TUSD,1.0002,1.0009,1.0002,1.0008,18993.289869,19001.4753972911
1659196800,2022-07-30 16:00:00,USDT/TUSD,1.0003,1.0003,1.0002,1.0002,2229.934457,2230.4869106928
1659193200,2022-07-30 15:00:00,USDT/TUSD,1.0002,1.0004,1.0001,1.0003,22660.369617,22666.7907141991
1659189600,2022-07-30 14:00:00,USDT/TUSD,1.0006,1.003,0.998,1.0001,91700.302288,91699.7158140337
1659186000,2022-07-30 13:00:00,USDT/TUSD,1.0006,1.0027,1.0005,1.0018,64087.081465,64129.3134763268
1659182400,2022-07-30 12:00:00,USDT/TUSD,1.0005,1.0006,1.0005,1.0006,6722.600493,6726.1317860456
1659178800,2022-07-30 11:00:00,USDT/TUSD,1.0005,1.0006,1.0005,1.0006,4049.062307,4051.3518678965
1659175200,2022-07-30 10:00:00,USDT/TUSD,1.0005,1.0006,1.0005,1.0006,993.787065,994.3426798218
1659171600,2022-07-30 09:00:00,USDT/TUSD,1.0006,1.0006,1.0005,1.0006,4312.274235,4314.6443487003
1659168000,2022-07-30 08:00:00,USDT/TUSD,1.0006,1.0006,1.0005,1.0005,1566.99819,1567.806821133
1659164400,2022-07-30 07:00:00,USDT/TUSD,1.0005,1.0007,1.0005,1.0005,16866.981044,16877.2501359127
1659160800,2022-07-30 06:00:00,USDT/TUSD,1.0006,1.0006,1.0005,1.0006,5254.959481,5257.9097509615
1659157200,2022-07-30 05:00:00,USDT/TUSD,1.0005,1.0006,1.0005,1.0005,3508.842195,3510.641348158
1659153600,2022-07-30 04:00:00,USDT/TUSD,1.0005,1.0006,1.0005,1.0006,5177.124084,5180.0565693251
1659150000,2022-07-30 03:00:00,USDT/TUSD,1.0006,1.0006,1.0005,1.0005,2556.290578,2557.7440858318
1659146400,2022-07-30 02:00:00,USDT/TUSD,1.0006,1.0006,1.0005,1.0005,27771.609721,27787.7694266693
1659142800,2022-07-30 01:00:00,USDT/TUSD,1.0005,1.0006,1.0005,1.0005,17805.491653,17814.8876686966
1659139200,2022-07-30 00:00:00,USDT/TUSD,1.0005,1.0006,1.0005,1.0005,10428.969459,10434.6133343258
1659135600,2022-07-29 23:00:00,USDT/TUSD,1.001,1.001,1.0005,1.0006,15855.022504,15865.0078324064
1659132000,2022-07-29 22:00:00,USDT/TUSD,1.0016,1.0019,1.0005,1.0006,30613.013416,30630.8964713487
1659128400,2022-07-29 21:00:00,USDT/TUSD,1.0027,1.0029,1.0006,1.0007,7512.307992,7523.172428734
1659124800,2022-07-29 20:00:00,USDT/TUSD,1.0016,1.004,1.0011,1.0024,14616.709951,14656.7194021217
1659121200,2022-07-29 19:00:00,USDT/TUSD,1.0009,1.0017,1.0006,1.0011,9701.555486,9710.4404501531
1659117600,2022-07-29 18:00:00,USDT/TUSD,1.0026,1.003,1.0005,1.0009,27124.186359,27144.6726920728
1659114000,2022-07-29 17:00:00,USDT/TUSD,1.0019,1.0031,1.0005,1.003,9434.808675,9452.4915271461
1659110400,2022-07-29 16:00:00,USDT/TUSD,1.0019,1.0019,1.0005,1.0014,26368.084074,26393.0124675817
1659106800,2022-07-29 15:00:00,USDT/TUSD,1.0024,1.0032,1.0013,1.0019,13284.176339,13312.6696155405
1659103200,2022-07-29 14:00:00,USDT/TUSD,1.0008,1.0028,1,1.0024,51153.630502,51199.9005997314
