https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LSS,Volume USDT
1662606000,2022-09-08 03:00:00,LSS/USDT,0.17879,0.18063,0.17879,0.17879,43118.1783,7744.972631479
1662602400,2022-09-08 02:00:00,LSS/USDT,0.17672,0.1799,0.17672,0.17987,4705.1202,841.656987746
1662598800,2022-09-08 01:00:00,LSS/USDT,0.1758,0.17832,0.1758,0.17672,12641.3894,2227.518999302
1662595200,2022-09-08 00:00:00,LSS/USDT,0.1758,0.17875,0.1758,0.1758,6394.5727,1133.593551664
1662591600,2022-09-07 23:00:00,LSS/USDT,0.17642,0.17787,0.1758,0.1758,18622.3156,3281.992616629
1662588000,2022-09-07 22:00:00,LSS/USDT,0.17567,0.1779,0.17506,0.17514,7492.6214,1314.40395492
1662584400,2022-09-07 21:00:00,LSS/USDT,0.17642,0.17807,0.17501,0.17699,9649.0252,1694.80174607
1662580800,2022-09-07 20:00:00,LSS/USDT,0.1713,0.17802,0.17002,0.17642,79031.3586,13850.5693192
1662577200,2022-09-07 19:00:00,LSS/USDT,0.16896,0.1713,0.16707,0.1713,19914.0417,3373.676143767
1662573600,2022-09-07 18:00:00,LSS/USDT,0.16393,0.17818,0.1639,0.16905,175505.4676,30122.708861915
1662570000,2022-09-07 17:00:00,LSS/USDT,0.16339,0.166,0.1624,0.1624,16118.7732,2655.227965129
1662566400,2022-09-07 16:00:00,LSS/USDT,0.16543,0.16549,0.16089,0.16329,19513.224,3193.597885591
1662562800,2022-09-07 15:00:00,LSS/USDT,0.16254,0.16543,0.1614,0.16543,18521.365,3016.917054878
1662559200,2022-09-07 14:00:00,LSS/USDT,0.16111,0.16393,0.16111,0.16393,52477.5025,8567.690669231
1662555600,2022-09-07 13:00:00,LSS/USDT,0.1598,0.16113,0.1598,0.16001,7294.8834,1167.288023965
1662552000,2022-09-07 12:00:00,LSS/USDT,0.16215,0.16224,0.15926,0.15939,33831.4323,5415.950582171
1662548400,2022-09-07 11:00:00,LSS/USDT,0.161,0.16223,0.16047,0.16055,18917.6726,3039.094198769
1662544800,2022-09-07 10:00:00,LSS/USDT,0.16215,0.16225,0.16055,0.16079,5229.7636,848.07568339
1662541200,2022-09-07 09:00:00,LSS/USDT,0.16053,0.16225,0.16052,0.16079,16242.0047,2619.974608394
1662537600,2022-09-07 08:00:00,LSS/USDT,0.16111,0.16207,0.16052,0.16187,7940.7771,1278.36611017
1662534000,2022-09-07 07:00:00,LSS/USDT,0.16099,0.16225,0.16051,0.16081,8386.8212,1353.077977675
1662530400,2022-09-07 06:00:00,LSS/USDT,0.16224,0.16225,0.16051,0.16051,7376.8372,1192.175679867
1662526800,2022-09-07 05:00:00,LSS/USDT,0.16172,0.16225,0.16051,0.16224,6442.6068,1043.659513852
1662523200,2022-09-07 04:00:00,LSS/USDT,0.16111,0.16215,0.16051,0.16051,8828.4931,1419.757957255
1662519600,2022-09-07 03:00:00,LSS/USDT,0.16215,0.16223,0.1608,0.16111,2619.6128,424.715823556
1662516000,2022-09-07 02:00:00,LSS/USDT,0.16051,0.16202,0.16051,0.16202,8260.8674,1329.296886049
1662512400,2022-09-07 01:00:00,LSS/USDT,0.16052,0.1618,0.16051,0.16051,1414.0483,227.145901507
1662508800,2022-09-07 00:00:00,LSS/USDT,0.16111,0.16224,0.16051,0.16052,14716.3311,2367.853990259
1662505200,2022-09-06 23:00:00,LSS/USDT,0.16225,0.16362,0.16052,0.16141,8496.0208,1370.813013233
1662501600,2022-09-06 22:00:00,LSS/USDT,0.16664,0.16724,0.16108,0.16226,55871.4077,9107.776981909
1662498000,2022-09-06 21:00:00,LSS/USDT,0.16423,0.16798,0.16302,0.16724,24907.9713,4114.079388146
1662494400,2022-09-06 20:00:00,LSS/USDT,0.16299,0.16487,0.16014,0.16293,12549.2874,2033.137457602
1662490800,2022-09-06 19:00:00,LSS/USDT,0.16707,0.16835,0.1615,0.16299,39812.3643,6537.719364113
1662487200,2022-09-06 18:00:00,LSS/USDT,0.16735,0.16865,0.16321,0.16707,24730.0421,4112.320774034
1662483600,2022-09-06 17:00:00,LSS/USDT,0.17275,0.17275,0.165,0.16735,37255.4852,6263.039297074
1662480000,2022-09-06 16:00:00,LSS/USDT,0.16943,0.17368,0.16943,0.17157,20795.8798,3577.316156302
1662476400,2022-09-06 15:00:00,LSS/USDT,0.17174,0.17174,0.16905,0.16943,9667.4129,1643.877994454
1662472800,2022-09-06 14:00:00,LSS/USDT,0.17289,0.17372,0.16817,0.17174,41538.0891,7038.050407493
1662469200,2022-09-06 13:00:00,LSS/USDT,0.17474,0.17474,0.17277,0.17278,3085.72,535.721800888
1662465600,2022-09-06 12:00:00,LSS/USDT,0.17566,0.17629,0.17411,0.17628,4881.693,855.942733208
1662462000,2022-09-06 11:00:00,LSS/USDT,0.17506,0.17799,0.17412,0.17566,15102.9046,2656.324873453
1662458400,2022-09-06 10:00:00,LSS/USDT,0.17229,0.17506,0.17229,0.17506,15089.9859,2620.493523955
1662454800,2022-09-06 09:00:00,LSS/USDT,0.17488,0.17552,0.16958,0.17244,16597.6528,2850.341712775
1662451200,2022-09-06 08:00:00,LSS/USDT,0.16951,0.17574,0.164,0.17552,63144.6546,10796.842855457
1662447600,2022-09-06 07:00:00,LSS/USDT,0.17177,0.17177,0.16953,0.16953,4493.7043,766.387867666
1662444000,2022-09-06 06:00:00,LSS/USDT,0.17197,0.17394,0.17162,0.17177,1449.1429,250.123511553
1662440400,2022-09-06 05:00:00,LSS/USDT,0.17224,0.17351,0.17108,0.17351,6552.8912,1127.891176562
1662436800,2022-09-06 04:00:00,LSS/USDT,0.17382,0.17394,0.17215,0.17224,2167.8511,375.175636028
1662433200,2022-09-06 03:00:00,LSS/USDT,0.1718,0.1738,0.1718,0.1738,1252.7569,216.861752967
1662429600,2022-09-06 02:00:00,LSS/USDT,0.17263,0.17397,0.1718,0.1718,4402.1309,759.563931903
1662426000,2022-09-06 01:00:00,LSS/USDT,0.17849,0.18065,0.17257,0.17262,24799.9806,4366.585398702
1662422400,2022-09-06 00:00:00,LSS/USDT,0.16816,0.18991,0.16816,0.17849,54159.40533802,9717.4274189426268
1662418800,2022-09-05 23:00:00,LSS/USDT,0.16816,0.16822,0.16816,0.16816,304.863,51.266535708
1662415200,2022-09-05 22:00:00,LSS/USDT,0.16839,0.16999,0.168,0.16822,14501.4207,2455.935492605
1662411600,2022-09-05 21:00:00,LSS/USDT,0.16879,0.1698,0.16696,0.1698,21194.5537,3586.101844911
1662408000,2022-09-05 20:00:00,LSS/USDT,0.16565,0.16883,0.16565,0.16883,2189.1042,367.71115415
1662404400,2022-09-05 19:00:00,LSS/USDT,0.16684,0.16969,0.16561,0.16684,41553.2843,6999.028005019
1662400800,2022-09-05 18:00:00,LSS/USDT,0.16502,0.16685,0.16305,0.16683,46226.8186,7669.963577382
1662397200,2022-09-05 17:00:00,LSS/USDT,0.1663,0.16674,0.16501,0.16502,4041.2824,669.50783103
1662393600,2022-09-05 16:00:00,LSS/USDT,0.165,0.16631,0.16402,0.16631,14682.2047,2416.362500553
1662390000,2022-09-05 15:00:00,LSS/USDT,0.1635,0.1655,0.16329,0.16499,14841.1773,2431.009323556
1662386400,2022-09-05 14:00:00,LSS/USDT,0.1637,0.16509,0.16106,0.16507,11093.0951,1807.584486798
1662382800,2022-09-05 13:00:00,LSS/USDT,0.16631,0.16883,0.1624,0.1624,18441.9737,3045.411338703
1662379200,2022-09-05 12:00:00,LSS/USDT,0.16359,0.16635,0.16225,0.16631,13274.4922,2197.787485079
1662375600,2022-09-05 11:00:00,LSS/USDT,0.163,0.1644,0.16185,0.16385,6057.4,985.567515734
1662372000,2022-09-05 10:00:00,LSS/USDT,0.1635,0.16419,0.16184,0.163,24932.2692,4064.140220195
1662368400,2022-09-05 09:00:00,LSS/USDT,0.16506,0.16509,0.16184,0.16352,10588.5113,1724.512061652
1662364800,2022-09-05 08:00:00,LSS/USDT,0.16548,0.16607,0.163,0.16506,16130.0005,2639.52607959
1662361200,2022-09-05 07:00:00,LSS/USDT,0.16524,0.16675,0.16377,0.16548,5241.3042,865.879236098
1662357600,2022-09-05 06:00:00,LSS/USDT,0.168,0.16969,0.16309,0.16524,39761.6043,6557.363661613
1662354000,2022-09-05 05:00:00,LSS/USDT,0.16942,0.16966,0.168,0.168,12315.0617,2069.167740722
1662350400,2022-09-05 04:00:00,LSS/USDT,0.16815,0.16942,0.168,0.16801,4531.31,761.356339025
1662346800,2022-09-05 03:00:00,LSS/USDT,0.16943,0.16969,0.16815,0.16815,965.9931,163.700123875
1662343200,2022-09-05 02:00:00,LSS/USDT,0.16839,0.16967,0.16801,0.16816,2049.3481,344.888824532
1662339600,2022-09-05 01:00:00,LSS/USDT,0.16919,0.16968,0.16803,0.16839,1973.5256,334.191543379
1662336000,2022-09-05 00:00:00,LSS/USDT,0.168,0.16867,0.168,0.16867,9492.9427,1594.847254828
1662332400,2022-09-04 23:00:00,LSS/USDT,0.1697,0.1697,0.16801,0.16801,1613.9016,273.287338194
1662328800,2022-09-04 22:00:00,LSS/USDT,0.16839,0.16979,0.168,0.16966,13882.4919,2346.50936417
1662325200,2022-09-04 21:00:00,LSS/USDT,0.16815,0.16979,0.16815,0.16978,9397.5792,1595.34779259
1662321600,2022-09-04 20:00:00,LSS/USDT,0.1682,0.16979,0.16707,0.16815,15947.7355,2687.458770904
1662318000,2022-09-04 19:00:00,LSS/USDT,0.16569,0.16815,0.16569,0.16731,2020.3985,339.061431573
1662314400,2022-09-04 18:00:00,LSS/USDT,0.16723,0.16735,0.16569,0.1673,1836.993,305.623898029
1662310800,2022-09-04 17:00:00,LSS/USDT,0.16695,0.16839,0.16541,0.16569,8144.129,1360.593103001
1662307200,2022-09-04 16:00:00,LSS/USDT,0.16839,0.16854,0.16695,0.16695,5728.2336,960.600605671
1662303600,2022-09-04 15:00:00,LSS/USDT,0.16701,0.16857,0.16697,0.16707,8816.4666,1484.494013572
1662300000,2022-09-04 14:00:00,LSS/USDT,0.16706,0.16857,0.16688,0.16717,2927.8545,490.616493598
1662296400,2022-09-04 13:00:00,LSS/USDT,0.16689,0.16706,0.16688,0.16688,1060.8958,177.067238092
1662292800,2022-09-04 12:00:00,LSS/USDT,0.16642,0.16688,0.1654,0.16688,5245.3534,873.723428483
1662289200,2022-09-04 11:00:00,LSS/USDT,0.16441,0.16657,0.1641,0.1654,11399.3267,1881.744047404
1662285600,2022-09-04 10:00:00,LSS/USDT,0.164,0.16441,0.164,0.16441,1441.0709,236.810676355
1662282000,2022-09-04 09:00:00,LSS/USDT,0.16319,0.16441,0.16257,0.16441,8640.3024,1418.129577615
1662278400,2022-09-04 08:00:00,LSS/USDT,0.165,0.16508,0.16181,0.16201,11947.503,1947.725049798
1662274800,2022-09-04 07:00:00,LSS/USDT,0.16491,0.16507,0.1633,0.165,2741.7455,452.287182768
1662271200,2022-09-04 06:00:00,LSS/USDT,0.1635,0.16509,0.1633,0.16506,1475.3583,241.843724922
1662267600,2022-09-04 05:00:00,LSS/USDT,0.16492,0.16509,0.1633,0.1635,2348.6583,387.335366088
1662264000,2022-09-04 04:00:00,LSS/USDT,0.1633,0.16507,0.1633,0.16507,1021.7144,167.165810341
1662260400,2022-09-04 03:00:00,LSS/USDT,0.16421,0.16508,0.16329,0.16329,2503.6742,412.265167767
1662256800,2022-09-04 02:00:00,LSS/USDT,0.16451,0.16466,0.16282,0.16282,1481.0517,242.566121143
1662253200,2022-09-04 01:00:00,LSS/USDT,0.16321,0.16467,0.16216,0.16466,3681.6878,600.612207638
1662249600,2022-09-04 00:00:00,LSS/USDT,0.16339,0.16509,0.16297,0.16321,19863.8287,3277.662433724
1662246000,2022-09-03 23:00:00,LSS/USDT,0.16553,0.16553,0.16298,0.16466,9737.6634,1595.881155049
1662242400,2022-09-03 22:00:00,LSS/USDT,0.16592,0.16592,0.16435,0.16465,433.607,71.378048889
1662238800,2022-09-03 21:00:00,LSS/USDT,0.16595,0.16748,0.16403,0.16456,7120.1679,1174.483047997
1662235200,2022-09-03 20:00:00,LSS/USDT,0.16698,0.16813,0.16588,0.16596,9240.9154,1541.182583801
1662231600,2022-09-03 19:00:00,LSS/USDT,0.16748,0.16884,0.16706,0.16706,2403.7261,404.310172995
1662228000,2022-09-03 18:00:00,LSS/USDT,0.16485,0.16986,0.16485,0.16885,15129.3202,2544.042362335
1662224400,2022-09-03 17:00:00,LSS/USDT,0.16818,0.16878,0.16484,0.16484,12714.1823,2110.791235387
1662220800,2022-09-03 16:00:00,LSS/USDT,0.16794,0.17001,0.16649,0.16818,3204.697,540.834245867
1662217200,2022-09-03 15:00:00,LSS/USDT,0.16839,0.16848,0.16631,0.16789,3944.2637,660.951578232
1662213600,2022-09-03 14:00:00,LSS/USDT,0.16773,0.16926,0.16602,0.16732,5201.4856,872.567103798
1662210000,2022-09-03 13:00:00,LSS/USDT,0.16633,0.16799,0.16601,0.16773,4322.6892,720.031766994
1662206400,2022-09-03 12:00:00,LSS/USDT,0.16632,0.1678,0.16602,0.16632,4473.3093,748.421080016
1662202800,2022-09-03 11:00:00,LSS/USDT,0.16631,0.16772,0.16567,0.1677,1878.7122,313.399086261
1662199200,2022-09-03 10:00:00,LSS/USDT,0.16735,0.16768,0.16595,0.16768,1150.3293,191.651603028
1662195600,2022-09-03 09:00:00,LSS/USDT,0.16639,0.16747,0.16595,0.16734,1170.4886,195.040516248
1662192000,2022-09-03 08:00:00,LSS/USDT,0.16735,0.16819,0.1664,0.16762,3085.295,514.614902705
1662188400,2022-09-03 07:00:00,LSS/USDT,0.16767,0.16841,0.16569,0.16807,7176.7792,1196.063684896
1662184800,2022-09-03 06:00:00,LSS/USDT,0.167,0.16885,0.16569,0.16751,6374.1494,1061.895307423
1662181200,2022-09-03 05:00:00,LSS/USDT,0.16947,0.16948,0.16563,0.1657,24859.7726,4145.088974394
1662177600,2022-09-03 04:00:00,LSS/USDT,0.16944,0.16946,0.16944,0.16946,233.3593,39.541785638
1662174000,2022-09-03 03:00:00,LSS/USDT,0.16975,0.1716,0.16874,0.16946,4370.3014,746.544522073
1662170400,2022-09-03 02:00:00,LSS/USDT,0.16825,0.17159,0.16815,0.16958,17528.6677,2988.250973985
1662166800,2022-09-03 01:00:00,LSS/USDT,0.17069,0.17151,0.16826,0.16826,12342.5368,2095.986109437
1662163200,2022-09-03 00:00:00,LSS/USDT,0.1695,0.17069,0.1695,0.17069,2670.7347,453.683092344
1662159600,2022-09-02 23:00:00,LSS/USDT,0.16971,0.1698,0.1684,0.1698,2544.2598,431.224762809
1662156000,2022-09-02 22:00:00,LSS/USDT,0.16852,0.16971,0.16693,0.1695,4349.5148,735.012067626
1662152400,2022-09-02 21:00:00,LSS/USDT,0.16798,0.16882,0.16629,0.16857,5175.4095,862.936985072
1662148800,2022-09-02 20:00:00,LSS/USDT,0.16883,0.16904,0.16649,0.16649,5129.8885,861.268771272
1662145200,2022-09-02 19:00:00,LSS/USDT,0.16688,0.17049,0.1665,0.16884,17660.4163,2984.512839202
1662141600,2022-09-02 18:00:00,LSS/USDT,0.1666,0.16836,0.16577,0.16821,9400.8489,1571.795255299
1662138000,2022-09-02 17:00:00,LSS/USDT,0.17047,0.17106,0.1646,0.16797,51669.0906,8638.113674338
1662134400,2022-09-02 16:00:00,LSS/USDT,0.1712,0.1744,0.16773,0.17157,65127.309,11059.429649904
1662130800,2022-09-02 15:00:00,LSS/USDT,0.17044,0.17266,0.17044,0.17115,7560.2699,1296.969813047
1662127200,2022-09-02 14:00:00,LSS/USDT,0.17151,0.17291,0.16899,0.17043,13804.8244,2361.724200926
1662123600,2022-09-02 13:00:00,LSS/USDT,0.17043,0.17444,0.17,0.17,16762.5215,2875.898325148
1662120000,2022-09-02 12:00:00,LSS/USDT,0.168,0.17209,0.168,0.17043,6924.9226,1184.656013103
1662116400,2022-09-02 11:00:00,LSS/USDT,0.16801,0.16925,0.16657,0.168,14821.8392,2489.580882224
1662112800,2022-09-02 10:00:00,LSS/USDT,0.16735,0.1691,0.16688,0.1691,4443.7176,748.016854801
1662109200,2022-09-02 09:00:00,LSS/USDT,0.16856,0.17025,0.16602,0.16603,23173.0555,3905.460668334
1662105600,2022-09-02 08:00:00,LSS/USDT,0.16691,0.16962,0.166,0.16857,13626.0773,2289.526474698
1662102000,2022-09-02 07:00:00,LSS/USDT,0.16649,0.16857,0.16649,0.16699,2416.3797,404.100610743
1662098400,2022-09-02 06:00:00,LSS/USDT,0.16651,0.16931,0.16649,0.16649,6556.0233,1100.927240206
1662094800,2022-09-02 05:00:00,LSS/USDT,0.16839,0.16969,0.1665,0.1665,3258.616,546.855293948
1662091200,2022-09-02 04:00:00,LSS/USDT,0.16569,0.1698,0.16569,0.1695,9204.6745,1553.489103781
1662087600,2022-09-02 03:00:00,LSS/USDT,0.1675,0.169,0.16551,0.16715,5559.9818,930.26115473
1662084000,2022-09-02 02:00:00,LSS/USDT,0.16773,0.16954,0.16576,0.1675,10644.6784,1788.720145348
1662080400,2022-09-02 01:00:00,LSS/USDT,0.16403,0.16773,0.16343,0.16687,10330.244,1711.389518226
1662076800,2022-09-02 00:00:00,LSS/USDT,0.1671,0.16771,0.16403,0.16403,5036.2058,833.788789905
1662073200,2022-09-01 23:00:00,LSS/USDT,0.16544,0.16772,0.1654,0.16689,4545.4316,755.057347492
1662069600,2022-09-01 22:00:00,LSS/USDT,0.16642,0.16955,0.16544,0.16545,21125.9876,3566.978069418
1662066000,2022-09-01 21:00:00,LSS/USDT,0.16684,0.16932,0.16579,0.16631,8101.5487,1365.406027871
1662062400,2022-09-01 20:00:00,LSS/USDT,0.16377,0.16715,0.16377,0.16568,6334.1848,1054.192841013
1662058800,2022-09-01 19:00:00,LSS/USDT,0.1645,0.16662,0.16245,0.16524,17042.8506,2801.93157134
1662055200,2022-09-01 18:00:00,LSS/USDT,0.1647,0.1647,0.16197,0.16434,5004.1426,816.981250537
1662051600,2022-09-01 17:00:00,LSS/USDT,0.16304,0.16626,0.16214,0.16624,19921.6934,3271.30043457
1662048000,2022-09-01 16:00:00,LSS/USDT,0.16642,0.16742,0.16135,0.16135,38310.4253,6360.870042528
1662044400,2022-09-01 15:00:00,LSS/USDT,0.1663,0.16646,0.16484,0.16642,7381.9058,1224.359883105
1662040800,2022-09-01 14:00:00,LSS/USDT,0.165,0.16713,0.16185,0.16642,23138.1251,3817.34579305
1662037200,2022-09-01 13:00:00,LSS/USDT,0.1655,0.16677,0.16425,0.16619,12274.383,2025.940577208
1662033600,2022-09-01 12:00:00,LSS/USDT,0.16904,0.17,0.16556,0.16556,27687.9161,4623.397251397
1662030000,2022-09-01 11:00:00,LSS/USDT,0.16812,0.16965,0.16602,0.16965,13109.526,2194.12478186
1662026400,2022-09-01 10:00:00,LSS/USDT,0.16815,0.17,0.16602,0.16938,27303.479,4569.125558689
1662022800,2022-09-01 09:00:00,LSS/USDT,0.16699,0.16815,0.16601,0.1669,8233.0379,1373.203763324
1662019200,2022-09-01 08:00:00,LSS/USDT,0.16947,0.17211,0.16601,0.16699,34786.1856,5850.686317178
1662015600,2022-09-01 07:00:00,LSS/USDT,0.16943,0.17221,0.167,0.17043,32884.4894,5575.8629679
1662012000,2022-09-01 06:00:00,LSS/USDT,0.17358,0.17358,0.16926,0.16943,17585.6136,3005.125668392
1662008400,2022-09-01 05:00:00,LSS/USDT,0.17358,0.17412,0.17242,0.17242,3486.4983,602.193567138
1662004800,2022-09-01 04:00:00,LSS/USDT,0.17298,0.17505,0.17242,0.17242,8509.544,1479.175842766
1662001200,2022-09-01 03:00:00,LSS/USDT,0.17308,0.17442,0.17294,0.17295,1037.1585,179.513027386
1661997600,2022-09-01 02:00:00,LSS/USDT,0.17333,0.17333,0.17309,0.17309,312.4202,54.105606614
1661994000,2022-09-01 01:00:00,LSS/USDT,0.17333,0.17503,0.17325,0.17333,396.1427,69.064776917
1661990400,2022-09-01 00:00:00,LSS/USDT,0.17331,0.17542,0.17325,0.17333,21370.5857,3744.298454035
1661986800,2022-08-31 23:00:00,LSS/USDT,0.17519,0.17628,0.17267,0.17331,7982.1122,1394.410132945
1661983200,2022-08-31 22:00:00,LSS/USDT,0.17581,0.17654,0.17432,0.17432,13069.9113,2290.346899009
1661979600,2022-08-31 21:00:00,LSS/USDT,0.17358,0.17583,0.17242,0.17581,5168.7703,903.403144888
1661976000,2022-08-31 20:00:00,LSS/USDT,0.17529,0.17629,0.17107,0.17242,15911.822,2754.4139498
1661972400,2022-08-31 19:00:00,LSS/USDT,0.17322,0.17543,0.17322,0.17529,7531.5003,1312.322229038
1661968800,2022-08-31 18:00:00,LSS/USDT,0.1714,0.17322,0.1714,0.17322,3251.2294,559.105833216
1661965200,2022-08-31 17:00:00,LSS/USDT,0.17292,0.17462,0.17005,0.17151,10205.1695,1769.869718344
1661961600,2022-08-31 16:00:00,LSS/USDT,0.17463,0.17583,0.17257,0.1745,9012.0236,1573.74543202
1661958000,2022-08-31 15:00:00,LSS/USDT,0.17522,0.17578,0.17,0.17463,25803.6035,4467.280680988
1661954400,2022-08-31 14:00:00,LSS/USDT,0.17762,0.17762,0.17522,0.17643,11917.1286,2101.21799759
1661950800,2022-08-31 13:00:00,LSS/USDT,0.17463,0.1781,0.17334,0.17608,12479.5749,2203.613446617
1661947200,2022-08-31 12:00:00,LSS/USDT,0.17448,0.1748,0.17267,0.1746,4083.4808,710.259986078
1661943600,2022-08-31 11:00:00,LSS/USDT,0.17879,0.17895,0.1717,0.17448,95010.5642,16599.845443619
1661940000,2022-08-31 10:00:00,LSS/USDT,0.17519,0.17879,0.175,0.17879,15897.3004,2816.557790158
1661936400,2022-08-31 09:00:00,LSS/USDT,0.18014,0.18166,0.175,0.175,34845.97591957,6165.239032793955
1661932800,2022-08-31 08:00:00,LSS/USDT,0.18016,0.18143,0.17877,0.18143,4991.387,897.803545787
1661929200,2022-08-31 07:00:00,LSS/USDT,0.18135,0.1815,0.17879,0.18056,2778.4617,499.777058437
1661925600,2022-08-31 06:00:00,LSS/USDT,0.18015,0.1815,0.18015,0.18016,143.49891873,25.926039399495
1661922000,2022-08-31 05:00:00,LSS/USDT,0.18126,0.18273,0.18004,0.1815,17275.19771604,3152.2627449229448
1661918400,2022-08-31 04:00:00,LSS/USDT,0.17994,0.1814,0.17958,0.17984,2705.45185617,488.347112788859
1661914800,2022-08-31 03:00:00,LSS/USDT,0.17736,0.18238,0.17736,0.18,34306.61803303,6217.8773654382184
1661911200,2022-08-31 02:00:00,LSS/USDT,0.17644,0.18152,0.1762,0.17736,22776.42287763,4058.9103366896867
1661907600,2022-08-31 01:00:00,LSS/USDT,0.17774,0.17805,0.17643,0.17643,790.21232163,140.4075636936845
1661904000,2022-08-31 00:00:00,LSS/USDT,0.175,0.17807,0.175,0.17648,6111.360557,1080.4278057678597
1661900400,2022-08-30 23:00:00,LSS/USDT,0.18216,0.18216,0.175,0.175,85321.3527,15179.594886763
1661896800,2022-08-30 22:00:00,LSS/USDT,0.18353,0.18465,0.18212,0.18216,6996.15455735,1277.6735849564807
1661893200,2022-08-30 21:00:00,LSS/USDT,0.18227,0.18534,0.18227,0.18484,3884.57486807,716.5410915947407
1661889600,2022-08-30 20:00:00,LSS/USDT,0.18223,0.1847,0.18223,0.18226,10356.96816319,1892.7716779655801
1661886000,2022-08-30 19:00:00,LSS/USDT,0.18075,0.18371,0.17938,0.18224,25753.00168111,4678.4894084355605
1661882400,2022-08-30 18:00:00,LSS/USDT,0.17831,0.18123,0.17826,0.18075,9008.61211165,1619.9052443937509
1661878800,2022-08-30 17:00:00,LSS/USDT,0.17958,0.18203,0.176,0.17834,44177.91249532,7856.8600684142939
1661875200,2022-08-30 16:00:00,LSS/USDT,0.17864,0.17986,0.176,0.17958,14095.36198325,2511.4137088078313
1661871600,2022-08-30 15:00:00,LSS/USDT,0.1779,0.18085,0.1779,0.17873,7204.4395499,1292.782996894478
1661868000,2022-08-30 14:00:00,LSS/USDT,0.18306,0.18381,0.17638,0.1779,50194.32373651,9021.1132865811506
1661864400,2022-08-30 13:00:00,LSS/USDT,0.18534,0.18714,0.18275,0.18306,12179.45430784,2245.9398329072688
1661860800,2022-08-30 12:00:00,LSS/USDT,0.18607,0.18751,0.18404,0.1871,15745.03409174,2930.7962612740637
1661857200,2022-08-30 11:00:00,LSS/USDT,0.185,0.18711,0.18404,0.18467,17631.04839122,3263.9277838346483
1661853600,2022-08-30 10:00:00,LSS/USDT,0.18678,0.1868,0.185,0.18503,11817.27934511,2194.6717283710822
1661850000,2022-08-30 09:00:00,LSS/USDT,0.18534,0.18678,0.185,0.18678,9953.13043771,1852.9901516997412
1661846400,2022-08-30 08:00:00,LSS/USDT,0.18593,0.18593,0.1804,0.185,53701.8282337,9879.771633424964
1661842800,2022-08-30 07:00:00,LSS/USDT,0.18608,0.18735,0.18607,0.18607,6346.56164146,1187.0364243476
1661839200,2022-08-30 06:00:00,LSS/USDT,0.18607,0.18734,0.18593,0.18734,23007.89033911,4288.5801401628815
1661835600,2022-08-30 05:00:00,LSS/USDT,0.18421,0.18625,0.18421,0.18604,3056.01642126,564.2431178706356
1661832000,2022-08-30 04:00:00,LSS/USDT,0.18575,0.18881,0.18401,0.18412,24471.49022315,4544.4671422577517
1661828400,2022-08-30 03:00:00,LSS/USDT,0.18421,0.18607,0.18401,0.18401,2481.20594679,459.1046229452153
1661824800,2022-08-30 02:00:00,LSS/USDT,0.18219,0.18534,0.18217,0.18534,2370.07159428,438.408472894481
1661821200,2022-08-30 01:00:00,LSS/USDT,0.18371,0.18389,0.18217,0.18217,451.95813954,82.9707432330106
1661817600,2022-08-30 00:00:00,LSS/USDT,0.18339,0.18532,0.18153,0.18371,12748.76149399,2337.6380252656903
1661814000,2022-08-29 23:00:00,LSS/USDT,0.18123,0.18353,0.181,0.18212,3910.48926364,713.1412715044104
1661810400,2022-08-29 22:00:00,LSS/USDT,0.1822,0.1836,0.18123,0.18123,3924.0991893,713.9861836834569
1661806800,2022-08-29 21:00:00,LSS/USDT,0.18251,0.18381,0.18219,0.18219,7721.08165945,1409.3921450032112
1661803200,2022-08-29 20:00:00,LSS/USDT,0.18276,0.18394,0.18249,0.1825,947.00810188,173.471181993404
1661799600,2022-08-29 19:00:00,LSS/USDT,0.18306,0.18475,0.18276,0.18376,6508.98064133,1194.0236360427623
1661796000,2022-08-29 18:00:00,LSS/USDT,0.18521,0.18521,0.183,0.18339,4306.85504869,791.5863526030729
1661792400,2022-08-29 17:00:00,LSS/USDT,0.18482,0.18603,0.18214,0.18524,19124.69452392,3523.4617508628376
1661788800,2022-08-29 16:00:00,LSS/USDT,0.18341,0.18662,0.18306,0.18482,22275.21990803,4102.7991976821564
