https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume SNX,Volume USDT
1656745200,2022-07-02 07:00:00,SNX/USDT,2.318474,2.333195,2.27341,2.283401,13081.01283255,30161.40954232697054
1656741600,2022-07-02 06:00:00,SNX/USDT,2.313247,2.35,2.300628,2.315281,16213.34605995,37750.91349900620988
1656738000,2022-07-02 05:00:00,SNX/USDT,2.354103,2.377,2.3,2.301648,27204.16486103,63661.79581789282443
1656734400,2022-07-02 04:00:00,SNX/USDT,2.303192,2.365845,2.303192,2.354758,49947.18732759,116761.79038609669178
1656730800,2022-07-02 03:00:00,SNX/USDT,2.300515,2.3646,2.276757,2.290409,59202.1700204,137442.66297050753487
1656727200,2022-07-02 02:00:00,SNX/USDT,2.271071,2.320498,2.27,2.297576,32457.82762976,74391.55790644633726
1656723600,2022-07-02 01:00:00,SNX/USDT,2.254198,2.302612,2.252502,2.271964,19872.34312888,45390.22415482297044
1656720000,2022-07-02 00:00:00,SNX/USDT,2.230061,2.459128,2.206924,2.252425,178307.99447444,421609.04058244500232
1656716400,2022-07-01 23:00:00,SNX/USDT,2.208379,2.2492,2.201899,2.230061,9517.39405509,21239.46758999420423
1656712800,2022-07-01 22:00:00,SNX/USDT,2.206573,2.244252,2.193696,2.209245,33211.49320192,73306.56553534243009
1656709200,2022-07-01 21:00:00,SNX/USDT,2.258313,2.264211,2.191754,2.206259,30174.21616026,67371.55293582524606
1656705600,2022-07-01 20:00:00,SNX/USDT,2.25769,2.283569,2.240152,2.258157,21606.29060004,48885.33073237017764
1656702000,2022-07-01 19:00:00,SNX/USDT,2.23024,2.257654,2.220214,2.256675,33950.22605028,76029.37471390592209
1656698400,2022-07-01 18:00:00,SNX/USDT,2.236971,2.243066,2.217206,2.229796,20270.25135126,45230.14394165132282
1656694800,2022-07-01 17:00:00,SNX/USDT,2.1971,2.265113,2.19157,2.237443,27656.40864534,61783.9375683579633
1656691200,2022-07-01 16:00:00,SNX/USDT,2.186469,2.221396,2.177078,2.195248,21108.56846122,46463.25731444306356
1656687600,2022-07-01 15:00:00,SNX/USDT,2.188416,2.209937,2.175643,2.186634,28550.80226812,62626.40242230940485
1656684000,2022-07-01 14:00:00,SNX/USDT,2.214515,2.217893,2.160957,2.188416,20762.72733219,45460.46450729391825
1656680400,2022-07-01 13:00:00,SNX/USDT,2.180016,2.235944,2.178238,2.217649,39249.33487888,86501.10044277955327
1656676800,2022-07-01 12:00:00,SNX/USDT,2.18215,2.20212,2.1741,2.180442,15032.98331623,32923.58272949771085
1656673200,2022-07-01 11:00:00,SNX/USDT,2.178597,2.199002,2.166795,2.182929,14282.04823816,31193.54605725978952
1656669600,2022-07-01 10:00:00,SNX/USDT,2.230972,2.240911,2.173112,2.1775,22190.94865111,49027.00517044788914
1656666000,2022-07-01 09:00:00,SNX/USDT,2.232256,2.246111,2.218947,2.232436,13984.60952088,31235.95109092550404
1656662400,2022-07-01 08:00:00,SNX/USDT,2.238599,2.271678,2.226222,2.230906,14153.53894322,31819.19733744764468
1656658800,2022-07-01 07:00:00,SNX/USDT,2.220092,2.26104,2.204321,2.240699,12306.2061177,27468.78893427357542
1656655200,2022-07-01 06:00:00,SNX/USDT,2.205887,2.229996,2.190621,2.220492,16464.3907381,36356.9549260898787
1656651600,2022-07-01 05:00:00,SNX/USDT,2.167615,2.21361,2.159782,2.206064,27820.53795816,61103.92532839601933
1656648000,2022-07-01 04:00:00,SNX/USDT,2.220272,2.225496,2.163247,2.166116,25205.17138181,55394.55964225152602
1656644400,2022-07-01 03:00:00,SNX/USDT,2.303433,2.303433,2.220272,2.231637,15459.85592062,35058.05633869455887
1656640800,2022-07-01 02:00:00,SNX/USDT,2.298121,2.326948,2.292663,2.301215,9072.45339791,20912.23105612872387
1656637200,2022-07-01 01:00:00,SNX/USDT,2.303192,2.317464,2.278846,2.296279,14804.46637947,33939.5153096598653
1656633600,2022-07-01 00:00:00,SNX/USDT,2.285808,2.335664,2.256248,2.295793,32608.40824507,74798.55120277924361
1656630000,2022-06-30 23:00:00,SNX/USDT,2.211941,2.290806,2.18072,2.286667,15582.42699268,34929.53285087847986
1656626400,2022-06-30 22:00:00,SNX/USDT,2.171658,2.23,2.159369,2.213525,9032.7711524,19848.68452125765039
1656622800,2022-06-30 21:00:00,SNX/USDT,2.172996,2.19629,2.157584,2.157584,4196.82967874,9164.72876873085204
1656619200,2022-06-30 20:00:00,SNX/USDT,2.198345,2.21213,2.15068,2.175277,17433.58633198,38045.56645216865003
1656615600,2022-06-30 19:00:00,SNX/USDT,2.180298,2.211798,2.168316,2.201068,24761.17609496,54225.07151648761486
1656612000,2022-06-30 18:00:00,SNX/USDT,2.220922,2.225645,2.167419,2.180008,28666.69588869,62829.19195570432951
1656608400,2022-06-30 17:00:00,SNX/USDT,2.205569,2.238887,2.196377,2.218947,28720.70611465,63723.8355911568799
1656604800,2022-06-30 16:00:00,SNX/USDT,2.172314,2.25,2.157584,2.205494,38275.12268439,84399.15315262951259
1656601200,2022-06-30 15:00:00,SNX/USDT,2.158579,2.1894,2.142528,2.178031,50675.88750055,109760.91569454203992
1656597600,2022-06-30 14:00:00,SNX/USDT,2.122855,2.16089,2.110568,2.158827,40454.40100183,86345.49796106961124
1656594000,2022-06-30 13:00:00,SNX/USDT,2.17687,2.189479,2.103036,2.121812,25409.18081076,54561.28799733675665
1656590400,2022-06-30 12:00:00,SNX/USDT,2.125826,2.195462,2.118418,2.176522,52199.10732811,112645.74382500446408
1656586800,2022-06-30 11:00:00,SNX/USDT,2.13278,2.145528,2.103686,2.12575,28323.79441966,60019.9172136128226
1656583200,2022-06-30 10:00:00,SNX/USDT,2.175398,2.177889,2.114975,2.1347,34421.12916278,73916.49753253248868
1656579600,2022-06-30 09:00:00,SNX/USDT,2.195783,2.202011,2.136704,2.175471,40274.15790214,87034.91569975741513
1656576000,2022-06-30 08:00:00,SNX/USDT,2.229985,2.229985,2.1875,2.198707,26554.28821587,58605.16876636875297
1656572400,2022-06-30 07:00:00,SNX/USDT,2.249776,2.265056,2.215612,2.231536,12813.29392456,28680.9633721666778
1656568800,2022-06-30 06:00:00,SNX/USDT,2.326768,2.333856,2.2492,2.255198,31420.06117185,72062.26113130861284
1656565200,2022-06-30 05:00:00,SNX/USDT,2.339007,2.351292,2.314393,2.327404,23114.29956992,53802.20089934887827
1656561600,2022-06-30 04:00:00,SNX/USDT,2.356548,2.365246,2.326216,2.337433,13262.60547262,31192.11264212507197
1656558000,2022-06-30 03:00:00,SNX/USDT,2.363006,2.367,2.343888,2.357375,19456.97352292,45805.17137393609369
1656554400,2022-06-30 02:00:00,SNX/USDT,2.342281,2.365845,2.32502,2.358836,25035.67859795,58730.53506700818954
1656550800,2022-06-30 01:00:00,SNX/USDT,2.363726,2.378866,2.328523,2.341611,14387.41629301,33818.10177474727222
1656547200,2022-06-30 00:00:00,SNX/USDT,2.380502,2.407412,2.340501,2.363365,22987.25335926,54325.75376098648177
1656543600,2022-06-29 23:00:00,SNX/USDT,2.434008,2.435957,2.366635,2.377257,20801.89532741,49806.91493507424256
1656540000,2022-06-29 22:00:00,SNX/USDT,2.443317,2.452098,2.421,2.434647,16105.58647522,39232.55409041964484
1656536400,2022-06-29 21:00:00,SNX/USDT,2.484962,2.4962,2.43573,2.443015,8851.55636566,21808.20058332352381
1656532800,2022-06-29 20:00:00,SNX/USDT,2.531122,2.55845,2.468147,2.483801,28711.25340918,72175.28321197035557
1656529200,2022-06-29 19:00:00,SNX/USDT,2.463494,2.531122,2.463494,2.5251,17222.13758497,42969.02371911234005
1656525600,2022-06-29 18:00:00,SNX/USDT,2.525187,2.562631,2.453066,2.462174,31260.10725286,78268.47299137361202
1656522000,2022-06-29 17:00:00,SNX/USDT,2.57252,2.578514,2.512158,2.525187,34197.59172604,86935.71859597819338
1656518400,2022-06-29 16:00:00,SNX/USDT,2.601096,2.629712,2.5262,2.568211,35069.18397683,90256.09838076299318
1656514800,2022-06-29 15:00:00,SNX/USDT,2.612748,2.62,2.571812,2.604474,21226.85731359,55113.72209015353178
1656511200,2022-06-29 14:00:00,SNX/USDT,2.616674,2.639062,2.5913,2.613553,30640.92819642,80212.42007934994702
1656507600,2022-06-29 13:00:00,SNX/USDT,2.570859,2.645089,2.52207,2.610601,58140.25196321,150280.52505354520485
1656504000,2022-06-29 12:00:00,SNX/USDT,2.596713,2.623091,2.534611,2.57267,29055.55963483,74882.58147538526428
1656500400,2022-06-29 11:00:00,SNX/USDT,2.63761,2.66388,2.566664,2.590803,42310.20208158,110656.39999244585516
1656496800,2022-06-29 10:00:00,SNX/USDT,2.606351,2.678242,2.597,2.624536,24925.61929871,65662.57584656010919
1656493200,2022-06-29 09:00:00,SNX/USDT,2.589172,2.644916,2.584,2.606695,21473.68938784,56276.46894531160769
1656489600,2022-06-29 08:00:00,SNX/USDT,2.609643,2.68122,2.587793,2.6024,27687.00512829,72855.01854932646525
1656486000,2022-06-29 07:00:00,SNX/USDT,2.571783,2.629511,2.555153,2.607519,28112.36816427,72966.00663360163653
1656482400,2022-06-29 06:00:00,SNX/USDT,2.597093,2.597093,2.509395,2.56913,34663.85078354,88307.06188067140134
1656478800,2022-06-29 05:00:00,SNX/USDT,2.59413,2.626496,2.569333,2.598987,35967.31875993,93384.73764104691788
1656475200,2022-06-29 04:00:00,SNX/USDT,2.572602,2.612367,2.56344,2.592251,21701.79319865,56117.13715331415312
1656471600,2022-06-29 03:00:00,SNX/USDT,2.595755,2.608472,2.536,2.578526,37706.96087367,97104.74749767149864
1656468000,2022-06-29 02:00:00,SNX/USDT,2.650184,2.708388,2.570375,2.598516,50461.6858495,133068.46183353746881
1656464400,2022-06-29 01:00:00,SNX/USDT,2.585002,2.65625,2.54339,2.645719,48672.96243947,125975.32219603645575
1656460800,2022-06-29 00:00:00,SNX/USDT,2.481699,2.619489,2.477502,2.583977,54844.36718823,140811.41785629662163
1656457200,2022-06-28 23:00:00,SNX/USDT,2.506016,2.541482,2.472653,2.481699,23932.30949849,59931.55737099809449
1656453600,2022-06-28 22:00:00,SNX/USDT,2.540519,2.5781,2.464525,2.504431,31646.09083483,80010.84680136867087
1656450000,2022-06-28 21:00:00,SNX/USDT,2.493841,2.593393,2.484962,2.539737,28531.8859649,72850.14643198857786
1656446400,2022-06-28 20:00:00,SNX/USDT,2.37279,2.526326,2.35421,2.49953,54391.57328757,133978.25155381953917
1656442800,2022-06-28 19:00:00,SNX/USDT,2.349654,2.379822,2.349654,2.376719,3067.82203043,7242.32191956163995
1656439200,2022-06-28 18:00:00,SNX/USDT,2.333856,2.363132,2.29003,2.356339,7765.87186635,17996.54608416881101
1656435600,2022-06-28 17:00:00,SNX/USDT,2.35552,2.363405,2.3181,2.332083,8703.70370418,20357.17093621636032
1656432000,2022-06-28 16:00:00,SNX/USDT,2.357124,2.383202,2.343231,2.354176,9849.42966003,23260.60232940709273
1656428400,2022-06-28 15:00:00,SNX/USDT,2.442408,2.449828,2.354249,2.355768,8357.76491681,20077.86014691291655
1656424800,2022-06-28 14:00:00,SNX/USDT,2.582694,2.590352,2.383637,2.442408,71281.94067354,174818.11406836190319
1656421200,2022-06-28 13:00:00,SNX/USDT,2.495668,2.595,2.495473,2.588407,24747.64228111,63306.70002331187466
1656417600,2022-06-28 12:00:00,SNX/USDT,2.440586,2.520831,2.439434,2.502098,19503.46542802,48347.36615749768713
1656414000,2022-06-28 11:00:00,SNX/USDT,2.444435,2.468967,2.419415,2.440286,16439.61288564,40145.1499819243765
1656410400,2022-06-28 10:00:00,SNX/USDT,2.445649,2.447712,2.411535,2.444435,2454.89381851,5982.50833548177127
1656406800,2022-06-28 09:00:00,SNX/USDT,2.47445,2.48314,2.433354,2.443645,2499.62875901,6158.07100094003708
1656403200,2022-06-28 08:00:00,SNX/USDT,2.417755,2.47445,2.411458,2.47445,4211.5947692,10298.76608450440521
1656399600,2022-06-28 07:00:00,SNX/USDT,2.387747,2.441537,2.387747,2.417051,4710.17685211,11407.68202181650372
1656396000,2022-06-28 06:00:00,SNX/USDT,2.347564,2.396343,2.347564,2.396343,5028.38955163,11969.49278395400824
1656392400,2022-06-28 05:00:00,SNX/USDT,2.386257,2.393678,2.330859,2.343724,8564.71414801,20194.11605410605247
1656388800,2022-06-28 04:00:00,SNX/USDT,2.354435,2.401342,2.353653,2.388261,10888.55991101,25954.04533072623166
1656385200,2022-06-28 03:00:00,SNX/USDT,2.347713,2.370229,2.330859,2.357849,5229.83735292,12325.57375570683853
1656381600,2022-06-28 02:00:00,SNX/USDT,2.351438,2.365992,2.327784,2.350572,21847.55887994,51260.38612912497552
1656378000,2022-06-28 01:00:00,SNX/USDT,2.401699,2.411458,2.346333,2.356339,6054.82083304,14412.487830077419
1656374400,2022-06-28 00:00:00,SNX/USDT,2.433095,2.482828,2.38931,2.403692,15835.65366549,38621.54196321308268
1656370800,2022-06-27 23:00:00,SNX/USDT,2.460091,2.476533,2.42168,2.431657,7008.97032739,17150.45525694782099
1656367200,2022-06-27 22:00:00,SNX/USDT,2.453094,2.4962,2.446225,2.461177,3468.82885907,8577.31698381702289
1656363600,2022-06-27 21:00:00,SNX/USDT,2.452006,2.47698,2.442666,2.456694,7155.31401582,17615.12880219612832
1656360000,2022-06-27 20:00:00,SNX/USDT,2.426902,2.465538,2.419132,2.457648,9450.22861251,23141.59039537588366
1656356400,2022-06-27 19:00:00,SNX/USDT,2.45,2.450812,2.402991,2.425129,5011.10527133,12151.18904712063908
1656352800,2022-06-27 18:00:00,SNX/USDT,2.446081,2.48939,2.412,2.451721,16688.71698519,41153.28585396867064
1656349200,2022-06-27 17:00:00,SNX/USDT,2.479858,2.491214,2.415866,2.449243,14018.8511175,34405.18385374548346
1656345600,2022-06-27 16:00:00,SNX/USDT,2.499451,2.499599,2.449195,2.482752,27235.228811,67312.44388050844327
1656342000,2022-06-27 15:00:00,SNX/USDT,2.63662,2.63662,2.4962,2.499606,121527.59742345,307961.27285026983811
1656338400,2022-06-27 14:00:00,SNX/USDT,2.640367,2.657,2.623644,2.634754,5850.04691659,15452.93011063747681
1656334800,2022-06-27 13:00:00,SNX/USDT,2.701974,2.739125,2.631346,2.636741,8684.98901407,23199.80399239711314
1656331200,2022-06-27 12:00:00,SNX/USDT,2.74874,2.762433,2.691109,2.70663,3010.29220306,8172.72546861983635
1656327600,2022-06-27 11:00:00,SNX/USDT,2.778237,2.785255,2.745999,2.752417,2377.83926001,6571.1919295292914
1656324000,2022-06-27 10:00:00,SNX/USDT,2.776367,2.798821,2.75555,2.775794,4105.42619635,11425.99509496724296
1656320400,2022-06-27 09:00:00,SNX/USDT,2.781489,2.783322,2.762445,2.776761,1162.6467391,3223.65506232754805
1656316800,2022-06-27 08:00:00,SNX/USDT,2.752961,2.788056,2.741901,2.785238,7921.09658992,21920.80290292226579
1656313200,2022-06-27 07:00:00,SNX/USDT,2.704348,2.758401,2.704348,2.756903,9614.91430636,26201.98004460061295
1656309600,2022-06-27 06:00:00,SNX/USDT,2.691126,2.708388,2.678419,2.707671,3461.54612975,9315.6848428182315
1656306000,2022-06-27 05:00:00,SNX/USDT,2.73816,2.73816,2.672575,2.691297,6692.5398708,18130.89033650617091
1656302400,2022-06-27 04:00:00,SNX/USDT,2.707249,2.74528,2.695416,2.741,11415.49190508,31107.2843667755463
1656298800,2022-06-27 03:00:00,SNX/USDT,2.7076,2.7244,2.693972,2.710829,1304.37059518,3534.07939996305843
1656295200,2022-06-27 02:00:00,SNX/USDT,2.671815,2.713531,2.666489,2.710257,5760.77515988,15502.36233839437704
1656291600,2022-06-27 01:00:00,SNX/USDT,2.699645,2.710337,2.653862,2.66,3113.09851527,8336.68434641377653
1656288000,2022-06-27 00:00:00,SNX/USDT,2.665555,2.707386,2.66264,2.699645,3836.03591189,10323.90059146574969
1656284400,2022-06-26 23:00:00,SNX/USDT,2.693972,2.718843,2.654135,2.66669,11604.33356102,31232.67445057487997
1656280800,2022-06-26 22:00:00,SNX/USDT,2.776297,2.777683,2.666125,2.707217,5198.1771395,14163.32733503834385
1656277200,2022-06-26 21:00:00,SNX/USDT,2.802885,2.807433,2.769553,2.769553,517.83531209,1441.44929811196049
1656273600,2022-06-26 20:00:00,SNX/USDT,2.758091,2.81089,2.755494,2.808421,1343.6641237,3747.10607146364501
1656270000,2022-06-26 19:00:00,SNX/USDT,2.74,2.770525,2.736879,2.759435,2498.39091436,6887.59207006067214
1656266400,2022-06-26 18:00:00,SNX/USDT,2.78857,2.793866,2.719229,2.745433,2841.97755735,7796.3779248901896
1656262800,2022-06-26 17:00:00,SNX/USDT,2.83588,2.840275,2.765988,2.790118,6559.55382349,18319.07940767580545
1656259200,2022-06-26 16:00:00,SNX/USDT,2.855173,2.861458,2.828149,2.835308,2619.60889615,7447.29209730978624
1656255600,2022-06-26 15:00:00,SNX/USDT,2.909555,2.909555,2.814447,2.859136,7789.3088976,22272.81019477763678
1656252000,2022-06-26 14:00:00,SNX/USDT,2.885251,2.920645,2.88278,2.910573,3253.10220559,9467.5786034359362
1656248400,2022-06-26 13:00:00,SNX/USDT,2.896951,2.909287,2.871824,2.887196,3713.30210346,10740.98698002309065
1656244800,2022-06-26 12:00:00,SNX/USDT,2.944729,2.986824,2.889773,2.896556,20102.11487079,59444.83718126470518
1656241200,2022-06-26 11:00:00,SNX/USDT,2.910035,2.965527,2.906614,2.944729,4219.89749384,12381.69191882747547
1656237600,2022-06-26 10:00:00,SNX/USDT,2.904228,2.92932,2.893879,2.909987,3394.66519299,9901.55047371132713
1656234000,2022-06-26 09:00:00,SNX/USDT,2.985717,2.985717,2.891649,2.904228,3958.28746813,11634.79023406060994
1656230400,2022-06-26 08:00:00,SNX/USDT,2.92268,2.989708,2.91505,2.985718,5221.32724165,15450.08108172344265
1656226800,2022-06-26 07:00:00,SNX/USDT,2.893489,2.95335,2.884501,2.920307,25287.20450476,73338.48908096695896
1656223200,2022-06-26 06:00:00,SNX/USDT,2.870623,2.898585,2.836861,2.895173,37923.454299,109310.32817230921287
1656219600,2022-06-26 05:00:00,SNX/USDT,2.901942,2.905228,2.843859,2.870622,20702.96964501,59365.58523161552279
1656216000,2022-06-26 04:00:00,SNX/USDT,2.887858,2.909428,2.860302,2.909428,3714.49986267,10733.28485874699885
1656212400,2022-06-26 03:00:00,SNX/USDT,2.882178,2.903375,2.87834,2.885119,3457.64646833,10003.7280570085187
1656208800,2022-06-26 02:00:00,SNX/USDT,2.905586,2.909068,2.869797,2.883948,2804.51507378,8110.92616072307438
1656205200,2022-06-26 01:00:00,SNX/USDT,2.932577,2.946621,2.873318,2.909434,6013.83082212,17573.10807820401601
1656201600,2022-06-26 00:00:00,SNX/USDT,2.85988,2.932578,2.856,2.928737,5114.13406122,14818.16902560933753
1656198000,2022-06-25 23:00:00,SNX/USDT,2.877316,2.880851,2.841649,2.859179,1619.24636312,4631.76319519004229
1656194400,2022-06-25 22:00:00,SNX/USDT,2.917404,2.922712,2.870714,2.87426,3671.40329157,10614.78460668141431
1656190800,2022-06-25 21:00:00,SNX/USDT,2.860126,2.932675,2.853208,2.914155,5420.72989588,15718.40641010448641
1656187200,2022-06-25 20:00:00,SNX/USDT,2.839961,2.861458,2.83332,2.858229,4813.05780304,13706.31212366711608
1656183600,2022-06-25 19:00:00,SNX/USDT,2.879766,2.881845,2.832362,2.840916,5088.56625239,14539.47538808638613
1656180000,2022-06-25 18:00:00,SNX/USDT,2.869905,2.881808,2.832362,2.876393,5718.2523003,16310.70877818099952
1656176400,2022-06-25 17:00:00,SNX/USDT,2.849947,2.886962,2.820405,2.868371,3877.68052413,11065.90332096012444
1656172800,2022-06-25 16:00:00,SNX/USDT,2.803412,2.855439,2.790683,2.853567,5929.89793537,16824.5807048792753
1656169200,2022-06-25 15:00:00,SNX/USDT,2.824493,2.847739,2.782194,2.800033,5642.71011503,15881.00764706085795
1656165600,2022-06-25 14:00:00,SNX/USDT,2.80446,2.845438,2.782194,2.818952,30697.58127988,86773.81032573593506
1656162000,2022-06-25 13:00:00,SNX/USDT,2.800172,2.828,2.784788,2.801531,12427.24274878,34771.95728521952861
1656158400,2022-06-25 12:00:00,SNX/USDT,2.838835,2.858187,2.782461,2.806102,10115.6222011,28410.35408346556845
1656154800,2022-06-25 11:00:00,SNX/USDT,2.887011,2.896635,2.83028,2.843671,17476.27682909,49870.49280570342574
1656151200,2022-06-25 10:00:00,SNX/USDT,2.90665,2.920645,2.876331,2.887099,1094.07251709,3162.93879428378753
1656147600,2022-06-25 09:00:00,SNX/USDT,2.911968,2.922288,2.889627,2.905381,3192.71055406,9284.08252608824059
1656144000,2022-06-25 08:00:00,SNX/USDT,2.941218,2.943645,2.898348,2.914064,5243.11815581,15315.71468164865257
1656140400,2022-06-25 07:00:00,SNX/USDT,2.885969,2.941218,2.882811,2.93824,6834.80568004,19963.65065337446253
1656136800,2022-06-25 06:00:00,SNX/USDT,2.895239,2.895239,2.859725,2.883899,7872.53942338,22641.04158840074902
1656133200,2022-06-25 05:00:00,SNX/USDT,2.9393,2.953107,2.870525,2.891985,13590.931336,39511.87705545315951
1656129600,2022-06-25 04:00:00,SNX/USDT,3.004585,3.021622,2.92,2.9305,12742.28726062,37849.7088390538972
1656126000,2022-06-25 03:00:00,SNX/USDT,2.992894,3.022906,2.955155,3.010544,6285.56127087,18770.79664339321886
1656122400,2022-06-25 02:00:00,SNX/USDT,3.043447,3.048179,2.979801,2.98986,4346.50992828,13086.78988043009742
1656118800,2022-06-25 01:00:00,SNX/USDT,3.043841,3.071454,3.030325,3.049188,4824.24302538,14738.2118096656243
1656115200,2022-06-25 00:00:00,SNX/USDT,3.035686,3.056243,2.972221,3.047032,12551.43176196,37797.93401910747854
1656111600,2022-06-24 23:00:00,SNX/USDT,3.054022,3.078839,3.027806,3.029556,4801.88753355,14642.86616213092333
1656108000,2022-06-24 22:00:00,SNX/USDT,3.069033,3.118296,3.051031,3.054022,11221.69426308,34557.39831013232474
1656104400,2022-06-24 21:00:00,SNX/USDT,3.054523,3.080774,3.046173,3.068992,6735.40862422,20642.08441989050847
1656100800,2022-06-24 20:00:00,SNX/USDT,3.058017,3.128945,3.051031,3.062834,16432.30984903,50629.85261911487551
1656097200,2022-06-24 19:00:00,SNX/USDT,3.04552,3.062084,3.020894,3.061291,8306.59187454,25255.71027560898321
1656093600,2022-06-24 18:00:00,SNX/USDT,2.996363,3.060317,2.991789,3.0449,82635.29828509,251828.98478630389707
1656090000,2022-06-24 17:00:00,SNX/USDT,3.035906,3.061,2.975769,2.993028,15192.12046913,45777.34479757072841
1656086400,2022-06-24 16:00:00,SNX/USDT,3.037968,3.061081,3.007878,3.041819,12728.06943648,38702.3068482254056
1656082800,2022-06-24 15:00:00,SNX/USDT,3.024325,3.058699,2.983642,3.03692,15847.98232918,47830.21212020047592
1656079200,2022-06-24 14:00:00,SNX/USDT,3.02899,3.07647,2.991517,3.032195,12911.04394716,39248.01932732620903
1656075600,2022-06-24 13:00:00,SNX/USDT,3.029952,3.059869,3.005807,3.026039,9350.64332261,28289.93700509808264
1656072000,2022-06-24 12:00:00,SNX/USDT,3.006069,3.08331,2.99816,3.025488,18347.38022189,55764.47864332015028
1656068400,2022-06-24 11:00:00,SNX/USDT,3.004496,3.033966,2.993,3.013226,16681.90419053,50254.31922431273749
1656064800,2022-06-24 10:00:00,SNX/USDT,2.987385,3.005655,2.978,3.005086,13143.41606981,39344.38242892358637
1656061200,2022-06-24 09:00:00,SNX/USDT,3.032259,3.035118,2.970123,2.98914,13539.69405009,40606.64897713763347
1656057600,2022-06-24 08:00:00,SNX/USDT,2.982744,3.046869,2.976065,3.031,20672.04165369,62159.32429791040423
1656054000,2022-06-24 07:00:00,SNX/USDT,3.026796,3.041,2.976063,2.986773,12804.20301653,38439.18121227499065
1656050400,2022-06-24 06:00:00,SNX/USDT,3.022541,3.063837,3.01268,3.029869,8248.15329068,25029.44297115685635
1656046800,2022-06-24 05:00:00,SNX/USDT,3.072463,3.07251,3.015301,3.022858,6999.94313057,21369.7168337081001
1656043200,2022-06-24 04:00:00,SNX/USDT,3.058654,3.101655,3.058654,3.07151,13015.45746665,40059.09325180076732
1656039600,2022-06-24 03:00:00,SNX/USDT,3.073463,3.129481,3.056,3.069992,9120.44367936,28198.30270750543906
1656036000,2022-06-24 02:00:00,SNX/USDT,3.005627,3.109399,2.998541,3.082354,20004.75935293,61264.02350029960504
1656032400,2022-06-24 01:00:00,SNX/USDT,3.081392,3.097381,2.9943,3.005191,32752.96303959,99140.68646296430539
1656028800,2022-06-24 00:00:00,SNX/USDT,3.124613,3.344557,3.068918,3.081439,56230.0716812,178733.89786585076914
1656025200,2022-06-23 23:00:00,SNX/USDT,3.06786,3.176244,3.061283,3.116964,20393.57542644,63740.79807355005879
1656021600,2022-06-23 22:00:00,SNX/USDT,3.062,3.12,3.043171,3.065908,18473.17701224,56854.65529714293617
1656018000,2022-06-23 21:00:00,SNX/USDT,3.043561,3.131466,3.036,3.070392,33564.03749315,103542.14688808320715
1656014400,2022-06-23 20:00:00,SNX/USDT,3.070474,3.08767,3.038462,3.045319,17685.73708906,54020.24440488071379
1656010800,2022-06-23 19:00:00,SNX/USDT,3.005599,3.079,2.996426,3.074626,14705.44939976,44622.02259980958244
1656007200,2022-06-23 18:00:00,SNX/USDT,3.016448,3.036297,2.989322,3.006576,9173.80178363,27618.34502003513769
1656003600,2022-06-23 17:00:00,SNX/USDT,2.983317,3.059208,2.959418,3.020644,15044.57831908,45222.53203497606493
1656000000,2022-06-23 16:00:00,SNX/USDT,2.97889,3.021949,2.94,2.986486,31676.56888434,94784.58478788544574
1655996400,2022-06-23 15:00:00,SNX/USDT,3.073146,3.073146,2.947733,2.97625,37060.88832839,111250.80517453796562
1655992800,2022-06-23 14:00:00,SNX/USDT,3.041605,3.08,3.012113,3.071926,19708.71047988,60168.12946016124817
1655989200,2022-06-23 13:00:00,SNX/USDT,3.056333,3.092489,3.036784,3.037799,9567.0457505,29302.75077076768265
1655985600,2022-06-23 12:00:00,SNX/USDT,3.102257,3.14944,3.046975,3.05333,9274.81687059,28690.0869113733178
1655982000,2022-06-23 11:00:00,SNX/USDT,3.160887,3.191527,3.077636,3.105869,24869.70449658,77800.36243800498013
1655978400,2022-06-23 10:00:00,SNX/USDT,3.049774,3.240612,3.028,3.161213,38162.05410425,119034.96562990590542
1655974800,2022-06-23 09:00:00,SNX/USDT,2.996513,3.051891,2.973751,3.051891,20452.45076131,61563.92137235047707
1655971200,2022-06-23 08:00:00,SNX/USDT,2.98032,3.037549,2.98032,3.003077,19150.51389761,57613.12110458003866
1655967600,2022-06-23 07:00:00,SNX/USDT,3.072789,3.098406,2.977112,2.982265,30050.57892942,90997.01521102565461
1655964000,2022-06-23 06:00:00,SNX/USDT,3.054836,3.094386,3.035406,3.068495,12158.75272377,37343.3823482464807
1655960400,2022-06-23 05:00:00,SNX/USDT,3.076363,3.087912,3.041927,3.059208,12752.92966845,39095.97748652780988
1655956800,2022-06-23 04:00:00,SNX/USDT,3.02857,3.080551,2.998098,3.072356,31221.5123278,94597.59007912154011
1655953200,2022-06-23 03:00:00,SNX/USDT,3.100882,3.10622,3.02857,3.031233,22726.12523473,69754.52977772657582
1655949600,2022-06-23 02:00:00,SNX/USDT,3.066627,3.122,3.051261,3.110499,20670.90862442,63922.86330331696033
1655946000,2022-06-23 01:00:00,SNX/USDT,3.091178,3.153731,3.057504,3.066627,13642.18413148,42101.07599370333439
1655942400,2022-06-23 00:00:00,SNX/USDT,2.972204,3.146,2.965375,3.093457,27456.01476324,84770.01306373537501
1655938800,2022-06-22 23:00:00,SNX/USDT,3.022566,3.053457,2.960362,2.968767,18921.19911155,56658.64550639563057
