https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LOKI,Volume USDT
1656810000,2022-07-03 01:00:00,LOKI/USDT,0.22666,0.23994,0.22635,0.23,47629.13216767,10906.1423666417336
1656806400,2022-07-03 00:00:00,LOKI/USDT,0.22723,0.24399,0.22635,0.22691,71623.28741924,16464.6191650121318
1656802800,2022-07-02 23:00:00,LOKI/USDT,0.23189,0.23438,0.22632,0.22636,106804.10901879,24426.6633952027655
1656799200,2022-07-02 22:00:00,LOKI/USDT,0.24757,0.25294,0.22981,0.23228,115977.8137941,27923.2407459521984
1656795600,2022-07-02 21:00:00,LOKI/USDT,0.27648,0.27661,0.24731,0.24984,97521.13792922,25440.5290436812863
1656792000,2022-07-02 20:00:00,LOKI/USDT,0.27959,0.27959,0.27229,0.2751,22092.4476,6119.306197249
1656788400,2022-07-02 19:00:00,LOKI/USDT,0.28008,0.28716,0.27675,0.27775,33410.83325791,9371.4196289550084
1656784800,2022-07-02 18:00:00,LOKI/USDT,0.27895,0.28206,0.27751,0.28011,19208.3466,5360.770968558
1656781200,2022-07-02 17:00:00,LOKI/USDT,0.27394,0.28116,0.27389,0.27968,41114.1239,11453.894245228
1656777600,2022-07-02 16:00:00,LOKI/USDT,0.2768,0.284,0.25822,0.27408,100262.28235208,26995.49043595172
1656774000,2022-07-02 15:00:00,LOKI/USDT,0.27848,0.27999,0.27579,0.2781,36270.98409965,10072.867355904329
1656770400,2022-07-02 14:00:00,LOKI/USDT,0.27976,0.28184,0.27735,0.27842,27595.4719,7705.792400909
1656766800,2022-07-02 13:00:00,LOKI/USDT,0.28198,0.28249,0.27909,0.27977,39873.8646,11190.808283303
1656763200,2022-07-02 12:00:00,LOKI/USDT,0.27989,0.28399,0.27843,0.28027,29096.0227,8159.615693417
1656759600,2022-07-02 11:00:00,LOKI/USDT,0.28134,0.28243,0.27971,0.27993,25649.77791661,7203.8531906280812
1656756000,2022-07-02 10:00:00,LOKI/USDT,0.2812,0.28248,0.27973,0.2816,27496.288,7731.984156065
1656752400,2022-07-02 09:00:00,LOKI/USDT,0.27877,0.2822,0.27819,0.28145,18310.91370228,5132.1451134804032
1656748800,2022-07-02 08:00:00,LOKI/USDT,0.28005,0.2803,0.27877,0.2793,25833.9462,7225.039162402
1656745200,2022-07-02 07:00:00,LOKI/USDT,0.28803,0.28968,0.27933,0.27999,47969.2287,13587.479714193
1656741600,2022-07-02 06:00:00,LOKI/USDT,0.28747,0.29079,0.28742,0.28939,22052.5566,6372.538044875
1656738000,2022-07-02 05:00:00,LOKI/USDT,0.29115,0.29204,0.28803,0.28803,21480.3222,6225.317091826
1656734400,2022-07-02 04:00:00,LOKI/USDT,0.28929,0.29149,0.28919,0.28989,32364.5091,9389.003015656
1656730800,2022-07-02 03:00:00,LOKI/USDT,0.2912,0.2924,0.28847,0.29027,20590.5456,5972.445208662
1656727200,2022-07-02 02:00:00,LOKI/USDT,0.29202,0.29474,0.28958,0.29156,21313.8969,6221.738326277
1656723600,2022-07-02 01:00:00,LOKI/USDT,0.29228,0.29466,0.29091,0.29313,20285.98811263,5941.0479046666197
1656720000,2022-07-02 00:00:00,LOKI/USDT,0.29347,0.29591,0.29278,0.29436,30759.0736,9058.494325541
1656716400,2022-07-01 23:00:00,LOKI/USDT,0.29742,0.29952,0.29091,0.29462,39331.6101,11663.240981184
1656712800,2022-07-01 22:00:00,LOKI/USDT,0.29939,0.3003,0.29754,0.29754,25024.0367,7478.122874507
1656709200,2022-07-01 21:00:00,LOKI/USDT,0.29919,0.30156,0.29813,0.30018,35591.2459,10670.351800958
1656705600,2022-07-01 20:00:00,LOKI/USDT,0.29952,0.30165,0.29827,0.29919,39363.9507,11805.810283471
1656702000,2022-07-01 19:00:00,LOKI/USDT,0.2996,0.30009,0.29692,0.29853,27522.3505,8217.294429023
1656698400,2022-07-01 18:00:00,LOKI/USDT,0.29839,0.30026,0.29757,0.29968,28479.64525507,8523.4527812865804
1656694800,2022-07-01 17:00:00,LOKI/USDT,0.30751,0.31115,0.2982,0.2989,55583.9581,16757.916774605
1656691200,2022-07-01 16:00:00,LOKI/USDT,0.3048,0.30802,0.30381,0.30617,28214.9265,8646.13239655
1656687600,2022-07-01 15:00:00,LOKI/USDT,0.30644,0.30746,0.30293,0.30559,16838.6301,5146.25976741
1656684000,2022-07-01 14:00:00,LOKI/USDT,0.30856,0.30862,0.30316,0.30643,15301.3706005,4687.66307183829
1656680400,2022-07-01 13:00:00,LOKI/USDT,0.30568,0.31192,0.3028,0.30939,17558.0309,5400.064105012
1656676800,2022-07-01 12:00:00,LOKI/USDT,0.30389,0.30727,0.30311,0.30386,13181.31414667,4026.8760505882909
1656673200,2022-07-01 11:00:00,LOKI/USDT,0.3033,0.30755,0.30325,0.30591,19772.8875,6042.938957382
1656669600,2022-07-01 10:00:00,LOKI/USDT,0.30746,0.30936,0.30238,0.30404,16658.1005,5101.997596616
1656666000,2022-07-01 09:00:00,LOKI/USDT,0.30671,0.30863,0.30512,0.30564,15606.7982,4786.945024897
1656662400,2022-07-01 08:00:00,LOKI/USDT,0.30681,0.31014,0.30616,0.30774,10136.7863,3124.779509251
1656658800,2022-07-01 07:00:00,LOKI/USDT,0.30592,0.31008,0.30363,0.30688,16737.2682,5137.374271908
1656655200,2022-07-01 06:00:00,LOKI/USDT,0.30734,0.30997,0.30579,0.30726,25086.0419,7702.058504219
1656651600,2022-07-01 05:00:00,LOKI/USDT,0.30641,0.3102,0.30589,0.30846,30334.0439,9338.176516938
1656648000,2022-07-01 04:00:00,LOKI/USDT,0.31095,0.31107,0.30631,0.30849,19403.5576,5997.050552891
1656644400,2022-07-01 03:00:00,LOKI/USDT,0.32206,0.32256,0.3033,0.31278,19758.5872,6220.605594239
1656640800,2022-07-01 02:00:00,LOKI/USDT,0.32118,0.3254,0.31922,0.31941,15718.3525,5056.730107272
1656637200,2022-07-01 01:00:00,LOKI/USDT,0.32306,0.32495,0.31874,0.32018,11275.034,3624.947980259
1656633600,2022-07-01 00:00:00,LOKI/USDT,0.31514,0.32532,0.30881,0.32231,16772.00112281,5360.774396502564
1656630000,2022-06-30 23:00:00,LOKI/USDT,0.3046,0.31536,0.30305,0.31329,24394.4293,7503.61544493
1656626400,2022-06-30 22:00:00,LOKI/USDT,0.30232,0.30547,0.29791,0.30388,22408.0584,6761.493510168
1656622800,2022-06-30 21:00:00,LOKI/USDT,0.3031,0.30654,0.30196,0.30563,7885.9811,2402.805354204
1656619200,2022-06-30 20:00:00,LOKI/USDT,0.30639,0.30753,0.30068,0.30432,14356.4462,4378.66601113
1656615600,2022-06-30 19:00:00,LOKI/USDT,0.30465,0.30633,0.30288,0.30451,16864.7008,5137.000869566
1656612000,2022-06-30 18:00:00,LOKI/USDT,0.30669,0.30775,0.30237,0.30339,22025.9911,6726.127178296
1656608400,2022-06-30 17:00:00,LOKI/USDT,0.30521,0.30839,0.3007,0.30459,29897.4348,9142.704220618
1656604800,2022-06-30 16:00:00,LOKI/USDT,0.30345,0.30814,0.30331,0.30521,21372.3344,6530.4068629
1656601200,2022-06-30 15:00:00,LOKI/USDT,0.30521,0.30827,0.30342,0.30583,18638.621,5699.200135403
1656597600,2022-06-30 14:00:00,LOKI/USDT,0.30451,0.30684,0.30203,0.30622,14690.5382,4481.935832575
1656594000,2022-06-30 13:00:00,LOKI/USDT,0.3052,0.30815,0.30138,0.30214,24208.2957,7401.458347334
1656590400,2022-06-30 12:00:00,LOKI/USDT,0.30512,0.30788,0.30453,0.30725,19956.489,6119.155507376
1656586800,2022-06-30 11:00:00,LOKI/USDT,0.30483,0.30831,0.30412,0.30591,15885.4531,4865.879632585
1656583200,2022-06-30 10:00:00,LOKI/USDT,0.30477,0.30842,0.30256,0.30711,24118.18636888,7368.6780314779696
1656579600,2022-06-30 09:00:00,LOKI/USDT,0.30761,0.30792,0.30408,0.30562,39365.399,12063.370474115
1656576000,2022-06-30 08:00:00,LOKI/USDT,0.30831,0.30903,0.307,0.3076,13799.3517,4250.854483746
1656572400,2022-06-30 07:00:00,LOKI/USDT,0.31023,0.31199,0.307,0.309,23072.597,7117.337054545
1656568800,2022-06-30 06:00:00,LOKI/USDT,0.31552,0.3163,0.31024,0.31024,26492.0163,8307.350823782
1656565200,2022-06-30 05:00:00,LOKI/USDT,0.31664,0.317,0.314,0.31582,20840.39982489,6582.3812944219251
1656561600,2022-06-30 04:00:00,LOKI/USDT,0.31611,0.31701,0.31495,0.31567,14155.5461,4476.889409182
1656558000,2022-06-30 03:00:00,LOKI/USDT,0.31666,0.31931,0.31579,0.31801,11881.1013,3773.600812338
1656554400,2022-06-30 02:00:00,LOKI/USDT,0.31797,0.31945,0.31564,0.31931,15965.34701656,5075.1554035514744
1656550800,2022-06-30 01:00:00,LOKI/USDT,0.31504,0.319,0.314,0.31887,23812.313,7507.084068526
1656547200,2022-06-30 00:00:00,LOKI/USDT,0.31603,0.31938,0.31416,0.316,12460.4573,3949.617848451
1656543600,2022-06-29 23:00:00,LOKI/USDT,0.3189,0.32124,0.31407,0.31793,12476.602,3958.033648348
1656540000,2022-06-29 22:00:00,LOKI/USDT,0.31872,0.32299,0.314,0.31426,18949.20477584,6023.0428952715616
1656536400,2022-06-29 21:00:00,LOKI/USDT,0.31987,0.32215,0.31746,0.32078,9684.5124,3103.359413446
1656532800,2022-06-29 20:00:00,LOKI/USDT,0.31828,0.32366,0.3158,0.31859,18779.3385,5990.467200519
1656529200,2022-06-29 19:00:00,LOKI/USDT,0.31951,0.32004,0.3148,0.31998,19756.8563,6295.868881737
1656525600,2022-06-29 18:00:00,LOKI/USDT,0.31645,0.31971,0.31561,0.31962,20811.2936,6603.032428251
1656522000,2022-06-29 17:00:00,LOKI/USDT,0.31453,0.31701,0.314,0.31648,36576.4128,11522.938385921
1656518400,2022-06-29 16:00:00,LOKI/USDT,0.3139,0.318,0.3091,0.31497,19190.4457,6045.13179854
1656514800,2022-06-29 15:00:00,LOKI/USDT,0.31887,0.32049,0.31358,0.31667,15047.7168,4763.274560696
1656511200,2022-06-29 14:00:00,LOKI/USDT,0.31586,0.32083,0.31211,0.31808,25926.5016,8197.718661804
1656507600,2022-06-29 13:00:00,LOKI/USDT,0.31497,0.31744,0.31116,0.31349,19260.8845,6062.772634493
1656504000,2022-06-29 12:00:00,LOKI/USDT,0.309,0.33836,0.30584,0.31366,89383.34414234,28844.1700772466081
1656500400,2022-06-29 11:00:00,LOKI/USDT,0.30869,0.30981,0.305,0.30705,15476.2582,4755.006848565
1656496800,2022-06-29 10:00:00,LOKI/USDT,0.30734,0.31053,0.30513,0.30757,15791.2609,4859.690779076
1656493200,2022-06-29 09:00:00,LOKI/USDT,0.30728,0.3109,0.30683,0.30893,20226.3737,6244.542441342
1656489600,2022-06-29 08:00:00,LOKI/USDT,0.30825,0.31134,0.30744,0.30955,10333.7679,3189.568531882
1656486000,2022-06-29 07:00:00,LOKI/USDT,0.30814,0.31095,0.30501,0.31093,21699.4303,6702.448878641
1656482400,2022-06-29 06:00:00,LOKI/USDT,0.3101,0.31068,0.30672,0.30718,21950.0723,6776.732489392
1656478800,2022-06-29 05:00:00,LOKI/USDT,0.31035,0.31181,0.30743,0.30886,21811.71723385,6756.0169817104225
1656475200,2022-06-29 04:00:00,LOKI/USDT,0.31098,0.31204,0.305,0.30991,23739.0861,7329.597914674
1656471600,2022-06-29 03:00:00,LOKI/USDT,0.3092,0.31369,0.30821,0.30872,20222.8364,6270.692259542
1656468000,2022-06-29 02:00:00,LOKI/USDT,0.30892,0.31189,0.30765,0.3106,25864.4093,7991.156632894
1656464400,2022-06-29 01:00:00,LOKI/USDT,0.30783,0.31071,0.30723,0.30843,41375.4659,12772.594245368
1656460800,2022-06-29 00:00:00,LOKI/USDT,0.30768,0.30957,0.30744,0.30757,30853.0066,9517.802785496
1656457200,2022-06-28 23:00:00,LOKI/USDT,0.30864,0.30919,0.3068,0.30902,61126.5392,18818.536458749
1656453600,2022-06-28 22:00:00,LOKI/USDT,0.30962,0.31082,0.3083,0.30865,39812.6506,12318.250038783
1656450000,2022-06-28 21:00:00,LOKI/USDT,0.30896,0.31066,0.30882,0.30967,35822.0826569,11091.202710649516
1656446400,2022-06-28 20:00:00,LOKI/USDT,0.30907,0.31154,0.3083,0.3095,21404.177,6623.877788994
1656442800,2022-06-28 19:00:00,LOKI/USDT,0.30885,0.30974,0.3083,0.30914,36553.2782,11284.009663554
1656439200,2022-06-28 18:00:00,LOKI/USDT,0.30909,0.31024,0.3083,0.30881,21555.2185,6658.081901148
1656435600,2022-06-28 17:00:00,LOKI/USDT,0.31056,0.311,0.3083,0.30902,19962.1923,6178.011696622
1656432000,2022-06-28 16:00:00,LOKI/USDT,0.30871,0.31156,0.3083,0.30915,16300.7214,5042.322388569
1656428400,2022-06-28 15:00:00,LOKI/USDT,0.32058,0.32065,0.3083,0.30913,125814.34131612,39054.8306526032
1656424800,2022-06-28 14:00:00,LOKI/USDT,0.32168,0.32223,0.31677,0.31723,17967.8951,5738.206961127
1656421200,2022-06-28 13:00:00,LOKI/USDT,0.32073,0.32238,0.31803,0.31938,12400.6964,3976.647585043
1656417600,2022-06-28 12:00:00,LOKI/USDT,0.32105,0.32356,0.31823,0.31948,10501.5727,3361.05262656
1656414000,2022-06-28 11:00:00,LOKI/USDT,0.32045,0.32224,0.31748,0.31867,16052.8162,5145.802768337
1656410400,2022-06-28 10:00:00,LOKI/USDT,0.31999,0.32193,0.31729,0.31835,19249.0656,6159.345611375
1656406800,2022-06-28 09:00:00,LOKI/USDT,0.31915,0.32253,0.31811,0.32159,13047.8426,4189.384593055
1656403200,2022-06-28 08:00:00,LOKI/USDT,0.31643,0.32172,0.31586,0.32145,16090.2298,5122.563394208
1656399600,2022-06-28 07:00:00,LOKI/USDT,0.31776,0.31793,0.31441,0.31442,17641.1766,5586.590815673
1656396000,2022-06-28 06:00:00,LOKI/USDT,0.31444,0.31793,0.31422,0.31705,20842.2047939,6606.249815858603
1656392400,2022-06-28 05:00:00,LOKI/USDT,0.31507,0.31762,0.31295,0.31654,20197.1262,6372.107352067
1656388800,2022-06-28 04:00:00,LOKI/USDT,0.31265,0.31606,0.31265,0.31524,26184.4947,8223.813532621
1656385200,2022-06-28 03:00:00,LOKI/USDT,0.3126,0.31468,0.31119,0.31372,25299.2252,7912.259018366
1656381600,2022-06-28 02:00:00,LOKI/USDT,0.31097,0.31405,0.31042,0.31181,21835.2935,6807.61538906
1656378000,2022-06-28 01:00:00,LOKI/USDT,0.31436,0.31563,0.31144,0.31145,22172.8901,6952.782649025
1656374400,2022-06-28 00:00:00,LOKI/USDT,0.31726,0.32034,0.3083,0.31436,36163.9478,11393.430167065
1656370800,2022-06-27 23:00:00,LOKI/USDT,0.31787,0.32152,0.3162,0.31973,13418.491,4278.146212793
1656367200,2022-06-27 22:00:00,LOKI/USDT,0.32014,0.32103,0.315,0.32051,31571.8187,10041.99644853
1656363600,2022-06-27 21:00:00,LOKI/USDT,0.32148,0.32331,0.31758,0.31915,18991.5556,6103.144754591
1656360000,2022-06-27 20:00:00,LOKI/USDT,0.32204,0.32383,0.32,0.32012,15645.5939,5027.136067611
1656356400,2022-06-27 19:00:00,LOKI/USDT,0.32412,0.32537,0.31928,0.32286,26769.1712,8638.965507174
1656352800,2022-06-27 18:00:00,LOKI/USDT,0.32556,0.32602,0.32318,0.32503,21105.168,6849.345850595
1656349200,2022-06-27 17:00:00,LOKI/USDT,0.32428,0.32707,0.32172,0.32408,19775.0709,6400.714706225
1656345600,2022-06-27 16:00:00,LOKI/USDT,0.3166,0.32538,0.31655,0.32538,28233.0265,9066.27001101
1656342000,2022-06-27 15:00:00,LOKI/USDT,0.3201,0.32184,0.31719,0.31939,14912.912,4770.26265963
1656338400,2022-06-27 14:00:00,LOKI/USDT,0.31407,0.32092,0.31401,0.32092,24240.1927,7658.630956896
1656334800,2022-06-27 13:00:00,LOKI/USDT,0.32259,0.32537,0.31247,0.31601,26152.3718,8382.254838585
1656331200,2022-06-27 12:00:00,LOKI/USDT,0.32226,0.32633,0.32185,0.32492,12497.53842334,4042.4168577145422
1656327600,2022-06-27 11:00:00,LOKI/USDT,0.3249,0.32547,0.32196,0.32436,12084.6517,3916.060449672
1656324000,2022-06-27 10:00:00,LOKI/USDT,0.32566,0.32699,0.32331,0.32492,26664.0134,8665.631042192
1656320400,2022-06-27 09:00:00,LOKI/USDT,0.32612,0.32639,0.32353,0.32474,23024.0417,7487.093153217
1656316800,2022-06-27 08:00:00,LOKI/USDT,0.32287,0.32564,0.32255,0.32551,33477.692,10855.556851448
1656313200,2022-06-27 07:00:00,LOKI/USDT,0.32199,0.3232,0.32138,0.32156,26806.7207,8647.411801934
1656309600,2022-06-27 06:00:00,LOKI/USDT,0.32034,0.32249,0.32027,0.32202,40158.1148,12906.726000171
1656306000,2022-06-27 05:00:00,LOKI/USDT,0.32149,0.32353,0.31877,0.32135,33375.76303423,10731.9362650449013
1656302400,2022-06-27 04:00:00,LOKI/USDT,0.32602,0.32706,0.32243,0.32361,16811.2614,5466.274637467
1656298800,2022-06-27 03:00:00,LOKI/USDT,0.3222,0.32611,0.32179,0.32449,14540.9343,4714.019844655
1656295200,2022-06-27 02:00:00,LOKI/USDT,0.32151,0.32289,0.31947,0.32133,25985.2846,8360.975512918
1656291600,2022-06-27 01:00:00,LOKI/USDT,0.32116,0.32366,0.31826,0.31984,24718.8121,7936.083822287
1656288000,2022-06-27 00:00:00,LOKI/USDT,0.32345,0.32824,0.31544,0.31855,22646.4223,7293.377778168
1656284400,2022-06-26 23:00:00,LOKI/USDT,0.32303,0.32687,0.32115,0.32201,20787.1591,6726.528118904
1656280800,2022-06-26 22:00:00,LOKI/USDT,0.32625,0.32669,0.31984,0.32583,27128.8365,8794.537180914
1656277200,2022-06-26 21:00:00,LOKI/USDT,0.32475,0.32709,0.32223,0.32434,20617.42,6702.717000987
1656273600,2022-06-26 20:00:00,LOKI/USDT,0.3226,0.32652,0.32057,0.32558,22806.1939,7386.544045643
1656270000,2022-06-26 19:00:00,LOKI/USDT,0.32041,0.32526,0.31722,0.32395,18156.19594635,5852.098571553801
1656266400,2022-06-26 18:00:00,LOKI/USDT,0.32197,0.32321,0.31698,0.32321,16974.3097,5453.24947895
1656262800,2022-06-26 17:00:00,LOKI/USDT,0.322,0.32463,0.31713,0.32096,18416.3314,5925.399532057
1656259200,2022-06-26 16:00:00,LOKI/USDT,0.32195,0.32472,0.32179,0.32331,14719.3937,4755.434417602
1656255600,2022-06-26 15:00:00,LOKI/USDT,0.32438,0.32438,0.32088,0.32251,27871.795,8988.30827182
1656252000,2022-06-26 14:00:00,LOKI/USDT,0.32526,0.32537,0.32354,0.32403,26704.6449,8664.961159399
1656248400,2022-06-26 13:00:00,LOKI/USDT,0.32629,0.32636,0.32318,0.32452,21210.342,6880.596423113
1656244800,2022-06-26 12:00:00,LOKI/USDT,0.32981,0.33075,0.32467,0.32467,24748.1077,8119.972059534
1656241200,2022-06-26 11:00:00,LOKI/USDT,0.32901,0.33009,0.32519,0.32981,17656.5175,5795.963012447
1656237600,2022-06-26 10:00:00,LOKI/USDT,0.32888,0.33073,0.32636,0.32911,15852.5555,5213.941255615
1656234000,2022-06-26 09:00:00,LOKI/USDT,0.332,0.33275,0.3289,0.33016,30199.572,9982.119600411
1656230400,2022-06-26 08:00:00,LOKI/USDT,0.33406,0.33534,0.32892,0.33247,11936.7948,3960.7559129
1656226800,2022-06-26 07:00:00,LOKI/USDT,0.32399,0.33683,0.32364,0.33054,14527.0519,4788.806048332
1656223200,2022-06-26 06:00:00,LOKI/USDT,0.32495,0.32605,0.32284,0.3255,13009.5185,4223.809854593
1656219600,2022-06-26 05:00:00,LOKI/USDT,0.32414,0.32661,0.32229,0.32332,9096.21403686,2950.1315802498446
1656216000,2022-06-26 04:00:00,LOKI/USDT,0.32455,0.32491,0.32241,0.32414,16972.3456,5493.496761446
1656212400,2022-06-26 03:00:00,LOKI/USDT,0.32303,0.32662,0.32212,0.32455,12194.187,3945.439215557
1656208800,2022-06-26 02:00:00,LOKI/USDT,0.32493,0.32722,0.32206,0.32276,14475.52151265,4681.119460919082
1656205200,2022-06-26 01:00:00,LOKI/USDT,0.33121,0.33147,0.32427,0.32785,12928.6472,4246.96255871
1656201600,2022-06-26 00:00:00,LOKI/USDT,0.33159,0.33232,0.32827,0.32883,17274.0192,5707.962658043
1656198000,2022-06-25 23:00:00,LOKI/USDT,0.32664,0.33378,0.32538,0.32938,14120.84080038,4658.0858349538364
1656194400,2022-06-25 22:00:00,LOKI/USDT,0.32365,0.3387,0.32041,0.32836,24263.8954,7920.788618412
1656190800,2022-06-25 21:00:00,LOKI/USDT,0.32245,0.32399,0.32004,0.32365,38435.1723,12392.275887285
1656187200,2022-06-25 20:00:00,LOKI/USDT,0.3187,0.32288,0.31836,0.32288,13002.3647,4172.228963655
1656183600,2022-06-25 19:00:00,LOKI/USDT,0.31954,0.32239,0.31923,0.32025,10526.4348,3376.974906204
1656180000,2022-06-25 18:00:00,LOKI/USDT,0.31801,0.32113,0.31341,0.32004,40256.2936,12813.808307075
1656176400,2022-06-25 17:00:00,LOKI/USDT,0.31736,0.32226,0.31736,0.31863,20781.86814475,6637.55549672954
1656172800,2022-06-25 16:00:00,LOKI/USDT,0.32017,0.32162,0.31715,0.31952,11980.9948,3830.329748593
1656169200,2022-06-25 15:00:00,LOKI/USDT,0.31753,0.32333,0.31724,0.32333,12404.15225437,3958.5580182665922
1656165600,2022-06-25 14:00:00,LOKI/USDT,0.31907,0.32109,0.31764,0.32034,13460.9936,4296.57434211
1656162000,2022-06-25 13:00:00,LOKI/USDT,0.31906,0.32045,0.31703,0.31868,26985.8570862,8613.298552497248
1656158400,2022-06-25 12:00:00,LOKI/USDT,0.31948,0.32111,0.31685,0.31734,20032.6272,6373.868541102
1656154800,2022-06-25 11:00:00,LOKI/USDT,0.32127,0.32277,0.31931,0.32144,14516.3947,4662.554868216
1656151200,2022-06-25 10:00:00,LOKI/USDT,0.32197,0.32292,0.31736,0.32267,20615.4334,6619.705663406
1656147600,2022-06-25 09:00:00,LOKI/USDT,0.32196,0.324,0.32022,0.32242,28349.4038,9143.227470488
1656144000,2022-06-25 08:00:00,LOKI/USDT,0.32233,0.32378,0.31999,0.32278,15002.2332,4839.735730724
1656140400,2022-06-25 07:00:00,LOKI/USDT,0.31937,0.3245,0.31932,0.32269,27288.4185,8811.054046128
1656136800,2022-06-25 06:00:00,LOKI/USDT,0.32016,0.32193,0.31698,0.31984,13789.0099,4411.903946501
1656133200,2022-06-25 05:00:00,LOKI/USDT,0.32092,0.32274,0.3186,0.32013,15150.3369,4859.855606031
1656129600,2022-06-25 04:00:00,LOKI/USDT,0.32179,0.32214,0.31752,0.32091,12744.1703,4074.708865293
1656126000,2022-06-25 03:00:00,LOKI/USDT,0.31827,0.32222,0.31818,0.32047,18432.9043,5902.006648771
1656122400,2022-06-25 02:00:00,LOKI/USDT,0.32182,0.32313,0.31859,0.3202,21623.5901,6933.445089787
1656118800,2022-06-25 01:00:00,LOKI/USDT,0.31976,0.32368,0.31856,0.32177,19579.5495,6273.017117494
1656115200,2022-06-25 00:00:00,LOKI/USDT,0.32078,0.32314,0.31709,0.32084,15859.2894,5073.67033744
1656111600,2022-06-24 23:00:00,LOKI/USDT,0.32118,0.32316,0.31787,0.31903,16283.6012,5220.560058348
1656108000,2022-06-24 22:00:00,LOKI/USDT,0.32262,0.3236,0.31969,0.32236,19331.9204,6229.04674431
1656104400,2022-06-24 21:00:00,LOKI/USDT,0.32185,0.32351,0.31979,0.32014,17643.1553,5676.328823958
1656100800,2022-06-24 20:00:00,LOKI/USDT,0.31979,0.32323,0.31932,0.3196,16949.4507,5449.723246261
1656097200,2022-06-24 19:00:00,LOKI/USDT,0.31944,0.32015,0.31621,0.31805,13254.3812,4228.369693946
1656093600,2022-06-24 18:00:00,LOKI/USDT,0.31528,0.32148,0.31509,0.32148,13330.7459,4231.668947213
1656090000,2022-06-24 17:00:00,LOKI/USDT,0.31874,0.32046,0.31556,0.31757,19093.379,6081.287052382
1656086400,2022-06-24 16:00:00,LOKI/USDT,0.31505,0.31906,0.31429,0.3159,33898.7942,10708.487266889
1656082800,2022-06-24 15:00:00,LOKI/USDT,0.32034,0.32274,0.31439,0.31714,18105.8527,5752.290512655
1656079200,2022-06-24 14:00:00,LOKI/USDT,0.31955,0.32307,0.31839,0.32183,22595.1841,7243.96899311
1656075600,2022-06-24 13:00:00,LOKI/USDT,0.32015,0.32336,0.31869,0.32219,22830.3005,7340.427082034
1656072000,2022-06-24 12:00:00,LOKI/USDT,0.31788,0.32348,0.31678,0.31935,23422.6756813,7500.801289660088
1656068400,2022-06-24 11:00:00,LOKI/USDT,0.31502,0.32241,0.31471,0.31725,20899.7542,6678.188469164
1656064800,2022-06-24 10:00:00,LOKI/USDT,0.31473,0.31743,0.31291,0.31743,11145.4729,3522.10351799
1656061200,2022-06-24 09:00:00,LOKI/USDT,0.31796,0.31826,0.31307,0.31435,24155.3565,7636.392287591
1656057600,2022-06-24 08:00:00,LOKI/USDT,0.31607,0.31918,0.31485,0.31702,16382.7543,5186.124545161
1656054000,2022-06-24 07:00:00,LOKI/USDT,0.31285,0.31817,0.31202,0.31657,21321.4757,6725.195085931
1656050400,2022-06-24 06:00:00,LOKI/USDT,0.31632,0.31734,0.31186,0.31609,30884.6474,9712.633903293
1656046800,2022-06-24 05:00:00,LOKI/USDT,0.31545,0.31876,0.31365,0.31481,18819.0157,5951.306843798
1656043200,2022-06-24 04:00:00,LOKI/USDT,0.31594,0.31695,0.31405,0.31457,23405.5801,7395.763148658
1656039600,2022-06-24 03:00:00,LOKI/USDT,0.31714,0.31926,0.31442,0.31443,27817.6937,8817.384834941
1656036000,2022-06-24 02:00:00,LOKI/USDT,0.31703,0.32008,0.31506,0.31714,23059.9848,7328.209864447
1656032400,2022-06-24 01:00:00,LOKI/USDT,0.31423,0.31857,0.31271,0.31689,15253.1718,4820.657001927
1656028800,2022-06-24 00:00:00,LOKI/USDT,0.31844,0.3185,0.31326,0.3153,12089.5496,3816.45164508
1656025200,2022-06-23 23:00:00,LOKI/USDT,0.31602,0.31817,0.31371,0.31657,18256.1144,5775.355356301
1656021600,2022-06-23 22:00:00,LOKI/USDT,0.31189,0.31893,0.31097,0.31424,18322.4347,5765.062780227
1656018000,2022-06-23 21:00:00,LOKI/USDT,0.3121,0.31365,0.30948,0.31298,9144.4663,2853.984488542
1656014400,2022-06-23 20:00:00,LOKI/USDT,0.31341,0.31654,0.31104,0.31429,12556.8711,3947.330924582
1656010800,2022-06-23 19:00:00,LOKI/USDT,0.30614,0.31538,0.30549,0.31484,24481.4766,7610.319979737
1656007200,2022-06-23 18:00:00,LOKI/USDT,0.30426,0.30721,0.30421,0.30492,30294.7536,9251.518694588
1656003600,2022-06-23 17:00:00,LOKI/USDT,0.30563,0.30843,0.30425,0.30543,27092.5784,8283.583839563
1656000000,2022-06-23 16:00:00,LOKI/USDT,0.30631,0.30864,0.30458,0.30717,11461.155,3507.931377024
1655996400,2022-06-23 15:00:00,LOKI/USDT,0.30699,0.31382,0.30562,0.30779,19282.641,5944.355355472
1655992800,2022-06-23 14:00:00,LOKI/USDT,0.30834,0.30862,0.30375,0.30741,15993.465,4912.070932328
1655989200,2022-06-23 13:00:00,LOKI/USDT,0.30478,0.30948,0.30478,0.30563,9879.101,3040.42632561
1655985600,2022-06-23 12:00:00,LOKI/USDT,0.30996,0.31069,0.30653,0.30811,20067.3784,6209.860047514
1655982000,2022-06-23 11:00:00,LOKI/USDT,0.30799,0.31044,0.30655,0.30762,16844.7258,5208.590870544
