https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume CRPT,Volume USDT
1652230800,2022-05-11 01:00:00,CRPT/USDT,0.28871,0.28999,0.28728,0.28779,22621.20232015,6536.1851303265725
1652227200,2022-05-11 00:00:00,CRPT/USDT,0.2839,0.28868,0.28368,0.28868,28381.82254453,8114.7666470494568
1652223600,2022-05-10 23:00:00,CRPT/USDT,0.28539,0.2884,0.28348,0.28515,27695.14901288,7902.6122589217373
1652220000,2022-05-10 22:00:00,CRPT/USDT,0.29083,0.29263,0.28089,0.28522,72143.66974651,20643.1642796114839
1652216400,2022-05-10 21:00:00,CRPT/USDT,0.29495,0.29701,0.29087,0.29087,38029.43148569,11176.4397912548577
1652212800,2022-05-10 20:00:00,CRPT/USDT,0.29338,0.29731,0.29258,0.29495,38350.14245697,11299.3178617213266
1652209200,2022-05-10 19:00:00,CRPT/USDT,0.30065,0.30065,0.29192,0.29286,83818.56963335,24802.9557744633666
1652205600,2022-05-10 18:00:00,CRPT/USDT,0.30246,0.30438,0.30046,0.30143,31396.19517696,9493.3354511316396
1652202000,2022-05-10 17:00:00,CRPT/USDT,0.29984,0.322,0.29984,0.301,143625.80924312,44472.0919882382608
1652198400,2022-05-10 16:00:00,CRPT/USDT,0.30172,0.30281,0.2936,0.2994,68011.35737853,20310.1355554612151
1652194800,2022-05-10 15:00:00,CRPT/USDT,0.31621,0.3181,0.3014,0.3014,87854.65527605,27267.9550655313187
1652191200,2022-05-10 14:00:00,CRPT/USDT,0.31378,0.32093,0.30701,0.31614,116913.39641002,36863.9114174673729
1652187600,2022-05-10 13:00:00,CRPT/USDT,0.27803,0.32361,0.27655,0.31378,344610.75286333,103348.265817164396
1652184000,2022-05-10 12:00:00,CRPT/USDT,0.27693,0.27908,0.274,0.27874,49875.85860626,13775.2562773646849
1652180400,2022-05-10 11:00:00,CRPT/USDT,0.27855,0.27987,0.2754,0.2767,61808.22970838,17191.5440729891701
1652176800,2022-05-10 10:00:00,CRPT/USDT,0.27879,0.28188,0.27786,0.278,21633.74193829,6049.4389256869816
1652173200,2022-05-10 09:00:00,CRPT/USDT,0.284,0.28457,0.27654,0.27936,43675.48919431,12227.7602933430853
1652169600,2022-05-10 08:00:00,CRPT/USDT,0.27605,0.28457,0.2732,0.28333,64584.39687053,18025.4229238946267
1652166000,2022-05-10 07:00:00,CRPT/USDT,0.27798,0.27847,0.27354,0.27646,48411.49730999,13349.1253127108198
1652162400,2022-05-10 06:00:00,CRPT/USDT,0.264,0.2806,0.264,0.27802,101411.32931314,27865.6161303958572
1652158800,2022-05-10 05:00:00,CRPT/USDT,0.27039,0.27436,0.26281,0.264,202120.66955319,53948.1163623885199
1652155200,2022-05-10 04:00:00,CRPT/USDT,0.28,0.2808,0.26875,0.26935,63086.70988604,17234.1726670354563
1652151600,2022-05-10 03:00:00,CRPT/USDT,0.27858,0.28873,0.27858,0.27934,97018.96579745,27670.545881725131
1652148000,2022-05-10 02:00:00,CRPT/USDT,0.28803,0.29078,0.26578,0.2799,127975.71266803,35318.0384084948302
1652144400,2022-05-10 01:00:00,CRPT/USDT,0.26711,0.28999,0.26651,0.28808,117153.09746774,32813.1698211234315
1652140800,2022-05-10 00:00:00,CRPT/USDT,0.28068,0.28157,0.25854,0.26711,95310.69320214,25563.8139089729268
1652137200,2022-05-09 23:00:00,CRPT/USDT,0.28798,0.28999,0.28068,0.28137,82912.77266323,23581.8019720861933
1652133600,2022-05-09 22:00:00,CRPT/USDT,0.2981,0.29848,0.28799,0.28799,31993.98540487,9392.4463974617649
1652130000,2022-05-09 21:00:00,CRPT/USDT,0.292,0.29849,0.292,0.2981,57221.19449827,16960.4425393199739
1652126400,2022-05-09 20:00:00,CRPT/USDT,0.28943,0.29583,0.28656,0.29212,93152.97934024,27089.0823040335488
1652122800,2022-05-09 19:00:00,CRPT/USDT,0.29289,0.2929,0.28143,0.29039,90824.25786643,26104.4513263638952
1652119200,2022-05-09 18:00:00,CRPT/USDT,0.29281,0.29401,0.28631,0.29183,80881.29913249,23533.7076577654532
1652115600,2022-05-09 17:00:00,CRPT/USDT,0.317,0.31788,0.29088,0.29186,149617.78730325,45720.891457306571
1652112000,2022-05-09 16:00:00,CRPT/USDT,0.324,0.32881,0.3166,0.317,178816.38058433,57931.357727339094
1652108400,2022-05-09 15:00:00,CRPT/USDT,0.313,0.3304,0.313,0.32288,169403.70506576,54882.8395709046552
1652104800,2022-05-09 14:00:00,CRPT/USDT,0.3016,0.31354,0.3016,0.313,229772.30687319,70883.6639291358905
1652101200,2022-05-09 13:00:00,CRPT/USDT,0.29025,0.303,0.28611,0.3,141499.84892692,41442.9127461862224
1652097600,2022-05-09 12:00:00,CRPT/USDT,0.30026,0.30087,0.28939,0.29152,79410.57543921,23322.8480767823858
1652094000,2022-05-09 11:00:00,CRPT/USDT,0.316,0.316,0.29294,0.30019,269511.39879653,81489.6093752482912
1652090400,2022-05-09 10:00:00,CRPT/USDT,0.32139,0.32314,0.31503,0.31503,71015.47642541,22676.2263431301245
1652086800,2022-05-09 09:00:00,CRPT/USDT,0.3239,0.32681,0.31189,0.32224,148058.33226111,47411.5674669312093
1652083200,2022-05-09 08:00:00,CRPT/USDT,0.31632,0.32606,0.31616,0.32409,66952.42029167,21603.1214559498551
1652079600,2022-05-09 07:00:00,CRPT/USDT,0.31279,0.31837,0.3115,0.31706,87249.21864547,27487.1512248416977
1652076000,2022-05-09 06:00:00,CRPT/USDT,0.33195,0.3351,0.30958,0.31252,127726.49251525,41069.7485510750492
1652072400,2022-05-09 05:00:00,CRPT/USDT,0.32298,0.33846,0.31288,0.33039,146045.76898397,46985.0240813546916
1652068800,2022-05-09 04:00:00,CRPT/USDT,0.33,0.33,0.32137,0.32298,77195.80400173,25124.0418515099459
1652065200,2022-05-09 03:00:00,CRPT/USDT,0.33,0.34356,0.32733,0.33,144624.83544471,48240.5462275886877
1652061600,2022-05-09 02:00:00,CRPT/USDT,0.3483,0.35331,0.33,0.33084,113183.95672672,38404.4005400991542
1652058000,2022-05-09 01:00:00,CRPT/USDT,0.347,0.35576,0.347,0.34817,106691.47583164,37527.7661539117479
1652054400,2022-05-09 00:00:00,CRPT/USDT,0.33779,0.35051,0.33223,0.3456,144477.31409974,49602.1715333902373
1652050800,2022-05-08 23:00:00,CRPT/USDT,0.35118,0.35399,0.33779,0.33779,106664.33089562,37034.5146233334093
1652047200,2022-05-08 22:00:00,CRPT/USDT,0.363,0.36472,0.3501,0.35209,77165.37617581,27457.4318066017539
1652043600,2022-05-08 21:00:00,CRPT/USDT,0.36678,0.36933,0.36145,0.36145,61830.93295168,22563.9250205972734
1652040000,2022-05-08 20:00:00,CRPT/USDT,0.367,0.37677,0.36325,0.36527,240166.86355377,88715.6645965049915
1652036400,2022-05-08 19:00:00,CRPT/USDT,0.347,0.36767,0.345,0.36549,225793.63197215,81261.8681022124661
1652032800,2022-05-08 18:00:00,CRPT/USDT,0.3423,0.34873,0.33805,0.34873,117442.89014131,40415.9451983807924
1652029200,2022-05-08 17:00:00,CRPT/USDT,0.36145,0.36472,0.3385,0.34316,213443.23112617,74129.1125754809094
1652025600,2022-05-08 16:00:00,CRPT/USDT,0.36526,0.36933,0.35561,0.36201,138317.23757793,50023.5660706492749
1652022000,2022-05-08 15:00:00,CRPT/USDT,0.37423,0.37433,0.35018,0.36526,233205.30825093,83850.52561634699
1652018400,2022-05-08 14:00:00,CRPT/USDT,0.37404,0.37705,0.36,0.37319,262085.98323797,95833.8191685660543
1652014800,2022-05-08 13:00:00,CRPT/USDT,0.37359,0.38741,0.37215,0.37383,111373.81066355,42373.6852999706282
1652011200,2022-05-08 12:00:00,CRPT/USDT,0.37022,0.39488,0.37001,0.3734,217325.56542086,83369.1422390000984
1652007600,2022-05-08 11:00:00,CRPT/USDT,0.37029,0.38436,0.37,0.37022,141181.29982257,52815.5790193404855
1652004000,2022-05-08 10:00:00,CRPT/USDT,0.39304,0.39304,0.37032,0.37036,177663.9833529,67384.4047041189798
1652000400,2022-05-08 09:00:00,CRPT/USDT,0.3946,0.40078,0.3918,0.39308,101062.84159396,40110.5172306510034
1651996800,2022-05-08 08:00:00,CRPT/USDT,0.3928,0.40211,0.38,0.3946,241452.81814877,93572.4604186689597
1651993200,2022-05-08 07:00:00,CRPT/USDT,0.41002,0.41187,0.3894,0.3941,116361.31953487,46509.8616486897077
1651989600,2022-05-08 06:00:00,CRPT/USDT,0.39743,0.42739,0.38706,0.41,342812.55083224,140418.9106677379787
1651986000,2022-05-08 05:00:00,CRPT/USDT,0.42539,0.42908,0.3968,0.39887,359066.87917096,147041.9292480249463
1651982400,2022-05-08 04:00:00,CRPT/USDT,0.43615,0.44108,0.42533,0.42708,226819.14353008,98342.0446336120679
1651978800,2022-05-08 03:00:00,CRPT/USDT,0.45369,0.4537,0.43541,0.43572,346915.57564125,153783.5561160011821
1651975200,2022-05-08 02:00:00,CRPT/USDT,0.4776,0.51,0.44871,0.45183,563912.5264734,272374.6232806449837
1651971600,2022-05-08 01:00:00,CRPT/USDT,0.4539,0.48761,0.44461,0.47933,316798.40651956,147409.6736921914381
1651968000,2022-05-08 00:00:00,CRPT/USDT,0.44438,0.4716,0.44153,0.45201,242487.04939341,110888.8336192693755
1651964400,2022-05-07 23:00:00,CRPT/USDT,0.41875,0.45,0.41648,0.44241,285929.45617827,124876.9727571783929
1651960800,2022-05-07 22:00:00,CRPT/USDT,0.4331,0.4375,0.4125,0.41757,292344.45712991,123824.3357321143409
1651957200,2022-05-07 21:00:00,CRPT/USDT,0.42294,0.45224,0.42,0.43151,402319.34415686,176330.787274719494
1651953600,2022-05-07 20:00:00,CRPT/USDT,0.43839,0.442,0.41101,0.42225,399427.17572681,170723.9085929999961
1651950000,2022-05-07 19:00:00,CRPT/USDT,0.4431,0.44736,0.4275,0.43849,176871.89072681,77523.1353836321207
1651946400,2022-05-07 18:00:00,CRPT/USDT,0.47283,0.47309,0.43894,0.44309,572720.3487571,263820.1830635815266
1651942800,2022-05-07 17:00:00,CRPT/USDT,0.42908,0.47741,0.42442,0.47283,953729.81873817,435525.2053551442348
1651939200,2022-05-07 16:00:00,CRPT/USDT,0.41267,0.46222,0.40878,0.42922,812222.56039588,353409.2144464539746
1651935600,2022-05-07 15:00:00,CRPT/USDT,0.38,0.41725,0.37555,0.41267,389936.95853591,155540.7505470650509
1651932000,2022-05-07 14:00:00,CRPT/USDT,0.40675,0.40837,0.37581,0.3809,356571.66537626,141393.7581233813917
1651928400,2022-05-07 13:00:00,CRPT/USDT,0.391,0.435,0.38479,0.40675,667306.79325298,271328.8632404094353
1651924800,2022-05-07 12:00:00,CRPT/USDT,0.34518,0.4028,0.345,0.39106,611040.0843588,231249.4769949765684
1651921200,2022-05-07 11:00:00,CRPT/USDT,0.34874,0.35753,0.34288,0.34518,182988.86428375,63670.5868338003279
1651917600,2022-05-07 10:00:00,CRPT/USDT,0.37145,0.37199,0.34698,0.3487,227666.43836588,80825.1420324113092
1651914000,2022-05-07 09:00:00,CRPT/USDT,0.36152,0.395,0.36133,0.37279,314800.0080997,119677.4820817870776
1651910400,2022-05-07 08:00:00,CRPT/USDT,0.37718,0.39106,0.36135,0.36162,210375.03281135,78971.1969486932841
1651906800,2022-05-07 07:00:00,CRPT/USDT,0.412,0.42,0.37692,0.37718,651174.32467974,262878.0128857727079
1651903200,2022-05-07 06:00:00,CRPT/USDT,0.41809,0.41865,0.37505,0.41303,699669.54538683,277788.2351348416531
1651899600,2022-05-07 05:00:00,CRPT/USDT,0.414,0.43532,0.38642,0.41664,1100367.49275336,446693.4077239727931
1651896000,2022-05-07 04:00:00,CRPT/USDT,0.37583,0.43568,0.35774,0.4149,767108.54546102,306381.8391844550788
1651892400,2022-05-07 03:00:00,CRPT/USDT,0.32442,0.383,0.32286,0.37583,755083.07163107,270914.3954812113214
1651888800,2022-05-07 02:00:00,CRPT/USDT,0.28906,0.33254,0.28906,0.32442,403540.55196141,125580.4302238050449
1651885200,2022-05-07 01:00:00,CRPT/USDT,0.2887,0.28999,0.28541,0.28922,21965.6015054,6316.1528885197653
1651881600,2022-05-07 00:00:00,CRPT/USDT,0.29979,0.29986,0.28655,0.28838,86113.9156693,25138.8051677448872
1651878000,2022-05-06 23:00:00,CRPT/USDT,0.30832,0.30939,0.29979,0.29979,46791.21984355,14205.1723254357563
1651874400,2022-05-06 22:00:00,CRPT/USDT,0.32157,0.32282,0.30347,0.30829,91526.05628991,28503.2771185964175
1651870800,2022-05-06 21:00:00,CRPT/USDT,0.3018,0.32123,0.3018,0.32123,130977.1490756,40982.9062298472664
1651867200,2022-05-06 20:00:00,CRPT/USDT,0.30095,0.30482,0.29324,0.3018,207307.25168453,62223.8421637193585
1651863600,2022-05-06 19:00:00,CRPT/USDT,0.32669,0.34692,0.30095,0.30095,613411.72024393,198084.9042937578832
1651860000,2022-05-06 18:00:00,CRPT/USDT,0.29329,0.32821,0.29329,0.32669,491412.97742316,152317.447574980252
1651856400,2022-05-06 17:00:00,CRPT/USDT,0.28601,0.29731,0.27706,0.29324,334812.75671408,96925.6496296560399
1651852800,2022-05-06 16:00:00,CRPT/USDT,0.26602,0.292,0.26602,0.28606,98562.51173792,27845.0342313105079
1651849200,2022-05-06 15:00:00,CRPT/USDT,0.25679,0.26709,0.25679,0.26602,59251.71191575,15532.3716795770122
1651845600,2022-05-06 14:00:00,CRPT/USDT,0.25303,0.25784,0.25262,0.25706,26699.28414578,6816.6299328239728
1651842000,2022-05-06 13:00:00,CRPT/USDT,0.25495,0.25538,0.25197,0.25197,20198.97825272,5122.9229243244747
1651838400,2022-05-06 12:00:00,CRPT/USDT,0.25335,0.25538,0.25331,0.25513,22286.96260157,5672.416416033697
1651834800,2022-05-06 11:00:00,CRPT/USDT,0.25763,0.25763,0.25253,0.25397,32795.86458867,8341.1623852796724
1651831200,2022-05-06 10:00:00,CRPT/USDT,0.25772,0.25894,0.25628,0.25658,21925.90624099,5648.2999562526656
1651827600,2022-05-06 09:00:00,CRPT/USDT,0.25734,0.25898,0.25718,0.25753,13873.79111289,3580.9181600099595
1651824000,2022-05-06 08:00:00,CRPT/USDT,0.25607,0.25897,0.25366,0.25897,25975.74241041,6678.3839288877707
1651820400,2022-05-06 07:00:00,CRPT/USDT,0.25834,0.25897,0.25544,0.25782,18877.73738905,4856.1097122123127
1651816800,2022-05-06 06:00:00,CRPT/USDT,0.26242,0.26317,0.2556,0.25897,56419.69380066,14585.730758959701
1651813200,2022-05-06 05:00:00,CRPT/USDT,0.26748,0.26928,0.25892,0.26243,62132.46657274,16388.8081626275252
1651809600,2022-05-06 04:00:00,CRPT/USDT,0.26971,0.27196,0.26709,0.26709,21721.7571,5838.841868494
1651806000,2022-05-06 03:00:00,CRPT/USDT,0.26981,0.27279,0.26941,0.26941,30532.75792372,8288.1858117923346
1651802400,2022-05-06 02:00:00,CRPT/USDT,0.26877,0.27086,0.26849,0.26997,10758.2929,2897.321640032
1651798800,2022-05-06 01:00:00,CRPT/USDT,0.26945,0.27002,0.26796,0.27002,11469.93566022,3084.1083076026218
1651795200,2022-05-06 00:00:00,CRPT/USDT,0.27001,0.27143,0.26892,0.26909,12168.61761662,3285.0706441481666
1651791600,2022-05-05 23:00:00,CRPT/USDT,0.26887,0.27023,0.26795,0.26955,10607.23418446,2850.0528296876258
1651788000,2022-05-05 22:00:00,CRPT/USDT,0.27012,0.2712,0.26794,0.26918,16691.88291159,4493.7042904017551
1651784400,2022-05-05 21:00:00,CRPT/USDT,0.271,0.28026,0.26925,0.26925,28103.73354565,7665.7941447186169
1651780800,2022-05-05 20:00:00,CRPT/USDT,0.2659,0.27113,0.26553,0.27113,23151.13162428,6171.7271247893113
1651777200,2022-05-05 19:00:00,CRPT/USDT,0.26557,0.26986,0.26137,0.26642,61417.04208709,16395.2618324481379
1651773600,2022-05-05 18:00:00,CRPT/USDT,0.27089,0.27351,0.26423,0.26676,25392.50942962,6794.0880450510072
1651770000,2022-05-05 17:00:00,CRPT/USDT,0.27304,0.27521,0.26883,0.27083,19987.43067539,5457.2354656310819
1651766400,2022-05-05 16:00:00,CRPT/USDT,0.27234,0.27658,0.27093,0.273,27355.34640206,7482.006843686742
1651762800,2022-05-05 15:00:00,CRPT/USDT,0.28448,0.28515,0.27194,0.27279,70898.29238168,19622.1681430230096
1651759200,2022-05-05 14:00:00,CRPT/USDT,0.28885,0.28943,0.28302,0.28388,56699.47764166,16190.62391356663
1651755600,2022-05-05 13:00:00,CRPT/USDT,0.30154,0.30324,0.289,0.28969,55158.19050624,16398.2972483101215
1651752000,2022-05-05 12:00:00,CRPT/USDT,0.30391,0.30428,0.3012,0.3021,26317.9784805,7961.09264929637
1651748400,2022-05-05 11:00:00,CRPT/USDT,0.30473,0.3055,0.30387,0.30391,17399.8482,5298.912929487
1651744800,2022-05-05 10:00:00,CRPT/USDT,0.30539,0.30594,0.30431,0.30525,13241.423256,4038.8630351442058
1651741200,2022-05-05 09:00:00,CRPT/USDT,0.30302,0.31252,0.30302,0.30525,37521.10790133,11484.3819458809377
1651737600,2022-05-05 08:00:00,CRPT/USDT,0.30237,0.30444,0.30203,0.30305,10165.5735,3082.805519634
1651734000,2022-05-05 07:00:00,CRPT/USDT,0.30236,0.30634,0.30121,0.30292,17426.60266758,5288.5430032763796
1651730400,2022-05-05 06:00:00,CRPT/USDT,0.30281,0.30482,0.30046,0.30307,19524.74068664,5906.5082180916955
1651726800,2022-05-05 05:00:00,CRPT/USDT,0.30684,0.30714,0.30217,0.30275,21919.13860876,6687.6965990273046
1651723200,2022-05-05 04:00:00,CRPT/USDT,0.307,0.30876,0.30575,0.30669,17319.81189312,5315.1585574916168
1651719600,2022-05-05 03:00:00,CRPT/USDT,0.30517,0.31564,0.30517,0.30652,57947.2188652,17960.247646551649
1651716000,2022-05-05 02:00:00,CRPT/USDT,0.30269,0.30964,0.3,0.30645,73988.92933484,22533.9887895801675
1651712400,2022-05-05 01:00:00,CRPT/USDT,0.30389,0.30499,0.30276,0.30335,12396.92,3773.54608364
1651708800,2022-05-05 00:00:00,CRPT/USDT,0.30231,0.31,0.30139,0.30389,34515.68338949,10536.6674161726132
1651705200,2022-05-04 23:00:00,CRPT/USDT,0.30096,0.3025,0.29949,0.30233,49144.65573584,14792.1057521883118
1651701600,2022-05-04 22:00:00,CRPT/USDT,0.3012,0.30249,0.29748,0.3009,22274.0683566,6670.8475327724376
1651698000,2022-05-04 21:00:00,CRPT/USDT,0.3016,0.30514,0.29748,0.30125,53634.91245605,16103.5598826144282
1651694400,2022-05-04 20:00:00,CRPT/USDT,0.31593,0.32092,0.2998,0.30306,102517.36680406,31586.1628428164887
1651690800,2022-05-04 19:00:00,CRPT/USDT,0.29486,0.32123,0.29486,0.31593,177052.96821286,55333.0577885128453
1651687200,2022-05-04 18:00:00,CRPT/USDT,0.29016,0.2978,0.287,0.29453,24723.34958676,7192.3274816392957
1651683600,2022-05-04 17:00:00,CRPT/USDT,0.29097,0.29262,0.29,0.29121,22654.7312,6599.19265168
1651680000,2022-05-04 16:00:00,CRPT/USDT,0.29336,0.30314,0.28981,0.29082,78754.97224499,23285.106585652225
1651676400,2022-05-04 15:00:00,CRPT/USDT,0.29189,0.29765,0.29111,0.29263,18417.78379059,5388.8931412110665
1651672800,2022-05-04 14:00:00,CRPT/USDT,0.29694,0.3,0.29102,0.29189,31580.91745728,9331.9627286481515
1651669200,2022-05-04 13:00:00,CRPT/USDT,0.29004,0.29949,0.29004,0.29723,45201.55664548,13348.1178843077353
1651665600,2022-05-04 12:00:00,CRPT/USDT,0.28666,0.29364,0.28575,0.29008,58933.15611853,17116.7023118588955
1651662000,2022-05-04 11:00:00,CRPT/USDT,0.28602,0.28753,0.28453,0.28588,22150.46859898,6342.3783906484379
1651658400,2022-05-04 10:00:00,CRPT/USDT,0.28642,0.28989,0.28303,0.28609,498283.86712974,142677.0418931149133
1651654800,2022-05-04 09:00:00,CRPT/USDT,0.28681,0.29216,0.28425,0.28692,45296.96035634,13075.4924272231606
1651651200,2022-05-04 08:00:00,CRPT/USDT,0.2871,0.28819,0.28345,0.28745,37507.0615,10702.8262168
1651647600,2022-05-04 07:00:00,CRPT/USDT,0.28266,0.28819,0.28266,0.2873,23463.78649719,6704.2370623170866
1651644000,2022-05-04 06:00:00,CRPT/USDT,0.27669,0.28364,0.27669,0.28343,35775.06999645,9987.146623038195
1651640400,2022-05-04 05:00:00,CRPT/USDT,0.27953,0.27967,0.2752,0.27678,33951.19550637,9402.5363273212972
1651636800,2022-05-04 04:00:00,CRPT/USDT,0.27906,0.28075,0.27827,0.27894,10985.56269144,3075.3862854282687
1651633200,2022-05-04 03:00:00,CRPT/USDT,0.28207,0.28324,0.2765,0.27809,24548.93367207,6864.6122016837528
1651629600,2022-05-04 02:00:00,CRPT/USDT,0.2849,0.28523,0.28087,0.28234,15058.70189581,4280.0255366561852
1651626000,2022-05-04 01:00:00,CRPT/USDT,0.28622,0.28748,0.28453,0.28489,14067.34753777,4022.1987282793708
1651622400,2022-05-04 00:00:00,CRPT/USDT,0.27859,0.29128,0.27721,0.28729,83574.8353,23905.1500777075089
1651618800,2022-05-03 23:00:00,CRPT/USDT,0.27936,0.28061,0.27727,0.27936,10154.0156219,2827.9610014472156
1651615200,2022-05-03 22:00:00,CRPT/USDT,0.28305,0.28305,0.2765,0.27945,21740.83492881,6066.355676548682
1651611600,2022-05-03 21:00:00,CRPT/USDT,0.28784,0.2898,0.28129,0.28305,15962.61455242,4539.3299719202382
1651608000,2022-05-03 20:00:00,CRPT/USDT,0.29601,0.29949,0.2868,0.28784,35066.01901566,10253.1295862117971
1651604400,2022-05-03 19:00:00,CRPT/USDT,0.28999,0.30043,0.28981,0.29648,37442.67407177,10977.6708271345165
1651600800,2022-05-03 18:00:00,CRPT/USDT,0.29191,0.29207,0.28981,0.29075,21826.51581986,6339.609710473295
1651597200,2022-05-03 17:00:00,CRPT/USDT,0.29002,0.29425,0.28985,0.29017,25144.55461537,7322.2579415196597
1651593600,2022-05-03 16:00:00,CRPT/USDT,0.29167,0.29209,0.28981,0.29148,15428.8358,4490.193352392
1651590000,2022-05-03 15:00:00,CRPT/USDT,0.29308,0.29403,0.29128,0.29158,28164.77028004,8240.6475392171612
1651586400,2022-05-03 14:00:00,CRPT/USDT,0.29342,0.29502,0.29084,0.29388,18438.71095595,5414.0174491135131
1651582800,2022-05-03 13:00:00,CRPT/USDT,0.29655,0.29899,0.29329,0.29368,36153.04231307,10721.4472493788506
1651579200,2022-05-03 12:00:00,CRPT/USDT,0.2952,0.299,0.29394,0.29678,16539.4787,4902.522827603
1651575600,2022-05-03 11:00:00,CRPT/USDT,0.28911,0.29676,0.28813,0.29433,73064.2185,21426.076631757
1651572000,2022-05-03 10:00:00,CRPT/USDT,0.29069,0.29113,0.28776,0.28825,16076.5245,4662.040121892
1651568400,2022-05-03 09:00:00,CRPT/USDT,0.29183,0.29329,0.29,0.29096,33281.11713049,9702.6365025212836
1651564800,2022-05-03 08:00:00,CRPT/USDT,0.28996,0.29329,0.28927,0.29123,18938.44740318,5501.0254205126622
1651561200,2022-05-03 07:00:00,CRPT/USDT,0.28771,0.292,0.28692,0.29095,35877.92127378,10387.0019627423784
1651557600,2022-05-03 06:00:00,CRPT/USDT,0.2889,0.28927,0.28791,0.28795,15343.43368817,4429.8372179129359
1651554000,2022-05-03 05:00:00,CRPT/USDT,0.28934,0.295,0.2871,0.28879,41125.76425858,11977.5097967534661
1651550400,2022-05-03 04:00:00,CRPT/USDT,0.29486,0.29511,0.28729,0.2897,30687.7308922,8938.9022564467288
1651546800,2022-05-03 03:00:00,CRPT/USDT,0.29981,0.30027,0.29169,0.29477,36686.7201,10835.166886903
1651543200,2022-05-03 02:00:00,CRPT/USDT,0.29504,0.30304,0.29504,0.29997,25064.58092596,7504.2066713148489
1651539600,2022-05-03 01:00:00,CRPT/USDT,0.29748,0.29748,0.29243,0.2951,20481.24535688,6038.6146328056924
1651536000,2022-05-03 00:00:00,CRPT/USDT,0.29813,0.29857,0.29481,0.29632,17944.89181869,5326.9369649886442
1651532400,2022-05-02 23:00:00,CRPT/USDT,0.30031,0.30098,0.296,0.29816,22405.06444826,6700.9833846857912
1651528800,2022-05-02 22:00:00,CRPT/USDT,0.304,0.30937,0.29932,0.29946,63091.84180819,19241.6406366190253
1651525200,2022-05-02 21:00:00,CRPT/USDT,0.29839,0.30388,0.29733,0.30289,18231.11489295,5457.434490557242
1651521600,2022-05-02 20:00:00,CRPT/USDT,0.30108,0.31137,0.29728,0.29907,57879.51224001,17588.2320144989292
1651518000,2022-05-02 19:00:00,CRPT/USDT,0.2871,0.30381,0.28661,0.3009,51846.66527242,15224.6546695328984
1651514400,2022-05-02 18:00:00,CRPT/USDT,0.29841,0.29847,0.28094,0.28767,82493.13883402,23994.1887274783154
1651510800,2022-05-02 17:00:00,CRPT/USDT,0.30846,0.30958,0.29819,0.29841,28775.56843708,8742.1990036209443
1651507200,2022-05-02 16:00:00,CRPT/USDT,0.31309,0.31675,0.30863,0.30991,46566.23256387,14593.8344627863942
1651503600,2022-05-02 15:00:00,CRPT/USDT,0.29545,0.31458,0.29505,0.31369,69859.5899,21367.8127824351855
1651500000,2022-05-02 14:00:00,CRPT/USDT,0.29749,0.30085,0.29482,0.2962,26069.75061341,7768.4084418616408
1651496400,2022-05-02 13:00:00,CRPT/USDT,0.29981,0.30186,0.296,0.29762,31068.16568349,9288.4093020422065
1651492800,2022-05-02 12:00:00,CRPT/USDT,0.30982,0.31058,0.29874,0.29964,64467.80757635,19489.3647534084246
1651489200,2022-05-02 11:00:00,CRPT/USDT,0.31856,0.31914,0.30777,0.30982,39844.93844742,12448.527955467714
1651485600,2022-05-02 10:00:00,CRPT/USDT,0.31782,0.31989,0.31639,0.31856,23088.30328104,7330.1199844400161
1651482000,2022-05-02 09:00:00,CRPT/USDT,0.32307,0.32595,0.31425,0.3171,45570.05787759,14592.1571497353074
1651478400,2022-05-02 08:00:00,CRPT/USDT,0.32197,0.3241,0.32114,0.32268,33104.75382693,10705.3260007580599
1651474800,2022-05-02 07:00:00,CRPT/USDT,0.32101,0.3253,0.31653,0.32127,47786.5374979,15391.45993934487
1651471200,2022-05-02 06:00:00,CRPT/USDT,0.32114,0.32606,0.3167,0.32127,59731.06112954,19260.3530724076785
1651467600,2022-05-02 05:00:00,CRPT/USDT,0.31632,0.32281,0.31462,0.32114,57684.83036775,18434.1941128391193
1651464000,2022-05-02 04:00:00,CRPT/USDT,0.3133,0.31632,0.31138,0.31625,24668.52559807,7730.4603631046985
1651460400,2022-05-02 03:00:00,CRPT/USDT,0.31715,0.31715,0.30855,0.31201,66784.92671008,20902.2012382154431
1651456800,2022-05-02 02:00:00,CRPT/USDT,0.3318,0.3324,0.31465,0.31531,105202.6696825,33859.601505024866
1651453200,2022-05-02 01:00:00,CRPT/USDT,0.3315,0.33937,0.32999,0.3311,49299.9633111,16432.9097847172554
1651449600,2022-05-02 00:00:00,CRPT/USDT,0.33924,0.34756,0.33103,0.3315,137204.81051005,46322.4063670489604
1651446000,2022-05-01 23:00:00,CRPT/USDT,0.36933,0.38499,0.33949,0.34068,258884.86128701,94152.2637820824895
1651442400,2022-05-01 22:00:00,CRPT/USDT,0.32625,0.36933,0.32587,0.36933,139723.91951443,48873.0713337737786
1651438800,2022-05-01 21:00:00,CRPT/USDT,0.34066,0.34756,0.32521,0.32748,104131.18217826,35085.5578706524484
1651435200,2022-05-01 20:00:00,CRPT/USDT,0.35456,0.35949,0.33593,0.34066,121419.89263616,42231.3828220120051
1651431600,2022-05-01 19:00:00,CRPT/USDT,0.36204,0.36204,0.3355,0.35456,191705.53806694,66783.2863717487272
