https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume SAND3L,Volume USDT
1656730800,2022-07-02 03:00:00,SAND3L/USDT,0.00493,0.004939,0.004604,0.00471,4057191.49941929,19415.32715420263884
1656727200,2022-07-02 02:00:00,SAND3L/USDT,0.005214,0.00526,0.004888,0.00493,3512218.34569101,17593.58939005096429
1656723600,2022-07-02 01:00:00,SAND3L/USDT,0.005269,0.005364,0.005178,0.005239,1547288.32407864,8161.26340547496455
1656720000,2022-07-02 00:00:00,SAND3L/USDT,0.005527,0.005722,0.005215,0.005227,3746245.14778763,20498.99722433293074
1656716400,2022-07-01 23:00:00,SAND3L/USDT,0.005551,0.005737,0.005424,0.005578,4071358.66124307,22814.04694614503906
1656712800,2022-07-01 22:00:00,SAND3L/USDT,0.005636,0.005718,0.005447,0.005497,2564150.78693298,14333.3123139053433
1656709200,2022-07-01 21:00:00,SAND3L/USDT,0.005855,0.005914,0.005567,0.005641,2986896.97751837,16916.1519579944713
1656705600,2022-07-01 20:00:00,SAND3L/USDT,0.005745,0.006094,0.00571,0.005873,4970041.66889053,29767.17702875410718
1656702000,2022-07-01 19:00:00,SAND3L/USDT,0.00575,0.005791,0.005598,0.005709,1966844.34156362,11225.32218038327728
1656698400,2022-07-01 18:00:00,SAND3L/USDT,0.0058,0.005895,0.005676,0.00575,1477776.97883716,8559.41609622425757
1656694800,2022-07-01 17:00:00,SAND3L/USDT,0.005674,0.00586,0.005553,0.005791,2138603.76488567,12222.77031644056874
1656691200,2022-07-01 16:00:00,SAND3L/USDT,0.005423,0.005762,0.005408,0.005632,4245106.9799575,23695.06194858461488
1656687600,2022-07-01 15:00:00,SAND3L/USDT,0.005551,0.005717,0.005405,0.005489,5043454.7848566,28079.36359248509499
1656684000,2022-07-01 14:00:00,SAND3L/USDT,0.005865,0.005972,0.005439,0.005589,3231262.0093163,18175.78472081367405
1656680400,2022-07-01 13:00:00,SAND3L/USDT,0.005802,0.00601,0.00548,0.005798,6104959.86653203,35101.55057126380439
1656676800,2022-07-01 12:00:00,SAND3L/USDT,0.005883,0.005917,0.005553,0.005773,2419936.02216226,13971.47253749924683
1656673200,2022-07-01 11:00:00,SAND3L/USDT,0.005791,0.006051,0.005672,0.005839,3518341.72256731,20662.94202540720802
1656669600,2022-07-01 10:00:00,SAND3L/USDT,0.006208,0.00635,0.005733,0.005843,5615502.73343724,33953.74888573810052
1656666000,2022-07-01 09:00:00,SAND3L/USDT,0.006317,0.006469,0.006162,0.006264,2333963.30966587,14689.42458089581473
1656662400,2022-07-01 08:00:00,SAND3L/USDT,0.006638,0.006943,0.006233,0.006293,5096013.62029146,33712.44547690579816
1656658800,2022-07-01 07:00:00,SAND3L/USDT,0.006103,0.006998,0.005965,0.006684,4961270.69348169,32023.83221183510398
1656655200,2022-07-01 06:00:00,SAND3L/USDT,0.006051,0.006108,0.005832,0.006103,1732665.01366887,10373.44539082869697
1656651600,2022-07-01 05:00:00,SAND3L/USDT,0.00584,0.006094,0.005791,0.00597,1848826.20186271,10992.59696323056127
1656648000,2022-07-01 04:00:00,SAND3L/USDT,0.006271,0.006324,0.00579,0.005884,7809554.52491766,47182.17560583127653
1656644400,2022-07-01 03:00:00,SAND3L/USDT,0.007137,0.007137,0.006265,0.006265,3531549.99539168,23686.50289353199421
1656640800,2022-07-01 02:00:00,SAND3L/USDT,0.006765,0.007208,0.006677,0.007057,4631188.2126494,32220.8735385185149
1656637200,2022-07-01 01:00:00,SAND3L/USDT,0.006687,0.006965,0.006649,0.006723,3521918.78660556,23956.01407520427946
1656633600,2022-07-01 00:00:00,SAND3L/USDT,0.006465,0.007023,0.006194,0.006628,8981178.7618679,58692.09100794390295
1656630000,2022-06-30 23:00:00,SAND3L/USDT,0.005884,0.006674,0.005485,0.006387,12012057.35100933,72001.91958411680387
1656626400,2022-06-30 22:00:00,SAND3L/USDT,0.004945,0.005998,0.004873,0.005802,5376675.62438103,30177.45296353483498
1656622800,2022-06-30 21:00:00,SAND3L/USDT,0.004899,0.00514,0.004896,0.004931,1516377.41638044,7719.24172967622278
1656619200,2022-06-30 20:00:00,SAND3L/USDT,0.005216,0.005315,0.004806,0.004931,2980708.24752339,14988.04803248265402
1656615600,2022-06-30 19:00:00,SAND3L/USDT,0.004956,0.005336,0.004866,0.005188,2536993.43520739,13157.5624910265492
1656612000,2022-06-30 18:00:00,SAND3L/USDT,0.005164,0.005164,0.004816,0.004941,1339238.19848086,6717.1715424254206
1656608400,2022-06-30 17:00:00,SAND3L/USDT,0.005115,0.005336,0.004945,0.005161,3379914.19725384,17310.80772179284111
1656604800,2022-06-30 16:00:00,SAND3L/USDT,0.0048,0.005392,0.0047,0.00511,5712254.49804273,28859.09826249366076
1656601200,2022-06-30 15:00:00,SAND3L/USDT,0.004479,0.004905,0.004475,0.0048,5576664.56389664,26386.9111042580881
1656597600,2022-06-30 14:00:00,SAND3L/USDT,0.004118,0.004565,0.004082,0.004502,4642279.06476719,20204.50364698599707
1656594000,2022-06-30 13:00:00,SAND3L/USDT,0.004573,0.004725,0.003816,0.004089,5788261.81288208,24299.43588513425946
1656590400,2022-06-30 12:00:00,SAND3L/USDT,0.00414,0.00471,0.004134,0.004573,3341711.31050233,14670.46413503023759
1656586800,2022-06-30 11:00:00,SAND3L/USDT,0.004142,0.004256,0.003986,0.004164,2206608.29834551,9147.17815001352302
1656583200,2022-06-30 10:00:00,SAND3L/USDT,0.004168,0.004246,0.003969,0.004138,1805790.06163187,7377.33970110715506
1656579600,2022-06-30 09:00:00,SAND3L/USDT,0.004176,0.004209,0.003852,0.004176,3068104.67835235,12403.74328797386582
1656576000,2022-06-30 08:00:00,SAND3L/USDT,0.004477,0.004477,0.004082,0.004149,1887350.18849213,8029.35727061622107
1656572400,2022-06-30 07:00:00,SAND3L/USDT,0.004481,0.004668,0.004344,0.00451,1649955.47274146,7452.55809288084638
1656568800,2022-06-30 06:00:00,SAND3L/USDT,0.005237,0.005324,0.00447,0.004593,4387957.56081493,21192.87268916077654
1656565200,2022-06-30 05:00:00,SAND3L/USDT,0.005448,0.005503,0.005161,0.005262,1885838.89882334,9949.84547101107434
1656561600,2022-06-30 04:00:00,SAND3L/USDT,0.005711,0.005817,0.005326,0.005378,1000171.79384555,5605.15946765454251
1656558000,2022-06-30 03:00:00,SAND3L/USDT,0.005632,0.005745,0.005527,0.005745,734849.03782131,4143.64328244561722
1656554400,2022-06-30 02:00:00,SAND3L/USDT,0.005137,0.005888,0.005137,0.00569,2255064.89824684,12591.24658372242681
1656550800,2022-06-30 01:00:00,SAND3L/USDT,0.005178,0.00537,0.004973,0.005163,1483428.43994572,7644.89724528210183
1656547200,2022-06-30 00:00:00,SAND3L/USDT,0.0054,0.005541,0.005178,0.005214,3212309.06849922,17121.84519039888447
1656543600,2022-06-29 23:00:00,SAND3L/USDT,0.005625,0.005625,0.005305,0.005451,820341.65828004,4449.35906136474501
1656540000,2022-06-29 22:00:00,SAND3L/USDT,0.005694,0.005802,0.005415,0.005671,4221132.94840656,23463.33416131342583
1656536400,2022-06-29 21:00:00,SAND3L/USDT,0.005745,0.005912,0.005636,0.005659,1922860.33330878,11185.24436306819325
1656532800,2022-06-29 20:00:00,SAND3L/USDT,0.005781,0.006028,0.005633,0.005724,2053956.40661965,12030.06441329763305
1656529200,2022-06-29 19:00:00,SAND3L/USDT,0.005325,0.005832,0.0053,0.005832,1930298.87246586,10799.15671396433912
1656525600,2022-06-29 18:00:00,SAND3L/USDT,0.005448,0.005648,0.00533,0.005362,1839879.89575591,10148.86750363013899
1656522000,2022-06-29 17:00:00,SAND3L/USDT,0.00508,0.00545,0.005,0.00545,1304693.63675872,6809.57387048741608
1656518400,2022-06-29 16:00:00,SAND3L/USDT,0.005282,0.005284,0.004932,0.00508,1055390.29921806,5353.24660697057122
1656514800,2022-06-29 15:00:00,SAND3L/USDT,0.005375,0.005378,0.005161,0.005251,1017287.16626724,5307.78257806004609
1656511200,2022-06-29 14:00:00,SAND3L/USDT,0.00507,0.0054,0.005053,0.005358,1484304.76202438,7780.78212374607172
1656507600,2022-06-29 13:00:00,SAND3L/USDT,0.005045,0.005239,0.004791,0.005108,1220766.90342457,6075.9627851163045
1656504000,2022-06-29 12:00:00,SAND3L/USDT,0.005238,0.005335,0.004961,0.004979,1669067.79658158,8617.90929313311868
1656500400,2022-06-29 11:00:00,SAND3L/USDT,0.005289,0.005291,0.004896,0.005238,2856596.40304077,14417.16951797454814
1656496800,2022-06-29 10:00:00,SAND3L/USDT,0.005372,0.005409,0.005162,0.005251,2222318.14634731,11766.27250802014508
1656493200,2022-06-29 09:00:00,SAND3L/USDT,0.005288,0.005623,0.005251,0.005349,2021300.06777885,11126.34593360876886
1656489600,2022-06-29 08:00:00,SAND3L/USDT,0.005438,0.005574,0.005303,0.005349,1050135.92059093,5698.43725286047916
1656486000,2022-06-29 07:00:00,SAND3L/USDT,0.005178,0.00549,0.005161,0.00545,1358517.23846223,7253.05878093143807
1656482400,2022-06-29 06:00:00,SAND3L/USDT,0.005533,0.005576,0.0051,0.005214,2472656.46692671,13261.02680324247793
1656478800,2022-06-29 05:00:00,SAND3L/USDT,0.005781,0.005962,0.005399,0.005515,2481902.11663272,13875.42137091785041
1656475200,2022-06-29 04:00:00,SAND3L/USDT,0.005878,0.005967,0.005689,0.005781,570831.47121026,3307.61522253075676
1656471600,2022-06-29 03:00:00,SAND3L/USDT,0.00598,0.006194,0.005811,0.005885,1406604.66106562,8482.9428394336162
1656468000,2022-06-29 02:00:00,SAND3L/USDT,0.00602,0.006073,0.005806,0.006009,373420.82003586,2206.98231656225561
1656464400,2022-06-29 01:00:00,SAND3L/USDT,0.0058,0.006072,0.00575,0.006046,885578.93327154,5275.94881098447223
1656460800,2022-06-29 00:00:00,SAND3L/USDT,0.005791,0.00599,0.005644,0.0058,1629563.7224578,9554.30320882945479
1656457200,2022-06-28 23:00:00,SAND3L/USDT,0.005832,0.006007,0.005566,0.005858,2667300.06176258,15327.95191594252893
1656453600,2022-06-28 22:00:00,SAND3L/USDT,0.006478,0.006482,0.005832,0.00585,2589532.61506236,15863.09636212670481
1656450000,2022-06-28 21:00:00,SAND3L/USDT,0.006211,0.006472,0.006164,0.006472,1363245.40753442,8635.5628119221564
1656446400,2022-06-28 20:00:00,SAND3L/USDT,0.00624,0.006383,0.006122,0.006227,1770826.10356219,11034.87223412097516
1656442800,2022-06-28 19:00:00,SAND3L/USDT,0.006138,0.00625,0.006023,0.006218,2524856.78362178,15571.47627323764407
1656439200,2022-06-28 18:00:00,SAND3L/USDT,0.006442,0.006445,0.00596,0.006197,3388537.70468461,20759.84257239546491
1656435600,2022-06-28 17:00:00,SAND3L/USDT,0.006651,0.006676,0.006343,0.006343,1992609.9046798,12933.10956054131591
1656432000,2022-06-28 16:00:00,SAND3L/USDT,0.006708,0.006975,0.006501,0.00665,1825403.2443522,12207.21915244402329
1656428400,2022-06-28 15:00:00,SAND3L/USDT,0.007308,0.007333,0.006584,0.006777,2142870.32023742,14732.30751396629346
1656424800,2022-06-28 14:00:00,SAND3L/USDT,0.007682,0.007682,0.007,0.00731,3977334.12174813,28767.59804415532548
1656421200,2022-06-28 13:00:00,SAND3L/USDT,0.007434,0.00784,0.007234,0.007642,2319163.64993593,17499.60777026105766
1656417600,2022-06-28 12:00:00,SAND3L/USDT,0.007551,0.007785,0.007412,0.007412,2219409.92128171,16800.90839861295409
1656414000,2022-06-28 11:00:00,SAND3L/USDT,0.007313,0.007716,0.007241,0.007577,889699.12180497,6714.69438527658307
1656410400,2022-06-28 10:00:00,SAND3L/USDT,0.007492,0.007651,0.007194,0.007369,613638.72062596,4520.08724088448223
1656406800,2022-06-28 09:00:00,SAND3L/USDT,0.007839,0.007964,0.007484,0.007484,1536020.5968105,11940.90635413120816
1656403200,2022-06-28 08:00:00,SAND3L/USDT,0.007464,0.007785,0.007236,0.007781,1817999.1568969,13517.90555443726301
1656399600,2022-06-28 07:00:00,SAND3L/USDT,0.00757,0.007814,0.007336,0.007409,1036594.07226744,7844.99525829977842
1656396000,2022-06-28 06:00:00,SAND3L/USDT,0.007166,0.007612,0.007166,0.007511,778697.58372431,5815.89311904840747
1656392400,2022-06-28 05:00:00,SAND3L/USDT,0.007289,0.00735,0.007039,0.007083,687171.06015666,4963.00842096730186
1656388800,2022-06-28 04:00:00,SAND3L/USDT,0.007118,0.007289,0.006961,0.007289,845545.08883375,5996.20919768361672
1656385200,2022-06-28 03:00:00,SAND3L/USDT,0.007019,0.00715,0.006826,0.007055,652622.36904124,4542.3739808868977
1656381600,2022-06-28 02:00:00,SAND3L/USDT,0.00688,0.007044,0.006671,0.007035,1553885.62950536,10626.95033167208013
1656378000,2022-06-28 01:00:00,SAND3L/USDT,0.007857,0.007992,0.006768,0.006975,3279230.17728846,23420.10505935030406
1656374400,2022-06-28 00:00:00,SAND3L/USDT,0.007904,0.008667,0.007685,0.007853,2189256.74893035,17720.5276748800562
1656370800,2022-06-27 23:00:00,SAND3L/USDT,0.008203,0.008219,0.007714,0.007833,1404205.75532229,11099.35463240931297
1656367200,2022-06-27 22:00:00,SAND3L/USDT,0.007969,0.008448,0.007969,0.008209,2447154.34916869,20087.92992305267003
1656363600,2022-06-27 21:00:00,SAND3L/USDT,0.007842,0.008127,0.007818,0.007931,1646289.84157721,13144.49908749086203
1656360000,2022-06-27 20:00:00,SAND3L/USDT,0.00746,0.008,0.007417,0.007866,2249681.31034408,17417.24190206106637
1656356400,2022-06-27 19:00:00,SAND3L/USDT,0.00757,0.00757,0.007281,0.007434,1636941.5799483,12068.60363610330483
1656352800,2022-06-27 18:00:00,SAND3L/USDT,0.007608,0.00807,0.007055,0.0076,5643156.81285545,44000.80915922130792
1656349200,2022-06-27 17:00:00,SAND3L/USDT,0.007715,0.00783,0.00731,0.007606,595004.01120163,4460.4937063556838
1656345600,2022-06-27 16:00:00,SAND3L/USDT,0.007787,0.007839,0.00757,0.007703,1599590.68789071,12297.58352011331493
1656342000,2022-06-27 15:00:00,SAND3L/USDT,0.007917,0.008005,0.007555,0.007763,2134759.73524793,16666.13783119949266
1656338400,2022-06-27 14:00:00,SAND3L/USDT,0.007531,0.008014,0.007358,0.007923,2121732.29316099,16293.90257948291295
1656334800,2022-06-27 13:00:00,SAND3L/USDT,0.008524,0.008869,0.007462,0.00757,4001229.42332642,31524.84058223320282
1656331200,2022-06-27 12:00:00,SAND3L/USDT,0.008811,0.008859,0.008353,0.008552,873188.52743433,7522.86620302212232
1656327600,2022-06-27 11:00:00,SAND3L/USDT,0.009278,0.009334,0.008663,0.008811,3571440.14887896,32171.03414432054536
1656324000,2022-06-27 10:00:00,SAND3L/USDT,0.009051,0.009366,0.008805,0.009238,712815.78627296,6479.03544353283567
1656320400,2022-06-27 09:00:00,SAND3L/USDT,0.008921,0.009223,0.008797,0.009052,463637.07224,4177.50458742956286
1656316800,2022-06-27 08:00:00,SAND3L/USDT,0.008728,0.008914,0.008606,0.008914,568266.92256621,4983.43902870299162
1656313200,2022-06-27 07:00:00,SAND3L/USDT,0.008642,0.009027,0.008512,0.008728,891536.53643185,7789.92017603887189
1656309600,2022-06-27 06:00:00,SAND3L/USDT,0.008552,0.008642,0.008373,0.00864,1815280.31937586,15389.91515297519457
1656306000,2022-06-27 05:00:00,SAND3L/USDT,0.008946,0.009001,0.008467,0.008645,530491.17310215,4632.14706842274953
1656302400,2022-06-27 04:00:00,SAND3L/USDT,0.008751,0.009027,0.008572,0.008991,1270474.00210706,11183.89206102880975
1656298800,2022-06-27 03:00:00,SAND3L/USDT,0.008539,0.008734,0.008373,0.008734,467948.57019242,4002.82333835471452
1656295200,2022-06-27 02:00:00,SAND3L/USDT,0.00818,0.008561,0.007861,0.008561,538878.94322071,4469.0313410297133
1656291600,2022-06-27 01:00:00,SAND3L/USDT,0.008078,0.008323,0.007794,0.008107,791208.99612249,6374.4645565814548
1656288000,2022-06-27 00:00:00,SAND3L/USDT,0.007654,0.008305,0.007654,0.008123,1196040.04826314,9659.17792609790551
1656284400,2022-06-26 23:00:00,SAND3L/USDT,0.008282,0.008443,0.007514,0.00767,2838762.56357961,22299.53909865011757
1656280800,2022-06-26 22:00:00,SAND3L/USDT,0.009153,0.009153,0.008,0.008219,2937912.68224597,24375.55757498428427
1656277200,2022-06-26 21:00:00,SAND3L/USDT,0.009398,0.009449,0.009024,0.009159,1065301.7125629,9757.18205389860204
1656273600,2022-06-26 20:00:00,SAND3L/USDT,0.009031,0.009523,0.008981,0.009421,1792178.16760834,16637.37287151004552
1656270000,2022-06-26 19:00:00,SAND3L/USDT,0.00878,0.009186,0.008718,0.009095,830046.35763207,7485.72141766204509
1656266400,2022-06-26 18:00:00,SAND3L/USDT,0.00945,0.009481,0.008591,0.008859,3870534.82112879,34308.18122091915961
1656262800,2022-06-26 17:00:00,SAND3L/USDT,0.0097,0.009988,0.009253,0.009449,2027980.56207548,19198.98399133123105
1656259200,2022-06-26 16:00:00,SAND3L/USDT,0.009969,0.010104,0.009666,0.0097,835216.7315568,8247.89914083043507
1656255600,2022-06-26 15:00:00,SAND3L/USDT,0.01013,0.010161,0.009531,0.009974,1894696.1057521,18431.1209775973134
1656252000,2022-06-26 14:00:00,SAND3L/USDT,0.01029,0.0103,0.010021,0.010021,780764.0570252,7950.16512100196272
1656248400,2022-06-26 13:00:00,SAND3L/USDT,0.01025,0.010385,0.01001,0.0103,1658030.12368044,16931.92678171108705
1656244800,2022-06-26 12:00:00,SAND3L/USDT,0.011048,0.011184,0.010162,0.010313,2520134.09661139,27056.84676077531703
1656241200,2022-06-26 11:00:00,SAND3L/USDT,0.010475,0.011183,0.010438,0.010896,1718725.67228923,18456.60032279180562
1656237600,2022-06-26 10:00:00,SAND3L/USDT,0.010896,0.010896,0.010418,0.010475,1296519.12016165,13769.00872531554207
1656234000,2022-06-26 09:00:00,SAND3L/USDT,0.011557,0.011778,0.010759,0.010775,1265859.18355316,14169.4310687543545
1656230400,2022-06-26 08:00:00,SAND3L/USDT,0.009782,0.011643,0.00978,0.011643,1850326.3504151,19383.39991381285127
1656226800,2022-06-26 07:00:00,SAND3L/USDT,0.010044,0.010058,0.009705,0.009847,742454.61674503,7364.20149444432959
1656223200,2022-06-26 06:00:00,SAND3L/USDT,0.010226,0.010259,0.009803,0.010044,1272358.76201883,12759.63494998393716
1656219600,2022-06-26 05:00:00,SAND3L/USDT,0.009881,0.010459,0.009792,0.010151,1331884.08130768,13559.49061336340855
1656216000,2022-06-26 04:00:00,SAND3L/USDT,0.009573,0.01007,0.009573,0.009792,744552.45507537,7337.02981756145179
1656212400,2022-06-26 03:00:00,SAND3L/USDT,0.009627,0.009777,0.009464,0.00948,1031019.18458633,9879.48421405915688
1656208800,2022-06-26 02:00:00,SAND3L/USDT,0.009829,0.00989,0.009399,0.00959,1304268.5224167,12654.07171658863344
1656205200,2022-06-26 01:00:00,SAND3L/USDT,0.010242,0.010313,0.009464,0.00985,1172938.91705369,11528.40411250813326
1656201600,2022-06-26 00:00:00,SAND3L/USDT,0.010042,0.010459,0.009598,0.010116,3281327.45175952,32957.67128968737124
1656198000,2022-06-25 23:00:00,SAND3L/USDT,0.009623,0.010169,0.009535,0.010105,1190315.08334752,11722.03130673647037
1656194400,2022-06-25 22:00:00,SAND3L/USDT,0.010494,0.010513,0.009666,0.009666,2542609.98601155,25593.31792516200428
1656190800,2022-06-25 21:00:00,SAND3L/USDT,0.010335,0.010716,0.010288,0.010401,1831885.92173238,19130.40337225292216
1656187200,2022-06-25 20:00:00,SAND3L/USDT,0.01028,0.011198,0.01012,0.010292,3640763.61644316,38213.89035018721967
1656183600,2022-06-25 19:00:00,SAND3L/USDT,0.009314,0.010762,0.009196,0.01025,8495769.65577301,86110.17384367648098
1656180000,2022-06-25 18:00:00,SAND3L/USDT,0.008255,0.009437,0.008044,0.009282,7148084.26550189,61092.13714141341675
1656176400,2022-06-25 17:00:00,SAND3L/USDT,0.007208,0.008314,0.006963,0.008183,3645429.52759792,27814.73492145598899
1656172800,2022-06-25 16:00:00,SAND3L/USDT,0.007022,0.007263,0.006912,0.007263,1021339.2566644,7240.52107971472246
1656169200,2022-06-25 15:00:00,SAND3L/USDT,0.007286,0.007424,0.006889,0.006962,1842675.58319235,13170.87979371232795
1656165600,2022-06-25 14:00:00,SAND3L/USDT,0.007475,0.007646,0.007207,0.0073,3166726.89930818,23596.26054408467814
1656162000,2022-06-25 13:00:00,SAND3L/USDT,0.007474,0.007598,0.007206,0.007362,2447602.61053004,18247.95684115301981
1656158400,2022-06-25 12:00:00,SAND3L/USDT,0.007793,0.007904,0.007222,0.007425,2130466.46264457,15941.68719821455071
1656154800,2022-06-25 11:00:00,SAND3L/USDT,0.007975,0.008148,0.00772,0.00772,1574634.8970853,12395.87075459215364
1656151200,2022-06-25 10:00:00,SAND3L/USDT,0.008025,0.008183,0.007888,0.007943,1126151.19794289,9068.09449547000964
1656147600,2022-06-25 09:00:00,SAND3L/USDT,0.008168,0.008352,0.007923,0.008014,1951848.24633051,15773.0788792666331
1656144000,2022-06-25 08:00:00,SAND3L/USDT,0.007584,0.00844,0.007566,0.008167,1954416.69077301,15541.14557881233163
1656140400,2022-06-25 07:00:00,SAND3L/USDT,0.007406,0.007665,0.007392,0.007584,1379427.87337699,10385.24783724616032
1656136800,2022-06-25 06:00:00,SAND3L/USDT,0.007409,0.007566,0.007256,0.007469,1056866.91645001,7820.87331920026019
1656133200,2022-06-25 05:00:00,SAND3L/USDT,0.007258,0.007741,0.007154,0.007409,1482921.95902454,11111.99158290702171
1656129600,2022-06-25 04:00:00,SAND3L/USDT,0.007132,0.007296,0.006956,0.007175,544245.45065413,3868.27662457119153
1656126000,2022-06-25 03:00:00,SAND3L/USDT,0.00686,0.0073,0.006781,0.007151,776747.75729857,5449.0726567673547
1656122400,2022-06-25 02:00:00,SAND3L/USDT,0.007455,0.007528,0.00686,0.006921,561852.38001283,4015.46276126073263
1656118800,2022-06-25 01:00:00,SAND3L/USDT,0.007069,0.007599,0.006908,0.007425,1503939.14684821,11077.95173444017298
1656115200,2022-06-25 00:00:00,SAND3L/USDT,0.006628,0.007069,0.006221,0.007069,1367341.97282486,8881.46390455845388
1656111600,2022-06-24 23:00:00,SAND3L/USDT,0.006703,0.007195,0.006553,0.006698,1064397.64429121,7321.29681692513121
1656108000,2022-06-24 22:00:00,SAND3L/USDT,0.006731,0.00692,0.006649,0.006708,1416407.76590362,9633.77187575695789
1656104400,2022-06-24 21:00:00,SAND3L/USDT,0.006545,0.006752,0.006545,0.006727,544541.41056757,3619.05331994300513
1656100800,2022-06-24 20:00:00,SAND3L/USDT,0.006728,0.006921,0.006442,0.006442,1817959.11703638,12174.64354196826261
1656097200,2022-06-24 19:00:00,SAND3L/USDT,0.006659,0.006749,0.006492,0.006702,810901.87621126,5356.83880107223757
1656093600,2022-06-24 18:00:00,SAND3L/USDT,0.006282,0.006705,0.006282,0.006619,989666.48864406,6434.0697774557499
1656090000,2022-06-24 17:00:00,SAND3L/USDT,0.006352,0.006553,0.00624,0.006282,1758972.48070233,11365.84423567428842
1656086400,2022-06-24 16:00:00,SAND3L/USDT,0.006364,0.006444,0.006109,0.006431,805227.75946814,5099.47752203336172
1656082800,2022-06-24 15:00:00,SAND3L/USDT,0.006245,0.006374,0.005998,0.006293,1319491.90151164,8165.6521266561962
1656079200,2022-06-24 14:00:00,SAND3L/USDT,0.006204,0.006434,0.006049,0.006231,2236362.12082632,13942.366630949296
1656075600,2022-06-24 13:00:00,SAND3L/USDT,0.006191,0.006435,0.006166,0.00622,1894320.39750639,11917.34368022437093
1656072000,2022-06-24 12:00:00,SAND3L/USDT,0.006335,0.006498,0.006146,0.006245,1016713.933403,6378.66359727723366
1656068400,2022-06-24 11:00:00,SAND3L/USDT,0.006488,0.006757,0.006259,0.006356,2598321.2662252,16960.70188211249389
1656064800,2022-06-24 10:00:00,SAND3L/USDT,0.005911,0.006596,0.005885,0.006488,1424891.40438451,8746.28363454635254
1656061200,2022-06-24 09:00:00,SAND3L/USDT,0.006211,0.006213,0.00585,0.005906,2012126.72044144,12125.86532931468571
1656057600,2022-06-24 08:00:00,SAND3L/USDT,0.005922,0.006279,0.005922,0.006212,1187334.11100069,7319.45102102025393
1656054000,2022-06-24 07:00:00,SAND3L/USDT,0.005892,0.006133,0.005613,0.005975,1946358.53626631,11496.66716204224309
1656050400,2022-06-24 06:00:00,SAND3L/USDT,0.006059,0.006101,0.005821,0.005838,1541280.92760242,9186.79562410143422
1656046800,2022-06-24 05:00:00,SAND3L/USDT,0.006188,0.006359,0.005867,0.006026,1116817.46962884,6779.94357640033073
1656043200,2022-06-24 04:00:00,SAND3L/USDT,0.006337,0.006624,0.006065,0.006119,1590117.65887679,9948.95305229999917
1656039600,2022-06-24 03:00:00,SAND3L/USDT,0.006439,0.006682,0.006269,0.006345,1539596.86102567,9824.48232827359113
1656036000,2022-06-24 02:00:00,SAND3L/USDT,0.00624,0.006756,0.00622,0.006472,1441705.64182153,9334.20950400509446
1656032400,2022-06-24 01:00:00,SAND3L/USDT,0.006176,0.006655,0.00608,0.006274,2417809.64140988,15399.39146417288505
1656028800,2022-06-24 00:00:00,SAND3L/USDT,0.005324,0.006342,0.005324,0.00622,4291466.97259082,24961.45580085873635
1656025200,2022-06-23 23:00:00,SAND3L/USDT,0.005197,0.005461,0.005197,0.005332,858832.65745521,4583.40348165595408
1656021600,2022-06-23 22:00:00,SAND3L/USDT,0.005037,0.005342,0.005037,0.005216,1746268.53238552,9113.0844572173304
1656018000,2022-06-23 21:00:00,SAND3L/USDT,0.005162,0.005199,0.00496,0.005016,690697.9221556,3535.05903422605719
1656014400,2022-06-23 20:00:00,SAND3L/USDT,0.005102,0.00548,0.005012,0.005162,3484719.46616987,18136.74690870001833
1656010800,2022-06-23 19:00:00,SAND3L/USDT,0.004735,0.005111,0.004668,0.005106,4238225.26626699,20838.37131291716485
1656007200,2022-06-23 18:00:00,SAND3L/USDT,0.004776,0.004873,0.004669,0.004735,867483.09290067,4115.66484441015197
1656003600,2022-06-23 17:00:00,SAND3L/USDT,0.004729,0.004846,0.004618,0.004776,1617531.39676361,7605.76049805814862
1656000000,2022-06-23 16:00:00,SAND3L/USDT,0.004851,0.004879,0.004716,0.004716,2227674.09688416,10724.61108950141018
1655996400,2022-06-23 15:00:00,SAND3L/USDT,0.005122,0.005259,0.00475,0.00486,4381397.8234278,21534.79585964359596
1655992800,2022-06-23 14:00:00,SAND3L/USDT,0.005007,0.0053,0.004972,0.005119,3522618.93278837,17995.44526381932961
1655989200,2022-06-23 13:00:00,SAND3L/USDT,0.00512,0.005308,0.004974,0.005042,1969714.83347328,10186.2596183005799
1655985600,2022-06-23 12:00:00,SAND3L/USDT,0.005325,0.005455,0.005009,0.00512,2598669.20892519,13541.7440869257547
1655982000,2022-06-23 11:00:00,SAND3L/USDT,0.005541,0.005586,0.00522,0.005295,2981989.55085268,15903.10375582287762
1655978400,2022-06-23 10:00:00,SAND3L/USDT,0.005206,0.005586,0.005151,0.005586,1330760.22805718,7197.85591037160552
1655974800,2022-06-23 09:00:00,SAND3L/USDT,0.005049,0.005321,0.005,0.005162,3626516.35212765,18696.86106975359001
1655971200,2022-06-23 08:00:00,SAND3L/USDT,0.00482,0.005149,0.004816,0.004996,1809498.92680444,9109.03582498356144
1655967600,2022-06-23 07:00:00,SAND3L/USDT,0.004881,0.00515,0.004795,0.00482,1995468.03661959,9780.86494499813307
1655964000,2022-06-23 06:00:00,SAND3L/USDT,0.00476,0.004998,0.004658,0.0049,1888913.24211773,9191.24994912753268
1655960400,2022-06-23 05:00:00,SAND3L/USDT,0.004877,0.004901,0.004701,0.004748,2714719.59770254,13106.47508004778589
