https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume KZT,Volume USDT
1653116400000,2022-05-21 07:00:00,USDT/KZT,421.8904,431.8778,421.2188,422.4517,164333.7113,389.0
1653112800000,2022-05-21 06:00:00,USDT/KZT,423.7885,432.107,421.1977,429.1058,154907.1938,361.0
1653109200000,2022-05-21 05:00:00,USDT/KZT,426.5582,432.0211,413.0,432.0211,156590.367906,362.46
1653105600000,2022-05-21 04:00:00,USDT/KZT,425.0878,432.0677,421.5359,430.9963,186190.4016,432.0
1653102000000,2022-05-21 03:00:00,USDT/KZT,427.4637,431.7437,421.5671,430.2715,167805.885,390.0
1653098400000,2022-05-21 02:00:00,USDT/KZT,427.9504,431.9991,421.2775,424.5459,160902.8961,379.0
1653094800000,2022-05-21 01:00:00,USDT/KZT,425.0005,432.137,413.0,423.5082,187050.0605884921,441.6680966
1653091200000,2022-05-21 00:00:00,USDT/KZT,426.0233,432.5219,422.2153,425.0761,157703.2331,371.0
1653087600000,2022-05-20 23:00:00,USDT/KZT,429.7565,432.2037,422.3266,431.8946,171462.1562,397.0
1653084000000,2022-05-20 22:00:00,USDT/KZT,422.7411,432.4487,422.2343,423.5494,155866.17919999998,368.0
1653080400000,2022-05-20 21:00:00,USDT/KZT,423.116,432.5151,422.277,425.0121,153429.3681,361.0
1653076800000,2022-05-20 20:00:00,USDT/KZT,431.0985,432.0409,422.3198,427.643,180465.346,422.0
1653073200000,2022-05-20 19:00:00,USDT/KZT,429.3147,432.5252,422.5106,431.824,151570.22400000002,351.0
1653069600000,2022-05-20 18:00:00,USDT/KZT,425.6054,433.2003,422.2068,431.5423,186857.81590000002,433.0
1653066000000,2022-05-20 17:00:00,USDT/KZT,429.3084,433.084,422.6032,427.5467,161612.6526,378.0
1653062400000,2022-05-20 16:00:00,USDT/KZT,424.8832,435.3394,422.3925,426.6964,160437.84639999998,376.0
1653058800000,2022-05-20 15:00:00,USDT/KZT,433.577,445.0,422.9678,428.5619,163711.00213207735,382.00083146
1653055200000,2022-05-20 14:00:00,USDT/KZT,429.3952,435.914,422.8994,434.9612,160500.6828,369.0
1653051600000,2022-05-20 13:00:00,USDT/KZT,438.2932,446.0837,413.0,446.0837,237070.33800439013,531.44810717
1653048000000,2022-05-20 12:00:00,USDT/KZT,441.8632,442.19,437.3319,440.3943,144889.7247,329.0
1653044400000,2022-05-20 11:00:00,USDT/KZT,439.4597,442.1413,428.2632,440.8706,163562.9926,371.0
1653040800000,2022-05-20 10:00:00,USDT/KZT,435.9151,440.7632,426.2516,429.1231,156835.92401097057,365.48003128
1653037200000,2022-05-20 09:00:00,USDT/KZT,435.5456,441.2228,420.0,431.867,209459.57088300996,485.00943782
1653033600000,2022-05-20 08:00:00,USDT/KZT,434.9092,439.7921,430.2575,435.8776,144275.48559999999,331.0
1653030000000,2022-05-20 07:00:00,USDT/KZT,437.899,443.3149,430.2744,439.0689,165968.0442,378.0
1653026400000,2022-05-20 06:00:00,USDT/KZT,439.7912,439.7912,430.3826,435.0857,170988.6801,393.0
1653022800000,2022-05-20 05:00:00,USDT/KZT,436.2039,439.7211,428.2628,430.5333,142075.989,330.0
1653019200000,2022-05-20 04:00:00,USDT/KZT,434.8807,439.6721,430.2385,431.2489,151799.6128,352.0
1653015600000,2022-05-20 03:00:00,USDT/KZT,433.3519,439.6131,430.5285,438.9379,175575.16,400.0
1653012000000,2022-05-20 02:00:00,USDT/KZT,432.014,439.6745,430.2595,435.7786,165160.0894,379.0
1653008400000,2022-05-20 01:00:00,USDT/KZT,439.2121,439.6061,430.2142,435.373,175019.946,402.0
1653004800000,2022-05-20 00:00:00,USDT/KZT,432.6301,439.5248,430.5947,435.7078,163390.42500000002,375.0
1653001200000,2022-05-19 23:00:00,USDT/KZT,432.5518,439.686,430.6192,438.6869,174597.38619999998,398.0
1652997600000,2022-05-19 22:00:00,USDT/KZT,437.9858,439.592,430.2552,433.7966,176989.0128,408.0
1652994000000,2022-05-19 21:00:00,USDT/KZT,438.9044,446.9999,429.9745,439.7604,157548.03665243436,358.25880787
1652990400000,2022-05-19 20:00:00,USDT/KZT,442.5287,442.5287,423.0,437.7014,167195.369279,381.985
1652986800000,2022-05-19 19:00:00,USDT/KZT,442.3647,446.2184,441.874,442.8773,175829.58288258658,397.01647134
1652983200000,2022-05-19 18:00:00,USDT/KZT,434.4512,442.7815,430.2313,442.4446,180074.9522,407.0
1652979600000,2022-05-19 17:00:00,USDT/KZT,437.7517,446.8999,430.1863,434.6635,162797.7691909067,374.53747368
1652976000000,2022-05-19 16:00:00,USDT/KZT,429.1294,439.5735,429.1294,432.165,131378.16,304.0
1652972400000,2022-05-19 15:00:00,USDT/KZT,432.1634,446.6999,420.0,430.0384,196820.62900470677,457.68152101
1652968800000,2022-05-19 14:00:00,USDT/KZT,431.8847,436.3273,427.3722,429.3216,172587.2832,402.0
1652965200000,2022-05-19 13:00:00,USDT/KZT,428.0958,436.921,427.3263,429.5122,176100.002,410.0
1652961600000,2022-05-19 12:00:00,USDT/KZT,436.5441,437.0034,427.4383,434.2509,177174.3672,408.0
1652958000000,2022-05-19 11:00:00,USDT/KZT,433.8514,444.3999,427.4678,432.3592,161580.60135952572,373.71842986
1652954400000,2022-05-19 10:00:00,USDT/KZT,428.8885,436.9389,427.9825,430.6874,167537.39860000001,389.0
1652950800000,2022-05-19 09:00:00,USDT/KZT,436.6605,444.1999,427.3187,430.8793,161512.2869908239,374.84345846
1652947200000,2022-05-19 08:00:00,USDT/KZT,429.3853,436.5053,427.4485,428.7804,164222.8932,383.0
1652943600000,2022-05-19 07:00:00,USDT/KZT,428.7004,436.7368,427.2153,433.4925,163426.67250000002,377.0
1652940000000,2022-05-19 06:00:00,USDT/KZT,432.0,444.0,421.1397,434.4726,168281.95187011387,387.32465953
1652936400000,2022-05-19 05:00:00,USDT/KZT,427.6765,444.0,418.6316,432.0674,303987.67840078566,703.56541225
1652932800000,2022-05-19 04:00:00,USDT/KZT,429.076,431.0066,418.7525,424.022,159856.294,377.0
1652929200000,2022-05-19 03:00:00,USDT/KZT,421.7853,430.9437,418.8219,423.2975,162969.5375,385.0
1652925600000,2022-05-19 02:00:00,USDT/KZT,429.1064,432.549,409.0,428.6484,203145.38346935774,473.92077859
1652922000000,2022-05-19 01:00:00,USDT/KZT,422.0312,432.5034,421.9599,427.395,163692.285,383.0
1652918400000,2022-05-19 00:00:00,USDT/KZT,423.2419,432.5158,422.0409,426.1091,157234.2579,369.0
1652914800000,2022-05-18 23:00:00,USDT/KZT,438.2652,440.4999,414.0,423.2109,162784.16006214052,384.64075491
1652911200000,2022-05-18 22:00:00,USDT/KZT,438.5475,438.8779,437.9211,438.0966,176991.0264,404.0
1652907600000,2022-05-18 21:00:00,USDT/KZT,438.4271,438.8687,437.925,438.8417,178608.5719,407.0
1652904000000,2022-05-18 20:00:00,USDT/KZT,438.8746,438.8746,437.927,438.774,179897.34,410.0
1652900400000,2022-05-18 19:00:00,USDT/KZT,437.973,438.8711,437.9185,438.4443,170993.277,390.0
1652896800000,2022-05-18 18:00:00,USDT/KZT,438.0896,438.8775,437.1937,438.5063,167944.4962825486,382.99220851
1652893200000,2022-05-18 17:00:00,USDT/KZT,438.1007,439.5926,437.8909,438.1728,167488.10314003497,382.24212717
1652889600000,2022-05-18 16:00:00,USDT/KZT,438.4253,438.7917,437.9086,438.3569,182356.4704,416.0
1652886000000,2022-05-18 15:00:00,USDT/KZT,437.995,439.4999,437.7345,438.7176,164839.8096772123,375.73101621
1652882400000,2022-05-18 14:00:00,USDT/KZT,438.0107,438.8999,437.7031,438.0155,170519.8863265411,389.30103233
1652878800000,2022-05-18 13:00:00,USDT/KZT,438.0464,438.7999,437.7046,437.7731,169550.2338561896,387.30162693
1652875200000,2022-05-18 12:00:00,USDT/KZT,438.0565,438.2404,437.7098,438.1621,162558.1391,371.0
1652871600000,2022-05-18 11:00:00,USDT/KZT,437.8944,438.2279,437.6469,437.8017,170742.663,390.0
1652868000000,2022-05-18 10:00:00,USDT/KZT,437.8563,438.6999,437.1937,438.1344,193175.0336173078,440.90359857
1652864400000,2022-05-18 09:00:00,USDT/KZT,437.9354,438.1652,437.625,437.9018,170781.702,390.0
1652860800000,2022-05-18 08:00:00,USDT/KZT,438.1583,438.1583,437.1937,438.0304,169375.4683380413,386.67514478
1652857200000,2022-05-18 07:00:00,USDT/KZT,437.2984,438.5999,437.2984,437.8149,177855.1100845038,406.23357059
1652853600000,2022-05-18 06:00:00,USDT/KZT,437.3652,437.4037,437.1937,437.3464,175748.67659224657,401.8523454
1652850000000,2022-05-18 05:00:00,USDT/KZT,424.8516,437.3956,422.1972,437.3392,164913.00667642776,377.08260928
1652846400000,2022-05-18 04:00:00,USDT/KZT,422.9689,430.6101,421.9918,423.0999,156546.963,370.0
1652842800000,2022-05-18 03:00:00,USDT/KZT,427.7,430.5917,422.1015,423.9338,166182.0496,392.0
1652839200000,2022-05-18 02:00:00,USDT/KZT,424.8142,430.2093,421.9314,422.0681,150678.3117,357.0
1652835600000,2022-05-18 01:00:00,USDT/KZT,422.3894,430.5368,422.0665,424.9037,174210.517,410.0
1652832000000,2022-05-18 00:00:00,USDT/KZT,429.0896,430.4679,422.3629,428.2634,168307.51619999998,393.0
1652828400000,2022-05-17 23:00:00,USDT/KZT,430.4764,430.4764,422.0581,429.9007,155194.15269999998,361.0
1652824800000,2022-05-17 22:00:00,USDT/KZT,429.5305,430.5344,422.1406,425.0325,163637.5125,385.0
1652821200000,2022-05-17 21:00:00,USDT/KZT,422.9296,430.6058,421.9111,424.9536,151708.4352,357.0
1652817600000,2022-05-17 20:00:00,USDT/KZT,427.8731,430.4458,421.9119,426.7752,176684.93279999998,414.0
1652814000000,2022-05-17 19:00:00,USDT/KZT,436.6768,436.8759,422.5164,426.6341,153161.6419,359.0
1652810400000,2022-05-17 18:00:00,USDT/KZT,428.1688,437.4999,422.0948,436.2817,179552.43479640852,411.55160713
1652806800000,2022-05-17 17:00:00,USDT/KZT,425.7289,429.6375,421.7425,425.4466,166775.0672,392.0
1652803200000,2022-05-17 16:00:00,USDT/KZT,426.4948,429.1862,421.9047,428.9872,173310.8288,404.0
1652799600000,2022-05-17 15:00:00,USDT/KZT,424.3158,429.6451,421.8382,424.9445,161478.91,380.0
1652796000000,2022-05-17 14:00:00,USDT/KZT,422.395,437.0999,420.1007,428.511,191253.95838186916,446.32216765
1652792400000,2022-05-17 13:00:00,USDT/KZT,425.8391,426.092,419.6042,420.2024,146230.4352,348.0
1652788800000,2022-05-17 12:00:00,USDT/KZT,426.4337,428.4403,419.8978,421.7897,146361.0259,347.0
1652785200000,2022-05-17 11:00:00,USDT/KZT,420.7115,428.7106,420.7115,425.4198,162935.78340000001,383.0
1652781600000,2022-05-17 10:00:00,USDT/KZT,425.644,428.6114,420.7653,421.8358,157344.75340000002,373.0
1652778000000,2022-05-17 09:00:00,USDT/KZT,427.6384,428.4696,420.761,424.7586,176274.819,415.0
1652774400000,2022-05-17 08:00:00,USDT/KZT,426.2572,428.5913,420.7262,427.3633,164962.2338,386.0
1652770800000,2022-05-17 07:00:00,USDT/KZT,428.5952,428.7444,420.7109,424.9819,170842.7238,402.0
1652767200000,2022-05-17 06:00:00,USDT/KZT,424.0274,430.2756,413.9912,420.9762,193070.6159544037,458.62596497
1652763600000,2022-05-17 05:00:00,USDT/KZT,422.4685,425.7951,422.4358,423.3912,179941.26,425.0
1652760000000,2022-05-17 04:00:00,USDT/KZT,423.6252,425.826,422.565,423.088,137080.51200000002,324.0
1652756400000,2022-05-17 03:00:00,USDT/KZT,423.1638,425.7917,422.3831,424.0797,152244.6123,359.0
1652752800000,2022-05-17 02:00:00,USDT/KZT,423.2552,425.8184,422.4488,423.0955,163737.9585,387.0
1652749200000,2022-05-17 01:00:00,USDT/KZT,423.8504,425.7353,418.5342,422.8335,141226.389,334.0
1652745600000,2022-05-17 00:00:00,USDT/KZT,419.1107,424.1443,413.9912,423.7217,160111.718779,377.87
1652742000000,2022-05-16 23:00:00,USDT/KZT,423.6843,424.3029,413.9912,419.7733,185688.73412486268,442.3547999
1652738400000,2022-05-16 22:00:00,USDT/KZT,424.1074,426.852,413.9912,423.343,179147.67744366103,423.173827
1652734800000,2022-05-16 21:00:00,USDT/KZT,423.3995,427.0549,423.3995,425.7489,177111.5424,416.0
1652731200000,2022-05-16 20:00:00,USDT/KZT,424.7246,429.8155,423.3854,425.6519,149895.8818953579,352.15602678
1652727600000,2022-05-16 19:00:00,USDT/KZT,426.0783,426.8779,420.1307,426.8779,174593.0611,409.0
1652724000000,2022-05-16 18:00:00,USDT/KZT,421.1333,430.0,419.0813,422.836,168642.26434664166,398.83610749
1652720400000,2022-05-16 17:00:00,USDT/KZT,421.9398,424.7684,418.8024,422.5745,168184.651,398.0
1652716800000,2022-05-16 16:00:00,USDT/KZT,395.016,424.7366,395.016,424.0746,156175.53908702265,368.27374025
1652713200000,2022-05-16 15:00:00,USDT/KZT,401.1927,430.0,391.1526,403.9157,182931.5367923891,452.89533631
1652709600000,2022-05-16 14:00:00,USDT/KZT,351.8199,419.9999,346.5411,395.731,183389.16584695643,463.41875124
1652706000000,2022-05-16 13:00:00,USDT/KZT,351.8722,409.0,331.3346,345.6239,137219.10130307716,397.01855486
1652702400000,2022-05-16 12:00:00,USDT/KZT,382.3574,382.3574,303.0,303.0,139369.44539496,459.96516632
1652698800000,2022-05-16 11:00:00,USDT/KZT,395.7649,399.5638,370.0,379.1977,143676.3028987454,378.895502
1652695200000,2022-05-16 10:00:00,USDT/KZT,387.0553,400.0092,381.8166,397.7382,142788.01380000002,359.0
1652691600000,2022-05-16 09:00:00,USDT/KZT,357.1983,377.1342,334.9876,370.8201,156486.0822,422.0
1652688000000,2022-05-16 08:00:00,USDT/KZT,390.6972,395.7978,303.0,373.9249,188759.06156879733,504.80473905
1652684400000,2022-05-16 07:00:00,USDT/KZT,399.0129,407.6446,370.0,385.2568,135071.15687675241,350.60031874
1652680800000,2022-05-16 06:00:00,USDT/KZT,398.5246,409.0,370.0,397.503,199316.53333839535,501.42145679
1652677200000,2022-05-16 05:00:00,USDT/KZT,402.3194,403.5607,390.0,395.7224,168530.96309349054,425.88178757
1652673600000,2022-05-16 04:00:00,USDT/KZT,403.5221,403.5221,396.521,397.5854,156251.0622,393.0
1652670000000,2022-05-16 03:00:00,USDT/KZT,401.2142,403.6245,391.0,400.3548,191365.33207867146,477.98935364
1652666400000,2022-05-16 02:00:00,USDT/KZT,401.7853,404.4893,398.5621,402.1489,161663.8578,402.0
1652662800000,2022-05-16 01:00:00,USDT/KZT,393.4875,404.7956,389.8454,399.2736,160820.181224208,402.781905
1652659200000,2022-05-16 00:00:00,USDT/KZT,398.5678,400.5825,381.0,393.2769,168427.9559792711,428.26811333
1652655600000,2022-05-15 23:00:00,USDT/KZT,394.6995,400.3785,381.0,397.1204,174032.7081631184,438.23663595
1652652000000,2022-05-15 22:00:00,USDT/KZT,406.5309,416.0594,381.0,394.4603,184338.26667437996,467.31766587
1652648400000,2022-05-15 21:00:00,USDT/KZT,412.1233,417.4546,402.5463,415.5372,152917.68959999998,368.0
1652644800000,2022-05-15 20:00:00,USDT/KZT,408.4088,419.3025,390.0,411.512,198089.52757590232,481.36999061
1652641200000,2022-05-15 19:00:00,USDT/KZT,410.4644,419.4523,395.0,415.7218,157974.85833213833,380.00138153
1652637600000,2022-05-15 18:00:00,USDT/KZT,414.3719,421.0341,396.0,415.1127,169741.77183209345,408.90527279
1652634000000,2022-05-15 17:00:00,USDT/KZT,407.9565,420.2191,397.0,408.9488,164725.0274406202,402.80110234
1652630400000,2022-05-15 16:00:00,USDT/KZT,411.7864,420.3404,398.0,417.49,181632.1972403044,435.05759956
1652626800000,2022-05-15 15:00:00,USDT/KZT,414.1554,419.9483,409.1795,411.5065,169129.1715,411.0
1652623200000,2022-05-15 14:00:00,USDT/KZT,420.7549,420.7785,409.1614,417.7447,172110.8164,412.0
1652619600000,2022-05-15 13:00:00,USDT/KZT,414.4147,430.0,399.0,411.7416,158297.62317640876,384.45865848
1652616000000,2022-05-15 12:00:00,USDT/KZT,411.2301,420.6137,405.5862,408.3523,173141.3752,424.0
1652612400000,2022-05-15 11:00:00,USDT/KZT,416.5119,419.3705,405.5396,406.2077,161670.6646,398.0
1652608800000,2022-05-15 10:00:00,USDT/KZT,426.5983,426.5983,395.0,405.5061,166263.1329809565,410.01388877
1652605200000,2022-05-15 09:00:00,USDT/KZT,422.3117,426.6639,422.3014,425.0505,159393.9375,375.0
1652601600000,2022-05-15 08:00:00,USDT/KZT,426.6047,436.1999,422.362,425.9569,173444.70104052286,407.1883823
1652598000000,2022-05-15 07:00:00,USDT/KZT,404.0549,419.0,390.0,419.0,189240.08205572,451.64697388
1652594400000,2022-05-15 06:00:00,USDT/KZT,410.8932,411.7709,402.2288,408.6223,159362.697,390.0
1652590800000,2022-05-15 05:00:00,USDT/KZT,408.4514,411.7448,402.4615,408.6218,159771.1238,391.0
1652587200000,2022-05-15 04:00:00,USDT/KZT,405.9433,411.6322,402.6484,403.1112,147538.6992,366.0
1652583600000,2022-05-15 03:00:00,USDT/KZT,403.6076,411.757,402.207,403.1981,162488.83430000002,403.0
1652580000000,2022-05-15 02:00:00,USDT/KZT,410.9234,411.6986,402.2753,409.9933,150877.5344,368.0
1652576400000,2022-05-15 01:00:00,USDT/KZT,409.5071,411.6142,402.2286,411.4286,141942.867,345.0
1652572800000,2022-05-15 00:00:00,USDT/KZT,408.8006,411.6099,395.0,411.4166,174602.7496316762,424.39403182
1652569200000,2022-05-14 23:00:00,USDT/KZT,402.3494,411.448,402.3494,411.4304,157166.41280000002,382.0
1652565600000,2022-05-14 22:00:00,USDT/KZT,411.2742,411.3975,402.2154,408.805,160660.365,393.0
1652562000000,2022-05-14 21:00:00,USDT/KZT,410.577,411.7386,402.2851,410.972,176306.98799999998,429.0
1652558400000,2022-05-14 20:00:00,USDT/KZT,408.6309,411.7257,402.3981,404.6875,154185.9375,381.0
1652554800000,2022-05-14 19:00:00,USDT/KZT,409.0893,411.7815,402.2618,407.951,160324.74300000002,393.0
1652551200000,2022-05-14 18:00:00,USDT/KZT,404.3735,411.4292,402.4161,403.0485,145903.557,362.0
1652547600000,2022-05-14 17:00:00,USDT/KZT,411.7765,412.2029,395.0,402.4732,157579.28358148714,391.52739507
1652544000000,2022-05-14 16:00:00,USDT/KZT,404.2146,412.3901,403.6375,408.8379,157402.5915,385.0
1652540400000,2022-05-14 15:00:00,USDT/KZT,412.3266,412.4185,397.0,408.707,180525.23143872243,441.69840849
1652536800000,2022-05-14 14:00:00,USDT/KZT,411.4592,413.079,400.0,410.2551,159460.58884624607,388.68642668
1652533200000,2022-05-14 13:00:00,USDT/KZT,411.1114,413.237,405.7082,408.3537,158849.5893,389.0
1652529600000,2022-05-14 12:00:00,USDT/KZT,412.7265,413.0357,405.056,406.1359,151488.6907,373.0
1652526000000,2022-05-14 11:00:00,USDT/KZT,408.2401,412.9187,405.0887,412.9187,146999.0572,356.0
1652522400000,2022-05-14 10:00:00,USDT/KZT,410.6945,412.8476,405.0339,410.5275,170368.91249999998,415.0
1652518800000,2022-05-14 09:00:00,USDT/KZT,405.3155,412.9286,390.0,406.8829,208457.31019599334,512.32752764
1652515200000,2022-05-14 08:00:00,USDT/KZT,407.9542,419.0,397.0,407.3723,180014.72896225774,441.8924138
1652511600000,2022-05-14 07:00:00,USDT/KZT,423.6475,423.6475,404.1179,404.482,164219.692,406.0
1652508000000,2022-05-14 06:00:00,USDT/KZT,412.2473,423.5471,408.6714,420.4283,148831.6182,354.0
1652504400000,2022-05-14 05:00:00,USDT/KZT,416.9948,423.1022,408.6581,414.6394,151758.0204,366.0
1652500800000,2022-05-14 04:00:00,USDT/KZT,410.3606,435.3999,406.9151,422.8728,169389.7742506101,400.56909371
1652497200000,2022-05-14 03:00:00,USDT/KZT,418.6229,419.9095,407.132,415.9183,144323.6501,347.0
1652493600000,2022-05-14 02:00:00,USDT/KZT,407.6333,419.6285,407.0045,408.9925,162779.015,398.0
1652490000000,2022-05-14 01:00:00,USDT/KZT,409.1333,417.1715,402.5007,411.5603,158039.15519999998,384.0
1652486400000,2022-05-14 00:00:00,USDT/KZT,407.1771,417.9963,402.1505,416.2242,154835.4024,372.0
1652482800000,2022-05-13 23:00:00,USDT/KZT,398.5638,430.0,394.7229,408.6127,188448.09926073725,461.19001994
1652479200000,2022-05-13 22:00:00,USDT/KZT,400.3617,400.4464,394.5596,395.9093,133421.43409999998,337.0
1652475600000,2022-05-13 21:00:00,USDT/KZT,399.5271,400.3717,394.5272,400.1816,147667.0104,369.0
1652472000000,2022-05-13 20:00:00,USDT/KZT,398.4385,400.0929,394.5617,396.1874,167983.45760000002,424.0
1652468400000,2022-05-13 19:00:00,USDT/KZT,398.2466,400.4238,394.586,395.9729,152053.5936,384.0
1652464800000,2022-05-13 18:00:00,USDT/KZT,402.3263,406.1874,390.0,398.8122,205612.91760084103,515.5632591
1652461200000,2022-05-13 17:00:00,USDT/KZT,418.9079,430.0,402.0,402.2056,191852.1007339572,477.00007343
1652457600000,2022-05-13 16:00:00,USDT/KZT,415.641,420.7974,411.5804,417.5835,140725.63950000002,337.0
1652454000000,2022-05-13 15:00:00,USDT/KZT,407.6385,420.4993,402.7471,415.9155,167198.03100000002,402.0
1652450400000,2022-05-13 14:00:00,USDT/KZT,428.9694,429.5067,390.0,407.3606,169761.90472600245,416.7361908
1652446800000,2022-05-13 13:00:00,USDT/KZT,429.3158,429.5056,428.8908,429.4355,182080.652,424.0
1652443200000,2022-05-13 12:00:00,USDT/KZT,429.202,429.4572,428.8519,429.1187,171218.3613,399.0
1652439600000,2022-05-13 11:00:00,USDT/KZT,429.4853,429.4853,428.858,429.0637,165618.5882,386.0
1652436000000,2022-05-13 10:00:00,USDT/KZT,414.8593,429.4374,410.9412,429.4374,178233.0410745787,415.03846911
1652432400000,2022-05-13 09:00:00,USDT/KZT,419.7648,429.5437,403.0,416.3164,211402.21516502983,507.79218682
1652428800000,2022-05-13 08:00:00,USDT/KZT,404.2975,429.5991,401.7088,420.3595,179913.866,428.0
1652425200000,2022-05-13 07:00:00,USDT/KZT,385.6599,441.7999,383.3877,421.5694,268817.86182375206,637.65980601
1652421600000,2022-05-13 06:00:00,USDT/KZT,385.9793,385.9922,380.892,382.8181,140494.2427,367.0
1652418000000,2022-05-13 05:00:00,USDT/KZT,400.9333,415.8599,381.6653,381.6653,141216.161,370.0
1652414400000,2022-05-13 04:00:00,USDT/KZT,407.2902,416.3374,390.4196,408.0453,145672.1721,357.0
1652410800000,2022-05-13 03:00:00,USDT/KZT,391.8309,413.7801,390.1294,393.6103,158231.3406,402.0
1652407200000,2022-05-13 02:00:00,USDT/KZT,392.6373,413.4357,390.1319,408.918,147619.39800000002,361.0
1652403600000,2022-05-13 01:00:00,USDT/KZT,397.4573,413.9898,390.0132,409.1211,151783.92810000002,371.0
1652400000000,2022-05-13 00:00:00,USDT/KZT,402.6474,416.1948,390.0934,400.7626,143873.7734,359.0
1652396400000,2022-05-12 23:00:00,USDT/KZT,392.5584,415.6863,390.2121,411.6514,169188.7254,411.0
1652392800000,2022-05-12 22:00:00,USDT/KZT,380.6276,415.3945,379.0254,391.3754,151070.9044,386.0
1652389200000,2022-05-12 21:00:00,USDT/KZT,398.5702,398.5702,370.0,389.7264,167325.38654510584,429.34065166
1652385600000,2022-05-12 20:00:00,USDT/KZT,399.2952,399.3924,396.0,397.5853,212758.41243139707,535.12645571
1652382000000,2022-05-12 19:00:00,USDT/KZT,418.8716,423.1593,398.603,398.8825,152350.6158451127,381.94359453
1652378400000,2022-05-12 18:00:00,USDT/KZT,418.724,423.3185,411.3783,415.3437,164476.1052,396.0
1652374800000,2022-05-12 17:00:00,USDT/KZT,416.671,422.9018,400.0,415.5661,159652.11685162198,384.1798377
1652371200000,2022-05-12 16:00:00,USDT/KZT,416.1281,423.7998,411.2747,414.9735,164329.506,396.0
1652367600000,2022-05-12 15:00:00,USDT/KZT,413.4515,423.7431,410.8935,411.1995,178460.583,434.0
1652364000000,2022-05-12 14:00:00,USDT/KZT,415.5317,423.5164,410.9521,417.7234,150380.424,360.0
1652360400000,2022-05-12 13:00:00,USDT/KZT,423.5496,423.7733,411.0148,421.3613,175286.30080000003,416.0
1652356800000,2022-05-12 12:00:00,USDT/KZT,429.3461,435.978,400.0,412.8311,199930.62053174924,484.2915675
1652353200000,2022-05-12 11:00:00,USDT/KZT,429.1972,434.4403,427.4355,431.6313,158438.90742016447,367.0700142
1652349600000,2022-05-12 10:00:00,USDT/KZT,429.7756,431.2906,427.3574,431.2906,175103.9836,406.0
1652346000000,2022-05-12 09:00:00,USDT/KZT,429.7269,431.319,427.3157,431.0692,161219.8808,374.0
1652342400000,2022-05-12 08:00:00,USDT/KZT,427.339,431.3255,427.3192,429.3658,159724.0776,372.0
1652338800000,2022-05-12 07:00:00,USDT/KZT,429.8856,431.3367,427.2809,428.0345,163937.21349999998,383.0
1652335200000,2022-05-12 06:00:00,USDT/KZT,415.2975,431.351,415.2975,430.3306,161373.975,375.0
1652331600000,2022-05-12 05:00:00,USDT/KZT,414.136,424.7842,412.1973,416.18,161061.66,387.0
1652328000000,2022-05-12 04:00:00,USDT/KZT,413.3464,437.1999,412.358,424.2455,156926.34366168256,369.89512832
1652324400000,2022-05-12 03:00:00,USDT/KZT,425.0447,436.9999,400.0,419.9424,307143.9441855345,731.39541086
1652320800000,2022-05-12 02:00:00,USDT/KZT,422.2444,429.5148,420.7868,423.9978,157303.1838,371.0
1652317200000,2022-05-12 01:00:00,USDT/KZT,424.5173,429.3395,420.9317,422.4534,138987.1686,329.0
1652313600000,2022-05-12 00:00:00,USDT/KZT,428.7981,429.4135,420.8538,428.822,165954.114,387.0
1652310000000,2022-05-11 23:00:00,USDT/KZT,428.0386,435.0941,421.2591,427.3824,157776.2863374769,369.16889029
1652306400000,2022-05-11 22:00:00,USDT/KZT,421.5322,428.6752,420.4753,425.6413,143866.7594,338.0
1652302800000,2022-05-11 21:00:00,USDT/KZT,424.273,428.6736,420.4502,426.5391,171468.7182,402.0
1652299200000,2022-05-11 20:00:00,USDT/KZT,421.3895,436.2999,418.6945,424.9265,167582.42967817438,394.37980375
1652295600000,2022-05-11 19:00:00,USDT/KZT,431.3163,442.5999,410.0,418.8979,215632.16208215893,514.76066622
1652292000000,2022-05-11 18:00:00,USDT/KZT,437.6609,438.6982,421.0,429.5156,211562.22892092244,492.56005817
1652288400000,2022-05-11 17:00:00,USDT/KZT,436.5683,444.0,432.3009,435.9689,228017.99241448368,523.01435358
1652284800000,2022-05-11 16:00:00,USDT/KZT,434.9137,438.6132,432.09,433.1121,174977.2884,404.0
1652281200000,2022-05-11 15:00:00,USDT/KZT,437.0251,438.5922,432.0734,437.0972,158229.1864,362.0
1652277600000,2022-05-11 14:00:00,USDT/KZT,438.7546,439.2893,427.0,434.8233,175755.35528699745,404.19948813
1652274000000,2022-05-11 13:00:00,USDT/KZT,424.6362,439.1887,420.3193,436.8137,172104.5978,394.0
1652270400000,2022-05-11 12:00:00,USDT/KZT,425.9423,433.4379,420.1758,426.9732,153710.352,360.0
1652266800000,2022-05-11 11:00:00,USDT/KZT,435.4628,439.0145,415.8572,431.7247,216847.44737534085,502.2817721
1652263200000,2022-05-11 10:00:00,USDT/KZT,433.6422,440.1187,428.6191,434.6661,190525.03860314016,438.32504675
1652259600000,2022-05-11 09:00:00,USDT/KZT,431.4105,437.5346,427.8252,433.1049,188763.1884582338,435.83711119
1652256000000,2022-05-11 08:00:00,USDT/KZT,432.8161,438.7356,425.0017,433.4471,396800.3648924773,915.45280818
