https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ENJ,Volume EUR
1661486400,2022-08-26 04:00:00,ENJ/EUR,0.57599,0.57599,0.57599,0.57599,1741.72206075,1003.2144897713926
1661482800,2022-08-26 03:00:00,ENJ/EUR,0.57023,0.57023,0.57023,0.57023,0.00000000,0.0
1661479200,2022-08-26 02:00:00,ENJ/EUR,0.57023,0.57023,0.57023,0.57023,0.00000000,0.0
1661475600,2022-08-26 01:00:00,ENJ/EUR,0.57023,0.57023,0.57023,0.57023,1759.91664502,1003.5572684897546
1661472000,2022-08-26 00:00:00,ENJ/EUR,0.57202,0.57202,0.56605,0.57110,4853.84731604,2772.032202190444
1661468400,2022-08-25 23:00:00,ENJ/EUR,0.56804,0.56804,0.56804,0.56804,104.40364450,59.305446221779995
1661464800,2022-08-25 22:00:00,ENJ/EUR,0.56654,0.56654,0.56654,0.56654,0.00000000,0.0
1661461200,2022-08-25 21:00:00,ENJ/EUR,0.56654,0.56654,0.56654,0.56654,0.00000000,0.0
1661457600,2022-08-25 20:00:00,ENJ/EUR,0.56654,0.56654,0.56654,0.56654,1769.08567364,1002.2577975440057
1661454000,2022-08-25 19:00:00,ENJ/EUR,0.56779,0.56807,0.56697,0.56760,992.92088855,563.5818963409799
1661450400,2022-08-25 18:00:00,ENJ/EUR,0.56571,0.56571,0.56571,0.56571,203.39718160,115.06381960293602
1661446800,2022-08-25 17:00:00,ENJ/EUR,0.56656,0.56656,0.56656,0.56656,0.00000000,0.0
1661443200,2022-08-25 16:00:00,ENJ/EUR,0.56656,0.56656,0.56656,0.56656,219.96985603,124.62612163235679
1661439600,2022-08-25 15:00:00,ENJ/EUR,0.57350,0.57350,0.56294,0.56296,1741.17029252,980.2092278770592
1661436000,2022-08-25 14:00:00,ENJ/EUR,0.57204,0.57397,0.57204,0.57397,539.77488353,309.8145898997141
1661432400,2022-08-25 13:00:00,ENJ/EUR,0.57501,0.57501,0.57501,0.57501,0.00000000,0.0
1661428800,2022-08-25 12:00:00,ENJ/EUR,0.57501,0.57501,0.57501,0.57501,60.04667201,34.527436872470105
1661425200,2022-08-25 11:00:00,ENJ/EUR,0.57422,0.57422,0.57422,0.57422,0.00000000,0.0
1661421600,2022-08-25 10:00:00,ENJ/EUR,0.57497,0.57497,0.57422,0.57422,203.63923133,116.93371941431259
1661418000,2022-08-25 09:00:00,ENJ/EUR,0.57698,0.57698,0.57698,0.57698,0.00000000,0.0
1661414400,2022-08-25 08:00:00,ENJ/EUR,0.57698,0.57698,0.57698,0.57698,0.00000000,0.0
1661410800,2022-08-25 07:00:00,ENJ/EUR,0.57698,0.57698,0.57698,0.57698,54.00000000,31.156920000000003
1661407200,2022-08-25 06:00:00,ENJ/EUR,0.57056,0.57724,0.57056,0.57724,73.00000000,42.13852
1661403600,2022-08-25 05:00:00,ENJ/EUR,0.57056,0.57056,0.57056,0.57056,90.90949033,51.869318802684795
1661400000,2022-08-25 04:00:00,ENJ/EUR,0.57168,0.57168,0.57168,0.57168,0.00000000,0.0
1661396400,2022-08-25 03:00:00,ENJ/EUR,0.57168,0.57168,0.57168,0.57168,0.00000000,0.0
1661392800,2022-08-25 02:00:00,ENJ/EUR,0.57168,0.57168,0.57168,0.57168,140.07790139,80.07973466663519
1661389200,2022-08-25 01:00:00,ENJ/EUR,0.56287,0.56287,0.56287,0.56287,0.00000000,0.0
1661385600,2022-08-25 00:00:00,ENJ/EUR,0.56287,0.56287,0.56287,0.56287,0.00000000,0.0
1661382000,2022-08-24 23:00:00,ENJ/EUR,0.56803,0.56803,0.56287,0.56287,376.71355053,212.0407561868211
1661378400,2022-08-24 22:00:00,ENJ/EUR,0.56978,0.56978,0.56977,0.56977,1000.00000000,569.77
1661374800,2022-08-24 21:00:00,ENJ/EUR,0.57631,0.57631,0.57631,0.57631,0.00000000,0.0
1661371200,2022-08-24 20:00:00,ENJ/EUR,0.57631,0.57631,0.57631,0.57631,0.00000000,0.0
1661367600,2022-08-24 19:00:00,ENJ/EUR,0.57631,0.57631,0.57631,0.57631,34.97409514,20.155920770133402
1661364000,2022-08-24 18:00:00,ENJ/EUR,0.57529,0.57529,0.57529,0.57529,0.00000000,0.0
1661360400,2022-08-24 17:00:00,ENJ/EUR,0.57529,0.57529,0.57529,0.57529,0.00000000,0.0
1661356800,2022-08-24 16:00:00,ENJ/EUR,0.57613,0.57613,0.57529,0.57529,4058.12120016,2334.5965452400465
1661353200,2022-08-24 15:00:00,ENJ/EUR,0.57120,0.57120,0.57120,0.57120,243.14421466,138.883975413792
1661349600,2022-08-24 14:00:00,ENJ/EUR,0.56499,0.56499,0.56499,0.56499,244.64885330,138.224155625967
1661346000,2022-08-24 13:00:00,ENJ/EUR,0.57045,0.57045,0.57045,0.57045,0.00000000,0.0
1661342400,2022-08-24 12:00:00,ENJ/EUR,0.57045,0.57045,0.57045,0.57045,145.16638397,82.8101637356865
1661338800,2022-08-24 11:00:00,ENJ/EUR,0.56771,0.56771,0.56771,0.56771,0.00000000,0.0
1661335200,2022-08-24 10:00:00,ENJ/EUR,0.56771,0.56771,0.56771,0.56771,165.91096698,94.18931506421582
1661331600,2022-08-24 09:00:00,ENJ/EUR,0.56304,0.56304,0.56304,0.56304,0.00000000,0.0
1661328000,2022-08-24 08:00:00,ENJ/EUR,0.56304,0.56304,0.56304,0.56304,0.00000000,0.0
1661324400,2022-08-24 07:00:00,ENJ/EUR,0.56304,0.56304,0.56304,0.56304,0.00000000,0.0
1661320800,2022-08-24 06:00:00,ENJ/EUR,0.56304,0.56304,0.56304,0.56304,0.00000000,0.0
1661317200,2022-08-24 05:00:00,ENJ/EUR,0.56304,0.56304,0.56304,0.56304,0.00000000,0.0
1661313600,2022-08-24 04:00:00,ENJ/EUR,0.56304,0.56304,0.56304,0.56304,0.00000000,0.0
1661310000,2022-08-24 03:00:00,ENJ/EUR,0.56304,0.56304,0.56304,0.56304,0.00000000,0.0
1661306400,2022-08-24 02:00:00,ENJ/EUR,0.56304,0.56304,0.56304,0.56304,0.00000000,0.0
1661302800,2022-08-24 01:00:00,ENJ/EUR,0.56304,0.56304,0.56304,0.56304,0.00000000,0.0
1661299200,2022-08-24 00:00:00,ENJ/EUR,0.56313,0.56313,0.56304,0.56304,1380.98240728,777.5483345949311
1661295600,2022-08-23 23:00:00,ENJ/EUR,0.56795,0.56795,0.56795,0.56795,0.00000000,0.0
1661292000,2022-08-23 22:00:00,ENJ/EUR,0.56795,0.56795,0.56795,0.56795,0.00000000,0.0
1661288400,2022-08-23 21:00:00,ENJ/EUR,0.56795,0.56795,0.56795,0.56795,0.00000000,0.0
1661284800,2022-08-23 20:00:00,ENJ/EUR,0.56758,0.56891,0.56758,0.56795,5179.99577318,2941.9785993775804
1661281200,2022-08-23 19:00:00,ENJ/EUR,0.56615,0.57029,0.56615,0.57029,229.57746479,130.92573239508909
1661277600,2022-08-23 18:00:00,ENJ/EUR,0.56586,0.56586,0.56586,0.56586,67.18088516,38.014975676637604
1661274000,2022-08-23 17:00:00,ENJ/EUR,0.56270,0.56270,0.56270,0.56270,0.00000000,0.0
1661270400,2022-08-23 16:00:00,ENJ/EUR,0.56270,0.56270,0.56270,0.56270,0.00000000,0.0
1661266800,2022-08-23 15:00:00,ENJ/EUR,0.56270,0.56270,0.56270,0.56270,49.09942737,27.628247781099
1661263200,2022-08-23 14:00:00,ENJ/EUR,0.56354,0.56713,0.56354,0.56504,10468.26066676,5914.98600714607
1661259600,2022-08-23 13:00:00,ENJ/EUR,0.56053,0.56053,0.56053,0.56053,0.00000000,0.0
1661256000,2022-08-23 12:00:00,ENJ/EUR,0.56053,0.56053,0.56053,0.56053,0.00000000,0.0
1661252400,2022-08-23 11:00:00,ENJ/EUR,0.56053,0.56053,0.56053,0.56053,0.00000000,0.0
1661248800,2022-08-23 10:00:00,ENJ/EUR,0.55702,0.56053,0.55702,0.56053,1298.22339456,727.6931593527169
1661245200,2022-08-23 09:00:00,ENJ/EUR,0.56109,0.56109,0.56109,0.56109,0.00000000,0.0
1661241600,2022-08-23 08:00:00,ENJ/EUR,0.56109,0.56109,0.56109,0.56109,286.27169233,160.6241838494397
1661238000,2022-08-23 07:00:00,ENJ/EUR,0.55884,0.55884,0.55884,0.55884,0.00000000,0.0
1661234400,2022-08-23 06:00:00,ENJ/EUR,0.55884,0.55884,0.55884,0.55884,0.00000000,0.0
1661230800,2022-08-23 05:00:00,ENJ/EUR,0.55884,0.55884,0.55884,0.55884,0.00000000,0.0
1661227200,2022-08-23 04:00:00,ENJ/EUR,0.55884,0.55884,0.55884,0.55884,70.90820071,39.6263388847764
1661223600,2022-08-23 03:00:00,ENJ/EUR,0.54731,0.54731,0.54731,0.54731,0.00000000,0.0
1661220000,2022-08-23 02:00:00,ENJ/EUR,0.54731,0.54731,0.54731,0.54731,0.00000000,0.0
1661216400,2022-08-23 01:00:00,ENJ/EUR,0.54731,0.54731,0.54731,0.54731,0.00000000,0.0
1661212800,2022-08-23 00:00:00,ENJ/EUR,0.54731,0.54731,0.54731,0.54731,0.00000000,0.0
1661209200,2022-08-22 23:00:00,ENJ/EUR,0.54731,0.54731,0.54731,0.54731,0.00000000,0.0
1661205600,2022-08-22 22:00:00,ENJ/EUR,0.54726,0.54731,0.54726,0.54731,137.82261834,75.4316972436654
1661202000,2022-08-22 21:00:00,ENJ/EUR,0.53954,0.54071,0.53954,0.54071,1936.88424273,1047.2926788865384
1661198400,2022-08-22 20:00:00,ENJ/EUR,0.54180,0.54180,0.54180,0.54180,15368.62351868,8326.720222420823
1661194800,2022-08-22 19:00:00,ENJ/EUR,0.53452,0.53553,0.53452,0.53553,1808.01907317,968.24845425473
1661191200,2022-08-22 18:00:00,ENJ/EUR,0.53885,0.53906,0.53464,0.53464,1236.74839138,661.2151599674032
1661187600,2022-08-22 17:00:00,ENJ/EUR,0.54334,0.54334,0.53995,0.53995,1080.03925260,583.16719444137
1661184000,2022-08-22 16:00:00,ENJ/EUR,0.54500,0.54500,0.54374,0.54374,370.79458754,201.6158490289996
1661180400,2022-08-22 15:00:00,ENJ/EUR,0.53653,0.54286,0.53653,0.54286,386.66374049,209.9042781624014
1661176800,2022-08-22 14:00:00,ENJ/EUR,0.53600,0.53600,0.53498,0.53498,67.98773641,36.3720792246218
1661173200,2022-08-22 13:00:00,ENJ/EUR,0.54225,0.54225,0.54225,0.54225,0.00000000,0.0
1661169600,2022-08-22 12:00:00,ENJ/EUR,0.54225,0.54225,0.54225,0.54225,0.00000000,0.0
1661166000,2022-08-22 11:00:00,ENJ/EUR,0.54225,0.54225,0.54225,0.54225,0.00000000,0.0
1661162400,2022-08-22 10:00:00,ENJ/EUR,0.54225,0.54225,0.54225,0.54225,43.79898570,23.749999995825004
1661158800,2022-08-22 09:00:00,ENJ/EUR,0.54171,0.54220,0.54171,0.54220,3289.48718533,1783.559951885926
1661155200,2022-08-22 08:00:00,ENJ/EUR,0.55149,0.55149,0.55149,0.55149,0.00000000,0.0
1661151600,2022-08-22 07:00:00,ENJ/EUR,0.55139,0.55149,0.55139,0.55149,1898.92933096,1047.2405367311305
1661148000,2022-08-22 06:00:00,ENJ/EUR,0.55950,0.55950,0.55258,0.55398,2521.90202065,1397.083281399687
1661144400,2022-08-22 05:00:00,ENJ/EUR,0.56279,0.56279,0.56279,0.56279,0.00000000,0.0
1661140800,2022-08-22 04:00:00,ENJ/EUR,0.56278,0.56279,0.56278,0.56279,2100.00000000,1181.859
1661137200,2022-08-22 03:00:00,ENJ/EUR,0.57205,0.57205,0.57205,0.57205,0.00000000,0.0
1661133600,2022-08-22 02:00:00,ENJ/EUR,0.57205,0.57205,0.57205,0.57205,0.00000000,0.0
1661130000,2022-08-22 01:00:00,ENJ/EUR,0.57205,0.57205,0.57205,0.57205,0.00000000,0.0
1661126400,2022-08-22 00:00:00,ENJ/EUR,0.57205,0.57205,0.57205,0.57205,0.00000000,0.0
1661122800,2022-08-21 23:00:00,ENJ/EUR,0.57205,0.57205,0.57205,0.57205,0.00000000,0.0
1661119200,2022-08-21 22:00:00,ENJ/EUR,0.57205,0.57205,0.57205,0.57205,114.00000000,65.21369999999999
1661115600,2022-08-21 21:00:00,ENJ/EUR,0.57006,0.57006,0.57006,0.57006,0.00000000,0.0
1661112000,2022-08-21 20:00:00,ENJ/EUR,0.56752,0.57006,0.56752,0.57006,537.33446021,306.3128823873126
1661108400,2022-08-21 19:00:00,ENJ/EUR,0.56851,0.56851,0.56851,0.56851,188.95290117,107.42161384415668
1661104800,2022-08-21 18:00:00,ENJ/EUR,0.56574,0.56574,0.56574,0.56574,0.00000000,0.0
1661101200,2022-08-21 17:00:00,ENJ/EUR,0.56574,0.56574,0.56574,0.56574,0.00000000,0.0
1661097600,2022-08-21 16:00:00,ENJ/EUR,0.56574,0.56574,0.56574,0.56574,562.03327260,317.96470364072405
1661094000,2022-08-21 15:00:00,ENJ/EUR,0.56856,0.56856,0.56856,0.56856,0.00000000,0.0
1661090400,2022-08-21 14:00:00,ENJ/EUR,0.56856,0.56856,0.56856,0.56856,0.00000000,0.0
1661086800,2022-08-21 13:00:00,ENJ/EUR,0.56856,0.56856,0.56856,0.56856,0.00000000,0.0
1661083200,2022-08-21 12:00:00,ENJ/EUR,0.56856,0.56856,0.56856,0.56856,0.00000000,0.0
1661079600,2022-08-21 11:00:00,ENJ/EUR,0.56380,0.56856,0.56380,0.56856,1574.53295422,895.2164564513231
1661076000,2022-08-21 10:00:00,ENJ/EUR,0.56509,0.56572,0.56508,0.56572,1144.23330955,647.3156678786261
1661072400,2022-08-21 09:00:00,ENJ/EUR,0.56768,0.56768,0.56768,0.56768,200.00000000,113.53599999999999
1661068800,2022-08-21 08:00:00,ENJ/EUR,0.57277,0.57277,0.57277,0.57277,137.04637335,78.4960512636795
1661065200,2022-08-21 07:00:00,ENJ/EUR,0.55617,0.55617,0.55617,0.55617,0.00000000,0.0
1661061600,2022-08-21 06:00:00,ENJ/EUR,0.55617,0.55617,0.55617,0.55617,0.00000000,0.0
1661058000,2022-08-21 05:00:00,ENJ/EUR,0.55617,0.55617,0.55617,0.55617,17.92633547,9.970089998349902
1661054400,2022-08-21 04:00:00,ENJ/EUR,0.54621,0.54621,0.54621,0.54621,0.00000000,0.0
1661050800,2022-08-21 03:00:00,ENJ/EUR,0.54621,0.54621,0.54621,0.54621,0.00000000,0.0
1661047200,2022-08-21 02:00:00,ENJ/EUR,0.54621,0.54621,0.54621,0.54621,0.00000000,0.0
1661043600,2022-08-21 01:00:00,ENJ/EUR,0.54621,0.54621,0.54621,0.54621,0.00000000,0.0
1661040000,2022-08-21 00:00:00,ENJ/EUR,0.54621,0.54621,0.54621,0.54621,0.00000000,0.0
1661036400,2022-08-20 23:00:00,ENJ/EUR,0.54621,0.54621,0.54621,0.54621,0.00000000,0.0
1661032800,2022-08-20 22:00:00,ENJ/EUR,0.54621,0.54621,0.54621,0.54621,0.00000000,0.0
1661029200,2022-08-20 21:00:00,ENJ/EUR,0.54621,0.54621,0.54621,0.54621,100.44789762,54.8656461590202
1661025600,2022-08-20 20:00:00,ENJ/EUR,0.54000,0.54000,0.54000,0.54000,40.00000000,21.6
1661022000,2022-08-20 19:00:00,ENJ/EUR,0.56267,0.56267,0.56267,0.56267,0.00000000,0.0
1661018400,2022-08-20 18:00:00,ENJ/EUR,0.56267,0.56267,0.56267,0.56267,87.92184724,49.470985786530804
1661014800,2022-08-20 17:00:00,ENJ/EUR,0.56949,0.56949,0.56949,0.56949,0.00000000,0.0
1661011200,2022-08-20 16:00:00,ENJ/EUR,0.56949,0.56949,0.56949,0.56949,200.00000000,113.89800000000001
1661007600,2022-08-20 15:00:00,ENJ/EUR,0.57069,0.57069,0.57069,0.57069,0.00000000,0.0
1661004000,2022-08-20 14:00:00,ENJ/EUR,0.57069,0.57069,0.57069,0.57069,110.00000000,62.7759
1661000400,2022-08-20 13:00:00,ENJ/EUR,0.57143,0.57143,0.57143,0.57143,0.00000000,0.0
1660996800,2022-08-20 12:00:00,ENJ/EUR,0.57143,0.57143,0.57143,0.57143,51.92307693,29.6704038501099
1660993200,2022-08-20 11:00:00,ENJ/EUR,0.57125,0.57125,0.57125,0.57125,0.00000000,0.0
1660989600,2022-08-20 10:00:00,ENJ/EUR,0.57125,0.57125,0.57125,0.57125,0.00000000,0.0
1660986000,2022-08-20 09:00:00,ENJ/EUR,0.57035,0.57125,0.57035,0.57125,348.59148120,199.1328836355
1660982400,2022-08-20 08:00:00,ENJ/EUR,0.56950,0.56950,0.56949,0.56949,275.87946551,157.1105968132899
1660978800,2022-08-20 07:00:00,ENJ/EUR,0.56911,0.56911,0.56911,0.56911,0.00000000,0.0
1660975200,2022-08-20 06:00:00,ENJ/EUR,0.56909,0.56911,0.56909,0.56911,633.86850990,360.740907669189
1660971600,2022-08-20 05:00:00,ENJ/EUR,0.55113,0.55113,0.55113,0.55113,0.00000000,0.0
1660968000,2022-08-20 04:00:00,ENJ/EUR,0.55113,0.55113,0.55113,0.55113,0.00000000,0.0
1660964400,2022-08-20 03:00:00,ENJ/EUR,0.55113,0.55113,0.55113,0.55113,0.00000000,0.0
1660960800,2022-08-20 02:00:00,ENJ/EUR,0.55113,0.55113,0.55113,0.55113,0.00000000,0.0
1660957200,2022-08-20 01:00:00,ENJ/EUR,0.55113,0.55113,0.55113,0.55113,0.00000000,0.0
1660953600,2022-08-20 00:00:00,ENJ/EUR,0.55113,0.55113,0.55113,0.55113,0.00000000,0.0
1660950000,2022-08-19 23:00:00,ENJ/EUR,0.55113,0.55113,0.55113,0.55113,1000.00000000,551.13
1660946400,2022-08-19 22:00:00,ENJ/EUR,0.57322,0.57322,0.57322,0.57322,0.00000000,0.0
1660942800,2022-08-19 21:00:00,ENJ/EUR,0.57322,0.57322,0.57322,0.57322,0.00000000,0.0
1660939200,2022-08-19 20:00:00,ENJ/EUR,0.57322,0.57322,0.57322,0.57322,83.14809900,47.66215330878
1660935600,2022-08-19 19:00:00,ENJ/EUR,0.56955,0.56955,0.56955,0.56955,0.00000000,0.0
1660932000,2022-08-19 18:00:00,ENJ/EUR,0.57121,0.57121,0.56955,0.56955,207.60902895,118.2437224384725
1660928400,2022-08-19 17:00:00,ENJ/EUR,0.57908,0.57908,0.57908,0.57908,0.00000000,0.0
1660924800,2022-08-19 16:00:00,ENJ/EUR,0.57673,0.57908,0.57673,0.57908,543.75000000,314.87475
1660921200,2022-08-19 15:00:00,ENJ/EUR,0.56137,0.56157,0.56092,0.56157,282.66199979,158.7344992220703
1660917600,2022-08-19 14:00:00,ENJ/EUR,0.55969,0.56127,0.55969,0.56127,853.85606020,479.24379090845406
1660914000,2022-08-19 13:00:00,ENJ/EUR,0.56127,0.56127,0.56127,0.56127,0.00000000,0.0
1660910400,2022-08-19 12:00:00,ENJ/EUR,0.55836,0.56127,0.55364,0.56127,1134.57273795,636.8016406291965
1660906800,2022-08-19 11:00:00,ENJ/EUR,0.55761,0.55761,0.55703,0.55703,334.66806615,186.42015288753453
1660903200,2022-08-19 10:00:00,ENJ/EUR,0.55990,0.56246,0.55860,0.55860,1747.80632746,976.324614519156
1660899600,2022-08-19 09:00:00,ENJ/EUR,0.55726,0.55825,0.55614,0.55825,1700.74121363,949.4387825089475
1660896000,2022-08-19 08:00:00,ENJ/EUR,0.55836,0.55836,0.55726,0.55736,6997.31353803,3900.0226735564006
1660892400,2022-08-19 07:00:00,ENJ/EUR,0.55691,0.56224,0.55691,0.56224,9692.76734996,5449.66151484151
1660888800,2022-08-19 06:00:00,ENJ/EUR,0.57744,0.57744,0.55740,0.55740,2783.45233735,1551.49633283889
1660885200,2022-08-19 05:00:00,ENJ/EUR,0.58270,0.58332,0.58270,0.58332,884.19749247,515.7700813076004
1660881600,2022-08-19 04:00:00,ENJ/EUR,0.58348,0.58348,0.58348,0.58348,115.00000000,67.1002
1660878000,2022-08-19 03:00:00,ENJ/EUR,0.57919,0.58301,0.57919,0.58301,404.70144279,235.9449881609979
1660874400,2022-08-19 02:00:00,ENJ/EUR,0.58481,0.58481,0.58481,0.58481,144.91161231,84.74575999501111
1660870800,2022-08-19 01:00:00,ENJ/EUR,0.60000,0.60000,0.60000,0.60000,0.00000000,0.0
1660867200,2022-08-19 00:00:00,ENJ/EUR,0.60000,0.60000,0.60000,0.60000,1000.00000000,600.0
1660863600,2022-08-18 23:00:00,ENJ/EUR,0.61518,0.61586,0.61475,0.61475,249.08055494,153.12227114936502
1660860000,2022-08-18 22:00:00,ENJ/EUR,0.64446,0.64446,0.64446,0.64446,0.00000000,0.0
1660856400,2022-08-18 21:00:00,ENJ/EUR,0.64446,0.64446,0.64446,0.64446,797.00288085,513.6364765925911
1660852800,2022-08-18 20:00:00,ENJ/EUR,0.63986,0.63986,0.63986,0.63986,0.00000000,0.0
1660849200,2022-08-18 19:00:00,ENJ/EUR,0.63986,0.63986,0.63986,0.63986,0.00000000,0.0
1660845600,2022-08-18 18:00:00,ENJ/EUR,0.63986,0.63986,0.63986,0.63986,48.81633998,31.2356232996028
1660842000,2022-08-18 17:00:00,ENJ/EUR,0.64372,0.64372,0.64372,0.64372,0.00000000,0.0
1660838400,2022-08-18 16:00:00,ENJ/EUR,0.64372,0.64372,0.64372,0.64372,0.00000000,0.0
1660834800,2022-08-18 15:00:00,ENJ/EUR,0.64372,0.64372,0.64372,0.64372,0.00000000,0.0
1660831200,2022-08-18 14:00:00,ENJ/EUR,0.64372,0.64372,0.64372,0.64372,0.00000000,0.0
1660827600,2022-08-18 13:00:00,ENJ/EUR,0.64372,0.64372,0.64372,0.64372,0.00000000,0.0
1660824000,2022-08-18 12:00:00,ENJ/EUR,0.64357,0.64372,0.64357,0.64372,7744.75983535,4985.456801211501
1660820400,2022-08-18 11:00:00,ENJ/EUR,0.64145,0.64145,0.64145,0.64145,0.00000000,0.0
1660816800,2022-08-18 10:00:00,ENJ/EUR,0.64145,0.64145,0.64145,0.64145,214.90023897,137.8477582873065
1660813200,2022-08-18 09:00:00,ENJ/EUR,0.63738,0.63740,0.63738,0.63740,406.82579754,259.310763351996
1660809600,2022-08-18 08:00:00,ENJ/EUR,0.63865,0.63865,0.63865,0.63865,94.63559211,60.43902090105151
1660806000,2022-08-18 07:00:00,ENJ/EUR,0.63792,0.63800,0.63772,0.63772,4895.40000000,3121.8944879999995
1660802400,2022-08-18 06:00:00,ENJ/EUR,0.63805,0.63987,0.63805,0.63987,362.71593465,232.09104510449552
1660798800,2022-08-18 05:00:00,ENJ/EUR,0.63560,0.63560,0.63560,0.63560,456.87047921,290.386876585876
1660795200,2022-08-18 04:00:00,ENJ/EUR,0.63913,0.63913,0.63913,0.63913,0.00000000,0.0
1660791600,2022-08-18 03:00:00,ENJ/EUR,0.63912,0.63913,0.63912,0.63913,1790.15293809,1144.1404473214616
1660788000,2022-08-18 02:00:00,ENJ/EUR,0.63758,0.63758,0.63758,0.63758,1086.20689656,692.5437931087248
1660784400,2022-08-18 01:00:00,ENJ/EUR,0.62564,0.62564,0.62564,0.62564,0.00000000,0.0
1660780800,2022-08-18 00:00:00,ENJ/EUR,0.62564,0.62564,0.62564,0.62564,60.42301331,37.8030540472684
1660777200,2022-08-17 23:00:00,ENJ/EUR,0.62886,0.62886,0.62886,0.62886,179.39526647,112.81450727232419
1660773600,2022-08-17 22:00:00,ENJ/EUR,0.62992,0.62994,0.62936,0.62987,3423.46350294,2156.336956596818
1660770000,2022-08-17 21:00:00,ENJ/EUR,0.62908,0.62934,0.62908,0.62934,4499.12692726,2831.4805404018084
1660766400,2022-08-17 20:00:00,ENJ/EUR,0.64068,0.64260,0.64068,0.64211,159.32704253,102.30548727893829
1660762800,2022-08-17 19:00:00,ENJ/EUR,0.63819,0.64030,0.63819,0.64030,335.93029048,215.09616499434398
1660759200,2022-08-17 18:00:00,ENJ/EUR,0.64604,0.64604,0.64604,0.64604,748.70303867,483.6921111023667
1660755600,2022-08-17 17:00:00,ENJ/EUR,0.64197,0.64197,0.64157,0.64157,207.91332950,133.39095480731498
1660752000,2022-08-17 16:00:00,ENJ/EUR,0.63931,0.63931,0.63931,0.63931,0.00000000,0.0
1660748400,2022-08-17 15:00:00,ENJ/EUR,0.63931,0.63931,0.63931,0.63931,41.40553102,26.4709700363962
1660744800,2022-08-17 14:00:00,ENJ/EUR,0.64828,0.64828,0.64828,0.64828,0.00000000,0.0
1660741200,2022-08-17 13:00:00,ENJ/EUR,0.64828,0.64828,0.64828,0.64828,0.00000000,0.0
1660737600,2022-08-17 12:00:00,ENJ/EUR,0.65952,0.65952,0.64391,0.64828,9674.29592894,6271.652564813223
1660734000,2022-08-17 11:00:00,ENJ/EUR,0.66051,0.66051,0.66051,0.66051,0.00000000,0.0
1660730400,2022-08-17 10:00:00,ENJ/EUR,0.66560,0.66585,0.66051,0.66051,2856.82444419,1886.961113631937
1660726800,2022-08-17 09:00:00,ENJ/EUR,0.65877,0.65877,0.65877,0.65877,0.00000000,0.0
1660723200,2022-08-17 08:00:00,ENJ/EUR,0.65877,0.65877,0.65877,0.65877,0.00000000,0.0
1660719600,2022-08-17 07:00:00,ENJ/EUR,0.67408,0.67408,0.65856,0.65877,5665.98230869,3732.5791654957106
1660716000,2022-08-17 06:00:00,ENJ/EUR,0.67408,0.67408,0.67408,0.67408,0.00000000,0.0
1660712400,2022-08-17 05:00:00,ENJ/EUR,0.67250,0.67408,0.67250,0.67408,410.88316023,276.9681206478384
1660708800,2022-08-17 04:00:00,ENJ/EUR,0.67182,0.67182,0.67180,0.67180,1277.62623045,858.30930161631
1660705200,2022-08-17 03:00:00,ENJ/EUR,0.66267,0.66267,0.66267,0.66267,0.00000000,0.0
1660701600,2022-08-17 02:00:00,ENJ/EUR,0.66267,0.66267,0.66267,0.66267,0.00000000,0.0
1660698000,2022-08-17 01:00:00,ENJ/EUR,0.66267,0.66267,0.66267,0.66267,0.00000000,0.0
1660694400,2022-08-17 00:00:00,ENJ/EUR,0.66267,0.66267,0.66267,0.66267,0.00000000,0.0
1660690800,2022-08-16 23:00:00,ENJ/EUR,0.66267,0.66267,0.66267,0.66267,0.00000000,0.0
1660687200,2022-08-16 22:00:00,ENJ/EUR,0.66267,0.66267,0.66267,0.66267,0.00000000,0.0
1660683600,2022-08-16 21:00:00,ENJ/EUR,0.66645,0.66645,0.66267,0.66267,218.44695068,144.75824080711558
1660680000,2022-08-16 20:00:00,ENJ/EUR,0.66508,0.66508,0.66508,0.66508,752.06757000,500.18509945560004
1660676400,2022-08-16 19:00:00,ENJ/EUR,0.65951,0.66078,0.65951,0.66078,266.51315148,176.1065602349544
1660672800,2022-08-16 18:00:00,ENJ/EUR,0.66034,0.66074,0.65915,0.66025,2217.20473412,1463.90942570273
1660669200,2022-08-16 17:00:00,ENJ/EUR,0.66047,0.66047,0.66047,0.66047,79.53807114,52.5325098458358
1660665600,2022-08-16 16:00:00,ENJ/EUR,0.66244,0.66244,0.66244,0.66244,0.00000000,0.0
1660662000,2022-08-16 15:00:00,ENJ/EUR,0.65535,0.66244,0.65535,0.66244,4990.06752210,3305.6203293399244
1660658400,2022-08-16 14:00:00,ENJ/EUR,0.66488,0.66652,0.65752,0.65752,87.27939510,57.387947866152004
1660654800,2022-08-16 13:00:00,ENJ/EUR,0.67929,0.67929,0.67929,0.67929,0.00000000,0.0
1660651200,2022-08-16 12:00:00,ENJ/EUR,0.67929,0.67929,0.67929,0.67929,4410.51686319,2996.0199999963347
1660647600,2022-08-16 11:00:00,ENJ/EUR,0.67680,0.67680,0.67680,0.67680,39.97729914,27.056636057951998
1660644000,2022-08-16 10:00:00,ENJ/EUR,0.67831,0.67831,0.67570,0.67570,652.40080762,440.827225708834
1660640400,2022-08-16 09:00:00,ENJ/EUR,0.67322,0.67385,0.67322,0.67385,121.47683000,81.8571618955
