https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume DATX,Volume BTC
1650322800,2022-04-18 23:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,0,0
1650319200,2022-04-18 22:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,0,0
1650315600,2022-04-18 21:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,0,0
1650312000,2022-04-18 20:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,0,0
1650308400,2022-04-18 19:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,30356820.4907,0.02428545639256
1650304800,2022-04-18 18:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,663013.0456,0.00053041043648
1650301200,2022-04-18 17:00:00,DATX/BTC,0.0000000007,0.0000000007,0.0000000007,0.0000000007,1714890,0.001200423
1650297600,2022-04-18 16:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,42813.6589,0.00003425092712
1650294000,2022-04-18 15:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,0,0
1650290400,2022-04-18 14:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,0,0
1650286800,2022-04-18 13:00:00,DATX/BTC,0.0000000007,0.0000000008,0.0000000007,0.0000000008,18236285.0785,0.01430289955495
1650283200,2022-04-18 12:00:00,DATX/BTC,0.0000000007,0.0000000007,0.0000000007,0.0000000007,1601605.9339,0.00112112415373
1650279600,2022-04-18 11:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,0,0
1650276000,2022-04-18 10:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,0,0
1650272400,2022-04-18 09:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,0,0
1650268800,2022-04-18 08:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,0,0
1650265200,2022-04-18 07:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,0,0
1650261600,2022-04-18 06:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,658603.8961,0.00052688311688
1650258000,2022-04-18 05:00:00,DATX/BTC,0.0000000007,0.0000000007,0.0000000007,0.0000000007,0,0
1650254400,2022-04-18 04:00:00,DATX/BTC,0.0000000007,0.0000000007,0.0000000007,0.0000000007,0,0
1650250800,2022-04-18 03:00:00,DATX/BTC,0.0000000007,0.0000000007,0.0000000007,0.0000000007,20317.3342,0.00001422213394
1650247200,2022-04-18 02:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,0,0
1650243600,2022-04-18 01:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,0,0
1650240000,2022-04-18 00:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,0,0
1650236400,2022-04-17 23:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,0,0
1650232800,2022-04-17 22:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,0,0
1650229200,2022-04-17 21:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,929842.962,0.0007438743696
1650225600,2022-04-17 20:00:00,DATX/BTC,0.0000000007,0.0000000007,0.0000000007,0.0000000007,0,0
1650222000,2022-04-17 19:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000007,0.0000000007,145450.9341,0.00011280440387
1650218400,2022-04-17 18:00:00,DATX/BTC,0.0000000007,0.0000000007,0.0000000007,0.0000000007,38571.4285,0.00002699999995
1650214800,2022-04-17 17:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,49239.4522,0.00003939156176
1650211200,2022-04-17 16:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,0,0
1650207600,2022-04-17 15:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,0,0
1650204000,2022-04-17 14:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,1102741,0.0008821928
1650200400,2022-04-17 13:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,70512199.8999,0.05640975991992
1650196800,2022-04-17 12:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,1500000,0.0012
1650193200,2022-04-17 11:00:00,DATX/BTC,0.0000000007,0.0000000007,0.0000000007,0.0000000007,0,0
1650189600,2022-04-17 10:00:00,DATX/BTC,0.0000000007,0.0000000007,0.0000000007,0.0000000007,0,0
1650186000,2022-04-17 09:00:00,DATX/BTC,0.0000000007,0.0000000007,0.0000000007,0.0000000007,25773.4178,0.00001804139246
1650182400,2022-04-17 08:00:00,DATX/BTC,0.0000000007,0.0000000007,0.0000000007,0.0000000007,0,0
1650178800,2022-04-17 07:00:00,DATX/BTC,0.0000000007,0.0000000007,0.0000000007,0.0000000007,62801.5079,0.00004396105553
1650175200,2022-04-17 06:00:00,DATX/BTC,0.0000000007,0.0000000007,0.0000000007,0.0000000007,0,0
1650171600,2022-04-17 05:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000007,0.0000000007,1232917.7027,0.00095475586216
1650168000,2022-04-17 04:00:00,DATX/BTC,0.0000000007,0.0000000007,0.0000000007,0.0000000007,4210450.7813,0.00294731554691
1650164400,2022-04-17 03:00:00,DATX/BTC,0.0000000007,0.0000000008,0.0000000007,0.0000000008,988891.8206,0.00069224675642
1650160800,2022-04-17 02:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,0,0
1650157200,2022-04-17 01:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,0,0
1650153600,2022-04-17 00:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,39256.07,0.000031404856
1650150000,2022-04-16 23:00:00,DATX/BTC,0.0000000007,0.0000000007,0.0000000007,0.0000000007,0,0
1650146400,2022-04-16 22:00:00,DATX/BTC,0.0000000007,0.0000000007,0.0000000007,0.0000000007,47118.377,0.0000329828639
1650142800,2022-04-16 21:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,0,0
1650139200,2022-04-16 20:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,0,0
1650135600,2022-04-16 19:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,0,0
1650132000,2022-04-16 18:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,3000,0.0000024
1650128400,2022-04-16 17:00:00,DATX/BTC,0.0000000007,0.0000000007,0.0000000007,0.0000000007,5613934.3751,0.00392975406257
1650124800,2022-04-16 16:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,500899.1008,0.00040071928064
1650121200,2022-04-16 15:00:00,DATX/BTC,0.0000000007,0.0000000008,0.0000000007,0.0000000008,1431142.5781,0.00100279980467
1650117600,2022-04-16 14:00:00,DATX/BTC,0.0000000007,0.0000000007,0.0000000007,0.0000000007,16547.7799,0.00001158344593
1650114000,2022-04-16 13:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,0,0
1650110400,2022-04-16 12:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,0,0
1650106800,2022-04-16 11:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,623751.2487,0.00049900099896
1650103200,2022-04-16 10:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,250000,0.0002
1650099600,2022-04-16 09:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,0,0
1650096000,2022-04-16 08:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,1125000,0.0009
1650092400,2022-04-16 07:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,0,0
1650088800,2022-04-16 06:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,0,0
1650085200,2022-04-16 05:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,0,0
1650081600,2022-04-16 04:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,0,0
1650078000,2022-04-16 03:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,0,0
1650074400,2022-04-16 02:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,0,0
1650070800,2022-04-16 01:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,0,0
1650067200,2022-04-16 00:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,0,0
1650063600,2022-04-15 23:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,0,0
1650060000,2022-04-15 22:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,0,0
1650056400,2022-04-15 21:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,0,0
1650052800,2022-04-15 20:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,68391.8384,0.00005471347072
1650049200,2022-04-15 19:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,0,0
1650045600,2022-04-15 18:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,0,0
1650042000,2022-04-15 17:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,0,0
1650038400,2022-04-15 16:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,4000000,0.0032
1650034800,2022-04-15 15:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,0,0
1650031200,2022-04-15 14:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,0,0
1650027600,2022-04-15 13:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,0,0
1650024000,2022-04-15 12:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,31649579.8552,0.02531966388416
1650020400,2022-04-15 11:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,15196106.8235,0.0121568854588
1650016800,2022-04-15 10:00:00,DATX/BTC,0.0000000009,0.0000000009,0.0000000009,0.0000000009,719087.4093,0.00064717866837
1650013200,2022-04-15 09:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,387384.0445,0.0003099072356
1650009600,2022-04-15 08:00:00,DATX/BTC,0.0000000009,0.0000000009,0.0000000009,0.0000000009,710478.4104,0.00063943056936
1650006000,2022-04-15 07:00:00,DATX/BTC,0.0000000009,0.0000000009,0.0000000009,0.0000000009,0,0
1650002400,2022-04-15 06:00:00,DATX/BTC,0.0000000008,0.0000000009,0.0000000008,0.0000000009,782587.6927,0.00063480586289
1649998800,2022-04-15 05:00:00,DATX/BTC,0.0000000009,0.0000000009,0.0000000009,0.0000000009,2808.3028,0.00000252747252
1649995200,2022-04-15 04:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,36301.9216,0.00002904153728
1649991600,2022-04-15 03:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,0,0
1649988000,2022-04-15 02:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,0,0
1649984400,2022-04-15 01:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,3335.1563,0.00000266812504
1649980800,2022-04-15 00:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,0,0
1649977200,2022-04-14 23:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,662559.6625,0.00053004773
1649973600,2022-04-14 22:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,0,0
1649970000,2022-04-14 21:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,384125.9925,0.000307300794
1649966400,2022-04-14 20:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,0,0
1649962800,2022-04-14 19:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,0,0
1649959200,2022-04-14 18:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,0,0
1649955600,2022-04-14 17:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,0,0
1649952000,2022-04-14 16:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,53574.5136,0.00004285961088
1649948400,2022-04-14 15:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,605225.6263,0.00048418050104
1649944800,2022-04-14 14:00:00,DATX/BTC,0.0000000009,0.0000000009,0.0000000009,0.0000000009,0,0
1649941200,2022-04-14 13:00:00,DATX/BTC,0.0000000009,0.0000000009,0.0000000009,0.0000000009,42180.7318,0.00003796265862
1649937600,2022-04-14 12:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,4446.875,0.0000035575
1649934000,2022-04-14 11:00:00,DATX/BTC,0.0000000009,0.0000000009,0.0000000009,0.0000000009,47364.2773,0.00004262784957
1649930400,2022-04-14 10:00:00,DATX/BTC,0.0000000008,0.0000000009,0.0000000008,0.0000000008,107887831.4596,0.08650148910486
1649926800,2022-04-14 09:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,0,0
1649923200,2022-04-14 08:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,0,0
1649919600,2022-04-14 07:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,0,0
1649916000,2022-04-14 06:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,0,0
1649912400,2022-04-14 05:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,0,0
1649908800,2022-04-14 04:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,0,0
1649905200,2022-04-14 03:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,0,0
1649901600,2022-04-14 02:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,0,0
1649898000,2022-04-14 01:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,118380.22,0.000094704176
1649894400,2022-04-14 00:00:00,DATX/BTC,0.0000000007,0.0000000007,0.0000000007,0.0000000007,0,0
1649890800,2022-04-13 23:00:00,DATX/BTC,0.0000000007,0.0000000007,0.0000000007,0.0000000007,343897.5208,0.00024072826456
1649887200,2022-04-13 22:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,69513.9173,0.00005561113384
1649883600,2022-04-13 21:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000007,0.0000000007,3050000,0.002436
1649880000,2022-04-13 20:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,0,0
1649876400,2022-04-13 19:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,0,0
1649872800,2022-04-13 18:00:00,DATX/BTC,0.0000000007,0.0000000008,0.0000000007,0.0000000008,879392.567,0.00070317503273
1649869200,2022-04-13 17:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,0,0
1649865600,2022-04-13 16:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,0,0
1649862000,2022-04-13 15:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,0,0
1649858400,2022-04-13 14:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,846737.113,0.0006773896904
1649854800,2022-04-13 13:00:00,DATX/BTC,0.0000000007,0.0000000008,0.0000000007,0.0000000007,6247576.9276,0.00440740464065
1649851200,2022-04-13 12:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,0,0
1649847600,2022-04-13 11:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,480240.5,0.0003841924
1649844000,2022-04-13 10:00:00,DATX/BTC,0.0000000007,0.0000000007,0.0000000007,0.0000000007,0,0
1649840400,2022-04-13 09:00:00,DATX/BTC,0.0000000007,0.0000000007,0.0000000007,0.0000000007,886960.7107,0.00062087249749
1649836800,2022-04-13 08:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,0,0
1649833200,2022-04-13 07:00:00,DATX/BTC,0.0000000007,0.0000000008,0.0000000007,0.0000000008,1297205.9291,0.0010211647779
1649829600,2022-04-13 06:00:00,DATX/BTC,0.0000000007,0.0000000007,0.0000000007,0.0000000007,490976.6353,0.00034368364471
1649826000,2022-04-13 05:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,0,0
1649822400,2022-04-13 04:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,0,0
1649818800,2022-04-13 03:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,269190.3664,0.00021535229312
1649815200,2022-04-13 02:00:00,DATX/BTC,0.0000000007,0.0000000007,0.0000000007,0.0000000007,0,0
1649811600,2022-04-13 01:00:00,DATX/BTC,0.0000000007,0.0000000007,0.0000000007,0.0000000007,0,0
1649808000,2022-04-13 00:00:00,DATX/BTC,0.0000000007,0.0000000007,0.0000000007,0.0000000007,323130,0.000226191
1649804400,2022-04-12 23:00:00,DATX/BTC,0.0000000007,0.0000000007,0.0000000007,0.0000000007,1174629.8929,0.00082224092503
1649800800,2022-04-12 22:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,44911475,0.03592918
1649797200,2022-04-12 21:00:00,DATX/BTC,0.0000000007,0.0000000007,0.0000000007,0.0000000007,5037540.1629,0.00352627811403
1649793600,2022-04-12 20:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,17787.5,0.00001423
1649790000,2022-04-12 19:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000007,0.0000000007,426588.5867,0.00032742809592
1649786400,2022-04-12 18:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000007,0.0000000007,1672933.1375,0.00117471451
1649782800,2022-04-12 17:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,0,0
1649779200,2022-04-12 16:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,0,0
1649775600,2022-04-12 15:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,109612.24,0.000087689792
1649772000,2022-04-12 14:00:00,DATX/BTC,0.0000000007,0.0000000007,0.0000000007,0.0000000007,497933.8843,0.00034855371901
1649768400,2022-04-12 13:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,0,0
1649764800,2022-04-12 12:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,0,0
1649761200,2022-04-12 11:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,0,0
1649757600,2022-04-12 10:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,919596.8257,0.00073567746056
1649754000,2022-04-12 09:00:00,DATX/BTC,0.0000000007,0.0000000007,0.0000000007,0.0000000007,13032790.3462,0.00912295324234
1649750400,2022-04-12 08:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,0,0
1649746800,2022-04-12 07:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,0,0
1649743200,2022-04-12 06:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,160714.2858,0.00012857142864
1649739600,2022-04-12 05:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,0,0
1649736000,2022-04-12 04:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,0,0
1649732400,2022-04-12 03:00:00,DATX/BTC,0.0000000007,0.0000000008,0.0000000007,0.0000000008,7429866.59,0.005208202022
1649728800,2022-04-12 02:00:00,DATX/BTC,0.0000000007,0.0000000007,0.0000000007,0.0000000007,1667.1481,0.00000116700367
1649725200,2022-04-12 01:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,0,0
1649721600,2022-04-12 00:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,10000000,0.008
1649718000,2022-04-11 23:00:00,DATX/BTC,0.0000000007,0.0000000008,0.0000000007,0.0000000008,35566.3186,0.00002626532702
1649714400,2022-04-11 22:00:00,DATX/BTC,0.0000000007,0.0000000007,0.0000000007,0.0000000007,0,0
1649710800,2022-04-11 21:00:00,DATX/BTC,0.0000000007,0.0000000007,0.0000000007,0.0000000007,5077899.9082,0.00355452993574
1649707200,2022-04-11 20:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,157134.5263,0.00012570762104
1649703600,2022-04-11 19:00:00,DATX/BTC,0.0000000007,0.0000000007,0.0000000007,0.0000000007,2991866.6678,0.00209430666746
1649700000,2022-04-11 18:00:00,DATX/BTC,0.0000000007,0.0000000009,0.0000000007,0.0000000007,90273151.46186666,0.074772129836039994
1649696400,2022-04-11 17:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,0,0
1649692800,2022-04-11 16:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,99685.9406,0.00007974875248
1649689200,2022-04-11 15:00:00,DATX/BTC,0.0000000007,0.0000000007,0.0000000007,0.0000000007,0,0
1649685600,2022-04-11 14:00:00,DATX/BTC,0.0000000007,0.0000000007,0.0000000007,0.0000000007,499500.4995,0.00034965034965
1649682000,2022-04-11 13:00:00,DATX/BTC,0.0000000007,0.0000000007,0.0000000007,0.0000000007,164622.8756,0.00011523601292
1649678400,2022-04-11 12:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,60000,0.000048
1649674800,2022-04-11 11:00:00,DATX/BTC,0.0000000007,0.0000000007,0.0000000007,0.0000000007,5517573.2388,0.00386230126716
1649671200,2022-04-11 10:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,30434780.6787,0.02434782454296
1649667600,2022-04-11 09:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,0,0
1649664000,2022-04-11 08:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,0,0
1649660400,2022-04-11 07:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,0,0
1649656800,2022-04-11 06:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,0,0
1649653200,2022-04-11 05:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,8718956.1987,0.00697516495896
1649649600,2022-04-11 04:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,9699105.6834,0.00775928454672
1649646000,2022-04-11 03:00:00,DATX/BTC,0.0000000007,0.0000000007,0.0000000007,0.0000000007,2385.528,0.0000016698696
1649642400,2022-04-11 02:00:00,DATX/BTC,0.0000000007,0.0000000007,0.0000000007,0.0000000007,21143614.5482,0.01480053018374
1649638800,2022-04-11 01:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,0,0
1649635200,2022-04-11 00:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,0,0
1649631600,2022-04-10 23:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,895719.019,0.0007165752152
1649628000,2022-04-10 22:00:00,DATX/BTC,0.0000000007,0.0000000007,0.0000000007,0.0000000007,127837.4538,0.00008948621766
1649624400,2022-04-10 21:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,3475100,0.00278008
1649620800,2022-04-10 20:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,164593.75,0.000131675
1649617200,2022-04-10 19:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,62500,0.00005
1649613600,2022-04-10 18:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,0,0
1649610000,2022-04-10 17:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,0,0
1649606400,2022-04-10 16:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,0,0
1649602800,2022-04-10 15:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,0,0
1649599200,2022-04-10 14:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,0,0
1649595600,2022-04-10 13:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,0,0
1649592000,2022-04-10 12:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,0,0
1649588400,2022-04-10 11:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,0,0
1649584800,2022-04-10 10:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,0,0
1649581200,2022-04-10 09:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,0,0
1649577600,2022-04-10 08:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,0,0
1649574000,2022-04-10 07:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,0,0
1649570400,2022-04-10 06:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,21118281.7182,0.01689462537456
1649566800,2022-04-10 05:00:00,DATX/BTC,0.0000000007,0.0000000007,0.0000000007,0.0000000007,0,0
1649563200,2022-04-10 04:00:00,DATX/BTC,0.0000000007,0.0000000007,0.0000000007,0.0000000007,0,0
1649559600,2022-04-10 03:00:00,DATX/BTC,0.0000000007,0.0000000007,0.0000000007,0.0000000007,0,0
1649556000,2022-04-10 02:00:00,DATX/BTC,0.0000000007,0.0000000007,0.0000000007,0.0000000007,549242.4242,0.00038446969694
1649552400,2022-04-10 01:00:00,DATX/BTC,0.0000000007,0.0000000007,0.0000000007,0.0000000007,0,0
1649548800,2022-04-10 00:00:00,DATX/BTC,0.0000000007,0.0000000007,0.0000000007,0.0000000007,0,0
1649545200,2022-04-09 23:00:00,DATX/BTC,0.0000000007,0.0000000007,0.0000000007,0.0000000007,966808.1918,0.00067676573426
1649541600,2022-04-09 22:00:00,DATX/BTC,0.0000000007,0.0000000007,0.0000000007,0.0000000007,4057293.4539,0.00284010541773
1649538000,2022-04-09 21:00:00,DATX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,1950627.5943,0.00156050207544
1649534400,2022-04-09 20:00:00,DATX/BTC,0.0000000007,0.0000000007,0.0000000007,0.0000000007,0,0
1649530800,2022-04-09 19:00:00,DATX/BTC,0.0000000007,0.0000000007,0.0000000007,0.0000000007,0,0
1649527200,2022-04-09 18:00:00,DATX/BTC,0.0000000007,0.0000000007,0.0000000007,0.0000000007,0,0
1649523600,2022-04-09 17:00:00,DATX/BTC,0.0000000007,0.0000000007,0.0000000007,0.0000000007,0,0
1649520000,2022-04-09 16:00:00,DATX/BTC,0.0000000007,0.0000000007,0.0000000007,0.0000000007,0,0
