https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume CHZ,Volume USDT,tradecount
1649311200000,2022-04-07 06:00:00,CHZ/USDT,0.23320,0.23998,0.23158,0.23992,15645342,3682194.61978,15886
1649307600000,2022-04-07 05:00:00,CHZ/USDT,0.23275,0.23354,0.23024,0.23320,7344082,1702879.97298,10436
1649304000000,2022-04-07 04:00:00,CHZ/USDT,0.22962,0.23323,0.22917,0.23279,9196243,2124273.38626,11454
1649300400000,2022-04-07 03:00:00,CHZ/USDT,0.23077,0.23133,0.22761,0.22957,8600806,1973982.10434,10334
1649296800000,2022-04-07 02:00:00,CHZ/USDT,0.22946,0.23103,0.22773,0.23085,10376982,2381371.21472,11742
1649293200000,2022-04-07 01:00:00,CHZ/USDT,0.22438,0.22978,0.22406,0.22946,16105675,3649519.75952,17733
1649289600000,2022-04-07 00:00:00,CHZ/USDT,0.22724,0.23226,0.22321,0.22442,27698576,6308036.00878,26376
1649286000000,2022-04-06 23:00:00,CHZ/USDT,0.23054,0.23336,0.22602,0.22731,22357377,5128466.00739,22607
1649282400000,2022-04-06 22:00:00,CHZ/USDT,0.23618,0.23672,0.22975,0.23053,11841215,2760323.94309,14063
1649278800000,2022-04-06 21:00:00,CHZ/USDT,0.23825,0.23910,0.23600,0.23614,6688005,1589141.95774,9484
1649275200000,2022-04-06 20:00:00,CHZ/USDT,0.23741,0.23972,0.23674,0.23828,10178473,2427070.47005,11593
1649271600000,2022-04-06 19:00:00,CHZ/USDT,0.23716,0.23830,0.23468,0.23739,14918894,3533943.31615,14982
1649268000000,2022-04-06 18:00:00,CHZ/USDT,0.23506,0.23909,0.22983,0.23716,35336049,8303688.82541,32716
1649264400000,2022-04-06 17:00:00,CHZ/USDT,0.23357,0.23590,0.22847,0.23506,28992983,6728189.75126,26668
1649260800000,2022-04-06 16:00:00,CHZ/USDT,0.23922,0.24039,0.23000,0.23357,33853309,7943947.24623,29543
1649257200000,2022-04-06 15:00:00,CHZ/USDT,0.23988,0.24079,0.23400,0.23924,27140073,6461394.84030,24529
1649253600000,2022-04-06 14:00:00,CHZ/USDT,0.23915,0.24153,0.23310,0.23987,36456532,8667460.11393,34342
1649250000000,2022-04-06 13:00:00,CHZ/USDT,0.24397,0.24737,0.23700,0.23909,35091839,8499245.63326,35174
1649246400000,2022-04-06 12:00:00,CHZ/USDT,0.24375,0.24621,0.24165,0.24399,15154913,3704730.72102,19262
1649242800000,2022-04-06 11:00:00,CHZ/USDT,0.24802,0.24837,0.24072,0.24380,31691725,7729445.16557,35982
1649239200000,2022-04-06 10:00:00,CHZ/USDT,0.25196,0.25241,0.24745,0.24802,17328213,4333938.01542,21590
1649235600000,2022-04-06 09:00:00,CHZ/USDT,0.25503,0.25564,0.24951,0.25195,13402841,3376952.27673,15771
1649232000000,2022-04-06 08:00:00,CHZ/USDT,0.25219,0.25604,0.25071,0.25510,10858230,2747481.93572,13498
1649228400000,2022-04-06 07:00:00,CHZ/USDT,0.25428,0.25512,0.25165,0.25219,10036932,2545547.35944,12591
1649224800000,2022-04-06 06:00:00,CHZ/USDT,0.25528,0.25639,0.25290,0.25428,14601135,3714186.13094,11806
1649221200000,2022-04-06 05:00:00,CHZ/USDT,0.25419,0.25595,0.25380,0.25528,7583517,1933789.01326,9115
1649217600000,2022-04-06 04:00:00,CHZ/USDT,0.24991,0.25458,0.24815,0.25421,11247908,2826436.71356,12055
1649214000000,2022-04-06 03:00:00,CHZ/USDT,0.25182,0.25214,0.24925,0.24994,10555644,2644368.99543,11594
1649210400000,2022-04-06 02:00:00,CHZ/USDT,0.25303,0.25437,0.25110,0.25186,10384431,2625531.80292,10895
1649206800000,2022-04-06 01:00:00,CHZ/USDT,0.25043,0.25383,0.25011,0.25302,15152498,3820915.84761,17683
1649203200000,2022-04-06 00:00:00,CHZ/USDT,0.25951,0.25969,0.24216,0.25044,58132317,14567916.99618,54595
1649199600000,2022-04-05 23:00:00,CHZ/USDT,0.26398,0.26423,0.25826,0.25945,11363200,2967043.33318,11360
1649196000000,2022-04-05 22:00:00,CHZ/USDT,0.26498,0.26508,0.26304,0.26402,5925219,1564457.71132,7177
1649192400000,2022-04-05 21:00:00,CHZ/USDT,0.26328,0.26520,0.26188,0.26498,5542580,1460744.27035,6015
1649188800000,2022-04-05 20:00:00,CHZ/USDT,0.26483,0.26547,0.26073,0.26334,10563063,2775225.23368,11078
1649185200000,2022-04-05 19:00:00,CHZ/USDT,0.26571,0.26622,0.26107,0.26481,12861921,3395034.99255,14943
1649181600000,2022-04-05 18:00:00,CHZ/USDT,0.26760,0.26885,0.26538,0.26568,7129523,1906076.70726,7779
1649178000000,2022-04-05 17:00:00,CHZ/USDT,0.26799,0.26966,0.26701,0.26766,10998325,2949726.41997,10410
1649174400000,2022-04-05 16:00:00,CHZ/USDT,0.26561,0.27077,0.26331,0.26800,21766155,5829033.89376,19632
1649170800000,2022-04-05 15:00:00,CHZ/USDT,0.26443,0.26676,0.26329,0.26560,16447615,4367809.42657,14037
1649167200000,2022-04-05 14:00:00,CHZ/USDT,0.26769,0.26851,0.26274,0.26439,27942574,7398560.98799,24913
1649163600000,2022-04-05 13:00:00,CHZ/USDT,0.27286,0.27366,0.26668,0.26770,22515253,6063514.63721,21299
1649160000000,2022-04-05 12:00:00,CHZ/USDT,0.27200,0.27520,0.27171,0.27292,13716131,3753269.89147,13461
1649156400000,2022-04-05 11:00:00,CHZ/USDT,0.27149,0.27326,0.27082,0.27199,6915414,1882813.31525,7708
1649152800000,2022-04-05 10:00:00,CHZ/USDT,0.27042,0.27221,0.26928,0.27147,9639082,2613624.15128,9104
1649149200000,2022-04-05 09:00:00,CHZ/USDT,0.27385,0.27550,0.27024,0.27045,13329895,3636186.04288,11632
1649145600000,2022-04-05 08:00:00,CHZ/USDT,0.27555,0.27818,0.27274,0.27387,28836408,7937036.34848,19366
1649142000000,2022-04-05 07:00:00,CHZ/USDT,0.27000,0.27664,0.27000,0.27555,16248065,4439601.18177,13731
1649138400000,2022-04-05 06:00:00,CHZ/USDT,0.27314,0.27319,0.26945,0.26999,8056062,2189777.49134,10716
1649134800000,2022-04-05 05:00:00,CHZ/USDT,0.27476,0.27553,0.27282,0.27313,6750600,1849697.07559,10061
1649131200000,2022-04-05 04:00:00,CHZ/USDT,0.27364,0.27728,0.27239,0.27479,17284706,4746640.04741,15897
1649127600000,2022-04-05 03:00:00,CHZ/USDT,0.27135,0.27470,0.27110,0.27363,9838840,2686057.77926,11720
1649124000000,2022-04-05 02:00:00,CHZ/USDT,0.27081,0.27210,0.27021,0.27135,6930280,1880198.06172,8485
1649120400000,2022-04-05 01:00:00,CHZ/USDT,0.26929,0.27093,0.26848,0.27080,5608921,1513693.11627,7887
1649116800000,2022-04-05 00:00:00,CHZ/USDT,0.27054,0.27152,0.26783,0.26929,10114562,2728490.74248,11099
1649113200000,2022-04-04 23:00:00,CHZ/USDT,0.27034,0.27169,0.26988,0.27053,12083301,3272290.40000,12499
1649109600000,2022-04-04 22:00:00,CHZ/USDT,0.26891,0.27143,0.26671,0.27035,12610382,3391639.20340,13820
1649106000000,2022-04-04 21:00:00,CHZ/USDT,0.26907,0.27157,0.26759,0.26894,17617176,4756518.39202,16987
1649102400000,2022-04-04 20:00:00,CHZ/USDT,0.26541,0.26990,0.26421,0.26910,16677911,4455260.03472,17267
1649098800000,2022-04-04 19:00:00,CHZ/USDT,0.26182,0.26567,0.26161,0.26544,16140078,4258320.14275,18240
1649095200000,2022-04-04 18:00:00,CHZ/USDT,0.25820,0.26210,0.25550,0.26183,22572965,5837865.61266,20529
1649091600000,2022-04-04 17:00:00,CHZ/USDT,0.26496,0.26599,0.25500,0.25823,40759103,10566049.86263,32756
1649088000000,2022-04-04 16:00:00,CHZ/USDT,0.26499,0.26698,0.26296,0.26496,15806907,4187573.11078,15005
1649084400000,2022-04-04 15:00:00,CHZ/USDT,0.27138,0.27217,0.26092,0.26486,58457025,15539778.16286,46383
1649080800000,2022-04-04 14:00:00,CHZ/USDT,0.27371,0.27542,0.27081,0.27134,10798857,2947317.29422,12667
1649077200000,2022-04-04 13:00:00,CHZ/USDT,0.27373,0.27468,0.27044,0.27374,16229288,4429149.78975,15611
1649073600000,2022-04-04 12:00:00,CHZ/USDT,0.27595,0.27750,0.27219,0.27375,13835116,3805454.52415,13537
1649070000000,2022-04-04 11:00:00,CHZ/USDT,0.27427,0.27684,0.27281,0.27595,10851262,2990265.23741,11501
1649066400000,2022-04-04 10:00:00,CHZ/USDT,0.27742,0.27766,0.27094,0.27426,27323409,7495230.47473,21160
1649062800000,2022-04-04 09:00:00,CHZ/USDT,0.28229,0.28235,0.27700,0.27750,14396552,4021726.85857,13210
1649059200000,2022-04-04 08:00:00,CHZ/USDT,0.28606,0.28708,0.28010,0.28229,24370797,6905764.81468,17909
1649055600000,2022-04-04 07:00:00,CHZ/USDT,0.28356,0.28792,0.28139,0.28605,22071898,6290143.69019,16588
1649052000000,2022-04-04 06:00:00,CHZ/USDT,0.28171,0.28392,0.28079,0.28356,9077789,2563434.33122,8472
1649048400000,2022-04-04 05:00:00,CHZ/USDT,0.28007,0.28195,0.27931,0.28172,5491321,1541212.82668,5681
1649044800000,2022-04-04 04:00:00,CHZ/USDT,0.28009,0.28160,0.27815,0.28007,7625396,2137043.27339,7449
1649041200000,2022-04-04 03:00:00,CHZ/USDT,0.28132,0.28331,0.27957,0.28011,8657698,2437890.32948,7900
1649037600000,2022-04-04 02:00:00,CHZ/USDT,0.27866,0.28165,0.27756,0.28135,6897767,1927692.41569,7373
1649034000000,2022-04-04 01:00:00,CHZ/USDT,0.27670,0.27953,0.27526,0.27881,11607542,3220498.57073,11856
1649030400000,2022-04-04 00:00:00,CHZ/USDT,0.28386,0.28396,0.27619,0.27670,25472477,7108032.42844,21574
1649026800000,2022-04-03 23:00:00,CHZ/USDT,0.28597,0.28639,0.28222,0.28396,16601572,4717097.30369,14371
1649023200000,2022-04-03 22:00:00,CHZ/USDT,0.28618,0.28931,0.28517,0.28592,28801004,8271924.79649,23948
1649019600000,2022-04-03 21:00:00,CHZ/USDT,0.28073,0.28617,0.28053,0.28617,16881021,4788457.87908,13728
1649016000000,2022-04-03 20:00:00,CHZ/USDT,0.28137,0.28348,0.28048,0.28073,7315063,2060925.74887,7475
1649012400000,2022-04-03 19:00:00,CHZ/USDT,0.28164,0.28313,0.28075,0.28139,7281978,2052733.28456,8308
1649008800000,2022-04-03 18:00:00,CHZ/USDT,0.28073,0.28329,0.28002,0.28169,7850720,2208421.91829,8609
1649005200000,2022-04-03 17:00:00,CHZ/USDT,0.28216,0.28353,0.27941,0.28073,9657329,2713257.52285,10895
1649001600000,2022-04-03 16:00:00,CHZ/USDT,0.28267,0.28556,0.28071,0.28226,14024086,3962324.44459,15626
1648998000000,2022-04-03 15:00:00,CHZ/USDT,0.28223,0.28533,0.28113,0.28260,18884989,5351478.11074,18070
1648994400000,2022-04-03 14:00:00,CHZ/USDT,0.28189,0.28311,0.27924,0.28215,10867602,3052754.66842,11841
1648990800000,2022-04-03 13:00:00,CHZ/USDT,0.28113,0.28374,0.27956,0.28189,13701994,3861275.89651,13832
1648987200000,2022-04-03 12:00:00,CHZ/USDT,0.27986,0.28243,0.27831,0.28122,10016750,2814348.81704,11263
1648983600000,2022-04-03 11:00:00,CHZ/USDT,0.27904,0.28045,0.27611,0.27988,9781405,2722153.28380,11168
1648980000000,2022-04-03 10:00:00,CHZ/USDT,0.28025,0.28114,0.27857,0.27907,10855254,3037856.81616,12095
1648976400000,2022-04-03 09:00:00,CHZ/USDT,0.27935,0.28135,0.27704,0.28024,9755455,2727316.64212,11332
1648972800000,2022-04-03 08:00:00,CHZ/USDT,0.28273,0.28338,0.27846,0.27935,9475238,2661592.40133,10622
1648969200000,2022-04-03 07:00:00,CHZ/USDT,0.28333,0.28375,0.28070,0.28273,8705826,2453743.77444,10796
1648965600000,2022-04-03 06:00:00,CHZ/USDT,0.28320,0.28451,0.28170,0.28338,8040983,2275721.16731,10446
1648962000000,2022-04-03 05:00:00,CHZ/USDT,0.28453,0.28486,0.28211,0.28320,8446477,2393814.95234,9344
1648958400000,2022-04-03 04:00:00,CHZ/USDT,0.28203,0.28479,0.28156,0.28452,7311402,2071102.35480,9572
1648954800000,2022-04-03 03:00:00,CHZ/USDT,0.27874,0.28231,0.27771,0.28200,11847512,3327252.07859,13521
1648951200000,2022-04-03 02:00:00,CHZ/USDT,0.27661,0.28116,0.27630,0.27877,14165769,3950733.65546,14460
1648947600000,2022-04-03 01:00:00,CHZ/USDT,0.28164,0.28164,0.27186,0.27669,31653193,8724149.55998,28630
1648944000000,2022-04-03 00:00:00,CHZ/USDT,0.27844,0.28663,0.27832,0.28166,30129360,8517766.18511,24576
1648940400000,2022-04-02 23:00:00,CHZ/USDT,0.28421,0.28531,0.27718,0.27860,21576081,6065774.39492,19582
1648936800000,2022-04-02 22:00:00,CHZ/USDT,0.28555,0.28718,0.28232,0.28422,18462733,5251641.68487,17262
1648933200000,2022-04-02 21:00:00,CHZ/USDT,0.28457,0.29129,0.28309,0.28554,47790361,13729680.16621,39214
1648929600000,2022-04-02 20:00:00,CHZ/USDT,0.27866,0.28464,0.27762,0.28464,13636656,3837453.74657,14752
1648926000000,2022-04-02 19:00:00,CHZ/USDT,0.27609,0.28081,0.27586,0.27864,13927589,3886549.73833,13798
1648922400000,2022-04-02 18:00:00,CHZ/USDT,0.28296,0.28339,0.27500,0.27615,27032394,7515881.73796,27523
1648918800000,2022-04-02 17:00:00,CHZ/USDT,0.28233,0.28507,0.28058,0.28288,18116840,5136719.86602,15599
1648915200000,2022-04-02 16:00:00,CHZ/USDT,0.28020,0.28374,0.27814,0.28240,23254272,6539642.29976,21251
1648911600000,2022-04-02 15:00:00,CHZ/USDT,0.28792,0.28792,0.27659,0.28019,52563741,14763446.67428,42080
1648908000000,2022-04-02 14:00:00,CHZ/USDT,0.28928,0.28943,0.28548,0.28792,17262768,4960094.40305,18411
1648904400000,2022-04-02 13:00:00,CHZ/USDT,0.28809,0.29092,0.28762,0.28925,17803416,5151162.05114,18140
1648900800000,2022-04-02 12:00:00,CHZ/USDT,0.28840,0.29072,0.28216,0.28806,36517093,10477361.03751,36113
1648897200000,2022-04-02 11:00:00,CHZ/USDT,0.29263,0.29339,0.28810,0.28837,15360300,4461591.18990,19413
1648893600000,2022-04-02 10:00:00,CHZ/USDT,0.29231,0.29391,0.29041,0.29265,16444464,4802039.37829,21549
1648890000000,2022-04-02 09:00:00,CHZ/USDT,0.29162,0.29471,0.29008,0.29231,28502523,8333964.64955,33131
1648886400000,2022-04-02 08:00:00,CHZ/USDT,0.28949,0.29161,0.28660,0.29161,13845129,3992401.14640,18447
1648882800000,2022-04-02 07:00:00,CHZ/USDT,0.28996,0.29242,0.28829,0.28954,18224055,5288425.11058,20424
1648879200000,2022-04-02 06:00:00,CHZ/USDT,0.28861,0.29097,0.28630,0.28996,15074501,4344907.37986,18710
1648875600000,2022-04-02 05:00:00,CHZ/USDT,0.29044,0.29100,0.28811,0.28858,14225415,4114373.82973,17495
1648872000000,2022-04-02 04:00:00,CHZ/USDT,0.28949,0.29189,0.28774,0.29040,19372634,5617644.19852,19053
1648868400000,2022-04-02 03:00:00,CHZ/USDT,0.28771,0.29011,0.28512,0.28951,14164786,4073714.80024,16138
1648864800000,2022-04-02 02:00:00,CHZ/USDT,0.28912,0.29070,0.28469,0.28767,24005427,6912351.75012,24860
1648861200000,2022-04-02 01:00:00,CHZ/USDT,0.28692,0.28994,0.28284,0.28915,36592995,10491052.38031,35076
1648857600000,2022-04-02 00:00:00,CHZ/USDT,0.28159,0.28825,0.27812,0.28693,35355091,10042557.13985,35460
1648854000000,2022-04-01 23:00:00,CHZ/USDT,0.28016,0.28163,0.27710,0.28160,15116833,4224003.73217,16919
1648850400000,2022-04-01 22:00:00,CHZ/USDT,0.27895,0.28076,0.27425,0.28016,39193455,10883006.17744,36492
1648846800000,2022-04-01 21:00:00,CHZ/USDT,0.28138,0.28255,0.27872,0.27894,22951832,6432153.76187,23231
1648843200000,2022-04-01 20:00:00,CHZ/USDT,0.28366,0.28425,0.27876,0.28137,32031267,9011982.73145,32273
1648839600000,2022-04-01 19:00:00,CHZ/USDT,0.28842,0.29074,0.28299,0.28364,44445082,12742982.59155,37328
1648836000000,2022-04-01 18:00:00,CHZ/USDT,0.28910,0.29076,0.28502,0.28839,28774429,8290425.74971,27883
1648832400000,2022-04-01 17:00:00,CHZ/USDT,0.28001,0.28956,0.27931,0.28910,23603192,6732546.30752,28035
1648828800000,2022-04-01 16:00:00,CHZ/USDT,0.28311,0.28417,0.27950,0.28001,19255008,5425468.23120,20817
1648825200000,2022-04-01 15:00:00,CHZ/USDT,0.28417,0.28569,0.28056,0.28309,30750957,8721188.60196,29157
1648821600000,2022-04-01 14:00:00,CHZ/USDT,0.27672,0.28451,0.27655,0.28422,27557025,7747196.59634,22963
1648818000000,2022-04-01 13:00:00,CHZ/USDT,0.27551,0.28110,0.27546,0.27666,28050553,7810979.83110,24774
1648814400000,2022-04-01 12:00:00,CHZ/USDT,0.27358,0.27692,0.26818,0.27550,40237747,10979091.16125,32506
1648810800000,2022-04-01 11:00:00,CHZ/USDT,0.27599,0.27799,0.27340,0.27358,14225862,3921442.67020,12522
1648807200000,2022-04-01 10:00:00,CHZ/USDT,0.27401,0.27675,0.27247,0.27598,16425626,4508165.63772,14717
1648803600000,2022-04-01 09:00:00,CHZ/USDT,0.27721,0.27780,0.27331,0.27407,18617977,5132267.22119,16087
1648800000000,2022-04-01 08:00:00,CHZ/USDT,0.27880,0.28162,0.27564,0.27714,23604368,6582122.73096,18196
1648796400000,2022-04-01 07:00:00,CHZ/USDT,0.27598,0.27900,0.27568,0.27878,14313838,3966001.00411,14191
1648792800000,2022-04-01 06:00:00,CHZ/USDT,0.27219,0.27649,0.27084,0.27598,13955677,3820530.49118,14941
1648789200000,2022-04-01 05:00:00,CHZ/USDT,0.27322,0.27527,0.27144,0.27220,14402301,3940375.71044,17117
1648785600000,2022-04-01 04:00:00,CHZ/USDT,0.27094,0.27438,0.27055,0.27323,14277148,3891800.75423,14554
1648782000000,2022-04-01 03:00:00,CHZ/USDT,0.26772,0.27097,0.26641,0.27097,18349235,4929567.05008,19430
1648778400000,2022-04-01 02:00:00,CHZ/USDT,0.27454,0.27703,0.26431,0.26774,44518246,12041749.14667,43599
1648774800000,2022-04-01 01:00:00,CHZ/USDT,0.28449,0.28490,0.27338,0.27463,27421575,7648065.89906,26637
1648771200000,2022-04-01 00:00:00,CHZ/USDT,0.28302,0.28718,0.28288,0.28452,22986364,6560683.84937,20590
1648767600000,2022-03-31 23:00:00,CHZ/USDT,0.28511,0.28540,0.27905,0.28303,17055357,4822070.35655,19027
1648764000000,2022-03-31 22:00:00,CHZ/USDT,0.28457,0.28595,0.28311,0.28512,9994049,2843533.28033,11820
1648760400000,2022-03-31 21:00:00,CHZ/USDT,0.28458,0.28728,0.28392,0.28462,9501187,2711813.96323,11420
1648756800000,2022-03-31 20:00:00,CHZ/USDT,0.28248,0.28540,0.28122,0.28467,14077582,3990525.90288,14080
1648753200000,2022-03-31 19:00:00,CHZ/USDT,0.28570,0.28682,0.28154,0.28252,16954453,4815002.04194,18333
1648749600000,2022-03-31 18:00:00,CHZ/USDT,0.28489,0.28599,0.27905,0.28570,21565654,6107074.73528,22660
1648746000000,2022-03-31 17:00:00,CHZ/USDT,0.28048,0.28599,0.27970,0.28491,30294738,8585375.32373,33917
1648742400000,2022-03-31 16:00:00,CHZ/USDT,0.28721,0.28851,0.27911,0.28045,52243918,14827494.56473,53529
1648738800000,2022-03-31 15:00:00,CHZ/USDT,0.29125,0.29306,0.28607,0.28715,43317225,12529376.08678,41785
1648735200000,2022-03-31 14:00:00,CHZ/USDT,0.29433,0.29462,0.27471,0.29125,116906769,33457360.43407,96521
1648731600000,2022-03-31 13:00:00,CHZ/USDT,0.30467,0.30604,0.29382,0.29442,45427349,13624846.61228,41867
1648728000000,2022-03-31 12:00:00,CHZ/USDT,0.30975,0.30975,0.29915,0.30464,73463126,22341962.33834,60000
1648724400000,2022-03-31 11:00:00,CHZ/USDT,0.30855,0.31190,0.30156,0.30975,52436323,16118060.52991,44706
1648720800000,2022-03-31 10:00:00,CHZ/USDT,0.30981,0.30989,0.30704,0.30855,13931322,4297041.63417,15891
1648717200000,2022-03-31 09:00:00,CHZ/USDT,0.30734,0.30988,0.30666,0.30970,23049128,7098087.40832,21531
1648713600000,2022-03-31 08:00:00,CHZ/USDT,0.30701,0.30770,0.30444,0.30736,21466427,6571564.88049,23446
1648710000000,2022-03-31 07:00:00,CHZ/USDT,0.30608,0.30850,0.30527,0.30701,25959110,7968079.66476,27935
1648706400000,2022-03-31 06:00:00,CHZ/USDT,0.30360,0.30654,0.30227,0.30606,22926585,6979909.78360,22810
1648702800000,2022-03-31 05:00:00,CHZ/USDT,0.30022,0.30509,0.29600,0.30356,36389979,10943097.06399,36851
1648699200000,2022-03-31 04:00:00,CHZ/USDT,0.30592,0.30828,0.30001,0.30018,34513654,10464443.14750,37820
1648695600000,2022-03-31 03:00:00,CHZ/USDT,0.31157,0.31181,0.30400,0.30592,26268048,8081445.71545,25480
1648692000000,2022-03-31 02:00:00,CHZ/USDT,0.31412,0.31471,0.30994,0.31159,19879865,6209425.12139,20554
1648688400000,2022-03-31 01:00:00,CHZ/USDT,0.31013,0.31586,0.30836,0.31410,38316544,11955920.03438,35043
1648684800000,2022-03-31 00:00:00,CHZ/USDT,0.30200,0.31468,0.30009,0.31013,48757344,14965555.06316,41059
1648681200000,2022-03-30 23:00:00,CHZ/USDT,0.30029,0.30270,0.29931,0.30198,28831819,8673437.98794,26219
1648677600000,2022-03-30 22:00:00,CHZ/USDT,0.30666,0.30804,0.29900,0.30028,48239420,14561862.07871,40334
1648674000000,2022-03-30 21:00:00,CHZ/USDT,0.31108,0.31150,0.30574,0.30668,14655293,4529211.56486,15800
1648670400000,2022-03-30 20:00:00,CHZ/USDT,0.30706,0.31123,0.30613,0.31110,17571818,5425572.57689,19785
1648666800000,2022-03-30 19:00:00,CHZ/USDT,0.30885,0.31033,0.30377,0.30691,28072231,8628791.19065,30480
1648663200000,2022-03-30 18:00:00,CHZ/USDT,0.31194,0.31234,0.30801,0.30884,21865997,6782892.96320,21378
1648659600000,2022-03-30 17:00:00,CHZ/USDT,0.31034,0.31251,0.30654,0.31194,25782288,7987172.29180,23709
1648656000000,2022-03-30 16:00:00,CHZ/USDT,0.30664,0.31173,0.30617,0.31031,34115602,10535070.10001,31299
1648652400000,2022-03-30 15:00:00,CHZ/USDT,0.31004,0.31055,0.30312,0.30656,46009317,14090857.47596,42134
1648648800000,2022-03-30 14:00:00,CHZ/USDT,0.31221,0.31459,0.30732,0.31004,49652937,15469427.84049,44070
1648645200000,2022-03-30 13:00:00,CHZ/USDT,0.31936,0.32100,0.31060,0.31225,47368866,14928841.06395,46874
1648641600000,2022-03-30 12:00:00,CHZ/USDT,0.32196,0.33163,0.31795,0.31944,99908743,32450914.60949,96745
1648638000000,2022-03-30 11:00:00,CHZ/USDT,0.31660,0.32399,0.31543,0.32185,49811925,15933129.68526,54460
1648634400000,2022-03-30 10:00:00,CHZ/USDT,0.32015,0.32168,0.31343,0.31664,37178098,11779935.16591,39593
1648630800000,2022-03-30 09:00:00,CHZ/USDT,0.32093,0.32949,0.31568,0.32014,77524104,24974107.03302,73198
1648627200000,2022-03-30 08:00:00,CHZ/USDT,0.31438,0.32473,0.31346,0.32093,62555191,19933878.69004,58512
1648623600000,2022-03-30 07:00:00,CHZ/USDT,0.32485,0.32925,0.31343,0.31430,123005853,39610041.80109,117480
1648620000000,2022-03-30 06:00:00,CHZ/USDT,0.30681,0.32498,0.30675,0.32495,79454821,25013730.54445,72768
1648616400000,2022-03-30 05:00:00,CHZ/USDT,0.31195,0.31212,0.30544,0.30690,33552729,10346826.01151,31405
1648612800000,2022-03-30 04:00:00,CHZ/USDT,0.30760,0.31410,0.30397,0.31201,60874481,18850566.49870,54920
1648609200000,2022-03-30 03:00:00,CHZ/USDT,0.30789,0.31687,0.30225,0.30761,82165191,25458268.14192,75784
1648605600000,2022-03-30 02:00:00,CHZ/USDT,0.30095,0.31000,0.29882,0.30784,52202890,15867722.20052,50242
1648602000000,2022-03-30 01:00:00,CHZ/USDT,0.30416,0.30750,0.29200,0.30099,65324902,19552198.73101,63951
1648598400000,2022-03-30 00:00:00,CHZ/USDT,0.29409,0.31063,0.29222,0.30416,147356958,44469090.68275,128990
1648594800000,2022-03-29 23:00:00,CHZ/USDT,0.29003,0.29638,0.28926,0.29409,31094236,9098645.66981,25570
1648591200000,2022-03-29 22:00:00,CHZ/USDT,0.29035,0.29187,0.28558,0.29000,43978378,12705831.49083,36358
1648587600000,2022-03-29 21:00:00,CHZ/USDT,0.29910,0.30010,0.28853,0.29034,50019044,14721211.30395,42042
1648584000000,2022-03-29 20:00:00,CHZ/USDT,0.29117,0.30515,0.29089,0.29905,100567752,30140521.26233,88782
1648580400000,2022-03-29 19:00:00,CHZ/USDT,0.28879,0.29422,0.28814,0.29118,33855822,9886275.47277,31691
1648576800000,2022-03-29 18:00:00,CHZ/USDT,0.29150,0.29238,0.28729,0.28879,27283970,7903179.16151,25492
1648573200000,2022-03-29 17:00:00,CHZ/USDT,0.29253,0.29253,0.28560,0.29146,44601046,12916265.82810,41549
1648569600000,2022-03-29 16:00:00,CHZ/USDT,0.29380,0.29539,0.28425,0.29254,94372372,27402339.24399,86278
1648566000000,2022-03-29 15:00:00,CHZ/USDT,0.30123,0.30446,0.29038,0.29379,70505742,20985150.72472,61163
1648562400000,2022-03-29 14:00:00,CHZ/USDT,0.30089,0.30678,0.29826,0.30125,76615519,23144395.65436,58803
1648558800000,2022-03-29 13:00:00,CHZ/USDT,0.30240,0.31980,0.29501,0.30089,280841154,85680058.38967,191315
