https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume GRT,Volume EUR
1656259200,2022-06-26 16:00:00,GRT/EUR,0.11235,0.11235,0.11235,0.11235,438.36577000,49.250394259500005
1656255600,2022-06-26 15:00:00,GRT/EUR,0.11054,0.11171,0.11045,0.11171,3676.89230780,410.745639704338
1656252000,2022-06-26 14:00:00,GRT/EUR,0.11334,0.11334,0.11334,0.11334,750.00000000,85.005
1656248400,2022-06-26 13:00:00,GRT/EUR,0.11205,0.11342,0.11198,0.11198,12009.25268204,1344.7961153348392
1656244800,2022-06-26 12:00:00,GRT/EUR,0.11588,0.11625,0.11491,0.11491,2133.33496000,245.14152025360002
1656241200,2022-06-26 11:00:00,GRT/EUR,0.11525,0.11593,0.11474,0.11590,9000.10176951,1043.111795086209
1656237600,2022-06-26 10:00:00,GRT/EUR,0.11465,0.11542,0.11465,0.11517,1911.65094617,220.1648394703989
1656234000,2022-06-26 09:00:00,GRT/EUR,0.11684,0.11684,0.11537,0.11542,10627.25766407,1226.5980795869593
1656230400,2022-06-26 08:00:00,GRT/EUR,0.11242,0.11550,0.11242,0.11550,59694.12058789,6894.670927901296
1656226800,2022-06-26 07:00:00,GRT/EUR,0.11315,0.11433,0.11315,0.11331,5446.77746923,617.1743550384513
1656223200,2022-06-26 06:00:00,GRT/EUR,0.11318,0.11318,0.11318,0.11318,235.00000000,26.5973
1656219600,2022-06-26 05:00:00,GRT/EUR,0.11357,0.11362,0.11182,0.11182,1733.75516000,193.8685019912
1656216000,2022-06-26 04:00:00,GRT/EUR,0.11128,0.11370,0.11128,0.11370,1143.39781099,130.004331109563
1656212400,2022-06-26 03:00:00,GRT/EUR,0.10964,0.11115,0.10959,0.11115,3773.04451930,419.373898320195
1656208800,2022-06-26 02:00:00,GRT/EUR,0.11024,0.11024,0.11024,0.11024,0.00000000,0.0
1656205200,2022-06-26 01:00:00,GRT/EUR,0.11024,0.11024,0.11024,0.11024,0.00000000,0.0
1656201600,2022-06-26 00:00:00,GRT/EUR,0.11024,0.11024,0.11024,0.11024,0.00000000,0.0
1656198000,2022-06-25 23:00:00,GRT/EUR,0.11024,0.11024,0.11024,0.11024,0.00000000,0.0
1656194400,2022-06-25 22:00:00,GRT/EUR,0.11070,0.11071,0.11024,0.11024,9916.79700159,1093.2277014552815
1656190800,2022-06-25 21:00:00,GRT/EUR,0.10929,0.10934,0.10929,0.10934,892.37908000,97.5727286072
1656187200,2022-06-25 20:00:00,GRT/EUR,0.10868,0.10868,0.10868,0.10868,0.00000000,0.0
1656183600,2022-06-25 19:00:00,GRT/EUR,0.10869,0.10869,0.10868,0.10868,11430.95666391,1242.3163702337388
1656180000,2022-06-25 18:00:00,GRT/EUR,0.10728,0.10775,0.10728,0.10775,3688.47933160,397.4336479799
1656176400,2022-06-25 17:00:00,GRT/EUR,0.10758,0.10762,0.10698,0.10730,15178.20664030,1628.6215725041902
1656172800,2022-06-25 16:00:00,GRT/EUR,0.10600,0.10600,0.10596,0.10596,1616.86991644,171.3235363459824
1656169200,2022-06-25 15:00:00,GRT/EUR,0.10594,0.10681,0.10446,0.10509,89924.35532460,9450.150501062213
1656165600,2022-06-25 14:00:00,GRT/EUR,0.10746,0.10746,0.10674,0.10687,1548.94365034,165.5356079118358
1656162000,2022-06-25 13:00:00,GRT/EUR,0.10770,0.10774,0.10770,0.10774,185.22206356,19.9558251279544
1656158400,2022-06-25 12:00:00,GRT/EUR,0.11018,0.11037,0.10711,0.10734,32610.06225944,3500.36408292829
1656154800,2022-06-25 11:00:00,GRT/EUR,0.11134,0.11134,0.11013,0.11019,5449.56171898,600.4872058144061
1656151200,2022-06-25 10:00:00,GRT/EUR,0.11170,0.11261,0.11170,0.11200,3731.25253664,417.90028410368
1656147600,2022-06-25 09:00:00,GRT/EUR,0.11148,0.11289,0.11147,0.11278,35398.40525555,3992.232144720929
1656144000,2022-06-25 08:00:00,GRT/EUR,0.10980,0.10980,0.10980,0.10980,0.00000000,0.0
1656140400,2022-06-25 07:00:00,GRT/EUR,0.10980,0.10980,0.10980,0.10980,0.00000000,0.0
1656136800,2022-06-25 06:00:00,GRT/EUR,0.10993,0.11015,0.10980,0.10980,15383.41467733,1689.0989315708339
1656133200,2022-06-25 05:00:00,GRT/EUR,0.11117,0.11137,0.11111,0.11111,3308.77233612,367.63769426629324
1656129600,2022-06-25 04:00:00,GRT/EUR,0.10933,0.10933,0.10933,0.10933,389.74545568,42.6108706694944
1656126000,2022-06-25 03:00:00,GRT/EUR,0.10853,0.10868,0.10853,0.10868,14378.49249000,1562.6545638132
1656122400,2022-06-25 02:00:00,GRT/EUR,0.10845,0.10845,0.10840,0.10840,14821.47556000,1606.647950704
1656118800,2022-06-25 01:00:00,GRT/EUR,0.11008,0.11008,0.11008,0.11008,0.00000000,0.0
1656115200,2022-06-25 00:00:00,GRT/EUR,0.10886,0.11008,0.10881,0.11008,6031.01085605,663.893675033984
1656111600,2022-06-24 23:00:00,GRT/EUR,0.11115,0.11115,0.11115,0.11115,0.00000000,0.0
1656108000,2022-06-24 22:00:00,GRT/EUR,0.11199,0.11213,0.11110,0.11115,16514.12706720,1835.54522351928
1656104400,2022-06-24 21:00:00,GRT/EUR,0.10940,0.10940,0.10940,0.10940,272.24661793,29.783780001542002
1656100800,2022-06-24 20:00:00,GRT/EUR,0.10993,0.10993,0.10903,0.10903,8780.06515160,957.290503478948
1656097200,2022-06-24 19:00:00,GRT/EUR,0.10909,0.10915,0.10886,0.10893,18027.48042765,1963.7334429839145
1656093600,2022-06-24 18:00:00,GRT/EUR,0.10953,0.10953,0.10938,0.10938,3328.13228820,364.031109683316
1656090000,2022-06-24 17:00:00,GRT/EUR,0.11021,0.11053,0.10871,0.10888,10858.91145386,1182.318279096277
1656086400,2022-06-24 16:00:00,GRT/EUR,0.10934,0.11009,0.10814,0.11003,25196.09391475,2772.3262134399424
1656082800,2022-06-24 15:00:00,GRT/EUR,0.10920,0.10965,0.10857,0.10924,47448.78546618,5183.3053243255035
1656079200,2022-06-24 14:00:00,GRT/EUR,0.10937,0.11200,0.10937,0.11000,15534.97589528,1708.8473484808
1656075600,2022-06-24 13:00:00,GRT/EUR,0.10863,0.10885,0.10863,0.10885,3468.72401343,377.57060886185553
1656072000,2022-06-24 12:00:00,GRT/EUR,0.10816,0.10880,0.10806,0.10880,8662.40833851,942.4700272298879
1656068400,2022-06-24 11:00:00,GRT/EUR,0.10806,0.11159,0.10806,0.10871,130347.72405439,14170.101081952736
1656064800,2022-06-24 10:00:00,GRT/EUR,0.10534,0.10534,0.10534,0.10534,1194.62963000,125.8422852242
1656061200,2022-06-24 09:00:00,GRT/EUR,0.10771,0.10773,0.10482,0.10482,52224.95540368,5474.219825413737
1656057600,2022-06-24 08:00:00,GRT/EUR,0.10609,0.10727,0.10609,0.10727,5826.02921602,624.9581540024654
1656054000,2022-06-24 07:00:00,GRT/EUR,0.10402,0.10639,0.10402,0.10574,9096.36494220,961.849628988228
1656050400,2022-06-24 06:00:00,GRT/EUR,0.10535,0.10567,0.10487,0.10492,2550.87900813,267.63822553299957
1656046800,2022-06-24 05:00:00,GRT/EUR,0.10702,0.10736,0.10670,0.10670,10023.67263339,1069.5258699827132
1656043200,2022-06-24 04:00:00,GRT/EUR,0.10674,0.10674,0.10674,0.10674,0.00000000,0.0
1656039600,2022-06-24 03:00:00,GRT/EUR,0.10669,0.10674,0.10669,0.10674,1923.92523364,205.3597794387336
1656036000,2022-06-24 02:00:00,GRT/EUR,0.10776,0.10776,0.10776,0.10776,0.00000000,0.0
1656032400,2022-06-24 01:00:00,GRT/EUR,0.10788,0.10788,0.10776,0.10776,7879.35938935,849.079767796356
1656028800,2022-06-24 00:00:00,GRT/EUR,0.10685,0.10690,0.10685,0.10690,6189.53430482,661.661217185258
1656025200,2022-06-23 23:00:00,GRT/EUR,0.10617,0.10617,0.10617,0.10617,282.87055945,30.0323672968065
1656021600,2022-06-23 22:00:00,GRT/EUR,0.10405,0.10533,0.10405,0.10523,5636.66018198,593.1457509497554
1656018000,2022-06-23 21:00:00,GRT/EUR,0.10372,0.10373,0.10372,0.10373,2000.00000000,207.46
1656014400,2022-06-23 20:00:00,GRT/EUR,0.10445,0.10445,0.10445,0.10445,95.50081378,9.975059999321001
1656010800,2022-06-23 19:00:00,GRT/EUR,0.10318,0.10489,0.10316,0.10485,41493.56378484,4350.600162840474
1656007200,2022-06-23 18:00:00,GRT/EUR,0.10286,0.10286,0.10286,0.10286,0.00000000,0.0
1656003600,2022-06-23 17:00:00,GRT/EUR,0.10176,0.10286,0.10175,0.10286,22747.46282454,2339.8040261321844
1656000000,2022-06-23 16:00:00,GRT/EUR,0.10307,0.10307,0.10307,0.10307,0.00000000,0.0
1655996400,2022-06-23 15:00:00,GRT/EUR,0.10307,0.10307,0.10307,0.10307,7721.00000000,795.80347
1655992800,2022-06-23 14:00:00,GRT/EUR,0.10490,0.10490,0.10490,0.10490,0.00000000,0.0
1655989200,2022-06-23 13:00:00,GRT/EUR,0.10530,0.10530,0.10490,0.10490,3218.34444586,337.604332370714
1655985600,2022-06-23 12:00:00,GRT/EUR,0.10802,0.10802,0.10802,0.10802,0.00000000,0.0
1655982000,2022-06-23 11:00:00,GRT/EUR,0.10731,0.10802,0.10731,0.10802,584.83314000,63.1736757828
1655978400,2022-06-23 10:00:00,GRT/EUR,0.10642,0.10642,0.10642,0.10642,0.00000000,0.0
1655974800,2022-06-23 09:00:00,GRT/EUR,0.10642,0.10642,0.10642,0.10642,93.73294493,9.9750599994506
1655971200,2022-06-23 08:00:00,GRT/EUR,0.10526,0.10526,0.10526,0.10526,0.00000000,0.0
1655967600,2022-06-23 07:00:00,GRT/EUR,0.10620,0.10625,0.10526,0.10526,1469.26248000,154.6545686448
1655964000,2022-06-23 06:00:00,GRT/EUR,0.10470,0.10530,0.10469,0.10530,1819.69527224,191.61391216687198
1655960400,2022-06-23 05:00:00,GRT/EUR,0.10254,0.10254,0.10254,0.10254,0.00000000,0.0
1655956800,2022-06-23 04:00:00,GRT/EUR,0.10254,0.10254,0.10254,0.10254,0.00000000,0.0
1655953200,2022-06-23 03:00:00,GRT/EUR,0.10254,0.10254,0.10254,0.10254,0.00000000,0.0
1655949600,2022-06-23 02:00:00,GRT/EUR,0.10234,0.10337,0.10234,0.10254,3888.57830749,398.73481965002463
1655946000,2022-06-23 01:00:00,GRT/EUR,0.10274,0.10290,0.10274,0.10290,1290.53731709,132.796289928561
1655942400,2022-06-23 00:00:00,GRT/EUR,0.09942,0.10042,0.09938,0.10042,8474.51169677,851.0104645896433
1655938800,2022-06-22 23:00:00,GRT/EUR,0.10015,0.10015,0.10015,0.10015,0.00000000,0.0
1655935200,2022-06-22 22:00:00,GRT/EUR,0.10091,0.10091,0.10015,0.10015,2133.46589165,213.6666090487475
1655931600,2022-06-22 21:00:00,GRT/EUR,0.09976,0.09976,0.09976,0.09976,0.00000000,0.0
1655928000,2022-06-22 20:00:00,GRT/EUR,0.09918,0.09976,0.09918,0.09976,814.38076674,81.2426252899824
1655924400,2022-06-22 19:00:00,GRT/EUR,0.10084,0.10120,0.10059,0.10120,19256.29024494,1948.7365727879278
1655920800,2022-06-22 18:00:00,GRT/EUR,0.10141,0.10162,0.10141,0.10162,2929.58160629,297.7040828311898
1655917200,2022-06-22 17:00:00,GRT/EUR,0.10198,0.10198,0.10169,0.10169,2810.46774679,285.7964651710751
1655913600,2022-06-22 16:00:00,GRT/EUR,0.09795,0.09938,0.09794,0.09938,27542.46567759,2737.170239038894
1655910000,2022-06-22 15:00:00,GRT/EUR,0.10063,0.10063,0.10028,0.10034,17831.14223322,1789.176811681295
1655906400,2022-06-22 14:00:00,GRT/EUR,0.10352,0.10451,0.10264,0.10264,45844.41949395,4705.471216859028
1655902800,2022-06-22 13:00:00,GRT/EUR,0.10192,0.10192,0.10192,0.10192,3549.02047639,361.7161669536688
1655899200,2022-06-22 12:00:00,GRT/EUR,0.10272,0.10273,0.10272,0.10273,912.99063418,93.79152784931141
1655895600,2022-06-22 11:00:00,GRT/EUR,0.10193,0.10193,0.10193,0.10193,0.00000000,0.0
1655892000,2022-06-22 10:00:00,GRT/EUR,0.10198,0.10200,0.10188,0.10193,1952.04668871,198.9721189802103
1655888400,2022-06-22 09:00:00,GRT/EUR,0.10268,0.10268,0.10268,0.10268,464.03087528,47.646690273750394
1655884800,2022-06-22 08:00:00,GRT/EUR,0.10133,0.10133,0.10133,0.10133,0.00000000,0.0
1655881200,2022-06-22 07:00:00,GRT/EUR,0.10020,0.10165,0.10020,0.10133,7852.47559707,795.6913522511031
1655877600,2022-06-22 06:00:00,GRT/EUR,0.10223,0.10223,0.10058,0.10058,4732.50565149,475.9954184268642
1655874000,2022-06-22 05:00:00,GRT/EUR,0.10251,0.10251,0.10251,0.10251,295.28034426,30.2691880900926
1655870400,2022-06-22 04:00:00,GRT/EUR,0.10155,0.10213,0.10155,0.10213,676.53975386,69.0950050617218
1655866800,2022-06-22 03:00:00,GRT/EUR,0.10035,0.10035,0.10035,0.10035,99.41265570,9.976059999495
1655863200,2022-06-22 02:00:00,GRT/EUR,0.10145,0.10145,0.10000,0.10140,7329.64441658,743.225943841212
1655859600,2022-06-22 01:00:00,GRT/EUR,0.10220,0.10220,0.10220,0.10220,385.88125720,39.43706448584
1655856000,2022-06-22 00:00:00,GRT/EUR,0.10320,0.10328,0.10150,0.10328,19014.99802164,1963.868995674979
1655852400,2022-06-21 23:00:00,GRT/EUR,0.10421,0.10421,0.10331,0.10366,4477.46079186,464.1335856842077
1655848800,2022-06-21 22:00:00,GRT/EUR,0.10433,0.10433,0.10433,0.10433,1193.83906637,124.5532297943821
1655845200,2022-06-21 21:00:00,GRT/EUR,0.10572,0.10580,0.10444,0.10444,5082.08033604,530.7724702960176
1655841600,2022-06-21 20:00:00,GRT/EUR,0.10505,0.10505,0.10358,0.10441,44562.71354847,4652.792921595753
1655838000,2022-06-21 19:00:00,GRT/EUR,0.10729,0.10856,0.10420,0.10454,8181.59175649,855.3036022234645
1655834400,2022-06-21 18:00:00,GRT/EUR,0.10629,0.10656,0.10624,0.10656,2476.29232194,263.8737098259264
1655830800,2022-06-21 17:00:00,GRT/EUR,0.10920,0.10926,0.10830,0.10833,22025.57438128,2386.0304727240623
1655827200,2022-06-21 16:00:00,GRT/EUR,0.10862,0.10971,0.10861,0.10971,11027.58523779,1209.8363764379408
1655823600,2022-06-21 15:00:00,GRT/EUR,0.11025,0.11025,0.10891,0.10891,2530.37801150,275.583469232465
1655820000,2022-06-21 14:00:00,GRT/EUR,0.10899,0.11124,0.10899,0.11124,24991.87887993,2780.096606603413
1655816400,2022-06-21 13:00:00,GRT/EUR,0.10539,0.10862,0.10539,0.10862,1592.26860963,172.95221637801058
1655812800,2022-06-21 12:00:00,GRT/EUR,0.10525,0.10557,0.10523,0.10554,4329.10125421,456.89334636932335
1655809200,2022-06-21 11:00:00,GRT/EUR,0.10694,0.10694,0.10548,0.10553,1879.76605229,198.3717114981637
1655805600,2022-06-21 10:00:00,GRT/EUR,0.10613,0.10860,0.10601,0.10813,8527.08066311,922.0332321020844
1655802000,2022-06-21 09:00:00,GRT/EUR,0.10787,0.10787,0.10610,0.10610,9450.18718661,1002.6648604993209
1655798400,2022-06-21 08:00:00,GRT/EUR,0.10549,0.10549,0.10549,0.10549,0.00000000,0.0
1655794800,2022-06-21 07:00:00,GRT/EUR,0.10658,0.10658,0.10549,0.10549,3768.42874850,397.531548679265
1655791200,2022-06-21 06:00:00,GRT/EUR,0.10680,0.10774,0.10677,0.10692,14982.25380522,1601.9025768541223
1655787600,2022-06-21 05:00:00,GRT/EUR,0.10130,0.10661,0.10130,0.10604,16333.99429180,1732.0567547024718
1655784000,2022-06-21 04:00:00,GRT/EUR,0.10055,0.10055,0.10055,0.10055,407.95510000,41.019885305
1655780400,2022-06-21 03:00:00,GRT/EUR,0.09828,0.09828,0.09828,0.09828,0.00000000,0.0
1655776800,2022-06-21 02:00:00,GRT/EUR,0.09830,0.09830,0.09828,0.09828,201.96489274,19.8491096584872
1655773200,2022-06-21 01:00:00,GRT/EUR,0.09877,0.09877,0.09877,0.09877,0.00000000,0.0
1655769600,2022-06-21 00:00:00,GRT/EUR,0.09877,0.09877,0.09877,0.09877,0.00000000,0.0
1655766000,2022-06-20 23:00:00,GRT/EUR,0.09877,0.09877,0.09877,0.09877,250.00000000,24.6925
1655762400,2022-06-20 22:00:00,GRT/EUR,0.09600,0.09667,0.09599,0.09667,2789.93607352,269.7031202271784
1655758800,2022-06-20 21:00:00,GRT/EUR,0.09933,0.09950,0.09834,0.09834,5853.10660921,575.5945039497113
1655755200,2022-06-20 20:00:00,GRT/EUR,0.09947,0.09947,0.09947,0.09947,146.49152790,14.571512280213
1655751600,2022-06-20 19:00:00,GRT/EUR,0.09805,0.09805,0.09637,0.09755,3041.02274283,296.65176856306647
1655748000,2022-06-20 18:00:00,GRT/EUR,0.09805,0.09805,0.09805,0.09805,4666.01961044,457.503222803642
1655744400,2022-06-20 17:00:00,GRT/EUR,0.09899,0.09899,0.09896,0.09896,1945.42713367,192.51946914798322
1655740800,2022-06-20 16:00:00,GRT/EUR,0.10181,0.10181,0.09988,0.09988,17841.61991802,1782.0209974118375
1655737200,2022-06-20 15:00:00,GRT/EUR,0.10208,0.10208,0.10208,0.10208,0.00000000,0.0
1655733600,2022-06-20 14:00:00,GRT/EUR,0.10118,0.10238,0.10118,0.10208,17006.27772844,1736.0008305191552
1655730000,2022-06-20 13:00:00,GRT/EUR,0.09972,0.09972,0.09972,0.09972,0.00000000,0.0
1655726400,2022-06-20 12:00:00,GRT/EUR,0.09979,0.09979,0.09972,0.09972,979.59245659,97.6849597711548
1655722800,2022-06-20 11:00:00,GRT/EUR,0.10177,0.10181,0.10169,0.10173,4490.35160366,456.80346864033186
1655719200,2022-06-20 10:00:00,GRT/EUR,0.10163,0.10245,0.10024,0.10245,7158.46323981,733.3845589185345
1655715600,2022-06-20 09:00:00,GRT/EUR,0.09913,0.09933,0.09913,0.09924,2917.01918783,289.4849842002492
1655712000,2022-06-20 08:00:00,GRT/EUR,0.09711,0.09742,0.09711,0.09742,1219.50132747,118.80381932212741
1655708400,2022-06-20 07:00:00,GRT/EUR,0.09685,0.09685,0.09550,0.09550,9244.93825154,882.89160302207
1655704800,2022-06-20 06:00:00,GRT/EUR,0.09620,0.09708,0.09620,0.09704,11664.45623581,1131.9188331230023
1655701200,2022-06-20 05:00:00,GRT/EUR,0.09480,0.09480,0.09480,0.09480,0.00000000,0.0
1655697600,2022-06-20 04:00:00,GRT/EUR,0.09480,0.09480,0.09480,0.09480,594.29064000,56.338752672000005
1655694000,2022-06-20 03:00:00,GRT/EUR,0.09340,0.09440,0.09340,0.09440,830.50413048,78.399589917312
1655690400,2022-06-20 02:00:00,GRT/EUR,0.09831,0.09831,0.09831,0.09831,0.00000000,0.0
1655686800,2022-06-20 01:00:00,GRT/EUR,0.09831,0.09831,0.09831,0.09831,0.00000000,0.0
1655683200,2022-06-20 00:00:00,GRT/EUR,0.09828,0.09831,0.09828,0.09831,6967.22501233,684.9478909621623
1655679600,2022-06-19 23:00:00,GRT/EUR,0.09842,0.09842,0.09842,0.09842,0.00000000,0.0
1655676000,2022-06-19 22:00:00,GRT/EUR,0.09780,0.09845,0.09780,0.09842,3472.25984841,341.7398142805122
1655672400,2022-06-19 21:00:00,GRT/EUR,0.09812,0.09914,0.09760,0.09846,75388.98065292,7422.799035086504
1655668800,2022-06-19 20:00:00,GRT/EUR,0.09712,0.09712,0.09712,0.09712,0.00000000,0.0
1655665200,2022-06-19 19:00:00,GRT/EUR,0.09872,0.09872,0.09712,0.09712,1598.33705071,155.2304943649552
1655661600,2022-06-19 18:00:00,GRT/EUR,0.09759,0.09763,0.09759,0.09763,592.17618694,57.81416113095219
1655658000,2022-06-19 17:00:00,GRT/EUR,0.09599,0.09599,0.09599,0.09599,0.00000000,0.0
1655654400,2022-06-19 16:00:00,GRT/EUR,0.09599,0.09599,0.09599,0.09599,0.00000000,0.0
1655650800,2022-06-19 15:00:00,GRT/EUR,0.09381,0.09599,0.09377,0.09599,40219.07303392,3860.628820525981
1655647200,2022-06-19 14:00:00,GRT/EUR,0.09398,0.09398,0.09398,0.09398,2381.37459425,223.801584367615
1655643600,2022-06-19 13:00:00,GRT/EUR,0.09394,0.09394,0.09394,0.09394,0.00000000,0.0
1655640000,2022-06-19 12:00:00,GRT/EUR,0.09569,0.09569,0.09394,0.09394,3612.35497431,339.34462628668143
1655636400,2022-06-19 11:00:00,GRT/EUR,0.09540,0.09540,0.09538,0.09538,554.75172275,52.912219315895
1655632800,2022-06-19 10:00:00,GRT/EUR,0.09588,0.09588,0.09588,0.09588,437.41693259,41.9395354967292
1655629200,2022-06-19 09:00:00,GRT/EUR,0.09125,0.09310,0.09125,0.09310,40326.14108823,3754.3637353142126
1655625600,2022-06-19 08:00:00,GRT/EUR,0.08966,0.08966,0.08960,0.08960,4960.71908351,444.48042988249597
1655622000,2022-06-19 07:00:00,GRT/EUR,0.08937,0.08937,0.08937,0.08937,0.00000000,0.0
1655618400,2022-06-19 06:00:00,GRT/EUR,0.08937,0.08937,0.08937,0.08937,368.54145000,32.936549386500005
1655614800,2022-06-19 05:00:00,GRT/EUR,0.08982,0.08982,0.08982,0.08982,135.00000000,12.1257
1655611200,2022-06-19 04:00:00,GRT/EUR,0.09175,0.09175,0.09175,0.09175,0.00000000,0.0
1655607600,2022-06-19 03:00:00,GRT/EUR,0.09175,0.09175,0.09175,0.09175,0.00000000,0.0
1655604000,2022-06-19 02:00:00,GRT/EUR,0.09175,0.09175,0.09175,0.09175,0.00000000,0.0
1655600400,2022-06-19 01:00:00,GRT/EUR,0.09175,0.09175,0.09175,0.09175,455.70517711,41.8109499998425
1655596800,2022-06-19 00:00:00,GRT/EUR,0.09528,0.09528,0.09528,0.09528,2357.67097965,224.638890941052
1655593200,2022-06-18 23:00:00,GRT/EUR,0.09371,0.09371,0.09371,0.09371,0.00000000,0.0
1655589600,2022-06-18 22:00:00,GRT/EUR,0.09315,0.09510,0.09307,0.09371,20288.65097235,1901.2494826189184
1655586000,2022-06-18 21:00:00,GRT/EUR,0.08713,0.09118,0.08712,0.09118,10230.19638622,932.7893064955394
1655582400,2022-06-18 20:00:00,GRT/EUR,0.08720,0.08724,0.08498,0.08541,5279.84454900,450.95152293009005
1655578800,2022-06-18 19:00:00,GRT/EUR,0.09197,0.09197,0.08851,0.08851,21120.80980955,1869.4028762432706
1655575200,2022-06-18 18:00:00,GRT/EUR,0.09291,0.09291,0.09290,0.09290,630.75515447,58.597153850263
1655571600,2022-06-18 17:00:00,GRT/EUR,0.09231,0.09233,0.09191,0.09191,1109.97478000,102.0177820298
1655568000,2022-06-18 16:00:00,GRT/EUR,0.09370,0.09402,0.09267,0.09267,16006.75005899,1483.3455279666032
1655564400,2022-06-18 15:00:00,GRT/EUR,0.09315,0.09315,0.09315,0.09315,0.00000000,0.0
1655560800,2022-06-18 14:00:00,GRT/EUR,0.09313,0.09316,0.09313,0.09315,3988.32156105,371.5121534118075
1655557200,2022-06-18 13:00:00,GRT/EUR,0.09206,0.09206,0.09206,0.09206,108.08440147,9.9502499993282
1655553600,2022-06-18 12:00:00,GRT/EUR,0.09163,0.09215,0.09163,0.09215,8848.25315980,815.36652867557
1655550000,2022-06-18 11:00:00,GRT/EUR,0.09134,0.09134,0.09133,0.09133,950.29442158,86.79038952290139
1655546400,2022-06-18 10:00:00,GRT/EUR,0.08940,0.09173,0.08940,0.09108,7032.77068875,640.54475433135
1655542800,2022-06-18 09:00:00,GRT/EUR,0.08750,0.08865,0.08701,0.08854,16630.57911010,1472.471474408254
1655539200,2022-06-18 08:00:00,GRT/EUR,0.08750,0.08770,0.08750,0.08770,8309.73612231,728.763857926587
1655535600,2022-06-18 07:00:00,GRT/EUR,0.08988,0.08988,0.08651,0.08749,70953.52826532,6207.724187932847
1655532000,2022-06-18 06:00:00,GRT/EUR,0.08866,0.08866,0.08862,0.08862,3034.79739675,268.94374529998504
1655528400,2022-06-18 05:00:00,GRT/EUR,0.09393,0.09393,0.09392,0.09392,2172.71791102,204.0616662029984
1655524800,2022-06-18 04:00:00,GRT/EUR,0.09166,0.09166,0.09166,0.09166,0.00000000,0.0
1655521200,2022-06-18 03:00:00,GRT/EUR,0.09166,0.09166,0.09166,0.09166,0.00000000,0.0
1655517600,2022-06-18 02:00:00,GRT/EUR,0.09166,0.09166,0.09166,0.09166,0.00000000,0.0
1655514000,2022-06-18 01:00:00,GRT/EUR,0.09162,0.09166,0.09162,0.09166,4255.31915000,390.04255328900007
1655510400,2022-06-18 00:00:00,GRT/EUR,0.09395,0.09395,0.09395,0.09395,0.00000000,0.0
1655506800,2022-06-17 23:00:00,GRT/EUR,0.09395,0.09395,0.09395,0.09395,0.00000000,0.0
1655503200,2022-06-17 22:00:00,GRT/EUR,0.09401,0.09401,0.09395,0.09395,1500.00000000,140.925
1655499600,2022-06-17 21:00:00,GRT/EUR,0.09385,0.09385,0.09385,0.09385,0.00000000,0.0
1655496000,2022-06-17 20:00:00,GRT/EUR,0.09385,0.09385,0.09385,0.09385,1193.83906637,112.0417963788245
1655492400,2022-06-17 19:00:00,GRT/EUR,0.09343,0.09348,0.09343,0.09348,7778.42462538,727.1271339805223
1655488800,2022-06-17 18:00:00,GRT/EUR,0.09484,0.09484,0.09484,0.09484,0.00000000,0.0
1655485200,2022-06-17 17:00:00,GRT/EUR,0.09500,0.09532,0.09479,0.09484,10939.78314040,1037.529033035536
1655481600,2022-06-17 16:00:00,GRT/EUR,0.09382,0.09382,0.09382,0.09382,415.88688000,39.0185070816
1655478000,2022-06-17 15:00:00,GRT/EUR,0.09384,0.09384,0.09384,0.09384,0.00000000,0.0
1655474400,2022-06-17 14:00:00,GRT/EUR,0.09384,0.09384,0.09384,0.09384,2000.00000000,187.68
1655470800,2022-06-17 13:00:00,GRT/EUR,0.09356,0.09574,0.09356,0.09574,11972.14248141,1146.2129211701933
1655467200,2022-06-17 12:00:00,GRT/EUR,0.09498,0.09500,0.09491,0.09491,8876.66552232,842.4843247233911
1655463600,2022-06-17 11:00:00,GRT/EUR,0.09596,0.09596,0.09594,0.09594,1374.55910823,131.87520084358619
1655460000,2022-06-17 10:00:00,GRT/EUR,0.09456,0.09607,0.09456,0.09607,5952.73935604,571.8796699347628
1655456400,2022-06-17 09:00:00,GRT/EUR,0.09498,0.09498,0.09498,0.09498,0.00000000,0.0
1655452800,2022-06-17 08:00:00,GRT/EUR,0.09627,0.09627,0.09498,0.09498,3021.78266152,287.0089171911696
1655449200,2022-06-17 07:00:00,GRT/EUR,0.09539,0.09628,0.09539,0.09628,13200.15412780,1270.910839424584
1655445600,2022-06-17 06:00:00,GRT/EUR,0.09463,0.09473,0.09463,0.09473,2988.18994807,283.0712337806711
1655442000,2022-06-17 05:00:00,GRT/EUR,0.09512,0.09516,0.09512,0.09516,2098.75706470,199.71772227685196
1655438400,2022-06-17 04:00:00,GRT/EUR,0.09407,0.09407,0.09407,0.09407,0.00000000,0.0
1655434800,2022-06-17 03:00:00,GRT/EUR,0.09406,0.09407,0.09406,0.09407,687.59064868,64.68165232132759
1655431200,2022-06-17 02:00:00,GRT/EUR,0.09386,0.09436,0.09386,0.09436,1151.51560000,108.657012016
1655427600,2022-06-17 01:00:00,GRT/EUR,0.09295,0.09485,0.09295,0.09485,1634.28008104,155.011465686644
1655424000,2022-06-17 00:00:00,GRT/EUR,0.09139,0.09250,0.09139,0.09250,1777.71656104,164.4387818962
1655420400,2022-06-16 23:00:00,GRT/EUR,0.09128,0.09128,0.08988,0.08988,1412.42046426,126.9483513276888
