https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume MTA,Volume USDT
1625709600000.0,2021-07-08 02:00:00,MTA/USDT,0.7505,0.7505,0.7505,0.7505,0.0,0.0
1625706000000.0,2021-07-08 01:00:00,MTA/USDT,0.7485,0.7505,0.7485,0.7505,4389.291805463025,3294.1635
1625702400000.0,2021-07-08 00:00:00,MTA/USDT,0.769,0.769,0.74,0.7485,11578.163660654642,8666.2555
1625698800000.0,2021-07-07 23:00:00,MTA/USDT,0.76,0.769,0.76,0.769,24.0,18.456
1625695200000.0,2021-07-07 22:00:00,MTA/USDT,0.7695,0.774,0.7535,0.76,304.4473684210526,231.38
1625691600000.0,2021-07-07 21:00:00,MTA/USDT,0.774,0.774,0.769,0.7695,0.0,0.0
1625688000000.0,2021-07-07 20:00:00,MTA/USDT,0.765,0.774,0.765,0.774,42.99999999999999,33.282
1625684400000.0,2021-07-07 19:00:00,MTA/USDT,0.766,0.766,0.765,0.765,0.0,0.0
1625680800000.0,2021-07-07 18:00:00,MTA/USDT,0.765,0.766,0.765,0.766,0.0,0.0
1625677200000.0,2021-07-07 17:00:00,MTA/USDT,0.765,0.765,0.765,0.765,0.0,0.0
1625673600000.0,2021-07-07 16:00:00,MTA/USDT,0.765,0.765,0.765,0.765,0.0,0.0
1625670000000.0,2021-07-07 15:00:00,MTA/USDT,0.765,0.765,0.765,0.765,0.0,0.0
1625666400000.0,2021-07-07 14:00:00,MTA/USDT,0.767,0.767,0.7635,0.765,4243.401960784314,3246.2025
1625662800000.0,2021-07-07 13:00:00,MTA/USDT,0.765,0.768,0.765,0.767,705.034550195567,540.7615
1625659200000.0,2021-07-07 12:00:00,MTA/USDT,0.767,0.767,0.69,0.765,3317.086274509804,2537.571
1625655600000.0,2021-07-07 11:00:00,MTA/USDT,0.765,0.767,0.765,0.767,72.0,55.224
1625652000000.0,2021-07-07 10:00:00,MTA/USDT,0.765,0.765,0.7615,0.765,0.0,0.0
1625648400000.0,2021-07-07 09:00:00,MTA/USDT,0.765,0.765,0.762,0.765,0.0,0.0
1625644800000.0,2021-07-07 08:00:00,MTA/USDT,0.7645,0.765,0.7645,0.765,0.0,0.0
1625641200000.0,2021-07-07 07:00:00,MTA/USDT,0.768,0.7695,0.7615,0.7645,89.12295618051014,68.1345
1625637600000.0,2021-07-07 06:00:00,MTA/USDT,0.768,0.768,0.768,0.768,0.0,0.0
1625634000000.0,2021-07-07 05:00:00,MTA/USDT,0.768,0.768,0.768,0.768,0.0,0.0
1625630400000.0,2021-07-07 04:00:00,MTA/USDT,0.764,0.772,0.764,0.768,75.0,57.6
1625626800000.0,2021-07-07 03:00:00,MTA/USDT,0.756,0.764,0.756,0.764,122.99999999999999,93.972
1625623200000.0,2021-07-07 02:00:00,MTA/USDT,0.7505,0.756,0.7505,0.756,129.0,97.524
1625619600000.0,2021-07-07 01:00:00,MTA/USDT,0.7505,0.7525,0.7505,0.7505,0.0,0.0
1625616000000.0,2021-07-07 00:00:00,MTA/USDT,0.754,0.7585,0.7505,0.7505,0.0,0.0
1625612400000.0,2021-07-06 23:00:00,MTA/USDT,0.752,0.7595,0.7505,0.754,102.73209549071618,77.46
1625608800000.0,2021-07-06 22:00:00,MTA/USDT,0.752,0.752,0.752,0.752,126.0,94.752
1625605200000.0,2021-07-06 21:00:00,MTA/USDT,0.757,0.764,0.7495,0.752,0.0,0.0
1625601600000.0,2021-07-06 20:00:00,MTA/USDT,0.766,0.7675,0.757,0.757,0.0,0.0
1625598000000.0,2021-07-06 19:00:00,MTA/USDT,0.7655,0.7675,0.7635,0.766,0.0,0.0
1625594400000.0,2021-07-06 18:00:00,MTA/USDT,0.767,0.7675,0.7655,0.7655,0.0,0.0
1625590800000.0,2021-07-06 17:00:00,MTA/USDT,0.7675,0.7675,0.766,0.767,0.0,0.0
1625587200000.0,2021-07-06 16:00:00,MTA/USDT,0.7475,0.7675,0.7475,0.7675,852.5830618892508,654.3575
1625583600000.0,2021-07-06 15:00:00,MTA/USDT,0.746,0.763,0.7445,0.7475,1625.4642140468227,1215.0345
1625580000000.0,2021-07-06 14:00:00,MTA/USDT,0.746,0.746,0.746,0.746,0.0,0.0
1625576400000.0,2021-07-06 13:00:00,MTA/USDT,0.753,0.7575,0.7425,0.746,3412.3197050938334,2545.5905
1625572800000.0,2021-07-06 12:00:00,MTA/USDT,0.7495,0.7555,0.746,0.753,182.45683930942894,137.39
1625569200000.0,2021-07-06 11:00:00,MTA/USDT,0.732,0.7495,0.7315,0.7495,292.6330887258172,219.3285
1625565600000.0,2021-07-06 10:00:00,MTA/USDT,0.7245,0.732,0.7245,0.732,354.7903005464481,259.7065
1625562000000.0,2021-07-06 09:00:00,MTA/USDT,0.7445,0.7445,0.7245,0.7245,269.44858523119393,195.2155
1625558400000.0,2021-07-06 08:00:00,MTA/USDT,0.742,0.7445,0.742,0.7445,405.83680322364006,302.1455
1625554800000.0,2021-07-06 07:00:00,MTA/USDT,0.742,0.742,0.742,0.742,0.0,0.0
1625551200000.0,2021-07-06 06:00:00,MTA/USDT,0.742,0.742,0.7415,0.742,0.0,0.0
1625547600000.0,2021-07-06 05:00:00,MTA/USDT,0.742,0.742,0.742,0.742,0.0,0.0
1625544000000.0,2021-07-06 04:00:00,MTA/USDT,0.73,0.742,0.73,0.742,185.32884097035043,137.514
1625540400000.0,2021-07-06 03:00:00,MTA/USDT,0.73,0.73,0.73,0.73,0.0,0.0
1625536800000.0,2021-07-06 02:00:00,MTA/USDT,0.729,0.73,0.7285,0.73,6.0,4.38
1625533200000.0,2021-07-06 01:00:00,MTA/USDT,0.7275,0.729,0.726,0.729,116.0,84.564
1625529600000.0,2021-07-06 00:00:00,MTA/USDT,0.726,0.7285,0.726,0.7275,0.0,0.0
1625526000000.0,2021-07-05 23:00:00,MTA/USDT,0.73,0.73,0.7245,0.726,907.7541322314049,659.0295
1625522400000.0,2021-07-05 22:00:00,MTA/USDT,0.7205,0.73,0.7205,0.73,73.0,53.29
1625518800000.0,2021-07-05 21:00:00,MTA/USDT,0.7205,0.7205,0.7205,0.7205,0.0,0.0
1625515200000.0,2021-07-05 20:00:00,MTA/USDT,0.732,0.733,0.7205,0.7205,179.28383067314365,129.174
1625511600000.0,2021-07-05 19:00:00,MTA/USDT,0.729,0.734,0.729,0.732,387.5034153005464,283.6525
1625508000000.0,2021-07-05 18:00:00,MTA/USDT,0.7245,0.73,0.7245,0.729,116.0,84.564
1625504400000.0,2021-07-05 17:00:00,MTA/USDT,0.7325,0.7365,0.7145,0.7245,237.6935817805383,172.209
1625500800000.0,2021-07-05 16:00:00,MTA/USDT,0.7255,0.7385,0.7255,0.7325,6.04914675767918,4.431
1625497200000.0,2021-07-05 15:00:00,MTA/USDT,0.7285,0.7285,0.7235,0.7255,140.0248104755341,101.588
1625493600000.0,2021-07-05 14:00:00,MTA/USDT,0.7285,0.7285,0.726,0.7285,0.0,0.0
1625490000000.0,2021-07-05 13:00:00,MTA/USDT,0.7185,0.7315,0.7185,0.7285,73.01647220315718,53.1925
1625486400000.0,2021-07-05 12:00:00,MTA/USDT,0.7185,0.7185,0.7185,0.7185,0.0,0.0
1625482800000.0,2021-07-05 11:00:00,MTA/USDT,0.7445,0.7445,0.7175,0.7185,9922.900487125957,7129.604
1625479200000.0,2021-07-05 10:00:00,MTA/USDT,0.7385,0.7445,0.7385,0.7445,203.07857622565479,151.192
1625475600000.0,2021-07-05 09:00:00,MTA/USDT,0.7335,0.7455,0.7335,0.7385,9.060934326337168,6.6915
1625472000000.0,2021-07-05 08:00:00,MTA/USDT,0.7335,0.7335,0.7335,0.7335,0.0,0.0
1625468400000.0,2021-07-05 07:00:00,MTA/USDT,0.735,0.735,0.732,0.7335,0.0,0.0
1625464800000.0,2021-07-05 06:00:00,MTA/USDT,0.7335,0.735,0.7335,0.735,0.0,0.0
1625461200000.0,2021-07-05 05:00:00,MTA/USDT,0.7335,0.7335,0.7325,0.7335,0.0,0.0
1625457600000.0,2021-07-05 04:00:00,MTA/USDT,0.7325,0.7335,0.7285,0.7335,107.2774369461486,78.688
1625454000000.0,2021-07-05 03:00:00,MTA/USDT,0.7325,0.7325,0.7305,0.7325,0.0,0.0
1625450400000.0,2021-07-05 02:00:00,MTA/USDT,0.7355,0.736,0.7295,0.7325,4.0,2.93
1625446800000.0,2021-07-05 01:00:00,MTA/USDT,0.7435,0.7495,0.7335,0.7355,315.4133242692046,231.9865
1625443200000.0,2021-07-05 00:00:00,MTA/USDT,0.748,0.753,0.7435,0.7435,7.055144586415601,5.2455
1625439600000.0,2021-07-04 23:00:00,MTA/USDT,0.746,0.82,0.742,0.748,1445.9779411764705,1081.5915
1625436000000.0,2021-07-04 22:00:00,MTA/USDT,0.7595,0.7595,0.745,0.746,0.0,0.0
1625432400000.0,2021-07-04 21:00:00,MTA/USDT,0.7555,0.7595,0.7535,0.7595,103.0,78.2285
1625428800000.0,2021-07-04 20:00:00,MTA/USDT,0.7565,0.757,0.7505,0.7555,2976.0800794176043,2248.4285
1625425200000.0,2021-07-04 19:00:00,MTA/USDT,0.7575,0.7575,0.751,0.7565,8.005287508261732,6.056
1625421600000.0,2021-07-04 18:00:00,MTA/USDT,0.7545,0.7575,0.7495,0.7575,8.990099009900991,6.81
1625418000000.0,2021-07-04 17:00:00,MTA/USDT,0.7535,0.7545,0.7485,0.7545,0.0,0.0
1625414400000.0,2021-07-04 16:00:00,MTA/USDT,0.7545,0.7545,0.7515,0.7535,0.0,0.0
1625410800000.0,2021-07-04 15:00:00,MTA/USDT,0.7485,0.7545,0.7485,0.7545,3345.0,2523.8025
1625407200000.0,2021-07-04 14:00:00,MTA/USDT,0.7515,0.754,0.7485,0.7485,3601.3146292585166,2695.584
1625403600000.0,2021-07-04 13:00:00,MTA/USDT,0.756,0.756,0.7515,0.7515,12462.286094477711,9365.408
1625400000000.0,2021-07-04 12:00:00,MTA/USDT,0.7615,0.763,0.756,0.756,0.0,0.0
1625396400000.0,2021-07-04 11:00:00,MTA/USDT,0.764,0.764,0.7575,0.7615,0.0,0.0
1625392800000.0,2021-07-04 10:00:00,MTA/USDT,0.763,0.764,0.756,0.764,0.0,0.0
1625389200000.0,2021-07-04 09:00:00,MTA/USDT,0.7735,0.7735,0.756,0.763,128.3905635648755,97.962
1625385600000.0,2021-07-04 08:00:00,MTA/USDT,0.777,0.777,0.7735,0.7735,82.0,63.427
1625382000000.0,2021-07-04 07:00:00,MTA/USDT,0.777,0.7785,0.7745,0.777,414.05405405405406,321.72
1625378400000.0,2021-07-04 06:00:00,MTA/USDT,0.7645,0.777,0.7615,0.777,3597.958815958816,2795.614
1625374800000.0,2021-07-04 05:00:00,MTA/USDT,0.757,0.7705,0.756,0.7645,1146.7652060170046,876.702
1625371200000.0,2021-07-04 04:00:00,MTA/USDT,0.755,0.7595,0.7525,0.757,1281.050858652576,969.7555
1625367600000.0,2021-07-04 03:00:00,MTA/USDT,0.7565,0.7585,0.7535,0.755,1512.9152317880794,1142.251
1625364000000.0,2021-07-04 02:00:00,MTA/USDT,0.7535,0.7565,0.751,0.7565,0.0,0.0
1625360400000.0,2021-07-04 01:00:00,MTA/USDT,0.7545,0.7565,0.7495,0.7535,207.3603185136032,156.246
1625356800000.0,2021-07-04 00:00:00,MTA/USDT,0.7455,0.7545,0.7445,0.7545,44.0,33.198
1625353200000.0,2021-07-03 23:00:00,MTA/USDT,0.742,0.7455,0.7385,0.7455,232.07042253521124,173.0085
1625349600000.0,2021-07-03 22:00:00,MTA/USDT,0.7385,0.744,0.7385,0.742,80.0,59.36
1625346000000.0,2021-07-03 21:00:00,MTA/USDT,0.7435,0.744,0.737,0.7385,117.87136086662153,87.048
1625342400000.0,2021-07-03 20:00:00,MTA/USDT,0.7435,0.7435,0.7435,0.7435,0.0,0.0
1625338800000.0,2021-07-03 19:00:00,MTA/USDT,0.7435,0.7435,0.7435,0.7435,0.0,0.0
1625335200000.0,2021-07-03 18:00:00,MTA/USDT,0.73,0.7435,0.73,0.7435,414.24613315400137,307.992
1625331600000.0,2021-07-03 17:00:00,MTA/USDT,0.7365,0.737,0.73,0.73,228.0,166.44
1625328000000.0,2021-07-03 16:00:00,MTA/USDT,0.736,0.7385,0.732,0.7365,0.0,0.0
1625324400000.0,2021-07-03 15:00:00,MTA/USDT,0.7345,0.7385,0.734,0.736,0.0,0.0
1625320800000.0,2021-07-03 14:00:00,MTA/USDT,0.7345,0.7385,0.734,0.7345,0.0,0.0
1625317200000.0,2021-07-03 13:00:00,MTA/USDT,0.737,0.7385,0.734,0.7345,0.0,0.0
1625313600000.0,2021-07-03 12:00:00,MTA/USDT,0.727,0.7385,0.727,0.737,1340.2937584803258,987.7965
1625310000000.0,2021-07-03 11:00:00,MTA/USDT,0.727,0.727,0.727,0.727,0.0,0.0
1625306400000.0,2021-07-03 10:00:00,MTA/USDT,0.727,0.7285,0.727,0.727,0.0,0.0
1625302800000.0,2021-07-03 09:00:00,MTA/USDT,0.727,0.729,0.727,0.727,0.0,0.0
1625299200000.0,2021-07-03 08:00:00,MTA/USDT,0.727,0.7275,0.727,0.727,0.0,0.0
1625295600000.0,2021-07-03 07:00:00,MTA/USDT,0.723,0.727,0.723,0.727,181.61898211829438,132.037
1625292000000.0,2021-07-03 06:00:00,MTA/USDT,0.7235,0.725,0.7215,0.723,206.3769017980636,149.2105
1625288400000.0,2021-07-03 05:00:00,MTA/USDT,0.7225,0.7235,0.719,0.7235,0.0,0.0
1625284800000.0,2021-07-03 04:00:00,MTA/USDT,0.714,0.7235,0.714,0.7225,235.27889273356402,169.989
1625281200000.0,2021-07-03 03:00:00,MTA/USDT,0.7195,0.7255,0.7085,0.714,160.30672268907566,114.459
1625277600000.0,2021-07-03 02:00:00,MTA/USDT,0.7215,0.7255,0.7175,0.7195,96.7414871438499,69.6055
1625274000000.0,2021-07-03 01:00:00,MTA/USDT,0.716,0.726,0.7155,0.7215,402.34303534303535,290.2905
1625270400000.0,2021-07-03 00:00:00,MTA/USDT,0.722,0.726,0.713,0.716,0.0,0.0
1625266800000.0,2021-07-02 23:00:00,MTA/USDT,0.7245,0.726,0.7215,0.722,101.5595567867036,73.326
1625263200000.0,2021-07-02 22:00:00,MTA/USDT,0.722,0.7255,0.718,0.7245,227.10282953761214,164.536
1625259600000.0,2021-07-02 21:00:00,MTA/USDT,0.705,0.7255,0.705,0.722,85.51592797783934,61.7425
1625256000000.0,2021-07-02 20:00:00,MTA/USDT,0.705,0.705,0.705,0.705,0.0,0.0
1625252400000.0,2021-07-02 19:00:00,MTA/USDT,0.705,0.705,0.705,0.705,0.0,0.0
1625248800000.0,2021-07-02 18:00:00,MTA/USDT,0.7135,0.7135,0.705,0.705,215.0,151.575
1625245200000.0,2021-07-02 17:00:00,MTA/USDT,0.7135,0.7135,0.7135,0.7135,125.99999999999999,89.901
1625241600000.0,2021-07-02 16:00:00,MTA/USDT,0.7145,0.7145,0.7115,0.7135,230.09600560616676,164.1735
1625238000000.0,2021-07-02 15:00:00,MTA/USDT,0.7145,0.7145,0.712,0.7145,0.0,0.0
1625234400000.0,2021-07-02 14:00:00,MTA/USDT,0.711,0.722,0.711,0.7145,1172.473058082575,837.732
1625230800000.0,2021-07-02 13:00:00,MTA/USDT,0.714,0.8375,0.7095,0.711,1510.563994374121,1074.011
1625227200000.0,2021-07-02 12:00:00,MTA/USDT,0.711,0.714,0.7065,0.714,322.2731092436975,230.103
1625223600000.0,2021-07-02 11:00:00,MTA/USDT,0.712,0.712,0.7065,0.711,155.8846694796062,110.834
1625220000000.0,2021-07-02 10:00:00,MTA/USDT,0.713,0.713,0.709,0.712,231.08497191011236,164.5325
1625216400000.0,2021-07-02 09:00:00,MTA/USDT,0.7055,0.713,0.6955,0.713,533.0638148667601,380.0745
1625212800000.0,2021-07-02 08:00:00,MTA/USDT,0.705,0.7095,0.704,0.7055,525.4897236002835,370.733
1625209200000.0,2021-07-02 07:00:00,MTA/USDT,0.6935,0.705,0.6935,0.705,161.75531914893617,114.0375
1625205600000.0,2021-07-02 06:00:00,MTA/USDT,0.693,0.6965,0.693,0.6935,234.5753424657534,162.678
1625202000000.0,2021-07-02 05:00:00,MTA/USDT,0.7125,0.7145,0.6905,0.693,627.7784992784993,435.0505
1625198400000.0,2021-07-02 04:00:00,MTA/USDT,0.712,0.7195,0.709,0.7125,39.10947368421053,27.8655
1625194800000.0,2021-07-02 03:00:00,MTA/USDT,0.7175,0.7195,0.7115,0.712,168.56530898876406,120.0185
1625191200000.0,2021-07-02 02:00:00,MTA/USDT,0.7225,0.7275,0.7095,0.7175,666.2947735191638,478.0665
1625187600000.0,2021-07-02 01:00:00,MTA/USDT,0.727,0.7295,0.7225,0.7225,665.8359861591696,481.0665
1625184000000.0,2021-07-02 00:00:00,MTA/USDT,0.727,0.728,0.724,0.727,81.0,58.887
1625180400000.0,2021-07-01 23:00:00,MTA/USDT,0.7335,0.7335,0.726,0.727,202.267537826685,147.0485
1625176800000.0,2021-07-01 22:00:00,MTA/USDT,0.734,0.7375,0.731,0.7335,224.58691206543966,164.7345
1625173200000.0,2021-07-01 21:00:00,MTA/USDT,0.7325,0.734,0.7325,0.734,259.9516348773842,190.8045
1625169600000.0,2021-07-01 20:00:00,MTA/USDT,0.728,0.7325,0.728,0.7325,326.8436860068259,239.413
1625166000000.0,2021-07-01 19:00:00,MTA/USDT,0.7325,0.733,0.724,0.728,422.53090659340666,307.6025
1625162400000.0,2021-07-01 18:00:00,MTA/USDT,0.7265,0.7345,0.7265,0.7325,408.6088737201365,299.306
1625158800000.0,2021-07-01 17:00:00,MTA/USDT,0.72,0.7265,0.72,0.7265,200.64211975223677,145.7665
1625155200000.0,2021-07-01 16:00:00,MTA/USDT,0.7335,0.7335,0.72,0.72,63.0,45.36
1625151600000.0,2021-07-01 15:00:00,MTA/USDT,0.7295,0.7335,0.7295,0.7335,126.99999999999999,93.1545
1625148000000.0,2021-07-01 14:00:00,MTA/USDT,0.7295,0.7295,0.726,0.7295,0.0,0.0
1625144400000.0,2021-07-01 13:00:00,MTA/USDT,0.7295,0.7295,0.7295,0.7295,0.0,0.0
1625140800000.0,2021-07-01 12:00:00,MTA/USDT,0.7295,0.7295,0.7295,0.7295,0.0,0.0
1625137200000.0,2021-07-01 11:00:00,MTA/USDT,0.7295,0.732,0.7295,0.7295,0.0,0.0
1625133600000.0,2021-07-01 10:00:00,MTA/USDT,0.7295,0.7295,0.7295,0.7295,0.0,0.0
1625130000000.0,2021-07-01 09:00:00,MTA/USDT,0.7295,0.7295,0.7265,0.7295,0.0,0.0
1625126400000.0,2021-07-01 08:00:00,MTA/USDT,0.7125,0.7295,0.706,0.7295,23.0,16.7785
1625122800000.0,2021-07-01 07:00:00,MTA/USDT,0.7215,0.7285,0.706,0.7125,0.0,0.0
1625119200000.0,2021-07-01 06:00:00,MTA/USDT,0.742,0.742,0.706,0.7215,203.85031185031184,147.078
1625115600000.0,2021-07-01 05:00:00,MTA/USDT,0.742,0.742,0.742,0.742,0.0,0.0
1625112000000.0,2021-07-01 04:00:00,MTA/USDT,0.728,0.742,0.7275,0.742,21.0,15.582
1625108400000.0,2021-07-01 03:00:00,MTA/USDT,0.7275,0.732,0.7275,0.728,0.0,0.0
1625104800000.0,2021-07-01 02:00:00,MTA/USDT,0.735,0.7355,0.7275,0.7275,0.0,0.0
1625101200000.0,2021-07-01 01:00:00,MTA/USDT,0.734,0.736,0.728,0.735,0.0,0.0
1625097600000.0,2021-07-01 00:00:00,MTA/USDT,0.7375,0.7375,0.7275,0.734,0.0,0.0
1625094000000.0,2021-06-30 23:00:00,MTA/USDT,0.7285,0.7395,0.7285,0.7375,0.0,0.0
1625090400000.0,2021-06-30 22:00:00,MTA/USDT,0.731,0.7355,0.7275,0.7285,0.0,0.0
1625086800000.0,2021-06-30 21:00:00,MTA/USDT,0.7275,0.739,0.7275,0.731,0.0,0.0
1625083200000.0,2021-06-30 20:00:00,MTA/USDT,0.735,0.735,0.7275,0.7275,0.0,0.0
1625079600000.0,2021-06-30 19:00:00,MTA/USDT,0.732,0.7375,0.731,0.735,0.0,0.0
1625076000000.0,2021-06-30 18:00:00,MTA/USDT,0.7305,0.737,0.7275,0.732,0.0,0.0
1625072400000.0,2021-06-30 17:00:00,MTA/USDT,0.7275,0.731,0.7275,0.7305,0.0,0.0
1625068800000.0,2021-06-30 16:00:00,MTA/USDT,0.7275,0.7275,0.7245,0.7275,0.0,0.0
1625065200000.0,2021-06-30 15:00:00,MTA/USDT,0.7295,0.737,0.7235,0.7275,1.0,0.7275
1625061600000.0,2021-06-30 14:00:00,MTA/USDT,0.7305,0.7395,0.7285,0.7295,26.04112405757368,18.997
1625058000000.0,2021-06-30 13:00:00,MTA/USDT,0.7305,0.7365,0.728,0.7305,0.0,0.0
1625054400000.0,2021-06-30 12:00:00,MTA/USDT,0.7285,0.7375,0.727,0.7305,87.86105407255305,64.1825
1625050800000.0,2021-06-30 11:00:00,MTA/USDT,0.726,0.7335,0.722,0.7285,190.92724776938914,139.0905
1625047200000.0,2021-06-30 10:00:00,MTA/USDT,0.7315,0.7315,0.726,0.726,271.25619834710744,196.932
1625043600000.0,2021-06-30 09:00:00,MTA/USDT,0.7315,0.7315,0.7315,0.7315,0.0,0.0
1625040000000.0,2021-06-30 08:00:00,MTA/USDT,0.7315,0.7315,0.7315,0.7315,0.0,0.0
1625036400000.0,2021-06-30 07:00:00,MTA/USDT,0.7315,0.7315,0.7315,0.7315,0.0,0.0
1625032800000.0,2021-06-30 06:00:00,MTA/USDT,0.7585,0.765,0.7315,0.7315,102.0,74.613
1625029200000.0,2021-06-30 05:00:00,MTA/USDT,0.759,0.761,0.753,0.7585,0.0,0.0
1625025600000.0,2021-06-30 04:00:00,MTA/USDT,0.7635,0.765,0.7555,0.759,0.0,0.0
1625022000000.0,2021-06-30 03:00:00,MTA/USDT,0.7505,0.765,0.7505,0.7635,3.005893909626719,2.295
1625018400000.0,2021-06-30 02:00:00,MTA/USDT,0.7505,0.7505,0.7505,0.7505,0.0,0.0
1625014800000.0,2021-06-30 01:00:00,MTA/USDT,0.7505,0.7505,0.7505,0.7505,0.0,0.0
1625011200000.0,2021-06-30 00:00:00,MTA/USDT,0.783,0.7885,0.745,0.7505,885.9027315123252,664.87
1625007600000.0,2021-06-29 23:00:00,MTA/USDT,0.7885,0.7885,0.7785,0.783,0.0,0.0
1625004000000.0,2021-06-29 22:00:00,MTA/USDT,0.7885,0.7885,0.7785,0.7885,0.0,0.0
1625000400000.0,2021-06-29 21:00:00,MTA/USDT,0.7885,0.7885,0.778,0.7885,0.0,0.0
1624996800000.0,2021-06-29 20:00:00,MTA/USDT,0.7885,0.7885,0.7775,0.7885,0.0,0.0
1624993200000.0,2021-06-29 19:00:00,MTA/USDT,0.745,0.7885,0.7405,0.7885,6.0,4.731
1624989600000.0,2021-06-29 18:00:00,MTA/USDT,0.743,0.7495,0.7405,0.745,0.0,0.0
1624986000000.0,2021-06-29 17:00:00,MTA/USDT,0.7385,0.7445,0.7355,0.743,0.0,0.0
1624982400000.0,2021-06-29 16:00:00,MTA/USDT,0.8155,0.8155,0.7355,0.7385,3112.8226134055517,2298.8195
1624978800000.0,2021-06-29 15:00:00,MTA/USDT,0.8085,0.8155,0.7975,0.8155,2814.41814837523,2295.158
1624975200000.0,2021-06-29 14:00:00,MTA/USDT,0.782,0.8085,0.782,0.8085,1.0,0.8085
1624971600000.0,2021-06-29 13:00:00,MTA/USDT,0.812,0.812,0.7815,0.782,9028.918797953964,7060.6145
1624968000000.0,2021-06-29 12:00:00,MTA/USDT,0.7795,0.812,0.7795,0.812,1.0,0.812
1624964400000.0,2021-06-29 11:00:00,MTA/USDT,0.785,0.812,0.7795,0.7795,8106.041693393201,6318.6595
1624960800000.0,2021-06-29 10:00:00,MTA/USDT,0.863,0.8915,0.7835,0.785,154.10509554140125,120.9725
1624957200000.0,2021-06-29 09:00:00,MTA/USDT,0.815,0.863,0.778,0.863,1221.9988412514485,1054.585
1624953600000.0,2021-06-29 08:00:00,MTA/USDT,0.833,0.833,0.7795,0.815,99.14294478527609,80.8015
1624950000000.0,2021-06-29 07:00:00,MTA/USDT,0.785,0.833,0.7705,0.833,775.8373349339737,646.2725
1624946400000.0,2021-06-29 06:00:00,MTA/USDT,0.848,0.848,0.785,0.785,385.6917197452229,302.768
1624942800000.0,2021-06-29 05:00:00,MTA/USDT,0.855,0.855,0.7785,0.848,859.7441037735849,729.063
1624939200000.0,2021-06-29 04:00:00,MTA/USDT,0.849,0.855,0.849,0.855,0.0,0.0
1624935600000.0,2021-06-29 03:00:00,MTA/USDT,0.8535,0.862,0.8485,0.849,1.0070671378091873,0.855
1624932000000.0,2021-06-29 02:00:00,MTA/USDT,0.857,0.862,0.8395,0.8535,0.0,0.0
1624928400000.0,2021-06-29 01:00:00,MTA/USDT,0.861,0.862,0.8435,0.857,0.0,0.0
1624924800000.0,2021-06-29 00:00:00,MTA/USDT,0.835,0.862,0.835,0.861,653.7584204413472,562.886
1624921200000.0,2021-06-28 23:00:00,MTA/USDT,0.835,0.835,0.8345,0.835,0.0,0.0
1624917600000.0,2021-06-28 22:00:00,MTA/USDT,0.835,0.835,0.835,0.835,0.0,0.0
1624914000000.0,2021-06-28 21:00:00,MTA/USDT,0.835,0.835,0.835,0.835,0.0,0.0
1624910400000.0,2021-06-28 20:00:00,MTA/USDT,0.868,0.868,0.835,0.835,123.27305389221559,102.933
1624906800000.0,2021-06-28 19:00:00,MTA/USDT,0.777,0.965,0.777,0.868,120.2315668202765,104.361
1624903200000.0,2021-06-28 18:00:00,MTA/USDT,0.7745,0.7925,0.764,0.777,0.0,0.0
1624899600000.0,2021-06-28 17:00:00,MTA/USDT,0.7925,0.7925,0.767,0.7725,0.0,0.0
1624896000000.0,2021-06-28 16:00:00,MTA/USDT,0.708,1.0,0.708,0.7925,12391.688958990537,9820.4135
1624892400000.0,2021-06-28 15:00:00,MTA/USDT,0.694,0.7105,0.694,0.708,0.0,0.0
1624888800000.0,2021-06-28 14:00:00,MTA/USDT,0.6905,0.694,0.6905,0.694,0.0,0.0
1624885200000.0,2021-06-28 13:00:00,MTA/USDT,0.6935,0.694,0.6895,0.6905,0.0,0.0
1624881600000.0,2021-06-28 12:00:00,MTA/USDT,0.694,0.694,0.692,0.6935,0.0,0.0
1624878000000.0,2021-06-28 11:00:00,MTA/USDT,0.692,0.694,0.691,0.694,0.0,0.0
1624874400000.0,2021-06-28 10:00:00,MTA/USDT,0.693,0.694,0.69,0.692,0.0,0.0
1624870800000.0,2021-06-28 09:00:00,MTA/USDT,0.694,0.694,0.693,0.693,0.0,0.0
1624867200000.0,2021-06-28 08:00:00,MTA/USDT,0.7005,0.7035,0.694,0.694,308.8760806916427,214.36
1624863600000.0,2021-06-28 07:00:00,MTA/USDT,0.686,0.7005,0.6805,0.7005,77.0,53.9385
1624860000000.0,2021-06-28 06:00:00,MTA/USDT,0.6815,0.687,0.679,0.686,0.0,0.0
1624856400000.0,2021-06-28 05:00:00,MTA/USDT,0.6815,0.6815,0.679,0.6815,0.0,0.0
1624852800000.0,2021-06-28 04:00:00,MTA/USDT,0.6835,0.6855,0.68,0.6815,0.0,0.0
1624849200000.0,2021-06-28 03:00:00,MTA/USDT,0.686,0.686,0.679,0.6835,0.0,0.0
1624845600000.0,2021-06-28 02:00:00,MTA/USDT,0.679,0.686,0.679,0.686,0.0,0.0
1624842000000.0,2021-06-28 01:00:00,MTA/USDT,0.6825,0.684,0.679,0.679,0.0,0.0
1624838400000.0,2021-06-28 00:00:00,MTA/USDT,0.679,0.6855,0.679,0.6825,0.0,0.0
1624834800000.0,2021-06-27 23:00:00,MTA/USDT,0.679,0.679,0.679,0.679,0.0,0.0
